-0.1113+7.77156e-16j -0.0502243+0.00508026j 0.0241798+0.00149238j 0.385526-0.00445503j 0.082874+0.0108239j -0.0372124-0.00671403j -0.0305384-0.00217784j -0.00745289-0.00648904j -0.0649627+0.00159937j -0.00503096+0.00150095j 0.0396933+0.00166655j -0.0116991+0.000571944j 0.0157033+0.000861363j 0.0146888-0.000954969j -0.0401486-0.00152481j 0.028588-0.00312475j -0.0309442-0.00883529j -0.00313017+0.00384889j 0.0492099+0.00219334j -0.107306+0.00162486j -0.0300023-0.00732202j -0.0303707+0.0175342j -0.0242974-0.0157084j -0.01635-0.0249352j 0.0204188+0.0161187j -0.051856-0.0312046j -0.00129837+0.0606066j 0.033256-0.00523156j 0.0224806-0.00428147j -0.0315108+0.0247422j -0.0343416+0.0335367j 0.0529057-0.0453704j 0.0217256+0.00122517j 0.0121527+0.00391757j 0.000817308-0.0493802j -0.00653139+0.0236003j -0.00861849-0.0180357j 0.0146084+0.00817911j 0.0241174+0.0131818j -0.0375503+0.0137992j -0.0362563+0.0182679j -0.0018743-0.00501938j 0.0155693-0.0402002j -0.0282081+0.0148052j -0.0121563-0.00807953j -0.0137279+0.00608373j 0.0147202+0.0178856j -0.00102476+0.00165489j -0.0339672-0.0344593j 0.0328955+0.0104719j 0.0129995-0.0257649j 0.0147564-0.0372396j 0.0121615+0.00531774j -0.018532-0.0143896j -0.00990989+0.0061538j 0.00515043+0.0105996j -0.0257498-0.0122554j -0.000566798-0.00458923j -0.00642723+0.000453158j 0.00916758-0.00475459j 5.07177e-05-0.002515j -0.00233357-0.00605279j -0.00537342-7.44232e-05j 0.00868934-0.00191414j 0.00123136+0.00383408j -0.00328751-0.00183611j -0.013358-0.0104071j -0.0136566-0.000389315j -0.00286274-0.0327242j -0.0113749-0.0143503j 0.00742769+0.00929481j -0.0216756-0.00144941j 0.00693039+0.0221155j 0.0159373-0.0385768j -0.000691888+0.00713831j 0.0107173+0.0510301j -0.00759624+0.0112888j 0.0558649+0.00839581j -0.0067335-0.00216062j 0.00200466-0.0190868j 0.00544873-0.00515637j 0.00690236-0.00250771j 0.00379001-0.00141601j 0.00886789+0.00735247j -0.00646371-0.00706761j 0.00308504+0.00342399j -0.000844279+0.00799352j 0.00258582+0.0120655j 0.000986771-0.00469892j 0.00473645+0.00213789j 0.0049735+0.00541675j -0.00653171-0.022939j 0.00448455+0.0185998j 0.00204912+0.00265393j -0.00145962+0.00994265j -0.00135487-0.00678072j 0.0109795+0.00603915j -0.000661818-0.00134264j -0.00188501+0.00935509j 0.0185284-0.00583712j -0.00487943+0.0105407j -0.0232426+0.00821455j -0.00418773+0.0065483j 0.00163329+0.0133368j -0.000989141+0.00251055j 0.0198606-0.00407748j -0.0180701-0.00239793j 0.0227602+0.0403105j 0.0103796-0.0173557j -0.0101052+0.0138655j -0.0390078+0.046626j -0.020521-0.0166069j -0.0365311-0.0147154j -0.0156877-0.00631993j -0.00432599-0.0129503j 0.0118839+0.0109575j 0.00205551+0.00701854j 0.000956814+0.00368125j -0.00667161-0.0178384j -0.00629297+0.00125314j -0.0105849+0.028873j -0.00166015+0.00814293j 0.00775025-0.035614j 0.016167-0.0357928j -0.0232289+0.00439423j -0.00704355-0.0168837j -0.0355562-0.0073178j 0.0647381+0.0221881j -0.0216812+0.0124573j -0.0308018-0.00713293j -0.0390701-0.00887634j 
-0.0502243-0.00508026j 0.258932+1.67349e-14j -0.11752+0.00231038j 0.783652+0.00165408j -0.0315499-0.00243425j 0.142527-0.00514738j -0.0586182+0.00400764j 0.00903187-0.00302643j -0.109842+0.00337026j -0.0184418-0.00137206j 0.0679277+0.00128457j -0.0138601+0.00153476j -0.0155906-0.000376055j 0.0187459+0.000109811j -0.0153751-0.000980982j 0.00510942+0.00219137j -0.0095335-0.00185468j -0.0242675-0.00485062j 0.102342-0.00262947j 0.0844804-0.00507874j 0.0558974+0.00746288j -0.0397802-0.00694504j -0.0107759-0.00970845j 0.0215953+0.021783j -0.00468706-0.0100207j 0.0356348+0.00798679j -0.0112555-0.0214117j -0.0181678+0.00977447j -0.00139372-0.00947487j 0.0194195-0.0112844j 0.00288484-0.028578j -0.00703813+0.0202878j -0.013449+0.0035177j -0.00871854-0.0161446j 0.015034+0.0233209j 0.00280494-0.00398918j 0.0030161+0.00393708j 0.00386461-0.0234142j -0.00453288-0.00299698j 0.0118907-0.0113289j -0.0040648-0.0127246j 0.0496191+0.00334874j -0.00367975+0.0103372j -0.010403-0.00175243j -0.00959692-0.0178872j 0.00764666-0.00391935j -0.0125731-0.00166554j 0.00457829-0.00139557j 0.0144303-0.0172755j -0.0203596+0.00459167j 0.00511333-0.00377765j 0.0123728+0.0434873j -0.0089679+0.00295713j -0.0042186+0.00203409j -0.0209303+0.0149729j 0.00489915+0.0100472j 0.0127912-0.0106378j -0.0205613-0.0160852j 0.0343138-0.00629615j -0.00631454+0.00747028j 0.00610837-0.0172997j -0.00897333-0.00343147j -0.0116156+0.0044887j 0.00622909-0.00807872j -0.00476213-0.00264179j 0.00399266-0.00589952j -0.00700962-0.0152066j -0.023841+0.0112805j 0.0139027-0.0237958j 0.00401934-0.0252907j -0.0192185-0.00365358j -0.000142656-0.00597561j -0.0144738-0.0145826j 0.0057634-0.0235547j 0.000699093-0.0111591j -0.0203812-0.00660276j 0.00406613+0.00442964j -0.0166865+0.0205973j -0.00796932-0.00502514j 0.00526989+0.0198877j 0.00214912+0.00482372j -0.000636813+0.00690115j -0.00578243+0.00383627j -0.00240344+0.0080992j 0.0083978-0.0201813j -0.00140411+0.0067622j -0.00116303-0.00524589j 0.00189505+0.00385853j -0.0035507+0.0062037j 0.000577572+0.0072318j -0.00216634-0.00157911j 0.00683951-0.00194037j -0.00562074+0.00421187j -0.0106944+0.00649693j -0.00398612-0.00189748j 0.00512426-0.00394705j -0.00332994-0.00413028j 0.0016061+0.0034197j -0.00701208-0.00243296j -0.00601938+0.00938873j -0.00407426-0.0114754j -0.00412531-0.0152279j -0.00408386+0.00734235j -0.00508732-0.00568735j -0.000404287-0.00529229j -0.00505408+0.00132928j 0.00576688-0.00811155j -0.018514+0.0158499j -0.0043625-0.00277012j -0.00466305-0.0233477j -0.00525015-0.0425588j 0.00505095-4.64438e-06j 0.00399588+0.00614786j 0.0117372-0.00765826j 0.0177955+0.0184369j -0.0190134+0.00325474j -0.0130355-0.00200976j -0.00268851+0.00170152j 0.00892184+0.000673888j -0.00343414+0.0102385j 0.00082938-0.00896527j -0.00329823-0.000790262j 0.00765446+0.0116246j 0.00320801+0.0194517j 0.0173251-0.0036167j -0.00922279-0.00106786j 0.0185224-0.0324171j -0.0223267+0.00337269j -0.00797437-0.0054344j 0.0390527+0.00699325j -0.0007911-0.00381914j 
0.0241798-0.00149238j -0.11752-0.00231038j 0.975775+5.27139e-16j 0.175384-0.000818859j 0.0688282-0.00684383j -0.0596514+0.00175321j -0.0114933-0.00235763j -0.0403176+0.000153719j 0.00253646-0.00196348j -0.0366096-0.000199842j -0.0287603+0.000117677j -0.023104+0.000455423j 0.00899332+4.71371e-06j 0.000302584-8.67317e-05j 0.00453937+0.000122694j 0.0527486-9.94194e-05j 0.0299979+0.00264328j 0.0186367+0.00116104j -0.0105673-0.000685761j -0.0360929-0.0019902j -0.0340598+0.00383351j -0.0126818-0.00612174j 0.00925531+0.0061349j 0.004678-0.0183998j -0.00970504-0.0216673j 0.00374856+0.00467231j 0.00465731+0.00134223j -0.0328064+0.0159862j 0.000188104-0.0259788j -0.00460966-0.0125072j 0.0357346-0.00260126j -0.000138426+0.00086j -0.00820011+0.00512708j 0.00437535-0.00737038j 0.0369102+0.011559j 0.0191887+0.00163653j -0.002507+0.0113398j 0.0212581+0.0147841j -0.00200615-0.0204474j 0.0139809+0.00090004j 0.0135488-0.00951847j 0.00366027-6.35253e-05j 0.00382864-0.00805791j 0.0106131-0.00818843j -0.00455729-0.0247582j 0.00269263-0.00151129j -0.00304141-0.00155313j 0.0084462+0.000175985j 0.0101157+0.000865713j -0.00631703+0.000664614j -0.00571509+0.00614314j -0.00420689+0.000355287j -0.00353064+0.00703849j 0.00206402+0.000627657j 0.0090806-0.00125117j -0.00200289-0.005441j 0.00483981+0.00518693j 0.00428142+0.00733757j -0.00605564+0.00316683j -0.000983664+0.00110435j -0.0011452+0.00517596j 0.00450591-0.000180127j 0.0014058-0.00329785j -0.000820682+0.00328389j 0.00101395+0.00037145j 0.00347266+0.00325963j 0.00677689+0.00241544j 0.00777047-0.00235653j -0.000968718+0.00620307j -0.0012522+0.00593794j 0.00525525+0.00332087j 9.90191e-05+0.00367671j -0.00234531+0.00220069j -0.00517667+0.00857149j -0.00122963-0.00622693j 0.000693271-0.00748191j 0.00178392-0.00481429j -0.0110152-0.00150136j 0.000127928+0.00194076j -3.87611e-05+0.00151272j -0.00256196+0.000548651j -0.000551124-0.00183734j 0.000748885-0.00318353j -0.000584366-0.00281113j -0.000270981+0.00476003j -7.57997e-05-0.00550934j 0.000124863+0.000420566j -0.002963-0.00216323j 0.00147468-0.00175858j -0.000142297-0.000205976j -0.000991517+0.00257419j -0.000897977+0.00180069j 0.0014064-0.00154475j 0.000277424-0.00196023j -0.000733642-0.00410164j -0.0014082+0.00223609j -0.00211433-0.00127886j -0.000652644+0.00195306j 0.000801095-0.000614464j -0.00402572-0.000748879j 0.00240879+0.000148931j 0.00373231+0.000138976j -0.00035743+0.000205312j -0.00239479-0.000486061j 0.00275413-1.25949e-05j -0.00320311+0.00380585j 0.00185967+0.00257755j -0.00152163-0.0028084j -0.000881934+0.00860343j 0.00211579+0.00424022j 0.00562155-0.000334265j 0.00407712+0.00622549j 0.00687796+0.00335943j 0.00149704-0.000689289j 0.00112066-0.00347232j -0.0012504-0.000661001j 0.000432119-0.00113855j 0.0003528-0.000214796j 0.00171722+0.00333437j 0.00135851+0.00112481j 0.00209335-0.00349074j 1.64478e-05-0.000326576j -0.00168218+0.00238467j -0.00278809+0.000734619j 0.00283883-0.00326272j 0.00238308+0.0066036j 0.00371325+0.00213006j -0.00938652-0.00379333j 0.00368259-0.000128875j 0.00379117-0.00145726j 0.00583972+0.00228778j 
0.385526+0.00445503j 0.783652-0.00165408j 0.175384+0.000818859j -0.150407-4.97099e-15j -0.322565+0.00329871j 0.111261+0.00704522j 0.0280295+0.00186401j 0.0158319+0.0116806j 0.0240957-0.00186131j -0.0570314-0.000732645j -0.00115799+0.000103109j -0.0212402+0.001637j 0.0063099-3.71513e-05j 0.0192544+0.000566599j 0.0406102-0.000832112j 0.00382142+0.00264746j -0.0386644+0.00236954j -0.0142366+0.00385557j 0.00607041-0.00287041j -0.0220456-0.00113413j 0.0235725-0.00115945j 0.0915355+0.00180712j -0.011648+0.0247493j -0.00693735-0.0160984j -0.0346272+0.0182882j 0.0288507-0.00497193j -0.0442574+0.00442868j 0.011261+0.00412586j 0.0298461+0.00697666j -0.0107602-5.5064e-05j 0.0128592+0.00545987j 0.000541609-0.00787295j -0.000626469+0.00812054j -0.010566-0.00554378j -0.0145502-0.0189821j 0.0175139+0.00725864j -0.0171848+0.000751156j -0.0098362+0.0166655j 0.01598-0.00906125j -0.00977586+0.00375691j -0.0192417+0.000576287j -0.00403983-0.000968192j -0.00695184-0.0057435j -0.0210878-0.0156211j -0.00715153+0.0156522j 0.00440806+0.00466596j -0.00196073-0.0024451j -0.00581457+0.0020554j -0.0169026-0.00759067j 0.00299546-0.00854611j 0.00110428-0.00771744j -0.00863756+0.00245461j 0.000421927+0.000705687j -0.00610417-0.00535178j -0.0184868+0.0180195j 0.00886813+0.00133554j -0.0062157-0.000844308j -0.015219-0.0176278j 0.0254099-0.00627731j -0.00622225-0.00133491j 0.00193088-0.0146904j -0.00453833-0.00740301j -0.00595727-0.00143524j 0.00496176-0.00140254j 0.00181213-0.00275803j -0.00322553-0.0140288j -0.0141186-0.00702203j -0.0235839+0.00309183j -0.0044716-0.00514863j -0.00660666-0.0162335j -0.0107885-0.00605284j 0.00107701+0.00777508j 0.0052738-0.000861487j 0.00563017-0.0247754j 0.00213992+0.00491078j -0.000909173+0.00340764j -0.00456097+0.00659151j 0.00872412+0.00096885j -0.000124446-0.00161274j 0.00164103-0.0017336j 0.00452307-0.00081179j 0.00113462-0.00157908j 0.00150266-0.00441124j -0.000234799-0.00390203j -0.00141977-0.00456863j -0.00190752+0.00503402j -0.00357439-0.00295914j 0.00128111+0.00296805j -0.00124337-0.000819132j 0.0017905+0.00289354j -0.00138423-0.000331717j 0.000698815+0.003344j 0.00147242+0.00226384j 0.000239278-0.00147569j 0.000255571+0.00118934j -0.00159525-0.00182875j 0.00230643+0.000145248j 0.000449884+0.000885448j -0.000275429+0.00168746j 0.00364193-0.00426711j -0.000565798+0.000351335j -0.00431733+0.00267828j 0.000639691+0.00565734j 0.00141641-0.000593348j -0.00243938+0.000296878j 0.00353239-0.00576985j -0.00146028+0.0013811j 0.00520105+0.00298309j -0.00228221-0.00503267j -0.00270646-0.00629466j -0.00515696+0.00593973j -0.00371451-0.00593486j -0.00513112-0.00240178j -0.00223761+0.00292387j -0.00303326+0.00203219j 0.00371014+0.00089893j 0.00109039+0.000504876j -8.6305e-05+0.000414915j -0.00436684-0.00357345j -0.000318306-0.00112906j -0.00123694+0.00260777j 0.000206024+0.000695686j 0.000787422-0.00367525j 0.00221894-0.00162289j -0.00329208+0.00562656j -0.0021994-0.0041836j -0.00555595+0.00228752j 0.00974852+0.00300231j -0.00124029-0.000177996j -0.00794831+0.000425933j -0.0035064-0.000656197j 
0.082874-0.0108239j -0.0315499+0.00243425j 0.0688282+0.00684383j -0.322565-0.00329871j 0.0651751-1.15359e-15j 0.0475917-0.00347106j -0.0237521+0.00255507j 0.0215776+0.00213312j 0.00294963+0.00689918j 0.0284177-0.000248708j 0.0784479-0.00193396j -0.00687341+0.00282847j 0.044154-0.00594872j 0.0249383-0.00117718j -0.0915816-0.00129702j 0.0141114+0.00063588j -0.127582-0.00321738j 0.0358148-0.00518184j 0.0272886-0.000460422j -0.0191724-0.00950197j -0.107642-0.000690553j -0.0794191-0.00431289j -0.0554628-0.00167961j -0.0241191-0.000193052j 0.0204458+0.00223687j 0.0355647-0.010052j -0.0338791-0.00263098j -0.00625521+0.0124242j 0.0391796-0.00447863j 0.00717101+0.00668207j -0.0223072-0.0186346j 0.0224691+0.00656505j -0.00868274+0.00728879j -0.0295306+0.00228959j 0.0330708-0.0122472j -0.00691678-0.0125773j -0.0147577+0.00408558j -0.0263868-0.0120227j 0.0191928+0.0125597j -0.0233833-0.0110388j -0.0500943-0.00348032j 0.106124+0.0017467j 0.0239463+0.00015429j -0.0506344-0.00192331j -0.035163-0.00574012j -0.00539444-0.0127957j 0.00397932+0.0286456j -0.00288076-0.000173581j 0.0178811-0.028282j -0.0139714+0.0181041j 0.0243927+0.00989041j 0.0760361-0.0278513j 0.00681778+0.015969j -0.009874-0.00445952j 0.00358467-0.00435934j 0.0057251+0.00739833j -0.051369-0.0314564j 0.0199464+0.00696492j -0.0318685-0.00430888j 0.0251544+0.00525855j 0.0238917-0.0038547j 0.00731879-0.00676532j -0.00314099+0.00907016j 0.00216173-0.00746105j -0.00997479+0.00948209j -0.00951007+0.016609j -0.00214205-0.0171889j 0.00959756-0.00222003j 0.0201577-0.0686773j -0.00531864-0.0240783j 0.0150876+0.0288165j -0.00798942-0.0546474j -0.00577122+0.0368391j 0.0568946-0.0392648j -0.00868103-0.00280686j -0.021778+0.0969345j 0.0123865+0.0257008j 0.0576071+0.01603j -0.0518398-0.00492272j 0.0210813+0.0255631j 0.0222911-0.00107582j 0.0114838-0.000669567j -0.00474348+0.0103522j 0.0105783+0.0274694j 0.00892575-0.0277281j 0.00119158+0.00725423j -0.00451237+0.0145051j -0.00295127+0.0180089j -0.00674028+0.00187043j 0.0105402+0.0149059j 0.0106018+0.0059612j -0.00351804-0.0683669j -0.00744684+0.0453019j -0.0405114+0.0199467j -0.0126945+0.00845581j 0.0157514-0.0156197j 0.0207637-0.0126885j -0.00244415+0.00483261j -0.0177405+0.00286164j 0.0118799+0.0113126j -0.0305891-0.009765j -0.0491616-0.0249081j -0.0293441+0.0111218j -0.0112071+0.0128065j 0.00228905-0.0112467j 0.0238294+0.00178772j -0.0221896-0.0064026j 0.00129037+0.0966685j 0.00655932-0.0524524j -0.0295448+0.016185j -0.0840195-0.0033633j -0.0202824-0.0108329j -0.0674555+0.00227609j -0.000679844-0.0453856j 0.0429591+0.0110275j -0.0377905+0.0255744j -0.0355702+0.0141465j -0.00409616+0.00919691j 0.0208064-0.0253075j -0.0172708+0.0340806j -0.0143528+0.0365851j -0.013945+0.0142025j 0.0410956-0.027861j 0.0400556-0.0370694j -0.00136576-0.0125655j -0.0435718-0.0534487j -0.0213936-0.0958012j 0.0742458+0.0268765j -0.0770745+0.0242505j 0.0589695+0.0115441j -0.0987922-0.0246538j 
-0.0372124+0.00671403j 0.142527+0.00514738j -0.0596514-0.00175321j 0.111261-0.00704522j 0.0475917+0.00347106j -0.00766689+2.08167e-17j 0.0129043+0.00254795j -0.0339064-0.00532162j 0.0274703+0.00531401j 0.0053712+0.00255817j 0.0387673-0.00481545j 0.0141506+0.00421168j 0.0163653-0.000940794j 0.0153342-0.00353621j -0.0463419+0.00478543j 0.0137069-0.00594562j -0.0554504-0.00250334j -0.0435289+0.00681491j -0.017987+0.00249952j -0.382278+0.0118255j -0.0951554-0.0117146j 0.0244509+0.0111192j -0.0486367+0.00248108j -0.0508229+0.00353332j 0.021591+0.0291098j -0.0512677-0.0299414j 0.027154+0.0294965j 0.0272951-0.0065554j 0.0100229-0.0239197j -0.0235395+0.0216119j -0.0119903+0.0173428j 0.000812042-0.0175751j -0.00136631-0.00240149j -0.0366305+0.0171606j 0.0625882-0.0032358j -0.0195105-0.00345448j -0.00600493-0.00450468j -0.0533388+0.0407495j 0.00736695-0.000740326j -0.0283767+0.00801037j -0.0462358+0.0239567j -0.0673993+0.00307677j 0.0361425-0.00256891j -0.0317218+0.0289748j -0.039153-0.000692075j 0.0226554+0.00126789j 0.00726453+0.0083281j 0.0671908+0.00513697j -0.0438013-0.0166238j 0.0170652-0.00054063j 0.0185809-0.039542j -0.0296635-0.0545163j 0.00358605-0.00238351j -0.0120612+0.0133993j -0.00419932-0.000729908j 0.00920819+0.0140184j -0.0209762+0.0150027j -0.00894379-0.00893464j 0.00507748+0.00672945j -0.00277645-0.012639j -0.00517921-0.00744688j -0.00926914-0.00691374j -0.00014497-0.00997736j -0.00384824+0.00615203j 0.0100957-0.000446228j 0.00859346-0.00354739j -0.0174805+0.00629434j -0.0168594-0.000792255j -0.0385389+0.0135083j -0.0242382+0.00908396j 0.0145873-0.0135386j -0.025787+0.0352429j 0.0185329+0.00764808j -0.0281279-0.0169697j -0.00192934+0.02094j 0.0540576+0.000475995j -0.00715957-0.00842952j 0.0272465-0.0169643j 0.0324084+0.0165693j -0.011455-0.0448115j -0.0193234-0.0135387j 0.000681785-0.000664605j 0.0190296-0.00944913j 0.0143944-0.00471413j -0.0258505+0.0110381j 0.00430346+0.00669018j 0.00573479+0.0173868j 0.011255+0.0153413j -0.00305576+0.000386185j 0.00158877-0.0132132j 0.0112662-0.0058553j -0.0309556+0.0010428j 0.0230539+0.00227297j 0.0140845+0.00705038j 0.00681005+0.00875414j -0.0143186+0.00127108j -0.000254936-0.00054462j -0.0078806+2.20763e-05j 0.010183+0.00852536j 0.0144764-0.0155499j 0.000854367+0.0328427j -0.0118912+0.0376851j -0.00185355+0.000229531j 0.0112404+0.0164742j 0.00410961+0.0156854j 0.00650335-0.0168579j -0.0176275+0.00048741j 0.0518705-0.000574916j 0.00658354+0.00709743j 0.0119738+0.0374241j -0.0170241+0.14175j -0.00165094-0.0275898j -0.0116476-0.0295467j -0.0425089+0.0114552j -0.0489515-0.0482037j 0.0521086+0.0185374j 0.03344+0.0205313j 0.00451729+0.00121528j -0.0267615-0.0311158j 0.00420057-0.0229703j -0.0130201+0.0557377j 0.00748251+0.0101259j -0.0115153-0.0725217j 0.00269933-0.0737497j -0.0664244+0.0180943j 0.0114996-0.00227246j -0.079023+0.0664629j 0.093025+0.0370931j 0.00949733+0.0290818j -0.131968-0.0393324j -0.0294655-0.00208963j 
-0.0305384+0.00217784j -0.0586182-0.00400764j -0.0114933+0.00235763j 0.0280295-0.00186401j -0.0237521-0.00255507j 0.0129043-0.00254795j -0.0032175-1.77462e-15j 0.0419734-0.00561442j 0.0282111-0.00398815j 0.00104383+0.00101422j -0.0619868-0.00436043j 0.198339-0.00346066j 0.00804872-0.00376973j 0.00688538-0.00278051j 0.0383132+0.00298261j 0.212502-0.000325007j 0.021152-0.00264137j -0.184388+0.00565126j 0.189191-0.00607627j 0.107806-0.00890868j -0.00573093-0.000385232j 0.0612601+0.000333452j -0.00865649+0.00192889j 0.0227433+0.00310297j -0.00661438+0.00407621j -0.0213441+0.00246943j -0.00149492+0.00439929j -0.015659+0.000671012j 0.000145674-0.00792922j -0.0199403+0.00763575j 0.00134553-0.00620887j -0.0394818-0.00458713j -0.00823019+0.00283698j 0.0149975-0.00145758j 0.00932543+0.00212261j 0.0207737-0.00678636j 0.0154591+0.00611503j 0.00232564-0.00795778j -0.0052344-0.00194513j 0.0109435+0.0033133j 0.0245918+3.31003e-05j -0.0565504-0.00164961j -0.0369046+0.00307472j 0.016911-0.00159501j 0.0234112-0.000119186j -0.019369+0.00423679j -0.0192042-0.0056949j 0.0078408-0.001143j -0.00113536+0.0171747j -0.0155621-0.00689574j -0.0152374+0.00901817j -0.00405076+0.0189757j -0.0263852+0.00022502j 0.0142282-0.00894174j -0.000739034-0.00391797j -0.00188483+0.010361j 0.0401606+0.0264281j 0.0168223-0.00630044j -0.00601673-0.00660474j 0.0124414-0.0300229j -0.0257748+0.0242989j 0.00683975+0.00683615j 0.00289436-0.0210141j 0.0110665+0.00747215j -0.00590971-0.0212282j 0.00259353-0.0258905j -0.0162018+0.0331212j -0.0111447-0.00841867j -0.00785801+0.0460866j 0.00816665-0.0216635j 0.0175584+0.0304432j -0.0460225+0.0482113j -0.0266926+0.0312983j 0.00226806-0.0339981j 0.00585796+0.0371394j 0.0268804+0.0582482j -0.0805293-0.0103654j 0.0441343+0.00150938j -0.0211373-0.0048115j -0.00533352+0.00807032j -0.00672318+0.00376551j 0.0189454-4.12851e-05j 0.00752877-0.0094778j -0.00751234-0.0042172j -0.000825539+0.0130584j 0.00477881-0.00308295j -0.00215136+0.00339778j 0.010209-0.0113232j 0.00157047+0.00486936j 0.0154072-0.000936096j 0.011807-0.0113381j 0.0136021+0.0252861j 0.00853451-0.00252849j 0.0178915-0.00806101j 0.00507811-0.000944751j -0.00926123+0.00728275j -0.00642913+0.00229232j -0.000581037+0.00843979j -0.00441511+0.00765871j 0.00453628+0.0126991j 0.0211809+0.00104074j 0.000381036+0.0138913j -0.00051662+0.0126194j 0.0040004-0.000927963j 5.26624e-05-0.0116501j -0.0166594-0.037042j 0.0133898+0.0162915j -0.00168667+0.0222379j -0.0113335-0.000127047j -0.0209972-0.0299196j -0.00278416-0.00801119j -0.0272536-0.00536893j -0.00900481-0.00463106j 0.00199587+0.0139577j -0.00310906-0.000922546j 0.0136054-0.00855257j 0.00522931-0.0144343j 0.0024887+0.00111234j -0.00710368+0.00361651j -0.00299636-0.00398278j 0.00631222-0.0103403j 0.000853487-0.000289807j -0.00730976+0.000880254j 0.000388966+0.0140677j 0.00799205+0.010768j -0.000197239+0.0108109j 0.00149949+0.0353676j -0.00814497-0.00906337j 0.0208049-0.0104077j -0.0212981-0.00264796j 0.0293252+0.00928861j 
-0.00745289+0.00648904j 0.00903187+0.00302643j -0.0403176-0.000153719j 0.0158319-0.0116806j 0.0215776-0.00213312j -0.0339064+0.00532162j 0.0419734+0.00561442j -0.271931-3.67111e-15j 0.0460875+0.000956009j -0.000457407-0.000243142j -0.129251+0.000758347j -0.166754-0.00154035j 0.131052-0.00164358j 0.0667995-0.00137321j 0.0725564-0.000815966j 0.00799419-0.00262802j 0.161717+0.00313169j 0.354891-0.00608696j -0.0148957+0.00307987j 0.0406346-0.00716684j 0.123875+0.00286083j -0.0405279-0.00131003j 0.10561+0.00238423j 0.0494318+0.00966614j 0.00812761+0.0171499j -0.0255925-0.0177213j 0.000165232+0.0102109j -0.0187066-0.000110632j -0.0789516-0.0424653j 0.025073+0.00751364j -0.00120341-0.0117739j -0.0112106+0.00546555j -0.00774872+0.00441462j 0.0141432+0.0153737j -0.0214423+0.0340786j 0.00823793-0.0190602j -0.0293979+0.0113849j -0.083872+0.0471457j 0.0392947-0.0195551j -0.0182597+0.00228525j -0.00280115+0.0161248j -0.00044704+0.0159269j -0.0449253+0.0129137j 0.00528053+0.02789j -0.0721079-0.00830775j 0.00888717-0.000749218j -0.00361409+0.00489587j -0.0563465-0.00457998j -0.0185565+0.00346456j 0.0185512+5.72611e-05j -0.00916776-0.0151295j 0.0261911+0.00361048j 0.00532706+0.00144861j -0.0164057-0.0171862j 0.00268844+0.00101816j -0.0152759-0.00250844j 0.00524379-0.00127721j -0.0017315-0.0103944j 0.00596955-0.00533578j -0.0174306-0.0227237j 0.00705065-0.0143509j -0.0182317-0.0297283j -0.000180916-0.0197864j 0.00357864+0.0263511j 0.0213362+0.0158376j 0.0189359-0.00534362j 0.0220819+0.00754301j -0.0209839-0.00397081j -0.0111752-0.00790174j 0.000385049+0.00981417j 0.00423134-0.0121812j -0.000474736-0.000794291j 0.000278095+0.020188j -0.0418506-0.012717j 0.008485+0.00327563j -0.00884128+0.0133182j -0.00683145+0.0152467j 0.0164748+0.014084j -0.013109-0.0217115j 0.00768736+0.00699471j 0.0123411+0.00267426j 0.0149697-0.00636231j 0.00990358-0.0150999j 0.00430081+0.00564584j -0.0215327+0.0243861j 0.00192688-0.00904777j 0.00131602+0.00753793j -0.0121748+0.00938665j 0.0213051-0.0231054j -0.00366315+0.0033069j -0.00639153+0.0165125j 0.0119526-0.0125041j -0.00723295+0.0121283j 0.00698379-0.0256206j -0.0176277-0.020381j -0.00011993+0.00882155j 0.00528194+0.0092691j -0.00240049+0.00852133j 0.00862787+0.000636543j -0.00756335-0.0203417j -0.00362515+0.00563365j 0.0152466-0.00232472j 0.0132344+0.000875507j -0.0128991+0.012953j 0.000736042-0.00854535j 0.00723846+0.0237222j -0.0112778-0.00140579j 0.00622341-0.0136015j 0.00689104+0.0128557j -0.0253011+0.00721734j 0.0100799-0.0138749j -0.00211005+0.0107309j -0.000492525+0.0034555j 0.00760909-0.00153521j 0.0163784-0.00149444j 0.00502342-0.0260859j -0.00231538-0.0149551j 0.000946552+0.000725365j -0.000979628+0.0112643j -0.00135577+0.00028997j 0.00456047-0.0271571j -0.000187426+0.00549809j -0.0123874-0.000315358j 0.000426006-0.00516569j 0.0264424+0.00570738j 0.0211038+0.0134098j 0.000395582-0.0186715j 0.000636956-0.00681037j -0.00163392-0.0147981j 0.0219777+0.013209j 0.0134141+0.00187752j 
