0.297579+1.89501e-14j -0.883492+0.00174487j -0.151577+0.0118083j -0.124202-0.00317456j 0.0530756-0.00274822j -0.038267+0.0111416j 0.0061686+0.00226037j 0.0192479-0.00807318j -0.0269211-0.00660583j 0.108217+0.000340812j 0.0640239+0.012072j 0.017391+0.0128109j 0.00252409+0.0217586j -0.0291541-0.00869968j 0.013182-0.0212016j 0.0111268-0.014462j -0.00172986-0.0222647j 0.00671722+0.0184237j -0.0360471+0.0137068j -0.0171268-0.0120084j -0.015605-0.00675889j -0.00515435+0.0499265j 0.00384619+0.0264842j -0.0200541+0.014013j 0.00932216-0.00102194j -0.00755033+0.00204786j -0.00832127-0.00211045j -0.0444958-0.000668444j 0.00558375+0.000710781j 0.0232849+0.00576792j -0.00781488-0.0163475j 0.0113415+0.0364861j -0.00505121+0.00861056j 0.00515197+0.0244824j 0.00252407-0.0293405j 0.0132514+0.0254034j 0.00524019-0.00965764j 0.00612749+0.00728701j -0.00121608+0.0205625j -0.0099299+0.0129625j 0.00528519-0.0267703j 0.00250547-0.00159586j -0.0195008-0.0044056j -0.00640762-0.00124854j 0.00859459-0.00437909j 0.0024894-0.00316849j 0.0102583-0.00131273j 0.00321695+0.000507098j -0.00949646+0.0121962j -0.00434632-0.00583255j -0.00316528-0.00899647j 0.0050977-0.00243449j -0.0264975-0.00519572j 0.0238761-0.00303155j 0.0081208-0.00422827j 0.0098649+0.00153986j 0.00298118-0.00323883j 0.00698769+0.00289816j -0.00315955+0.00013695j 0.00675936-0.00311836j -0.00487546+0.012262j -0.00439903+0.00780738j -0.00693217-0.00275818j 0.00888741-0.005806j 0.0153193+0.00337459j 0.00548505+0.0109197j 3.29973e-05-0.0117797j -0.0186233+0.0117331j -0.0178957-0.0106982j 0.0105643+0.00473179j 0.00448758+0.00012861j -0.00022534-0.00102666j 0.00269725-0.0133151j 0.00257909+0.00454489j 0.000803293+0.002682j -0.00660496+0.00653235j -0.00870182-0.00189614j -0.00118501-0.00347337j -0.00531045+0.00295094j 0.00455775-0.00519126j -0.00599553-0.00658833j 0.00116176-0.00398203j -0.00661551-0.00545602j -0.00908969-0.0107465j -0.0014946+0.00379279j -0.00330171+0.000321897j -0.00685924-0.00230992j -0.00111002+0.00908467j -0.00268641-0.00826792j -0.00464029-0.00449992j -0.00611883+0.00556137j -0.000883239+0.00444671j 0.00846565-0.000827844j -0.000423534+0.00483439j 0.00119102-0.0140238j -0.00753459-0.000854724j 0.00675856-0.00679407j 0.00488714-0.00248213j -0.00826222+0.0042477j -0.00179023+0.00604299j 0.000123904+0.00159144j -0.00338923+0.00167055j -0.0065536+0.0151172j -0.001048-0.00474584j -0.00988106+0.00310747j -0.0050289-0.00628298j 0.0118644-0.0180009j 0.00994346-0.0114559j 0.00447274-0.00563749j -0.00134879-0.0158647j 0.0100851+0.000276857j -0.00428544+0.000786078j 0.00966795+0.00257323j 0.01372-0.00836647j -0.00401877-0.00248177j 0.00626416-0.00525276j -0.00331607+0.00110258j -0.00574463+0.000597729j -0.000990582+0.00101645j 0.0123274+0.00495478j -0.00371446-0.00149307j 0.00347004-0.00420854j -0.000237128+0.00210687j -0.00546397+0.0105483j 0.00531439-0.00413846j -0.000858959+0.000592711j 0.0103911-0.00142798j 0.00627641-0.00540446j 0.00226496-0.00139762j -0.00230612+0.0049435j -0.00260171-0.00591792j 0.00763819-0.00200152j -0.00211438+0.000645093j 0.00888193+0.00349048j -0.00680061-0.00349133j 0.00838537-0.00738468j 0.00343637+0.00157922j -0.000232343-0.00268985j -0.00466302-0.00773829j -0.00188885-0.00419169j -0.000764562-0.00273883j -0.00423024-0.0112212j -0.0111722+0.00511502j -0.00151737-0.000925861j -0.0066218-0.00429829j -0.00366736-0.00166552j -0.00949125-0.00635461j 0.00762021-0.00448609j 0.00304575-0.00970065j -0.0049095-0.00490987j -0.000907898+3.84221e-05j 0.0051176-0.00680397j -0.012701+0.0144461j -0.00214312+0.00462904j -0.00713546+0.00673779j -0.00459217+0.00275033j 0.00683949-0.0125671j 0.00492405+0.00292556j 0.000997535+0.0037135j -0.00082473-0.000519655j -0.00898815-0.00964305j 0.0034505+0.00277032j 0.00115038+0.00327092j -5.53361e-05+0.00266108j -0.000665563+0.00241165j -0.0019487+0.0007064j -0.00099357-0.000760938j 0.00465774-0.00312132j 0.000429248-0.000840562j 0.00183796-0.00108741j -0.00752452-0.00254447j -0.00394031-0.000941838j -0.000871865+0.002421j -0.000808038-0.00575728j -0.00202391+0.00128131j -0.00575631+0.00262263j -0.00581306-0.011812j -0.00915839+0.0142164j -0.00160969+0.00658748j 0.00424089+0.000326221j 0.00241429+0.00650146j -0.0137892-7.99274e-05j 0.00431763-3.98143e-06j 0.000496664-0.000109512j 0.00106125+0.000300669j -0.00118345-0.00170303j -0.0042766-0.00176285j 0.00764999+0.0156407j -0.00639843+0.00322603j 
-0.883492-0.00174487j -0.343758+8.59729e-15j 0.241625-0.00805587j -0.0475067+0.016292j 0.0232352+0.0107926j -0.0716068-0.00831315j -0.013117-0.00417711j 0.0166319+0.000751444j 0.00180611+0.000797162j 0.0447792-0.00645558j 0.016743-0.00168716j -0.00530669+0.0232386j 0.010622+0.018478j -0.0492533+0.0143752j -0.00492331-0.0231943j -0.0403711-0.0307233j 0.0299499+0.00902564j -0.0164167+0.0039806j 0.0306252-0.00326263j 0.0102868-0.00658551j -0.00154762-0.0116464j 0.0108353-0.0361352j 0.000519021+0.027287j 0.00843619-0.00537957j -0.00711956+0.000755837j -0.00121914-0.0147698j 0.00644778+0.00461777j 0.026857+0.0153914j 0.00265421+0.00269314j -0.0123872-0.0287238j -0.00379227+0.0236152j -0.0139582+0.0189131j 0.00757093-0.0128226j -0.0133576+0.0136079j -0.00385231+0.000941445j -0.0165067+9.38913e-05j -0.000840832-0.00784569j 0.000724959-0.0192062j -0.010297+0.00111627j 0.00802637-0.0108207j -0.00409409+0.0305771j -0.0101157-0.00291683j 0.0303253+0.00394811j -0.0228695+0.00327195j -0.01459+0.00846141j 0.00133363+0.00256471j 0.0185826-0.00133555j 0.00171734-0.000604982j 0.0100281-0.00693881j 5.12053e-05+0.00064635j 0.00600327-0.00465223j 0.0230788-0.000255787j -0.0217432+0.00231812j 0.0264458-0.000253128j 0.0124301-0.000831426j -0.00852921-0.00143761j 0.0136048+0.00396682j 0.00524212+0.00316384j 0.00954544-0.00548946j -0.00265961+0.00315011j -0.00181187-0.00381293j -0.00108474-0.00148352j 0.004558-0.00252179j 0.00431877+0.00117162j 0.00182257+0.000236813j -0.00134712+0.0106208j -0.00566721+0.00253814j 0.00602545-0.00111694j 0.00272328+0.00868758j -0.00369915-0.00397005j -0.0105934+0.00187923j 0.00187786+0.00474883j -0.0041576+0.0129076j -0.00100591-0.00273462j -0.000474373+0.0033284j -0.00457798-0.00548983j -0.00770979-0.0008226j 0.00145413-0.00398779j 0.00568726+0.0106248j 0.0062166-0.00343352j 0.00336035+0.00519389j -0.00824302-0.00140198j 0.00573668+0.0106325j -0.00374814+0.00757375j 0.011824-0.00281027j 0.0010361-0.00747149j -0.00155622+0.00495601j 0.00521199-0.000893978j -0.0030529+0.0104131j 0.00359616-0.0126548j 3.09858e-05+0.00124242j -0.000435882+0.0106696j -0.00594718+0.000667845j -0.00268673+0.0125638j -0.00415766-0.00203428j -0.00963482+0.00293995j -0.00562416+0.00503534j -0.00420938-0.00403529j -0.00746723+0.00223995j 0.0073301-0.0024886j 0.00300464+0.00151481j -0.000302926-0.00186762j 0.0092285+0.000555737j -0.00105333+0.00984412j -0.00382663-0.00191773j 0.00837465-0.00302548j 0.00458294+0.000125776j -0.00416989+0.0106516j 0.0126173-0.00835103j -0.0117145+0.00517543j -0.00083814-0.00111393j -0.00229264-0.000776185j -0.00370678-0.00566135j -0.00389631+0.0015715j 0.000406632+0.000771553j -0.00811917+0.00218005j -0.002249-0.0027531j 0.00164139+0.000414657j -0.00245688+0.00124303j -0.012396-0.00421342j 0.00867081-0.00101763j 0.0104164-0.00969571j 0.00405774+0.0042041j 0.00769456-0.00384569j 0.00463046-0.0037001j 0.00597052-0.00232572j 0.00823044+0.00427398j -0.00475009+0.00424999j -0.000989136+0.000592021j 0.00582777-0.00299257j 0.00194886+0.0011366j -0.00504712+0.00178213j -0.00354006-0.00149122j 0.0130971+0.00331541j 0.000770464+0.00415101j 0.009822+0.000286968j 0.00158423-0.00710672j 0.00193493+0.00357924j -0.00205492+0.00599147j 0.000244143+0.00473833j -0.000926126+0.00271426j 0.000735513+0.0057903j 0.00579198+0.00787561j 0.00517051+0.000284425j -0.0012499-0.00668698j -0.00247503+0.0072845j 0.00337009-0.00619324j -0.00789125+0.00644578j 0.000128437-0.00234816j -0.00316517+0.00805505j -0.00250692-0.00479219j -0.000838917+0.00344687j -3.25605e-05+0.00261619j 0.00016536-0.00511625j 0.0048762+0.00760403j -0.000619004-0.000408576j -0.00859148-0.00369683j 0.000652694-0.00176068j 0.000936818-0.000114134j 0.00376991+0.000402583j -0.00155359+0.00367488j 0.000431301-0.0017388j -0.000437702+0.00160564j 0.000933473-0.000513015j 0.000454252-0.000650289j 0.00100139-0.000471503j -0.000687653+0.000394217j -0.00214564+0.0029103j -0.00140281+0.00082578j -0.00058495+0.00045054j 0.00224283+0.00288383j 0.000918706+0.00217731j 0.00116718-0.0019968j -0.00214028+0.00622669j 0.00248511-0.00132227j 0.00399741-0.00106559j -0.00219152+0.00396758j 0.00593809-0.00454114j 0.000591392-0.00231357j -0.00280379+8.69954e-05j 0.00105747-0.00669815j 0.00737076+0.00709832j -0.00226391-0.00115824j -9.63246e-05-0.000105832j -0.000214247-0.000746173j 0.000307836+0.00168791j 0.000792438+0.00171099j 0.0023578-0.00736795j 0.00631476+0.00292007j 
-0.151577-0.0118083j 0.241625+0.00805587j 0.0402385-5.0307e-16j -0.00619878+0.00868647j 0.0395832-0.00869178j 0.0291212-0.00627833j -0.011347+0.00384679j 0.000459778-0.000606648j 0.05663-0.012992j -0.0480226+0.00817663j -0.0114324+0.00151646j 0.00962975+0.00342298j -0.000883301+0.00663747j 0.0043792-0.0160803j 0.0223875-0.0460719j 0.036735+0.0198453j 0.0477838+0.00254753j 0.0748455-0.016239j 0.0867606-0.0125372j -0.0259106-0.0482483j 0.0149709+0.0215443j -0.0128983+0.040232j -0.00828688-0.0499011j -0.00857423+0.0060379j -0.0153988+0.0123007j 0.0303434-0.0222335j -0.0213296+0.011315j 0.0138745-0.00413524j 0.00226146-0.0051301j 0.000484263-0.00255274j 0.00589824-0.0212154j 0.0051962+0.0514475j -0.00110304+0.0336736j -0.0665068+0.0554617j -0.072992-0.108882j 0.0072783+0.0426689j -0.0315999+0.0924756j 0.111537+0.000837677j 0.0054145-0.0281764j -0.00737762+0.000774309j -0.0200688-0.0283735j -0.017061-0.000975032j 0.0116092-0.0105532j 0.00734392-0.00554581j -0.00762302+0.00364507j -0.00760992-0.00360437j -0.0225398-0.000314511j 0.0243205+0.000399721j -0.0176721+0.00813706j -0.00879431+0.00102216j -0.0118594-0.00301878j -0.0128858-0.00687817j 0.0256875-0.00530681j -0.00919033-4.05251e-05j -0.000293778+0.00115268j -0.00341217+0.00954979j 0.0044978-0.00703096j -0.002443+0.00883944j -5.35453e-05+0.00389019j 0.00183467+5.32252e-05j -0.0136058+0.0183262j -0.00467715+0.0207553j 0.000854652-0.0168476j 0.0263127+0.00810394j 0.026171+0.0378739j -0.0144975+0.00360168j -0.0195343-0.00956147j 0.00760563+0.0491089j -0.05488+0.0101682j 0.0215545-0.0328154j -0.00207216+0.00639441j 0.00225337-0.0132878j -0.0137098+0.0291639j 0.000423994+0.0166968j 0.0164816+0.0133213j -0.00775513-0.0143258j -0.00599489-0.00224565j 0.00555925-0.012074j -0.0143741-0.00934106j 0.00268107+0.00543149j -0.006078+0.0047366j -0.0042713+0.00494995j 0.000529092+0.00985447j -0.00431179-0.00340573j -0.00333795+0.00928072j -0.00221367+0.00634677j -0.0137723-0.0190603j 0.0128158+0.0193635j -5.24683e-05-0.0272015j 0.00143629+0.0149053j -0.0138242-0.00920203j 0.00835744-0.00261964j -0.0044788-0.00296082j -0.00709186-0.012754j -0.0071037-0.0230786j 0.00409069+0.0112288j -0.00494477+0.0194417j 0.00215255-0.0165501j 0.00809977-0.000422638j -0.0252897-0.0293197j -0.00629067+0.0203073j -0.00528698-0.011795j -0.0146881+0.0294092j -0.0202526-0.0236838j -0.0126655-0.0069879j 0.0100473-0.0200906j 0.00176139-0.0329677j 0.0107146-0.0675282j -0.016651+0.0150725j -0.0204223-0.0374223j 0.035598-0.0243764j -0.0143372+0.0303612j 0.0369345+0.0118409j -0.0108535-0.00368537j -0.0149492-0.0245178j 0.000521214-0.00576895j 0.00379049+0.0119615j -0.0138949-0.00423598j 0.00167477-0.00899499j -0.00244265+0.018779j 0.000849412+0.00921277j 7.50617e-05+0.00489371j 0.00135594+0.00173649j 0.0102249+0.0110045j -0.00187481-0.00719254j -0.00166135+0.00492366j 0.000256684-0.00740127j -0.00834093+0.00986388j 0.00122165-0.0202936j 0.00407245+0.0160725j -0.00827019-0.00843357j 0.00196156-0.00586932j -0.0122212+0.00555134j -0.00416992+0.00407245j -0.00750074-0.0216451j 0.000166573-0.00907297j -0.00840465+0.00947085j -0.0028851-0.0142921j 0.00533015-0.0116652j 0.00810225+0.00766299j 0.00776212-0.0263461j 0.00131928-0.0229j -0.0121716+0.03755j 0.00126396+0.0164389j -0.00422407+0.00308559j -0.000334062-0.00698836j 0.00468421-0.0107874j 0.0191726-0.0381855j 0.00384853-0.0278437j -0.00612096-0.0262607j -0.0019268+0.0231929j 0.00949987-0.0188285j -0.0359951+0.0205934j -0.00782725+0.0253176j -0.00986371+0.00270582j 0.00194549-0.00526101j 0.0195301-0.0359284j 0.0337629-0.000242415j 0.00685055+0.00690996j 0.00520212-0.0197489j -0.0497349-0.0284765j 0.0147109+0.00957152j 0.0090203+0.00386936j -0.00563797+0.0139029j 0.00750926+0.00757646j -0.00441694+0.000999239j -0.00151964-0.00148732j 0.0097404-0.011871j 0.00217416-0.00192053j 0.00203042-0.00179478j -0.0173529-0.00902999j -0.0116295-0.0043284j 0.00592989+1.90286e-05j -0.0201359-0.000175852j -0.0126531+0.00490912j -0.0196214-0.00411681j -0.0386104-0.0214379j -0.0131557+0.0432439j -0.00277076+0.0285821j 0.0301321-0.013174j -0.00211538+0.0395804j -0.0640855+0.00315004j 0.0200695-0.00384526j 0.00212821-0.000440043j 0.00435518+0.000396981j -0.007536-0.00102832j -0.0236545-0.0013818j 0.0519308+0.0499305j -0.0259011+0.00764663j 
-0.124202+0.00317456j -0.0475067-0.016292j -0.00619878-0.00868647j -0.137832-1.59942e-15j 0.172823-0.00159911j 0.0850301-0.000553743j -0.0920088+0.00293075j 0.0723231-0.00138907j 0.168557-0.0048559j -0.133189+0.0089501j 0.0217359+0.000957604j 0.0845325+0.00266239j -0.104656+0.00228718j -0.0266054+0.0149699j 0.0652866-0.0329736j 0.0243416+0.0661803j 0.0698479+0.00304422j 0.0231368-0.00747706j 0.0402669+0.036099j -0.00138227-0.0215366j 0.0207961+0.0262627j -0.00443492+0.0258124j -0.0193708-0.0251483j -0.0131104-0.00236033j -0.00019772-0.00481242j -0.0197524+0.0257445j 0.0175408-0.0323378j 0.0102283+0.0140599j -0.00291078+0.0100558j -0.0141117+0.00127642j 0.0130853-0.00671754j 0.0173406+0.0542749j 0.0131083-0.0183611j 0.038735-0.0595886j 0.0841911-0.00692489j -0.0106569-0.0892131j 0.0214269+0.00739641j 0.0175638+0.00769232j -0.0499296-0.0165894j -0.00536708-0.000395783j 0.0310291+0.00265078j -0.0096196-0.0128357j 0.0108642-0.00221785j -0.000338466+0.00710087j 0.000274013+0.00861584j -0.00883819-0.00454688j -0.000685086-0.0154262j 0.00929849+0.00807262j -0.0424697-0.0174627j -0.00460894-0.00638283j 0.000637265-0.00113943j -0.00821334-0.00488064j 0.0169514+0.00394045j 0.00483838+0.0105057j 0.00130202+0.00744866j 0.00314437+0.0199825j -0.000260611+0.0254146j -0.00173861-0.0253786j -0.0121003+0.00610275j 0.00321726-0.0144203j -0.0180743+0.00713103j -0.0044615+0.0166064j 0.011718-0.0138015j 0.00814382+0.0107669j 0.0261244+0.0307869j 0.00470616-0.0678869j 0.0358535-0.019483j -0.0116243-0.0404103j 0.00249594-0.0200263j 0.00853416-0.00485616j 0.00979685+0.0177553j 0.01229+0.00218895j 0.00485702-0.00253473j 0.00979191-0.00394622j 0.0047437+0.0084613j -0.00438072-0.0141988j -0.00333608-0.0147977j 0.000153496+0.00895398j -0.00913059-0.0194895j 0.007199+0.00904509j -0.000199305-0.0118457j 0.00755881-0.00734228j 0.00279343+0.00541764j -0.00417463+0.0190153j -0.000453101-0.000782773j 0.000890619+0.00834958j -0.00152107-0.0026225j -0.00314029+0.00531374j 0.0120816+0.0165405j 0.00116306+0.00510709j 1.08709e-05+0.0230726j 0.000481793-0.025071j -0.00706188+0.0160311j 0.00128766+0.00771309j 0.000455082-0.0197006j 0.00701596-0.0212696j 0.00390378-0.000744619j 0.00354281+0.00845905j 0.00801279-0.0205999j -0.00417177+0.00872931j -0.0131417-0.0393888j 0.0120299-0.0212072j 0.00312143+0.00256733j -0.00729966-0.0297592j -0.000143549+0.00207432j 0.0221996-0.0073775j -0.00451938-0.00345824j -0.0194394+0.0229371j -0.00196162+0.0389054j 0.0192496+0.00663551j 0.0190898-0.00993434j -0.0161272+0.0162964j 0.0124559+0.0325825j 0.0223727+0.0293642j -0.00461451-0.00996182j 0.00217179+0.0153121j 0.00322325-0.00526134j -0.0102478-0.0110337j -0.00545267-0.000771499j -0.000112604+0.0015173j 0.000167201+0.00781638j -0.00529918+0.0131873j 0.000689909-0.0017849j -0.00148357+0.000272383j 0.00639229+0.00224824j -0.00169628+0.00411715j -0.000875563-0.0070964j -0.00741513-0.00148676j 0.0197118-0.0169328j -0.00898242+0.00551743j 0.00164581-0.0113757j 0.014255+0.00867637j 0.000490519+0.0133443j -0.00378507+0.00616015j 0.00245403-0.000898198j 0.00211095-0.0151561j -0.000553949+0.0048514j -0.00178361-0.00933334j 0.00729165-0.0101492j -0.00505402+0.00812729j 0.00979255-0.0201816j -0.00863093-0.00958986j -0.00246641-0.000101783j -0.00372371-0.0262583j -0.00833111+0.0175079j 0.012789-0.00771237j -0.00181773+0.00750429j 0.031193+0.00789565j -0.0167773+0.0157013j 0.00949974-0.0254472j 0.00845402+0.0060706j -0.0176486-0.00563941j 0.0165427-0.0363975j 0.00866199+0.0108586j -0.0383725-0.0259359j 0.0211151-0.0415754j 0.0535977+0.0154222j -0.00898692+0.0181767j -0.00464511-0.00183992j -0.0250116+0.00448047j 0.0196494-0.00990328j -0.0134013+0.0132183j -0.00442314-0.0133002j -0.0162162-0.00489062j 0.00032681+0.00214764j 0.000752019+0.00367659j 0.00716445+0.00191485j -0.00385865-0.00450501j 0.00198248-0.00409188j -0.00271995-0.00305066j 0.0138882-0.0161202j 0.0095644-0.0124716j 0.00283047-0.000551013j 0.000704762-0.0121294j -0.00381937+0.00492366j -0.00836332-7.17284e-05j 0.0355887-0.00861424j -0.00427121-0.013606j 0.00574251-0.00158282j 0.0131676-0.00571065j -0.0128384+0.0402588j -0.0394657-0.0383546j 0.012227+0.000460713j -0.00138158+0.00154448j -0.00170136+0.00618226j -0.00217625-0.00754525j 0.00298688-0.00996322j -0.0330307+0.014083j -0.0421187-0.0279497j 
0.0530756+0.00274822j 0.0232352-0.0107926j 0.0395832+0.00869178j 0.172823+0.00159911j -0.243156+5.98653e-15j -0.064883-0.00208259j 0.087106+0.00133762j 0.186127-0.00469854j -0.344426+0.00862611j 0.0455483-0.00554359j 0.0675611-0.00565983j -0.1513+0.00084419j 0.111961-0.00716345j 0.0179113+0.01938j 0.0321271-0.0498314j 0.0474044+0.0451204j 0.011073-0.0196858j -0.0502342-0.00955847j -0.035541-0.00392567j 0.0195552+0.018328j -0.00436826-0.0140525j -0.0555893+0.00538154j -0.0120407-0.00155016j -0.00691783+0.0223j -0.00221085-0.0137133j -0.00687627-0.00799642j -0.0145493+0.0117078j 0.00773619+0.0276713j -0.00242886-0.00907282j -0.0133409-0.0347693j 0.0214861+0.00661533j -0.00589529-0.0225652j -0.00457055+0.0199292j -0.0182375+0.00217535j -0.0126545+0.00426697j 0.00585209-0.00758343j -0.00385847+0.00999775j 0.00440339-0.0131616j 0.0223665+0.0145568j -0.00356353-0.00124444j 0.000121461-0.00372319j 0.00138822-0.00607065j -0.00688745-0.00332338j -0.00710028-0.00702125j 0.00321871-0.00758849j -0.0033322+0.0247527j -0.00248157+0.0269244j -0.00421547-0.00586001j 0.0129567+0.00650456j 0.00981118-2.68709e-05j 0.00216126+0.0154068j 0.00829452-0.00208183j -0.00605279+0.00442147j 0.00795617-0.000447034j -0.0205615+0.00490669j 0.0075256+0.00489098j -0.00329227+0.000387374j -0.00159608+0.00257531j 0.00327217-0.0247613j -0.00091216-0.0187056j -0.003532+0.0287626j -0.0062084-0.0167595j -0.00185327+0.00225263j 0.0086319-0.0216643j 0.00433445-2.77491e-05j 0.000538995+0.0166733j 0.00478973-0.00130157j 0.00103062+0.00682942j -0.00685035+0.00598413j -0.00382346-0.0190751j -0.00435995-0.0136266j -0.0148685-0.010364j 0.00185608+0.0124058j -0.0119363+0.0143364j -0.00453489-0.0138542j -0.00654858+0.000945874j -0.00378291+0.00858785j 0.00672301+0.00595143j -0.00239335-0.00535185j -0.00129695-0.0101261j -0.000158696+0.00841283j -0.00452436-0.00405148j 0.00305075+0.0016219j -5.05219e-05+0.00818454j 0.00475033-0.000538418j 0.00205213-0.0117257j -0.00812497+0.00316548j -0.00109129-0.00512416j -0.0114688+0.0309438j 0.00250397+0.0172512j 0.00670309+0.0223898j -0.00409596-0.0221772j -0.00254639-0.000863832j 0.00289695+0.020388j -0.00992793-0.0154601j -0.000441882+0.00256688j 0.0074731-0.00963029j -0.00535411+0.0150464j -0.00649699-0.00111182j -0.000474971+0.0145059j 0.00265674-0.0183463j 0.0061697-0.0436097j -0.00139134-0.022943j -0.000537549-0.0181884j 0.0016597+0.0301997j -0.0143391-0.00450462j 0.00481679-0.00429005j 0.00556147+0.0241652j 0.00234171+0.022312j 0.00277377-0.0207814j 0.0106544+0.00366153j 0.00527639-0.0116074j 1.63578e-05+0.00296167j 0.00191709-0.0110091j 0.00572173+0.0038431j -0.000422636-0.00731708j 5.51424e-05-0.0119078j 0.00102835+0.00264717j 0.00245202-0.00931265j 0.00691475+0.0010452j -0.000486372-0.00327324j -0.00209546-0.00039329j 0.00334855-0.00751731j 0.00513811-0.00112951j 0.00142799-0.00890246j 0.00470796-0.00425504j -0.00115157-0.000786538j 0.00677938-0.0025772j -0.00795533-0.00050566j 0.00612708-0.000989415j 0.00188759+0.00282905j -0.00909766+0.0142418j -0.00592959+0.00137353j 0.00321328+0.00690434j -0.00545371-0.0103229j -0.000476484+0.0206203j -0.000848609+0.0014518j -0.00689921-0.00212099j -0.0012613+0.0122282j -0.00531537+0.017824j -0.00993287+0.00323861j 0.00113041+0.00519038j -0.00255718+0.00441983j 0.0158365-0.0210369j 0.0200154+0.00194377j 0.0130616-0.00481551j -0.00765781+0.00156133j -0.00899291+0.000289366j -0.0149539+0.0159126j 0.00297565-0.0195816j -0.0385153-0.00252238j 0.00546741+0.00569366j -0.00902548+0.0117825j -0.00819103-0.00882584j -0.0189944+0.0100905j 0.0129367+6.2809e-05j 0.00508261-0.000775449j 0.00489391+0.000451031j -0.00734837+0.0022322j 0.00899257+0.00161637j -0.0188527+0.00210837j 0.00586676-0.000483021j 0.00341306+0.000249162j 0.0117631+0.00220401j -0.0105939+0.00155852j 0.000712267+0.00148603j -0.00328791-0.00185065j -0.00296442+0.00356232j -0.000354826+0.000489789j -0.00612429+0.00283656j 0.00215592+0.00191106j -0.00133398-0.00669919j 0.00574565-0.00347885j -0.00739812-0.00088961j 0.00157868-0.00555299j -0.00203842+0.000324577j 0.000459433+0.00299944j 0.0016387+0.0050114j -0.00696548-0.0106639j -0.0118676+0.00595453j 0.00806679-0.0172716j 0.000649518+0.0133581j -0.00125318+0.00125919j -0.0014972+0.000996095j -0.00287199+0.00276545j 0.000267011-0.00154834j 0.00187325+0.00289538j 0.0141336-0.00379279j 0.0112698+0.0149159j 
