0.0140288+5.41234e-16j -0.0174818+0.00374462j 0.00792602+0.0798638j 0.0676899-0.13145j -0.034501-0.170639j -0.0147659+0.00130307j -0.014336+0.0826439j -0.0743159-0.0697562j -0.0222328-0.0514471j -0.0162621-0.00504711j 0.00405031-0.173926j 0.10199-0.193834j 0.0102508+0.0925744j -0.194415+0.247114j -0.0312709+0.180297j -0.0670802-0.0479293j -0.0159554+0.105532j -0.0282406-0.0215396j 0.0357806+0.0158352j 0.0518611+0.0403636j 0.0248297+0.0108685j -0.0402321+0.0100266j 0.0137081+0.00749087j -0.0733544-0.00697823j -0.0806026-0.0235963j 0.113036+0.0185673j -0.0525161-0.00172119j -0.0340546+0.0353354j 0.0327495-0.051477j -0.0149263+0.0279151j 0.0460594-0.0416606j 0.0163567-0.00185646j 0.00277837+0.0179016j 0.0100196-0.00384652j -0.0107338-0.00506865j 0.00942947-0.0185004j -0.0133644+0.0102825j 0.00454239+0.0126997j -0.00626831-0.0011097j -0.00470693+0.00313207j 0.0195525-0.00987836j 0.00182218-0.00149845j 0.00273881+0.00848982j -0.0137909-0.014476j -0.00307869-0.0174509j -0.00247721+0.00638558j 0.00525368+0.00763014j 0.00646509+0.011504j -0.000820443+0.0256692j -0.00764671+0.0143395j -0.000723669-0.0221538j -0.00551365-0.0231861j 0.017356-0.00507919j -0.00130596-0.0237302j -0.002568-0.0133044j -0.0091484+0.0341334j -0.016493+0.000693995j 0.0178417-0.0259343j -0.00831375+0.0314857j 0.00832288-0.0121619j -0.000831434+0.0224501j 0.00201971-0.0128882j 0.0216804-0.00157062j -0.00608077+0.00233308j 0.00184427-0.00477422j -0.0217997-0.00216005j -0.00927466+0.00461524j 0.00186023-0.0177047j -0.0117284-0.0022246j -0.00858599+0.00532013j -0.00583703-0.0150899j -0.00040587+0.000528208j -0.00144663-0.00479959j 0.00784525-0.0051887j 0.00190718+0.00697347j -0.00025394+0.00551009j -0.00365603-0.00042169j 0.000628974-8.44109e-05j 0.00702162+0.0126485j 0.00304134-0.00409863j 0.00433103-0.0125709j -0.00823812+0.00898218j 0.000800494-0.00639184j -0.00481939-0.00697552j 0.0057981+0.0118229j 0.00377634-0.00827245j 0.00223355+0.00857318j 0.00428034+0.000739681j -0.00668567-0.00775115j 0.0040316+0.00943747j -0.0111623-0.0153095j 0.000493014-0.0171046j 0.00622678-0.00904894j -0.00282398-0.0114381j 0.0171788-0.0102021j 0.000971673+0.00737577j -0.00376883-0.00146039j 0.00781116+0.00895314j -0.00507173+0.00152281j -0.00382921-0.0110475j 0.00363479+0.00757552j -0.00504759-0.00120343j -0.0056768-0.0111535j 0.0033013+0.00538061j -0.00417435-0.00666932j 1.26088e-05-0.00268259j -0.00108798+0.00702664j -0.0122538+0.00731343j -0.00706368-0.00234079j -0.00686647+0.00855942j -0.00119943-0.00596714j 0.0101891-0.00365206j -0.010432+0.0152292j -0.00559222-0.000706925j -0.00240216-0.00927974j -0.0188754-0.0172654j 0.00199875+0.0062641j 0.00148598-2.62392e-05j 0.00525551+0.0109599j 0.00137701+0.017998j 0.000497711-0.0005359j -0.0017666-0.00626791j 0.0119784-0.00480785j 0.00327244-0.0104716j -0.00202733-0.000183453j 0.0029197+0.00775985j 0.0170788-0.0215336j -0.00713963-0.000899574j -0.00296137-0.00827475j -0.00980039-0.000535658j -0.0042264-0.01236j 0.0109344-0.0197162j 0.0163739+0.00554505j 0.000541186-0.00208429j -0.0118101+0.0148614j 0.00316826+0.00592982j 0.00198342+0.00795109j 0.00732172+0.0106784j -0.00457988-0.00211187j 0.00847086-0.00522136j -0.00783136+0.00513243j -0.00164117-0.00452175j -0.0201538+0.00173908j -0.00205588-0.00998758j -0.00160816+0.00135926j -0.00139128+0.00180774j 0.0172675-0.00472025j -0.00319666+0.00160332j -0.00862507-0.000171637j -0.00695113+0.0088232j 0.00444501+0.006579j 0.00700012+0.00418767j 0.00169981-0.00532835j -0.0137409-0.00927826j 0.00202094+0.00178059j 0.0117548-0.00233475j 0.00259479+0.00613384j 
-0.0174818-0.00374462j 0.0054051+4.02456e-16j 0.0816884-0.0165518j -0.0508304-0.110164j -0.125006-0.0795757j 0.0799344+0.142265j 0.0592792+0.181905j -0.0749746-0.118277j -0.0456145-0.0443955j -0.0551488-0.0464266j 0.00554177-0.160822j -0.00440463-0.110878j -0.016499-0.107754j 0.051455+0.166454j 0.0182009+0.176794j 0.00203938+0.101635j 0.0662589+0.0946326j -0.0592808+0.0437772j -0.0020495+0.0269717j 0.0123404+0.0177302j -0.0168091+0.0119552j -0.0279721+0.0273766j -0.00149115+0.00115406j -0.0882933+0.0307288j -0.0652707+0.0116975j 0.055558-0.0167235j -0.0822777+0.0322343j -0.0242844+0.0416472j 0.0153479-0.0264462j -0.0273505+0.0244277j 0.0335107-0.0238023j 0.00685127+0.01219j 0.0165431+0.0118929j -0.0157992+0.0165467j -0.0187164+0.00644649j -0.0105039+0.0048665j 0.00304672-0.00154808j 0.0121079-0.00352716j -0.0123422+0.00442667j -0.013152+0.0115091j 0.00723731+0.00704788j -0.00113174-0.00294802j 0.0103315-0.0125698j -0.00587844-0.00131422j -0.00605528+0.0292162j 0.000284852-0.00118996j -9.8749e-05-0.00667256j 7.77991e-05-0.00827885j 0.00242454-0.03518j -0.00348421+0.0095863j -0.00918573+0.0155799j -0.00544249+0.00578351j 0.0121279-0.00791213j 0.00609907-0.000265036j -0.00316459-0.0122357j -0.00345376+6.5691e-05j -0.0152186+0.0318655j 0.00325517-0.0125881j -0.000684814-0.00339847j -0.0102776+0.00112081j 0.00143709+0.0147347j -0.00283273-0.0189327j -0.00754617-0.0185331j 0.000696558-0.00211948j -0.00236043-0.00826832j -0.00973143+0.00851259j -0.00181862+0.00566613j -0.00163642-0.00651888j -0.000891319+0.00478978j -0.0022754-0.000252658j -0.00260574-0.00156581j -0.000902271+0.00246289j 0.00220384+0.00013658j 0.00400073-0.00706219j -0.00392943-0.00466499j -0.00302688-0.00671201j 9.76277e-05+0.00299801j 0.00424548+0.00609596j 0.00348486+0.00273047j 0.0095052-0.00354311j -0.000991498-0.0048095j 0.0027815+0.00951303j 0.00380366+0.00247576j -0.00605303+0.0052684j 0.00280288-0.00236194j -0.00298494+0.0114006j 0.00758124-0.00351325j 0.000992235-0.00775853j 0.00212345+0.0104422j 0.00609274+0.00442457j -0.00106312-0.0063395j -0.00144415+0.0128204j 0.00616408+0.00425844j -0.0042824-0.0035046j 0.00383087-0.00836675j 0.00490457+0.00747682j 0.0010226-0.00687494j 0.00561448+0.00589347j -0.000362389+0.000274495j -0.000108037+0.00417154j -0.0040742+0.00155554j 0.000834582+0.00196253j -0.0053614+0.00575486j -0.00461598+0.0107188j 0.00234357-0.000710194j -0.000262213+0.00151646j 0.0030103+0.00469549j 0.0089997+0.00249814j 0.00951967-0.00214855j 0.000187779+0.00519464j 0.000191233+8.77348e-05j -0.00689146-0.0105944j -0.00230094+0.00233374j 0.0232363+0.0115453j -0.0101804-0.00895882j -0.00428073+0.00512754j -0.00153482+0.00953243j 0.00609154-0.00349875j -0.00958991+0.017464j -0.00204676+0.0106906j 0.00204865-0.00161042j -0.0129983+0.0119894j -0.00817894+0.0113858j -0.00141043-0.00199378j -0.000765933+0.0016659j 0.00563566+0.0143314j -0.00983168-0.00836754j -0.00339665-0.00390521j 0.00901114-0.000616233j 0.00109967+0.00105377j -0.0010229-0.00151934j -0.000176001-0.00747377j 0.00237755-0.00566171j -0.00456965+0.00479837j 0.00196577+0.00922698j -0.00058731+0.00347446j 0.000199954+0.00630266j 0.00356502+0.00216997j 0.000331541+0.000303629j -0.0021663-0.00752691j 0.00206753+0.00595744j 0.000396345+0.000726838j -0.0136071+0.00164546j -0.00330574-0.00928621j -0.00526879+0.00158189j 0.00297136-0.000368055j 0.00783984+0.000589313j 0.00568933-0.00157888j -0.00407306+0.00378831j 0.00659319+0.00786701j -0.000777624-0.00490303j -0.00144439-0.00177659j 0.00451386-0.00626862j -0.00306295+0.00197689j 0.0021609+0.00281145j -0.00235871-0.00679274j 0.00441701+0.000839121j 
0.00792602-0.0798638j 0.0816884+0.0165518j -0.0328537+1.59595e-15j 0.119276+0.0600024j -0.046546+0.0133068j -0.0438379-0.0423632j 0.0145507-0.0630271j -0.0306039+0.0271249j 0.00409814-0.158657j 0.0383725+0.0818623j -0.000947199+0.0764682j -0.049344+0.126814j 0.117133+0.0468947j -0.0941572+0.0440227j 0.137881-0.112338j -0.0669998-0.159136j 0.00698503-0.104373j -0.047398+0.0921138j 0.0772689-0.00376036j 0.0673645+0.0629262j 0.0613667+0.0364051j -0.0026189-0.0123195j 0.0164234+0.00415386j 0.0386768-0.0712328j 0.0233336+0.0322712j -0.0252557-0.0451376j 0.00500532-0.125824j -0.135999+0.0130017j -0.0321461-0.0707694j -0.109665+0.172354j 0.0589879-0.0578142j 0.0351649-0.00485483j 0.0551816+0.110719j 0.0436439-0.0910328j -0.0112327+0.00585959j 0.00546887+0.00710338j 0.000966182+0.0396748j 0.00722468+0.0562614j -0.0193413-0.0171687j -0.0085742-0.0178387j 0.0238418+0.0010366j -0.0157098-0.040671j 0.00372649+0.0193947j 0.00756827-0.00916622j 0.0065342-0.0207246j 0.0171512+0.00396181j 0.00382269+0.014673j 0.00745475-0.000547251j 0.00337284-0.0114038j -0.0147062+0.00724007j 0.0243581-0.0214554j 0.0105706+0.0284507j 0.0151294+0.00565709j -0.0544332-0.0165963j 0.0199507-0.0301005j -0.0239261+0.0502417j -0.0225865-0.0572714j 0.0742937-0.0318725j -0.00126131+0.020111j 0.0311561-0.0221505j 0.0563613-0.0256027j 0.0231527+0.00839547j 0.0938171+0.015532j -0.0490795-0.0492381j 0.018176+0.00578119j -0.0329773-0.0150036j -0.0212812+0.0282522j 0.0205089+0.0131554j -0.0476125-0.0225297j -0.0240274-0.0379321j -0.0182965-0.0285141j -0.00882061+0.0178828j -0.0126934+0.0122368j 0.0149705+0.0262568j 0.0130853+0.0148444j -0.00875797+0.00276309j -0.00134094-0.0130979j -0.00771172-0.0237811j 0.0147159+0.0477087j 0.0128685+0.0108778j 0.016905-0.0411706j -0.0194207+0.00127963j -0.00123263-0.0433715j -0.0120565+0.0160208j 0.00682232+0.0261162j -0.00534635-0.0025891j -0.0151895+0.0234114j 0.0176438-0.032698j -0.0179896-0.0270814j -0.00526056+0.00306759j -0.0244154-0.0521054j -0.00634895-0.0348307j -0.0126195+0.0166791j 0.00564928-0.0731507j 0.0903685-0.00973612j -0.0252005-0.00400188j -0.0112235+0.0150789j -0.00740657-0.0187761j -0.0338041+0.000579498j -0.0237468-0.0669837j 0.032596+0.0132951j -0.0251524+0.00520236j -0.0293513-0.0520421j -0.00871245-0.00506935j -0.013657-0.0247011j 0.00279417-0.0164022j -0.0092545+0.0306189j -0.00969313+0.0111029j -0.00365449-0.0125488j -0.0114178+0.0254564j 0.01007-0.0323499j -0.00100372+0.00301786j 0.00535652-0.00145471j -0.00338657+0.0124706j -0.00161977-0.00939738j 0.00632823-0.00338096j -0.00922552-0.00572731j -0.00632232+0.00925274j 0.00636233-0.0103007j 0.00202207+0.0252564j -0.00458512+0.0153143j -0.0139365-0.0160597j 0.0117477+0.0230945j 0.0121137-0.0172234j -0.0112329-0.00136352j -0.00397203-0.00844183j 0.0105111-0.00615627j -0.00146402+0.00399809j -0.0106221+0.00637939j -0.0304546-0.0187348j -0.00492568-0.0405051j 0.0238614-0.0639589j 0.0181769+0.0475241j -0.020992-0.0500795j -0.0197405+0.0288672j 0.0395101-0.00475807j 0.0303019+0.0150793j 0.0271829+0.022134j -0.00334366-0.000172629j 0.0425621+0.00234208j -0.0463254+0.00200448j -0.00798822+0.000170944j -0.000717403+0.00862782j -0.000945813+0.00628789j 0.0118864+0.00298403j 0.00166105+0.00239468j 0.0166611+0.000874915j -0.0230532+0.00845152j -0.0121602-0.0233875j -0.0346809+0.00182387j 0.0146233+0.0679621j 0.0408681+0.0246779j -0.000655114+0.00760702j -0.055338-0.042536j -0.00434334+0.000230951j 0.0549495+0.0163465j 0.0014901+0.02085j 
0.0676899+0.13145j -0.0508304+0.110164j 0.119276-0.0600024j 0.0645862+6.245e-16j -0.0309991-0.0241233j 0.0449794-0.0166082j -0.0603602+0.0112652j -0.078979+0.0930839j 0.12996-0.0847766j 0.0268656-0.0173624j -0.0188162+0.0984276j 0.0946126+0.0250211j 0.105801-0.15846j 0.168143+0.077751j 0.0224383+0.0218277j -0.0403829+0.115786j -0.00503631-0.137887j 0.0295928+0.0292067j -0.0115463-0.0924032j 0.0964655+0.0230899j -0.0145138-0.0535019j 0.00831757+0.024365j -0.069559-0.0990692j 0.00742399+0.0615906j 0.0197863-0.0239962j -0.0845162-0.03714j -0.00549941+0.148013j -0.0182516+0.063066j -0.0113984-0.0420772j 0.0273048+0.0945694j 0.00809385-0.0756302j 0.0333556+0.0267299j 0.070516+0.00904504j -0.103619-0.12701j -0.0176765-0.00119665j 0.00085794-0.0091886j -0.0215411+0.0383226j 0.0754679-0.00906321j -0.0379214+0.0387641j -0.0017366+0.0707259j -0.012361-0.0336861j -0.0332613+0.0375809j 0.00766221+0.00894061j -0.0106217+0.028486j -0.00348892+0.014934j 0.000475159-0.0140191j -0.00863786-0.00838677j -0.00275889+0.00145243j 0.00496326-0.0150167j 0.00430159+0.0401899j -0.00612361-0.0333149j -0.00353944+0.0206594j 0.0205473-0.00153501j -0.0306042+0.0474269j -0.0133602-0.0404001j 0.0187057+0.0553667j -0.0375611+0.0932166j 0.00516492-0.00199579j 0.0226994+0.0181775j -0.0343787-0.0137713j 0.011835+0.00771074j -0.0671287-0.0418489j -0.0302762-0.0581711j -0.00298534+0.0169861j -0.0201508-0.0159661j 0.00595622+0.0368069j 0.00521979+0.0309869j 0.0100601-0.0214273j 0.0096522-0.00820094j -0.000376434+0.00453742j -0.00547099+0.0181168j -0.00361911+0.00951248j 0.00803033-0.0135119j 0.0166824-0.0407152j 0.00194582+0.0102502j 0.00291905-0.0129776j 0.003028-0.00426565j -0.0133395+0.00383329j 0.00738956-0.011453j 0.00263324-0.0213965j 0.0115182-0.0348739j -0.000434114+0.00791019j -0.00330451-0.0312933j 0.0034084+0.0091285j 0.0187233+0.00110892j -0.00261239-0.0212076j 0.0448443-0.0360271j -0.00338224-0.0299887j -0.000410987+0.0204102j -0.0061286+0.00385417j -0.0337855-0.0101824j -0.0154743+0.0219678j 0.0022049-0.0161251j -0.0414799+0.0116806j 0.0197454-0.0722122j -0.00141338+0.0203292j 0.035485-0.0471844j 0.0307058+0.0610501j -0.0103515-0.0263415j -0.0263354+0.0269531j 0.0174486+0.0106352j -0.0153074+0.00387129j -0.0292487+0.0126217j 0.00113733-0.00821834j -0.0158126+0.00824224j 0.00873361+0.00780679j 0.0273617+0.0158192j -0.00713896+0.00325323j 0.00985857+0.00311402j 0.0140376+0.0274107j -0.0128066+0.0127487j -0.00737516-0.00172044j -0.00179299-0.00227649j 0.0137151-3.23506e-05j 0.000388691+0.0029968j -0.00706909+0.00328969j -0.00349688+0.00821941j -0.00446626+0.00160062j -0.00504947-0.0138578j 0.00937794-0.0048932j 0.0141699+0.0165551j -0.0139246+0.0210483j 0.0251969-0.0166724j -0.0302052-0.0324271j 0.00718085+0.0208127j 0.0035562+0.0162049j -0.00660185-0.00198465j -0.0445687-0.017886j 0.00899554+0.00353911j -0.00758038+0.0288556j -0.0332757-0.0136844j 0.00924735-0.0795219j 0.0203281-0.00484572j -0.0521749+0.0453882j 0.0161298+0.0344238j 0.00838529+0.0208106j 0.0243109+0.0243552j 0.0417804+0.00513911j -0.0191086-0.0054649j -0.0429665-0.0445764j 0.0356888+0.0467398j -0.00622115+0.00408948j 0.000601665-0.00567769j -0.00027719+0.00172226j 0.0129791+0.00130745j -0.0178412+0.00789723j -0.000274314-0.0143668j 0.0173017-0.001163j -0.0286568+0.0362472j 0.00519748+0.0177443j 0.0109479-0.00986459j -0.00139786-0.0259976j 0.0276374-0.0274219j -0.0427052-0.0113081j 0.025453+0.0154324j -0.0194385-0.0308375j 0.0394427+0.0186894j 
-0.034501+0.170639j -0.125006+0.0795757j -0.046546-0.0133068j -0.0309991+0.0241233j 0.0956807-4.57967e-16j 0.142112-0.076189j -0.0537673+0.0225155j 0.0987548-0.0666379j -0.129302+0.143037j 0.002322-0.112529j 0.0458409+0.00879768j 0.035323-0.0283132j -0.177677-0.100893j -0.0733502+0.0419884j 0.0696726+0.226368j 0.246241-0.0589588j 0.0266616-0.0373462j 0.0308766+0.00116438j -0.0117684+0.0286479j -0.062114+0.0793075j -0.0499652+0.0816752j -0.0167181+0.0512635j -0.0331746+0.0879148j 0.0244547+0.0281734j 0.0516803+0.0384566j -0.0561661-0.0260167j 0.0304808-0.0164507j -0.143182+0.219108j 0.0131264+0.0127685j -0.122904+0.15814j 0.100633-0.0939475j -0.0402758+0.0468529j -0.00813989+0.0253259j 0.0291975-0.0109676j 0.0152547-0.0221731j -0.0219628+0.00821976j -0.0201432-0.0203316j -0.0317415+0.0063533j 0.00345291+0.012678j -0.00774681+0.0244728j -0.00887036-0.00154065j 0.0109328+0.00733897j -0.0022729-0.0219376j 0.0030773+0.00707251j 0.00867053+0.00560161j -0.0133643+0.0210057j -0.00578475-0.00512733j 0.00979287-0.00161571j 0.00128112-0.00960092j -0.0234682+0.0159479j 0.0180245-0.0122926j -0.0256056+0.0248796j 0.0162732-0.0156227j 0.00366637+0.00153707j -0.00121943-0.0131708j 0.0130725-0.0293705j 0.0117818+0.00845743j 0.00878155-0.0414369j -0.0318482+0.0307017j 0.0227278+0.000311623j 0.0134247-0.00154521j 0.0186082-0.0230089j -0.013099+0.00235698j 0.00158734+0.00825213j 0.010689-0.0122329j 0.020455-0.00166239j 0.0207766-0.0150499j -0.00230938-0.0134908j -0.00409563-0.00998949j 0.00458307+0.00126749j -0.00519359-0.00645218j 0.00875368-0.0138767j -0.00089039+0.0180485j 0.0108551+0.00240707j 0.0140394+0.0172768j -0.00372268+0.00635152j -0.00628616-0.00982876j -0.00853347-0.00620699j -0.00969681-0.000565747j 0.00643456+0.0115212j 0.0132594-0.022418j 0.00246024+0.00291251j 0.0172223+0.00136885j 0.00082809+0.00400575j -0.0082851+0.00286452j -0.00141168+0.00446666j -0.0185391+0.0368479j 0.000535384+0.0012778j 0.0141834-0.00888967j -0.00221346+0.00977548j -0.00287676-0.0205823j 0.0331424-0.0193179j -0.0106074+0.014973j -0.00880116+0.0192011j -0.0113119-0.0157304j -0.0179859+0.0278612j -0.000449473-0.0118145j 0.025894-0.012666j 0.00401789-0.0146202j 0.0090863+0.00759208j -0.00942202+0.0198129j 0.0180333-0.0078769j 0.0047007-0.015356j 0.000318669+0.00262506j 0.00477576+0.0173892j 0.00334449-0.00288567j 0.0185549-0.00713714j 0.00412417+0.00505482j 0.0164406-0.00408303j 0.00675529+0.00147551j -0.009212+0.00147341j -0.00421112+0.00700739j -0.00284848-0.0104346j 0.00516777-0.0144147j 0.00238642-0.00491335j 0.000190839+0.00803088j 0.00353612-0.00546173j -0.00354674+0.0165042j 0.00152902-0.0105815j -0.00232005+0.0267744j -0.00299202+0.00329871j 0.00274569+0.00314574j 0.000948846+0.000777178j -0.00151525+0.00301229j 0.00316331+0.00261904j 0.0118154+0.00364402j -0.00119457-0.0108992j 0.0056785-0.00652967j 0.00760321-0.0121851j 0.00309986-0.00175779j -0.0067586-0.0121564j 0.00733723-0.00350814j -0.00172296-0.00621956j 0.00285838+0.0172099j -0.000826253+0.00481455j -0.00946906+0.00792305j 0.000767241+0.0112352j -0.0186456+0.00659406j 0.00574975-0.0132516j -0.00969657-0.00680605j 0.00250735-0.00470516j 0.00651873-0.00258213j 0.0033939-0.01173j 0.00477009+0.00192448j -0.00433211+0.00520755j 0.0122256-0.00613865j -0.00274438-0.0116092j 0.00883388-0.003474j 0.00294308+0.00584327j 0.0184656+0.0111879j 0.000858554-0.00103093j -0.0140593-0.0127279j 0.00893705-0.0094965j 0.00909427-0.0058608j 0.00102963+0.0142138j -0.00691955-0.00390157j 0.00232883+0.00286578j 
-0.0147659-0.00130307j 0.0799344-0.142265j -0.0438379+0.0423632j 0.0449794+0.0166082j 0.142112+0.076189j -0.175402+3.747e-15j 0.0507426-0.0458951j -0.148909-0.0394128j 0.101241+0.037636j -0.162781-0.0235796j -0.0723368-0.0490584j -0.119916-0.02641j -0.144794-0.307254j 0.0799727-0.0185797j -0.238839+0.0093488j -0.116039+0.174582j -0.00946902-0.0190767j 0.0574687-0.0389307j 0.0934523+0.0218857j -0.00765057+0.00302288j 0.0438187+0.00441751j 0.057037+0.0519361j 0.0335945+0.0361761j 0.0815326+0.0845153j -0.0262359+0.0354627j 0.0638853+0.0339193j 0.0904615+0.0753894j 0.103074+0.124204j 0.0702708+0.0737657j -0.141546-0.00176363j -0.0488458-0.00382555j 0.0183481-0.0241047j -0.0456735-0.0412741j 0.105127-0.0390053j 0.0102886+0.0100296j 0.0333997-0.0123392j -0.0404231+0.0203635j -0.01884-0.0100949j 0.0252847+0.0292203j -0.00327866+0.0141394j 0.0143478+0.0290021j 0.0207067+0.0129484j -0.0143835-0.00814388j 0.00709476+0.0197808j -0.00148275-0.00192889j 0.000499034+0.0220384j 0.0339281+0.0207801j 0.0149446+0.0251028j -0.0132366+0.00135463j 0.0118787+0.00197884j 0.0244115-0.0104451j -0.00251196+0.0225674j -0.00116657+0.0013951j -0.00128164+0.00315079j 0.0276478-0.0201125j -0.0299996+0.00834054j 0.0261839+0.0384126j -0.00795331-0.0210842j -0.000676458-0.0211081j 0.0110191+0.0019652j -0.0144828-0.00640887j 0.0463021-0.0129131j 0.030581-0.00982548j -4.77505e-05+0.0258363j -0.00336294+0.000462799j 0.00852064+0.0140995j -0.0281992+0.000375608j -0.00162422-0.0189301j -0.0181551+0.0106017j 0.0117746+0.0270054j 0.00367313+0.0148277j -0.0206059+0.00747614j 0.00576937-0.00299681j -0.0147047-0.00401105j 0.00147066-0.00558817j -0.00436338+0.00687446j 0.00915961-0.0113791j -0.00432794+0.00661071j 0.00684536-0.0241257j 0.0111128+0.0149653j -0.0197324+0.00630664j -0.00735731-0.00355051j 0.0191973-0.00758399j 0.00847334-0.0108776j 0.00390688-0.00377465j 0.019406+0.00886974j 0.011994+0.00413385j 0.00754306-0.00519583j 0.00678729+0.017666j -0.0124071+0.0138603j 0.0069789+0.0128447j -0.00528927+0.00230116j 0.00256691+0.0109324j 0.00754764+0.0216307j -0.00613151+0.00552277j 0.000301589+0.012553j -0.00226484-0.0043216j -0.0125109+0.00173084j -0.0122982+0.00556788j 0.0143833+0.0148686j -0.00107291+0.00187722j -0.000828173+0.00645364j 0.017161+0.0129708j -0.01351-0.00333092j 0.0183501+0.00441392j -0.0108619-0.00221078j -0.00755733-0.00910921j -0.000458769+0.0102975j 0.00368589-0.00850693j 0.000673543+0.00386091j 0.00468759+0.00346687j 0.00722219+5.92048e-05j -0.00213673+0.00228288j -0.00620972-0.000936942j -0.00247553-0.000435866j 0.00541425+0.00642531j -0.00463743-0.00179872j 0.00237804+0.0178934j 0.000406198+0.00840067j 0.0021595+0.0225442j 0.000958131+0.010092j 0.00177399+0.0144398j -0.016588-0.00581373j 0.00644227-0.00263685j -0.00333834+0.00375365j -0.00309886-0.00357926j 0.00242563-0.000542643j 0.000482514-0.0109247j -0.0102198+0.0185414j 0.00800958+0.00277172j 0.00296217+0.00815074j 0.00836402-0.00034516j -0.0107449-0.00335237j 0.0155218+0.0127913j -0.0258763-0.0016809j -0.0121581-0.0103552j -0.00662657+0.0103518j -0.0158666-0.0119853j -0.00381318-0.00491354j 0.0152528-0.00506793j -0.0134021+0.00180725j -0.00738017+0.00285672j -0.00175737-0.00421766j -0.00447613+0.00296521j -0.0026547-0.000358314j 0.0159674+0.00457336j -0.0055133-0.00121747j 0.0112994+0.00294321j 0.00619226+0.00139373j -0.00508188+0.0135582j 0.00210743-0.0105583j 0.00628273-0.00986992j -0.031265-0.0111194j 0.00849036+0.0146924j -0.00568613-0.00389041j 0.016283-0.0139112j -0.0182928-0.0119085j 
