0.463653+1.76525e-14j -0.463402-1.36885j -1.14185+0.0804078j 0.065787+1.68409j 1.20605-0.147837j 0.884539+1.09548j -1.18845+0.283714j 0.842763-0.454838j -0.376185+0.416561j 0.505034+2.11183j 0.137437-0.00427581j 1.77956+0.451918j 0.135139+0.219741j 0.63669-1.25651j 0.868238+1.31352j 0.799798-1.05145j 0.91305+1.41193j -0.135008-0.0586106j 0.541734+0.120527j -0.887221+0.378618j 2.08274-0.896434j 0.0120684+1.25046j -0.554946-2.67635j 0.0125734+1.50399j -0.50873-0.720926j -1.45143-0.124866j -1.79584-0.13003j -0.0546015+0.456504j 0.916531-0.272634j 0.0380465+0.92482j -0.43996-0.628143j 0.224883-0.593564j 0.220918-1.38884j -0.420857+0.0916543j 1.97501+0.719058j 0.964518-1.31385j 0.679842+0.540591j -1.32986+0.674516j 0.193699-0.086852j -0.0828337-1.11534j 0.304937+0.359741j 0.254905+0.919485j -0.451985-1.94343j -0.599626+0.309777j -2.12492-0.329347j -2.09128+0.612851j -1.83277+0.297811j -1.0128-0.0977681j 0.108975-0.0653828j 1.00636+0.042016j -0.618357+1.96304j 0.0840378-1.05161j -0.0893757+2.03999j 0.28735+2.20354j -0.168267+1.91216j -0.2133+0.540171j 0.46617+0.280027j -0.939894-0.0505323j -0.121073-0.381569j 0.514857+0.320825j -1.3985-0.332527j -1.34992-0.285023j 0.745951+0.285086j -0.392598-0.239676j 0.235717+0.611836j -0.401993+0.384526j 1.96819+0.0393456j -1.06302-0.383225j -0.542765+1.00146j 0.533626-0.668068j -0.198431-0.569773j 0.0967272+0.469763j -0.272738+0.539101j 0.325288-0.939707j -0.483574+0.0984483j 0.199917+0.143908j 0.678648+1.05114j 0.313151-0.781474j 0.657814+1.1629j -0.849406-0.0197509j -0.214185+1.11884j 0.185015-0.38879j -0.659432+0.492551j -0.430575-0.325455j -0.280556+0.483078j 1.16419-0.683029j -1.70993-0.443721j 1.06104-0.0983511j -0.266801-0.755309j -0.137397+2.14629j -1.44355-0.0400367j -0.430378-0.366997j -0.528343+1.11842j -0.287653-0.103742j 1.05116+0.644243j -1.13463-0.0542296j 0.283536-0.328456j -0.819775-1.17521j -0.407913+0.643332j 0.0650729+0.399131j -1.32594+0.535492j -0.0183163-0.386104j -0.0530533+1.1031j 1.73023-1.09163j 1.08874-1.40516j -0.570004+0.313388j 0.228474-0.173504j 0.441727+0.701438j 0.782318+1.65209j -1.10564-1.37646j -1.06501-1.49035j 0.619301+0.205365j 2.26302+0.594509j 0.219507-0.681115j 1.21511+1.02727j 0.0902675+0.760703j -0.643136+0.0331904j 0.897208-0.714916j -0.988864-0.647724j -1.31641+0.86625j -0.404964+0.271928j -0.85387+1.079j -0.262153+0.0615972j -1.45652+1.53957j 0.600587-0.540749j -0.242181-0.710338j -0.995794+0.201121j 0.144491+1.08731j 0.0207244-1.92752j 0.398314-0.244223j 0.582178+1.47241j 0.80694-1.84706j -0.0353974-0.0719005j 0.71739-0.868824j 0.0732291-0.242554j 0.468526+0.591318j -1.41241-0.325451j -0.0768257+0.108341j -0.285242-0.0947272j 0.845246+0.305037j 1.08032+0.147008j 1.81039+1.01218j 0.0771404-0.555219j 0.601883+0.800805j -1.41056-0.4029j -1.26195+0.0303888j 0.386772-0.233654j 1.07904-0.990469j -0.236652+0.427993j -0.508285+0.0029184j -0.790068-0.0618952j 0.766343+0.441511j 0.0666792-0.877335j -0.456927+1.33353j 0.828922-0.402763j 0.534736-1.08556j -0.0320542+0.651704j -0.327858+0.2582j -0.071611-0.620605j 0.387356-0.894472j 0.0923929-0.247701j 0.284305-0.970101j 0.333626+0.677296j 0.903256+1.32781j -1.34742-0.279915j 0.340925-0.522053j 0.0440423-0.519301j -0.222385-0.0526641j 0.00683844+0.430879j 0.20691-1.15053j -0.303179-0.584464j -0.480788-1.09043j -0.0763296+0.338046j -0.894478+0.161306j -0.697902+0.0160435j -0.499184-0.0539249j -0.651504+1.11454j -0.546826-0.597818j -0.85893+0.231185j -0.771245+0.405249j 0.109367+0.332342j 0.090084+0.410097j -1.9134-0.399329j 0.790751-0.43583j -0.203645-0.231973j 1.33015-0.43563j -0.313538-0.147918j 0.230636+0.811541j -1.01971-0.0182069j -0.268709+1.67799j -0.136679-0.774183j -0.126208+2.14281j -0.700091+0.132494j -1.90007-0.241104j -1.20422-0.401931j 0.3532-1.19168j 
-0.463402+1.36885j 0.5169+1.52101e-14j 1.16215-0.362568j 0.0936239+1.70177j -1.23425+0.0786801j -0.0569536-1.65781j 1.10657+0.723994j 0.521814-0.810847j 0.505012+0.136868j -1.18135+1.73026j -0.790469-0.224042j 0.70455+1.72725j 0.71144-0.555347j -1.06195+0.324711j 0.200658-1.27704j -1.88645+0.261024j 0.533381-2.04677j 0.474044-1.06692j -0.220699+0.234771j 1.04291+1.12053j 1.16204-0.196566j -0.890367-0.71044j -0.323981-0.893647j -0.782195+0.792086j 1.61256-1.49037j 0.90634-0.696513j -0.385729-0.276545j -0.296735+0.947969j 1.78364+2.21254j -0.390731-0.494203j -0.222625-1.06845j 1.74822-0.806789j -0.797765+0.342864j -0.699286-0.250816j -0.380199-1.34611j -1.0317+0.0496569j -0.187572-1.61222j 2.38578+0.694802j 0.948537+0.827177j -0.69016+1.15942j 1.60081-1.40877j 1.24552-1.43268j 0.280141-0.286048j 0.59367+0.992722j 0.204873-0.476306j 0.595772+0.0220598j -1.17054-0.103012j 0.353959-0.0197951j -0.92957-1.59912j 0.317082+0.0833753j -0.4094+0.0166959j 0.0504532+1.07901j -0.197355+1.61003j -0.379331-0.42695j -0.457721+0.382071j -1.1404+0.0679933j 0.757916+1.27166j -0.0278387+0.19262j -0.853173+0.170487j 0.620957+0.311026j 0.250099-0.33042j -1.38569-0.150929j -1.18402+0.798479j -0.312543-0.252227j -1.59448+1.73106j 0.0526986+0.903089j -0.387587+0.270288j -0.745315-0.213833j -1.67332-1.8745j 0.37551-0.484783j 0.174846+0.908869j -0.000714153+0.413854j -0.137877+0.495277j 0.143716+0.0751627j -1.76044-1.02496j 1.31246-0.369896j -0.416829-0.216936j 0.348047-0.395873j 0.38273+1.11205j 1.4689-1.92318j 0.687119-0.21818j 0.605349-1.07331j 0.0492989-0.235784j -0.476218-0.158251j -1.50918-0.873315j 0.714173-0.7213j 0.320198+1.02572j -0.36768-0.490273j -0.298565-0.673595j 1.11252-0.57635j 0.381793+0.647051j -0.0488462+0.964966j 1.90068-0.541817j -0.835469-0.44141j -0.569438-2.08101j 0.913524+1.74995j 0.449588-1.44726j 0.660401-0.502119j 1.41898-0.291748j 1.31932+0.50775j 0.0949158+0.270774j -0.00462715-0.581661j 1.75632-1.00295j 1.70407+0.566902j -0.837267+0.594043j -0.0496873-0.52171j 0.305153-1.04943j -1.41655+0.27338j 0.443046-0.0233669j 0.305475+0.467916j -1.0922-0.767102j -0.339614-1.02158j -0.816299-0.385582j 0.431549-0.18146j -0.34418+1.83179j -0.203113+0.806836j -0.0951747-0.118399j 0.574865-0.900161j 0.51935+0.392775j 0.026389-0.759295j -0.245721-0.220811j -0.0787418-0.227762j -1.48322+1.54514j -0.0427714+1.21996j 0.150648+0.08705j 0.139733-0.0753521j -0.372993-0.616457j 0.642023+0.443526j 0.0342654+0.506134j -0.842231-0.672657j 0.505851+0.506173j 1.30956+0.374008j -0.569172-1.08448j 0.659789+0.70978j 0.434357+0.778634j -0.30659+0.860839j 0.131523-0.347432j -0.310419-0.38845j -1.54231-0.832827j -1.23847+0.433338j 0.155108-0.0772251j 1.08261-0.123119j -0.41822-0.363591j -0.443941+0.699163j 0.390841-0.59622j -1.33224+0.971879j 0.911751-0.273724j -0.396617+0.581268j 0.238964+0.557606j 1.32227-1.18365j -0.423875-0.624375j -0.45874+0.821878j 0.274396+0.0945744j -0.128083+0.217097j 0.638177-0.0787295j -0.0562614-0.564499j -0.979566-0.259112j -0.36403+0.83049j 0.533587+2.17982j 0.742263+0.714861j -0.219117+0.943418j 1.00914+0.191293j -0.597074+0.165598j 1.0396+1.09627j 0.365925+0.508435j 0.879821+0.154359j 1.06033+0.41789j 1.25435+1.14834j 0.877841+0.316049j -0.270396-0.0470643j -1.00042-0.756514j 0.424479-1.04188j -0.958046-0.914212j 1.525-0.990858j 0.166716-0.513852j 1.39222-0.891818j -0.191122+0.116236j 0.157893-0.803159j -1.23796+1.22341j 0.896489-0.828752j 0.881694-1.7276j -0.154086-0.92483j -0.151194+0.714693j 1.0254+0.662649j -1.12352-1.31907j 0.436889-0.231307j 1.46405+0.672639j -0.720212-0.897172j 0.499083+0.733566j 0.444988+0.0530513j 0.608895-1.03992j 1.11657-0.509435j 0.394273-0.315451j 0.0353331+0.480423j 0.410053+0.690443j -0.471503+0.26234j 
-1.14185-0.0804078j 1.16215+0.362568j 0.932918+6.66134e-15j -0.01345-0.130733j -1.08686+2.74696j -0.214417-0.604927j 0.766383-0.274314j -0.230801-0.802094j 0.657366-0.545759j 0.267225-0.875423j 2.01034-0.944813j -0.806966-0.0637086j 1.63686+1.39057j -0.856292+1.2724j -1.64908-0.195166j -0.637869+0.0272476j -0.338628-0.556855j -0.962563+0.0277221j -0.821177+0.0723101j 0.384685-0.496631j -0.885035-0.731635j 1.14859+1.29648j -0.052335+0.44747j 0.480023-1.19337j 1.90498+0.719478j -0.147517+0.874105j 1.48786-0.019272j 0.764474+0.526752j -0.125869+0.946719j 1.29666+0.166585j 0.13496+0.60114j 1.35137-0.953167j 0.219478+1.31729j 1.14169-0.828049j -1.03092+0.163808j 0.966783+0.601231j 0.13541-0.493078j 0.267577-0.0549119j 0.253967-0.872844j 0.465312+0.273168j -0.192004-0.116006j -0.249646-0.388525j -1.37356+0.146342j -0.840415+0.160547j -0.968191+1.35516j 0.642959+0.54008j 0.933145-0.211554j 0.765185+0.312325j -0.0821456+0.801433j -0.381975+1.51956j 0.383408+0.99938j 0.210096+0.340285j -0.201009-0.678602j 0.258053-0.794739j -1.20854-1.01571j 0.592045-0.842309j 0.739553-0.369788j 0.320525+0.01513j -2.0221-0.10907j -0.0666684-0.00293016j 0.0934931+0.920966j 0.202771+0.110336j -0.106368-1.27219j -0.702996+0.219358j -0.10598+0.93251j -0.820658+1.08951j -1.37968-0.580911j -1.09404-0.820614j 0.914213-0.262291j -0.457866+0.399968j -0.693866-0.369375j -0.218506-0.137663j 0.600188-0.193497j -0.202868+0.268936j -0.220278+1.02085j 0.0183914-0.96705j 0.222417-0.498461j 1.12115-1.22459j -0.358786-0.527808j 0.946246+0.026869j -0.541781-1.32158j -1.76858-0.286598j 0.554488+0.0895622j -0.145837+0.128876j -0.19548-1.4849j 0.121992-0.0482222j 1.20985-0.445876j -1.01854-0.188635j 0.436379-0.192927j -0.64083-0.0151177j -0.547124-1.32032j 0.0954868+0.417535j 0.463163-0.0501538j 0.17013+0.890266j -0.0167257+0.230964j 0.420228+0.0194551j -0.818825-0.213561j -0.907863+1.02982j -0.441659-0.370009j 0.212318+0.423703j -0.213695+0.829683j -0.0283242+0.675772j -0.23286-0.587956j -1.15279-0.565585j -0.357731-0.225212j -0.635327-0.997127j 0.589794+0.580311j 0.00958216+0.608913j 0.817888+0.188078j -0.804867+0.437483j 0.871266-0.415531j -0.639422+0.225858j -0.394453+0.0516051j 0.87578-0.993659j -0.733012-0.79836j -0.0791934-0.625253j -0.148982+2.07187j 0.935711-0.177898j 1.04107-0.307205j -0.379147-0.77393j 1.39187+1.19506j 0.35758+0.454643j -0.089401-0.85089j 0.442902-0.269853j -0.831246+0.29844j 0.68343+0.436477j -0.90912-1.1077j -0.287413+0.0336641j 0.36338+0.828326j 0.336-0.392553j 1.91322+0.434332j -0.882532+1.29538j -0.454161+0.12766j 0.618509+0.512832j -0.356865+0.547302j 0.42021-1.55458j -0.253763+0.255442j -0.353852-0.0204326j 0.555071-0.154295j -0.136074-0.0869162j 0.920024+0.581419j -0.725842-0.428797j -0.435033-0.116771j 0.0900553+0.81843j 1.48221+0.256337j -0.329161+0.552702j 0.251469-0.271193j -0.46657-0.61255j 1.23431-0.11843j 0.41603+0.0678632j -0.0331237+0.122319j 0.930866+1.17178j 0.101716-0.134169j -0.414967-0.424616j -0.482811+1.00538j -0.391952+0.573996j 0.816986-0.872222j -0.151291-0.259203j -0.842794-0.265903j 0.524729+0.227461j -0.422925-0.22175j 0.622081-1.04617j 0.257234+0.260252j -0.0958883-0.793138j 0.919537+1.53522j 0.988036-0.672885j -0.0437449+0.171762j 0.348422+0.0291303j -1.39987+0.259388j 0.433874+1.56687j 0.195415-0.100698j 0.613367+0.266535j 0.312053-0.207689j 0.623592+0.0347698j -0.998532-0.811972j -0.135237+0.231517j 1.52512-0.508527j 0.403598+0.741927j -0.311118+0.712765j -0.396017-0.0948553j -0.376336+0.29793j -0.158755-1.56293j 1.36707-0.601061j 0.41901+0.576353j -0.363381-0.246318j -1.3678+0.0662486j 0.721806-0.601241j -0.380616-0.417756j -0.218838-0.0332713j -0.929769-0.248493j 0.791835+0.150764j -0.0332388-0.344745j 0.0472041-1.3003j -0.579436-1.02003j -0.0850915-0.548963j 1.46109-0.790267j 
0.065787-1.68409j 0.0936239-1.70177j -0.01345+0.130733j -1.93487-8.13238e-15j 0.0677525+0.163172j -0.902249+0.412195j -0.919398-0.967921j 0.49686+1.41115j -1.34112+1.10543j 0.339753+1.25341j 2.12546+0.965504j 0.522591-1.08734j 0.10514+2.36559j 0.563977-0.924917j 0.770659-0.114673j 0.0966432+1.31721j -1.02009+1.31566j 0.8291+0.159439j 1.37451+0.466108j -0.685463-0.836621j 0.537246+0.538676j -0.185492+1.7887j -0.170738+0.108951j -0.667919+1.09316j 0.0090797+0.174969j -1.00063+0.76749j -0.165789+0.0397353j 1.08922+0.848701j -0.383554-0.223697j 1.10369+1.40134j -0.0858778+1.07366j 0.0147317+0.208494j 0.815425-1.2909j 1.51097-0.582215j 0.728816+0.394613j -0.794349-0.955528j -1.37639-0.579998j -0.230593-0.963859j 0.0177861+0.753897j 0.697927-1.48482j -0.252823+0.111009j -0.841412+0.514924j 1.16892+0.84346j 0.899837-0.28682j 0.0109403-0.840729j 0.656498-0.470944j -0.35253+0.745204j -0.973798-1.20445j 0.433282+0.581074j 0.353672+1.73527j -0.472947+0.226867j 0.693049-0.590758j 0.751965+0.406133j -0.498869+0.564625j -0.537629+0.43482j -0.450981+0.581793j 0.163213-0.624314j -0.73044+0.671923j -0.891736-1.62456j -0.682151+0.190732j -1.07511-0.132538j 1.06393+0.418699j 0.965767-0.213373j -0.125965+0.148084j 0.395472+0.287864j -0.898302+0.811836j 1.37587+0.308331j -0.047568-0.160752j 0.419521+0.655574j -0.426042-1.01867j 0.274434-1.62637j -0.1164-0.137619j 0.381804-0.545657j 0.0341252+0.63136j 0.219899+0.304262j 0.774192-0.684902j 0.814066-0.320766j 0.0977807+0.437555j 0.219242-0.664723j 0.342938+0.382311j -1.10986+1.07502j -0.628401-0.250796j 0.748628+1.47778j -0.429738-0.188637j 0.572725-0.910516j -0.191835+0.423397j -0.906638-0.742284j 0.250721+0.734076j 0.999476+0.57588j 0.433623+0.368358j -0.654966+1.26314j 1.27717-0.280143j -0.0965388-1.37106j -0.0582503-0.276448j 0.563464+0.183299j 0.0530582-0.586918j 0.120028+0.108156j 1.40246-0.272358j -0.874486+1.16596j -0.0871711-0.185778j 0.169171-0.584168j -1.37266-1.17832j -1.43106+0.840868j 0.117702+0.775626j -0.132518+0.576577j -0.826774+0.00158664j -0.322764-0.0305219j -0.0994465+0.682205j -0.95603+0.301442j -0.196443+1.04493j -0.725639+1.25735j 0.826295+1.29291j -0.26411+0.242071j 0.482701-0.702745j -0.19606+0.44331j 0.306596+0.646299j -0.998061+1.1916j 0.211788-0.525229j -0.255403-0.241589j -0.540817+1.02027j -0.162455-0.378767j -0.996952+0.302016j 0.422375+0.634064j 0.532719-0.610712j -0.530815+0.126484j -0.687705+0.284264j -0.538332-0.260571j -0.674975+0.271338j -0.166483-0.558285j 0.569406-1.31721j 0.750306+1.29459j 0.546935-1.10889j 0.123279-0.418481j 0.0720955-0.0298185j -0.575346-1.22994j 0.0853972-0.26136j -1.61239-0.313554j 0.297582-0.220723j -0.0997365+0.84395j 1.11821-0.249819j 0.199057+0.67149j -1.20251+0.531776j 0.055519+0.672701j 0.23469+0.291128j -0.928757-0.167398j -1.48362+0.0101464j 0.0782778+0.21868j -0.49291-0.55531j 0.093599+0.317114j -1.00056+0.672664j 0.497847+0.0522005j -0.128438+0.0710324j 0.165452-1.79919j 0.0134504-0.434187j -0.38985-0.118048j 0.428344+0.901611j 0.530736+0.277351j -0.789258-0.659145j 0.0109984-1.41651j -0.874362-0.0447692j 0.978443-0.476738j -0.218004-0.0584394j -0.171245+0.366766j 1.01064-0.0541528j 0.172359+0.843209j -0.213529+0.250814j -0.465755-0.900256j -0.515815+0.143195j -1.55428-0.679286j 0.589938-0.94679j 0.38421-0.378385j -0.39232+0.768728j 0.0689232+0.377506j 0.190916+0.496552j 0.149628+0.219628j 0.150511+0.588527j 0.580015+0.517547j -0.400984+0.395788j 0.639113+0.955998j -0.364524+0.101917j 0.295882+0.633626j 1.24469-0.784803j -0.87028-0.798336j -0.484473+0.202238j -0.402787+0.167117j 0.226241+1.15948j -0.459601+0.818151j 0.670569-0.186283j 0.425608+1.40442j -0.302753+0.397227j 1.72406+0.3213j 0.301054+0.324437j -0.575393+0.532357j 0.0780625-0.030767j -0.552128+1.05474j -1.36939-0.319028j 
1.20605+0.147837j -1.23425-0.0786801j -1.08686-2.74696j 0.0677525-0.163172j 1.07019-5.55112e-15j -1.06408+1.05928j -1.49155-0.775203j 0.573684-1.79098j 2.14626+0.144863j 1.26932-0.800252j 0.54436+0.153103j -1.01157-0.169597j 0.341682+0.592884j 0.72876+0.489504j 0.0700371+0.750584j -0.587095+0.889532j -0.48764+0.561613j -1.7916+0.196327j -1.01881+0.111974j -1.04092-1.67449j 0.945292-0.0064151j 0.46672-0.602457j -0.128964-1.01925j 1.08935-0.419944j -1.49161+0.488611j 1.18021-0.183329j -1.12314+1.23853j 1.03515+0.168901j -0.767338-0.465165j -0.0960042-1.40285j 0.0175998+0.365142j -0.099346+1.42198j 0.618965+0.578009j 0.766725-0.745674j -0.306265+0.342686j 0.498736-0.374865j -0.472838-1.60466j 0.484687-0.717161j 0.511501-0.323642j 1.51746-0.246289j -0.0638007+0.322671j -0.890778-0.13225j -0.865369-1.51302j -0.177372-0.489328j 0.676712-0.498841j -1.0754+0.850626j 0.809651-0.623982j -0.333283-0.621624j -0.67315+1.60527j 1.76625+0.322996j -0.280314-0.520669j -0.784571+0.234916j -0.242883-0.879864j 0.945019-0.670141j 0.128349+1.04242j 1.06578+0.414292j -0.303917+0.195115j -0.0716872+0.54669j 0.971129+0.86883j 0.905273+0.352988j -0.331754-0.31613j -0.611942-1.15041j 1.55525-0.272942j 0.376501+0.650466j -0.0298725-0.341923j 0.386527-0.609483j -0.386546-0.733886j -0.741759+1.15579j 0.183104+1.19832j -1.05569-0.355206j 0.117897-0.0837599j -0.0752937+0.567494j -1.4547+0.615133j 0.584812-0.599984j -0.0531036-0.644755j 0.221276-0.0790336j -0.752787-0.000184013j -1.63553-0.73074j 0.324021-0.923853j 0.304975+0.669872j -0.520487-0.510203j 0.794892-0.0702002j 0.514955-0.531732j -0.42761+0.107763j 1.16619-0.524511j -0.0154547+0.530165j 0.435028-0.425167j -0.459123+0.158298j 0.935607+0.456596j -0.144108+0.220988j -0.581462-0.246173j 1.00897+1.05207j 1.24793-0.897148j -1.13726+0.279894j 0.266419+0.550693j 0.58116+0.0161794j -0.0317748-1.13811j -0.0924045-0.141017j -1.56709-0.226604j -0.538127+0.221475j -0.923828-0.000291717j 0.79344-0.218592j -1.12429-0.592779j 0.0869064-0.446604j -0.0604846+0.135865j 0.297618+1.76413j -0.372423+0.62165j -0.0265826-0.743769j 0.00688666+0.472672j -1.08409-0.526489j 1.74861-0.330706j -0.619266+1.31064j -0.347785+0.774037j 0.433668-0.919175j 0.964801-0.636147j 0.246168-0.176018j 0.915983+0.360488j -1.15397+0.418573j -1.20463+0.197923j 0.523734-0.0325726j -1.12716-0.663456j 0.022355+0.285122j 0.0690786-1.8938j -0.136542+0.06146j 0.943623+0.744988j -0.181608-0.186253j -0.862162-0.592972j 0.439425+0.0480342j 0.211675+0.505037j 0.763113+0.954907j 0.0896385-0.949149j -0.72137-0.67786j -0.565297+0.655879j -1.01853-0.159948j -0.120323-0.0410766j -0.842822+0.563773j 0.146825+0.223676j 0.310177-1.37701j 0.281877-1.23243j 1.39166-0.18584j 0.141614-0.242465j 0.642769+0.255758j 0.980322-0.301497j 0.429779+0.778199j -0.353088+0.369981j 0.880484-0.281392j 0.269114-0.868899j -0.488968+0.304574j -0.340438+0.375381j 0.148367+0.714004j 0.227836+0.309379j -1.08207-1.00743j -0.667786+0.114177j -0.2093-0.161623j -0.752679-0.6594j 0.637846-0.477879j -1.56151+0.661954j 0.360912+0.257918j -1.23693+0.00557794j 0.625624-1.36769j 0.0387735-0.483284j 0.650978-1.05237j 0.103612-0.572947j -0.113057-0.342463j -0.111454+0.392219j -0.722196+0.777555j 0.317608-0.943942j -0.292231+0.465004j 1.02593+1.62218j 0.485827+1.04115j -0.184199-0.193234j -0.548729+0.820253j -0.427655-0.00025116j -1.3394-0.298232j -0.476792-0.400131j 0.175887+0.613864j 0.787465+0.353106j -0.498575+0.28491j 0.177694-0.361877j 0.0988753-0.510477j 1.19489-0.795284j -0.147364+0.872321j 0.665392-0.500042j -0.469711+0.0818812j 0.560203+0.474713j -0.620407+0.456686j 0.310095+1.16883j 0.4997+0.0764772j -0.348398+0.868839j -0.369034-0.202497j 0.684751+0.843719j -0.183133+0.139256j 0.0989393-0.170508j 0.00274541-0.589761j -0.41097+0.203895j 0.0879879-0.451734j 
0.884539-1.09548j -0.0569536+1.65781j -0.214417+0.604927j -0.902249-0.412195j -1.06408-1.05928j -0.0366846+1.88738e-15j -0.0682451+0.683952j 0.0598059+0.354755j -0.73308+0.815544j -0.359679+0.223455j -0.605731-0.0180825j 0.415881+0.159015j -1.62658+0.226818j -0.649609-0.900806j -2.08854-1.90633j 0.174592+0.213003j 0.172985-0.256146j 0.569799+0.297074j 0.682319-0.615282j 0.30745+0.223753j 0.397982+0.418835j 0.165298-0.579332j -0.353768+0.0963507j -0.0187251+1.01176j -0.745549-0.485487j -0.00156178-0.202377j -0.807119+0.423934j 0.0276918+1.73529j -0.471072-0.468254j -0.844752-0.359245j 1.51701+0.970408j -0.557514+1.03255j -0.644432-1.38765j 2.24985-1.04442j -0.835747-0.550122j -1.75672+1.92659j -0.302251+0.181304j 0.138151+0.00343182j -0.48692+0.416783j -0.507331+0.136926j -0.145457-0.0771647j -0.10068-0.0030384j 0.683864-0.073773j 0.902972-0.287686j 0.186076+0.621748j -0.011424-0.106962j -0.592023-0.227152j 0.012998+0.311288j -0.0907798-0.413382j 0.605611-0.338925j 0.0300968-0.221775j -0.609768-0.216998j 0.485395+0.19857j 0.189508+0.0249711j -0.354655+0.683017j -0.182249+1.06153j 1.1353-0.845384j 0.170262-0.414129j 1.55036+0.291034j -0.132072-0.290097j 0.278944-0.273886j 0.0297196+0.0934726j 0.0843992-1.11751j 1.05656+0.255869j 0.0154542-0.433041j 0.160945-0.213974j 0.666999-0.41948j 0.415319+0.636701j -0.120261-0.228425j 1.29928-0.819696j 0.075892+1.05665j -1.11127-0.0576284j -0.587236-0.381606j -1.24512-0.602915j 1.00594-0.100223j 1.01922-0.245862j -0.172615+1.29298j -0.855472+1.12482j 0.242555-0.5258j 1.05663-0.577341j 0.748266+0.762517j 0.344575+1.06911j -0.69814+0.73864j 1.4972-0.840676j -0.650843-1.00493j -1.21221-0.29713j 0.0203959+0.551125j 0.446795+0.442661j 1.08977+2.06953j -0.00175838-1.00024j 1.57547-0.127883j 0.00543816-0.230309j -0.0687038-0.0656631j 0.0547197-0.546013j -0.075754-0.362533j -0.108583-0.221148j 0.00828625+0.15637j 0.480631-0.677672j 0.4457-0.0418745j 0.00209712-0.615925j 0.321726+0.346127j 0.519802-0.14912j 0.247791-0.250883j 0.349875+0.135112j 0.0456387-0.33679j -0.586808+0.721542j -0.605334-0.0772861j 0.655538-0.687322j -0.118842+0.0234034j 0.0132137+0.327135j -0.493393+0.222127j 0.0245561-0.547516j 0.199536+0.647036j -0.473726-0.704263j 0.777355+0.366452j -0.0299527-0.485721j 0.540859-1.2013j -0.2335+0.412427j -0.159903+0.208743j 0.714338+0.567672j 1.42827+0.10704j 0.314048-0.44967j 0.139495+0.496839j -0.0152535+0.154599j -0.62538+0.824354j 0.595866-0.496108j 0.100284+0.218863j -0.0398829-0.219901j -0.543714+0.536158j 0.635253-0.586276j -1.00352+0.191252j -0.0807194-0.91654j 0.28296+0.405759j -0.987461-0.334651j 0.357162+0.463398j -0.254232-0.78048j 0.425308-0.345968j -0.282135-0.588854j -0.706938-0.145311j 1.06997+0.212486j 0.711681-1.10429j 0.0554843-0.0609028j 0.467527+0.531534j 0.729582-0.550792j -0.819298+0.580441j -0.685403-0.350119j 0.0934189+0.292064j 1.31258+1.08069j 0.607578+0.141799j 0.170417-0.155793j 0.661462+0.246204j -0.69829-0.567643j 0.114328+0.865031j 0.0235392+0.773354j 0.107721-0.586308j 0.0248297-0.273431j 0.548141-0.70282j 0.780261-0.908745j 0.0502594-0.0169337j -0.525244-0.382292j -0.0646679-0.602365j -0.304528+0.25368j -0.555081-0.155788j 1.07885+0.770665j 0.325371-0.616j -0.837191+1.24546j 1.46885-0.0228466j 0.734783+0.0725553j 0.683189-0.682599j -0.962888-0.615449j -0.0694349+0.471559j -0.210509+0.347722j 0.306863-0.0508977j 0.845155-0.0160023j 0.308449+0.99894j -0.162508+1.05349j -1.12286+0.489665j 0.205564-0.500179j 0.379137+0.479414j 0.259098+0.524964j -0.153769+0.0320577j -0.372527-0.415522j 0.332276+0.634982j -0.379171-0.218876j 0.104644+0.105569j 0.763766+0.22597j -0.494832-0.593556j 0.913962-1.37867j 0.179538+0.25638j -0.0963279-1.42032j 1.35392+0.497595j 0.426592-0.541305j -0.0162427+0.426507j 1.99051-0.853146j 0.485686+0.194126j 0.994105+1.09885j 
