0.992091-1.38778e-16j 2.3972-0.193369j -1.82201-1.52568j 0.25698+0.00454776j 2.64929-0.932962j -0.239515+1.95884j -0.789578+1.53765j -0.186074+0.27641j 2.17595+2.43093j -2.27138+1.23041j 0.336407-0.154444j -2.58513+1.12094j -0.307598+0.0201089j 0.652411+2.95454j 1.56247+0.00127771j 1.09519+0.558729j 0.249595+0.14584j 1.91266-2.15071j 0.313438+0.024133j 0.31809+0.0250201j 1.65156+2.3821j 0.188829+0.385799j 1.98448+2.43825j -0.0775352-0.242528j -1.94966+0.548436j 0.107537+0.296255j 3.1342-2.22679j -0.614606-0.031026j -1.81163+0.972597j -0.0482628+0.442361j -0.0732751-1.61981j 0.0237147+0.12067j -0.472739+0.0956976j -0.456194-0.0409544j -1.94388-3.27313j 0.154265-0.0895513j 0.748136+0.431241j -0.0802814+0.250836j -2.28062+1.34819j 0.548292+1.05437j 0.750304-0.486228j -0.216989-0.0747927j -1.19622-1.9994j 0.342406-0.178193j -0.990355+0.649343j 2.9064-1.29744j -0.264863+0.198357j -1.94163+1.10684j -0.309368-0.00812377j -0.737472-2.6776j 0.0972447+0.34747j -0.336402-1.48027j -0.0307006+0.238339j 1.4018+2.82526j -0.557621+0.0348756j 0.487547-1.08415j 1.86849+2.34777j -1.63007+0.206446j 0.0458894+0.390593j -2.58119+0.596568j 0.14162-0.00826601j -2.11971+1.01956j -0.490034-0.267975j -0.055147+0.115657j 0.367504-1.09752j 3.10657-2.04881j -0.354556-0.281788j 1.51619-0.451599j -0.189227+0.0926164j -0.00636103-2.09049j 0.266897+0.153069j -0.311002-2.13757j 0.536369+0.467166j -0.120566-0.408177j -0.539934-1.81587j 0.304693-0.266396j -2.51909-2.67786j 2.15855+0.108654j -0.117329+0.201484j 0.203001-0.205243j 0.861809+0.401721j -0.273665+0.195197j 1.69579-1.2765j -1.33868+2.28484j 0.152827-0.254927j 0.45677-1.18555j -1.92053-1.12035j 0.125045-0.16171j -0.431668+0.897791j -0.650141+0.272217j -0.0179577-0.127228j -0.976-1.42048j 0.265262+0.0465479j -0.834768+1.1034j 1.761-1.54789j 0.153494+0.124416j -0.188222+0.119167j 0.770259-0.45001j -0.0968725+1.24622j -0.0265058-0.401115j 1.37075+0.627572j 0.123852-0.167824j 1.58534+1.82122j 0.131906+0.0226271j 1.31863+0.352604j 1.98205+1.35202j -0.112755+0.178911j -0.189503+0.23505j 1.44434+0.472266j -0.274045+0.19841j 1.49087-0.30378j -0.878902+0.140751j -0.201535-0.255392j -0.283687-0.343287j -0.986136+1.55347j 1.45818-1.33596j 0.0608969+0.0633772j -0.0850295-0.0985933j 0.345684-0.449714j -1.45671+1.68721j -0.0279827-0.112704j -0.443672+0.176872j -0.621397+1.4052j -0.135394+0.159218j -0.0995364-0.275343j -0.314994+1.99402j 0.069765+0.583866j 0.17894-0.572897j 0.0855933+2.92063j 0.513012-1.50296j -0.170972+0.127486j 0.220832+1.81042j 0.421823+0.242089j -1.45154-1.35771j 0.0608275-0.000866067j 0.196693+0.400087j -0.123306-0.187825j -1.76361-1.80211j 0.0749458-0.0429727j -0.247359+0.0305192j 0.223175-0.0676152j 1.52037+0.945171j -0.0321795-0.0617805j 0.119686+0.00171284j 0.216146+0.303022j -1.05739+0.0347518j 0.0186228+0.0666249j 0.282891-0.0473119j -0.10845+0.0111863j 0.883519+0.189887j 0.0368433+0.00296735j 1.98003-0.229933j -0.240245+0.728093j 3.37029-0.380073j -1.48629+0.0258807j -2.51569-0.120462j -0.0692624-0.106457j -0.100767+0.038372j -0.686492+0.459591j 0.29309-0.0164878j 1.74723-1.54242j 0.0374515+0.0304058j 0.376013-0.110874j 0.141524+0.265713j 1.49768-1.49921j 0.299376+0.112064j -0.675255+1.20547j 0.0976531+0.279061j -0.586038+0.0297794j 0.199232+2.19212j 0.168417-0.129484j 0.272286-1.61067j 0.145257-0.884243j -0.10765-0.161464j -0.674163+0.919503j -0.0885419+0.0153855j 1.01611+3.63133j 0.416857-0.078009j 0.391021+0.739183j -0.0379578-0.0876851j -0.275888+0.540561j 0.149183-0.210844j -0.351801-0.336298j -0.154254-0.0276117j 1.85041+2.12267j 0.440354-0.0603297j -1.40709-0.858477j 0.760391+0.742387j 0.084266-0.0966287j -0.259629-0.332865j -2.22074+0.708761j 0.0872801+0.216579j -1.27737-0.886134j 0.668911+0.24742j -2.53921+1.57909j 0.090263-0.160846j 0.158931-0.295871j -1.04451+0.825727j 1.77746-1.56714j -0.14591+0.346709j 0.807973-0.950372j -0.0537338+0.170614j -0.0264493-0.162819j -0.904004-1.6374j 1.60913+2.13574j -0.0995799+0.322054j 0.551628+0.153587j 1.42017-1.05687j -0.136047-0.0600582j -0.390567-0.520788j 
2.3972+0.193369j 2.04608+1.44329e-15j 0.915913-1.02225j 1.17178+0.0756215j 2.25627-0.463778j 1.59988+0.79675j -1.17633-1.9194j -0.442805+0.914598j 0.0264298+1.22565j 0.717014-0.209862j 1.24737-0.43581j -3.06393+0.711218j -0.851451-0.103957j 0.724789+0.710688j -0.142689-2.33091j -2.31659+1.04219j 0.429815+0.0663237j 0.39895+1.76449j -2.03444-0.84046j 1.10694-0.16002j 0.0441755+0.202399j 0.508631+0.846681j 0.344633+1.91667j -0.28208-0.720235j -0.14443+0.838159j 0.1144+0.414368j 0.906982-0.035483j -0.536891+0.441846j -3.03653+0.743972j -0.315488+1.35376j 0.507878+1.04197j -0.110296+0.491944j 0.0751727+1.88879j -1.00094-0.33828j -0.803413-0.956614j 0.608012+0.00940521j -1.04293+0.871419j -0.0808811+0.382809j 1.07184+1.38784j 1.98222-1.32966j -0.211325+2.27136j -0.0156739+0.12581j 2.92813+1.18186j 0.514234-0.589682j -0.556656+1.31147j -1.06368+1.30139j -0.141086+0.237268j -0.378048-1.47854j -0.609624+0.16739j -0.838222+0.414786j 0.601605+1.11599j -1.75278-1.72505j 0.0417209+0.0207442j -1.39989-0.00175512j -1.12555+0.12463j -0.00927402-0.914296j 0.0506566+2.01397j -1.56817+1.37404j 0.213617+1.12947j 0.624731+0.00383935j 0.433702+0.140746j -1.30881+0.203419j -0.636328-0.430607j -0.383905+0.228578j 1.01498-0.00439802j 1.17198-0.0479134j -0.912969-0.960808j 2.7383-0.36065j -0.398948+0.351257j -0.818852+0.676594j 0.320306+0.734319j 1.52478+0.513865j -0.544543+0.765868j -0.022236-1.02897j -0.45255-2.18307j 0.326155-0.324626j -1.09172-0.425724j -1.55319+0.551254j -0.455668+0.400826j 0.915719-0.0948532j -0.292093+1.71156j -0.258314+0.280625j 0.198306-1.52055j 1.13092+0.140688j 0.457242-0.235828j 0.880742+1.33877j -0.703838+2.18421j -0.0303878-0.289592j 1.98652+0.636553j -0.230672-1.60281j 0.174855-0.0373148j 2.57355-0.553736j 0.137778-0.109412j 0.983134-0.634208j 0.435989+1.97786j -0.0957086+0.319086j 0.0175946+0.607485j 1.77761-0.492829j -1.03708-1.37861j -0.540811-0.658415j 0.89461-1.11844j 0.110849-0.295468j -0.285184-1.17404j 0.468685-0.0509848j -1.35806-0.209663j -0.448256+2.04584j -0.0632168-0.107826j -0.370206+0.0967068j 0.22628+1.90592j -0.279423+0.820268j 0.231629-0.260496j 0.22129+0.669673j -0.475228-0.204411j -1.18774-0.574228j 1.22802+2.08102j -1.08197-0.177049j 0.348996+0.090023j 0.0680105-0.351872j 0.355494+1.11906j 0.710397-0.687741j 0.0609756-0.447969j -0.890995+0.603117j -1.49821-0.398926j -0.40755+0.0487553j -0.0767008+0.0194581j -0.588786-0.199058j 0.0526676+0.423131j 0.208041-1.17009j -0.383405+2.18909j 0.430018-0.775217j -0.254831+0.360639j 0.504921+0.543208j 1.23299+0.134909j -1.71608+0.755222j 0.178694+0.036116j 0.641538+0.0152465j -0.417545-0.339343j 0.787518+1.32542j 0.402979+0.128039j -0.808217-0.147075j 0.38188+0.214429j -1.03628+0.401391j 0.011206-0.218899j -0.413399+0.360923j 0.61293+0.952188j -2.13912-0.032242j -0.00708127+0.422049j 1.25711-0.205834j -0.260103-0.0305776j 0.744303+0.573023j -0.0237842-0.285562j 1.59045-0.467866j -0.342717+1.1433j 1.51826+0.065496j -0.365709+0.0975754j -1.03596+0.475656j -0.000199009+0.0317569j -0.307319+0.10486j -0.268164+0.210975j 0.510588-0.422466j -1.02489-0.0385784j 0.107447+0.132513j 0.548466-0.435064j 0.00973379+0.569799j 0.138964+1.09288j 0.627593+0.613269j -1.52984-0.333942j -0.343528+0.555993j -1.13235-0.132506j 0.398525+2.21373j 0.463792-0.156572j 0.870966+0.0556867j 0.290394-1.22764j -0.0645908-0.391245j 0.0828537+0.275246j -0.195026+0.27403j 1.72606+0.563358j 0.207175-0.283451j 0.329668-0.109434j -0.144458-0.249927j -0.0772333+0.224746j 0.805142-0.481633j 0.372016-1.62169j -0.322991+0.0144505j -0.980758+0.0893706j 0.943624+0.233613j 0.0906391-1.68044j -0.328843+0.192755j -0.0184427+0.0512989j -0.225144-0.26208j -0.303018+1.64733j 0.0479676+0.56781j 0.414105-0.715766j 0.283159-0.813573j 0.838038+1.22907j -0.102445-0.0438175j 0.53063-0.441463j -1.24701-0.528467j 0.770256+0.94732j -0.558829+0.486059j -1.43005+0.233844j 0.158567+0.141351j -0.143703+0.0538467j -1.4648+1.32251j 0.0398607-1.3169j -0.162878+0.284436j -0.11306-1.57096j -2.60087-0.683304j -0.0853117+0.146291j -0.706784+1.6209j 
-1.82201+1.52568j 0.915913+1.02225j -0.310025-2.66454e-15j -1.02183-0.0389167j -0.640426-0.787918j -3.4371+1.95711j -0.692353+0.411182j 0.321022-0.535125j -0.279528-1.70697j -2.26054+0.20906j -0.787229+0.569976j 1.14387-0.131462j -0.461647+0.320651j -0.580817+1.91385j 1.70032+1.13435j 0.546924+1.01354j -0.0466566-0.0880686j -0.778365+0.139374j 0.646864+2.32056j -0.666955-0.111078j -0.29118-0.913919j -0.709247-0.143837j 0.13133-0.25404j -0.25385-0.114125j -1.55585-0.382242j 0.483883+0.282465j 0.398966-0.0497597j 0.6354-2.27349j 1.36926-0.48692j -0.157931-1.07483j 0.475789-1.13078j 0.407788-0.789417j -0.0903056+0.580781j -0.312705+0.105511j 0.1997-0.649671j -0.648249-0.807061j 2.10279-0.662336j -0.690956+0.684138j -1.67313+0.015036j 1.00612+1.4052j 1.16206-0.0218957j -0.139864+0.0512233j 0.460432-0.00960973j -0.294686-0.155521j 2.22032+0.0390723j -0.66254-0.1599j -0.511723-0.23253j -1.18228+0.901875j -0.12161+0.352394j 0.161901-0.796629j -0.321959-0.533937j 0.255683+1.57121j -0.034728+0.10029j -0.402824-0.263567j 0.438847-0.692288j 2.95664+0.342294j 1.32972-0.0259804j -0.478327+0.0204295j 0.329773+0.0215119j 0.588555-1.95677j -0.381939+0.0830995j -0.586049+0.215924j -0.310197+0.00844709j 0.786538+0.468341j 0.145153-2.07295j -0.689536-0.161362j 1.0174+0.330467j -1.27408+1.01506j -0.196017-0.175956j 0.651685+0.0597351j 0.0614154-1.35291j -1.13622-0.764887j 0.532048+0.00852802j -0.0679263+0.0597017j 0.530026-0.641889j 0.687246-0.116423j 0.180969-0.415313j 0.6981-0.318751j 0.469673+0.06401j -1.23702-0.741204j 2.01187-1.82431j -0.935761-0.250764j 1.5643+1.0024j 0.217741+0.301921j -0.0881776-0.744555j -0.109076-1.30427j -0.950679-0.132377j 0.643903-0.0246902j -0.0238153+1.97868j -0.563517+0.567414j -0.23899-0.0582103j -0.187184+0.0403402j 0.00599863-0.379157j 1.11721-1.78098j -0.265821-0.0724425j 0.310667+0.0771062j 0.0996337-0.169471j -1.17805-1.48652j 0.0832546+0.897258j 0.135722-0.0595939j -0.598535-0.623767j -0.27514-0.289542j -0.513714+0.591694j 0.130724-0.21024j -0.255878+0.472901j -0.215093-0.547228j -0.259529+0.0596439j -0.211811-0.0568185j 0.367549-0.0466019j -0.460973-0.42077j 0.522827-0.354865j -1.54071+2.24471j -0.303135-0.0182061j 0.722023+0.0417477j -0.708237-1.11247j 0.339463-0.596573j 0.119605-0.231322j -0.164875+0.0744183j 1.9467+1.99446j -1.53945-1.17929j 0.0832086-0.0908161j 0.874602+0.108718j -0.449029-0.40377j -0.124632+0.0778623j -0.176271-0.268346j 0.79607-0.327163j 0.695798-0.208187j 0.730306+0.642452j -0.745943-0.580762j -1.09925+0.961238j 0.383041-0.101842j 0.65283+1.25396j -0.0158306+0.00247538j -0.20922-0.510928j -0.0258588-0.0791328j 0.585344-0.223058j 0.180442-0.132822j 0.880866-0.796726j -0.32242-0.17775j -0.501235-0.793452j -0.217563-0.0688044j -0.140364+1.17367j -0.0211579+0.0984732j -0.0313273-0.10497j -1.02776-0.375187j 1.26545-1.0954j 0.269841-0.465708j -0.351482-1.13942j -0.193079-0.11095j 0.842935-0.161447j -0.404663+0.995127j 0.94529+0.49713j 0.0874805-0.0111415j -0.68794+0.00934058j 1.04396-0.180624j 0.441069+0.453426j 0.0144194-0.121727j 0.348192+0.233149j 0.538569+0.293455j 0.549346+0.420621j 0.697886-0.684128j -0.198748-0.238365j 0.554119+0.0361577j -0.0750783-0.214591j 0.530382-0.0310021j -0.72331-1.01702j 1.56931+0.579978j -0.562663+0.193594j -0.0930492-0.160071j -0.994002+0.574743j -0.820915-0.0691508j -0.687768+0.122567j -0.915824-0.0979393j -0.176132+0.219544j -0.17605-0.114964j 0.0770972-0.088821j -0.670045+0.658753j 0.935558+0.249618j -0.124699+1.03755j -0.153072+0.311508j 0.247477-0.187921j -1.22395+0.387867j -1.15011+1.625j -0.167686-0.259534j 0.277917-0.361466j -0.528349-0.493102j -0.61421+1.11338j -0.123849+1.02576j 0.414792-0.395992j -0.203103-1.15871j -2.11264-1.42901j 0.316168-0.606485j -0.890285+0.440501j -0.531649+0.188267j -0.379217+0.326874j 0.342828-0.309921j -0.0353697-0.256947j 0.110075+0.0209088j -0.445726-1.21896j 0.660975+0.360774j 0.360534+0.885073j -0.60371+0.313494j 0.422714-0.477954j 0.0788872-1.54922j 0.988894+0.391041j -0.307247+0.722996j 0.270861-1.13387j -0.141822-1.62075j -0.372824-0.390376j -2.12014+0.431314j 
-0.240981-0.0893741j -1.11881-0.356413j 0.965802+0.335976j 3.56602+1.39481j -0.505064-0.0710706j 0.892487-0.06704j -0.272264-0.531543j -2.56364+1.21246j -0.0779635-0.581045j 0.00568317-0.117642j 0.588686-0.103646j 0.359918-0.0780051j -2.98555-0.351358j 0.226025-0.754989j 0.264871-0.541854j -0.196103+0.412554j 0.400492+2.02291j -0.274932+0.396962j -0.155623+0.659348j 0.634371+2.83622j 0.98397-0.196888j 0.381261+0.274499j -0.499056-0.288117j -0.855148-1.70219j 0.0181915+0.470879j 0.0269282-0.349933j 0.181221+0.245808j 0.427735+0.149242j 0.476122-0.130979j -0.11518+0.38529j 0.135456+0.608506j -1.22525+0.786771j 0.520675-0.592255j -0.924659-0.368319j -0.0713446+0.370748j 2.19715-2.27451j -0.786449-0.571757j -0.418375+1.38222j 0.218342+0.354017j 0.237252+0.206828j 0.220209-0.00591542j -0.264751-1.21337j 0.341913-0.159327j 2.18929+2.38297j 0.647326+0.0695984j -0.339974-0.422477j 0.824706+1.18124j -0.325134-0.906441j -0.308292-0.618035j -0.896053-0.126498j -2.33034+0.532852j -0.733784+0.321039j 0.423316-0.881621j -0.158819+0.295732j -0.798372+0.633914j 0.976883+0.236202j -0.321897-0.571608j 0.184429+0.169048j -0.206566+0.854613j -0.0324358+0.293528j 1.7382+1.27959j 0.716097-0.12266j 0.0943687+0.0906171j 2.34229+0.526388j 0.663534+0.192942j 0.271566+0.0640951j -0.309094-0.471475j -0.721666+0.0590569j -1.6424+0.369681j -0.229225+0.350916j 0.0929522+0.857554j -0.0592311+0.342628j -0.712929+0.099859j 0.749984-1.21765j -0.558046+0.793413j -0.992549+0.122767j -0.0162073-0.297074j -0.489165+0.198304j -0.356351+0.855564j 0.964078-2.05971j -0.648679-0.552095j 0.480137-0.854235j -0.0260715-0.57922j -0.296598-0.182935j 0.299897-2.94363j -0.56788+0.508817j -0.112543-0.149637j -0.165091-1.00067j -0.114698+0.0849299j -0.118853+0.103036j 0.976821+0.0490287j -0.275266-0.169905j 0.167822+2.33515j 0.200902-0.20911j 0.149289-0.345795j -1.20426-1.40982j -2.1004-0.31393j 0.0165935-0.807145j -0.627812-0.0578438j 1.3272-0.118848j -0.375877-0.051147j 1.46757+0.983364j 0.428878-0.369826j -0.357505+0.866267j -0.170716+0.0275324j 0.385135+0.292254j 1.04588-0.590382j 1.46568+0.833113j -0.0664905+0.719227j -0.399902-0.350928j -0.117803+0.648998j 0.215441+0.55468j -0.156478-0.015883j 0.363085-1.97775j 0.690991-0.418717j 0.162563-0.329512j -1.35009-0.651391j 0.294713+0.0681258j 0.337985+0.583786j 0.334826+0.11256j 0.469183+0.319031j 0.425229-0.00299145j -0.319417-0.189888j -0.496227+0.213683j -0.52918+1.21066j -0.0479434+0.530843j 0.227617+0.187791j -0.517225-1.07745j -0.712531-0.772654j -0.0180305-0.35657j 0.581994-1.41626j 0.584374+0.122726j 1.32402+0.906556j 0.495106+0.541468j 0.258865-0.431236j 0.504333+0.133458j -0.0954837-1.10672j 0.168278+0.0732784j -0.445856-1.71447j -0.390999-0.593948j 1.15483+0.578797j -0.120134-0.527131j -0.253802-0.310771j -0.222906-0.0347651j 0.290841+0.639489j 0.672857+0.105575j 0.610972-1.84635j 0.289763+0.0383322j -0.253998-0.955213j 0.359761+0.017972j -0.0530444+0.636341j -0.766271-0.000135517j 0.128873+0.0241786j -0.458209+0.0192172j -0.496505+0.0223699j -0.521319+0.0323192j 0.429423+1.10124j 1.05546-0.196176j -0.235265+0.171238j 2.00915-0.460519j -0.302156+0.645211j -0.163924+0.136929j 0.279773+0.0834728j 0.0521923+0.921816j -0.0468173-0.218134j 0.853409+0.792664j 0.440251-0.412563j -0.16209-0.0531279j -0.61348-1.00126j 0.720935-0.735809j -0.371505-0.481535j -0.192225+0.0545379j 0.466423-0.111782j 0.635139-0.695716j -0.443606-0.0324835j 0.919618-0.255088j 0.0666504+0.238613j -0.798342-0.327519j -0.137118-0.483401j 0.18871+1.45846j -0.255418+0.205404j 0.380146-1.7676j 0.448337+0.524025j -1.29986-0.391517j -0.337615-0.0198967j 0.101237-0.625061j 0.149925+0.150654j -0.0422771+0.286212j -0.242675+0.325652j 1.30668-0.770404j 0.104343+0.771484j 0.692546+0.223028j 0.493014-0.364907j -0.0501001+0.503328j -0.142798+0.0734612j -0.789667+0.752193j -0.230025-1.06416j 0.334636-0.0812919j -0.153264+0.831852j 0.983823+2.31287j 0.611081+0.0391919j 0.199516-0.0442969j 1.08017+1.3969j -0.536226-0.12019j -0.302131-0.108689j 1.09565+1.89871j 0.0151079+0.329268j -0.0546205-0.141741j -0.881139+0.433275j -0.0772531-0.0313942j 
2.64929+0.932962j 2.25627+0.463778j -0.640426+0.787918j 0.496252+0.11779j 3.85704-3.49304e-14j -0.451055-0.54938j 1.26911-0.980938j -0.232475-0.276662j 0.592504+0.313463j -2.40497+0.0120315j 1.03182-0.0987042j -2.58223+0.173645j -0.283842+0.466729j -0.00899387+1.0194j -0.942712-0.45324j -0.298162-1.39682j -0.614586+0.17982j -0.181801+1.09908j 0.269441-0.042623j 0.491859+0.23317j 0.968049+1.1395j 0.217121+0.273591j -0.725599+0.254619j 0.662938+0.142917j -1.87393-0.710339j 0.409045-0.215711j 0.370196-0.250325j 2.22324-1.17686j -3.047+0.362623j -0.662727+1.23322j 0.474799-0.915871j 0.913529-0.166946j 0.334333-0.323353j -0.43448-0.306621j -0.827317-0.709179j 0.188513-0.316409j 0.455168+0.758841j 0.506067+0.246097j -0.339471+0.930282j -0.325472-1.32711j -1.43254-1.02122j 0.462206-0.228399j -0.14208+0.0984146j -0.0140335+0.404164j -0.519033-1.6119j 0.67659+0.31082j 0.353588-0.0324816j 1.15189-0.917769j 0.0951046-0.663954j 0.638947-1.43134j 0.276525+0.806986j -0.188684-0.988322j 0.551124+0.0202902j -0.363165-0.588058j -0.673731+0.0923078j 2.3956+0.41797j 1.0264+0.898766j -0.350677-1.28j -0.363219+0.334551j 0.413178+1.19271j -1.19995+0.0672821j -0.240626+0.351919j -0.384272-0.142102j -0.533703+0.0396485j 3.21336-0.978741j 0.744414-0.0231298j -0.773126-1.29096j 2.25342+0.180896j 0.696063-0.187963j -0.436145+0.925683j 0.32579-0.360259j -1.53695-0.675975j 0.111973+1.6933j 0.180358-0.825276j -0.290058-0.944257j 0.236948+0.185132j -0.219913-0.233803j 1.54244-0.377631j 0.607726+0.537447j 0.451915+0.197634j -0.40904-0.04558j -0.0915607+0.102429j -0.648446-0.972007j 0.237155+0.71034j -0.360876-0.408754j 0.299811-1.87817j -0.701619+0.216339j -0.336074-0.295286j 0.977254-0.991669j 1.4084-0.0874319j 0.266725+0.065563j 0.0956715+0.877858j -0.323585+0.618081j -1.90835+0.161553j 0.350875+0.485995j -0.229782+0.074425j 0.20139-0.0380919j -0.526518+0.959772j 0.079909-0.856847j -0.0216129+0.222128j -0.457273+0.555724j 0.410441+0.319696j -0.363187+1.83011j -0.00763985+0.336103j 0.183316-0.0756984j -1.21107-0.677539j 0.241962+0.0233288j -0.337172-0.215298j 0.0201278+0.761858j 0.293804+0.685004j -1.07925+0.13377j -1.16927-0.324335j 0.378837-0.193333j -0.789533-0.389162j -0.164975+0.666614j 1.34899+0.774317j 0.324575+0.468124j 0.609145+0.231224j 0.761545+1.60042j 0.775409-0.100107j -0.323113-0.165178j 1.07511+0.954821j -0.0556098-0.0974912j 0.247719-0.27233j 0.0678332+0.0287736j -0.280111-0.191147j 0.800356-0.453641j 0.151146-0.825868j -0.51555+0.758862j -0.293704-0.382472j 0.287429+0.684197j 0.501246+1.42722j 0.585557+0.383534j 0.150259-0.650846j -0.138401-0.0667489j 1.40608-0.148528j 0.690674+0.0942447j 1.16102-0.293581j 0.16753+0.241716j -0.530771-1.5445j -0.603958+0.0308233j -0.469567-1.41405j 0.183655+0.174057j -0.919843-0.176348j 0.504702+1.24861j -1.86354-0.378413j -0.115902+1.03288j 2.51455-0.406453j 0.225539+0.187765j 1.04042-0.425824j -0.337408-0.164623j 0.253713+0.379376j -0.233641+0.955298j 1.65693-0.54756j -0.218783+0.061839j -1.1542+0.236782j -0.138427-0.295203j -0.202429-0.0291316j -0.170457+0.675173j -0.489366+0.223784j 0.485416+2.14259j -0.0681902-0.373813j 1.05805+0.372873j 0.000237736-0.497614j -0.312871+0.341666j 0.412384-0.0582877j 0.529772+0.564871j -1.08819-0.184216j -1.03802-0.381824j 0.227464+1.54713j 0.168669+0.219868j -0.805192+0.164106j 0.057166-0.485456j -0.0672152+0.217251j 0.234297+0.992658j -0.0183017+0.207694j 0.336977+0.622713j 0.326986+0.257459j -0.762593+0.507673j -0.506395-0.114244j 0.130153+1.35879j 0.496327-0.33975j -0.172193-0.685835j 0.498003+0.549812j -0.483833+0.487649j 0.307985+0.0809162j -0.207787+0.380779j 1.15708-0.532242j -0.588155+0.0187595j -0.223347-0.315288j -0.0805989+0.544172j 0.347479-0.32508j -1.24561+0.379391j -0.660319+0.520827j 0.404403-0.0893549j 0.261219+0.423118j -0.0882859-0.252892j -0.0361523+1.17304j 0.223155-1.95437j 0.243266+0.324801j 0.0297826-0.500015j 0.435655+0.226052j 0.249484+0.116525j 0.220622+1.11784j 2.04994+0.303259j 0.555581+0.232858j -1.53786-0.00319013j -0.00497283+0.096852j -0.0197769+0.216167j 1.30476+0.34575j 
