0.298222+1.9984e-15j -0.235571-0.358951j 0.233567-0.0554129j 0.331967+0.51601j 0.68259+0.203059j 1.66627-1.92914j 0.883212+1.20519j -0.316879-0.34747j -0.118459-0.681093j -0.33466+0.292359j 0.157123-0.100092j -0.0147142-0.0946389j 0.26714+0.692672j 1.71337-0.939317j -1.22361+0.215863j 0.564818-2.48676j -1.54397-1.22781j -2.77113+1.36399j -0.178319+0.46933j 0.198432+0.282672j -0.550619+0.468324j -0.178615-0.48984j -0.717208-0.122279j 0.231531-0.516968j 0.143602-0.147678j 0.0215403+0.372506j 0.154089+0.107523j -0.276266-0.0411213j -0.615627+0.00973819j -0.299563+0.517179j -0.0687336-0.59464j 0.850323+0.566724j -0.698439-0.485386j 0.559267+0.740304j 0.839453-0.381186j -1.80054+0.645441j -1.0994+0.223154j -0.406866+1.83378j -0.348491+1.43731j -0.61383-0.59041j -1.32917-0.964389j -1.0098-0.0774218j -0.340444-0.421244j 0.988142-0.369681j -2.89224-1.01806j 2.14391-2.83771j 1.7215-0.871447j -1.0589-2.43275j 0.33658+0.0788778j 0.255447-0.363563j 0.298045+0.492716j 0.142574+0.265918j 0.757492-0.237097j -0.384032+0.782286j 0.117891+0.288854j -0.769589-0.660501j -0.276031-0.374512j -0.465539-0.0878406j 0.324156-0.0547625j -0.590482+0.430072j -0.235565+0.381707j -0.0559016-0.243861j 0.80323-0.506902j -0.0572138+0.238054j 0.0787562+0.245859j -0.218852-0.647035j -0.262725-0.269145j 0.596329+1.0096j -0.391354+0.291577j 0.225508-0.0155825j 0.820415+0.151114j 0.408656-0.239404j 1.00112-0.412145j 0.477618+0.386874j 0.283825-0.251188j -0.406313+1.11422j 0.512748-1.20898j -0.168412-0.463708j -0.0569332+0.00959129j 0.272435-0.402907j -0.371655-0.784913j -1.1296-0.941196j -1.31194-0.804393j 1.12457+0.58312j -0.856653+0.616892j -0.442593-0.217704j -0.822449+0.234008j 0.935465-0.665601j 0.256931+0.156148j 0.0448574+1.03911j -1.6168+0.701325j -0.204695+2.15312j -0.333629+0.366174j 0.127751+0.187447j 0.202925-0.791345j -1.23614-0.275256j -1.2792-1.08395j 0.267658+0.162907j 1.00037-0.754291j 0.375024-0.403479j 0.574358+1.98773j 0.160271-0.607349j 0.681866+0.26365j -0.870929-1.17498j -1.22859+0.250446j 1.57875+1.03505j 2.83155+0.057219j 0.672057-1.07163j 1.10534-2.69182j 1.8083-1.12281j -1.67839+0.985111j 2.27249+2.90285j -0.0967686-0.629169j -1.69428+0.95318j 
-0.235571+0.358951j -0.677591+1.97065e-15j -0.325487-1.22303j -1.40315-1.30387j 0.110909+0.345636j -0.302858-0.43444j -1.52196+1.97616j 0.852443-0.313657j 0.134219-0.602448j -0.568254+1.36622j 0.72201+2.15267j -0.535895+0.300623j -1.67306-0.131066j -1.39887+0.178865j -1.18007+0.820746j -1.26794-0.522699j 1.30998-0.669073j -1.2931-2.20943j -0.815753-0.726445j -0.737196+0.343478j -0.582852-0.337824j 0.482389-0.480648j -0.89553-0.312457j 1.28177-1.04648j -0.457841+0.609835j 0.636827+0.671495j 0.31386+1.11142j -0.534581+0.288202j -0.66991-2.12442j -1.91581-0.220847j 0.0477145-0.114065j -0.0347634+0.0759751j -0.302666+0.115783j 0.350089+0.634274j -0.179768+0.0552414j 1.17787+0.0335845j -0.671266+0.199401j 0.324139-0.948125j 1.15252+1.23285j -0.54647+2.08837j -1.68096+0.729191j 1.81342+1.27591j -0.190846-0.740188j 0.278848-0.252866j 1.06752-0.173994j -0.0160668+1.2937j 1.29593+0.843036j 1.5076-1.53495j -0.48626+0.693436j 0.603672+0.925344j -0.74844+0.429246j -0.737062+0.119547j 0.305678+1.01774j -0.833322-0.0741636j -0.440669+0.0665157j 0.198919-0.949904j -0.262578-0.884938j -0.474996+0.2892j 0.904083-0.147963j -0.952646-0.265098j 0.0852619+0.287075j -0.982135-0.5065j 1.2535+0.415951j -0.114113+0.595336j 0.081806+0.181971j 0.683481-2.0461j -0.224265+0.136746j -0.532536+1.05306j -0.553348+0.366015j 0.2278-0.00761667j 1.09741+0.518644j -0.950629-0.307947j 1.32398+0.825144j 0.162043+0.810258j -1.08045-0.176721j -0.170253-0.420682j 0.717852-1.26675j 0.204312+0.39915j -0.568673+0.119102j 0.200653-0.0307072j -0.496615+1.23669j 1.02145-0.574553j -0.483952+0.295449j 0.621068+0.192944j 0.862622+1.22285j 0.166844-0.866609j 0.804144+0.418131j 0.15984+1.00135j 0.505756-0.389127j 1.70111-0.086041j -0.86443+1.79968j 1.96112-0.0614988j -0.381197-0.308548j -0.0873477+1.5219j -1.3689-1.06157j -0.0293978+2.1721j -0.803532+1.05649j -0.0930289-2.09722j -1.17803+0.296819j -1.11056-0.104964j 1.2829-0.214087j 1.44863-0.0309034j -1.74866-0.0369611j 1.46221+1.85289j 0.568822+1.64124j 0.984728-1.45539j -1.36899+0.979687j 0.0779835-0.277533j -0.711875+0.414405j 1.40206+0.604795j 0.166443-0.394429j -1.15688+0.848133j 0.619889-1.62387j -1.44413-0.9827j 
0.233567+0.0554129j -0.325487+1.22303j 1.26187-2.33147e-15j -0.774085+0.362289j -0.893061-1.58184j 0.432376-0.11267j 0.274139+0.504645j -0.519437-0.680343j -1.42625+0.759399j -0.0718194-0.292746j 0.165764+0.333813j 1.92236-1.21436j -0.736991-1.70863j 1.3544+1.32691j -0.42294-1.70406j -3.14801-1.63018j 1.21243-1.1307j 0.252555+0.447244j -0.538781+0.885245j 0.590967+0.673248j 0.896274+0.744834j -0.823382+0.398016j -0.0969494+0.437716j -0.197724+0.109431j -0.42449-0.495464j -1.58917-1.30439j -0.363778+0.0714717j 1.66101-0.855413j -0.47609-1.04487j -0.346588+0.217414j 1.19532+1.40648j -0.758603+1.73826j 1.49566-0.474817j -0.154532-0.0977099j 1.238+1.26752j 0.58589+2.13033j 0.325711-0.804547j 2.06721+0.197247j 0.731959+0.983707j 1.78983+0.952754j -1.1948+0.3543j 1.46476-1.56122j -1.27818-0.282204j 0.814527-1.39303j 0.9995-0.647348j 0.61607+1.30376j -0.425852-0.658856j -0.772826+0.465981j 0.711134+0.473932j 0.855741-0.648437j 0.571119-0.309643j 0.185357+0.795102j -0.157507-0.93072j 0.75628+0.0517762j 0.382228+0.0401871j -0.565529+0.837984j 0.843975-0.0556143j 1.74449-0.337209j 0.172191+1.2477j 0.382013+0.510979j -0.0553997-1.47916j 0.417732+1.95402j 0.589187+0.0698541j -0.816541+0.10544j -0.568352-0.131281j -1.10593+0.100113j 1.75196-0.12904j -0.316527+1.0108j -0.659447-0.627735j -0.21716+0.52394j -0.939786+0.203555j 1.10636+1.2292j 0.516728+0.0624891j -0.744988+1.29925j 0.388434+0.280033j 0.184095+0.243758j 0.685215+1.34859j 0.535433-0.116433j 0.307186-2.27549j 0.898336+1.00377j -0.0130173-0.54876j -0.330388+0.534895j -1.56467+0.800034j -0.734615+0.408794j 0.157571-0.411867j 2.72299+0.575616j -0.251497+0.138773j -0.689296-0.307832j -0.121647+0.554031j 0.914079+1.44538j 1.2503+1.98483j -0.519895+0.738317j 0.214427-1.61116j -0.757939+1.05259j -1.64841+0.88989j -1.68045+1.36382j -0.361751-0.425795j 0.373202-0.385113j 1.60998+0.297882j -0.498825-0.822143j 0.807633+0.211213j 1.48809+1.18005j -0.746245-1.02999j 0.944159-2.07498j -1.03028+1.49557j -1.69833-0.662906j 0.19159+0.974727j 0.150895+0.0601664j -0.167872+0.364445j -0.270553-0.261971j -0.433002-1.10919j -0.187693-0.112828j -1.23988+0.701215j 0.520248+0.797074j 
0.331967-0.51601j -1.40315+1.30387j -0.774085-0.362289j 1.30745+1.97065e-15j -0.539474+0.926182j 1.56464+1.52383j 0.315423+0.0405961j -0.72965-0.553614j -2.13307-0.041438j 0.0352393+1.96422j -0.89957+0.876274j -1.30684-1.03956j 2.00085+0.735042j 0.791485+0.648379j 0.571087-1.95316j 0.991728+1.94101j 2.05331-0.555059j -0.173506+0.909266j -0.718721+0.931812j 0.556901+0.889058j 0.219143+1.50032j -1.09099-0.294509j -1.79964+0.95059j -0.162726-1.12387j -0.0730985-0.593701j -0.41972+1.62262j 0.0930825+0.130171j -0.993859-0.739724j 0.844922+0.889012j 0.549434-0.590754j 0.0821328-1.14289j -2.24055-0.885841j -0.714836-0.355246j -0.318007-0.983242j -1.4924+1.47904j -0.678044-1.33878j 0.81725+0.376039j -0.945228+0.21647j 0.557912-1.40696j -0.217686+0.560524j 1.37132+0.850987j 0.661927+0.505871j 0.786257+0.976427j -1.62209+0.775566j 0.734925-0.737474j 0.689026+1.19358j 0.0884276-0.923586j -1.14528-0.309518j 0.803144+0.786299j 1.2572-0.653101j 0.821879+0.366201j 0.10994+0.968481j 0.748509-0.984537j -0.22974+1.23683j 0.675169+0.265541j -1.39905-0.725286j -0.394939+0.482807j -0.931237-0.754464j -0.546455-0.512235j -0.511958+1.07602j -1.00934+0.434213j 0.903773-1.1604j -0.00984133-1.03065j 0.136626+0.0183058j 1.16199+0.30171j -0.306718+0.0162794j -0.715821-0.921735j 0.512406-0.287652j 0.863397-1.29388j -0.0965931-0.81192j -1.77761+0.417976j 0.467705+0.201842j 0.0274782-0.236771j -1.83184-1.54515j -0.140294-2.27239j -0.333913-0.221365j 0.35087+2.35803j 0.807371-0.802364j -1.73593+0.020747j -0.974231+0.873648j -2.67361+0.545842j 0.657412+0.670821j -0.414527-0.868194j -1.49267+0.0714364j 0.753537+1.24047j -0.0165997-2.21061j 0.364618+1.59766j -0.790239+0.643852j -0.456496+0.169657j -0.0438836+0.630921j -1.88337+0.531056j 0.964854-1.0329j -1.43608+0.00127035j 0.552879-0.88668j -0.593627-1.78972j -0.980614-0.124419j 0.504693+0.538549j 0.753753+0.276048j 0.0665804-0.280784j -0.00112368-0.741482j -0.945008-0.971264j -0.78548-0.640932j 0.0188891-0.502166j -0.541192+0.0734555j 1.17712-0.768096j -0.663949+0.845033j -0.994977+0.262404j -0.71996+0.0237928j 0.554077+1.4997j 0.336433-0.85031j -0.42087-0.574423j 0.0316827+0.635567j -1.45005-0.0247761j -0.278764+0.986536j 
0.68259-0.203059j 0.110909-0.345636j -0.893061+1.58184j -0.539474-0.926182j 1.4745-3.33067e-15j -0.134075+1.17345j 0.365215-0.467187j 0.0729326-0.918372j -0.510599-0.775679j 2.86296-1.7332j -1.72464+2.13668j -0.107153-0.928845j -0.18045+2.01541j -1.35041-0.683549j -2.13052-0.0243232j 0.0598225-0.351715j 1.07067+0.607426j -0.00741437+0.815507j -1.35026-0.0101855j -0.271409+0.978368j 0.255659+1.09567j -0.829618-0.115461j 1.66135+0.244065j 1.13254+1.378j -2.411-0.493086j 1.23065-0.996649j -1.8141+1.5761j 0.270783+1.01542j -2.05195+1.19003j 0.590659+2.0916j -0.401116-0.174229j 0.964492-2.04225j 0.883964+0.026654j -0.705763+0.392455j -1.32715-1.33505j -0.106896-0.392508j -0.0714765-1.30071j -0.525026-0.257778j -2.27759-0.0458177j 0.528005-0.243147j 0.700585-2.28923j -0.349411-0.423193j -0.774537+0.27963j 0.161201-0.69566j 0.751619+0.109518j -0.292542+0.882427j 0.18697-0.581742j -0.745639-0.30222j -0.115946+1.06281j 1.18552+0.630176j 0.735752-0.269672j -0.728987+0.658496j -0.0299636-1.06691j 0.438403+0.168589j 0.491895+0.188295j -0.18689+0.470283j 1.32625-0.74594j 1.14775+1.18535j 1.07607+2.28005j -0.0792424+0.285893j 1.8412-1.80787j -0.775446-0.115556j -0.357926-0.680708j -1.89579+0.540539j 1.56623+0.632599j 0.230657+0.337179j 0.459604+1.12667j 1.9981-0.386442j 1.17523+1.39113j 0.71885-0.755503j 0.451558+2.18953j -0.235159-0.396869j -0.402969-1.15431j 1.92002-2.14155j -0.636326+0.151361j -0.072524+0.266432j 2.64971-0.514192j -0.102312+0.501115j -0.812237-0.158101j -1.35737-1.44494j 0.684909+0.776784j -0.504713-0.391338j 0.891014+0.0505545j 0.512865+1.59481j 0.038713+1.04112j 0.196922-0.893458j 0.533624-0.596851j 0.427767-0.288834j -0.0257555+0.546045j -0.3085-0.889537j -0.755907-1.48934j 0.849562-0.634814j -0.393863-0.205209j -1.71392-0.358291j 1.17831-0.553735j 1.26765+0.342235j 1.15283+0.599678j 0.280369-0.386403j 0.922824-0.204099j -0.29122+0.809352j 0.407407+0.64912j -0.929396+2.09836j -0.395515-0.86885j -0.14531-0.98342j -1.51329-0.397739j -0.773046-0.350094j -0.302346-0.537966j 0.011576-0.409509j -0.385066+0.351777j 0.247034-0.223569j 0.167883-0.65212j -0.0908016+0.104654j -0.91585-0.392902j -0.297682+0.607658j 
1.66627+1.92914j -0.302858+0.43444j 0.432376+0.11267j 1.56464-1.52383j -0.134075-1.17345j -0.250865+3.44169e-15j 0.48936+0.676409j 0.746793-2.82696j 0.955182+0.597586j -1.80449+0.756939j -0.915692+0.111587j -1.80042-0.407896j 2.10777-1.03979j -0.133667-2.2702j -0.260405+0.505633j -0.939497-0.485536j 0.594332+0.187739j -1.13709+0.00100909j -2.35624-0.490974j -0.934808+1.44886j -0.469971-1.12546j 0.748925+0.0339692j -1.31864-0.537292j -0.576814+0.936828j 1.38855-2.21851j -1.87362+0.104922j -1.34901-1.42271j 0.441839-1.53379j 1.12822+0.690706j 1.06616-0.337589j 0.699145+0.679861j 0.25014-0.10183j 0.309128-0.473571j 0.380683-0.860315j 0.2335-0.314426j -1.83495+1.21691j 0.488261+0.280026j 0.667477+2.145j -0.304943-0.580733j -0.39876-0.922901j 0.524255-0.239911j -1.36829+0.133422j -0.624013+0.303986j 0.0343829-0.875861j 0.714037-0.0434335j -0.149985+0.901048j 0.790709+0.109116j 0.254414-1.00401j -0.985459+1.60507j 1.57476+1.83837j -0.33328+0.27283j -1.57935+0.691871j 0.230855+0.641827j -0.821506-0.17078j -0.1693-0.242834j -0.0712065-0.867676j 1.26923+0.909836j -0.20684-2.26851j -1.87376+1.65869j 0.47078-0.399132j -3.56084+0.337036j 1.01473+0.446677j -1.25919-0.384016j -0.960816-1.31306j -0.455076-2.45895j -1.10118+0.65315j -0.007666-1.85594j 0.106626-1.8928j -1.40791+0.646157j -1.44788+0.0256504j 0.846092-0.287973j -1.08021+0.197488j -1.3494-0.654752j 0.612417+1.99719j -0.724683+0.669752j 0.0272804+0.319098j -0.309103-0.804536j -0.269498+0.852992j -0.662178+0.506028j 1.73426-0.263868j 0.689656+1.14466j -0.751801-0.027267j -0.669925-0.0391791j 0.615465-0.364558j 0.397229+0.546295j -0.55406-0.959798j 0.683829-0.304423j 0.321532-0.962953j -1.48325+0.602727j -0.31685+0.192282j -0.122501+0.598058j 0.465861-0.142673j -0.702323+0.736746j -0.0198336-0.397919j -0.403807-0.137449j -0.0431196+0.319558j 0.212291-0.0259765j 0.785666+2.14657j 0.462341+0.40369j -0.0980346-0.0292381j 0.517729-0.151512j 0.0132556+0.314854j 1.8394-0.625208j -0.704248-0.295166j -0.455059+0.221078j -0.598629+0.0491244j -0.403768-1.10649j 0.335776-0.631043j -0.783425+0.241694j 0.676042+0.537j 0.0698203-0.785137j -0.741705+0.353421j -0.0348354-0.843752j -0.718577-0.216103j 
0.883212-1.20519j -1.52196-1.97616j 0.274139-0.504645j 0.315423-0.0405961j 0.365215+0.467187j 0.48936-0.676409j 0.512074+3.33067e-16j -3.19317-0.723249j 1.01584-2.03367j -1.51612-2.10036j -1.69468-0.176318j 0.46735-0.701975j -0.737003-0.663469j 0.242394+0.109931j -0.106974-0.457307j 0.930083+0.449016j -0.190694-1.01255j -0.277382+0.491438j 0.655154+3.115j 1.60335+0.163388j -4.00704-1.54254j 1.65735-2.32258j 0.80535-1.35257j 0.0697116+0.726115j 0.522033+0.248461j 0.653657-1.55536j -0.0247455-0.624947j 1.06126+1.0611j 1.33978+0.916171j 1.01101-0.634154j -1.2885+1.29268j 0.766978+0.140956j 0.573686+1.32661j 0.0444215-0.0273145j 0.351195-0.688028j 1.08731+0.170415j 0.577246+0.0582307j 0.515688-0.990963j 0.0595491-0.332757j 0.175713+0.360808j 0.319018+0.235495j 0.584259+0.0222947j 0.714503+0.301099j -0.651013+0.78744j -0.162134-0.617345j 0.884376+0.0313567j 0.16535-0.290035j -0.331532-0.286923j 2.09213-0.0196588j 0.989104-2.71168j -0.85129+2.60022j 1.40776+1.19474j 3.1208+2.59774j -0.758253-1.83405j -2.03023+2.27936j 3.09891+0.305193j 1.54759+0.908711j 0.49338-0.2029j -1.52918+1.22009j 0.806294-2.18941j -0.00570599-1.20026j -0.329602-0.586792j 0.233807-0.083479j -0.648675-1.34717j 0.979623-0.275234j 1.08362-0.192904j -0.00104674+0.136488j 1.25158-0.409108j 0.254382-0.758258j 0.0726616-0.711923j -0.00586166+0.0355004j -0.452219-1.93678j -0.287135-0.953382j -0.968562-0.691427j -0.670116-0.204849j 0.558784+1.04962j -0.279732-0.243438j -1.75817+0.124467j 0.463258-0.105875j -0.600157+0.725392j -0.494965+0.637734j -1.47913+0.484014j -0.078579+0.623256j 0.512839-0.315642j -0.317616+0.0724545j -0.0382848+1.44012j 0.294912+0.529823j -0.237981-1.07982j 0.759543+0.436461j 0.369378+0.151171j 0.588725-0.215129j 0.313111+0.780914j 1.10508+0.282439j 0.293426-0.178632j 0.233761+0.393457j -0.158638-0.0150874j -0.766277+0.214947j 0.656073-0.922673j 0.231095-0.225688j 0.0177862-0.214202j -0.439166-0.625386j -0.0144669-0.52381j -0.522326-0.514762j 0.163302+0.0155292j 0.712784-0.0384977j -0.34021+0.424875j -0.371125+0.614832j -0.440134+0.052413j 0.550774+0.661365j 0.313726-0.264409j -0.463422+0.00494223j 0.0168186+0.57988j -0.290922+0.0263718j -0.18893+0.205586j 
-0.316879+0.34747j 0.852443+0.313657j -0.519437+0.680343j -0.72965+0.553614j 0.0729326+0.918372j 0.746793+2.82696j -3.19317+0.723249j 0.362507-1.63203e-14j 0.525054+0.498288j 0.301835-0.58848j 0.166897-0.268593j 0.0741624+0.172518j 0.249368+0.237855j -0.257007+1.07992j 0.0832775-0.262321j 0.7056+1.16747j 2.65635-1.10512j 0.223354-1.74979j 0.0339126-0.124679j -0.356583+0.113664j 0.22261-0.225213j 0.739125+0.185925j 0.363139+0.110003j 0.0936117+0.559544j 0.266197+0.37981j 0.00948071-0.264456j -0.169293-0.251551j 0.249488-0.102065j 0.210141+0.281818j 0.173216-0.366132j -0.212804+0.131199j -0.211362-0.269995j 0.192543+0.338232j -0.0909009-0.299156j 0.166397+0.470869j 0.940988-0.179448j 0.0779421-0.209488j -0.718062-0.181684j 0.477524-0.642595j -0.156527+1.67222j 0.525134-0.0484459j 0.819528-1.34251j 1.47011+1.41078j 1.02311+1.42564j 1.92079+0.376383j 1.13704+0.469497j -0.136491+2.73985j 0.183247-0.90234j -0.0149915-0.198193j 0.103282+0.213928j 0.176333-0.456412j -0.369608+0.0773091j 0.0332961+0.372106j 0.343015-0.322065j -0.875555-0.15168j 0.247245-0.224614j -0.181666+0.283111j 0.249775+0.197732j 0.00852921+0.11779j -0.196878-0.778475j -0.219468-0.226759j 0.148837+0.0271054j -0.769924-0.157468j -0.285978-0.304534j -0.0784958+0.00628523j 0.227999-0.17052j 0.261754-0.207036j -0.0265555-0.375139j 0.0653105-0.0328002j -0.134933+0.125667j -0.379991-0.255622j -0.0272542-0.119014j -0.22585+0.794352j -0.0525181-0.0462106j -0.279963+0.055326j 0.500565-0.40801j -0.103+0.132675j 0.426505+0.300055j -0.220439-0.205635j 0.302133+0.253921j 0.0546807+0.175482j 0.134736+0.137615j 0.294123+0.70697j -0.582715+0.0826387j 1.51931+0.479978j 0.184094+0.0561003j 0.221352-0.479564j 0.269921+0.721018j 0.806854-1.20618j 0.839499-1.08871j -0.255725+0.267266j 0.42626-0.446754j -0.145171-0.0441434j -0.73341-1.27379j 0.178682+0.838514j 0.235897+0.151881j 1.13274-1.03392j -0.176315-0.553375j -0.171983-0.290962j 0.181474+0.494975j -0.516429-0.886845j -0.225513+0.717428j 1.0217+0.915928j 0.541294+0.362576j -0.492045+0.190354j -1.76492+0.431356j -1.80151+1.06761j 1.3592-0.515847j 1.32604+0.377764j -0.545783+2.80474j -0.188744-1.07382j 0.525505+1.27696j 2.44536+1.16606j -1.86097+0.70189j 
-0.118459+0.681093j 0.134219+0.602448j -1.42625-0.759399j -2.13307+0.041438j -0.510599+0.775679j 0.955182-0.597586j 1.01584+2.03367j 0.525054-0.498288j 0.309894-8.87485e-15j 0.591337+0.72048j 1.01938+0.842573j -0.412584+0.309138j -1.1286+1.24089j 0.360026+1.41361j -0.876903-0.255348j -0.559436-0.244782j 0.137213+0.118071j -2.73706+0.846653j -0.214388-0.21934j -0.281955+0.780515j -0.10167-0.405731j 0.36473-0.493878j -0.054828-0.201986j 0.0860225-0.282468j -0.550386-0.127816j 0.298286+0.444313j 0.860947+0.333866j 0.0609362+0.61702j -0.261351-0.994599j -0.160098+1.26892j 0.368398-0.822998j -0.978553-0.174708j -0.431697-0.0633335j -0.804263+0.481857j 1.32845+0.694857j 0.956245-0.527948j -0.93189+0.241971j -1.31118+0.31186j 0.0190895+1.58994j -0.970347+0.46827j -0.302697+1.13j 0.770524-0.200165j -0.750073+0.58678j -0.728245+0.519444j -0.594837-1.31456j -0.337645-0.564649j 3.05655+0.516768j -1.32981-0.270709j -0.378806-0.273832j 0.595526+0.0215448j -0.438959-0.436913j -0.326849+0.785246j 0.511844+0.205273j -0.389692-0.0733523j -0.340176+0.671015j -0.0524111-0.245228j 0.383382-0.250108j -0.581674+0.149676j 0.0573445-0.117428j -0.224009+0.470997j 0.00325853-0.044366j -0.267887-0.279612j 0.937242+0.50258j 0.451711+0.57055j -0.042998-0.0242932j 0.173772+0.0241648j 0.170667+0.573571j 0.343398+0.53287j 0.479751-0.944883j -0.0366918+0.00282892j 0.170628+1.21742j -0.423383+0.290688j 0.799578-1.27252j 0.063158+0.0685874j -0.304635-0.713217j -0.946686-1.50128j 0.224885-0.116714j -0.561103+0.0014855j -0.446445-0.907211j 0.838252+0.771696j -0.0689426+0.189467j 0.397684-0.0483267j -0.169494-0.339676j 1.06119-0.0409195j -0.570979+0.759542j 0.161201-0.0326478j 0.464399+0.0157206j 1.45492-1.12867j 0.905733-0.528258j 1.00017+1.49778j -0.624777+0.268426j 0.162759-0.0791019j -1.13301+0.746308j 0.749461+0.234245j -0.989263+0.325798j -0.414471+0.268489j 0.518418+0.749749j -0.336308-1.02537j 0.619238+0.766063j -1.1637+0.591013j 1.1285-0.216573j -0.0674119-0.0377819j -0.123449+1.438j 0.902557+0.0218611j 0.225443-0.393405j -0.762503+0.90007j 0.429229-0.582204j -0.00721217-1.57179j 1.07463+0.785322j 1.82709-0.0419421j 0.469002+0.0962216j 1.04268+0.603106j 0.413852-1.71826j 0.797583+1.59886j 
-0.33466-0.292359j -0.568254-1.36622j -0.0718194+0.292746j 0.0352393-1.96422j 2.86296+1.7332j -1.80449-0.756939j -1.51612+2.10036j 0.301835+0.58848j 0.591337-0.72048j -0.857899+2.69229e-15j -0.580833+0.975176j -0.459797+0.870084j 1.17829+1.02037j -1.63136-0.316202j -0.730626+1.10695j 0.350859-0.431413j -0.498749+0.32419j -0.533371-1.23042j 0.313458-0.12231j -0.780372-0.516971j 0.116166-0.224466j 0.469461-0.693449j 0.171241-0.448421j 0.731056-0.287651j 0.339414-0.62218j -0.102192+0.601489j -0.0097757+1.03998j -0.291596+0.660472j -0.0381899+0.466696j 0.579286-1.07778j -0.372521-1.48677j 0.365336-0.262724j -0.191632+1.56265j -0.0724565+1.30743j -0.830276+0.282858j -0.0801852-0.373046j -0.165402+0.99909j 0.0800393+0.575716j 0.021383+0.115156j -2.12628-0.00140375j -0.0714774-0.16765j 1.57058+0.00673094j 1.19426-1.56176j 0.806283-1.15941j -0.153444+1.0896j -0.0743453+0.304294j 0.358323+0.596729j 0.113039-0.484592j 0.467294-0.299663j -0.196837+0.663125j -0.0949347-0.460912j -0.744305-0.495761j 0.202099+0.207237j -0.602353-0.576988j -0.459808+0.68712j -0.221445-0.0687051j 0.360732+0.0372845j -0.585776-0.84592j -0.0185951-0.179072j -0.823172+0.423885j -0.173327+0.150169j 0.00716725-0.447517j -0.673138-0.0099647j 0.116563+0.542387j -0.405051-0.0143207j 1.55649-0.0853097j -0.58105+0.978001j 1.67385+0.369816j -0.0947408-0.0201688j -0.22058+0.0404283j 0.649885+0.940263j -0.13752+0.0788495j 0.0621401+0.381558j 0.13175+0.0372751j -0.315408-0.910684j 0.278597+0.45089j -0.0905849-0.199839j 0.264267+1.94348j -0.1802+1.068j -0.465676+0.607113j -0.0486364+0.21324j 0.0201044-0.0524451j 0.0550145-1.19666j 1.00841-1.2355j -0.0723075+1.19655j -0.390436+0.156575j 0.637606-0.167636j -0.218743-0.292093j -1.38868-0.781017j 1.40348-1.32408j -0.509811+0.0612221j -0.0335492+0.147646j 0.72391+0.483165j -0.9745+0.404359j -1.77679-0.00526444j -0.192834+0.496872j 0.425763+0.025747j 0.43056+0.132032j -2.77047-0.0166j 1.28692+1.55808j -0.995074+0.340017j 0.489616-0.242091j 0.770909-1.39187j -0.134069+1.18938j -0.237461+0.247549j -0.246444-2.01064j 1.13549+1.31245j -0.281049+1.34241j -1.15725-0.620054j 0.791491+0.18934j 0.663396+0.412748j -1.02915+0.547703j -0.0723689-0.382508j -0.0983381+0.59793j 
