0.977551-2.1684e-19j 0.180485-0.00855956j -0.0817027-0.0110956j -0.0172981+0.0587734j -0.0608384-0.0245896j -0.0160189-0.017095j -0.00156642-0.0212629j -0.00685092+0.00608835j -0.00257045-0.000307625j 0.00511234+0.00232483j -0.0106388+0.0427869j 0.0180924-0.0137128j 0.000812865+0.00239987j 0.0274432-0.00634764j 0.0183234-0.00203232j 0.0269786-0.000455085j -0.018526-0.00867785j 0.00552959+0.00223699j 0.00362662+0.000861951j 0.0116869-0.00460259j 0.00176971+0.00861394j 0.00308427+0.016745j -0.00695156+0.00234146j 0.00564224+0.00425079j 0.00678591-0.00899306j 0.00640859+0.00594272j -0.0098605+0.00289331j 0.00425668+0.000139614j -0.00161064+0.00730001j -0.0032702-0.00523641j 0.00201155+0.00996046j -0.00373692+0.00920626j 0.00919005-0.00678961j 0.00132554+0.0174652j -0.00332992+0.000792578j -0.0159981+0.00700002j 0.00640333+0.00464659j -0.00417718-0.00569811j -0.00300884+0.00165965j 0.0011304+0.00629003j -0.0102673+0.00961666j -0.00586119-0.00530187j 0.00907899-0.00363119j 0.0078793-0.0131312j 0.00606211-0.00562588j 0.0122615+0.00642777j -0.023077+0.00369628j -0.00914196+0.00416773j 0.00603292-0.00124183j -0.00499235+0.00673201j 0.00173365-0.00168845j 0.00766777-0.0043468j -0.0100133+0.000944061j -0.00284674+0.00276107j -0.0100869-8.66317e-05j 0.00429429+0.00523513j -0.0117052-0.00642932j 0.0101783-0.000348248j -0.00944686-0.000618365j -0.00601704-0.00268606j -0.00343926-0.0199566j 0.007272+0.00533315j -0.00189661-0.00470248j 0.00689365+0.00316813j -0.0026821-0.00485208j 0.00139127-0.00629483j -0.0104971+0.0214282j 0.0126218+0.00791641j 0.000399061+0.00320815j 0.00418158+0.00171288j -0.00142797-0.00129581j 0.000727852-1.43748e-05j 0.000133998+0.00371262j -0.00175944+0.00354989j 0.00211282-0.00185802j 0.00107024-0.0011518j -0.000285707-0.00073499j -0.00038366+0.0022342j -0.00149538+0.00157031j -0.00152122+0.00165107j 0.000190178+0.0023208j -0.000544596+0.000433417j -2.59593e-05+0.000726798j -1.78371e-05+0.000488867j -0.000542542+0.0023195j 0.000627214-0.00113562j 0.000190745+0.000776082j -0.000686721+0.00241476j -0.00109259+0.00228294j -0.000943583+0.00439199j -0.000348484-0.000859068j -0.00173834-0.00261607j 0.000252836-0.0008078j -5.23761e-05+0.00136127j 0.00010834-0.000720964j -0.00238495+0.00322902j 0.00318695-0.00146457j 0.00079564+0.000228316j -0.00407616+0.00264745j -0.00362839+0.00174771j 0.000414452+0.00154211j -0.000257976+0.000869303j 4.11931e-05+0.000140259j -0.00150951+0.00273329j 0.00547336-0.00366889j 0.000326992+0.00212851j -0.00127741+0.000216547j -0.00219826-0.000152209j -0.00170649-0.00267621j -0.00243652+0.00252546j 0.00269794+0.001504j 0.00124425+0.0020403j -0.00600209+0.00666454j 9.23759e-05-0.00167278j 0.000500728-0.000293421j -0.00365024+0.000634403j 0.00184771-0.00449322j -0.00037727+0.000376019j -0.00182478-0.00105549j -0.000210534-2.88449e-06j 0.000780587+0.000564292j 0.000650004+0.000329258j 9.03459e-06+0.000434911j 0.000426486-0.000315396j 0.000130617-0.000456019j -0.000691241+0.000116118j 0.000453103-0.000500458j -0.00117049+0.000794773j 0.000337903-0.000414766j -0.0014375-0.00123573j 0.00176654-0.00267956j -0.000768263+0.00167766j 1.72042e-05+0.0015864j -0.00254204+3.53156e-05j 0.000188245-0.000738882j 0.000140401+0.00141513j 
0.180485+0.00855956j 0.0265729+9.28077e-17j -0.0284601+0.000479569j -0.0534187+0.00423045j 0.00591691+0.0516576j -0.109616+0.0359804j 0.0671098-0.0494496j -0.0837503-0.092193j -0.0249874+0.0664078j 0.000343186-0.00924493j -0.00731633-0.0617017j -0.00858287-0.0464145j 0.0210946+0.0217983j -0.00191789+0.026905j 0.00344577+0.0209263j 0.011019+0.0303857j -0.00924675+0.039049j 0.00172692-0.0242522j -0.034471+0.00411975j 0.00918413+0.00715579j -0.00759007-0.0120673j 0.00427547-0.0142415j -5.80846e-05+0.0316647j -0.0039336+0.00399582j -0.00930869-0.0273865j -0.00118654-0.00958881j 0.0132864-0.00883705j -0.00607312-0.0149791j 0.00226355-0.00784813j -0.00225675+0.0203476j -0.00263527+0.0285222j -0.00324231-0.00411244j 0.00817872-0.0108541j -0.00966003+0.0123285j 0.00422519-0.00228976j -0.00146682-0.0315955j 0.00700873-0.0188039j 0.00471527-0.00835647j 0.0070185-0.0166446j 0.00464388-0.00487448j -0.0100135+0.00325381j -0.0053835+0.00559715j 0.000180589-0.00233022j -0.0103452+0.00565497j 0.00622912+0.00559262j -0.0193548+0.00380387j -0.0137897+8.39916e-05j 0.00344415+0.0109529j 0.00854355-0.0128006j -0.00154172-0.00624616j -0.000324363+0.000983395j -0.00570641+0.00894825j -0.00381075-0.00602341j 0.00268057+0.00217255j 0.00677423+0.00470732j 0.00100614+0.00543224j 0.00477526-0.0109047j 0.00298845-0.00391864j -0.00285888+0.0159715j -0.0023452-0.00024156j -0.00359747+0.00251752j 0.00533745-0.00711888j 0.00675226+0.00260667j -0.0028962+0.00653231j -0.0176219+0.0176938j -0.0207732+0.00170777j -0.0104015-0.00480128j -0.0203566-0.00226583j 0.0107403-0.00421802j -0.00107576+0.0020387j -0.00586458+0.00272803j 0.00394438-0.00858569j -0.00103504-0.00969423j -0.00185678+0.00322006j -0.0147673-0.00196759j -0.00184904+0.00319928j -0.00667255+0.00026547j -0.0024578-0.00260713j 0.00340939-0.000501618j -0.00259353+0.00353074j -0.00363514+0.0048048j -0.000256491+0.00146354j -0.000930295-0.00181246j 0.00758386+0.00456132j -0.00349895-0.00305898j -0.00321642-0.00104494j 0.00509397-0.00748646j 0.00629346+0.00886399j 0.00141409+0.00490189j -0.00309479-0.00225445j -0.00696255+0.00904423j -0.000781542+0.0101956j -0.00153544+0.000304686j -0.00138752-0.00526515j 0.00374039+0.0016666j 0.00702276-0.000800005j -0.00481444+0.00800957j -0.00117232+0.00403156j -0.000638631-0.0106439j 0.0202114-0.00530256j 0.00278408-0.0031726j -0.00418526+0.00251401j -0.00144264+0.0030988j -0.00639123-0.0171343j -0.00514467+0.00483289j 0.0101455-0.000774792j -0.00420181-0.0030485j -0.00368348-0.00240584j 0.0184291-0.011078j -0.0008287-0.0130831j -0.0204044+0.00669609j -0.00222337+0.00209364j -0.00878533-0.011145j -0.0109694-0.00502189j 0.00212348+0.00072171j 0.00901524+0.00227429j -0.00584713+0.0105263j 0.000429267+0.00374167j 0.00483522-0.00132329j -0.000673437-0.00277236j -0.00293583-0.0010602j -0.00331072+0.000799858j -0.00109986-0.00383085j -0.00249636+0.00797124j 0.000250518+0.00271239j 0.00132603-0.00385662j 0.000437717-0.000160733j 0.00215168+8.49447e-05j -0.00242746+0.00110926j 0.00924629+0.00170207j 0.00629613+0.021017j -0.00168795-0.00693052j -0.00600981-0.00886413j 0.0108809+0.00144506j 0.000249602+0.00331102j -0.00635533-0.010039j 
-0.0817027+0.0110956j -0.0284601-0.000479569j -0.0271195+2.40693e-16j -0.0819902+0.0347036j 0.0345997+0.0728534j 0.0463573-0.0127159j -0.0400217+0.0242645j 0.0373843+0.0448488j 0.00520883-0.0355339j -0.00301473+0.0118397j -0.00138972+0.0231732j 0.0195595+0.0259859j -0.0160421-0.00948364j -0.00486423-0.0103092j -0.00191559-0.00889925j -0.00343031-0.0145967j -0.00135998-0.0164424j 0.00446748+0.0111944j 0.0167279-0.0126887j 0.00708185+0.0305424j 0.000646026-0.00936339j -0.0067678-0.0217991j 0.00423678+0.0211259j 0.000487187+0.0137502j -0.00142283-0.0435419j 0.00147409-0.0329232j -0.00778006-0.00913533j 0.0037056-0.0336996j 0.00506849-0.0284716j 0.00271229+0.0430404j 0.000640066+0.0408036j 0.00421635-0.0227416j -0.00155137-0.0313599j 0.00411031+0.00307686j -0.00265708-0.036199j 0.000351793-0.0149893j -0.00704536+0.0255946j 0.00727002-0.0151963j 0.00416452+0.000295628j 0.00422161-0.00480463j 0.00528034-0.00310682j 0.00607132-0.00404544j -9.96886e-05-0.00497884j -0.00975132+0.00918595j -0.000202578-0.0061862j -0.00110652-0.00625091j -0.00841534+0.00940596j 0.00911149-0.00128494j 0.0107307+0.00779894j 0.00717773-0.00899375j 0.0060436+0.00959551j 0.00027415+0.0111761j 0.00196365-0.00702767j 0.00301955-0.00206296j -0.0168152-0.011503j -0.00277946+0.0134112j 0.000161297+0.00207131j 0.015444-0.0145577j 0.0130459-0.00800047j 0.00685253+0.00194142j 0.00362081-0.00432511j 0.000805371-0.000247894j -0.0284796+0.00266533j -0.00112702-0.00458622j 0.00899614-0.00526054j -0.0136574+0.00563004j -0.000601492-0.00410877j 0.00292016+0.0045458j -0.00593485+0.00236326j -0.000304958-0.00154955j -0.00204253-0.000229903j -0.00449577+0.00232328j -0.004874+0.00410024j -0.00198215-0.000269524j 0.0126317+0.00215526j -0.0122997-0.00282215j 0.00701748+0.00178913j 0.00188507-0.00584209j 0.00241435-0.00281859j 0.00194362-0.00700247j 0.00417641-0.00882213j -0.00576801+0.00567332j -0.0112599-0.00563783j 0.00130232+0.00377171j 0.00960256+0.0029369j -0.0100779+0.00414943j -0.00335871+0.00488659j -0.000904277+0.0026832j 0.00375684-0.00124708j -0.000503017-0.000994617j -0.00834845+0.00965365j -0.00531325+0.00668412j -0.0117225-0.00352413j -0.00424605-0.00897745j -0.00431704+0.000329763j 0.000500274-0.00114577j 0.00620203-0.0145995j 0.0080015-0.00541494j 0.00183418+0.00585297j 0.00447686-0.0069268j 0.000200306-0.00116771j -0.00893131+0.0136824j -0.0122037-0.00215224j -0.00252906-0.00386913j 0.00679012+0.000790513j -0.00380194+0.00557915j 0.00501484-0.0074556j 0.0144662-0.00379959j 0.000196407+0.000258861j -0.00254771+0.010175j 0.00165534+0.0056808j -0.00876933+0.000668368j -0.00440423+0.00655951j 0.00560632+0.000152093j 0.000335769+0.00194554j -0.00620062-0.00314368j 0.00825112-0.00484555j 0.000429928-0.00222584j 0.00429629+0.00682581j 0.000174332-0.00631398j -0.00368829-0.00244279j -0.00153263-0.0123531j -0.0046528-0.00222008j 0.0011547+0.00403125j -0.000210875+0.00432715j 0.000288937-0.00254815j -0.000391755+0.000997967j -0.00212572+0.000408778j -0.00663949+0.000465196j -0.00462994-0.0115405j 0.00479455+0.00284637j 7.80795e-05-0.000524019j 0.00113437+0.00574336j -0.00578474-0.00747584j -0.00166035+0.00132424j 0.00171917+0.00417481j 
-0.0172981-0.0587734j -0.0534187-0.00423045j -0.0819902-0.0347036j 0.443283+1.94289e-15j 0.0277426-0.43484j 0.0556879+0.0354561j 0.0323159+0.02355j -0.00663565-0.0316572j 0.00681154-0.0228178j -0.000591709-0.00857688j 0.0321334+0.0779173j 0.0197835-0.0247493j -0.00868998-0.014121j 0.0306989-0.0187156j 0.0293306-0.0261399j -0.0659208-0.00476304j 0.0381304-0.0357729j 0.00165811+0.00394704j -0.0267371+0.0138229j -0.0400174-0.00213889j -0.00328693+0.0007714j 0.0098914-0.00822509j -0.0124999-0.0171622j 0.0200123-0.00974793j 0.00811201+0.00246893j -0.00193765-0.0143735j 0.0042783+0.00467635j -0.00555764-0.0122831j -0.0109711+0.000221628j -0.00775015+0.00581445j -0.0139412+0.0125926j -0.00783749+0.0303084j -0.0248222+0.0306013j -0.0060254+0.0138606j 0.00214583+0.000974925j -0.0023799+0.0236815j 0.0341704+0.0285096j 0.0181913-0.0225249j 0.0130622+0.00338019j -0.0210055+0.0182883j -0.00960625+0.0316291j -0.0165878+0.0172j 0.00409479+0.0200138j -0.00216449+0.0358144j -0.00289429+0.0111298j 0.0102102+0.0149248j 0.0207249+0.00776258j -0.012578+0.0355642j -0.00527505-0.0153313j -0.0238753+0.0398729j 0.00496973+0.0208073j -0.00618758+0.00641679j 0.0234867+0.0123338j -0.00395321-0.0133836j -0.0213643-0.032399j -0.00722193-0.0080488j -0.00340047+0.000684377j -0.0121112-0.0176624j 0.0266805-0.00203503j -0.0151797+0.00387584j -0.0248231-0.00076415j -0.00147301+0.0181173j 0.0115255-0.00849017j -0.0016294+0.00927378j 0.00775388-0.0207426j 0.017706-0.0336924j -0.0129242+0.0148463j -0.00494969-0.0344227j -0.000430083+0.00774734j 0.00556038-0.00301779j -0.00872449+0.0189843j 0.0019746+0.0123748j -0.0114767+0.00967547j -0.00478639+0.0100147j 0.00147187-0.0122859j -0.00749208-0.00396469j -0.00516601+0.00353269j 0.0087207+0.00149408j -0.00555214+0.00373207j 0.00558273-0.00130829j -0.000309966-0.00124347j -0.00542225+0.00514406j 0.00172672-0.00707192j -0.00300098-0.00271192j 0.00525542+0.00489784j 0.00546007-0.00209821j -0.000254936-0.00569649j 0.0009917+0.00504292j -0.00768845-0.00292869j 0.00724865+0.00961525j -0.0062811-0.00577174j 0.0051885-0.0055855j 0.00300552-0.00450399j -0.00438792-0.00316418j 0.0014844-0.0113876j -0.00691532+0.0020987j -0.00404118+0.000832247j 0.00161149-0.00124002j 0.00114261-0.00490573j -0.00262659+0.0046812j -0.00633501-0.00716844j -0.00498285-0.00336811j 0.00302674-0.00451124j 0.00564108+0.00800327j -0.00274974+0.00341135j -0.000751616+0.00478991j -0.00463591+0.0089199j 0.0181768-0.0125243j -0.0100423+0.00802493j 0.0201118-0.0136971j 0.00439617-0.0179061j 0.0307111+0.00189462j -0.00312419+0.0141485j -0.0184876-0.00439101j -0.00453462-0.00179953j 0.021251+0.0103051j -0.00819378-0.0201942j -0.00109009+0.00782531j -0.01028+0.00725681j 0.00226362-0.00058359j 0.00306974+0.000916886j 0.00529648+0.00852553j 0.00193505-0.00145476j -0.00343276-0.00354367j -0.00225602-0.00109589j -0.00536115-0.00332894j 0.001895-0.00152278j 0.00604297+0.0056886j 0.00379359-0.00398177j 0.00345419+0.00662633j -0.0296994-0.0120373j 0.00141463+0.00715819j 0.00563134+0.00120363j 0.0070805+0.0126302j -0.00497787+0.00177446j 0.00666608+0.00186605j 
-0.0608384+0.0245896j 0.00591691-0.0516576j 0.0345997-0.0728534j 0.0277426+0.43484j 0.519892-2.42584e-14j 0.0650135+0.0147431j 0.0276764+0.0064018j -0.0546834+0.0302444j -0.0236271+0.0230856j 0.017739-0.00128829j 0.0365776-0.0121489j -0.00672854-0.0635783j -0.00235324+0.0116329j -0.00517279-0.0300134j -0.00881152-0.020193j 0.0207395+0.0270463j -0.00577759-0.0415583j -0.00109222+0.00439531j 0.0213691-0.00740744j 0.0237616+0.00920254j -0.0108564-0.00330684j 0.0111496-0.00576253j 0.0198198+0.0107196j -0.0171404-0.0203736j -0.000520802-0.00576995j 0.0141752+0.0166707j -0.0087281+0.00013196j 0.00458831+0.00204634j -0.000109765+0.00593856j -0.0069074+0.00919434j -0.00492758-0.000540425j -0.010164+0.00669251j -0.0139305+0.0100747j -0.0123951-0.0149885j -0.00642116+0.0156136j -0.0105148+0.0173626j -0.0117441-0.00107407j -0.00565505+0.0182782j -0.0101409+0.00753712j -0.0133212+0.00293694j -0.0379963+0.0196891j -0.0105638-0.00201927j -0.0176667+0.00767859j 0.000265487+0.00595699j -0.0115694-0.00970873j 0.00192518-0.0296759j 0.0250769-0.0112324j -0.0344511-0.00757108j 0.00448316-0.00460011j -0.0250931-0.0047426j 0.0125512-0.00963057j 0.00486772+0.00110166j 0.020712-0.0022521j 0.00579018+0.00570266j -0.018227-5.07186e-05j 0.00435142-0.00487585j -0.0396183-0.0278095j 0.00495603+0.00548376j 0.0367275-0.00312842j 0.00454067+0.0028456j 0.0141292+0.0245561j 0.00782863-0.00161075j 0.00486407+0.0137924j -0.0140111-0.0289289j 0.00181166-0.00903138j -0.0299983-0.0113218j 0.000820238+0.0252213j 0.0111678+0.00166964j 0.00047396+0.00407678j 0.00357874+0.00175204j 0.00880612-0.0172693j 0.00149948+0.00778873j 0.000811674+0.00187664j 0.00220022+0.00773916j -0.00732229+0.00546129j 0.0023528-0.00306798j 0.00540186-0.00476891j 0.000319272+0.00630594j -0.00421563-0.00254013j -0.00689932+0.00647865j 0.00155943+0.00207786j 0.00163595-0.000566706j -0.00345106+0.0043324j 0.00178656-0.0012457j -0.00213906+0.00439923j -0.00122688+0.00159287j -0.00682736+0.00339719j 0.00196342+0.00126816j -0.0040581-0.00134118j 0.00142937-0.000449376j -0.000312812-0.00261683j -0.00130244-0.00154958j 0.00230201-4.44825e-05j 0.00320831+0.00519052j 0.00645562-0.00205715j -0.000363393-0.00587626j -0.00390048+5.03338e-05j 0.00321229-0.00372502j 0.00595496-0.0060165j -0.00369626-0.00202064j -0.00244871+0.00254578j 0.00346003-0.000668792j 0.00169119-0.00157225j 0.000855871+0.00210379j 0.00585179-0.00899209j 0.00371995-0.00274014j 0.00776794-0.00212531j -0.00847738-0.00382892j -0.00466198+0.00248479j -0.00478114+0.0068898j 0.000650104+0.00458467j -0.0128239+0.00990329j -0.00860805+0.00359465j 0.00633836+0.00106163j 0.00162196-0.00343683j -0.0085156+0.00142468j 0.00732007-0.00811955j 0.00118121-0.00229322j 0.00558361-0.00543024j -0.00253398-0.00283925j 0.00132594+0.00103281j -0.00100691-0.00193105j 0.00070296+0.00133648j 0.0021468-1.2264e-05j 0.00149915-0.00090705j 0.00128189+0.00335451j 0.00257404-0.000160564j -0.00469642-0.000221725j -0.000434529-0.00353625j -0.000937908-0.00260385j 0.0114169-0.00463437j -0.000992292+0.000918279j -0.00281181+0.00126698j -0.00384608+0.000827252j 0.00318082-0.00255599j -0.00257184+0.00195419j 
-0.0160189+0.017095j -0.109616-0.0359804j 0.0463573+0.0127159j 0.0556879-0.0354561j 0.0650135-0.0147431j -0.191901-1.249e-16j 0.173396-0.0873598j -0.079214-0.234112j -0.0793283+0.0912797j 0.0090567-0.0289684j 0.0557029-0.126601j -0.00947522-0.103433j 0.0687175+0.15435j -0.0207406+0.0255616j 0.00149676+0.0639722j 0.0167693+0.22948j -0.0129833+0.23046j -0.00189392-0.142731j 0.0203744+0.0795737j -0.00667116-0.00557031j 0.0394388-0.00322953j -0.0220946-0.021575j 0.0274309+0.0172761j -0.00969809-0.020087j -0.0432343+0.0107064j 0.00478538-0.00518532j 0.034501-0.0259236j -0.0232185+0.0206099j 0.00444208-0.00188966j -0.0320544+0.0241068j -0.00161743+0.0133329j -0.0161422+0.0226754j 0.0344534-0.0382787j -0.0134036+0.0210785j 0.0146453+0.0430364j -0.0314658-0.0476957j -0.0326677-0.0215407j 0.00975088-0.00552087j 0.0501108-0.0174208j 0.0112092+0.00947116j -0.0212958+0.00328065j -0.00828253-0.00180931j -0.0195519+0.0101888j 0.0123445-0.0143094j -0.00497594+0.00325323j 0.00642823-0.0049622j 0.0213672+0.0265374j -0.00126983-0.0148574j -0.0195134+0.000185584j -0.0289175-0.0086734j 0.0203693+0.026403j -0.0208466-0.0101515j -0.0221239-0.00149614j -0.00169603+0.0124454j 0.021297+0.0270892j 0.00952348+0.0318874j 0.0174419+0.0179159j 0.0156608+0.0297475j -0.0320068-0.0131294j 0.0161592+0.0225876j 0.0117058+0.0290667j -0.0063214-0.00322602j 0.0146613-0.015224j -0.0417239+0.0489372j -0.0208432+0.105355j -0.0184179+0.000845432j -0.0212424+0.0113542j -0.0285053-0.000652023j 0.0382727-0.00299948j 0.00190059+0.0305604j 0.001049-0.0114461j -0.0238362-0.0181663j -0.0165238-0.0283877j -0.00117446-0.00705274j -0.0176373+0.00570199j 0.000117058+0.0117568j -0.0135527+0.0152931j -0.00466661+0.00184582j 0.00479026+0.0119538j 0.00797885-0.0016797j -0.0109429-0.0172746j 0.0026766-0.0176422j 0.00902166-0.000477842j 0.0124267-0.00235725j 0.00306092-0.000566093j 0.00131353+0.00516102j -0.00740031+0.00980039j -0.0106796-0.0216463j -0.00836786+0.0176208j 0.0129501-0.021735j -0.000507458+0.00744367j 0.00364337+0.00390994j 0.00288234+0.00607509j 0.000685716-0.00580388j 0.0106466+0.00784445j 0.012007-0.00620913j 0.00256166-0.00329688j 0.0018148-0.0041522j -0.0177153+0.00242539j 0.014707+0.000199676j 0.0121112-0.0139047j 0.00158516-0.0126067j 0.0105371+0.0159257j -0.0175574-0.0217332j -0.00123339-0.0061736j 0.0114367-0.0233882j -0.00200418+0.00992277j -0.00382771-0.00816489j 0.0304453-0.0276669j 0.00138484-0.0104948j -0.0150402+0.023376j 0.00712047-0.052234j 0.00268572-0.0260046j 0.00325786-0.0149859j 0.0214565-0.00164797j -0.0154439+0.0195743j 0.0104523+0.0752042j -0.00673838+0.00416391j 0.00962945-0.00307059j -0.00039683+0.0021746j -0.00197267+0.000826498j 0.00601667+0.00236133j -0.00109478-0.00349797j -0.010211+0.0105386j -0.00159153+0.000721686j -0.0267437+0.00268387j 7.37781e-05+0.00688358j 0.0230331+0.0134475j 0.0105275+0.00639745j 0.0141117+0.0161539j 0.0209435+0.0370842j -0.00235192-0.0375231j -0.024864-0.00570315j 0.0290338-0.0169495j 0.00164605+0.00351955j -0.0220622-0.0248644j 
-0.00156642+0.0212629j 0.0671098+0.0494496j -0.0400217-0.0242645j 0.0323159-0.02355j 0.0276764-0.0064018j 0.173396+0.0873598j -0.223263-3.33067e-16j -0.0389758+0.193935j -0.0624884-0.122659j -0.0166554+0.219813j -0.112518+0.00106039j -0.0144338+0.025291j -0.0750979-0.0670331j 0.030367-0.0303055j 0.0106006-0.0208496j 0.0132686+0.258797j -0.0188229+0.285267j 0.00675116-0.125817j 0.0127441+0.0735337j -0.0258956-0.00574302j -0.0410631+0.0324331j 0.0214107+0.00537758j 0.000536883+0.00309679j -0.0170234-0.0161251j 0.0169546-0.00420482j -0.007015+0.0387753j -0.0165973+0.0199494j 0.0153645-0.0191862j 0.0195502+0.00081341j 0.000654214+0.0133542j 0.0293955+0.0112106j 0.0108701-0.0162836j -0.00664174+0.0248808j 0.0400389-0.011111j 0.0294562-0.0332108j -0.0398652-0.0324861j 0.00200438-0.0082445j -0.0185611-0.0706389j -0.0196967-0.0179605j -0.00421485+0.0176717j 0.00410366+0.0144771j 0.013608-0.0324609j 0.0030051+0.0226107j -0.0198866-0.0350374j -0.00288183+0.000525296j -0.00267628-0.0155036j 0.00576094-0.0146536j -0.0211554-0.0221787j 0.00122284+0.00639023j 0.0035753-0.018332j 0.0081594+0.0420277j -0.00516572-0.00308132j 0.00789888+0.00913286j 0.000377597+0.000439186j -0.00582971+0.00280219j -0.0029443+0.0360069j 0.00447376+0.0055539j 0.00680701+0.0282295j -0.0163638-0.0106332j -0.00258807+0.0161359j -0.00601535+0.0378975j 0.00505831-0.000726183j -0.00877156+0.0387466j -0.00855199+0.0667282j -0.0290433+0.0293895j 0.000798303+0.0298592j 0.0220916-0.019005j 0.0105821+0.0356921j -0.0206526+0.00928341j -0.0103162+0.000653806j -0.00477269+0.00657177j 0.0114959+0.00279154j -0.00515069+0.0229422j 0.00223819+0.0063735j 0.0220479+0.0132151j 0.0110968+0.00125587j 0.00511391-0.0150451j 0.00335956+0.0104679j 0.00864378-0.0258079j 0.00547113-0.00876075j 0.00486913+0.011659j -0.000401399-0.00364757j -0.00821372-0.0051008j -0.00349988+0.00683632j -0.00423942-0.0027061j 0.00603123-0.00708023j -0.00566123+0.00926292j 0.00915385+0.00240418j -0.000394067-0.0078841j -0.000715031-0.00225021j -0.00334502+0.0172725j -0.009296+0.00150721j -0.0100564-0.00648686j 0.00807915-0.000516012j 0.00457384+0.0104155j -0.00264414-0.00146387j -0.0003493+0.000432194j 0.0135763+0.00372407j 0.00485961+0.0115819j -0.00715083-0.0038113j -0.0102249+0.0260896j 0.0108442-0.00367941j -0.015541+0.00380613j 0.0100208+0.00580596j -0.0103252+0.0120916j -0.00470181+0.00514029j -0.00835496-0.00727389j 0.0152966+0.011881j 0.00439705-0.0332695j 0.0023968+0.0269745j 0.0195386+0.00678397j -0.00917532+0.0012343j 0.00779979+0.00526317j -0.0124484+0.0134178j -0.00473577+0.0106872j 0.00705859-0.0295735j -0.00410152+0.00143731j 0.00600163-0.0111023j -0.00238806-0.00734292j -0.000247687+0.00290943j -0.000276486+0.00241058j 0.0149723-0.00218716j 0.00269855+0.000719708j -0.0111592-0.000634817j 0.000385236-0.00307488j 0.0141646-0.0129605j 0.00461449-0.00581866j -0.00193799-0.00696984j -0.00777174+0.00537847j -0.0212284-0.0167952j -0.00280724-0.0024588j -0.00627918+0.00830904j 0.0189812+0.00867727j -0.0315259-0.0250096j -0.00439162-0.00280257j 0.0122226+0.0125265j 
