-0.0660249+1.38778e-17j 0.00583739-0.0308871j -0.100489+0.0406315j -0.034922+0.0166636j -0.037847+0.0234729j -0.0310752-0.0129667j -0.0297568+0.0320062j -0.00531049-0.0115951j 0.00897841+0.00304544j 0.0137743-0.0333464j 0.0169395-0.0419877j -0.0165702-0.0255941j 0.0251657+0.0395735j 0.00543051-0.0237138j -0.0462178+0.00672526j -0.0219998+0.00515082j 0.0717655+0.0214587j -0.0590394+0.138462j -0.024363+0.0283081j 0.0466066+0.00569143j -0.0514643-0.0214641j 0.0290743+0.0589974j 0.00971294-0.0104505j -0.00348728+0.00860151j 0.00589429-0.0242572j 0.0170309+0.00375124j -0.000664853+0.0306259j 0.0588433-0.0242086j 0.0158323-0.041015j 0.0106631+0.0248577j -0.00345857-0.01243j -0.0189669-0.00994429j 0.013039+0.00826185j 0.0341336-0.00610989j -0.014106-0.0305494j 0.00517398-0.0342935j -0.00648409+0.0414847j 0.0330915+0.0385418j -0.0541362+0.049915j 0.0445704-0.0380208j 0.03518+0.00278448j 0.0049012-0.063836j 0.032516+0.0907351j 0.0463023-0.00906941j 0.0440046-0.0670898j -0.0581485+0.0476521j 0.0951641+0.0338681j 0.0209523-0.0148223j -0.0620434-0.0367425j -0.0406302-0.0072257j 0.028629+0.00164455j -0.00788386+0.0383668j 0.0345359+0.053282j 0.0146661-0.00138687j 0.0036653-0.00627856j -0.00208913+0.0111623j -0.026587-0.0251464j -0.00154452-0.0100056j -0.0188253+0.0107033j -0.0082001+0.00462087j -0.0027833+0.00859534j -0.00259554-0.0109204j -0.0149763+0.00110435j 0.00700002+0.00161396j 0.00836042-0.0060463j 0.0143506-0.000274924j 0.0110456+0.0376006j 0.00747524-0.0195118j -0.0213503+0.0495742j -0.00292702-0.00434092j -0.00400404-0.041315j 0.00102197+0.0336735j 0.0165151+0.0105726j -0.0594767-7.63695e-05j 0.0241784-0.0405318j 0.000725909-0.0105258j 0.0362156-0.014558j 0.0508953+0.0489673j 0.00565823+0.00700651j -0.00765795+0.00554083j -0.00315936-0.0124206j 0.0125638-0.0160166j 0.0107439+0.0165172j 0.00425951+0.00387921j 0.00666393-0.00698537j -0.0095174-0.020904j -0.000295933+0.000802381j 0.00345384-0.00173318j 0.00260729-0.0141111j 0.00205878+0.0149034j -0.00808007-0.0238424j -0.0115265+0.00363949j -0.00538319+0.0010519j 0.0105216-0.00984991j 0.00167-0.0217352j 0.00311606-0.0140666j -0.0222078+0.00273772j 0.00825304+0.0165409j -0.00347024-0.00120794j 0.0134655-0.00559808j 0.00274549-0.0103518j -0.000620836-0.0026663j -0.00370933+0.0105632j 0.00244568+0.00706047j 0.0180517-0.00491487j 0.0137479+0.0106342j -0.0020674-0.00043428j 0.00295695-0.0421138j -0.0119456-0.0496504j -0.0241468-0.0157336j 0.0229225-0.019109j -0.03718-0.00439448j 0.0422275+0.0246845j -0.011724+0.000272409j 0.0254854-0.00193989j 0.0154159-0.00205298j -0.0150925+0.0180147j 0.000254851-0.00125849j 0.0140507-0.00990947j -0.00654597+0.0115163j -0.0161613+0.0192109j -0.00258013+0.00244466j 0.0184234-0.0233853j 0.00235169+0.0154543j -0.0272942-0.0170126j -0.00392091-0.0190274j 0.00733835+0.0116941j -0.0408085-0.0233604j 0.00651438+0.00705504j 0.0298543+0.00692317j -0.00502856-0.00546736j 
0.00583739+0.0308871j 0.00810366+5.75928e-16j -0.113147+0.0178764j -0.0643183+0.0250553j 0.0550147+0.0227142j 0.00541548+0.117732j -0.0183654+0.0605856j -0.0268755+0.123998j 0.0388975-0.0418829j 0.0307674-0.0965292j -0.00354974-0.170822j 0.0385957-0.0350665j 0.0035818+0.0495384j -0.0116387-0.108691j -0.0371561+0.121253j -0.0573082+0.0676194j 0.0523203+0.0179946j 0.0253261+0.150314j -0.054334+0.16164j 0.0433089-0.130293j -0.0430704+0.0440115j 0.0292364-0.0773147j -0.000853435+0.00633119j -0.0236775-0.0301662j -0.0177226+0.0305891j -0.0442046+0.00706285j 0.0362153-0.00722219j -0.0102365+0.0268668j 0.0266248+0.00149237j 0.0014451+0.0575441j -0.0209146+0.0277564j 0.00981583-0.0244667j 0.025906-0.00848981j 0.00390637-0.0514759j -0.0200864-0.00950916j -0.0508386-0.0470233j 0.105025+0.0161992j 0.0182813-0.0565797j 0.00613726+0.0173084j -0.0358384-0.0177236j 0.0715178+0.0232414j 0.0381218-0.00756938j 0.008182-0.0816518j 0.00273758-0.0808878j -0.0275012+0.0271397j 0.0444761-0.00141659j -0.0465691-0.038686j -0.00505107+0.00466163j 0.000411773+0.035504j 0.0134152+0.00452806j -0.0297881-0.0370129j 0.00645809+0.0174511j -0.00661241-0.0105675j -0.00903818-0.0144989j 0.0139445+0.0294974j 0.00740821+0.018022j 0.000741881+0.004748j 0.00905912+0.00891903j 0.00701675+0.00212912j -0.00744788-0.00990808j 0.000331234+0.00525288j -0.00331035-0.014914j 0.00258141+0.0465117j 0.00564524+0.000126955j -0.00888965-0.044146j -0.0103876-0.0166246j 0.000358808+0.0171085j -0.00910703-0.0312507j 0.00710949+0.061513j -0.00820657-0.0146842j -0.0136125+0.0387743j -0.0020775-0.0324015j -0.0194869-0.000702141j 0.00236739+0.0422437j -0.0023426+0.00308169j -0.00922481+0.0274693j -0.0308325-0.0143444j -0.00331243-0.0162071j -0.00767671-0.0191424j -0.0028919-0.00411071j -0.00551199+0.000387395j -0.00598232+0.000938616j -0.00534928-0.00626333j -0.0046262-0.0136437j -0.00370701-0.0126174j -0.00194794+0.00811063j 0.00766163+0.000206559j 0.00695155-0.00619808j -0.001605+0.00926519j 0.0108076+0.00269556j -0.00748755-0.00361491j 0.00139+0.0215234j -0.00424685+0.0105396j -0.0317381+0.00624834j -0.00747579+0.00852414j 0.0163849+0.0012397j -0.000935236-0.00383316j 0.00826745+0.0100683j 0.00110832+0.00635683j -0.0074932-0.00231867j -0.00666344-0.00267702j 0.00629652+0.00194599j -0.00102527-0.00917897j 0.00928228-0.011703j -0.00726791-0.00489929j -0.00531649-0.00942197j -0.00581422-0.0245689j -0.00305135-0.00509282j 0.00054012+0.0195081j 0.000738565+0.0404059j -0.00104736+0.0150592j 0.00355968+0.00469118j 0.00324077-0.0155831j 0.00983376+0.00246599j -0.0268437-0.0239511j -0.0171871-0.000746024j 0.019772+0.00571577j -0.0026766+0.0017531j -0.0137955-0.005619j 0.00631111-0.0010722j 0.00893864+0.00685514j 0.000630905+0.0034543j -0.0052456-0.00796982j -0.00198269-0.0161026j 0.00852069+0.0215764j 0.00207858+0.0139567j -0.000735121+0.0110854j 0.00645107+0.0114145j 0.00802722-0.00072807j -0.0158193-0.0145141j -0.00366142-0.00117355j 
-0.100489-0.0406315j -0.113147-0.0178764j -0.84614+7.08635e-15j -0.238315+0.0615714j -0.00878989+0.0244545j -0.00452174-0.0494815j -0.015107-0.00069584j -0.0321587-0.0193908j 0.0418932-0.0180706j 0.00940547-0.0340319j 0.00394719+0.0485655j 0.0257564-0.0242681j -0.0238103+0.00595569j -0.0111057+0.0546898j 0.0329718-0.0368863j -0.0586329+0.0389357j -0.023507-0.0247663j -0.0231419-0.0192908j -0.034922-0.0405751j 0.0165157+0.09749j 0.0411539-0.0457504j 0.0268682-0.00977891j 0.000909061+0.00485173j -0.00936219+0.00563437j -0.00333145+0.00661943j 0.00798501-0.00954652j -0.00964717-0.00195081j -0.0368867-0.00122706j 0.00321716+0.0182132j 0.00256547-0.0351466j 0.0279539+0.00421095j -0.0107384+0.0447608j 0.0169614+0.0394323j -0.00136103+0.021928j 0.0448269-0.0389766j -0.0310155+0.00883685j -0.01446-0.0325488j 0.012136+0.0164324j -0.00673629-0.00616885j -0.00428649-0.00317246j -0.0268938+0.00233691j 0.0257484+0.014094j 0.00309383+0.0279152j 0.0130535-0.00644356j -0.0198298+0.0210223j 0.0142941+0.00605519j -0.0144685+0.000425374j -0.0117021+0.0176771j 0.0194748-0.00913356j 0.00673436-0.000362143j 0.00420659-0.00417276j 0.00140928-0.00201677j -0.0108143-0.0101525j 0.00381591+0.00293809j -0.00820585+0.00258004j -0.00095972+0.00815953j 0.00377639+0.00342375j 0.000740933-0.00834981j 0.00322346+0.00119494j 0.00342046-0.0039237j 0.0026367+0.000866218j 0.00517027+0.0047923j -0.00253219-0.00314508j 0.000830751-0.00144455j 0.00317338-0.000209983j -0.00396441+0.00533631j -0.00376631-0.00269441j 0.00530301+0.00176923j -0.00360098-0.00826962j 0.0025953-0.00190804j -0.00438449+6.62615e-06j -0.000330727-0.00401922j -0.00643901-0.00193065j 0.0117787-0.00273067j -0.00510503+0.00325892j 0.00230675+0.00152234j -0.00873011+0.00114704j -0.00871946-0.0018271j -0.00180736-2.70453e-05j 0.00133885+0.00459239j 0.0026965-0.000757857j -0.00281341+0.00183685j -0.00317234-0.00146011j 0.000159898-0.00249196j -1.88511e-05+0.000196707j 0.00374927+0.00299195j 0.000619697-0.0020448j -0.00109012+0.000391411j 0.000225855-0.00169042j -0.00349479-0.000365708j 0.00211236+0.00378769j 0.00119312-0.000549738j 0.0040022-0.00184885j 0.000403046+0.000495385j 0.000508923+0.00331823j -0.00217755+0.000753908j 0.0029942-0.00150203j -0.00363585-0.00562404j 0.00203449-0.000804143j -0.00241236+0.00212512j 0.0034676+0.00119966j 0.0017372+0.000648443j 0.000374884+0.00010414j 0.00170051+0.000632809j -0.00384702+5.10162e-05j -0.00218137+0.00235467j 0.0020193+0.000843861j -0.00205447+0.00104277j 0.00441558+0.00621401j -0.000631194-0.00127041j -0.00456017-0.0016181j 0.00632196-0.0043487j -0.00818683+0.00317181j 0.000990495+0.00103939j -0.000829032+0.00218099j -0.00196056-0.000261897j -0.000687628-0.00177531j 7.52195e-05-0.000649834j -0.00111726+0.0038801j 0.000117529-0.00292748j 0.00327038-0.00105695j 0.000335026-0.000891392j -0.00252075+0.00164137j 0.00266022+0.00123605j 0.00310983+0.000408392j 0.00158173+0.00398378j -0.00144305-0.00196665j 0.00702992-0.00147561j -0.00253277+0.000152019j -0.00479523+0.000171973j 0.0011666-0.00146641j 
-0.034922-0.0166636j -0.0643183-0.0250553j -0.238315-0.0615714j -0.050375+7.58074e-16j 0.022956-0.0120151j 0.0467327+0.035256j 0.0228332+0.00470064j 0.0390632+0.122137j 0.0579688+0.0191916j -0.035305-0.0693879j -0.0239602-0.171239j 0.0161174-0.00593794j -0.0556965+0.0204961j -0.0175854-0.101005j 0.00729141+0.12033j -0.00921129+0.0730204j 0.00988087+0.0421508j 0.00172223+0.0352183j 0.0420542+0.0999582j -0.00462097-0.0973193j 0.0329517+0.0808629j -0.0725346-0.0121502j 0.00923487+0.046006j 0.02038+0.0151077j -0.0242841+0.00603812j -0.0246116+0.0467882j 0.040119+0.0361281j 0.00250239-0.0215311j 0.0416791+4.0019e-05j 0.0326258+0.0675332j -0.0282937+0.0399696j -0.018812-0.0466432j 0.0565079-0.0388998j 0.0199968-0.0498788j -0.0179432-0.0131152j 0.000271152-0.00997608j 0.0579523+0.0219838j 0.0166206-0.031041j 0.00776744+0.0321031j 0.0104407-0.0211522j 0.0392308-0.00966012j -0.00543725+0.00513207j -0.0357602-0.0393508j 0.0102246+0.0011023j -0.0107506-0.0129443j -0.0256195+0.00340763j 0.00140475-0.00782924j -0.00388958-0.0304074j -0.0271878+0.0309421j -0.000788892+0.000632901j -0.0101005+0.0116696j 0.0096189-0.0055506j 0.0118069+0.00471162j 0.00419228+0.0241909j 0.017884-0.000534208j 0.0106443-0.0179642j -0.00681192-0.0154156j 0.00270847+0.0284865j 0.000264368-0.0112412j 0.00382611+0.0170002j -0.0119485+0.0109519j -0.00772879-0.0292446j 0.0143888+0.0174642j 0.00664088+0.0271078j -0.00349716-0.0190772j -0.00212363+0.00461467j 0.00127632+0.00216504j -0.00340719-0.000232567j 0.00717366-0.000221336j 0.00609322+0.0012692j -0.00117906-0.0163247j -0.00156757-0.000494126j 0.00543658+0.0102838j -0.0124259+0.00727142j -0.000789769+0.000207502j -0.00667637+0.00566064j 0.0114238-0.00496138j 0.00372146-0.00111617j 0.000359266-0.00630383j -0.00218613+0.00343128j 0.00168954+0.00192009j 0.00364853-0.00095393j 0.000900726+0.00591978j 0.0004802+0.0042004j -0.0016793+0.00127062j -0.00115156+0.00162871j -0.000819329-0.00141263j 0.00866346+0.00056945j -0.00168338-0.00682512j 0.00627699+0.0070043j -0.00333454-0.0045473j -0.00119985-0.0020802j -0.00290619+0.0010189j -0.00708224-0.00373792j 0.003268+0.000637549j 0.0165211-0.00840477j -0.00505456+0.000827796j 0.00745136+0.00590352j 0.000183336-0.000840682j 0.000523587-0.00298014j 0.00344662+0.00179274j -0.00165407-0.00520023j -4.52527e-05+0.00318247j 0.00240098+0.00156899j 0.00541007-0.0034403j 0.00322586-0.00063648j 0.00031544+0.00228974j 0.00615197-0.00182801j -0.00313929-0.00550955j 0.00196328+0.00175411j 0.0038566-0.00137678j -0.00121815+0.00215946j 0.00229459-0.00108713j -0.00294312-0.00132474j 0.00402612-0.000894349j 0.004274+0.00112884j -0.00291756+0.00176246j -0.00275476+0.00391423j 0.00140485-0.00493651j 0.000605239+0.00394326j -0.00788567+0.00109147j -0.00378357+0.00205425j 0.0057971+0.000401283j -0.00392347-0.000584182j -0.00245569+0.00078348j -0.00612586-0.00410681j 0.00126065+0.000548927j -0.00393601+0.00220945j 0.00072765-0.000176019j 0.00794877-0.00124129j 0.00187423+0.002845j 
-0.037847-0.0234729j 0.0550147-0.0227142j -0.00878989-0.0244545j 0.022956+0.0120151j 0.0723195-6.245e-17j -0.0443589+0.0034485j -0.037813+0.0233005j -0.00526293-0.0132946j 0.0356081-0.0335318j 0.0228413+0.0606946j 0.00617285-0.0167663j -0.0216642-0.0336531j 0.0327627-0.0296583j 0.0107754+0.0305752j -0.0667715-0.0049488j 0.0246853+0.0213851j 0.105853-0.164444j 0.0575431+0.0863034j 0.0154038-0.0176448j -0.0722038+0.0638934j -0.0749358-0.101378j 0.0817963+0.0550038j -0.0253695-0.0322938j -0.0484184-0.0224193j 0.0208762+0.0427063j -0.000711784-0.0653371j 0.0611259+0.032214j -0.00128427-0.0419158j -0.0114672+0.0188553j 0.0184556+0.0183816j 0.0158963-0.0608813j -0.0197116+0.00134435j 0.00313232-0.0270168j -0.00930323-0.00757462j 0.0521848-0.0312854j 0.0144411-0.0566235j -0.035454-0.0444683j -0.0119445+0.000914366j 0.0143638+0.0161735j -0.0577049-0.044125j 0.0640429-0.0395075j -0.061802+0.0257005j 0.110633-0.0251907j 0.0859974-0.176826j 0.0454903-0.13925j 0.0942432+0.0993823j 0.000649549-0.14519j 0.00153793+0.0268053j -0.0252431+0.00511616j -0.039058+0.00897492j -0.0127581-0.0379854j 0.0619556+0.00760555j 0.0169116-0.00557733j -0.00291071-0.0178925j -0.0128141+0.0130275j 0.0163383-0.00766706j -0.0577907-0.00277481j 0.0112965+0.0237216j -0.00499487+0.000388112j -0.0198748-0.0313381j 0.0253537+0.0248565j -0.018194-0.000630027j -0.0313146-0.0220565j 0.0121067-0.0599476j 0.000826637-0.0491537j 0.00923658+0.00106j 0.0450208-0.00300586j -0.0130218-0.0483399j -0.000988481+0.0542424j -0.0327868-0.00308635j -0.0724277+0.00265981j 0.00863764+0.00739107j -0.00409288-0.00448665j -0.106537+0.0929991j 0.0556352-0.0315465j 0.0289635-0.0218554j -0.068442-0.0306032j 0.0922253+0.0645383j -0.0188692-0.0166494j -0.00145078+0.0256471j -0.0464612-0.0299556j -0.00504289-0.0193972j 0.00969547-0.00200425j 0.00352022-0.0110026j 0.018267-0.0481167j -0.0199856-0.0125903j 0.00421831+0.00391159j 0.00518462-0.0233865j -0.00855121-0.00738285j 0.0122803+0.0192504j -0.0252037-0.0176653j -0.0294839+0.0128448j -0.0147545+0.0199008j -0.0387473-0.000540892j -0.024785-0.027678j -0.0260778-0.0174642j -0.0366461-0.0106437j 0.0190404+0.0343842j -0.00966297-0.00246325j 0.00967747-0.009842j -0.0246584-0.0189371j 0.0178732+0.000565791j -0.0264714+0.0143864j 0.0252777-0.00519418j 0.0125971-0.00835924j 0.000488755+0.00233496j -0.0241664-0.0587684j -0.0107595-0.0754947j -0.00734825-0.0658135j -0.067996+0.0629056j 0.0166289-0.0156588j -0.0759207-0.00392119j 0.110389+0.0191734j 0.0106404+0.0153819j -0.0278317-0.0548807j -0.0295689-0.0165367j 0.0308981+0.0477275j 0.00710717-0.00440151j -0.0165108-0.0168906j -0.00374145+0.00884305j 0.0148496+0.0431964j 0.00869818+0.0114529j 0.0117129-0.0686634j 0.0171472-0.00861833j -0.0324511+0.0165924j 0.0195624-0.0195487j 0.00205992+0.0400478j -0.0686886-0.0299484j 0.0399617+0.0168844j -0.00358408-0.00145353j -0.0303665-0.01409j 
-0.0310752+0.0129667j 0.00541548-0.117732j -0.00452174+0.0494815j 0.0467327-0.035256j -0.0443589-0.0034485j -0.0678238+1.55431e-15j 0.022554-0.00881953j -0.0133664+0.0103953j -0.0185003+0.037984j -0.0139669-0.0370874j 0.0302128-0.0361782j -0.00636859-0.0552436j -0.0228895+0.0712785j -0.00654883-0.0633485j -0.0646805-0.0317672j 0.0378022-0.0211894j 0.0675718+0.0673717j -0.0834175+0.10007j 0.102791-0.0599706j 0.0990469+0.0594038j -0.0692278+0.0620306j 0.007246+0.039955j 0.0203594+0.0332901j -0.0370912-0.0108282j 0.0219391+0.00690117j 0.00996619-0.0188057j 0.0002846-0.030198j -0.0199331-0.0222219j 0.0154839-0.0132357j -0.0331775-0.0346968j -0.0151441-0.0206044j 0.0102776-0.0597296j 0.0362001+0.0356869j 0.0160585+0.0609467j -0.0231823+0.0146984j 0.0394166-0.00302959j 0.0216307+0.0574088j -0.00672655+0.0332031j -0.000992679+0.00443413j 0.00657272-0.0604057j -0.0803704+0.0152908j 0.0477478-0.0871202j 0.033195+0.17452j -0.00176236+0.0755401j 0.0732225-0.0506433j -0.0105327+0.00652936j 0.103242+0.0486444j 0.00568078-0.0118243j -0.0783926-0.0266315j -0.0430084+0.009031j 0.0608286+0.0151629j -0.00128278+0.0401036j 0.0451267+0.0533395j 0.00871092-0.00121732j -0.0178152+0.0204757j -0.014484+0.0130774j -0.0321916-0.105302j -0.00802309-0.0341578j -0.0114271-0.00954887j 0.026666+0.00809961j -0.0151075+0.0184661j -0.0168437-0.00958742j -0.0322923-0.00605735j 8.14972e-05+0.0382701j 0.0203992+0.00794426j 0.0207268+0.0158777j -0.0107785+0.0505184j 0.0274896+0.0107879j -0.0544285-0.00323846j -0.0336316-0.0281855j 0.0145368-0.103857j 0.0400422+0.0507875j -0.0219701+0.0232506j -0.0619381-0.0734147j -0.0256353-0.0581393j 0.0365719-0.0161621j 0.0629571-0.00371747j 0.0611778+0.0355723j 0.00803156+0.0586818j -0.0170079-0.00108071j 0.0236144-0.045072j 0.0121101-0.0241905j 0.00229134+0.0260085j 0.00709205+0.0128022j 0.0121627+0.0288179j -0.00543965-0.0150644j -0.0108994+0.0171416j 0.00558059+0.0219815j 0.011091-0.0344266j -0.0114424+0.0104703j 0.00925163-0.0177439j -0.0237959-0.015923j -0.018423-0.0254588j 0.0472347-0.0357321j 0.0162254-0.0296532j 0.00830438-0.0177741j -0.0218541+0.0200828j -0.00466439-0.0098488j -0.00952207-0.00992156j 0.0324959+0.0130047j 0.0114275-0.00853128j -0.0239572+0.0152619j -0.0032962+0.0111693j -0.0124573+0.0254931j 0.037605-0.00401246j 0.0147287+0.0325533j 0.0229519+0.0483176j 0.0191156-0.0334318j -0.00782523-0.0652583j -0.0221485-0.112024j 0.0209007-0.0425623j -0.0446358-0.0113788j 0.0339052+0.0543773j -0.0409902-0.00657664j 0.0910012+0.0294996j 0.0568734-0.010446j -0.062638-0.00462057j -0.00234705+0.00539335j 0.0440977-0.0107817j -0.0121514+0.015621j -0.0455267+0.0165952j -0.0120051-0.00477906j 0.0327545+0.00786841j -0.00185687+0.0554219j -0.0454094-0.0729208j -0.0106907-0.0339609j 0.0089657-0.00204402j -0.0433886-0.0351229j -0.0178509+0.00947896j 0.0619891+0.0249318j 0.0159738+0.00254245j 
-0.0297568-0.0320062j -0.0183654-0.0605856j -0.015107+0.00069584j 0.0228332-0.00470064j -0.037813-0.0233005j 0.022554+0.00881953j -0.0395252+1.80411e-16j -0.0384973+0.0459553j 0.0162844-0.0769773j -0.0255813-0.072684j -0.0369774-0.0687103j -0.019406-0.0395623j 0.0446203-0.0155761j 0.00213901+0.0343733j -0.0102416-0.0391073j 0.154383-0.101301j 0.0271498-0.0283671j 0.0408631+0.209914j 0.0625831-0.0219312j -0.145363+0.204224j -0.0816366+0.00430725j 0.0462662-0.0233827j -0.0332346-0.0930943j -0.0629883+0.010316j -0.000741091-0.0843061j 0.0187915+4.13381e-05j -0.00859924+0.0505176j 0.00236741+0.0238326j 0.0196055+0.0309537j 0.0836449-0.0407358j -0.0495329+0.033465j 0.0527717-0.0543078j -0.0611124+0.0350639j -0.00780086-0.0979237j -0.0404001+0.00223617j -0.0342725+0.00280669j 0.0101992-0.0217916j -0.00452713+0.0455291j -0.00320296-0.0927622j -0.0710229+0.0934515j -0.0299771+0.16914j 0.0566759-0.0868771j 0.0726121-0.081017j -0.0958504-0.0671017j 0.0160344-0.134644j -0.0325854-0.0183837j -0.0771402+0.0887941j 0.023389-0.037509j 0.0625975-0.0568499j 0.0128016-0.0250845j -0.000937439+0.0199017j 0.0361033-0.0163498j 0.00700404+0.0729023j -0.00500169+0.00712877j 0.0587302-0.0226603j -0.0166201+0.0821369j -0.000346287+0.0315222j -0.0157569+0.0512897j -0.0406751-0.0175024j -0.0383084-0.0109009j 0.0263962+0.0225566j 0.0289271+0.0613668j -0.00938999+0.119268j -0.06954+0.114896j -0.0269984+0.181322j 0.0173382-0.0349427j -0.103236+0.0598021j -0.0217571-0.00217936j 0.0475447-0.0411691j 0.0764847+0.0303044j 0.133743-0.0459199j 0.0103168+0.016082j -0.037363-0.0404852j 0.0206344+0.0321074j 0.0685544-0.0263592j 0.0267855-0.0553088j -0.0232389-0.0150046j 0.0016799+0.0310461j 0.000826574-0.00352116j -7.71911e-05+0.0218901j -0.016513-0.00381015j -0.0177532-0.0226603j -0.00981945-0.00905704j -0.00795746+0.0121076j -0.00578207-0.0225633j -0.00863127+0.0119624j 0.00504347+0.0218702j 0.00237754-0.0128475j -0.00240889-0.0120778j -0.00421974+0.00305146j 0.0152962-0.0059804j -0.000710195-0.0109544j -0.0035238+0.00381058j -0.0236357+0.00691351j 0.00690985-0.00791728j -0.00545303+0.00344584j 0.00395554-0.0184606j -0.0203354-0.00295731j 0.013282-0.0146132j -0.00023203+0.0121404j -0.00650116+0.00618888j -0.00679199+0.0249193j -0.00833031-0.00366506j -0.0113106+0.00997651j 0.00455984-0.0176987j -0.0163381+0.0255088j 0.00915375-0.0287025j -0.0225165+0.0411299j -0.00833343-0.00422938j 0.0051656-0.0217467j -0.00058948-0.0225476j -0.0114756-0.0042065j 0.0181931+0.00792442j 0.00393376+0.00604313j -0.0166727-0.00630589j -0.0196865-0.00694359j 0.0157017-0.00236282j -0.00505114+0.000328639j -0.00742784-0.00421763j 0.00280258-0.000828681j 0.00589022+0.0138926j -0.000704285-0.00309215j -0.0132931-0.00544262j -0.0034384+0.0133903j -0.000338647-0.00735209j 0.0112314-0.0156697j -0.00122056+0.0137056j 0.000159255-0.0154515j 0.00974607+0.00643442j -0.0124732+0.00150709j -0.00207066-0.0117017j 
-0.00531049+0.0115951j -0.0268755-0.123998j -0.0321587+0.0193908j 0.0390632-0.122137j -0.00526293+0.0132946j -0.0133664-0.0103953j -0.0384973-0.0459553j -0.257963-5.98133e-15j -0.0269561-0.0346935j -0.0321775+0.101889j -0.0124409-0.0556663j 0.0104978-0.00997442j -0.0685061-0.0666351j -0.0416037-0.0648719j -0.0453469+0.0620148j 0.0451993+0.113613j -0.0518008-0.208812j 0.0930399-0.206007j 0.0606322+0.0538144j 0.168997+0.0270428j -0.116186+0.145967j 0.0646447-0.0847036j -0.033062-0.0340568j -0.0150799+0.0204158j 0.00119809+0.0126432j 0.0321655-0.048227j -0.0189485-0.00224827j 0.0424919-0.00774536j -0.0384644-0.0317783j 0.0352898-0.0669314j 0.057264+0.0386744j -0.00430839+0.0159298j 0.0196266+0.0268821j -0.0508087+0.0219367j -0.0349567+0.117332j -0.0646416+0.0407101j 0.0628514-0.0865752j 0.0213956-0.0543866j 0.041528+0.0317252j -0.061236+0.0783646j -0.0436957-0.0612113j 0.0160793+0.0718768j 6.28241e-05+0.0816022j 0.00761094+0.117938j 0.10275+0.00727657j -0.0131329-0.166383j 0.0662106+0.0352816j -0.0217833-0.0263301j -0.00993671-0.031392j -0.00932913+0.0093332j 0.0315093+0.0506775j 0.0269908-0.0306028j 0.00195098+0.0417861j 0.0073733+0.0116725j 0.0457247-0.0119144j 0.0106421-0.00969016j -0.0215024+0.000408829j 0.0323802-0.00584831j -0.0237995-0.00355311j -0.00605523-0.0035905j 0.0138041+0.00535992j -0.0720489+0.0116941j 0.040556+0.012044j 0.029527-0.0275965j -0.0479007-0.0142869j 0.0327067-0.00141005j 0.00201595-0.0156335j -0.0416435-0.0224924j -0.023329-0.0349569j -0.0237981+0.0403964j 0.0216216+0.0626815j 0.00869686-0.0185014j 0.0127751-0.0284705j -0.00772627-0.0462158j -0.0182738+0.0211384j -0.00281092+0.018344j 0.00188205+0.0555542j 0.0333832-0.0334672j -0.0263002+0.0551153j -0.0142587-0.00538324j 0.000585432+0.0133185j 0.00663502-0.0215719j 0.00516041-0.0253577j -0.00101024-0.00454865j 0.0202734+0.0226383j 0.00328544-0.0051039j 0.000800969-0.0107224j -0.00324584+0.0125977j -0.00196835+0.0216516j 0.0116523-0.0218358j -0.0115788+0.014545j -0.0179301-0.0229835j -0.00825091-0.0221215j -0.0144735+0.0376109j -0.00814637+0.0209214j -0.0118704+0.0103138j -0.0101835+0.0147114j 0.0123775-0.0303206j 0.00205411+0.00305201j -0.00524619+0.0180379j -0.00468684+0.00393596j -0.00798185+0.00732648j 0.00710102-0.00130331j 0.000526604-0.0103297j -0.00306183+0.0038479j 0.00342621-0.0339576j 0.0182429+0.0294875j -0.00411912+0.00984573j -0.0278938+0.0160396j 0.00978677-0.0389073j 0.00419091+0.00740813j -0.0215982+0.0239737j 0.0323673-0.0314012j -0.0122069-0.010017j 0.021623+0.0132561j 0.0218221+0.00764733j 0.00102496-0.016896j 0.00402126+0.00525558j -0.00028158-0.00166006j -0.00330284+0.00310263j -0.00885844-0.0031971j 0.00161564+0.00263065j -0.00315371+0.00309484j -0.0132519-0.00834791j -0.00599242-0.0213838j -0.00864968-0.00793603j 0.00101886-0.00800973j -0.0317541+0.0169068j 0.00589565-0.010316j 0.0219948+0.0207515j -5.17706e-05+0.017744j 
