-1.95761+8.32667e-17j -1.53573-1.82067j 0.896198-2.27745j -1.62098+2.01313j -0.853365-2.02919j -1.49207-0.402834j 0.821852-0.940751j 0.146374+2.38589j -2.34229-0.647306j 1.81485+1.26351j -1.78711+1.72973j -1.75587+1.48299j -0.0451434-1.18474j -0.12421+0.614437j 1.46499+2.32854j 1.60744-0.446383j -0.991164-0.0857958j -1.51891+0.465021j -0.423638-2.04345j -0.396975-2.0391j 0.220815+0.451082j -1.27075+0.229868j -2.76167+0.417254j -0.142729-2.05554j 1.2045-1.01974j 1.65456+1.89627j -0.504589-2.07375j 1.21437-0.843748j 2.08009-0.56628j -1.34353+0.318228j 2.48368-1.34075j 0.618983-0.959399j 0.687724+1.59744j 0.6845+0.0762024j -0.799478+1.00093j 0.497849+1.35309j -0.909345-2.29379j 1.45019+1.12229j -0.263001+0.32497j -1.63289+0.293307j -1.06525-1.25995j -0.972455+0.248421j 0.330665-0.708538j 1.6522-0.522779j 0.663097-1.41814j -0.422726+0.286983j -0.700023-2.29009j -0.0416136-1.57363j 0.28192-1.29018j -0.879551+0.0228254j 0.87093+0.275051j 1.10874+0.407334j 1.87476-1.40241j 2.05213-0.245088j -1.10591+0.191879j 0.778422-0.585885j -1.04979-1.2742j 1.05725+2.06582j 1.35349-1.0224j 0.804396-0.874036j -1.81076-0.665014j -1.05422-1.14044j -0.266025+1.83818j 0.0794286+0.411972j -0.103854+2.41809j 1.4303-1.36214j -1.3032-0.0592102j -0.570374-1.35927j 0.722557-0.316422j -1.4578-0.474482j -0.158135+1.0727j -0.646357-0.315206j 1.94274-0.558275j 2.641+0.258467j 0.354083-0.661089j -1.95633+0.321653j 0.209556-1.511j -0.933427+0.213073j 1.06636-0.337786j -0.185454+0.638022j -0.226098+1.11139j -0.0488589+0.997522j 1.14488+0.592526j 1.0361-0.468276j -0.264158-0.0423705j 0.26917+1.31545j -0.359353-2.62288j -0.0444281+0.291007j 0.898375-0.551715j -1.12214-1.63605j 0.109044+1.13776j 0.776486+0.708919j -1.00736-0.845198j 0.00264974+0.364033j 1.4983+0.0797196j -1.12014-0.239325j 0.425924+1.7452j -0.234488+0.641287j 1.0481-0.547521j 0.517662+0.237863j -1.66921+0.250034j 0.760782-0.0630126j 0.591016+0.531395j 0.654558-1.08402j 1.04245-1.35549j 0.701293-0.562795j -0.525313-0.150885j -0.674573+1.67958j 0.212327-1.6141j -0.291429-1.89951j -0.920783+0.00695083j 0.293754-0.268954j 0.105206-1.26219j -0.323611+0.501196j -1.28628-0.169228j 0.341327+0.627917j 1.05167+0.669355j 0.555227+0.812925j 0.822543+0.617313j 0.631659-0.424855j 2.58441+0.0939169j -1.6664-0.00305623j -1.44113+0.789225j 0.414769-0.552583j 0.348666-0.357189j -1.56145+0.778028j 0.0127079+0.955533j 0.96902-0.336172j 0.159518+1.25415j -0.499078-2.04152j 0.941523+1.30328j -1.00075-2.00462j -0.648343+0.32526j 2.01816-1.2438j -1.04732+0.237962j -0.616542-1.08853j 
-1.53573+1.82067j -0.0799075+2.22045e-15j -0.457511-2.66884j -0.663448-0.556771j -0.459491-1.01994j -1.89136+0.110338j -1.98837+0.127343j -0.674683+1.98281j -1.07695+1.73763j -1.32089+0.909325j -0.456032+0.109915j -0.019767+1.31292j 2.65151+0.449855j -0.782774+0.574102j 1.15992+0.964733j 1.37402+0.153792j -0.259755+0.00263436j 0.90009+0.167326j -0.250986+0.0382174j -0.103257-2.2787j 0.350866+2.19728j -0.0700987+1.95197j -0.575369+0.0247923j -2.08923+0.57639j 0.549819+1.62567j -0.962874+0.125953j -0.0131546+0.217157j 0.19719-1.33415j 0.0151092+2.07401j -0.275354+2.27875j 0.594354-0.345417j 0.922055+0.538216j -0.696178-0.307209j -1.08997-0.628176j -2.05907-0.669763j -0.215544-0.493324j -1.06053-1.02956j -0.240533+0.539926j -0.295717+1.76511j -1.21861+0.519459j 1.20266-1.28806j -0.641789+0.221141j -0.611342+0.150077j -0.391854-0.530252j -0.29372-0.491073j 0.975177+0.257297j -0.132513-0.924771j -0.121749-2.11711j -0.140591-0.84867j -1.23194-2.15348j -0.528801+0.546604j 1.07902-1.18112j -0.610927-0.163256j 1.03113-0.123874j -1.73165-0.15377j 1.2238+0.919232j -0.858283+1.04721j 0.267577-0.678041j -1.85606-1.28965j 1.06508+0.698979j 0.829027-1.1233j -0.098595-0.518931j 0.660988-0.414772j -1.75617-1.31243j -0.800406-0.0660372j -0.268432-0.800548j -0.646726+1.4918j 1.95051-1.00302j 0.0923106+0.249482j 0.250594-0.195299j 1.01086-1.05782j 1.38614-1.19527j 0.56417-0.634304j 0.335808-0.052779j 1.01491+0.770386j -0.711419-1.22818j -1.18086+0.831313j -1.0428+0.442264j -0.0518862+0.362292j -0.236947-0.194625j -0.766924-0.701539j 0.0679637-1.43695j -0.202695-0.340641j 1.08358+0.89526j -1.41104+0.486358j 0.889105+1.11926j -0.722404+0.122436j -0.720089+1.72971j 0.357444-0.815193j -0.470621-0.613548j -0.198735-0.0377668j 0.0878655-1.03154j 0.117362-0.699766j 0.0551678+0.49592j 1.55376-0.611622j 1.28401+0.473115j -0.738236+1.43345j -0.909951+0.589415j 0.159093+0.691976j -0.00243323-0.529353j 0.156411+0.994727j -0.407349+0.451503j -0.175833+0.815201j -1.13497-0.921755j -0.435781-0.98215j 0.306818+0.0993587j 0.344982-0.697075j -0.0853287+0.51454j -0.0837398-2.11144j -0.454344-0.882418j -1.13205-1.30345j -0.444338-0.461425j 0.508433+0.454017j 0.33196+0.653128j -0.615878-0.651393j -0.455361-0.0538421j 1.72536-1.3107j -0.175058+1.57758j 0.111221+1.0015j -0.0824939+0.164947j 0.460666-0.811133j -1.23026+0.0275736j 0.393292+0.485155j 1.00441-0.0826416j -0.23007+0.536089j -2.26368-0.622914j 0.194718+0.16203j -0.247854+0.323155j 1.17743+0.56059j -0.903138+0.49586j 0.403307-0.988343j 0.659233-0.133986j -0.157473+1.43643j -2.13197-0.963808j 0.471193+0.075824j -0.962398+1.99062j 
0.896198+2.27745j -0.457511+2.66884j -0.115244-4.44089e-16j 1.17084+1.10392j 1.55085+1.82604j -1.56805+0.679084j -2.28231+0.0934717j 0.648454-0.943043j 0.169522-0.739737j 2.03066-0.576518j -0.0217304-1.11215j 1.26948+1.98546j 0.702149+0.909185j -0.759322-2.42023j -0.571424-1.44977j 0.627916-0.746527j -0.141995-0.257818j 1.64305-0.957846j -0.42775-0.159246j -0.869339+1.29098j -2.00576+1.44475j 0.494941+1.04025j 0.120514+0.217625j 1.36064+0.0435667j 0.601085-2.44992j 0.63152+0.763098j -1.91696-0.0973811j -1.18204+1.11484j 0.0397435+0.970356j -1.01204+1.79774j -0.686769-0.144524j -1.53218-0.956441j -1.29706-0.883003j -0.141839-0.526909j 0.577061-2.20846j 0.0940894+0.392101j 0.140801+2.33632j 0.870119-0.744834j -0.756616+0.709455j -0.298839+1.14862j 1.20742+0.349763j -0.0753589+0.122646j 1.06307+0.302939j -1.70273-0.256241j 0.210269+0.786192j 0.221582+1.61627j -0.721641-0.395276j -1.15514+1.1826j 0.899894-0.834454j 0.758311-1.25793j 0.188276+0.616908j -0.949232+0.305906j -0.47857-0.151227j -0.901728-0.923665j -1.76979-1.87207j -0.147621-0.958849j -0.0400771+0.715199j -0.391684+0.421544j 0.366431+1.27077j -0.498568-1.78724j -1.8424+0.429308j -1.80504+0.0902746j -1.18636-0.28533j -0.350367-0.187655j 0.479468+0.921657j 0.103961-1.45799j 1.62145-0.72165j 0.640212-0.0768511j -1.9393+0.730641j 0.584974-0.997577j 0.244259+0.457314j 1.27389-0.275965j -1.48115+0.200521j 0.387302-0.644012j 0.0874667+1.13603j 0.221763+0.330055j 0.220343+1.13225j -0.631637-1.24519j -2.1352-0.45458j 0.331403+0.994502j -0.338282-0.454912j 0.307128-1.07388j -0.0821443-0.235478j -0.988289+0.578666j 0.250508-1.87939j 0.166597-2.07424j -0.268768+1.26004j -0.901838-0.074293j 0.508915+0.456622j -0.0635352+0.0868732j -0.144967-0.63737j 0.666807-1.55141j -0.526598+0.629069j 0.261005+0.778255j 0.223167-0.968068j 0.0326235-0.228533j -1.461-0.8376j 0.201507-0.459919j -0.201949+0.492191j 0.748818-1.19517j 1.82206+0.626146j 0.973999-0.870935j -0.110352+0.379222j -0.241641-1.31136j 0.198177+0.635791j 0.230232+0.791017j 1.04218+0.838866j 0.0811772-0.587109j -1.12883+0.779809j -0.419526-0.41492j 1.50041-0.645625j -0.00226923-0.834123j 0.0436448-0.787702j -1.01581+0.186019j -0.472804-1.09075j 0.0361206+0.591119j 0.118521-0.0588866j 0.295624+0.49175j -0.274848+0.940341j -1.45496+0.515839j -0.547235+0.721654j 0.518648+0.948074j 0.255657+0.172614j 1.2982+1.14184j -1.74172-1.60914j -0.762122+0.116603j -0.143183-0.325685j 0.930087+0.25115j -1.2209-0.178382j 0.227403+0.377114j 1.24195-1.48738j 0.716134-1.28527j 0.830723-0.490082j 0.0624765+0.344365j -0.507812-0.642431j 1.01429-0.605623j 
-1.62098-2.01313j -0.663448+0.556771j 1.17084-1.10392j -0.310857-1.31006e-14j 0.240107+0.715128j 0.706256+0.645815j 1.20814-1.60001j 0.442059-1.28327j -3.22092-1.60561j 0.708199+0.256322j 0.138159-0.581111j 0.248555-0.459651j -1.25771-0.630178j 0.132018+0.111643j -0.482697-0.192835j -0.798619+1.4806j 0.575401-0.730981j -0.786378+0.0416832j -1.5543-1.10345j 0.24716+1.72371j -0.591997-0.964159j -0.929678+1.1187j -1.77426+0.0741751j 0.141343-2.26045j 0.444091-0.688829j -0.143054-0.00922328j -0.0633867+0.508521j -0.376385+0.94714j 0.619411-0.307923j 0.408493-0.601832j 0.191686-0.240095j 1.45322-0.677365j 0.00456803+0.628711j -0.0969892-0.508054j 1.39489-0.599434j 0.19171-0.0506915j 0.694675+0.00442146j -0.173672-0.781883j 1.31997-0.895551j 1.21206-1.03282j -0.244118-0.83127j -0.116485-0.264424j -1.36034-0.0745135j 0.724258-0.256422j -0.0675322+0.0547199j -1.61286+0.596616j -0.321144-0.998177j 0.548775+1.29571j 0.459427+0.142571j 1.22065+0.754507j 1.99542-1.20778j -0.499419-0.290736j 0.312426+0.163287j 0.566811+0.120456j -1.05973-0.338729j -0.708259-1.7943j -2.15518-0.48655j -0.282496+0.931279j 0.926422-1.53611j -0.272761-0.511978j -0.00614079-0.106417j 0.277355+0.582305j -0.547253-0.658035j -0.235988+1.03513j 0.543482+0.172922j 0.344963+0.191609j 0.15887-0.54703j -0.751126-0.734024j 0.0149154-0.72352j -0.488113-0.758134j 0.232189+0.48279j 0.864509+1.09499j 0.374223-0.0767581j -0.500507+0.414911j -0.102956-0.645407j 0.24876-0.162913j 0.157936+0.819466j -0.153148+1.62206j -0.558793+0.965788j -0.822727+0.270891j 0.180871-0.355674j -1.10688-0.202133j 0.567261-0.298402j -0.701373+0.238458j 1.49231+0.70984j -0.846954+0.192019j -0.15542-0.12809j 0.544062-0.490552j -0.281045-0.164745j -0.484591+0.289451j -0.136667-0.0642363j 1.20504+1.77974j 0.0391575+0.176964j -0.11397-0.209623j -0.703985+0.990843j 0.0314705-0.162632j -0.790509+0.0727045j -0.0265645-0.563856j -0.862323+0.738973j 0.629065-1.34193j -1.03232+0.090808j -0.0763699-0.710958j -0.21149-0.157257j 0.62416+0.186919j 0.1215+0.00507442j 0.311626-0.105168j -2.62556-0.111849j -0.64208+0.116651j 0.833692+1.06452j 0.207245-0.698147j 1.50057+0.637316j -0.0758818-0.237221j -0.152551+0.296692j -0.256332-0.878491j 0.232791-0.780922j 0.875394+0.11504j -0.188117+0.593253j 0.959234-1.57402j -0.0668896-0.19271j 0.0751342+0.104122j 0.124247-0.103757j -0.783952-0.58723j -0.998673-0.424128j 0.817926+0.0611092j -0.359236-0.640343j 1.65493+0.994034j -0.0243287+0.11924j 1.1911+0.0309262j 0.844101+0.841967j 0.425981-1.41271j 1.40906-0.673744j 0.1592-1.10013j 0.382172+0.205535j 0.530864-2.20709j -0.617009-0.953951j -2.04962+0.0592202j 
-0.853365+2.02919j -0.459491+1.01994j 1.55085-1.82604j 0.240107-0.715128j 0.387725+4.21885e-14j -1.79789+0.96957j 0.528315+0.771671j 1.74887+2.98457j 0.187411-1.48652j -0.531666+0.287855j 0.256308-0.784516j 0.176158-0.106734j 0.397884-0.448401j -0.361584-0.49728j 0.414092+0.716523j 0.556194-1.53278j 0.775846-1.13919j -0.0817134-0.457214j -1.97244-1.05868j -0.192943-1.32107j 0.250045+0.682261j 1.02422-1.21171j -2.60543+0.337243j 0.523472+1.13135j -0.0221798+0.209814j -0.650517+0.191835j 0.423424-0.249483j -0.914663+0.174416j -0.228317-0.111382j -0.711972+0.215333j 0.719496+0.165871j -1.61146-0.808439j -0.864323+0.521839j -0.174096-0.51279j -1.28379-0.0917369j 0.427511+0.142094j -0.423791-0.232431j -0.913118-0.495074j 1.47294+0.435602j -1.73641+0.186967j -0.220452+0.0966068j -0.27464-0.811547j -0.810037-0.888667j -0.414647-0.352611j -0.399682+0.157176j -1.8444-0.754581j -0.418837-0.0630756j 0.214389-1.24046j 0.588622-0.750033j -0.30373-0.963383j 2.32865+1.06233j -0.0655665+0.80826j 0.213391-1.36697j 0.404809+0.513521j 0.180195+0.812264j 1.11079-2.02956j 0.833224+0.989441j 0.93367+1.08771j -0.694782+0.357889j 0.0598367+0.402952j 0.153766+0.103338j 0.234961-0.787421j -0.344025-0.573138j 0.856302-0.579982j -0.176209+0.648583j 0.565491+0.308705j 0.883651+0.374592j -0.230706+0.704154j -0.94228+0.608467j -0.381263-0.411476j 0.385821+1.22862j 0.135563-1.42088j 0.380426+0.565449j 0.307217-0.34524j 0.0270797-0.383583j 0.3246+0.395536j 0.709586+0.96264j -1.13355+0.678905j 1.08782-0.343399j 0.814491+0.565407j -0.685117-0.706474j -0.298288-0.714449j -0.492154+0.587525j 0.630238+1.44367j -0.334147-0.664574j 0.183675+0.102029j -0.288947-0.271589j 1.13941+1.74227j -0.754397-0.6872j 0.23775-0.263389j -0.283757+0.548322j 0.218124+1.05015j 0.00456442+0.0435345j 0.633535-0.308087j 1.28877-0.234307j 0.634789+0.197682j -0.728209-0.168912j 0.156674-0.660568j 0.294351-0.69503j 0.643363-0.245884j 0.343093+0.516217j 0.380055-0.01476j -0.218724-0.255943j 1.65069+0.98147j -0.331138-0.373118j -0.383203+0.292107j -0.389962-0.769781j 0.382898-0.705507j 0.244688-1.3341j 0.303594-0.759111j 0.0775192-0.871038j -0.412485-1.47767j -0.439753-1.41871j 0.280118+0.460028j -0.113111-0.110101j -0.660497-0.30994j 0.296839+0.073364j 1.24385-0.0646354j -0.0367496-0.329066j 2.24437-0.97348j 0.413423-0.0410132j -0.597793-0.90584j 1.08557-0.0561623j 0.094881-0.681835j 0.115788-1.89992j -0.797275+1.3233j 0.17665+0.45773j 0.452516-1.26897j -0.0112978-0.340085j 1.14977+0.467012j 0.566529+0.444396j -2.43417-0.689853j 0.869523+0.434328j -0.389348+0.42157j -0.720503+1.14186j 0.748665+0.184669j 
-1.49207+0.402834j -1.89136-0.110338j -1.56805-0.679084j 0.706256-0.645815j -1.79789-0.96957j 0.358649+1.29785e-13j -0.408172-1.90458j -0.283314+0.353986j -0.91923+1.48415j -0.482341-0.64353j -0.360354+0.673452j -1.25637-0.760971j 0.179582+1.26806j -0.580321+1.26008j 1.22421-0.291071j -1.02648+0.629407j 0.126529+0.995019j 0.96657+0.366053j -1.60667-1.84545j 0.391742-1.13681j 0.99202+0.0342197j -1.34189+0.810986j 0.357159+0.599132j -0.739431+0.670895j -1.40047-0.101508j -0.00799538+0.462851j 0.23728-0.863268j 1.77829-0.0241878j -0.668469-0.149173j -0.437791-0.0814968j -0.804767+0.00625416j 1.18286+1.25105j 0.523886-0.551018j -0.20615+0.803074j -0.667388-0.329559j -0.571977-0.0370194j -0.921797-1.24326j 0.877326-1.17412j -0.493837+0.0160415j 0.470195-0.527275j 0.182302+0.534264j -0.0807178+0.0446478j -2.09747-2.60342j -0.784889+0.0526939j 0.184955-0.0301064j -0.0604421-0.448879j 0.105216-0.688359j 0.391123-1.31357j 0.000401882-0.263956j -0.381904-0.259643j 1.83343-0.513122j 0.071525-2.2771j 0.316521-0.18975j -0.446562-0.468754j 0.470071-0.0730137j -0.38436+1.25883j -1.37479-0.278991j 0.72259-0.346213j -0.979366+0.572127j -0.654561+0.94575j -0.328916-0.222471j -0.178988-0.199718j -1.19454+1.64504j 0.719563-0.689775j -0.317135-1.3412j 0.327597-0.527799j -0.771895-0.0227343j 0.367201-0.243553j 0.987495+0.199602j 0.239943+0.289888j -0.410853-0.477136j 0.563817+0.396029j -0.298917-0.842262j 0.346072-0.388686j -0.520325+0.694239j -0.329674+0.56366j 0.301896-0.606284j 0.401573-0.881596j 0.486546+0.62914j -1.04086-0.704325j 1.28384-0.0521611j -0.64389-0.591629j -0.178605-0.772605j -0.931661+0.0886772j -2.05758+0.764264j 1.20595+1.31071j -0.0152992-0.181562j 0.155264-0.273275j 0.237426-0.917185j -0.266815-1.24691j -0.0655983+0.241415j 0.277108+1.14428j -0.74911+0.0476073j 0.215996-0.561578j -0.0363669+0.280757j 0.459821+0.600843j -0.338663-0.361875j 0.487957+0.454097j -0.275627-0.286141j 0.959924-0.591104j 0.245994+0.261188j -2.03869-1.24547j -0.52136+0.156456j 0.145732+0.431192j -0.52095+0.31786j 0.419393+0.0698235j -0.687423-1.94574j -0.389505+1.26009j 0.335345-1.445j 0.329808-0.0827085j -1.13476+0.0958527j 0.135417-0.613831j -1.05824+0.211333j 0.577339+0.0629726j 0.812151-0.982546j -0.256675-0.469457j 0.08136-1.76312j 0.632606-0.386864j -0.102912-0.432578j 0.650593+0.24194j -0.118568-0.663503j -0.127415+0.496083j -0.420918-0.756468j -0.222006+1.31752j 0.262382+0.54847j -0.105052-0.448932j 0.409177+1.41803j 0.242599-0.761109j 1.4884-0.871413j -1.35244+0.395882j 1.09477+0.254449j 0.926115+0.354522j 0.617137-0.58125j -0.342882-0.987201j 0.302948-0.275723j 1.41169+0.456783j 
0.821852+0.940751j -1.98837-0.127343j -2.28231-0.0934717j 1.20814+1.60001j 0.528315-0.771671j -0.408172+1.90458j 0.588752-1.18572e-13j 1.59753-0.742403j -0.299924-0.0292574j 0.441339+0.232688j -1.40124+0.777846j 1.12569+0.410824j -1.22141+0.538431j 0.0357106+0.580302j 0.165099-1.59429j 1.23313-1.07855j -0.206696+1.20784j -1.28934-1.18205j -1.10133-1.73372j -0.723239+0.465105j -0.944567+0.149836j 1.19682-0.771983j 1.16504+0.617799j 0.0101335-0.606884j 0.67653+0.629134j 0.908968+1.17315j -0.893314+0.53668j 1.11004+0.691129j 0.112817+1.19126j 1.01827-0.155965j -0.297471-0.811943j -0.463773-2.19067j 1.19082-0.0739826j -0.298539+0.20511j 0.213137+0.674525j -0.312742+0.0863216j -0.089816+1.27066j 0.146637-1.23281j -0.552111-0.423244j -1.0922-0.0414679j 0.0952769+0.434106j -0.301646+0.369076j 0.830044-2.8683j 0.741704+0.404465j -1.41405+0.237831j 0.4413+0.015181j -0.184689-0.147329j -1.2012+0.827802j -0.04841+0.219165j -0.071425+0.297841j 1.17543+0.704563j -1.37938+1.11815j 0.202032-0.829738j 0.0965935-0.526442j -0.410546+0.0462922j -1.60921+0.550639j 0.53284+0.999366j -0.164305-0.923735j 0.700362-0.247766j 1.51463-0.173123j 0.117752-0.420299j 0.129702+0.359748j -0.425611+1.3954j -1.69972+0.0978371j 0.965247+0.157945j -0.52215-0.235606j -0.00726841-2.11558j -0.971506-0.107525j -0.527347-0.825127j 0.463031-0.275067j 0.158658-0.113307j 0.181213-1.40244j 0.138249-0.84064j -0.179338+0.0810074j -0.647643+0.285784j -0.746237+0.375512j -0.452707-0.75052j 0.448717-0.183607j 0.712262-0.616719j 0.312787+1.88091j 0.374157-0.115864j -0.450843-0.405329j 0.707301-0.120021j -1.0379-0.057987j 0.29295-0.0536928j 0.326872-1.14361j -0.118657+0.174801j -0.296125-0.671967j 0.456002+1.38042j 0.989972+0.605386j -0.41253+0.138306j 0.174098+0.507426j -1.0504-0.35247j 1.93459-0.467986j 0.364698+0.157646j -1.34133+1.88113j 0.034795-0.401369j 0.150197+0.66232j 0.464053+0.301205j 0.308877+0.201382j -0.0425747-0.394479j -0.233233-0.892133j -0.613449-0.117954j -0.619381+0.870569j -0.714999-0.363006j -0.477307-0.00574643j 0.6977-0.42077j -0.347483-0.810264j -1.32318+0.723528j 0.289144-0.475328j 0.222036+0.564674j 0.836874-1.11914j -2.34731-0.28138j -0.758995+0.795853j -0.507811+0.367184j -0.990999+0.0765523j -0.734255+0.641616j 0.293937+0.532101j 0.218667-0.354532j 1.34464+1.23646j -0.225236-0.96949j -0.145424+0.674869j 0.275951-0.422824j 0.574648-0.536618j -0.0100616-0.849815j 0.510471-0.0391856j -0.729943+0.373749j 0.271208-0.308621j -0.857616-0.4709j -0.227293-1.0482j -0.495057-1.13011j -0.093655+0.463013j -1.19269-1.45326j -0.473146+0.337826j 0.352631-0.0219454j -0.749126-0.490393j 
0.146374-2.38589j -0.674683-1.98281j 0.648454+0.943043j 0.442059+1.28327j 1.74887-2.98457j -0.283314-0.353986j 1.59753+0.742403j -0.501922-7.23865e-14j 0.450911+1.0184j 0.463649-1.77453j -2.58621-0.0516085j 0.0882278+0.714501j 1.04492-0.994102j 0.721013+0.647939j -0.661749+2.0486j -0.509255+0.192821j 1.30992+0.280632j -1.38496-0.953873j 0.354242-0.187262j 0.53832-0.268715j 0.33209-0.750857j -0.273838-0.424168j 0.125155+0.733833j -0.383615+0.203292j -1.24612-0.669606j -0.233429+1.16078j -0.808268+1.62286j 1.3633+0.843828j 1.67171+0.766658j -1.32378-0.267668j -0.337945-0.490673j -0.281328-0.108723j -1.67682+2.07728j 1.21941-0.717352j -0.351763+1.04777j 0.671648-0.913581j -0.428718-1.37892j -0.259248-0.0862655j -0.642932+1.49118j 0.465355-0.249129j 0.726883+0.492798j 0.531373+0.0934894j 0.291756+1.24799j 1.80763-0.113558j 0.438954-0.15334j 1.30667-1.59799j -0.145228-0.357597j 0.634011-0.307858j -0.295234+0.0192375j -1.42866+0.624767j 0.887182-0.255157j -0.545573+0.938982j 0.228878+0.144591j 0.398149-0.453342j 0.856869-0.255701j -0.841092-0.135665j -0.528527-0.339928j 0.378129+0.120848j -0.52075-0.0237585j -0.92024+0.298476j -0.163721-0.438524j 0.554746+0.771315j -2.17719+0.484688j -1.4043+0.278064j 0.38654-1.13827j 0.169724-0.0859582j -0.384392-0.706969j -0.277422+0.797166j -0.110058+0.341129j -1.01781-2.08092j -0.450701+1.12743j 0.338122-0.338789j 0.590648-0.761949j -1.04163-0.65015j 1.22175+0.26721j 0.0670323-0.292821j -0.873062-0.575197j -2.61137-0.121545j 0.443515-0.267584j 0.242966-0.137598j -0.797231+0.371197j 0.327196+1.6218j -0.859679+1.70436j 0.589663-0.975667j -0.029232+0.456645j -0.194709+1.75925j -0.735619-0.608548j -0.691258+0.6001j -0.630016-0.215339j 0.424373+0.302111j -0.0590137+0.0363195j 1.20512-1.48598j 0.211719+0.0687419j -0.475758+0.153297j -0.486883+0.338614j -0.390915-0.714314j 0.452379-0.822507j 0.872192+0.0770782j 0.715584+0.632583j -1.17197+0.173817j -1.67359-0.370918j -0.400306+0.703243j 0.643398+0.32046j -0.304275-0.619042j 0.182496-0.418108j 0.311097-0.949637j 0.761212-1.44746j 0.528404+0.136953j 0.651261-0.239705j 0.306113-0.237433j -0.849467+1.11747j -0.359289+0.0416701j 0.144142+0.24927j 1.48812+0.254124j -0.820252+0.619235j -1.07302+0.0273396j 0.475733+0.840596j 0.722239-0.419277j -0.220951-0.249469j -0.357857+0.746022j 0.154783+0.346563j -0.522858+0.0831232j -0.128399-0.321998j -0.464868-1.54087j 0.303561-0.13263j 0.723017+0.132574j -0.0638116+0.627176j 0.519468+0.00834014j -1.1173-1.09097j -0.284473-0.500327j 0.588618+0.609587j 0.0322026+0.51611j 0.453346-0.0443644j 0.0809582-0.534514j 0.100975-0.152203j 0.193761+0.545258j 
-2.34229+0.647306j -1.07695-1.73763j 0.169522+0.739737j -3.22092+1.60561j 0.187411+1.48652j -0.91923-1.48415j -0.299924+0.0292574j 0.450911-1.0184j -0.44225+9.27036e-15j 1.28434+1.6903j -1.71056+0.242607j -2.00841-0.364247j 0.776707-0.508919j 0.971463-2.34552j -0.339129-0.309108j 0.322592+0.394613j 1.27077+0.403074j 0.800741+1.44981j 0.0679943-0.708509j -0.592196-0.0652255j -0.285126+0.642154j 0.28234+0.011221j 0.43973+0.561848j 0.398311-0.389395j 0.635571+0.974614j 1.25539+1.31327j 1.75431-1.55942j -0.19156+1.59327j 1.36826-0.239113j -0.730623-0.50187j 1.25007-0.971659j 0.594839+0.290172j -1.88229-0.45202j 1.09598+0.0199511j 1.65732-0.835807j 0.243197+1.49723j -1.39365+0.654164j -0.045577+0.332135j -1.29109+0.0537703j -0.905308-0.216619j -0.179677-0.442514j 0.75358+0.449832j -0.609801+0.225487j -1.07204-1.2407j 0.387949+0.136073j 1.7248-0.0718692j 0.0353962-0.00987508j -0.910837-0.512499j 0.238255+0.977132j 1.16124+0.576772j 0.719202+0.534819j 1.06167-0.161728j 0.339503-0.480731j 0.07181+0.027712j -0.60718-0.280664j -0.608752-0.528509j 0.328322+0.489586j 0.261045-0.321591j 0.335005+0.256147j 1.44194+0.916788j 0.484219+0.0594058j 0.424759-1.43363j -0.781601+0.961789j 1.11219+1.15404j 0.861181+1.13372j 0.847098+1.30411j 1.53139-1.30583j 1.28269-1.12438j -0.13995+0.329512j -0.964291-0.548552j -0.353952-0.270498j -1.19821+0.171759j 0.904748-0.38374j 1.03393-0.728444j 0.460573+0.384672j 0.0464218-0.58098j 0.519197+1.16929j -1.50918-1.15675j -1.06937-0.657539j -0.71842-0.146013j -0.220502+0.129766j -0.324391+1.11781j -0.381843-1.11762j -1.08712-0.128922j 0.95577-0.665266j 1.30174-0.718508j -0.154585-0.898843j -1.61411-0.000135861j 1.70213-0.839138j -0.744507+0.0867029j 0.296181-0.00449357j 0.492754+0.12349j 0.15944+0.0893884j -1.00684-1.04291j 0.916318+0.265482j -0.136303-1.58395j 0.64612-0.602742j 0.528038+0.681398j -0.843047-0.00265119j -0.278238-0.243613j 0.279098+1.12402j -0.320113-0.0665634j 0.258093+0.5844j 0.480737-1.78013j 0.0513732+0.577813j 0.375147+0.0920938j 0.506423-0.136864j -0.545198+0.252561j -0.594847-0.568496j 0.455671-0.0921855j 0.976648+0.04786j -0.682837-0.0747986j -0.112151+1.09007j -0.604537+0.460958j -0.384286+1.00346j 1.16202+0.209004j 0.0884421-0.477676j 0.0755863+0.79408j 0.0748548-0.444609j 0.148221+1.78029j -0.215856+0.092017j -0.401523+0.121009j 0.561622-0.252688j -0.85416+0.967923j 0.368962-0.627206j -0.121589+0.355093j -0.460498-0.289713j 0.240136-0.672266j 0.200738+0.92977j 0.470941-0.141836j 0.144181-0.707683j -0.418641-0.0563802j 0.177324-0.690938j -0.363713+0.171839j 0.0602784+0.325568j 0.0383207-0.342815j 
