-0.00089296-0.00384316j 0.00417489-0.00284578j -0.00149701-0.000659662j -0.00262617+0.000202975j 0.00144168-0.000583204j -0.0038146+0.000802447j -0.00356405-0.00312544j 0.00113075-0.00310241j -0.00404269-0.000203124j 7.828e-05-0.00164396j -0.00167907-0.000158274j -0.00263576-0.00392721j -0.000498863+0.00247414j 0.00373745-0.00366636j -0.000382484-0.00489285j 0.00247259-0.000410365j -0.00113227-6.80919e-05j 0.000142727-0.000831562j -0.00157744-0.00124641j 0.00321338-9.33582e-05j -0.00222824+0.000349994j -0.00289115-0.00141379j 0.00140036-0.000776707j 0.00247121-0.00137305j 0.00293018-0.00104556j -0.000717497-0.000343951j 0.000159088+0.000451247j -0.000609585+0.00168798j 0.0025853-0.00164479j 0.00181057-0.000285901j 0.00174503-0.00265714j 0.000254295+0.0014955j -6.51613e-05-0.00148563j -0.000565408-0.00235233j -0.00392181-0.00505985j 0.00110652+0.00378016j 0.00252804-0.00485826j 0.00249565+0.00233467j 0.00471144-0.00414439j 0.00228121+0.0018777j -0.00385265-0.00226138j 0.00130841+0.0032643j 0.000168132-0.00237127j 0.000389674-0.000283844j 5.16045e-05+0.0012001j 0.000888186-0.00162938j 0.000178423+0.00124435j 0.000734708+0.000548333j -0.000679029-0.00100375j 0.000846833-0.00111022j -0.00251838-0.00224376j -0.000141579+0.000441084j 0.00167916+0.00041278j 0.000438644+0.000188044j 0.00211689+0.00135129j -0.00111303-8.98586e-06j -0.000934454+6.93335e-05j -0.0022271-0.000839677j 0.00068945+0.00106583j 0.000832283+0.00138275j 0.00130804+0.000448837j -0.00147549-0.000366286j 0.000358024-0.00129259j 0.00170135-0.00231955j 0.00172683+0.000776824j -0.000197418-0.000873389j -0.000226234+0.00232062j 0.00216383-0.000188365j 0.00126671-0.00105272j -0.000696284-0.000840168j 0.00229399+0.00255334j -0.00155129+0.0010065j -0.00072963-0.0022757j -0.000269486-0.000451297j -0.000946804+0.000565597j -6.6217e-06+0.00414292j -0.00368765+0.00200985j 0.00288043+0.00366951j 0.00206674+0.000225464j 0.000650857-0.000526597j 0.00482509-0.00193778j -2.68647e-05-0.00136892j 0.000706072-0.000472126j -0.00125256+0.000673519j 0.00238802+7.78094e-06j 0.00100418-0.0016434j -0.000659964-0.000588563j 0.00136472+0.000335395j 0.00302537-0.00306486j 0.00130874-0.000993391j 0.000670611-0.00134306j 9.31401e-05-0.000882526j -0.000724278-0.0024765j -0.0014331-0.00239j 0.000185296-0.00280161j -0.00209371+0.000735926j 3.95213e-05+0.00278219j -0.00119689-0.0020834j -0.00101106+0.00186993j 0.000993941-0.0011176j 0.00139888-0.00013317j -0.00134584-0.00210662j 0.00270851+0.00035794j 0.000851798+0.00321213j 0.000587889+0.000566477j 0.000626925+0.0006032j -0.000624744-0.000853692j -0.000261112-0.00115408j -0.00137747-0.00011774j -0.000821215+0.000573411j -0.000802668-0.000789898j -0.00128307-0.00132914j 2.27694e-05-0.000900725j 8.38736e-05-0.00203363j 0.00156142+0.000178175j 0.000718376-0.00030311j -0.0007236-0.000286417j -0.000923206+6.55496e-05j -0.00123621-0.00175599j 0.000905193-0.000338707j 0.000256534+0.0014932j -0.00364618-0.000339465j 0.00261397+0.000340392j 0.00206259-0.000592994j -0.000965994-0.000979508j -0.00183449-0.000862121j 0.00103922+0.000495803j 0.000416341+0.000446128j 0.000265062+0.00134926j 0.000817756+0.00211814j -0.002202+0.00102626j -0.000105533-0.000499997j -0.00222863-0.000893609j -0.00120282-0.000978747j -0.000259673-0.00026017j 0.0026494+0.00186193j -0.00249821-0.00046479j 0.000498342-0.00162395j -0.00212658-6.94726e-05j 8.98149e-05+0.000257812j 2.01519e-05-0.000829745j 0.000657224+0.000749565j 0.00149841+0.000269058j 0.000536409+0.00080846j 0.00103499+0.00185387j -0.000678737-0.00049381j 0.000540047-0.000696003j 0.00155347-0.000767826j 0.000391347+0.00184017j 0.00210366-2.04899e-05j 0.0004625-0.00139491j -0.00105086+0.0014924j 0.000221507+0.00206152j 0.00125808+0.00101454j 0.000681985-0.000470815j -0.000784614+3.72546e-05j -0.000718943-0.000697408j 0.000786344-6.18262e-05j -0.000889496+0.000569434j 0.00226003+0.000725135j -0.00182298-0.000360322j -0.00171906-0.000115306j 0.00261734-0.000560075j -0.00147884-0.000596963j 0.00281107+0.000592763j 0.00218548-0.000779864j -0.0020481+0.00181617j -0.000296822+0.00354885j -0.00120197+0.000170191j 3.31701e-05-0.000781389j 0.00219078+4.96755e-05j 0.000284009-0.00332152j 0.00247935-5.44197e-05j 0.00274941-0.000337482j 0.000811223-0.00187923j -0.000868416+0.000507733j -0.00267296+0.00155884j -0.00155168-0.00265482j -0.00179324-0.000721016j -0.000586288-0.000531099j 0.00212755-0.00361263j -0.00108003-0.00274813j 0.00290677+0.000910375j -0.000640395-0.00143792j 8.73394e-05+0.00101117j -0.000925829+0.00310996j 0.00379611-0.000456888j 0.00436587+0.0226477j -0.0226025+0.00476071j 
-0.00390376+0.00122579j -0.00254325-0.00368689j 0.0016687+0.000957687j -0.000288019+0.00195094j 0.000702591-0.00287251j 0.00203417+0.00231451j -0.00422972+0.0032678j -0.00169586-0.00404089j 0.00183448+0.000553414j -0.00334942-2.51728e-05j -0.00215446+0.00150642j -0.00259485+0.00210202j -0.00167215-0.00446022j -0.00360561-0.00367223j -0.0035492+0.00524601j -0.000183244-0.00573374j -0.000373373+0.00135413j -0.00137593-0.0010693j 0.00118852-0.000456238j 0.000760292-0.000495705j -0.00301372-0.00195356j 0.00118036+0.00185374j -0.000408936-0.000346128j 0.00298205-4.93749e-06j 0.000714063+0.000153713j 0.000191677-0.000930312j -0.00171958-0.000381581j 3.9511e-06+0.000250194j -0.000674993-9.44438e-06j -0.00119999-0.00021962j -0.00122819-0.000723273j 0.00249344-0.00290183j 0.000594731-0.00243305j 0.00210536+0.00157767j -0.00146821+0.000225636j -0.0023658+0.00344359j -0.00205575-0.00069402j 0.00341316-0.000688712j -0.00207238-0.00351409j 0.000900273-0.000167104j 0.000697741+0.00293173j 0.00149655-0.0039215j -0.000496375+0.000646799j -1.10182e-05+0.00192728j 0.00197339+0.00291494j 0.00123256+0.00149987j 0.002188+0.00174062j 0.00126317+0.0017427j 0.00133671+0.000698626j -0.00225275+3.89012e-05j -0.00446972-0.000344675j -0.000141818+7.76276e-06j 0.00118423+0.000657289j -0.000830655-0.000911244j -0.000592757+0.000556682j 0.00123091-0.000186018j -0.000144703-0.000944888j 4.6326e-05+0.000534335j -0.00126136-0.000558816j -0.00164369+0.00149188j -0.00054788-0.00198169j -0.000177986-0.000613928j 0.00183373-0.000440248j 0.000833441-0.00198848j -0.00200053+0.00159951j -0.000451005+0.00012979j -0.00084132+0.00234522j -0.00265151+0.00264884j 0.00423731-0.000869637j -0.000612372+0.000350787j -0.00123266+0.00147708j -0.00390437+0.00300798j 0.00112319-0.00169713j 0.000139091-0.00112546j 0.00169707-0.000869442j -0.00228407+0.00208907j 0.000903551-0.00156149j -0.00272758+0.00125191j -0.000534925+0.005985j -0.00198369-0.000197854j 0.00526221+0.00658318j 0.00213962-0.000777628j -0.00216597-0.000745958j -0.00378988+0.00367193j 0.00182748+0.000431072j -0.00148613-0.000413253j 0.00152502+0.00111441j 0.00282324-0.00194806j 0.00206238+0.000538183j -0.000889794-0.000543077j -0.00135251-0.00331226j -0.000216697+0.00140695j -3.16633e-05+0.000692891j -0.00198708-0.00129723j -0.00151326-0.00126875j 0.000228241-0.000196901j 0.000142122-0.00307814j 0.000689857-0.000491226j 0.000915711+0.00282291j -0.000283455-0.000573651j 0.000115379-0.00247402j 0.000480367+0.00176878j -0.000103973-0.000202659j -0.000360799+0.000651235j -0.00140861+0.000267434j 0.00102532+0.00201686j 0.00139121+0.00141179j -0.00201432-0.000451273j -9.06356e-05-7.43285e-06j -0.00145119+0.00138675j -0.00176881+1.59854e-05j 4.80218e-05+0.00389372j -0.00171674-7.73726e-05j 9.43743e-05-0.000423676j -0.000761079-0.00203159j 0.00179259-0.00105932j -0.00332032-0.000831342j 0.00201173+0.00242643j -0.000409935-0.000132058j 0.000463639-0.00117103j 0.00156685+0.000510926j -0.000423792-8.20958e-05j -0.00127131-0.00138977j 9.12586e-05+0.00094796j -0.0014175-0.00201362j 0.000444129+0.00260044j -0.00038359+0.000153674j 0.000731675-8.1612e-05j 0.000466186-9.35694e-05j 0.000626642+2.78655e-05j 0.00144158-0.00128135j 0.000200326+0.000129015j -0.00143294-0.000622644j 0.000454281-0.00136827j -0.000131908+0.000531438j -0.000498117-0.00107299j 0.00242529+0.000617346j -0.00132826+0.00101377j 0.00101991-0.000771267j 0.000440011+0.00120169j -0.000651539+0.000200723j -0.000395142+0.0012983j 0.000593996+0.000187188j -0.00158393-0.000852935j -0.000481571+0.000221686j -0.00253249-0.00111052j 0.00136418-0.00102523j -0.000932946+0.00112481j 4.76418e-05-0.0012374j 0.001134-0.00206997j -0.000901257-0.000180355j -0.00188207+0.00174998j 0.00158193+0.00143249j -0.00114272-0.00104867j -0.00154817+0.000659287j -0.00259923-0.000683109j 0.000505895-0.00112703j -0.00059706-0.000674338j 0.00130522-0.00144715j -0.00116974-0.00294684j -3.58303e-05-0.00165685j -0.00313274-0.000389385j -0.00123913+0.00077739j -0.000707849-0.00111854j -0.00182344+0.00204492j -0.00266385+0.00067814j -0.00303745+0.000424696j -6.3259e-05-0.00245862j -0.000244926-0.00170004j -0.000152399-0.00281814j -0.00217569-0.000569995j -0.00099642-0.000369508j 0.000789438+0.00325448j 0.00254145+0.00182875j 0.0011361+0.000376254j 0.000260492+0.000355246j -0.000790984-0.00173425j 0.00367733+0.000454593j 0.00155642-0.000120904j -0.0033215+0.00175904j 0.00209301+0.00142826j 0.00156174+0.00318581j -0.00601761+0.00169582j 0.00130285+0.000844298j 0.00264871-0.00164559j 2.50663e-05+0.00498485j 0.00374208-0.00016567j 0.02069-0.00524922j 0.00497072+0.0212612j 
-0.0013147+0.00442712j -0.00596533+0.0012423j 0.00106692+0.0069125j 0.00235944+0.000526946j 0.00470974+0.000351197j 0.000297419-0.00555661j 0.00788558+0.000134985j -0.00477537+0.00414612j 0.00563296+0.00707105j -0.00196637-4.89835e-05j 0.00205259+0.0011572j 0.0026708-0.000640312j 0.00675323-0.00565797j 0.00246083+0.00491803j 0.000599805+0.00229131j -0.000808431+0.00264362j 0.00515678-0.000455199j -0.00013691-0.00383231j -0.00141606+0.00399959j -0.00107959+0.00102801j 0.00422106+0.00336442j 0.00226962+0.00235107j 0.00147968+0.00117534j 0.000181128+0.000235587j -7.74527e-05-0.000593918j 0.00159934+0.00123333j 0.00291121-0.000749094j -6.89513e-05-0.000898253j -0.00149227+0.00141952j -0.0033519+0.000653536j -0.00278606+0.00188105j 0.000171309+0.00107557j -0.000648361-0.00215492j -0.0031386+0.00325029j 0.00062879+0.000353996j -0.00246266-0.00400664j 0.000526183-0.00291266j -0.00392306-0.000738589j -0.000784139+0.00347111j 0.00293406-0.00123959j 0.00059843-0.0017163j -0.00338421-0.00239088j -0.00249762+0.00255125j 0.000791935-0.00178913j 0.00117241+0.00127746j -0.000199604+0.00363476j 0.00146364+0.00200314j -0.00150106-0.00516023j -0.000420012+0.00053179j -0.00134669-0.000731178j 0.00120744+0.00106582j 0.00405947+0.00192595j 0.00119209-0.000511478j -0.000596066+0.000976847j -0.000861394-0.000676377j 0.000319865-8.8364e-05j 0.00203855-0.000492996j 0.00174678+0.00126153j -0.000588359+8.18307e-05j 0.000383222+8.64664e-05j 0.00186931-0.000282805j 0.00497681-0.00140541j 0.000232032+0.00115219j -0.00177412+0.00111798j -0.00400401+0.000645305j -0.000382775+0.000263821j -0.00130974-0.00124838j -0.00260855+0.0011018j -0.00102439+0.00138055j 0.000357863+0.0011795j 0.000981142-0.00335717j -0.000149181+0.00166681j 9.91409e-05-0.000249892j 0.0020507-0.00286468j 0.00197847-0.00588909j 0.00219963-0.000726367j 0.000911463-0.00203189j -0.00596218-0.00393764j 0.000819242+0.000829708j 0.000239538-0.00350416j -2.70051e-05+0.00226995j 0.00324409-0.000414403j 0.00209841+0.000872779j -0.00133672-0.00170378j -0.00342555+0.000968003j -0.00129387+0.00252744j -0.000387982-0.00132725j -0.00231726+0.00154641j -0.00118991+0.00475874j -0.000746287+0.000748132j 1.60257e-05-0.000793625j 0.00186139-0.000243475j -0.00127797-0.000664132j 0.00181315+0.000420778j -0.00015572+0.00424748j 0.00147597-0.000141303j -0.000376118-0.00118519j 0.000557935+0.00120151j 0.000532566-4.94379e-05j -0.000268724-0.000372428j -0.000449509-0.00288235j 0.0012586+0.000268265j -0.00171861-0.000974411j -0.0012882-0.000803541j -0.00166622-0.00141604j -0.00156241-0.00198795j 0.00127965+0.00306653j 0.00043651+0.00291804j 0.00114803-0.000203533j -0.000702987-0.00116559j -0.000568169-0.000418632j -0.000455036-0.000435819j -0.00102332-0.000580955j 0.000431579+0.000267376j 0.00159278+0.000273782j 0.000161882+0.000552972j -0.00103426+0.000813528j 0.000730122-0.00152244j -0.000501061+0.00030086j -0.000872042+0.000388553j -0.00257871-0.000642354j -0.000846428+0.000621855j -0.000892459-1.01567e-05j -0.000178369-0.000141119j 0.000391991+0.000584034j 0.000745167+0.00087537j 0.000890106-0.000347031j -0.00129722-0.000682234j 0.00124947-2.27824e-05j 0.0010126-0.000833383j -0.000375105-0.000189375j -0.000708443-0.000259379j 0.00249524+0.00185849j 0.000261528+0.000159304j -0.000453034-9.55733e-05j 0.000163014-0.000720822j 0.000143861+0.00106032j 0.000373121+0.00037684j 0.00373109+0.00130134j -0.00101841+0.000187877j -0.00105241-0.000675708j -0.000198497-0.000329531j -0.00295741-0.000440279j 0.00101736-0.00118785j -0.000452169-0.00068969j 0.00150194-5.08173e-05j -0.000678319+0.000268437j -0.000500652+0.00216866j -0.000836629+0.000435141j 0.00128853+0.0014416j 0.000889842+0.00209427j -0.000284256-0.000138772j -0.000154759-0.00159058j 0.000198517-0.00036297j -0.000207487-3.2094e-05j -0.000248699-0.000689673j -0.000630912-0.00107565j 0.001009+0.00111928j -0.000697166+0.00178167j -2.96794e-05-0.000570103j 0.000130384+0.00169481j 0.00113033-0.00193988j -0.00253049-0.000468176j 0.00388135-0.000424037j -0.00166422-0.00180525j 0.00221172-3.09608e-05j 0.00292527-0.00256896j -0.00128104-9.52821e-05j 0.00257706-0.00059491j 0.00191386+0.000484248j -0.00302959-0.00101479j 0.00138119+0.00278304j -0.00298908-0.000389887j -0.00194599+0.00197421j -0.00301438+0.000740517j -0.00022611+0.00372144j -0.000669681+0.000346875j 0.00185828-0.00330114j 0.00535776-0.00145658j 0.00039124-0.00242825j 0.00140864+0.00482302j 0.00501337-0.000533289j 0.000901734+0.00564131j 0.0068296+0.00278415j -0.000979973-0.0117834j 0.0144679-0.00532207j -0.0039663-0.00937235j 8.52917e-05-0.000402531j 0.000398763-0.000432506j 
0.00434517+0.000657181j 0.0010256+0.00505031j -0.000968619-0.00454628j 0.00107137-0.00238261j -0.00610145+0.00192288j -0.00375662+0.00319306j -0.00069587-0.00398166j -0.00340977+0.00557632j 0.00119922+0.00590187j -0.00013775+0.000813238j 0.00267562+0.00146734j -0.00298314-0.00457239j 0.00447398+0.000604047j 0.0054071+0.000503722j 0.00551072-0.0010138j -0.000568388+0.0055026j 0.00139476-0.00683529j -0.00485145+0.00294513j 0.000637996+0.0020249j -0.00342163-0.00269238j 0.00256897+0.00391956j 0.000235685-0.00211825j -0.000892535-0.000947323j -0.00464389-0.00223346j -0.00432157+0.000220363j 0.00100079+0.000237493j 0.000105979+0.00282123j 0.00175696+0.000443412j -0.00168-0.00198267j 0.00231186+0.000881292j -0.000860302-0.00129345j -0.00399965-0.00202074j 0.000765245+0.00435567j -0.00290445+0.00145044j -0.00667549+0.0034272j -0.000354595-0.00315995j -0.00181894-0.00474716j -0.00171946+0.00439057j 0.0057066-0.00148636j -0.000530319-0.00310555j -0.0062243-0.00282393j -0.00399199+0.00875265j 0.00177932+0.00063654j -1.61231e-05-0.00337755j 0.000858575-0.00312196j -0.00071251+0.00273244j 0.00119727+0.00155978j -0.00219956-0.00474188j -0.00352634-0.00303053j -0.000250761+0.000103129j 0.00390248+0.000993234j 0.0020618+0.0012266j -0.00124368-0.00248158j 0.00130216+0.002079j 0.000570921+2.77887e-06j -0.00143277-0.00022047j 0.00131482+0.000773008j -0.0011113-0.000545702j -0.000227285+0.000307094j 0.00209476+0.000552719j 0.00313153+0.00175585j 0.000974487+0.00176792j -0.00306957-0.00128349j -0.00209488-3.83146e-05j -0.000271433+0.000832443j -0.00033719-0.00130831j -0.00147979-0.00226073j -0.00208024-0.000743111j -0.00255763-0.00151749j 0.00261946-0.0028069j 0.00573008+6.20734e-05j 0.00280541-0.000794605j 0.00159642+0.00183091j 0.0019564-0.000644077j 0.00551677-0.00303816j -0.00101045+0.000384537j 0.00104415+0.000184815j 0.0012784-0.00583702j 0.000615596-1.90538e-05j -0.00211744+0.00111264j -0.0015653+0.00032155j -0.0013698-0.00108658j -0.00253799-0.00237018j -0.00356472+0.00520332j 0.00364569+0.00205997j 0.00264576-0.00253928j -0.005563-0.000150558j 0.00251492+0.00407232j 0.00354133-0.00425956j 0.00424651-0.00358109j -0.00107629-0.00191026j 0.00465601-0.00172824j -0.00101196+0.00257161j -0.000575113-0.00687158j 0.00222113+0.00162724j -0.00226138+0.000881341j -0.00143347+0.0079091j -0.000921366-0.00255671j 0.0014467+0.00269884j 0.0017231+0.00376049j -0.000425339+0.00121077j -0.00192045-0.00108038j 0.00204804+0.00406688j 0.000574196+0.0026862j 0.00129572+0.000465208j -0.00236712-0.00489973j 0.00149025+0.000215672j 0.00181588-0.000282456j 0.000128206-0.000252932j 0.000364109+0.000661141j -8.48801e-05-0.000176676j -0.00176799-0.00146226j 4.57903e-05+0.000477934j -0.00257319-0.00191092j 0.00183709+0.00110838j -0.00380814-0.00474386j 0.00329748+0.00290661j -0.0016058-0.000805613j -0.00104137+0.000712743j -0.000906618+0.000282977j 0.00110516+0.00191359j 0.00013939+0.000719036j -0.00191301+3.67687e-05j -0.00231632+0.000286565j -0.0020633-0.000553316j 0.00169033+0.000829122j 0.000962277-0.00126211j 2.84865e-05+0.00103591j -0.00106991-0.00212537j -0.00188022-0.000352586j -0.000219983+0.00191696j 0.000304012-0.000874468j 0.0041114-0.000404089j -0.00317618-0.00168712j -0.000664422-0.00108598j 0.00397699+0.00125837j -0.000287659-0.00115036j 0.00341369+0.00142449j -0.00250137-0.00120144j -0.0029923-0.000239256j -0.00029146+0.000109347j -0.000165913+0.000197772j -0.00361529+0.00103387j 0.00332069+0.000357123j 0.0015344+0.000537209j 0.00136848+0.000157593j -0.00124049-0.000677676j -0.000516101-0.00067817j 0.00163551-0.000664184j -0.00330231-0.000774979j -0.00123921-0.000429077j -0.0002727+0.000661299j 0.00280681+0.000379057j -0.00250046+0.000789425j -0.00265564-0.000924879j 0.000518353-0.000301426j -0.00203904+0.00085321j 0.00134761-0.000931842j 0.00194491-0.000543956j 0.00197878-0.00120806j -0.00346968+0.00115283j -0.000666578-0.00038086j 0.00128655+0.00124445j -0.00399504-0.000650396j 0.000532909-0.00200508j 0.00405314-0.00320797j 0.00443023-0.00497193j -0.000168371+0.00245087j -0.00227217+8.18539e-05j -0.000888226+0.00204216j 0.000127892-0.00237221j 0.000724815+0.00569366j -0.00109299+0.00124056j 0.00561495-0.00242095j -0.00186121-0.000744713j 0.00244378+0.00170056j 0.000645669+0.00606768j -0.00441468-0.000862721j 0.00233874-0.00158346j -0.000868277+0.00147855j 0.00301979-0.00131502j -0.00294112-0.00695162j 0.00519563-0.0037208j 0.00713131-0.0128364j -0.0164006-0.00116462j -0.00891028-0.0149504j -0.00784848+0.0085235j -0.00243637+0.001307j -0.00150722-0.00229254j 
-0.0040366+0.00575264j -0.00997288-0.00526786j -0.00417127+0.021028j -0.0025076+0.00257074j 0.022514+0.00150752j -0.00270052-0.018575j 0.0147093-0.00101585j -0.00694471+0.00548333j 0.00552373+0.0107165j -0.00373135-8.27268e-05j 0.00204873+0.00275168j -0.00129261-0.00587221j 0.00849347-0.00665432j 0.00810383+0.0024612j 0.00437591-0.00133637j 0.000248774+0.00526278j 0.00376547-0.00194428j -4.46434e-05-0.00214632j -0.00215026+0.00171179j -0.00171944+0.000497465j 0.00301226+0.00599376j 0.00117117+0.000406214j 0.000225771+0.00128672j 0.00163297-0.000120451j 0.00246597-0.000234785j 0.00150556+0.000656159j 0.0044719+0.000820209j -8.4886e-05-5.65447e-05j -0.00207121+0.00213979j -0.00222417+0.000300765j -0.00296151+0.00128979j -0.0020214+0.00100183j -0.0011628-0.00399799j -0.00242155+0.00392973j -0.00105065-0.00035814j -0.00217695-0.0016367j -4.0757e-05-0.000821722j 0.00102447+0.00230395j 0.00290576-0.00148542j 7.57247e-05-0.000341042j -0.00182465-0.00200907j -0.00388532+0.00183794j -0.00270134+0.00495807j -0.004408-0.00345923j -0.00077605+0.00306825j 0.000482623-0.0014917j -0.000579061-0.00103624j 4.5661e-06-0.00357846j 0.000900542+0.00262648j 0.00124806-7.76589e-05j -0.000911185-0.000439983j 0.00411707+0.00214013j 0.0018487+0.00126209j 0.000405756+0.00139146j 0.000548298-0.000570992j 0.000255183-4.8198e-05j -0.000336414-0.000972612j 0.00247881-0.000188308j 0.00207001+0.000365314j 0.00170267+0.000168292j 1.81295e-05+0.000596971j 0.00360704-0.000363334j 0.00229503+0.000263071j -0.000573446-0.000421807j -0.000947065-0.00110504j -0.00155557-0.00050456j -0.00109761-0.000125897j 0.00161943-0.000983935j -0.00131476+0.00226378j -0.00347575+0.00490077j 0.000295111-0.00219157j -0.00128485+0.001771j -0.00319927-0.00367255j 0.00114922-5.15853e-06j 0.00221184-0.00135622j 0.0020562+0.00203375j -0.00170324+6.60475e-05j -0.00255429-0.00131681j -0.000656292-0.00328764j 0.00222794-0.000845906j -0.00175477+0.00111794j -0.000330089+0.00059148j 3.75925e-05+0.000767366j 0.00164709-0.000127154j 0.00214344+0.00174342j 0.00376229-0.00224114j -0.00188112-0.00126845j -0.00112729+0.000462745j -0.000766201-0.00208984j 0.00113704-0.00187093j -0.00137871+0.00264426j 0.00988079-0.00101944j -0.000894035-0.00156901j 0.000889977-0.00507326j -0.00102265+0.0084866j -0.00146561+0.00415005j 0.00103573+0.00247544j -0.000663042-0.000318653j 0.000694825-0.00245978j -0.000925482-0.00167419j 0.000470519+0.00129795j -0.000113838+0.0010606j 0.00164391-3.68504e-05j 0.00130628-0.00102867j -0.00299587-0.00506707j -0.00172022-0.00465728j 2.18593e-05-0.000885931j -0.000475165-0.000230309j -0.000329468+0.00180683j -0.000186003+0.000830556j -0.000495943+0.000568875j 0.000941617-0.000348162j -0.00149618+0.000138672j -0.000841332-0.000762138j 0.00334379+0.00319909j -0.00308883-0.00272789j -0.000494951-0.000645553j 0.0023397+0.0011965j 0.00129428-0.000108165j -0.0022869-0.000109163j -0.00174747-0.00221369j 0.000201077+0.0022817j 0.000776999-0.000768177j 0.00270328-0.00121213j -0.000331083+0.00176871j -4.64343e-05+0.000465092j -0.00119761-0.00159998j 0.000199058-7.90122e-06j 0.0015283-0.00108091j 0.00266056+0.00155198j 0.00054764+0.00119794j -0.00215701+0.000640725j 0.00345446-0.00104348j 7.27941e-05-0.00086266j -0.000982464+0.000208076j 0.00152278+0.000290858j -0.00225521-0.000732931j 0.00123408-0.00111594j 0.00136901-0.00108291j -0.0018795+0.00118528j 0.00174243-0.000112658j 0.000577287-0.000191798j -0.00169811+0.0011469j 0.0006582+0.00107813j -0.00186606+0.000349915j -0.000553805+0.00177048j -0.000605781-0.000450945j -0.00437517+0.00292155j -0.00059762+0.00189845j -0.001708-0.000961308j -0.000440977+0.00157922j 0.000487927+0.00244353j 0.00105295-0.00187408j -0.0023318-0.000574577j -0.00396178-0.000326229j 0.00193847+0.0014515j 0.000301826-0.000334475j 0.000763149-0.000685864j 0.00179783+0.00255515j 0.00150599-0.000527681j -0.00174702+0.0055169j -0.00273998-0.00479943j 0.0033517-0.00185295j 0.00405226+3.50944e-05j 0.000807791+0.000209087j -0.00168978+0.000510009j 0.00348329+0.00132431j -0.000567041+0.00156757j 0.00198028-0.000452077j 0.00157285+0.00195482j 0.000555458-0.000783397j -0.000171154+0.00376579j -0.00238543+0.00175929j -0.00029023-0.000852552j -0.00485638-0.000159486j 0.00173141+0.00434325j 0.000485188+0.00496564j -0.00557527-0.00293983j 0.00565303-0.00336452j -0.000569528+0.00153224j -0.00221356+0.00684401j 0.00542757+0.00187359j 0.00237641-0.000723879j -0.00236547+0.00527727j 0.00423047+0.00421124j -0.0051103-0.00116884j -0.00302924+0.00412783j -0.00115218-0.00331652j 0.00307231-0.000858681j 
