0.00376595-0.00767525j -0.00733519-0.00390616j -0.00426173+0.00495367j 0.00390226+0.00492938j 0.00167862+0.000944021j 0.0010179+0.000163966j 0.00114401+0.00284716j -0.00192244+0.000210005j -0.00235411+0.00124539j 0.000843659+0.00187777j 0.000498759-0.000991961j -2.93492e-05+0.000761439j 0.000529657+4.97937e-06j 7.61646e-05-0.000474583j -0.000847958+0.000535141j -0.000716943-0.00110923j 0.00254282-0.00151578j 0.000260057+0.000517231j -0.000143935-0.000526009j -0.00150975+0.00120943j 0.00264633+0.0015912j -0.000822636-0.00350835j 0.000321317+0.0011887j 0.00350307-0.00166563j -0.00520898-0.00187523j -0.00337019+0.0066705j -0.00309262-0.00414278j -0.00141623+0.000790892j -0.000647772+0.00276593j -0.000363472-0.00512759j 0.00516865+0.00122051j 7.3897e-05-0.00119794j 0.0023806-0.000236013j 0.003131-6.08913e-05j -0.00294429+0.000818238j -0.00205641-0.000896537j -0.00156363+0.00181291j 0.000747221+0.0018559j 0.00306888-0.00288537j -0.00118726-0.00173193j -0.000700473+0.00117605j 0.000887717+0.00026647j 0.00166766-0.000243585j 0.00215558-0.00270671j 0.00175771-0.00252883j 0.00295721-0.00203766j -0.00130255+0.00359209j -0.000655228+0.000885977j 0.000835243+0.00306621j 0.00224658+0.00634614j -0.00086874+0.00130441j 0.00386149+0.000172331j -0.00330439+3.73733e-05j 0.0012293+0.00708704j -0.00830925+0.000852513j 0.000396452-0.0017368j -0.000418584+0.0041684j 0.00108252+0.00326957j 0.000258647-0.00413344j 0.000348546-0.00157041j 0.000673039+0.00417133j 0.00084766-0.00350415j 0.000769624+0.00364301j -0.00063877+0.00141587j 0.0025292+0.00299324j 0.000110914+0.00266443j 0.000922777+0.00163116j -0.000130613-0.000784482j 0.000822745+0.00168231j -0.00100356-0.00163649j 0.0019713+0.00241236j -0.00126433-0.00449351j -0.000506921-0.00248729j 0.000434631-0.00162298j 0.00137288+0.000906684j 0.00122994+0.000697729j -0.00132613-0.000571157j -0.00316956-0.00184915j -0.00256141-0.00203208j 0.00233286+0.000505535j 0.0010389+4.63011e-05j 0.00371505+0.00222549j -0.00271778-0.00204291j 0.000726924+0.00162109j -0.000195859-0.000225196j -0.00204629-0.00182112j 0.00115494+0.00112862j -0.0010959-8.30127e-05j -0.00195231-0.00134632j -0.000457086-0.000435033j 0.00175768-1.73473e-05j -0.00152526+0.00125282j 0.00142401+0.00151753j -0.00220138+0.00065641j -0.000425974+0.00150718j -0.000581503+0.00040303j 0.000152268+0.00132905j -0.000766762-0.000317735j -0.000160131+0.000414339j 0.00189122+0.00140097j 0.00414103+0.00202485j -0.00187947-0.000498755j -0.00181771+0.000715861j -0.00161546-0.000378778j -0.00403136-0.000437004j 0.00173919+0.000420575j 0.0026161+0.00136799j -0.00114175-0.00110005j 0.00052661-0.00111988j -0.00133957-0.000127363j 0.0039031+0.00105897j 0.00172934+0.000768497j 0.00247075-0.000610536j -0.00131933-0.000260935j 0.0024264+0.000203405j 0.00173265-0.000188115j -0.00135098-0.00147696j 0.00109281-0.00079176j -0.00372702+0.000233431j -0.00374015-0.000227358j 0.00522232-0.00146273j -0.00557503+0.00107812j -0.00110384+0.00157256j -0.00499993+0.00407625j 0.0017854-0.00122564j 0.0017905-0.00198566j 0.00380401-0.00476382j 0.00393524-0.00429081j -0.000572559+0.00576111j -0.00499421-0.00372586j 0.000600521+0.000805341j 0.00126054-0.000328307j -0.00326344+0.00723387j -0.00658385-0.00208162j 0.013844+0.0227834j -0.0226542+0.0141339j 
-0.0107621-0.00110566j -0.00106537+0.0112386j 0.00487408+0.00418455j 0.00362034-0.00604019j -0.0015968+0.00183291j 2.40107e-05-0.00503055j 0.00247186-0.00240682j 0.000607635-0.00100935j 0.00352731+0.00198959j -0.000515306-0.00174438j -0.00105135+0.0032211j 0.00116091-0.00105298j -0.00179571-0.000846611j -0.00148461-0.000538722j -0.000628246-0.00161299j -0.00149088+0.000712154j -0.00274382-0.00146074j 0.000825982-0.000479865j -0.000322786-2.05733e-05j -0.000985983-0.00159979j 0.00177983-0.00370384j -0.00160852+0.00364945j 0.00590964+0.000434302j -0.00133209-0.00386j -0.000505071+0.00634849j 0.00726928+0.00165579j -0.00298702+0.00477228j -9.07151e-05+0.00592169j 0.00088166+0.00536861j -0.00411261-0.00422929j 0.00157541+0.00218793j -0.00234706-0.000426786j 0.00139068+0.00311977j 0.00205952+0.00163365j -0.0028357-1.75394e-05j -0.00311992-0.000691007j 0.000159099+0.000141984j -0.00184598-0.00211911j 0.00214361+0.00403364j 0.00233865-1.31458e-05j 0.00709809-0.002562j -0.00261385-0.00632053j 0.000841055-0.00131309j 0.00264017+0.00133025j 0.000994026+0.00132783j 0.00263444-0.000117916j -0.00232901-0.00184358j 0.00137823+0.000290225j -0.00277579-0.00126531j -0.00704837-0.0020645j -0.00069706+0.00150124j -0.00491084+0.00231963j -0.000412212+0.00493088j 0.000396341-0.00145406j 0.0114185-0.00274506j -0.00161048-0.00975694j 0.00164611-0.00233285j 0.00710969-0.0048563j 5.54776e-05+0.00480445j 0.00190763-0.00395191j 0.00636562-0.002117j -0.00223893+0.00520602j 0.000822108-0.00675988j -0.000326316-0.00208798j 0.0015143-0.0100317j 0.00201792+0.00591657j 0.00199134-0.00111863j 0.00250217+0.00319076j 0.000526547-0.00229159j 0.00313102+0.00236002j -0.00434082-0.00596299j 0.0023031+0.0051275j -0.00389786-0.00196895j -0.00204923-0.000953565j -0.00397324-0.00524773j -0.00464273-0.00429097j -0.00424727+0.000732951j -6.48173e-05+0.00213804j 0.00482943+0.00404338j -0.00144916-0.000216207j -0.00468598-0.0023845j -0.00115713-0.00330328j 0.00438175+0.00354425j -0.000182935+4.41052e-05j 0.00606596+0.00145619j 0.000709477+0.00199187j 0.00522258+0.000177624j 0.0015784+0.00113181j 0.000262047+0.00135434j -0.00025443-0.0007497j -0.00225241-0.00150792j 0.00118195+0.00179642j 0.00079975+0.0011547j 0.00263076+0.000860101j 0.00330442-0.00103197j -0.000418314-0.0010448j 0.00133558+0.00118044j -0.00209939+0.00143686j 0.00281939-0.000319157j 0.00571372-0.00229398j -0.000685421-0.00314824j -0.00132188+0.00136037j 0.00132739+0.00185885j 0.00322878+0.00075811j 0.00917121+0.00103502j 0.00310883-0.00146353j -0.0067748-0.000274862j -0.00412347+0.00129252j 0.0020538-0.00157187j 0.00125065+0.000968478j -0.00478156-0.000186153j -0.00100742+0.00148417j -0.00107772-0.00182674j -0.000271651+0.00156602j -0.00039109+0.00052269j -0.0023682-0.000357286j 0.00416743-0.00194932j -0.000557903-0.000878273j 0.00467193-0.00406139j -0.00365231+0.00448699j -0.00342498-0.00577343j 0.00269179-0.00420367j 0.00677549-0.00471606j 0.00757939+0.00144314j 0.00464731+0.00304392j -0.0044247+0.00703607j -0.00623448+0.00632587j -0.00257077+0.00252952j 0.00585274-0.00714142j 0.00644664+0.0122684j 0.00542726+0.00264372j 0.00221463-0.0064487j 0.0139051-0.0054233j 0.00416307+0.0123405j 0.0288187-0.0224529j 0.0221132+0.0289277j 
-0.00771072+0.00235605j 0.00240668+0.00780433j 0.0178312-0.00311013j -0.00314986-0.0217344j 0.01705-0.0147653j 0.00483869+0.014961j -0.00872211-0.00524045j 0.013779+0.0155645j -0.000321677+5.28146e-06j -0.0058281+0.00871324j -0.0118676-0.00560719j -0.00157886-0.000199416j 0.00351134+0.00579379j 0.00922991+0.00221114j 0.0158987+0.00481809j 0.00422225+0.000206528j -0.00151014+0.00101087j -0.0063295-0.00577547j -0.000718569-0.00100515j 0.0168814-0.0120663j -0.00674464+0.00643311j -0.00580729+0.00123232j -0.00591809+0.0223376j 0.014606+0.00662518j 0.016997+0.000624842j -0.00134287-0.0169304j 0.011974+0.000103202j 0.00547643-0.00989802j -0.000515484-0.00743772j 0.00223493+0.00728459j -0.0055418-0.00362518j -0.000121329+0.00479331j -0.00462114-0.00481254j -0.00526361+0.00102987j 0.00378878+0.0028336j 0.0036045+0.00130683j 0.00206507-0.00148708j 0.00491197-0.00479373j -0.00631696-0.00468231j -0.00579231+0.00527083j -0.00917662+0.0150727j 0.0150751+0.0107824j -4.87538e-06+0.00146942j -0.00590431+0.000765388j -0.00487992+0.000617302j -0.00308707+0.00084271j 0.00322353-0.00163395j 0.00303946+0.00153774j 0.00122814-0.00226467j 0.00321572-0.00654104j 0.000740383+0.000541958j -0.0011655-0.000331742j 0.000709762+0.00124737j 0.00372979-0.0019835j 7.46539e-05+0.00905673j 0.0076767+0.00540881j 0.00559701-0.00556515j -0.0106079+0.00500734j -0.00918029-0.00742017j -0.00593436+0.0128616j -0.00572183-0.00194126j -0.000388122-0.0030953j -0.00209371+0.0049281j -0.00136523+0.00720728j 0.00499859+0.00447675j -0.00260812-0.00824758j -0.00395846-0.00433024j -0.00468946-0.00142232j -0.000794916+0.00015785j -0.00170148+0.000916737j -0.00161393-0.00148976j -0.00238669-0.0049733j 0.00486541+0.00368036j -0.00171223+9.34472e-05j 0.00144898+0.00185743j 0.00375172-0.0025499j 0.00484549-0.00156521j 0.00334004+0.00225939j -0.00526177-0.000851846j -0.00138217-0.00456503j 0.00117283-8.40002e-05j -0.00132985+0.000684669j -0.00470018-0.000844191j 0.000394091-0.000465359j -0.00476949-0.00163627j -0.00130543-0.00129321j -0.00352793-0.00126485j -0.000891981-0.00106478j -0.00313481-0.00047182j -0.00247767+0.00298277j -0.000944248+0.00279678j 0.00326006-0.00039016j -5.28316e-05-0.0039908j 0.00280783+0.00137686j 0.00361611+0.00321621j 0.00339323+0.00166011j -0.00251299-0.00150911j -0.000952366-0.000526138j -0.000665815+0.00197578j -0.00518968+0.00212144j 0.00160606+0.000457303j 0.00193651-0.00110853j -0.000796289-0.000666521j -0.001654+0.00128434j -0.00416128+0.000574121j -0.00388079+0.000824675j 0.00357296-0.000554288j 0.00504558-0.00127793j -0.00357041+0.00362358j 0.00221533-0.00162577j -0.0026353-0.00468356j 0.00100609-0.0015788j -0.00481102+0.00390346j 0.00284406-0.00108593j 0.000192907-0.00362827j -0.00307286+0.000810846j -0.00523853+0.00629474j 0.00183813+0.000319398j -0.000775411+0.00705226j 0.00130272-0.00490677j 0.00158753+0.0059262j 0.00654181+0.00585804j 0.00217757-0.00139731j -0.00237581-0.0039425j -0.0138825+0.000412553j 0.00113612-0.010817j 0.000132269+0.0075474j 0.00329968+0.00121639j 0.000558234+0.000353969j 0.00179692+0.00122695j -0.0142806-0.00589158j -0.00607621+0.0142243j -0.00179485-0.002631j 0.00213868-0.00160659j 0.000567312-0.00346641j 0.00343035+0.000606489j 
-0.00718342-0.00055681j -0.000516109+0.00727955j 0.00562979-0.0012168j -0.00127865-0.00606447j 4.93276e-05+0.000159074j -0.0031545-7.26343e-05j -0.00197223-0.004593j 0.00278395+0.000820189j 0.00520193-0.00396038j -0.00468189-0.00144835j 0.00123183+0.00347141j -0.000945904-0.00403002j -0.00358739+0.0028294j 0.00171904+0.00395904j 0.00185719+0.000837042j 0.00175261+0.000870065j -0.0036984+0.00307023j -0.00421814-0.00187252j 0.00063197-0.000768707j 4.7606e-05-0.00428364j -0.00464089+4.53651e-05j 0.00286176+0.00438503j 0.00217735-0.00146118j -0.00185232+0.000535698j 0.00976296-0.00230028j -0.000238775-0.0101953j 0.00948347+0.00548248j 0.0125023-0.00794628j 0.00251638-0.00989501j -0.00206117+0.00988336j -0.00503833-0.00946327j -0.00573785+0.00722804j -0.00343976-0.0134945j -0.0111278-0.0013135j 0.00224905+0.00936724j 0.00324712+0.00641745j 0.00370567-0.0041893j 0.00383902-0.011817j -0.0120526-0.00263817j 0.00396249+0.00124772j 0.0189477-0.0243484j -0.0263177-0.0166557j -0.00382985-0.00836684j -0.00800683-0.0157423j -0.00291192-0.00507147j -0.0104666-0.000716694j 0.0169913+0.00765249j 0.00118859+0.0191912j 0.0139004-0.00339275j 0.0270734-0.00523969j -0.00222618-0.00997578j 0.0201585-0.0124019j -0.00473458-0.017684j 0.00433418-0.00631285j 0.00492307+0.0269879j 0.011814-0.000480182j 0.0130944+0.00408425j 0.0154216-0.0143278j 0.0271387+0.0175099j 0.0276864-0.0184618j -0.00406798+0.0186587j 0.00748862-0.00470383j 0.00348717+0.0070954j 0.00908102-0.0160446j 0.00103266+0.00456641j -0.00878748+0.0209091j 0.00499003+0.0182325j 0.00384957+0.00386818j 0.000243692+0.00378087j 0.000211099-0.00196644j 0.011493+0.0122113j -0.000465938+0.00556668j -0.00479576-0.0205364j 0.00790302-0.00334854j 0.00363431-0.00341848j -0.00253284+0.00429436j -0.00974799-0.00421236j -0.0107691-0.00967374j 0.00340845+0.0041207j 0.00658252+0.0116471j 0.00126734-0.0014904j 0.00954513+0.00326331j 0.00682602+0.00509668j -0.00227701+0.000150582j 0.00787348+0.0113675j 0.000744507+0.00103428j 0.00636006+0.0104731j 0.00130294+0.00288625j 0.00541849+4.16617e-05j 0.00808316-0.00598712j 0.00549626-0.00511302j -0.011311-0.00258836j -0.00395047+0.00860203j -0.0114676-0.00353493j -0.0106259-0.00655129j -0.0108338-0.00279714j 0.00292385+0.00366505j 0.00280709-0.000474507j 0.00193854-0.00194793j 0.0126121-0.00022115j -0.00296657+0.00255993j -0.00603636+6.54844e-05j 0.00221171+0.000594524j 0.00160867-0.00205777j 0.00516299+0.0045913j 0.0102773+0.00352079j -0.00720673-0.00169821j -0.0147273-0.00355296j 0.010775-0.0045462j -0.00677255+0.00290515j 0.00545657+0.00856196j -0.00270814+0.00173245j 0.0144732-0.0103649j -0.00796161+0.00279562j -0.00287866+0.00720538j 0.00619501-0.00204039j 0.0149405-0.0146969j -0.00352378-0.00117982j 0.00367447-0.0144694j -0.00548877+0.00800667j 0.00363338-0.0133292j -0.0129125-0.0150429j -0.00309512+0.0060037j 0.00324299+0.0131267j 0.0308103+0.00328954j -0.00645399+0.0228759j -0.00197942-0.0176248j -0.00548747-0.00281855j 0.000174834+0.00141521j -0.00645323-0.000133919j 0.0285414+0.014086j 0.0147354-0.0285787j 0.00516532+0.00934707j -0.008059+0.00444318j 0.00724649+0.00449401j -0.00446786+0.00723575j 
0.000391949+0.0169811j 0.0171684-0.000315212j -0.0107134-0.017337j -0.0196724+0.0136192j -0.0168049+0.000586111j 0.00116504-0.0146442j 0.00787198+0.00630833j -0.00487648-0.0155375j 0.00140594+0.00157114j 0.00866856-0.0075334j 0.0073939+0.00533077j 0.00169076+0.00195212j 0.000208643-0.006355j -0.00667992-0.00476145j -0.0115432-0.00705707j -0.00361451-0.00102718j 0.00256989-0.000216148j 0.00657399+0.00709497j 0.000399845+0.000978718j -0.0141625+0.0105474j 0.0046587-0.00347964j 0.00805037-0.00296171j -0.00133301-0.0200238j -0.013588+0.000631049j -0.00769141+0.00289717j 0.00548783+0.00513571j 0.00305428+0.00755541j 0.00992937-0.000220672j 0.00693464-0.00305399j -0.00776126+0.00870953j -0.00256611-0.00831746j -0.00410956+0.00697692j -0.00135754-0.00850681j -0.00583081-0.00338385j 0.0030714+0.00993981j 0.0031905+0.00559112j 0.00353952-0.00194419j 0.00843553-0.00437136j -0.00828595-0.0101128j -0.00788727+0.00588673j -0.0166552+0.0134826j 0.0133176+0.0183049j -0.00116099+0.00132569j -0.0104335-0.00395277j -0.00866739-0.00315313j -0.00661073-0.000690559j 0.00753913-0.00068386j 0.00493613+0.0048473j 0.00451234-0.00365024j 0.0112583-0.00943281j 0.0003965+0.00017262j 7.64886e-05-0.00261419j 0.00132695+0.000529392j 0.00691435-0.00386614j -0.00122102+0.0164005j 0.0102378+0.0108892j 0.0124078-0.00735583j -0.0183348+0.00163996j -0.00927452-0.0154434j -0.0145236+0.0162808j -0.00762358-0.00392948j -0.000631435-0.0062089j -0.00374042+0.00708455j -0.00522361+0.0107678j 0.00731766+0.0085702j -0.000184676-0.0138711j -0.00343102-0.00757377j -0.00622324-0.00321525j -0.000451842+0.000602839j -0.0027453+0.000150701j 0.000180136-0.00467523j -0.00362035-0.00899036j 0.00482555+0.00861244j -0.00315443-0.00099498j 0.00269377+0.00259893j 0.00669546-0.0033622j 0.00743582-0.00102798j 0.00397412+0.00594634j -0.00810037-0.00154242j -0.000924134-0.00925251j 0.00229777+0.000109781j -0.0014799-0.000964882j -0.00800825-0.00392432j 0.0012579+4.37151e-05j -0.00742391-0.00433371j -0.00257556-0.00232466j -0.00506759-0.00393918j -0.0018192-0.00211304j -0.00473277-0.00116766j -0.00485156+0.00343146j -0.00231233+0.00334686j 0.0052741+0.00150009j 0.000757905-0.00566855j 0.00498883+0.00422007j 0.0059803+0.00762998j 0.00591294+0.00493665j -0.00368729-0.00305947j -0.00185649-0.00172384j -0.000799987+0.00356864j -0.0100292+0.00144225j 0.00377751+0.00109028j 0.00341034-0.000935412j -0.00171174-0.001446j -0.00309003+0.00241729j -0.0067537+0.00106137j -0.00713167+5.91758e-05j 0.00682474-0.000834647j 0.00911801-0.000266763j -0.00668042+0.00472467j 0.00421196-0.00172532j -0.00319029-0.00864491j 0.00219266-0.00270751j -0.0107189+0.00474668j 0.00599623-0.000834279j 0.00178377-0.00591488j -0.00557236+0.000561502j -0.0117585+0.0105143j 0.00262851+0.000834252j -0.00275439+0.012267j 0.00276648-0.00826111j 0.00092646+0.00953895j 0.00975693+0.0126598j 0.00509581-0.00184768j -0.00269489-0.007499j -0.024566-0.00256418j 0.00425054-0.018804j -0.00163883+0.0131004j 0.00509101+0.00196658j 0.00194923+0.000805294j 0.00238701+0.00333211j -0.0236536-0.0120029j -0.0122569+0.0234405j -0.00144233-0.00405331j 0.00331475-0.00130952j -0.000606536-0.00724045j 0.00718585-0.000573159j 
0.0199964-0.0159181j -0.0161185-0.0198543j -0.0114794+0.0103752j 0.00923276+0.00939774j 0.00588744+0.00021101j 0.0044156+0.00938835j -0.00581076+0.0037955j -0.00118237+0.000984404j -0.00969556+4.54601e-05j -0.00103416+0.00743537j -0.00318057-0.00637898j -0.00181888+0.00464047j 0.00473915+0.00113021j 0.00249672-0.00562709j 0.00215801+0.000138116j -0.000946638-0.00204476j 0.00463266-0.00215483j 0.00270661+0.0011551j -0.00175308+1.13895e-05j 0.00248978+0.00132033j 0.00541469+0.00301363j -0.00419186-0.00602153j -0.00224401+0.00896807j 0.00681821+0.000384962j -0.00775334-0.00710983j -0.0105577+0.00650265j 0.00186215-0.00889899j -0.00911039+0.000766154j -0.000378824+0.00332418j 0.00457402+0.000343839j 0.0018978+0.00322306j 0.00445705-0.00489507j 0.00431722+0.00501244j 0.00142796-0.00289203j 0.000890072-0.00639679j -0.000837431-0.00103156j 0.00135104+0.00442825j 0.00343815+0.00447005j 0.00730409-0.00217077j -0.00389342-0.00397394j -0.00391241+0.0030207j 0.00126181+0.00359828j 0.00122588-0.000445004j 0.00750731-0.000148717j 0.00436911+0.00141934j 0.00112279-0.00240287j -0.002932+0.00515189j -0.00814008+0.00391707j 0.00210583+0.00374752j 0.00263761+0.010805j -0.000672744-0.00383301j 0.00801163-0.00289439j -0.00977233-0.00488294j -0.0017359+0.0110784j -0.0141858+0.00229061j 0.00634518+0.00365548j -0.00233327+0.00639446j -0.00255173+0.00390079j 0.00680874-0.0035662j -0.000396779+0.000347487j -0.00893758+0.00362747j 0.00399611-0.00888287j -0.000347596+0.00246686j -0.00107979+0.00422207j -0.00416931+0.0107808j -0.00329847+0.00158623j -0.00274147+0.00266756j -0.000214604-0.00418546j -0.00329466+0.00657746j -0.000720856-0.00583236j 0.00154117+0.00202529j -0.00226033-0.00672373j 0.00119831-0.0018385j 0.00107614-0.00562077j 0.00201104+0.00103183j 0.00326961-0.000150238j 0.00200896-0.000857689j 0.00194014-0.00809093j -0.0024725-0.00596721j 0.000350992+0.00634129j 0.000916348+0.00158409j 0.000770362+0.00982662j -0.00377279-0.00650417j 0.00141659+0.00353369j -0.0020855-0.00148821j -0.00187166-0.0026792j -0.00130545+0.000790119j -0.00160534-0.00176673j -0.000444306-0.00306063j 0.000105957-0.00220568j 0.000964169+0.00167608j -0.000387078+0.000541248j -0.000571108+0.00390267j -0.0031506-0.00187096j -0.00181279-0.000837026j -0.00295669-0.00103345j 0.00101238+0.00161236j 0.00196135-0.0011299j -0.00114856+0.00315103j -0.000657501+0.00593524j 0.00192451+0.00660723j -0.000425829-0.00566242j 0.00133801-0.00120345j -0.00323569-0.00484353j -0.00914231-0.00675007j -0.00151326+0.00333963j 0.00516915-4.75533e-05j 0.00162448-0.00312423j -0.00195881+0.00177154j -0.00102563-0.00112111j 0.00744141+0.00557184j 0.00478603+0.00114084j 0.00454845+0.00258554j -0.000148203+0.00245263j 0.0056533+0.00536419j 0.00420452+0.000922846j 0.000218196+0.00222245j 0.00152504+0.00205683j -0.00692641+4.81124e-05j -0.00806976-0.00748569j 0.00728426+0.0047639j -0.00881934-0.000276244j -0.00255143+0.00464792j -0.0129356-0.00150287j 0.000687731-0.00325853j 0.00720402-0.00543065j 0.0118349-0.0110787j 0.00525936-0.00944964j -0.000330255+0.010939j -0.0176351-0.0110434j -0.000590917-0.00358885j -0.00174996+0.00186411j -0.0194699+0.0264192j -0.0244607-0.0177512j -0.0147601+0.0114439j -0.0114449-0.0145466j 
-0.00880498-0.00896286j -0.00935231+0.00885289j 0.006792+0.00637749j 0.00738037-0.00648272j -0.00106845-0.00111077j 0.00324525-0.00143858j 0.00156939+0.00116133j 0.000492126+0.00121237j 0.000936186+0.00395871j 0.003084-0.00140792j -0.00285958+0.00157605j 0.00224483+8.63167e-05j -0.000453462-0.00241475j -0.00263317+0.000134671j 0.000348356-0.000649949j -0.00026947+0.00112029j -0.00265361-0.00171999j 2.99892e-05-0.00145385j 0.000355936+0.0011407j 0.00172409-0.00179716j 0.000251985-0.00351613j -0.00318793+0.0045893j 0.00474864+0.000425434j -0.00214698-0.00377201j -0.00261618+0.00404857j 0.00435993+0.00422833j -0.00689403+0.000530027j -0.00228749+0.00631352j 2.33812e-05+5.90879e-05j 0.00127933-0.00325073j -0.000112487-0.000312295j -0.00245822-0.00494897j 0.00205783+0.000429947j -0.00123508-0.00109553j -0.00333068-0.00346927j -0.000962525-0.000574424j 0.00221634-0.000539322j 0.000385813+0.000485181j -0.000786302+3.78143e-06j 3.74692e-07+0.00119587j 0.00448465-0.00274778j -0.00300156-0.00433612j -0.000814213-0.000319303j 0.00185086-0.00148645j 0.0019336-0.00125452j -0.00146639+0.000106622j 0.00150582+0.000204536j -0.000861459+0.0017746j 0.00102938-0.00159126j 0.00279507-0.00187774j -0.00118634-7.57351e-05j -0.00552512-0.00429757j -0.00125116+0.00604568j 0.00411103-0.000870029j 0.00252015+0.00325452j -0.00150485-0.00261841j -0.000933554+0.00323862j 0.00618847+0.000670893j -0.00044556+0.00111703j 0.00134648-0.00355439j 0.00433393+0.00290183j -0.00572248+0.00088061j 0.00228278-0.00313183j 0.00292365-0.00364509j 0.00305977+0.00083894j 0.000832838+0.0013344j 0.00270291+0.00196126j -0.0010307+0.000464491j 0.00356068-0.000138856j -0.0030719+0.00117317j 0.0022357-0.000593301j -0.00224792+0.00634093j -0.000985413+0.00020562j -0.00142522+0.00109095j 0.000786688-0.00145118j -0.000394985+0.000345973j -7.52341e-05-0.00033616j -0.00427517-0.000542627j -0.0012616+0.00279645j 0.00344472+0.000864132j 0.00130389-0.000904864j 0.00396273-0.00250514j -0.00119461+0.00426546j 0.001752-0.00231522j -0.000622476+0.00225037j 9.4911e-05+0.00280733j -0.000435814+0.00106421j -5.96139e-08+0.00173719j 0.000697149+0.00104538j 0.00040389-0.000775969j 0.000944329-0.0024707j -0.000330605-0.000419817j 0.00141866+2.03542e-05j -0.00140482+0.0014378j -0.00339713-0.000453729j -0.000910808+0.000285649j 0.0020311-0.00113054j 0.00111612-0.00125728j 0.000154159+0.000242474j 0.0032098-0.000229252j -9.7188e-05-0.00262883j -0.00179814+0.000789701j 0.000351178-0.000385704j -0.00124135+0.00152384j -0.000820177+0.00635474j 0.00176662+0.000451248j -0.0020512-0.00449062j -0.00200126+1.02558e-05j 0.00125808+0.000724692j -0.000714891+0.00185829j 0.00303429-0.00430576j -0.00174854-0.00279919j 0.00205173-0.00380291j 3.34965e-06+0.000465816j 0.000852052-0.00169889j 0.000916494-0.0036682j 0.00307449-0.00116469j -0.00038782+0.00036989j 0.00206208+0.00223227j -0.00101451+0.00475861j -0.000593634-0.00476988j 0.000816825+0.00335604j 0.00147233+0.00445784j 0.00194855+0.00679951j 0.00166986-0.000424541j -0.00443832+0.000223488j -0.00960694-0.00842133j -0.00872519-0.000366531j 0.00525834-0.000659451j -0.00625082+0.00958174j 0.0013201+0.00123773j 0.00180719-0.00232799j 0.0161556+0.00808148j -0.00702188+0.014421j -0.00117515+0.00515059j -0.00501888-0.00157953j 
