0.0119846+1.249e-16j -0.0168242+0.00522344j 0.0226122-0.00220132j 0.0404437-0.00183403j 0.0657845-0.0135771j 0.0166112+0.00615751j -0.00286742-0.00292645j 0.00699656+0.000942431j -0.00977944+0.00511235j 0.046668+0.00868432j 0.000114738-0.00288856j -0.0498676-0.00440586j -0.0252582-0.0104376j 0.0154226+0.00770745j 0.00256815-0.00323826j -0.0347143+0.00616892j -0.0164209-0.0011101j 0.0285136-0.0144163j 0.0103564+0.0314931j -0.0271419+0.0085406j 0.00036476+0.000765698j 0.00353312+0.0270512j -0.000575501+0.0181127j -0.0224841-0.0127512j -0.0108354+0.00318078j -0.0147639+0.0111517j 0.0197273-0.0348955j -0.00167625+0.0381084j 0.00507451-0.0206171j -0.0228104+0.00392334j 0.0180395+0.00821855j -0.0268625+0.0128005j 0.0156033+0.0175012j -0.00647184-0.00894935j -0.0140311-0.0219896j 0.00662681+0.00236346j 0.0147394+0.0143532j 0.023312-0.0157201j 0.0206517+0.00062624j -0.00535376+0.0144182j -0.00635858-0.0031617j -0.0046743-0.0343977j -0.0086931+0.0268742j 0.00486981+0.00695446j -0.00605134+0.01465j -0.00178208+0.00330311j 0.0105851-0.00383499j -0.00801698-0.0187324j -0.00316301-0.00386459j 0.00390944-0.0105438j 0.0403398-0.00647699j 0.00150163+0.00958097j 0.0353702+0.0301281j -0.0207688-0.0579083j 0.0477449+0.0492352j -0.00417898+0.0755936j 0.0405234+0.0245213j 0.0652496-0.0692078j -0.0215531+0.0093435j -0.0140503+0.0301835j -0.0599812+0.0130341j 0.0475149-0.0369073j -0.000993386+0.00460916j 0.0159356+0.0229431j 0.0379915+0.00291938j 0.0204246-0.0107344j -0.00318833+0.000248684j -0.000451671+0.0252241j 0.026045+0.0171536j 0.0012628+0.0249342j -0.00112401+0.0296759j 0.0344614+0.00851439j 0.0339237+0.0289689j -0.0122962-0.0293606j 0.013895-0.0286079j -0.00610298-0.00751755j -0.00935088-0.000484528j 3.09065e-06+0.0149931j 0.00735366+0.00278904j 0.0041761+0.0100433j -0.00475652-0.0573188j 0.013321-0.0333481j -0.0148504-0.0107432j -0.00689964-0.0144231j -0.0192431+0.00490303j 0.0186645-0.0419032j 0.0105584+0.00247738j 0.00755394+0.00574108j -0.00457476+0.00730774j 0.00711231-0.030992j -0.0242977+0.025887j 0.000954814+0.00657425j -0.0121577+0.0325432j -0.0190213-0.00263622j 0.0192534+0.0431157j -0.0186205+0.00290222j -0.0929834-0.0153896j 0.00780654-0.010088j -0.0136205-0.0288504j 0.0112106-0.00704595j 0.00757724+0.00896433j -0.0544724-0.0856035j -0.0203596-0.0285841j 0.0478338-0.0558571j 0.0790572+0.0902434j 0.00493938-0.0655681j 0.0017784-0.09872j 0.0582674+0.0555084j -0.134424+0.350161j 0.0226254-0.225735j -0.0663443+0.0659701j -0.0750116+0.11599j 0.276288+0.149785j -0.411659-0.0920444j 
-0.0168242-0.00522344j 0.00242508+2.77556e-17j 0.0229222+0.00389202j -0.0334697+0.00812828j 0.0261452-0.0035773j 0.00225187-0.00304004j 0.0150974+0.00130397j 0.0566377-0.00305158j -0.0157716-0.00753351j 0.0421496-0.0107675j -0.00280277+0.0235152j 0.00521481+0.0105559j 0.0202395-0.000854254j 0.0207838-0.00863517j -0.0135306+0.000510981j 0.0239606+0.00149853j 0.0579142+0.00912301j -0.0155393-0.00657287j -0.000444541-0.0147238j 0.0210509-0.0147932j 0.0064032-0.00124287j -4.6051e-05+0.00699019j -0.00205298+0.00951587j 0.00295821+0.0264359j 0.00200501+0.00818744j -0.00999613+0.00124319j -0.0341732-0.005655j 0.0112586-0.0125088j 0.0142694+0.0114956j 0.00243755+0.0289969j -0.000737827+0.0137684j -0.00255207+0.0256185j -0.00104915+0.00937978j -0.00801173-0.0094397j -0.00930281-0.00263492j 0.00988463+0.0129254j 0.00385566-0.00787225j 0.00202171-0.0209455j -0.00599028-0.00113081j -0.00830321-0.00238755j 0.0106053-0.000275379j -0.00483011-0.00386721j -0.0051051+0.0015118j -0.0121678+0.0133458j 0.0146484+0.000447171j 0.0113713-0.010113j 0.0169497-0.0352317j 0.0263613-0.00607996j 0.00775889-0.0205127j -0.0124919+0.014104j 0.0302759-0.0190721j -0.0130842+0.0707119j 0.0722922-0.0413929j -0.00531229+0.00499081j 0.0104236-0.0671967j 0.0825029+0.0132224j 0.0202319+0.00160395j -0.0288613-0.0666225j 0.00388618+0.0434454j 0.0304606+0.00727199j 0.0116779+0.0372972j -0.0413876-0.0293811j -0.00453761-0.000155338j 0.00612465-0.0596797j 4.91371e-05-0.023784j 0.00293903-0.0339849j 0.0132115-0.0109222j 0.0160733+0.00257374j 0.0259155-0.00579841j 0.0307765-0.0287299j -0.0157716-0.0183578j 0.0157693-0.0145123j 0.0238756-0.00470893j -0.0417961+0.0469538j -0.0108016-0.000778387j -0.00955598-0.001084j -0.0168965+0.0109902j 0.00198247+0.000393202j -0.000946124-0.00647829j -0.0079417-0.00397679j -0.0323528+0.00273286j -0.0365707+0.00732201j 0.00424649-0.00796664j -0.00358595-0.0027266j -0.008537+0.00737202j -0.018484-0.0124315j -0.00451459+0.0131569j 0.00562812-0.0147063j 0.00903215+0.0284657j -0.00344637-0.0104067j -0.00509383-0.0067609j 0.0156174+0.00276522j 0.0177356+0.0131602j -0.0105831+0.0201144j -0.0197413+0.0146486j 0.0381338+0.0054468j 0.0219162+0.0577195j -0.0361243+0.0373761j -0.000911537-0.014826j -0.107043-0.0909238j -0.00667709-0.00798191j -0.0392192-0.0646049j -0.0137866-0.0307807j 0.00933917+0.019599j 0.0181686-0.058522j -0.0306543+0.0545673j -0.00917077+0.12169j 0.0509155-0.240091j 0.0217018+0.227801j -0.12814+0.259685j -0.076628+0.156455j 0.0751213-0.0143043j 0.419717+0.0765428j 0.274849+0.143806j 
0.0226122+0.00220132j 0.0229222-0.00389202j 0.00339979-2.77556e-16j -0.0600835+0.0108949j -0.122369+0.00296229j -0.117216-0.00083106j 0.0855342-0.00386138j 0.0648359-0.0184475j 0.0391753+0.0105776j 0.0774863-0.0166779j 0.0548342-0.00430876j 0.0598916+0.00344843j 0.0161522+0.017946j -0.00736983+0.0091634j 0.0562886+0.00083321j 0.00314426-0.00350046j -0.0664542+0.00192914j 0.0381879+0.0201231j 0.000682088-0.0305753j 0.0243593+0.0162764j -0.0170621+0.00436016j 0.0610259+0.0133603j 0.0112518-0.0132992j -0.0118697+0.0869228j 0.041226+0.00570302j -0.0315196-0.0398112j -0.0801733+0.030951j -0.00617706-0.0664388j 0.0109896-0.0177378j 0.0697205-0.0183699j -0.0134955-0.0301758j 0.0249476-0.00952996j 0.0290558-0.00102682j -0.00852419-0.00547738j 0.0282703-0.0241712j -0.0221894-0.006509j -0.000593083-0.020506j 0.0240441-0.0024186j -0.00189066+0.0308775j -0.0209566+0.00717193j 0.0118896-0.018296j 0.0144582-0.00906937j -0.0524056-0.00503329j 0.0378727+0.00423117j -0.0376861-0.0317152j 0.001587-0.0197292j -0.00234076-0.0031619j -0.00207979-0.0222556j 0.00536378+0.075691j 0.00301977+0.0358701j -0.0374493+0.0339675j -0.011825+0.0203816j -0.0193721+0.0169749j -0.007924+0.0209374j -0.0225266-0.0490974j 0.051521+0.0124202j 0.0252679+0.0319562j 0.029567+0.0142684j 0.0330033+0.0270539j 0.0277382+0.00499467j 0.0303987+0.00420228j -0.0234959+0.00734836j 0.00316423+0.0305484j -0.00385965+0.0359316j -0.0231083-0.0112247j -0.0192621+0.0232901j 0.0147891+0.0509373j 0.0190672-0.0111831j -0.0150448-0.0162955j 0.00841071-0.0388977j 0.0308121-0.0233782j 0.00891164-0.0289219j 0.0102147+0.0801528j -0.0121177+0.0781323j 0.00311555+0.00841066j 0.0170139+0.010047j -0.0173484+0.00384369j 0.00220851+0.0706029j -0.00860315-0.0208277j 0.0022741-0.0645437j 0.0451047+0.00680962j 0.0279272-0.054811j -0.011721-0.0203991j -0.000828993-0.0044276j 0.00204562+0.0481956j 0.0374794+0.0533147j -0.0220077+0.0204664j 0.00277009-0.0270378j 0.0590945-0.0337278j -0.0354778+0.0486464j -0.0208693-0.0150461j 0.0224816-0.060936j -0.0571674+0.0226835j -0.056922+0.0874706j 0.0180997+0.0899075j 0.00128521+0.023535j -0.0160024-0.109804j -0.0051208-0.0256498j -0.030501+0.0858025j -0.0096249+0.0110442j 0.0173484-0.0098398j -0.0268327+0.0763254j -0.0523372+0.0774299j 0.0339705+0.0701203j 0.0478008-0.0114617j -0.0511382+0.0120337j -0.0654248+0.12897j -0.00913806-0.0736142j -0.0525261+0.0121377j 0.138759-0.123244j 0.0194577+0.081793j 0.247338+0.183158j 0.0154789+0.00666087j -0.0901106-0.101789j 
0.0404437+0.00183403j -0.0334697-0.00812828j -0.0600835-0.0108949j 0.151049+7.96325e-15j -0.314078+0.0101505j 0.0754492+0.000632355j -0.105862-0.00319393j -0.492704-0.00383132j 0.120772+2.68275e-06j -0.413627+0.0099648j -0.115936-0.0105159j 0.119571-0.00765865j -0.00877293+0.00222218j -0.0897578+0.00523869j -0.0306802-0.00115435j 0.0720352-0.0125182j -0.0880384-0.00711513j -0.0425109-0.0010607j -0.000514035+0.0101897j -0.049962-0.0157905j 0.00312678-0.00796259j -0.00290961-0.00852203j -0.0247061-0.0100821j 0.0148949+0.00745975j 0.0293762-0.0206481j -0.0245353-0.00556852j 0.00561941+0.0332459j -0.032105+0.00163743j -0.0143358-0.0236866j 0.00816254-0.0372187j -0.00582179+0.02041j -0.0334007-0.00140727j 0.015591-0.0256555j 0.0163439+0.00254935j 0.0143207-0.014101j -0.0406775+0.010894j -0.0206424+0.0147094j 0.0377833-0.0178345j -0.0204963+0.00930386j -0.0309302-0.0135402j -0.00488934-0.0175502j 0.00669989-0.0208694j 0.0156182+0.0273102j 0.0310406+0.000535794j -0.012678+0.0268738j 0.0472278+0.0100841j 0.00943999+0.00769021j -0.0315577-0.0317162j 0.00563767+0.0130273j 0.00019155-0.0206945j 0.0300181+0.013009j -0.0117855+0.0232899j 0.0164255-0.00134423j 0.0472664+0.0264839j -0.0532003+0.00235399j 0.05403-0.0380608j 0.00659675-0.010192j 0.0128934+0.00244658j 0.000227222-0.0397458j 0.00802913-0.0261266j -0.00337856-0.0331307j 0.00149555+0.0149561j -0.016968-0.0029979j -0.0206378+0.0275948j 0.013931+0.0122945j -0.00567386+0.0140449j 0.0357717-0.015734j 0.00352244-0.0159896j -0.000977695-0.00378243j -0.0192174-0.00421913j -0.00108177-0.00267137j 0.0144085-0.0174367j 0.00860258-0.0144317j 0.0231383-0.00217578j 0.0143087-0.0340374j -0.0165195+0.0030238j 0.0112376-0.00971733j 0.00123113-0.0172448j 0.0216443+0.0134659j -0.00335794+0.000629234j 0.0118622-0.0203586j -0.0418414+0.00385376j 0.0131912+0.0108015j 0.000983696-0.00256753j 0.00763559-0.00323382j -0.00437242-0.00452971j -0.0201643-0.0174653j -0.0160619+0.031762j 0.00913484-0.0395063j 0.00888163+0.00639351j -0.0243223-0.0141685j -0.00106651-0.030211j 0.00335498-0.00193642j 0.00330532-0.0394867j 0.0403459-0.00606664j 0.00544816+0.0112111j -0.0498115+0.0027015j -0.00364375-0.0419919j 0.00260099+0.00970297j -0.0465231-0.142624j 0.0192414-0.0209699j -0.0588486-0.00207195j -0.0181145+0.0210332j 0.0488231+0.016574j 0.0535673-0.0707231j 0.0512822+0.0179598j 0.0385075+0.0173961j -0.0299076-0.0223519j -0.0699802+0.112402j -0.0198429-0.0466845j 0.0744785+0.0933679j 0.0682955-0.076462j 0.20177+0.0251689j 0.0588168-0.158404j 
0.0657845+0.0135771j 0.0261452+0.0035773j -0.122369-0.00296229j -0.314078-0.0101505j -0.426255-4.51245e-16j -0.124191-0.00498591j 0.0541529+0.00389662j 0.218648+0.00633353j 0.10421-0.0071256j 0.0237684-0.0095145j 0.00862799-0.0151336j 0.325211-0.0161883j 0.276367-0.0119798j 0.00223416+0.00441555j 0.0354841+0.00457861j 0.112634-0.000973853j 0.027728-0.0161595j -0.0171227-0.0209784j 0.0156064+0.0146055j -0.0291988+0.0143056j 0.0214382-0.0103699j -0.0195982+0.00384976j -0.0119567+0.0199842j 0.0499341-0.0364724j -0.0246639+0.00775376j 0.0196769+0.0455404j 0.0466205-0.00641663j 0.00973807+0.00913834j 0.00890425-0.00292298j -0.0422692+0.029898j 0.0189431-0.00314861j 0.00881291-0.012305j 0.000661321-0.00473498j -0.0326083-0.000701752j 0.0559683+0.0333196j -0.0416788-0.0164849j 0.0140115+0.00938641j 0.0344186+0.0331796j -0.0202612-0.00249944j 0.0102474+0.0201838j 0.0087747+0.00840179j 0.00105526+0.00828763j 0.0160253-0.0217443j -0.0438784+0.0233919j 0.0304408-0.0172059j 0.00589312+0.0172126j 0.041604+0.0036304j 0.0171012-0.0184588j -0.0398136-0.039717j -0.0107176+0.040946j -0.0464291-0.0305042j 0.0572236-0.0292696j 0.0312084-0.0557975j 0.0170543+0.0286929j 0.0191937+0.00592952j 0.0130116+0.0228969j 0.0213532-0.0140171j -0.0159061-0.0406308j -0.00899719-0.0238357j -0.0077489-0.0114947j -0.0367703+0.00427024j 0.0134483+0.00299637j 0.0197631-0.0113983j -0.0273967-0.00243611j 0.025095+0.00558397j -0.0111322-0.0147134j -0.0107272+0.0108924j 0.00222341+0.0229429j 0.0188725-0.0104199j 0.00246935-0.0342312j -0.0275658-0.0117588j 0.00592898-0.00133716j 0.0103254-0.0287707j 0.023492+0.0120173j 0.00988287-0.00859987j 0.00784036-0.0188469j 0.0145745-0.00627014j 0.00550235-0.043951j -0.005095+0.0243971j 0.0243962+0.0285654j 0.0031368+0.00349799j 0.0261309+0.0167238j 0.0116875+0.013916j 0.0125571+0.00700232j -0.00939824-0.00778744j -0.0209578-0.0520276j 0.0228786-0.00178859j -0.00892465-0.00625417j 0.0195088+0.0132465j -0.00659889+0.0225429j 0.0198156+0.0139031j -0.00199604+0.0303526j 0.020625+0.0109937j 0.0316877-0.014201j 0.00626887+0.0321115j -0.0372296-0.0338555j -0.0388062-0.00118801j 0.0580634+0.0186914j -0.0283654+0.00191702j 0.0875628-0.103826j 0.0194374+0.0118535j -0.0523072-0.110647j -0.00639219-0.0344398j -0.0807442+0.000342752j 0.0400791+0.124213j 0.0235226+0.0202508j 0.00502368-0.0399568j 0.0205451+0.0995333j 0.0495714-0.000868818j 0.0357379-0.0703859j -0.0859211+0.0183928j -0.0933716+0.0068704j 0.108368-0.207651j -0.162278-0.0385871j 
0.0166112-0.00615751j 0.00225187+0.00304004j -0.117216+0.00083106j 0.0754492-0.000632355j -0.124191+0.00498591j 0.544727-3.32026e-15j -0.146179+0.0012801j 0.467747-0.00316959j -0.230332-0.000131234j -0.230369+0.0010508j -0.0817126-0.00335189j -0.0776349-0.000276731j 0.140176-0.00995471j 0.0981743-0.00202207j 0.059886-0.00644041j -0.0666738+0.00847671j 0.030343+0.00109929j 0.0557463+0.00215331j 0.0110864+0.00657275j -0.00868773+0.0120365j 0.0225545-0.0266692j -0.0563244-0.000263277j -0.0392614-0.0249504j 0.0460463+0.0201727j 0.0214668+0.00408357j -0.0320114-0.0284427j 0.00295491-0.0277413j -0.0549915-0.0121998j -0.0140623-0.0268726j 0.00587735-0.0191448j -0.0252149+0.000942484j 0.00768398+0.0301733j 0.0282455-0.0254239j 0.0490767+0.019507j -0.0354243+0.0218288j -0.00520085-0.00966602j -0.0158821+0.00529634j 0.000836318-0.0125815j -0.0254045-0.0198704j -0.0307513-0.0343047j -0.000508579-0.0191689j 0.0132047+0.00716759j -0.00898143+0.0264407j 0.00447314+0.0145025j -0.00251087+0.0225112j 0.0045471+0.0255194j -0.0027553+0.027443j -0.0140866-0.0271735j -0.00539034-0.00361073j 0.0128505-0.0583576j -0.011715+0.0207077j -0.0287392+0.0254436j -0.00681034+0.0238302j 0.00660713-0.00980401j -0.00248286-0.0485627j 0.0472477-0.00686614j 0.0124491-0.0431674j -0.0183297+0.004973j -0.000617709+0.00267141j 0.0174133+0.00343134j -0.0201946-0.00521947j -0.00377933+0.0307075j -0.0360707+0.00532974j 0.0054101-0.00842758j 0.020263+0.00808838j 0.00844502-0.00455696j 0.020071-0.0110689j 0.018432-0.0170867j -0.0388643+0.0316039j -0.0137902+2.91461e-05j -0.0120916-0.00163334j -0.0266224-0.00294571j -0.00695912+0.00243778j -0.00701528+0.00733455j -0.0373729-0.0150198j 0.0079789-0.0127358j -0.0271531+0.00887543j 0.00459457+0.0134647j 0.0106748-0.00105419j -0.0106469-0.0129045j 0.0106332-0.0397675j 0.000213966-0.0134584j -0.02124-0.0136601j -0.0239888-0.00866438j -0.0140253-0.0122756j 0.0130624+0.00984377j 0.011085+0.0154841j -0.00814199+0.0141691j 0.0123674-0.0170328j -0.0145473-0.0368553j -0.0149856+0.00235034j -0.0209499-0.0139824j -0.021893-0.0147145j 0.0343372-0.0366604j 0.041054-0.0234554j 0.0118019+0.046833j 0.0319669-0.0878443j 0.0355045+0.0071509j 0.0108235+0.0127652j 0.0121417-0.00391724j -0.0174575+0.0326657j 0.00943316+0.0210537j 0.00611665+0.0287088j -0.00832129-0.0487465j 0.00185836-0.0450203j -0.000515663+0.0317037j 0.0501394-0.00351032j 0.0335457-0.000114866j -0.0396324-0.0174073j -0.00964322-0.0357337j 0.0912901+0.0392812j 0.0182889-0.0028314j -0.0153217+0.0109303j -0.0240427+0.0157319j 
-0.00286742+0.00292645j 0.0150974-0.00130397j 0.0855342+0.00386138j -0.105862+0.00319393j 0.0541529-0.00389662j -0.146179-0.0012801j -0.927855-8.37351e-15j 0.0403976-0.000349964j -0.106919+0.00293214j -0.0410255-0.00029469j 0.0340987-0.000290385j 0.0507654-0.000585148j -0.0194187+0.00820815j 0.0256022-0.00128644j -0.131625+0.00422731j -0.0073179-0.0030233j 0.00597366+0.00264806j 0.0170434+0.00316103j -0.0021249-0.0150307j -0.0213064-0.00171961j -0.0206331+0.00222441j 0.0369677+0.00309977j -0.0116768+0.0226916j -0.0098317+0.00533871j -0.0175178+0.0110649j -0.0155139+0.019796j -0.0198943+0.0072809j -0.0096142-0.012537j -0.0206103+0.00303224j -0.00152136+0.0222888j -0.00991874-0.0247534j 0.0262714+0.00853841j -0.0107683-0.0109688j 0.0194897-0.0233091j 0.0448091-0.0293775j 0.0729902-0.00447057j -0.0457977-0.00263857j 0.0247876+0.0350465j 0.00599633+0.0162976j 0.00816981+0.0198464j -0.00915291-0.00433574j -0.0283002+0.00887522j 0.00978428-0.00894982j -0.0116992-0.00599066j -0.0249143+0.00318033j 0.0195034-0.00784332j -0.0076144+0.00380161j 0.0159286+0.0136756j -0.0122695-0.016714j -0.00681845-0.0450213j -0.000343748+0.0199019j 0.0147171+0.00704006j -0.00948524-0.026336j -0.00301073+0.0230369j 0.0110385+0.0157773j 9.38515e-05-0.000191381j -0.00928602+0.0166725j 0.00774074+0.0128785j -0.00192128-0.000219078j 0.000519755+0.0366049j 0.0107895+0.0184694j -0.012336+0.021363j 0.0152905+0.00114134j 0.00601537-0.0026444j -0.0223828+0.00475791j -0.0011053-0.000519394j -0.0162422-0.00656363j 0.0100974+0.00403767j 0.0207399-0.0283882j 0.00569873+0.00796016j -0.000608429+0.00165299j 0.00994525+0.00247552j -0.00130848+0.0307434j -0.00777292+0.00135036j 0.0225476-0.0342478j -0.00611715-0.0224386j -0.00527928+0.0122952j 0.00357774+0.00393786j 0.0485542-0.00674717j -0.0279566-0.00872398j -0.0030876+0.0359859j 0.0340868-0.00647311j 0.031647+0.00916978j -0.0308508+0.00649276j -0.00364571+0.0343859j 0.00512498+0.00756344j -0.00878579+0.0077524j -0.0222753-0.0209253j -0.00638348+0.00451624j -0.0147657+0.0127499j -0.00579678+0.0158859j 0.0102079+0.021077j 0.0123318-0.0200267j -0.0210566+0.0216821j 0.000403835+0.0325161j 0.0208067-0.0429137j -0.0267562+0.0239645j -0.0060697-0.0116331j -0.0107327+0.010715j -0.00184246-0.00647462j -0.0146909-0.00702271j -0.0103342+0.00185255j 0.00266381-0.00775314j -0.00868641+0.017366j -0.0087881+0.0115081j -0.0189755+0.0120246j -0.0308673+0.00962407j -0.0178739-0.012915j 0.00286893+0.0132984j 0.0256706-0.00913078j -0.0396627-0.0335167j 0.028008+0.0340932j 0.0035981-0.00556944j -0.0106749-0.0272886j 
0.00699656-0.000942431j 0.0566377+0.00305158j 0.0648359+0.0184475j -0.492704+0.00383132j 0.218648-0.00633353j 0.467747+0.00316959j 0.0403976+0.000349964j -0.443844+1.02036e-14j -0.090988+2.44934e-05j -0.0611812+0.000714452j 0.235408-0.00912486j -0.142907-0.00255483j 0.214903+0.00280355j 0.0181595-0.00987237j -0.112602+0.00104581j 0.0406989+0.00403527j -0.015137-0.000947658j -0.0345634+0.00390821j -0.0422198-0.0108192j -0.0396846-0.00188268j -0.0276774-0.00842398j 0.0497287+0.0142419j 0.0169966-0.00166307j 0.0326494-0.0109152j -0.0112865-0.0115916j 0.0295598-0.0211604j -0.00365427-0.00628518j -0.00337833-0.00395655j 0.0272647+0.0450681j -0.0158467-0.0214795j -0.00736909+0.00189561j 0.0218252+0.034808j -0.00775599-0.00387554j 0.0380178-0.0243934j 0.00869597+0.0149369j 0.00843235-0.0106181j 0.0233547-0.021078j -0.000561238-0.00915928j -0.0277901+0.00375536j 0.0161016-0.0178898j 0.0237779+0.00469523j -0.00912742+0.000195191j 0.00682204+0.00230009j -0.0251686+0.0150186j 0.0100284-0.00449435j 0.0215935+0.00706876j 0.0331684+0.0114087j 0.0304626-0.00572597j -0.00744613-0.0239911j 0.0191991+0.00484754j -0.00170736-0.0189623j 0.0439429-0.0182717j -0.00795173-0.0229616j -0.0110231+0.00539876j 0.0277441+0.0137408j -0.00969459+0.00283847j 0.0064989+0.0130669j -0.000502016-0.0214432j 0.00814422-0.000239755j 0.00681912-0.00204782j 0.00314466+0.00985355j -0.00669033+0.0174736j -0.0556193-0.00131352j 0.0127614+0.00742917j 0.00497029-0.0132394j -0.012049+0.00595435j -0.0223496+0.00469002j 0.00481242+0.0256083j 0.00658758+0.00405177j 0.0136844-0.0172724j 0.00841087-0.0235197j 0.006113-0.0162179j -0.00760126+0.0143559j 0.00025504+0.00271875j -0.000269908+0.00387852j 0.016137-0.0304786j -0.00431237-0.000971103j -0.00637388+0.00739377j 0.00948704+0.004524j 0.00241662+0.00816016j -0.00715376+0.0223787j 0.0182002+0.00268619j -0.0141301-0.00590158j -0.0105027+0.00798281j 0.0102767+0.0159885j -0.00504282-0.0156067j -0.00942394+0.0248544j -0.000553697-0.0181678j -0.0147875+0.0283869j 0.00275587+0.00163074j 0.015228+0.0136053j -0.00894856+0.0152823j 0.0105385-0.00286067j 0.0143853+0.000221997j -0.00679058+0.045786j -0.0103443-0.0144498j -0.0223594+0.00670778j 0.0240282+0.0171243j 0.000996425+0.00113231j 0.0337825-0.0233275j 0.00792074+0.00519329j -0.00572575-0.0317058j 0.00646039-0.0156541j -0.019548-0.0104224j -0.0102597+0.0524189j -0.0245568+0.00505428j -0.0172215-0.00221681j 0.00933932+0.0187223j 0.0187824-0.0139975j 0.0265384-0.0186887j -0.0500448-0.0235383j -0.0221699+0.0202844j 0.00542971-0.0762617j -0.0676061+0.00812962j 
-0.00977944-0.00511235j -0.0157716+0.00753351j 0.0391753-0.0105776j 0.120772-2.68275e-06j 0.10421+0.0071256j -0.230332+0.000131234j -0.106919-0.00293214j -0.090988-2.44934e-05j 0.103794-1.0339e-15j 0.0227861-0.00188213j -0.116511+0.0026512j 0.0159602-0.00289021j -0.0691812-0.017082j 0.0140267-0.014985j -0.0269471-0.00445973j 0.0839273+0.00523374j 0.1473-0.01003j -0.0995739-0.00885054j -0.00847573+0.0177984j 0.0348807-0.00772996j 0.00461286+0.000322126j -0.036727-0.0126468j -0.0110418-0.0027931j 0.00654327+0.0171902j -0.0187312-0.00528465j 0.061054-0.0113574j 0.0357308-0.00835533j 0.0215061+0.00538725j -0.017513-0.00916797j -0.0213497-0.0121515j 0.0338944-0.00579372j 0.0287313+0.012649j -0.0363182+0.00295042j -0.00380267+0.0202495j -0.010402+0.020214j 0.0334127-0.0158313j 0.00119697+0.00378526j 0.00848995-0.0139015j -0.0138154-0.0146037j -0.024634+0.0183597j 0.00176048-0.00890873j 0.00858659-0.0117834j -0.0198868+0.0668047j -0.0115378+0.0133978j -0.0358366+0.037j -0.0139072+0.0311403j 0.01459+0.0145315j -0.026604-0.00305556j 0.00857518-0.0102654j 0.00840755-0.0256345j 0.0101902-0.00543317j 0.0163058-0.0116874j -0.00609712+0.0219199j -0.0536137-0.0330352j -0.00397279-0.0121606j 0.00942316-0.0117165j -0.018329-0.0391924j -0.0403302-0.0139981j 0.013262+0.00799845j -0.00258881-0.0229428j -0.0351285+0.0671512j 0.0313968+0.0331525j 0.0103496+0.00535504j -0.0115668-0.017345j 0.0371926+0.00671288j 0.0242431-0.0194979j 0.0193399-0.00842707j 0.00508267+0.017212j -0.0117817-0.0226959j -0.0185655+0.00606362j -0.0122281-0.0855644j -0.0250824+0.0579771j 0.00357421-0.0434835j 0.0127684-0.0177701j -0.0091246+0.0142879j -0.0305442+0.0102794j 0.00754897-0.0113767j 0.00346517-0.0396131j -0.0196434+0.0580116j -0.01462+0.0410062j -0.0342076-0.0578928j -0.0525475-0.00669748j 0.0203864-0.0193349j 0.00729236-0.0201053j 0.0013362-0.03397j -0.0205066-0.0564647j 0.00436104-0.0220663j -0.00859728+0.0249195j -0.0211659-0.00265455j 0.00251444-0.0153797j 0.0162373-0.00576574j 0.00277457-0.0252855j 0.0256525+0.035981j 0.0457635-0.0484968j 0.0143088-0.0100167j -0.0194576+0.028255j 0.0137854-0.0657845j 0.0587354+0.0555614j 0.0185261-0.0150857j 0.0863242-0.0281268j 0.0281798+0.00293567j 0.0528068-0.0876272j 0.0219102-0.0078495j -0.00839854-0.0548582j -0.00569972+0.069557j 0.0533014-0.0250558j 0.0938358-0.0928921j 0.0867548+0.066247j -0.016073-0.0511986j -0.0549804+0.0018176j 0.0658038+0.0591683j -0.165476-0.103659j -0.00238734-0.136995j -0.13234+0.124003j 
