0.977165+6.50521e-19j 0.191356-0.00851489j -0.0825812-0.0129841j 0.00512131+0.0362852j -0.00651989-0.0394014j -0.0555985+0.0136936j 0.023599+0.0146916j -0.0381916+0.0167925j -0.0208676-0.0451118j -0.00506835-0.00136724j 0.0177376-0.00709948j 0.0136422-0.0103024j 0.00215392-0.0309663j -0.00499517+0.00953848j 0.02106-0.00392663j 0.0213096+0.0192257j 0.017772-0.0177155j 0.0203508-0.00288456j 0.0224245+0.00226223j 0.0184622-0.0151025j -0.00988682-0.018332j 0.00950754+0.0179822j -0.0156143-0.0237489j -0.0173302+0.0194372j 0.000449646+0.00674386j 0.00370785+0.00165685j 0.00620159+0.00637647j 0.00436844-0.000351348j -0.0112968+0.00422968j -0.0144032+0.00201385j 6.51769e-05-0.00898382j -0.0155782+0.0150133j -0.00417691+0.00166792j 0.00101659-0.0161039j -0.00447468-0.00622232j 2.8292e-05-0.00902887j 0.0042123-0.00647233j 0.0025954+0.00415461j -0.0226029-0.0102375j -0.0100541+0.00889223j -0.0185396+0.0168719j -0.0104958-0.00291266j -1.88149e-05-0.000187828j 0.0105107+0.00673064j -0.00332274-0.00811932j -0.0034884-0.0030751j 0.00876083-0.0112722j 0.01173+0.0110806j 0.0011597-0.0131465j -0.0118429-0.00491362j 0.000408144-0.0145538j 0.000651836-0.00552436j 0.013485+0.00602076j 0.008547+0.0128936j -0.00210576+0.0109662j -0.0108057-0.000164446j -0.0132485+0.017677j 0.00255663-0.00577646j 0.00936884+0.00602856j -0.0023045+0.000382957j -0.00129759+0.0031478j 0.00253652-0.0026998j 0.000223791-0.00280822j -0.000244673-0.00717464j 0.00135859-0.00119555j 0.00221687+0.00772899j -0.0009683+0.00241098j 0.00711721+0.000151505j 0.0032649-0.00149133j -0.00646502-0.00278089j -0.00184617+0.00298649j 0.00206701-0.000715085j 0.0148095-0.00478138j 0.000557765+0.00602324j -0.00159111+0.00399224j 0.00721891-0.0032985j 0.0108057-0.00699877j 0.00147723+0.0060196j -0.00564963+0.00513397j -0.00291501+0.00157012j -0.00827556+0.00526509j -0.00298059+0.00869266j -0.00249049-0.00905267j -0.00605679+0.00226963j 0.00062963-0.00282027j 0.000472396-0.012247j 0.00285483+0.00248605j 4.22824e-05-0.00208141j -0.00186635-0.00427831j 0.00267254-0.00128849j 0.00615957-0.00233822j 0.0132505+0.0117294j -0.00357372-0.00224397j 0.00134407-0.00114768j 0.00538944-0.00375571j 0.0134649-0.0097982j -0.00746382-0.00300119j -0.00858056+0.000689659j -0.0105044-0.00615436j -0.0153952-0.00519393j 0.00538352+0.00246674j 0.000802098+0.000517734j 0.00253096-0.00100846j -0.00688837+0.00974195j 0.00450633+0.00401962j -0.00140483+0.00310826j 0.000431743+0.000798414j 0.000733388-0.00228697j -0.00330731+0.00491982j -0.000161865+0.0138615j -0.000750072-0.00418474j -0.00203898-0.00371376j -0.00276243+0.0101999j -0.00217788-0.0102067j 0.00694577+0.00356995j -0.00438156+0.00102481j -0.000301698+0.00890608j -0.00219281+0.00567363j -0.00756443-0.00873465j 0.00334511-0.00480828j -0.000387181+0.00748742j -0.000945478+0.00202672j 0.00692553+0.0012252j -0.00367495-0.00419441j 0.0137915-0.00627478j -0.000599513-0.00446852j 0.0052879-0.000101519j 0.00788337-0.00861549j 0.00799877-0.0122275j -0.00328254-0.00873588j 0.00751791+0.004853j 0.00349904-0.00677187j -0.00421912-0.000798436j 0.00342852-0.00469096j -0.0089601-0.00093956j -0.00227245+0.0105942j 
0.191356+0.00851489j -0.0142805-4.49293e-16j 0.0183544+0.000135573j 0.110637-0.0275434j 0.0792915-0.0574947j -0.0575635-0.047769j -0.0173702-0.127211j -0.0570463+0.033757j 0.0523004+0.0827601j 0.0384506+0.0357112j 0.0145116-0.0245184j -0.00690336+0.0101101j -0.00635451+0.0077287j 0.00291658+0.0497069j -0.0100054-0.00685185j 0.00226173+0.0067078j 0.0165706+0.0163214j 0.00434771+0.0296052j 0.00227173-0.0148756j 0.00936019-0.0430656j 0.000261834-0.0202084j -0.0091542+0.01643j -0.00419189+0.00995088j 0.0134767-0.0614468j 0.00967059-0.015326j -0.0131702+0.00938176j 0.00349764-0.0117858j -0.0124692-0.0151801j 0.0089993-0.00969696j -0.0210753+0.00996476j 0.00160061-0.00633885j 0.00554681+0.0132169j 0.011747+0.00620049j 0.0132979+0.0143494j -0.0066388+0.00900796j -0.0128689+0.0119313j -0.00559876+0.00826351j -0.00771013-0.0043638j 0.00107543-0.00294544j -0.00846712+0.00174904j -0.00224962+0.0120071j 0.000717022-0.00114658j -0.0139569+0.00666406j -0.00246593+0.0255502j -0.00034496-0.0160174j 0.00268239+0.00159593j 0.0032419-0.0204021j 0.00707744+0.000436848j 0.0123109-0.00646509j -0.00390595+0.0106038j -0.000652759+0.00917448j 0.00284997-0.00336318j -0.0140189+0.00670768j 0.0145518+0.0063117j 0.0100779-0.015754j -0.0119548-0.000428737j -0.00588595-0.0204367j -0.0028626+0.0204664j -0.03413+0.0072472j 0.00936543+0.00545057j 0.00340407-0.00658189j -0.00865245-0.00359014j 0.0136424-0.00151945j -0.0104678+0.00451415j 0.000174239-0.0081562j -0.00311926-0.00425348j 0.0129948+0.00730522j 0.00161569-0.00520396j -0.00192312+0.00658582j 0.00573143+0.00213606j -0.00225951-0.00628751j 0.00856633+0.00739125j -0.00520039+0.000211129j 0.0140326-0.00784864j -0.00624616+0.00495111j 0.00449658-0.00965424j 0.00119964+0.00192481j 0.000701987-0.00239507j 0.00235862+0.00389418j 0.00447624+0.00473646j 0.00493667+0.00944128j -0.00895095-0.0089884j 0.000436109+0.00248705j -0.000847352+0.00472795j 0.00771033+0.000250914j -0.00548257+0.00369389j 0.000156654+0.00359674j 0.00649087+0.0059608j 0.00219251+0.00391449j 0.00727526-0.00334615j 0.00542858+0.00238519j -0.00309946+0.000325456j -0.00338743+0.00355812j 0.00419059+0.000576199j 0.00909871+0.000838347j 0.00203362-0.00956136j 0.000716754+0.000111932j -0.00350268+0.00979649j 0.00628815-0.015432j 0.00369658-0.0056773j 0.0154343-0.0089115j -0.00106066+0.000574885j -0.0010956-0.00343243j -0.00356375+0.0165742j 0.00262627+0.00739029j 0.000123106+0.00609789j -0.00395527+0.000817089j -0.00022671+0.00132543j -0.000760282+0.00727603j -0.00444533-0.00414097j 0.00438006+0.00237128j -0.0127549+0.000382183j -0.00561237+4.03505e-05j -0.00356715+0.00911488j -0.00429631+0.0124178j 0.00367457-0.00247713j -0.0077333-0.00127351j 0.00909585-0.00944526j -0.0121544+0.00583783j -0.000548163-0.000190379j 0.00948562+0.00156729j -0.0146907+0.00572538j 0.0115177-0.00712526j -0.00360194+0.00627745j -0.0123998+0.00285623j 0.01703+0.00948742j -0.00664965-0.00273959j 5.28112e-05+0.0249063j 0.0046486+0.00748316j 0.0192019-0.0125364j -0.00675527-0.0054584j -0.00727818+0.00166424j -0.00331538-0.00507027j 0.0066046+0.00646656j 0.021935-0.000255445j -0.0150711-0.0294743j 
-0.0825812+0.0129841j 0.0183544-0.000135573j 0.012402+3.82073e-16j -0.0965408+0.0324147j 0.0337065+0.0243572j 0.0253955+0.0977727j -0.00392977+0.0289022j -0.0201246+0.0439988j 0.0330165+0.0169388j -0.0294531-0.0140118j 0.0109591+0.0362401j 0.0124894+0.0303052j -0.000946953+0.00146116j -0.00173293+0.0342033j 0.00045708-0.020908j -0.00491885-0.0635897j -0.0048028+0.0482148j -0.00551518-0.0083626j -0.00149656-0.0192342j 0.00459491-0.0375666j -0.00068553-0.0698972j 0.00534541-0.0306498j -0.00229292-0.0244074j -0.00321786-0.0168087j -0.0103913+0.0138403j 0.00179528+0.00228545j -0.00954199+0.0158309j 0.0149349+0.000979153j 0.00637158-0.00729928j -0.00845321-0.0143615j -0.00628653-0.00254806j 0.00719232-0.010831j -0.0040856-0.00128281j 0.00525559-0.00552564j -0.00735806+0.0112608j -0.0122411+0.00778772j 0.00684133+0.00783247j -0.0117089-0.016317j 0.000733988+0.0254358j 0.00371195-0.00306874j 0.00326596-0.0174166j 0.00330682+0.0149153j -0.00466855+0.0040645j -0.0054179+0.000177363j -0.015248-0.00521826j -0.0198093-0.00165767j 0.0107365-0.0158367j -0.0151175+0.00983806j -0.00545223-0.0216783j 6.26156e-05+0.00522526j 0.00126272-0.00794671j 0.0174459-0.00319604j 0.0265056-0.00668534j 0.00580151-0.0134224j 0.0167088+0.00398483j 0.0125879-0.0216765j -0.00751243-0.00202207j 0.00865523-0.00747132j -0.00480114+0.00361671j -0.00694703-0.00543829j -0.00969253+5.81229e-05j 0.00811247+0.00280992j 0.00206026+0.00301895j 0.00862966-0.00600654j 0.00217748-0.00317155j -0.00769438+0.00357243j -0.00380327+0.00348065j 0.00290525+0.000402975j -0.00214371-0.00703148j -0.00601567-0.00618131j 0.0029929-0.00677102j 0.00218113-0.000428396j -0.00601628+0.00602477j 0.00652128+0.00134778j 0.00867778-0.0134769j -0.00567824-0.00722026j -0.00373247+0.0039037j -0.00934072-0.00102296j 6.10414e-05-0.00479349j -0.00400624-0.00934852j -0.000478732-0.00181315j -0.000398954+0.00157803j -0.00565707+0.00169295j 0.00171745+0.00493042j 0.00504001-0.00484824j 0.00237379+0.00653563j 0.00844212+0.00514114j 0.00726766-0.000447671j 0.000984491+0.00700377j 0.00669072+0.00370118j 0.00259267+0.011689j 0.00472984-0.0176975j -0.00929721+0.00176379j 0.0123311+0.00326383j -0.0126839-0.00367442j -0.000529199+0.0114865j 0.00298111+0.00265467j -0.00129699-0.00310516j 0.00428175+0.00208904j -0.00041689-0.00110932j 0.00557859-0.00447664j 0.0108692-0.00299718j -0.00688721-0.00309986j -0.001151+0.00990229j -0.00681394+0.0153763j -0.0115144+0.00283539j 0.0030919+0.00511604j 0.00927233+0.00208382j 0.015441-0.00656385j -0.00134205+0.0108036j 0.00129426+0.00419698j 0.00427782+0.00237045j 0.00653499+0.00149681j -0.00177763+0.000627451j 0.00687894-0.0105722j -0.000959771-0.00236776j -0.00619337+0.0150648j -0.0123307-0.00749411j -0.00839571+0.00661533j 0.00173918-0.00703456j 0.00523119+0.00824823j 0.023139-0.0139326j 0.00974433+0.000755409j -0.00466312-0.00546313j -0.000638621+0.00103964j 0.00268728+0.00177402j 0.00595652+0.00285576j -0.00431684-0.00751246j 0.00285999+0.0127293j -0.00228178-0.00478998j -0.00793853+0.00114172j 0.0101877+0.00310496j -0.00587897-0.00608469j 0.00105466-0.00427627j -0.0119637-0.00976316j -0.00242937+0.00920565j 
0.00512131-0.0362852j 0.110637+0.0275434j -0.0965408-0.0324147j -0.241363+2.04003e-15j -0.270267+0.0831805j 0.129102+0.0783737j -0.00133117+0.323931j 0.220053-0.1004j -0.142974-0.298036j -0.00212264-0.0158754j -0.0259559-0.0411144j 0.0621334+0.0462908j -0.00809775+0.0317843j -0.0458351+0.0281753j 0.0956185+0.0168026j -0.0119606-0.000725509j -0.0276393-0.0294582j -0.00618179+0.0237803j -0.0636729-0.00698371j -0.0188404-0.0114695j -0.0256095+0.0239112j 0.00146295-0.0692429j 0.0424924-0.077545j 0.0232922+0.0798581j 0.0351987-0.0389058j 0.076829+0.0136987j -0.00683962+0.0363011j 0.00916581+0.00265706j 0.0337655+0.00232854j 0.00605113+0.00709373j -0.00734779+0.0154503j -0.0275876-0.00737444j -0.00209912+0.00895018j -0.0174649+0.00382072j 0.00321151+0.0267863j 0.00783585-0.0255295j 0.00401569+0.0245833j -0.00934756-0.00163812j -0.00549868-0.00175695j 0.00192721+0.0124978j 0.00599496+0.00930686j -0.0122819-0.00894021j 0.00738846-0.0177523j -0.00613197+0.0101834j -0.0173621+0.0160775j -0.0206099-0.0181492j -0.00318798-0.0123168j -0.0269306+0.00559872j -0.0321417-0.00512208j -0.0228236-0.0209179j -0.0164221+0.031871j 0.00637338-0.00957225j -0.010285+0.0201585j 0.00466314+0.025149j -0.0257997-0.00140712j -0.00601813-0.0275998j 0.0211868+0.000266607j 0.0106716-0.0464368j 0.0202365-0.0474313j 0.00253452-0.00373343j -0.014298+0.0196028j 0.00196888+0.0110688j -0.0339662-0.00749043j -0.00699001+0.0186576j -0.0121947+0.00969775j -0.00235091+0.0275186j -0.0164141+0.00862842j -0.0110795-0.0118288j -0.0106606+0.00454595j -0.0192674-0.00103039j 0.0162179+0.00823461j -0.00135842-0.00652461j 0.00500173+0.000874353j 0.00699605+0.0139046j -0.00727473-0.019323j -0.00342837+0.0238926j 0.000498764-0.0127034j -0.00521335-0.0045756j 0.0106505-0.00554307j 0.00456375-0.0248277j -0.0100299+0.0162955j 0.00132963-0.0155049j -0.00633548+0.00491814j -0.00562362-0.00110623j 0.00724851-0.00078047j 0.000207388-0.00466065j 0.00465585+0.00722569j -0.0163969-0.0105924j -0.00477724-0.00018665j 0.00678431-0.000489341j -0.00133058+0.000682045j 0.0031001+0.00222692j -0.000159892+0.00422046j 0.00112691-0.000780428j 0.00402069+0.00314183j -0.0107471-0.00612185j -0.00252855-0.0129741j -0.00357553-0.00335136j 0.00202405+0.000838037j -0.00866738-0.0067665j 0.00296044+0.00495212j -0.0036683+0.00520856j -0.000848078+0.00537582j 0.0140154+0.000683864j -0.00472357-0.00644035j 0.00492275-0.00563449j 0.00479164+0.00342596j -0.000893324+0.00856649j 0.0148404-0.00913057j -0.00857108+0.0111801j -0.00157035-0.00192241j 0.0147343+0.00565418j 0.0232057-0.00929056j -0.0025474-0.00552158j -0.0259163+0.0138156j -0.0036698-0.00758959j 0.00214977+0.0146646j 0.00388882-0.0124256j -0.00624101-0.0177643j -0.0180622+0.000949766j -0.0131449-0.000323273j 0.00258874-0.0106599j 0.00668136+0.0221923j 0.00871153+0.00123824j 0.0211574+0.00639473j -0.037813-0.00668372j 0.00676284-0.0190949j -0.0058787-0.035372j 0.00244996-0.0198752j -0.0136364+0.0247364j -0.0235417+0.0207588j 0.0143316-0.0161118j 0.0343858-0.0190168j -0.0455456+0.0193389j -0.01532-0.0017177j 0.0658507+0.0600091j 
-0.00651989+0.0394014j 0.0792915+0.0574947j 0.0337065-0.0243572j -0.270267-0.0831805j -0.0374695-3.05311e-16j 0.0184078+0.236594j -0.0574289+0.175904j -0.204967+0.345059j 0.340193+0.160445j -0.017303-0.058333j -0.0387049-0.0305364j 0.0770912-0.000833431j -0.0247884-4.66037e-05j -0.0206267-0.00668978j 0.0254811-0.0238108j -0.00651024+0.00619359j 0.00696643+0.0391715j -3.18417e-05+0.0347245j 0.021284-0.0183377j 0.0264885+0.0293475j -0.00606357+0.034953j 0.0136784-0.0716816j -0.0595761+0.00566302j -0.0352441-0.0330349j -0.0294636-0.0247786j 0.058252-0.00781137j 0.0109659+0.00567686j 0.00960731-0.0143388j -0.0122957-0.00201471j 0.00411103-0.0162034j -0.0132324+0.00642972j 0.01947-0.000304994j 0.00769648+0.0265437j 0.0217062-0.00177451j -0.00785839+0.0270479j 0.0161243-0.0118049j -0.00794665-0.0382995j 0.0260465+0.00754157j -0.00583511-0.00663055j -0.000474657-0.0187806j 0.00559582-0.0113448j -0.0209807-0.0106641j -0.00429072+0.00877332j -0.0130481+0.00731229j -0.00653277-0.0304727j -0.00198864-0.00908247j 0.0253638+0.0227544j -0.000799828+0.00578853j -0.00601449+0.027644j -0.00483647+0.00647515j 0.0162922-0.000557687j -0.00444026-0.00446438j 0.0212879-0.0437499j 0.020593-0.0225487j 0.0127884-0.0141663j 0.00382091-0.0242257j 0.00863926-0.00261725j 0.00283321-0.0320641j 0.00623836+0.0423516j 0.00495484-0.0178664j -0.0101992+0.00422787j 0.00565225+0.0113128j -0.0122812-0.00581612j 0.00790426+0.0137452j 0.00417552+0.0101474j 0.00837188+0.0135128j 0.00366644-0.0201726j 0.0107086-0.0240365j -0.0156061-0.00991196j -0.00912067-0.00491804j -0.00926248+0.00207918j -0.00784124-0.000123298j 0.00738959+0.024959j -0.00602959+0.00677455j 0.011299-0.0105293j 0.000655785+0.00251705j 0.000932502+0.00146375j -0.00177601+0.00118492j 0.0083716+0.00855468j 0.00109832+0.00155378j -0.00139825+3.09211e-06j -0.0131588-0.00723119j -0.00663284+0.00340699j -0.00551881+0.0115922j 0.00379903-0.00282787j 0.00015319-0.00823393j 0.00875883-0.00981676j 0.000601911+0.00178533j 0.0196429-0.00557003j -0.00834148+0.012286j 0.00326209+0.0063961j 0.00561099-0.00342047j -0.00557223-0.0153204j -0.00760515-0.00677435j -0.00432625-0.0028278j -0.00368064+0.00779871j -0.0178918-0.00461851j 0.00412141+0.00181307j 0.018615+0.00257091j 0.00680584-0.00782587j 0.0194806-0.0179028j -0.00318011-0.00827458j 0.00398217-0.00370694j -0.0107888-0.00883439j 0.0131455-0.000481627j 0.00255976-0.00136456j 0.0105815-0.00407646j 0.0131149+0.0153009j -0.00904423+0.0108148j -0.00188314+0.00127526j -0.024018-0.00720367j 0.0140294-0.0102128j 0.00824521-0.0127875j -0.00975285+0.0117172j 0.0127616-0.0118788j 0.0118246-0.00808912j 0.0125755-0.00186291j -0.00243262-0.000747559j -0.0124379-0.00180401j 0.0028181+0.00880149j -0.00628822+0.00720318j 0.0148229-0.0156123j -0.0119965+0.00212505j -0.0145467-0.00428884j 0.00134296+0.00911336j 0.00822914-0.0149561j 0.0204554-0.00200606j -0.0141064-0.0117151j 0.00523177+0.0204066j -0.0391069+0.00941784j -0.0287564+0.0277246j 0.0056569+0.00930222j -0.0365844-0.00464019j -0.0111013+0.00846633j -0.0372742-0.0327663j -0.00555461+0.0237633j 
-0.0555985-0.0136936j -0.0575635+0.047769j 0.0253955-0.0977727j 0.129102-0.0783737j 0.0184078-0.236594j -0.0377789+3.57353e-15j -0.185191-0.161856j 0.324598+0.207383j 0.255776-0.332814j 0.0142778-0.0224569j -0.0203327-0.0391408j 0.0245576-0.0378397j 0.0434027-0.00224291j 0.0376928+0.0128745j 0.000957489-0.0588415j 0.00926322+0.0063006j -0.0447425+0.0166429j 0.0101434-0.0065007j -0.00124567+0.060141j -0.0393279+0.0177359j 0.012126+0.00101566j -0.0261424+0.0229998j -0.0324151-0.0566402j 0.0419215+0.00962086j -0.0116307+0.0250763j -0.0304798-0.00112455j 0.00763204-0.0115765j -0.00427446+0.00889726j -0.00322939+0.0075959j 0.00323938-0.00154463j -0.0144401+0.00193463j -0.00796261+0.0132881j 0.00547554-0.00199064j 0.0107151+0.0037708j -0.00716329-0.0116462j 0.0167294-0.0015622j 0.0035249+0.00251389j -0.00937035+0.0175171j 0.0022463+0.00381817j -0.0117352+0.00461661j -0.000198568-0.00515955j 0.0037401+0.00744712j 0.0639203-0.0154139j -0.00555745-0.00489521j -0.0366727+0.00165167j -0.0254113-0.00183802j 0.00240293+0.0235721j -0.016045-0.00937918j -0.00586709-0.00967837j 0.0081673-0.00113708j 0.00493053+0.0297789j 0.0293051-0.0019175j -0.0326619-0.0129539j 0.0235678+0.0210476j 0.00401577+0.0228585j -0.0135157+0.0324683j -0.0179569+0.0172225j 0.0126792-0.0208146j -0.0129678-0.0116834j -0.00076419-0.000258656j 0.00843206-0.00713569j -0.00049933-0.0082539j 0.00833063-0.0109457j -0.00103504-0.0106959j 0.0074609-0.00877759j -0.00727595-0.00572841j 0.00897199-0.00642237j -0.000282332-0.00269694j 0.00464146-0.00418031j 0.0156758-0.000278712j -0.00355213+0.0125826j 0.000608784-0.00308437j 0.00517022-0.00230964j -0.00271579+0.00814027j 0.0070818-0.00412254j -0.00272851+0.00336647j 0.00662294-0.0101618j 0.00803128+0.00573849j 0.00147152+0.00417813j -0.00337843-0.00832042j 0.00148093-0.00141183j 5.91968e-05-0.0034572j 0.0059043+0.000268557j 0.00148449-0.00934611j -0.00257467-0.00697464j 0.00304578-0.00858303j -0.00183681+0.0213148j 0.00212503-0.0235231j 0.00105109+0.00458914j 0.0121644+0.00426131j 0.000569348-0.00676326j -0.00445042-0.00345296j -0.0164526+0.0105188j -0.0103047+0.00099989j -0.0110043-0.0168484j 0.00778231+0.00852186j -0.0153578+0.00411515j -0.00269502-0.0149978j -0.0076278-0.00808172j 0.0044185+0.0200653j -0.0189823+0.0100496j -0.0134427-0.00105189j -0.00555092-0.00248237j 0.00461286-0.0142151j -0.00547739-0.00820088j 0.0013352+0.0135225j -0.00367728+0.0155523j -0.00402292+0.0029482j 0.00828997-0.00812886j -0.00467961-0.010324j 0.00602861-0.0105239j -0.00676588+0.00117693j 0.00760548-0.000738903j 0.00958272+0.0180799j -0.0078826+0.000404343j 0.00653336+0.0029776j -0.0137189+0.0119579j 0.0020644-0.00263708j 0.00763161-0.0169838j 0.00421391+0.000470714j 0.00500678+0.00413418j -0.00492693+0.0109899j 0.00647721-0.0205109j -0.0044796-0.00214683j -0.000947865-0.00322163j -0.00640064+0.0176387j 0.000848004-0.0255552j 0.0176263-0.00962969j -0.00509304-0.0111964j -0.00325873-0.00105289j 0.013761-0.00804108j 0.00520017-0.0222234j 0.00709373-0.00209455j 0.0138244-0.00130854j 0.0118972+0.00799158j -0.0242831+0.0121926j 
0.023599-0.0146916j -0.0173702+0.127211j -0.00392977-0.0289022j -0.00133117-0.323931j -0.0574289-0.175904j -0.185191+0.161856j -0.378731+6.66134e-15j -0.106907-0.254757j -0.17978+0.0810387j -0.0209995-0.103516j -0.0607312-0.0107915j 0.0682265-0.0638876j 0.00407261+0.0116618j -0.0024403+0.0254818j 0.000293727-0.0358425j -0.0041471+0.0126446j 0.00947197-0.00719829j 0.0228916+0.0123397j -0.0276328-0.0193412j 0.00370195-0.0396046j 0.0293116+0.017451j -0.0404399-0.0266189j 0.0227969-0.0252586j 0.0124418+0.0195256j -0.019096+0.0190083j -0.0236162+0.00616593j 0.00568275+0.00207186j -0.00544082+0.00706228j 0.00675173+0.00591372j 0.00807106-0.00531517j -0.0332701+0.00752771j 0.00443394-0.00266617j -0.0271853+0.0074591j 0.0152027-0.0116174j -0.0129896+0.00258758j 0.0356234+0.00174013j 0.0106815-0.00536629j 0.00465357-0.0135168j 0.00588046+0.0083171j 0.00326996+0.0231653j -0.00664822-0.018937j 0.00125812+0.0082221j -0.0215365-0.0161355j 0.0164514+0.0181985j 0.0164625-0.00558929j 0.0280098-0.00653078j -0.00683506-0.0108437j 0.000200042-0.0232085j -0.0141529-0.016163j -0.0278529-0.0125869j 0.00892714-0.00201858j -0.0211934-0.00559756j -0.0139682+0.00615769j 0.0016744-0.0176669j -0.00693576+0.0165712j -0.00508209-0.0103354j 0.000245455-0.0168089j 0.00906441-0.0156245j -0.00119844-0.00770733j -0.0030572-0.00654783j 0.00851223-0.0182254j 0.00344502-0.00127474j -0.0011843-0.0125245j -0.004229+0.00536928j 0.0102214-0.00669341j -0.00596934+0.00792432j 0.00144048-0.00956377j -0.00438695-0.0030683j -0.00653438-0.0266063j 0.00974419-0.000139096j 0.00635337-0.00402498j -0.00111951-0.0110287j 0.00319458+0.00305337j -0.00429367+0.00342688j 0.00813947+0.00339623j -0.0227005-0.00182127j -0.000493367-0.00480031j 0.0155249+0.00588992j -0.0103233+0.00972571j -2.48786e-05-0.0100648j -0.00132135-0.0121994j -0.00506271+0.00590436j 0.00703144+0.00121277j -0.00509326-0.00707741j -0.00806902-0.00274216j 0.0167544+0.00533462j 0.00416013-0.0111689j -0.00807182-0.00373517j -0.0122888-0.0120593j -0.00815743+0.00120502j -0.0101192+0.00696301j -0.00302792-0.00688022j 0.00740931-0.000611391j 0.0164715+0.005736j -0.00707157-0.00493181j 0.00551503+0.00819982j -0.0033994+0.00678081j -2.34227e-05+0.0272404j -0.00508539+0.00674954j 0.00381019-0.0155533j 0.0104289-9.44953e-05j -0.000814726+0.0186968j 0.0057953+0.0127487j -0.000867463+0.0128633j 0.000162344+0.00883159j 0.0061604-0.00300222j -0.012453-0.0161043j -0.0171608+0.0012513j 0.00300129+0.00870864j -0.00728352-0.00479335j 0.0213266+0.0222374j 0.00294947+0.00102103j 0.00338213+0.00718936j 0.00420586+0.00132967j 0.00408314+0.0130451j -0.00584342-0.00766768j 0.00292624+0.00203683j 0.00400198+0.0108487j -0.00143295+0.0145557j -0.00761202+0.018925j -0.00311339+0.00590377j 0.0062128-0.00473903j 0.0117365+0.0100435j 0.00515033+0.0022923j -0.0048731+0.0068985j 0.0100378-0.00811759j 0.00762279-0.0145305j 0.00868456-0.0107742j -0.018452+0.00458136j 0.00350138+0.000488631j 0.000409164+0.0133947j 0.00202137-0.00442184j 0.0187037-0.0121394j 0.00438382+0.00515527j 0.0175774-0.0170289j -0.0115091+0.0151602j 
