0.11345+2.77556e-17j -0.0832855-0.00552778j 0.0294912+0.0871353j -0.114647-0.0266991j -0.0664889-0.0247668j -0.00457635-0.00382495j 0.0646473-0.00292267j -0.0248272-0.0438587j 0.0534204-0.0409389j 0.0311332+0.00506855j 0.0447149+0.0322018j -0.0521803+0.0280853j -0.0206585-0.00208947j -0.0247492-0.00490169j 0.00355121+0.0410765j 0.0169001+0.0254524j -0.0381361-0.0221738j -0.0310997-0.0715354j 0.024424+0.0125079j 0.00769942+0.00841162j -0.0502567-0.0312957j 0.00912595+0.0278172j 0.00880148+0.0155081j -0.0259294-0.00406189j 0.0540818+0.0246783j 0.00513549+0.0340408j -0.0350472-0.0344005j 0.00320297+0.0129819j -0.0101986-0.0365772j -0.00928875+0.0365392j -0.00485061-0.0142746j -0.00674918-0.0297099j 0.035758+0.00996379j 0.0319024+0.020705j -0.0382527-0.0286067j -0.00572544-0.0161045j 0.0365847+0.00150855j 0.0302206+0.00431754j -0.0150193-0.0145715j 0.0175415-0.00241176j -0.0113152-0.0154333j 0.0308802+0.00846194j -0.0216959-0.00947759j -0.017597-0.0208769j -0.0058869-0.0179399j 0.00888843-0.0123884j 0.0158397+0.00710184j 0.0269441+0.00413027j -0.0290927-0.0272696j 0.0267036+0.0241119j 0.0270322-0.00384387j 0.00303881-0.0143545j -0.0128555-0.0278544j -0.00849216-0.0205379j 0.0100954-0.0145016j 0.0312617-0.0147911j 0.0352646+0.00146191j -0.0142503-0.0132013j 0.0142651+0.0148716j 0.00652271-0.0137666j 0.00952127-0.00894882j -0.0271511+0.0127789j 0.0182498+0.00898162j 0.00254505-0.0222297j 0.0342333-0.00520141j 0.00399903-0.00902865j -0.00556084+0.00730134j 0.0123142-0.0407334j -0.0257327-0.00988541j 0.000676129-0.00854876j -0.00132646-0.027628j -0.00282824-0.00302922j 0.00630713-0.019508j 0.00985514-0.0127115j 0.00693337-0.0155966j -0.0101504+0.00478098j 0.00771161+0.00326627j -0.00955834-0.0403829j 0.00334097-0.000133869j -0.00972735-0.00457409j 0.0123862+0.00596438j 0.00727799+0.00876632j -0.0102298+0.00467462j -0.0019207-0.0054563j 0.0117005-0.00149527j -0.0154031-0.00257129j 0.00483264+0.0097429j 0.00589373-0.00582854j 0.0170139+0.0279546j 0.00104561+0.00726753j -0.0108952-0.0029208j 0.0130069+0.00890621j 0.0211573+0.00248338j -0.00806424-0.0221402j 0.000530968+0.0163854j -0.0167592-0.0119103j 0.0157678-0.00247731j -0.00864369-0.0202511j -0.0029431+0.0033204j -0.00591004-0.000923975j -0.00206683-0.0124297j -0.00127255+0.00240812j 0.0200111+0.000170363j 0.00885266-0.00569287j -0.00328969+0.0234191j 0.0180685-0.000831218j -0.0103961-0.00341839j 0.00606669+0.0032375j 0.0229548+0.00621406j -0.0306429+0.00356124j -0.00344995-0.0113217j 0.0119767+0.0144696j 0.00323036+0.00120282j 0.024882+0.0207083j 0.00430362+0.00903837j 0.0113209-0.0260116j -0.00879367+0.00642482j 0.0244345+0.0051397j 0.0290974+0.00799079j 0.00440662-0.00577434j -0.0169295-0.0148586j 0.0135052+0.0306347j -0.0160307+0.0023767j -0.0014287-0.0134769j -0.00344458-0.00473991j -0.00884121+0.00578544j -0.00477112-0.00192739j 0.00773932-0.00345491j -0.000982563+0.0122928j 0.00191663-0.00321107j 0.0112789-0.00286651j 0.00902169+0.0150298j -0.00244074-0.00449625j 0.0216522+0.00132174j -0.00956982+0.0152376j -0.00526766+0.0103173j 0.00983067+0.013675j -3.18373e-05-0.0387934j -0.00123675-0.010592j -0.00391504+0.0224456j 0.0164197-0.00544052j 0.00675394-0.00356318j -0.00307357-0.0721254j 0.0139102+0.00655189j 0.00383781+0.00877603j 0.00617476+0.00451381j -0.0300975-0.00667935j 0.0226383+0.0315785j 0.00204013-0.0130907j 0.0174362+0.00325437j 0.0208733+0.00415578j -0.0217158-0.0375121j -0.0166889+0.00765241j 0.0039549+0.000827397j -0.022689-0.00905609j -0.00797653-0.00524588j 0.0115945+0.00558566j -0.00255462+0.027844j 0.00632771-0.0264509j -0.00656998+0.0227766j -0.010121-0.0101636j -0.0303295-0.0402401j 0.0156576-0.00320548j 0.00573662-0.00903806j -0.0181624+0.00768249j -0.00972932-0.00500497j 0.0261503-0.00430937j -0.00114353+0.0130754j -0.00563393-0.00538218j 0.0113912-0.00850365j 0.00274301+0.0329307j -0.0305144+0.00784775j -0.0843229+0.0107024j 0.000780273+0.00474665j -0.0256094-0.0526129j 0.00890633+0.0269143j 0.0503145-0.0781314j -0.0547356-0.0589311j -0.0489679+0.0744217j -0.00568377+0.0209508j -0.0659819+0.032118j -0.0656199+0.0183147j 0.0285593+0.0576143j -0.0645455-0.117156j -0.00534249+0.0233816j -0.146935+0.150723j 0.212823+0.167592j -0.0512857-0.136623j 0.103993-0.0141137j 0.0226835-0.0413825j 0.0519705-0.14724j -0.0197039+0.0839156j 0.0932608-0.0586171j -0.0511613-0.00518191j -0.00565603-0.044705j -0.211375-0.219115j 
-0.0832855+0.00552778j -0.154413-4.16334e-17j -0.0517548+0.0503676j -0.0312696-0.0121789j 0.0125543+0.0361871j -0.00383678+0.0031674j 0.0525769+0.0066084j -0.0524309-0.0218626j 0.00697398+0.0489711j -0.0177109-0.0397591j 0.00391671-0.0671505j -0.0480785+0.0103056j 0.00938671+0.0120451j -0.0248479-0.0067281j -0.0686707-0.0123522j -0.0121593-0.0260363j 0.0409577+0.0392641j -0.011785+0.033332j 0.0349718-0.0732505j 0.02211-0.0127776j 0.0204663+0.0399972j 0.0260392-0.00527743j 0.0066894-0.0286179j 0.00267931+0.00489062j 0.0126936+0.0119566j 0.00635705+0.0140829j 0.0210279-0.0171274j -0.0308984+0.0213086j 0.0215495+0.0194934j -0.00818566-0.0221943j 0.0085311+0.024304j -0.0229023+0.0179752j 0.0038319+0.00282331j 0.015677-0.00982826j 0.0112769-0.0211848j 0.0018738-0.0286016j 0.00546792-0.0112411j 0.00284701-0.0131074j 0.000371895+0.0053566j 0.00135384+0.0171516j 0.00915626-0.00195401j -0.0366863+0.00913986j -0.0409077+0.00395895j 0.00341674+0.00274042j 0.00159895-0.015591j 0.00372915+0.00992397j 0.00387084+0.00149308j 0.00568071-0.0584103j -0.0242004+0.000520602j 0.0196647+0.0117947j -0.000773135+0.0247804j -0.00331575-0.0316572j -0.0453625+0.0269062j -0.0211039+0.0173917j 0.010593+0.00258416j 0.0456845+0.0165977j -0.0128358+0.0618248j -0.0110058+0.0083699j -0.00739122-0.0209976j 0.0144183-0.00384699j -0.0291034-0.00348641j -0.0211288-0.00709861j 0.0110922-0.011876j -0.000425827+0.0145399j -0.00426338-0.00647742j 0.00183278+0.0145527j -0.0122988+0.0343982j -0.0493752-0.0189936j -0.0078154-0.0146889j -0.00323127-0.0155679j 0.0182641+0.00391396j -0.00540129-0.0261233j -0.00272109+0.0123783j 0.00116754+0.0211801j -0.015807-0.00433048j 0.0374085-0.0102168j 0.0265407+0.0150476j -0.0101276+0.0111024j -0.0154267-0.0130889j 0.00119584+0.0168166j 0.000276607-0.00884336j 0.00245862-0.0138783j 0.00346414+0.000381598j 0.024863-0.00707361j -0.00340091-0.0173959j -0.00247095+0.00904636j 0.0238662-0.00960684j 0.00747273-0.00123026j -0.0143495-0.0187556j 0.00873137-0.00737215j -0.00440914+0.0330962j -0.0041452+0.000364077j -0.0200769-0.00716669j 0.00291001+0.0200209j -0.0100877+0.00428729j -0.00420021-0.0272878j 0.00736124+0.0269882j 5.91029e-05+0.010827j -0.0179842+0.00870649j 0.0297375+0.00887616j 0.00593461+0.0104352j -0.00410682+0.0121329j 0.0119106-0.0248651j 0.0133729-0.0173125j -0.010058+0.0150469j 0.0150206-0.0221128j 0.00979059+0.00826765j 0.011438-0.0083199j 0.0211485-0.0119293j -0.0144046+0.0244818j -0.00919324+0.000707763j 0.00628989+0.0016608j -0.0109767-0.0274169j 0.00243754-0.0155139j -0.0111466-0.0369618j -0.00147768-0.0217348j -0.0123007+0.00408467j 0.0140394-0.0405449j -0.00189995+0.00550885j 0.00543745+0.00229667j -0.00552122+0.0249734j -0.0228424+0.00570014j -0.00865641-0.0108655j 0.00459027+0.0341076j -0.00250387-0.0116725j 0.0342213+0.0158836j 0.0119637+0.0122401j 0.00907304-0.0147455j -0.00978277-0.00355175j -0.000435224-0.0164212j -0.00153094+0.0090909j 0.0172753+0.00355135j 0.0233368+0.00183884j 0.00769409+0.0161063j 0.0173439-0.0213383j -0.0138136+0.0087445j -0.00382435+0.0114404j 0.00764994+0.0136105j 0.0345351+0.0030694j -0.00259682-0.00422203j -0.0207878+0.0066539j -0.000424763-0.012636j -0.00834001+0.00957381j 0.0123337-0.0190356j 0.0447616+0.00619225j 0.00445537-0.00811029j 0.0028676+0.0136975j 0.0276037+0.0131118j -0.0171675+0.031234j 0.0407567+0.00244175j 0.0173222+0.00722049j -0.0336163+0.00317114j -0.00332036-0.0191444j -0.00155489+0.00640825j -0.0160916-0.0177942j -0.00278809-0.0372696j -0.0368995-0.0486324j -0.0117979-0.0221629j -0.00043496+0.029363j 0.00662438-0.00886881j -0.0184823-0.0150024j 0.00241606+0.0167021j -0.00502979-0.0192391j 0.00613801-0.000683589j 0.00162831+0.00216677j -0.0167135+0.0193222j 0.0190527-0.041505j -0.000742549+0.00297189j -0.0229815+0.00751572j 0.00486273+0.00436715j -0.0286759-0.0198927j 0.019791-0.0173457j 0.0266925+0.0148092j 0.0200408-0.0191147j -0.0284388+0.0607804j 0.0234646+0.0521912j -0.0305777-0.0547383j -0.111163+0.0713252j 0.0438631-0.0391751j 0.0675367-0.00557182j 0.0659777+0.0847121j 0.0780736+0.0429019j 0.055414+0.0190136j -0.149704+0.0229926j 0.0824115+0.0785025j 0.0829571+0.170407j 0.0749089-0.184433j -0.025553-0.0124427j 0.100582-0.135622j -0.0717988-0.0351718j -0.103212+0.168155j -0.0457942+0.0675939j 0.056615-0.044535j 0.0847724-0.0762107j 0.185388+0.204128j -0.0515799+0.0113546j 
0.0294912-0.0871353j -0.0517548-0.0503676j 0.00172271+4.16334e-17j -0.0823171-0.159657j -0.0116535-0.000351192j 0.0567528-0.0966771j -0.0811963+0.0421505j -0.0541217-0.150907j 0.044602-0.178353j 0.0202978+0.243104j 0.052143+0.11968j 0.0285417-0.0185682j 0.00125741+0.0181157j 0.00326778-0.0217782j 0.0784377+0.0222905j 0.0299419+0.0632211j -0.0311604+0.0773047j 0.0296094-0.0745323j -0.0637777-0.0504363j -0.0575895+0.0385458j 0.0215535-0.000345136j -0.0173942+0.0468688j -0.0406781+0.0409077j -0.00404725+0.0327752j -0.0177648-0.0316764j -0.00856321-0.00973692j 0.0178348+0.0801695j -0.0191866-0.0392475j -0.0383534+0.0117472j -0.0208594-0.0293507j -0.00292142+0.00367783j 0.00701403-0.0374684j -0.0205462-0.0297211j 0.0139402+0.00351472j 0.00288367+0.0297057j 0.021408+0.0189981j 0.016523-0.0156858j 0.00384825+0.00542247j 0.0504018-0.0201079j -0.00401424+5.98124e-06j 0.00199235-0.0242191j 0.0190844-0.00566739j 0.0326126+0.0252076j 0.00780466-0.0148399j 0.00779212-0.0295354j 0.0152268-0.0443023j -0.0127298+0.0311621j 0.0431983+0.00597393j 0.00505021+0.00178008j -0.00208184+0.0506881j -0.00371165-0.0252839j 0.041016-0.00708723j 0.0164986-0.0346178j 0.0123636+0.00719366j 0.0205443-0.0155097j -0.00989623-0.00413224j -0.0131005+0.00738559j -0.0102027-0.0194756j 0.00552996+0.0137799j 0.00369885-0.0291998j 0.022884+0.00536638j -0.00615797+0.000507298j -0.0053882-0.0157928j 0.00680536+0.00820327j -0.0180935-0.0412085j -0.00520678+0.0182477j 0.0293559-0.023171j 0.0215856-0.00854389j 0.0149635-0.0292708j -0.00399501-0.0145448j 0.00207692+0.0120981j -0.00439409+0.0100317j 0.0226367-0.0107254j 0.0104714+0.0299933j 0.0067909-0.0113317j -0.0388654-0.0298414j -0.0351231+0.011528j 0.00753432+0.00485397j 0.0131712-0.0261152j -0.00511841+0.00498523j 0.0012848-0.0177241j 0.0114121-0.0279727j -0.0130209-0.0121327j -0.0156826+0.0193171j 0.0198106+0.00109884j -0.0131855+0.00152781j -0.0281948-0.000886033j 0.0262252-0.0160376j 0.010031+0.00658068j -0.0146574-0.0102531j -0.0156401+0.00250019j 0.0233006-0.00416918j 0.0107656-0.00411865j 0.0269348-0.00173864j -0.00653844-0.00475315j -0.00513038-0.0275062j -0.0122705-0.0245275j -0.0162859-0.0104084j -0.00574119+0.00253442j -0.0118014-0.000500525j -0.00138847+0.0103879j -0.00362785-0.00870879j -0.00391098+0.0562918j 0.0097108-0.0114054j 0.000367263+0.029151j -0.00447969-0.0039538j -0.0205109+0.00333045j 0.00733311+0.00575452j -0.00227606-0.000570818j -0.0249296-0.040424j 0.00181167-0.00746428j -0.00789089-0.0276786j 0.00657152-0.0125708j -0.0212568-0.00130843j 0.0242089-0.0332995j 0.00695246+0.0101828j 0.0050889-0.00814066j -0.0270043-0.0405224j 0.00646803-0.00109754j 0.000892035-0.00482514j 0.017397-0.00725934j -0.0127914-0.0415783j 0.00450712-0.00474939j 0.0144765+0.0118034j 0.00448339+0.011757j -0.00500325+0.0198968j 0.00603922-0.00251004j -0.00141663+0.0190662j 0.000786316-0.020415j -0.0137001+0.0169283j 0.0193068-0.00463001j -0.00208135+0.00342684j 0.020235+0.017549j 0.00330319+0.0194448j -0.0200794+0.00386767j 0.00569509-0.022698j 0.00529881+0.00377078j 0.025204+0.00821231j 0.00795111+0.035128j 0.025436-0.0371528j 0.0183924-0.0150234j 0.0178441-0.00243715j -0.00778447+0.0434093j 0.0083172-0.00619895j 0.0213592-0.0193803j 0.004203-0.012114j 0.0105371+0.0329268j 0.00307705-0.0217872j -0.0114997-0.00169751j 0.027425+0.00263876j -0.0195981+0.0352311j -0.0065014+0.0178543j -0.00906743+0.0258142j -0.000595263+0.0123039j 0.0229585+0.0079102j -0.0175403-0.0126348j 0.0760009-0.0452135j 0.00599977-0.0144683j 0.0122951-0.019017j -0.00518001+0.0321305j -0.00203839+0.00334486j -0.0182333+0.00836257j -0.00423203+0.00919672j -0.0267796+0.00527726j -0.0221731-0.0361008j -0.0121879-0.00850629j 0.0448064-0.00776086j 0.0152889-0.0137851j -0.0128542+0.0316458j -0.0986722+0.0373097j 0.00977108-0.0107469j 0.0235684-0.00809701j -0.0126789-0.0039476j -0.0262892-0.00704126j 0.0283498-0.0532919j -0.038299+0.0426642j 0.0677575+0.0256484j 0.0160014-0.113122j -0.0801814+0.0641072j -0.0460158-0.00623363j -0.0527238-0.131295j 0.00627552+0.000655875j -0.0136533-0.054001j 0.0360367+0.00575437j 0.0696021+0.00380719j -0.0381937+0.0979542j -0.0930162-0.126791j -0.0144528+0.0386233j 0.0725918-0.059431j 0.0430079-0.0124294j -0.0616666-0.00782428j -0.047439+0.0899549j 0.0258989+0.0389423j -0.0197381-0.120686j -0.0242518+0.10749j 0.0372943-0.0124665j 
-0.114647+0.0266991j -0.0312696+0.0121789j -0.0823171+0.159657j -0.272857-1.04083e-17j 0.00605459+0.232161j -0.0203677-0.250946j -0.194529-0.00713548j -0.0119816+0.0350596j 0.0750314-0.0343784j 0.09977-0.149842j 0.13934-0.0396175j 0.00410154+0.00276132j -0.0112304+0.0465145j -0.0247179+0.0165702j 0.0119952+0.0220752j 0.0288469-0.0448698j 0.0352404+0.0325863j 0.00672766-0.0152432j -0.0329358-0.0263705j -0.0133604+0.0285728j 0.0236073-0.0271647j 0.049102+0.0494901j -0.0106468+0.020221j -0.0156912+0.00544416j -0.0143677+0.0665562j 0.0305458+0.0180992j 0.0198386-0.0232365j 0.0150905-0.0379362j -0.039096+0.00782531j -0.0558778+0.0204512j -0.0093079-0.0259353j 0.0140382-0.00961677j -0.00338586+0.0211842j 0.00398039-0.0183641j 0.00680648-0.0195419j 0.0269641-0.00618356j 0.0214218-0.0137023j 0.0125446-0.0147573j -0.00881813+0.033045j 0.0108491-0.00816947j 0.00698874-0.0281755j -0.0115159-0.0180306j 0.0214266-5.51295e-05j -0.00573477+0.00867342j 0.00691899+0.0224876j 0.0219807-0.0193396j 0.00246481-0.0110383j 0.0320374-0.0341748j -0.0172014+0.00997435j -0.0266878+0.0105954j -0.0419699+0.000114502j 0.044987+0.00533316j -0.00491513-0.00580908j -0.00702729+0.0268875j 0.0149395-0.0132633j -0.0325091-0.0129451j -0.00516803-0.0442678j -0.0543729+0.0244787j 0.0192757+0.00428492j 0.0134322+0.00873136j -0.0055453+0.00473523j -0.0253836+0.0214016j 0.00271269-0.00343944j 0.0103553+0.00756644j -0.0155454+0.00647499j 0.0122032-0.0135908j -0.00546205-0.00848873j -0.0293817-0.0381471j -0.0174664-0.00389554j 0.00195105+0.014119j 0.0155413-0.023177j -0.00440336+0.00318832j 0.00604021-0.00814905j -0.0046625-0.033478j -0.0147426+0.00439188j -0.0205613-0.010862j -0.00492694+0.0105822j 0.0220872-0.0108091j -0.0124534+0.000331896j 0.00295155-0.00132005j -0.0113078-0.00331707j -0.00931298+0.00553684j -0.00565499+0.0150838j -0.000288623-0.0193513j -0.0067021-0.00355644j -0.00359633-0.00323879j 0.0037709+0.0110732j 0.00131053-0.00547204j 0.030455+0.0205179j -0.00703286+0.00810195j -0.0233786-0.00842333j 0.00288687-0.000607952j -0.0165117-0.00141908j 0.00407039-0.0336589j 0.0147661+0.00345294j -0.00304445+0.00519621j -0.0517488+0.0257384j -0.013343-0.0136066j -0.0114218+0.0368062j 0.0250185-0.00720557j 0.00261354-0.0139402j 0.0163753+0.0170225j 0.0282972+0.00726184j -0.0333541-0.0183336j 0.00658985+0.024946j -0.00974563-0.000743184j 0.00189658-0.0139636j -0.0150309-0.0174793j -0.0115176-0.0166125j -0.00882225+0.0208877j 0.00628441-0.00212129j -0.00440883-0.006081j 0.0178508-0.000588555j 0.00811064+0.00172435j 0.016955-0.0153794j -0.000690732-0.0133685j 0.00506035-0.0122265j 0.0149686-0.0135104j 0.00610623-0.011333j 0.0094691-0.0118026j -0.00565368-0.0116251j -0.0146981+0.00644036j 0.00716339+0.018304j 0.0277122-0.0131816j 0.00486978-0.008393j 0.0113229-0.0303827j -0.0059042-0.000247227j -0.00201044-0.00454921j -0.0235704+0.0182968j 0.0183487+0.00428723j 0.0138405+0.00513157j -0.00134677-0.000793356j 0.00777485-0.00195286j 0.00297397+0.0191313j 0.0175164-0.0172368j -0.00319454-0.00883178j 0.0245522+0.0156144j -0.0127584+0.0141345j 0.0162167-0.0035581j -0.0107386-0.000102349j 0.012156+0.00966579j -0.0199664+0.00711226j 0.00216325-0.0142912j -0.0252971+0.0163965j -0.0173205-0.00020048j 0.00669432-0.0125585j 0.000740912-0.00352188j -0.0213868-0.0130672j -0.0241492+0.00117207j 0.00498883+0.000979516j 0.0185047+0.0100864j 0.0230923+0.0118523j -0.00469071+0.0178147j -0.0130365+0.0287467j -0.00989075+0.00415593j -0.0592194-0.0370488j -0.00493682-0.0229181j -0.000604434-0.0385812j -0.0327131-0.010611j 0.0149483-0.00408363j -0.019888+0.00590158j -0.0397111+0.0330526j 0.018365-0.0287654j 0.000242335+0.0245798j -0.0346009-0.0292279j 0.00327444+0.000701977j 0.0350447+0.0319063j -0.0146324+0.017724j -0.00314915+0.0014677j -0.0197594+0.0161072j -0.0130813+0.014992j -0.0067908+0.0121601j -0.0154728+0.0574156j 0.0136195-0.0397113j -0.00114145-0.0408827j 0.0753313+0.0312051j 0.0150938-0.0706557j -0.0153129-0.0347111j 0.0866133-0.0184713j -0.0605922+0.0410559j -0.0902569+0.0788862j -0.0339923+0.00847768j -0.0268751-0.0131557j 0.00970795+0.0979584j 0.00344832-0.0517385j 0.0143872-0.0646305j -0.0722787+0.0923294j -0.00543762+0.00559538j 0.0205772-0.0204515j -0.0239811+0.0510663j -0.00479898+0.00038141j 0.126844+0.0413275j 0.0733812+0.0956575j -0.0353565+0.049299j -0.0336853-0.0455613j 0.00517124+0.0671774j 
-0.0664889+0.0247668j 0.0125543-0.0361871j -0.0116535+0.000351192j 0.00605459-0.232161j 0.0262375-7.49401e-16j 0.101326-0.00110234j -0.00864545-0.00364591j 0.0118855-0.0786898j 0.0327568-0.11181j -0.0696297+0.314673j -0.0231788+0.0512173j 0.0655884+0.0610727j -0.0352526-0.0244471j 0.0139398-0.0353837j -0.0226278+0.104928j -0.00720232+0.0637776j 0.0650349+0.0250252j -0.0663021-0.0135967j -0.00526048-0.0111965j -0.00406645+0.00199714j 0.0419633+0.0079319j 0.0174855+0.0645841j -0.0160216+0.0214944j -0.0120767+0.0284026j 0.0688834-0.0424739j 0.00766007+0.0941945j -0.0365105+0.0359961j 0.0100285+0.0170265j 0.00806768-0.0227077j 0.00972295+0.00413913j 0.0122909-0.077612j -0.0230142-0.0449924j 0.00926234-0.00906927j -0.0247873+0.0332613j -0.0130808-0.005707j -0.0506573+0.057721j -0.014689+0.0344647j -0.00655408+0.0857148j 0.0409244-0.0059878j 0.00419784+0.0269386j 0.0361587-0.038732j -0.0373353-0.0290664j -0.0322191+0.0300999j -0.0185726-0.0166438j 0.0259559+0.0286671j -0.00428163-0.00616693j 0.00851642-0.053372j -0.035546+0.02429j -0.0115247-0.00341496j -0.000659813+0.00637144j -0.016563+0.00363105j -0.0592211+0.0137791j 0.0111675-0.0243273j -0.0155786+0.00696357j 0.00391702-0.00931218j -0.00159355-0.00190714j -0.00816224-0.034583j 0.00613046+0.0197899j -0.0143857+0.0385517j 0.0131025+0.0394877j -0.0231244-0.0456121j 0.00944171+0.0101701j -0.00615489+0.0129213j -0.00509235+0.0103333j 0.0101902-0.0125384j -0.0269547+0.0231274j -0.000674936+0.00639226j -0.0627095-0.0128382j -0.0107827-0.0207794j -0.00618602+0.036169j -0.0141777+0.00272883j 0.00176703+0.0176504j -0.00810512-0.0413143j -0.0199333-0.0151183j 0.00291063-0.0244951j 0.024328-0.00549107j 0.0195998-0.0078121j -0.0131803-0.000510261j -0.0108309+0.00975555j 0.0188699+0.00479814j -0.00927825+0.00629774j 0.0126575+0.00516231j -0.00069226-0.000460651j -0.0101926-0.0240233j -0.0290243-0.0155121j 0.00166702-0.0079491j -0.00244321+0.0421825j 0.00504278-0.000511656j -0.00870179+0.0030268j 0.0163817+0.0337788j 0.0197254-0.0250207j -0.0149687+0.0160885j -0.0329484-0.035796j -0.0149479-0.0375748j -0.0275814+0.0298287j 0.00754788+0.0219426j 0.00988822-0.0106215j -0.0157155+0.0182864j 0.0103033-0.0212222j 0.0036258-0.0169003j 0.0101629-0.0211447j 0.00629911+0.00455986j 0.00124539-0.00146178j -0.0125117+0.00539475j -0.0128895+0.0104095j 0.00660826-0.00594198j 0.00218229-0.0127042j -0.0182495-0.0128481j -0.00228113+0.00252886j 0.0211107+0.0295823j 0.0105705-0.00719527j -0.00467211-0.0122868j -0.00890125+0.00228102j -0.0084216+0.0114624j -0.020003+0.0274869j -0.00701357-0.00737352j 0.00172216-0.0207473j -0.0036171+0.00739439j -0.000687579+0.0203408j -0.0109645+0.0128587j 0.00635026-0.00747517j 0.0294755+0.0103969j -0.000676862+0.0163642j 0.00797933+0.00818017j 0.00387478-0.00371152j 0.0188396-0.047782j -0.00290005-0.018828j -0.0248242-0.0407115j 7.89262e-05+0.0207118j -0.0105996-0.00809209j -0.00614497+0.0112412j -0.0115391+0.00156879j -0.00227611-0.0220417j -0.0259189+0.00591092j 0.0222451-0.00825004j -0.00254502-0.00204764j -0.0101268-0.000396642j -0.00509046+0.00671532j 0.00406751-0.00699716j -0.0105466+0.0161821j -0.00201756+0.0119823j 0.00111986-0.00992074j -0.0210564-0.00400446j -0.000647804-0.0241938j 0.00905513-0.014101j 0.0132433-0.00209783j -0.0521545+0.0238894j 0.0292916+0.0187287j -0.011527+0.0246431j -0.0192455-0.0231824j -0.0146661+0.00286322j 0.0327722-0.0400759j -0.0269423+0.0423016j -0.0337732+0.0199046j -0.0161074+0.0538343j 0.0225697-0.0644149j -0.0825693+0.0881561j -0.00325304-0.00121414j 0.0136865-0.031529j -0.00987372-0.0257037j -0.00569397+0.0127265j 0.0133465-0.0225453j -0.0267244-0.00855714j -0.0043554-0.0164004j 0.0273792-0.0345097j 0.0225812-0.00328851j -0.0293267+0.0327753j 0.0126098-0.000321112j 0.0182747-0.0479821j 0.00973764-0.0532804j -0.00718343+0.0282417j 0.0161732-8.97571e-05j 0.049159+0.00969863j 0.0220079+0.0224095j 0.0225978-0.00830725j 0.112797-0.0176822j -0.0983439-0.0690818j 0.0259401-0.0259602j 0.0178044+0.0386771j -0.00383175+0.0736388j 0.0721081+0.158689j 0.0322936+0.0805533j 0.040968+0.0260993j -0.0557156+0.0606685j -0.0104992+0.0365882j 0.0595604-0.100043j 0.0517904+0.0697859j -0.0178448-0.0478059j -0.0899092+0.023624j -0.0655845+0.0712419j 0.0479302-0.0439024j 0.0346542+0.0954569j -0.0174835+0.040978j 0.0750937+0.0833044j 0.0903493-0.0737258j 0.0453663-0.0481602j 
