-0.00757031+2.77556e-17j 0.00969161-0.00310251j 0.0153089+0.00178616j 0.0104128+0.0086348j -0.0216561+0.00942074j 0.00728111+0.00284379j 0.0116668+0.00284508j 0.00525784+0.0110613j -0.00332865-0.00434879j 0.0227921-0.000553546j 0.0250886-0.00954667j 0.00580871+0.000801176j -0.0240434-0.0131879j 0.00534798+0.00143568j 0.0198744+0.00155032j -0.00528567+0.00520437j 0.0464756-0.000647632j 0.000463501+0.00383553j 7.61505e-05+0.00133736j 0.0189346-0.00280075j -0.00149447+0.0137j 0.00522086-0.00800608j -0.00262851+0.00730689j 0.00588258-0.00597354j -0.00265972-0.000799029j -0.00134908+0.000172619j 0.00517179+0.00250083j -0.0040561-0.00778721j 0.000712176-0.00175123j -0.017275-0.00660132j 0.00850594+0.00360046j -0.0224485-0.00139757j -0.00254572-0.0145791j -0.0155202+0.0252839j -0.00565484-0.00129078j -0.0146971-0.0103333j -0.00982256-0.000429355j -0.00192978-0.00709535j 0.0145122+0.0126488j 0.00905191-0.0207869j -0.00249914-0.0164695j -0.00912511+0.0181115j 0.00207844+0.0088488j 0.0099499+0.0115292j -0.0242218-0.00489179j 0.019629-0.0116065j 0.00745808-0.0200914j 0.0186459+0.0218865j -0.0129183+0.00780483j 0.00816812+0.00362711j -0.000704678+0.00196481j 0.0091244+0.00545085j -0.000446809+0.00168955j 0.0193373-0.00146314j 0.0010218+0.00592902j -0.00361112-0.0120881j 0.00731739-0.00778021j -0.00901162-0.0133657j 0.00649445+0.00379575j -0.00096128-0.00374122j -0.00158439-0.00340643j -0.00776169-0.00835371j 0.00675067+0.0089661j 0.00357814+0.0154688j 0.00146507+0.0147903j -0.00155027+0.0096897j 0.000587333+0.00864674j -0.0136976-0.0030285j -0.00590951-0.0102703j -0.00774141+0.00719911j 0.0112793+0.00882901j 0.00506983+0.00330791j 0.0206126+0.00367879j 0.00848224+0.00364903j -0.0293677+0.00330612j -0.011298+0.00712706j 0.0109444+0.00685379j 0.0237189-0.0204943j -0.0172943+0.00141566j 0.00539143+0.0227589j 0.00123078+0.0113797j 0.0241804+0.0245884j 0.00423675+0.000632706j -0.00492636+0.00321268j -0.00275429-0.0152672j -0.0184333+0.00787628j 0.0326917-0.0526498j 0.000331612-0.0582183j -0.0107791-0.0129958j -0.0204623-0.0193889j 0.0251156-0.0183207j -0.0136127+0.00372399j 0.0189723+0.0231511j 0.00595982+0.00418239j -0.0371048+0.0428776j -0.0205331+0.0113055j 0.0139906+0.00919975j -0.00561385-0.0210294j -0.0111033-8.49038e-05j 0.00592321+0.00143841j -0.012424-0.0172902j -0.00418822-0.00561706j -0.01739-0.0263125j -0.0174055+0.0154898j -0.000334106-0.0339939j -0.00592447+0.0023739j -0.0193217-0.00704939j 0.0150047+0.00580168j -0.00914098+0.000910969j -0.00829687+0.0146713j 0.00761469+0.000676103j 0.00625424+0.00225178j -0.0232086-0.022225j 0.0177162+0.000610014j -0.0146277-0.0183469j 0.0154055+0.00756075j 0.0110441+0.0436099j 0.0054315-0.0206245j 0.00752833+0.0124958j -0.00954009+0.0239173j 0.00617639-0.0115122j -0.00368123-0.0174536j -0.0224624+0.0161057j 0.00382855-0.0269788j -0.00501132+0.0291134j -0.0156109+0.00414124j 0.00326622-0.00462125j -0.0078135-0.00631995j -0.0173508+0.023699j -0.0168602-0.0111306j 0.00633302+0.0153049j -0.0125869-0.004796j 0.0172356-0.00892547j -0.00280057+0.0048901j -0.00800592-0.00239814j -0.010279+0.0232105j -0.00123428-0.0150338j -0.0188054+0.0162012j -0.00858747+0.0156122j 0.0113522-0.0158621j -0.00819817-0.00897734j -0.0259873-0.00526972j -0.0166322-0.00210068j -0.0846015-0.00559278j 0.067067+0.000545196j 0.0412718+0.0206301j -0.0773319-0.0727159j 0.00103007+0.0602663j 0.0205096+0.00983713j -0.0654081-0.0708632j 0.000663182-0.0587167j 0.152082-0.337687j -0.0227915-0.325657j 0.0687515-0.107233j 0.0697414-0.108362j -0.118061-0.0698499j -0.529127-0.120302j 
0.00969161+0.00310251j -0.000183184+1.38778e-17j 0.0120527+0.00404514j -0.01733-0.00234813j 0.00148166-0.00574943j 0.00588962-0.0149489j -0.0154388+0.00425311j 0.0163414+0.0054828j 0.0133554+0.00481826j 0.0124337-0.000833316j 0.0112237+0.00300513j 0.00820129+0.00258268j 0.0140363+0.00422271j 0.0114568+0.00417801j 0.00414473-0.00529019j -0.0380524-0.00311371j 0.00380286+0.00656549j 0.0285592-0.012917j 0.0235607+0.00239052j -0.009918+0.000169578j -0.0020071-0.00584496j -0.00203561+0.0048904j -0.010241+0.00770473j 0.0104841-0.00542457j 0.00558542-0.0015999j -0.00638116+0.00326264j 0.00904832-0.000477906j -0.000800811+0.0114201j -0.00310489+0.010629j 0.018512-0.00549106j -0.0171689-0.00954874j 0.00370595+0.0151855j 0.00284015-0.016189j 0.00523518-0.00374686j 0.0187827+0.00224203j -0.00339508-0.0163095j 0.00197907+0.00185409j -0.00255986+0.00308347j 0.000548344-0.0108533j -0.00967199-0.00762418j -0.00857612+0.00460319j -0.00704275+0.000843188j -0.00634911+0.00255399j -0.00363852-0.0075991j 0.0061535+0.0110424j 0.00368604-0.0263392j -0.00234778+0.010744j 0.00591933+0.00521052j -0.0223651+0.00996741j -0.00863926+0.00220398j -0.00443112+0.0189858j -0.00758125+0.0112795j -0.00291945+0.00332174j -0.00410249+0.00687082j -0.0232589-0.0114864j -0.00391341+0.00406309j 0.00391889-0.0118556j -0.0016719+0.00969372j 0.00561753-0.00144719j -0.00524108-0.00857614j 0.014372+0.00714478j 0.000704001+0.00664277j 0.0138549+0.00252201j -0.00314069-0.00718395j -0.0163457+0.012727j -0.0115111+0.0148003j -0.00741203+0.0126883j -0.0155287+0.019797j -0.00381765+0.00177026j 0.00355307+0.00302699j 0.00548103-0.00296441j -0.00131181-0.00350886j 0.0104369-0.0228903j 0.0139539+0.00304517j 0.00802744-0.00927158j 0.011128+0.0136738j 0.0117495-0.0100335j -0.00429964+0.0106667j -0.00032371+0.0314112j 0.0242437-0.000363398j -0.011166+0.00557816j 0.00332127-0.0189708j -0.0127243+0.0296754j 0.00863004-0.00911866j -0.00624676+0.00734339j 0.0026082+0.0199479j -0.0482399-0.0263235j -0.0420057-0.00888238j -0.0117615+0.00168434j 0.00539394+0.0231321j -0.0246239-0.0369055j -0.000831983+0.0274847j 0.0227204-0.0235252j 0.0132304-0.00507317j 0.0177006+0.0187533j -0.00222415+0.0459476j 0.0202398-0.000361077j -0.00627902+0.0098918j -0.0182391+0.0230291j -0.0169431-0.0109237j -0.0165143+0.0254161j -0.0126827+0.0169518j -0.0224225+0.0319193j 0.00149467-0.00428586j -0.0161555-0.0035803j 0.00895215-0.00215371j -0.0166058+0.0332945j 0.0106208-0.00301796j 0.000265578+0.00923802j 0.0125972+0.0169769j 0.0168204-0.0234125j 3.55238e-05+0.00627296j -0.00368743+0.0314212j 0.0359252-0.0324937j -0.0109293+0.0218043j 0.0125923-2.72436e-05j 0.0318397-0.00342321j -0.0113475-0.00143615j 0.016176-0.0103569j 0.0198173+0.00823402j -0.00286141-0.0124158j -0.0120666-0.0151946j 0.0100828+0.00384448j -0.0153642+0.0129386j 0.0145768-0.0109087j 0.0090315+0.0125631j -0.00333961-0.00815685j -0.00584543-0.000587411j 0.0155253+0.0129997j -0.00566529+0.00276277j 0.00900132-0.0107178j -0.00675284+0.00737118j -0.00113325-0.0112475j 0.00221703-0.00265541j 0.00456028+0.0114533j -0.00351391+0.0252168j 0.017728+0.0109059j 0.0162134+0.0137676j 0.000610004+0.00221991j -0.00424686-0.00720665j -0.0144553+0.0192111j -0.0139359+0.0188762j 0.000105209+0.00332864j -0.0271819+0.0292646j -0.0415796+0.00380579j -0.118568-0.0524934j -0.0646447-0.0926906j -0.0143647-0.0145508j 0.0378022-0.00240912j -0.00176638+0.0848538j -0.0256829+0.0517199j -0.0401292-0.30779j -0.165412+0.354233j 0.0498972-0.154373j -0.051926-0.00916075j -0.524987-0.111224j 0.114166+0.0816674j 
0.0153089-0.00178616j 0.0120527-0.00404514j 0.0135545-8.32667e-17j -0.0209744+0.00114367j -0.0441176+0.00855303j 0.0217053-0.00280611j 0.0864874-0.0036087j 0.0223726+0.0105402j 0.0279533+0.0119257j 0.0453418-0.000507925j 0.0259348+0.00348182j -0.0260312+0.00259249j 0.005157-0.00346723j -0.0399991+0.00493549j 0.049491-0.00534727j 0.0177089-0.0147721j 0.0247097+0.00185626j -0.00170838-0.0083326j 0.0387722+0.0101528j -0.0174776-0.00512966j -0.00178834+0.00354578j 0.0139531-0.00119588j -0.00266546+0.0133711j -0.0170848-0.0106256j 0.0196149-0.00248478j 0.0137622+0.0170255j -0.0025317-0.0151594j 0.00549549+0.00434573j 0.00410642-0.00264403j 0.0334173+0.000424982j -0.0315901-0.00166606j 0.0018545-0.00986451j 0.0093403+0.00766174j 0.00409601-0.00400075j -0.00663318-0.00556589j 0.0200312-0.0272101j -0.0386973-0.00778882j 0.0140702+0.00614897j 0.00866254+0.0248074j 0.00157223-0.0434304j 0.0337604-0.0287085j -0.00505232-0.000986813j 0.0128558+0.000926267j 0.0228075+0.0194238j -0.0115613-0.00664914j 0.0431563-0.0364646j -0.00752878+0.00466967j 0.0173673+0.020153j -0.0123544-0.026487j 0.0147108+0.00231002j -0.0119821-0.0112339j -0.00520532-0.00269418j 0.0382068-0.00571075j -0.00322394-0.00877494j -0.0332427+0.0042825j 0.00987784+0.0130061j 0.0376322+0.0348924j -0.0221172-0.0134282j 0.0272401-0.017991j 0.0275501-0.00329397j 0.00161229-0.00692328j -0.00738547+0.0249158j -0.00236938+0.025361j -0.0140222-0.0303932j 0.0253458+0.0199602j -1.4581e-05+0.0170238j -0.005005-0.0135059j -0.020951+0.0421599j -0.00344504+0.0205948j -0.000568551+0.00695968j -0.00927059-0.0358874j -0.00346897+0.0196408j -0.0215545+0.0134901j 0.00971216-0.0205781j 0.00666723+0.0394503j -0.00331088+0.0111925j -0.0209196-0.00737438j -0.0123616-0.0357617j 0.0275956+0.0356173j 0.000262788-0.00696212j 0.0327457-0.00755013j -0.00500212+0.0437756j -0.0268596+0.0157515j 0.00353635-0.0349769j -0.00670937-0.00678879j -0.00133284-0.021315j 0.0140822-0.0425489j -0.00361204+0.0113117j 0.00860046-0.00621985j -0.0411905-0.0199194j 0.0323694+0.0245587j -0.00469954-0.00909123j -0.00137877+0.0060912j 0.00892553+0.0230979j -0.0285607+0.0169927j -0.0174136-0.0109708j -0.00620765+0.00441902j 0.00993783+0.00814166j 0.00691256-0.0111499j -0.00531023+0.00727871j 0.0248655+0.0162134j 0.0110383+0.0246552j 0.0182563+0.00503161j -0.000996275-0.0395014j 0.00757679+0.0187723j 0.0117818+0.0115224j 0.00240539-0.0372259j -0.00611115-0.00998577j 0.0107239+0.0131251j -0.029646+0.0193392j -0.00538602+0.00720203j -0.0280022-0.0296513j -0.0330253+0.0350035j -0.00313652-0.00425789j 0.0179688-0.0546898j 0.0087772-0.0128527j -0.00351125+0.0102685j -0.040224+0.0177891j 0.012013-0.00396915j -0.00880913-0.0218329j 0.00428552-0.00614406j -0.0111893+0.00642927j -0.0157332-0.0300968j -0.0308206-0.0535626j 0.0218726+0.0265606j 0.0199941-0.0279545j -0.0377474+0.0143489j -0.0144898-0.041428j 0.0513011+0.000844032j -0.0105575-0.0196891j 0.0162445+0.0298181j 0.00223505-0.0502117j -0.017473-0.0191368j 0.035067-0.0221056j 0.0123621+0.112164j 0.016194-0.0293071j 0.0220725-0.00610451j 0.098643+0.0278246j 0.0183296-0.118517j 0.0337051-0.00754079j -0.0050705-0.0811343j -0.0108677-0.0654233j 0.030244-0.00259951j -0.00723782+0.176745j 0.0457994-0.0794004j 0.0391228-0.0416087j 0.115395-0.159213j -0.0291147+0.156583j 0.00301518-0.102703j 0.128249-0.18711j 0.0574694-0.133928j -0.0632108+0.035661j -0.117875+0.0329931j 0.00392239+0.0522625j 0.425934+0.204345j 0.0231866+0.00932567j 0.0455112+0.121995j 
0.0104128-0.0086348j -0.01733+0.00234813j -0.0209744-0.00114367j -0.0331653+2.77556e-17j 0.0321546+0.000492323j 0.0303955-0.0108026j -0.0560191-0.00421319j -0.00611869-0.00635801j 0.056401-0.00901437j -0.0154184-0.0120009j 0.0272163-0.00723396j 0.0917655-0.00702582j 0.0549707+0.00333858j 0.0566419-0.0043817j -0.0211348-0.0117165j -0.102729-0.00205289j -0.0277234+0.00162399j 0.0607812+0.00327302j 0.0183642+0.00625057j 0.00510645+0.00155918j 0.0171928-0.011523j -0.0211266+0.00272128j 0.00222938-0.012695j 0.0153244+0.00668089j -0.00160527-0.00166614j 0.0226602-0.00804828j 0.0132912+0.000161259j 0.0150465+0.0171382j -0.000586369-0.00103535j -0.00600374+0.0136714j -0.0113359+0.0198704j -0.0137+0.00967244j -0.000769868-0.00653086j 0.0120412+0.00342075j 0.00199148+0.0100247j -0.0323134-0.00937523j -0.00443152-0.0105307j -0.00400709+0.00444468j 0.00452926-0.00978113j -0.0143117+0.0234213j -0.0288454-0.00888377j -0.0070221-0.0187438j -0.0122046-0.0366249j 0.0391314+0.0211194j 0.0228716+0.000727082j 0.00597601-0.079614j 0.00903634+0.00890678j 0.0377519-0.0133931j -0.0292979-0.0111997j -0.00185493+0.0102968j -0.0449494-0.0092561j -0.0106288-0.0212895j 0.0134796-0.040954j -0.0177732+0.0185327j -0.00613144-0.00425315j -0.0102815-0.00465347j 0.0314094-0.0543746j -0.00129325+0.0226828j 0.00953592-0.0261952j -0.0131324-0.00604734j -0.000845471+0.000683996j 0.0130396+0.00535854j 0.0148707-0.0051743j -0.0282236-0.0128568j 0.0412444-0.0394022j 0.0295601-0.00214418j 0.0134266-0.0204771j 0.0314768+0.0260361j 0.0140396+0.0103252j 0.0179798+0.0237014j -0.017459-0.0368688j 0.0256146-0.028134j -0.0360105+0.0533159j -0.0315405-0.0283939j 0.0204347-0.0166239j -0.0127483-0.0344017j -0.0284356+0.018565j 0.00419715+0.00727393j 0.0371078-0.0225125j -0.0242281-0.00534299j -0.0174034-0.0353903j 0.0542486+0.0111388j 0.014834+0.0365537j -0.0223502+0.0105728j -0.0152654-0.0184245j -0.0246041+0.00333697j -0.0212409+0.0201328j -0.0282478-0.00630875j 0.0154304-0.0176386j -0.0457089+0.0492152j 0.0120979-0.0347585j -0.0159136+0.0263725j 0.0259801+0.00810649j 0.0217363-0.0114959j 0.0126453+0.0109056j -0.0109714+0.0254145j -0.00739383+0.011726j -0.00512049-0.00304214j 0.00930038+0.0141656j 0.014512-0.0152833j -0.0137772-0.0062795j 0.0284536-0.02975j 0.00590296+0.00366099j -0.0264042-0.00075611j -0.0184714-0.0292896j 0.00833751-0.00538079j 0.000249384+0.013923j -0.00343852+0.00918727j 0.00337233+0.0202187j 0.0262611+0.0425144j -0.0225389-0.0181143j 0.0067498+0.028316j 0.0252302+0.0187415j 0.019802-0.00789996j -0.00486729-0.0405482j 0.0146229-0.00782041j 0.027013-0.0236138j 0.0212198+0.0136581j 0.0279859-0.0127425j -0.00602259+0.039684j 0.00537388-0.0256855j 0.00696427+0.0168338j 0.00518298+0.0371952j 0.025271+0.0448862j 0.00362643-0.0324974j -0.0046223-0.00672573j 0.00454903+0.0574939j 0.00930284-0.0140794j -0.012938-0.0610724j -0.006354+0.0382892j -0.0118267-0.0735199j 0.0264566+0.06693j -0.04768-0.0611492j 0.00924649+0.0100916j 0.0711605-0.00318639j -0.0132208-0.051888j -0.00521639-0.027171j 0.0158605+0.0566932j -0.0166564+0.0013903j 0.0114532-0.0640979j -0.0367437+0.116547j -0.0434639+0.168403j 0.014179+0.00944076j 0.0149299+0.116436j 0.00489031+0.0770166j 0.0476954+0.0638995j 0.0431278-0.244559j 0.118618-0.0739625j -0.0735784+0.070463j -0.107363-0.0444301j -0.0698158-0.0275421j -0.158396+0.0439764j 0.0632387-0.0334519j 0.341065+0.106878j 0.0278366-0.12314j 0.113647+0.14078j -0.0908195+0.112042j 
-0.0216561-0.00942074j 0.00148166+0.00574943j -0.0441176-0.00855303j 0.0321546-0.000492323j 0.107708+2.81025e-16j -0.017276+0.00470203j -0.1459+0.003876j -0.0118623-0.00188409j -0.0276341-0.00830099j -0.134872+0.00635606j -0.115635+0.0031794j -0.0174538-0.00645826j 0.044791-0.00719152j -0.0128435-0.00612531j -0.122357+0.0131831j 0.0479962-4.9128e-05j -0.16237+0.00522402j 0.0436572-0.00687216j -0.00438511-0.00894422j -0.0770711+0.00557856j 0.00907841+0.0101653j 0.0502748-0.00790649j 0.0458228+0.00529867j -0.0370266-0.00996302j 0.0207299-0.00334825j -0.00378659+0.00503925j -0.0211621-0.00682329j -0.0369093+0.00607202j 0.0171567+0.000203123j 0.0350877+0.0029109j -0.0576415+0.0042801j 0.0497766+0.00346571j -0.00823639-0.00486875j -0.0198865-0.00453883j -0.0104994-0.00986926j 0.00570693+0.0093908j 0.00419497-0.00951879j -0.00530424-0.00271866j -0.0361129+0.00546322j 0.0379029-0.00129092j 0.0218994+0.0057308j 1.30392e-05+0.00488116j 1.31985e-05+0.0104354j 0.0177697-0.00136738j 0.014129+0.00117163j -0.00055177-0.00265974j 0.0392478+0.00585024j 0.0136297-0.0214541j 0.00121445+0.0233935j -0.0184362-0.0144941j -0.0111132+0.00640266j -0.0301116+0.00318697j -0.00929716-0.00353969j -0.0196933-0.0146306j -0.00785488+0.00974816j -0.00588694-0.00304808j 0.00033691+0.010788j -0.00712259+0.00889894j -0.00871827-0.021054j 0.0150854+0.0129871j -0.00831495-0.0259495j 7.02242e-05+0.00112756j -0.00496265-0.00233774j -0.00309193+0.00885977j -0.00560687+0.0198176j -0.00936761+0.00451704j -0.00719489-0.00148631j 0.0128008-0.00667591j 0.00442761-0.00291799j -0.0112827-0.0115408j 0.00748779-0.0135862j 0.00653415-0.012863j 0.0188527+0.0232491j 0.00840423-0.00342803j -0.0179911-0.00245694j -0.018194-0.0144696j 0.00944082-0.00873282j 0.0279108-0.0237352j 0.0244739+0.0224324j -0.00205418-0.0157341j 0.0288677+0.00556391j -0.0414889-0.0424329j 0.0394425-0.0179055j -0.00761998+0.0087738j 0.0194437-0.00946382j -0.00752363+0.0217121j -0.0439819+0.0288041j -0.0400916+0.0469223j -0.0328999-0.011259j 0.0103765-0.0165153j -0.0366066+0.0339832j 0.0362907-0.00510013j -0.0143801-0.0323353j -0.00635864-0.0111855j -0.00392579-0.00256511j 0.0351956+0.00982774j 0.0140321-0.00106358j 0.0163007+0.0111958j 0.0212079+0.00525879j -0.00487418+0.00579371j 0.0128554+0.0468043j -0.00715891+0.00242874j 0.045755+0.0171788j -0.0218674+0.00414098j 0.00737991+0.0177377j -0.0082279-0.00645116j 0.00414016+0.0124755j -0.00274728-0.00146919j 0.00783118+0.00701398j 0.00900906-0.0284045j -0.0189657+0.0010976j -0.00499071-0.0274491j 0.00499597+0.0511697j -0.0157776+0.012514j 0.00758472+0.0255473j -0.00116432+0.0129577j -0.0273149-0.0152286j -0.0106241-0.0207477j 0.0133327-0.0171437j -0.00286265-0.0334028j -0.00535167+0.0444691j -0.00699474+0.000806299j -0.00415977-0.0473054j -0.0127748-0.00781725j 0.00866117-0.0113965j 0.00448418-0.00507537j -0.0204769-0.0181024j -0.00933576-0.0181491j 0.00955873+0.0176491j 7.69799e-05+9.87446e-05j -0.0102279+0.00952053j -0.000503158+0.0206686j -0.0185351-0.0185836j 0.0112328-0.00257059j 0.00793448+0.00145532j 0.0212937-0.00577691j 0.00977419+0.0612362j 0.0373233+0.00192485j 0.00815327-0.0150242j -0.00242454+0.0220326j 0.0248109-0.0316197j 0.0126592-0.0635364j -0.0154296+0.0143915j -0.0363287-0.122443j 0.127496+0.0202224j 0.155689-0.232579j -0.111617-0.177974j 0.0158643-0.016672j -0.0380485+0.0118978j 0.0382381-0.00312805j -0.0329463-0.0243877j 0.0456085+0.0259318j -0.0281363-0.107391j -0.0176376-0.126891j 0.0857416+0.0846281j -0.150873+0.395918j -0.224511-0.0537696j 
0.00728111-0.00284379j 0.00588962+0.0149489j 0.0217053+0.00280611j 0.0303955+0.0108026j -0.017276-0.00470203j -0.00309129-8.32667e-17j 0.180321-0.00412477j -0.0375469+0.00228501j -0.0269941+0.00258361j -0.000177567-0.00432525j -0.0165409+0.0115772j -0.0207633+0.00634241j -0.0263713-0.00427086j -0.0508854-0.000301453j 0.0215778+0.00276932j 0.191283-0.0106471j -0.0617204+0.00967078j -0.0931063+0.0125706j -0.0343505+0.0167408j -0.021776+0.00556936j -0.00296196-0.00411337j -0.00122834+0.0145267j 0.0267783-0.000631761j -0.0437547+0.00609818j -0.00986302-0.00108275j 0.0223362+0.0027063j -0.020225-0.000355688j 0.0261282+0.00290796j 0.0193899+0.00147254j -0.0672643-0.00736774j 0.0285083+0.0112242j -0.00319674-0.00379061j 0.0112054+0.00826281j -0.0364396+0.000654216j 0.0200114-0.00418038j -0.0268724-0.00767308j 0.0237658-0.0240012j -0.0234989+0.000155399j 0.00962588+0.0104025j 0.00462222+0.00747548j 0.00418448+0.000620614j -0.0307971-0.0194345j -0.0179307-0.00107535j -0.0126704+0.033461j -0.0107234-0.023132j 0.040692-0.021841j 0.00978299+0.00531211j -0.0130685+0.0154552j -0.0148928-0.024805j 0.00211045+0.0265463j -0.00658608-0.00869535j -0.0094168-0.0227061j 0.0091048-0.00918078j -0.00836614-0.00159394j 0.0377878+0.00558823j -0.024302+0.00566204j 0.03226-0.00883884j 0.0131428-0.0052959j 0.00935926-0.0010216j 0.00785198+0.00589474j 0.0110723+0.00417894j 0.0184885+0.00306036j 0.00746609+0.00963332j 0.0187017-0.00600011j 0.021833-0.00793057j 0.0187705+0.00700354j 0.00733933-0.00770274j 0.0113275+0.00186714j 0.00211996+0.0100723j 0.00907409+0.00623914j -0.0209922-0.0224606j -0.00280133-0.0092711j 0.00426633+0.0288145j -0.00273104-0.00621579j -0.0167477-0.0145439j 0.00133365-0.00861551j -0.0121169+0.000340769j -0.00154106-0.0109372j 0.0430249-0.0318604j -0.0304594-0.0280926j -0.046264-0.0212005j -0.0539663+0.043341j -0.0172404-0.0138858j 0.0198922-0.00832121j -0.00589216+5.11822e-05j 0.0137291-0.0136072j 0.0262682+0.0572306j 0.0319769+0.0337386j 0.00787231-0.00356405j -0.0076582+0.00922505j 0.0088254+0.0366494j -0.0219845-0.0110155j -0.0224636+0.0129289j 0.00733369+0.000931952j -0.012974-0.0221351j -0.00893604-0.0490981j 0.0127273+0.00861278j -0.0002474-0.0152388j 0.000998899+0.00583919j 0.0116476-0.00633665j 0.0238727-0.0143976j 0.00473075+3.6561e-05j 0.013635-0.0260564j -0.026469+0.032455j 0.0306236-0.0420955j -0.0146524+0.0239201j 0.0246137+0.0215006j 0.00785259+0.0162113j 0.0139074-0.000366886j -0.0155664+0.0239639j -0.0344385+0.0415553j -0.00128568+0.00493246j 0.0380014-0.00667444j 0.0272387+0.000493244j 0.00398013-0.0199448j 0.0212373-0.0147538j -0.00784698+0.0156025j -0.00914087+0.0204728j 0.00914084-0.030779j -0.0130604+0.0217656j 0.0430283-0.0227132j 0.00426905+0.0281438j -0.0208415+0.0123761j 0.0251051+0.0203956j -0.00936915-0.0313725j -0.0138267+0.00902937j 0.00153195+0.0509938j -0.010934-0.00865457j -0.0150181-0.0671456j -7.0926e-05+0.0308474j -0.015635-0.016865j 0.0399215+0.0308433j -0.0405294-0.0450904j 0.00158355-0.00901457j 0.0322329-0.0248603j -0.0131839-0.0568927j 0.0355136-0.0531366j 0.000952479-0.0192015j 0.018433+0.00699714j 0.0295754-0.0112289j -0.0171454+0.0443943j -0.043555+0.0865667j 0.00527224+0.0430754j -0.106841+0.189668j 0.0466782-0.143369j -0.12413-0.2018j -0.0998323+0.0392875j -0.0115275-0.0989347j -0.048117+0.0404672j -0.0662525+0.0358088j 0.0321953-0.0124101j -0.0870158-0.0991482j -0.0261739-0.0104101j 0.171234+0.0551147j -0.0256401+0.0853845j -0.217504-0.00984209j 0.112634-0.397379j 
