0.0161161-0.0323195j -0.214746-0.0114158j 0.463351+0.0431816j -0.142517-0.418003j 0.244534-0.286858j -0.0682738+0.405971j 0.399829+0.0226278j -0.0819513+0.197656j 0.0770225-0.119557j 0.0606917-0.0266324j 0.0748973+0.00717829j 0.0303462+0.0152874j -0.0679947-0.0320373j -0.0480799-0.0365646j -0.0669556-0.0397019j -0.0482834+0.0526696j -0.0128214-0.0178283j -0.0161349-0.0188918j -0.0643575+0.00149046j -0.0209498+0.0116171j -0.0169963-0.0410498j -0.0146766+0.037007j -0.0160075-0.00567532j -0.00545694+0.00241947j -0.00193638+0.0118964j -0.00905992-0.0138589j 0.0273036+0.0077414j -0.0359975+0.0159998j 0.00343333-0.00574571j 0.014719+0.00586823j -0.0142832+0.00330533j -0.00819623-0.00321603j -0.0218987-0.0128331j 0.0273338+0.0212816j 0.00824748-0.00738088j 0.00542781-0.00228981j 0.0231594+0.00967337j 0.0218163+0.00840959j 0.0180665+0.0244083j -0.000256697+0.0274367j 0.00324719+0.00691113j 0.0138522-0.000695532j 0.0145742+0.00386114j 0.000214124-0.00289573j 0.00955977-0.0147444j 0.000890399+0.0147129j 0.0135372+0.0028278j -0.0130842+0.0152104j -0.0142211-0.0163844j 0.0117834-0.00859179j 0.0360828-0.00290998j 0.0189948+0.00225777j -0.0123812-0.0111382j -0.00359211-0.00490646j -0.00293766+0.0155713j -0.0122883+0.0209063j 0.000359038+0.0130918j -0.00573142-0.0108679j 0.00578676-0.00578992j -0.0127891+0.00313775j 0.00202601-0.00670704j -0.00444237-0.00404951j -0.0230974+0.00339242j 0.00805922-0.00150494j 0.0258843-0.00553677j 0.00545024-0.00830052j 0.00529918-0.00530703j 0.00443204+0.00968506j 0.00369926-0.00214777j 0.00783555+0.00111603j -0.0056247-0.00289946j -0.00737444-0.00373971j 0.00183798-0.00952644j 0.0109963+0.016547j 0.00334304-0.0135292j -0.00035136+0.00251586j 0.0203489+0.0119232j 0.00289765-0.00705631j 0.00973984-0.0100558j 0.00985039+0.00706188j -0.00729791+0.00866803j 0.00912851+0.0159879j 0.00746423+0.00157105j 0.00434674+0.000482666j -0.00277012+0.00794052j 0.00363161-0.0161346j -0.00353734-0.00760265j -0.0100401-0.00849301j -0.0121425+0.000440329j -0.00442863-0.000606789j 0.000656752-6.9761e-05j 0.00699461-0.00159541j 0.00533296+0.001224j -0.000391644+0.00575916j 0.00823561+0.00328517j -0.00253588+0.00703647j 0.0182951+0.000779069j 0.00331902-0.00334718j 0.0020208-0.00453645j 0.00512263-0.00143149j 0.00253944-0.00396688j 0.0179743-0.00397784j -0.00641896+0.000787627j 0.0122787+0.00456926j -0.00300088+0.0151717j -0.00113498-0.00517134j 0.00423135+0.00534367j -0.00929178+0.0114514j -0.000854561-0.00873437j 0.00683403+0.000772831j 0.00858255-0.00241402j -0.0103642-0.00490227j -0.000379904+0.00335586j 0.0250307+0.0060538j -0.00152092-0.00811908j 0.00372851+0.00622887j 4.8336e-07-0.000648654j 0.00560773+0.0017173j -0.0118219+0.0114644j 0.00793629+0.0172161j 0.00166961+0.00243141j 0.00270215-0.0124864j 0.00205129-0.000750875j -0.000318148+0.00207323j 0.00296904-0.00371598j 0.00033342+0.00102164j 0.00412564+0.00268918j 0.0039299+0.00129671j -0.00675647-0.000307221j 0.00138605-0.00142286j -0.00166411+0.00535676j 0.00530288-0.00319006j -0.00149356+0.00189273j 0.0026241+6.63421e-05j 0.00239036-0.00314363j -0.0021366-0.00176894j -0.00459187+0.0033033j 0.00433524-0.00321384j 0.00170837+0.0029802j -0.000373361-0.00119654j 0.000790956+0.000712825j 0.00171862-0.00186195j 0.0026288+0.00274492j -0.00103969+0.00198273j -0.00526993-0.00217648j -0.00508083+0.00386647j 0.0121645+0.00353492j -0.000217014+0.00109106j 0.00350175+0.00159823j -0.00278878-0.000811659j 0.000960574-0.00296616j -0.0211493-0.000224748j 0.0122031+0.000646315j -0.00302425+0.000720422j -0.000313393+0.000694924j -0.00426421-0.00195596j -0.00770014-0.00223558j -0.00250187+0.000123945j 0.00487087-0.00357536j 0.00172831-0.00513763j -0.00610995+0.000994249j -0.00571402+0.00369132j -0.00623865+0.0108296j 0.00204353-0.00557959j -0.00291428+0.013864j -0.00209456+0.00190478j 0.00858767-0.00539625j -0.000669076+0.00159311j -0.0081374-0.00250641j 0.000698497-0.00672896j -0.00352291+0.00364999j -0.00349871-0.00708613j -0.00451958-0.00623183j 0.00685362-0.00200815j 0.0046305+0.00295895j 0.00328726-0.0103511j -0.0034823+0.000224854j -0.00777138+0.000277873j -0.00648966+0.00141666j 0.0103642-0.0101493j -0.00375485+0.00304541j -0.0142358-0.00585981j -0.000544865+0.00765804j -0.00208773+0.00360787j -0.000508638+0.00598146j -0.013136-0.00248577j 0.00876131-0.00668472j -0.0113125-0.0179255j -0.00598145+0.0202882j 0.0044756+0.0040285j -0.00849863+0.00291895j 0.00337893+0.00124223j -0.00888468-0.0067292j 0.0034343+0.00578532j -0.00290478+0.000237397j -0.000417765+0.00703511j 0.00205162-0.0109877j 0.000489762-0.00196731j -0.0166522-0.000219242j -0.0106472-0.00353908j 0.00119233-0.00678062j -0.00466726+0.00128956j 0.00222597+0.0113396j 0.000779057+0.0039898j -0.00692323+0.0126444j -0.0142437+0.00464348j 0.00238257-0.00946702j -0.0122019-0.00132999j 0.021189-0.0356939j -0.0376107+0.0128717j 
0.00502999+0.0969604j -0.0826253+0.00871369j 0.224334+0.0608544j 0.453323-0.119487j -0.376619-0.437801j 0.223488-0.517869j 0.168528+0.0456918j -0.179984-0.0254071j -0.0423235-0.045733j 0.0024726+0.108298j 0.0659754-0.00405732j 0.0484935+0.0263972j 0.0357151+0.00707226j -0.0412107+0.00425225j 0.0196329+0.0231274j -0.0330948+0.00739941j -0.00486573-0.0129525j -0.00378837-0.0105005j -0.0395181-0.00232802j -0.0183052-0.00198857j 0.0382141-0.035345j 0.014753+0.00995844j 0.0125335+0.0364789j 0.0274066+0.0150142j 0.0268551-0.0181054j 0.0179904+0.0355993j 0.0184557-0.0453333j 0.0377836-0.0302702j 0.0117926+0.0281194j 0.0113506-0.028512j 0.0138058+0.00272187j 0.00426621+0.0434673j 0.000878224+0.00104977j -0.0104694-0.017407j -0.0474665-0.00534826j 0.00291577+0.0277361j -0.0343672-0.0051736j -0.000260431-0.0231292j 0.0029033+0.00731969j 0.00162204+0.000586509j -0.00236058+0.00775294j 0.00735922-0.00268171j 0.0116302-0.00381839j 0.00201568+0.00985615j 0.00246092-0.00963008j -0.00249382-0.00517717j 0.00680975-0.00558675j 0.00887632+0.00367178j -0.0201606-0.00879228j 0.0045547+0.00797106j 0.00905873+0.0101892j -0.000275227+0.0128257j 0.00299333+0.00264684j 0.0137141-0.0122207j -0.0171493+0.00532761j 0.0109105+0.0058553j -0.00357654-0.0252876j 0.000707125-0.0115094j -1.5681e-05+0.000961768j 0.00355065+0.00907806j -0.0126067-0.0138662j -0.0185485+0.0108274j -0.0160041+0.0161531j -0.0163974-0.00181152j -0.0105869+0.000710517j 0.00531261+0.00309756j 0.000666426+0.0207568j 0.00707265-0.0141166j -0.000438488+0.00298266j -0.00871733-0.000713121j 0.00355453-0.00544855j 0.0176572+0.013551j -0.0229382-0.00664146j -0.000643392-0.00930807j 0.00541128+0.00398527j -0.0148978-0.00821879j 0.00349146+0.00644553j 0.00119344+0.0122287j -0.0020821+0.01773j 0.00229377-0.00636276j -0.00462958+0.0163647j -0.0032107+0.00375572j 0.00542019-0.00534678j 0.00302012-0.0150121j 0.00775863+0.00438431j -0.00089596-0.000693875j -0.00206808+0.000651078j 0.000792474+0.00105327j -0.00324632+0.00278012j -0.00357068-0.000497984j 0.00110933-0.000662415j 0.00376738-0.0017683j 0.00158267+0.00244142j 0.00243772+0.00103391j 0.0054157+0.00391664j 0.00154345+0.00207357j 0.0104035-0.00560662j 2.69251e-05+0.0011296j 0.0045245-0.00234522j -0.00239658-0.000175364j -0.00902102+0.007586j 0.00976917-0.000619059j 0.00527572+0.00496731j -0.00161388+0.00899207j 0.009249-0.00222025j 0.00273252+0.0010952j 0.0052984+0.000803932j 0.0106285+0.00608711j 0.0076414-0.00336081j 0.00552958+0.00732859j 0.00672222-0.00141114j 0.00381902+0.0096519j -0.000413793+0.00563154j 0.00558389+0.00677301j 0.00367285+0.00409674j 0.00694805+0.0156198j -0.00102799+0.00463757j -0.000198757+0.00348695j 0.00202205-0.000912933j -0.00680724+0.0063887j -0.0042869-0.005344j -0.000502628+0.00538117j -0.00183013+0.00143108j -0.00654845-0.000168054j -0.000386479+0.00852896j 0.00553968+0.0110301j -0.00821983-0.00616633j -0.000882892-0.0141583j 0.0062543+0.000816765j -0.0136375-0.0016689j 0.00912925-0.0115768j 0.0142417-0.00131732j 0.00170395-0.0024533j -0.000442742+0.00728029j -0.0127586+0.00692565j -0.000745992-0.00447776j 0.00761417-0.00191217j -0.000122703+0.00288047j 0.00885187-0.000721448j -0.000345579+0.00110484j -0.00213032+0.00269844j -0.00514252+0.00150598j 0.00721932+0.00243713j 0.00521169-0.00835792j 0.00254707+0.00706083j -0.00179045-0.0140695j 0.00557231-0.00519924j -0.00065528-0.00139305j 0.00211059-0.00796297j 0.00019937+0.0104414j 0.00124267+0.000962034j -0.00602708+0.00207886j 0.00244042-0.0039768j 0.00203824-0.00146743j 0.00614483+0.00083913j 0.00143198+0.0031015j 0.00173739-0.000785677j -0.0039701+0.0038382j 0.00233202-0.000528534j -0.00601224-0.00311797j 0.0162676+0.00925906j -0.00446608-0.00696054j 0.00241866+0.00159537j -0.00451906-0.0036745j 0.00469851-0.00183029j 0.00595978+0.00418498j -0.00363421-0.00346759j 0.00283307+0.00846609j 0.0169326-0.0033033j -0.00335212+0.00297277j -0.00988044+0.00103975j 0.00253807+0.00803282j 0.00293829-0.00852072j 0.000838385-0.00985269j -0.00150109-0.00317542j -0.00487113-0.00361474j 0.00152771+0.00423363j 0.0070747+0.00699456j -0.00214374-0.00741552j -0.00425636-0.00245196j 0.00836831-0.00584857j -0.00498934-0.00984755j -0.00700614+0.0074169j -0.00590842-0.0039734j 0.00367602-0.00219089j -0.00629962-0.000289952j 0.00453428-0.000183093j 0.006234-0.000246303j -0.0068819+0.00245046j 0.00125295+0.000726196j -0.00129417+0.00209514j 0.000126857-0.0044824j 2.78062e-05-0.00539503j -0.00307351+0.00811653j 0.0084155-0.00384268j -0.00204657+0.00257154j -0.00156783-0.00301753j 0.00679627-0.00523267j -0.00118012+0.00157077j -0.00516328+0.00553421j -0.00503088-0.00613022j 0.00352955-0.00244115j 0.00159535-0.00203447j 0.00542393-0.00153048j 0.00770278-0.00348751j -0.00561004+0.00756203j -0.00268277-0.00594432j -0.00836754+0.0074653j -0.00579379-0.00582121j -0.0119305+0.0123542j 
-0.00576917+0.00103504j 0.00173262+5.61922e-05j 0.185595+0.0046775j -0.0567034+0.143768j 0.0222036+0.104492j 0.00125981-0.0907612j -0.266206-0.0123574j -0.133692-0.0339946j -0.0654934-0.0311822j 0.210206-0.028318j 0.193201-0.012556j 0.135508-0.00388724j -0.21944-0.0575548j -0.233885-0.00340438j -0.226222-0.00797207j -0.0836401-0.124883j 0.408224+0.0101679j -0.0691516+0.095562j 0.0204971+0.0418328j -0.076096+0.0212159j 0.000156872+0.061468j 0.0338908-0.008412j -0.0122516-0.0147914j 0.0187114-0.00401562j -0.00288522+0.00845477j 0.0437699-0.0363754j 0.0727181+0.016082j -0.00169044-0.0507952j -0.00872453+0.00105694j 0.0189005+0.0100561j -0.057339+0.00521207j 0.0119742+0.0822237j -0.0517603+0.0163131j -0.00721893-0.0284043j 0.0482848+0.0246155j 0.0371994-0.001093j 0.0618525-0.00752711j -0.00841496-0.0847725j 0.0191132+0.11703j 0.0139378+0.0910338j -0.0447225+0.0579059j -0.00361438+0.0544288j 0.0503473+0.0196967j -0.00496518+0.00401945j 0.038377+0.00751963j 0.0186668+0.0169906j -0.00725793+0.0203316j -0.0704849+0.0214233j 0.0225948+0.0234847j 0.0205352-0.00873086j 0.0353683-0.00074971j 0.0119275-0.0141458j -0.00266447+0.0247057j 0.0148553+0.00274593j 0.00745047+0.0219201j 0.0287834-0.00261108j -0.00416135-0.000483761j 0.0427672+0.0134916j -0.00923368+0.0100268j -0.0245466-0.00649421j 0.0132117+0.00183334j -0.00637618+0.0119811j -0.00684026-0.0122536j -0.0191939+0.0159123j 0.00140991-0.0020572j 0.00216992-0.0203101j 0.0120101+0.00733521j -0.00665898+0.0112427j -0.0134049-0.00553904j 0.0235175-0.00973408j 0.0282147-0.003186j -0.00580067+0.00331975j -0.011632-0.000736397j 0.00884109-0.0365364j 0.0160102-0.044562j -0.0146135-0.0039806j 0.0129523-0.0102519j -0.00911061-0.0184039j 0.00464002-0.00528269j 0.00413811+0.00258239j -0.00853918+0.0440869j -0.00905024-0.0201264j -0.00781782+0.0385591j 0.0131151-0.00201605j -0.0239661-0.0172699j 0.00781546-0.0265102j -0.034775+0.00488058j -0.038716-0.0413447j -0.0428661+0.0341269j -0.00756072-0.0201773j -0.0240706-0.0073707j -0.00409663+0.00560109j 0.0121788-0.00689954j -0.01816+0.00671286j 0.0246247+0.0302389j 0.0106357-0.00215242j 0.0129181+0.0155853j 0.0109848+0.0118805j -0.00956349+0.00221397j 0.0200384-0.00802818j -0.0163175-0.0195341j 0.0417086-0.00846861j -0.0126119+0.00131702j 0.0109877+0.00701054j -0.0183436-0.0125359j -0.00466803-0.0136642j 0.0146498+0.00136614j 0.00285872+0.00340794j -0.00411739-0.00816268j -0.00755247+0.011283j 0.0367778-0.00274161j -0.00744978-0.0103774j -0.00188914-0.00408658j 0.0306778-0.0134074j -0.0123833+0.00483529j -0.0200083+0.0116499j 0.00662639-0.00560825j 0.00705866-0.0202451j -0.0337996-0.0181583j 0.00768274-0.00665498j 7.99789e-05-0.0108481j -0.0100069-0.000542157j 0.0300828-0.00763925j -0.00677051-0.00531341j 0.012006-0.00451722j 0.00311854+0.00451193j -0.00370845-0.00165259j -0.0039999+0.000496935j 0.0117447-0.0106783j -0.00550193+7.71817e-05j 0.0120332+0.00914945j -0.0177815+0.0101816j -0.0064601-0.00135053j 0.00585283+0.00752461j -0.0108311+0.0226749j -0.00290276-0.00799791j -0.0250602+0.00337733j -0.00327723-0.011579j 0.00130968+0.00484963j -0.00748374-0.00353504j -0.003294-0.00397163j 0.00168531-0.00193574j -0.00170144+0.00400666j -0.00397894-0.0118657j -0.00481944-0.0138682j -0.00310631-0.00722984j -0.00565211+0.00970186j 0.00244326+0.00895792j 0.0120484-0.0149107j -0.00438875+0.00592972j 0.00407655-0.00969175j -0.002173-0.0113225j -0.00131774+0.00080039j -0.00476024-0.00665714j -0.00837716+0.00571782j -0.0027823+0.00887134j -0.011151-0.00366421j -0.0135409+0.00277043j 0.0125641-0.00479146j 0.00947209+0.00342519j 0.00169312-0.00527475j -0.0132051+0.0175212j -0.0140244+0.0174245j 0.0080384-0.00175827j 0.0264904+0.0123107j 0.00676808+0.00865143j 0.00131242-0.00316083j -0.0039896+0.00685569j -0.0211535-0.0182777j 0.0235911-0.0195373j -0.00537288-0.00945501j -0.00332723+0.0143906j 0.00689104-0.0222842j 0.0226787+0.000403342j -0.0076151-0.00381233j 0.00736015-0.00142308j -0.0134127-0.00774116j 0.00364469+0.00310645j -0.0272769+0.00368985j 0.0259142+0.0164338j 0.00920545+0.00392593j -0.00497144-0.022981j 0.0308524+0.0251839j -0.0146035-0.0318653j 0.00484506+0.0124883j -0.0466302+0.0505521j -0.0174145-0.0400659j -0.0411597-0.0137672j -0.00225263+0.0627885j 0.0040677+0.0209052j -0.0428052+0.0191652j 0.00661688-0.00468773j -0.0235487-0.0057371j 0.0261436+0.0105867j -0.00149337-0.00264956j 0.00190671+0.014579j -0.00822144-0.00347146j 0.0112109-0.021167j -0.0253411-0.00663453j -0.0175993+0.0104519j 0.0116366-0.0134568j -0.0216399-0.0209921j 0.0141358+0.0410521j -0.0146221-0.0198801j -0.0164767+0.0199184j -0.0174509-0.0313602j -0.0291775-0.0304879j -0.0402656-0.00698303j 0.0972039-0.196254j -0.163968+0.0278491j 
-0.0328018-0.0172986j -0.0142558+0.00837381j 0.115186-0.038981j 0.0857372+0.0455298j -0.0270313+0.0642621j 0.00806899+0.0756927j -0.129246+0.0137531j 0.144425+0.125799j 0.270581-0.00567422j -0.109279+0.0131325j 0.505053-0.0408673j -0.0947638+0.0106634j 0.124653+0.0214847j -0.0264959+0.000457596j 0.475255+0.00368123j 0.271135+0.116016j 0.215887+0.0246271j 0.106325-0.00495345j -0.0700538-0.053216j -0.0727206+0.0432467j -0.0173586-0.0594963j 0.00270186+0.0133068j 0.0440981-0.0543504j 0.0503479+0.0361973j 0.0164207+0.0169285j 0.0389174-0.00217073j 0.0245331-0.00193366j 0.0421554+0.0328226j -0.00210845-0.0496064j 0.0201012+0.0132831j -0.0187397+0.00530759j -0.0201724-0.0273533j -0.00747986+0.0314984j -0.0158381-0.0659606j -0.0120418+0.0543968j -0.0477173-0.027466j 0.0109769+0.051956j 0.00550762-0.0548174j 0.0396267-0.0115665j -0.0367171-0.0712077j -0.0315664+0.00938702j 0.00581401+0.0253755j 0.040542-0.000803516j -0.00351478+0.0330385j 0.0361692-0.0262012j 0.021084-0.0414142j 0.0244168+0.00825199j 0.0259696+0.0153534j -0.0201454+0.022134j -0.0392636-0.00377173j -0.0322726+0.0111287j 0.00213787-0.0171661j -0.017937+0.0329824j 0.00490972-0.0506879j 0.0489243+0.00813592j -0.0132238+0.0121315j -0.0210424+0.0144143j -0.00128909+0.00237869j 0.0279417+0.00128414j -0.0141673+0.00166075j 0.0193647-0.0137468j 0.00700806-0.00408864j -0.0106947+0.0124267j -0.00962022+0.014634j -0.00251865-0.0119929j 0.0162927+0.0227637j -0.0033327-0.0269903j 0.0165037+0.000417291j 0.00688892-0.0203994j -0.010415-0.027724j -0.0169602-0.00952234j -0.00373452-0.0219967j -0.0091672-0.000431345j 0.00965573-0.0208424j 0.0181905+0.0163338j 0.0123559+0.000264452j -0.0131021+0.0142846j 0.00665094-0.00647675j 0.000507804-0.00323549j -0.0185379+0.0190418j -0.000783332+0.0205307j -0.00957682+0.000719654j 0.00995949-0.0374624j -0.00635253-0.0231897j 0.0322818+0.0068428j -0.0244058-0.0163649j -0.00604276+0.0502177j 0.00755637+0.00832784j 0.000573907-0.0070663j 0.00341262-0.00330234j -0.0169653+0.00399845j -0.00228638+0.00748727j 0.000205227-0.00317407j 0.00319777+0.0060155j 0.0113059-0.0079674j -0.00184384-0.00438697j 0.020918-0.018542j -0.0181419+0.00742589j -0.00900422+0.000988213j 0.000725979-0.0113003j -0.0264167+0.0174105j 0.0187858+0.0128996j 0.00191478-0.00537288j 0.000983828-0.0143096j 0.00555696+0.00231662j -0.00910802-0.0108319j 0.00907434+0.00479622j 0.011839+0.0111849j -0.00542257-0.000163519j -0.0129961+0.0161675j -0.0113196-0.00836494j 0.00825038-0.00152748j 0.0168722+0.00639557j 0.0014013-0.0135854j -0.00801567+0.00723954j -0.0141917+0.0101318j -0.00371543-0.0095544j -0.0275515+0.00199694j 0.0157984+0.000554201j -0.00101034-0.0127075j 5.9652e-05+0.0103599j 0.00943565-0.00103051j -0.00967891-0.00968533j -0.0371966+0.0169674j -0.00273688-0.0037299j -0.00237825+0.00386423j -0.00642413+0.00912975j -0.0050059-4.89283e-05j 0.00692655-0.00815502j -0.00258082+0.00391566j 0.00242719-0.00808864j 0.00372058+0.00335388j -0.0064054-0.00712335j -0.000924888+0.0132001j 0.0103012+0.00728836j 0.00747621-0.00211184j 0.00794874+0.00632643j 0.00767157-0.0127739j 0.0088388+0.00528667j -0.00948158-0.00441394j -0.00793298-0.00140811j 0.00976403-0.00593453j -0.00699577-0.00143318j 0.00778495-0.00389727j -0.0165371+0.0146109j -0.00433712+0.01823j 0.00978441-0.00935311j 0.000412204-0.00600492j 0.00137049-0.0188312j 0.00435292+0.000403226j 0.0062846+0.00580742j -0.011089-0.00781021j -0.00436251+0.0117642j -0.00620434+0.00539216j -0.00316209-0.00556377j -0.000914889-0.011068j -0.00101581-0.00451603j -0.0112997+0.00460029j -0.002874-0.0111607j -0.000696736-0.00515306j -0.000917981-0.000597208j 0.006908-0.000318419j 0.00842535-0.000259147j -0.00593695+0.00294642j 0.0127535-0.00472315j 0.00134412+0.00563792j 0.00759191+0.014424j -0.00525593-0.00293753j 0.00345204-0.00396826j 0.0145559+0.000311015j -0.00529722+0.000355295j -0.00555168-0.00302355j 0.0198706-0.000573181j 0.00580341+0.00453415j 0.00845467+0.000256917j 0.0113723+0.0128239j 0.00569581+0.000896524j 0.00815793+0.0136493j -0.0112912-0.0363888j -0.0230433+0.017092j 0.0127726-0.00219954j -0.00157216+0.0196571j -0.00615741+0.0136784j 0.00289046-0.0220342j -0.00249683-0.00354499j -0.0190425-0.0237804j 0.0569252-0.0227447j 0.0257678-0.0338886j -0.0117028+0.00542908j 0.00588658+0.0040352j -0.00979717-0.0086936j -0.00256887+0.00720751j 0.0171932+0.00306924j 0.00267444+0.00402339j 0.000502505-0.0184145j 0.0036564-0.00259384j -0.00775205-0.00883714j 0.024349-0.0152196j 0.0140221-0.00535824j -0.00694773+0.000219289j -0.0212114-0.0196169j 0.00988387-0.0239555j -0.0124195-0.0133774j 0.0180384+0.00323311j 0.0505521-0.00454818j -0.00996888+0.0544649j -0.0171646-0.0405979j -0.0260007+0.0509781j -0.0893041-0.00859065j -0.0427763+0.113732j 
-0.0762276+0.00230428j 0.0067754-0.00392132j -0.0607683+0.0198063j -0.0734982-0.0237473j 0.0322921-0.0360448j -0.0256913-0.018669j 0.0431031-0.00614294j -0.127751-0.0903469j -0.412554+0.00406893j -0.00810794-0.01448j 0.255422-0.026834j -0.604158+0.0032106j -0.328009-0.109378j -0.0977972-0.000885221j 0.345715+0.00258265j -0.199989-0.0925907j -0.138503-0.0104895j -0.169566-0.00135916j 0.0348975+0.0424086j -0.0451236+0.0436556j -0.0106131+0.00468207j -0.0621714-0.0300594j -0.0144369-0.00385959j -0.00829752+0.00777106j 0.0390707-0.0359685j -0.0129634+0.0301374j 0.015697-0.0125046j 0.0121817-0.00368484j -0.0118544+0.0117706j 0.0503512+0.0174262j -0.0326396-0.0119431j 0.0085945-0.0156622j 0.00218225-0.0266346j -0.0104823+0.0365679j 0.0188253-0.0205917j -0.00087826-0.0166233j 0.00486913+0.0243512j -0.00557862-0.011141j 0.00589272-0.00434898j 0.00582943-0.0214269j 0.0393104-0.00356125j -0.0228949-0.0214204j -0.0213416-0.0025293j 0.0084683-0.0062444j -0.0198123+0.0227725j -0.0102094+0.0457064j -0.0411221+0.0051917j -0.0193512-0.0152684j 0.00793601-0.00246394j 0.036295+0.00421139j 0.0294475-0.00568079j 0.00583575+0.0126792j 0.00311672-0.0140323j -0.00271326-0.00865665j 0.0193266+0.00594996j -0.0318054-0.00497834j 0.0367621+0.00511914j 0.00868925-0.0132363j -0.0227788-0.00913246j -0.00523058-0.0240721j 0.00387008+0.00878034j 0.0133288-0.00367874j -0.00592504-0.0114953j 0.0122411-0.000625343j -0.0311711-0.00197033j 0.00368616-0.0143235j -0.00869595+0.00270883j 0.0240529+0.0125979j -0.0222209-0.00526012j 0.00763226+0.00611184j -0.0112723+0.00311883j 0.0103955+0.00756213j -0.000321293-0.00910903j 0.0114993-0.00337064j 0.00881239+0.0136859j 0.0104137-0.0116968j 0.00614724+0.00523881j -0.00463681+0.0105528j 0.00611454+0.0192293j 0.0134764-0.0245444j 0.00400191+0.00460904j -0.00532975+0.000970579j -0.00778645+0.00611694j 0.002145+0.00436796j -0.000927531-0.00418183j 0.0112045-0.00672318j -0.00252778+0.00546978j 0.00443869+0.00812437j 0.00327637+0.00427829j -0.00846595+0.00287084j 0.0158184-0.0106591j 0.000366275-0.0060592j 0.0065143-0.00796741j -0.008919-0.00164546j 0.00107554+0.0114429j 0.00957025-0.00500395j -0.00824118+0.00805603j 0.0108563-0.000932518j 0.00415498+0.0029785j 0.00666729+0.00357162j 0.0096225-0.00460804j -0.014266-0.00895166j 0.000875445-4.5976e-05j 0.0187452-0.00451779j -0.0175033+0.00333875j -0.00701613+0.00105433j -0.0133879+0.00362433j -0.0102389-0.00105081j 0.0112109+0.00349662j 0.0166908+0.0110462j 0.0247142+0.00640283j -0.00760113+0.00626897j -0.00999281-0.00243571j 0.00245155+0.00675867j -0.000494976-0.009464j 0.00188157-0.0152403j 0.00116739+0.00451453j 0.00155907-0.00749896j 0.0142336-0.0122698j 0.013268+0.00558577j -0.0119816-0.00720728j -0.0229875+0.0010827j -0.0323466-0.0109669j -0.0178123+0.0126573j -0.00696938-0.00122716j -0.00456402+0.0105512j -0.00484817-0.0157727j -0.0055247+0.00258812j 0.0124063+0.00764751j -0.0156454-0.00600271j -0.000997677-0.00744196j -0.00391234+0.0046034j -0.0100968+0.00395562j 0.0166485-0.00808903j -0.00165112+0.0129825j 0.00397801+0.00169332j 0.00844892+0.00759644j -0.00156773-0.00875601j 0.00776172+0.011348j -0.00900238-0.00503614j -0.0162316-0.000643398j 0.0240004-0.00711447j 0.0103151-0.0153987j 0.00306939-0.0113399j -0.00915238+0.006958j 0.00587058+0.00293494j -0.00953737+0.00572677j -0.0012207+0.00383723j 0.00993176+0.00506423j 0.00694851+0.000799159j -0.00392387-0.00323127j -0.00907273-0.00350439j -0.00956359-0.000644071j -0.0111843+0.00279257j 0.004755-0.0117323j 0.00896511-0.0066814j 0.0164234+0.0177899j -0.0203797+0.0114107j 0.00117134-0.00278483j -0.00452095-0.0118043j -0.0100827+0.00299304j 0.00236817-0.0172882j 0.00099596-0.0039997j 0.00331471+0.00326721j 0.00157374+0.00620429j -0.00735069-0.0130752j 0.01419+0.00688595j -0.00262193-0.00754234j -0.0112205+0.000937986j 0.00286337+0.000601596j 0.00322647-0.00816245j -0.00175356-0.0156208j -0.0108553+0.00954563j -0.00070217-0.0128688j 0.010952-0.00550664j -0.00159902+0.00819855j -0.0109131+0.0123704j 0.0136018-0.00884495j -0.00231584+0.0045067j 0.0029694+3.01857e-05j -0.00117257+0.00673565j -0.00345225-0.0104074j -0.00028354-0.00645319j -0.00070899-0.0093552j -0.00296649+0.00505159j 0.0082764-0.0096868j -0.000752739-0.00563076j -0.0103029+0.00914535j 0.00698351+0.0092712j -0.00583109+0.0127828j 0.0072971+0.00010674j 0.00488383-0.000214845j -0.00671183+0.0137238j -0.00328441+0.00972345j 0.00243037+0.00233292j 0.00915497-0.00686044j -0.004389+0.00328193j 1.03508e-05-0.000879562j -0.00568004+0.00502162j -0.000292433-0.0103039j 0.00269396-0.0134159j -0.00604153+0.00661969j 0.0089387+0.00119264j -0.00754788+0.0142236j -0.00921129+0.00832795j -0.00682557-0.00610421j 0.0183554-0.000546355j 0.000380363-0.0150093j 0.0166285+0.00141282j 0.0101436-0.022788j 
