-0.0235279-0.00222724j -0.0121021+0.0253602j -0.00276195-0.00279858j 0.0290678+0.0011191j -0.00659189-0.00856207j -0.00724589-0.0183603j -4.66499e-05+0.0164564j 0.0153722-0.0164929j 0.0136957-0.00501685j -0.00172683+0.00355984j -0.00571046+0.00711522j -0.0013814+0.00329677j -0.0110924-0.00217479j 0.019046-2.20504e-05j 0.0113961+0.0224475j 0.00466618+0.008452j -0.0219511+0.0120332j -0.00308778+0.00285321j -0.0152082+0.00282j -0.00605542-0.00649733j 0.00626544+0.00195453j 0.0179972+0.00508738j 0.000322365-0.000269388j -0.00695305-0.00260146j 0.00317209-0.00507343j 0.00830526-0.00384202j -0.00302989+0.000826706j -0.00702442+0.0179172j -9.80117e-05-0.0120389j -0.00137412+0.0166721j -0.0348178-0.00808082j 0.0234979-0.0133149j -0.0054943+0.00356789j 0.00164509-0.0219191j -0.00138372+0.0133128j 0.00374269-0.00501722j -0.0119104+0.00770754j -0.00944366-0.00370011j -0.00234929-0.0139906j 0.00860929+0.005531j -0.00236912-0.00193752j -0.000992496+0.00380756j 0.00637691+0.00585033j 0.00969394-0.0081313j -0.00414109-0.0151015j 0.00168308+0.00151161j -0.00571254-0.0079844j -0.00784528-0.00637708j 0.00299821-0.00671424j -0.00342458-0.00259926j -0.00833339-0.00695449j 0.00115105-0.00854568j 0.00156243+0.010477j 0.00490163-0.000566729j 0.00664808-0.00229733j 0.000319951-0.00546357j -0.00663324+0.00582875j 0.00517862-0.00758781j -0.0087728+0.0101721j 0.0195949-0.00497127j -0.00376338+0.0270783j 0.000209857+1.34343e-05j -0.000532128-0.00880565j -0.00991555-0.00369464j 0.0078081+0.0105004j -0.00324103+0.0250888j 0.00674076+0.00886884j 0.00263624+0.00669271j 0.00759581+0.00208389j -0.017923-0.00478551j -0.0228789+0.0105166j -0.0157615+0.00297342j -0.0150487+0.00570605j 0.00069924-0.00491156j -0.0131604+0.000998408j -0.00682227+0.00390264j 0.00561104-0.011288j -0.00242676+0.00784952j -0.00164628-0.0165238j 0.00703434+0.00577511j 0.00230209-0.015349j -0.00248764+0.0004418j -0.00734128-0.0033892j 0.0135631+0.00100137j -0.00590632-0.0160653j 0.00732229-0.00478238j 0.000396242-0.00408885j -0.00787215-0.00414687j 0.00795956-0.00568272j -0.0185964+0.00813935j 0.00960127+0.00700149j -0.00831433-0.00274372j -0.00888887-0.0022216j -0.00027103-0.00358594j 0.00296324-0.0139385j -0.00924699+0.00743451j 0.00262535+0.000477293j -0.0149727-0.0246691j 0.00575416-0.00511915j -0.00914148+0.0163374j 0.00676357+0.00285284j -0.00461722+0.0109061j 0.00516567+0.0041222j -0.0114844-0.00426283j 0.00747657+0.00826469j -0.00467888+0.0032873j -0.00521802+0.00876341j -0.00425729-0.00693085j 0.0102266+0.0108704j -0.0177891+0.00307946j -0.000181639-0.00495419j -0.000466998-0.000675208j 0.00110809+0.00273217j 0.0109325-0.00168475j 0.00498752-0.00149037j -0.009434-0.000770858j 0.0113453+0.00178765j 0.00257988+0.00144547j -0.00416746+0.00587744j -0.0126008+0.000895832j 0.0203473+0.0275569j -0.00304258-0.00898935j -0.0071253+0.0118441j 0.00154269-0.0074187j -0.0290594+0.0127073j -0.0275094+0.0118242j -0.0184356+0.0123233j 0.0098319-0.0101903j -0.0130477-0.0230851j 0.0412867+0.0289767j -0.0360841-0.0411171j -0.0263529+0.0316783j 0.00257695-0.00957217j -0.00771951+0.0173875j -0.0709827+0.0164188j 0.00336593+0.0785464j 
-0.00446461-0.0350847j -0.0364963+0.00572392j -0.00208934+0.00292788j 0.0126337+0.0142932j -0.00685051-0.0129541j -0.00442773-0.00873843j -0.0125331+0.00961851j 0.000885196-0.0123559j 0.020855-0.0144303j 0.00591498+0.000328114j 0.004236+0.00727733j -0.00125661-0.000372637j 0.0157827-0.00206452j 0.014095-0.00643236j 0.00459044-0.000131268j 0.0136555+5.66495e-05j 0.00975637-0.00176673j 0.00480332-0.000448123j -0.00812749+0.000865086j 0.00534699+0.0065687j 0.000305197+0.00145916j 0.00583413-0.0123734j 0.00413181-0.019588j -0.00581083+0.00265819j 0.000868519-0.0123511j 0.00266804-0.00957671j 0.00144992+0.000837042j 0.00353306+0.0110144j -0.00706216-0.00485341j 0.0125726+0.0120362j 0.00709093+0.000514201j 0.0127275-0.00544824j -0.00708287-0.000457291j -0.00427778+0.00818117j 0.0146465-0.00322177j -0.00745296-0.00615503j 0.00333461-0.00801836j -0.00460533+0.00528999j 0.00101009+0.00416679j -0.0125378+0.000862225j -0.0167659+0.00595118j 0.00985442+0.00647429j -0.00916985-0.0124006j -0.00880956-0.00580197j -0.0140675+0.00300432j -0.0094484+0.00847931j -0.00256528+0.00340318j -0.00473116+0.00437461j 0.00466095-6.14058e-05j -0.00035563+0.00259513j -0.00406881+0.00955607j 0.0042988-0.000965745j -0.00122272+0.00991936j 0.00455235-0.0109527j -0.00281738-0.00804921j 0.0023479-0.00100979j -0.00270277+0.00677109j -0.0010101+0.00358378j -0.00393531+0.00642437j -0.00634746-0.0141468j 0.00666076-0.00482113j 0.0026196-0.00190344j -0.000100032+0.0120821j 0.00838652-0.0103365j -0.000261222-0.00645931j 0.0088859-0.0137875j -0.00497446+0.00893468j -0.00159073-0.00629013j -0.00588566+0.00743277j -0.00358888-0.0144409j 0.00861371-0.000606614j 0.00713637-3.99432e-05j 0.00273936-0.019425j 0.00749554+0.00181602j 0.000874789-0.00187625j -0.0157664-0.0131539j 0.0247421-0.0325089j -0.00519716-0.00741733j 0.0226835+0.01382j -0.00779639-0.00223484j 0.00990822+0.000132003j -0.0283-0.0133031j 0.0165249+0.01027j -0.0149022+0.00500158j -0.0115886-0.0117491j 0.00225173+0.00667358j -0.00715204-0.00560103j 0.00816496-0.00651459j -0.00944613-0.00325221j 0.00141058+0.00917685j -0.00778043+0.0065895j 0.0119402-0.00246386j 0.00144975-0.00120276j 0.00277874-0.00225844j -0.00759605+0.00460878j -0.00221508+0.00110902j 0.00022407-0.00653216j -0.0136377-0.00795349j -0.00237039-7.83682e-06j 0.0156326-0.00311997j -0.00759694-0.0041137j 0.00341537-0.00330267j 0.00235168-0.00485723j -0.00103002+0.000597401j 0.00224849-0.0109288j 0.0036519-0.00184406j 0.00643828-0.00735082j -0.00602325+0.00270992j 0.00906702-0.0168364j -0.0151691+0.00208275j 0.00108642+0.00639029j 0.00449471+0.00866571j 0.00266355+0.0050983j 0.0139352-0.0138619j -0.016959+0.00699544j -0.00581826-0.00137183j 0.000485089-0.0180366j 0.0244813-0.00467646j 0.00750353-0.00140585j -0.0164209+0.00367631j 0.0184402-0.00305615j -0.00943331+0.0218775j -0.001106-0.00871408j -0.0184849-0.00917856j 0.0274587+0.0299455j -0.000189202+0.019617j -0.00497952+0.00333351j -0.00500087-0.030697j -0.0382343+0.0056207j -0.00742239-0.0131533j -0.0163905+0.0171022j 0.020272-0.0057496j -0.0550898-0.0371045j -0.0176162+0.0545131j -0.00403321-0.0502157j -0.0466921+0.00688211j 
-0.0156519+0.0724022j 0.0780139+0.0172067j -0.00181136-0.0154722j -0.0267743-0.00538121j 0.0237782+0.0431521j 0.0211897+0.0177443j 0.0222235-0.0180471j 0.00400198+0.0368606j -0.0510659+0.0341201j -0.00569578-0.00560345j -0.00531886-0.0308129j 0.00596907+0.00934646j -0.0264993+0.0107209j -0.0180761+0.00614978j -0.0377503+0.00870455j -0.0172581-0.00463439j -0.0148245-0.00390348j 0.00172207+0.000248084j 0.0118943-0.00636609j -0.00275946-0.01777j -0.014586-0.00361601j -0.011553+0.0188889j -0.0109573+0.0265463j 0.0115558-0.0187472j 0.015316+0.016907j -0.0113627+0.00979441j -0.00568658-0.00978452j -0.0113791-0.000585566j 0.0121044+0.00945394j -0.0226386-0.0117264j -0.00201581+0.000644505j -0.010979+0.00100973j 0.00644618+0.0097067j 0.00374599-0.0200808j -0.0290955+0.00298756j 0.0144048+0.0187367j -0.0118019+0.012421j 0.00713431-0.0125181j 0.00281602-0.000368627j 0.00765801+0.000647494j 0.0019665-0.00418318j -0.00942108-0.00140002j -0.000461188+0.00513951j 0.00316346+0.00109551j -0.00119587+0.00121864j 0.00343732-0.0198437j 0.00523081+0.00227984j -0.000249836-0.00811666j 0.000208893+0.00700342j 0.00442905-0.00230828j 0.0125403-0.00929849j -0.00759081+0.0115793j 0.00671764-0.00647484j -0.009764+0.00988001j -0.00813467+0.00288429j -0.0171856+0.00519865j -0.00425588+0.00657465j 0.00124608+0.00678734j -0.0080243-0.00930513j 0.00411972+0.012038j 0.00785638-0.0151027j 0.000661799-0.0217024j -0.00148063-0.021921j -0.00727288+0.00706976j -0.00490223+0.00808057j -0.00489651+0.0164834j -0.0131459-0.0064947j 0.00624465+0.00379566j 0.00392904-0.00706633j 0.00368295+0.019367j -0.008753+0.00342785j -0.0202881-0.00659824j -0.0170748-0.0177189j 0.000355133+0.0107991j 0.0222085-0.00273631j -0.0164912+0.0128703j 0.00613272-0.0112128j -0.0223674-0.0026127j -0.0221649-0.0264233j 0.0387697+0.00866213j -0.0127955-0.00312881j 0.0218769+0.0256814j 0.0204736-0.00721447j 0.0174243-0.00708978j 0.0066242+0.013908j -0.00994948+0.00349761j 0.0132421-0.00728086j -0.00219222+0.00918402j 0.035861-0.00111255j -0.0484849+0.015866j 0.00713217+0.00443963j -0.0266881+0.00481098j -0.00306152+0.00492691j 0.00912936-0.00225838j 0.011461-0.0250712j 0.00318073-0.0110016j -0.0149942-0.0306755j -0.0109228-0.0589723j -0.0030837-0.00865487j -0.018355+0.0132906j 0.00939028-0.00760312j -0.0144627+0.0145291j 0.00612591+0.00590432j 0.00363799+0.0268479j 0.0137987+0.0122942j 0.00609953+0.0183898j 0.00328124+0.0187037j -0.00303899-0.0109219j 0.00990671+0.0462699j -0.00517528+0.00179987j -0.00577343+0.00902406j -0.0368935+0.00859027j 0.0350213-0.0170691j 0.0171239-0.00129735j 0.00752046+0.00527777j -0.0160623+0.0168693j 0.0353207+0.0305437j -0.0261349+0.00114369j -0.0239838+0.0149163j -0.00775944-0.0137729j -0.0210518-0.0261175j -0.0209624-0.0306252j -0.0279941+0.0384768j 0.00979135-0.0516125j -0.00694879+0.0207935j -0.0313786+0.00422502j -0.00766695+0.0136021j 0.0275606+0.00648972j -0.0192248-0.0646249j 0.0712958-0.00564919j 0.0653325-0.0187196j 0.00362471-0.0474096j -0.0100789+0.0945084j 0.0856977+0.0211585j 0.0547858+0.0136132j 0.00226865-0.062463j 
0.0131999+0.04788j 0.0563854-0.0157092j 0.0145513+0.00738521j -0.025125-0.0535401j -0.0150995+0.0193445j -0.0203444+0.0286145j 0.0238655-0.0363j -0.0521206-0.00595997j 0.00617922-0.00831045j -0.00194563+0.0042172j 0.0150604-0.00937939j -0.0023702+0.00483145j 0.00397572-0.00694929j -0.0209359-0.0229976j 0.0127139-0.0283373j -0.0185885+0.00839188j 0.00465615-0.000284211j -0.0175002+0.00432403j 0.0253852+0.00102627j -0.0100993-0.00536919j -0.00488186-0.00407216j -0.0389665-0.0015346j -0.00290199+0.0246996j 0.00513371+0.016352j -0.000126011+0.0268901j -0.000920177+0.0175107j 0.00537031+0.000338936j -0.00152144-0.0304535j 0.00887242+0.014333j -0.00581602-0.0292067j 0.0145241-0.00170144j -0.0331881+0.026569j 0.0116998-0.00987005j 0.00952766-0.0226586j -0.0128001+0.00254607j 0.0153316+0.0220212j 0.00359741+0.00309086j 0.00675575+0.00534048j 0.0352619+0.00621446j 0.0205093-0.0104066j 0.0377159-0.0282609j -0.0164699-0.0402083j 0.0017502+0.0449775j 0.0288616+0.0316739j 0.070116+0.00432969j 0.0225628-0.0112645j -0.0233171+0.000431356j 0.0132445+0.00238614j -0.00617115-0.00564885j 0.00805231+0.00588217j 0.0231165-0.0112922j -0.00114044-0.0281884j -0.0048514-0.0290149j -0.00325523+0.00742396j 0.00774349+0.0167268j -0.0212329-0.0204564j 0.00359411-0.0352379j -3.95135e-07-0.0151147j 0.0447202-0.0188418j -0.0248385+0.0411888j -0.00200442+0.0203771j -0.00788625+0.036517j -0.0293671-0.0162404j -0.041583+0.0156798j -0.00155869-0.00825206j -0.0287601-0.0128245j 0.0196133-0.006777j 0.0189791+0.00479618j 0.00904002+0.00328557j 0.0439299+0.00349134j -0.00935787-0.0100701j 0.0186021+0.0107814j 0.0105242+0.0577495j -0.0391523-0.0269468j -0.0194531+0.0052861j 0.0525635+0.00947192j -0.135718+0.106501j 0.0391204+0.0375746j -0.0518439-6.70492e-05j -0.0355568-0.0324773j 0.00509857-0.00292149j 0.0688136+0.0857965j -0.0690222-0.075357j 0.00141436+0.0058402j 0.0511872+0.0642198j -0.0040925-0.00135225j 0.0072172+0.00746483j -0.012799+5.89926e-05j -0.0185576-0.00367511j 0.0412705-0.0376717j -0.0281724-0.040158j 0.00871465+0.00440424j 0.00584043-0.00688601j -0.00100918+0.0365508j 0.014968+0.0247434j -0.00697943-0.00353646j 0.00313401+0.0371325j 0.0765975+0.110844j 0.00531307+0.000737097j -0.0105881-0.00427843j 0.00772871-0.00605301j -0.0014253-0.00464524j -0.027721+0.0103439j 0.0231877-0.0173786j -0.024671+0.0202668j -0.0171609+0.00275134j -0.0227618+0.0445894j 0.022305+0.021732j -0.0456848-0.013041j 0.0285762+0.0123349j 0.0260984-0.0383055j 0.0244518-0.0762002j 0.00757044-0.0405806j -0.0184272+0.0474549j 0.0541267-0.073665j 0.00318183-0.00697592j -0.076516+0.0624397j -0.0319269+0.0343776j -0.0288022-0.00288873j 0.0336721-0.0258819j -0.0813272-0.0124797j 0.0879093-0.0399337j 0.02136+0.0202725j 0.00401172+0.0405604j -0.0964605-0.0923667j 0.0149285-0.0668623j 0.0363525-0.0398734j -0.0359677+0.100156j 0.0712221+0.0494795j 0.00501742-0.014378j -0.0543506-0.0619569j -0.0626241+0.0654897j 0.107274+0.0160872j 0.0357844-0.0956936j 0.107795+0.0418052j 0.030654-0.0902699j 
0.0646544+0.0463777j 0.0534722-0.0744756j 0.00207051-0.0195922j -0.0816672-0.00674943j 0.00811825+0.04747j 0.0357227+0.0624978j -0.0146732-0.0539762j -0.0518895+0.0549011j -0.0482182+0.00183382j 0.0235688-0.0187971j 0.0290522-0.0188147j 0.00270545-0.0137164j 0.00407539+0.00917772j -0.0540469-0.013009j -0.0188296-0.0935084j 0.0115026-0.0279845j 0.0958756-0.0239706j 0.0181765-0.00632821j 0.0164558+0.0033415j 0.0221832+0.0279147j -0.00606864-0.0161909j -0.0485392-0.0235129j -0.0102381-0.0143078j 0.0182498-0.000869406j -0.000416026+0.00972729j -0.0276335+0.00509793j 0.000828736-8.54694e-05j 0.0178123-0.0527563j -0.0272015+0.0203076j 0.0284083-0.0571502j 0.0937878+0.0624405j -0.072149+0.0168782j 0.00760785-0.000942892j -0.0393095+0.0793188j 0.00185626-0.0383824j -0.0382002-0.0106016j 0.0245023-0.032176j 0.0474033+0.015018j -0.0129403+0.0605j -0.0442812-0.0308445j -0.0318712-0.00754845j 0.00282225-0.00950654j -0.0412259-0.0526911j -0.053302-0.00337692j -0.0181439+0.0533183j -0.00426435+0.0030037j 0.0186187+0.0181558j 0.0201221+0.0324806j 0.00156984+0.025525j 0.00371405+0.0179537j 0.0149854+0.0480769j 0.0134267+0.0189949j 0.00030547-0.0174767j 0.0150609-0.00491718j -0.0392421-0.0264081j 0.0114789+0.00509936j 0.00755627-0.00355631j -0.0326346+0.03365j 0.0156747+0.0107797j -0.0487723-0.0328054j 0.0458555-0.0619138j 0.0195575-0.00655595j 0.0163585+0.0180324j 0.0163172-0.0331072j 0.0218742-0.0275311j 0.0574821-0.0758687j -0.0375051-0.0385727j -0.00768473-0.0128688j -0.0569231-0.000776915j 0.0492037+0.0138147j 0.0739385+0.0218469j 0.0659834+0.00701584j 0.0674553-0.0420539j 0.0135708+0.0301514j 0.0471988-0.00263641j -0.00023265-0.0212526j 0.0580267-0.0158084j 0.00390907-0.0262216j 0.0325019+0.0425404j -0.0155402-0.00924752j 0.0209861+0.0341072j -0.0521633-0.0597471j 0.0593549+0.0683412j -0.0398637-0.00393773j -0.00325725+0.0048702j -0.00252849+0.0189157j -0.00178161+0.0110335j 0.0175602+0.0137316j -0.0409728-0.0134035j 0.0693423-0.00130403j -0.0126025-0.0156878j 0.0237013-0.00387808j 0.0197258+0.0156887j 0.00392+0.0364947j -0.00668582+0.0466492j -0.00214906-0.0482056j -0.00527275+0.0304454j 0.00163971+0.0836673j -0.0136004-3.38632e-06j 0.0271599-0.00737225j -0.0278206-0.0158106j 0.00665365-0.030934j -0.00189422-0.0142088j 0.0165923+0.0273317j -0.0209295-0.0553917j 0.00946381-0.0338663j 0.00654674-0.0354401j 0.00782734+0.0169168j -6.28725e-05-0.0719736j -0.0223996-0.0421232j 0.0153822+0.0569931j 0.0225788+0.0168478j -0.010561+0.045591j -0.0451398-0.0130101j -0.0101791+0.021144j 0.0219979-0.0204522j -0.0194618-0.0468656j 0.00805042-0.00242758j 0.0151612-0.00976829j 0.0317036-0.0345505j 0.0436253-0.109447j 0.00935051+0.0115629j 0.0359348-0.0890385j 0.000805105-0.0238462j 0.0792629-0.0315584j 0.0972402-0.0298985j 0.0686911-0.0820715j -0.0406388-0.00596386j 0.0774024+0.0303971j -0.0490011-0.0638637j 0.1021+0.144439j 0.158274-0.0679793j 0.0242519+0.0519292j 0.0325743-0.0222622j 0.12123-0.161322j -0.154206-0.113029j 
-0.057295+0.0892808j 0.0947149+0.0599793j -0.00561747-0.00927475j -0.0319649-0.00127146j 0.0218975+0.045901j 0.015406+0.0407195j 0.0460401-0.0247269j 0.00249507+0.0421496j -0.0517926+0.0349448j 0.00849398-0.00996795j 0.000939637-0.0182526j -0.00196068-0.00403335j -0.0301328+0.000925916j -0.00464071+0.00597692j -0.0444819+0.0346307j -0.0265354+0.00284777j -0.0122719-0.000158576j 0.00349606+0.00735405j -0.00188337+0.00157512j -0.0325391-0.0327053j -0.017992-0.00906599j -0.014031-0.00543484j -0.0172621+0.0449719j 0.00474416-0.0281572j 0.012756+0.0249261j -0.0177779+0.0223597j -0.0151752-0.0057771j 0.00084251-0.0195313j 0.00816909+0.0231279j -0.0160706+0.00357354j -0.015045-0.0016569j 0.0142916-0.00980831j 0.0282121+0.035929j -0.00217073-0.0492708j -0.051435-0.00353721j 0.0317018+0.000123889j 0.0130771+0.00406024j 0.0216155-0.0324693j 0.0055686+0.00471255j 0.0369707+0.0153117j 0.00964217-0.0160787j -0.00915106-0.0212378j -0.0107839+0.0325076j 0.0140498+0.0221452j 0.0466392+0.0220562j 0.02197-0.0140642j -0.0112698+0.0129523j -0.00625551-0.0132178j 0.00885918+0.00413973j 0.00553886-0.000898915j 0.0204581-0.0137547j -0.00174363-0.0185145j 0.033579-0.0316705j -0.0181472+0.0203909j -0.0265693+0.0218962j -0.0247703-0.0175148j -0.00779624-0.0162908j -0.00677613+0.0115644j 0.00816301+0.0076446j 6.77789e-05+0.00330537j -0.0113113+0.0111805j -0.00770638-0.0320217j -0.0275432-0.0412063j -0.0206132+0.0175003j -0.00171408+0.0243755j 0.0229228+0.000839756j 0.0179636-0.0104833j -0.00692072+0.0229117j 0.0278937-0.0229506j -0.012893-0.00130434j -0.0379966+0.00968435j 0.00459685+0.00528184j 0.0238858+0.0298617j 0.00804463+0.0180512j 0.0200447+0.0282271j 0.0188831-0.00358111j -0.0367412+0.0432864j -0.0349493-0.0120654j -0.0545073-0.0356511j -0.0212021-0.00873228j -0.0192569-0.0116786j 0.071855+0.0379123j -0.0103678+0.000729718j 0.0191571+0.0115612j 0.0412406+0.00448141j -0.00576028+0.00519593j 0.013921+0.0100937j -0.0239386+0.0233118j -0.0591736+0.0104401j 0.0948177-0.0205553j 0.0249708+0.0288854j -0.0396202+0.00758597j 0.00411286+0.0188694j 0.0178721-0.00495415j 0.0114628+0.00895262j -0.00822178-0.0261143j 0.0371671+0.0905919j 0.0349743+0.0980097j -0.00871744+0.00865072j -0.00606374-0.040699j -0.00968771-0.00787369j -0.0079878+0.0423616j 0.00942684+0.00353433j 0.0101015+0.0326961j -0.0203849-0.0284343j 0.0134896+0.00345606j 0.00508227-0.0142271j 0.0303475-0.0283661j -0.00840254+0.0191859j -0.00668511+0.0826246j 0.0236867-0.0323053j 0.0132151-0.00463643j -0.0284511-0.00493298j -0.099157+0.0356856j -0.00121746-0.0362604j 0.0629745-0.0143087j 0.0018494-0.0162215j 0.0194877+0.0540019j 0.00990144+0.0529295j 0.010429+0.00991414j -0.0338382-0.00519792j 0.0593581-0.121376j -0.0898024+0.0226815j -0.0156131+0.00597712j -0.0660271-0.0502053j -0.00600094-0.00859325j 0.0166995-0.0734401j 0.0040686+0.108648j 0.101443+0.00123012j 0.0525671+0.0386278j 0.00800922-0.0470363j -0.0839912+0.0154568j 0.0988612+0.0474639j 0.0390369-0.098967j 0.101158+0.0534407j 0.0471503-0.0868975j 
0.00842743+0.0264827j 0.0324121-0.0103908j 0.0281864-0.00291332j -0.0422051-0.0120978j 0.0227071+0.0296162j 0.0115404+0.0316879j 0.0124508-0.0368869j -0.0267491+0.0421656j -0.0283609+0.00898577j 0.00946092-0.0425653j 0.049968-0.0220186j -0.000838991+0.0026844j 0.00721225-0.0150645j -0.0386191+0.0104523j -0.0657911-0.03401j -0.0567694-0.0352483j 0.0376194-0.0529556j 0.00944179-0.000155902j -0.00331496-0.0347412j 0.0305732-0.038049j -0.023072-0.00969568j -0.00818016-0.0572945j -0.0549105-0.00594748j -0.00147399-0.0327986j 0.00878598+0.0360241j -0.00821582+0.0309959j -0.00833727-0.0328617j -0.0042093-0.016792j -0.0396052+0.0327828j 0.0347315-0.0294446j 0.00695484+0.0298391j -0.0265659+0.00430131j 0.0492598+0.0354327j 0.0129868-0.0432821j -0.0273126-0.0213597j 0.0174857-0.0231788j 0.0466151+0.00388836j 0.0390783-0.00808753j 0.0173956+0.0334438j 0.0275485-0.00742722j -0.0207493-0.030976j -0.0151967-0.014179j -0.0267122-0.0144976j -0.0103139+0.0090958j 0.0203036+0.014147j 0.0241219+0.00370518j 0.00107138+0.0229806j 0.00414473-0.0148061j 0.00308068+0.020876j -0.00883484+0.0216329j 0.0128654+0.0212691j 0.00117605-0.008929j 0.0102167-0.0237061j 0.00139239+0.00652736j -0.0179962-0.0222728j 0.00410885-0.011911j -0.0246785-0.00125671j -0.0104028+0.0195148j -0.00482303+0.0163744j -0.0452714-6.63101e-05j 0.0493331-0.011951j 0.00606636-0.0395937j 0.0196239+0.00536381j -0.0234124-0.033607j -0.0159677+0.0405345j 0.0368688+0.00101565j 0.00880811-0.0143479j 0.0334821-0.021198j -0.0072717-0.0237829j 0.0149779+0.0794453j -0.0486435+0.04507j -0.0125656+0.034214j 0.00441921-0.075868j -0.00316366+0.0414726j 0.140952+0.0242967j -0.105461+0.0232488j -0.0703902+0.00848791j -0.0374395+0.0420083j -0.0442418-0.0227541j 0.0488457-0.00739423j -0.0131423-0.0192772j 0.0382633+0.09513j -0.039919-0.0831158j -0.000297272+0.0138733j 0.0256073+0.0641532j 0.00507903+0.0389983j 0.00872045+1.78607e-05j 0.0551059+0.0541596j 0.162383-0.0201559j -0.268423-0.00127125j -0.00574833+0.0366015j 0.00387595+0.0358575j -0.00616579-0.0216015j 0.00629067+0.0714341j 0.00683571+0.0331835j 5.84885e-05-0.0357634j -0.0680318-0.246889j -0.0243189-0.233167j 0.00824404-0.0601609j -0.053833+0.112932j -0.0159873-0.0905612j -0.0163339+0.0114736j -0.0605381+0.00418567j 0.0151294+0.0162194j 0.0105946+0.0750268j 0.0236047+0.0673721j -0.00153348+0.0902237j 0.0352065-0.135373j 0.0605448+0.0292976j 0.0183626-0.0912858j -0.0361311+0.0526619j -0.122646-0.00540155j 0.138209-0.124623j 0.157109-0.0298756j -0.0133434+0.0177661j -0.172241-0.00879102j 0.0342374+0.11904j -0.0180236-0.0944223j -0.206248+0.0155528j 0.00257857-0.0685058j 0.0838816-0.0669162j -0.102493+0.0256084j -0.0624079+0.0913822j -0.119259-0.181735j 0.0511053+0.00500894j -0.0568667+0.193345j 0.0843618-0.00398088j 0.0776008+0.00279472j -0.0300849-0.10436j 0.124131-0.00978283j 0.149651-0.0240849j -0.0155733-0.0828781j 0.0278074+0.11563j 0.0829642-0.0207968j 0.00811021-0.0147938j -0.0151588-0.00474806j 
-0.0358146+0.0962699j 0.113821+0.0379638j 0.0177976-0.00877359j -0.0246917-0.0314918j 0.0119772+0.0530575j 0.00136098+0.0398733j 0.0245726-0.0530356j -0.0273013+0.0227535j -0.061444+0.0287178j -0.0242409+0.0419615j -0.0223451-0.0533817j 0.0234704+0.0191912j -0.0374399+0.0417837j -0.0453227-0.0381497j 0.035136-0.0281144j 0.0294169+0.021671j 0.0430988+0.026083j -0.000622276+0.00421588j 0.0461429+0.0203336j 0.00275812+0.0447956j 0.00645771-0.004407j -0.0477093+0.0758457j 0.0556793+0.0218897j 0.0414355+0.0185382j 0.024136+0.0102468j -0.0222479-0.0179509j -0.0144391+0.00451198j -0.0151215-0.0274482j 0.0760277-0.0566143j -0.0486208-0.017799j 0.0444564+0.0275634j -0.0629874+0.0161927j -0.0671756-0.0475096j -0.0418861+0.0634079j 0.0111238+0.013174j 0.00716438+0.121645j -0.0892972-0.0257571j -0.0351091+0.019372j 0.025996+0.000609593j -0.0764565-0.00761445j 0.0074605+0.0378874j -0.0129173+0.0241413j 0.0264655-0.0328724j -0.0101563-0.0428705j -0.0722732-0.022835j -0.0369937-0.0464734j 0.00233263-0.0261989j 0.0152508+0.0356681j -0.0175115+0.00262759j 0.0241636-0.0168791j 0.00237778-0.0073117j -0.052338+0.0428693j -0.0504951+0.0288154j -0.00260388-0.0172023j 0.017562-0.0212816j -0.0463173+0.00977996j 0.032994+0.0142139j 0.0270845-0.013081j -0.0196212-0.0776717j 0.0101182-0.0024396j 0.00509114-0.00218569j -0.0026428+0.0428154j -0.0418831-0.00441096j 0.0280526-0.00157694j 0.00271956-0.0714101j -0.108246+0.0269035j -0.030987-0.0243346j 0.0109046+0.00887015j 0.010253+0.0142849j 0.0324288-0.0667251j 0.0805953-0.0667622j -0.0394688-0.0343052j -0.117374+0.0303228j -0.0308696-0.0918242j -0.162325-0.0942828j 0.0592599+0.0232076j 0.0124947-0.0490973j 0.0435662+0.0173371j 0.0349057-0.0362132j 0.0217267+0.0142586j 0.0183544+0.00328353j -0.027178+0.0154361j 0.0619141+0.0157428j 0.0123045-0.0295674j -0.0568591-0.000664869j -0.00788352-0.0586784j -0.0206001-0.0370006j -0.0332104-0.107911j 0.0807136+0.0151531j -0.114327+0.0283838j -0.0674039-0.145813j 0.000436795-0.0681173j -0.0269592-0.036809j 0.00382977-0.00342613j -0.00282977-0.0253915j -0.00136214+0.0618724j -0.0292551-0.086377j -0.00326411-0.141606j -0.00436857-0.0142794j 0.0307519+0.035227j 0.0429305+0.100273j 0.00786116-0.0399046j -0.0270058-0.000759346j -0.0190979+0.0374672j 0.0365626+0.0642227j -0.0470901-0.000547021j -0.0171844+0.0634875j -0.0856371+0.176265j -0.048921+0.0763162j 0.00537876-0.0321482j -0.0301836+0.0675045j -0.0389404+0.00910276j 0.0601177-0.0119698j 0.149046-0.0308725j 0.0340758+0.0380108j -0.0411552+0.100195j 0.0738695+0.0512054j -0.111383+0.0296751j 0.0817381-0.0633199j -0.0688999-0.0408551j -0.00697761-0.0574981j 0.00868493-0.0285237j 0.100377+0.0192482j 0.229389+0.00207205j 0.102587+0.084477j 0.0103779-0.185074j -0.158512+0.161729j -0.0807966-0.186692j -0.112009-0.0469029j 0.0579008-0.0424719j 0.0905983-0.000822471j 0.0031914-0.0363558j 0.0194224+0.085547j 0.0431516-0.0239299j 0.0680126-0.0488014j -0.0496989-0.0517676j 
