-0.0130718+0.0448811j -0.0224992+0.04228j -0.0155438+0.0109085j -0.0207245-0.0107056j -0.157494-0.0144409j 0.146795+0.0131639j 0.0808235+0.00576875j 0.0800174+0.00400858j -0.13093-0.035337j 0.0920796-0.0156532j 0.238917+0.0667129j -0.0294102-0.123914j -0.0838503+0.0305322j -0.0586725-0.211835j 0.129518+0.113107j 0.23961+0.10614j -0.0830768+0.0246557j 0.182816-0.158713j 0.126098+0.322948j -0.251465+0.335546j -0.0563122+0.00408597j -0.0406113-0.0581602j 0.228643+0.0154802j 0.0304373+0.041442j -0.16034-0.0393467j -0.0320313+0.133617j 0.0659582+0.0143139j 0.0338834-0.0902654j 0.00819649-0.0350999j 0.108941-0.0416693j 0.0274312-0.0421528j -0.058905-0.0147476j -0.0167355+0.0105932j -0.0565822+0.0778193j -0.0343467+0.00994032j 0.0183816-0.0235862j 0.0644291-0.0281915j -0.00107449+0.0237401j 0.015369+0.00132144j -0.0475499+0.0113354j 0.0188123-0.0311808j -0.0753066+0.050612j -0.0316092+0.00494911j 0.00170161+0.0119553j 0.0326783-0.000801718j -0.0107249-0.0240163j 0.000805798+0.0222431j 0.0327167-0.00423069j 0.0493823-0.00718923j 0.0692999-0.0184886j 0.106211+0.040894j 0.0578939+0.031099j -0.0866999-0.048886j 0.0790954+0.0405102j 0.0684583-0.00451811j -0.0153533-0.00585951j 0.0348632-0.00524974j 0.0351044-0.0095521j -0.0310911+0.017024j 0.0157216+0.000574954j 0.00310429-0.00606632j -0.0167608-0.00137482j 0.0368651-0.0215315j 0.0410522-0.000949122j 0.00452796-0.00193519j 0.0143707+0.027611j -0.0390794-0.0176564j 0.00528199-0.00107777j 0.0465896+0.0116857j -0.0114327+0.0166146j 0.0243718-0.0170962j -0.00693824+0.00593863j -0.0287739+0.00251582j -0.0288663+0.0154291j -0.00469718+0.00763332j 0.0153682-0.00151321j 0.00689049+0.0167057j 0.00312339-0.0045296j 0.00613437+0.00723121j -0.0163632+0.00736939j 0.00828965+0.0152525j 0.00989911+0.00777908j 0.00445154+0.00857447j -0.000393906+0.0158887j 0.0128884+0.00252249j 0.0300625-0.00406192j 0.0128584+0.00800752j -0.0115197+0.0026685j -0.0179782-0.00876627j -0.00396377-0.0119752j 0.00406504+0.0120126j 0.0197366-0.0088002j -0.000949626-0.000818473j 0.0158329-0.0138082j -0.00168124+0.00194883j 0.0184571+0.0151533j -0.0226466+0.00213835j -0.00231496+0.00133569j 0.015691+0.00938283j -0.0208209+0.0041807j -0.0135011+0.00175706j -0.00566752-0.00518064j 0.0133256-0.0006627j -0.0156895-0.0030046j -0.0127602+0.00859739j -0.0288139-0.00660454j -0.00131078-0.01063j 0.0266838-0.0147473j -0.0216097+0.00401563j -0.00965561-0.0555109j -0.0082366-0.000539591j -0.0397655-0.0191961j -0.0156355-0.0197372j -0.000314684+0.0279835j -0.00290008+0.0252344j -0.0214919-0.000574694j 0.0190298-0.0235123j 0.0259164+0.0480169j -0.0441264+0.0247324j 0.0111965+0.00777226j -0.024635-0.0489455j 0.0194743+0.0066814j 0.0181766+0.0298538j -0.00491106+0.0240267j -0.00606541+0.0127173j -0.00448609-0.0503387j -0.00594515+0.00331423j 0.00668376-0.0351897j 0.0137614-0.0845596j 0.183662+0.0128172j 
-0.0126311+0.00469435j -0.00276586-0.0336657j 0.0117736-0.0494941j -0.157703-0.0036743j -0.0808448+0.00113279j 0.0168638-0.00580387j -0.000661001-0.00547611j -0.115556-0.0137896j 0.054338-0.0264075j 0.176483+0.0421613j 0.0712611+0.104129j -0.0501118+0.0182668j -0.0621208+0.1663j 0.118958-0.0907992j 0.0296387+0.0670164j -0.0649978-0.077762j -0.0599549+0.0813948j -0.0441249-0.148824j -0.161407-0.178634j 0.185965+0.0032974j -0.0635929-0.485451j -0.442586+0.131999j 0.0930434+0.0515924j -0.23548+0.00912638j -0.0349914-0.122274j -0.0960595+0.0602433j 0.0550845-0.0597252j 0.0800085-0.0010152j 0.0249866-0.0379978j 0.0216591+0.0203708j -0.00216534-0.00662802j 0.039023+0.0123905j 0.021336-0.0161288j -0.0173785-0.0211063j 0.00785797+0.0154136j -0.000950862+0.00888427j -0.0342568-0.0138924j 0.00586037-0.047707j -0.00277182-0.00249249j -0.00230736-0.0176563j -0.00788147+0.00713808j 0.0637558-0.0219063j -0.0565056-0.0164221j -0.0111571+0.0262916j -0.00411762+0.0227663j -0.0644953+0.0393776j 0.0588512-0.010982j -0.123323+0.036136j 0.00996616+0.00142072j 0.0275865-0.0438687j 0.0692285+0.0246006j -0.0304304-0.0366276j -0.0182222-0.0294857j -0.101171-0.0503095j 0.0378724+0.0174621j 0.0201412-0.00155666j 0.0292822+0.000756446j 0.0470263-0.019211j 0.0384899+0.00548449j -0.0194593-0.00017379j -0.00686154+0.00196921j -0.000786335-0.0206561j 0.00197998-0.00818258j 0.0114723-0.0143396j -0.0203384+0.0162239j -0.00105867+0.0187885j -0.0116456+0.0137592j -0.0161849+0.00344401j 0.00429473+0.00626372j -0.0294242-0.00485453j -0.0123565+0.0063418j 0.0283127+0.0122048j 0.00132013+0.00333531j -0.0129968+0.00129676j 0.011669+0.0110703j -0.000633277+0.00633405j 0.00976377-0.0170271j 0.0192004+0.00748805j -0.000789737-0.0188206j 0.00558197-0.00622199j 0.0110981-0.0136006j -0.00635443+0.00757235j 0.00875224-0.00735864j 0.016755+0.00244866j -0.0190547-0.0138982j -0.00245114+0.0178014j -0.00498117-0.00931695j -0.0117312+0.00309268j -0.00255804-0.00124778j 0.00534125-0.0189038j 0.00395585-0.000517225j -0.0107113-0.00752002j -0.00304275-0.00306224j -0.0107931-0.0219343j -0.0356972+0.00199369j 0.00957727-0.00327699j 0.0334449-0.0130109j -0.000207871+0.000506959j -0.00347786-0.0193216j 0.00918852+0.000589672j -0.00940169+0.00777821j -0.0221552+0.00265484j -0.00564132+0.00567636j 0.0214815-0.00893193j 0.0261402+0.0257114j 0.0204932+0.0178625j -0.00682936-0.0136338j 0.000525345-0.00534207j -0.00883152+0.0126189j -0.0462626-0.00948105j -0.00947234+0.0471627j 0.0127634+0.019141j 0.0118686-0.0175415j -0.0121153-0.00371199j -0.0150919-0.0234677j -0.0175002+0.00773172j -0.0198936+0.0177305j -0.0376971+0.0298007j -0.0336096-0.0415158j 0.0160292-0.0154748j 0.0317463-0.00217803j 0.0222576+0.0518409j -0.00166479-0.0201113j 0.0163089+0.00453909j -0.0213286-0.024557j 0.0265319+0.0167852j 0.0200146-0.0334668j 0.000811093-0.026956j -0.159201-0.014226j 0.021603-0.0712234j 
-0.019842-0.0130919j -0.0216855-0.0208484j -0.0169671+0.0548793j -0.16539-0.000647498j -0.0766968-0.00773145j 0.0650743+0.0121074j -0.00942662+0.0024893j 0.0316809+0.0187616j 0.0754922-0.0143786j 0.115765+0.0391802j 0.119014+0.0937113j -0.06136+0.0531903j -0.0591061+0.167382j -0.00207868-0.172345j 0.0212133+0.0644719j 0.0888349-0.0172686j -0.0803359+0.0592339j 0.0103355-0.341293j -0.195371-0.196766j 0.242465-0.24636j 0.185753+0.377362j 0.468025-0.0983996j 0.0283924+0.0496593j -0.211576-0.00278878j -0.061572-0.11331j -0.0534801+0.0439457j 0.0551259-0.074939j 0.0039646-0.0342072j 0.0708126-0.0245972j 0.0450942-0.0233093j 0.0134157-0.0252454j -0.00693001+0.0221883j -0.0177404+0.0120095j -0.0152906+0.018773j -0.0109182+0.00392935j 0.01045-0.00288877j 0.00714576-0.034645j 0.0338375-0.0263205j 0.00373244-0.000412242j -0.0225258-0.00815899j -0.00775533-0.0104928j 0.0172844-0.0113192j -0.0504883-0.0254928j 0.0135459+0.0190608j 0.0449486+0.0232619j -0.00362858+0.0142718j 0.0375948+0.0149428j -0.00378442-0.0305063j -0.0150214+0.0297444j -0.0662681+0.00780388j 0.0534666+0.0305716j 0.0656116+0.0165596j 0.0126185+0.0292375j -0.00670626+0.0319281j -0.00803072-0.00861885j 0.0152685-0.00198138j 0.0201909-0.00190635j 0.0340166-0.0213182j 0.0327963+0.00575706j 0.00434682-0.00266978j 0.00433153-0.0057961j 0.0047683-0.0223206j 0.00255178-0.00470031j 0.0115079-0.0144035j -0.00937756+0.0159739j 0.00286741+0.00705878j -0.0111166+0.0140216j -0.00853417+0.00415519j 0.00349193+0.0018999j -0.00338275+0.00148331j -0.021824-0.00725476j -0.00619148+0.0107044j -0.00678123-0.00432368j -0.00765231-0.00420363j 0.00564926+0.00967624j -0.000963003-0.00475474j 0.0177764+0.00274653j 0.00103917+0.0152884j -0.00737228+0.000996662j -0.00694171+0.00101534j 0.00260795+0.000554583j -0.017186+0.00550917j 0.005277-0.00176395j -0.00432124+0.0133278j -0.00115148-0.00540122j -0.00589612+0.00916783j -0.002834-0.00679166j -0.00960523+0.00394534j -0.0215068+0.00633402j -0.00445225-0.0082335j 0.0100568-0.00191627j -0.00337907-0.00272513j -0.00738905-0.00670119j -0.0144416+0.0262686j -0.0033448-0.0120306j 0.00546816-0.00175011j -0.00196849+0.000413807j 0.00424713+0.00241158j 0.0164241-0.0313643j 0.0146031+0.00650046j 0.0230221+0.014854j 0.0161064+0.0144732j -0.00308403+0.0121323j 0.0109013-0.00997973j -0.0393112-0.00677356j 0.000193933+0.0123583j -0.0215367+0.00339219j -0.0184622+0.0157176j 0.0194356+0.00767254j 0.0156031+0.00309059j 0.0303446+0.0127116j -0.018425-0.0400731j -0.00371519+0.0194664j 0.0202491+0.00552718j 0.0112563-0.0122483j -0.0037787-0.0190021j -0.00463953-0.0257064j -0.013454+0.00697554j 4.10879e-05-0.00792212j -0.00471461-0.0112734j -0.000285215+0.00757918j 0.00852387-0.00439403j -0.00281281-0.00162005j -0.0262464-0.00371747j 0.0112893+0.0280472j 0.0264557-0.0176905j 0.00454962-0.0249951j -0.0335142-0.00906225j -0.0389015-0.00844718j 0.0221391-0.0148663j 
-0.017522+0.0514531j -0.0077678-0.0331829j -0.0123291-0.0850437j -0.0545177-0.0125738j -0.0220502+0.00662388j -0.0471777-0.00492301j 0.120085+0.00344445j 0.0512054-0.00103176j 0.0109782-0.0135263j 0.0719627+0.0125461j -0.00688364+0.0503972j -0.0128693-0.0210799j -0.020963+0.0759922j 0.292869-0.00371118j 0.320957+0.202089j -0.337893-0.130982j -0.0405952+0.516126j -0.180857+0.322048j 0.281291-0.0674288j -0.117581+0.0775305j 0.0231824+0.121234j 0.152432-0.0317555j 0.0307265+0.0114495j -0.076815+0.00479578j -0.00160824-0.0396762j -0.0455126+0.0236697j 0.0190379-0.00938791j 0.071893+0.0179127j -0.058612-0.0452645j -0.00302766+0.0353011j -0.0503484-0.00573926j -0.0127274-0.0415504j 0.0499047-0.0615213j -0.0290282+0.0215849j -0.0238495+0.0458931j 0.0392435+0.00789053j 0.000788491-0.000619975j -0.0390364+0.060641j -0.0175567-0.0224116j 0.00118581+0.00475443j -0.0147616+0.0125416j 0.00142743-0.0120819j 0.0450777-0.018602j 0.0835969+0.0265699j 0.00427209+0.0108064j -0.0149263-0.0121922j 0.0419031+0.0427577j 0.0107985+0.000366222j -0.0180692-0.0441464j 0.0150302+0.0364067j 0.00198389-0.0142979j 0.0282046+0.00580308j 0.000197787+0.00370008j -0.00365939+0.0179304j 0.000267704-0.00269191j 0.00220507-0.000282924j 0.0100197+0.000156184j 0.013655-0.00612306j 0.00987814+0.00213592j -0.00773735+0.0022564j -0.00750012+0.00185309j -0.00333789-0.00530103j -0.00767411-0.00138957j -0.00100301-0.00349627j -0.00367435+0.00586095j -0.0169749+0.0140621j -0.00362448+0.00236923j -0.00445055+0.0111713j 0.0245865+0.00754405j -0.0284384-0.0156821j 0.0264109+0.0147744j 0.0147336+0.00928262j 0.017802+0.0162292j 0.0213423+0.0168105j 0.00566719+0.00405717j -0.00432358+0.00163327j -0.0192331-0.00813664j -0.00099211-0.0479433j 0.0379304-0.0376321j 0.0424639-0.0140056j 0.0186318-0.0020453j 0.0222547-0.011394j 0.0037226-0.0024051j 0.0174205-0.0144801j 0.00510089-0.0193678j 0.017198-0.00812206j -0.00657467-0.014511j 0.016727-0.0106573j -0.0282258+0.00103063j 0.0155491-0.00958517j -0.000397118-0.0052076j -0.00308089-0.000230469j 0.00766064+0.00466987j 0.0219336-0.0172324j 0.0225423-0.00493164j -0.00762764-0.0180822j 0.0489577+0.017463j 0.0138272-0.00298848j -0.00217802+0.00752536j 0.000323328-0.00476533j -0.00143647+0.0288607j -0.0151227-0.0315786j 0.00125036+0.0180924j 0.00135828+0.0222038j 0.0237655+0.0182143j 0.00180652+0.00683076j -0.00587176+0.00404698j 0.00594614+0.00973128j -0.00188356-0.00886804j -0.00270123-0.00405323j -0.00267993+0.0125247j -0.00209698+0.00434698j 0.000151267-0.0291123j -0.00162142+0.000836744j 0.0152294+0.000388669j 0.00421121+0.00607899j 0.00298468+0.01302j -0.000229022+0.0148507j -0.000687279+0.00474956j -0.0110026+0.000627319j 0.00756971+0.0123961j 0.00651406+0.00870416j 0.0113565+0.00202745j 0.00660188-0.00139167j -0.0113182+0.00146377j 0.000806138+0.000420252j 0.00579911-0.00366638j 0.000988325-0.00468316j -0.017158-0.00561917j 0.0111371-0.00464327j 
0.0281706+0.0575244j 0.011891-0.0484109j -0.00376782+0.0169589j 0.175939-0.0028997j 0.0233621+0.0193511j 0.00137839-0.00126624j 0.0798307-0.00254814j -0.0500487+0.002106j -0.115659-0.00174879j -0.064422-0.0385487j -0.143786-0.0917234j 0.0909889-0.155989j 0.0771258-0.193832j 0.0727281+0.221835j 0.41047+0.101422j 0.112224+0.366891j -0.251027+0.287993j 0.0803669-0.292873j -0.254408-0.0984825j 0.182712-0.0778636j 0.0490594-0.0728272j -0.036098+0.0147441j 0.0456387-0.0370235j 0.171145+0.017432j 0.0491351+0.10375j 0.0334237-0.00404884j -0.075043+0.0860078j 0.0136693+0.0410002j -0.0938+0.0022323j -0.0197022+0.0228834j -0.0469489+0.0101539j -0.0372382-0.0723876j 0.0416865-0.017913j 0.000488247+0.0501168j -0.0652544+0.0143023j 0.022052-0.0427429j 0.0560258+0.00261181j -0.023236-0.0383454j 0.0022345-0.0135855j 0.0233237+0.0482122j 0.0522707+0.0264738j 0.00390767+0.00553017j -0.00557045+0.0097766j -0.0581631-0.00934814j 0.000948192+0.0153577j -0.0107223+0.00691338j -8.671e-05+0.00472148j 0.00440938+0.0146959j -0.0255976+0.0047391j 0.0127829-0.0078529j -0.0145508+0.011371j -0.0193379-0.00901013j -0.000925464+0.00230616j 0.00562462-0.0115585j -0.00368413+0.000404997j -0.0123177+4.52646e-05j -0.00582223+0.000308474j -0.0207131+0.0192589j -0.033231-0.00368138j -0.0151394-0.000765381j -0.0118554+0.00752656j -0.00600295+0.0205029j -0.00383246-0.00124408j -0.0127633+0.0150043j 0.006886-0.015707j -0.0145233+0.00583705j 0.0193047-0.0171962j -0.00260368-0.00150837j 0.0263433+0.00340286j 0.0064869-0.00861737j 0.0308355+0.0158214j 0.00149067-0.0152534j -0.00401412+0.0181202j 0.00265131+0.0262408j -0.00156046-0.00772771j 0.000439779-0.00255129j -0.00183259+0.0263574j 0.0265485-0.0113419j 0.013165+0.0050479j 0.000891429+0.00271527j 0.0101428-0.0215347j -0.0126858-0.0190601j 0.0107741+0.020072j -0.0201607+0.0156654j 0.00291808-0.0187349j -0.0121048+0.0181833j -0.0018114+0.0232501j -0.00810722+0.00769922j -0.0507795-0.00391307j 0.0222673-0.0134175j 0.00329795-0.01239j -0.00646256+0.000771477j 0.000557583+0.00155358j 0.00747934+0.00614142j -0.00920658-0.000472176j 0.000716671-0.0148909j -0.0144133-0.00408201j 0.0183296-0.0133061j 0.00605426-0.00513539j 0.0108397+0.0363757j 0.00316597+0.00291095j 0.0166187+0.00545236j 0.0103206+0.0156442j 0.0137664+0.0123428j 0.0130458+0.00594291j 0.0205278+0.00669538j -0.00428861-0.00528453j 0.00206783+0.0279129j -0.00775331-0.0025988j 0.00176207+0.00163098j -0.00787413-0.0105911j 0.000302419+0.00447811j -0.00368077-0.000782442j -0.00467997+0.0163704j -0.000754249+0.0019605j 0.00356996+0.00984641j 0.00315097-1.78356e-05j 0.00749911-0.00334522j -0.00169747+0.00823823j 0.0027972+0.00499495j -0.00385702-0.00154675j -0.00732151+0.00502166j 0.00404122+0.00375773j 0.0196824-0.00963377j -0.0130843-0.00591141j -0.010368+0.00758093j 0.00343402+0.012765j 0.0182092+0.000343052j 0.0309232+0.00121657j -0.00169759+0.0120056j 
0.0368099+0.0184655j 0.0044961+0.0657529j 0.00197278-0.00638491j 0.194187+0.00842611j -0.110243-0.00054648j 0.023073+4.80502e-05j -0.0544062-0.00174639j -0.019213+0.00121534j -0.257675-0.0212678j 0.0018511-0.0589219j 0.191921-0.0262534j 0.0310676-0.403419j -0.188254-0.262751j 0.176845-0.270588j -0.227777+0.110855j -0.197511-0.256717j 0.0645371-0.0708741j -0.132286+0.0316741j -0.0727856-0.179408j 0.193883-0.123308j 0.0788906-0.0186964j 0.0397018-0.00450413j 0.176877-0.0366731j 0.28153+0.0401289j -0.0505053+0.101188j 0.00276873+0.0970667j 0.0194603+0.137239j 0.0413241-0.0413695j -0.0461766-0.000742783j 0.0391572+0.0134685j 0.0514239+0.00447129j 0.0063653+0.00624451j 0.0276877+0.0453588j 0.0056625-0.00830393j 0.0054916-0.014845j -0.0651415+0.00339782j 0.028833+0.029508j -0.0122015-0.0103599j 0.0229165+0.0104742j -0.0155429-0.0288199j -0.00789619-0.00662805j 0.00282414-0.0210586j -0.00887373-0.0143001j -0.0408088-0.00780689j -0.0369985+0.0029634j 0.035367+0.0147333j -0.00319845-0.0140996j -0.0176858-0.0021469j -0.0349338+0.00747167j 0.00586903-0.000533645j -0.00232449-0.0111892j -0.00903908-0.0196422j -0.0025561+0.0194991j 0.0117337-0.0100361j 0.00906588-0.00174098j -0.0166679-0.00336739j -0.0191124-0.00561643j -0.00815088+0.0267873j -0.0606133+0.00790516j -0.024995+0.00450477j -0.017838-0.00169555j -0.0269222+0.0194878j 0.0199633-0.0191161j 0.00568737+0.0224035j 0.00660919-0.0195042j -0.00801281+0.0342248j -0.0225962-0.0408904j 0.00884419-0.0286588j -0.00448206+0.0104586j -0.0195272+0.0187999j -0.00719213-0.0199978j 0.0133598-0.00272949j -0.00311302+0.00868914j -0.0302851+0.00318393j -0.0111699+0.0142954j 0.0360728+0.0318914j -0.00530057-0.0109396j -0.00700365-0.00369313j -0.008346+0.00379825j 0.0147861-0.00421667j -0.0314372+0.0257094j -0.00602412+0.0021473j -0.0100932-0.00149141j 0.0124648-0.0263148j 0.00704511+0.00223151j 0.00740103+0.00455364j 0.0013076-0.00726863j 0.00666051+0.00401319j 0.02101-0.00908498j 0.00719397-0.00512571j 0.0138663+0.0262263j 0.0149568+0.0223351j 0.00819823-0.00244229j -0.000620341+0.00979154j 0.00799662+0.0110405j -0.00686444-0.00216559j -0.000994156-0.00622725j -0.00359885+0.00196585j 0.00976223+0.00387079j -0.0052792-0.000312901j -0.000103879+0.00220564j 0.00444476-0.00631688j -0.00102521-0.0103281j 0.00814884-0.00271254j 0.00258543+0.00698239j 0.0120139+0.00368219j 0.000849862+0.00134169j -0.00311161-0.010604j -0.000358669+0.0068177j 0.00187995-0.00113579j -0.0117352-0.0169389j -0.00311299+0.00211308j -0.000416655+0.00197653j -0.00350888+0.0131977j -0.0129628+0.00364866j 0.00117887+0.00204295j -0.00663612-0.00994536j 0.0042064-0.00078464j -0.0139596+0.00461516j 0.00516139+0.00205493j -0.0126841-0.0126352j -0.00867262+0.004115j -0.000743837+0.00130301j 0.0224624-0.00399087j -0.0109218-0.00440279j -0.0129874+0.00319403j 0.00419606+0.0094725j 0.021104-0.00432589j 0.0236724-0.00673931j 0.0233119+0.0110814j 
0.0210672+0.0703582j -0.0150448-0.0348389j -0.00090525+0.00258179j 0.0456498+0.000603055j -0.193604-0.00354748j -0.0907714+0.00148195j -0.0299757+0.000994439j -0.00278676+0.00167124j -0.108698-0.0531146j 0.272095+0.00391453j -0.442155+0.0292769j -0.0263901-0.407994j 0.0393195+0.424405j -0.143395+0.240066j -0.0831533-0.137475j 0.00344622+0.0433622j 0.0787951-0.0839159j -0.00642831+0.0681976j 0.0470386-0.00109659j -0.019785-0.0229069j -0.00247935+0.0573144j 0.075121-0.0021443j 0.331357+0.00920591j -0.0516218+0.0420707j 0.0899251-0.00893333j -0.00703884+0.162156j -0.0772534+0.0391155j 0.0625888+0.132138j -0.00550017+0.0357531j 0.0376668+0.0219854j -0.0379645+0.00727674j 0.0523457+0.0144642j 0.0342503+0.0190718j 0.044091-0.00167036j 0.029552-0.0128878j -0.0340639+0.00254415j 0.00672707+0.0103494j -0.00597021+0.0072792j 0.0237034+0.0146408j -0.0162745-0.00430424j -0.0026707-0.0022032j -0.00727948-0.000898573j 0.000931058+0.00707504j -0.0179479-0.0173869j -0.0196448-0.0120264j 0.00254203+0.00157788j 0.0146347-0.00682574j -2.33551e-05-0.00456775j -0.0137815-0.0025074j 0.00587783+0.0069102j 0.00215709-0.0155832j 0.0198602+0.00197216j 0.00378388+0.00965208j -0.0145414+0.00403729j 0.00633808-0.000685937j -0.0521803-0.0108523j 0.00876937-2.09739e-05j 0.0397342+0.00601119j -0.0198732+0.0281043j -0.0299219-0.00443249j -0.0602633+0.0144793j 0.0277398-0.0132781j -0.0218606-0.0305168j -0.0137952+0.000926186j -0.0014007+0.00172857j -0.0236849+0.0515785j 0.0278992+0.0106236j -0.0108741+0.00191019j 0.0204731+0.0205609j 0.00797069-0.0588117j 0.00665305+0.0139193j 0.0035264-0.0226871j -0.0207617+0.0149816j -0.012391+0.0200262j 0.0274508+0.0080436j 0.00717502-0.00412587j -0.00682493+0.0239524j 0.0174435+0.0025679j 0.00918885+0.00315721j 0.0235237-0.00104795j 0.013729-0.00733597j -0.0134748-0.000515187j 0.00466132-0.00660431j -0.0187102-0.00302633j -0.00455482+0.0119203j -0.0137755+0.000508583j 0.0169985+0.012878j -0.000503424-0.000394816j -0.00537819-0.010612j -0.00475674-0.00256017j -0.0120648-0.0234699j 0.00874628+0.0072927j -0.00185997+0.000162433j 0.0019672+0.000230938j 0.00329614-0.00451474j -0.0124666-0.012627j 0.00152718-0.00420993j 0.000338508+0.00278815j 0.0105174-9.16852e-05j -0.00806475+7.29605e-05j 0.00758597+0.00558854j -0.00200797-0.00952272j -0.00146537-0.00108674j -0.000721838-0.00208221j 0.000712025+0.0103764j 0.01013+0.00653153j -0.0115079+0.00144489j -0.000765069-0.00439603j 0.000318716+0.0102523j 0.00059917-0.00137872j -0.00578771-0.000755418j -0.00441475-0.00528986j 0.00191843-4.10806e-05j 0.00983471+0.00728358j -0.000940321+0.00429142j 0.0152848+0.00413315j -0.00467106-0.001795j 0.0021387+0.00385238j -0.00635659-0.0035106j -0.00270362-0.00672718j 0.00237178-0.00253216j -0.000629771+0.00408854j 0.00349336-0.00158852j 0.00805131-0.00279723j -0.0139107-0.000946889j 0.00131277+0.00162806j 0.00982845-0.000724369j 0.00438651-0.00440933j -0.0106161-0.0050755j 0.0119088-0.00167864j 
-0.0154144-0.0268405j 0.00207101-0.0208261j 0.013761-0.00280155j 0.012372+0.000726996j 0.0628863+0.00323027j -0.0563388-0.0064914j -0.0325343-0.0032349j -0.0404203-0.00446381j -0.0229467+0.0112484j -0.0311462+0.0378239j -0.0348452+0.00311152j 0.00224965+0.105366j 0.0304136+0.0285805j -0.0175146+0.0982808j -0.0180376-0.0492723j -0.0359941-0.0513923j 0.0232045-0.00810841j -0.0468286+0.0621469j -0.011573-0.172759j 0.0661611-0.163846j 0.00643113-0.0794368j -0.00905645+0.0498849j -0.121113+0.00521745j -0.134939-0.0154613j 0.0784444+0.00765713j -0.0138499-0.0573679j -0.0299441-0.0122554j 0.105841+0.0267446j -0.106936+0.018157j -0.0266115-0.00440501j 0.0737328+0.00798877j 0.117293+0.00695305j 0.0492359-0.00201314j -0.0711388-0.0175914j 0.0538652-0.00209467j -0.0517094+0.00626235j 0.0251423-0.00142455j -0.0640011-0.00737551j 0.030986-0.00323903j -0.0624125+0.0108165j 0.0597242+0.00766612j -0.105022+0.00236106j -0.0979773+0.013379j -0.0314885-0.0102935j -0.0160982-0.0166045j 0.15585+0.00935472j 0.00167654-0.00986908j 0.0555596-0.0113496j -0.0600075-0.00783646j 0.111881-0.00916042j 0.163112-0.0369212j -0.0319183-0.00667357j -0.179774+0.015254j 0.235153-0.00623341j 0.0871711-0.00193442j -0.01685-0.00710921j 0.139664+0.00921642j 0.0221259-0.0193393j -0.0347435-0.0272443j 0.068063+0.0174829j 0.0325742+0.0148639j 0.0357262+0.0354721j 0.0563796+0.00902769j 0.0394106-0.0196933j 0.00616137+0.00825546j 0.0202888-0.0405646j -0.0224729+0.0191102j 0.0175029+0.0472284j 0.0570481+0.00814631j -0.0122368-0.0574218j 0.0298974-0.0370835j -0.0267306-0.0169549j -0.0227894+0.0268484j -0.0174258-0.0110995j -0.00979213+0.0200293j 0.00275312+0.0265778j -0.0232413-0.0179515j -0.00268471-0.0086247j 0.0318878-0.00938657j 0.0195843-0.0280381j 0.0081004+0.0482864j 0.00939764-0.0240202j 0.0073187+0.0365245j 0.0122939+0.023089j 0.0109585+0.0351912j 0.0121543+0.036413j -0.00266166+0.0125613j -0.0205462-0.00175397j 0.0167251-0.0123964j 0.0102141-0.0451207j -0.00303302+0.00898784j 0.00218196-0.00841723j -0.0201106-0.00690239j -0.00605557+0.019811j -0.00940117+0.00703424j -0.00743467+0.000702049j -0.0151675-0.0144417j -0.00138195+0.0195644j 0.00205824+0.0694758j -0.0142752+0.024384j 0.0090265+0.00582923j 0.00609002+0.00511402j 0.025524+0.00159683j -0.00366408-0.00402962j -0.012029-0.0318806j -0.00152007-0.0182458j -0.00628652+0.0369106j 0.00370044-0.0314524j -0.00872928-0.0217069j -0.00482561-0.102775j 0.031149-0.0632964j -0.0585889-0.0278713j -0.0515575-0.0442348j -0.031913+0.0333098j -0.0264209-0.00125809j -0.0339423-0.0114461j 0.0116407-0.0536961j 0.106448+0.00164204j -0.103119+0.0728926j 0.000438413+0.0327944j -0.10367+0.00176317j 0.0921257+0.0539168j 0.0494905+0.0212892j 0.00671835+0.0326684j -0.022981+0.0204188j -0.0257884-0.12452j -0.0741777+0.0317778j -0.0243906-0.124799j 0.151401-0.135607j 0.29357+0.101773j 
