-0.150543-0.00373609j 0.659336+0.201556j -0.203817+0.662758j -0.153459-0.0528993j -0.0730501+0.141235j 0.0302113-0.0252009j -0.0507587+0.00867244j 0.0568841+0.0406689j 0.0630188+0.049101j 0.0205239-0.0127376j 0.00121666-0.00262789j -0.0074201+0.0157367j 0.0500984+0.0245139j -0.00889848+0.0427837j 0.0467483-0.0294734j -0.00347611-0.00822572j -0.0203903+0.00733122j -0.0148891+0.00578001j -0.0122533+0.0051968j 0.0199258+0.0229462j -0.0045453-0.010534j -0.025775-0.0229785j -0.0116089-0.0158098j -0.00421619+0.023481j 0.00116229+0.00704991j 0.00465595+0.000216414j 0.0179786-0.000955747j 0.0230875-0.0144554j 0.00499071-0.00178591j 0.00500686+0.0112467j 0.0169176+0.00497138j 0.00701013+0.0246975j -0.00325763+0.00293131j 0.0216231+0.0173009j -0.000116597+0.0137345j 0.0143429-0.0195968j 0.0132009-0.0081775j 0.0139012-0.011957j 0.000377929-0.000946218j -0.0103599+0.0110686j 0.000694871-0.00573836j -0.0287037+0.00426575j -0.00701525+0.00279659j -0.017648+0.0011175j 0.0103222+0.00741895j 0.0139386-0.000796482j -0.00132032+0.0116217j -0.010922-0.00631783j -0.0050479-0.00433042j -0.0158857+4.4419e-05j -0.0156671-0.0198418j -0.00421976-0.0185036j 0.0054343-0.0135863j 0.00728683+0.00363974j 0.00321599-0.00337213j -0.000175432-0.00733238j 0.00394406-0.0166449j -0.00283153-0.00882158j -0.00639829+0.000681623j -0.00131288-6.68682e-06j 0.00277427-0.00195669j 0.00280494-0.00171345j -0.000790459+0.00245526j -0.00251083-0.00675673j 0.00433071+0.000303573j -0.00818434-0.000784162j 0.0178761-0.00584104j 0.00908284+0.0016035j 0.00361965-0.00513965j 0.0155148-0.000541341j 0.00276218-0.00882128j 0.00160073-0.00839338j 0.00214684-0.0102648j 0.00702378+0.0022978j -0.00897212+0.00640496j -0.000269272-0.0163265j 0.00875473-0.0003059j -0.00988508-0.00941475j -0.00916869-0.0102191j 0.00121788-0.00578903j 0.0061452+0.0122321j 0.00349139+0.0122906j -0.00622906+0.00295787j 0.0114386-0.00936357j 0.0036991-0.00898032j 0.0140493-0.0055805j 0.00422578-0.00201048j 0.000758367+0.00235994j 0.00781842-0.00484676j -0.00624575-0.00178316j 0.00442106-0.00693661j -0.00118676+0.0012684j -0.00521616+0.00128394j -0.00326072+0.00039882j 0.00507991+0.000167237j 0.0180888-0.00415824j -0.00430028+0.000843373j -0.014212-0.000247336j -0.00685981-0.00196032j 0.000287989+0.00379484j 0.00426966+0.000276622j -0.00914695-0.00130058j 0.00515534+0.00723565j -0.0014379-0.0107745j 0.000166132-0.00266128j 0.000967038+0.000548634j 0.0014091+2.09306e-05j 0.00582948+0.00748229j 0.0113171+0.00143485j -0.0104434-0.00936599j 0.00329133-0.00272897j -0.00615299-0.00705341j -0.00615299-0.0113203j 0.00136222+0.0133437j 0.0111178-0.00425429j 0.0109119-0.00745353j -0.00905708-0.0165627j 0.00349869+0.00706713j -6.09007e-05-0.00183363j -0.000109251-0.00551829j -0.00244401+0.00447773j -0.000240321-0.00372153j -0.00852021-0.00196326j 0.00725907-0.00745466j 0.00420638-0.00356527j 0.00429777+0.00462083j 0.0021105+0.00715922j -0.00508967-0.00278206j 0.0020643-0.00533547j 0.00118117-0.00909161j 0.00548478-0.00727872j 0.00471051-0.00564745j -0.00769817+0.00849771j -5.05813e-05-0.00402903j -0.00940052+0.0135062j 0.0129804-0.00558428j 
-0.000934781-0.000332288j -0.142931+0.0374882j 0.0244623+0.14215j -0.536171+0.00302679j 0.158653-0.025715j 0.236595-0.00329895j 0.195813-0.0101373j -0.314194-0.00127473j -0.548806-0.00639378j -0.310354-0.0414231j -0.0919764+0.07878j 0.00713816+0.0536198j 0.0416407+0.0398082j -0.0864192-0.00314104j -0.0296771-0.042782j -0.00317922-0.0134361j 0.014163+0.00361995j -0.0340517-0.00344075j 0.0413811+0.000195507j -0.00888623+0.00584602j 0.0507355+0.0249933j -0.0156439+0.01712j 0.0208469-0.0732695j 0.0032863-0.108569j 0.00634485-0.0510282j -0.021079+0.0209461j -0.0244407-0.0248365j -0.0692051-0.00339522j -0.0147931+0.00890069j -0.00758144-0.00785127j 0.0172463-0.0219903j 0.0203296+0.027112j 0.0107578-0.0154908j -0.022736+0.00482661j 0.00684398+0.00589387j 0.00935704+0.00606815j 0.00662013+0.0194612j 0.0296275-0.00407659j 0.0315391+0.00835034j -0.00109183+0.0187419j 0.0146452+0.00639537j 0.00796513+0.00558934j -0.0136338-0.00976644j -0.00228849-0.00130573j -0.00121841+0.0142086j -0.0164973-0.0113026j -0.00464793-0.00251103j -0.0107588-0.00570375j 0.00305307-0.0132533j -0.000143826-0.0166684j 0.0109648+0.00897886j -0.00804749-0.0021364j 0.0144718-0.0316345j 0.00545253+0.00385567j -0.0130606-0.00846111j -0.0159887+0.00496999j 0.00677551+0.0374807j -0.00596481+0.00900259j 0.0262101-0.0231215j 0.0115063+0.00387573j -0.0231581+0.0103206j -0.00202407-0.00549395j 0.0186143-0.00942819j -0.0062608+0.022363j 0.00162802+0.00477703j 0.0082819-0.0102967j -0.0167911-0.0107187j 0.0112089-0.00994338j -0.0268898+0.00299612j -0.0311604-0.00416809j 0.000210711+0.00882273j -0.00889898+0.00870532j 0.000351269-0.00452009j -0.018273+0.0100067j 0.0323193+0.00725653j 0.00398696-0.00385098j 0.000691117+0.00164068j 0.0116534-0.00629654j -0.00487857-0.00226383j 0.0159431+0.0141996j -0.00477841+0.0142522j 0.00829612-0.00244105j 0.000835972+0.0148506j 0.0158668-0.00715414j -0.00437617+0.00526046j 0.00478313-0.00240502j 0.00304701+0.0131078j -0.010737-0.00444678j 0.0001683-0.00607891j -0.000647113+0.000681906j -0.00388566-0.0145926j -0.00356402-0.00511488j 0.00612947-0.00249224j -0.00157148+0.000539067j 0.0174285-0.00168579j -0.0114076+0.00424708j 0.0117591+0.00472865j -0.00477306+0.00039245j 0.00228273+0.000723921j -0.00553616+0.00758766j 0.00156397+0.00810793j -0.00484241-0.00782748j 0.000733569-0.00900064j 0.00161368+0.00278619j 0.0113794+0.0039257j 0.000203851+0.00231446j 0.00250998-0.00550094j 0.0118593-0.0070997j -0.00224928+0.00433493j -0.0186334+0.0213206j -0.00991259+0.00522283j 0.00318124-0.00861916j -0.00515338-0.00627897j -0.0159188+0.00868838j 0.00215802-0.00937736j 0.000375723-0.00576095j 0.0309175+0.00243198j 0.010101+0.00502631j -0.0079101-0.00713816j -0.00229786+0.010419j 0.0141485-0.00230135j 0.00222882-0.00709317j 0.0106156+0.0106291j -0.00980504+0.00957862j 0.000950538+0.00886933j -0.00763313-0.00797084j -0.00500397-0.00556769j -0.00110421-0.0170926j 0.00691727+0.0178298j 0.00164508+0.010505j -0.00954978+0.0109433j -0.003213-0.00250174j 0.00888368-0.0120077j 0.00500898+0.0278724j 0.0350591-0.0651802j -0.0586811+0.00623299j 
-0.00603597+0.0027965j 0.0653454-0.0232348j -0.0287848-0.0384598j 0.279792-0.00828953j 0.220116+0.0117397j 0.66282-0.00885991j -0.154616-0.00979763j 0.469992+0.00622355j -0.365862-0.00179906j 0.0899397+0.0305227j 0.154784-0.0212026j -0.122796-0.0107207j 0.0314842+0.0469847j 0.0169183+0.0341633j -0.0360852-0.00764297j 0.00982254-0.0290522j -0.0206463-0.0109075j 0.00607646+0.00752683j -0.0219156+0.00332204j 0.00599577-0.0454107j 0.0275423-0.00394352j -0.00555277+0.0221986j -0.00290147+0.0599136j 0.00371049-0.0130469j -0.00169079+0.0125917j 0.00934589-0.0171909j -0.00064772+0.0162511j 0.0404766-0.00424572j 0.000879127+0.0115732j -0.0258332+0.00155672j 0.0463783-0.00932639j 0.0179522+0.00746689j 0.0203923+0.0431434j -0.0500303-0.0122843j 0.0072808-0.00280304j -0.0208735+0.0313197j -0.0201978+0.00295347j -0.0330151-0.0127917j 0.0241427+0.00824471j -0.0135909+0.0238699j -0.0175351+0.0106944j -0.0113983+0.00175496j -0.00303994-0.0235412j -0.0038744+0.0103279j 0.0258663+0.0239072j -0.0203982-0.000528672j -0.00962918-0.0319145j -0.0285781-0.000149207j 0.00925255+0.00202678j -0.00213098+0.0111519j 0.00840503+0.0120575j -0.00776458-0.0361321j 0.018616-0.0115605j 0.0189459-0.0271813j -0.0108527+0.0134746j 0.00631983-0.0247247j -0.0117866+0.0143698j 0.00220793-7.59472e-06j -0.00282727+0.0035136j 0.000116124-0.00490704j 0.0166382-0.0105293j 0.0032484+0.00245005j -0.0133424+0.0115382j -0.01595+0.00128424j 0.00275129-4.3467e-05j 0.0174378-0.00165755j 0.00967055-0.00411945j 0.0107003-0.00392332j 0.00165769+0.0112459j 0.0175872+0.00921011j 0.00105673-0.00448513j 0.00668569+0.00219841j 0.00378995+0.00698186j -0.00479621-0.00416948j 0.0179649-0.00182072j -0.0235544+0.00143226j -0.0100816-0.0102623j -0.00762494+0.00833822j 0.0134176+0.0148106j 0.00335196-0.00449364j -0.00857359-0.00351216j -0.00422907+0.0137524j -0.0101863-0.0062298j 0.0014047+0.0152199j 0.0158848-0.00117574j -0.0211122+0.000680169j -0.00118869+0.0069293j -0.00626494+0.00626186j 0.0111197-0.00907396j -0.0139118-0.00983026j -0.00178355-0.0112541j -0.00811052+0.00114719j 0.0077582-0.00108211j 0.0023474-0.00183218j -0.00727921-0.00117576j -9.62335e-05+0.0107718j 0.00410594+0.0123042j -0.00998409+0.00923701j 0.00158901-0.00464176j 0.0111891-1.23605e-05j -0.00208341+0.00511113j 0.00432581-0.00692261j -0.0034115+0.00493936j -0.00852642+0.0121543j 0.0068801-0.00542783j 0.00728856-0.00389314j -0.00271573-0.00631812j -0.00988546+0.00068883j -0.0123118-0.0142044j -0.00744921-0.00566004j 0.00961511+0.00598527j -0.00832964-0.0175417j 0.00058381+0.00944073j 0.00371082-0.00603353j 0.0116552-0.00517402j 0.00540435-0.014582j -0.00180617-0.00580275j 0.0114527-0.00199441j -0.0010332+0.00186986j 0.000655853-0.000199706j -0.00371321-0.00106313j -2.3285e-05+0.00221637j -0.00202868+0.0144696j 0.0089187-0.0149407j -0.00932559+0.00953064j -0.00920819+0.00843988j 0.0034873+0.0110778j -0.0061039+0.0121904j -0.0058879+0.0161446j -0.00841906+0.00237268j -0.0108089+0.00168294j 0.00572309-0.00781198j -0.00317677+0.0201969j -0.0148799+0.00666476j 0.00878422+0.0117366j 0.0198021-0.0183317j 
-0.00496603+0.00310102j 0.0314738-0.0195363j -0.0247656-0.0151959j -0.0474099+0.0334298j -0.0381975-0.111823j 0.0264521-0.00204129j -0.0796482-0.0233304j 0.0734031-0.0173219j 0.104713-0.0440585j 0.326593-0.097955j 0.0575962+0.164466j 0.109314+0.119441j -0.170741+0.120926j 0.0987349+0.00396565j 0.03779-0.101993j 0.00770215-0.0244876j 0.127399-0.00896928j -0.0322854-0.0148973j 0.33233+0.0418147j -0.0306554-0.0371024j 0.152962+0.126702j -0.152807+0.014686j -0.0645564-0.123436j -0.267975-0.24072j 0.0944105-0.0666058j -0.245558+0.0128352j -8.27723e-05-0.00409942j 0.0163219+0.031195j -0.182907+0.0256076j -0.0115715+0.0465124j -0.0308494-0.0243701j 0.0414202-0.024236j 0.0157012-0.0393214j -0.0236778-0.0205824j -0.0518201+0.0500271j -0.0408811-0.0118934j 0.0211041+0.0428599j -0.0155606-0.0122562j -0.0207227-0.0126982j 0.00641283+0.00630616j -0.0342567+0.00252695j -0.0325032+0.032506j -0.0143516+0.0420412j 0.00360683-0.00299754j -0.00875986+0.0684819j -0.0209662+0.00291505j 0.0123932-0.0213713j 0.02421-0.0143926j -0.0236256-0.0232785j 0.0242217-0.0564392j -0.00477297-0.0158647j -0.00618866+0.0507127j -0.00913718-0.0134204j 0.00423528-0.0307242j -0.0202149-0.0683581j -0.0155805-0.0149327j 0.0284673+0.0203158j -0.0463137+0.0162146j 0.0664154-0.111359j 0.0281566+0.0355479j -0.0340439-0.000244311j 0.0141368-0.0360855j 0.03566+0.0223871j -0.00392404+0.0204421j -0.00782484+0.0308887j 0.025704-0.00956412j 0.0115282+0.0159513j 0.0149765-0.00687797j -0.0197778+0.0109264j -0.00244024+0.00467388j -0.0275186-0.0243492j -0.0037536+0.00442884j -0.0055189+0.00593955j -0.0143594+0.00452576j 0.057079+0.0169356j 0.0284525-0.00213624j 0.000108845+0.016156j 0.0223626-0.00561194j 0.0050949+0.0132142j 0.0264911+0.00687149j -0.01186+0.0074721j 0.0126017-0.010728j -0.0157463+0.0233932j 0.0070462-0.0143383j -0.0223293+0.0022829j -0.0134387-0.00443991j 0.0113268-0.017957j -0.000899697-0.0080314j -0.00292594+0.0226909j 0.00932282+0.00918448j 0.00658382-0.0156784j -0.0200156-0.0140131j -0.00371956+0.0101527j 0.00338299-0.00169661j 0.00947889-0.0143681j -0.0259337+0.0273168j -0.0282756-0.0017875j 0.0232446+0.0135493j -0.0145065-0.00143856j 0.0334936-0.00145071j 0.0105079-0.000621514j -0.00635766-0.0101931j 0.00684651-0.0182496j 0.00239875+0.00427804j -0.00869624-0.00131801j -0.00809968+0.025504j 0.00329489-0.020739j 0.0344185+0.00306362j -0.00755894+0.0134857j -0.024777+0.0449045j -0.0131862+0.00294602j 0.0373691-0.00643768j -0.0220818-0.012723j -0.0121654+0.0119937j 0.0155182+0.0284308j -0.0275413+0.0124973j 0.0533284+0.00216169j -0.00226917+0.0129502j -0.0220706+0.00242185j 0.00776742+0.0322773j 0.00438721-0.0305418j 0.00663053-0.00373612j 0.00974198+0.0177753j -0.0179326-0.00551964j 0.00608745-0.0216903j -0.0211397+0.00564069j 0.00773685+0.000822782j -0.0163346+0.00163771j 0.00419871+0.0190397j -0.00787759-0.00174067j -0.0270529-0.0103553j 0.00447904-0.0490108j -0.0146797-0.00662773j 0.0285354+0.0406935j 0.0826813-0.175815j -0.135118-0.00307267j 
-0.022677-0.0152104j 0.000578894+0.0488585j 0.0425035-0.00674918j -0.0339069+0.0768347j -0.0875687-0.0167434j 0.0365615+0.0094887j 0.00755987+0.0470257j 0.0381033-0.040339j -0.0484786-0.0139556j 0.0536287-0.105719j 0.228819+0.0111344j -0.132595+0.016388j 0.0804478-0.0970584j 0.0544218-0.186536j 0.0147791+0.058866j -0.195964+0.188763j 0.144657+0.148086j -0.315266-0.150481j 0.000964372+0.192098j 0.103707+0.0523387j -0.0887136+0.0808422j 0.335901-0.12219j -0.299571-0.222099j 0.131839+0.14127j -0.147975-0.0188073j -0.119466+0.0253719j 0.123333-0.0314537j -0.0474329+0.0373217j -0.0621018+0.0576863j -0.0338271+0.025703j -0.00535905+0.032534j 0.00931589+0.0352233j -0.0469854-0.0402049j 0.0305568-0.0215744j 0.00457678-0.00397516j 0.0372004+0.0147353j -0.0112721+0.0738624j -0.00388346-0.0321647j 0.0168218-0.010041j 0.0386813+0.00732811j 0.0302251-0.0348471j 0.0166844-0.0177457j -0.013035+0.0224307j -0.000718022-0.0580715j -0.0451449+0.0265083j -0.0228086+0.00793956j 0.00780309-0.00483145j -0.00761766-0.00613745j 0.0449726-0.0281591j 0.0195794+0.0400035j -0.0100558+0.00514418j -0.0387552+0.00476071j 0.0131249+0.00879206j 0.00411794-0.0211736j -0.00855365+0.0167882j 0.056759+0.0327741j 0.0577495-0.0686109j 0.00607113+0.0752818j -0.00688253-0.00436j -0.000893082-0.0083762j -0.0204264+0.00872633j 0.00828728-0.0308066j 0.0198642-0.0177774j 0.0495441+0.00591758j 0.02441+0.0179692j -0.0347229-0.0167631j 0.000367697+0.0196804j -0.0175779+0.0035562j 0.0114878+0.00450877j -0.00499099-0.00383534j -0.000116105+0.0120673j 0.0308939-0.00576662j -0.00921848+0.0237578j -0.00271329+0.0478521j 0.0377603+9.87476e-05j -0.0068608+0.0017302j 0.0299313-0.00863688j 0.0240735-0.0112767j 0.0154517-0.0338282j 0.00573548+0.00312839j 0.0304502-0.0257963j -0.00302382+0.0101891j 0.0160904-0.00653337j -0.0186169-0.00625379j 0.00634745-0.0175831j -0.00230302-0.0180376j -0.030945-0.0142986j 0.0212928+0.00257225j 0.0101236-0.00271726j -0.0255132+0.00731906j -0.0109635-0.00748065j 0.0150411-0.00184507j -0.00309696+0.00251847j -0.0233342-0.0182991j 0.00289838-0.0129788j 0.00466559+0.0123121j -0.00119409+0.00116346j 0.00876795-0.0235386j 0.00016243-0.00168716j -0.00212954+0.00197607j 0.00464131+0.000383836j -0.0140848-0.0109342j 0.00549933-0.00907694j 0.00368569+0.000256212j 0.000989731-0.00921689j 0.0113157-0.0140675j -0.00273282+0.0116717j 0.00932383-0.00922895j 0.010254-0.010795j -0.00616322-0.0207004j 0.00480914-0.0318611j 0.0311096+0.0103854j 0.0189494-0.025751j -0.0231605+0.00858442j -0.0464274+0.0152336j -0.00349213-0.0146637j -0.00977002+0.0427189j -0.00562214+0.019772j -5.60751e-05+0.0200915j -0.0235695-0.00414968j 0.0232538+0.00443383j 0.00824167-0.00112848j 0.00467993-0.00482351j 0.00893392+0.0163736j 0.0280968-0.0136965j 0.00951604-0.0168682j -0.0104564-0.000585439j -0.00247792-0.0209679j -0.00354076-0.0169605j 0.0116276+0.00698931j 0.0397443+0.0205146j -0.0215122+0.0393562j -0.00683718-0.0729552j 0.0421812-0.0401998j -0.079399-0.0221789j -0.0646531+0.117901j 
0.00712251+0.0165017j 0.0402903+0.0035911j -0.00801613-0.026038j 0.0600985+0.044743j -0.0685217+0.0533237j -0.0332559-0.0473216j -0.0353017+0.0500737j -0.0202295+0.00689762j -0.030326-0.0314027j -0.122362+0.01276j 0.0550725-0.0634681j 0.09839-0.0584537j 0.169532+0.0544354j -0.0292314-0.131208j -0.159566-0.113763j -0.0737823-0.103722j -0.0322228+0.0432173j 0.170186-0.12136j -0.0881326+0.249439j -0.0275744-0.0617702j 0.0242023+0.65154j -0.0137631-0.15185j 0.0958805+0.173285j -0.343252+0.0233081j -0.132682+0.00760927j 0.105658-0.00110274j -0.0513597-0.0207695j -0.0354844-0.0014238j 0.0432428+0.0928888j 0.00937604-0.0135894j 0.0066335+0.0204665j 0.0101864-0.00726499j 0.0246973-0.0278105j 0.0256483-0.00444175j -0.0287378+0.05039j -0.0267025+0.0100065j -0.0158703+0.0731684j 0.0187461-0.0200929j 0.0135157+0.0155306j -0.0196137+0.00258615j -0.0160378+0.0448181j -0.0311211+0.0517372j -0.0295339+0.0369792j -0.0108988+0.0185269j -0.0190349+0.0396781j 0.0047879+0.0368785j 0.0159224-0.0118116j 0.0176965+0.00543591j 0.00704158+0.0549289j 0.038903-0.0206909j 0.00427424-0.0256469j -0.0216944-0.0164625j -0.00413088+0.0285456j 0.0180939+0.0175922j 0.0454669+0.0732461j 0.00383277+0.0362924j -0.0207548+0.0181707j 0.00597746+0.0204409j -0.0182659-0.0381392j -0.0192607-0.0355557j 0.0167307+0.0239352j 0.00408655-0.00116124j -0.0223543-0.00407652j 0.0212095+0.00102234j 0.0140949-0.00823524j 0.00159089+0.00905738j 0.00609818-0.000808334j -0.0276512-0.020871j 0.0130465-0.00553263j -0.00259791+0.0124033j -0.0139925+0.0270794j 0.0106349-0.00500228j 0.00880808+0.0127376j -0.0126229+0.019598j 0.00246492+0.00371998j -0.0115373+0.0210636j -0.00414455+0.00818757j -0.00105573-0.00532267j 0.00696238-0.00163929j 0.00664716-0.00682451j 0.0110238+0.020893j 0.0096157-0.00178137j -0.019237+0.0310007j 0.00592265+0.00989507j -0.0199018+0.0291568j -0.000730525+0.00350776j 0.00488837+0.00282985j -0.0213765+0.0141406j 0.00616251-0.00790903j 0.0120464-0.011655j -0.00426085-0.00538045j 0.00478381-0.02769j 0.000664494-6.70877e-05j -0.00218753+0.0173332j 0.00693358+0.0120017j -0.0188615-0.0203028j -0.0159769+0.000599552j -0.0133537+0.00778033j -0.0174518-0.00037117j 0.0166634-0.00410883j 0.00759562+8.84743e-05j 0.000552552+0.00161217j -0.00208448-0.00367485j -0.000338383-0.00232836j 0.000248114+0.00946519j -0.0135805-0.0113543j -0.0205934-0.00026537j 0.0318947-0.00115631j 0.000373106-0.0025624j 0.0121987-0.0192048j 0.00852638-0.00446112j 0.00321147+0.0108948j -0.00445452-0.000510681j -0.00105673+0.00793969j 0.00379543+0.00566778j 0.00448677-0.0184023j -0.000604218+0.0175381j -0.00985802+0.0126404j 0.00410923+0.00466691j -0.0255948+0.00190223j -0.0173201+0.0041876j -0.00598531+0.0125085j 0.0173184-0.00943756j 0.0065336-0.00811643j 0.00843317+0.0172225j -0.0208857+0.0235295j -0.00132147+0.00617112j 0.0115095+0.00619397j -0.00751759+0.00883939j -0.00231555-0.00750018j -0.0209537+0.0312032j -0.00655726+0.010412j -0.00327439+0.0118802j -0.0159402+0.00300491j -0.0287962+0.0137197j -0.00351306+0.0417324j 
-0.0302984+0.0316462j 0.0212313-0.00899718j -0.0110655-0.0148679j -0.0498913-0.0510482j 0.0679184-0.0523248j -0.0243678+0.0180851j -0.0136832+0.0107298j 0.0358387+0.0399924j 0.00317516+0.0162454j 0.0921924+0.0210348j -0.0709893+0.0575772j -0.0133573-0.0550256j 0.0503217-0.0572673j 0.136832+0.187405j 0.00561867+0.00117395j -0.303445+0.201822j -0.14915-0.254059j -0.1467+0.258132j 0.0589144-0.415295j 0.00779389-0.166898j -0.0275644+0.411859j 0.26095-0.114193j 0.204087-0.101615j 0.0690658+0.0757844j 0.104831-0.0102682j -0.0528664-0.0210474j -0.00843861+0.0577667j -0.0463734-0.00385295j 0.00566246-0.0741385j -0.0128137-0.0674657j 0.0518102-0.0276195j -0.0133527-0.0192178j -0.022616+0.0459538j 0.0233668+0.0579233j 0.00807835+0.0409054j 0.0326083+0.00496565j 0.0319926-0.102957j -0.0337609+0.0180774j -0.0188422-0.00250656j 0.0235643+0.0365196j -0.00281879+0.0064781j -0.0036674-0.00196912j 0.0234633-0.0209808j -0.0154117-0.00653131j 0.011764+0.0113399j -0.00860479+0.00472172j -0.0237542-0.0156821j -0.0323819-0.0204846j -0.0299144+0.00829845j 0.0401824+0.0230087j 0.000971224-0.0245738j 0.013257+0.0153771j 0.0127583+0.000865555j -0.0261338-0.0273702j 0.00139573-0.0182487j 0.012168+0.0481536j 0.00715728+0.0290565j -0.0027266-0.00135521j -0.00463615+0.0296109j 0.00803642+0.019854j -0.00180324-0.0169125j -0.0037766+0.0095533j 0.0113365+0.0014455j -0.018095+0.0127489j -0.0276657+0.00691407j 0.0118431-0.0123181j -0.019453-0.00134211j -0.0125387+0.0119637j 0.00491854-0.00774552j 0.0132942-0.0165334j -0.0047108-0.0163797j -0.00593036+0.00387214j -0.00683341+0.01834j -0.0129897-0.0336898j 0.0160818-0.0231942j -0.0164104+0.0108501j -0.0136224-0.0163021j -0.00335151-0.00335098j -0.0045716+0.020651j -0.017353+0.00974639j -0.00380131+0.0277197j -0.0198785+0.00455007j 0.0235935+0.00133701j 0.00888968-0.00326424j 0.0237835+0.00425413j 0.0052636-0.00599127j 0.012783-0.0106448j -0.0195139-7.60692e-05j -0.00603827+0.010076j -0.00710578+0.011819j -0.00870085-0.0229906j 0.020532-0.0107651j -0.00835541+0.0136693j -0.0186857+0.0150205j -0.00330944-0.00387713j 0.00548908+0.00235864j -0.00577332-0.0130277j -0.00736511+0.000948681j -0.00771697+0.00384999j -0.0061287-0.0047545j -0.00134353+0.00240863j 0.00346888-0.00114057j 0.0159836-0.00846941j -4.00819e-05+0.0057387j -0.00516007+0.00592142j -0.00732759-0.0143041j -0.022385+0.0104401j 0.0156393-0.00416512j -0.00188699+0.0182423j 0.0146727+0.00502124j -0.0244456+0.014094j -0.0221805-0.00683708j 6.62706e-05-0.0158551j -0.00856355+0.0165384j -0.00154375+0.00527616j -0.00339737+0.00554238j 0.00947362+0.00180782j 0.00246694+0.0150174j 0.00500316+0.0211742j -0.00956058+0.00869023j -0.00360202+0.00209569j -0.00438521+0.0278462j -0.00261689-0.0124133j -0.00435233-0.0022164j -0.00367629+0.00738044j -0.00868329-0.0111936j -0.00362048+0.00631548j -0.00572237+0.00409094j 0.0063154-0.00235153j -0.00771248+0.0297964j 0.0022715+0.0178978j -0.00808827-0.000746281j 0.0229311-0.0178398j 0.0027397+0.0205037j 0.0219216-0.0177965j 0.00556343-0.0260746j 
0.0320653+0.0351756j -0.00786647+0.0319996j 0.0294211+0.0117713j -0.0240608+0.0260351j -0.0358769-0.00868214j 0.0083922+0.0304015j 0.0433489-0.011833j -0.00230618-0.0357085j 0.0182901+0.00747077j 0.021818-0.0428782j 0.104067-0.0141656j -0.247414+0.11546j -0.121653-0.146374j -0.151404-0.0399483j -0.105573+0.20206j -0.145065-0.282678j 0.279028+0.347155j 0.152753+0.190775j -0.124031-0.387907j 0.31738+0.150437j 0.0174839+0.162309j -0.176044-0.00957351j 0.149967+0.00926428j -0.0411485-0.0291175j -0.064168+0.00880929j -0.0874272+0.027035j 0.139411-0.0378992j 0.0473946+0.0203357j 0.018109-0.0356949j -0.0418323+0.0490957j -0.00400095+0.0180175j 0.00638336+0.0724247j -0.0243746-0.0684328j -0.00468312-0.0196179j -0.00811369-0.048508j 0.00867618-0.00135171j -0.00635202-0.0386288j 0.0309595-0.00854953j 0.0193933-0.0215095j -0.0158517+0.0223058j -0.0371676+0.0100384j 0.029135-0.00818217j 0.00135812-0.0254849j -0.00238417+0.014519j 0.0145874-0.00812254j -0.00627557+0.00776934j 0.0194188-0.025528j 0.00490313-0.00862252j -0.0046755-0.0028153j -0.0020299+0.00336624j -0.0206489+0.00437393j 0.00281925+0.0291448j -0.0335103+0.0366121j 0.00210619-0.0167696j -0.0103264-0.00256918j 0.0102212-0.0157496j 0.00825487-0.00204377j -0.000364278-0.00525278j 0.00989866-0.00142971j -0.000840712+0.00512731j -0.0235801-0.00997594j -0.00255808-0.017397j 0.0137589-0.00385164j 0.0180859-7.70345e-05j 0.0268484-0.0080815j -0.0291088-0.00640506j 8.23207e-05+0.0101239j 0.0259174+0.0056014j 0.0122892+0.00684211j -0.00126434-0.0109719j 0.0310063+0.00851912j -0.000432614+0.00270968j 0.0212901-0.0186285j 0.0149177+0.0203211j 0.00404111-0.00119987j 0.00809367-0.0226469j 0.0101508-0.023484j 0.0197776+0.0243454j 0.00749042-0.0290169j -0.0308519-0.0127729j 0.0122598-0.0124842j -0.00754406-0.0037351j -0.00960116-0.0384043j -0.0181494-0.0112262j -0.00640447+0.0203645j -0.0060553+0.00720316j 0.00678389-0.01904j 0.0255149-0.002173j -0.00389598+0.00564346j -0.00191343-0.0139216j 0.0053832-0.00366187j -0.00290801-0.000854251j 0.00408891+0.0131364j 0.00412092+0.00696936j -0.00842203-0.00303633j -0.0163165-0.00627153j 0.000536539-0.00754358j 0.0060263+0.0029345j -0.0172552+0.00563245j -0.0220547+0.0102422j 0.0223971+0.00160081j -0.00551354+0.000204204j 0.00673673+0.00488697j -0.0113424+0.0138073j -0.00146302-7.00596e-05j 0.00336959+0.00563835j -0.00120334-0.00129746j -0.00983079+0.000759373j 0.00202921-0.00021999j 0.00607572-0.00569943j -0.00470606+0.00259252j 0.00397668-0.00962044j -0.00514447-0.00818495j -0.00199968-0.0128498j 0.00671753-0.00551815j 0.0116931-0.0153097j -0.00405688-0.00466257j 0.00975988+0.00371814j -0.015503+0.0176132j -0.0116899+0.00607635j 0.00444867-0.0101008j 0.00614119-0.0183508j -0.0164593+0.00869183j -0.00930221+0.00221384j -0.00484451-0.00149654j 0.00977114-0.00819438j -0.00921553+0.00729683j 0.00983201-0.0106526j -0.0137896+0.00558775j 0.00596021-0.0186217j 0.0142579-0.0165941j 0.00419514+0.00337888j -0.0159351-0.00101656j 0.0105111-0.0132314j -0.00921577-0.004527j -0.00960752+0.00991479j 
