0.00933692-0.00549889j 0.00682125+0.00781825j -0.00674256-0.00538347j -0.00587877+0.00752976j -0.00379236+0.00905807j 0.00120794-0.00140888j -0.00072974+0.005733j -0.00126626+0.0010775j 0.00174868-0.00219897j 0.000529358+0.00063022j 0.00186075-0.00347134j 0.00239556+0.00526982j 0.00323997+0.0113459j 0.0027745+0.00147424j 0.00309331+0.00255936j 0.00446771+0.000214844j 0.00690298-0.00210897j 0.000701339-0.000429238j -0.00239213-0.00094249j 0.00117063-0.000653473j 0.00561681-0.000892907j 0.00200118-0.000684658j 0.0147993+0.000686399j 0.00117632+0.000955179j 0.000651632-0.00100656j 0.00111509+0.00109913j -0.00831733+0.00215676j -0.00057634+0.00330254j 0.00128563-0.00453255j 0.006318+0.000662079j 0.00314708+0.00193801j -0.000602845-0.000434017j 0.00301208-0.000611048j 0.0036499+0.00242455j -0.000927306+0.0023115j -7.8812e-05+0.00545085j 0.00126519-0.00197196j 0.00132479+0.0037267j 0.00305067+0.00321394j 0.000634485+0.002255j 0.00364872-0.00229893j -0.0016584-0.00214247j 0.00097754+0.00205152j -0.000307581+0.00108584j -0.00247038-0.000965746j -0.0015365-0.00137632j -0.000542783+0.00107922j -0.00173211-0.00402844j 0.00299839+0.00204246j -0.00463406+0.000947368j -0.0013839+0.00243537j -0.00137093-0.000264465j 0.00290757+0.00185854j 0.00574343-0.00210976j 0.00216476-0.00110079j 0.00315828+0.000433742j -0.00673008-0.0035402j 0.00421771+0.000120808j 0.000614636-0.000602247j 0.000664669-0.00178298j 0.000532224-0.000934493j -0.0010149+0.000632727j 0.000855841+0.00164854j -0.00555517+0.00322j 0.00219056+0.00104306j 0.00272008+0.00200747j 0.00597103+0.00088038j -0.00284411+0.000135357j 0.00330722+0.00010707j -0.000271403+0.00105798j -0.00104607+0.00270079j -0.000474072+0.00168231j -0.000764994-0.00171665j -0.00333769+0.000152397j 0.00275235-0.00359236j -8.78658e-05-0.00127348j -0.00340448-0.000340193j -0.00206754+0.00127566j 0.00181453+0.00288268j 0.00223929+0.000794371j 0.0001471+0.00219312j -0.00159814+0.00199352j 0.00204231+0.0021685j -0.00106296+0.000777553j 0.00100757+0.000891218j -0.00339945-0.00197499j 0.000931649+0.00223254j -0.00395814+0.00256848j -0.000145484+0.000688997j -0.00108555+0.00176517j 0.0032676+0.00113049j -0.00110076+0.00128618j -0.000322284-0.00189229j -0.00567796+0.00207636j -0.00131694-0.00137675j -0.00594323+0.00127607j -0.00285091+0.00110627j -0.00184875-6.74811e-05j 0.00302507+0.00506463j -0.00231975-0.0029188j -0.002159+0.000117627j -0.00811749+0.00159552j -0.0143815+2.9037e-05j -0.000413408+0.00173117j 0.00869039+0.0061089j -0.005161-0.00333129j -0.00424338-0.00328503j -0.000323204-0.00325045j -0.00748027-0.0198557j -0.00867732+0.000315539j 0.00486493-0.0132368j -0.00505717-0.00970878j 0.0186593+0.0165275j 0.0167388-0.0201382j 
0.00422638+0.0100835j -0.00919128+0.00547681j 0.00787991-0.00844281j -0.00202376-0.00840905j -0.00190677-0.00102499j 0.00735825-0.00401395j -0.00120452-0.00389636j 0.00508809-0.00818333j 0.00151566+0.00221696j -0.00179725+0.00903913j 0.000835541-0.00468279j -0.00223983-0.0127562j 0.00343274+0.000428647j -0.00447126-0.000434411j 0.0022303-0.00241681j 0.00321728+0.00164522j -0.000774137+0.0033792j -0.00134058+0.00201406j 0.000447412+0.000225357j 0.00242266-0.00286149j -0.00114039-0.00517332j -0.0110788-0.00112204j 0.00215262-0.00162582j -0.00230636-0.000588756j 0.00194251-0.000792907j -0.00385456+0.00225521j 0.00259817+0.00185876j -0.0033022-0.000682896j -0.00732219+0.000742659j -0.0011251-0.000265258j 0.00236836+0.00167408j -0.00198967+0.00218217j -0.00123337+0.00055817j -0.00337597-0.00321919j -0.00129932+0.00370376j 0.00718328+0.000584541j -0.00114974-0.00146604j -0.001283-0.000941333j 0.00120491-0.00160216j -0.00279187+0.000828072j -0.00101576+0.0030822j -0.000662149+0.00114756j 0.00329878-0.00059315j -0.000579879-0.000587445j -0.00310363+0.00274211j -0.00410199+0.00169311j 0.000194103-0.000575401j -0.00177-5.87265e-05j 0.00142254-0.00412678j 0.000250203+0.00213439j 0.000511918+0.000363268j 0.00546316+0.00135913j -0.00185005-0.0025798j -0.00293199-0.00116103j 0.000481663+0.00286526j 0.00571132-0.00477773j 0.000173342+0.00270277j 0.00176853-0.000739825j -0.00198694+0.0028726j -0.00837989-0.00490006j -0.000826697+0.00167347j 0.00356163+0.00221811j 0.00431968-0.00209897j -5.26597e-05+0.00160153j 0.00726871-0.00338057j -0.000769804+0.0012902j -0.00161479-0.00553461j -0.00119207-0.00153576j 0.00203884-6.01631e-05j -0.0035416-0.00366661j 0.00348062+0.00125508j 0.00326873-0.000639358j -0.00259038-0.000233555j -0.00230209-0.00125436j 0.00230536-0.00344815j -0.00457176-0.00345819j -0.000618519+0.00202567j -0.000339283-0.00226208j -0.000780038+0.00168619j 0.0032089-0.00113531j 0.00204527+0.00194587j -0.00156825+0.00111754j 0.00322934-0.000529665j 0.00290142+0.00146475j 0.000690065+0.00260349j -0.000984971+0.000132689j -0.00263141+0.00155697j 0.00122995-0.000145939j 0.00175323+0.0015409j 0.00141111-0.00195376j 0.00245996+0.000810765j 0.000501584-0.000808582j -0.00206946+0.00164243j -0.00144023+0.00217671j -0.00700939-0.00187467j 0.000268669-0.000920101j 0.00265093-0.000754155j -0.000474161-0.00456802j 0.000569498+0.000971991j 0.00410407+0.00308118j 0.00696853-0.00352156j -0.00361443-0.00224704j 0.00148239-0.00081173j -0.0165277-0.00167638j 0.00182386+0.00227821j 0.00337316+0.00191324j -0.00454055-0.00652162j 0.00491095+0.00766497j 0.00847851-0.00568037j -0.00448625-0.0205144j 0.00588589+0.0104509j 0.00635252-0.0111456j -0.0174768+0.0194738j 0.019418+0.0152159j 
0.00685008+0.00675102j -0.00372044+0.00399756j -0.0077071-0.00103886j 0.00290281-0.0023363j -0.00506464+0.0017635j -0.00234841+0.00208127j 0.000389113+0.00414245j 0.00113023+0.00147688j 0.00153663-0.00121181j 0.000983691-0.0115696j -0.00528219+0.014814j -0.00580439+0.0005064j 0.00550021+0.0049184j -0.00352237+0.00279515j -0.00452419-0.00292166j 0.000572878-0.000291151j -0.00160942-0.00151169j 0.00398428+0.00237494j -0.00376039+9.64884e-05j 0.00297123-2.21931e-05j 0.00895834+0.00157149j 0.00144806+0.00509886j 0.0131366+0.000112711j 0.00937256-0.00127726j 0.00893371+0.00156486j 0.00213879+0.0021144j 0.00425167+0.000284567j -0.00531787+0.000559831j 0.00285293-0.00128433j 0.00423498-0.000999642j 0.00476959+0.00261446j -0.000545505+0.000973672j -0.00110543+0.000707974j -4.6782e-06-0.00161484j 0.00340807+0.00409817j 0.00654225+0.00105424j -0.000167062-0.00211612j 0.000331473-0.000925049j 0.000408067-0.0017572j -0.00331909+0.000358812j 0.00188522+0.00117168j -0.00285691+0.00204121j 0.00386303-0.000240787j -0.00156817+0.00510257j -0.000958088+0.00256445j -0.000496774-0.000848392j 0.00324109+0.000284011j -0.00729939-0.00405246j 0.00291971-0.00111398j -0.00366148+0.00133159j -0.00351183-0.000594525j 0.000297162-0.00112124j 0.00258494+0.00045101j 0.00314294-0.000795332j 0.000106123+0.000194173j 0.00360911+0.00389555j 0.00139097+0.000932607j -0.00416417+0.00139101j 0.000139408-0.000881789j -0.00224128+0.000351158j 0.000922763+0.000511572j -0.000702903+0.000186632j 0.00156356-0.00554897j 0.00208709-0.000173286j 0.00163562-0.000421473j -7.36463e-05-0.00165211j -0.00296215-0.0033102j 0.0021478-0.000703962j -0.00127729+0.00318999j -0.00331224-0.000964631j -7.19827e-05+0.000317043j 0.001381-0.000799861j -0.00210125-0.00171548j 0.0010648-0.00210646j 0.000558512-0.00294418j -0.000709357+0.000622369j -0.00169989-0.000935874j 0.0017717+0.000169189j -0.00195215+3.23537e-05j 0.00125576+0.000204419j -0.00221714-0.000244599j 0.00445918+0.0042312j 3.69575e-05+0.00156266j -0.000927906+0.000683221j 0.00272375+0.00182059j 0.00194001+0.000970092j 0.00255181+0.000433185j -0.00370279-0.00060264j 0.0045966+0.00106875j 0.00126325-0.0026591j 7.4168e-05+0.00125811j -0.00473603-0.00446749j 0.000802547+0.00156908j 0.00040159+7.49885e-05j -0.00214319+0.00109735j -0.00522313+0.00225002j -0.00172592+0.000560318j 0.00107116-0.00251117j -0.00131864-0.00146684j -0.00312414-0.00417938j 0.00200826-0.000523355j 0.00963591+0.0125328j 0.011525+9.01668e-05j -0.00644035-0.0031153j 0.000162249+0.00673113j 0.00321139-0.00343457j -0.00492099+0.00177942j 0.0093678-0.00630879j -0.0101165+0.0163821j 0.00851298-0.00375124j 0.0115184+0.011707j -0.00517641-0.0162126j -0.0137282-0.0035296j -0.00785253+0.0103593j 
-0.00634051+0.00761783j -0.00320097-0.00349029j -0.00226059-0.00784356j 0.00250138+0.00140662j 0.00286593-0.0145113j 0.000647164-0.00269344j 0.000467523-0.00206374j 3.33684e-05+0.0031034j -0.00201365+0.00375377j 0.00157588-0.00432572j -0.00120401-0.00167244j -0.00496552-0.000881507j -0.00149069-0.0110577j -0.00108728+0.000995085j 0.00245786-0.00518251j -0.00519201-0.000457062j 0.00148211+0.00386402j -0.00354331+0.00353616j -0.00137056-0.00347699j 0.000996926-0.000497096j 0.00691544+0.00189777j 0.00565548+0.00128095j 0.0050291+0.00366698j 0.00935641+0.0019364j -0.000675881+0.00205717j 0.00913759+0.00198276j 0.00166122-0.0046492j -0.0015266+0.00451328j 0.00415263-0.00149846j -0.00212313-0.00279j -0.000419902+0.00420113j 0.0029243+0.00233031j -0.00245101+0.00309697j -0.000672368+0.00435009j 0.00359382-0.000214314j 0.00155617-0.00218287j 0.000778479+0.00247192j -0.00126678-0.00162202j -0.0056105-0.00488118j -0.00326391-0.00221431j -0.00248389+0.000966747j -0.000777534+0.00241056j 0.000275331-0.000860625j 0.00333508-0.000689666j 0.00230027+0.00145843j 0.0027092+0.00176895j -0.000173351+0.000929572j 0.00065114-0.00311792j 0.000889487+0.00255681j 0.000790737+0.00205958j -0.00329797-0.000886517j -5.3061e-05-0.0018937j 0.00287128-0.000944185j -0.00913332+0.0046243j 0.00133518-0.00282244j 0.00887261-0.00589785j 0.00523338+0.00624488j 0.000364644+0.00786089j 0.00132516-0.00194566j 0.00248648-0.00265071j -0.000157008+0.00272542j 0.00598241+0.00202222j -0.00639644-0.00240114j -0.00305697+3.51764e-05j 0.00707443-0.00429274j -0.00184965+0.0064529j 0.00136969+0.00139694j -0.00300894+0.000662601j 0.00305384-0.00103172j -0.00294522-0.00117296j 0.00395185+0.00158152j -0.00314378+0.00342855j 0.000119706+0.000407392j -0.0051514-0.00443373j -0.00124431+0.00175226j -0.000741256-0.000768511j -0.00107596+0.00179034j -0.00453968+0.000166783j 0.000780661+0.000354504j 0.00470066-0.00450789j 0.00233357+0.00288246j -0.00615783+0.00116414j -0.000925266+0.00171333j 0.00170609+0.000190155j -0.00250095-0.00393435j -0.000278692-0.00154253j -0.00395706+0.0017546j 0.00863417+4.47235e-05j -0.00674161-0.000207584j -0.00204446-0.0011233j 0.00142461-0.00039844j 0.00441468-0.00396557j -0.00492397+0.00302992j -0.00760257+0.00157103j -0.00847069-0.00326385j -0.00101312-0.0037137j -0.00280153-0.00184153j -0.00141273+0.00241069j 0.00338368-0.00152035j 0.00437003+0.00162144j -0.00675977-0.0048934j -0.00835665-0.00814612j 0.0133666+0.00942835j 0.0132785+0.00585555j -0.00206602+0.00572454j 0.00384742-0.00178007j -0.00186193-0.0139008j 0.00238078+0.0183489j -0.00884529-0.00646722j -0.00750803+0.0197253j -0.00515294+0.0162371j 0.0201792-0.00406071j 0.00549592-0.00998632j -0.0120497-0.00969733j 
-0.002813-0.00346663j 0.00667917+0.00192294j -0.00120748-0.00654537j -0.00211923+0.00549598j 0.00334213-0.00502445j -0.000891555-0.00211361j 0.00091466-0.00477779j -0.00207754+0.00479134j -0.000430998+0.00363725j 0.00104821+0.00293755j 0.00155182+0.00113907j 0.00287807+0.00233522j 4.12499e-05-0.00471573j 0.00254879-0.00129215j 0.00409801-0.00182302j -0.000463663-0.000893962j 0.00592273+0.001454j 0.00121816+0.00153745j -0.000984797-0.0012368j -0.00510693-0.00231355j 0.000714874-0.0017918j 0.00785025-0.00246846j 0.00711897+0.0024513j 0.00115869+0.00275716j -0.00367833-9.70184e-05j 0.00216116+0.000348943j -0.00572917-0.00270616j 0.00116814+0.00353528j -0.00377097-0.00261949j -0.00135812-0.0008286j -0.00380722-0.000240029j 0.000938694-0.00116804j -0.000579074-0.000745868j 0.00138861+0.00288785j -0.00569715+0.00104626j -0.000383898-0.0014805j 0.00247171+0.00152486j -0.00229704+0.00137855j 4.12651e-05+0.0018067j 0.00284772-0.00287951j 0.000296417-0.0016445j 0.00539876+1.05e-05j -0.000621187+0.00190942j -0.000778505-4.38611e-05j 0.00598055+0.00299873j -0.00197531+0.000946759j -0.000907874+0.00171307j 0.00324856-0.00169546j 0.00274224+0.000563884j 0.000570575-0.00396217j 0.00022878+0.00282958j 0.0040985-0.00235475j -0.00262057-0.00310102j -0.000867651-0.000756964j 0.00573562+0.00350857j 0.00699423-0.0102532j -0.00940721+0.00121469j 0.00671437-0.00639509j 0.00126321+0.00116539j -0.00444187-0.00857219j -0.00545574-0.00148705j 0.00601121+0.00373799j 0.00407929+0.00388356j -0.00344316+0.00256911j 0.0012421-0.00183224j 0.00594715+0.00570953j 0.00446181+0.00165985j -0.000899476-0.00143192j -0.000232821-0.00138079j 0.00137427-0.00218163j 0.00436204+0.00366244j 0.00394809+0.000207084j 3.34589e-05+8.48686e-05j -0.00479267-0.00608151j -0.00519582+0.00158461j -6.57544e-05-0.00497665j 0.00378137-1.03647e-05j 0.0014653-0.00332232j 0.00425348+0.000316728j -0.00825989+0.000313246j 0.00214605+0.00120693j 0.00379314-0.000677622j 0.00381332-0.00151224j 0.00010214-0.00146793j -0.00167019+0.000775789j 0.00282204-0.000807928j 0.00147687+0.00287453j 0.0101814-0.00406096j -0.0040793+0.00397342j 0.00360207-0.00151103j -0.000101695-0.00152924j 0.00522214+0.000118612j -0.000254362+0.0030731j 0.00425402+0.000993698j 0.0065531+0.00637235j 0.0190215+0.00214208j 0.0133737+0.00337995j 0.0043885+0.00500025j -0.00465644-0.00909349j 0.0030401-0.00563217j 0.0178109-0.00475042j -0.00410796-0.00672734j 0.00750523+0.00782944j -0.0226324+0.00218979j -0.00550186-0.01664j 0.00182572+0.00801395j -0.0116286+0.027411j 0.0022685+0.016001j 0.00311041+0.00418738j -0.0130718-0.0364648j -0.0185186+0.00666575j -0.014983+0.00236376j -0.0147252+0.0156905j 0.00937662+0.00228177j 
0.00409262+0.00378103j -0.00444774+0.00695757j 0.00750223-0.00548688j -0.00484286-0.00697856j 0.000337254+0.00355786j 0.00686013-0.00390548j 0.00366991-0.00750576j -0.00852202+0.00419924j -0.00341213+0.00786486j 0.00284058+0.00638231j -0.00236776+3.89038e-05j 0.00184192-0.00550353j -4.97059e-05+0.0035186j 0.0129637+0.0120638j -0.0025109+0.000520872j -0.00551986-0.0069155j -0.00196867+0.00119408j -0.00497454-0.0015191j -0.0103667-0.00403192j 0.00171024-0.00243692j 0.000947157+9.31496e-05j -0.00767011+0.00125526j -0.00548567+0.000194629j -0.00638131+0.00375493j 0.00544825+0.000277747j 0.00153487+0.000172278j -0.00734269+0.000752869j 0.000587857+0.000548064j 0.0104815-0.00040331j 0.00486816-0.000971321j 0.00145515-0.0014529j -0.000682558+0.00234148j 0.00453092+0.00145757j -0.0020177-0.000146944j 0.00452911+0.000894099j -0.00204612+0.00481733j 0.00112224-0.00369786j 0.000774837+0.00249162j 0.00134451-0.00143391j 0.00142291+0.00319536j 0.00385798+0.00368208j -0.00805064+0.00181572j 0.00327389+0.00192379j 0.000482408-0.000294226j -0.00512399-0.0020321j 0.00334063+0.00252097j -0.00641377-0.00290983j -0.0018435-0.00370269j -0.000483833+0.00183083j 0.000181979+0.00362381j 0.000886595+0.00329387j -0.00493263+0.00190388j 0.0037778+0.00346899j -0.00133044+0.0045754j -0.00312004-0.000435408j 0.00298884-0.00692624j 0.00499886-0.000215759j 0.000825387+0.00197776j -0.00200312-0.00244743j -0.00631053+0.00100419j 0.00429017+0.00525049j -0.000335367+0.00226236j -0.000927124+3.17571e-05j -0.00173941-0.00350858j -0.0034203+0.00113466j 0.00341652+0.00228833j 0.00338821-0.000143711j -0.00758972-0.00253747j 0.00184002-0.00210332j -0.000944855-0.00339173j 0.00241805-0.00550315j -0.00448354-0.00110084j 0.0014005+0.000478555j 0.000761175+0.00146255j -0.00253485+0.00185298j 0.00284734-0.00194447j 0.00243073+9.81208e-05j 0.00225108-0.00246031j 0.00158343-0.000329245j -0.0042898+0.00062067j -0.000129492+0.00272224j -0.0026171+0.000541197j 0.00386609-0.000989965j 0.00449219-0.00193782j -0.00224596-0.00230588j -0.0052014+0.000300701j -0.00903955+0.00172751j -0.000888258-0.00170213j -0.00319961+0.00690874j -0.00931503+0.000733268j 0.00324827-0.000307236j 0.00622558+0.00423574j -0.0012248-0.00353348j 0.00556233-0.000963052j 0.00868355+0.00895767j 0.00236218-0.00342783j 0.00514426+0.00378101j -0.00350047+0.00213127j 0.00786597+0.0136494j 0.00532589-0.00273968j -0.00519675+0.00281249j 0.0142989-0.0182202j 0.0183921-0.0049976j 0.0152356+0.0155383j -0.00112253-0.00829618j 0.0179532-0.0130255j -0.00329991-0.0103424j -0.00908629-0.00195294j 0.0128286+0.026923j -0.00725013+0.00752416j 0.0079398+0.00719905j -0.00111566+0.00664167j -0.0114278-0.00407124j -0.0137195+0.0080031j 
0.00354957-0.00639125j 0.00365293+0.00607295j 0.00130719+0.00145995j -0.000163942-0.00138688j 0.0010432+0.00611409j -0.00183832-0.00721748j 0.00140945-0.00643799j 0.000264035+0.00115778j 0.000651487+0.00632767j -0.000213133+0.00203534j -0.00335532+0.0101964j 0.00436293-0.00437935j 0.0034529+0.00222672j -0.00175014-0.00296795j -0.000448648-0.00115548j 0.00109417-0.00210813j 0.00285104-0.00388925j 0.00895761+0.00138952j 0.00041799+0.00266592j -0.00436748-0.00216524j 0.00102424-0.00100074j 0.00599974+0.00335062j -0.00467325-0.00244926j -0.000517666+0.00166857j 0.00612782+0.00113517j -0.00675782+0.000139968j 0.0104886-0.000796973j 0.00269675+0.00080916j -6.31782e-05+0.00286055j -0.000505296-0.00301959j -0.00499133-0.00384981j -0.00104337-0.00360461j -0.00440476-0.00362493j 0.00406446-0.000957872j -0.00347885+0.00565342j -0.000323488-0.000119218j 0.00549377-0.000609212j 0.000773884+0.000690791j 0.00573774+0.00371498j 0.0030563-0.00275116j 0.00247935-0.00115485j 0.00458145+6.7479e-05j 2.88453e-06+0.00292947j -0.00795823+0.00292505j 0.00413416+0.00732332j -0.00108839-0.00325375j 0.000117954+0.00268217j -0.00104793-0.00496033j 0.000568925-0.00148896j -0.00517044-0.00510119j -0.00269417+0.00389357j -0.00293144-0.0048907j 0.00557694-0.00265382j 0.00704775-0.000315196j 0.00196315-0.00284951j 0.00649562-0.000518046j 0.0044129-0.000614372j -0.0122872-0.00198362j -0.000518261-0.00975966j -0.00427151+0.00534047j -0.00280464+0.00380976j -0.000453681+0.00164931j -0.00659119-0.00510977j 0.00370304-0.000465837j -0.00139021+0.000926589j 0.00519805-0.00126955j -0.00429129-0.000848065j -0.00222863-0.00391526j -0.00467889+0.00183519j -0.0061797-0.00109782j 0.00201685-0.00138239j -0.00530073-0.00186062j 0.000401626+0.00290915j -0.00341453+0.000348314j -0.00947399+0.00468176j 0.00517912+0.00329805j -0.00184096+0.000204394j -0.000872665+5.18466e-05j 0.00308028-0.00288551j -0.00396631-0.00223436j -0.00275666-0.00259939j 0.00348043-0.000933558j 0.000200752-0.000563127j -0.00124108+0.000143819j 0.000713427-0.00505538j 0.00379238-0.00120748j 0.000413602-0.000151443j 0.00470528+0.00095654j -0.00491415-7.31254e-07j 0.00232308+8.76464e-05j 0.00189721-0.00449482j 0.00974812+0.00303954j -0.00767474-0.000824848j -0.0125306-0.00411298j 0.00274144+0.00630143j -0.0175602+0.000308456j -0.00453314+0.000687743j 0.00531393+0.00788257j 0.00106618-0.010317j -0.00860884-0.00863472j 0.00292067-0.00261965j 0.0164302-0.0066311j 0.021509+0.0239163j -0.00978488+0.0131499j -0.0143098+0.0267966j 0.0025696-0.0239873j -0.00975207+0.00202294j -0.00853136-0.00400074j -0.0101244+0.0169793j -0.0102696-0.00598693j 0.0176325+0.0147812j 0.00551177-0.012048j -0.0151971+0.00206304j 0.00180537+0.0109184j 
-0.00806907-0.00489015j 0.0059203+0.00034693j 0.00758223+0.0021438j 0.00169063-0.00337099j 0.00323576-0.000991252j -0.00911065+0.00715947j -0.000296686+0.000541947j -0.00279196-0.0102256j 0.00202168-0.00845559j 0.0023749+0.000704135j -0.00372074+0.0106949j 0.00641157-0.00164016j -0.000719931-0.00536548j 0.00350992-8.07303e-05j -0.00605415-0.00338897j 0.00257853-0.00102649j -0.00280253+0.00260868j 0.00388284-0.000691508j -0.00259301-0.00228094j -0.00258086-0.000308959j -0.00846228-0.00113623j 0.0128491+0.00138903j -0.000656357+0.00543374j 0.00239493+0.0054897j 0.00260758+0.00240495j -0.00367673+0.00320525j -0.00515414+0.0018618j 0.000975908-0.000609617j 0.0109212-0.000894845j 0.00451196+0.00609688j -0.00317616+0.00037277j -0.00063004+0.00101944j 0.00235655-0.00336118j 0.0014984+0.00520426j -0.00306992-0.000839203j -0.00966966+0.00151637j -0.00301444+0.000730525j -0.00161779-0.00174159j 0.000645348+0.000591611j 0.00551222+0.00114806j 0.000828794-0.00118249j 0.00241599-0.000971257j -0.00530298-0.000509232j -0.001345+0.00210045j 0.00130126+0.000232162j 0.00495627+0.00164425j 0.00612581+0.000787799j 0.000720099-0.00338151j -0.00393554+0.00331705j 0.00966468-0.000995957j -1.80292e-05-0.00855132j -0.000314274-0.0025421j 0.00192944-0.000438971j 0.00166823+0.00623203j -0.00101451-0.00177218j 0.010142-0.0086691j -0.000844629-0.00156988j -0.00148255-0.00320613j -0.00453293-0.00329795j -0.00624398-0.00406194j -0.00375936+0.000631607j 0.0017926+0.00327813j 0.00777229-0.00149966j -0.00759924-0.00362546j 0.008129-0.00505012j -0.00354366+0.00399097j 0.00292582-0.00626797j -0.00401336-0.0021763j 0.00385258-0.000534165j 0.00194463-0.00613047j 0.00529312-0.000444382j -0.000962813+0.00213454j 0.000240695-0.00138437j -0.00195555-0.00336302j 0.00234322-0.000825089j -0.00559478-0.00480026j 0.00200033+0.000481951j -0.0028849-0.00203421j 0.00102153+0.000424733j 0.000689078-2.60364e-05j 0.0072763+0.00399207j -0.0109452-0.00541659j 0.000941424-0.00216622j 0.00508723+0.000431458j -0.000388202+0.00291388j -0.00341146+0.00124675j -0.0089648-0.00116494j 0.00557077-0.00170407j -0.000133849+0.000232163j 0.00376702+0.00194975j 0.000369736+0.000422791j 0.0021338+0.0017418j 0.00609336+0.00285406j 0.00135146+0.00491111j 0.0079048+0.00365141j -0.0106338-0.00180421j -0.00280279-0.000753358j -0.00448689-0.0120559j 0.00205025+0.00162318j -0.000885134+0.0174919j -0.005219+0.0175073j -0.0060298-0.00446698j 0.00854271+0.00969927j -0.011204+0.00948515j 0.0111385+0.00959594j -0.00106221+0.00367403j 0.0039384-0.00260411j -0.0102324-0.00276533j -0.0103569+0.00151524j 0.00131073-0.00468381j 0.00238908-0.00691646j -0.00282011-0.0114271j 0.000530558+0.00558591j 0.00259686-0.00946026j 
-0.000315958+0.00432007j -0.000620112-0.00293858j 0.00502097-0.00434469j -0.0033977+0.00202225j 0.0024769-0.00574825j 0.00128196+0.00492851j 0.000285364-0.00857534j -0.00104875+0.00878681j 0.00171789-0.00922769j 0.00106527+0.00858116j -0.00272621-0.00259965j -0.00140321+0.00489811j -0.00188961-0.00155866j -0.00430063-0.00595419j 0.00215725+0.00079469j 0.00062301-0.00012287j -0.0010178+0.00104407j -0.000342639-0.00173926j 7.41729e-05-0.00222j -0.0120549-0.00180941j 0.0046881+0.00431549j -0.00016441-0.00358726j 0.00116099+0.000766196j -0.000456301+0.00552946j 0.00830139+0.00391748j -0.000982207+0.000917015j 0.00542728-0.00244062j -0.00254019+0.00117489j -0.00847276+0.00395288j -0.00502922+0.0011072j -0.00561569-0.00479475j -0.00113934+0.000799358j -0.00123656-0.00523818j -0.00129512-0.000855278j -0.00104475-0.00124819j -0.00300138-0.00136095j -0.00278217+0.00191356j -0.00369676-0.00134411j 0.0041024+0.000438762j -0.00220568-0.00241127j -0.00553354-0.00390453j -0.00598266+0.00219151j 0.00199209-0.0020747j 0.00552481-0.00567491j 0.000338549-0.00436555j 0.00494306+0.00261612j -0.00824043+0.00175793j 0.00471893+0.00313205j -0.00517454+0.0100135j -0.000899988+0.0126829j 0.00636696+0.00558206j -0.0131415+0.00434963j 0.010728+0.00336084j -0.00588979-0.00189262j -0.00472468-0.00885376j 0.00140665+0.00420666j 0.00677028+0.00478069j -0.00654222+0.00404353j 0.00127034-0.00686981j 0.00543589+0.00822347j 0.0068751+0.00590278j 1.78567e-05+0.00079521j -0.0101516-0.00301502j 0.00136189+0.00329184j -0.00301201-0.00257568j 0.00100188+0.000449694j -0.00311833+0.00584603j -0.00321916+0.00165774j 0.00323782-0.00363945j -0.000770899+0.00609333j -0.0100327+0.00602363j 0.00158998-0.00231463j 0.00153688+0.00472796j -0.00442579+0.00997368j 0.00345742-0.00321505j -0.00728284+0.00266635j -0.00253377+0.00249617j -0.0107138+0.00302741j 0.0050325+0.00623597j 0.000417047+0.000241185j 0.00316952-0.0060278j -0.00515479-0.00822968j -0.000571903-0.00523003j -0.00359885-0.00163605j 0.000334791+0.00520629j -0.0016883-0.00665302j 0.0192676+0.0058783j -0.00574807+0.0071503j 6.30328e-05-0.00779806j -0.00619071-0.00124824j 0.00204166-0.00366589j -0.00322858+0.00891966j 0.0154712+0.000942219j 0.00654537-0.00176198j 0.00976556-0.0192913j -0.0174916-0.00495816j -0.00980907-0.0123043j -0.0124806+0.0143057j 0.00157451-0.000680517j -0.0121913+0.0077474j 0.0159417+0.0223343j -0.00637872+0.0171179j -0.00660747-0.00378379j -0.01385+0.0146143j -0.00570472+0.0042779j 0.00101436-0.0088974j 0.00462749+0.00765363j -0.0105111-0.0135262j -0.00639485-0.00587725j 0.00467682-0.0179247j 0.00408676-0.0103559j -0.0190205-0.00731959j 0.00195835+0.00278365j 0.0161887-9.51818e-05j 
