0.00392215-0.210403j 0.122655-0.0125564j -0.0624406+0.057572j 0.0779216+0.060427j 0.0123548+0.206889j -0.178583+0.100081j 0.0108392-0.11261j -0.124777+0.204687j 0.0176653+0.139649j 0.128945-0.0430042j 0.136725+0.134666j -0.00675112-0.319482j 0.272299-0.203363j -0.0395256+0.0165922j 0.067403-0.0280202j 0.0819564+0.0476657j -0.0465499+0.0254093j 0.0574501+0.058456j -0.0319904-0.00742084j -0.0280863+0.0382479j 0.0270544-0.044965j -0.0770146-0.0233601j 0.022434-0.0411858j 0.0100111-0.0405249j 0.004175+0.0161529j 0.0225442-0.0462706j -0.0857107+0.0631935j 0.0791578+0.0328262j 0.02154-0.0105938j 0.0103739-0.00540258j 0.038677+0.00434033j 0.00472678-0.0559765j -0.00282734+0.0184348j -0.00787443+0.0203216j -0.0272996+0.0128246j 0.03629+0.0213102j -0.0278133-0.00945558j 0.0306549+0.0132284j 0.0216245+0.00182476j -0.000307931+0.0118232j -0.0128416-0.00231233j -0.0166056+0.0285695j 0.00299479-0.0303943j 0.00119413+0.00399648j 0.00722212+0.00296406j -0.0322336-0.0192861j 0.0156495+0.00808674j 0.00869656+0.0266647j -0.0345125-0.0171274j 0.00729048+0.019657j 0.0497353+0.0504371j 0.0168559-0.0130208j -0.00906219+0.00594659j 0.00452081+0.0204203j -0.00601358-0.0216021j 0.00407113-0.0207729j -0.00815774+0.0132858j 0.0143479-0.00128176j -0.0105156+0.0171349j -0.0102787-0.0329001j -0.0386876+0.0195996j 0.0310064-0.0215245j -0.00360751-0.0249171j 0.00625921+0.0244044j 0.0272094-0.030803j -0.0302061+0.00355435j -0.00209379+0.00241895j -0.0325479+0.0196609j 0.0299865-0.00688327j -0.00373467+0.00851737j -0.0606798+0.0112603j -0.00357678+0.0298048j 0.00880813+0.010652j 0.000928683-0.0313877j 0.0249749+0.0105426j -0.0193717+0.00115774j -0.0141366-0.0165073j -0.0144835+0.0335371j -0.0123457+0.00166709j -0.0114302-0.00132753j -0.00348916-0.00457281j 0.0129409+0.0182668j 0.000854431+0.000154493j -4.39276e-05+0.018834j -0.0161011-0.0150511j -0.00400369+0.00202702j 0.0066292-0.0133663j 0.0142338-0.0014712j -0.0127975+0.0109736j -0.00250934-0.0123164j -0.011598-0.00848458j -0.0104784-0.00254267j -0.0314856+0.0122923j -0.0235697-0.00715273j 0.0146162-0.00763388j -0.00157889-0.00451518j 0.0167032-0.0176263j -0.0149841+0.0116158j 0.0266312-0.00981235j -0.0168537+0.0103701j -0.000977794+0.0092032j -0.00530237-0.0276981j 0.0167003+0.00846454j -0.00272644+0.00304738j 0.00957871+0.00479923j -0.00234645+0.000505523j 0.00941255+0.0159575j 0.00809638+0.00146741j -0.0141844+0.0112765j 0.00297342+0.01899j 0.0214934-0.00733052j -0.0123323-0.00488446j 0.00220624-0.0178781j -0.00880461+0.0140586j -0.0028928+0.00244241j -0.00263847-0.00548376j 0.00732067-0.0139003j 0.000148919-0.0076666j 0.00567792-0.00235487j -0.0384249-0.0265688j 0.00655266+0.00755342j -0.00398411-0.0030919j 0.0244944+0.0152658j 0.0134414+0.0126411j -0.0042699+0.00405872j -0.00717146-0.014845j -0.00385388+0.00299584j -0.0042748+0.023993j -0.0137412-0.0246445j 0.0143504-0.0162507j -0.00504203+0.0119771j -0.0116877-0.0125149j -0.039999-0.00747345j -0.00652474+0.0126234j -0.00772188-0.00151284j -0.0240828-0.0113129j 0.0203112-0.0367423j -0.0156884+0.0155495j 0.0281617+0.0453344j 0.0165854+0.0121255j 0.017106+0.0433044j 0.0136788-0.0428854j 0.0558511-0.00787401j -6.46057e-05-0.0221388j -0.0518485+0.0211607j -0.0525452-0.0128j 0.000851563+0.000228066j -0.0220175+0.00788667j 0.0264052+0.0027337j 0.0228413+0.0244503j 0.0188974-0.0187281j 0.0107358-0.00487871j 0.0413523+0.0598173j -0.00393093-0.00663299j 0.0538615-0.0124759j -0.010005+0.0283159j -0.00866883+0.00225848j 0.0354318+0.0899489j -0.139518+0.150348j 0.0739034+0.0263531j 
0.0926597-0.0377468j 0.0234542+0.201868j -0.0805864-0.00380758j -0.147957+0.0623053j 0.102201-0.0258084j 0.098172+0.176694j -0.199039+0.163806j 0.177104+0.114466j 0.307945+0.15797j -0.125291+0.200159j -0.191341+0.234849j 0.250777-0.153059j 0.138159+0.28667j -0.0504467-0.00642398j 0.00576668+0.0251017j 0.0149623-0.00565474j 0.0271925-0.00108397j -0.0386712-0.0406294j 0.00159236+0.0820448j -0.00442678-0.00521785j -0.0151896+0.00834022j -0.0195903+0.0755488j -0.0904634-0.0184484j -0.0300671+0.00202945j 0.00761176+0.0098376j -0.00149669-0.0425847j -0.0513166+0.00389373j -0.0541993+0.0554593j 0.0124339-0.010232j -0.000378633-0.00573793j -0.00544065+0.0483461j 0.0326808+0.00249768j 0.00762913+0.0131581j -0.0225371-0.00700661j 0.0139251+0.00667224j -0.00192224+0.0200042j -0.00056448-0.00325629j 0.00893351+0.0298301j 0.0116753+0.0208879j -0.00891143-0.00185558j -0.00432648-0.007805j 0.0262845+0.00568359j 0.0112967+0.00496759j -0.0110058-0.00947257j -0.0391447+0.00499314j 0.00727167+0.0361737j -0.00538259-0.0069913j 0.0578026-0.00756363j 0.00895862+0.0369452j -0.00725815-0.00991006j 0.0119008-0.0123481j -0.0326065-0.00367485j 0.0188629+0.00603046j -0.0161112+0.0214039j 0.0199533+0.0155342j -0.00238296-0.0119659j 0.0119029-0.00722606j -0.00344822-0.0248754j 0.0228028-0.0178255j -0.0215249+0.0137804j 0.0193793+0.0372805j 0.0329866-0.0364135j 0.00181812+0.0254987j 0.0123047+0.00498658j 0.00673196-0.00455521j -0.00589111+0.0144135j -0.0275636+0.0279769j -0.00686564+0.0143002j -0.0257778+0.0199877j -0.010883-0.00851392j -0.00164109-0.00945941j -0.0429613+0.0123147j -0.000872907+0.0160733j 0.0180781+0.00653699j 0.00687919+0.0200021j -0.0106071-0.000620513j 0.0206469-0.0309317j -0.0164461-0.00992298j 0.00386974-0.0062301j -0.00704078+0.00405291j 0.00860188+0.000206526j 0.00344325+0.00670524j 0.000152892-0.012665j -0.0274083-0.0204939j 0.0089543+0.0154512j 0.0105645-0.00230856j 0.0117664-0.00161388j -0.0131329+0.00595389j -2.39149e-05-0.00125072j -0.00972625+0.0138052j 0.0075731-0.0164407j 0.0076576-0.00674304j -0.00641113-0.00182387j -0.000489426-0.0366488j 0.000378404-0.00174966j 0.0112347-0.00555671j -0.021302+0.00485476j 0.00164993+0.00569601j 0.0211784-0.00121355j -0.00519615+0.00553401j 0.00260872-0.00587303j 0.0132033+0.0053166j -0.0052051+0.00942715j 0.0212983-0.000518961j -0.0193425+0.0149583j -0.00132472-0.0033147j -0.0119722-0.0126183j 0.0116543+0.011496j -0.0220127+0.00652232j -0.0015956+0.00660306j 0.00844045-0.0136254j -0.00210915-0.00243857j -0.0116421-0.0170763j 0.0115398+0.00646578j 0.0101388+0.00946753j -0.000939669-0.00122416j -0.0037768+0.00221949j -0.0218022-0.0090722j 0.0129179-0.00370711j 0.00738575+0.00977694j -0.0190843+0.00837518j 0.00737524+0.00619116j 0.00386921-0.00782519j 0.00160597+0.0131168j 0.00494548-0.010948j -0.00704624+0.00350521j 0.0339013+0.0253666j -0.0101469-0.00936994j -0.0248726-0.00760071j -0.00657777-0.0115144j 0.00156914-0.0270828j -0.00556972+0.0019767j -0.00168008+0.019587j -0.0126568-0.00145449j 0.0136817-0.00675775j 0.0100616+0.0210047j -0.0212907-0.000266302j 0.0121243+0.0135216j 0.0475908-0.00688985j -0.0207868-0.029509j 0.0444183-0.015454j -0.0176414-0.0327092j 0.0142382-0.0374995j -0.026613-0.0106131j 0.00608292-0.00215188j 0.0107319+0.0345807j -0.00714487-0.0151403j -0.00819941+0.018691j -0.0236864+0.0137079j 0.0211806-0.0145873j 0.0204288+0.00627026j 0.00184091-0.0297961j 0.0105203-0.0212612j -0.0124927+0.013016j -0.0105668+0.0253604j -0.0483987+0.0124214j -0.0101159-0.0676191j -0.0169484+0.00739306j -0.0698214-0.0173891j -0.10936+0.131579j 
-0.0781267-0.0425994j -0.0201901-0.101754j 0.0233769+0.103096j 0.0368524+0.0935504j -0.286929-0.0025122j 0.045351-0.0521944j -0.321447+0.0400304j -0.38658+0.000838244j -0.0679461+0.534377j 0.0318736-0.295939j -0.0864379+0.0224206j -0.0220706-0.0905579j 0.13099-0.104926j 0.0355386-0.0114983j 0.0162713-0.0142174j 0.0162001+0.0141818j -0.0207241-0.0392352j -0.0247584+0.00437299j 0.0286947-0.00840166j -0.0507456+0.021954j -0.0135965+0.0531856j 0.0187658+0.0289083j -0.0264438+0.0121541j -0.00410395+0.0218829j 0.00410562-0.0113117j 0.00259787+0.037952j 0.0208815+0.0251672j -0.00134874-0.00359615j -0.0194049+0.0057457j -0.00342573-0.00368791j 0.00823419-0.0172471j -0.0207172-0.0141528j -0.00232393-0.009545j 0.00302456+0.00144098j -0.00113717-0.0185567j 0.00242784-0.0131821j 0.000781903-0.00518468j 0.012184-0.020694j 0.00320833-0.0231898j -0.00918666-0.00810162j -0.0153571-0.00848173j -0.010844+0.0141577j 0.0168216+0.000967489j -0.00547429+0.0105796j 0.00650387+0.00473392j 0.00110184+0.00334516j 0.0023475+0.0292351j 0.00244534-0.00469833j -0.0172394+0.00600684j -0.0379279+0.00954061j -0.00499608+0.0130364j -0.00599664-0.0266124j 0.0282804+0.00817007j -0.0110644-0.0181748j 0.00397359+0.0232306j -0.011953+0.0177439j -0.0313153-0.0237225j 0.00810916+0.0114695j -0.0222053-0.0133898j -0.00859017-0.0045091j 0.00679275+0.00286123j 0.00171199+0.00494695j 0.0103328-0.0145755j 0.0002291-0.00597348j 0.00707523-0.00204353j 0.00723693-0.00433278j 5.57441e-05-0.00170002j 0.00187576+0.00736957j 0.000917276-0.00207915j -0.00302437+0.011121j -0.00202367+0.00897366j 0.00707388-0.00583478j -0.00130484-0.00688826j -0.00265617-0.00971485j -0.0019885-0.00846273j 0.00306621+0.00342107j -0.0174802+0.00926501j 0.00639989+0.00851631j -0.00137288-4.35953e-05j 0.00472265-0.00150057j -0.00280551-0.00270488j 0.000154516-0.00212766j -0.00331997+0.00401268j 0.0122024+0.00796303j 0.00176034-0.00285972j 0.00881497+0.000865387j -0.0011991-0.000964719j 0.00606454+0.00373365j -8.85227e-05-0.00265591j 0.00611168-0.00823889j -0.00259258+0.00993728j 0.00065984-0.00294674j -3.93189e-05+0.00639939j 0.00951933+0.013418j 0.00218872+0.0171866j -0.00993353-0.00991046j 0.0052078-0.0077885j -0.00456543-0.00852078j 0.00875649-0.00856947j 0.000503089+0.0170714j -4.64872e-05+0.000571957j 0.00929228-0.00866172j -0.00437655+0.0135159j -0.00237949+0.00671613j -0.0160054-0.0116777j -0.00412126+0.0224031j -0.000696815+0.00361575j 0.00376389+0.00507225j -0.0062144-0.00696622j -0.00693156+0.0012702j 0.018265-0.00763133j -0.00815992-0.00624194j 0.00822301-0.00801365j 0.0131668-0.0109928j 0.00756029-0.000989691j -0.00889811-0.00544588j 0.0144205-0.0104986j -0.00297025-0.00841521j -0.018946-0.00158692j -0.00526422+0.0183159j -0.0151364-0.0058822j -0.000683462-0.00352486j -0.000250319-0.00693598j -0.00292357-0.00592526j -0.000989275-0.0170029j 0.013302-0.0125728j -1.90779e-05-0.0183231j -0.00586281+0.00659365j 0.00951419-0.00332192j -0.00416709+0.00742371j 0.00581292-0.00109296j 0.00925147-0.00595377j 0.00614672-0.0115819j 0.00978164+0.00596551j 0.00383412+0.00788118j -0.00740071+0.00388515j 0.00905674+0.00160342j -0.00438647+0.00410388j -0.012836+0.00665672j -0.0126523+0.00256412j -0.0045144+0.00106375j -0.00493438+0.020296j 0.00583461+0.00790794j 0.00580396+0.0142563j -0.00307867+0.00526335j -0.00428082+0.000475355j 0.00275642+0.00731453j -0.00184698+0.0111834j -0.00238221-0.00229217j -0.0076251+0.00789684j 0.00501125-0.00184377j 0.000288028+0.0133119j 0.00411506-0.00101081j 0.00643789-0.00853668j 0.00503988-0.0109727j 0.00633547+0.00981246j -0.0047596+0.0231125j -0.00148306-0.00295433j 0.00996385+0.0145986j 0.0261261-0.0282904j 
0.053466+0.0160928j 0.00193806+0.0629381j -0.00347345+0.00170043j -0.0263087-0.0609502j -0.121615+0.0277424j 0.342276+0.489601j 0.425651+0.136422j 0.130907+0.380856j -0.384347+0.191951j 0.168844+0.00593796j 0.0227671-0.0111881j -0.00129182-0.0418963j -0.0786797+0.0388693j -0.0118211-0.00781953j -0.0129214+0.0211036j 0.031823-0.00917121j -0.00960643-0.0739338j 0.0219597-0.0519533j -0.0432921-0.0464326j 0.0034073+0.0111898j -0.0292398+0.0139745j -0.0484669+2.56974e-05j 0.0065032+0.0519745j -0.000971268+0.0464613j -0.0140911-0.0113847j -0.000226159+0.000709458j -0.0194177+0.000108803j -0.00210029-0.000535503j 0.00818046-0.00599174j -0.00341587+0.00268039j -0.00561464+0.0149603j 0.0106573+0.00637879j -0.00463122+0.00859023j -0.00778755+0.00173937j 5.28774e-05-0.000927367j 0.00182571+0.000108573j 0.0102086+0.0114167j -0.0117102+0.00628106j -0.0238892+0.00586248j -0.0172744-0.00592908j -0.0250383-0.0282469j -0.0186036+0.0282941j -0.0164694+0.0108147j -0.0084922+0.0340081j -0.0133602+0.00121732j 0.00284357+0.0124097j -0.0223018-0.0264044j -0.00479022-0.00954673j -6.30439e-05+0.00472842j 0.0129269-0.00421167j -0.00771245+0.012765j 0.00546483+0.00795055j -0.00925759-0.000377196j 0.0193815+0.00579711j 0.00551461+0.000759354j -0.012821-0.0201573j -0.00922512-0.00140029j 0.010516+0.0217489j -0.00998026+0.0231638j -0.0193056+0.0231129j 0.0170386+0.00177089j 0.0049249+0.00904464j 0.00173718-0.00142165j 0.0132328-0.00923538j 0.00450147+0.00148835j 0.000159844-0.00148809j -0.00155934+0.00144667j 3.57046e-05+6.24352e-05j -0.00136237-0.000891449j -0.00259575-0.00389081j 5.30125e-05-0.00405611j -0.00228824+0.00241076j 0.00277492+0.00157756j 0.00345464+0.0061751j 0.00218415+0.0026743j -0.000656505-0.00196155j 0.00852341-0.00759614j -0.00329147-0.00569929j -0.000333119-0.00603378j 0.00320583+0.00114182j -0.00021515+0.0037831j 0.00213246+0.000543857j 0.00098152-0.00442105j -0.00581234-0.0096108j 0.00150544-0.00134407j 0.00532945+0.00320137j 0.00446142-0.00810159j -0.00640571+0.011332j 0.0089666+0.00776709j 0.00678079+0.00308656j -0.00159925-0.00131581j 0.00519679+0.00871115j 0.00823653-0.00191137j 0.00227203-0.00581143j 0.0181645+0.00903446j -0.0170175+0.012012j 0.00357589-0.0149681j 0.00678253-0.00942287j 0.00989549+0.0105047j 0.00440688+0.0207453j -0.00152064-0.0238846j 0.00117121+0.00342551j -0.0103262-0.00950578j -0.00681128+0.000160986j 0.0199143+0.0125999j -0.00327737-0.00586103j 0.00471203-0.00482028j -2.76185e-05+0.00764843j -0.0071736+0.00783766j -0.00199872-0.000486157j -0.00738948+0.000307575j -0.0144136+0.0127291j 0.00962289+0.00350791j -0.00146787+0.00800421j -0.00222241+0.00164435j 0.00458685+0.00121373j -0.00209385-0.00278898j -0.00750416-0.000423628j 0.000265468-0.00121731j 0.00497563-0.0108526j -0.00170633-0.000904945j -0.0151668-0.000203122j 0.00225237-0.000676924j 0.00273982+0.00390117j -3.38468e-07+0.00277497j 0.00794181+0.005082j 0.0110716+0.0138869j 0.00505512+0.0162561j 0.00148603+0.0148261j -0.0110952+0.0118727j -0.00333659+0.00277329j -0.0113629-0.0138351j 0.000355545+0.0108826j 0.0176404-0.00135139j 0.0154397-0.00917729j 0.00550887+0.00140913j 0.00218393-0.002939j -0.00366205+0.0139928j 0.0068655-0.000969894j -0.00743947-0.00715009j 0.00346626-0.000758766j -0.004319-0.0044522j -3.19075e-05-7.53933e-05j 0.00719734-0.0109053j 0.00339902+0.00983898j 0.00105875-0.00227211j -0.00128074-0.00487747j -0.000366997-0.00322752j 0.000615524-0.000830193j -0.00107316-0.000763785j 0.00289728+0.00522698j 0.00392488-0.00750929j -0.000941537+0.0017606j 0.000672027-0.000168913j -0.00153453+0.00617506j -0.00334177-0.00105649j -0.00112768-0.00846441j -0.00325917+0.000491059j -0.00750961-0.00401291j -0.0109239+0.0158123j 
-0.0555466-0.102777j 0.0859519-0.0100798j -0.0660863+0.0440571j -0.110186+0.0224666j 0.313634-0.22212j -0.0508211+0.411604j -0.508688-0.148096j 0.202054-0.0606703j -0.0244878+0.030307j 0.030382-0.0102236j -0.0557337-0.0634119j -0.0567583-0.142089j -0.0159784+0.0113928j 0.0287696+0.0142858j 0.0444513+0.0100947j -0.0656787+0.055797j 0.00216126-0.0538221j -0.0485158-0.0038139j -0.00959066-0.0204366j -0.002762-0.0363901j -0.0014027-0.029186j -0.00293497-0.0252903j 0.0430667-0.0141884j 0.00533385-0.000312886j 0.0321736+0.00111967j -0.0151883+0.0132933j 0.00937664+0.0130432j 0.00421123-0.00406908j -0.0165686-0.0155807j 0.000857015-0.00515426j 0.0239626-0.00133494j -0.00156601-0.0233945j 0.00823587-0.00113353j -0.000867806+0.00458723j 0.00907474-0.0109743j 0.0189762-0.00256248j 0.0106559-0.00640462j 0.0271141+0.0158806j 0.0179167+0.00201244j -0.00619769+0.00587083j 0.0145311-0.00791559j 0.00273621-0.00673457j -0.00174554+0.0278044j -0.0134157+0.0219292j -0.0216079+0.0240553j -0.0180655+0.0194134j 0.0305709+0.0162257j -0.0237526+0.0194259j 0.0166256+0.00496j 0.0356875+0.00666643j -0.00661601+0.00456394j 0.0110614-0.0220091j -0.00128053-0.0161429j -0.0117145+0.00940292j 0.00617426+0.0164322j -0.0101063+0.00562157j 0.00210632+0.00749299j -0.00256041+0.0093722j 0.00515666+0.00220411j 0.00513066-0.00370904j -0.00756661-0.00023907j 0.00101884+0.00418884j 0.00860292-0.00416886j -0.00116404-0.00649205j 0.000329852+0.00398925j 0.00110392-0.000420592j -0.000229818-0.00527798j -0.00255531+0.00126069j 0.00614517+0.00304163j 0.00131975+0.00142061j -0.00238572+0.00625421j 0.000453982+0.00127393j 0.00154431+0.0039524j -0.00701619-0.0106495j -0.000459192+0.00460868j -0.0059494+0.00123194j -0.0123244-0.000801708j -0.0106448+0.0166562j 0.00119359-0.00137222j 0.00225572+0.00479845j 0.00145682-0.00122195j 0.00622273-0.00299741j 0.000141917-0.00119966j 0.00145716+0.00726818j -3.68762e-05-0.00151029j 0.00207103+0.00655389j -0.0112251+0.00259179j 0.00338453+0.00927516j 0.00890191-0.000402893j 0.00451279+0.00226198j -0.0151724+0.00504147j 0.00562196-0.00137019j -0.00878542+0.00148811j -0.00803647+0.00199512j -0.00715613+0.00435798j 0.0185277+0.00110019j -0.00614634-0.00392911j -0.00568514-0.00234995j 0.0026476+0.00436083j 0.00252096+0.00602193j 0.0126402-0.00528045j 0.00613136+0.00162239j -0.00986721-0.0121989j 0.0108406+0.0108022j -0.00994856+0.00195558j -0.00403621+0.00356084j -0.00763506+0.00414501j -0.0219259-0.0195364j -0.0141902+0.00411716j 0.0134974+0.00513593j -0.007278-0.000604111j -0.000600233-0.00120067j 0.00829217-0.0153737j -0.00585418+0.0157541j 0.0171105-0.0100694j 0.008754+0.012722j 0.0162728+0.011136j -0.0143366-0.00177967j 0.00413698+0.0245623j -0.0170284+0.000779086j 0.000720796+0.00124204j -0.00161799-0.00602133j -0.0135762-0.00960461j 0.000667523+0.00139738j -0.0110169+0.0147921j 0.00177966-0.00489268j 0.00128213-0.000658763j -0.0145674-0.00105805j 0.0106951-0.00096891j -0.000439297+0.00137889j 0.0085689+0.0143997j 0.00196407-0.0084302j -0.00149378-0.00213801j -0.00021422-0.00685524j -0.00248705+0.0111794j 0.00231446-0.007072j -0.000535884+0.00135198j 0.000527419-0.000835539j -0.00173415+0.000513094j 0.00168422+0.00433739j -0.00174995+0.00325473j 0.0048819+0.000499339j 0.00159332+0.0101332j -0.00443157+0.00543846j -0.000709834+0.00455559j -0.008209+0.00322911j -0.000795625-0.00202686j 0.001511+0.0052169j -0.00133738+0.00416051j -0.00392026+0.00487417j 0.00399989-0.00251995j -0.00380567+0.00466376j 0.00426043+0.00769225j 0.0015969-0.00649315j 0.00531347-0.00150434j 0.00177246+0.0091162j -0.00186961+0.00819747j 0.00204138+0.00821166j -0.00547769+0.0176313j 0.0143031-0.00583414j 
-0.0298366-0.00506365j -0.0234789-0.109924j 0.0245167-0.0589285j -0.0490512-0.0304355j 0.00674785-0.0653666j 0.117576-0.0215771j 0.00606426+0.0760539j 0.0917953-0.0949465j 0.0341247-0.0595548j -0.124755+0.0954089j -0.149146-0.0261176j 0.0770226+0.215455j -0.135547+0.191946j 0.053681-0.0470076j 0.06547-0.0591779j 0.00618768+0.0942097j -0.0550319-0.000644252j 0.015965+0.0689592j -0.0618663-0.0617712j -0.0493654+0.0764525j 0.0453826-0.026367j -0.0155588-0.0808717j 0.0661353-0.113971j -0.0165597+0.00413038j -0.0686747-0.0111762j 0.0458728-0.121091j -0.0736043+0.057491j 0.0855493-0.0179978j 0.0362284+0.00906568j 0.00387955+0.0269927j 0.0119975-0.00967053j -0.0109861-0.0170166j -0.0556963+0.0188757j -0.011697+0.00886322j -0.0696743-0.037467j 0.0467425+0.0178516j -0.0350506+0.00807915j 0.00297061+0.0122698j -0.00978227-0.0227219j 0.0231616+0.0263786j 0.0131028-0.031868j -0.00377181-0.00660826j -0.0265648-0.0424447j 0.0529757+0.0419658j -0.020154-0.0108837j -0.0683733-0.0487697j 0.0216076+0.0270254j -0.00420035+0.0309834j 0.0232409-0.0121445j -0.0242642-0.00405842j 0.0414397+0.0488197j -0.00552653-0.0194291j -0.012249+0.0446967j 0.00291998+0.0263547j -0.0156178-0.0107444j 0.0101274+0.0163339j -0.0181641+0.0326806j 0.0240197+0.0494647j -0.0121612+0.0457691j -0.019207-0.0415928j -0.0838481-0.00272132j 0.0220708+0.0253108j -0.00434873-0.00461545j -0.0013927+0.0323625j 0.0399014-0.0125955j -0.0372865-0.00540684j 0.00589171+0.00491912j -0.00356297+0.0239237j 0.0447845-0.0422336j 0.0418674-0.0093325j -0.104494+0.0344547j 0.0206098+0.0339211j -0.00329802-0.000570977j -0.000687035-0.0405845j 0.0266204+0.00187229j -0.0142247-0.0135899j -0.00212701+0.011706j 0.00529129+0.00849228j -0.0223735-0.00964042j 0.000740743-0.0133575j -0.0196665+0.00732199j 0.0138423+0.0172764j 0.00131841+0.00816447j 0.0306651+0.0275504j -0.0275677-0.0358522j -0.0224148+0.0116761j -0.0137599-0.0015972j 0.0203121+0.0165113j -0.0109259+0.0114971j 0.00205341+0.00464496j -0.0280124-0.00860288j 0.00407333-0.00669752j -0.00637283+0.00482116j -0.0113978+0.00351661j 0.0101448-0.00662393j -0.0139984-0.00774173j 0.013264-0.0203094j -0.013538+0.00408096j -0.00718369+0.00957117j 0.0142984-0.0129454j 0.00368099-0.0045477j -0.0116106-0.0166412j 0.0211819-0.00577143j 0.00197982-0.0225435j -0.000991992-0.000567351j -0.00503077+0.0107432j -0.0239391+0.0207993j 0.0176129-0.00247742j -0.0101255+0.0235966j -0.00823305+0.0150851j 0.00398539+0.00767999j -0.0203248-0.0215235j -0.0202082-0.0138227j 0.0233831+0.0163515j 0.0111271+0.0398333j 0.00582732+0.0228863j 0.0121328-0.0247006j 0.0137977-0.00542797j 0.00795947+0.00786305j -0.0335465-0.0167455j 0.0133691+0.00306742j -0.0222941-0.0338017j 0.00982341+0.00642911j 0.00232304+0.00759876j 0.00274094-0.0162635j 0.0122719-0.00335172j -0.0323715-0.0131309j 0.00587579+0.0157045j 0.00312995-0.0213143j 0.000890383-0.00635953j -0.0162282+0.028197j -0.0267065-0.0039608j -0.0471167-0.0325073j -0.00724013-0.0257288j -0.00708714+0.00414221j -0.0331437-0.0411759j 0.0452181-0.0164318j -0.0376015-0.000362047j 0.00625276+0.084976j 0.0494816+0.015894j 0.000613698+0.0878489j 0.0469574+0.00244142j 0.0748875+0.0116925j 0.0197328-0.0216252j -0.0707493+0.0150902j -0.102699-0.0488327j 0.0430965+0.00872592j -0.0099805-0.0251506j 0.0268025+0.0274459j 0.0285989+0.0473068j 0.00257491+0.0179076j 0.0282621+0.0109115j 0.0650804+0.105168j 0.00929207-0.0154847j 0.0197497+0.0256397j 0.00981622+0.00881208j 0.031017+0.0516154j 0.0808281+0.104896j -0.139326+0.228162j 0.199395-0.0781011j 
