0.0347762-0.0402231j 0.0161676-0.00604768j 0.226516+0.0204874j 0.170372+0.0152091j -0.0689353-0.00607582j 0.0388492-0.012374j 0.21207+0.0480548j 0.128227+0.24262j 0.18501-0.0523389j -0.121385+0.254056j 0.0786927-0.13821j -0.0112636-0.242077j 0.0388425-0.129108j 0.0262784-0.0549089j 0.00713914-0.108601j 0.21537+0.114164j -0.33874+0.005037j -0.0295587-0.20547j -0.0130478+0.0352303j -0.12867+0.15837j -0.102842+0.046255j -0.0227198+0.0141103j -0.0421428+0.000977752j 0.0682315-0.000572116j 0.01357-0.0164446j -0.0547244+0.0381411j 0.0953959+0.00232526j -0.0474204-0.0359947j -0.0292556-0.0147058j -0.0350513-0.00522085j 0.0278454+0.0246017j -0.0912279-0.0252615j 0.110368+0.0132385j 0.121332+0.0407232j 0.0380482+0.00787476j -0.00939069+0.0206545j -0.0480696+0.02041j 0.0177068+0.0116692j -0.0499722+0.0351065j 0.0337287-0.00217705j 0.0387728-0.000804645j 0.0511833-0.0193307j -0.0382457-0.0167361j 0.0101371+0.0108933j -0.0174916-0.00946003j 0.00290984-0.0201946j -0.00444391+0.0274054j 0.0148134+0.0148262j -0.00177703-0.000650298j -0.0505752-0.00503812j -0.0263986-0.00267464j 0.0385393+0.015829j 0.0390104-0.00765933j 0.0126245+0.00499414j -0.0100169-0.00593011j -0.00642546-0.0115837j -0.0039349-0.00508806j -0.0229985+0.0101463j 0.0117701-0.0133262j 0.00721484-0.00521579j 0.00586417+0.00742428j 0.0113108+0.01069j -0.00291163-0.00473681j -0.00939559+0.00437708j 0.00154603+0.00848277j 0.00903462+0.000389491j 0.00736016-0.0209749j 0.0452519+0.00684675j -0.00177258-0.0209642j -0.00827187-0.00958958j 0.0145471-0.0331733j 0.00775124-0.00408016j -0.0161159+0.0135056j -0.00499995+0.0132659j 0.00616608+0.0147615j 0.0448846+0.0151567j 0.00731495+0.0312569j 0.00663504-0.0115998j -0.0240757+0.00430902j -0.023761+0.0200645j 0.00759967+0.029406j -0.0134905-0.0138936j 0.0023859+0.00513008j 0.0585939+0.02165j -0.0157138+0.0398758j 0.00263197+0.00847814j -0.0392007-0.00959854j 0.00112588-0.0422572j -0.0233114-0.0602571j 0.0136105+0.0284686j 0.0386802-0.00372398j 0.0193561+0.0106897j 0.0180379-0.00469815j 0.00201273+0.0244337j -0.00778333-0.00576973j -0.0207129-0.0107455j 0.00838058+0.00327571j 0.00809097-0.00506333j 0.0334724+0.00264791j -0.0157491+0.0187741j -0.00830923+0.00650606j -0.0112563+0.0105664j 0.0234464-0.00297389j -0.0351302-0.0134777j 0.00794694-0.0113168j 0.00272999-0.00603767j 0.0454411-0.00020362j -0.0262041-0.0033592j -0.0028348+0.000785472j 0.00693164-0.028763j -0.00471947+0.00578236j -0.0288927+0.011893j -0.00820998+0.0064103j 0.00629964-0.00107019j -0.0212764+0.0146313j -0.0170859-0.00176859j 0.0117279+0.00735207j 0.00854491-0.00238981j 0.0118461+0.0151084j 0.00908291-0.00889024j -0.0125498+0.00729871j 0.0158982-0.01161j -0.012284+0.00336477j 0.00348147-0.0148638j 0.00746806-0.0048091j 0.0174088-0.000823136j 0.00536161+0.00929103j -0.00636485-0.0106846j 0.00937316+0.00949593j 0.00820363-0.00889035j 0.00181441+0.0122344j 0.0113347-0.00644748j 0.00896409+0.0102564j 0.00748044+0.00125246j 0.0221469+0.0164878j 0.000309437-0.00617927j 0.00403962+0.00522568j -0.00804644-0.00211372j 0.0158808-0.000976019j 0.00717194-0.00241704j 0.0107119-0.00147973j 0.000639854+0.0052145j 0.000177645-0.00663651j -0.00227611+0.0220392j 0.00443681+0.0160186j 0.0110699-0.0041028j -0.00636286+0.00770253j 0.000215541+0.00632764j -0.00794535+0.00661852j -0.0147756+0.0123939j 0.00638313-0.0060054j -0.0142345+0.00585665j 0.0258623-0.0075251j 0.0100159+0.00284387j 0.00172979+0.00143119j -0.0218758+0.000330976j -0.0107358-0.015628j 0.00197603+0.00967559j 0.0104199-0.0153523j 0.00355953+0.0123837j 0.00158326-0.00444572j 0.0106127-0.00294807j 0.00374717-0.004855j -0.0168946+0.000847585j 0.0134509-0.0110666j -0.00384724+0.00159561j -0.00231929-0.00584039j -0.0112151+0.0104411j -0.0131543-0.0177943j -0.0109733+0.00589657j -0.00299808-0.0242989j 0.00403595+0.0377708j 0.0136039-0.0300125j -0.000400875-0.00132688j 0.00986162+0.0206374j 0.0348995-0.0277729j -0.0149365-0.00798329j -0.0125542+0.0180039j -0.0441709+0.0121514j 0.00403709-0.00470247j -0.0120007-0.0174788j -0.0267385-0.0233634j 0.00130052-0.00217233j 0.0189305-0.00147702j -0.0244362-0.0102158j 0.00142495-0.00564173j -0.00832386+0.00618741j -0.00574716+0.0045495j 0.0114866+0.012517j -0.0119151+0.00448579j -0.00347362-0.0235079j -0.00156808+0.0436689j 0.0321642-0.011033j -0.0252152+0.04871j 0.00594664-0.155487j 0.177514-0.0252112j 
0.0107222+0.0487422j -0.0109948+0.048272j 0.192359-0.000733733j -0.0856938-0.00648245j 0.102558+0.00914859j 0.157909+0.017959j -0.0157955+0.0380241j -0.16383+0.0835157j -0.0649986-0.265252j 0.12394+0.0937112j -0.103056+0.0476203j 0.0610231+0.202617j -0.0220754+0.134942j -0.214669-0.354691j -0.322147+0.274877j -0.233054+0.0744588j -0.273967-0.0465547j 0.106433-0.0906794j 0.0537273+0.128668j -0.027232-0.040809j 0.0443065-0.08346j -0.0681257-0.0248128j -0.103916+0.00840835j -0.0225385+0.0027449j -0.0174739-0.025923j 0.0419979-0.042074j -0.00664275+0.0341333j -0.0461784-0.0219288j -0.0861512+0.0495723j -0.00644069-0.00834048j 0.055385-0.00544258j 0.0226159-0.0213588j 0.056102-0.0213505j -0.0727401-0.0183688j -0.0705041-0.0372046j -0.0579872-0.0344191j -0.0419712-0.00398163j -0.0269007+0.00114145j -0.00175234+0.0190674j 0.0596037-0.0151106j -0.00847448+0.00106952j -0.00662102+0.00192873j -0.0292632-0.0115519j -0.0278723+0.0389149j 0.0376327+0.0107773j -0.0331622-0.00433982j -0.0174597-0.00517358j 0.0102448-0.00578506j 0.00773957-0.0102989j -0.00983383+0.025583j 0.020188-0.00639966j 0.0117319-0.0124437j -0.0202518+0.0208722j 0.00725823-0.00991317j 0.0275588-0.0125456j -0.0124309+0.0109468j -0.00434089+0.0224572j 0.0177514+0.0340963j 0.00194876-0.010185j 0.0169649+0.00620624j 0.00788207-0.0107533j -0.0123432+0.0101878j -0.0072885-0.00195168j -0.0129266+0.000832397j -0.0183987+0.0120616j -0.02908-0.0112887j -0.0065631+0.00105987j 0.00360707-0.00298693j 0.0201512-0.0102272j -0.00476882-0.00153017j -0.031954-0.0208227j -0.0112484-0.0128576j 0.0207231+0.00586902j 0.00106285+0.00763944j -0.00654281-0.0184159j -0.0112524-0.000122735j 0.0280383-0.00478629j 0.01209+0.0155556j -0.0371108+0.0117248j 0.0149791-0.023987j -0.0217606-0.00464088j 0.0312903+0.0326053j -0.00290998-0.00646002j -0.0182369+0.0466104j -0.0340042-0.0272276j -0.0131277+0.0118013j -0.0406518+0.0205585j -0.014674-0.0136362j -0.000748778-0.00738109j -0.0409323-0.0419564j -0.00790808+0.00075895j -0.013808+0.00140287j 0.00697261+6.75213e-05j 0.00585825+0.0147464j -0.0120573+0.00591416j -0.0195236+0.00509161j -0.0176187-0.00721643j 0.00220702-0.0121309j -0.00561815+0.00565686j 0.0189123+0.00693504j -0.0276247+0.0125556j -0.00714891-0.00104041j -0.0119524+0.00610286j -0.00251081-0.00806425j -0.00356011-0.00403543j 0.00149609-0.0176656j 0.0225111-0.0146586j -0.00295108+0.00174252j 0.00462028+0.0172662j -0.0211501-0.00284681j 0.0119424-0.00466169j 0.00923671-0.00628102j 0.0166785+0.00205844j 0.0148335+0.00570766j 0.0047486-0.0081116j 0.0085701+0.0141762j -0.00554831+0.00420183j -0.0066883-0.00341207j 0.00504808-0.00723686j -0.00538497-0.00991922j -0.00369634+0.00759696j -0.008488-0.00641949j -0.00171291-0.00194603j 0.0124332+0.012052j 0.00249546+0.000324214j -0.0099135-0.0132254j 0.0144678+0.00846348j -0.0142196+0.00128945j -0.00701027+0.0207931j 0.0206909-0.0114853j 0.010715+0.00429005j -0.00780259-0.00071783j 0.00811301-0.0129162j 0.00128289-0.000257759j 0.0182031-0.00529583j -0.00166972+0.00938849j 0.00197004+0.0103374j 0.0058651-0.00161008j 0.00940748-0.00382823j -0.0143315-0.000227083j -0.00991219-0.00490289j 8.16099e-05+0.00101984j 0.0143328-0.0017481j -0.0045501-0.00202669j -0.00734444-0.00216769j 0.0100857+0.00308813j -0.00753956-0.00752319j 0.00844932+0.00570039j -0.00246419+0.000361969j -0.00125222-0.00276799j -0.0172768-0.00859974j -0.000725177+0.00939386j 0.00167402-0.00892342j 0.00447199-0.00258102j -0.0119187-0.0119975j 0.0244473+0.0144992j 0.00590109+0.0153744j 0.0233656-0.0110006j -0.0208049+0.00227673j 0.012194-0.0203536j -0.00530575+0.0166512j 0.00790503-0.00467981j 0.00836912-0.00967485j -0.00404915-0.0108516j 0.0193633+0.00062769j -0.0102239-0.0138939j -0.00166267+0.00175002j 0.00776037+0.0118129j -0.00165119-0.0266773j -0.00530116-0.0252582j -0.00997038+0.0215756j 0.00906078+0.015642j 0.0148012-0.00233473j 0.00436309-0.0197009j -0.0299547+0.0249068j 0.0152457+0.00762809j 0.01448+0.0162055j 0.0228801-0.00626293j 0.000828291+0.00239825j 0.00780698+0.013863j -0.028444+0.00625476j 0.0150775-0.00958055j 0.000532218-0.00728043j 0.0108573+0.0219431j 0.0109891+0.00591461j 0.00222542-0.0064579j 0.000839238+0.00583217j 0.00156268-0.00838875j -0.0170599+0.0136181j 0.00918465-0.00132672j -0.0313152-0.00212372j -0.00836667-0.050437j 0.0312301-0.0255731j 0.00532365+0.0316658j -0.127477+0.0131085j 0.0106243-0.108949j 
0.0238188+0.0489344j 0.00654719-0.0559907j 0.153086+0.00332862j -0.0650792+0.0128436j -0.00484972-0.008469j 0.0971829+0.016817j -0.0620336+0.0230853j 0.0234439+0.0779156j -0.0159046-0.297916j 0.0942163+0.0533945j -0.249879-0.0436288j 0.0228142+0.211632j -0.196976+0.262404j 0.276026+0.447748j 0.447884-0.217672j -0.188985+0.0597633j -0.160263-0.0387189j -0.0106016-0.0660316j 0.00153725+0.123737j -0.0221723-0.023466j 0.0610823-0.00634025j -0.0546806-0.0385277j -0.0810362-0.00435035j -0.0218388-0.00859419j 0.00920594-0.0279446j 0.0232444-0.0169232j 0.0560194-0.00672504j -0.0376486+0.00847549j -0.0319082-0.0431463j -0.0187816+0.0244467j -0.0365987-0.00881211j -0.0402927+0.0208787j -0.0358808+0.0199863j -0.023083+0.00243459j 0.0267672+0.0346204j 0.0147978+0.0211805j -0.0315128+0.00897698j -0.0049113+0.00293863j -0.0014897+0.0248023j 0.0439-0.0122633j -0.0157049-0.000300814j -0.0258039+0.00399409j 0.0071693-0.00612478j -0.0106435+0.0236294j 0.00975383+0.0232562j -0.0256712-0.00483522j 0.000901156-0.00236838j -6.86831e-05-0.00323422j 0.0137158-0.0192343j -0.0227604+0.0222261j 0.000476394-0.00856376j -0.00452878-0.0113743j -0.0131706+0.00118084j 0.00559143+0.0159137j 0.0109858-0.00990382j -0.00580988+0.000879778j -0.0176138-0.00511182j 0.00987764+0.0165152j -0.01295+0.00902336j 0.00391427-0.00812613j -0.00633348-0.0117751j 0.0196942+0.0131859j 0.00785022+0.0114271j 0.00403278+0.0120733j 0.0225817-0.0414908j -0.0118233+0.00210559j -9.89241e-05+0.000792731j -0.0124671-0.00226779j -0.0480366+0.00164944j 0.00437162+0.00766623j 0.000393143+0.00697459j 0.00845911-0.00976698j -0.0294837-0.000830189j -0.00426115-0.0169294j -0.0184472+0.00395018j 0.00511487+0.0196792j -0.0270393-0.00488622j 0.00366006+0.0349417j -0.0225754-0.0116069j 0.00779821+0.0165837j 0.0164699+0.00953838j 0.0134057-0.0111188j -0.00346951-0.0261581j -0.0114616-0.0130244j 0.000543295-0.00437477j 0.00469837+0.0171517j -0.00464413+0.00354575j 0.00195314-0.012612j -0.000940652+0.0070837j -0.0054737+0.00775358j 0.00140146+0.00626005j -0.000966948+0.00697813j 0.00239961-0.00425538j 0.00934229+0.00709869j -0.00674821+0.00822967j -0.0081676+0.00136826j -0.00437702-0.00160981j 0.00341594-0.00619436j -0.00170006+0.00581592j 0.0163288+0.00366255j -0.0154549+0.00722655j -0.000443994-0.0035562j 0.00471942+0.00529049j -0.00349858-0.00761342j -0.00918685-0.00109109j -0.00253126-0.0104543j 0.0105312-0.00707949j 0.0056139+0.000202338j 0.00221243+0.00921962j -0.00359494+0.00347536j 0.00662581-0.00156419j -0.00448244+0.00109775j 0.0144818-0.007073j 0.00575183+0.00877193j -0.0141207-0.00194404j -0.00219533+0.0137771j -0.00887813+0.00533812j 0.000175226-0.00162748j 0.00127313+0.0027384j 0.00419651-0.00805827j 0.0194814+0.0100277j 0.0121646-0.0127031j -0.00695268-0.000395627j -0.00151491+0.00510963j -0.00196152+0.00970464j 0.00170902+0.000154439j 0.00473272-0.00143425j 0.00294114+0.00959566j -0.00347301-0.00168749j 0.00329128+0.0132406j -0.00806952-0.0104414j -0.00885908-0.00789076j 0.000690542+0.000813003j -0.00328008+0.00157311j -0.0117058+0.00579295j 0.00491484-0.00654899j 0.00545694-0.0164689j -0.000193794-0.00370165j 0.000996058-0.0127392j -0.0244664+0.00852834j 0.00294187-0.00351656j 0.00459524-0.00251978j -0.0151541-0.00349868j -0.00116126+0.000295825j 0.0104263+0.00866648j -0.00937361-0.000313278j 0.00671172+0.00399761j 0.000289071-0.000230831j 0.00528047-0.0191443j -0.00229354-0.00336895j 0.00403815-0.00203237j 0.00503-0.00049065j -0.0117533-0.000434683j -0.0146345-0.00873552j 0.00137363-0.00688443j -0.0187971-0.00353596j 0.00375414-0.000398953j 0.000849486-0.00225801j 0.00113496+0.00575504j 0.00847607+0.0105493j 0.00463068+0.00361984j -0.00212173+0.00271679j -0.000524181+0.011758j -0.0177895+9.03278e-05j 0.012152+0.00677359j -0.00742588+0.00480626j 0.0154503-0.00310547j 0.00348713+0.0209759j -0.00543036+0.00196891j 0.000154524-0.00582119j -0.000387246+0.00860962j 0.0023555+0.00222127j 0.00987796+0.00938397j -0.00331502-0.0104059j -0.00655882+0.00627654j 0.0013924-0.00657812j -0.00356598-0.00583588j 0.00503177-0.012636j 0.0040903+0.00243915j 0.000438286+0.0024874j -0.00422-0.00288984j 0.00416647+0.00309547j -0.002154+0.0058481j 0.0012385+0.00281988j 0.00342584-0.00756737j 0.00321805+0.00458358j 0.0117458-0.00736734j 0.00592654-0.0030532j -0.00584321+0.00974512j -0.0105505-0.00931367j -0.00135614+0.00863815j -0.0178667+0.00279262j 0.0168886-0.0179626j 0.0158094+0.00742634j -0.028493-0.000274572j 0.00788661-0.0263061j 
-0.018431+0.0161105j -0.00297438-0.110754j -0.0620101-0.00725348j 0.0658043+0.00999133j 0.0635176-0.000412779j -0.055568-0.00599707j 0.0385972-0.0139057j 0.106982-0.013186j 0.117369+0.162707j -0.156082-0.01293j -0.403179-0.388001j 0.413153-0.162267j -0.213862+0.508719j -0.0950665-0.0838292j -0.130755+0.0767021j 0.104595-0.0174568j 0.0992213+0.0158356j -0.0378649+0.0207569j -0.0434562-0.0620048j -0.0088371+0.0289378j -0.0116586+0.0387129j -0.0583704-0.0420885j 0.0528718+0.0142433j 0.0290588+0.00793128j 0.0561477-0.041332j 0.0401414-0.062447j 0.0301432-0.0375476j 0.0166402-0.0206452j 0.0087337+0.0234828j 0.0703177+0.0354839j 0.0347531-0.00797444j -0.0158884-0.0383154j 0.00616898+0.00052769j -0.00666101-0.0237924j -0.00951239-0.0119703j -0.00327389-0.0090833j 0.014976+0.000113889j -0.00574507-0.00251853j 0.000768594-0.00955425j -0.022059+0.00909695j 0.00577676-0.0024465j 0.0112635+0.00145994j 0.00104937+0.00367229j 0.00770853-0.011441j -0.0069051-0.0126099j -0.00055516+0.00277258j 0.00123679-0.00473885j -0.0211348+0.00104074j 0.000631746+0.0162051j -0.0255552+0.000282473j -0.00117136-0.0133997j -0.0223539+0.0192245j 0.00904825-0.0264182j 0.0450026+0.0482986j -0.0186465-0.00460853j 0.0139802-0.00529778j 0.0105596+0.02647j -0.0133341-0.00599006j -0.027766+0.0320826j 0.0439557-0.0388027j -0.0107955-0.00531042j -0.0233849+0.0162432j 0.00626587+0.0156885j 0.0452631+0.00403083j 0.0235383-0.0091371j -0.0165807+0.0025479j 0.00201016-0.0128436j -0.0185567+0.0168341j -0.0272123-0.000849998j 0.0234777+0.0391205j 0.00273406+0.00778493j 0.00476095+0.0113558j -0.0224156+0.00147667j -0.00632124+0.00555026j 0.0119093+0.01956j -0.00667167+0.00721924j -0.00965928-0.0174211j 0.0158414+0.0323446j -0.0121051-0.00467264j -0.00192223+0.0204347j 0.00547531-0.00382064j -0.000951391-0.0183577j 0.008039-0.00293158j 0.00337558-0.0017505j 0.00241437-0.00244888j 0.000408085-0.00486999j 0.00579685+0.00438934j -0.00050413+0.00155602j -0.00105247-0.00235341j 0.00493251-0.00108906j -0.000665228-0.00127111j 0.000755157-0.0024029j -0.00331106+0.00217493j -0.00413561-0.00234206j 0.00102046-0.0040972j 0.00341392-0.0014849j 0.0084498-7.6325e-05j -0.00168669+0.00321428j 0.00296377-0.002595j -0.0112411-6.58234e-05j 0.0106787-0.00161698j 0.00538667+0.00136423j 0.00439574-0.00654298j 0.000720706+0.00150862j 0.00174265-0.000223451j 0.00221588-0.00105551j 0.0104015+0.00482775j 0.0118438-0.00294913j 0.00923381-0.00807338j -0.00109015+0.000284291j -0.00866906+0.000948208j -0.023011+0.00297983j 0.00461479-0.00398269j 0.0061873-0.00423255j 0.0139489+0.000297457j 0.00331088-0.019561j -0.0122443+0.00691009j 0.00323863+0.014923j 0.00455746+0.00631862j -0.00435131-0.00454731j 0.00680703+0.0111706j -0.0059193-0.00928568j 0.00477324-0.0113988j 0.00451974+0.00869609j 0.00483557+0.012235j -0.000817561-0.0190543j -0.00153141+0.00151555j -0.00989676-0.000701656j 0.00351253-0.0137273j 0.00144316-0.00481178j -0.00576335+0.00560828j 0.00576862+0.00538403j 0.00984995-0.00646594j -0.0167193+0.00424789j -0.000275817+0.00387299j 0.0024737-4.7861e-05j -0.0132322+0.0211329j -0.00760146+0.00279754j -0.000644954-0.0104442j -0.0232812+0.00223116j 0.00676852+0.000735824j -0.000766747+0.000269664j 0.00708651-0.00643735j -0.00904339+0.00441955j -0.0167671+0.000435151j 0.00999597-0.000182194j 0.0072264-0.0115621j 0.0232208+0.00738327j -0.0131208-0.0179614j 0.00683791+0.00454202j -0.00263026+0.000326902j -0.0142606-0.00267294j -0.00699151+0.000781874j 0.0212396+0.00222036j 0.00572482+0.00574385j 0.00272483-0.00247475j 0.0047721-0.00213475j 0.00676981+0.00481227j 0.0013679-0.00409444j -0.00084524-0.00080028j 0.002785+0.00840723j -0.00635113-0.030143j 0.00971274-0.00569917j 0.00149595+0.00137433j -0.000414923+0.0050225j 0.00259973-0.012843j -0.000310651-0.0122318j 0.000945189-0.00689273j -0.00690664+0.000295949j 0.00742273+0.00705723j -0.00510192+0.00109009j -0.00128386-0.000629865j 0.00383749-0.00188254j 0.0045992-0.00571397j 0.00662346-0.00323028j -0.0018598-0.00263089j 9.76415e-05+0.000804843j -0.00304789+0.00374728j -0.00052395-0.00228615j 3.02013e-05+0.00904492j 0.00206092-0.00139414j -0.00919299+0.0112982j 0.00141306-0.00770383j 6.64898e-05+0.0003618j -0.00311981-0.0022865j 0.00602067-0.00740029j 0.00206277-0.00231141j -0.00128413-0.00164909j 0.0046752-0.00275162j 0.000827246+0.00205162j 0.00460364-0.00127018j 0.00382814+0.00301299j -0.00603247+0.0054829j -0.00397821-0.00357307j 0.0137403+0.000324734j -0.00282012+0.0123816j 
-0.0190387-0.0540409j 0.00776789+0.0369767j -0.0620285-0.00175716j 0.146725+0.000280597j 0.0667046-0.000557032j -0.0412566-0.0237188j 0.167023+0.00489211j -0.476789+0.0114287j -0.105687+0.328985j 0.191147+0.473149j -0.146002+0.161832j -0.0582301+0.294641j -0.0924063+0.103669j 0.0497752+0.0559095j 0.0699469+0.0177499j 0.313769-0.0389916j -0.00670942+0.0359849j 0.133541+0.000515143j 0.0538292-0.122052j 0.0559192+0.0938578j -0.0677545-0.103559j -0.0161305-0.0231958j 0.0251112+0.00421837j 0.0966867+0.0109685j 0.00614912-0.00726477j 0.0400696-0.0255537j -0.0169454+0.00545886j -0.0149981+0.00457132j -0.000865536-0.0054372j 0.0142204+0.0200093j -0.00712197-0.0101798j 0.00556879+0.0145683j 0.00103891-0.00483716j -0.00173597-0.0160732j 0.00303688+0.00300903j -0.0160067-0.00110591j 0.060149-0.00525054j 0.00574904+0.00275118j -0.0166246-0.0179877j -0.0301347+0.0256333j 0.0143498+0.00626382j 0.062758-0.0117382j -0.0208872-0.0132963j -0.0228398-0.00757287j 0.00393622-0.0384748j 0.00201027-0.0138497j -0.000223606+0.0105675j 0.0341382+0.0150048j -0.0255615+0.0244657j 0.0333725-0.0117795j -0.0024849+0.0552394j -0.00444902+0.0197901j -0.00726985+0.0266753j 0.00294158-0.0250181j -0.00366383-0.00212662j -0.030299-0.00548231j 0.0190715+0.00738151j -0.00381596+0.00143024j 0.0251828-0.00240905j -0.00660945+0.00531792j 0.00342339+0.00301439j -0.023841+0.00558389j -0.0112602+0.00107748j -0.0187684+0.00812232j -0.0177935-0.00348687j 0.00150401+0.00139443j 0.0157987+0.0117428j -0.00824216-0.0110373j -0.00314247-0.000234029j -0.0111767-0.0246847j -0.00188889+0.00514558j 0.00621572-0.00159485j -0.000664191+0.00133979j 0.00784539+0.020317j 0.0125659+0.010939j 0.0109639-0.00382982j -0.00345848-1.95646e-05j 0.000244251+0.000221723j -0.00025125-0.00313878j -0.00334233+0.00271986j -0.00285883+0.00066415j 0.00250565-0.00383296j 0.00746719+0.00251858j 0.00599591+0.00302789j 0.00462475+0.00144121j 0.00323219-0.000336132j -0.00110892+0.00350107j 0.00100976-0.000204614j -0.00468382-0.00204228j 0.000664178-0.000328947j -0.000197526+0.00453034j 0.00432898-0.00745175j 0.00823001+0.000281465j -0.00728172+0.00136934j -0.00587709-0.00844632j -0.000987592+0.00513875j -0.00337871+0.00165429j 0.00197176+0.00551181j 0.00677902+0.00357967j -0.0231319+0.00198232j 0.00825304-0.00571126j -0.00481458+0.00512026j -0.0215447-0.00373096j -0.013962+0.00912604j 0.0198555-0.00239667j -0.000719462+0.00561385j 0.00901659+0.0144433j 0.0100421+0.00207424j -0.000493675-0.00445531j -0.00415783-0.0245914j 0.020309-0.00491247j -0.0137077+0.00320591j 0.00638213+0.0133558j 0.00146113-0.0125926j 0.0080967-5.06597e-05j 0.00888617-0.00169899j -0.00229701+0.0216868j -0.0157112-0.000135739j -0.00270541-0.008956j 0.00156325+0.00518555j -0.00602826+0.0152186j -0.00635083+0.00676213j -0.0111753+0.0100039j 0.00437289+0.0218729j 0.000274973+0.00905043j -0.00184401-0.0156893j 0.0058284+0.0152803j 0.0198117-0.00763672j -0.0185868+0.00727841j 0.00771487-0.0101269j 0.00846424+0.0033592j -0.00393481+0.00211782j 0.00674216+0.00324271j -0.0190346+0.00733448j -0.000668167+0.00174243j -0.00911713+0.00198j 0.00149307-0.00947377j -0.012517-0.000729065j 0.00580708-0.00354452j -0.0175729-0.00125374j 0.00949875-0.00675868j -0.00628043-0.0039135j 0.027826+0.0109538j 0.00697676+0.00421141j -0.00199451-0.0030094j -0.00372426-0.00738721j 0.000768946+0.00890027j -0.00741049-0.00724827j -0.00674755-0.0172379j 0.00244693-0.0110892j -0.00590142+0.0039636j 0.00772038+0.00696059j 0.00263396-0.00421901j 0.00954879+0.00868334j 0.00274585+0.000959034j 0.00092434-0.00589749j -0.00777366-0.00477012j -0.00391257+0.0113747j -0.000756983-0.00461266j -0.00156492-0.0113064j -0.00419878+0.00650225j -0.00338087-0.0020088j 0.00192964-0.00741299j 0.00165392-0.0105174j -0.00268701-0.00482601j -0.0014888-0.00848147j -0.00614854+0.00282341j -0.000891055-0.00327983j -0.00239975-8.73136e-05j 0.00496206+0.00051542j -0.00399509+0.000749892j -0.00327975+0.00422107j -0.00388525-0.00756386j 0.00347846+0.00134133j 0.00602766-0.0035869j 0.00747302-0.00518622j 0.00203677+0.00184804j 0.000358527+0.00364292j -0.00214871-0.00139579j 0.00461947-0.00347137j 0.00287828-0.00147439j -0.00771954+0.00415951j 0.00159191-0.0034615j 0.00274364-0.0040318j -0.0025755+0.00516143j -0.00134536-0.005436j -0.00143421+0.00409042j -0.00569971+0.00565575j 0.00454976-0.00488553j 0.00919155+0.00219885j -0.00366785-0.00460102j 0.00914069-0.000106293j -0.00328231+0.00847823j -0.0117562+0.00196384j 0.0111675-0.0101308j 0.0078618+0.00972237j 
