0.0366964+0.0319365j 0.0395089-0.0403035j -0.0238673-0.0125534j 0.0218399-0.0484916j -0.0466466-0.015713j -0.00220143-0.0244222j -0.0227027-0.0176929j -0.0194306+0.0117522j -0.00797664+0.00343331j 0.0169806-0.00921032j -0.0104579-0.0212174j 0.00714859-0.0106456j -0.0116356-0.00584212j -0.00237596+0.0135762j 0.00562712+0.00811661j 0.00338547+0.00327823j -0.0134076+0.00167545j 0.0124611-0.0102888j -0.0225865+0.0136931j 0.00886866+0.0165038j -0.00705104+0.0159182j -0.00161939-0.0111983j -0.0102187+0.00537213j 0.00704286+0.00969507j 0.0031248-0.00428015j 0.014205+0.00998104j -5.36525e-05+0.0143046j -0.00825711-0.0130927j 0.00195152-0.00104008j -0.00991564+0.00545666j 0.0268501-0.00170057j -0.00729092-0.0136546j 0.0133558+0.0167436j -0.00215655-0.00806028j 0.00861043-0.0115662j 0.0061455+0.015856j 0.00847615+1.96808e-05j -0.00543966+0.00162893j -0.00264894+0.00647133j -0.00290114-0.00606521j -0.0097804+0.00412843j -0.00786048+0.0016613j -0.0167752+0.0203091j -0.0162134-0.00131883j 0.00513366-0.0119736j -0.0121147-0.00814203j 0.0145407-0.0126219j -0.00454342-0.0181594j 0.00823862-0.00476003j 0.00386107-0.00286409j -0.00119679+0.00497031j -0.00938918+0.00662004j -0.0014814-0.0256317j -0.00319961+0.00753491j -0.0178779-0.0192865j -0.00217107-0.00636044j 0.01568+0.00275915j -0.0187713-0.000536415j 0.00142391-0.00266918j 0.01254+0.000284621j 0.00621747+0.00518128j -0.000153626+0.00944775j 0.00835131+0.00035695j -0.00664874+0.0177931j -0.00386574-0.021897j -0.0116579+0.00925654j -0.00211307+5.18801e-05j 0.0033941+0.00163616j -0.00573096+0.0122326j 0.00558165+0.0111321j -0.00510075-0.0113023j -0.00245346-0.00768693j -0.0215274-0.0153095j -0.0102624+0.00395372j 0.00286869+0.0144432j -0.0023965-0.0165198j 7.41444e-05-0.00893524j 0.00133133-0.00593544j -0.00154657-0.00488479j 0.00309384+0.00224476j -0.0128399+0.00320946j -0.00280784-0.00235047j -0.0108751-0.00664596j 0.00440598-0.00982908j 0.00300583+0.00392437j -6.46524e-05+0.00301309j -0.00432335-0.00926119j -0.00730452-0.00343604j 0.00162249+0.0117497j -0.0060467-0.00842685j -0.00408169+0.0118017j 0.000941456+0.00294839j -0.00072462+0.0174903j 0.0065402-0.000197252j 0.000845757+0.0042889j -0.00771512-0.00296326j 0.017478+0.0117561j 0.00899214-0.00356942j 0.0085339+0.00102414j 0.00940164-0.00744682j 0.00195575-0.00686007j -0.00747194+0.00722215j 0.000457786-0.0023994j -0.000600364-0.00204822j 0.00425779+0.0180508j -0.0175024-0.0145168j -0.00440011+0.0122512j 0.00123439+0.00680859j 0.0335854-0.00147767j -0.0164883-0.0104178j 0.0147208-0.00211397j -0.00227413+0.0100467j 0.00915706+0.00318556j -0.0249779-0.0289033j 0.00922043+0.00431175j 0.0130792-0.000737299j 0.00994076-0.00157156j -0.00890317+0.00388611j -0.00134745+0.00131566j 0.027339+0.00593434j -0.0366851-0.00220673j 0.0220448-0.0151613j -0.0026881-0.0464333j -0.0146467+0.0196777j -0.0187373-0.0197253j 0.00931595-0.00773276j 0.0447746-0.0157505j 0.0222414+0.0280095j 0.0823362+0.0164992j -0.0275626+0.0879282j 
-0.00450434+0.0582493j 0.0522344+0.000436293j -0.00934856+0.00420225j -0.0173624-0.0169658j -0.0154947+0.00968928j 0.00487972-0.00127785j -0.00671134+0.00543524j 0.00613489+0.017844j 0.00458298+0.0139757j -0.0155924+0.0126718j 0.000539358+0.0170533j -0.0185713-0.000148856j -0.00550682+0.00278125j 0.00227411+0.00913947j 0.0252893-0.00220246j 0.00847089+0.00325387j 0.0153859+0.0183139j -0.00166781-0.0103435j 0.00256645-0.0155787j 0.00805668-0.0172053j 0.0127796+0.0028309j 0.0061491+0.00709363j 0.0173374-0.00315092j 0.00256058-0.00451531j -0.00281409-0.00291189j -0.00917934+0.0039338j 0.00435557+0.00664591j -0.00431492+0.00213423j -0.00108407+0.013724j -0.00830313+0.0231661j -0.005717-7.54869e-05j 0.00724245+0.000163645j -0.00579782-0.00678066j 0.00826219+0.0101328j -0.0011627-0.00618929j 0.0197809-0.00416116j -0.00372656-0.00247266j 0.000738594-0.00563006j -0.00707018-0.00119824j -0.00622076-0.0141061j -0.0123098-0.00701998j -0.0199043+0.0143073j 0.0144621+0.00683866j 0.0136065+0.00750362j 0.00939695+0.00615468j 0.00670642+0.00497219j 0.00966037-0.000250299j 0.00909941+0.0096717j 0.00388268+0.00568664j 0.0077631-0.00175257j 0.0113417+0.00161127j 0.00295542-0.00789394j -0.00406138+0.0115547j -0.00321717+0.0140977j -0.00775035-0.00625568j 0.00482232-0.0144618j -0.0062639+0.00317977j 0.0136885-0.00102054j 0.00609704-0.00823494j 0.00225133+0.00313407j 0.00360103-0.00797973j 0.00324218+0.0118701j -0.00813833+0.00108781j 0.00611146-0.0211508j -0.00824095+0.0012941j -0.017541-0.00444388j 0.014393+0.00467138j -0.0135375+0.00515094j 0.00871321-0.0063336j -0.000334587-0.00443369j 0.00255225+0.00676142j 0.00492564+0.00781939j 0.00735256-0.00144962j -0.00217227-0.0103465j -0.00313384+0.002873j -0.00260972-0.00223985j 0.00223981+0.0118073j 0.00318409-0.00575363j -0.0119986-0.0147637j -0.00436353-0.00847999j -0.0131768-0.00122915j 0.00235137+0.011573j -0.000114267-0.0112792j 0.00209309-0.00767391j -0.00151752+0.0122958j 0.00934995-0.00362193j -0.0146954+0.0152148j 0.00557269-0.0125711j -0.00200185-0.0162742j -0.0246889-0.0097309j -0.0188013+0.0156057j -0.0033852-0.00374466j -0.00947883-0.00188877j 0.0289595+0.00960714j -0.0044061-0.00704133j -0.00833142+0.00149944j -0.00384735+0.0032687j -0.00259516-0.0191136j -0.00395007+0.00278785j 0.00787866+0.014053j -0.00722716-0.0110525j -0.000826947+0.00350482j -0.00426738-0.0120885j -0.0146022+0.0182765j 0.00995701+0.000694605j 0.00183402-0.000152776j -0.00946589-0.00364538j -0.00491012+0.000386875j 0.000505993-0.0114589j -0.0165804-0.00596765j 0.00448546-0.0117106j -0.00674422+0.00562002j -0.034801-0.0137918j 0.00320727-0.0161548j -0.000697515-0.0263909j -0.0159839+0.00155612j 0.00516416-0.0101686j 0.0162317+0.0144638j -0.00644016-0.0149457j -0.0050188-0.0235933j -0.0234405+0.00224648j 0.00735869+0.0137725j -0.0456073-0.00326393j -0.00842551+0.0233779j -0.0404356+0.0110431j -0.00130426-0.0412252j -0.0431303-0.023963j 0.0147652-0.0481722j -0.00474031+0.041529j -0.0415107+0.00201719j 
0.020413-0.0692677j -0.0626352-0.0182723j 0.0191416-0.0244861j 0.0436067+0.0281179j 0.016941-0.0338576j 0.000646709-0.00290812j -0.00430569-0.0100259j -0.00204452-0.015602j -0.00170066-0.0103433j 0.0160537-0.0173036j -0.00243665-0.0222899j 0.0198077-0.00181583j 0.00401928+0.00179887j -0.00151481-0.011648j -0.0230446-0.00273337j -0.000930738-0.0113125j -0.00869173-0.00750561j -0.000705579+0.000369289j -0.00517535+0.00829072j 0.0116205+0.00917382j -0.00965983-0.00342202j -0.00308829-0.0094921j -0.0151976-0.0042554j -0.00921065+0.0109082j -0.00547698+0.00632022j 0.0142151+0.000479333j -0.00802706-0.000619874j 0.00724757-0.00698611j 0.0109711-0.00973235j 0.00670001-0.0148729j 0.0175152-0.0143433j -0.0114858+0.00743669j 0.00138139+9.14632e-05j -0.00921101-0.0132579j 0.00211198+0.000238229j -0.0199972+0.00648083j -0.00236724+0.00215426j -0.00764569+0.00414536j 0.0147411+0.00943025j 0.00521369-0.00435011j 0.016524+0.00256524j -0.00261394-0.0137459j -0.018713+0.000194227j -0.0189635-0.00590271j -0.00570136-0.00890735j -0.00883102-0.000459968j -0.00806399-0.00825481j -0.0141723-0.0036544j 0.00427773-0.0097739j -0.00229611+0.0112449j -0.00429162+0.00995639j -0.00743379-0.00816028j 0.0179289+0.00291655j -0.00469943+0.00406718j 0.00493984-0.00761283j -0.00255451+0.0133365j -0.0011459+0.0204433j -0.00263799+0.00977385j -0.00575918-0.0151767j 0.00940353-0.00260077j 0.00288573+0.0106951j -0.00337964-0.0064802j 0.00417765+0.00128746j -0.0135659+0.0269096j -0.000266603+0.00422687j -0.00751077+0.000588924j -0.000907448-0.0174337j 0.00617134+0.00724425j -0.0232341+0.00815713j 0.00817657+0.0078669j 0.00357252+0.0036674j -0.00275455-0.0170714j -0.00925055-0.00973033j -0.0055103+0.000536694j 0.00879584-0.00161664j -0.00707879+0.00572967j -0.00253968-0.0189025j 0.01143+0.00729981j 0.0113371+0.0139182j 0.000439865+0.0116916j -0.00506917-0.000328667j 0.00429786-0.00482676j -0.00856384+0.00457728j 0.0141239+0.00520662j -0.00493234-0.0185534j 0.0119517-0.00106164j -0.00167306-0.011346j -0.0179897+0.0129529j 0.00555541+0.0128331j 0.0179494-0.0103775j 0.0178639+0.010903j 0.00222854+0.00799911j 0.01405+0.0111803j -0.00912387-0.0190392j 0.0016499+0.00937547j 0.0089671+0.0129528j 0.0253283-0.0078547j 0.0211093+0.00686386j 0.0151992-0.0017989j -0.00285718-0.0197474j 0.0092415+0.00967857j 0.0025297-0.00539655j 0.0228801-0.000576888j 0.0126219-0.0165304j -0.0367811-0.000766238j -0.0147721+0.00017581j 0.000223263-0.00994825j -0.00195718-0.0051774j 0.00206961+0.0128952j 0.0136963-0.0100271j -0.006826+0.00722483j 0.0151423-0.00232358j 0.0252524-0.00883649j 0.00707276+0.00816297j 0.00134051+0.0202594j 0.0265662-0.0188163j 0.00391421+0.0268857j -0.0195733+0.00382942j -0.00563166+0.0151886j 0.0278646+0.00656188j -0.0113121-0.0242251j -0.0124951-0.00899881j 0.00110912-0.0339212j -0.00791227+0.0124157j 0.0333841-0.013117j -0.00110528+0.0344592j -0.0110757+0.0333729j -0.0463623-0.0374809j -0.0172111-0.04453j 0.026673-0.0220949j 
-0.0378039-0.0544681j -0.051346+0.0396422j 0.0306035+0.0352929j -0.0432969+0.0425688j 0.0307152+0.0338017j -3.23096e-05+0.0159889j 0.00592199+0.0188078j 0.0291127-0.0172928j 0.0129793+0.00414766j -0.00530963+0.00716038j 0.0189083+0.0230965j -0.013582+0.0179353j 0.00941199-0.00498288j -0.00383697-0.00856587j 0.000634042+0.00133605j -0.00591787-0.00642946j -0.00219787-0.0113566j -0.0127979+0.0145813j 0.0253863-0.00421956j -0.0146587+0.00503933j -0.00228501-0.0195269j -0.0134321+0.00881226j -0.000267182+0.00491457j -0.00282775-0.024589j -0.00474448-0.00105142j -0.033967-0.0141643j -0.0039183-0.0113176j 0.0136077+0.0147124j -0.018382+0.00576108j 0.0086655-0.00971527j -0.0305075+0.0157292j -0.00495247+0.019164j -0.00567498+0.00473477j 0.0088686+0.0228762j -0.0135485+0.021945j -0.00491721-0.0114742j 0.0104394+0.0105842j 0.0133559+0.00393834j -0.00115328-0.00384551j 0.00270081+0.0099256j 0.0120247+0.0108074j 0.0224388-0.0115534j 0.02194-0.0109756j 0.0283141+0.00333488j -0.0126269+0.0241612j 0.0106397+0.00700885j -0.0299238+0.013526j -0.00520229+0.012656j -0.0206087+0.0110149j -0.0106955-0.0150722j -0.0133512-0.0136195j 0.0116761+0.00233293j 0.00480073+0.017069j 0.00294576-0.0109908j 0.0400136+0.0293934j -0.0111683-0.0086635j -0.0184456-0.0240375j 0.0200024+0.00984524j -0.00453567+0.0201513j -0.0176225+0.00123602j -0.00830286-0.0133184j 0.0009259-0.00705396j -0.00183845-0.0147554j -0.000594077-0.0170158j -0.00307012+0.0254474j 0.0183716+0.000528086j -0.00656638+0.00317929j 0.0164913+0.00491972j 0.0129745-0.031757j -0.00771299-0.00961107j -0.0117558+0.00823336j -0.00372033-0.0116257j 0.0210882+0.0376943j 0.00268148-0.00804154j -0.0170049-0.0171754j 0.00330479+0.0238682j 0.0114046+0.0165071j 0.0188842+0.0294825j 0.00635663+0.02853j -0.012268+0.00460724j 0.0182507-0.0147415j -0.00111372-0.00444235j 0.0083823+0.00405916j -0.0125433+0.00803512j 0.00629233-0.00852522j -0.0135819-0.0161595j 0.0154384+0.0151378j 0.00284276+0.0121981j -0.0131782-0.00608388j 0.0125291+0.0107699j 0.0199675-0.0252188j -0.00875509+0.00537404j 0.0199226-0.0267564j 0.00153773-0.000158994j 0.007336-0.00756844j -0.00296024+0.0033273j -0.0151057-0.00208066j -0.0160838+0.0171415j -0.016272+0.00833503j -0.0105477+0.0109247j -0.00857185+0.00928906j 0.0016843-0.00553685j -0.0218133+0.0260868j 0.0136771+0.000745667j 0.00998021-0.0482414j 0.0118031+0.0247517j 0.0133315-0.0125092j 0.00721707-0.00476597j -0.0199189+0.0144321j 0.01618+0.0149817j -0.0109149+0.00866897j -0.000721685-0.0183924j 0.00858533+0.00900464j -0.00105019+0.0154452j -0.0240551+0.00804987j -0.00292355+0.000118782j -0.0118483-0.0138464j -0.0108757-0.0131119j -0.0136525+0.00830011j -0.0125123+0.00883138j 0.0581954-0.0101888j -0.0117398+0.0148451j 0.0182959+0.0330188j 0.02046-0.0115742j -0.0243677-0.00710316j -0.00513355-0.0278717j -0.00247867+0.0279124j -0.0437206+0.0186006j -0.0910841-0.0165125j 0.00430974-0.0748519j 
-0.0211979+0.00861199j 0.0079888+0.0195456j 0.010078-0.02495j 0.00667478+0.0249496j 0.0309516+0.0155199j -0.0187514+0.0181043j -0.00393448+0.00868962j -0.00239737+0.00715214j 0.00696914+0.00954428j -0.041199-0.00281579j -0.0159554+0.0280773j 0.00424639+0.00988655j 0.00474013+0.00533338j -0.0116105-0.00489071j 0.00156738-0.00369895j 0.0151141+0.00528573j 0.0188688+0.016477j -0.00754487-0.0098171j 0.0103311-0.0310557j 0.011277-0.0408561j 0.0153771+0.00448087j 0.0151661+0.0203071j 0.026175-6.33005e-05j -0.00670484-0.00295757j 0.000713682-0.00114331j -0.0229937-0.00571783j 0.002333+0.00576125j 0.00356239+1.69143e-05j 0.00111605-0.00587794j -0.0159455+0.00266554j -0.0214791+0.00986384j 0.0109408+0.0015558j -0.00680299-0.0182156j 0.015413+0.00527628j -0.000497959-0.0123098j 0.0146227-0.0153825j -0.00483557-0.0204393j 0.00572066-0.00974855j -0.00134127-0.00760318j 0.00705191-0.00940868j -0.0200056-0.000977894j 0.00547947+0.022431j 0.0221895+0.00227302j 0.0100655+0.0204161j 0.0158137+0.0236346j 0.00844052+0.0228719j 0.0194726+0.00127522j 0.00058557+0.0180367j -0.00424507-0.000258675j -0.0158309+0.00266945j 0.00929671-0.00525166j 0.0140956-0.0107948j 0.0142807+0.0139546j 0.00589659+0.0291118j -0.00891457-0.0227686j 0.0123635-0.0242338j -0.0234893+0.0075467j 0.0155532+0.0211505j 0.000165545-0.00836424j 0.0118419-0.00644694j 0.0165542+0.000802873j 0.0085758+0.0276812j 0.0082833+0.0121323j 0.011482-0.033074j -0.0276557+0.0209238j -0.0520474-0.0271355j 0.0125702+0.0204013j -0.025251-0.00145632j 0.0111396-0.00751959j -0.00567847+0.00856903j 0.000744891+0.00178978j 0.0107642+0.0111343j 0.0107919+0.00885754j 0.00353393-0.0188567j 0.00972362-4.57477e-05j -0.0204085-0.00949049j -0.0160701-0.00917566j 0.00499912+0.00357688j -0.0200564-0.00788748j -0.00551886-0.0265573j -0.0158036+0.00349748j 0.00676386+0.0157264j 0.00907101-0.0122823j -0.00265851-0.00799632j -0.00295879-0.00315931j 0.0211483+0.00735068j -0.029791+0.00625842j 0.0122243-0.0128j 0.0225315-0.0367726j -0.0350179-0.0137471j -0.0166042+0.0422094j 0.00278717+0.00167776j -0.0134645+0.000211966j 0.00546464+0.00797028j -0.00226486-0.00873105j -0.00613372+0.0120797j 0.00250336+0.00290645j 0.0130198-0.0248912j 0.0213768-0.00622146j -0.00407717+0.00191469j -0.00485327-0.00683868j 0.00644394+0.00140364j 0.00663217-0.0239675j -0.0215515+0.0341963j 0.0146765-0.0153344j -0.00469979-0.00427973j 0.0118183-0.0234384j -0.013565-0.00517231j -0.0329598-0.0101622j -0.000601845-0.00567712j -0.00718648-0.0179161j 0.00955335+0.0184337j -0.0398257-0.00925205j 0.0322757+0.00168066j -0.0166458-0.0384612j 0.0126498-0.0168854j 0.0124138+0.0306633j 0.00688834+7.40883e-05j -0.000902566-0.0105202j 0.010408-0.0267537j -0.0170447+0.024479j -0.0304453-0.0029501j -0.0322676-0.0112683j 0.00640116-0.00390443j -0.0313138+0.0393196j -0.0625094-0.0424988j -0.0715543+0.0260822j 6.35831e-06-0.0433218j -0.0275338+0.0361313j -0.0327485-0.0310493j 
0.0158162-0.0205105j -0.0208928-0.0170144j -9.30039e-05-0.00991386j 0.0355696-0.0172208j -0.0154576-0.0333063j 0.0051549-0.0109114j 0.0195358+0.002599j -0.000168552-0.0387242j -0.0141976-0.02564j 0.054097-0.0205883j 0.0172755-0.0458489j 0.0168113-0.00469188j -0.0024257+0.00209807j 0.0165893-0.00479133j -0.0228971-0.013394j -0.0161911-0.00607972j -0.0336375-0.0246576j 0.00617936+0.00946987j -0.0118138+0.033517j -0.0134086+0.04176j -0.0161749-0.00703562j -0.00361675-0.0248149j -0.0214816-0.00183818j -0.00239575+0.00457024j 0.000601978+0.00428794j 0.0335356+0.00881624j -0.00390283-0.00449711j -0.00518335+0.00121308j 0.00764752-0.0029951j 0.0254955-0.0128443j 0.0232914-0.0162487j -0.0089904-0.0021773j 0.017259+0.000320577j -0.0282177-0.0212226j 0.00335684+0.00650584j -0.0228321+0.00951338j 0.00157369+0.0106292j -0.0148272+0.0127423j 0.00882652+0.0154973j -0.00211138+0.00849628j 0.0212432+0.000992971j -0.00194453-0.0164888j -0.0277783-0.0132517j -0.0232229-0.0192548j -0.0184514-0.0314515j -0.0221148-0.010609j -0.0153537+0.00346299j -0.0175169-0.0261233j 0.00400933-0.00993103j 0.0194632+0.000517981j -0.0114933+0.00147213j -0.00677536+0.0112965j -0.0124714+0.000543918j -0.00118463-0.019139j -0.00255726+0.00963341j -0.0057385+0.0293406j 0.0260247-0.00887523j -0.0308511-0.00339484j -0.00686374-0.0115787j 0.000452448+0.00931169j -0.00801577+0.000913084j -0.00580786-0.0184451j 0.00612905-0.00724038j -0.0117491+0.0392113j 0.0179804-0.0222501j 0.0322426+0.0220616j -0.0116973-0.0210401j 0.0142401+0.000987181j -0.0214809+0.0263535j 0.0173478-0.000117847j 0.00804175+0.00190302j -0.0118472-0.0206586j -0.0160708-0.00907979j 0.00108162+0.0176886j 0.00166769-0.0173962j 0.00496883+0.0106124j 0.0105403-0.00677501j -0.0192569-0.00616456j 0.0106937+0.00361345j 0.00496101+0.0330924j 0.0137947+0.00514767j 0.00196177-0.0101088j -0.0127308+0.0179788j -0.00166824+0.00478547j 0.0135039-0.00181313j -0.00256929+0.00938206j 0.0200989-0.020763j -0.00548878+0.00837118j -0.0180942+0.029201j 0.0280385+0.0156681j 0.0184428-0.0222253j -0.00318239-0.00013731j -0.00164698+0.0140282j -0.0238537-0.0204521j -0.00878224+0.0126188j 0.0176787-0.00627424j 0.0123274-3.63357e-05j -0.00213144+0.0177113j 0.0108781-0.0079284j -0.00390334-0.0129234j 0.0174506-0.000772822j -0.00232158-0.00359293j -0.00738479+0.00649286j 0.0190074-0.0255827j -0.0246384+0.0288206j -0.0111591-0.00587861j 0.00505097+0.0185026j 0.0100239-0.013448j 0.0271723+0.0133981j 0.0108656+0.00778571j -0.00444554+0.0150219j -0.00685039-0.00524666j 0.0398592+0.00128879j -0.0100282+0.0226158j 0.0311438+0.0307511j 0.00298859+0.0164888j -0.0227882-0.01412j -0.0123544-0.0196376j 0.013119+0.00634082j 0.0223346+0.0450941j -0.002197+0.00508672j 0.0384-0.0171697j 0.000984634-0.0412454j -0.00911193+0.0245704j 0.0692906-0.0182533j 0.00775668+0.0732872j 0.0675872-0.00374652j -0.00232221+0.0338428j 0.00766232-0.0368187j 0.0470469+0.00694016j 
0.053997-0.106471j -0.107683-0.0511994j 0.0277015-0.0331858j 0.100902+0.047975j 0.0229035-0.111163j 0.0403738-0.0157907j -0.00572081-0.00154614j 0.0316739-0.0345397j -0.0144996+0.00671219j 0.04767-0.0392894j 0.00218788-0.0195516j -0.0111607-0.0166231j -0.00375877+0.0128001j 0.00651867+0.00346381j -0.013196-0.0243143j -0.00453906-0.0231173j -0.0410999+0.0299779j -0.0126953-0.0265616j 0.00489906+0.00559388j 0.0341391+0.0176582j -0.00391728-0.0119156j -0.0194683-0.0127782j 0.0128798-0.00644068j -0.0640386+0.00438272j -0.0295994-0.0144254j 0.0398875+0.0119895j -0.016515+0.0141704j 0.00548225+0.015231j 0.0361898+0.0165012j 0.0272978+0.0122946j 0.0434562-0.0662271j -0.0328216+0.0523906j -0.000498065-0.0123833j -0.0558268-0.0154241j -0.0177765+0.0102592j -0.0347402+0.010732j -0.0334632+0.0109138j -0.0319386+0.0269404j 0.0388657+0.060042j -0.00682409-0.042599j 0.0646718+0.0144041j -0.0633158-0.0622121j -0.0341979-0.01982j -0.0423622-0.0371121j -0.0178718-0.037729j -0.031065+0.00831521j -0.042242-0.0138901j -0.0466932-0.0263769j -0.0111483-0.00323299j 0.0211737+0.0297052j 0.00092383+0.0395749j -0.00433396-0.00442774j 0.0494724+0.0469784j -0.00513767+0.0233191j 0.0433937-0.0148184j 0.0085552+0.0578854j 0.000489987+0.0443576j 0.0236003+0.0105735j -0.0111747-0.0852274j 0.0203601+0.0025454j -0.0113216+0.00717529j -0.0153677-0.011686j -0.0112124+0.00285201j -0.0339576+0.051906j -0.0031066-0.0107082j -0.0111049-0.00387301j 0.0190304-0.0626847j -0.0462267+0.0553521j -0.0755575+0.0300209j 0.0125243+0.00961439j 0.0559038+0.020601j -0.0335889-0.0630919j 0.00464105-0.0271392j -0.000634134-0.0362055j 0.0309931-0.0197927j -0.0273147+0.0167012j 0.000248773-0.0220893j 0.00637358+0.0561659j 0.00282644+0.0302123j -0.000535145+0.0123434j -0.0236716+0.00071688j 0.0225598-0.00140445j -0.032233+0.00792349j 0.00850646+0.000895239j -0.00935374-0.0396044j 0.0354921-0.0130356j -0.00903071-0.0228655j -0.0498504+0.046133j 0.0217851+0.00967023j 0.00283492-0.0342812j 0.0157677+0.0199394j -0.00348482+0.0153455j 0.0520606+0.00797265j 0.035482-0.0534806j -0.00540315+0.0123716j -0.013497+0.0285378j 0.0283765-0.015575j 0.0473505-0.00205849j 0.0139625+0.00223074j 0.0168216-0.0398382j -0.00263209+0.0318652j 0.0116937-0.000314374j 0.0324081+0.00100004j -0.00675382-0.00365833j -0.0296603-0.00913837j -0.0417424+0.0149745j 0.0076138-0.0259457j -0.014155-0.0188493j -0.0119122-0.0237608j 0.0117048-0.0253823j -0.00701458-0.00794627j 0.0217673+0.00461091j 0.0178627-0.0316603j 0.0155658+0.0141809j -0.0415105-0.00774281j 0.0360545-0.00194238j -0.00304445+0.0613889j -0.033728+0.010833j 0.00762863+0.00988543j 0.0338471-0.0341054j -0.0242673-0.0105851j -0.0468359-0.0180026j -0.0176614-0.0504554j -0.0685821-0.0149587j 0.0522062-0.00734508j 0.00241742+0.0375048j 0.00344112+0.0752446j -0.0638817+0.0168174j -0.0495141-0.0339625j 0.039141-0.0336003j 
-0.0421853-0.06364j -0.0673852+0.0487946j 0.0351747+0.0479848j -0.0622254+0.0564155j 0.0456706+0.0368553j 0.0187027+0.0103413j 0.00803283+0.00776202j 0.0237407-0.0245575j 0.0235757+0.0024598j -0.00710078+0.0508161j 0.0388986+0.0107409j 0.0136798+0.0183004j 0.00381794-0.0184467j 0.00699717+0.0180583j -0.00731224+0.00848227j -0.0251897-0.00647587j -0.00182868-0.0247674j -0.0319326+0.0347555j 0.0082685+0.0325931j -0.0257648+0.0224221j -0.00112318-0.0460242j -0.0329424+0.0071082j -0.0486024+0.0139517j 0.0193405-0.0200921j 0.0155399+0.0146749j -0.0554841-0.0294949j 0.0203016-0.0340445j 0.0120691-0.000498382j -0.0306895+0.00180513j 0.00229334-0.0162224j -0.0642304+0.0283818j -0.00355503+0.0323999j -0.0100173+0.026333j 0.0279572+0.0287019j -0.000293879+0.0106046j -0.0192682-0.0130136j 0.0558272+0.0229646j 0.0246592+0.00637784j -0.0150919-0.0360239j 0.0271016+0.0264656j 0.00308481+0.01975j 0.0360295+0.000935468j 0.0354244+0.0225703j 0.0618126+0.0053874j -0.0159992+0.0814591j 0.0304975+0.0230456j -0.0430226+0.0110128j -0.00158987+0.0274007j -0.0620027+0.0175794j -0.0264244-0.00873262j -0.0157038-0.0329862j 0.0119041-0.0342673j 0.0120089+0.0253717j 0.00314586-0.0263634j 0.036073+0.0249291j -0.00187135-0.0297636j -0.0236127-0.0609839j 0.0229023+0.025437j -0.0218453+0.030587j -0.00397136-0.00508086j -0.00209862+0.00954358j -0.0313845-0.00202839j -0.0109641-0.0304237j -0.0010703-0.0139047j 0.00912172+0.0456629j 0.0216867+0.00780143j -0.0288706-0.0115871j 0.0149776-0.0174812j 0.0233977-0.0608777j 0.00529977-0.0167797j -0.0180167+0.0138603j -0.0188063-0.0145124j 0.0412518+0.053241j 0.00531916+0.0178365j -0.0136722-0.0146096j -0.00391936+0.0161261j 0.00873645+0.0270524j 0.0249459+0.021468j 0.00810707+0.0660747j 0.0117872+0.0003335j 0.04411-0.026536j 0.0221791+0.0120428j 0.0173975+0.021268j -0.0126278-0.0192517j -0.00751053-0.0205081j 0.00893307-0.011199j 0.0196348+0.0300383j 0.0100182+0.00591659j -0.011278+0.00342902j 0.0303039-0.0249186j 0.0235161-0.0452348j -0.0250253+0.00680658j 0.0486522-0.0253021j -0.012184-0.0388484j 0.0537102-0.00388816j -0.00153705+0.011066j -0.000712037-0.016822j -0.0263382+0.0119655j 0.0195506+0.00607025j -0.0289606-0.00559358j -0.0346275+0.0189632j -0.0318697+0.00759391j 0.0144773+0.0282961j 0.0335036-0.010927j 0.0129973-0.0390725j 0.0132649+0.0364769j 0.0277632+0.00291907j 0.0229491+0.0119795j -0.0419656+0.0499336j 0.010684+0.00870055j -0.0240137-0.0100174j -0.00047044-0.00497002j 0.0280513-0.015348j 0.00467488+0.00670497j -0.00392157+0.0276355j -0.0326651-0.0395618j 0.00973056-0.0547129j 0.0396358-0.0430884j -0.058561-0.0363078j 0.0330999+0.0119328j 0.0995265-0.0315593j 0.0136116-0.0393456j 0.0325275+0.0695597j 0.00362743-0.0346535j -0.0326135+0.0062349j -0.0441117-0.0213491j 0.00122293+0.0475501j -0.0164108+0.000407541j -0.0977959-0.00647594j 0.0110806-0.105161j 
