-0.176983+0.00164929j -0.243821-0.00171306j 0.0353685+0.112659j 0.016762-0.0228255j 0.0205611-0.021712j 0.01565+0.00346237j -0.018677-0.00871442j 0.00819651+0.00300024j -0.00652776+0.0120011j -0.0157467+0.00618099j -0.0327322-0.0165028j 0.000597279+0.00230182j -0.010106+0.00597034j 0.000124382+0.000533332j -0.00269568+0.00878539j 0.00230824+0.000644795j -0.00246196+0.00707078j 0.00193177+0.00130594j 0.00248156+0.00352295j -0.00667982-0.00270735j -0.00975753+0.00400402j -0.012655+0.000634581j 0.00345606+0.00709376j 0.0018777+0.00573333j -0.0032158+0.00274429j 0.00499986+0.0047116j 0.0157718+0.00167194j -0.0157958-0.00680885j -0.00424098-0.00723939j 0.00246858+0.00658375j 0.000225866+0.00026011j -0.00543748+0.000412078j -0.00246831+0.000708167j 0.000447097-0.000315563j 0.00134265-0.000285199j -0.00224162-0.000831496j -0.00215131+0.00197932j -0.00133616-0.000235518j 0.00406598-0.00111227j 0.000297053-0.00193012j 0.00138051-0.00287056j -0.00158876-0.00222154j -8.78861e-05+0.00232436j 0.000982205+0.00160413j -0.0036993-0.000224237j -0.00216741-0.00239998j -0.00147859+0.00128823j 0.00121132-0.00362162j 0.000987792-0.00204552j 0.0011735+0.000426729j 0.00348298-0.00126816j -0.00463811+0.000875848j -0.00303086-0.00473414j -0.00578188-0.0032336j -0.00240581+0.00100044j 0.00508863+0.00416112j 0.00104136-0.00693062j -0.00500446-0.00065021j 0.00154524+0.00132772j 1.29248e-05+0.00184384j -0.00176829-0.00267257j -0.000703955+7.03173e-05j -0.00179563-0.000878688j 0.000607584+0.00421476j 0.004874+0.00258956j 0.00840476+0.00235258j -0.00874256-0.00153124j -4.38334e-05-0.00131072j -0.000540595+0.00168314j 0.00180724+0.00555228j 0.0036513+0.00437753j -0.00245388+3.13643e-05j 0.000654218-0.00183591j -0.00313683-0.000628466j 0.00171928+0.00306683j -0.00493484-0.00303831j 0.00213847+0.0026931j 0.000329499+0.000517999j -0.000186653+0.000144561j -0.000658344-0.00193255j 0.00226148-0.000626351j 0.00255255-0.00172672j 0.000543115+4.92087e-05j 0.000592341+0.00189585j 0.000255978+0.000963399j 0.00115083-4.80327e-05j 0.000399288-0.000407654j 0.0015015+0.00163326j -0.00178178+0.000840078j -0.000738562+0.000174385j 0.000246642+0.000413864j -0.000172402+0.000519744j -0.000563298-0.00052646j -9.85684e-05-7.27519e-06j -4.83513e-05+0.001842j -0.00118596+0.000593987j 0.00316236+1.68674e-05j -0.000903858-0.00126251j -0.000226806-0.00012545j 0.00169671-0.000705597j -0.000566023-0.000949506j 0.000537945+0.000405277j 0.000861607+0.00144025j 2.02033e-05-0.000103804j -0.000812617-0.000656904j -0.00143275+0.0003398j -0.000793755-0.00129581j -2.24296e-05+0.000526034j 0.000666819+0.000723912j -0.00201214-0.00115871j 0.00284213+0.00118178j -0.00059367-0.000358581j 0.000391928+0.000745865j 0.001574+0.00181923j 0.00038909-0.000953144j 0.00144815+0.0022972j 0.00123264+0.00077374j -0.00220961-0.0011123j 0.000424489+0.00108496j 0.00147196+0.00032483j 0.00296946+0.00122917j -0.00163237+0.000392046j 0.00606411+2.34433e-05j 0.00399187+0.00121606j 0.00326032+0.0029233j 0.00128463+0.00210674j 0.00238247+0.00215292j 0.0026685+0.00348487j -0.001146-0.00335274j -0.00205367-0.00024269j 0.00498293+0.000109981j 0.00330074+0.00294114j 0.00861921+0.00567489j -0.00078766-0.00402704j 0.00917681+0.000499844j -0.00971931-0.0106239j 
8.70427e-05+0.178797j -0.00409331+0.245296j 0.113631-0.0362865j -0.0221014-0.0184094j -0.0224719-0.0210806j 0.00291281-0.0155892j -0.00795875+0.0185666j 0.00290607-0.00841846j 0.0117411+0.00701033j 0.00674158+0.0161928j -0.0155003+0.0315336j 0.00176994+0.000263985j 0.00582786+0.0106384j 0.000560992-1.77004e-05j 0.00892024+0.00354312j 0.000515323-0.00243068j 0.0070557+0.00291572j 0.00109635-0.00161886j 0.00338068-0.00233562j -0.00247946+0.00670928j 0.00424794+0.0104599j 0.000846175+0.0133081j 0.00692115-0.00367662j 0.0054911-0.00226199j 0.00354194+0.00333889j 0.00539302-0.00474319j 0.000412997-0.0164565j -0.00603982+0.015332j -0.00604776+0.00439252j 0.00630359-0.00211751j 0.000167583-0.000179248j 0.00010273+0.00559035j 0.000244647+0.00300401j -0.000801828-0.000257572j -0.00100459-0.000824225j -0.000521018+0.00246669j 0.00171613+0.00248163j -0.000194468+0.00138579j -0.00110036-0.00394121j -0.00203099-0.000544163j -0.00283845-0.00156046j -0.00205223+0.00112578j 0.00196616+0.000695349j 0.00166587-0.000795784j 6.82515e-05+0.00374964j -0.0024586+0.00212996j 0.00123912+0.00162787j -0.00345713-0.00196493j -0.00206227-0.00147203j 0.000154623-0.00121077j -0.00168475-0.00379793j 0.000917461+0.00492921j -0.0042751+0.0034912j -0.00287362+0.00638806j 0.000859116+0.0025637j 0.00363075-0.00541091j -0.00568418-0.000764235j -0.00187131+0.00568827j 0.00198767-0.00223627j 0.00164385+0.000319393j -0.00231724+0.00052275j 0.000369735+0.000945144j -0.00111686+0.00153659j 0.00455092-0.00025102j 0.00267429-0.00433798j 0.00226404-0.00872988j -0.00107215+0.00927341j -0.00105118-0.000187143j 0.00149822+0.00116956j 0.00537713-0.00193893j 0.00422928-0.00329718j -2.36203e-05+0.00258824j -0.00166667-0.00094798j -0.000347308+0.0033096j 0.00216653-0.00179843j -0.00251858+0.00512544j 0.00242249-0.00247632j 0.000577202-0.000466693j -0.000271765+0.000312207j -0.00126677+0.000534058j -0.000518881-0.00199691j -0.00116593-0.00252049j 0.000153187-0.00107294j 0.00174992-0.000492457j 0.000875532-0.000547587j 1.10742e-05-0.00146209j -0.000161975-0.00028283j 0.00166513-0.00242367j 0.00115537+0.00184682j -0.00100416+0.000705633j -0.000150125+0.000121504j 2.92836e-05+0.000138516j -0.00036982+4.23072e-05j -0.000964983-0.00035431j 0.00123653+0.000248274j 0.000698023+0.000369521j -0.000317761-0.00152999j -0.00164624+0.00129817j -0.00060889+0.000319282j -8.88641e-05-0.00263595j -0.000285618+0.000629465j 0.00043635-0.000889637j 0.00112321-0.000785263j -0.000337491-0.000302775j -0.000779958+0.000338654j 1.49431e-06+0.00124801j -0.000237197+0.00187112j -0.000231465-0.000770376j 0.000641403-0.000478149j -0.000365339+0.00267619j 0.00224317-0.00142865j 0.000438546+0.0004274j 0.000846018-0.000447455j 0.000342303-0.00128645j -0.000647652-0.00031301j 0.000166524-0.00101454j -0.000159293+0.000293748j -0.000299529+0.00241032j 0.000113239+0.000155218j 0.000431084-0.00134673j 0.000857632-0.00206038j 0.00101941+0.0015855j -0.000271004-0.00443157j 0.00149466-0.00491603j 0.00285374-0.00264087j 0.000976496-0.0016071j 0.0012595-0.00284052j 0.00236369-0.00295284j -0.00163775-0.000164149j -0.00144555-0.000892874j -0.00013968-0.00578572j 0.00457995-0.0035232j 0.0033351-0.00949013j -0.00277182+0.000206829j 0.000602226-0.0103299j -0.00912288+0.00965924j 
-0.0581795-0.0367671j 0.147702+0.0377223j -0.0774548+0.17052j -0.0111728+0.0312161j -0.00804887+0.000309072j -0.0224833-0.00353763j -0.00204608-0.00535716j 0.0222697+0.0171778j -0.0316528+0.0119138j 0.0066112+0.0105372j 0.0282543+0.00934583j -0.000627907-0.00881297j 0.00688295+0.000780019j 0.00273153-0.00723039j 0.00441919-0.00635404j -0.0044211+0.000254141j 0.00713317+0.00416692j 0.00982861-0.00522491j 0.0100795-0.0020462j -0.0074056-0.0069705j 0.0135856-0.00424757j 0.00315493-0.00339287j -0.00714351+0.0100073j -0.0126985+0.00602833j 0.00577934+0.000296262j 0.00248822-0.00606708j -0.0136478-0.00415739j 0.00839955+0.00238349j 0.00796799+0.00208139j -0.00284919+0.00662207j 0.00126876-0.000770067j -0.00357569+0.000322555j 0.00232212-0.0018956j 0.00240071-0.00437287j -0.000712078-0.00675814j 0.00467128-0.00161099j 0.00107983+0.00160913j 0.00395812-0.00165918j -0.00402149-0.00136613j -0.000963407-0.00429435j -0.000634255+0.000206139j -0.00266031+0.00113472j 0.00490558-0.00132118j 0.000902518+0.00161844j -0.00264191-0.00408826j -0.00600837+0.00264757j -0.000337288-0.00114846j -0.00270788+0.00491486j -0.000374594+0.00122087j -0.00513687-0.00422063j 0.0011969-0.0017159j 0.00174207+0.00263436j 0.00308342-0.00399498j 0.000128137+0.00168709j -0.00202774-0.00175215j 0.00342841-0.00454204j -0.000969278+0.00360983j 0.0063459-0.0073759j -0.00361663+0.00287377j 0.00169945-0.00046795j -0.00475733+0.00421413j 0.00129256-0.00175425j -6.01545e-05+0.0012205j 0.00202015-0.000568269j 0.00203107-0.00026073j -0.000689572+5.93989e-05j 0.0057724+0.00374147j -0.00160603+0.00257168j 0.00165734+0.00374835j -0.00580254+0.00567219j -0.00441967+0.00311681j -0.000489574-0.00140182j -0.00180876-0.00349275j -0.0020147+0.00144694j -0.00308943-0.00141369j 0.00520156+0.000901642j 0.00160795+0.00125711j 0.00235354-0.00139162j -0.00423465+0.000291177j 0.00124459+0.00332744j 0.00193408-0.0028433j -0.00245315+0.00135271j 0.00310503-0.00252911j 0.000248616+0.00164542j 0.000412813-0.00389854j -0.000147799-0.000488683j 0.000110591+0.00122909j -0.00469704-0.000203024j 0.00329691+0.00300103j -0.00174877-0.00464189j -0.000648925-0.00163919j 0.000683102-0.000113217j 0.000587967-0.000275881j -0.000570418-0.00231318j -0.0023121-0.000673181j -0.000428077-0.000318735j -0.00488067+0.00127047j -0.00232706+0.00163488j 0.000583194+0.000977272j 0.00313169-0.000205054j 0.00360589+0.00241997j -0.00185124+0.000896453j -0.000829157-0.00117228j -0.00158504-0.00148482j 0.00180913+0.000528087j -0.000314562-0.000263905j -0.0034001+0.00545988j 0.00242135-0.00313038j -6.9066e-05-0.00238563j 0.00292047+0.00245393j -0.00241529+0.00360289j 0.00347126+0.000679491j -0.000636442-0.000359021j -0.00535153-0.00209109j 0.00115522+0.00560811j -0.000600259-0.00550208j -0.00524422-0.00101987j 0.0034641+0.0015081j -0.000263895-8.74065e-05j -0.00143602-8.00316e-05j 0.00192605-0.000205344j -0.000767572+0.00206112j -0.00299354+0.0006411j 0.00170509-0.00147456j -0.00341553-0.00178667j -0.000791069-0.00193365j -0.00226054-0.000863717j -0.00117411-0.000975061j 0.00901802-0.00124429j -0.0023078-0.00784973j 0.000236205-0.0012073j -0.0028913+0.00831857j -0.00385221-0.00788179j -0.00336677+0.00104586j -0.00535903-0.00334065j 0.00949065+0.00441719j 
0.0490802-0.0736006j -0.034696+0.155202j -0.174571-0.0759229j -0.0322541-0.00893269j 0.0028383-0.0100914j 0.00517943-0.0217857j 0.00113145-0.00157511j -0.0183505+0.0196825j -0.00897541-0.0340484j -0.0117062+0.00623168j -0.0106727+0.0301945j 0.00968094-0.0029506j -0.000921909+0.00655733j 0.00714214+0.00109141j 0.00415283+0.00247737j 0.000647812-0.00367235j -0.003127+0.00641551j 0.00931645+0.00789618j 0.00451777+0.00856594j 0.00619193-0.00410731j 0.00293041+0.00944042j 0.000883169-0.00149734j -0.00623174-0.00917274j -0.00126033-0.0124368j -0.00109251+0.00507441j 0.00572212+0.000839597j 0.00536693-0.0113824j -0.00479446+0.00892243j -0.00344015+0.00842128j -0.00555441-0.00325765j -0.000680902-0.000267743j -0.00137086-0.00376325j 0.002277+7.12871e-05j 0.00633316+0.0017041j 0.00763396-0.0028152j 0.000379802+0.00346354j -0.00146365+0.0013576j 0.0018125+0.00312844j 0.000293937-0.00365096j 0.00193233-0.000848867j 0.00175307-0.00104369j -0.000241425-0.00196884j 0.00167622+0.00272108j -0.000453779+0.00102621j 0.00429055-0.00101821j -0.00484262-0.00361302j 0.00139458-0.000402281j -0.00234194-0.000982795j 0.00211847+0.00106052j 0.00422689-0.00636726j 0.0042158+0.00359507j -0.00295584+0.000641328j 0.00312319+0.00623902j -0.00548128+0.00152005j -9.40964e-05-0.00160737j 0.00593603+0.0014563j -0.00331699+0.00339092j 0.00301276+0.00620914j -0.000193189-0.00439389j 0.000590575+0.000228798j -0.00514207+1.46602e-05j -0.000103619+0.000428131j -0.00114508+0.00144428j -0.0020519-0.00106839j 0.00447737+0.00068112j 0.00176257-0.00037046j -0.00370099+0.00168105j -0.00253808-0.000198027j -0.00213859+4.48389e-05j -0.00344664-0.00353865j -0.00143007-0.00231468j -0.0020008-0.000227661j 0.00272544-0.00308942j 0.000850862-0.00220901j 0.00204744-0.00144597j -0.00251679+0.000907749j -0.00142073+0.000938941j -0.000490299+0.00078434j -0.00260396-0.00111175j -0.00392663-9.72117e-05j 0.00108813+0.000982463j 0.00149246-8.18029e-05j -0.00232083+0.00233775j 0.000972895-1.58895e-05j -0.00204624-0.00104175j 0.000506367-0.00044867j 0.00239223-0.000119252j -0.00235132-0.00258194j 0.000438468+0.00122931j -0.00368515+0.00256728j -0.00254567+0.00345465j 0.00164749-0.000926614j -0.00216702+0.000622447j 0.000593045-0.00182879j -0.0002428+0.00261003j -0.00177717-0.00121651j 0.00223541+0.00382682j -0.00295254+0.00403224j 6.81258e-05+0.000937843j -0.00210679-0.00355467j -0.00142739-0.00073568j -0.00124427-0.00101711j 0.00222513-0.000741017j 0.00112488+0.000894152j -0.00172729+0.00169447j 8.02036e-05+0.00123526j 0.000165064+0.000552812j -0.00218757+0.000590339j -0.00046092-0.00066878j 0.0022812+0.00128572j 0.000590476-0.00131353j 0.0023258-0.000714997j -0.00167815+0.000943318j -0.00372985-0.000718598j -0.000735858-0.000352964j -0.00110161-0.00011055j -0.00189479+0.00222658j -0.00211399-0.000846203j -0.000383503+0.0029818j 0.000441193-0.00274481j 0.00682882+0.00125961j 0.000787781-0.00364156j 0.00484377+0.00314543j -0.000884601-0.00290217j 0.0027797-0.00353034j -0.00317639-0.00119002j -0.000544286-0.000708555j -0.00315582-0.00395879j 0.00278485-0.00116588j -0.000553071-0.00277503j -0.000729859+0.000110036j -0.00322649-0.00604387j 0.00581116-0.000498245j -0.000735601-0.00202418j 0.00228234-0.0046295j -0.00430038+0.00697432j 
-0.0483924+0.14783j -0.0477211-0.0171935j -0.0377005+0.0440584j 0.00703784-0.000307439j 0.024659+0.00319879j 0.0089243-0.025983j 0.034693+0.000225182j 0.0146461+0.00168539j -0.0069197+0.0250995j -0.0110803+0.00599363j 0.00357838+0.000768265j 0.000180846+0.00283387j -0.00921525+0.00646211j 0.00386535+0.00209117j -0.000609914-0.00867001j 0.00927379-0.00299368j -0.0114844+0.0103034j -0.00699246+0.00741085j 0.00874896+0.00579181j -0.00412064+0.000401822j 0.0148702+0.00667393j 0.00699205-0.00262863j 0.00640522+0.00860609j -0.00250333+0.0123003j 0.000352917+0.000629386j 0.00276217+0.0025846j -0.00154779-0.0030509j 0.00328818-0.00217892j 0.00279969+0.00483359j -0.00661424+0.00337055j -0.00500807-0.00287528j -0.00804892+0.00500037j -0.0029778-0.00257865j 0.00142632+0.00503164j 0.000475736-0.00437695j -0.00100645-0.000235162j -0.0049409+0.00448011j -0.00406593+0.00461265j -0.00198962-0.00239331j -0.000545258-0.00774899j 0.00107371-0.00482195j -0.00127154-0.00194016j -0.00752977+0.00010674j -0.00373534+0.00442053j 0.00185906+0.00395281j -0.00727492+0.00455046j 0.00366609-0.00148057j 0.00120218+0.00108613j 0.00603037+0.00596045j 0.00245772-0.00490113j -0.00261364+0.000891084j 0.000622142+6.43419e-05j 0.00370248+0.00209574j -0.00962505+0.000194829j -0.00750802+0.00162788j 0.00758674-0.00268785j -0.00506495+0.00498068j -0.00392351-0.00839285j 0.00179415+0.00571821j 0.00115452+5.22931e-05j -0.0052454-0.00108331j 0.00119156-0.00109296j -0.00175538-0.000995078j 0.00171246-0.00143918j -0.000299845+0.00193998j -0.00212394+0.00244244j 0.00247012+0.00292665j -0.00211324-4.59717e-05j -0.00144767+0.000522338j -0.00517189+0.00219384j -0.00334557-0.00294563j -0.00479273-0.00319149j 0.0028688+0.00438231j -0.00395506+0.00439453j 0.00236891+0.000857888j 0.00323174-0.000375461j 0.00250522-0.000106156j 0.00316889-0.000873724j -0.00528185-0.00249197j 0.000858739+0.0010904j -0.0021543+0.00042396j 0.00191723+0.00468467j 0.00348444-0.00196175j 0.0046619-0.000114472j 0.00226364-0.00652152j 0.000613806+0.00177483j 0.00393895+0.0037875j -0.002939-6.75166e-05j 0.00200775+0.00504333j -0.00975419-0.00915888j -0.00507121-0.000502961j 0.00340243+0.00136184j 0.00441425+0.00369559j 0.000666651-0.00425795j -0.00280823+0.00230473j 0.00258773+0.000480601j -0.0051128+0.00546167j -0.000568677+0.00276411j -0.000874967-0.000327703j 0.00533905-0.000392396j 0.00154626+0.000350048j -0.00112948+0.00272676j 0.00231984+0.000564155j 0.000442215+0.000793257j -0.00172355-0.00122853j -0.00223363-0.00312842j -0.00417198+0.00844714j 0.000975197-0.00640152j -0.00166243-0.00370262j 0.00253445+0.00600442j -0.00215408+0.00773897j 0.00354977-0.00117881j -0.000591401+0.00174533j -0.00607406-0.00309203j 0.00175502+0.00387693j -0.0046317-0.00759303j -0.00826503+0.000621609j 0.00155706+0.00265854j -0.00160003-0.000905707j -0.000974031-0.00524146j 0.00300641+0.00383668j 0.00175926+0.00552654j -0.00506068+0.00220269j 0.00629147-0.003483j 0.000777109-0.0031897j 0.000308789-0.00353213j -0.0021072-0.00228772j -0.00104339-0.00489107j 0.0128553+0.00321907j 0.0041545-0.00847795j 0.00211829-0.000737844j 0.000487824+0.00779668j 0.00160852-0.00534017j -0.000649971+0.00227914j 0.00298374-0.00117861j 0.00341661+0.00181578j 
0.111908-0.115836j 0.0109599+0.0344208j 0.125863+0.0762851j -0.00497867-0.000910637j 0.0153038-0.0255105j -0.017771-0.0111684j 0.00111964-0.0196783j 0.000586303-0.019153j 0.0244058+0.00236141j 0.00280096+0.0142165j -0.00247759-0.00455491j -0.000936795+0.000379247j 0.000554613+0.00920744j 0.000809531-0.00280158j -0.0193086+0.00150358j 0.0037736-0.00552914j 0.0159389+0.0126773j 0.00564636+0.0108201j -0.00236678-0.0146263j -0.00504526+0.00484934j 7.31026e-05-0.0178585j -0.0039711+0.00263454j 0.0117237-0.00382736j 0.0131089+0.00445898j -0.00110508+0.00287162j 0.000961931+0.00139158j 0.000343912-0.00278368j -0.00150563-0.00216224j -4.46735e-05-0.000636913j 0.00204064+0.00529201j -0.00325209+0.000257715j 0.000784093+0.00298774j -0.001939+0.000581524j 0.00326479-0.00443417j -0.00448004-0.00385719j -0.00246997-0.000594121j -0.00192972+0.000923465j 0.00559743+0.00398574j -0.0105879-0.0012184j -0.00695619-0.00544932j 0.00165395+0.00527311j 0.00274363+0.00384151j -0.00386169+0.00501026j 0.00394953+0.00742343j -0.00628501+0.00718198j 0.0040402+0.00684291j -0.00736633+0.0006564j 0.00236456+0.00393144j 0.0068561+0.00432056j -0.00223428-0.00199811j -0.00135496+0.00716494j 0.00375446+0.00579222j -0.00892506-0.00503163j -0.00177103+0.00157453j -0.00429027+0.000422494j 0.00124725-0.00687538j -0.00793094+0.00200511j -0.00450194-0.00731398j 0.00314913+0.00555046j -0.000715643+0.00171846j 0.00202125-0.00173547j 6.44066e-05-5.65931e-05j 2.88492e-05-0.000184686j -0.0020802+0.00367776j -0.00266085+0.000799577j -0.00100426+0.00131948j -0.00265139+0.00125325j -0.000427601-0.000184187j -0.00116614+0.00105871j 0.00154323+0.00161681j -0.000845319-0.00117129j 0.0014286+0.0024819j 0.000466546-0.00120517j 0.00140329-0.000553447j 0.00424918-2.31608e-05j -0.00220148+0.00190922j 4.12437e-05+0.00402735j 0.00229022-0.000179627j 0.0034213-0.000433574j -0.00314822+0.00196604j 0.000377133+0.000751768j -0.00383649-0.000669367j 0.00364908-0.000517553j -0.00171352-0.000147034j 0.00370578+0.00018767j 0.000219222+0.00186675j -0.00513562-0.00266276j -0.000710653+0.000813481j 0.00385308+0.00356743j 0.00408405-0.00484578j 0.000292958-0.00492864j -0.000340463+0.00128552j 0.00313125-0.00271191j 0.00390926+0.00212752j -0.00174803-0.00147819j 0.00224006+0.00307185j -0.00876345-0.0114464j -0.00113219-0.00564969j -0.000707905-0.000778291j 0.000539367+0.00572721j -0.0027645+0.00221815j 0.00314781+0.00287105j -0.00112788+3.67055e-05j 0.000762179-0.0015507j 0.0012436+0.000977947j -4.98799e-05+0.00241527j -0.00386171-0.00103828j 0.0028747-0.00226111j -0.00282892-0.00222912j -0.00224821+0.00405015j -0.0063919-0.000146689j -0.001534+0.00677992j 0.00154609-0.00314401j 0.00470051-0.00528342j -0.00259659+0.00270761j 0.00438784-0.00408999j 0.000111985-0.008023j -0.000167625+0.00335847j -0.000442259-0.00219471j -0.00276795+0.000746451j -0.00404267-0.00155315j -0.00122124+0.00338639j -0.0036517-0.00702865j 0.00165791-0.00131229j -0.00350605-0.00354973j 0.00708348-0.00385313j 0.0029317+0.000408158j 0.00407562+0.000569096j -0.00107052+0.00438174j 0.00920677+0.000205598j 0.00243558-0.00137199j 0.00225314+0.00660517j 0.00418209-0.00431347j 0.000666146+0.00161754j 0.00308115-0.00125427j -0.00340912-0.00136364j 
-0.238159-0.0158j 0.073336-0.0239181j 0.0874897-0.0704819j -0.00995187+0.0193023j -0.00108199-0.0136225j -0.00654941-0.0151175j 0.00619489-0.0100091j -0.00091213+0.0150804j -0.00283576-0.00492649j 0.00787442+0.00268395j -0.000782647+0.013853j 0.00297267-0.00535108j 0.00690475+0.00415021j 0.00164108+0.000451626j 0.00143723+0.00422313j 0.00770106-0.0112045j 0.0119595-0.0132304j 0.00302896-0.000306065j -0.0176676+0.00615582j -0.00421337-0.00918302j -0.00934072-0.00064731j 0.0123172+0.00912706j -0.0090116+0.00369345j -0.00791451-0.0033062j 0.000562704+0.00493778j 0.00270774+0.000191258j -0.002047-0.00672007j -0.00356755+0.00276273j -0.00522035+0.00837237j 0.0047882+6.90479e-05j -0.000277687+0.00164089j 0.000434625+0.00394189j 0.00511361-0.001042j -0.000801992-0.000732166j 0.00500235-0.00359484j -0.00188632+0.00401246j 0.00357504+0.00119992j -0.00399683+0.00204779j -0.000623649+0.00714917j -0.00592652+0.00713015j -0.00420366+0.00215826j -0.000919377-0.00530728j 0.000487767-0.000303469j -0.000224357-0.00334303j 0.00222631-0.00589181j 0.00987081-0.00251571j 0.00247196-5.88467e-05j -0.00493694+0.000201135j 0.000832444-0.00245618j 0.00537524-0.000183914j 0.00763653-0.00627161j 0.000147961+0.000868603j -0.002777-0.000534569j 0.00447021+0.00148829j 0.00518074-0.00140884j 0.000654189-0.00246688j -0.00215732+0.000315364j 0.00876479+0.00243952j -0.00435903-0.00337937j 0.000803642+0.000115863j -0.00104935+0.00105706j -6.407e-05+0.000689342j -0.000165857-1.27254e-05j -0.000280803+0.00169095j 0.00136625-0.00184263j -0.000367409+0.0025594j -0.00183359+0.000999545j -0.00110255+0.000361263j 0.000743459+0.0010629j 0.00305075+0.000532369j 3.21722e-06-0.00165944j 0.000654194+0.00180875j -0.00203825+0.000307102j 0.000204183+0.00184926j 0.00323024-0.00065856j -0.00113335+0.000272585j 0.00283214+0.001112j 0.000495246-0.0018194j 0.00304583-0.000839986j -3.43735e-05+0.00132411j 0.00177945+0.00432788j 0.000589858+0.00120246j -0.000837231-0.00120333j 0.00308503-0.00102788j -0.00134256-0.00083679j 0.000984597-0.000218652j -0.00243732+0.00230274j -0.00127064+0.00130782j -0.000823696-0.00378178j -0.00274942+0.000940789j -0.00166537-0.00127784j 0.000760381-0.00111284j -0.00292159-0.00214355j 0.00214555-0.00190378j 0.00292162+0.00310262j 0.00057716-0.000812005j -0.00530844+0.00171254j -0.00273247+0.000260916j -0.000233567+0.000867308j -0.00106722+0.000848879j -0.000711944+0.000130708j 0.00166283-0.000648948j 0.00239109+3.13438e-05j -0.00031161-0.00122524j -0.00255794+0.000760019j 0.00155983+0.00170571j 0.0016212+1.60371e-05j -0.00357611-0.00111717j 0.000463698+0.00304441j 0.00152822+0.000444366j 0.000418588-0.000419412j 0.00178048+0.000602809j -0.00290669-0.00120685j -0.00155131-0.000757124j -0.000442765-6.23537e-05j -0.000214371-0.000233004j -0.000349712-0.000425833j -0.000664958-0.00212119j 0.00113735+0.0018877j 0.000958039+0.00339558j 0.0020428-0.0013849j 0.00157491-0.0017786j -0.000457519+0.000281645j -0.00393824-0.00112234j 0.000444857+0.00114149j -0.00201938-0.00201081j 0.000703003-0.000187431j -0.000706657-0.000969919j -0.00447854-0.0039794j -0.00161978-0.000754937j -0.00263945-0.00110491j -0.00102268-0.00330999j 0.00238532+0.000794957j -0.00309331-0.00224864j -0.00303544-0.00285592j -0.00409728+0.00191341j 
