-0.00159895-0.02214j 0.0218962+0.0116224j 0.00692645+0.0282235j -0.00490922+0.00544785j 0.0406463+0.0114687j 0.0242647+0.000715275j -0.0280683+0.0205424j -0.0160236+0.0128599j 0.0227864+0.0206222j 0.0146714+0.000500322j 0.00680094+0.0160282j -0.00224239+0.00861835j 0.00165286+0.00952273j 0.000399539+0.0136728j -0.0111847+0.00328422j -0.00314281+0.00149578j 0.0144976-0.00576633j -0.00156473+0.0136403j 0.00198374-0.0175763j -0.020113-0.00060877j 0.00717486-0.0125156j -0.0215282+0.00247578j 0.00473196+0.0119499j 0.00459572+0.00244954j 0.0120271+0.00290902j -0.00252349-0.000233336j -0.00851664-0.00623293j 0.00273737-0.000646504j -0.00252001-0.00580873j 0.00301802+0.000917121j -0.00245611-0.000372645j 0.00403768-0.000705421j 0.0001986+0.00317904j 0.00395406+0.000390257j -0.00188414-0.00152847j -0.00187164-0.00104847j -0.000281261+0.00301384j 0.00346577+0.0048075j -0.000710835-0.000680809j 0.00139871-0.00076233j 0.00371583+0.00430348j -0.00705727-0.000922642j 0.00366841-0.000385684j 0.0040217-0.0047722j 0.00452181+0.0103133j -0.00519513-0.00135842j -0.00383586+0.00818901j -0.00339647-0.00363083j 0.00166988-0.00475819j 0.0070952+0.00252263j -0.00630881+0.00423886j -0.00177832+0.00273837j -0.00481107-0.0100372j 0.00458642+0.000133319j -0.00303016+0.000419314j 0.00709697-0.0054342j -0.000454504-0.00276522j -0.00134528-0.00141558j -0.00437079+0.0012637j 0.00534666+0.00080417j 1.42474e-05+0.00170124j -0.00742092+0.00291815j 0.000269367-0.00208463j 0.00374569+0.00132044j -0.00859269-0.00136794j -0.00217528-0.000831769j 0.000599769+0.00270816j 0.00227242+0.00119634j -0.00209675+0.00144317j -0.00163843-0.0035323j 0.00807371+0.00548323j 0.000557788-0.000715905j 0.0029797+0.00394551j 0.0032693+0.00238326j -5.4054e-06-0.00124156j -0.00158396-0.00100505j -0.00118213+0.00179144j 0.00126954+0.000438565j -0.00189187-0.000566483j -0.00314277+0.000786016j 0.00412878+0.00115261j -0.00194344+0.00153875j 0.000522912-0.000992415j -0.00291659-0.00250607j -0.00276218+1.34788e-05j 0.000719427-0.00113219j 0.00306809+0.0026551j -0.000929095-0.00306603j 0.000666858+0.00245699j -0.00436355-0.0014317j 0.000320224+0.00179585j 0.00333657+0.00160707j 0.00150583-0.00214306j 0.00134468-0.0011538j 0.000360465-0.000384315j -0.00178686-0.00331433j 0.00127906+0.00280908j -0.00212657-0.00256034j -0.00355987+0.00143864j -0.000130578+0.00144131j 0.00402339+0.00609627j -0.000698254-2.07248e-05j -0.00245723+0.00414013j -0.00340867-0.000816381j -0.003211-0.00117837j -0.000330677+0.0026035j -0.000193234+0.00286485j -0.00215638-0.00294394j -0.0017833-0.00139629j 0.00398941+0.000713301j 0.000296807+0.00586152j -0.00407456-0.00188267j -0.00743603+0.0160532j 0.0162837+0.011331j 
0.0208962-6.12018e-05j -0.0137848+0.0218587j -0.0350561+0.0044945j -0.00751408-0.00629521j -0.0105248+0.0446088j 0.000773478+0.0270988j -0.0216497-0.0268777j -0.0160899-0.016175j -0.0222999+0.0270069j -0.000275904+0.0139715j -0.0155182+0.00866436j -0.00823324-0.00220237j -0.00872978+0.00133474j -0.012154+0.000295236j -0.00186884-0.0115459j -0.00105428-0.00369964j 0.00514583+0.014822j -0.0133427-0.000936192j 0.0154727-0.00370025j -0.00265606-0.017608j 0.00977251-0.00140943j 0.00209421-0.00920476j -0.00714737-0.00239379j 0.00532568-0.00211399j -0.0104794-0.00230702j -0.00611901+0.00350087j 0.0004616-0.000212637j 0.00548605+0.00587328j -9.73141e-05-0.00223479j -0.00206674-0.00303409j -0.000694053+0.00543751j 0.0024729+0.000932939j -0.00276266-0.0075851j -0.00197019-0.00259438j 0.000767044+0.00292179j -0.00163854-0.0026511j -0.00191503+0.00275168j 0.000539294+0.00121241j -0.00214945+0.00228736j 0.00274327-0.00143372j -0.000486574-0.00583134j -0.00290261+4.34069e-05j 0.00037403+0.00120308j 0.00239491+0.00163173j -0.00600844-0.000335856j -0.000357311-0.00556664j 0.000595751-0.0110624j 0.00665203-0.000944522j 0.00315383+0.00183404j 0.000396246+0.00341689j 0.001505+0.00237439j 0.00120813-0.00687516j 0.0060088+0.00102698j -0.00698631-0.00254257j -0.00278739-0.0104376j 0.00515404-0.00309013j -0.00546547+0.00745759j 0.00291075+0.00358974j 0.00589329-0.00359088j 0.00615292-0.00506965j -0.00212063+0.00749998j -0.00169292+0.00372591j 0.00526311-9.15908e-05j -0.00491353-0.00343026j 0.00140128+6.30265e-05j -0.00522482+0.00131181j -0.00371613-0.000277014j 0.00306987-0.00100471j 0.00190313+0.002059j -0.00164973+0.00035826j -0.00361341-4.02933e-05j 0.00120071+0.00269285j 0.00239137+0.00290723j 0.00246861+0.00127858j 0.00372296+0.00119317j -0.00153431-0.00271196j -0.00345773+0.00414542j 0.000814679-0.00148028j 0.000620437-0.000497066j -0.000669794+0.00102436j 0.00582283+0.000499776j -0.00228345-0.00187227j -0.00332735-0.000632706j -0.00174776+0.00237731j 0.000602744+0.00103312j 0.0019171+0.00485557j -0.00205684-0.000397728j 0.0012345+0.00135867j 0.00164459-0.00106345j -0.000931644+0.00286635j 0.00159088-0.00103259j 0.00170944-0.000664402j 0.00207492+0.000403785j 0.00131357+0.000802816j -0.000917067+0.00209854j -0.00264006-0.00367521j -0.000108857-0.00402406j -0.000897652-0.000415432j -0.000623225+0.000431067j 0.000907449+0.000746649j 0.00189335-0.00103841j 0.00399854-0.000110412j -0.00152441+0.00112715j 0.00145932-0.00121945j 0.00235815+0.00376076j -0.000160481-0.0030983j -0.0042984+0.00141759j -0.0035644+0.00185729j 0.000766606-0.0106937j 0.00982142+0.00164312j -0.00283791+0.00474083j -0.00316355-0.00128817j -0.00951307-0.0118635j -0.00912764+0.00945575j 
0.00240061-0.0114327j -0.00110747+0.00137393j 0.00556199-0.027913j 0.00461447-0.00997844j -0.0124747+0.0180744j -0.00882252+0.0120693j -0.0121269-0.0068834j -0.0050653-0.000370693j -0.00236662+0.00382674j 0.012935+0.000923354j 0.0198638+0.00548606j -0.00257086+0.00154302j 0.00609247+0.00450187j 0.0115709+0.00831133j 0.00263088+0.00263658j 0.00211381+0.00216179j -0.00727866-0.00824826j -0.0018518-0.00498619j 0.00343526-0.00181636j -0.00120399-0.00119294j 0.0071395+0.00250991j -0.00935974-0.00345644j -0.00135095+0.00300865j 0.0030658+0.00849119j 0.0142214-0.000151651j 0.00127224-0.00793536j -0.00228473-0.00682199j -0.00514202+0.00480081j 0.00389777-0.0064707j 0.00477472+0.00148376j -0.00469163-0.00357694j -0.00174656+0.00413071j 0.0069999+0.00209271j 0.00610579+0.00108276j -0.00193322-0.00325917j 0.00260997-0.00078052j -0.00426028-0.000418105j -0.00348045+0.00408898j 0.00325821-0.00124819j 0.000462904+0.00190301j 0.0056234+0.00802841j -0.000229094-0.00525248j 0.000615769+0.000938008j 0.00369234+0.0046616j -0.00229893+0.00213348j 0.00304797-0.0024087j -0.00269295+0.00681531j -0.00233198-0.000385121j -0.00177623-0.00358576j 0.0024892-0.00383191j 0.00448312+0.00124932j -0.000923436-0.00322526j 0.00219974+0.00439835j -0.0054999+0.00245603j -0.00609938+0.000511079j -0.0028475+0.000382793j 0.00190841+0.0106527j 0.00481471-0.000737666j 0.000681858-0.00745942j -0.000813337-0.00725144j 0.0085282-3.76263e-05j 0.00602154-0.00361254j 0.00169151-0.00686218j -0.00299714+0.00106494j 0.00314979-0.000542233j 0.00398384+0.0035949j 0.00112129+0.00145767j 0.000662428-0.00477403j 0.00391014+0.000702065j -0.00126112+0.00356337j -0.00414014+0.0041599j 0.00407896-0.0022968j -0.000513026+3.59981e-05j -0.00246161+0.000814768j 0.00259723-0.00222617j 4.61675e-05-0.00106176j 0.00275954+0.00484448j 0.00376896-0.000856814j 0.00264469-3.70252e-05j 0.00201289+0.000145614j -0.00128138-0.00645935j 0.00110071+0.00280395j -0.00255933+0.00171532j 0.00104118+0.00233284j 0.000664204+0.00098273j 0.00350455-0.0011318j -0.00238236+0.00155417j 0.00178061-0.000695571j -0.00105778-0.000809398j 0.00255087+0.00292601j -0.00226611-0.00202357j 0.000399328-0.00254424j -0.00210577-0.00127158j 0.00389262-0.00218775j 0.00135323-0.000699203j -0.000308486+0.00616414j -0.00190468-0.000381157j 4.07656e-05+0.000841418j 0.00100246+0.00119851j -0.000270398-0.00349155j -0.00389828-0.00236669j 0.0034424-0.0043825j 0.000643561-0.00131806j 0.0023995-0.000673857j 0.00194176-0.00128841j 0.000441984+0.000121819j -0.000417593+0.00222998j 0.00312141-0.00122118j -0.000520546+0.000576807j 0.00115064-0.00248447j -0.000333111+0.00328878j 0.00155595-0.000957062j -0.00204384+0.00155394j -0.00164784+0.00358937j 
0.00437246-0.000253403j -0.000914337+0.00370386j 0.00212525-0.000851777j 0.00125911-0.000693837j -0.00383559+0.00465213j -0.00191005+0.00273883j -0.00273983-0.00405968j -0.00147601+0.00178359j -0.00222762+0.00339306j -0.000893932-0.00509997j -0.00267599-0.010405j -8.87543e-05-4.65542e-05j -0.000411843-0.00376633j -0.000207683-0.0074501j 0.00133704-0.00382599j 0.000828122-0.00222292j -0.0029643+0.00790903j -0.00500514-0.000174323j 0.00371958-0.000805346j 9.3276e-07-0.000564868j 0.00445416-0.00405146j -0.00932131-0.00512049j -0.00194679-0.00760003j 0.00411038-0.0174384j 0.0148139+0.0232911j -0.00383956+0.0218997j -0.00734507+0.00632234j 0.0018469-0.0184489j -0.00570122+0.0149256j 0.00699961+0.00640237j -0.00448874-0.0018248j 0.00872182-0.0147481j 0.00442659+0.0124075j 0.00458675+0.0109199j -0.00514519+0.00177531j -0.00380299+0.00466713j -0.000451913-0.00624983j 0.00840274-0.00864716j -0.0140118+0.0106322j 0.00410974-0.0015362j 0.00444474+0.0123493j -0.0134201+0.00116889j 0.00364264-0.000526037j -0.00669841+0.00248141j 0.0151025+0.00475443j -0.000262834+0.00898302j 0.00483107+0.00966511j -0.00189557+0.00453273j -0.00427011-0.00198748j -0.000325735-0.00498414j -0.0079616+0.00250179j 0.00600459+0.00337815j -0.00449625+0.00723834j 0.00876018+0.00660542j 0.00371932+0.010026j 0.00235899+0.00743541j -0.00847774+0.0149978j -0.00180819-0.00336836j 0.00834244-0.00847623j 0.0114427-0.00599334j -0.008646-0.0119758j -0.00386717-0.0137129j 0.00832396-0.00774222j -0.00192599+0.00421313j -0.00192372-0.00629311j -0.00477777-0.00450108j -0.00369526-0.00153681j 0.0083709-0.00300846j -0.00318845-0.00567046j -0.00464954+0.00468216j -0.00175139+0.00931762j 0.00349315-0.00641718j 0.0023372+0.00227935j 0.000332888+0.00542986j 0.00328638-0.00407176j 0.00085631-0.00100946j -0.00525661-0.00238344j 0.00264872-0.00467265j 0.000174215-0.00362388j 2.06516e-05-0.00360423j 0.0105162+0.00093896j -0.00617066-0.00226976j -0.00267106+0.00367151j -0.00159661-0.00147462j -0.00137824-0.00119711j 0.00475816-0.00441611j -0.00165778+0.00431881j 0.00168283-0.00264735j -0.000165587+0.00167012j -0.0036531-0.00335173j 0.00255066+0.00323412j 0.00608478+0.000615763j -0.00258981+0.00223811j 0.00339807-0.00625316j -0.00221618-0.00374994j -0.00702543+0.000556261j -0.00214286+0.00187658j -0.00231065-0.000679341j -0.00290557-0.00267485j 0.0060003+0.00184682j 0.0037545+0.00890909j 0.00362394-0.0045215j -0.000680245-0.00177736j 0.00368521-0.0011491j 0.00214265-0.000382372j -0.000684523-0.00256998j -0.00400376+0.00103624j 0.00117472-0.00835806j -0.00165227-0.00176604j 0.004994+0.000156959j -0.00434165+0.00031719j 0.00039762-0.00583017j -0.0034078-0.00260703j -0.00281335+0.00548078j 
0.0144307+0.00305321j -0.000102377+0.00291337j 0.0276816+0.00606992j 0.0113205+0.00292457j -0.0220774-0.00297633j -0.0137682-0.00327143j 0.000153776-0.0175212j -0.000711925-0.00517561j -0.00883384+0.0064945j -0.00261073+0.0109763j -0.0151034+0.0206974j -0.00228886-0.00265876j -0.00662747+0.00644243j -0.0116027+0.011952j -0.00280484-5.53989e-05j -0.00211219+0.000710716j 0.00936185-0.00362206j -0.000283442+0.000217428j 0.00535513-0.00395791j 0.000311703-0.00279354j 0.00628578-0.0017923j 9.03948e-05+0.00394094j 0.000369536-0.00164071j 0.0101244-0.00311495j -0.00379316-0.0113951j -0.0102285+0.00164302j -0.00553677+0.00213286j 0.00593939+0.00461207j -0.0056964-0.00117988j 0.000472972-0.0050451j -0.00432143+0.00534519j 0.00510006-0.000679033j 0.000942524-0.00544461j 4.09796e-05-0.0041732j -0.00301398+0.00390733j -0.00158369-0.00248357j 2.18304e-05+0.00233275j 0.00462462+0.00147906j -0.00422746+0.000380839j 0.0025778-0.000468945j 0.00540166-0.00415067j -0.00528488+0.000325737j 0.0012429+2.00553e-05j 0.00258928-0.00066104j 0.000791808+0.00052027j -0.000535436-0.0022232j 0.00481363+0.00165087j 7.92001e-05+0.00350328j -0.00231111+0.00200352j -0.00426462-0.00207579j 0.000966721-0.00378744j -0.0020706-0.000301141j 0.00678431+0.000404488j 0.00162676+0.00623314j 0.000160027+0.00610023j 0.00172216+0.00524596j 0.00790813+0.00299822j 0.000217424-0.00427929j -0.00420651-0.00358379j -0.00478265-0.000755396j 2.3036e-05-0.00990135j -0.00314869-0.00958521j -0.00418548-0.00277274j -0.00104455+0.00259084j 0.00102258-0.00501599j 0.00342956-0.0041646j 0.000237824-0.00160836j -0.00264248-0.00115245j 0.00114155-0.00376873j 0.0031321+0.00251464j 0.00107808+0.00560471j -0.00114099-0.00458232j -0.000810341+0.00220379j 2.08508e-06+0.00374723j -0.00037393-0.00232322j -0.000152764-0.000142984j 0.00388841-0.00195251j 6.841e-05-0.00356946j 0.000746421-0.00202549j 0.000476844-0.00251901j -0.00492824+0.00180957j 0.00205358-0.00188104j 0.00114853+0.0022872j 0.00203701-0.000873153j 0.000666224-0.000536414j -0.000380828-0.00232148j -3.21936e-06+0.0026909j 2.89788e-05-0.00120769j -0.000370189+0.00116809j 0.00271711-0.00256711j -0.00158898+0.0017961j -0.00171597+0.000208559j -0.00109569+0.0021167j -0.000844592-0.00399183j -0.000762594-0.00187377j 0.00509975+0.000929826j -0.000509057+0.00104177j 0.00122252+4.87288e-06j 0.000892267-0.00145846j -0.00286901+0.000155381j -0.00244165+0.00399655j -0.00195484-0.00428408j -0.000930378-0.00154789j 0.000977809-0.00191011j 3.22479e-05-0.00141791j 4.67191e-05-0.00101934j 0.000881788-0.000381792j -0.000590661-0.003909j 0.00128568-0.000596445j -0.00136841+0.00035808j 0.000123389-5.52562e-05j -0.000617324-0.00332269j -0.00126898-0.00380792j -0.00241139+0.00368268j 
0.0200282+0.0149122j -0.0156539+0.0137991j -0.016866+0.0301228j -0.00166099+0.00894389j -0.020443+0.00246246j -0.00500995+0.000577118j 0.0119122-0.0272251j -0.00987019-0.0104154j -0.0204822+0.0106662j 0.00966848+0.00770471j 0.0179558+0.00235087j -0.00587915-0.00292524j 0.00320393+0.00125207j 0.0104029+0.00267503j 0.00981663-0.0049562j 0.00475184-0.00095946j -0.0132015+0.000704754j -0.00554867-0.013716j 0.01084+0.00617946j 0.00994513-0.0122973j 0.0101442+0.00788892j -0.00168622-0.0125322j -0.00929012+0.00202158j -0.00355055+0.00314496j 0.00883575+0.00432113j 0.00369053-0.00567678j 0.00298741-0.00499071j -0.00738153+0.00214758j 0.00667612-0.000678955j 0.00412431+0.00373145j -0.00399126-0.00255264j -0.00376048+0.00453568j 0.00537437+0.00180099j 0.00359368+0.00455515j -0.00144722-0.0032966j 0.00195789-0.00109226j -0.00357814-0.00215128j -0.0033782+0.00222148j 0.000767323-0.00275028j 0.00163236+0.00184835j 0.00378312+0.00621668j 0.000162023-0.0090164j -0.000139447+0.00384927j 0.000621325+0.00566867j -0.0045502+0.00267179j 0.00551413-0.00149482j 0.00268815-0.000460142j 0.00426064+0.00182118j -0.00137069+0.00213142j -0.00718074+0.00302228j -0.00246175-0.00725913j 0.00268891-0.00234124j 0.00968532-0.00159443j 0.00217672+0.00253799j 0.0053538-0.00309572j 0.00583615+0.00343401j 0.00180781-0.00443338j -0.00202672-0.000507524j 0.00126166+0.00186882j -0.000288611+0.00425554j -0.0105288-0.00258648j -0.00838979-0.00243874j -0.00105021+0.00563134j -0.00141115-0.00121983j 0.000589252-0.00278817j -0.00391628-0.00518889j -0.00375115-0.00367446j -0.00164212+0.00267678j -0.00117469-0.00301994j 0.0031201-0.000324737j 0.000520868-0.00118354j -0.00410493+0.000254005j -4.79067e-05+0.00285678j 0.00204677+0.00161404j -0.00056353+0.00168536j -0.000911418-0.00149027j -0.00171027-0.00351427j -0.00372336-0.00210654j -0.0012699-0.00182216j -0.0011982-0.00176451j 0.000812093+0.00597628j -0.000582222-0.00461801j 0.00116922+0.000695453j -0.000413308-0.000870617j 0.000644405-0.000432986j -0.00274591+0.00214982j 0.000661302-0.000385115j -0.000773751+0.00115369j 0.00214173-0.000342214j -0.000274655-0.00211115j 0.00155342+0.00150425j -0.000673883+0.00031587j 0.00193209+0.00317267j -0.00338818-0.00127193j -0.00231606+0.000783418j 0.00312332-0.00508114j 0.00114967-0.00111679j 0.000916603+0.000116161j 0.000697431-0.0016079j -0.00162231+0.00175982j 0.00145203+0.00205196j -0.0019994-0.00103598j -0.00168074+9.29718e-05j 6.51929e-05-0.00149112j 0.000873021+0.000310552j 0.000385389-0.00314313j -0.00186601-0.00278669j -0.00396034-0.00156291j 0.00277726-0.00323982j 0.00174883+0.00246272j -0.00212954+0.00138281j -0.00276158-0.0025129j -0.00303417-0.0140233j -0.0116942+0.00298951j 
-0.0160906+0.0189651j -0.0111651-0.0184128j -0.0228497-0.0204726j -0.00642582-0.00194238j -0.00464077-0.0249197j -0.00303143-0.00732683j 0.0296732+0.0130021j 0.014599-0.00898544j -0.0108611-0.0229126j -0.00708592+0.00910484j -0.00189646+0.019338j 0.00385857-0.00560101j -0.000582223+0.00399455j -0.002037+0.011854j 0.00547601+0.0114186j 0.00167387+0.00523564j -0.00159878-0.0154881j 0.013864-0.00554261j -0.00166526+0.00865893j 0.013829+0.00782327j 0.00190027+0.00431148j -0.000735905+0.00822118j 0.00682087-0.00608234j 0.00907832-0.000246135j 0.0111344-0.00807137j -0.0107589-0.00329963j -0.00896447+0.00306794j -0.000903828+0.00134935j -0.00689357+0.000767129j 0.00765611-0.00118824j -0.00837706-0.002441j 0.00606749+0.000489544j 0.00911128-0.00102671j 0.00497336-0.00189336j -0.00636064-0.000279384j -0.000130298-0.000675058j -0.000652415-0.000188486j 0.00567423+0.000858886j -0.00795459-0.0034673j 0.00367641+0.00274881j 0.0103076+0.000420674j -0.00659741-0.0017799j 0.000646353+0.000326191j -0.00302761-0.000347381j 0.0103464-0.00308018j 0.00235965+0.00272975j 0.0107765+0.00775018j -0.00640995+0.00618657j -0.00634538+0.00366673j -0.00383009-0.00140711j -0.00613841+0.00327169j 0.00603527+0.000808718j -0.00750954+0.00600204j 0.00462514-0.00450658j 0.00631539+0.00190539j -0.0025151+0.0011836j -0.0115478+0.00051004j -0.00446021+0.00259787j 0.00899586+0.000462705j 0.00568992-0.000514861j -0.00599681-0.00148906j 0.00166527+5.13759e-06j 0.00599862+0.00155851j 3.17782e-05+2.67375e-05j -8.09033e-05+0.00268543j -0.00281961+0.0012132j -0.00245302-0.000661647j 0.00467483-0.000800897j -0.00341831+0.000625199j -0.00279172+0.000534778j -0.00270275-0.00374538j 0.000792231-0.000207261j -0.00106915-0.0044292j -0.00130437-0.00303807j -0.000109524+0.000581176j 0.00336252+0.00140306j -0.00519948-0.00243986j -0.000105204+0.000703343j -0.000362408+0.00132001j 0.000539318+6.57611e-05j 0.00651499+4.32012e-05j -0.00435562+0.000783189j -0.000759631+0.00068425j -0.00123895+0.000446409j -0.000688161-0.000353245j 0.000649747-0.000676794j -0.000707721-0.000804948j 0.00038952+0.00115912j -4.29586e-05-0.000239238j -0.00314177-0.00112351j 0.00283856+0.000141654j 0.00335924+0.00076552j -0.000769993+0.000597483j -0.000247781+0.000916897j -0.00227945-0.000468995j -0.00604206+0.00127068j -0.000139889+0.000564617j 5.22592e-05+0.000759315j -0.00128214-0.0012945j 0.00606042+0.0010003j 0.00403993-0.000328346j 0.000898708+0.00246226j 0.00191756-0.00161012j 0.00232906+0.0016908j 0.00112809+0.00217753j -0.000605624-0.000885254j -0.00168645-0.00182046j 2.29241e-05-0.00256576j 0.000168683+0.00478036j -0.00252307+0.000289975j -0.00318084-0.0040048j 0.00152535-0.000578324j 0.00766053-0.00329151j -0.00430349-0.0114086j 
-0.00679892+0.0168787j -0.00675552-0.00733523j -0.01305+0.00190636j -0.0100835+0.00123392j -0.0330442-0.00326954j -0.00823641+0.00388216j -0.00541146-0.0243977j 0.0078957-0.0124541j -0.00771308-0.00648712j -0.00744502+0.00038454j 0.00168718-0.00406937j 0.00414036+0.00361696j 0.00172429-0.00109486j 3.93919e-05-0.00257038j 0.00232755+0.00540172j 0.00103572+0.00237629j -0.00113757+0.0021053j -0.000537284-0.00342461j -0.00350607-0.00555246j -0.00846405-0.00133823j -0.00398915-0.0118115j 0.00513118+0.00236454j 0.00731964-0.00701558j 0.00325334-0.000799496j -0.00531576+0.0016905j 0.000309444+0.00752744j -0.00338099-0.0128833j -0.00507963+0.000176791j 0.00327444-0.00840243j -0.0107993+0.000666351j -0.0111039+0.00208496j -0.00819273-0.0110248j 0.00214989+0.00941447j -0.00526335-0.00318124j 0.000238093+0.00297302j 0.00312346-0.00586949j -0.00187934+0.00323897j 0.00236591+0.0079843j 0.00654494+0.00918875j 0.00147884+0.00064475j -0.00142121+0.00470521j 0.00195387-0.000632509j 0.000301123-0.00596232j 0.0118186-0.00221182j -0.00791419-0.00517402j 0.00491971-0.00900789j -0.00290982+0.017898j -0.0106137+0.000854878j 0.00221072-0.00235892j 0.00551629-0.00144851j 0.0013499+0.00501676j 0.000753739+0.000527404j -0.00399935-0.00552661j 0.00392815-0.00565095j 0.00271675-2.04163e-05j 0.00493859-0.00279939j -0.00101583-0.0030122j -0.000901071-0.00027837j -0.00181401+0.00153215j 0.00338082+0.00111717j 0.00143473-0.000389553j -0.00368191+0.0012072j -2.72751e-05-0.000609167j -0.00104254+0.00140249j -0.00159178-0.00199052j 0.00326981-0.00027716j 0.000208675+0.00241328j 0.00206989+0.00100315j -0.00305121+0.00174971j 0.00168406-0.00261177j 0.00347772+0.00443063j 0.00260929+0.000224285j -0.00252959-0.000382176j -0.00254866+0.000319919j -0.000383342-0.00109645j 0.00176135+0.00103948j -0.00186849+0.00103836j 0.00251563+0.00238226j 0.000992038+0.00246249j 8.67317e-05+0.0030621j -0.00178632+3.23669e-05j -0.000909049+0.00182568j 0.000734236-0.000496235j 0.000503276-0.000671594j 0.000368551-9.66118e-05j 0.000369683-0.0015506j 0.000762414+0.00146012j -0.000132131-0.000750749j -0.000783493+0.000657244j -0.0014147-0.0025185j -0.00115325-0.000411046j 0.00255088+0.00390519j 0.00132843-0.00110536j 0.00295239+0.00344785j -0.000666984-0.000185685j 0.00136037+0.00486258j -0.000835252+0.00223484j -0.000126134-0.00101831j -0.00361254+0.000185638j 0.000897544-0.000876932j -0.00235291+0.000490976j 0.000128961-0.000754773j -0.00157085-0.00373921j 0.00368524-0.000847123j -0.000878849-0.00064927j -0.00187567+0.00647106j -0.00077949-0.00166323j 0.00196063-0.000975571j 0.00433192+0.00429272j -0.00216359+0.00777997j -0.0101968-0.00161839j -0.000524579-0.00139393j -0.0061601+0.0104392j 0.00669986-0.000246992j 
-0.00717808-0.00934604j -0.00325862+0.00731407j -0.010792-0.0109604j -0.000381876-0.016552j -0.00577607-0.0339415j -0.00807223-0.00161302j 0.0256045-0.0253556j -0.00157427+0.00211351j -0.00396125+0.0017713j 0.0086856-0.00333941j 0.00118861-0.00208121j -0.0177613+0.000584124j -0.00076744+0.00151398j 0.0033874-0.000214734j -0.0128006-0.00810167j -0.00860482-0.00423464j 0.00657344+0.00463703j 0.00435523+0.00705276j 0.00401487-0.00342951j -0.00449613-0.00756934j 0.00491673-0.000567639j 0.00235066-0.000812555j 0.00198318-0.000352395j 0.002869+0.00337325j -0.00310541-0.001054j -0.00057845-0.000793709j -0.00051613-0.00146791j -0.00141029-2.48358e-06j 0.000542716+0.000355247j -0.00204458-0.00198054j -0.000552395-0.00252634j -0.00299414-0.00190859j 0.000185304+0.00226099j 0.000131465-0.000778389j 0.000798808+0.000458534j -0.0014864+0.000577469j -0.00122696-0.000827559j 0.000510121+0.000591125j -0.00104065+0.00379043j -0.00106481+0.000478501j 1.40145e-05+0.00155307j 0.00219772+0.000513749j -0.00135582-0.00027189j -0.00214109+0.00266335j 0.000332418-0.00254777j 0.00511509+0.0015297j 0.000172623+0.000845824j 0.0020791-0.000786976j 0.00287256-0.00311862j 0.00398437+0.00103086j 0.00403749+0.00590966j 0.00333857-0.000205747j 0.00253889+0.00141663j -0.0052354+0.00315543j -0.0012984-0.000839728j 0.00456441-0.00227611j -0.000785831+0.0043105j 0.00256423+0.00264435j -0.00114624+0.00119989j 0.00305338+0.00280702j 0.000596229-0.000951535j -0.00415401-0.00299081j -0.00193285-0.00165898j 0.00208882-0.00728333j -0.00141349+0.00267518j -0.000471697-0.00305679j 0.00130661-0.000586305j -0.00140319+0.00109662j 0.00575399-0.00138105j -0.00264951+0.00227301j 0.000252045+0.00388396j -0.00367357+0.00345308j 0.0024225+0.00526045j 0.00297503+0.00287398j 0.00137735+0.00100153j -0.0013952-0.00345516j 0.0013293+0.00114934j 0.00147373-0.000645395j 0.000336881-0.000361162j -0.00248768+0.000471126j 7.06171e-05+0.00128001j 0.00558613-0.00182916j -0.00196724-0.00366649j -0.00435388-0.000106438j 0.000972998+0.000388626j -0.00131516+0.00166233j -0.000642066+0.000779021j -0.000415682-0.00150236j 0.00399007+0.00130861j -0.00108832+0.00233455j 0.000137909+0.0002921j -0.00186733+0.000763257j 0.00101923-0.00121197j -0.000230659-0.00221662j 0.000777581-0.00221904j -0.000259252-0.00250908j 0.00445262-0.00148635j -0.000554378-0.00195627j 0.00173711+0.002584j -0.00336953+0.000790723j 0.000887504+0.00189162j 0.00337687+0.00089253j 0.00349885+0.00158935j -0.00239374+0.00473884j -0.00273269+0.00284635j 0.00254282-0.000918248j -0.000232887-0.000206255j -0.00121958-0.0038733j 0.00358034-0.0028365j 0.000974883+0.00462007j -0.000939539+0.00291602j -0.00135593-0.00415467j -0.000958809-0.00113578j -0.00120232+0.00501821j 
