-0.00111849-0.00384625j -0.00512818+0.00195137j -0.00270282-0.0023516j -0.000218302+0.00118237j 0.00136534-0.000393465j -0.00187245-0.00348239j 0.00102525+0.00184186j -0.00101989-0.000711491j 0.000824954+0.00272578j 0.00573431-0.00402922j -0.00277013-0.00427295j 
0.0151201-0.00250253j -0.00143266-0.0239364j 0.0118091+0.00307008j -0.00250999-0.00121366j -0.0156941+0.00605945j 0.0124509+0.00181655j -0.00507771-0.0150128j 0.00216469-0.00132801j -0.0140619-0.00363575j -0.00781074+0.0162551j 0.00929463+0.00431181j 
0.0048245-0.00325204j -0.00415519-0.00848615j 0.00526116+7.86199e-05j -0.000903697-9.81418e-05j -0.00572566+0.00539532j 0.00479936-0.000688399j -0.00477763-0.0059063j 0.000562531-0.000579723j -0.00594674+0.00068772j -0.00207712+0.00722293j 0.00384764+0.00141109j 
0.0165784-0.0110056j -0.0145029-0.0299391j 0.0202979+0.000611628j -0.00298127-0.000694322j -0.0202826+0.021364j 0.0177018-0.0016323j -0.0193915-0.0215101j 0.00230114-0.00169296j -0.0215034+0.00258322j -0.00948295+0.028083j 0.0151313+0.00695572j 
-0.00204535+0.00360647j 0.00708293+0.00454189j -0.00676859+0.00435145j 0.000904919+0.000369317j -0.00128803-0.0101128j -0.00534857+0.00281248j 0.0107886-0.000325181j -0.00102552+0.000652675j 0.00463076-0.0043362j -0.00249463-0.0127734j -0.00827161+0.000208053j 
0.00013877-0.00197173j -0.0033815-0.00231348j 0.00467988+0.000531102j 0.00018686-0.000246689j -0.0027547+0.00717175j 0.00244795+0.000414073j -0.00689605-0.00405998j 0.00035743+0.000420058j -0.00316172+0.00155269j -0.00438797+0.00607183j 0.00301394+0.00390898j 
0.00921105-0.00593039j -0.00509849-0.0104987j -0.00452654-0.00317413j -0.002692+0.00181567j -0.00451418-0.00888193j 0.00156671-0.0061423j 0.0103823-0.000732753j -0.000963332-0.00316103j -0.00358405-0.000241452j 0.0130043-0.00617786j -0.00362886-0.0119917j 
-0.00515316+0.00612796j 0.0057309+0.0064127j 0.00362979+0.000795688j 0.00141498-0.0018308j 0.00568745+0.00499547j 0.000200673+0.00432825j -0.00695675+0.00346584j 0.00136467+0.00190282j 0.00275031-0.000436326j -0.00687908+0.00714161j 0.0052701+0.00700008j 
0.014669-0.0183648j -0.0170613-0.0188048j -0.010249-0.00102184j -0.00384622+0.0054425j -0.0185103-0.0137507j -0.000864362-0.0119941j 0.0199048-0.0123483j -0.00417713-0.00526031j -0.00847652+0.00107984j 0.0176522-0.0215909j -0.016378-0.0187992j 
-0.00624236+0.0087222j 0.00809684+0.00814156j 0.00491762-1.13757e-05j 0.00159455-0.00261344j 0.00904611+0.00614536j 0.000857993+0.00536012j -0.00917809+0.00634792j 0.00209139+0.00228119j 0.00377794-0.000539959j -0.00734447+0.0107983j 0.00830932+0.00813184j 
0.000229796-0.0087405j -0.00880172-0.00137328j -0.00469684+0.00238651j 9.22475e-05+0.00270322j -0.00892186-0.00187588j -0.00384448-0.00344081j 0.00531125-0.00813426j -0.002699-0.000706395j -0.00166988+0.00174075j 0.000937659-0.0129129j -0.0107349-0.00266759j 
0.00331672-0.00170608j -0.00161963-0.00397877j -0.000592482-0.00132068j -0.000959193+0.000398693j -0.00121167-0.00203058j 0.00123102-0.00190928j 0.00231626-9.22451e-05j -7.23516e-05-0.00103185j -0.00158723+1.94302e-05j 0.00408264-0.000279269j 3.18014e-05-0.00360862j 
