-0.0016514+0.00533185j -0.0103583+0.00752501j 0.00917024+0.00867506j 0.000219976-0.00177038j -0.00362847-0.00664193j -0.00498578+0.0106077j -0.00430716-0.00576498j 0.00334185-0.00117234j -0.00166267-0.00131288j 0.00445421+0.000603054j -0.00217954+0.000396812j 0.00266156-0.00736592j 0.000850386+0.000859037j 0.00326564-0.00150313j 0.000390652+0.00121262j -0.0012367+0.000515003j 0.00103653-0.000120308j 0.00181392+0.00088369j 0.0049915-0.00649067j -0.00718549-0.0046137j -0.00280065-0.00212967j -0.00156509+0.00113568j -0.000486603+0.000847409j -0.00257436-0.00228619j -0.00328284-0.000191751j 0.00190667-0.001145j 0.00303795-0.00281223j 0.000861213-0.000368078j 0.000123355+0.000334399j -6.68919e-05+0.000192697j 0.0049629+0.00194782j -0.00822586-0.00359908j -0.00147249+0.00518641j -0.00364246-0.00565852j -0.00333908+0.00178799j -0.00408715+0.00146081j 0.00160319+0.00390059j 0.000645047+0.00315319j 0.00505521-0.00412587j -0.00039646+0.00102529j -0.00142954-0.00345051j -0.00481026-0.00182446j -0.00268413+0.00363875j 0.00193164-0.00257856j 0.000259606-0.000594805j -0.00251314-0.00121246j -0.000197094-0.00287475j -0.00119641-0.00452677j 0.00162868+0.00612898j 0.00628161-0.00335218j -0.00664975-0.000880893j -0.00393699+0.000135478j -0.000366852-0.00147507j 0.00516333+0.000907953j -0.00113809+0.001605j 0.00482747+0.0069983j 0.000191359-0.00121646j -0.00175533+0.00468457j 0.0015681-0.000231272j 0.00314556-0.0011164j -0.00182499-0.005793j -0.000186494+0.000198955j -0.00251321-0.00434367j -0.00193467-0.0007008j 0.000226679-0.00209062j 0.00184936-0.00673852j 0.00485101-0.00221005j -0.000549645+0.000214674j 0.000105982-0.00564285j 0.00190983-0.00114773j -0.0012988+0.000276068j 0.000525898+0.00122226j 0.00110476-0.000960307j 0.000670443-0.00158896j 0.00128082-0.00346718j -0.00157581+0.00120858j -0.000360672-0.000846311j -0.00270392+0.000497804j -0.00565382+0.0048541j -0.00389084+0.00216886j 0.000150902+0.00157908j 0.000140124-0.00309823j -0.00017074-0.000343713j -0.00167219-0.000988176j -0.00509023-0.00599334j -0.00130472+0.00615576j -0.00078983+0.000426061j 0.00284114+0.000936304j -0.00656378-0.00367058j -0.00834039-0.00209301j 0.00186277+0.0028398j 0.000542072-0.00175339j 2.69722e-05-0.000708214j -0.00448737-0.000128347j 0.0014277+1.38697e-05j 0.00030592+0.00223363j -0.000829425+0.00101541j -0.00015415+0.000155716j -0.00158562+0.00125777j -0.000198809+0.0013615j 0.000667588+0.00428609j 0.00254631-0.0030661j 0.000233625-0.00231834j -0.000153991+0.00206319j 3.55201e-05+0.00154166j -0.0011172+0.000340878j -0.00275852-0.000379491j 0.00196424-0.0020328j 0.000955203+0.00199048j -0.0014706+0.000953068j 0.00104511+0.00110144j 0.00256003-0.00493261j -0.000177502-0.00161153j -0.000896518+0.00293942j 0.00117014-0.00201101j 0.00743906-0.00570766j 0.00419853-0.00961742j 0.00240863-0.00433748j -0.00314472-0.00101906j 0.0066272-0.000931588j -0.00767395+0.0011588j -0.00101438+0.00269624j -0.00066489-0.00155041j -0.00542806-0.00868705j 0.000717187-0.00926242j 0.00217053+0.000440404j 0.000633191-0.00401072j -0.00936565-0.00169259j -0.00819321-0.00776451j -0.00956439+0.00846059j 
-0.0114123-0.00478708j 0.000314296-0.009022j -0.00775677+0.00919386j 0.00121652+0.000529877j 0.000542719+0.00352732j -0.00770336+0.00141331j -0.00320021-0.00489255j 0.00236368+0.000130365j 0.000496167-0.00222711j -0.00109059-0.00602875j -0.00136717+0.00283266j 0.00747371+0.00142863j -0.0026903+0.00440947j -0.000733957-0.00156848j -0.00139247+0.00294238j 0.00336181+0.00500447j 0.00325913+0.00525472j -0.00183798+0.00223024j -0.0024859-0.000157704j -0.00148513-0.0072402j 0.00846705+0.000765158j 0.000293951+0.00896775j 0.000258516+0.00462181j -0.00486689+0.00191612j 0.000572274-0.000757245j -0.00211682+0.00594013j -0.00103573+0.00567863j -0.00319646+0.00112231j -0.000603836+0.00163057j 0.000245324-0.00113855j 0.0100302+0.000965871j 0.00149254-0.00187437j -0.000394837-0.000687822j 0.00608118+0.00365779j 0.00573255+0.000442713j 0.00369228-0.00460801j 0.000969857+0.00125862j -0.00266347-0.00324233j -0.00213641-0.00368892j 0.00120505-0.000100133j -0.00330394+0.00439798j 0.00216079+0.000842421j 0.00122338+0.00296111j 0.000119163-0.00175149j -0.00026591+0.00114576j -0.000291288-0.000833257j -0.00512046+0.00756256j 0.00312841-0.00518363j -0.0034015+0.000922857j 0.000116879-0.000274303j -0.0012614+0.00437715j 0.00294067-0.000735707j -0.00104268-0.000610615j 0.00330477-0.00248353j -0.00244296-0.00229918j 0.00131982+0.00192765j 0.00132162+0.00192684j 0.000218194-0.00525005j -0.00424101-0.000147211j -0.000476068-0.000784069j -0.000513045+0.00150444j 0.00107063+0.00171815j -0.000179088+8.2608e-05j 0.000879272-0.000252133j 0.0035517+0.000333781j -0.000218318+0.000654231j 0.000191121+0.00036885j 2.2707e-05+0.00131149j -0.000151903+0.00392203j -0.000839167+0.000938244j -0.000554232+0.00068741j -0.000171369-0.000685411j -0.000986854+2.67687e-05j 0.0012314-0.00174287j -0.00260859-0.0011509j 0.00291754+0.000492648j -0.00284193-0.000638731j 0.000873246+0.00276997j 0.000217293-0.00106413j -0.000734333+7.56181e-05j -0.000953776-6.52299e-05j 0.000144074+0.00260614j -0.00275102-0.00259738j 0.000100143-0.00142848j -0.00614546-0.00455021j -0.00819118-0.00123949j -0.00102865-0.000994148j 0.00153043+0.00230305j 0.00149484+0.0014021j 0.00472483-0.000440413j -0.000961174-0.000473399j 0.00118772-0.00177823j -0.00174428+0.00208282j -0.00246464+0.00408422j -0.000674865+0.000943788j -0.000140206+0.000447973j 0.00181445-0.00165373j -0.00114401+0.000224268j -8.26191e-05-0.00117156j 0.000336698-0.00345335j -0.00078592+0.000554709j 0.000200825-0.00218689j 0.00172744+0.00173976j 0.000280964-0.000605557j 0.00111089+0.0063677j 0.000834607-0.00227797j 0.00123248+0.00170236j 0.000647958-0.00109035j 0.000889009+3.62426e-05j -0.00056926-0.00646416j -0.0019768-0.00239721j 0.00180036-0.000206776j -0.00123138+0.00255754j -0.00550959+0.00614492j -0.00173546+0.00994523j 0.00127323+0.00286582j -0.0022907+0.00170205j -0.00220816-8.26827e-06j -0.00401787-0.00172143j -0.00224904+0.00504907j -0.00138976-0.0111453j -0.00031839+0.000118661j 0.00304003+0.00151263j 0.0103467-0.00367404j 0.0110259+0.00256579j 0.00237551+0.00145105j 0.00667007-0.00340494j -0.000518726-0.00706697j 0.0095413-0.00797188j -0.00849121-0.00759634j 
0.00559475+0.00502394j 0.00173084+0.00324575j 0.00105877-0.00549446j 0.00234568-0.000554319j 0.00689795-0.00270712j 0.00203967-0.00230115j 0.00687701+0.00355237j -0.000371302-0.00131692j 2.29386e-05+0.000763667j 0.00466161-0.000186226j -0.00668702-0.00514668j -0.00820083-0.00211359j 0.00741169-0.000968876j 0.00915854+0.00442579j 0.00661186+0.000338849j -0.00691831-0.00388708j 0.000913367+0.00158644j 0.00678698+0.00271869j 0.00737343+0.00064293j 0.00064793-0.00213801j -0.0026928-0.00114306j 0.00168712-0.0060905j -0.00141342+0.00379347j 0.00142358-0.0029352j -0.0105534+0.00429415j -0.00470834-0.00195965j 0.00739388-0.0182429j 0.00233747-0.00136231j 0.00129571-0.00193193j -7.27369e-05+0.00182433j -0.00289675+0.000795211j -0.0053227-0.00467765j -0.00124911+0.00593273j 0.00305287+0.0029692j -0.00561274+0.0045267j 0.00728799-4.13087e-05j 0.0091768+0.0111414j -0.00426755+0.00363566j 0.00442453-0.00124655j -0.00471855+0.00383186j 0.000188257-0.00482552j -0.00297357-0.00392579j 0.000847406-0.00370338j 0.000992661-0.00152827j -0.000841829-0.00217092j -0.00714529+0.000895697j 0.000256009-0.00567192j -0.000537263-0.00330255j -0.00129892+0.00601028j 0.000390637-0.0015384j -0.0100607-0.0065478j -0.00075563-0.00183045j 0.00221409+0.00119687j -0.000431348-0.00656927j -0.00229275+0.00125886j 0.00214048+0.00355031j 0.003176-0.000763105j -0.00380946-0.00889364j -0.00104178+0.00362495j 0.0030533-0.00148933j -0.00458176-0.00558813j -0.0004132+0.00242519j 0.00184425-0.00193799j -0.000411328-0.00168859j 0.00239404-0.00298708j 0.00108724-0.00635454j 0.00324764-0.0036422j 0.000262714-0.00156166j -0.00228224-0.00718598j -0.00129895+0.00314311j -0.000498074+0.00331888j -0.000741512+0.00348429j -0.00285556+0.00558884j 0.00160168-0.00412903j -0.00402508-0.00267685j 0.00261654-0.00198016j -0.00249783+0.00317093j 0.00143534+0.00179039j -0.00951132+0.00547223j -0.00893985+0.00323804j -0.00497502+0.00103383j 0.00834672+0.00567063j 0.00194029-0.00159889j -0.00343065-0.00145759j -0.00390131-0.000349869j -0.000177104-0.00263356j 0.00107663-0.00643236j 0.00255656+0.00607301j 0.00155651+0.0042281j -0.000161233+0.00196104j 0.00113854-0.000273632j -0.0038913+0.00331898j 0.0006625+0.00227466j -0.00197519+0.00177138j 0.00132174+0.00135615j -0.000805235+0.00296784j 0.00305592-0.00172927j -0.00270106-0.000540471j 0.00191933-0.00135843j -0.00179654-0.00253681j 0.000677142+0.00300339j 0.00134622-0.00279393j 0.00111801-0.00396977j -0.0017376-0.000551631j -0.00015852+0.00615331j 0.00313047-0.00293482j 0.000263581+0.000301144j -0.00145403+0.00205168j 0.00208948-0.0048469j 0.00014883+0.00210548j -0.00381058+0.004783j 0.00537451-0.00486827j -0.00357364-0.000991267j 0.00121645+0.00540129j -0.00189014+0.00139197j -0.00360041-0.000850006j -0.0053372+0.00232894j 0.00189832+0.00160663j -0.00193965+0.00401901j 0.00497234+0.00667338j 0.000390333-0.00383915j 0.00135001-0.00151683j 0.00351643+0.00181559j 0.00417006+0.000979607j 0.0054629-0.000157018j 0.00611524+0.00218716j -0.00588007+0.00446765j 0.0015615+0.00231888j 0.00366099-0.00362618j -0.00249618-0.00331982j 
0.00913002+0.000641075j 0.00341784-0.0088132j -0.000241557-0.00218806j -0.00154333-0.00122386j 0.0015645-0.00416738j -0.00427906+0.00154556j 0.00168821-0.00271129j 0.000717422-0.00265402j -0.00018051+0.00244306j 0.000841591-0.00983709j -0.0116626+0.00226585j -0.00941659+0.000258422j 0.00704471+0.000299074j 0.0108788+0.000106197j 0.0077266-0.00378259j -0.00775264-0.0016841j 0.00213875+0.00457891j 0.0116642+0.000988986j 0.0047528-0.00155362j -0.00294059-0.00313486j -0.00203686-0.00255299j 0.000348472-0.00616389j 0.00604472+0.00994976j -0.00380853-0.000397714j -0.0044775+0.00148553j -0.00734654-0.00312482j -0.000719982-0.0196679j 0.00167484-0.00120752j -0.000136461-0.00183879j 0.0024697+0.00234521j 0.00215115-0.000960044j -0.00157902-0.00399014j -0.000870977+0.00922409j 0.00501032+0.00347727j 0.00680237-0.0106787j 0.000146979-0.000695507j -0.0109516+0.00517889j -0.000563849-0.000469921j -0.00344878+0.00724865j 0.00366741-0.00161121j -0.000144719+0.00361865j 0.00494455+0.00416759j 0.00416325-0.00157819j -0.00118128+0.00223062j 0.000639876-0.0008042j 0.00658759+0.00200945j 0.0024405+0.00450499j 0.00335169+0.00248218j 0.000459934-0.00194747j -0.00190727-0.00213408j 0.00691211+0.00934333j 0.00385145-0.00225581j -0.000256173-0.00248425j -0.000471667+0.000958529j -8.34307e-07-0.00311122j -0.00335613-0.00183185j -0.000260587+0.000699918j 0.00406737+0.0022261j -1.45016e-05-0.00360657j -0.00411104+0.00390766j 0.00678323+0.00569706j 0.00135465-0.000717386j 0.000858026+0.00420655j 0.00322754-5.43302e-05j 0.00163495+0.00162565j 0.00157769+0.00910675j -0.00637209+0.00452997j -0.00108813+0.000315492j 0.00200158+0.00633006j -0.0016283-0.0018042j -0.00098348-0.00226443j 0.000160206+1.51628e-05j 0.000456368-0.0027092j 0.00016573+0.00355123j 0.00415526+0.000928709j -0.00240348-0.00144863j 0.000535351-3.53153e-05j 0.000542803-0.00141195j 0.0101107-0.00515855j 0.00300841-0.00672975j 0.000352399-0.00134435j -0.00300837-0.000766013j -0.00382963+0.00137812j 0.00191204+0.00641559j 0.00249912+0.00297073j -0.000397904-9.09093e-05j -0.00157189+7.58723e-05j -0.000788829-0.000394105j 8.16806e-05-0.00206576j 0.00372169-0.00314933j -0.00201158-0.000516228j 0.00494554+0.00066139j -0.000251352-0.00109712j 0.00284771+0.00147427j -0.00343286-0.00175302j -0.00157563-0.00159575j -0.00181891+0.00164877j 0.00235986-0.00175183j -0.00024442+0.00111142j -0.000760006-0.000124526j -0.0011205-0.0054436j 0.000453997+0.00350122j 0.00243009+0.00318112j -0.000460808-0.00026671j 0.000375426-0.000567675j 0.000530356+0.00152716j -0.000297602+0.00401982j -0.00121688+0.00239245j -0.00439029-0.0020439j -0.000634951-0.00388388j 0.00199198-0.00266516j 0.000829027+0.00228704j 0.00324089+0.000130788j 0.00261241-0.000298507j 0.00142774-0.000887706j -0.00235766+0.00358867j -0.00047068+0.00354774j -0.00269717-0.00245123j 0.00323935-0.00350969j 0.00144841-0.00695398j 0.00156928-0.00409805j -0.000512361+0.000592417j 0.00125369-0.00282254j 0.00165602-0.000701463j -0.00220671-0.000451117j -0.000918016-0.00145921j 0.00913537+0.000551777j 0.00109472-0.00199234j -0.000378624-0.000145679j -0.000471487+0.00119039j 
0.0114461-0.00294103j 0.00389889-0.00458609j -0.000522567+0.00163929j -0.000629417-9.06109e-05j -0.00193069+0.00207606j -0.00144878-0.000624796j 0.00455852+0.00407376j -0.00154038-0.00652976j 0.000447787+0.00268497j 0.00028434-0.00733773j 0.00333064-0.00567567j -0.00213235+0.00563124j 0.00106479-0.00235477j -0.000209137+0.00428912j -0.00414051+0.0047206j 0.00123921-0.00383397j 0.0017281-0.0019649j -0.00433358-6.43939e-05j -0.00104145+0.00386715j 0.00135334+0.000642635j 0.000295269-0.0015956j 0.0060729+7.80793e-06j -0.000337138-0.000317113j 0.00594115+0.00319475j 0.0149391+0.0110381j -0.000993027+0.00121273j 0.00764624+0.00461643j -0.00249807-0.000649496j -0.000333167-0.00163091j -0.00107892-0.0006003j -0.000941649-0.000356988j -0.00169354+0.000604848j 0.00531416-0.00350596j -0.00393189+0.00138102j -0.00452994+0.00262096j 0.00537779-0.00450186j 0.00843067-0.00750377j -0.00234172+0.00686117j 0.00485657-0.00614854j -0.00573234+0.000331935j 0.00392552-0.00151412j -0.00935031+0.0049929j -0.00159187+0.00173147j -0.00496111+0.00545085j -0.00369556+0.00139644j -0.00113855-0.0086004j -0.000372492-0.00318509j 0.000260288-0.00392389j -0.000187356+0.00417742j 0.00170845+0.00139813j -0.00336671-0.00986444j -0.00280013-4.30602e-05j -0.000835524+0.000841761j -0.00111997-0.000747334j -0.00660835+0.00330722j 0.00328949+0.00159435j -0.00161397-0.000370565j -0.00312298-0.00249113j 0.00566468+0.00276382j -0.00193901-0.00259599j -0.00378255-0.00164641j -0.00174152-0.00238269j -0.00179291-0.00177562j 0.00375465+0.000704549j -0.00204411-0.0044305j 0.00130549-0.00539332j -0.00664368-0.000281944j -0.00307581-0.00158759j -0.00484379-0.00803231j -0.00501958+0.000670171j -0.00119334+0.00266912j 0.00117567-0.00179627j 0.0020922-0.00218308j -0.00214257-0.00104097j -0.000949724-0.00276644j -6.00825e-05-6.24811e-05j 0.00278516-0.000151165j -0.00164178-0.00162053j -0.00605776+0.00311391j -0.00338565+0.00450906j -0.00256546+0.00171355j 0.0031443+0.00343327j -0.00324963-0.00670137j 0.00447999+0.00997857j -0.000520543+0.00244326j 0.000122708-0.00231054j -0.00308061-0.0024038j 0.0036646-0.00459541j -0.00358551-0.000131145j -0.00628448-0.0016263j 0.00131941-0.000942712j 0.000191406+0.00374261j 9.22525e-05-0.0055001j -0.000300609+0.00265599j 0.000852812-0.00415026j 0.000282615-0.00112764j 0.00078225-0.00292025j -0.00105914+0.000639356j -0.00185844+0.0039064j -0.000676382+0.00303829j -0.000587149-0.00636789j -0.000591797+0.000719891j -7.5696e-05-0.00587086j -0.000172482+0.00186972j 0.00118647+0.00436961j -0.000459426-0.000749816j -6.35225e-05-0.000664614j 0.00347792+0.00050323j -0.0013227-0.000578839j -0.00159812+0.0004615j -0.000583186+0.00023904j -0.00178177-0.0047447j 0.00885678-0.00296563j 0.00474626-0.00266254j -0.00604008+0.000145087j 0.000516477-0.00144148j -0.00275535-0.00283299j -7.84055e-05-0.00124139j 0.00631549-0.0063086j 0.00282618-0.00751511j 0.00159915-0.00153968j -0.000358135+0.00159675j -0.000276549-0.00191093j -0.00131207-0.00281697j -0.00336187-0.0036349j 0.00240528-0.0021777j 0.00645311-0.000453697j -0.00156111-0.00275518j -0.002677-0.00137727j -0.0035148+0.00328227j 
-0.0112962-0.00625449j 0.00455615-0.0116527j 0.00448019+0.00108622j -5.20845e-05+0.00181119j -0.0029149+0.00754713j 0.000493767-0.00523963j -0.00414011+0.0062082j -0.00332976-0.000916061j 0.00233668-0.000551421j -0.00317875-0.00228972j -0.00728488+0.00649179j -0.00970543-0.00164654j -8.31621e-05-0.00686049j 0.01352-0.00185672j 0.00911794+0.00577726j -0.00291171+0.00121521j 0.00373121-0.00223236j -0.000653251+0.00563273j 0.000236089+0.00964215j 0.00633739+0.00600887j -0.00573491+0.000847072j 0.00475259-0.00820523j 0.007008+0.00450338j -0.00166632+0.000947864j 0.00457034+0.00233329j -0.000592317-0.00771452j 0.00227943-0.00990912j -0.000111273-0.00422013j 0.000335801-0.000467689j -0.000754191+0.00111237j -0.00054236+0.00256995j -0.00503509-0.00190994j -0.00168587+0.00705263j -0.00564547-0.0020897j -0.00517757-0.00298968j -0.00384787-0.00122332j -0.00256921+0.00395793j -0.000216632+0.00528922j 0.00455697+0.0013683j -0.000453199-0.0015308j -0.00360409-0.00230455j -0.000905483+0.00262267j -0.000514308+0.00158962j -0.000378081+0.00234683j 8.88783e-05+0.000658153j 0.00288651-0.00716037j 0.00359053-0.00316042j 0.00138648-1.28202e-05j 0.00160724-0.00170369j 0.00246718-0.0016775j 0.00310359-3.26722e-05j -0.00101853-0.00297816j -0.000351316-0.000749653j 0.00330475+0.00226648j -0.000671462-0.000920439j 0.00279301+0.00237535j 0.000797684-0.000986285j -0.000284607+0.00404045j -0.00573742+0.0012054j 0.00438012+0.00168476j 0.000810012-0.00343949j -0.0015385+0.00096671j 0.00157741-0.00258852j -0.000680128-0.00122976j -0.000606411+0.000354802j 0.00700205-0.0027525j 0.00136414+0.00111005j -0.000403963+0.00320129j 0.00300905+0.00159897j -0.00227922-0.00322785j -0.0012388-6.44962e-05j 0.000285749+0.000775194j 0.00224812+0.00143634j -0.00192396-0.00198613j 0.000949837-0.00774506j -0.000995942+0.00314403j 0.000907631-0.00118021j -0.00283471-0.00181854j -0.00243762-0.00110486j 0.00396228-0.00461207j 0.00497005+0.000174738j -0.0039605-0.000885502j -0.002618-0.00163118j -0.000182902-0.00286411j -0.000347875-0.00444203j -0.00247096+0.00122569j 0.00222049+0.00403204j -0.00441213-0.00557585j -0.000875334-0.000828873j -0.00148177-0.000539576j -0.000925306+0.000815049j 0.000300334-0.00593431j 0.000174951+0.00162995j -0.00290542-0.00170684j 0.00133297+0.0053667j -0.00119458+0.00189915j 0.000906281+0.00180775j -0.00058921+0.00154138j 0.0010089+0.00150169j 0.00125673+0.0033667j 0.000386953-0.00159703j 0.00254182+0.00171911j -0.000273621+0.00250875j -0.00126085+0.00188688j -0.00117125-0.000570554j 0.00583392-0.00074097j -0.00268961-0.00232596j 0.00160666-0.00543843j -0.00201501+0.00399881j 0.00201632-0.00113066j -0.000534219-0.00115105j -0.00253666+0.00474027j 0.00171999-0.0022427j -0.0045172+0.000487419j 0.000459908-7.50409e-05j 0.00406327-0.000554228j 0.00179886-0.00227525j 0.00057382-0.000283967j -0.00235034-0.00245605j -0.00575908+0.00171341j -0.00307897+0.000426963j -0.000795748+0.00080684j -0.00222038+0.000438374j -0.00250214-0.00019614j -0.00215332+0.00241479j -0.00338465+0.00082j -0.000970531-0.002932j -0.00231045+3.03606e-05j 0.000412906+0.00198424j 0.00209131+0.00188j 
0.00612477+0.00491777j -0.00434372+0.00914817j 0.00108481+0.0157409j 0.00138215+0.00174759j -0.00432007+0.0108304j 0.00149816-0.00363641j -0.00138672-0.00419404j 0.00355481-0.00189429j -0.000943242-0.00135696j 0.00290454-0.00132881j 0.00125639+1.10589e-05j 0.000145836-5.21244e-05j 0.00751289+0.003976j -0.00457425+0.00114689j -0.000258775-0.00941342j -0.00135456+0.00332292j 0.000163868+0.0016913j 0.00461475-0.00658942j -0.00206929+0.0042255j 0.00535161+0.0032094j -0.0101671-0.00405899j -0.00511991-0.000533522j -0.00152006-0.00141266j -0.000587523-0.00454437j 0.00111861+0.000507539j -0.00244289-0.00381907j -0.00124892+0.000539665j 0.00148021-0.00126049j -0.000253856+0.000651j -0.000704781+0.00137735j 0.00199212+0.00154333j -0.00562533-0.0027558j -0.000830666+0.000344573j 0.00210154-0.000794902j -0.000475982-0.00358052j -0.00564444+0.00845466j -0.00596873+0.00405127j -0.00126458+0.00230541j 0.00212166+0.00185523j 0.00211849-0.00160652j -0.000276184-0.00232541j -0.00206735+0.00183992j -7.81554e-05+0.000908045j -0.00154418+0.00336207j -0.00052554+0.00114048j 0.0060947-0.00143813j 0.000190493-0.00205082j 0.000792655-0.00107915j 0.00132916+0.000590767j 0.00392287-0.00308115j 0.00178177+0.00476513j -0.00245755-0.00114557j -0.00261589-0.00138943j 0.00207968+0.00354507j -0.00417244+0.00330533j -0.00178516+0.00616597j 0.000179014-0.00088393j 0.0058351-0.000478716j 0.00603339-0.00519833j -0.006429+0.00275044j 0.00335811+0.000372423j 0.00393892+0.00141291j -0.0014755-0.00338652j 0.00508688+0.000143925j -0.00264203+0.000483535j 0.000344524+0.00213253j -0.000191096+0.000889302j 4.16304e-05-0.000296844j -0.000821208-0.00248901j -0.0066597-0.00244336j -1.58242e-06-0.00136026j -0.0022167-0.00162091j -0.00770862-0.00660985j 0.000948445+0.00409889j 0.00357994+0.0044111j -0.00658229+0.000707875j 0.00387659-0.000524303j 0.000558934+0.00369842j 0.00217547-0.00156272j -0.00289529-0.0036405j -0.00231308-0.00549678j -0.00135711-7.37421e-06j 0.000797152+0.0043949j 0.0048856+0.0125391j -0.00444883-0.00349987j -0.00680057-0.00388582j 0.000885958+0.00358751j -0.00101822-0.0036966j 0.000761361-0.00156932j 0.00210263-0.00345046j 0.00016799-0.000406159j -0.000355009-0.000492997j -0.000420223-0.00394444j -0.00167445+0.00301832j -0.00377009-0.0078145j -0.00222827-0.00203128j 0.000277574-0.00244191j 0.000692966-0.00639575j 7.32531e-05+0.00102227j 0.000837209+0.00163697j -0.000732984+0.000590932j -0.000313432+0.00218446j 0.00250867-0.00217461j 0.00148798+0.00721411j -0.00228688+0.00393005j -0.00390295+0.00684717j 0.000372962+0.00280584j -0.00272191+0.0020632j 0.00389541+0.00116035j -0.000654435-0.00344429j 0.00556353-0.00699029j 0.00684716-0.00274584j 0.00871699-0.00114075j -0.00192515+0.00521511j -0.00713211+0.005473j 0.00448387+0.000248022j 0.00054975-0.00282275j -0.00892954+0.00399447j 0.00272239-0.00240458j -0.000651814+0.00426529j -0.00160654-0.00518259j -0.000571075+0.000558732j -0.00168778+0.00302781j 0.0030049-0.00192757j 0.00542524+0.00359711j 0.000155996+0.00231604j 0.00207318-0.00122099j 0.00029401-0.00219394j 0.00683722-0.00177797j -0.00215887-0.00345364j 
0.00757999-0.00199124j 0.0022079-0.011062j -0.00011938-0.00517645j -0.00103915+6.4058e-05j -0.000376663+0.00159919j -0.000671129-0.00453235j 0.00263439+0.0032388j -0.00220179-0.00010564j -0.00382182+0.00195278j -0.003646+0.000981709j 0.00206463-0.00124364j -0.000414153+0.00261012j 0.00145355+2.93609e-05j -0.00738163+0.00668939j -0.00476905-0.00400992j -0.000667872-0.00677797j -0.00843333-0.00824969j -0.00304841-0.00280551j 0.00736543-0.0114199j -0.00791177-0.00252466j 0.0017326+0.00107937j 0.000771164-0.000910557j 0.00519138+0.000588405j 0.00372009+0.00368375j 0.00485336-0.0043567j 0.00166828-0.00185995j 8.84183e-05+0.00395987j 0.00122499+0.00193475j -0.00246906-0.00251882j 0.00502098+0.000844347j 0.00823793+0.0071542j -0.00831741-0.00225822j -0.00202151-0.00341048j 0.00167063+0.00201312j 0.0119911-0.0050039j 0.00340014+0.000970921j -0.00804894-0.00628561j 0.00248967-0.0022717j 4.09527e-05+0.000378354j 0.000509845-0.00283747j 0.00847893+0.00322066j -0.000835513+0.00322061j -0.00371396+0.00528508j -0.000637137+0.00212292j -0.00121853-0.00282705j 0.0001314-0.0014263j -0.00119022+0.00162878j 0.00260044-0.00597867j -0.00323013+0.00955972j -0.000607521-0.001785j -0.00269622+0.00335751j 0.000934778-0.00131099j -0.00153033-0.00445524j 0.000320549-0.00050957j 0.000498609-0.00443586j -0.00145612+0.00152103j 0.000410153+0.000397316j 0.00471262+3.67713e-05j -0.000318826-0.00538011j -0.00445834-0.00097252j 0.00576223+0.00681982j 0.00165957-0.00188809j 0.00229467+0.00681221j -0.00175369-0.000867302j 0.00473623+0.000507885j -0.00754025+0.0096473j -0.00088692+0.00612702j 0.00260547-0.00371004j 0.000243878-0.00558571j 0.00545924+0.00208764j 0.00111452+0.00172938j 0.000946827-0.00168168j 0.00129923-0.0018191j 0.00349171+0.0027121j 0.0027959+0.000401122j 0.000460293+0.00169267j 0.00270721-0.00121319j 0.0021405+0.00438177j 0.0019547-0.0018015j -0.00452916+0.00126616j -0.00590954-0.00187321j 0.00953378+0.00179938j 0.0116744+0.0019932j 0.00112519-0.00194844j 0.00444811-0.00317263j 0.00883206-0.00223028j 0.00195529-0.00738538j 0.00534226+0.009098j -0.00922859-0.00179318j -0.0112682+0.00393618j -7.15789e-05+0.00300357j 0.00355834+0.000595746j 0.00166203+0.000860727j -0.00217522-0.00139027j -0.00185924-0.000997056j -0.00188053-0.00208491j -0.00152715+0.0045452j 0.00134016-0.00545108j -0.00146-0.00255684j -0.0018435-0.00171086j -0.00363918+0.00891401j 0.0017152-0.00282637j -0.000396056-0.0100607j 0.00103069+0.000186545j -0.00265852+0.00370992j -0.00115973-0.00256468j 0.00236026-0.00294103j -0.00134097+0.0089399j -0.000996099-0.00196798j 0.00182886+0.00602459j -0.000904452+0.00777223j 0.0043915-0.0124552j -0.00990049-0.00467399j 0.00414234-0.00452843j -0.00971338-0.0100579j -0.00211194-0.00237652j 0.000144021-0.00606741j 0.00236599-0.00262115j -0.00161437+0.00161325j 0.00654365-0.00575807j 0.000764288+0.00630229j 0.00220211+0.00015834j -0.00112196-0.00365251j -0.00372867+0.0033348j -0.00660005-0.00238433j 0.00622909-9.95784e-05j -0.00504232+0.00112939j 0.000367963+0.00463232j -0.00932682+0.000271413j 0.00315062+0.00501777j 
