0.00146565+0.00162279j 0.0109052+0.00590378j 0.00746424-0.0107628j 0.000899108+0.000546053j -0.00334357+0.000619116j 0.00973859-0.00457259j -0.000506393-0.0140382j 0.00681708+0.00754299j -0.00520977+0.00586628j 0.0168358-0.00117043j -0.00190702+0.000154894j -0.00161033+0.00889577j -0.00103306-0.00331617j 0.00445836+0.00250082j -0.000938338+0.000467818j 0.000947138-0.000996555j -0.0011601+0.00513955j -0.00179712-0.00273428j -0.0072308+0.00133179j 0.00807721+0.00323911j 0.00686907+0.00992179j -0.00661123-0.0048904j 0.011047-0.0042076j 0.00245992-0.00538697j 0.00186965-0.0089028j 0.0031247-0.00314029j -0.00512391+0.00197453j -0.00535137+0.00322215j -0.00259078-0.00261181j -0.00361981-0.00201239j -0.00337192-0.0157184j 0.0173703+0.000861115j 0.00983622+0.0025603j 0.00703485-0.0103705j 0.011576-0.00253996j 0.0123739+0.00118473j -0.0133184+0.00624845j -0.00124159+0.000588855j -0.00915794+0.0173142j -0.0042017-0.00212491j 0.00355092+0.0101221j -0.00933971-0.000842947j -0.0111543+0.0034077j 0.00610632+0.00610312j -0.000778865-0.00209627j 0.0150843+0.00191126j -0.00483676+0.000912173j 0.00876063-0.000926356j -0.00860649-0.0214426j -0.00333501+0.0036498j -0.00288376-0.0119823j 0.00581046-0.00124635j -0.000205738-0.000652j 0.00306039+0.00176508j -0.00180349-0.00308388j 0.00980659+0.0224813j 0.00301024-0.0148849j -0.010212+0.00322059j -0.00410408+0.0109278j 0.00358343-0.000245408j 0.00205529-0.0129773j -0.00342119+0.00628379j -0.00338637-0.0128453j -0.00783993-0.00115591j 0.00464133+0.000763126j 0.00341595+0.000710747j 0.00623-0.00563368j -0.000656212+0.0113225j 0.00433117+0.00183596j 0.00311167+0.00118803j -0.00269922-0.00789607j 0.00323316+0.00117524j -0.00991374-0.00706184j -0.00370669+0.000272551j 0.00641387-0.00317333j -0.00434265-0.00389089j 0.00536839+0.00741313j 0.00249118-0.00839029j -0.00833136+0.00391161j 0.0110607+0.0057869j -0.00273474-0.00131923j -0.00299561-0.0147068j 0.00546966-0.00843634j 0.00358527-0.0057019j 0.00366173-0.00227026j -0.00493729+0.00440465j -0.0231278+0.0253499j -0.000997118+0.00949339j -0.00187055+0.00162977j 0.0139267-0.00834288j -0.000461878+0.00286954j -0.0119626+0.0127123j -0.00478745+0.000472541j -0.000797269-0.00211698j 0.000444651-0.000502507j 0.000499498+0.000227605j 0.00577851-0.00444248j 0.0053721-0.00332274j 0.0023435+0.000284675j 0.00875129-0.00561937j 0.00381964-0.00616875j -0.000389355+0.00242161j -0.0041975+0.0145656j -0.00240413+7.70661e-06j 0.00866556+0.00537266j -0.00539701-0.00129839j -0.00301143+0.00505384j -0.00207141+0.00550346j -0.0125888+0.00177594j 0.0343185+0.0112321j -0.00783492-0.00139902j -0.000274736+0.00154073j -0.0018654+0.00537687j 0.00214381-0.000262577j 0.00702971+0.0163588j 0.0108234+0.00516538j -0.0253404-0.0147378j 0.0022707+0.00112515j 0.00502275+0.00589759j -0.00669885-0.0113061j -0.00799631+0.014598j 0.00324648-0.00164635j -5.01476e-05+0.00169972j 0.0126149+0.0111486j -0.0112787-0.00628655j 0.00931685-0.0115678j 0.00718257-0.00502702j 0.0108755-0.00281169j 0.0271579-0.0371647j 0.0323371+0.028304j 
-0.000574469+0.00132315j -0.00162722+0.00438057j 0.00408884+0.0015574j 0.00254181-0.000953499j 0.00147491+0.000633276j 0.0033317+0.00419003j 0.0135207-8.37647e-05j 0.000476602+0.00633845j 0.00553508+0.00193729j -0.00107557+0.00962943j -0.00162328-0.000339165j -0.00795458+0.00592604j 0.00201703+0.00123829j 0.00265654+0.00272836j 0.00300119-0.00114434j 0.00512899-0.00299458j -0.00130272+0.00448514j -0.00492514+0.000738638j -0.0019477+0.00236387j 0.00738244-0.000756122j 0.00507975+0.00249371j 0.0115659-0.00267558j -0.00383197+0.000365224j 0.00637262+0.00737582j -0.000634203+0.000899874j 1.43441e-05+0.00727497j -1.48833e-05+0.00100089j -0.0100126+0.00101893j -0.00377937+0.00360273j 0.00224654+0.0100055j -0.00311519-0.0126709j 0.0103635-0.00728711j -0.00184985+0.0122006j 0.00393555+0.000393172j 0.00100839-0.008909j -0.01028-0.00597204j 0.00777915-0.00874958j -0.00159174+0.00463495j 0.00440782-0.00950732j 0.0099203+0.00334532j 0.00749048-0.00324157j -0.000177334-0.00170021j -0.00436028-0.00792139j -0.00129336-0.00403603j -0.00296955+0.000481778j -0.000237218-0.00141115j 0.00710059+0.00934935j -0.0107078-0.0164253j 0.00214843+0.00433027j 0.00700035-0.00688581j 0.0130251+0.00816917j 0.000256877-0.00518379j 0.0143859+0.000427101j 0.00393936+0.00540456j 0.00140471-0.00337503j -0.00230145-8.72665e-05j -0.00777508-0.00221433j -0.000171919-0.00481611j 0.00419667+0.0043651j -0.00418432-0.00280282j -0.00753051+0.0031189j 0.00424636-0.0112453j -0.00792092+0.0071002j 0.00123219+0.0063304j 0.00757585-0.00478869j -0.011658+0.000546779j 0.00521313-0.0093732j 0.00519152-0.00682623j -0.000205034-0.00217744j 0.00376775-0.00666933j -0.00394562+0.0112086j 0.00538753-0.0014103j -0.00352796+0.0109841j -0.00201738+0.000987518j -0.00675315-0.000552395j 0.00104082+0.0108704j -0.00484886-0.0107728j -0.0150937-0.00675793j 0.00575637+0.00990782j 0.010367+0.00025413j -0.00481818+0.00368285j -0.00845787+0.0128758j 0.0108432+0.00732911j -0.00547424+0.00642021j -0.00314234+0.0106036j -0.00197913+0.0078969j 0.0133847+0.0111584j 0.00759827-0.00340718j -0.0121732+0.000755144j 0.00827711-0.0106277j 0.0100917+0.00687504j 0.00017522-0.000537454j -0.000189687+0.00356085j -0.00396948-0.011644j 0.00093439-0.00128193j 0.00229979-0.00430262j -0.0105967+0.00163782j -0.00780772-0.00267073j -0.0017915+0.00672744j -0.00693966-0.00456443j -0.0156794-0.00510615j 0.00663561-0.00279864j 0.0280932-0.00102534j 0.00326193+0.00366462j 0.0103018+0.00152764j 0.000429697-0.00523012j 0.0106008+0.00305784j 0.00668158+0.00213579j 0.00260317+0.0133999j -0.00609454-0.00687301j -0.00237473+0.00896441j 0.00799638+0.00312236j 0.00529836-0.0104459j 0.0076534-0.0156336j 0.0116931-0.0205076j 0.00402959-0.00871069j 0.00910311+0.00645389j 0.000950739+0.00629479j -0.00582308+0.00762985j 0.0157664+0.0141904j 0.00882676-0.0325275j 0.000788608+0.00586387j 0.0150476-0.00255539j -0.0249722-0.0035004j 0.0106731-0.0183632j -0.0113268-0.00826375j 0.0151365+0.000219229j 0.015403+0.0204149j 0.019772+0.0208226j -0.021336+0.0250664j 
0.000132173+0.00403096j 0.0032949+0.0137964j 0.0108031-0.00387684j -0.00139068-0.0012296j -0.00552297+0.00475315j 0.00693374+0.00772678j 0.0158613-0.0076544j 0.00556929+0.00289983j 0.00900932+0.00630512j 0.00339355+0.0162869j -0.00571765+0.0088018j 0.0119744+0.00644874j 0.0115446+0.00242622j -0.0109027-0.00664778j 0.017615-0.00263945j -0.00192255-0.0188992j -0.0112153+0.0135373j 0.00596684+0.00244373j 0.0098231+0.00546974j 0.0182929-0.00513502j 0.00219837-0.00826839j 0.00542994+0.00785149j -0.00299009-0.0122186j 0.00145043+0.0057623j 0.00535058+0.000679638j -0.00515891-0.0148399j 0.027253-0.00831262j 0.013182-0.0157086j 0.0151971+0.00192824j 0.0102217+0.0101099j 0.000559973+0.0245841j -0.0288248+0.0217947j -0.00310459+0.0031198j -0.000657212+0.0198061j 0.0310774-0.00997669j -0.0166878-0.0272704j 0.0110229-0.0144299j -0.00261665-0.010067j 0.000614583+0.00786259j -0.029602-0.0161947j 0.00976495-0.00110238j -0.000108245-0.0127527j 0.00971942-0.00719364j -0.0114296-0.0101733j -0.0117239+0.00874318j 0.0142882+0.0157531j 0.00348357-0.0259441j 0.0068256+0.00519711j 0.00949712+0.0112069j 0.0118984+0.0119066j -0.00632627+0.00385613j 0.00538695-0.00492726j 0.00794972-0.00212189j 0.0135524+0.0129545j 0.0123495-0.00728811j 0.000418148-0.00871427j -0.0110449-0.0193688j 0.00557064-0.000565875j 0.00872422+0.0195509j -0.0135724-0.0125552j 0.0219135-0.0281235j -0.0120898-0.00533804j 0.00624804-7.19069e-05j 0.0065861-0.00856488j 0.00366791+0.00222334j 0.00540954-0.00035765j 0.00109846-0.0242593j 0.00818861+0.00481762j 0.0154041+0.0265708j -0.00501434-0.00156901j 0.0142406+0.0113727j 0.00579604-0.00486895j 0.0101008+0.0185049j -0.000784226+0.00658844j 0.000579846+0.00837102j -0.012388+0.00461797j 0.00472487+0.00452206j 0.010702+0.00682076j -0.00777634+0.00829162j 0.00134263-0.0160706j -0.00294945-0.00589055j -0.0127143+0.00532335j 0.00736557-0.00674703j -0.0051436-0.00193517j -0.00685842+0.0251275j -0.0357254+0.0146614j -0.0130727+0.0061231j 0.00386855-0.00945534j -0.00704734+0.00441835j 0.00639907+0.00879899j -0.00313474+7.42781e-05j -0.000375004+0.00566377j -0.014349-0.0282725j -0.00740121+0.000592512j -0.00372444+0.0039517j 0.00557907+0.0117613j -0.00118387+0.00597546j -0.00143078+0.00312425j 0.00256132-0.00439551j 0.00309226-0.00445528j -0.00566675+0.0121995j 0.00345851-0.00247451j 0.0134575+0.0129475j 0.00148543-0.00990355j -0.00302524+0.0141108j 0.00518666-0.0098988j 0.00430981-0.0012904j -0.00184977+0.0183624j 0.0158982-0.000156787j 0.014768-0.00466114j -0.0122971+0.00178541j 0.016606+0.00716389j -0.011798+0.00178534j 0.000280137-0.00699818j -0.0297034+0.0196985j 0.0240644-0.00624409j -0.00745095-0.0138274j 0.00790781-0.00361616j -0.00379132-0.000729424j -0.0035359-0.00830331j 0.00803242+0.0064642j -0.00688159+0.00637558j 0.0128681+0.00983022j 0.0329889+0.00699639j -0.000553226+0.0216053j -0.00388399-0.0136098j 0.0131954+0.00299644j -0.000153291+0.000617625j 0.00967544-0.0142749j 0.0113941+0.011887j 
-0.00686136-0.00328777j -0.0102989-0.0128375j -0.00991084+0.0140054j 0.000992966-0.00318801j 0.00927607-0.0121154j -0.00321027-0.00883529j -0.0171575+0.00378868j -0.0115828+0.00342226j -0.0164382-0.0123097j -0.00247729-0.0151237j -0.00322941+0.0087961j 0.0148912-0.00529862j 0.00694787+0.00420345j -0.00673112-0.00786168j 0.00855759+0.00855396j -0.00861205-0.0159415j 0.000588758+0.00032588j 0.00866299+0.000924535j 0.0196302-0.00709094j -0.000116555+0.00163312j 0.0132042-0.0108724j -0.0067116-0.0169086j -0.000749498-0.0231422j 0.0133334-0.000447743j 0.0054208+0.000862534j -0.00836073-0.0228408j 0.0161564-0.00448073j -0.00367094-0.00896153j 0.0121225-9.31012e-06j -0.015588-0.00379707j -0.0185306+0.0210481j -0.00822112-0.00253288j 0.00374534+0.0076829j -0.00177898+0.000790721j -0.00281881+0.00968081j 0.00133562-0.00453925j -0.010792-0.00348047j 0.00155945+0.00233222j -0.0018965-0.00362737j -0.0107861+0.0071896j -0.0170082-0.00623972j -0.00117281-0.0120672j 0.000325382-0.0163961j -0.00543218-0.00479189j 0.000372323+0.0167224j 0.00918844+0.0011201j 0.00469387-0.0219801j 0.0125679+0.000793244j 0.0240532-7.40704e-05j 0.000782725-0.00158929j 0.00194244-0.00541447j 0.000289617+0.0013066j 0.00668161-0.00391405j -0.00401674-0.00319008j -0.00948292+0.00024828j -0.00248694+0.0171271j 0.00269081+0.00574057j -0.00845945-0.00208829j -0.00421776-0.00594769j 0.0040992+0.00855547j 0.00696149+0.00518716j 0.008703-0.000574937j -0.0100589+0.000584112j 0.00402998+0.000955425j 0.00108154-0.0051974j 0.0244099-0.0124208j -0.0123419+0.0128098j -0.00563447-0.00262379j -0.0162273+0.00166591j 0.00179708+0.00648617j 0.013624-0.00596115j 0.0103656+0.00350657j 0.00755744-0.00386003j 0.00926171+0.00526348j 0.00286244+0.000912086j -0.00657613-0.0124736j -0.00852932-0.00376427j -0.00435012-0.00196411j -0.0168478-0.0298018j -0.00881874-0.0119895j -0.00336171+0.00377681j 0.0037851-0.00451372j 0.000579631+0.002107j -0.00177267-0.00350096j 0.00416484-0.00393259j 0.0111644-0.00865902j 0.00375329+0.00496871j -0.00282312+0.00317086j -0.00265519+0.00600463j 0.000505592-0.00356974j -0.00172283-0.00801865j 0.00382012+0.00873259j 0.00904281+0.00153333j 0.0184533+0.0315991j 0.00314389+7.14149e-05j -0.0082785+0.00153218j 0.0135583-0.00173499j 0.00308353+0.00300294j -0.000752074-0.0138046j 0.00255007+0.0167075j -0.00559289+0.000426967j 0.00168854+0.0177408j 0.00535195-0.0124712j 0.00134791+0.00465872j 0.00511348+0.0092215j -0.00987858+0.0183329j -0.0023571-0.000685404j -0.00523282-0.00215785j -0.00830381-0.00402711j -0.00863957+0.0118437j 0.0171482-0.0196814j -0.0250889+0.0105077j -0.0021019-0.00451569j -0.0177056+0.0242265j -0.00841468-0.0056176j -0.000840931-0.0225288j 0.011595-0.000188835j 0.0157018-0.00709436j 0.00671036-0.0066493j -0.0151525+0.00531485j 0.00427697-0.00369274j 0.00203466+0.00166276j -0.0304838-0.00806531j 0.0209248+0.00214123j 0.018322+0.0192382j -0.0038287-0.00171344j -0.00291318+0.00195194j -0.000425571-0.00365898j -6.67527e-05+0.00660135j -0.00607888+0.00107856j 
0.0021056-0.00162031j -0.00741032-0.00448217j -0.00268037+0.00489628j 0.00194685+0.00261336j 0.00340609-0.010912j -0.000313711-0.00355058j -0.0114256-0.00101993j -0.00398294+0.00439313j -0.00984637-0.00543979j 0.00189081-0.00896575j -0.036609+0.00692727j 0.0277004+0.0340499j -0.00214189+0.00498978j -0.00228695+0.0151855j 0.00794994-0.00558728j -0.00898706+0.0300014j 0.00372954-0.00458985j 0.00109735+0.00491642j -0.0198549+0.0194292j 0.00833808-0.00868948j -9.77465e-05-0.0170918j 0.000742896+0.00926384j -0.0120589-0.0117887j 0.00325018+0.00191637j -0.00396403+0.00346038j 0.00889549-0.0176185j -0.0220448-0.0112301j 0.00475174-0.0113774j -0.0222707-0.00454304j 0.0155878+0.00359088j 0.000103692+0.0249444j -0.0242608+0.0072185j -0.00171418+0.00544994j -0.00536298+0.00939301j 0.0170513-0.00413126j -0.0119954+0.00998422j 0.00475313-0.016263j -0.00784981+0.00232775j -0.00619116+0.00141381j -0.0040209+0.0049697j 0.0165927+0.0138671j 0.0104734-0.000681961j 0.0145882+0.00155368j -0.013319+0.00653733j -0.00284014-0.0243172j -0.00346154+0.0192113j -0.0183032+0.0223043j 0.0128601+0.010673j 0.0075107+0.00999031j 0.00633602+0.000236501j 0.0178771+0.0124801j -0.00372578-0.00480012j 0.00396336-0.000563111j 0.00555232+0.015629j 0.0123141-0.00160715j -0.00576116-0.0128387j 5.40591e-05-0.0119183j 0.00741556-0.00561983j 0.00135356+0.00672108j -0.00539276-0.0102221j 0.00443794-0.011656j -0.00261865-0.011738j 0.00187504+0.0138395j 0.00089355-0.00216033j 0.000638477+0.00763234j 0.0159071-0.00986109j -0.0141715-0.00443955j -0.0177169+0.00549661j 0.00318113+0.00340438j 0.0144983-0.00970613j -0.00734548+0.0122847j -0.00797124-0.00101007j -0.00685934+0.00289817j -0.0215671-0.0100875j -0.0149146-0.00555854j 0.00320917+0.0117307j -0.000637897+0.000855503j -0.00125548+0.005376j -0.0128732-0.0145562j -0.0062759-0.0176508j -8.16072e-05-0.00563965j -0.011838+0.0117186j 0.00876815-0.00121076j -0.00466733+0.00300141j -0.00500162+0.0106354j -0.0142095+0.0155186j 0.00212779-0.0036304j 0.00563702-0.00334406j -0.00683866+0.00586142j 0.0145323-0.00082049j -0.0035526-0.00664732j 0.00714265+0.00313479j -0.00336245-0.00454882j 0.0120205+0.0255404j 0.00370855+0.000771054j -0.00189698+0.00447809j 0.00896585-5.17004e-06j 0.000575873+0.00289983j -0.00371926-0.0111761j 0.00221316+0.00987971j -0.00675687+0.00417961j 0.0047992+0.0120589j 0.0182877-0.00333049j 0.00123811+0.000179043j 0.00345062+0.0149203j -0.00198161+0.010271j 0.00668836+0.00201786j 0.00391327+0.0117453j 0.0135544+0.00671611j -0.00775219+0.0118563j 0.00616249-0.0137667j -0.000364275+0.0140825j -0.00758363-0.00424782j -0.0130392+0.0039078j -0.0206876+0.00420856j 0.00694593-0.0190431j 0.00952355-0.00389944j 0.0110778-0.0065685j 0.00331182-0.00288069j -0.00417839+0.00606002j 0.000151763-0.00197943j 0.000503372+0.00494641j -0.0149066+0.000603613j 0.0202248+0.00295376j 0.0165901+0.0120012j -0.000505552-0.000619856j -0.000975292+0.00240549j -0.00249871-0.000793563j 0.000156828+0.00219631j -0.00210623+0.000251592j 
0.00293874-0.00605076j 0.0113169-0.014812j -0.0173727-0.0123604j -0.000662011+0.00172918j -0.00508328+0.0146017j -0.0232083-0.00127116j -0.00435873+0.0204954j 0.00481047-0.010419j 0.00869207+0.00911986j -0.0192798+0.00146209j -0.00608742+0.0141403j 0.0156592+0.000646148j 0.00342157+1.58508e-05j -0.00209535+0.000739039j 0.00984071+0.000327962j -0.00424525-0.00366323j -0.00150668+0.00164193j 0.00733712-0.00200597j 0.00455525+0.00425231j 0.00869752+4.9985e-05j 0.0130707-0.0172334j -0.00016082+0.01033j -0.0178171-0.0279737j -0.00470078+0.0051924j -5.76557e-06+0.00354329j -0.0160164-0.0152923j 0.00299897-0.0068081j -0.0111402-0.00332393j 0.00218235-0.00062145j -0.000938207-0.0023534j -0.0216328+0.0133414j -0.000138037-0.0174119j -0.00348775-0.00499285j -0.0133222+0.00715787j -0.00939815+0.0102624j -0.0180909-0.0043321j 0.0114747-0.0176162j -0.00476699+0.0078897j 0.0111444-0.0183554j 0.00972524+0.021555j -0.0040684-0.00750355j 0.00127473-0.0169235j 0.0169248-0.010197j -0.00373461-0.00188347j -0.00176368+0.00786654j -0.00665821-0.0029119j 0.00429651+0.000316395j 0.00331323-0.0133426j 0.0285949+0.0205205j 0.00574509-0.0109917j 0.0217774+0.0135122j -0.015448-0.00428925j -0.00349695+0.000774996j -0.00724517-0.00142465j -0.00809623-0.000122391j -0.00946244-0.0126435j 0.00337606+0.00968111j 0.00032134-0.0105182j 0.00145346-0.0160604j -0.00883727+0.00538065j 0.0122031+0.00477034j 0.0049908-0.0119146j 0.0024695+0.0316566j 0.00412386+0.00641507j 0.0131411-0.0151764j -0.000900955+0.00755678j 0.00495812-0.00151597j 0.00673369-0.0112776j 0.0120352+0.00586202j 0.00538514+0.000869742j 0.00346544+0.018369j 0.00895908+0.00196312j 0.00143536+0.00494236j 0.00251521-0.00598832j -0.00445694+0.00642957j 0.00278539-0.00255484j -0.00763505-0.0164435j -0.0192728+0.00557394j 0.00941664-0.00586057j -0.000316926+0.0130172j 0.0133217+0.0117737j -0.019779+0.0167059j 0.00384704-0.000657153j -0.00495181+0.00874593j 0.00988372+0.0162134j 0.00737616+0.00704921j 0.0198752-0.0287865j 0.0100916+0.00503281j -0.0181639+0.0122054j 0.0040118-0.00589598j 0.00919246-0.0111435j 0.0233156-0.0117444j -0.00151033-0.0176153j -0.00447218-0.0122575j -0.00303705-0.00199113j 0.0050253+0.00191438j -0.0104893+0.00583679j -0.0104634-0.00135715j -0.000629953+0.00359992j -0.00812689-0.00611771j -0.0149494+0.00714162j 0.00319974-0.00467389j 0.0222972+0.00183941j 0.00636296-0.00359691j -0.00759815+0.0118229j 0.0101553-0.00892652j 0.0123069-0.000188386j -0.00368605+0.0134757j 0.000553233+0.0144064j -0.0398283+0.00297768j -0.00311856+0.00662529j 0.02214+0.00655783j -0.00409036-0.0115964j 0.0138989-0.0337841j -0.0177952-0.0121502j 0.00291421-0.0172866j 0.0278597+0.0151809j 0.00106372+0.000977221j 0.00119589+0.0074545j 0.0153931+0.0322555j -0.012338-0.0180755j 0.00532119+0.00250774j 0.0287758+0.00553873j -0.0145372+0.00699454j 0.0201523-0.0107952j 0.0100821+0.021548j -0.0148481+0.00180286j -0.00802131+0.00571342j -0.0049676+0.0176902j -0.0140579-0.0103127j 
0.0121805-0.00373103j 0.0227408-0.0105062j -0.0148436-0.0276676j -0.000426408+0.00443272j -0.00258773+0.0157896j -0.0145029-0.00648666j -0.00309571+0.00727484j 0.00827252-0.0160546j 0.0162958+0.00849809j -0.0149214-0.000153368j -0.0190806+0.00273529j 0.0146172-0.000628109j 0.00215267+0.0116455j -0.00338537+0.00195514j 0.00361355+0.0129273j -0.00610202+0.0205414j 0.00159791-0.0212704j 0.00511506+0.00454243j -0.00149399-0.00446162j -0.0150859+0.00282933j -0.00279295-0.00938474j -0.0185075-0.0157536j 0.000397392-0.00947361j 0.0155391-0.0125245j 0.000374562+0.00523433j 0.00698709-0.0234243j -0.014306+0.00181699j 0.00345044-0.0105041j -0.0103085-0.00295092j -0.0185216+0.00158318j -0.00029576+0.0245554j -0.015645+0.00321326j 0.00790376+0.00925403j -0.00113676-0.010845j -0.00994642+0.0151295j 0.0275511+0.0224241j -0.0268138+0.0176611j 0.00403022+0.00281714j -0.0142483+0.00471023j -0.00574621+0.00955816j -0.0218276+0.00691675j 0.0127409+0.0100196j -0.0055962-0.00447316j -0.004033+0.00816489j 0.00680763-0.0070606j 0.000752048+0.00237122j -0.0132116+0.00284109j 0.0241117+0.0242533j 0.00818644-0.0162257j -0.00802529+0.00258693j -0.00574722-0.0172769j 0.00745393+0.00874425j 0.00442233-0.00538908j -0.00751191-0.00391442j -0.00517552+0.00514738j 0.00865595+0.0195051j 0.00601617+0.0148714j -0.00325707+0.00155897j -0.00623761-0.0128262j 0.00778183+0.0209877j 0.0260472-0.009399j 0.0116916+0.0119046j -0.00217055-0.0237317j -0.000136468+0.00346j -0.0127243+0.00382228j -0.00351668+0.0164844j 0.00388937+0.0207525j -0.00198336+0.00512558j 0.0235916+0.0156117j 0.00582149+0.0162943j 0.0018477-0.0107946j -0.00318484+0.00546896j 0.00231879-0.0120988j -0.00425273-0.00877769j 0.00827454-0.00514371j 0.0020834-0.0104666j 0.00115845+0.00281872j -0.00178896-0.00752122j -8.09833e-05-0.0065087j -0.00155387+0.0049191j -0.00395803+0.00791725j 0.0278854-0.0193753j -0.0126825+0.00356998j -0.00155061-0.0156107j 0.0196105-0.0137682j 0.0150785-0.034449j -0.00978607+0.00610274j -0.0181978+0.00400632j 0.013908+0.0090602j -0.0303362+0.0135846j -0.00619845-0.00555324j -0.00339687+0.00262163j -0.00830738-0.0319314j -0.00175687-0.0110784j -0.00524617+0.00308806j 0.00303587+0.0107309j 0.00052275+0.00521854j -0.00152851+0.000984212j 0.00529933-0.00127632j 0.00604578-0.00840598j 0.00520677+0.0175765j -0.00442254-0.00816612j -0.0236635+0.00130186j 0.00432482-0.00998384j 0.00158986+0.00716346j -0.00247174-0.0100658j -0.0107665-0.00618992j -0.0271023+0.00966904j -0.0351603-0.0165008j 0.00170669-0.0128752j -0.00687221+0.00806471j 0.000482078-0.00635341j -0.00041975+0.00773952j 0.00672839-6.93982e-05j -0.0100243+0.0186177j 0.0168273-0.0145224j -0.00346712-0.00398243j 0.00495881-0.00529055j 0.00170747-0.0065611j -0.00702324-0.0088925j 0.00125013+0.000612348j -0.00402057+0.00140814j 0.0210963+0.010333j 0.0294838+0.0089968j 0.00139762+0.0117782j -0.0103576-0.00623826j 0.000247208-0.00365561j 0.00286491-0.00543168j -0.00629208+0.00569183j -0.00580039-0.00373434j 
0.0018105+0.00672591j 0.00773988+0.0227841j 0.0243817-0.00667295j 0.000592188-0.00233338j -0.00698567-0.00426648j 0.0256194-0.00617848j 0.00349111-0.0268418j 0.006133+0.0145757j -0.00240877-0.000131841j 0.025765+0.00530464j 0.000640317-0.000351158j -0.00084706+0.0167574j -0.00766423-0.00439282j -0.00103363+0.00418832j -0.000372272-0.0108624j 0.00104547-0.0151356j -0.00175074+0.014871j -5.9308e-05+0.000590248j -0.00249103+0.00334395j 0.00407705+0.00237843j 0.0183227+0.0137411j -0.00661787-0.00605313j 0.0162335+0.0011388j -0.00848883+0.00293526j 0.00746061-0.0136473j -0.00141992-0.00157147j 0.00328066+0.00032768j -0.0133858+0.00818992j 0.00514243-0.00153215j 0.0152817-0.00890888j -0.00249794-0.0164178j 0.00921916+0.00327487j 0.00144227-0.0118059j 0.0146232-0.00342714j 0.0318305-0.00150007j 0.00962603-0.0027832j -0.0146141-0.00607126j -0.00863829-0.0155246j 0.000117428+0.0297612j -0.00279166-0.0153078j 0.0129641+0.0172117j -0.0209627-0.0121825j -0.0106323+0.000645318j 0.00489386+0.00525859j -0.00717646+0.000357121j 0.0247428+0.0166681j -0.00346301-0.0057543j 0.00150098-0.011328j -0.00742582-0.0363458j -0.0170517+0.0173349j -0.00545373-0.0101192j 0.00886074+0.00940451j -0.00983131-0.000553907j 0.00656137-0.0022044j 0.00855311+0.000312395j -0.00359649+0.0231115j -0.00624497-0.0326778j -0.0104837-0.00594845j -0.0123602+0.0218297j 0.000796313-0.013313j 0.00187196-0.0242269j -0.00108555+0.00518758j 0.000699112-0.0187251j -0.0128241-6.87796e-05j 0.00652832-0.00874462j 0.0101749-0.00549097j 0.0153092-0.0119322j 0.00389467+0.0140397j -0.000842395+0.00737865j 0.00579715-0.0132056j -0.00253708-0.00779307j 0.00809628-0.00238993j -0.0124203+0.00371132j -0.00845402+0.00814755j 0.006807-0.0068617j -0.0142043+0.00233032j 0.00341774-0.00212128j 0.00612742-0.00858126j -0.0181991+0.00378238j 0.0191308+0.00520202j -0.00142271-0.0126934j -0.00838121-0.0153491j 0.0170987-0.0086479j 0.00505483-0.0149452j 0.00214021+0.00546174j -0.0195752+0.0299595j -0.0229532+0.0206113j 0.00238622+0.011113j -0.0206092+0.00367116j 0.0389679-0.0171256j -0.0122538+0.00233264j -0.0232093+0.0123189j -0.0119352+0.0052017j -0.00410412+0.00197093j 0.0011804-0.00189725j 0.000586613-0.000198241j 0.0127777-0.00641302j 0.00376105-0.00262425j 0.00906072-0.00274592j 0.0171036-0.00689986j 0.00989732-0.00600983j -0.0014632+0.0035434j -0.0240533+0.0168863j 0.00125328+0.000647922j 0.0227987+0.00308718j -0.00478459+0.00422212j -0.000695511+0.00879179j 0.00396636+0.0118922j 0.0195882+0.0217368j 0.0381139+0.0174508j -0.0117593-0.00650574j 0.0103571+0.0103089j -0.00429954+0.00619636j -0.00855956-0.0107417j -0.00311896+0.0252538j 0.0212942+0.0145883j -0.0258122-0.0199605j -0.00506414-0.000110081j 0.00363507-0.00640456j -0.00477075-0.0336668j -0.015472+0.0149683j 0.00309118+0.00428873j -0.00421223+0.00190417j 0.012083+0.0176622j -0.0220232-0.00700923j -0.00768704-0.00744916j -0.00623267-0.0118268j 0.00785365-0.0118288j -0.0241758-0.00248893j 0.00185132-0.0212825j 
