0.153613-0.169408j -0.145713-0.163561j -0.0163343+0.00160377j -0.00260668+0.0327809j -0.0421959+0.0400551j -0.04365-0.0541114j -0.0264253+0.0358531j -0.022459+0.025808j 0.0201234-0.0326009j -0.031555-0.0262243j -0.0322337-0.0455644j 0.00787086-0.0922107j 0.135183-0.0637074j -0.0214441-0.0428239j -0.0806728-0.0825287j 0.0198347+0.0715191j 0.04313-0.039886j -0.123344-0.0343323j -0.00434173-0.00870238j 0.0993606-0.00793347j 0.0688657+0.04076j 0.00902082-0.0217675j 0.0759523+0.0739571j -0.0307302+0.0403592j -0.0233528+0.04902j 0.028653-0.0299096j 0.0136537+0.0487204j -0.0210706+0.0190848j 0.0290536-0.0181403j -0.0421903+0.0866683j -0.0436623+0.0719484j -0.065274+0.0867921j -0.159109-0.0357817j 0.124012+0.059838j -0.0325701+0.055844j 0.0450785+0.0225158j 0.0335146+0.147289j -0.0301141-0.0257669j -0.0078108-0.0568165j -0.0990986-0.000929315j -0.0942589-0.129508j 0.000713402+0.042418j -0.0704514-0.0436912j 0.045888-0.0631231j 0.0342482-0.262341j -0.0279161+0.0778578j -0.0446794+0.0535958j -0.0769253+0.0435076j 0.0754391-0.0543169j -0.00673597-0.165122j -0.0829316-0.0605144j -0.094498+0.0419319j -0.0703206-0.0361041j 0.14589-0.121606j -0.0118963-0.0535179j -0.0278546-0.13649j -0.106878-0.0956981j -0.110121+0.0543741j 0.113893+0.00589612j -0.0436312+0.0467903j -0.0263764-0.120484j 0.0358139-0.0333227j -0.0507935+0.0209617j 0.0185671-0.134394j -0.00785985+0.0720372j -0.0292075-0.0897303j -0.0253136+0.00717974j 0.0372311+0.0170146j -0.0582676+0.0334452j 0.0521811+0.00888195j 0.00380066+0.0218836j -0.0395287-0.00557168j 0.0489379+0.0519343j 0.00921449-0.021907j -0.000405139-0.0155776j -0.0130608-0.00336814j 0.0200274+0.0112465j -0.0360279-0.0242656j 0.0247022+0.00398333j 0.0563617+0.0227988j -0.0133784-0.0299977j -0.00722874+0.0230447j -0.0488556+0.0147728j 0.0431861-0.000528453j 0.014992+0.0332229j -0.0630204-0.000103168j 0.0364572-0.0242767j -0.0255257+0.0366288j -0.0384345+0.0199702j 0.0296741-0.00603031j -0.00218999+0.0587217j -0.0348934+0.00736052j 0.0629341-0.00798238j -0.0318166+0.00141925j -0.000843092+0.00921514j -0.00106082+0.00916465j 0.0194557+0.0149291j 0.00704975+0.00146728j -0.00179842+0.00742489j -0.0123425-0.0151872j -0.00317105-0.0038932j -0.0125048-0.011736j -0.000185579-0.0070594j 0.0104725+0.00361843j -0.0154994+0.00116343j 0.00295236+0.0146211j 0.00467177+0.0219898j -0.0192678-0.00079708j -0.0292679-0.0128187j -0.0111347+0.00724839j -0.0251091-0.01341j -0.0125568-0.00628664j 0.0245051-0.0270183j 0.0236267-0.0178835j 0.00147011-0.0451588j 0.00495268+0.013961j -0.0540497-0.0175003j 0.000145662+0.00129567j -0.0115635-0.0012518j -0.0119889+0.00445919j -0.0415665-0.0072532j -0.00377226+0.00510596j -0.0170327-0.0451217j -0.0611688+0.014524j 0.00809414-0.000708219j -0.0205833-0.00502888j -0.00550826+0.0319049j 0.0013616-0.00327943j -0.00258829-0.0438926j 0.111301-0.0537329j 0.0559885+0.12551j 
0.0234463-0.0136377j -0.0166851-0.0261219j -0.159705-0.0595924j -0.0144885+0.197534j -0.0974279+0.199238j -0.0782922-0.0999342j 0.0144603+0.126899j 0.0809853+0.251603j 0.255931-0.13583j -0.0172244+0.0910192j -0.0485693-0.0448213j -0.0426583+0.0414187j -0.0314948+0.0647143j -0.105981+0.0124442j 0.131072-0.0138212j -0.0353672-0.0946579j 0.250724-0.111636j -0.0757461-0.0299666j -0.000284846-0.0581225j 0.235708-0.054194j 0.118241+0.0577118j 0.0452983+0.0154129j 0.0184001-0.0314691j 0.0163014-0.0455031j 0.251123+0.0949118j 0.154829+0.123714j -0.0154663+0.00645524j 0.00219142+0.220766j 0.216041+0.177922j 0.0466877-0.141001j 0.103774+0.0399932j 0.00506762+0.00345493j 0.0719676+0.0393412j -0.075811-0.0614438j 0.00624553-0.0674479j 0.00575942+0.0291975j 0.0121693+0.0289299j -0.0249606+0.0225837j 0.0474516-0.0551131j 0.086439-0.0257783j 0.052361+0.105384j -0.0546425+0.0328692j -0.0787277-0.165656j -0.00503954+0.0413065j 0.000209818-0.0650768j 0.004067-0.0985938j -0.132989+0.22505j 0.0163928-0.0279605j -0.0906832+0.113381j -0.00937954+0.0404378j 0.000849418+0.0238728j -0.0242886-0.00994103j 0.0651451-0.0219479j -0.0849604+0.0383171j -0.0301871+0.00745092j -0.0297199+0.0153369j 0.00420289+0.0328527j 0.00682687-0.00746374j 0.00796142+0.00748462j -0.00577134-0.0133842j 0.0183124+0.0219486j -0.00400753+0.0284888j -0.00359912-0.0216367j -0.000671467+0.0103779j -0.00482119-0.0108645j 0.0104175-0.000459761j -0.00201706-0.00456124j -0.0195667-0.00322879j -0.0128475-0.0128778j 0.0100737-0.00636412j 0.0124599-0.00806185j 0.0148829+0.00681633j -0.0132619-0.00551944j -0.000271296+0.00758015j 0.00385517-0.00497889j -0.00685028+0.00263464j -0.0116932-0.000194151j -0.00419168+0.000559615j -0.00869272+1.99866e-05j -0.00504655-0.0144263j -0.00130773+0.00217761j -0.0191597+0.00188611j 0.00747899-0.00119j 0.000953643+0.00907365j 0.0017543-0.00925312j 0.0191568+0.00790936j -0.000656371-0.00319224j 0.00337626-0.00331883j 0.012987+0.000550801j 0.00611027-0.00713338j -0.00210551+0.0160267j 0.0118663-0.0130455j -0.00181753+0.0205297j 0.0160041+0.00613991j 0.00495889-0.00101433j 0.00996843+0.0166404j -0.00418022-0.00184748j 0.00447398+0.00642442j 0.00673503+0.0016355j -0.00231988+0.00510301j -0.000533241-0.0059663j -0.00947268-0.0103047j 0.00312939-0.00438943j 0.00434472+0.00789328j 0.00554518+0.0144969j 0.00454737+0.0068905j 0.000680911-0.00188296j 0.000102602+0.0130294j -0.00207401+0.00421565j 0.000932329+0.000646831j -0.0192649+0.00195489j 0.00648816-0.0085657j 0.0109196+0.00572724j -0.00613839+0.000104274j 0.00250486-0.0057715j -0.00385069-0.0178311j 0.0193174-0.0113974j -0.00618165+0.0115317j -0.00055038-0.0137585j 0.00239417+0.00302631j 0.00849778+0.00692345j -0.00390224-0.00472731j -0.00662411+0.000380188j -0.00295644-0.0012427j 0.0100287+0.0154776j 0.00559374-0.010841j -0.013965-0.00242772j 0.0196562-0.0101215j -0.00708919-0.00594525j -0.000154853-0.000493712j 0.00135375-0.00354245j 
-0.00541296+0.0489877j 0.0413367+0.00577533j -0.0930055+0.00839703j -0.000519887+0.0946977j -0.0118148+0.0238123j -0.00659475-0.0103824j 0.00670823+0.0261517j -0.030462-0.0246829j -0.00587214-0.0136154j 0.0104506-0.0221354j -0.0413838-0.0501089j -0.0385207-0.0485341j 0.0842113-0.0627891j 0.00487+0.0133449j -0.0254765-0.0241759j 0.0188456+0.0263287j -0.00403916-0.00878609j -0.0350017-0.0274436j 0.0111748-0.00134359j 0.0378178+0.000334969j 0.0265544+0.0288156j 0.00851845-0.010837j 0.0481889+0.0457027j -0.0220911+0.0319581j -0.0339613+0.0159833j 0.020636-0.0132125j 0.00902787+0.00915395j -0.0161025-0.0137151j 0.00660376-0.00742497j -0.0130867+0.0434771j -0.0389892+0.0329713j 0.00794009+0.0346264j -0.0835877-0.00395103j 0.0299231+0.0413619j -0.0257254+0.0656365j 0.0261293+0.0171831j -0.02087+0.0644718j -0.0168245-0.0375502j -0.0288014-0.00640616j -0.019691+0.00136536j -0.0627765-0.0212805j -0.0134256+0.0686553j -0.0307567+0.00133362j 0.0340574-0.0393707j 0.0178006-0.132036j 0.00852515+0.0682199j -0.0139901+0.020072j -0.0260536+0.0255095j 0.0371483-0.0351742j -0.00637299-0.0851144j -0.0391521-0.0118716j -0.0139883+0.0294327j -0.0659703-0.0284259j 0.0743155-0.0450189j -0.0590801-0.0620701j -0.0641142-0.0730105j -0.0277632-0.0226331j -0.0533863+0.0144401j 0.0360849+0.0274449j -0.0596744+0.019185j 0.00759497-0.0479572j 0.0133492-0.0264714j -0.0150271-0.0168577j 0.0174941-0.0377349j 0.0208288+0.0160723j -0.020438-0.0720039j 0.0229626-0.0519447j 0.0294604+0.0121672j -0.00929043+0.0119102j 0.0208288-0.0341752j -0.0234711-0.0107284j -0.00287073+0.0119746j -0.00903294-0.0194584j 0.0297356-0.0382733j -0.00382786+0.0209921j -0.0102338-0.0128451j 0.00995948+0.0170789j -0.0144979-0.00821759j 0.00321137+0.0136812j 0.0296496+0.0113227j -0.00443622+0.023595j -0.00326841-0.00130679j -0.00567973-0.0168744j 0.0197825-0.000695392j 0.0200973-0.0140096j -0.0117292-0.0313389j 0.0341094+0.02085j 0.0121235+0.0192521j -0.0435176+0.0546181j 0.019261-0.0215713j 0.0140529+0.0143524j 0.0129826-0.0340243j -0.0325686+0.00810319j 0.0108607+0.0107477j -0.0646825-0.0258916j 0.0305817-0.0388799j -0.0128884-0.0648842j 0.00457049+0.0236511j 0.000245918-0.0012242j 0.0116702+0.00768547j 0.00590731-0.00505205j 0.00841035+0.00659423j 0.0272317-0.0181234j -0.000517015-0.00315677j 0.00538138+0.00494466j -0.0102257-0.00788427j -0.0413301-0.00433416j 0.0273771+0.0110218j 0.0243473-0.0128261j 0.0108398-0.00271358j 0.00382311+0.0400217j 0.0623873+0.0100231j -0.0113398+0.0184959j 0.0033789+0.0194004j 0.0173029+0.0188804j 0.0426-0.032068j 0.025966+0.0398059j 0.0687244+0.00269246j 0.00747122+0.00194425j 0.0151875-0.0096697j 0.0259789+0.0074839j -0.0020892+0.00629808j -0.0151865-0.032153j -0.0205992-0.0098971j 0.0393968+0.0145183j -0.0225705-0.0202897j -0.0173945+0.0275832j 0.0667343-0.0836477j -0.0738418-0.0304409j -0.0894807+0.0579777j -0.0500741-0.0998484j 
0.0340963-0.043097j -0.0428717-0.0319327j -0.0156226-0.0244169j -0.0297657+0.0154967j 0.0264786-0.00921936j 0.0158627+0.0190547j 0.0161826-0.00410388j 0.00830801-0.0278125j -0.00933849-0.000762682j -0.00153938+0.0185405j 0.0157003+0.00734058j -0.0311792+2.73169e-05j 0.00223432+0.00680735j 0.0113868+0.027038j -0.00196611+0.00919781j 0.00157345-0.0015519j -0.00624392+0.00705685j 0.0157909+0.000544519j -0.00266666-0.000526639j 0.000464594+0.000592803j -0.0130361-0.00265202j 0.00569294+0.00398792j 0.0018526-0.00766123j 0.00167374+0.00518174j -0.0100945-0.00305156j 0.0133243+0.00934187j 0.0132904-0.00327242j 0.00909738-0.00984599j 0.00283567+0.00934388j 0.0375323-0.0215447j -0.00284305-0.0144823j 0.00787788-0.0274755j 0.0192001+0.0230264j -0.0277886-0.0338877j 0.0135201+0.0297268j -0.0472341+0.0218572j -0.0195285+0.00402764j -0.00270267+0.0100706j -0.0280303+0.0308427j 0.00665248-0.00981557j 0.00223348+0.0105624j -0.0114727+0.00411827j -0.00326626-0.00381644j 0.00527254+0.0201411j 0.0153697+0.0194643j 0.0138189+0.0234907j 0.00587704+0.018609j -0.0332574-0.0329931j -0.0179203-0.0197956j 0.00167031-0.01978j 0.00678296-0.0126537j 0.00464763+0.0217827j -0.00132376-0.0139564j 0.00346866+0.00162744j 0.022975-0.0256071j -0.0405754-0.0109909j 0.00999993+0.0415619j 0.0316062+0.0181511j -0.0116219-0.00742715j -0.0527214+0.0353616j -0.0132388-0.00768439j -0.00912589+0.0199702j 0.00190148+0.0139811j -0.00692099+0.024514j 0.016852+0.00214807j -0.0150915-0.0128953j -0.0067249+0.00627425j -0.0173878+0.0280507j 0.00411608-0.0118654j -0.000154608+0.0138306j 0.00393294-0.000441424j -0.0311156-0.023026j -0.036384+0.0215143j 0.000847611-0.0226807j 0.00442323+0.0264459j -0.00941943-0.00364213j -0.000960056-0.0292207j -0.0305316+0.0164926j 0.0131492+0.0233685j 0.027069+0.00206982j 0.00498779-0.00233551j -0.0075959-0.0106079j 0.00511023+0.0394512j 0.0211413-0.018642j -0.000759061-0.00871385j 0.0281708-0.0347323j -0.0178778+0.00985567j -0.00438081-0.0174475j -0.0364572-0.00697353j -0.0238832+0.00447918j 0.0222679-0.001052j 0.0312123+0.0134635j -0.00936996-0.0276201j 0.000304442-0.023555j 0.0031377-0.000470493j -0.0141542-0.0229788j -0.0251145+0.00546726j 0.0104731-0.00925031j -0.00245751-0.00750043j -0.0250515+0.0172655j -0.009958+0.00124142j -0.025724+0.0181576j -0.0424102-0.00504582j 2.06826e-05-0.0301485j -0.0160322+0.00147609j -0.0253357-0.0263206j 0.0225677+0.0102547j 0.0276546-0.0178343j -0.0106514+0.0110802j -0.0223159-0.00392422j 0.013594-0.0038997j -0.0149855+0.0057028j -0.00742111+0.0344759j 2.52729e-05-0.03485j 0.0131848+0.0521925j -0.00630315+0.0451808j -0.0169211+0.00204845j -0.00801208+0.0158176j 0.00346285+0.027787j 0.0161452-0.00186561j 0.00731933+0.00837952j -0.0195265-0.00184477j 0.0085245+0.050184j 0.0554284-0.0236804j 0.0462785+0.0371263j -0.0174263-0.0514015j -0.064034+0.00902115j 0.0531741-0.0439706j -0.0188035-0.0440046j 0.0514267+0.0229681j -0.0236207+0.0573234j 
0.0300392-0.0614003j -0.0407688-0.0459727j 0.0760974+0.0559585j 0.0615987-0.0560589j -0.0428436-0.00978405j -0.0292124-0.0537681j -0.0510671-0.0189534j -0.0203171+0.0533353j 0.00536513+0.0115513j -0.00646343-0.0158808j 0.0411448-0.0342297j 0.0319174-0.014801j 0.00296005+0.0575373j -0.0329098-0.0108694j 0.0268729+0.0184546j -0.00231931+0.0175828j 0.00447836+0.0172092j 0.00924519-0.00473081j -0.00103596+0.0018506j -0.00352374+0.00130187j -0.00856105-0.0196106j 0.00476533+0.000956765j -0.0152752-0.000502763j 0.00635336-0.0195127j -0.00113938+0.00623471j -0.0128458-0.0176296j 0.0132468+0.00286354j 0.0190754+0.0146089j 0.0215796-0.0245003j -0.0490151-0.0400081j 0.00246983+0.0269153j -0.0226917-0.0317197j 0.0640657-0.0286163j 0.00718518+0.0185699j -0.0362801-0.0142845j 0.0164968+0.00580687j -0.0102974-0.0045324j 0.0371967+0.0374596j 0.0434169-0.0567274j -0.00934201+0.0196106j -0.00398976+0.00301945j -0.0102493+0.0576888j 0.0312803-0.00205936j -0.00222793+0.00776192j -0.0428914+0.0235156j -0.0465293+0.0149451j -0.0214188+0.0030847j 0.0319735-0.0391031j 0.0131612+0.0082379j -0.00678313+0.0469275j -0.00859548+0.0334778j 0.0115735-0.00705058j 0.0256156-0.000738377j -0.018526-0.0229901j -0.0020325-0.0244826j -0.0577355+0.000811875j 0.0106209+0.0771337j 0.0431127+0.064777j -0.0149535+0.0761492j -0.08542-0.0155288j -0.00792559-0.0266632j -0.0713907-0.0213933j 0.0511957+0.00211277j 0.0255011-0.0274069j -0.012978+0.00812203j -0.00229423+0.0110751j -0.0293448+0.0339977j 0.0343505-0.00953004j 0.00298231-0.0263089j 0.0932659+0.0297183j -0.043371+0.0527561j -0.00723527-0.0706114j 0.0545065-0.0129248j -0.0314176+0.00353226j -0.0273563+0.00425842j -0.00603013-0.0212615j -0.0247571-0.0237769j 0.0233494+0.0101091j -0.00883009-0.0138695j -0.0149006+0.0194162j -0.0437826+0.0156984j -0.0330506-0.0775467j 0.0192377+0.0400252j 0.040651-0.0444677j 0.0324068-0.0219341j 0.096264+0.00324507j 0.0316772-0.0311023j -0.0399966-0.0297455j -0.00940951-0.0631141j -0.029605-0.0187194j 0.00526896-0.0161964j -0.034905+0.00886131j 0.0587624-0.0518225j 0.000226099-0.0186201j 0.0257666+0.0533128j 0.0216556-0.0326756j -0.0188545-0.0592572j 0.0210599-0.00486848j 0.0157982+0.00833873j -0.0570027-0.0189841j -0.0126033+0.0315468j -0.038744+9.52967e-05j -0.00451228+0.0841701j 0.0581257+0.00930103j -0.0245222+0.0239899j 0.0265193-0.0273598j 0.0206691+0.00286219j 0.0637017+0.0580918j -0.00839885+0.01953j -0.0673753+0.051441j 0.0429856-0.0451602j -0.0112829-0.0261262j -0.0339873+0.0241476j 0.0114502+0.00341505j -0.0168816-0.0379929j 0.0225735+0.0861808j -0.0468999+0.0233617j 0.0229569-0.0568094j -0.0423803+0.0134629j -0.00138564-0.0217872j -0.0131931-0.0337301j 0.0294399-0.00532735j 0.0419059-0.0524476j -0.0578802-0.067987j -0.0105278-0.0696171j 0.123425-0.000766935j 0.0146131-0.11858j -0.114382-0.00248045j -0.0192527+0.0514484j 0.0601761-0.0618911j 0.0711162+0.0733532j 
-0.0311344-0.0238446j -0.0254029+0.00495599j -0.0430475+0.10306j 0.124295+0.0620638j -0.0623543-0.0416873j -0.0193414-0.0612667j -0.055404-0.00832822j -0.0626878+0.05092j 0.0138193+0.0206535j 0.0378967+0.0156015j 0.0495879-0.122066j -0.0263761-0.014746j 0.0449245+0.0299772j 0.0131858+0.0254674j 0.0457846+0.0127733j 0.025875-0.00312998j -0.0172453+0.0352634j -0.00789827-0.00626693j 0.0110136+0.0105244j -0.0066678+0.025035j -0.0237608-0.0268273j 0.0052407-0.00491328j -0.00672685+0.0271134j -0.0129908-0.00942615j -0.0329291-0.000316734j -0.0166933+0.00389485j 0.0255658-0.0168342j 0.0375584-0.00803643j 0.0213466-0.0486678j -0.0616394-0.0514596j -0.0328131+0.0498762j -0.0593505-0.0635507j 0.0453319-0.0870539j -0.00850201+0.0594068j -0.0359933+0.0961311j -0.0299255-0.0454495j -0.120505-0.0462231j 0.0436134-0.0068188j -0.0375173-0.000496098j 0.071785-0.0252917j -0.0196721+0.0504792j 0.0121238+0.0584454j 0.054201+0.0120013j -0.010385+0.0103051j -0.0825023+0.0160046j -0.0376288+0.0378538j -0.0274476+0.00879495j 0.0492986-0.0265655j 0.00459463-0.0124741j -0.0260723-0.027422j 0.00243038+0.0926466j -0.00339589-0.0279328j -0.03253+0.0238296j 0.0144302-0.0246121j -0.0532116-0.0436941j -0.0594481-0.000674992j -0.0501229+0.00648457j 0.0157542+0.0878945j -0.0677329+0.00525411j -0.0182986-0.0956314j -0.0183928+0.0164229j -0.0838244-0.0345315j 0.033729-0.0270763j 0.013803-0.0356923j 0.0524934-0.00741379j 0.0441534-0.0262618j 0.00114029+0.00129323j 0.106635-0.025671j -0.0984531-0.00699643j 0.0602613+0.0111401j 0.0264834+0.0342573j -0.0144205-0.107184j -0.0125569-0.102246j -0.0112471-0.000667486j -0.0850188+0.0204566j 0.0512339-0.0190434j -0.0387971-0.0692298j 0.0582145-0.0405508j 0.00643782+0.019854j 0.0152803-0.0446613j -0.0498918+0.0532712j 0.0280464-0.0294105j 0.0331827+0.0138314j -0.00937378-0.0319349j 0.0405521-0.0306297j 0.106209+0.0182873j 0.038982-0.0189727j -0.0407363-0.0518578j -0.0346121-0.0329127j -0.0269884-0.0600755j 0.0102382+0.00361758j -0.0195132-0.0572028j 0.0258083-0.0595597j 0.064907-0.0153783j -0.0142033+0.0255284j 0.0461051-0.0878083j -0.0418187-0.100722j -0.00424478-0.042621j 0.00384339-0.00235883j -0.0762993+0.0679934j -0.0114186+0.0417166j -0.0573705+0.0599241j 0.0276094+0.0730235j 0.0555937+0.0270999j 0.0384918-0.0957656j 0.0346017-0.0258091j -0.042321-0.032581j 0.0793756+0.0365742j 0.0468238+0.0283599j 0.0208649+0.0305964j -0.000131585-0.0736674j -0.0018035+0.0447271j -0.0628154-0.0392441j -0.0762954+0.0491007j -0.000192257-0.0751162j -0.0410902-0.0202825j -0.0262884+0.0239881j 0.0590137-0.0183931j -0.0393296-0.0181068j -0.00922457-0.00294436j 0.0756652-0.0274689j -0.00683121-0.0303783j 0.0366989-0.0494369j -0.125958-0.139959j 0.111247-0.054422j 0.225914-0.0818971j -0.0754904-0.216605j -0.0409233-0.12195j -0.113511+0.0472703j 0.00553586+0.0169951j 0.00911545-0.00780612j 
-0.0215881+0.0332109j 0.0375192+0.0285717j 0.0345623+0.00881606j -0.0103428-0.03755j -0.018994+0.0264122j -0.00413715-0.0234915j -0.00029923-0.00730095j -0.0272681-0.0168135j -0.0394448-0.00462481j 0.011343-0.0109938j -0.0191752+0.0119126j 0.0296004-0.0271913j 0.0144095-0.00500076j -0.0297596-0.0294257j -0.00239133+0.0302706j -0.0196453+0.0152537j -0.0108599+0.0202141j 0.0274233-0.0222017j -0.00502087-0.00316489j 0.0190235-0.0284305j 0.0250788+0.024315j 0.0234437+0.00845691j 0.0328128+0.00329916j 0.00547743-0.0178047j -0.0166977+0.0145552j 0.0153419-0.0563092j 0.015486+0.00383951j -0.0122761+0.000224109j 0.0334951+0.000291104j -0.02673-0.00657871j 0.00708626+0.00288787j 0.0415398+0.0649122j -0.0225062+0.0323095j 0.00217872-0.00160587j -0.0231242-0.0629808j 0.0710206+0.0681726j 0.0559027+0.079335j -0.0397183-0.00917624j 0.079529-0.0335475j -0.0122683+0.0170407j -0.0112945+0.0415365j -0.0399065+0.0937917j -0.0155742+0.0144108j 0.0302203+0.0179976j 0.00542312+0.00384111j 0.0247539+0.0140954j -0.000882712+0.0120836j 0.0116209-0.0560253j 0.00630606+0.0161434j 0.0152999+0.0313503j -0.0151052+0.00883823j 0.0126851+0.0117206j 0.0398868-0.0243217j -0.0134974+0.00421443j 0.0144934-0.0221715j -0.0952622-0.0607706j 0.0832954+0.178552j 0.0586907-0.0214367j -0.00467218+0.143492j -0.197695+0.0450112j 0.0380454-0.0615504j -0.0348746-0.0347055j 0.0446757-0.0157643j 0.0183184+0.0128248j -0.0594553+0.0405497j -0.0160866+0.015815j -0.00905091-0.0232827j -0.0356493+0.0497989j 0.137972+0.0147438j 0.169979-0.00908082j -0.160922+0.0262138j 0.106621+0.00887806j 0.0905238+0.00525825j -0.0206779-0.0225605j 0.0462217+0.0110797j -0.093026+0.0202471j 0.0193476+0.0452582j 0.0186269+0.0438998j -0.0325086-0.0504729j -0.0522727+0.0943986j -0.0284415+0.0116324j -0.0612056-0.101586j 0.0128496+0.0166892j 0.0790011-0.0577559j 0.0535358-0.0450402j 0.113244-0.0884497j 0.0606397-0.0267705j 0.0268736-0.0118271j 0.0273371-0.0426982j 0.0576508-0.0467732j 0.0335576-0.067258j 0.00637145+0.0342622j -0.00332202-0.0259704j -0.0871529-0.0583551j -0.0223221+0.0439636j 0.0398707-0.00441358j 0.0303049-0.134763j 0.0308744+0.160333j 0.0306504+0.0475219j -0.0104745-0.150589j -0.00668269+0.00738844j 0.00673337-0.0421798j -0.028749+0.100552j 0.0472128+0.0118921j -0.0429724+0.23987j 0.070523+0.0221726j 0.00257671-0.0288448j 0.080684-0.00388234j 0.00329568-0.0339049j -0.13183+0.0712288j 0.144549+0.0781369j 0.0714221-0.044218j 0.0365115+0.12772j 0.0537413-0.0219906j -0.00406985+0.0188634j 0.189352+0.112291j 0.0454997+0.0405898j 0.0159378-0.083273j 0.00294405+0.0952866j 0.0786099-0.0784101j -0.0449066-0.0320442j 0.0836124-0.0162351j -0.00108738-0.0363002j 0.00684827+0.0144411j -0.0758792-0.0384182j -0.016762+0.0269143j 0.0523552+0.0078192j -0.042193+0.0323547j 0.0135155+0.0282337j -0.0406453+0.0200167j -0.0181561-0.0378433j 
-0.0251418-0.0974998j -0.0976087+0.0272473j -0.0440197+0.0216777j 0.0205043+0.0477538j 0.00744477-0.0685178j 0.0550744-0.00688741j 0.00772047-0.0434209j -0.0454681-0.0381351j -0.00201904+0.0177616j 0.0258079+0.0185521j 0.0315892-0.0161781j -0.0411002+0.10047j 0.00370494+0.0113653j 0.0819152+0.0185745j 0.028808+0.00780962j 0.00308312-0.0146769j 0.00876357+0.0203301j 0.0266326-0.0378475j -0.00579138+0.00227332j -0.00891848+0.00232276j -0.0119565+0.0198782j 0.0150507-0.0134242j -0.0242266-0.0110592j 0.0201283+0.00895026j 0.00445942+0.0266403j 0.0442736-0.0279171j 0.0175683-0.0210113j -0.0145606-0.0264003j 0.0177779+0.00495362j 0.000996101-0.0964955j -0.0256261+0.0106282j -0.0492398-0.0455758j 0.043656+0.00765188j -0.0960554+0.0250868j 0.0689661+0.00856486j 0.017413+0.151596j -0.0195785+0.0553107j 0.0452805+0.0177099j 0.0632401+0.0844951j -0.00837848-0.019865j 0.0201453-0.00472447j 0.0206054+0.0173225j -0.0196346-0.00584584j 0.0621283+0.0085624j 0.0701468-0.00119463j 0.06788+0.00325625j 0.048952+0.0127809j -0.126798+0.0360387j -0.048384+0.0189356j -0.0438258-0.0144365j -0.024271+0.015688j 0.0445288-0.00514129j -0.0111947-0.0287754j 0.00372176-0.0208995j -0.0228865-0.0810926j -0.0880777+0.0527271j 0.0844362+0.0263183j 0.0735105-0.0553877j -0.0331221+0.0111345j 0.025385+0.172827j -0.0468301+0.0495284j 0.0410053+0.0415147j 0.0502328+0.00597113j 0.0154612+0.0312983j 0.0237075-0.00501389j -0.0283201-0.00602699j 0.0315972+0.0329185j 0.0857817+0.0875396j -0.0320956-0.00869789j 0.0484988+0.00499851j 0.00749121-0.0221019j -0.0813242+0.0611802j -0.00752323+0.135268j -0.0524367-0.0152901j 0.0693506-0.0206349j -0.00465357+0.024247j -0.0810447-0.016792j 0.0210168+0.0731421j 0.0768913-0.0219172j 0.0567346-0.0419833j -0.0429715+0.00293841j -0.0407691+0.0288022j 0.106956+0.0136777j -0.0251612-0.0505424j -0.00914346-0.00776724j -0.0950341-0.0829685j -0.0243311+0.0339448j -0.0328123-0.0401998j -0.0666572+0.0975617j 0.0164679+0.071605j 0.0116671-0.0473065j 0.0644854-0.0669131j -0.0557892-0.0164919j -0.0797903-0.0226757j 0.01423-0.0190063j -0.0753525+0.016072j 0.0117418+0.0637363j -0.00697627-0.0423958j -0.0314527+0.0118138j 0.0183482+0.0746932j -0.0314537+0.0401408j 0.00827308+0.0700749j -0.0752098+0.119143j -0.0869595-0.0171971j -0.00188576+0.0394975j -0.0907671+0.0443185j 0.0609695-0.0417624j -0.0537753-0.0880633j 0.0104429+0.0400229j -0.0354445+0.0479443j 0.00530399-0.0527804j 0.00612906+0.0409049j 0.0772206+0.000612757j -0.114615-0.0494118j 0.124602-0.0417427j 0.0826097+0.100648j -0.0184384-0.0243506j 0.0248661+0.0360678j 0.077941+0.0113895j -0.0172598-0.0340752j 0.0278539-0.0541283j 0.0316377+0.0385271j 0.138346-0.0175454j -0.0493077-0.148188j 0.115258-0.101307j -0.13198+0.0193359j -0.0160141+0.158579j -0.0544581-0.149048j -0.0887867+0.0207053j 0.0228925-0.0941836j 0.0989973+0.0245016j 
