0.00557975+0.00638909j 0.00546254-0.00891164j -0.000823842-0.000261339j -0.00073459+0.00458844j -0.0072113-0.00171105j 0.00144586-0.00070945j -0.00057924+0.00127865j 0.00633351+0.00143931j -0.00453996+0.000485543j -0.00137298-0.00136987j -0.00186616+0.00843109j 0.00171665-0.00195478j -0.000879739+0.000921396j 0.00396814-0.00142481j -0.00242896+5.37752e-05j 0.00233768+0.000113159j -0.000101724+0.000192155j -0.000400672-4.48805e-06j 0.00010468+0.000443127j 0.000578137-5.05217e-05j 0.00121001-0.000217527j 0.00494242+0.00340117j -0.00674144-0.00604039j 0.00116469-0.00141739j -0.000826645-0.000282162j 0.000714581-0.00132011j 0.001735+0.000165006j -0.0043737+0.00162135j -0.00220423+8.70259e-05j -0.00255921-0.00116333j 0.00129436+0.000922574j -0.00248526-4.78555e-05j -0.000830381+0.000329692j 0.000759561+0.0011007j -0.00124239-0.00136282j -0.0071331-0.00159953j 0.00339995+0.000757681j 0.000411729-0.000917413j 0.00372415+0.00138982j 0.00404263+0.00507128j -0.00389146+0.00102973j -0.00118884+0.000727465j -0.000261795+0.000276721j -0.00147246+8.92174e-05j 0.00181634-0.000452509j -0.00335097+0.000353384j -0.00145097-0.00139841j -0.000381746+0.000525471j 0.000887383-6.37152e-05j -0.000128278-0.00086249j -0.000749734-9.93948e-05j -0.000825972-6.43901e-06j 0.00162128+5.71681e-05j 0.00039812-0.000606611j 0.0025627-0.00466927j -0.00162749-0.000711834j 0.00232532-0.000997478j 0.00144643-0.00236121j -0.00344869-0.00140064j -0.000138371-1.35425e-05j -0.00240745-0.00134565j -0.0020885+0.00199263j 0.00226653+0.00124441j -0.000469906+0.00013548j -0.00317261-0.000736078j 0.00449913+0.000931854j 0.0038637+7.66088e-05j 0.000598444-0.00313081j -0.00161861+0.000676063j 0.00140178-0.00168628j 0.00042566-0.00107622j -0.00195201+0.00112662j -0.00192928+0.00110177j 0.0018388-0.00168552j -0.0014396+7.98075e-05j -0.000697381+0.000137932j -0.00106952-0.000473144j -0.00143236-0.00101933j 0.000386804-0.000513456j 0.000138003+0.00187061j 0.000319916-0.00122981j 0.00188375-0.00010671j 0.000150683+0.000851951j -0.000997164-4.55566e-05j 0.00129665-0.00102201j -0.0028147+0.00282408j -0.000821986-0.00419333j 0.00150915+0.00324248j 0.003622-0.00104066j 0.000950483+0.00327566j -0.00156867+0.00206136j 0.00378267+0.00212001j 0.00025295+0.000491341j -0.00290111-0.000105138j 0.000186943+0.0010302j -0.00269445-0.00648866j 0.00294113-0.000246692j -0.00010056+0.00166126j 0.000144638+0.000624652j -0.00117636+0.0028235j 0.000437886+0.00141948j 0.00247232-0.00389832j -0.00302343+0.00155835j 0.000624257-0.00115985j 0.00165865+0.000131584j -0.00231095-0.00492568j -0.00207242-0.000282695j -0.000154728+0.00113911j -0.000969598+0.00108112j -0.00283304+0.00237587j -0.00134807+0.000125081j 0.00151911-0.000970625j -0.000112268+0.000978441j -0.00088837-0.00258263j -8.99874e-05-0.00220159j -0.000511776-0.000448874j -0.00275952+0.000101203j -0.00178272+0.00133035j 0.00188188-0.000832542j -0.000282572-0.000143766j -0.00228046+0.000175133j 0.00400727-0.00082508j 0.00208447+0.000278103j -0.00135529-3.60957e-05j -0.00122166+0.000612106j -0.000682167+0.0015784j -1.04994e-05-0.000304686j -0.00328719-0.00139078j 0.000465398+0.000380226j -0.00310707-0.000396626j 0.00198918-0.00110026j 0.00258389+0.0022166j 0.00108797-0.00207403j 0.00156733-1.14196e-05j -0.00179628-0.00174465j 0.00426052-0.000496117j -0.00109899-0.000485298j -0.00211418-0.00199148j 0.00726036-0.000632545j 0.00194418+0.000468149j 0.00170129-0.00163245j -0.000439861+0.00155683j 0.0030388+0.000608814j 0.0016188-0.00187378j -0.000582154-0.000384503j -0.00140061-0.00124516j -0.00143433-0.000754242j -0.00204777-0.00252595j 7.1011e-05-0.00388109j -0.000591086+0.0032791j -0.000387396+0.00149726j -0.000829576+0.00155033j -0.000692693-0.00078472j 0.00169878-0.00442179j -0.00162825+0.00280223j 0.00136347-0.00308155j 0.00111214-0.00247072j -0.00171723-0.00266958j 0.0013747+0.00538973j -0.00248823+0.000550039j 0.000633488-0.000803641j 0.000660091+0.000130574j -0.00191785-0.000748001j 8.06358e-05+0.0010102j -0.000739043-0.000598164j -0.000222285-0.000293104j 0.000862198-0.000905159j -0.00216348-0.00101971j 0.00124569-0.000476676j -0.000481368+0.000268122j 0.00179676+0.00179359j -0.00189837-0.000170986j 0.00207204+0.00230128j -0.00253755-0.00492327j 0.000156498-0.000674666j -0.00177941-0.00253248j 0.000763184+0.00285447j 0.000405306+0.00146062j -0.000142331+0.00212458j -0.00419946-0.00292735j 0.00385476+0.00273745j -0.00210126+0.00920634j -0.00682623+0.00024461j 0.000822879-0.00482543j 0.00608573+0.00282872j 0.0102899+0.000354412j 0.000528346+0.00160673j 0.0026316+0.00173281j -0.00442258-0.00708515j -0.00663198+0.00795119j -0.00113497+0.00645804j 0.00304243-0.00836427j 0.00722106-0.000800487j 0.00655511+0.00817265j -0.0109897-0.0181618j 0.0193962-0.0116851j 
-0.00720887+0.00725446j 0.00634547+0.00411223j 0.000641663-0.000467222j -0.00621516-0.000137034j 0.000155099-0.00607746j 0.000305709+0.000987274j -0.00350367-0.00550212j -0.00275839+0.000711301j 0.000498809-0.00510719j 0.0057101+0.00193011j -0.00641054-0.000119635j 0.00418603+0.000671129j 0.0014723+0.00442024j 0.000441173-0.00269294j -0.00601126-0.000299975j 0.00661772+0.00189862j 0.00117967-7.4069e-05j -0.00139927+0.000994538j -0.000780769+0.000229811j 0.00196015-0.00178125j 0.00236681-0.00106187j 0.00237942+0.00305957j -0.000952669-0.00137344j 0.00104075+0.00653348j 0.000593049-6.8333e-07j -0.00220547+0.00533398j 0.00378119+0.000634963j -0.00426835-0.00128687j -0.000888382-0.00201101j -0.00137024+0.00066165j 0.000180976-0.000665197j -0.00237351+2.56648e-07j -0.000660942+0.00025455j -0.000556702+0.000262969j 0.000209423-0.00464957j 0.000566469-0.000821456j -0.00193177-0.000780817j 0.0031224-0.000628534j 0.00575836-0.00226j 0.000246719+0.000207611j 0.00174745-0.00446599j -0.00459404+3.93365e-05j -0.00214045+0.000242381j -0.00260571+0.00119351j 0.00020841+0.00161171j 0.00145941-0.00116856j 0.00698431+3.24796e-05j 0.00351725+0.00117108j 0.00215218+0.000758517j -0.000856739-0.000339754j 0.00349223+0.00191362j -0.00368782-0.00134836j -0.0014133-0.000562734j 0.00636757+0.00327111j -0.00388424-0.00224794j 0.00138644+0.00448197j -0.00120363+0.00175639j 0.00155336+0.00066401j 0.000527491-0.00213018j -0.00117306-0.00213651j 0.00123485+0.000776096j 0.00087833+0.00197507j -0.00472762-0.000286856j 0.00351064-0.00263177j 0.0016498-0.00249614j -0.00102399-0.000835846j -0.00393087-2.82832e-05j 0.00152198-0.00143067j -0.00124256+0.00295674j -0.00189288-0.00021682j 0.00166432-0.00263156j -0.000123587-0.00018355j 0.000207734+0.00250999j -0.00117486+0.00159386j 0.00287345-0.00124602j -0.000592993+0.00272388j 0.00245473-0.00137797j 0.00266749-0.00109747j -0.00184408-1.11041e-05j -0.00141474-1.16264e-05j -0.000161606-0.00161505j -0.00112774-0.00162061j -9.67347e-05+0.000208366j 0.000607252+0.000729859j 0.00111624-0.000530933j 0.00201344+0.00203673j -0.00709927+3.65039e-05j 0.00355837-0.00102795j -0.00300579+0.000745235j 0.00277937+0.00257572j 0.00276102-0.00196747j 7.69161e-05-0.00254195j -0.00535907-0.000720143j -0.0048233+0.0011453j -0.00283896+0.00186568j -0.00217253+0.00110423j 0.0033915+0.00170914j -0.000242639-0.000431775j 0.0011523-0.00141665j -0.00255508-0.000482714j -0.00131933-0.0005138j -0.00151384+0.00179145j -0.00223797-0.00143642j -2.38961e-05+7.29325e-05j -0.00029523-0.00305436j -0.00275563-0.00184832j -0.00160589-0.000833884j -0.00170429+0.000427176j -0.00056144-0.00136522j -0.00042757+0.00208757j -0.000609731+0.000743896j -0.000368512-0.000746278j -0.00023494-0.00172593j 0.000203631-0.000665315j -0.00039937+0.0021447j 3.87868e-05+0.00292977j -0.000802176+0.000115937j 0.000170385+0.00076142j -0.000386635+2.16865e-05j -0.000319087-0.000856667j 0.00049018+0.00400659j -0.00293561-0.00254118j -0.000194319-0.00178855j 0.00111929-0.000637495j 0.000915387+0.000521524j 0.000376245+0.000113415j 6.5574e-05+0.000377873j -2.15255e-05-0.000639288j -6.87405e-05+0.000468563j 0.000195367+0.000187608j -0.00109203+0.000414559j -0.000572395+0.000515375j -0.00105387+0.000790638j 0.000175397-0.00104729j 0.00148086-0.000374875j -0.00172361-0.00159645j -0.000247261+0.00119468j -0.00092226-0.00374444j -0.00137635-0.00173581j 9.74631e-05+0.000218957j 0.000360832+0.00253252j -0.00296807-0.00182417j -0.00132441-0.00228089j -0.000390814+0.000487147j -0.000528653-0.000149774j 0.00130085-0.000277714j -0.00213943+0.00283972j -0.000592776+0.000678713j -0.00213743+3.1851e-05j 0.000614972+0.00110843j -0.0015973+0.00111846j -0.000182733-0.00068917j 0.00101536+0.00243948j 0.00245849+0.00884691j 0.0027173+0.00180164j -0.00249723-0.00255669j 0.000974758-0.00160963j -0.000193238+0.000574168j 0.00022393+0.00201908j -0.00141946-0.0042407j 0.00127638-0.000966119j -0.00384928-0.00123298j 0.00102306-0.00112388j 0.00207092-0.000337875j -0.00233285+9.92083e-06j -0.00197211+0.00107734j 0.00129905-0.00569874j -0.000208552-0.000924776j -0.00556821+0.00404677j -0.000724605-0.000236535j -0.00104359+0.00210063j 0.00139624+0.000699226j 0.000593489+0.00551987j -0.00121876-0.00106032j -0.00286466+0.00416905j -0.00053002-0.00171851j -0.00297687-0.000107772j -0.00274176+0.00406302j -0.0021468+0.00325062j -3.13617e-05+0.00422354j 0.00746795-0.00142784j 0.000887881+0.00346866j -0.00226294-0.000222825j -0.00264864-0.00201817j -0.00301324-0.00434222j -0.000733565-0.00590041j 0.00102465-0.000444583j -8.56808e-05-0.00103379j 0.00633953-0.000905111j 0.00256056-0.00654864j 0.000554863+0.000155626j 0.00752542+0.00557628j 0.00758019+0.00823395j -0.00863537+0.00853136j 0.0194974-0.0104671j 0.0132027+0.0175288j 
-0.00731294+0.0103078j -0.000610658+0.0104886j 0.00143145-0.000526941j -0.000218648-3.5534e-05j -0.000335986+0.000346347j -0.00191772+0.0010217j -0.00389839-0.000966232j -0.00481955+0.00284055j 0.00727376+0.000419941j 0.00613443-0.0025714j 0.00613263-0.00184647j 0.00147935+0.00397805j 0.00484778+0.00232772j -0.0046649-0.00684505j 0.00401759+0.0015565j 0.00250082+0.00173587j -0.000436995-0.000649619j 0.0029656+0.00298226j -0.00161469-2.79745e-05j -0.000326071-0.00223099j -0.000449794-0.0013815j -0.00177398-0.000240503j -0.00544975-0.000982959j -0.00131565-0.00471946j -0.00620261+0.00291068j -0.0017301+0.00596987j 0.00208061-0.00369526j -0.00593485-0.00595953j -1.8851e-05+0.00385763j 0.000958232+0.00281355j -0.00664766-0.00404312j -0.000281076-0.000480838j 0.00215288-0.00171965j -0.00550086-0.0047112j -0.0027468-0.000288653j 0.0106376+0.00214981j -0.00401651+0.00145203j 0.00347912+0.00101664j 0.000904158-0.00632759j -0.00174137-0.00096866j 0.00238761+0.00336758j -0.00423595-0.00326399j -0.000428215-0.00147225j 0.00189589+0.00757146j 0.000862084+0.00270486j 0.000620482-0.00370206j -0.00914735+0.000562546j 0.00233024-0.003938j -0.00784821+0.00187537j -0.00657432+0.00448654j -0.000177545-0.00100246j 0.00356692-0.0033636j -0.00216233+0.000947658j 0.00268818+0.00177709j -0.00037522+0.0059798j 0.00172249-0.00327994j -0.00120757+0.00376967j 0.0016284-0.000312296j 0.00104473+0.00272098j 0.000168385-0.00111085j 0.00529125+0.00236988j -0.00294961+0.00274491j 0.00239769+0.00183308j -0.000719653-0.00753804j -0.00226124-0.00285887j 0.00464336+0.00116349j 0.00678833-0.00158452j -0.000641874-0.00137577j 0.00467533-0.0019048j -0.00140127-0.00316294j 0.00330757-0.00254684j 0.00212218-0.00403513j -0.00505753+0.00114304j -0.00052557+0.00224701j 0.00097982+0.0017577j 0.000376751+0.00564912j -0.00719476-0.00356978j 0.000836842+0.00192243j -0.00187609+0.000810638j 0.00368382-0.00246915j -0.00233008-0.00311432j -0.00288556-0.00332015j 0.00202404+0.00379147j 0.00672465-0.000897621j -0.00495893-0.000741887j 0.00191074-0.00541119j -0.000813477-0.00281547j -0.00152759+0.00122604j -0.00534901+0.00205307j 0.000635705+0.00143692j 0.00355987-0.000727044j -0.00568182+0.000730114j -0.00112283+0.00171721j 0.00224503+0.00114044j -0.00570002-0.00930492j 0.00232388+0.00714904j -0.00491438+0.00131482j 0.00215211+9.79835e-05j 0.00284821-0.00200645j -0.000891262-0.000295618j -0.00108365-0.00141119j -0.00288578-0.00344181j -0.00173307+0.0038492j 0.00042237+0.00446528j -0.00261921+0.00164711j 0.00226579-0.000182805j 0.00181394+0.00166468j -0.0017838-0.00154879j 0.000891251+0.000389751j -0.000708572-0.000235822j 0.00196663+0.00454012j -0.00025333+0.00142628j 0.0019652+0.00333116j 0.00130074+0.000617116j 0.00195464-0.00270539j 0.00337465+0.00488096j -0.00126199+0.00339629j -0.00025738-0.00191894j -0.00012627-0.000336585j 0.000571852-0.00163779j 0.000631342+0.00414605j 0.00361098-0.000713998j 0.00148201-0.000763235j -0.00149167+0.00078674j -0.00116392-0.00305816j -0.000580292+0.00080599j -0.00249715-0.00401162j -0.00180283+0.00137181j 0.00118003-0.00469602j -0.00296444+0.00355171j 0.00411193-0.00352839j 0.00391038-0.00342767j 0.00205068+9.72412e-05j 0.000541755+0.00162166j -0.00212542+0.00121936j 0.00190121+0.000705796j 0.00140695-0.000139627j -0.00428319+0.00223508j -0.0052515+0.00564249j 0.00501823+0.00264174j 0.00145034-0.000755688j -0.000589677-0.00096484j 0.00766453-0.00117102j -0.00130254-0.00148489j -0.000108081-0.0022815j -0.00317618+0.00219072j 0.00812015-0.00245104j 0.00306239+0.0037321j -0.0005441+0.000757284j -0.0063336-0.0020405j 0.000226291-0.00268463j -0.00409807-0.00480136j -0.00185457+0.00385586j -0.00142635+0.000295914j 0.00641825+0.0017349j -0.000513451-0.0021833j -0.00204497+8.51685e-05j -0.00136859+0.00407545j -0.00168116-0.00377742j 0.00379874+0.00224312j 0.00333184+0.0058761j 0.00167588+0.00176195j 0.00198928+0.00154725j 0.00185592-0.000108621j 0.00325026+0.00639606j -0.00105477+0.00104989j -0.000379571+0.00198597j -0.00172506-0.00419086j -0.000452722-0.002509j 0.00095954+0.00241649j -0.00155014-0.00214444j 0.00127541+0.00678702j -0.00345162-0.00228918j 0.00122189-0.00284564j -0.00251879+0.00847646j -0.00811945-0.00305146j 0.00235302+0.00278086j 0.000227313-0.00211298j 0.00114746-0.000194779j -0.00427007+0.0053288j 0.00571569-0.00337552j -0.00041553+0.00662461j 0.00400899-0.00258879j 0.00752054-0.00865358j 0.000906605+0.0057098j -0.00203996+0.00822796j -0.00331311+0.00243417j 0.000515804-0.000745392j 0.00845691+0.00767776j 0.00173111+0.00232838j -0.00153268-0.00953682j -0.014373+0.00273035j 0.00972677+0.00374309j -0.00683942+0.01003j 0.000592655+0.00678509j -0.00540832-0.00331949j 
0.00707546+0.00552982j 0.00462719-0.000692198j 0.000291421-5.92795e-06j -0.000283356+0.000227872j -0.00509125-0.000895046j 0.000270069+0.00255018j 0.000669117+0.00270826j 0.0045633-0.00376957j 0.00116915-0.00538412j 0.00174501+0.00402617j -0.000395961-0.00215988j -0.000294617-0.00128802j 0.00115234+0.00177975j -0.0085239-0.000731969j 0.00208472-0.00489245j 0.000325548+0.0012819j 0.00233285+0.000535886j 0.00217994-0.00190213j -0.00132001+0.00259743j -0.00426998+0.00214133j 0.00162861+0.00109839j 0.00111294+0.0011857j 0.00415392+0.00384455j 2.01635e-05-0.00335375j 0.00185411+0.00149615j 0.00130019-0.000138473j 0.00229945+0.00048012j -0.00366557+0.00440206j 0.00247367+0.00251899j -0.00305071-0.000649746j 0.00155959+0.000526307j -0.00502527+0.00144521j 0.00042497+0.00113735j -0.0013929+0.00114473j 0.00152474-0.00129328j 0.000705023+0.00220155j 0.00513297-0.00259658j 0.00122419+0.000273246j -0.00130527+0.000588944j 0.00375731+0.0019136j -0.00131077-0.00193273j -0.00661242+0.00140431j 0.003182-0.000204765j -0.00245345+0.001456j 0.000565693+0.000173278j -0.000714983-0.00119348j -0.000970643+0.00267316j -0.00357024+0.00318297j -0.00250608-0.000704059j -0.00106509-0.00283688j 0.00229628+0.00387409j 0.00618853+0.00500729j -0.0040716-8.74414e-05j 4.71307e-05+0.00164743j 0.0040316+0.000421103j -0.00344668-0.00454468j 0.000671459+0.00179568j -0.00276131-0.00178254j -0.00453166-0.00305016j 0.00184791-0.000987215j -0.000897877+5.48818e-05j -0.00288722-0.000499436j -0.00222166-0.00455344j 0.000178727+0.000387002j -0.00332323+0.00185872j 0.00371991-0.00440832j 0.00112164+0.00121309j 0.000833697+0.0010183j -0.00179095+0.00626084j 0.00145662+0.00197469j 0.00107815-0.00108092j -0.00533461+0.00168551j 0.000380034+0.00283008j 0.0024255+0.000913506j -0.000608682-0.00228824j -0.00023648+0.000990803j 0.00304639+0.000915331j -0.00275358-4.72241e-05j 0.000445603-0.00130633j -0.00121709+0.000568626j 0.000884357-0.00219397j -0.000734655+0.00239883j -0.000989703-0.00195804j -0.000339207+0.00190409j 0.00455823-0.00262664j 9.67073e-05+0.00433639j -0.000742004-0.000811284j 0.000392911+0.000260215j 0.00278394+0.000195903j 9.21417e-05-0.00145441j 0.000227941-0.001995j 0.00413674+0.000253937j -0.00153708-0.00169463j -0.000200885-0.00222182j 0.00273654+0.00355309j -0.00433408-0.00394471j 0.0023421+0.00303688j -0.00159634+0.000658235j -0.00299932+0.00105769j -0.00148869+0.00235693j -0.00361151+0.00147326j -0.00281342-0.00181205j -0.00161173-0.00103036j -0.000164801-0.00219118j -0.00277917-0.00118252j -0.000166993-0.00133528j 0.00228559-0.00111393j -0.00131293-2.7238e-05j 0.00103308-0.0021749j 0.000113254-0.00151207j 0.000536365+0.000881846j 0.000845328-0.0029435j -0.00225232-0.00612023j -0.00245417-0.00193293j -0.0017559-0.000177285j -0.00490726-0.000353207j 0.00277662+0.00187806j 0.00033559-2.04866e-05j -0.000968471+0.000507526j 0.00118317-0.000852677j -0.00122112-0.000491022j -0.00128842+0.00141435j 0.000106604+0.00054277j 0.00225105-0.000321615j -0.000318991-0.00147881j -0.000364861-0.00237264j 0.000894989+2.86776e-05j -0.0054851-0.00457086j -0.00199792+0.00123651j 0.000562742+0.000560025j -0.000695322-0.000686185j -0.00102923+0.00385311j 0.00100155+0.000194726j -0.00130517-0.0012122j 0.00025026+0.00317161j -0.00040321-0.000548928j -0.00437321+0.00144809j 0.00268699-0.00497979j 0.00201867-0.00461153j 0.00570429-0.000723598j 0.00495871-0.00394637j -0.00687685+0.00149176j -0.00408046+0.00297144j -5.58354e-05-0.00233742j -0.000910202+0.00162592j 0.00140857-0.000769495j -0.006278+0.00291601j -0.00253567+0.00426797j 0.00125158-0.000344896j 1.76642e-06+0.00314628j 0.00314124+0.00359258j -0.000659118+2.56501e-05j -0.000311003+0.00227773j -0.000730111-0.00047919j -0.00524067-0.00716786j -0.00329224-0.00397396j 0.00123405+0.00109732j 0.00171486+0.00662954j -0.00122425-0.00356965j -0.000340151+0.00208541j -0.000357566+0.00148556j -0.00461988-0.00663947j 0.000161605+0.00188854j -0.00024447+0.00177134j -0.00108909-0.00704114j -0.00106684-0.00212633j 0.000494748-0.00691317j -0.000259136+0.00401043j 0.00109311-0.00256524j -0.000285808-0.00300653j -0.000969224+0.000183419j 0.00061728-0.00219218j 0.00129947+0.00253757j -0.0031438+0.00209565j -0.000717434-0.00194901j 0.00207705-0.00288099j -0.000912064-0.00370848j -0.0088477+0.00585075j 0.00249685+0.000895147j -0.000994526+0.00190512j 0.00359062+0.00200507j 0.00932036+0.00258663j -0.000661223-0.00885938j -0.00704953-0.00176656j 0.00527604-0.000535879j 0.0026813+0.000182989j 0.00442352+0.000340031j 0.000196201+0.000526715j 0.0154819-0.0140772j -0.00520185-0.00571084j -0.0119013-0.000684795j 0.00396326+0.0147183j -0.00407669-0.0134982j 0.0154835+0.00206371j 0.00586895-0.000591466j -0.00528333+0.00530293j 
-0.00078923+0.0010593j 0.0027618+0.00425109j -0.000307422+0.000344086j 0.000446652-0.0016268j -0.00579867-0.00194341j -0.000289933-0.00063414j -0.00128968-0.000179374j 0.00833826-0.00456788j 0.00185022+0.00333164j 0.000588141-0.00178245j -0.00492703+0.000905232j 0.00382117-0.00190831j -0.00055906-0.00237021j -0.00469657-0.0046187j 0.00216679-0.0100506j -0.000813655+0.000241423j 0.00280648+0.00101226j 0.00071769+0.00037459j 0.000710671+0.00418764j -0.00273855+0.000411086j -0.00260283+0.00063148j -0.000297697-0.0030696j 0.00371442+0.00167712j -0.0034184-0.00421334j -0.0202752+0.0130073j -0.00390606+0.00712792j 0.00146336-0.00591598j -0.0149448-0.00954831j -0.0021506-0.00416434j 0.00676782+0.00236492j -0.00807794-0.00314284j 0.00527714+0.00325119j 0.00242679+0.00118574j -0.00518988-0.00573832j -0.00924074-0.00909082j 0.00399115-0.000580883j 0.00224559-6.77531e-05j -0.00402632+0.00530196j 0.0120089-0.00238163j -0.00249243+0.00344916j 0.00456145+0.00938019j -0.000565972-0.00249558j -0.00745017-0.00617955j 0.00919119+0.00938903j 0.00359311+0.00436495j -0.00880433-0.0108667j -0.00454194+0.00118788j 0.00686337-0.0129795j -0.00115408+0.0081822j -0.00741303+0.013072j 0.0036244-0.00301343j 0.00585673-0.00815924j 0.00668735+0.00108011j 0.00380392-0.00523264j 0.000920381+0.00550116j 0.00595568-0.00635602j 0.00583417-0.00155993j 0.00372884-0.0019698j 0.00517304+0.00644883j 0.000728949-0.00617867j 0.00469611-0.00753634j -0.0057088+0.0126457j 0.00143933-0.00494547j 0.000864924-0.0052758j 0.00911153+0.00179947j -0.00059792+0.00825336j 0.0111174-0.00539365j 0.00721065+0.00278285j 0.0085138-0.000294653j -0.00804034+7.74383e-05j 0.011673-0.00178223j 0.00876524-0.00607457j -0.0115037-0.00763329j -0.00756628+0.000818877j 0.00269852+0.00325378j -0.00112354+0.00376515j -0.0127255-0.00158958j 0.00513317+0.00469031j -0.00531355-0.00136677j 0.00462206+0.0021435j -0.00249719-0.000698974j -0.0130889-0.00916997j 0.0128321+0.00446059j 0.00591996+0.00453267j -0.00457968+0.00434281j -0.000750438-0.00527033j -0.00497188-0.000492473j -4.72498e-05-0.00242109j -0.00524882+0.000281041j 0.00112265+0.00385348j 0.00316546+0.0050352j -0.00402912-0.0064311j 0.00932502-0.000617763j -0.00106895+0.000943178j -0.00104177-0.0086435j 0.00698681+0.0093086j 0.000285707-0.00437085j 0.00408443+0.000978959j 0.00904034-0.0050779j 0.00252143-0.00532597j 0.00274669-0.00116663j 0.00125394-0.00145441j -0.00103192+0.00305894j 0.00193188+0.00172952j 0.000186175+0.000807151j 0.00105692+0.0018699j -0.00145888-0.000258685j 0.00174123+0.000984896j -0.000607845+0.000674092j -0.00196875-0.00396685j 0.00153685+0.00250729j 0.00357808+0.0075101j 0.00877735+0.0113117j -0.00200859-0.00412861j -0.00156136-0.00138884j 0.00120727+0.00959428j -0.00293869+0.00217023j -0.000220214-0.002058j 0.000701146+0.00064773j 0.000694909-0.00346396j -0.00178149+0.0100017j -0.000512695+0.00576984j 0.00185721-0.0022855j 0.00203811-0.00277673j 0.0023757-0.00646069j -0.00222675+0.00410829j -0.000252678-0.00241198j 0.00117069-0.000229352j 0.00194384-0.0081892j -0.000860245+0.00684385j 0.000474186-0.00459208j -0.000720004-0.00900908j -0.006083+0.00168962j -0.00342774+0.00157614j 0.00041586-0.00378198j -0.00244279+0.00599001j 0.00826204-0.0076145j -0.00581685+0.00534592j -0.00352991+0.00985204j -0.00173894-0.00336586j -0.00153106-0.00110975j 0.00224161+0.00475059j -0.000513042-0.0042629j -0.00414134+0.00201282j 0.00352602+0.00137452j 0.00358128-0.00228535j 0.00888161-0.00853153j -0.00282858-0.00568895j 0.000514308-0.000980547j -0.00109906-0.000154954j 0.000326133-0.00269241j -0.00337519+0.00147285j -0.00172235+0.000852253j 0.000846791-0.00164864j 0.00559512-0.000661949j 0.000412081-0.00500063j -0.000692152-0.000298229j -0.000504177-0.00348708j -0.00498525+0.000325101j 0.000179048-0.0016801j 0.00205163+0.00992889j 0.00428887+0.00280658j -0.00147389-0.00245648j -0.00108098-0.00221164j 0.00126732+0.00467576j -0.00180694-0.00046842j -0.00165339-0.00247107j 0.00238384-0.00172082j 0.00357766+0.00194277j 0.00271201+0.00145827j -0.00158698+0.00125319j 0.00340875+0.00563043j -0.00514269-0.00348237j 0.00329774-0.000653467j 0.00377947-0.00320945j -0.00364791+0.00499117j -0.00153109-0.00315477j 0.0023103-0.00438416j 0.00291206+0.000260366j 0.00120309-0.000317114j -0.000179994-0.00117961j 0.00211383-0.00246222j 0.00138618-0.00113224j 0.00972998-0.00194951j 0.00380501-0.00100094j -0.00549297+0.00667315j -0.00144609-0.0028268j -0.000150229+0.000644582j -0.000160735+0.0020412j -0.00322566-0.00117075j -0.0022444-0.00627499j -8.03383e-05+0.00138758j -0.00274854-0.00205755j 0.000310863-0.00608993j -0.00133127+0.00359711j -0.00558492+0.00229763j 
