0.00980341-0.000825731j 0.000334466+0.0102966j 0.00420311+0.00204936j 0.00134089-0.00376944j -0.00155226-0.00616424j 0.00687641-0.00147019j 0.0080977+0.00258346j -0.00183389+0.000429534j 0.00317258-0.000144804j 0.000762311+0.00111527j -0.00409843-0.00484659j -0.00278484+0.0119659j 0.00529224-0.00153997j -0.000949207+0.00182229j -0.00338861+0.0031601j 0.00157649-0.00312753j -0.00338062-0.00381167j -0.00412967-0.000139789j 0.00340944+0.00170364j 0.000676244+8.04005e-05j -0.00467846-0.00109279j 0.0008488-0.0022156j 0.0039225-0.00126027j -0.00189326-0.00310929j -0.000482177+0.00198463j 0.00110692+0.0031622j 0.000629839-0.00309331j -4.37315e-05-0.00148835j -0.00139933-0.00721541j 0.00176838-0.00214344j 0.0001826-0.00128055j -0.00254052+0.00394421j -0.00275508+0.00183506j -0.00255598-0.00208305j -0.00216825+0.0007794j 0.00215753-1.68544e-05j 0.00274953+0.000448291j -0.00189315+0.000727772j 0.000155023-0.000404081j 0.000352197-0.000256072j -6.90846e-05+0.00149183j -0.00129743-0.000552331j 0.000169025+0.00056638j -0.000154017-0.000380322j -0.001497-0.000221406j -0.00153117-0.000805693j 0.00219218+0.000177079j -0.00175737-0.00166951j -0.00315411+7.20717e-05j 0.0031807+0.000844801j 0.0032041+0.00339099j 0.0037026+0.00328274j -0.00331937+0.00246656j -0.00134534-0.00186512j -0.000106865-0.00167118j 0.00229305-0.00323519j -0.000820316-0.00307385j -0.000535454-0.00380183j 0.00342276-0.000345698j 0.00257355+0.00067509j 0.00212584+0.00290702j -0.00158043+0.00109263j 0.00441017-0.00302915j -0.000993094-0.00178589j 0.00218503-0.00311262j -0.00110815-0.000938252j -0.00248781+0.000110394j -0.00142106+0.000489534j 0.0019959+0.000841512j -0.00163115-0.00233528j 0.00114906-0.000423961j -0.0030342+0.000671866j -0.00110241-8.10301e-05j 0.0023284-0.00084857j -0.00227299+0.000216362j -0.00272412-0.00233706j -0.000440748-0.000804768j -0.00244718-0.0020357j -0.00146224-0.00223699j -0.00158146-0.00208664j -0.00271481-0.000231866j -0.00390766+0.00169827j 0.00145559+0.00073463j 0.00466845-0.0041234j 0.00102697-0.0038126j 0.000949595-0.00196758j 0.0016773+0.00127518j -0.00307459-0.003259j -0.0032566-0.00198513j 0.000330853-0.00229575j -0.000908111+0.000968787j 0.00158552+0.00681183j 0.000100412+0.00248195j 0.000787285+0.00108935j 0.00027762-0.00189767j -4.31483e-05+0.000869068j 0.00345822-0.000944864j 0.00143934-0.00335959j -0.00226245-0.000360937j -0.000183861+0.000356312j 0.000383415+0.00243443j 0.0011481+0.0033778j 0.00341086-0.00496802j 0.0024351-0.000380986j 0.00169283-0.00107551j -0.000130357+0.000623273j -0.000740982+0.00131031j 0.00315198-0.000246035j -0.00128115-0.0011888j 0.00176141+0.000440548j -0.00135077-5.0833e-05j 0.00172454+0.00119512j -0.0015721+0.00260658j -0.000828559-0.000205992j -0.00138767+0.00133654j 0.00046204+0.00434841j -0.000103676-0.00125017j 0.00140324-0.00138818j -0.000877984-0.00176519j 0.000294086-0.00523891j -0.000844615+0.0018262j -0.000323097-0.00412895j -4.72189e-05-0.00118968j -0.00397509-0.00125005j -0.00186957+0.000353434j -0.000964493+0.00349417j 7.413e-05-7.58453e-05j 0.000895633+0.00183641j 0.00171803+0.00216162j -0.000743467-0.000743467j 0.00108189-0.000646594j 0.00137798+0.000370384j 0.000968693+0.00484059j -0.0025037-0.00302185j 0.00282592-0.000213292j -0.00617066-0.00220959j -0.00121339-0.000723864j -0.00158739-0.000813711j -0.0014996+0.000137487j -0.00155226-0.00050186j -0.00119265-0.000923022j 0.000983075+0.000287757j 0.00559684+0.00164816j 6.43655e-06-0.000426228j 0.00213038+5.92055e-05j 0.0010755-0.000429728j -0.000829174+0.000140718j 0.000642566-0.000114258j -0.0016887-0.00156791j -0.00600053+0.0013906j 0.000525161-6.03485e-05j 0.00126299-0.00178788j -0.000192739-0.000483538j -0.00055062+0.000526299j -9.33094e-05+0.000658526j 0.000457732-0.00171426j -0.00213356-0.000681432j 2.36388e-05-0.000840036j 0.000750038+0.00169912j -0.00142799-0.00254138j 0.000822019-0.000823718j -0.00155652+0.00104969j -0.0010751+0.00566894j -0.00275779+0.0022593j -0.00119421+0.00305572j 0.0043559-0.00581441j -0.00422723+0.00527816j -0.000551464-0.00168593j 0.000270948-6.85875e-05j 0.00335194+0.00347607j 0.00687755-0.00377705j -0.00254229+0.00517647j -0.00476674+0.00314887j 0.000703126+0.000842518j -0.00233494+0.00372241j 0.00182422+0.0018136j -0.00239803+0.00117368j 0.00347315-0.000620001j -0.000787439-0.00254694j -0.000279037+0.000194043j -0.001674+0.000612184j 0.00507405+0.00196637j 0.00540961+0.00304398j -0.00279436+0.00766976j 0.00387537+0.0118425j 0.012215-0.00181178j -0.00367895-0.00548756j 0.00785512+0.0108633j 0.0119347-0.00870515j 
-0.0012179-0.0105153j 0.009995-0.00129292j 0.00646577-0.00103186j -0.0102604-0.00227251j -0.00373936-0.000465961j -0.000809797-0.00446742j 0.00167894-0.00276324j -0.000471432+0.00174572j 2.45151e-05+0.000115545j 0.000322118-0.00132876j -0.00145863+0.00716895j 0.000358659+0.00472959j -0.00431067+0.00255204j 0.00259734-0.00117184j 0.00127134-0.00282057j -0.000600995+0.00507238j -0.00384996-0.000461156j 0.00239966+0.00751486j 0.000290936-0.00290007j 0.00050891+0.0046622j 0.00203913+0.00155878j 0.00230654+0.00356032j -2.87924e-05-0.000162629j -0.00216731+0.00507527j 0.00197599-0.00166012j -0.0010295+0.00195495j -0.00109646+0.00155017j 0.00260562+0.00422824j -0.00100989+0.000722595j 0.00305068-0.00227781j 0.00759612+0.0057377j -0.00019614-0.000794968j 0.0044965-0.00674098j -0.00128029+0.00173975j 0.000785966-0.00360303j -0.00257765-0.000382388j 0.00241841-0.00340372j -0.00429642+0.0012074j -0.000741307+0.00216568j 0.00266495-0.000453234j 0.0027414-0.0015484j 0.00226916+0.000163476j -0.000867435-9.72084e-05j -5.93839e-05-0.000632179j 0.00242718-0.000401317j 0.00215645-0.000992471j -0.00107776+0.000343534j 0.000514174-0.000480207j 0.000414876-0.000115562j 0.000413282-0.0037966j 0.000325034+0.00471865j 0.00247736+0.000278337j 4.69437e-05+0.00238671j 0.00106542+0.00339478j 0.00185645-0.00109709j -0.00201174-0.00505019j -0.00396911-0.00111011j -0.00218247+0.000465354j 0.00381815+0.00272922j -0.00375048+0.000359527j -0.00530824+8.64852e-05j -0.00363533+0.00241863j 0.00595785+0.00247418j 0.000976439-0.00106256j 0.00149985-0.000783772j -0.000942514+0.00200962j -0.00058828-0.00168063j -0.00135878-0.00024717j -0.00181861+0.00311386j -0.000411872-0.000270591j 0.00223972-0.00112207j -0.000783453-0.00123633j -0.00092542+0.000898207j 0.00082263+0.00147049j -0.00177115+0.00146365j 0.001026-0.00231443j 0.000335448+0.0004871j 0.000526008-0.00186712j 0.00123608-0.00287357j 0.000914939-0.000350347j -0.000372437-0.000399851j 0.0028605-0.00332667j -0.00158282+0.00404455j -0.000936486+0.0038551j -0.00278591+0.00277908j 0.00333475-0.000619147j -0.00284968-0.00188975j -0.000507413+0.00191719j -0.00200923+0.00293181j 0.0033043+0.00151565j 0.000474413+0.00179981j -0.000628016+0.00401014j -0.000217824+0.00307336j 0.000962147+0.000260188j -0.00168773-0.00514962j -0.00487694+0.00224143j 0.0020837-0.00132107j -0.000385669+0.000261653j 0.000591688-0.000821879j -0.000284729-0.000898225j 0.00230956+0.00130952j 0.000367964+0.00150676j -0.000162615-0.00221042j 0.000621541+0.000606656j 0.000858676+0.000316715j 0.000543889-0.000819917j 0.000321095-0.000148869j 5.41605e-05-0.000585115j 0.00117767-0.00281494j 0.00109283+0.00129429j 0.00116829-0.000830479j -0.00267361+0.000950052j -0.00280669-0.000664137j -0.000658068-0.00260169j -0.00210873+5.42069e-05j 0.000514593-0.00158112j -0.000748068-0.00208729j -0.00234132-0.00306173j -0.000566112+0.00261666j -0.000373241+0.000360885j 0.000530049-0.000111611j 0.00404087+0.00140407j 0.00335161-0.000116374j -0.00048419-0.00106823j -0.00100679+0.0021763j -6.5592e-05+0.00512709j 0.00175366+0.00134935j -0.000282032-0.00147895j 0.00039671-0.00364785j 0.000265266-0.000192883j -0.00184796+5.01737e-05j 7.15255e-05+0.00419755j 0.000960337+5.93173e-05j -0.00106907+0.000187485j -0.000702801-0.0028329j -0.000839875-0.00108407j -0.000108617+0.00168284j -0.000153443+0.0010709j -0.00082667+0.00145409j 0.00192706+0.000150599j -0.00370225-0.00132178j 0.00281832-0.00123988j 0.000351757-0.00121594j -0.00323592-0.00226577j -0.00244094-0.000118004j -0.000468228+0.000623388j 0.00366336+0.00392763j 0.000742175+0.000211173j -0.00141095-0.00368869j 0.00295438+0.00207376j 0.000412554+0.00071785j 0.00361844+0.000412787j 0.000890646+0.00110933j 0.000367976+0.000280877j 0.0016924+0.000281361j 0.00256663-0.00135272j -0.00158349+0.00130118j -0.000353659+0.000280424j 0.00208397+0.00319167j 8.56171e-05-0.00186785j 0.000359002+6.68108e-05j 0.00267076+0.00346089j 0.00151913+0.00407287j 0.00194947-0.00187982j 0.00211256-0.00127419j 0.000890683+2.25287e-05j 0.00194726-0.00454279j -0.006131+0.0079752j -0.00377472+0.00148073j -0.00240066-0.000649865j -0.000507411-0.0019351j -0.00409335+0.000979876j -0.00221298+0.00319019j -1.99569e-05-0.00139712j -0.00073085+0.000505082j 0.00270738-0.00107389j -0.000338246+0.0018363j 0.000686818-0.00237523j -0.00134426+0.0015039j 0.000204383+0.00348716j -0.00187415+0.000758476j 0.00438582-0.0065301j 0.00445317-0.0101239j 0.0104883+0.00334628j 0.011091+0.000775793j -0.00455571-0.00925543j -0.00448151+0.00504063j 0.0122498-0.00791688j -0.00831988-0.0109081j 
0.00708896+0.00414447j -0.00231795+0.00489189j -0.00475845-5.33319e-05j 0.0057791+0.00407307j -0.00321442+0.00597897j 0.00161047-0.000723785j 0.00254975-0.000455795j 0.00225562-0.00125612j 0.0029402-0.00163568j -0.00167654+0.00136145j 0.00119597-0.00525299j 0.005695-0.00212671j 0.00259757+0.00156601j -0.00676295+0.00634896j 0.00378315+0.00029157j -0.00703268-0.000361962j 0.00342997+0.000519145j -0.00372319-0.00511444j -0.00264352-0.0104951j 0.00596906+0.00327179j -0.000649668+0.00495943j -0.00398982-0.00355638j 0.00143673+0.000866572j 0.00350378+0.00288218j -0.00496627+0.00149438j 0.00556351-0.000682722j 0.00207629+0.000698478j -0.00477733-0.0026958j 0.0008898+0.00285335j -0.00764952+0.00188767j -0.00319725-0.000545394j 0.00135606-0.000650323j 0.00481244-0.000287485j 0.00506194+0.00224848j 0.00086466+0.00432257j 0.0026795+0.00132689j -0.00276982+0.00426325j -0.00147015-0.00316433j -0.00728903+0.00639868j -0.0021337+0.00164626j -0.00586267+0.0075398j 0.00335828+0.000548934j 0.000691865+0.00310104j 0.00143437+0.00379446j -0.00075534-0.00227444j 0.0035444-0.000520687j -0.00268896+0.000855816j 0.00167349-0.000836234j 0.000632045-0.000918432j -0.000600883+0.00279876j 0.00260381-0.00371648j 0.00523098-0.00129697j -0.00168573-0.00129208j -0.000494613-0.00285607j 0.0016593+0.00219207j -0.00742758-0.00367221j 0.00265703+0.00562956j 0.00140204+0.00501154j 0.00137312+0.00538923j -0.000438513-0.00572901j 0.00424083-0.00274049j 0.000357077+0.00149372j 0.00275309-0.000384102j -0.0011843+0.000906983j 0.00250424-0.00254532j -0.00261437-0.00211662j 0.00213547+0.000424301j -0.000677181-0.00191443j -0.00135923-0.000753707j 0.00366252+0.0019731j 0.00282057-0.00320189j -0.00110297-0.000370149j 0.000107111-0.0014804j 0.00132787-0.000309941j -0.000369127+0.000623521j -0.000717943-0.00173173j -0.00514548-0.000650757j -0.000509185+0.00242975j 0.00190489-0.000665627j -0.00577894-0.00340371j -0.000224979-0.00218869j 0.00631581-0.00430019j 0.00356979-0.00557677j 0.000457878-0.00234452j -0.00030446+0.00138207j -0.00506887-1.05291e-05j 0.00238042+0.0046107j 0.00180877+0.00208216j 0.000515878-0.000302715j -0.0075023-0.00503681j 0.000336059+0.00118161j -0.00274171-0.000559944j -0.00107368-0.00654649j -0.00273422-0.00388726j 8.36937e-05-0.00698959j 0.000908895+0.00375429j 0.00213953-0.00175317j 0.00344185-0.00160332j -0.000204812+0.000597797j 0.000801186+0.0030324j -0.000400807+0.00101846j -0.000913527+0.00027258j -0.000516969+0.00255005j -0.00174394-0.00191706j -0.000636076+0.00123839j -0.00123493-0.00165835j -0.00130984-0.000485081j -0.00333769-0.000402926j 0.000836282+0.000308554j -0.00063133+2.71093e-06j -0.00145859+0.00117073j 0.0002679-0.000388997j -0.0046086-0.000367246j 2.68534e-05+0.00698381j -0.00390645-0.00282042j -0.00282356+0.0075483j -0.00166863+0.00471652j -0.00343341+0.00395704j -0.00329571-0.005318j -0.00363616+0.00153988j 0.00265377-0.00331937j -0.00148414+0.00269257j -0.00136398+0.00452261j -0.00095145-0.00382465j 0.0130514-0.000927902j 0.00430766+0.000331919j 0.00397224-0.0033596j 0.00125079-0.00128466j 0.00105872+0.00355356j 0.00123084+0.00163581j 0.000925336-0.000521335j -0.000295167+0.000562016j -0.0036249-0.00448453j 0.00274296+0.00267395j -0.00103775-0.00357369j -0.000346361-0.00338564j -0.0014964+0.00276391j -0.00176893-0.00480144j -0.00180071+0.00286006j 0.00017329-0.00373579j 0.00127807+0.00290291j -0.000361014-0.00295599j 0.000886272-0.00272654j -0.00140643-0.00287848j 0.000255476+0.00171243j 3.92884e-05+0.00186617j 0.00107868+0.00199331j -0.000652847+0.00407012j 0.00246604-0.00218388j -0.000268222+0.00172963j 2.60239e-05+0.00253228j -0.00277843-0.00181666j -0.00083196+0.00156855j -0.00177014-0.000282484j -0.000240774-0.00191368j 0.00218123-0.00387773j 0.00430426+0.00186702j -0.00173801+0.00412487j 0.00336738-0.00202186j 0.000218763+0.000416428j -0.00169599+0.00614236j 0.00534357-0.00163354j -0.00759606+0.00748382j 0.00105169-0.0061353j -0.00126244+0.000154362j -0.000788767-0.00482914j 0.00128198+0.00305214j 0.0016625+0.00200823j 0.00531193+0.000397243j 0.00178602+0.00310222j 0.00211335+0.00298113j -0.000597299-0.00090171j -0.0025967-0.00110171j -0.000364167+0.00151032j -0.000397323-0.00286346j 0.00510486+0.000307124j 0.00218724-0.00141141j 0.00297291+0.00209802j 0.00268236+0.00144811j -0.00189043+0.00371041j -0.00218565-0.00147052j -0.0030159+0.000905898j -0.001859-0.00043837j 0.0128033-0.000282399j -0.00292291-0.00572788j 0.00464132-0.00288665j -0.000522806-0.00810181j -0.0010157-0.00366066j -0.0041187+0.00060051j 
-0.00610103+0.00930817j -0.00586462-0.00386042j -0.00406666-0.0021806j -0.00623133-5.23818e-07j -0.00356812-0.00474545j 0.00314419+0.00533765j 0.00243076+0.000677922j -0.00303658+0.00246986j -0.00012937+0.00446234j -0.00163167-0.00232915j -0.00196873+0.00433886j 0.0010245-0.00196397j -0.00270187-0.00706025j 0.000117172-0.0101594j -0.00359636+0.00108422j 0.00709771-0.00494884j -2.67353e-05+0.002334j -0.00246285+0.000285891j 0.00131784+0.00556905j -0.00464408-0.00185636j 0.00028296+2.86162e-05j -0.00161362-0.00103723j -0.00371425-0.000327323j -0.001982-0.00305211j -0.000135149-0.00249409j -0.00011485-0.00312447j -0.00146911-0.000810038j 0.00227482+0.000214045j -0.00298154+0.00144946j 0.0019469-0.00104605j -0.00192426-0.00138315j 0.000445634-0.00163342j 0.00120347+0.00453955j 0.00215624-0.000182056j 0.00332634-0.000146956j 0.00223849+0.000781398j -0.00747805+0.00268812j 0.0024909-0.00225495j -0.0043385+8.76608e-06j -0.00245347-0.000298138j -0.00188994-0.00458189j -0.000569925+0.000365169j 0.000507517-0.00107012j 0.000617649-0.000982667j -0.00092784+0.00104078j -0.0012847+0.000341948j 0.00081646+0.00114853j 0.000137335+0.000154751j -1.01503e-05-3.24533e-05j 0.000417611+0.000293602j -0.000143276-0.000389235j -0.00492308+6.53855e-05j 0.00426468+0.000664116j -0.00299538+0.00348531j 0.000665839+0.00119919j -0.000671244+0.00192555j 0.0062303+0.00233187j -0.00149888+0.00155044j 0.00247718+0.00517827j -0.0041897-0.00265008j 0.00282619-0.00745923j -0.00307453-0.00454108j -0.00126346-0.000829439j 0.000957122+0.00297739j -0.00520791+0.00100444j 0.00043961+0.000432261j 0.00104275+0.00254957j -0.00173611+0.00199071j -0.00184975-0.00462825j 0.0046836+7.27127e-05j 0.000626356+0.00246494j 0.00123679+0.00173111j 0.00116193+0.00019261j -0.000897631-0.00266979j 0.00230115-0.00442582j 0.000784537+0.0044168j 0.00161018+0.00217524j 0.00216758+0.00134881j 0.00216382+0.00365646j 0.000524171-0.00131129j 0.00081218-0.00396473j -0.00257716-0.00232223j 0.00185599+0.00180118j -0.00406367+0.00134748j -0.00506876-0.00190042j -0.00040642-0.00161781j 0.000114932+0.00124808j 0.00289807+0.00242393j 0.00255939+0.00450056j 0.0027665+0.00113868j -0.00181064-0.00245818j -0.000391006-0.00246845j -0.00160339-0.00358167j -0.00127823-0.00686296j 0.000555972-0.00120722j -0.00495369+0.00356842j -0.00309409-0.000874201j -0.00383277+0.00162893j 0.000416555-0.000336413j -0.000785929-0.00111942j 0.00380478-0.0026038j -0.00135557-0.00308135j -0.001788+0.00493043j -0.000516775+0.00413434j -0.0015366-0.00126854j 0.00260622+0.00260234j -0.00126247-0.00124613j 0.00101502-0.00187137j 0.00139626-0.00710465j -0.000250142+0.00101523j 0.000138929+0.000134573j 0.0024939-0.00138742j -0.00479459+0.00376804j 0.00244782-0.00371732j 0.00422513-0.00425524j 0.00367357-0.00252947j -0.00348192+0.00130145j -0.00316227+0.00258529j 0.000961284-0.00176913j -0.00141113-0.00157992j 0.000199614-0.000667787j 0.00153771-0.000114891j -0.0104075+0.00226505j -0.00427642-0.00427136j 0.00406941+0.00161839j 0.00366577+0.00225217j 0.00239821+0.00271293j -0.00515162-0.0013343j -0.00351562-0.00468956j -0.0015148+0.0019308j -0.00190564-0.00103908j 0.0010941+0.00278578j 0.0011664+9.41912e-05j 0.00145376+0.00182292j -0.00025906-0.00190349j 0.00276215-0.0035175j -0.00393475-0.0013416j 0.00182188+0.00615767j -0.00275049+0.00199534j 0.00338466+0.00315508j -0.00347482+0.00209242j 0.00125197+0.00124531j -0.0013314+0.000219315j -0.00100174-0.00291797j -0.00443207-0.00107697j -0.00139963-0.000709083j 0.00171398-0.000124748j 3.65224e-06+0.00399812j -0.000198137+0.00284806j 0.000520287+0.00140577j -0.000388418+0.000781446j 0.00320044-0.000263046j -0.00274701+0.0010907j -0.000535916-0.000936922j 0.00223501-0.00628897j 0.00130338+0.00510313j -0.00166255+0.000592679j 0.0023612+0.00185213j 0.000964649-0.0019846j -0.000244611+0.000978116j -0.00208192+0.00103121j 0.00319401-0.00596361j -0.00664942-0.00308456j 0.00411143-0.00200882j 0.0062807+0.000175153j 0.00270753+0.00104963j 0.00334543+0.00337301j -0.00185324+0.00377617j -0.00160368+0.0101822j -0.00293817+0.00299699j -0.00344259+0.00212256j -0.00179875+0.00293368j -0.000398944+9.34233e-05j -0.000493583-0.00110737j 0.00101775-0.000452093j -0.000361351+0.00709954j 0.00175807+0.00210255j -0.00226758+0.00129892j -0.00061546+0.00538683j -0.00185802-0.00154158j -0.00039273-0.00209234j -0.00216516-0.00842348j -0.00941035-0.00169494j 0.00116733+0.0089593j 0.00912054-0.00490439j 0.00435549+0.00382521j 0.0108853-0.00313541j 0.00246394-0.0041567j -0.00366702-0.00352139j 
-0.000115204+0.00552314j -0.00184716+0.000582166j 0.00151296+9.606e-05j 0.00423606+0.00460148j -0.00424267-0.000888438j -0.00362039+0.00526689j 0.000999845-0.00623429j 0.000695047+0.00222287j 0.00352494+0.000811163j -0.00152683-0.000416103j -0.00093748-0.00134486j 0.00214585-0.00693244j 0.00185807+0.00248656j -0.00615472+0.00446864j 0.00256106+0.000877922j -0.0022799+0.00024821j 0.00869633+0.00589315j -0.0064622-0.00208616j -0.00477748-0.00721898j 0.00926065-0.00243104j 7.36757e-05+0.00291555j -0.00352579+0.000754876j -0.0126167+0.00265294j -0.00665355-0.00256606j -0.000579671+0.00270494j -0.00101925-0.00503201j -0.00501625+0.000548077j 0.00218158+0.00193077j 0.000697788+0.000717243j 0.0061584+0.00291888j 0.00727566+0.00450201j 0.00187864-0.00158073j -0.0010994-0.00206773j 0.00424154-0.000268076j 0.0123225+0.000234474j 0.00402845+0.00460776j -0.00649963+0.0071146j -0.00188141-0.00887825j -0.00517409+0.00521942j -0.00426641-0.00279731j 0.00165118-0.00857112j -1.91424e-05-0.000871902j 0.00107267-0.00380845j 0.00202631+0.00170393j -0.000646107+0.000647608j -0.00119292-0.000771606j -9.58349e-05-0.000295076j 0.000149339+6.32885e-05j 0.00111928+0.00310884j 0.00373161-0.00729226j 0.00161543+0.00853183j 0.00244139-0.00181892j 0.00201839+0.00289931j -0.00240205+0.00152141j 0.00255362+0.00139274j 0.00162086+0.00438167j -0.00409551+0.0115889j 7.81682e-06-0.00504876j 0.00043628+0.00510972j -0.00282452-0.00259151j -0.00354339-0.000866351j 0.000292061-4.13415e-05j 0.00266505-0.0064727j 0.000242137-0.0005935j 0.00180539-0.000100142j 0.00310947+0.000887712j -0.00282245+0.00141154j 0.00328712+0.00489684j -0.00270836-0.00411161j -0.00593931-0.00453686j 0.00279887+0.000714129j -0.00611537-0.00399087j -0.00307501-0.00257285j 0.00492271-0.00139239j -0.000520874-0.00153714j -0.0028338+0.00243737j 0.008592-0.00410362j 0.00148859-0.00497626j -0.00306975-0.00390821j 0.00430602-0.0042627j 0.00632169-0.00628374j -0.0118953+0.00429691j 0.00186606+0.00662178j -0.00233713+0.00729371j -0.00459074+0.00336639j 0.00852546-0.00191009j -0.00215596-0.00478815j -0.00631829-0.000100178j -0.000378089-0.00139076j 0.0115785+0.00308252j 0.00192762-0.00159046j 0.00461378+0.00842784j 0.00392108+0.0116667j 0.000142033-0.0010092j 0.00283756+0.00726207j -0.00436912-1.95726e-05j 0.0012012+0.00184458j -0.00592006-0.00362695j -0.00143471+0.00403484j -0.00341074-0.000448803j 0.00229996+0.000646289j 0.00213456-0.000932955j -0.000601067-0.00182511j 0.00205703-0.000381099j 0.00127767+0.00240256j 0.00619471-0.000552767j 0.00208659+0.00170003j 0.000945509-0.00269101j -0.00210975-0.00689811j 0.00085724+0.000468766j -0.00171187+0.00495596j -0.00115685+0.00108343j 0.00246321+0.00554508j -0.00318372-0.0110597j 0.00471549+0.00396429j -0.00311827-0.00903488j -0.00197347-0.00769269j 0.000232613-0.00515192j -0.000913451+0.00544526j 0.00120436-0.00725212j -0.00153788+0.00624644j 0.00615301-0.00807973j 0.000504526-0.00136168j -0.00254639+0.00306621j -0.0140682+0.00491986j -0.00363437+0.00417879j -0.000604087+0.00451047j -0.00113251+0.00186882j -0.00662093-0.00190457j 0.000924145+0.000168711j -0.00281199+0.000184898j 0.00654404+0.000467689j 0.00500562+0.00101887j -0.00387302-3.06248e-05j 0.00295408+0.000542111j -0.00406184+0.000587397j 0.00133106-0.00243172j 0.00275024+0.00379131j -1.1882e-05-0.0024035j 0.00134858+0.00143937j -0.00344961+0.00292109j 0.00495589+1.64637e-05j 0.00307534+0.00527751j -0.00104943+0.00147054j -0.00218326+0.000775467j -0.0012963-0.00122156j 0.0031442-0.00236876j 0.00177744+0.000485319j -0.00231053+0.00351919j -0.00118358-0.00423285j -0.000468108+8.63298e-05j 0.00338427-0.00443751j -0.000969804+0.00210413j 0.0018726-9.84248e-05j 0.000833963-0.000852167j 0.0033725+0.00185677j -0.00350276+0.000365047j 0.000372865-0.00607792j 0.000649786+0.00460814j -0.00287197-0.00110446j 0.000121073-0.00606296j -0.00315669+0.00305097j 0.00346063-0.000348788j -0.000368903+0.0008221j 0.00628307-0.00355471j 0.00539491-0.00146887j -0.0043297-0.00441828j 0.00197+0.00201016j -0.000506116+0.0037409j -0.000833387+0.00169224j -0.000143032-0.00283141j -0.00122386+0.00526422j -0.000491069+0.00405029j -0.00103217-0.00105337j -0.00130651+0.00305266j 0.00123661-0.000566761j -0.000490167+0.00113792j -0.00107744-0.00131834j 0.00149467-0.00162359j -7.45021e-05+0.0013358j -4.41859e-05+0.00197793j -0.00124052-0.00323198j 0.000476753-0.0010331j -0.0016876+0.00456726j 0.00705107+0.00163922j -0.0028823-0.000183069j -0.000644062+0.00119923j 0.00392689-0.00127104j -0.000392452-0.00331813j 
