0.0350817+0.0183921j -0.0264444-0.0382526j 0.048044-0.0053804j -0.016972+0.0375047j -0.0288346+0.0156104j 0.0560632-0.0304382j 0.0285719+0.0268332j -0.00429086+0.0568434j 0.00333067-0.00532235j -0.0191802-0.0412181j 0.0603734-0.00819514j 0.075404-0.00893034j -0.0312258-0.0286708j -0.0263902+0.00585981j 0.0023747+0.0165567j 0.0191896-0.00684328j 0.0566382-0.0188654j -0.000994654+0.0415345j -0.0147829-0.003947j 0.0164824+0.0217971j 0.0228706-0.0103896j -0.020661-0.0212049j 0.0130587-0.0220673j -0.008649+0.00942156j -0.0469714+0.000375457j 0.0342575-0.0106713j -0.00331387-0.00948409j -0.0114935-0.0165089j -0.0127945-0.00212637j -0.015703-0.00635778j -0.000490241+0.00477938j 0.021719+0.0145466j 0.00283473-0.0108064j -0.0208053+0.0171644j -0.0173459+0.0114268j -0.00795069+0.022136j -0.00819294-0.0280543j -0.0175633-0.0204542j 0.00259959-0.0117981j 0.00511978+0.0225444j 0.00151017-0.0078923j -0.00678034+0.00314687j -0.0169312+0.0067721j -0.0127173-0.0165191j 0.00184657-0.0254879j -0.00868851+0.00756246j 0.0119356+0.000450734j 0.00542496-0.00106013j 0.00788646+0.00991077j 0.00576462-0.008517j 0.00948762+0.0161792j -0.0100405-0.00123709j -0.0153891+0.0032103j 0.009965+0.0102666j -0.00751299-0.0173931j -0.00483179-0.00174744j -0.0299456-0.0159891j 0.0079273+0.00895355j -0.00302227-0.00813919j -0.0185048+0.0057429j -0.00850036-0.0108809j 0.00332268-0.00517611j -0.00505474+0.0101263j -0.0189355+0.00664667j -0.000748229+0.0146224j 0.0128461-0.00407984j -0.00287143-0.00752245j 0.00833894-0.0168j 0.0133033+0.00694426j 7.71094e-05-0.00283077j -0.00116112+0.000378407j -0.0191364-0.00483362j 0.00752969+0.0150649j 0.0114004-0.0192012j -0.000555953-0.0125862j -0.0148025+0.00704949j 0.00807892-0.0037403j 0.0148659-0.000564635j 0.000227766+0.00108512j -0.00309035+0.000221119j 0.00353147+0.00975468j 0.00452756+0.0167037j -0.00865981-0.00209997j -0.00324037-0.00347292j 0.00323255-0.0144391j -0.0176826-0.00515302j -0.00845849+0.00355771j -0.00649034-0.014453j 0.00684898-0.0100632j -0.003011+0.00177218j -0.00435875-0.000385184j -0.0105001-0.0133202j 0.0188366+0.0114418j -0.00933143+0.00226881j -0.00934497-0.00392492j -0.00508492-0.0071807j -0.00402955-0.0281581j 0.00490748-0.0009937j -0.0188219-0.00365141j -0.00927405+0.00249101j 0.002043-0.00148219j 0.000187228-0.00895358j -0.00793208-0.00268122j -0.0113177-0.00280533j 0.0166153-0.0053734j -0.0131684+0.00115467j 0.00437588-0.00318295j 0.00463155-0.00893444j 0.0032948+0.0124717j 0.00601136-0.00641214j -0.017393+0.0114472j -0.000114194+0.00289188j -0.0190854-0.000645189j -0.0217613+0.00922012j -0.0363224+0.005649j 0.00274242+0.00552619j 0.0272331-0.00644258j -0.0278734-0.0115919j -0.00238008-0.00789598j 0.0285116-0.0076435j -0.0103827+0.0146202j 0.0205019-0.0123058j -0.0312141+0.00221187j -0.0173147-0.00396929j 0.028168-0.00110024j -0.00187802-0.0151322j 0.014634+0.00528119j 0.0102057-0.0120338j 0.00450453+0.0122742j 0.000597838-0.0124355j -0.0426117-0.00637345j 0.00926435-0.00438247j -0.00615466+0.00915999j 0.0341242+0.01502j -0.037008+0.0261416j -0.00458297+0.0056072j 0.00332515+0.00241448j -0.0173775-0.0057485j 0.0166617-0.00297174j 0.00876166+0.0165334j 0.000442785-0.0170734j 0.0122862+0.00976782j 0.0217502+0.0210834j -0.0305349+0.0555005j 0.0247473+0.0290816j 0.00457661+0.0158382j 0.0174162-0.0212857j 0.0183617-0.0260759j -0.00779285+0.00292673j -0.018627-0.0363413j 0.000128066+0.0115616j -0.0464626-0.00764716j 0.052559-0.0356793j 0.00872719+0.0512385j -0.0212528+0.0217606j -0.0368805+0.00346554j 0.0592059-0.066583j -0.00928751-0.0458474j -0.0123319+0.0249752j -0.022941-0.0303764j 0.0386635-0.0056742j 0.0252359+0.00627997j -0.0115077-0.00181546j 0.0220618+0.00602062j 0.0533706+0.056068j -0.0101023-0.0182631j -0.00681671+0.000310222j 0.00834113+0.0278608j 0.0027415-0.0567451j -0.0144655+0.0166678j -0.0181401-0.00470108j -0.0293427-0.0118521j 0.0220599+0.0222045j 0.0113183+0.00549272j -0.0095993+0.00742698j -0.0247302-0.00075404j -0.0425771-0.0142973j 0.0281177+0.0708315j -0.0281567-0.00957908j -7.74516e-05+0.0171051j -0.0308397-0.0856417j -0.0124716+0.116455j 0.00484336+0.0532667j 0.170984+0.0552075j -0.0194359+0.0841388j 0.14404+0.0535263j -0.0174911+0.206767j 0.163651+0.0324583j -0.0645454-0.153907j 
0.0292495+0.0288532j 0.0463915+0.0164842j 0.0279892-0.0447324j 0.0287795-0.00798305j -0.0388011+0.0140401j -0.0618073+0.0058206j 0.0365711-0.044292j 0.0413551+0.00868326j 0.0256837+0.0127448j -0.0240739-0.00487295j -0.00269559-0.0221056j 0.00142727-0.0050481j -0.0252697-0.00641353j 0.0165428+0.00653848j -0.0149452+0.00157872j 0.00141817+0.00895162j -0.00935468+0.00853042j 0.0187634-0.0160622j -0.0352436+0.0345234j -0.0218333-0.0268254j -0.0273493-0.0137887j -0.00535705-0.0412783j -0.00201893+0.00733507j -0.016371-0.00754743j 0.00621066-0.0111485j 0.0104689-0.00573829j -0.0289274+0.0114638j -0.0119142-0.000579983j -0.00777053-0.0118349j -0.00584825-0.00535362j 0.0366399+0.0113017j -0.000774458+0.0128177j 0.0283592+0.029697j -0.00946193-0.00754031j 0.00709285-0.0106299j -0.0201975-0.00884716j -0.0263502-0.00612901j -0.00967683-0.0188294j 0.0210178+0.00787872j 0.000311939+0.0131267j 0.0047806+0.0110486j 0.00626355+0.00821897j -0.00615598-0.00594932j -0.0176795+0.0225673j 0.0188466-0.0280241j 0.00128297-0.0217355j 0.00614096-0.0036162j -0.0193078+0.0058152j 0.00306155-0.00477983j 0.0218098-0.00121085j -0.0111416-0.00443432j -0.00213153+0.00897568j 0.00976293-0.014181j 0.00493848+0.00759949j 0.0284009+0.00180691j 0.0114276-0.00884791j 0.00334096-0.0180535j 0.00243863-0.000163806j 0.00438442+0.000514857j 0.00581357-0.00976381j 0.00837094-0.00961471j -0.00721086+0.00564914j -0.0327248-0.00533502j 0.00919773-0.00521474j -0.0145733-0.00480627j 0.0103685+0.00310493j 0.0276056-0.0014201j 0.0171649+0.00556935j -0.0104773+0.0176562j 0.0267577-0.00734716j -0.00295713-0.0042084j -0.00761227-0.0174475j -0.0304904+0.0166078j 0.0107296+0.0111187j 0.00466127-0.00257078j -0.0144474-0.00768795j -0.0106856+0.000525258j -0.00601291+0.00923849j 0.00243519-0.0099178j -0.00798948-0.00733355j -0.0185858+0.0193953j -0.0143611+0.0047443j 0.000615956-9.74374e-05j -0.00590013+0.00333441j 0.0140765+0.00701934j -0.00589873-0.00517109j 0.00443918-0.00404866j 0.0154279+0.0106604j -0.000125562-0.00557818j -0.00415669-0.00327396j 0.00423062+0.00511524j 0.0123218-0.00191114j -0.00830871+0.0142726j 0.00226871-0.00511183j -0.0033144-0.0130082j 0.000395123-0.0162498j 0.024178-0.00375876j 0.00286944-0.00484137j 0.00100607+0.00310064j -0.0104236+0.00593008j -0.016439-0.000930217j 0.00791495+0.00425648j 0.00385442-0.00867118j 0.00833205-0.000935708j 0.00372574+0.0107703j -0.00357836-0.017119j 0.0135034+0.0156278j 0.0107106-0.00679222j 0.00193111+0.00478435j 0.0248987-0.00633678j -0.00855012-0.0106277j -0.00352198+0.00899314j 0.00509511-0.0053919j -0.0189353-0.0172965j -0.00493388-0.028232j -0.00806584+0.00199789j 0.0132243+0.0319282j 0.0237008-0.00573207j 0.00445892+0.00651298j -0.00377937+0.0177512j -0.0211388+0.00258727j 0.019035+0.0202724j -0.00638776-0.0330965j 0.0215132-0.0205156j 0.0131975+0.0198724j 0.0102344+0.0165155j -0.000366675+0.0272493j 0.00837482+0.00062492j -0.0224417-0.00116882j 0.00946658+0.00280789j 0.00363051-0.0349271j -0.0094866+0.00896599j 0.00383583-0.00139184j 0.00187846+0.0287245j -0.0243762-0.0251289j -0.0194215-0.0133038j -0.0086926-0.0104856j 0.0104569-0.0202217j 0.0126161+0.0229967j 0.0133873+0.0384143j 0.0209866-0.016494j -0.0084877-0.0124435j -0.0206879+0.031183j -0.0472965+0.00165137j -0.0284783+0.0203478j -0.0203703+0.0218223j 0.013402-0.0138614j 0.0212466+0.0263664j 0.00395981+0.0204691j 0.0258738-0.0167446j 0.0168721+0.0233524j 0.0381568-0.0429919j -0.0075733+0.0118452j -0.0256646+0.00224484j -0.0596132-0.0249586j 0.0173428-0.0785013j 0.0764747+0.0286489j 0.0810984-0.0226418j -0.0772162-0.0253458j 0.0412724-0.0174001j -0.0182256+0.00789823j -0.0191289+0.0402513j 0.00881169+0.0129311j 0.0145464+0.0107892j -0.0282805-0.00355092j -0.0140663-0.00457732j -0.0226737-0.000628258j -0.0496153+0.0115787j 0.0311635+0.00210559j -0.0564198-0.0391065j 0.00797598+0.010325j -0.0159536-0.0104421j -0.043099+0.0299683j -0.0282426-0.0363694j -0.018682-0.0120197j 0.0327927+0.0152483j 0.0202131+0.0476089j -0.0319842-0.0262702j 0.000672263+0.0417349j -0.017029-0.0106099j 0.0170382-0.00343211j 0.0215716+0.0380269j 0.0795917+0.0180585j 0.0190773-0.215403j 0.078891+0.0346417j 0.0098299-0.118343j 0.167067+0.0469973j -0.0595794-0.12917j -0.182962-0.0506821j 
0.0390154+0.00536802j -0.0309376-0.00767534j 0.0182733+0.00991301j -0.0186876+0.00751327j -0.0151086+0.00241765j 0.0282452-0.0602117j -0.00631066-0.00238299j 0.0235734+0.0119147j -0.0270168+0.0259511j 0.0245042-0.0015354j 0.0147612-0.019705j 0.0348866-0.0120319j -0.0319513-0.00161556j -0.00568816-0.00663568j -0.00314559-0.0114654j 0.0109802-0.00739786j 0.00101754+0.0237489j -0.00552636-0.0173519j -0.00230755+0.0153301j 0.0136714+0.00385179j -0.0308046-0.0122938j 0.0238915+0.0171885j -0.040584+0.0229044j -0.00343236+0.0164217j -0.00508715+0.0136015j -0.0193663-0.0218044j 0.0178573+0.0140496j -0.00125322-0.00310362j 0.00298332-0.00990136j 0.0135835+0.00618255j 0.0259308-0.0243123j 0.0102718-0.0365921j 0.0176041-0.0131205j 0.0305394+0.0338289j 0.00968603+0.00282231j -0.0414912-0.0189687j 0.00153895-0.00119127j 0.000463847-0.0183403j -0.0323679-0.00922066j -0.0337737+0.0071965j 0.00646629-0.0275385j -0.00217277+0.0240162j -0.0211816+0.01104j 0.0183207+0.00711444j -0.0211501-0.022617j -0.0153364+0.0111772j 0.00199127-0.0181721j -0.0142108+0.0121109j -0.00331338-0.00878954j 0.00753123-0.0164321j -0.0274901+0.0102293j 0.0180668+0.0414124j 0.0100798-0.00572552j -0.0159488-0.00365484j 0.0103436-0.0313455j -0.0256591-0.020292j -0.00351607+0.00411551j -0.00833627+0.00886155j -0.0225104-0.00887923j -0.00733711+0.00644656j -0.00352061-0.0180209j 0.0134702-0.0157179j 0.0150345+0.0243932j 0.0120443+0.0189589j -0.000396779+0.0143144j -0.0280213-0.0196356j -0.00188342-0.0117628j 0.00400196-0.0286876j -0.00520576-0.000685324j -0.00425393+0.00512735j 0.00520673-0.0161712j -0.00693199+0.0174371j -0.00517617+0.00703106j -0.0026008-0.00385369j -0.0216901-0.0140557j -0.00896097+0.0204295j -0.010083+0.00907173j -0.00910874+0.00100822j 0.00342628+0.00717787j 0.00247081+0.000471881j 0.0180913-0.00244391j -0.0211711+0.0132669j -0.00800886-0.0072556j 0.0123163+0.00945985j -0.000285173-0.0120035j -0.00549524+0.00150406j 0.000522992+9.58838e-05j 0.00640185-0.018857j 0.00983997+0.000188799j 0.00466794-0.00467581j 0.000590595-0.00163473j 0.00627186+0.00699602j 0.0187266-0.0180684j 0.0102769-0.00834579j -0.0023757+0.0139854j -0.0147157+0.0215731j -0.0104418+0.00873633j -0.0123999-0.000946536j 0.0114748-0.000238752j 0.00671868-0.00134884j 0.000923339-0.00397219j 0.00621532+0.00192366j 0.00401242-0.00749748j 0.0031533-0.0104656j -0.00478507-0.0142049j -0.00381464+0.0124187j -0.00585014+0.00160636j -0.0057289-0.00118471j 0.0246751+0.0102488j -0.010245-0.00986406j 0.0039885+0.00272349j -0.00522138+0.00920279j 0.0112055-0.00444564j 0.000718827+0.00861591j 0.0185612+0.0160401j 0.017569-0.00346331j 0.0305988+0.0107395j 0.0190407-0.0150558j 0.0153074-0.010207j -0.0139212-0.0189648j 0.00376021+0.0116103j 0.0114326-0.0301392j 0.0103071+0.00237867j -0.0104591-0.025275j 0.014367-0.029617j -0.0064038-0.0268224j -0.00966495-0.0221637j 0.0196312+0.00929655j -0.00368767+0.00581742j -0.010291-0.0206151j 0.00921623-0.00592423j -0.0114251-0.0116013j 0.0111604-0.00792704j -0.00883322+0.0277027j -0.0249026+0.00284314j 0.0138072+0.00614653j -0.0197305+0.0153822j -0.0452909+0.0153913j -0.0243304+0.000191243j 0.0126307-0.0115143j 0.00787732-0.0242663j -0.00417247-0.026123j 0.0272552+0.0133356j -0.0560336+0.0318573j 0.0279397+0.021114j -0.0245674+0.0271015j -0.0331304+0.0259855j -0.00652115+0.0121226j -0.0199451+0.008178j 0.0653312+0.038987j 0.0101377-0.0168302j 0.00305574-0.0244874j -0.0234059+0.016934j 0.0271122+0.0155533j 0.0202574-0.0195557j -0.0374435-0.0151179j -0.0246697-0.0465749j -0.0366284-0.0198637j -0.0132722+0.0200414j -0.011862+0.00703839j -0.0073967+0.00606447j 0.0654281+0.0136726j -0.0109758+0.00117688j 0.0364398-0.0168599j -0.0394748-0.00461945j -0.0154164+0.0124293j 0.0324154+0.00255661j -0.0278638-0.0743244j 0.0400125+0.0454306j -0.0324108-0.0531456j -0.0357345+0.0096639j 0.0192475-0.0602902j 0.027362+0.101015j 0.00157776+0.00658272j 0.0201298+0.0136933j -0.0305262-0.0499514j 0.0979205+0.0612579j 0.018354-0.0226472j -0.000407781+0.00568245j 0.110575-0.0177758j 0.0812892+0.0595388j 0.101293-0.0685377j -0.0121689+0.192116j 0.0960308+0.0442892j 0.0113779+0.10039j -0.0813935-0.00691064j -0.0139394-0.0379307j 0.0428719+0.0433465j 0.00647472+0.0102591j 
-0.0379895+0.000336266j -0.0350467+0.00158002j -0.0182163+0.0556057j -0.0288071-0.00117627j 0.0031856-0.0599465j 0.0216453-0.0052674j 0.00130634+0.0211493j -0.017095+0.0126845j -0.0237648+0.0152698j 0.0219945-0.00382924j -0.0204653-0.00652623j 0.00815372-0.00200061j 0.0157448-0.0138666j 0.0362012-0.00330919j -0.016472-0.00459555j -0.0346305+0.015166j -0.00813539-0.0346208j -0.00256963+0.01156j -0.0107105-0.0129321j 0.0146947+0.0282055j 0.0100157-0.00063924j -0.00260878+0.0160489j -0.00406781+0.00894872j -0.00867596+0.0190474j 0.021887+0.00875699j 0.0177396-0.00157429j 0.00967996+0.00775024j -0.0228113+0.00409188j -0.0253298-0.0060571j -0.00613673-0.0200165j 0.00415836-0.00633932j 0.0136689-0.0482734j -0.0305631-0.0278982j 0.0315718+0.00737168j 0.0391261+0.00740436j 0.0061337+0.0349162j 0.00513195-0.00377993j -0.012786+0.00521804j -0.0109132+0.00902381j 0.00865418+0.0175003j -0.0290713+0.00401303j 0.0137192-0.00465037j 0.018132-0.0194078j -0.024456-0.0156911j 0.0119013+0.0248595j 0.0213541+0.0201654j 0.0115798+0.0116452j -0.0121962-0.00817624j -0.00464538+0.0155779j -0.00278452+0.0232373j 0.0188165+0.00421069j -0.0174871+0.00497717j -0.0138336+0.00338153j -0.0254943+0.0126992j -0.0316881-0.00693221j -0.00231028+0.00190303j 0.00276882-0.000680153j -0.00776681+0.0178592j -0.0198886+0.00212456j -0.00864868+0.0118399j 0.00405556-0.0126581j 0.0159428-0.0250668j 0.0371908-0.0119242j 0.00567801+0.00187812j 0.00695954+0.000298357j -0.00273423+0.00960251j -0.00915864+0.00491763j -0.0323414-0.00408449j -0.00815277-0.00555829j 0.0117742+0.00499869j -0.000694649-0.00587599j 0.0190899+0.00603519j 0.0178714-0.0106075j -0.00408694-0.00201217j -0.0194299+0.00510377j 0.00189567+0.0127097j -0.00479899+0.00174225j -0.00933202-0.000227441j 0.0095174+0.00526297j -0.00390644+0.0137504j -0.00344967-0.00759146j -0.017524+0.0130428j -0.0105558-0.000190042j 0.00346304-0.0142098j -0.00520656+0.00604224j -0.0147779-0.00354573j -0.0027763+0.00550207j -0.0193509-0.00907216j 0.0101477+0.000499079j 0.000684077-0.000931212j -0.00202419-0.006347j -0.00178249+0.00762769j 0.000547534-0.0158636j -0.00928911-0.0104162j 0.00753249+0.00911144j 0.0112899+0.00622634j 0.00143052+0.0175749j -0.00137655+0.0117004j -0.0079761-0.00226581j 0.00116612-0.00111502j -0.00466079-0.00878902j -0.0111914-0.00812096j -0.00751644+0.00172623j -0.00646398-0.00867108j -0.0116518+0.00450528j 0.0106358+0.00348568j 0.00565145+0.0178583j 0.0160426+0.00402426j 0.0339983-0.0303866j -0.0105511+0.0120012j -0.00282691-0.000713835j -0.0059841+0.00392429j -0.0159571+0.00177914j 3.3215e-05+0.00512721j 0.00520682-0.00437935j 0.0234311-0.0146225j 0.0341409-0.0207587j -0.0162701+0.00284635j -0.00343665-0.0211224j -0.00188464+0.0153819j 0.00919428+0.0118278j -0.0180087+0.00331299j 0.0130892-0.00168111j -0.0252303+0.0288803j 0.00433117-0.0122243j -0.00278367-0.00647927j -0.0255133-0.0118733j 0.0149445-0.00522553j 0.00618298+0.0160796j -0.027283+0.0207492j 0.0135426-0.0114166j -0.0234701+0.00868406j -0.00108876-0.001914j 0.00827994-0.0105444j 0.0179885+0.0144608j 0.00732116-0.039389j -0.000142705+0.0218084j -0.0188056+0.0339972j 0.00758912+0.0132191j 0.00183352-0.0238972j -0.0257938-0.00385452j -0.00740734-0.00576135j 5.31521e-06+0.00654972j 0.0169259+0.0102444j 0.0094943-0.044659j 0.0121066+0.00703469j 0.0356145+0.00399262j 0.000712659+0.00868628j 0.012148+0.0221573j 0.0200284-0.0527203j -0.0346076-0.0700252j -0.0273572+0.0220672j 0.0249754-0.00203313j 0.0378706+0.0402827j -0.0304799-0.0220949j -0.0318145+0.0422851j 0.0295463+0.0300549j 0.018525+0.0157737j 0.0179605+0.00557737j 0.0364216+0.000321408j -0.0179975-0.00791404j 0.0327368+0.0262283j -0.0166283-0.00417694j 0.0229558+0.049846j 0.000260902-0.0176782j 0.020257-0.00440598j 0.00214249-0.0213912j -0.0520689+0.000778j 0.0193936-0.0404373j 0.00431682+0.00911464j -0.0267508-0.0141633j -0.0464803+0.0280553j 0.0373227+0.000988388j -0.0478179+0.0208622j -0.0445049-0.0225839j 0.0473118+0.0166517j -0.0567586+0.141455j 0.0748514+0.0444202j -0.052584-0.065494j -0.00687279+0.124135j -0.0345096+0.0678783j 0.0632241+0.0834604j -0.126512-0.0228126j 0.00454816+0.0558962j -0.124031-0.0488263j -0.0281624-0.0797027j 0.0609355+0.0253636j -0.0272254-0.0333475j 0.0134793+0.0382757j 
0.0189942-0.00314537j 0.0152545+0.000400472j -0.0293305-0.0455718j 5.84514e-05+0.00737876j -0.0211865-0.00249868j -0.0290759-0.0313348j 0.044847-0.0260595j 0.0134621-0.0418952j -0.0309527-0.0603762j 0.0841321+0.0024551j 0.00185095-0.0218105j -0.0106925+0.0287517j 0.00470749-0.0209267j 0.0122327-0.015716j -0.0242111+0.00906778j -0.0266622+0.0293203j -0.0203474-0.00562765j -0.000900133-0.0529532j -0.0259066-0.00803577j -0.0239319+0.0025589j 0.00336496-0.0276263j 0.0155981+0.00469935j -0.0208706-0.0326701j -0.017509+0.0198666j 0.0158282-0.00292952j 0.0046571+0.0237621j -0.00831637+0.007041j -0.0174729-0.0146325j -0.00137755+0.00662867j 0.0215848+0.00646126j -0.0158649+0.00562781j -0.00792945-0.00849916j 0.0167985-0.0104346j 0.0100452+0.0280657j 0.0147529-0.0142705j 0.00649092-0.00463796j 0.0206613+0.00122873j 0.00647695-0.0121442j -0.0365081+0.00346952j -0.0255406-0.0349779j -0.0358226-0.0381354j -0.0141897-0.00546954j 0.011993+0.0172938j -0.00489542-0.00240345j 0.0200692-0.0089057j -0.00869828-0.00846984j 0.0114256+0.00623084j 0.0131656+0.000127524j -0.0142542+0.0130036j 0.00843451-0.0142131j 0.00982092-0.00305073j -0.0288186+0.0108646j -0.0120686+0.0189311j -0.0012572+0.0271296j -0.00214445+0.00669892j 0.00930923-0.00484524j 0.0155675+0.0276761j -0.00265747-0.000742614j 0.0100182+0.011229j -0.00204352-0.0128513j 0.0213287+0.0167945j 0.0155819+0.00385288j -0.0139251+0.0283723j -0.0225141+0.00297106j -0.00818539+0.00573689j -0.00749993-0.00186246j 0.00721263-0.000165895j -0.00949+0.00304011j 0.0128794-0.00367346j 0.00955196-0.0141773j -0.00451579+0.00803355j 0.0140618-0.00349707j -0.00996416+0.00321627j 0.0102208+0.00856714j -0.00343766+0.0127306j 0.000630361+0.000175702j -0.0148648+0.00560003j -0.000221498-0.0117425j 0.00556326-0.00964512j -0.00909962-0.008505j 0.0161449+0.00541641j 0.00542117-0.000727589j -0.00245548+0.00377151j -0.00294623-0.00803599j 0.000159907+0.0046863j -0.00315083+0.0137592j -0.0166435-0.0044438j 0.0120394+0.00939085j 0.0107219-0.00303963j -0.00907027-0.0142632j -0.00363793-0.00347376j -0.00750154-0.0127749j 0.00591426-0.00408849j -0.00536282+0.00917187j -0.0184168-0.0101677j -0.0138326-0.00187057j 0.00241975-0.0196733j 0.00594912-0.000697039j -0.0133184+0.00322878j 0.00684114-0.00187528j 0.00652015+0.00409417j 0.00546156-0.00623338j -0.00533808+0.0121744j 0.00325475-0.00450725j -0.00751214+0.00884408j 0.0107826-0.0148558j 0.00871329-0.000272209j 0.0116481-0.00561411j -0.0126771+0.0188958j 0.00203214-0.0167099j 0.00733974+0.00138609j -0.00937972+0.0247426j -0.0159279-0.00244699j -0.000494816-0.0101418j -0.0188856-0.021573j -0.00444154-0.0306783j -0.00445735+0.0212833j -0.0341129+0.00778712j -0.0055702-0.00713598j 0.00368552+0.0269374j -0.0178393+0.0041973j -0.00132959+0.0176073j 0.00865173-0.0253956j -0.0284587-0.00348414j -0.0151752-0.0162235j -0.0179686-0.00624936j 0.00160665-0.0159296j -0.00922344-0.00215659j 0.0151734+0.00929547j 0.00913017-0.00101043j -0.0206545-0.00964389j -0.0265563-0.0116023j 0.0228135+0.00400845j 0.00459456-0.00147476j -0.0228271-0.0182654j 0.00320504-0.024554j 0.00965195+0.0579162j -0.00556953+0.0208722j -0.000294322+0.0529365j 0.0339803-0.0133751j -0.0457051-0.00376265j 0.0105091+0.00222145j 0.0375407+0.0365357j 0.0178312+0.0539286j -0.0195949+0.0112197j -0.00531619-0.0175954j -0.0397728-0.0453079j -0.0400349-0.0380782j 0.0364866-0.00582087j -0.0106654+0.0368062j 0.0449038-0.000611364j -0.0453923+0.00492319j 0.049111+0.0104756j -0.0279727+0.0201339j -0.0328312+0.0256619j -0.0604156-0.0179789j 0.113419-0.0284478j -0.0310465-0.0180144j -0.0142074-0.0215496j -0.0255554-0.0293j 0.0231908+0.021998j 0.0373793+0.00502697j 0.0176084-0.00365159j -0.000920693+0.0146842j -0.0355627+0.0168713j 0.00279717-0.0236076j 0.0444223+0.0671259j 0.0255543-0.00108296j -0.00146128+0.00648448j 0.0139258-0.0334515j 0.0182375+0.00225073j -0.057114+0.0767058j -0.0224489-0.0867069j -0.0584157+0.0172037j -0.0215288+0.00582564j 0.0919832+0.0583187j 0.0783555+0.0175416j -0.106677+0.0382575j 0.018056-0.0499059j 0.0665317-0.145242j -0.00178751+0.127966j -0.0869104+0.0406604j -0.0541849-0.016797j 0.0781976+0.0514412j -0.0694647+0.0126308j 0.0170317-0.0543053j 0.0656227+0.0768168j 0.0084792+0.0136592j -0.0365731-0.0179261j 
