-0.03176+0.018793j 0.0295278-0.0339234j 0.040933-0.0420486j -0.0209348-0.019341j 0.023974-0.0466349j -0.00498335-0.0628236j 0.045054+0.0112398j -0.0367167-0.0203608j -0.0510794-0.000572071j 0.0345094-5.96295e-05j 0.00960475-0.0227043j 0.0338689-0.0297736j -0.0237227+0.00467393j -0.00414886+0.00629433j -0.0103625+0.00655905j -0.00652138-0.0435522j -0.022327+0.0352519j 0.0485864+0.0440007j 0.00659268+0.00700647j -0.0130171+0.0503337j 0.00541543+0.0229745j 0.0276452-0.00168999j -0.00922879+0.000543755j 0.00909576-0.011438j 0.00234281+0.000107057j 0.0111539+0.0091801j 0.0077051+0.000713432j 0.0114937-0.0262794j -0.00792027-0.0213628j -0.0169943+0.00556045j 0.0184885-0.0158281j 0.0223682+0.00693582j 0.0140353+0.00988657j 0.0093761-0.018358j 0.00291707+0.00364856j -0.00889012-9.17634e-05j -0.00877839-0.00550015j -0.0234065-0.00510938j -0.00563917-0.00804064j 0.00277834-0.000895761j 0.00461309-0.00730804j 0.00927661-0.000485004j 0.001656+0.00839352j -0.0195227+0.00461145j -0.00415825+0.000413457j 0.00815893-0.00434069j -0.00835937+0.0106164j -0.00982131+0.0130015j -0.0235377-0.0010552j 0.00502061-0.00939926j 0.0056742-0.00496889j 0.00570102-0.00480356j 0.0085645-0.000714935j 0.00112531+0.00733164j -0.00216902+0.009976j -0.00431228-0.00821836j -0.00642354-0.00354616j 0.020618+0.00124813j 0.00678085-0.000119721j -0.00658466+0.00902244j -0.000718941-0.00894401j 0.000197569+0.00602221j 0.00344228+0.00605492j 0.004443-0.00538478j -0.00539395-0.00801621j 0.0187076-0.0102784j 0.00996015-0.00165387j 0.00196575+0.00429512j -0.0057149-0.0168622j 0.00934588+0.00647277j 0.0114862+0.00837436j -0.00140646+0.00670717j 0.015956+0.00201505j 0.00743276+0.00467334j 7.53806e-05+0.00728038j 0.00426434+0.00174708j -0.00328235+0.0105119j -0.0141136+0.00537773j 0.0335031+0.00240222j 0.00893373-0.00785325j -0.00115292+0.00322913j -0.0270202-0.0092915j 0.0160291+0.00118474j -0.00479555-0.00455559j -0.0272885-0.0081398j -0.00733165+0.0103248j 0.0251677+0.00965257j 0.00404861+0.00105772j -0.00334075-0.00768808j 0.00341634+0.0055673j -0.00488076-0.00267462j 0.00377679-0.00297369j -0.0197124+0.00546067j 0.0014618-0.0151382j 0.000520299+0.00359364j -0.00262504-0.00674128j -0.0190739+0.000665436j -0.000267863+0.00814681j -0.00839255-0.00202136j -0.0159324+0.00759422j 0.0360949+0.0086302j 0.0112813+0.0225114j -0.0015656-0.00964634j 0.00841612+0.000171119j -0.0136932-0.0114953j 0.00968984-0.00553718j -0.0207532+0.0181807j 0.00499086+0.00452308j -0.0441229+0.00687355j -0.0143036+0.0244551j 0.0167736+0.049921j -0.000625227+0.000281889j -0.0532853+0.0439988j 0.0107232+0.0108427j 0.0115959-0.029034j 0.00835807+0.0126961j 0.00692211-0.00180489j -0.00443423+0.0322179j 0.00980092-0.0223487j -0.000425863+0.00820914j -0.0379222-0.00678904j 0.0861488-0.00366385j 0.0360615+0.00930504j -0.0412006+0.0315525j -0.0446755+0.100091j 0.0667159+0.0547205j 0.0201219-0.0665194j -0.124535-0.0349868j 0.00224374-0.0943052j -0.0943093+0.0213907j 
0.0240385-0.0413424j 0.0223308-0.018845j 0.0094084+0.0298682j 0.0108065-0.0136243j 0.0214595+0.0405227j 0.0451463-0.0405518j 0.0139816+0.0280536j 0.0265442-0.0137409j 0.0414823-0.011534j -0.0133243-0.0122586j -0.000395796+0.00311745j 0.0165762+0.0348804j 0.0114667-0.0122369j -0.00745411+0.0235477j 0.0106736+0.00274101j -0.0167805+0.0203896j -0.018917-0.018226j -0.00453034+0.00444212j 0.0144266+0.0284505j 0.000543512-0.00101226j -0.00200888+0.0030157j -0.039568-0.027819j -0.0182382+0.00170733j 0.00810044-0.00183185j -0.0093613-0.000105059j 0.0161895+0.00965895j 0.00249714-0.015783j -0.00707072-0.000309495j 0.0104464-0.0163502j 0.0181019+0.016799j 0.00466802-0.0244651j 0.0209941+0.00994794j -0.0101849-0.00184459j -0.009601-0.00944543j -0.00364473+0.00848639j 0.0216866+0.0023155j -0.0250277+0.00534206j -0.0126814+0.00838067j 0.00533462-0.0137292j -0.0109531+0.00332919j -0.0183873-0.00772196j 0.000250377-0.0120977j 0.0178848+0.0210976j 0.00323293+0.0107994j -0.00938219+0.0155943j 0.000466672-0.0270518j 0.00302839+0.00706048j 0.00808588+0.00338754j 0.0160228+0.00675847j -0.00695243-0.00817492j -0.00640346-0.0190247j -0.00185663-0.00691227j 0.00427841-0.0100867j -0.003693+0.0130175j 0.00947396+0.00291978j 0.00392965+0.00823098j -0.0014928+0.00267771j 0.00566189-0.0152934j -0.00118911+0.00313033j -0.0047492+0.00624717j -0.00215921-0.00185752j -0.00242166-0.00962295j -0.00110041-0.00662047j -0.00290759+0.0037199j -0.0142785+0.00804659j -0.00624944-0.0103938j -0.00236572-0.00848107j -0.00197788-0.00164874j 0.00425129-0.00970942j 0.00282622-0.00457684j 0.00330549-0.0111663j 0.000517613+0.0131929j -0.0117634-0.0173169j -0.00932073-0.0102674j 0.0137518-0.00240779j -0.000308169-0.00612635j 0.00116699-0.0134085j 0.0144847+0.00638395j -0.00511004-0.0132429j 0.0151719-0.0214519j 0.00148067+0.00106492j -0.0154348+0.0159536j -0.0113514-0.00234894j -0.00543823+0.00125247j -0.0183189+0.0306291j 0.0180453+0.00938246j 0.000515588-0.0223153j -0.0170938+0.0117434j -0.00808005+0.0142993j 0.0159075-0.00672487j -0.0109556+0.00641621j 0.00926747+0.00973692j -0.000327918+0.0195909j -0.0330629-0.00382372j 0.00857804+0.00935833j -0.00630167-0.0140339j -0.010723-0.00284068j 0.00074783-0.0230029j 0.0373529-0.000864621j 0.0293725+0.0304727j 0.013155-0.0268929j 0.00254614-0.0163109j -0.00873124-0.0212417j -0.00409245-0.00578786j -0.0098641+0.00864289j -0.00676534-0.0173066j -0.00335308-0.00819091j -0.00550847+0.00490708j -0.0412191+0.0507126j -0.0117556+0.00408945j 0.00402326-0.016325j 0.00179023+0.0118095j -0.00163685+0.00368158j -0.0421977+0.0124734j -0.0558589-0.00801186j -0.00501669+0.0123479j 0.00722347+0.00492043j -0.0136116+0.0121824j 0.0297097-0.0167064j 0.0277224+0.00401685j -0.0201314+0.000414043j 0.0184705+0.0049184j -0.00468464+0.0178762j 0.0148772-0.0319683j -0.114455-0.0431584j -0.0747539+0.0564578j 0.0477181+0.00910734j 0.0101383-0.0790504j 0.0658536-0.0152962j 0.0169308-0.110409j 
-0.030049+0.0065521j 0.0100418-0.0376411j 0.0604902-0.00892334j 0.00793328-0.0232642j 0.0380342-0.0210351j -0.0319846-0.0444342j 0.0165853+0.028604j -0.00484852+0.0249193j -0.0406566-0.017613j -0.00292368+0.0215771j -0.00967014+0.0036709j -0.0102666-0.00428559j -0.003808+0.00784743j 0.0157149-0.00508694j 0.00228578+0.00721836j -0.0117066-0.00461231j 0.00175843-0.020987j 0.0197319+0.00159209j 0.0194955-0.00693719j 0.0140125+0.0150728j 0.0146425-0.00794977j 0.0104139-0.00120151j -0.0101646-0.00292375j 0.00619872+0.021935j -0.0102547-0.000858607j -0.0192451+0.0032869j -0.00606601+0.00688018j -0.00960211-0.0193277j 0.0113433+0.0109977j -0.0392851+0.00094702j -0.000503884+0.0270421j -0.0105639+0.0025512j -0.0161219+0.00650116j 0.00566288+0.0118928j -0.0137641-0.0163394j 0.0105058+0.00610234j 0.0111723-0.00967256j 0.00240669-0.00795501j -0.00507432+0.00243246j 0.0100726-0.013238j -0.00339448-0.00542163j -0.0141066-0.0103241j -0.00164195-0.00628949j -0.00916688+0.0035777j -0.00302473-0.0173266j 0.020439-0.0174722j 0.00211734+0.00374169j 0.00403924-0.00318046j -0.0136935+0.0336886j 0.00690085-0.00961209j 0.0111708+0.00559204j 0.0135939+0.00132315j -0.0129113+0.00760539j -0.017668-0.0077451j -0.0109489+0.00774528j -0.00786769+0.00214222j -0.00673775+0.00846826j -0.00022675-0.0111796j -0.0105754-0.00315666j 0.00877903+0.00255717j 0.013086-0.0170999j 0.00133745+0.014232j -0.00423049-0.00616511j 0.00420181+0.000540027j 0.001401-0.0144656j -0.0056335-0.0111027j 0.00493824+0.000190027j 0.00615954-0.006362j 0.00356611+0.0133663j -0.0042708-0.0126096j -0.00851292+0.00879171j -0.00569637-0.0160479j 0.018978+0.00414522j 0.0179007+0.0108266j 0.000150436-0.00459473j 0.00930364+0.0112266j 0.00424003+0.00981146j -0.000133606+0.00165594j -0.00364262+0.00369782j 0.00381397+0.0026352j 0.0118616+0.00394402j 0.00100909+0.00176937j -0.0143266+0.00728557j -0.0023788-0.00924923j -0.00505907-0.00237463j 0.0038468+0.0236531j -0.00165077-0.0024649j 0.00901181+0.00235617j 0.0160221+0.00466985j 0.00412361+0.024435j -0.00382623+0.000959957j 0.00220489+0.00625829j 0.00283828+0.0130929j 0.016768-0.0145962j 0.014892+0.010219j 0.0156856-0.00664938j -0.00462989-0.0334401j 0.0115334+0.0217756j -0.0181732+0.0191073j -0.00393283-0.00582835j 0.0229979-0.0224082j -0.0107912-0.0102908j -0.000274217+0.00110775j 0.00618358-0.00610933j 0.000614752-0.000956878j -0.00504167+0.0106354j -0.0241832-0.0226381j 0.00431893+0.00183177j 0.024311-0.0195203j -0.0221827+0.0131066j -0.0278321+0.0151108j -0.0128051+0.000467717j -0.0194324+0.0126855j -0.0256826+0.0504811j 0.0265741-0.0271891j 0.00749494-0.0129523j 0.0130419-0.00724338j 0.0651944-0.0523163j -0.0480877-0.000616576j 0.00172577+0.00870143j 0.0209659+0.0414762j -0.0304567-0.00846444j -0.0141906-0.0617343j -0.121105-0.022204j -0.0296314+0.0450006j 0.0259563+0.0465622j -0.0126735+0.0372659j 0.044213-0.00603865j 0.00717015-0.0132951j 0.0174536-0.00920027j 
-0.0129976+0.0449784j -0.0184786+0.001837j 0.000858508-0.0371342j -0.0208264+0.00607435j -0.0508775-0.0309867j -0.064257+0.0185953j -0.00425365-0.0144369j -0.0113899+0.000266281j -0.0075424-0.0125125j 0.0208516+0.00839924j 0.00856691+0.0167053j -0.0220135-0.0132595j 0.00180278+0.0130682j -0.00476608-0.000330512j 0.00312208+0.000463864j 0.0348682+0.000393072j 0.0218724+0.00968476j -0.00475219+0.0122469j 0.00528821-0.0105723j -0.00399216-0.0113357j 0.00691356-0.0024166j 0.0195937+0.0222499j 0.00189575-0.00788415j -0.0128174+0.000455484j 0.0134799-0.0310178j 0.0106562-0.0120986j 0.00929409+0.00353598j -0.00359932+0.00117239j 0.00551946+0.00938882j -0.0136697-0.0201423j -0.0135168+0.0190318j -0.0190137-0.00312676j -0.00204656-0.0165436j 0.00538781+0.00648627j 0.0076494-0.00493985j 0.0060121-0.00370611j 0.0290463-0.00570035j 0.00878397-0.00272729j -0.00314647-0.00303765j -0.00538682+0.00630884j 0.0113663-0.000660978j 0.00469754+0.00824426j -0.0214224-0.00743012j 0.00303305+0.000680095j 0.0303424+0.00177844j 0.00382004+0.0205241j -0.000581444-0.00091887j 0.00889136-0.000117856j -0.0167581-0.0111061j 0.00510959+0.0115198j 0.0144756+0.0151833j -0.00721761+0.00329697j -0.00371057-0.00496258j -0.00116017-0.0118828j -0.0109876-0.00732786j -0.0139267+0.00307381j -0.000445392-0.00982918j 0.000503982+0.01123j 0.0116193-0.0053608j -0.00966662-0.00667524j 0.00485895+0.00726924j 0.00250166+0.00405293j 0.0074936-0.00570616j -0.00628627+0.00342648j 0.00643246+0.00413204j 0.00861938+0.00399512j 0.000612363+0.00167823j -0.00465207-0.00795552j 7.06148e-05+0.00388948j 0.00816919+0.0033563j -0.00227999+0.00448099j -0.00799255+0.00316342j -0.00274317+0.000795441j -0.00651721-0.00590837j -0.0118138+0.00491996j -0.00838392+0.00847107j 0.0021292+0.0103658j -0.000130004-0.006746j -0.00734222+0.00871256j -0.0101389+0.0192766j -0.00449803+0.0126062j 0.0164486-0.00460883j -0.0129257-0.00798872j 0.0092915-0.00527601j -0.00127866-0.0215109j -0.0189486-0.0123754j -0.00371666-0.0101957j 0.0336315-0.0131431j -0.00589435+0.0161972j -0.0117284+0.00788515j 0.00856248+0.00624675j 0.00173863-0.00770949j -0.0214038+0.0122925j 0.0170513+0.0096237j 0.0141982+0.00359998j 0.0108984-0.00178658j 0.0152255-0.0050489j 0.00961772-0.00353551j -0.0141181+0.00119155j 0.0184287-0.0120783j -0.026602+0.00686121j 0.00219157+0.0108677j 0.0163137-0.00517491j -0.011971+0.0157149j -0.00369764-0.0118781j 0.0132549+0.00223939j 0.000164032-0.0115683j -0.00550807-0.00526975j 0.0358871+0.0123876j 0.00731204+0.00409252j 0.00179421-0.0147499j 0.0112868-0.0104617j 0.0256931+0.0104116j 0.0130201+0.0117655j -0.0134757+0.0253492j -0.0459322+0.00286612j 0.0280521-0.0186497j -0.0477132-0.0407234j -0.00701175+0.0430841j -0.00984251-0.0113444j 0.0414577-0.00730004j -0.0443119-0.000106169j -0.031692+0.000642045j -0.0214894+0.0502273j -0.00659985+0.0394476j 0.0395306-0.0353673j 0.0232307-0.00215027j 0.00563843-0.0283975j 0.0280688-0.00591344j -0.00171413+0.00516763j 
0.00214271+0.00132162j 0.0053708+0.00532446j -0.0222333+0.0319465j 0.00802661-0.0054502j 0.0070773-0.0168502j -0.0343949+0.000575743j 0.0259386-0.0321487j -0.00140513+0.024613j 0.0645156-0.0280899j -0.0395108+0.0452163j -0.0038198+0.0286272j 0.0121019+0.0112901j -0.042195-0.0369771j 0.0011342-0.0233601j 0.0035118-0.0388713j -0.000905246-0.0104827j 0.0333959-0.0158872j -3.29163e-05-0.000281146j 0.0140128+0.0108789j -0.001124+0.026923j -0.0040145-0.01316j -0.0241273-0.00249968j 0.000451717-0.0110545j -0.038175-0.0295646j 0.00456068-0.00273868j -0.00823027+0.023202j 0.000787125-0.00814728j -0.0166509-0.0363179j -0.00256606-0.00784016j -0.0227271-0.00929649j -0.00837391+0.00418508j 0.00997473+0.00726942j -0.0148021+0.0232928j -0.00341446-0.00814452j -0.0189178+0.000236246j 0.0136969-0.0026198j -0.00407484-0.0112936j -0.00457872-0.0139625j 0.00164003+0.00412983j 0.0221155-0.0078826j 0.0210291-0.0154654j -0.00520277-0.00964814j -0.0169029+0.00236141j 0.00684347+0.000234663j 0.0108539-0.0041995j 0.00144483-0.0160522j 0.000573502+0.0187838j 0.015987-0.00016232j -0.000952297+0.00216691j 0.00934228-0.00853387j 0.00314421-0.00752024j -0.00746245-0.000500208j 0.00777663+0.0056557j 0.00268504+0.00333208j -0.010084+0.00430171j -0.00741489-0.00354766j 0.0062623-0.000794809j 0.00644943-0.00436551j -0.00193975+0.0133155j 0.020005-0.00619194j -0.00392718+0.00469935j 0.00506054-0.00101697j 0.00533508-0.00721038j 0.0100116+0.00597742j -0.010554+0.00736571j 0.00403951+0.0183766j -0.00820062-0.0057801j 0.00265545+0.00295929j -0.0106487-0.00993377j 0.00995672+0.00418107j -0.0239847+0.0173056j -0.0123543+0.00589441j -0.00233246-0.00661511j -0.00838439+0.00519052j 0.0017891+0.0195969j 0.0070483-0.00125845j -0.00184207-0.0041725j -0.0047539+0.00941566j 0.0333753+0.00445082j 0.00491999+0.00487842j -0.00666244+0.00424744j -0.00669373-0.0183635j -0.00350697-0.0106101j 0.00915637-0.0104698j -0.034751-0.0183038j 0.0119456+0.0205656j -0.00454239+0.00626699j -0.0225751+0.0117738j -0.00286571-0.00785449j 0.0221044+0.0202315j -0.0284988+0.00260186j -0.00294321+0.00128157j 0.00900953+0.0120827j -0.0156156-0.0243433j 0.0239875+0.0167222j 0.013113-0.0196279j -0.0106519+0.000530913j 0.0180189+0.0130774j -0.00143132-0.00864097j 0.0135635+0.0420014j 0.0391804-0.00758429j 0.00813009+0.0110972j 0.0150062-0.0207881j -0.00141047+0.00119003j -0.0282432-0.0234458j -0.0173376-0.001148j 0.0396943-0.0185507j 0.0185575+0.00595509j 0.0174676-0.0104842j -0.0130198+0.00142894j 0.0147788+0.0317109j -0.00563496-0.00994948j -0.0227485+0.0195768j -0.0200398-0.0582659j -0.0179628-0.00361804j 0.000550238-0.0197388j -0.0366072+0.027272j 0.0364041-0.0243576j 0.0593376+0.0311486j -0.0381961-0.0397188j 0.0369307+0.0239517j -0.0501411-0.0157811j 0.0463116+0.0702984j -0.00544336-0.0406825j -0.0573672+0.0320656j 0.0104399+0.0600894j -0.0373878-0.0331775j -0.0739933+0.053166j -0.0104253-0.00603502j -0.018746+0.0384885j 
-0.00961846-0.0114987j 0.00320753+0.0027607j -0.0120509-0.0109941j 0.0118669-0.0193857j -0.0173491+0.00259953j -0.00740845+0.0130692j -0.00275978-0.036548j 0.00941342-0.00778219j -0.00697559-0.0205083j 0.00686752+0.0234062j 0.00457722+0.0125959j 0.00560663+0.00211726j -0.0333212+0.0340732j -0.0241528+0.0172563j -0.0402646-0.012929j -0.0244981-0.0188256j -0.0103304-0.00441052j -0.0243883-0.00951134j -0.00726929-0.0237348j 0.0168973+0.0212241j -0.00587081+0.0125004j 4.4199e-05-0.00148883j -0.0130678+0.012732j -0.000392683-0.00111663j 0.0151613-0.00775835j -0.00620458-0.00695751j -0.00763566+0.0121736j 0.00678536+0.00992141j 0.0152038+0.00916247j -0.00793776-0.0193533j -0.0018999+0.00786288j 0.0158093+0.00678843j -0.000349157-0.004231j -0.00629349-0.000655604j 0.0224025-0.000600373j 0.0100341-0.009358j 0.0165608-0.0181605j -0.00274915+0.0132864j -0.000962857+0.00031261j 0.00129156-0.00523878j 0.0118289+0.00559138j 0.000669025-0.00431263j -0.0159956+0.00224883j -0.0157171+0.028385j 0.0190058+0.0136466j -0.00854723+0.00528431j -0.00115089-0.00438298j -0.00243258-0.00865325j 0.0041708+0.000731264j 0.00892748+0.0206979j 0.00312974+0.0129785j -0.0106023+0.00275917j 0.000654051-0.0020362j -0.00633751-0.013344j -0.00268257-0.0152087j -0.0055572-0.00488816j -0.014111-0.00251865j 0.00558011+0.00669893j 0.00512476+0.0111202j -0.0147585+0.00265968j -0.00662442-0.00878661j -0.0123629+0.00453982j 0.0160081-0.00886328j -0.0043453+0.0134581j -0.00534959-0.00259737j 0.00784266+0.00566495j 0.0078718-0.00367416j -0.000399124-0.0135064j 0.00744967+0.00054529j 0.000916471-0.00310111j -0.0145366-0.000470397j -0.0146802-0.0112018j -0.0116571+0.0213906j -0.00658709+0.0132102j -0.0115729-0.00370815j -0.00780102+0.0248123j -0.0116966+0.0189128j -0.00947379-0.00636177j -0.0131348+0.0257123j -0.0177762-0.00349986j -0.0152461-0.0019035j -0.00333637-0.00540087j 0.0137108-0.00178015j 0.0101437+0.00535851j -0.00763521-0.0277071j -0.0288649+0.0131044j 0.00693513-0.0162181j 0.0215097+0.0100522j 0.0227554+0.00742888j -0.01901+0.00166756j -0.00191105-0.00645384j -0.0164626-0.00901658j 0.0192037-0.00118774j 0.043211+0.0296863j -0.0357928-0.0102694j 0.0356119+0.0210524j -0.0104778+0.0087172j -0.00448526+0.0213799j 0.00700887-0.00805733j 0.000227051-0.0301124j 0.0113165+0.0197601j -0.00900124+0.00555576j 0.0239569+0.0114549j 0.00605804+0.0179581j 0.000601696-0.0184135j 0.00449557+0.0213556j -0.00206576+0.0170219j 0.0190159+0.030525j 0.0113419-0.0426504j 0.0194561+0.00458174j -0.0182393+0.00648607j 0.0209322-0.0143342j -0.0582756+0.00344469j -0.0147227+0.00103154j 0.00205716+0.00550157j -0.0364227-0.0278768j 0.0183961+0.0512135j 0.00378431-0.0323719j 0.00807198-0.0368965j -0.0329434+0.0165072j 0.0334457-0.0326178j 0.00886702+0.0571718j 0.0349638+0.0157711j -0.0304426+0.0334295j 0.0527746+0.0569743j 0.0685501-0.0109854j -0.0545657+0.0386532j -0.00490519+0.0485671j -0.0100294+0.0348903j 0.0175773+0.0113361j 
-0.0356812-0.00371374j 0.0035711-0.0349967j 0.079522-0.0143264j 0.00676051-0.0294968j 0.029569-0.000115635j -0.0152339-0.0307852j -0.0314726+0.038084j -0.00894744+0.0388012j -0.0464683+0.00861531j 0.0176778-0.0186315j -0.00825215+0.00407234j -0.0293717-0.0111907j 0.0286039+0.0334244j -0.000668634+0.000167834j -0.00878771+0.0168151j -0.00316372+0.00916802j -0.0106539-0.0276516j 0.0177455-0.00420924j 0.0236303-0.0193399j -0.000871415+0.00822406j 0.0195916-0.00202153j 0.0196809+0.00550164j -0.00182279-0.00302858j 0.00592029+0.0202772j 0.000100228-0.00773622j 0.011352-0.00377888j 0.00731761+0.00755268j -0.00660004+0.010452j 0.00892832-0.00725886j -0.0434728-0.00583142j 0.00874759+0.019134j -0.0138428-0.00834041j 0.00508652+0.00306639j 0.0182701+0.0249609j -0.00731907-0.0140405j 0.0054412-0.0097194j 0.0173966-0.00466804j -0.00180268+0.00267961j -0.00401165-0.00045001j -0.00880949-0.000585618j -0.00422288-0.00135916j 0.0100868-0.00756073j -0.00329345-0.0109971j -0.00556316-0.00156219j 0.0113046-0.01526j 0.0179136-0.00660501j 0.010712-0.00116485j -0.0220106-0.0083468j -0.0265403+0.0134336j -0.0125736-0.00468575j -0.0015471+6.45058e-05j 0.017506+0.00299246j -0.00136801+0.00440038j -0.0127353-0.00711982j -0.00269098+0.00538696j -0.0142804+0.0163504j 0.000804503+0.00515829j 0.0110836+0.000248983j 0.00348115-0.0044427j -0.0120368+0.00504851j 0.00970688-0.0180484j -0.00886411+0.00609591j 0.00466962-0.000668291j -0.0016166-0.00612623j -0.0023149-0.0020706j -0.00697042-0.0162545j -0.00404408+0.00421507j 0.00299776-0.000426273j 0.00470075+0.00336718j -0.0111738-0.0199362j -0.00266237-0.00286891j 0.00625916-0.0091093j 0.00171776-0.00308866j -0.00109629-0.011728j -0.0134946-0.0166417j -0.00245277-0.00822591j -0.00977355+0.00603714j -0.00892-0.01442j -0.00908111+0.00163164j -0.00467266-0.00294812j 0.012879-0.0106552j 0.0108378+0.00900893j -0.0238976+0.009631j -0.00509304+0.00600276j 0.0275458-0.000295082j -0.00588938-0.0174466j -0.00756182+0.00295825j 0.0229799-0.00926215j 0.00358553-0.00229244j 0.00322936+0.00608924j 0.00564569-0.00662863j -0.00440405-0.000897636j -0.010782-0.00447599j 0.0155526+0.00245931j -0.017905-0.0150041j -0.00725083+0.0123012j 0.0142242-0.0256266j -0.0149644-0.0112973j -0.0128234+0.0107002j 0.00176157-0.0266909j -0.04125+0.0143744j -0.0224432-0.000987843j -0.0202341-0.00758005j 0.0137241+0.00994482j 0.00291812-0.0152016j -0.00578256+0.00194095j -0.0217446-0.0216348j 0.00525401+0.00905786j 0.00656174-0.00476842j 0.0295396+0.000128929j 0.00982528+0.0108423j -0.0135525-0.0363698j -0.0244001+0.0418307j -0.000568322+0.0434683j -0.0125238-0.0509538j -0.00680652+0.00153983j -0.00196045-0.00040379j 0.0454292-0.00806011j -0.0489307-0.0139012j 0.0249635+0.0280775j -0.00878863+0.0182059j 0.00140815-0.0303859j -0.00392758-0.0532832j -0.0296907-0.0364873j 0.0221798-0.0168575j -0.0258127+0.000569199j 0.0101571+0.025809j 0.0437302-0.012097j -0.00185445+0.0227418j 0.0420957-0.0186927j 
-0.00677644+0.000652575j 0.00579463-0.013503j -0.00347556+0.0207479j 0.00964556-0.0014338j 0.0123163-0.0256922j -0.0365571-0.0245645j 0.0379211-0.0284311j -0.00519599+0.0108403j 0.0467363-0.0143738j -0.0210345+0.0294715j -0.020597+0.00842355j 0.00369716+0.0169545j -0.0426413-0.0343491j -0.0123252-0.00815923j 0.00226207-0.0113345j -0.0093131-0.0187138j 0.020714-0.0112615j 0.0131841+0.0140321j 0.00415052+0.00921053j -0.00307254+0.00804402j 0.00714045+0.00280649j -0.0126298-0.018399j -0.00287366-0.00183617j -0.0124538-0.0253976j 0.0202236+0.000103655j -0.00592392+0.0142722j -0.000548611+0.000383573j -0.00556423-0.00780282j -0.00347149+0.00966602j -0.0160369-0.00278502j 0.0097303+0.00384796j 0.00191267-0.00261144j -0.00368207+0.00456703j 0.00215913-0.010535j 0.000302981-0.00815683j 0.0145529-0.0077038j -0.00515667-0.0128953j 0.00350442-0.000859284j 0.000542356-0.00243612j 0.00727587+0.00142443j 0.00354211-0.0200934j -0.0104987-0.00177354j -0.0171468-0.0106649j 0.0182254+0.00600809j 0.0106287-0.0210965j 0.0145837+0.00567722j 0.0106252-0.00242034j 0.00543016-0.0160321j 0.00561749+0.0141073j 0.0129921-0.00357198j 0.000129813+0.00308039j 0.0213205-0.000693999j 0.00259146+0.00466399j -0.0128721-0.00433926j -0.0109764+0.00596806j 0.0010514+0.00485078j -0.00446187+0.00605793j 0.00146951-0.00443559j -0.0095147+0.00689446j 0.0124637+0.0129653j 0.00265836+0.00174104j -0.00277733-0.00140307j -0.0070316-0.0105718j 0.00752032-0.00350379j 0.0027176+9.41407e-05j -0.00794443-0.00267275j -0.0115072+0.00436399j 0.00290705+0.0127504j 0.00959961+0.00319935j -0.00752145-0.0139015j -0.011735+0.00508045j -0.00282606-0.023592j 0.00477473+0.0102121j 0.0055171+0.0198323j 0.00619232-0.00260483j 0.00756886+0.00566276j 0.00822852+0.0053774j -0.0131558-0.000877076j 0.00474118-0.00799971j 0.000126776-0.00383678j 0.0255957+0.00648346j -0.0140094-0.0140917j -0.0113606-0.0133797j 0.00262298-0.00604037j -0.0126384+0.00137419j 0.0197618+0.0234315j -0.0220614-0.000165156j -0.00649555+0.00364198j 0.0203796-0.00610395j 0.0119906+0.0133155j -0.0101545-0.010272j 8.80916e-05+0.00327503j 0.0109806+0.0129735j 0.0147994-0.00125812j 0.0143823+0.00212352j 0.0205656-0.00567538j -0.00653419-0.00272465j 0.00477337+0.0351599j 0.00255097+0.0070027j -0.014673+0.00104971j 0.0279951-0.00409663j -0.0179793-0.00545914j 0.014614-0.000102716j 0.00252345+0.00509005j 0.0195726-0.0164089j -0.021416+7.7863e-06j 0.0176789-0.00245039j -0.000917189+0.0163708j 0.00404299+0.0192348j 0.0096856+0.00105766j -0.0058606+0.00500129j 0.0324199+0.00992486j 0.00460302-0.0398985j -0.0287407-0.000626052j 0.0259127-0.017068j 0.0182888-0.0308715j -0.00676907+0.0121517j 0.0529348-0.0246462j -0.0433044+0.0125189j 0.00290888-0.00293567j 0.0175561+0.058873j -0.0334985-0.0138991j -0.0778608+0.0160835j -0.0498639+0.0200945j -0.0148658+0.00734152j 0.022637+0.0114478j 0.0207828+0.00200086j 0.00416563-0.0330906j -0.000514135-0.0118943j 0.0101189+0.00464746j 
