-0.00948411+0.0057439j 0.00978657+0.000405071j -0.00208402-0.00342355j -0.00628415+0.0221114j -0.0166457-0.0164585j 0.0149091+0.0133421j -0.00118842-0.0232267j -0.00646447-0.00284669j -0.00401714-0.00464953j -0.00204511-0.00237541j -0.00148452+0.0192273j -0.000282967+0.0272263j 0.00994881+0.00453451j 0.0348675-0.00445411j 0.0115221-0.00570067j 0.000768211+0.00390449j 0.00645802+0.0116417j -0.00283309-0.00124172j 0.0190009+0.0122388j 0.0135773+0.0196996j 0.00211374+0.0229119j -0.0189083+0.0236497j 0.0118052+0.0159331j 0.0136751-0.0122366j -0.0305638-0.0113636j 0.00768235-0.0179283j 0.00547903+0.00706424j -0.0150025+0.0126991j -0.00302324+0.00737287j -0.00615488+0.0130891j -0.00800865+0.011329j -0.00438636-0.0140075j 0.0104915-0.00272787j 0.00822096+0.00236576j -0.000745835-0.00628284j -0.0346028+0.0164126j 0.0419162-0.0421389j -0.0489502+0.0782878j -0.0102102-0.0790198j -0.0944028-0.000229909j 0.0418835-0.0113375j -0.0860817+0.00983765j 0.0413583+0.0122767j -0.07807+0.0288454j 0.00707219-0.00600678j 0.000911504+0.0224196j -0.0127797-0.0103728j 0.0452266-0.01094j -0.00341917+0.00946762j -0.0320724-0.00611024j 0.0412714+0.0466791j 0.00614891+0.00642394j 0.0392171+0.0109136j 0.0321362+0.00441445j -0.0736206-0.00515728j -0.035548-0.0565627j -0.0357451-0.0307776j 0.0350258+0.0926928j 0.0066716+0.0592652j 0.0268773-0.0348613j 0.0291758-0.0358352j -0.00245809-0.0224066j -0.0333825-0.01567j 0.0245043-0.00463051j -0.035224-0.0106586j -0.00377974-0.00753163j -0.0254418+0.0123j 0.00656047+0.00938327j -0.0134742+0.00789766j 0.0120276+0.0309099j 0.0179837-0.00884675j 0.00934329-0.0203331j -9.89742e-05-0.0312915j -0.0222496-0.0156484j 0.00583022-0.0309665j 0.0106414-0.0168294j 0.0167657+0.00261151j 0.00447112+0.0923367j 0.0161968-0.0244522j 0.0227353+0.00143302j 0.0178686-0.0611559j -0.0797061+0.0363353j 0.0202691+0.00337539j -0.00264446+0.0262035j -0.00207102-0.032541j -0.0330542+0.00967649j 0.0214312+0.0305629j 0.0130024-0.023183j 0.0110684-0.0032147j -0.0312473+0.0105638j 0.11105-0.0165432j -0.00115816+0.0314107j -0.0481075-0.0403319j -0.0294174-0.0238124j 0.0165206+0.0317072j 0.0465246+0.0925059j -0.0447119-0.024773j 1.4539e-05-0.0618253j -0.0281278-0.0010002j 0.0103157-0.00476666j 0.0269784+0.0150745j 0.00153316-0.0225658j -0.0125794-0.0188549j 0.00663344-0.0176049j -0.0128519-0.0273107j 0.021331-0.00324564j 0.0100734+0.0121602j 0.01013+0.00360403j 0.0128151-0.00865951j -0.0113327-0.0018384j -0.015344-0.00854705j -0.0246088+0.0102182j -0.00909531-0.00222824j 0.00883259-0.00811376j 0.00188683-0.00493287j 0.0037538+0.0171656j 0.00687369-0.00430748j 0.0112607+0.0206141j 0.0121224-0.0192838j 0.0124955+0.0140789j 0.0134794-0.0112194j -0.012145+0.00748189j -0.0215396+0.0345076j 0.00979415+0.0463102j 0.0613684-0.0719047j 0.0413037-0.0138808j 0.0135344-0.00726774j -0.00223042+0.000636262j 0.00407198-0.00470321j 0.00042612+0.0106172j 0.0142722+0.00556564j -0.0146997-0.0312626j -0.00364505+0.031229j 0.0176181+0.0519341j -0.0271959+0.0786244j -0.0734254-0.037972j 
-0.00548057-0.00641769j 0.00065022+0.0032894j -0.00373788+0.000873122j 0.00988134-0.00371043j 0.00927837-0.000811544j 0.00748166-0.00927419j -0.0085798+0.00142388j 0.00179157+0.00779512j 0.00512789+0.0111012j 0.0013226+0.00279893j 0.00221889-0.0151127j 0.00261297+0.00509063j 0.000716566+0.0114415j -0.00559567-0.0142386j -0.00023578-6.92505e-05j -0.00109977-0.0103476j -0.0179703-0.00529875j -0.000781627-0.0030677j 0.00768907-0.00619792j 0.00995028-0.00463504j -0.00644701-0.000948402j 0.0127453+0.0076419j -0.0112347-0.00754443j -0.00675685+0.00609983j -0.00504917-0.00326114j 0.00106058+0.0155899j -0.0087083-0.00586965j 0.00811496-0.00272179j 0.011283+0.0146256j 0.00702113+0.0048912j -0.0103895-0.00336532j 0.00437406-0.0302084j 0.000176826-0.00589444j 0.00522331-0.0087277j 0.0304178+0.00323398j 0.0208572+0.0138504j -0.0282742+0.0227604j 0.0322883-0.0454422j 0.0121697+0.0618381j 0.0430124-0.00207259j -0.0450236+0.0239528j 0.0307266-0.00435415j -0.0263658-0.0142019j 0.0639111-0.0165607j -0.00719364+0.0014556j -0.00100853-0.0117859j -0.00586443+0.0146677j -0.0402305+0.0108137j 0.00654756-0.00546594j 0.0233091-0.00422666j -0.0370217-0.0101864j -0.0160647-0.012327j 0.000981552-0.0272638j -0.0389897-0.00244375j 0.0501179-0.00753955j 0.0206521+0.0248166j -0.000492897+0.0402564j -0.0472411-0.061394j -0.0308814-0.0196668j -0.000259214+0.0214061j -0.00693347-0.0468198j -0.0578415+0.0213132j 0.0205789+0.021702j -0.0489947+0.0209346j 0.0091372-0.00509487j -0.0209909+0.0313845j -0.0129767+0.0241211j -0.000899317+0.00508887j -0.0183381+0.0160101j -0.023146+0.0197853j 0.0458461-0.0457261j 0.00973627-0.0494273j 0.0494352-0.0584322j 0.000717983+0.00444557j 0.0264598+0.0423805j 0.0256547+0.00557354j 0.00260491+0.0319916j -0.0180979-0.0451496j -0.016875+0.0289169j 0.00847801+0.0187536j -0.0189028+0.0436598j 0.0209376-0.0573893j 0.00636502+0.0259315j 0.00607145-0.0265156j -0.0599597+0.0174184j -0.0157202-0.0262487j 0.0467188-0.0134291j 0.00738414+0.0166529j -0.0229382-0.0273319j -0.0050294+0.00499239j 0.087746+0.06575j -0.0122431-0.0290533j -0.0576045-0.0286128j 0.00361394+0.0166706j -0.0633589-0.0130371j -0.110096-0.0293596j 0.0517812+0.0165269j -0.0287093-0.0300587j 0.00430138-0.0699122j -0.00905537+0.00716479j -0.0379778+0.0546401j -0.0180871-0.0635243j 0.018564-0.0363744j -0.012037+0.0149084j -0.00586488-0.031572j -0.0451456+0.0344963j -0.00660241+0.00600051j -0.0129387+0.0110554j -0.0167384-0.000538534j 0.00763008-0.00267628j 0.0109861-0.0205128j 0.0139203-0.00091483j -0.00382947-0.010158j -0.00703351+0.0402308j 0.0038805-0.0126785j -0.00942857-0.0203335j -0.00606136+0.0538152j 0.00981893+0.0137538j -0.0122504+0.00925745j 0.02039+0.00986137j 0.00532029-0.00596381j -0.00560801+0.0115167j 0.0112483+0.0116207j 0.0638875-0.0331711j -0.0039741-0.0768456j 0.0582905-0.012105j 0.0180211-0.0197251j -0.000294335+0.0048897j -0.00319096-0.00526695j -0.00271175-0.0158276j -0.00416134-0.042423j -0.00207274+0.0660211j 0.0225259+0.00632361j 0.0370616-0.0422685j 0.068689+0.0493901j -0.0196391+0.0607971j 
-0.00801768-0.00165579j -0.000742057-0.00617224j 0.00189896-0.0129867j -0.0101088+0.0567862j -0.0523769-0.0109048j 0.00262932-0.02177j -0.00391686-0.0493606j -0.00220269-0.0053048j -0.00691189-0.00578056j -0.00529107-0.00377389j -0.0197432+0.0338224j 0.0378575-0.00962622j -0.00269856-0.00559885j 0.046508+0.00956002j 0.0234755+0.00360414j -0.0169033+0.00394616j 0.0326768+0.00603977j -0.00132008-0.00362991j 0.00208843-0.0284563j 0.0302785+0.0291309j 0.0175946-0.0118433j -0.0415409+0.00796571j 0.0176364+0.0573426j 0.00290447-0.0171997j -0.00430119-0.0145077j 0.00350676-0.0508864j 0.0328643+0.0212528j -0.0460622+0.0221941j -0.00366009-0.00939464j -0.0226519+0.0221619j 0.00369073+0.00525031j -0.0179968+0.00925594j 0.0191223-0.00392926j 0.0325355+0.00440455j -0.0357514-0.0279402j -0.0412502+0.0215821j 0.0726304-0.0517599j -0.199465+0.203699j -0.0346752-0.178548j -0.17292-0.024579j 0.165073-0.0527919j -0.155692-0.0266101j 0.11853+0.038207j -0.211909+0.0772626j 0.0667466-0.00649974j 0.0269955+0.0584894j -0.0462161-0.00902911j 0.12129-0.00832661j -0.0322113+0.0136052j -0.0812202-0.0123669j 0.103202+0.0906825j 0.0653874+0.0242752j 0.102686+0.075664j 0.0956587-0.0174088j -0.165097-0.0203816j -0.0634491-0.131893j -0.0534807-0.0436493j 0.181683+0.244835j 0.0274745+0.031033j -0.000666696-0.0180127j -0.00194652+0.069046j 0.0432355+0.00836598j 0.019577-0.0344066j -0.00406947-0.00602839j -0.0141967-0.00262217j 0.00359729-0.057815j 0.0836792+0.0180434j 0.00239565+0.00994412j -0.0356858+0.000362333j -0.00930988+0.0361554j -0.0249781+0.00797095j 0.0338673+0.0107839j -0.0149504+0.0269948j -0.0181625-0.0367877j -0.0296972-0.0957025j -0.0220578-0.0330226j -0.00927289-0.0191005j -0.0292381+0.245689j 0.0465698-0.0700724j -0.00720892+0.0106334j 0.0848574-0.177365j -0.00511663+0.0163356j 0.0152772+0.0778097j 0.00506282+0.0873786j 0.0376502-0.0570079j -0.0433381+0.115353j 0.0228701+0.0694833j 0.0270152-0.0169267j 0.0219552-0.0226527j -0.0117641-0.00176954j 0.0130079-0.0313423j -0.00550369-0.00889086j -0.0126105+0.0252941j -0.00837226-0.0249373j 0.0199022-0.0245482j 0.0267557-0.0275845j 0.00860739-0.0152577j 0.0167221+0.00267636j 0.03408+0.0158679j 0.00290506+0.00631283j -0.0120097+0.00327817j 0.0077652-0.00357728j -0.0052286+0.00823666j -0.00357448-0.010316j 0.0170411-0.0389877j 0.000996696-0.0126542j -0.00270126+0.00527669j 0.00107797-0.0167081j 0.00659762+0.0215413j 0.00337183-0.0122934j 0.0120614-0.000405894j -0.00953343+0.0195447j 0.0163617-0.0174455j -0.00423449-0.0238807j -0.00419726+0.00226426j 0.00380232+0.014636j -0.0115097-0.00793023j -0.0122842+0.00104456j 0.0271103+0.0084623j 0.00351168+0.0252351j -0.0021581+0.000379491j -0.00672659-0.0010014j 0.0405581-0.000571017j -0.0146839+0.0450377j 0.000356623-0.0152592j 0.0283367+0.0322187j 0.00471513+0.0100108j 0.000767119-0.00466351j 0.00447024-0.00204872j -0.00167388-0.00103067j 0.00495967-0.00887683j -0.0149738+0.0108264j -0.000932982-0.0321417j 0.0176328-0.0205353j 0.00939035+0.00618851j 0.0146095+0.0183929j 
-0.00182208-0.00024305j -0.0146459-0.00689371j -0.00940868+0.00709299j 0.0413965-0.00901276j 0.00551609-0.0213391j -0.0254892-0.0379851j -0.00926247+0.0165958j 0.00717006-0.000814874j 0.00959037-0.00208683j 0.00114679+0.00183642j -0.00732244-0.00973953j 0.0263623-0.0194074j -0.00353393-0.041817j -0.029703-0.0141663j -0.00947114-0.0175963j -0.009029+0.00912156j -0.00943399+0.0216259j 6.98024e-05-0.00332363j -0.0399642-0.0285584j 0.00363254-0.0229923j 0.0055685-0.051159j 0.0159805-0.018619j -0.0171844-0.0109654j -0.0355316+0.0138072j 0.0485566+0.0120003j -0.0165841-0.00801632j 0.00545563+0.012866j 0.00210672-0.0151766j 0.0114494-0.00697718j 0.00849555-0.00482957j 0.0176465-0.0211418j -0.0123246+0.00934803j -0.00572335+0.0132546j 0.0195034-0.0048635j -0.0292471+0.0368146j 0.0260101+0.00635432j -0.0235619+0.0328647j 0.0141233+0.00131222j -0.0354074+0.0226397j 0.0418578-0.0292427j 0.0194127-0.024367j 0.00945721-0.00504266j -0.00520516+0.00242755j 0.0086525+0.0170344j -0.0188515+0.00777796j -0.0143013-0.00720266j -0.00269154+0.0129485j -0.0177111+0.0121548j 0.0351125+0.0057992j 0.0336584+0.00405813j -0.0218845-0.00770348j 0.0247972+0.00061622j -0.0188422-0.0237598j 0.0176441+0.0232531j 0.0205762+0.0182959j 0.0034887+0.0320887j 0.0172481+0.0171812j -0.0447296+0.0110869j -0.00994557-0.0625711j -0.0457095+0.0231148j -0.0473067+0.0851089j 0.0347318+0.0374423j 0.0734569-0.00786561j -0.0317576+0.000885762j 0.0317035+0.00764286j 0.00113787-0.038764j 0.117719-0.00546789j -0.0125254-0.00885373j -0.025125-0.0394249j -0.0199349+0.0516048j -0.0471624-0.00186214j 0.00333008+0.00254374j -0.0113108+0.0491681j -0.0660958+0.0278604j -0.0230644+0.00569506j 0.00453282-0.0190616j -0.0210293-0.00767768j 0.0422362-0.0710712j 0.0473085+0.0497694j -0.00431264-0.0108946j 0.0598745+0.0581325j 0.0467923+0.00511419j 0.021534+0.0269211j 0.0306647+0.0429316j 0.0528163+0.00522485j 0.0479692+0.0326692j -0.0323693+0.0542539j 0.0262071-0.0331872j 0.00966318-0.00673345j 0.0194042-0.0146272j -0.103816-0.0334369j 0.0140368-0.017643j 0.0533453+0.0834149j 0.0218638-0.000363605j 0.016588-0.0225219j 0.0138919-0.0593172j 0.0369334+0.00377642j 0.0705837+0.0796115j 0.0217893+0.0485883j 0.00243546-0.0202193j 0.00116614-0.0161367j 0.0315535+0.0403699j 0.00890523-0.00530854j 0.000216106-0.0125209j 0.0273874+0.0210064j -0.00301171-0.00979868j 0.0145682+0.00472706j 0.0113821-0.0333538j -0.00918963+0.0766535j -0.00920708-0.0169735j -0.0158315+0.00485402j -0.0207857+0.0155874j 0.0188486-0.037862j 0.00109384-0.0232537j 0.00837231-0.000229196j 0.0174456-0.0105131j -0.0263078-0.0258139j -0.00537248-0.0314643j 0.0243831+0.0478895j 0.0187699-0.0207626j -0.00112732+0.0143416j 0.000824887-0.00433246j 0.0837457-0.0677904j -0.0428261+0.0394501j -0.0560268+0.0758551j -0.0215508+0.0580814j -0.00155233+0.0378003j -0.000228807+0.00097094j -7.08661e-05-0.00809226j -0.00309697-0.00397825j -0.00506328-0.0120079j 0.0065308-0.00870368j -0.035766-0.076633j 0.0187329-0.0453689j -0.0210824-0.040574j 0.0674298-0.00983307j 
-0.00720355+0.0172661j 0.0236762+0.00856773j -0.020801-0.00302285j 0.0200919+0.00055829j -0.0044164-0.000693803j -0.0115867-0.0088271j 0.0173744+0.00292215j -0.00282372-0.0388143j -0.00300948+0.012296j 0.00237065+0.000251539j 0.00808004-0.030058j 0.0229656+0.00492832j 0.02087+0.0106313j -0.0293889-0.00170777j 0.0128961+0.00595168j -0.0266582-0.00814696j -0.0212916-0.00253648j 0.00101326-0.00385441j 0.0269115-0.00859763j 0.00233596-0.00500513j -0.0103617+0.0132837j -0.0151771+0.00911812j 0.0191882+0.052966j 0.00607131-0.0248603j -0.0143648+0.0437191j 0.0270943+0.0500219j -0.0139061-0.0164491j -0.0118913+0.0114903j 0.00156389-0.0348295j -0.0111656-0.015254j -0.00836382+0.0266525j 0.0143643+0.0313821j -0.0579343+0.0256245j -0.0195608+0.0253178j -0.0335064-0.0172028j 0.00749491+0.025732j 0.00240806+0.0104377j -0.0125772-0.00714189j 0.0165382+0.0139074j 0.000220533+0.0183476j 0.0120174+0.0027485j 0.0312917-0.0280086j 0.00249204-0.0119751j 0.0735061-0.0245995j -0.0394522+0.0123894j 0.00727523+0.0117622j -0.0563351+0.000261479j -0.00753741-0.00263814j -0.0392372+0.0147802j -0.00718579-0.0181135j 0.00366062+0.0103568j 0.00831443-0.0229045j -0.0135012-0.00772948j 0.0328976+0.000859795j 0.00102304+0.0221478j 0.0180012+0.0266151j 0.0403717-0.00906947j 0.021401-0.0246645j 0.0370252+0.0037716j 0.0386013+0.0393032j 0.00193597-0.0238129j -0.0608259+0.0556339j -0.0501438+0.138571j -0.041467+0.00785173j 0.0662266-0.091613j -0.0882873+0.0981934j 0.0544071-0.0589986j 0.00535372+0.0134023j 0.00173619-0.00296434j -0.0750433+0.00460372j 0.0708609+0.0170695j -0.208739-0.0100161j 0.0547222+0.026286j -0.0739188+0.0196059j 0.0556011+0.0643384j 0.0993053+0.0281498j 0.0466147+0.0248471j -0.0934196+0.0183346j -0.0660474-0.0102915j 0.0725641+0.00631754j -0.106448+0.00509284j -0.217417+0.0804997j 0.110587-0.0716495j -0.101473+0.0440366j 0.0483829-0.108473j 0.137807+0.0527422j 0.0448655+0.11352j -0.08528-0.0400103j 0.110496+0.0592693j -0.0571812-0.0112184j 0.010614+3.71888e-05j -0.0260559+0.0116258j 0.0715366-0.00111004j 0.0586478+0.238382j 0.11809+0.104655j 0.229446+0.223256j -0.0602058-0.0267413j 0.0824421-0.0368412j -0.0238533+0.0510153j 0.0238576-0.029219j 0.0372398-0.046246j 0.0304734+0.0288532j 0.00628497-0.00757368j -0.00260447-0.0418046j 0.00726911+0.069772j -0.00342739-0.0440053j 0.0081518+0.00360961j -0.00975604-0.0508029j 0.0232777+0.0566613j -0.00312282+0.0120634j 0.000552353-0.0011273j -0.0379576+0.0303526j -0.00886148+0.11029j -0.0261983+0.112567j 0.0104935-0.0429597j 0.0464707-0.0845078j 0.110854-0.224348j 0.0242584+0.0443658j 0.0283571-0.131164j -0.014663+0.0970114j -0.0226091+0.0410922j 0.0540789-0.0383882j 0.00569051-0.0134402j -0.0453084+0.0951582j 0.049027+0.0212908j 0.000779616-0.012644j 0.032562+0.0358087j -0.00391967+0.00856678j 0.0012768-0.00508542j 0.00235533+0.0288621j 0.00957978+0.0351232j -0.0141812-0.0427212j -0.0275581+0.0103336j -0.0217191+0.0482326j -0.0410312+0.0152844j -0.0368643-0.0487717j 
0.000560206-0.0251581j -0.0206454-0.00975367j 0.000624897-0.00775466j 0.00980815+0.0331432j -0.0230135+0.00108656j 0.0269717-0.00704448j 0.0146559-0.0323818j -0.00206787-0.0424304j -0.0152797+0.0221614j -0.000386608+0.000705422j 0.0153594-0.0270878j 0.0237014+0.0227788j -0.0198577-0.00731684j 0.00387312+0.00256547j 0.0308143+0.010227j -0.0332876-0.0128372j -0.0239425-0.00448652j -0.00379078-0.0168805j 0.020101+0.0265872j -0.00212467+0.000171869j 5.33694e-05-0.0203988j -0.0385703-0.0147359j 0.0474181+0.0583371j 0.00819905-0.0608382j -0.00309273+0.00444411j 0.0209241+0.011324j 0.0173023-0.00992877j -0.0430469+0.0171648j 0.0270416+0.00209177j -0.0203179+0.0264724j 0.00965688-0.0346323j 0.0130848-0.0313811j -0.0359386+0.0167584j 0.0124851-0.000284584j 0.0338118+0.0169806j -0.0291237-0.0124653j 0.0203221-0.055832j -0.0311798+0.0308791j -0.015325-0.0387701j -0.0541201+0.00900637j 0.0808611-0.0216435j 0.0344223-0.0436847j 0.0391512-0.0111117j -0.00841909-0.00486732j -0.0189766+0.00495549j -0.00486685+0.00315922j -0.0036282-0.00166178j 0.0295707-0.037251j -0.0192518-0.0126535j -0.0296695-0.00566992j 0.0016085+0.0432019j -0.00219662+0.0164706j 0.0574737+0.0213904j 0.0155906+0.00538696j -0.0113279+0.0123848j -0.0125732-0.0350229j -0.0543449+0.0098614j 0.0238439+0.0472576j -0.0146382+0.0433589j -0.0321192+0.0352232j -0.0528032+0.0557157j 0.0250773+0.0490717j -0.0558296+0.140572j 0.0487877-0.0317672j 0.0164251-0.0857988j -0.0516038+0.0675508j 0.10541-0.031739j 0.01779+0.00396699j 0.0514318-0.0401906j -0.0586928+0.0168219j 0.0790142+0.0213019j -0.192086-0.0212011j 0.128955+0.0211993j -0.0948808-0.0107667j 0.0569131-0.0483003j 0.111623+0.00187581j -0.0341065-0.0121397j -0.105131+0.00616187j -0.0991992-0.0337845j -0.0495696+0.00887629j 0.0134266-0.0294651j 0.259176-0.0840167j -0.119109+0.0786946j -0.0380183-0.0888406j -0.0214322+0.0895538j 0.040685+0.0128272j 0.0743935-0.0248038j -0.0998476-0.0896635j -0.111631-0.0608633j 0.0056684-0.0248921j -0.0673181+0.0578054j 0.00347426-0.0311761j -0.00295668-0.0326043j 0.12247+0.233619j -0.076855-0.0126025j -0.221859-0.228769j 0.0333403+0.0231707j -0.040043+0.0485021j -0.00306459-0.0788397j 0.00878963+0.0361724j -0.0249576+0.0605j -0.0363757+0.010375j -0.0245095-0.0478228j -0.012005-0.0153138j 0.00510782-0.0381331j -0.00970572+0.0123362j -0.0148477+0.00286419j 0.00193673+0.0395947j -0.0116108-0.100776j 0.0162107-0.0389917j 0.0166095+0.00870786j 0.0125514+0.0383867j -0.0176568+0.0633832j -0.0369274+0.158924j 0.0101429-0.070411j 0.0156179-0.148897j 0.0404967+0.0687227j 0.0591174-0.0958225j -0.0846052+0.152928j 0.00749795+0.0042969j 0.0151954-0.0143442j 0.0333435-0.0133109j 0.0337132-0.0514701j 0.101314-0.164462j -0.0618054+0.0374497j -0.0305728-0.0634757j -0.00880988-0.0363922j -0.00124384+0.00374411j -0.010308+0.00522479j -0.00597353+0.00463482j -0.0148258-0.00330982j 0.0284871+0.0388309j 0.00896061+0.00178042j -0.0157433-0.0427503j 0.0371243-0.0313255j 0.022605+0.0235727j 
0.00105091+0.0326489j -0.0232728+0.000235048j -0.0194634+0.00214148j -0.0029019-0.00670439j 0.00613834+0.00343058j -0.00548888-0.0178341j -0.0108796+0.00172623j 0.0138175-0.00579053j 0.00782509+0.00437832j 0.000155222-0.000487331j -0.003921-0.0111143j -0.00392544-0.00940665j -0.0223742+0.0114812j -0.00060316+0.00739074j 0.0116731-0.0206493j -0.0105772-0.00128117j -0.0187616+0.00140031j 0.00103633-0.0212251j -0.0130168+0.0125104j 0.0130296+0.00709949j -0.00774974-0.0189992j 0.00752528+0.0220418j -0.00425409+0.00277965j -0.0193662+0.0189155j -0.0105364-0.0245173j -0.00176478+0.00746419j -0.0167274+0.0021035j -0.0145978-0.00346665j 0.0174524+0.019787j 0.0149176+0.0159104j -0.00950895-0.0311076j -0.00174142-0.0413758j 0.00569764-0.00301694j 0.00338129-0.0353517j 0.0536025-0.0126516j 0.00157567-0.0188519j -0.00691013-0.00725809j -0.000646396-0.00264271j -0.00490014+0.0428055j 0.0318104+0.0054612j -0.0234852+0.0153603j 0.00941161+0.00636017j 0.0139442-0.0130707j 0.0423582+0.00576924j 0.0329647+0.00264995j -0.00970918+0.0259404j 0.015191+0.00607331j -0.0089012+0.0346712j 0.0189062+0.0340391j 0.0185584-0.00849581j -0.00240984+0.000762354j -0.00407902+0.00867864j 0.0505494-0.0109682j -0.03677+0.0199075j 0.00689372-0.00987908j 0.00917997+0.0130916j 6.57462e-05+0.0382905j -0.0263353-0.0281222j -0.0274175-0.0202308j -0.0577373+0.0470998j -0.0146476-0.00891494j -0.0513497+0.055957j 0.057061+0.0392809j -0.0886812+0.010223j -0.00500114+0.0308476j -0.00989868-0.011571j 0.111514+0.0628848j -0.0306819+0.025778j -0.125754+0.023136j -0.16611+0.149572j 0.0996091-0.0959995j 0.121446-0.125784j 0.180415-0.128094j -0.102918-0.0111681j -0.0218153-0.00986907j 0.00812759-0.0196382j -0.0240002+0.0538762j -0.0397464-0.000713608j 0.0306799+0.0459602j 0.0587748+0.045245j 0.0874953+0.0500873j -0.0933149-0.0249086j 0.137305+0.0789046j 0.0359657+0.0710667j -0.0986126-0.0612498j -0.0850937+0.0290937j 0.190254+0.167419j 0.0238783-0.0117795j -0.0199044-0.0106613j -0.0194519+0.0514358j 0.226566+0.0815037j -0.0494454-0.0287489j -0.113687-0.0943738j -0.0415804-0.0270591j 0.011052+0.0268349j -0.0227954+0.0190129j -0.0124667-0.0212982j -0.0443995-0.1205j -0.0445868-0.0691912j 0.0170289-0.0437321j 0.0208179+0.0518077j -0.0463199-0.127915j 0.0157037-0.0537939j -0.00999617-0.00801163j -0.0290971-0.166203j -0.0396616-0.0148052j 0.0258485+0.0262065j -0.00308354-0.10478j -0.040104+0.145686j -0.00106416-0.0818819j -0.0185007-0.00350562j -0.0523029+0.0502207j -0.0116809-0.0439331j 0.0192585+0.0472414j -0.00612176-0.0246002j 0.00871947-0.0242307j 0.0243894+0.0361305j 0.00383346+0.0488687j 0.039342-0.037211j 0.0162058+0.10412j 0.055392-0.105363j -0.0384519+0.0714661j 0.0243329+0.0731269j 0.147117-0.0445865j 0.0537906-0.201999j 0.0648737-0.0824087j 0.0183822-0.0120042j -0.00473098+0.0335237j 0.00198821-0.0207288j -0.0058093+0.0291668j 0.0137265-0.0402063j -0.0544481+0.041105j 0.0455149-0.0112059j 0.0274619-0.000975219j 0.0597116+0.0577548j -0.030078+0.0497013j 
-0.0008335-0.0223875j -0.00937417+7.45061e-05j -0.0597946+0.00414122j -0.0158649-0.0119955j 0.00692352-0.00254497j 0.00162659+0.0122322j -0.00083821+0.00508735j -0.00764194+0.0127488j 0.00324889-0.00454349j 6.88026e-05-2.6758e-05j -0.000485114+0.0112374j -0.0107549-0.00906575j 0.00755677+0.00402475j 0.00165654+0.0069342j -0.00824184-0.0382508j 0.0122319-0.0262617j 0.0126742-0.00383187j 0.0134517-0.0404355j -0.00173097-0.00753687j -0.0111981+0.00118419j -0.00560075+0.0166643j 0.0353293+0.00651667j -0.00466481-0.0258992j -0.0227269+0.00739453j -0.0158542-0.00349831j -0.00260376-0.000742908j -0.0386339+7.94691e-05j -0.0261644-0.0098986j -0.0044992+0.00278468j 0.0244929-0.00162541j -0.00345576+0.0213472j 0.0187418+0.0219997j 0.0176229+0.0114264j -0.00520234+0.00514662j -0.022007-0.00689488j 0.00319204+0.00434273j -0.0126893+0.00822944j 0.0133862-0.018002j 0.0125053+0.00316427j 0.0119987-0.000346832j -0.0319203+0.0136976j -0.0101831+0.00306139j -0.0180508+0.00490876j -0.0157282-0.0100668j 0.00100965+0.0079544j -0.00336161-0.00700914j 0.00967899-0.00301159j -0.00110748-0.021135j -0.00981376-0.0121744j 0.00657961+0.0213612j 0.00830392-0.00363485j 0.00502097+0.000934949j -0.0209534-0.0129238j -0.00487322-0.0141438j 0.0317847-0.00518871j -0.00515733+0.0161083j 0.0163338-0.0203016j 0.000660059-0.03235j 0.0073046-0.0118794j 0.0371332-0.0157618j 0.00551665-0.0358094j -0.0107023-0.021392j 0.012609-0.0268476j 0.00425+0.00378151j -0.0205946+0.0178735j 0.0199345+0.0311779j -0.102855+0.00363044j -0.0116101+0.0262976j 0.135184-0.250191j -0.0600509+0.19685j 0.0331244+0.0564642j -0.0183811-0.0108866j 0.0220571+0.052906j -0.412255+0.079104j 0.0994637+0.0252703j 0.0287562+0.00856182j 0.00691948+0.0046764j 0.201013+0.0432233j 0.0345853+0.00664636j 0.104907+0.022501j 0.307554+0.0610302j 0.0313222+0.025273j 0.079782+0.0661581j 0.0925836+0.0624935j 0.115293+0.0803542j -0.0436207-0.0598066j -0.0424252+0.0104993j -0.109865-0.310771j -0.00863221+0.00256368j 0.0121915-4.16663e-05j -0.0965088-0.0372316j 0.0165767+0.0136101j 0.0416801+0.0341114j -0.0314188-0.0603375j -0.0148024-0.0185096j 0.0134712+0.0188118j 0.00870138+0.0165538j -0.00166206+0.0244846j -0.0102396+0.0210181j 0.00922819-0.0349283j 0.00114897+0.0017483j -0.00327468+0.0586722j -0.0135068-0.0446092j -0.0140098-0.0591087j -0.00489739+0.0747586j -0.0168997-0.032036j 0.0452118+0.036619j -0.0049789+0.0048487j 0.0200138-0.0045729j 0.0256986-0.357897j -0.0621601+0.154149j -0.0348584+0.0459366j 0.00587948-0.0837513j 0.0134766-0.011775j 0.00623012+0.00734848j 0.0340075-0.00798809j -0.0257402+0.00262451j -0.0122273-0.00282907j 0.0352778+0.0030311j 0.0303141-0.0250442j -0.0109499-0.00163521j 0.0020166+0.0303849j 0.0249694-0.0237627j -0.0231399+0.0672396j 0.0148269+0.0295519j 0.00416125-0.00415108j -0.00162184-0.000619102j -0.000796125+0.0113298j 0.0065082-0.0288927j -0.00545881+0.0117657j -0.00701536-0.0146359j -0.00435744-0.0155354j -0.0148377-0.00468802j -0.000518556+0.0069353j -0.0116289+0.011973j -0.00820943-0.0111856j 
