-0.00476056-0.00653002j -0.00512+0.00349538j -0.0033922-0.000989339j 0.000223701-0.00141303j 0.000145023-0.00479036j -0.00332896-0.000229526j -0.00065986-7.91993e-05j -0.00292708-0.00292088j -0.00378223+0.00132149j 0.00186897-0.000396215j -0.0011877-0.00251576j 0.00237495+0.000148758j -0.000241598-0.00163154j -0.0015748-0.00477111j -9.76716e-06+0.00146123j 0.00134183+0.000688407j 0.00310776+0.000278001j 0.000396916-0.000203577j 5.8383e-05+0.000472269j 0.00060549+0.00247927j 0.00096263+0.000149031j 0.00104785-0.00373806j 0.000698803+0.00221352j -0.000901299-0.000330795j -0.000435296+0.000947229j -0.00157957+0.00321442j 0.000929189-0.000928866j 0.000343207+0.00172585j -0.000946357-0.00123928j -0.000628178+0.00185653j 0.000917197-0.00353571j -0.000553392-0.00130228j 0.000630984-0.000486693j 0.000157653-0.00233196j -0.00103752-0.00145263j -0.000639314-0.000967421j -0.0003996-0.00205408j 0.00195391-0.00126736j 5.91963e-05+0.000296644j -0.000204807+0.00103594j -0.00100309+0.000931733j -0.000423357+0.00261531j 0.00143603+0.00267609j -0.00148465+0.00115987j 0.00350827-0.000348487j -7.92921e-05+0.00129074j 0.000579045+0.00160112j -0.00306135+0.000837383j 0.00135861-0.00233911j 0.000666798+0.00197007j -0.00101271-0.0022823j -0.00056541-0.00292117j 0.00037506-0.000419521j 0.000689992-0.000722355j -0.000198065+0.00275985j 0.00064991-0.0019121j 0.00194186-0.00105734j -0.000691107-0.000722874j -0.00115631-0.00041266j -0.00120507-0.00112692j -0.000744594+0.00367969j -0.00113161-0.00258528j -0.00166075-0.00210496j 0.00060655-0.00225884j 0.000343274+0.00200323j 0.00103604+0.00070257j 0.00133969-0.00167507j -0.0015531-0.0001107j -0.000733229-0.000663826j 0.00224476+0.00139084j -0.00064507-0.00318653j -0.000178609-0.000669683j 0.00181808-1.30282e-05j 0.00232562-0.000321517j -0.000303032+0.000624397j 8.02382e-05-0.000615884j -0.0024007+0.00126874j -0.000936765-0.000720111j 0.00186271-0.00208604j -0.00237141-0.000162462j 0.000626033-0.00312677j 0.00166795-0.00150231j -0.0019349+0.000618623j 0.000872511+0.00362106j 0.00114236-0.000199266j 0.000399184-0.000292228j -0.000154872-0.000835762j 8.96423e-05+0.000687102j -0.00309698+2.54239e-05j 0.000918518-0.000205673j 0.00256006-0.00145557j -0.000705214-0.000964243j 0.000167038+0.000457337j -0.0011067+0.00147873j 0.00362362-0.000903344j -0.00119023-0.00257878j 0.000273024-0.00149213j -0.00159773+0.00025123j 0.00137953-7.27751e-05j -0.00121789+0.000147699j 0.00166202+0.000782067j 0.000266256+0.00126718j -0.0012203-0.00249512j -0.00032711-1.81232e-05j 0.00404579-0.000686851j -0.00177818+0.00314908j -0.00225645-0.000386235j 0.00250974-0.00132523j -0.00345628+0.00402274j 0.00076089+0.000124316j -0.000565619+0.000833438j -0.0016772-0.000340435j 7.5762e-05+0.00248726j 0.00103743-0.00386239j -0.00295696-0.00219389j 0.00309447+0.00228347j 0.00125229+0.00194769j -0.000675537+0.00379628j 0.00457747+0.000318313j 0.00120449-0.00135402j -0.00125732-0.00216427j 0.00510648-0.00158252j -0.00114746+0.00189591j -0.0030385-0.0049872j 0.00164424-0.000462077j 0.00315535+0.00154843j -0.0037742+0.00165053j 0.000984954+0.00143686j 0.000216305-0.0044313j -0.00468241+0.00326067j -0.00273645-0.00122881j -0.00155387+0.00608258j 0.000806767+0.00094626j -0.00928687+0.00398868j -0.0167362+0.00198981j 0.0059603+0.0180876j 
-0.00663261+0.00527981j 0.00292525+0.00507535j -0.00152794+0.00420839j -0.00277888-0.000533665j -0.00315608+0.000827497j 0.000219724+0.00252178j -0.00463308-0.000266478j -0.00100455+0.00065733j -0.00179381+0.00329895j -0.00207131-0.00173603j -0.00120238+0.000918531j 0.00140087-0.000937244j -0.0031695+0.000176734j -0.000660035-0.000565668j 0.00325411+0.00131577j -0.000335747-0.00203218j -0.00186377-0.00376335j -0.00063676+0.000535385j 0.0013424-0.00041085j -0.00297243+0.000747735j -0.00204593+0.000101137j -0.00179752-0.00310955j -0.00151143-0.00159257j 0.00116901+0.000236852j 0.00204432-0.0013986j 0.00143668+0.000992478j -0.00170746-0.000830288j 0.000841575+0.00395504j 0.00122541-0.00146037j 0.000738269-0.00149731j -0.0014031-0.000536227j -0.000543707+0.00284018j -0.000449587+0.00221229j -0.000634025-0.000598953j 0.000267796+0.00163545j 0.000351336-0.000714579j -0.000761153+0.000669311j 7.51173e-05+0.000603671j -0.00063263-0.00152466j 0.000990936+0.00269018j 0.00108034+0.000752848j -0.000972867+0.00106481j -0.000173081-0.00165079j -0.000546595-0.00247093j -0.000731402+0.00194704j -0.000643647-7.76861e-05j -0.00157265-0.00025269j 0.000682177-0.00301886j 0.000426276-0.000448154j -0.000567038+0.000886003j 0.00143947-0.000349784j 0.00129726-0.001228j 0.000892906+0.00169048j -0.000261041+0.00189387j -0.00060861+0.000293404j 0.00297104+0.00143069j 9.45807e-06+0.00219648j 0.00122109+0.000798557j 0.000534027+0.000111377j 0.000653843-0.00210369j -0.000229162-0.00433469j 4.21647e-05+0.000461597j -0.000399338-0.00481161j 0.00163696+0.00349892j -0.00126549+0.000863995j 0.00060115+0.000154549j -0.000368606-0.00124951j -0.00179717-0.00357517j -0.000104734-0.00207023j -0.00124969+0.000297405j 0.00162579+0.00122463j -0.000780673+0.00228397j -0.000134707+0.00345529j 0.0011554+0.00366806j 0.00056933+0.000533852j 0.000856824+0.00151927j 0.00123258+0.00128759j -0.000152151-0.000717887j 0.000444288-0.00131557j 8.50544e-05+0.00148468j 0.000278311-0.00267547j -0.00129268+0.000106788j 0.000837017+0.00089779j -0.00141453+0.000977927j 0.000834072+0.00124141j -0.00136186+0.00182858j -0.000226247+0.00169535j -0.000525309+0.000243684j -0.000211052+0.000435807j -0.000512487+0.000824297j 0.000602079+0.0025413j -0.00166221+0.00136313j -0.000676739+0.000216396j -0.000465439-0.00234801j 0.000580919+6.19514e-05j 0.00134002-0.0025433j 0.00228093-0.00333723j 0.00124487+0.000671741j -0.00199099+0.00117919j -0.00063039-0.00187062j -0.000229846-0.000207873j 0.00021458-0.00309294j 0.00122945-0.000940728j 0.000326304-0.000845477j -0.00134664-0.00350618j -0.00101395+0.000399902j -0.00252605-0.00175071j 0.00225109+0.00434686j -0.00242092+0.00172662j -0.00108399+0.0015127j -0.000568546+0.000399312j -0.00186394+0.00415742j -0.000616974-0.000856215j -0.00261554-0.00167549j 0.000427398+0.00241322j 0.00232852-0.00197488j 0.00144155+0.000634915j -0.00217759+0.00066916j -0.0035244-0.000598924j 0.00194186-0.00486501j -0.00280052+0.0022423j -0.000100288-0.000376198j -0.00304588+0.0029106j -0.00267907-0.00172035j 0.000446167+0.00359732j -0.00447026-0.00297546j -0.000846536+0.00155838j 0.00295551+6.37767e-05j 0.00585141-0.00354897j 0.00108721-0.00531755j 0.00101456+0.00226855j 0.00246648-0.00382895j -0.00356747+0.00188228j 0.0020231+0.00341573j 0.00125292+0.0161j 0.016897-0.00569837j 
-0.00590401+0.000850369j -0.00210208+0.00485079j 0.00169731-0.000496544j -0.00257324+0.00274943j 0.00269304+0.0011551j 0.00069204-0.000340928j -0.00162398-0.00568388j 0.00141829+0.00145781j -0.00358299+0.00142282j -0.000491817+0.000473535j 0.000692408-0.00127424j 0.00208854-0.0019945j -0.000945195-0.00104675j -0.00170037+0.0025272j -0.00213806-0.000410167j -0.00173265+0.00162301j -0.000445371-0.00388061j -0.00254206-0.0006263j -0.000224342-0.00367253j -0.000196903+0.000232334j -0.000712981+0.001216j 0.00235754-0.000751552j 0.000680095+0.000136548j 0.000643769+0.000769905j 0.00186777+0.00285364j -0.00115202-0.00192436j 0.000882084-0.00025255j 0.00110143+9.92825e-05j -0.00122354+0.000959679j -0.000190917-0.00203634j 0.000517075+0.000428716j -0.000711208-2.27141e-05j 0.000432914-0.00189153j -0.000466421+0.00159451j -0.00169991-0.00132927j -0.000872498+0.000125638j -0.00221061-0.00182949j 0.00124519+0.000810759j -0.00077192+0.000846726j 0.00165767-0.000882908j -0.00256841+0.000944129j -5.62068e-05-0.000358532j 0.00189082+0.0021246j 0.000942516+0.000387955j 0.00118142+0.000232386j 0.000487018-0.000129937j -0.000922613+0.00166726j -0.00226207-0.00276498j 0.000177679-0.000340096j 0.000114944+0.000346627j -0.000887996-0.00304841j 0.000651721-0.00297344j -6.46381e-05-0.00184224j -0.00033709-0.00207218j 0.000261721+0.00390045j 0.000165834+0.00021774j -0.000501538+0.000719169j -0.00134101-0.00338955j -0.00032814-0.00113989j -0.000561393-0.000278896j 0.000147368+0.00124496j -0.00124251-0.00222857j 0.000140872+0.00117388j 0.00231146+0.000110551j -0.0016062-0.000665732j -0.000331561-0.00026532j -0.000455489-0.00213267j 0.000390184-0.000638081j -0.000335576-0.00176049j 0.00207559+0.000737941j -0.00151293-0.00209329j 0.000866779-0.00427806j 0.00115937-2.9102e-05j 0.00124105+0.00286246j 0.000593349+0.00117289j 0.000717187-0.00112744j 0.00014328+0.0017921j 0.00108295-0.00206113j -0.000421504+0.000516756j -0.000131599-0.00115j -0.00145286-0.00299317j 0.000866694-0.00144113j -0.000764373-0.000509871j -0.00145332+0.0034264j 0.000461795-0.00294362j 0.00156312-0.00163852j -0.000734684-0.00158566j -0.000797112-0.00165585j -0.000221758+0.000618405j 0.000347465+0.00196016j -0.000430462+0.000278215j 0.000107452-2.37675e-05j -0.00329396+0.00132884j -0.000677313+0.000674275j -0.000638549+0.00125941j -0.0021347-0.00321527j -0.00203168+9.44919e-05j -0.00135718+0.00169751j -0.00159619-0.000192404j 0.000566399-0.000399882j 0.000516046+0.00201521j -0.000161784-0.00212962j 0.00106672-0.00089518j 0.00063775+0.00284124j -0.002701-0.0024081j -0.00152902+0.000501377j 0.00252006-0.00134706j 0.00295908-0.00186244j 0.00159378+0.00331709j 0.00519193+0.00119305j -1.55262e-05+0.00161898j 0.00090907-0.00186124j 1.75773e-05+0.00152282j 0.00158834+0.0014935j 0.00190815-0.000189371j -0.00408735+0.000977063j -0.00308326+0.00150614j -0.00222583-0.00163372j 0.0023102-0.00385187j -0.0014363+0.00209987j 0.00388794+0.00177706j 0.00358908+0.00152633j -0.00364003+0.00528753j 0.00160882-0.000807046j 0.000276941-0.00337241j 0.000843752+0.00297895j -0.00192333-0.00111846j -0.00197318+0.00177839j 0.00227098+0.00098199j 0.000699755-0.00385256j 0.00704807+0.00262391j 0.010674-0.0115144j 0.00211254-0.0107189j 0.0101153+0.0066275j -0.0057786-0.00239317j -0.00598337+0.000538407j 
0.00154696+0.00638795j 0.0059672+0.00207314j -0.000616277-0.000126953j 0.00308502+0.000543676j 0.000140363-0.0012327j -0.000191507-0.000926684j -0.00200478-0.0010198j 0.00376314-0.00158402j 0.00397782+0.00155492j 0.00086257-0.000382355j 0.00070251+0.00065141j -0.00193175+0.000272975j -0.00148256+0.00028735j 0.000606378+0.00211909j -0.00252855+0.00292469j 0.00314163+0.000859881j -0.0029115+0.000230904j -0.000625779+0.00124692j 0.000656752-0.000566074j -0.000185846-0.000881048j -0.00122409+0.00268067j -0.0015307-0.000628962j -0.00225697-0.000910542j 0.00197456-0.00142394j 0.000934511-0.0019105j 0.00119773-6.04321e-05j -0.00163952+0.000392171j -0.000903042+0.00298083j 0.0027723-0.000905438j -0.00109883+0.00027029j -0.000248828+0.00212992j 0.000360965+0.00455725j -0.0010415+0.00166305j -0.000724514-5.60397e-05j -0.00221947+0.00249102j -0.000248583+0.00120044j -0.00152469-0.000693629j 0.000624666+0.00297076j -0.00185123-0.0007492j 0.00318437+0.00171824j 0.00150946-0.000298017j 0.00101961+4.69071e-05j -0.0013011-0.00129823j 0.000954792+0.000202766j -0.00118147+0.000948111j -0.00141844-0.00188421j -0.00101427-0.00286647j 0.00201698-0.00105994j 0.000803815+0.000785083j -0.000988388-0.00255812j 0.00256885-0.000703717j 0.00332914+0.00133361j 0.00139461-0.000940806j -0.000517133-0.00291975j -0.000724615-0.000249183j 0.0023921+0.00147882j -0.000802101-0.00359962j 0.00101531-0.00125621j 0.000495469-0.00228571j 0.000642773-0.001023j 0.00136348-3.89299e-05j 0.000869413+0.00183239j 0.000371016+0.00392873j 0.00106883+0.00142427j -0.000946254+0.000501784j 0.000312963+0.000459676j 0.000470022+0.000423243j -0.000313822+0.00010188j 0.00156093-0.00145467j -0.000233544+0.00204953j 0.000313482-0.000990571j 0.000790077-0.000780735j -0.00232021+0.00261096j -0.00160349-0.000387607j -0.000771305-0.000643319j 0.0021518+0.00334532j 0.0014042-0.00100503j 0.00152395+0.000414642j -0.000837416+0.00133502j -0.000486494-0.00248283j -0.000323825-0.00198657j 0.000960185-0.00199712j 0.000428689+0.00259463j -0.000139552-0.00127015j 4.79135e-05+0.000394628j 0.000292486-0.00096205j 0.00239764-0.00169522j -0.000541503-0.00202223j 0.00212725-0.0032375j -0.0013292-9.78034e-05j -0.000233332+0.00108336j -0.000245529+0.000791936j -0.00190236-0.00149088j -0.000685078+0.00162676j 0.00130534-0.000474629j 0.000211472-0.00144148j -0.00150645+0.00294998j -0.00235876+0.00277684j -0.000492427+0.000943445j -0.000247726-0.000596312j -6.42467e-05+0.000652244j -0.000710744-0.00124221j -0.000137816-0.000565809j 4.26497e-05-0.00224424j -0.000673342-0.000987736j 0.000537145-0.00208151j -0.000787631-0.000652105j 0.00533887+0.00224005j 3.97882e-05-0.0032047j -0.000158829+0.000541639j 0.00110616-0.00130488j -0.0023869-0.0002963j 0.00283746-0.0017725j -0.00168016-0.00029189j 0.000302501+0.00259669j 0.00311415-0.000745807j -0.00225762+0.00263875j -0.00396402+0.00175571j -0.0027289-0.00186417j 0.000733491-0.00056484j 7.96203e-06+0.000647093j -0.00281577-0.000186754j -0.00116861-0.00109786j -0.0024701-0.00399198j -0.00102439+0.004037j -0.00103168-0.000930381j -0.00340414-0.00152613j 4.4264e-05-0.00239478j 0.000369895-0.00703466j -0.00159329+0.000821467j 0.00427463-0.0063124j -0.00884776-0.00777167j -0.0117782+0.0017162j 0.00259733-0.00613857j -0.00298965+0.00848813j 0.00419059+0.00632267j 
-0.00279562+0.00171857j -0.000443446+0.00592653j 0.00213107-0.00270201j 0.00119965+0.00282823j 0.00306801-1.57213e-05j 8.79419e-05-0.0011494j -0.000301824-0.00554025j 0.00223853-0.00208561j 0.00212583+0.00260382j 0.000868103+0.00103835j -0.00134159+1.91663e-06j 0.000241225-0.000600921j -0.00203396-0.000861766j -0.0038912-0.000295139j -0.00341891+0.000159398j 0.000693054+0.00116066j -0.00108615-0.000454945j -0.0018583+0.00053157j -0.00147523-0.00158915j 0.000503496+0.000921558j -0.000543131+0.00194436j 0.00131022-0.000385197j -0.000373359+0.000192416j 0.00132781-0.00225857j 0.00159644+0.00264569j -0.000792581-0.000326017j -0.000326718-0.00147974j 0.00458392+0.00256674j -0.000885568-2.4346e-05j -0.00140651-5.22758e-05j 0.000219843+0.00182087j -0.000465377+0.00200871j 0.000203831-0.00209763j -0.00146913+0.000913504j -0.000603625-0.00122005j -0.000956304-0.000234477j -0.00228365-0.00271961j 0.00118563+0.00318856j -0.00204525+0.00210987j 0.00345761-0.000327399j -0.00233083+0.000431456j 0.000876149-0.000912959j 0.00101638+0.00147801j 0.00145727+0.000928374j 0.00194152+6.54089e-05j -0.00105164-0.000960497j -0.00277817+0.000224945j 6.78021e-05-0.00226663j -0.000129668-0.000417518j 8.43415e-06-0.000246309j 0.000358531-0.00115362j 0.00147613-0.00186186j -0.000345768-0.00492035j -0.000303517-0.00118831j -0.000585164+0.0016699j 0.000119334+0.00268868j 0.000454709-0.000134053j -0.000761117-0.001472j -0.000994992-0.00166017j -0.00167559-0.00051865j 0.000218514+0.000441306j -0.000643034-0.00057533j -0.000608204+0.00342553j 0.000586641-0.00217815j -0.000979584-0.00145111j 0.00116788+0.00218256j 0.000249341-8.06262e-05j 0.000971244+0.00013154j 0.00204646+0.00225973j 0.00294958-0.000952576j -0.00203445-0.0023495j 0.0011955-0.000371141j -0.000367049+5.60224e-05j -0.000335088-0.000329777j 0.00103091+0.0010933j 0.00180779+0.0020869j -0.00081336+0.000476704j -0.000644345-0.00332784j -0.00173779+0.00207886j 0.00145557+0.00224237j -0.000228936-9.64061e-05j 0.000810307-4.83358e-05j -0.00219816+0.000900054j -0.000482824+0.000369599j 0.000258064+0.0022788j 0.000557321-0.00312978j -0.000485605-0.0020354j 0.000899592-0.00220576j 0.000259613-0.00207332j 0.00113458-0.000833035j -0.00195415-0.000172333j 0.00189415-0.00118712j -0.0017494+0.000548849j -0.000425883+0.002668j -0.000260295+0.000188782j -0.00347538-0.00177844j -0.00118597+0.00143745j 0.00172557-0.000808663j 2.63896e-05-0.00131386j -0.00180397+0.00065731j 0.00120398+0.00181604j 0.00114723-0.00109367j -0.00244165-0.00119654j 0.000892367+0.000992813j 0.000280569-0.00344496j 0.0027273-0.000402682j -0.00466591+0.00115786j 0.0010361-0.00148041j 0.00208337+0.00240001j 0.00425683+0.00079265j -0.000813838+0.000578973j 0.00130055-0.00167816j -0.00269888+3.78938e-05j -0.00113467+0.000827671j -0.00225839-0.00169169j 0.00278216+0.000862184j -0.000208033+0.0019367j 0.000437412+4.4233e-05j 0.00130297-0.00109519j 0.00146405+0.00109555j 0.00216329+0.00308303j 7.03291e-05-0.00151265j 9.97603e-05+0.0017299j -0.00477993+9.60034e-05j -3.95853e-05-0.00568351j -0.0043265+0.00726667j -0.00438535+0.00236805j -0.00624137+0.00575452j -0.00284325-0.0117144j -0.00508293+0.00404835j 0.00864762+0.00689432j 0.00530328-0.00254998j 0.00186165+0.000875871j -0.00553968+0.00455219j -0.00183512-0.003652j -0.00454605+0.0039878j 
-0.00370199+0.00053655j 0.00403639+0.00231373j -0.00379546+7.58234e-06j -0.000450526-0.000903227j -0.00205698-0.00149744j 0.00100015+0.00243024j -0.00553247+0.00212464j -0.00162948+0.000925083j 0.000464178-0.00215181j 0.00115412+0.00373324j 0.00455035+0.0015729j 0.00428713+0.00141379j -0.000959767+0.00398606j -0.000122187-0.000724845j 0.00326038+0.00160812j 0.000648968-0.000316779j 0.000132437-0.00193146j 0.00100047+0.0014636j 0.00155328-4.82e-05j -0.000993772-0.000735771j -0.00268556+0.00396117j 0.00334817-0.0019316j 0.00212645+0.00515627j -0.00251332-0.000363668j -0.00122314+0.000836435j 0.000175647+0.000483423j -0.000794809+0.00070308j 0.00211423-7.18526e-06j 0.000438053-0.00225867j -0.000164956-0.000434503j -0.000385045-0.00225362j -0.00135786+0.0037069j 0.000444789+0.00357573j 0.00169832+0.000113269j -0.000730989-0.00022666j 0.000321776+0.00225975j -0.000340057-0.00130526j -0.00026599-0.00419455j 0.000382098-0.000342096j 0.00146068+0.000125311j -0.0011033-0.000247716j -8.44608e-05+0.00233821j 0.00091622+0.00201125j -0.00178981+0.00395429j 0.00209413-0.00277103j -0.00150731+0.0011826j 0.000264377-4.82367e-05j -0.00122486-0.00211757j 0.00251765-0.00191255j -0.000356819-0.00112238j 0.00166092-0.00123561j 0.00198871-0.000473746j 0.00195462+0.00309061j 0.00121052+0.000117453j -0.0019766-0.00238609j 0.00140231-0.00207615j 0.000583606+0.00166343j -0.000156104-0.00113315j 0.000697059+0.0016071j -0.000285094-0.000616704j 0.000381798+0.00062821j -0.00131423+0.00192413j -0.000859755-0.00363447j 0.00108482-0.00017368j -0.000791971+0.00173447j 0.000120752-0.00170498j -0.000814478+0.00250165j 0.000364987-0.00100486j -0.000359901-0.000201029j -0.000232451+0.00264302j 0.00128598-0.00093822j 0.000178663-0.00363284j -0.00126308-0.00136798j 0.00233644+6.76931e-05j -0.000577767+0.00137588j 0.00135488-0.000212018j -0.00135763-0.00177817j -0.00207865+0.00116176j 0.00280736-0.00184527j -0.00283745+0.000272196j 0.00202633+0.000350754j 0.00179932-0.0016988j -9.0855e-05+0.000524419j 0.00574409-0.00167229j -0.000998863-0.00167812j -0.00239107-0.000339881j 0.0022548+0.000529239j -0.000146027-0.00123307j -0.00258479+0.000694603j 0.000943418+0.00215285j 0.00485695+0.000844307j 0.00330499-0.00392791j 0.00165539-0.00251877j 0.000168374-0.00288425j 0.00440576+0.000300298j -0.000938666-0.00136922j -0.00119458-0.000647519j 0.000847943+0.00304137j 0.00129507+0.000935398j 0.00176401-0.00181946j -0.000657313+0.000375525j -0.00198822+0.000794269j -0.00270782-0.00270838j -0.00139214-0.00130876j 0.00235156-0.000919661j -0.00104697+0.0038588j 0.000185141+0.000244897j 0.00338876+0.00493825j -0.0033337+0.00158393j 0.00183556-0.00225753j 0.00386223+0.000680749j 0.0014986+0.00257221j -0.00293702-0.00407866j 0.0018843-0.00518642j -0.000375593-0.000909631j 0.00161247-0.000726086j -0.00380345+0.000637424j 0.00231299-0.000507831j 0.00483125+0.00224707j -0.00140248-0.00301948j 0.00135096-0.000245731j 0.00159074+0.000599676j -0.00205627+0.00150076j -0.00125413+0.00679762j -0.00909244+0.00713204j -0.00605602+0.00751861j -0.0074627-0.00569242j 0.00839581+0.00536569j -0.00891554-0.00665072j 0.000814215+0.00267527j 0.00264928-0.00346456j -0.00148684+0.00307981j -0.000777476+0.00264627j -0.00457094+0.00493029j -0.00423852-0.00411537j 0.0010165+0.00468883j 
0.000334911+0.00516983j 0.00252236-0.00066288j -0.00307299+0.00182966j 0.00174194+0.000195756j 0.000489652-0.000277887j 0.00229936-0.00304825j 3.85395e-05+0.00365192j 0.00303848+0.000738972j -0.00214685+0.00157379j 0.00214994-0.00326058j -0.000137943-0.00263697j -0.000244478-0.00319976j 0.00159146-0.00159194j 0.00114279-0.00112469j 0.00181893-0.00152392j 0.000130159+0.000338237j -0.00349586-0.00178703j -0.00043348-0.001564j 0.00141181-0.000925886j 0.00100363+0.0013881j -0.000578056-0.000683396j -0.00187915-0.00188594j -0.000706877-0.00099102j -0.000762946+0.00404567j -0.000148508-0.00159311j -0.00124555+0.000737692j -0.000527118+0.00171801j -0.00132174+0.00226338j -0.000400407+0.00015587j 0.00121055-0.000757685j -0.0004087-0.000946955j 0.000411459+0.000991494j 0.00108932+0.00197257j -0.00112437-8.82869e-06j 0.000292628-0.00173444j -0.0011072+0.000809645j 0.000909235+0.000978165j -1.34097e-05+0.00105741j -0.000264713-0.00192287j -0.000575169-0.00296658j 0.00361576+0.00276438j -0.00250455+5.02799e-05j 0.000181742-0.00059039j 0.00113572-0.00426572j 0.000312401+0.00284487j 0.000963672+0.000510159j -0.000291634+0.000344257j 3.53061e-05-0.00107299j -0.000284429-0.000653665j -0.00200017-0.00329158j 0.00180639+0.00106484j 0.00136314-0.000840697j 0.00201847+0.0031189j -0.000465097-0.000508552j -0.00137648-0.00160857j 0.00294057+0.00210307j -0.00290516+0.00113107j 0.000881502-0.00162112j -0.000599186+0.00211728j 0.00152835+0.00390319j 0.00147548-0.000538497j -0.0003229+0.00108179j 0.0030773-0.00366956j 0.00224789+0.00377078j -0.00108811-0.00157597j -0.00148014-0.00117522j -0.000104966-1.36441e-05j -0.0012955-0.00177193j -0.00153351-0.00351243j -0.000742793-0.000928764j 0.00101296+0.00128258j 0.00110999-0.00250562j 0.00178383+0.00228597j 0.000628676+0.00268555j -0.00038368-0.000746814j -0.000933096+0.00188621j 0.00382053+0.00099552j 0.000310389+0.000732811j 0.000863789-0.000212137j -0.00106864+0.000629124j -0.00134456-0.00182785j 0.000587778-0.000322939j 0.000707617+0.00259204j -0.00507491+0.000340902j 0.00145623-0.00301821j 0.000157296+0.00151215j -0.00213625-4.1901e-05j 0.000798878-0.00163655j 0.000266616-0.000347868j -0.00273521+0.00117075j 0.000442813+0.000335067j -0.0016172+0.000567564j -0.00202955-0.000198155j 0.00184401-0.00146459j -0.00144676-2.84641e-05j 0.000168292-0.00143933j 0.00164133+0.000291904j 4.10278e-05+0.00336182j -0.00146089+0.00239591j 0.000359823-0.000427202j -0.00150599+0.00155895j 1.57664e-05-0.000712188j 0.00252371+0.0013584j -0.000557076+0.00131963j -0.00183414-0.00309963j -0.00409926-0.00147961j -0.00214501-0.00169555j 0.00303744-0.000847189j 0.00108832+0.000203098j -0.000363925+0.00475488j 0.00313313-0.00108948j -0.0014087+0.000846644j -0.00106747+0.000955415j 0.00235592+0.00251181j -0.00093696+0.000237182j -0.00090934+0.00126465j 0.00109319-0.00377806j -0.000994892+0.00191246j 0.00010195-0.00447509j -0.00112697+0.00252285j 5.93873e-07-0.00210035j 0.000304679+0.00405134j 0.000814393+0.00122237j 0.00606693-0.00623039j 0.00893841+0.00304156j 0.00155692+0.00599295j -0.00760211+0.00790368j 0.000956538-0.00655099j 0.000971456-0.000277848j -0.00524004-0.00733425j 0.00381328+0.00293963j 0.00576255-0.00595169j 0.000807194+0.00134705j 0.00223492+0.00328626j -0.00514778+0.00121499j 0.000861969-3.39127e-06j 
