-0.00599035-0.00199226j 0.0012221-0.00487523j -0.00270321+0.00419706j 0.00459813+0.00190437j 0.00314272-0.000217659j -0.00310898-0.00180733j 0.000216325+0.00372303j -0.00245599+0.0029518j 0.000609392+0.000547352j -0.000391249+0.000106725j 0.00140314+0.000583969j -7.7709e-05-0.00263943j 0.000627303+0.00164488j -0.000251204-0.00282995j -0.00263247+0.00234934j -0.0014274-0.000574069j -0.00389911+0.00289273j -0.000130679-0.000201369j 0.000155315+0.00251695j 0.0022877+0.000825015j 0.00341865-0.00258428j -0.002043-0.000626269j 0.00154875-0.00360905j 0.000877999-0.00383072j -0.000414764+0.000387474j 0.00278664-0.000899176j 0.000307882-0.000898588j -0.00125154-0.00158955j -0.00132553-0.000214483j -0.00269858+0.00139446j -0.00270415-0.000300188j -0.00207476-6.09028e-05j 0.00457122-0.00012434j -0.000234507+0.0023614j -0.00406378+0.000841515j 0.00272671-0.00232147j -0.00165792-0.0024746j 0.000722569-0.0022994j 0.000367384-0.0012531j -0.00139556-0.000385916j -0.000964308+0.000998625j -0.00125805+0.000672164j -0.000537803-0.00132776j 0.00206445-0.000167931j -0.000484167+0.00271904j 0.00166411-0.000649191j 0.00045717-0.000107985j -0.000622067-5.72757e-05j 0.00119837-0.000709421j 0.00059499-8.76537e-05j 0.000360359-0.0012603j -0.000356892-0.00159695j -0.00299967-0.00165974j -0.00127142+0.000153041j -0.00214637-0.000691541j 0.000367882+0.000865027j -0.000818429-0.00051606j 0.00158719-0.00256984j -0.000977134-0.000369395j 0.00259168+0.000218417j 0.00249371+0.000781167j 0.00065937+0.00186975j -0.00120034-0.00178712j -0.000524968-0.0028841j 0.000991274+0.00154266j 0.00181211+0.000151449j 0.00248147+0.00150456j -5.02957e-05+0.00158881j -0.00121793+0.000333305j -0.00159179+0.00355088j 0.000102044+0.00240515j -0.000397504+0.000851186j -0.000976391+0.000310683j -0.00124601+0.000646684j 0.00269372-0.00266918j -0.00149527+1.72554e-05j 0.00234575+0.000377618j 0.00107144-0.000750836j -0.000427345-0.000187129j 0.000565744+0.0019827j 0.00161258-0.00122563j -0.00135262-0.000239341j 0.00110097+0.00148615j -0.00203373-0.000484479j -0.000585259+0.000952362j -0.00240777+0.000171499j -0.000806242-0.0015717j -0.00148725+0.000541449j 0.00302399-0.00108391j 0.00250229-0.00184644j -0.000345009-0.00045797j 0.000172484-0.00167101j 0.00154135+0.00131317j -0.00217608+0.00139527j 0.00134813+0.000926779j 0.00100619-4.69545e-05j -0.00346622-0.000327899j 8.98976e-05+0.00168527j -0.000867523+0.00168228j -0.00504382-0.00195287j 0.00468479+0.00126374j -0.00128051+7.47364e-05j 0.00042374+0.00193916j 0.00346455+0.000999983j 0.000598284-0.00291051j 0.001439-0.00269589j -0.00409386+0.00228216j 0.00113871-0.00123926j -1.14892e-05-0.00259544j -0.00233708-0.000793827j -0.000312597-0.000140516j 0.00222268+0.000210768j -0.00670903-0.00185613j 0.00123621-0.0024481j 0.00324969-0.00153976j -0.00350279-0.00297476j -0.00325544-0.000953669j 0.0019884+0.000816069j -0.00191429+0.00275858j -0.00144015-0.00274739j 0.00483384+0.00347107j 0.00359296+0.00590748j 0.00258088+0.00458728j 0.00433824+0.00243513j -0.000261851+0.00140141j -0.00242677+0.0101845j -0.00429392-0.00654446j -0.00892289+0.00660986j 0.0110987-0.00442226j -0.00789585-0.0104768j 
-0.00275756+0.00613369j -0.00514097-0.00100448j 0.00453293+0.00332253j 0.00118524-0.00606364j 0.00209062-0.00497194j -0.00192851+0.00382587j 0.00449595-0.00330421j 0.00161488+0.00129504j -0.00200666-0.000870898j -0.00263317-0.000135607j -0.000171476-0.000420816j -0.00330165+0.00201693j 0.000670074-0.000582571j 0.000410336+3.02754e-05j 0.0024905-3.96477e-05j -0.000587152-0.000322968j 0.00282133+7.96962e-05j -0.00256134-0.000709484j 0.00171593+0.000182948j -0.000243607-0.000769026j 7.06666e-05-0.00202901j 0.00191089+0.00294759j 0.000733491+4.734e-05j 0.000870968-0.00172087j 0.000443843-0.000334994j -0.0026203-0.00139275j -2.98718e-05-0.00156139j 0.00118729-0.00102295j -0.000458475+0.0008516j 0.00306519-0.000236138j 0.000195378-0.00102312j -0.00086414-0.00126933j -0.00100945+0.000869547j 0.000764902+0.00231231j 0.00249682-0.00263912j -0.00155549+0.000263841j -0.00160698-0.00181927j 0.00274978+0.000758322j 0.00141102+0.00115954j 0.000211153+0.00177993j 0.00152117-0.000397205j -0.00165805-0.00113822j 0.00260375+0.000491782j -0.00108976+0.00112464j -0.00150613+0.0011284j 0.0033164-0.0013278j 0.000752958-0.000373341j 0.00129935-7.44845e-05j 0.00318774+0.000759807j -0.000629559-0.00186767j -0.00224803+0.000163009j 0.00118935+0.00040483j 0.00131447-0.00321785j 0.00158136-0.00134004j -0.0027648+0.0008306j 0.000149317+0.000834797j 0.000513202+0.00034085j 0.000407286+0.00136352j -0.00076532-0.000175533j 0.00094276+0.00049481j -0.00134632+0.000368489j -0.000375247+0.000530456j 0.00451275-0.00101514j 0.00153685-0.000356733j -0.00014333+0.00390009j 0.000229772+0.00122042j -0.000182245+0.00192205j -6.43517e-05-0.000237439j -0.000921176+0.000268539j -0.00217445-0.000246116j -0.00200203+0.00076192j 0.00208288+0.00197103j 0.00132063-0.00274385j -0.00277828-0.0007749j 0.00225256+0.000308111j 0.00132114+0.00128661j -0.000362918-0.00160183j -0.0030703-0.0029065j 0.00108105-0.00041254j -0.00319994+0.000726329j 0.00122208+0.000901174j 0.000925034-0.000384677j -0.000164124-0.002257j 0.00173221-0.000456347j 0.000874271+0.000909187j 0.0023942-0.000537166j 0.00214591-0.00110256j -0.00495648-0.000609741j 0.000930969-0.000455782j -0.000496494-0.00296582j 0.00237512-0.000707369j 0.00040369+0.00179321j -0.000743932+0.00188966j 0.00378985+0.000916563j 0.000115129-0.000794084j -0.00113626-0.00125074j -0.000838639-0.00275929j 0.00130412+0.00199719j -0.000499972-0.00175729j -0.00298571-0.000928519j -0.00275579-0.00171619j 0.00056275-0.00163491j -0.00215662+0.00304205j 0.00161056+1.60278e-05j -0.000619299+0.000595746j -0.00413239-0.000144694j 9.42755e-05+0.000727175j 0.0015455+0.00056224j 0.00248761-0.000121372j -0.0017274+0.00120085j -0.000607706+0.000454302j 0.00144751+0.00172941j 0.000673655+0.00142342j -0.0036298-0.00559738j 0.000295348+0.000212934j -0.00201922+0.000143875j -0.00208248-0.00167397j 0.0066485+0.00164939j 0.00162212+0.000680207j -0.00141699-0.000701511j -0.00379033-0.00568637j 0.00221346+0.00329089j 0.00111277+0.000819451j -0.00209513-0.00860578j -0.000847806+0.000752098j 0.00402267+0.00370904j -0.00663587+0.0084061j 0.00394566+0.00652004j -0.00428275-0.0111727j -0.0102656+0.00675891j 
0.00539326-0.00353855j 0.00173751+0.00450924j -0.0018884-0.00334229j -0.00194135+0.00108512j -0.000566341+0.0058007j 1.74244e-06-0.000125374j 7.50198e-06+0.00286077j 0.00264687-0.00277915j 0.003454-0.000995901j 0.00266316-0.000882158j -0.000299645+0.000465261j 0.00180113+0.0014427j -0.000134606-0.00172591j -0.000343694-0.000923108j -0.00128327+0.00297169j 0.000868354+0.00315439j 0.00155848+0.00198355j 0.005237-6.23389e-06j -0.000416031-0.00398335j -0.0020694+0.00178276j 0.000549332-0.000157422j 0.000675806-0.00260678j -0.000155021+0.000694437j -0.00312775+0.00220165j -0.00019263-0.000625775j 0.00301685-0.00197167j 0.00106575+0.00100386j 0.000913746+0.000690431j 0.000498328+0.00176159j -0.00241814+0.00108687j -0.000710221+0.00108861j 0.00156288+0.000538565j -0.000262915-0.000743838j -7.6287e-05-0.00160787j 0.000328492+0.00201179j 0.000308938+0.00296027j 0.00257012+0.00199352j -0.00088919+0.00222141j -0.000337317-2.05094e-05j 0.000195017-0.000877753j -3.86946e-05+0.00178049j 0.00143271+0.000954435j -0.00177391+0.000866019j -0.000231022-0.000970417j -0.000996608-0.00126545j -0.00331684+0.000732521j 0.0004815-7.13826e-05j 0.000612639+0.000613964j -0.00353283-5.86276e-05j 0.000370134-0.000629068j 0.000648463+0.000811413j -0.000426298+0.00100009j 0.00230994+0.00246967j -0.00098858+0.00139119j 0.00431437+0.00188576j -0.000338392-0.0022461j 0.000608866+0.000110755j -0.00461054-0.000776414j 0.00175668-0.00108958j -0.00176774-0.000430684j 0.000661125+0.000725926j 0.000165069-0.0010986j -0.00101409-0.000931178j 9.74597e-05-0.000549618j -0.00109084+0.00110968j -0.00132295-0.00124325j 0.00170206-0.00156384j -0.00181792+0.0020242j 0.00119973-0.000774452j 0.000762599-0.0016029j 0.000487427+0.000749466j -7.96989e-05-0.00119211j 0.000672868-0.00290948j -0.00193077+0.000560258j 0.00121088-0.00278963j -0.00107184+0.00101904j 0.00160054-0.00163954j 0.00442665-0.00189756j -0.000682714-0.000576425j -0.00116712+0.00126531j -0.0026874-9.26951e-05j 0.00141073-0.00164646j 0.000739878-0.000639608j 0.00334383-0.00017323j -0.000754448-0.00108513j -0.00156621+0.001151j -6.56126e-05-0.0015336j -0.00351247+0.000169735j -1.6568e-05-0.000829111j 0.00162784-0.00118913j 0.00155944-0.000170904j -0.00309784+0.00162227j 0.000596515+0.00112634j 0.00107623-0.000394724j -0.00255402-0.000963622j 0.00297662-0.000168128j 0.000242114-0.0006987j -0.00235084+0.00183505j 0.000304388-0.00152236j -0.00413814+0.000396732j -0.00178425-0.00334778j 0.000455428-0.00409379j -0.00412093+0.000631673j 0.00127102+0.000571161j 0.00029333+0.000480276j 0.000549922+0.0016289j 0.00589584+0.000876027j 0.000966757-0.00160942j -0.00162467-0.00145016j -0.00389918+0.00116957j -0.00149737-0.00267977j 0.00311808+0.00209021j -0.00721321-0.00579958j 0.00104975+0.00268902j 0.00111752+0.000464778j 0.00244332+0.00568001j -0.000405206-0.000184207j 0.00706188+0.00362531j -0.000345286+0.00121863j -0.00041161+0.00346924j -0.00256989-0.00617909j 0.00245517+0.00379125j 0.0006432-0.000332071j -0.00275819+0.00779669j -0.010774+0.00750843j 0.000523772+0.0124869j 0.00196912+0.0062434j -0.00510831-0.00441745j -0.00494331-0.00188174j -0.00626993+0.00278624j 
0.0044974+0.00405224j -0.00415537+0.00177742j 0.000815135-0.00101738j 0.000191388-0.00291075j -0.00468701+0.00362504j -0.00231718-0.00151047j -0.000825425+0.00238396j 0.0034922+0.00182868j 0.00255943-0.000700176j -0.000696379+0.00212758j -0.000682718+0.000516775j -0.00342562+0.00172099j -0.000598901-0.00103732j 0.00218304-0.00104736j -0.00328429-0.00069828j -0.00163802+0.00163779j 0.000346435+0.00164974j 0.00170054+0.00303342j 0.00170757-0.00265497j -0.0029841-0.00251333j 0.00146577-0.000989268j 0.000474523-0.000292666j -0.000368235+0.00154603j -0.000888273-0.00319098j 0.000925731+0.0013559j 0.00365316+0.00129867j -0.000386146+0.000218504j 0.00145502-0.000689571j -0.00086292+0.00168918j 0.00109939-0.00139797j -5.80127e-05-0.000167284j -0.00140087-0.00148417j 0.000835951-2.33041e-05j -0.000471233-0.000143989j -0.000298022-0.0026675j 0.00181261+0.00254745j -0.00188429+0.000639376j 0.00356231+0.000312876j 0.000506749+0.000837318j -0.00220587+0.00179742j 0.00296048-0.000220438j -0.000330702+0.000530012j 0.00268508+0.00161157j -0.00187665+0.00107327j -0.00338924+0.00136345j 0.00343835-0.000152045j 0.0024187-0.000895025j -5.28683e-05-0.000532559j 0.00109913+0.00143186j 0.000699888-0.000621966j -0.000649362+0.00248201j -0.000184911+0.000554093j 0.00244387-0.00226633j 0.0017233-0.000817223j 0.00050372-0.000909481j -0.00153704-0.000944175j -0.00113904+0.000179185j -0.00269919+0.00282021j -0.000586052-6.19496e-06j 0.000130867-0.000312167j 0.00177766-0.00194148j 0.000686497+0.00232282j 0.00113496+0.00164835j -0.00227536+0.00102068j -0.001391-0.0027664j -0.00109086+0.000809191j -0.00229177-0.00116705j 0.000448044-0.00132557j -0.000966561+0.000431447j -5.59727e-05+0.00120489j 0.000404391+0.000653932j -0.000618361-0.00132137j -0.00141085-0.00215896j 0.000283713+0.00128222j -0.00027256+0.00114357j 0.00128739-0.000117028j 0.00078746+0.00106859j -0.00353167+0.00051385j 0.00114119+0.000758527j -0.00117243-0.000617727j -0.00140019+0.00215034j 2.85432e-05+0.000321064j -0.00032241-0.00297968j -0.00166799-0.00259615j -0.000837659-0.000644786j 0.00444742-0.00126592j -0.000144809-0.000826604j 0.00122969+0.00280146j 0.000789385+0.00117511j 0.0025292-0.000110445j 0.00232197-0.000124149j 0.00043969+0.00120257j 0.000149282-4.59826e-05j 0.00381055+0.00182j 0.000349772+0.00023267j -0.00189781+0.000190333j -0.000303747-0.000997532j 0.000409495-0.00207278j 0.000292906-0.00105347j 0.000552634-0.000791434j -0.00262918+0.000422203j 0.000575915-0.0013531j -0.00207129-0.000774721j 0.000664815-0.00125292j -0.00490635+0.00163789j -0.000898944+0.00205209j -0.00359101+0.0027967j -0.000649081+0.00170115j 0.00412848+0.00176375j -0.00112355-0.00210373j 0.000928179+0.000765145j -0.00103846+0.00135141j 0.00352849-0.00119953j -0.00158652+0.00116328j -0.000832155+0.00139101j -0.00152056+0.00262418j -0.00121888-0.00632345j 0.00204224+0.00379347j -0.000416725-0.000702201j -0.00229903-0.00480456j -4.10005e-05-0.000332224j 0.000753927+0.00391172j 0.00219656+0.00253986j -0.00665017-0.00332783j -0.00220581-0.00816848j -0.00883943+0.000670755j -0.00568935+0.00453134j 0.00410601-0.000934175j 0.000544783-0.00566107j -0.00412037-0.00407967j 
-0.00145706+0.00186843j -0.000844709-0.0041183j -0.00129546+0.00102183j 0.00262088+0.00109683j -0.00309285-5.00553e-05j -0.000918091-0.00351613j -0.00356488+0.00191329j 0.000471684+0.00408489j -0.00172044+0.000668126j -0.000903362+0.00227714j 0.000652121-0.00108641j -0.00354883+0.000858918j 0.000105425+0.000230384j 0.000225744+0.000835113j -0.00252097-0.000888385j -0.00165237-0.000910655j -0.000637354-0.0004655j -0.00210618+0.0015828j -0.000409381+0.000941495j 0.000734955-0.00169772j 0.000471729+0.000184195j -0.00183054-0.000739382j -0.000585384-0.00127721j -0.000192551-0.00120434j 0.00133263+0.00163926j 0.00041575+0.000748583j -0.000499083+0.000188417j 0.000304511+0.000245069j -0.000868802-0.00122459j 4.21693e-05-0.000137694j -0.000603058-0.000271664j 0.000816863+0.000333055j -0.000660364-0.00326824j -0.00139545+0.000747597j -0.00099525-0.000226389j 0.00195901-0.00334274j -0.00232546-0.000398231j 0.000790235-0.00149648j -0.00140192-0.000131933j -0.00275224+8.55237e-05j 0.000941007-0.00204849j -0.00100737-0.00039344j 0.00168152-4.61144e-05j -0.000707788+0.00105941j 0.00127763+0.000272599j 0.00194131-0.000879526j -0.00121023-0.000988851j -0.00203232-0.000323737j 0.00232912-0.00122669j -0.000518764+0.000941272j 0.00091167-0.000981748j -0.00148495-0.000395163j -0.00274055-0.00206726j 0.00174438+0.000282014j -0.000965454-0.000564039j -0.00120585+0.002383j 0.000759517+0.000814616j 0.00292318+0.00115336j -0.00237582+0.00290348j 0.00270504+0.000250414j 0.00128861-0.000218009j 0.000577433-0.000239586j -0.000217183+0.00011578j -0.000438823+0.00109005j 0.000345582-0.00112407j 0.00105139+0.000234837j -0.000102939-0.00255667j 0.00209291+0.000186811j 0.00113451-0.000432529j 0.00159054+0.00433712j 0.00374279+0.000740916j -0.00125947-0.000628986j -0.000477736-0.000186506j 0.00221999+0.00282801j -0.000298131+4.47684e-05j 0.0022629-0.0014835j 0.00280954-0.00123905j -0.00320137-0.00040106j 0.001629-0.002275j 0.000458924+0.00156814j -0.000528449-0.000290652j -0.00197517+0.000975734j 0.000238806-0.00169461j -0.000534361+0.000155299j 0.00071104+0.00119621j 0.0019407-0.00061612j 0.00135732+0.000742344j 0.00175189+0.00241313j -0.00145543-0.000705085j -0.000522317-0.000865657j -0.000113691-0.0028183j -0.000624014+0.000867239j 0.000593444+0.00177024j 0.000676125+0.00211338j 0.00169584-0.00239176j -0.000331333-0.000110848j -1.10636e-05+0.000513971j 0.00149594-0.00196695j 0.00052011+0.000226191j 0.000842645+0.00141055j 0.00265893-3.30781e-05j -0.00258054+0.000333415j 0.00376512+0.00119628j -0.00125386-0.00206837j 0.000234434+0.0016745j 0.0011682+0.00306224j -0.00589741+0.000382841j 0.000777482+0.00236637j 0.00258501+0.00160353j -0.000469278-0.00236295j 0.00150478+0.00157713j 0.00177076-0.000398457j -0.00240849-0.00124049j -0.00166603-0.00166956j 0.000946095+0.000276909j -0.00497132-0.0023182j -0.00101471-0.001007j 0.00546445-0.00386465j 0.00449386-0.00123949j -0.00215073-0.00113366j -0.00120836+0.00928676j 0.00193361+0.000174404j 0.000816304+0.00887462j -0.0027248-0.00245919j 0.00743252+0.00221977j -0.00196216-0.00083758j 0.00126389+0.000898985j -0.00269455+0.00423991j 0.000306138+0.00192678j 0.00114279-0.00259038j 
0.00139472-0.00289289j 0.0056585+0.000485543j -0.00176756-0.00234989j -0.00318758+0.00430318j -0.00105834-0.000711688j 0.0031123-0.00132306j -0.0039764-0.00200415j -0.00266423+0.00149266j 0.000461167-0.00056014j 0.00093443-0.00208173j 0.000308217+0.000712295j -0.0026514-0.00442056j 0.00233142+0.00158475j -0.00107183+0.00261716j 0.00259353-0.00213809j 0.00154827-1.01605e-05j 0.000696932+0.000430348j 0.000369916-0.00125102j 0.000913906+0.00217345j 0.00120333-0.00168451j -0.0029668+0.0048729j 0.000265443-0.000450151j 0.00131509+0.000274398j 0.000591423+0.000434169j -0.00185571-0.00103509j -0.00156857+0.000142688j -0.0024131+0.00150001j 0.00103108+0.00434516j 0.000280991+0.000310868j 0.000353729+0.00155344j 0.00279403-0.00140783j -0.000277671+0.00427338j 0.000780412+0.000564595j -0.00460486-0.00114583j 0.00158193+0.00138713j -0.00455809+0.000241605j -8.32046e-05+0.00223762j -0.00287717+0.00138772j 0.000199065-0.000887752j 0.00460786-0.00316177j -0.000594725-0.00176439j -0.000439532+0.000847901j -0.00219219+8.65969e-05j -0.0011481+0.00153556j 0.0012876-0.00218872j 2.95191e-05-0.00318282j -0.00121826+0.00168652j 0.00151362-0.000520957j -0.000787061-0.00172493j 0.00207375+0.00121195j 0.00100002-0.000422734j 0.00138689-0.000166587j 0.00196282+0.00195759j -0.00109149+0.0023943j -0.00268501-0.0014721j 0.00101595+0.00283522j 0.00167961+0.00124994j 1.23528e-05+0.00184571j 0.00120834+0.000781017j 0.000174803-0.00113056j -0.00057336-0.000927023j 0.00136417-0.001311j -0.002772+0.00102309j 0.00165155+0.00165398j -0.00194663-0.00218763j 2.15393e-05-0.001853j -0.000517592-0.000541453j 0.00403672-0.000924539j -0.00168474-0.00222523j 0.00130559+0.000271749j 0.0034929-0.00276976j -0.00183484+0.000398214j -0.0010702+0.0038072j -0.000357357-0.000121135j -0.000663266+0.00124056j 0.00671765-0.00456086j -0.00229637-0.000916266j -0.00208898+0.0005278j -0.000277174-0.000490801j 0.00379112-0.00111184j -2.08112e-05-0.00119527j -0.000745292+0.000984176j 0.00130662-0.00141165j -0.00139696-0.00124768j -0.00420296+0.00208901j 0.000625305-0.00140388j 0.0029893-0.00010784j 0.00124324+0.000690084j -0.004652-0.00111506j -0.00216886+0.0042213j 0.000691584-0.000306395j -0.00044401+0.00226896j -0.00118538+0.00299112j -0.00157269-0.00144919j 0.00229552-0.00308341j 0.00133456-0.000389342j 0.000601905+0.000766675j -0.00396111-0.0048161j 0.00084974-0.000137161j 0.000661528+0.00145926j 0.00193567+0.00133994j 0.00482344+0.00224386j -0.000410111-0.000435436j -0.00468908-0.00245005j 0.00253857+0.00352137j -0.00858747-0.00199094j -0.000176877-0.00482525j -0.00147025+0.00194522j 9.7616e-05+0.000455385j -0.00078366-0.00218554j 0.00156298+0.00141631j -0.00298513+0.000209643j 0.00309514-0.00206954j 0.0013922+0.000529918j -0.00231687-0.00819998j -0.00100088-0.00346403j 0.00335623+0.0011926j 0.000651517+0.00681742j 0.000225642+0.0112024j -0.00572713+0.00442338j -0.00166942+0.000370037j 0.0045691-0.00240407j -0.0129634-0.00265499j 0.000407161-0.0059973j -0.00202907+0.00226516j 0.00194494-0.00259417j -0.00212321+0.00219417j 0.00128669-0.00135117j -0.00374341-0.00359166j -0.000308556+0.00223397j 
-0.00398886-0.0039457j 0.00260014-0.00455486j -0.000529526+0.00308421j 0.0019924+0.00475024j 0.00285667-0.000259513j -0.00192535+0.00105039j -0.000958882+0.00413652j 0.00281299+0.000730201j -0.00291693+0.000277636j 0.000482418+0.00141277j 0.00327654+0.000804591j -0.000586635+0.00468649j 0.0027104-0.00307101j -0.00134627-0.000708697j -0.00294619+0.000777203j 0.00137712-0.000868456j -0.000566445-0.00396081j -0.00234205-0.0010932j -0.000665582-0.00215704j -0.000413189+0.000274651j 0.0035801+7.51763e-05j 0.000165361-0.00312152j -0.000313571+0.000400798j -0.00237366-0.00130794j 0.000584869+0.000345005j 0.00259177-0.000178885j 0.000935557+0.000380601j -0.00188492+0.00122639j 0.000225905-0.000223225j 0.00105114+0.00126764j -0.00499492-0.00138465j 0.00356511-0.00202851j -0.000238445-0.0012328j 0.000781206-0.000810111j -0.00349454+0.000915538j 0.00355536+0.000129126j 0.00247641+0.00219825j 0.000587218+0.002484j 0.00136928-0.00228775j -0.0035912-0.000667994j -0.0030773-0.000719797j -0.00297233+0.0004565j -0.00238057-0.000212096j 0.000447721-0.000116149j 0.00136552-0.00165012j -0.00135102+0.000839663j -0.00201034+0.00223977j -0.00207529+0.000452696j -0.000764661-0.000142088j -0.00204815+0.000619231j 0.000123915-0.000573198j -0.000710685+0.000563187j -0.00307847+0.00101632j -0.000509137+0.000273241j 0.00393445-0.00318519j 0.000636015+0.00155163j -0.000961295+0.00281718j 0.00116372-0.00261435j 0.00132894-0.000207196j 0.00312149-0.000870092j 0.00345619+0.000296431j -0.00244143-0.00282572j -8.32025e-05-0.000693587j -0.00246956+0.00121428j -0.000709047-0.00112801j 4.77301e-05-0.00137518j 0.00185872-0.0014687j 0.000141632+0.00236558j 0.00130224-0.00155748j 0.001783+0.00221677j 0.00180506+0.000314977j -0.00156547-0.00162419j 0.000885812+0.00275731j 0.0023948-0.000203599j -7.25327e-05-0.000225209j -0.00116623+0.000724623j 0.00364485+0.00154323j 0.000448619-0.000513907j -0.00278056+2.5554e-05j 0.00108033+0.000539975j -0.00117266-0.000217755j -0.000614238+0.000511572j 0.00104623+0.00214262j -0.000392899+0.00143223j -0.00138942-0.00197046j -0.00054627+0.000545105j -0.000635003+0.00026911j 0.000879149+0.000794173j -0.00303616-0.00118713j 0.000523924+0.0013092j -0.0022203+0.000995987j -0.0025044-0.000571259j 0.000552258-0.00156314j -0.00039058+0.00120124j -0.000520175-0.00336374j -0.00258402+0.000204862j 0.00198506+0.00279656j 0.00114521+0.00275793j -0.000390276+0.000205785j -0.000267272-0.000504998j -0.000880929-0.000204545j 0.0028222+0.00239809j 0.000444399+0.001016j -0.00126585-0.000378453j -0.000161323-0.00213312j 0.00345028+0.00581884j 0.00483301+0.00151949j 0.000825901+3.37501e-05j -0.0026993-0.000132165j -0.00182388-0.00234022j -0.00215548+0.00325615j -0.000554285-0.00073798j 0.000703133-0.00129445j 0.00255001-0.00201367j -0.00390674+0.00305068j 0.00151138+0.00568337j 0.00103296+0.00107433j -0.000432114-0.000827381j 0.00605931+0.000330829j 0.00233117+0.00654514j 0.00628246-0.00399676j -0.00164651-0.00899192j -0.000839215+0.00307838j -9.44323e-05+0.0041868j -0.0039992-0.000396225j 0.00140641-0.000831061j 0.000915918-0.00101791j 0.00242682-0.00421229j -0.00382415+0.00184857j 0.0011747+0.00216652j 
-0.00466194+0.00159721j 0.000818003-0.00371924j 0.00210256-0.000329626j 0.00213018+0.00157298j -0.00019336-0.00586939j 0.00400993+0.00130086j -4.52678e-05-0.00394259j -0.0045638+0.00147683j -0.00222096+0.00138925j 0.000691854+0.00118309j 0.00218147-0.00366716j 0.000941649-0.00293038j -0.00114983+0.00135626j -0.00285147-0.0002766j 0.000246026-0.000268484j -6.54615e-05-0.00347467j -0.00314633+0.00113382j -0.0041677-0.00126373j -0.000184853+0.00195108j 0.000459988+0.000996281j 0.00116273-0.00299184j -0.000650571-1.94098e-05j 0.002603-0.00492807j 0.000654214-9.67299e-05j -0.00157472+0.00127522j -0.00215929+0.000836125j -0.000153167-0.00108714j 0.000515455+0.000927089j -0.00145635-7.54336e-05j -0.000122952-0.00153624j 0.000254526+0.000269384j -0.000550718+0.000638291j 0.00388655-6.91995e-05j 0.00122059+0.000840381j -0.000282739+0.00030751j -0.00169197-0.00406525j 0.000815298-0.00317185j -0.00296593-0.00165567j -0.000297622-0.00195267j 0.000501988-0.00217094j -0.00337367-0.00105678j -0.000834561-0.000875229j 0.000733329-0.00295815j 0.00392694-0.000614701j 0.00418458+0.000240109j 0.000493523-0.00042257j -0.00278891-0.00128704j 0.000463847+0.000561888j 0.00374497-0.00190204j -0.000588049+0.00108429j 0.000770499-0.00129874j 0.00170737-0.000816195j -0.00279971-1.9328e-05j 0.00209651-0.00384618j -0.00380581+0.00373546j -0.00119469+0.00100962j -5.10693e-05-0.00134921j 0.00193674+0.000180836j -0.00399784+0.00446049j 0.00218647+0.00160946j -0.00328359+0.00317619j 0.00175707+0.000457883j 0.00110038+0.00109191j 0.000692719+0.000473039j 0.00191619+0.00197895j 0.00170436+0.000879447j 0.000381003-0.0017504j 0.00122329-0.00179633j 0.00287153-0.00127739j 0.00118624-0.000936611j 0.00184607-0.000489626j 0.0017664+0.00192976j 0.000655593-0.00145566j 0.000252729+0.00100061j -0.000912395+0.000392831j -0.00100092+0.000549649j -0.000555527-0.00460274j 0.00198841+0.00284325j 0.003917-0.00388102j -0.00346235+0.00154899j -0.00157613-0.00153991j -0.000303226+0.000593674j -0.000911275-0.00163223j 0.00262484-0.000166355j 0.00520536-0.00152668j -1.95257e-05+0.00158017j 0.00195762+0.0035961j -0.00120523+0.000700429j -0.00120242-0.00129035j -0.00399377-0.00254085j 0.00306359-0.00312317j -0.00117029-5.07878e-05j -0.00229093+0.00251535j -0.000773053-0.00224173j -0.00442288-0.00135355j 0.00607561+0.00143814j 0.00636255+0.0017592j 0.00292491+0.00039178j 0.00309208-0.000308181j -0.00242342+0.000421787j 0.00236077-2.9944e-05j 0.000746304+0.00154214j 0.00127847+0.000317738j 0.000571018+0.000443036j 0.00310658+0.00150273j -0.00191233+0.000662131j 0.00325472+0.000709538j 0.0052762+0.00379866j -0.000896775-0.000588119j 0.00352582+0.00496184j 0.00138796+0.000535845j 0.00231033+0.00796507j -0.00263624-0.00716028j -0.00431343-0.00366084j 0.00276129+0.00798345j -0.00119534-0.00659079j -0.00497316+0.00766653j 0.00531028+0.00342025j 0.00514841-0.00351177j -0.00288627+9.85806e-05j -0.00582823-0.00421611j -0.00765774-0.000648968j -0.00154411+0.00228221j 0.0027941-0.00432308j -0.00581922+0.00952068j 0.000346077+0.00402769j -0.00132805+0.00414557j -0.00583172-0.00281689j -0.00345472-0.000732925j -0.00119768+0.00115619j 
