-0.00122491+0.0224782j -0.0034105+0.000756262j 0.0117413-0.0481955j 0.00771518+0.0457872j -0.00311906-0.00174513j -0.0120751+0.0033269j 0.0017978-0.00373291j 0.0235222-0.0834989j 0.00375884+0.0540496j -0.0139462-0.0255319j -0.00297449+0.0133719j 0.0201679-0.0456472j 0.0236805-0.0551729j -0.0213795+0.0150132j -0.00941917-0.0593879j -0.00238498+0.0210572j -0.0291255+0.00593252j -0.00117236-0.00454236j -0.0216373-0.021209j 0.0277264+0.0178182j 0.00243025-0.0173531j 0.011792+0.0494484j 0.0278313+0.0395749j -0.0157129-0.00497267j 0.0132608+0.0455198j 0.0256633+0.0458729j -0.0292879+0.000504562j -0.0500251+0.00663492j 0.0217325-0.00116795j 0.00965936+0.0317127j -0.0307519+0.0190886j 0.0340775-0.025211j -0.0404069+0.00424942j 0.0803075-0.00417321j -0.0799188-0.132921j -0.0864632-0.0404538j 0.0694141-0.114328j -0.0652895-0.0145918j -0.0317151+0.0542621j 0.0696342-0.0431249j -0.0382304+0.000921825j -0.0363268-0.188036j -0.0219107+0.00912579j -0.0164597+0.0610126j -0.037515-0.0079818j -0.00319372-0.0759999j -0.0336596-0.0718589j -0.0241978+0.000329603j -0.0442468-0.0388267j -0.0181627+0.00350138j 0.0151931-0.019444j -0.032216+0.0425397j -0.0192359-0.0454742j 0.0252347-0.0238942j -0.0146245+0.017629j 0.0434753-0.0743531j 0.0293182+0.0148028j 0.00713127+0.0182681j 0.0217749-0.0293446j 0.0716543-0.02444j 0.0325099+0.00149831j 0.0431487+0.000532464j 0.0348972-0.0263821j 0.0827832-0.0472308j -0.121358+0.0836856j 0.060023-0.0398851j 0.0545101-0.0320743j 0.100784-0.0463883j 0.0886628-0.0756143j 0.0443773-0.00551694j -0.0695475+0.0526541j -0.136917-0.0104259j 0.175711-0.000192347j 0.0371765+0.067153j -0.00605401+0.030062j 0.0497894+0.0129159j 0.0787297+0.03178j -0.0224588+0.0244681j -0.0100481+0.04771j 0.0062498+0.00631377j -0.0398138+0.00103242j -0.0348658+0.0309939j 0.117349+0.128472j 0.131117+0.0414452j -0.0579488+0.0490777j 0.0254818+0.017285j 0.0355547+0.00371512j 0.0897048+0.0528698j -0.058916-0.0182633j 0.0361892-0.0316735j -0.0248536+0.0190649j 0.0392112-0.0897638j -0.00195364-0.00911636j 0.1227+0.0507339j 0.0126032+0.00567207j 0.0302345-0.077189j 0.0208587+0.00865413j -0.0651242-0.101393j 0.00838411-0.0620701j -0.0534938+0.0301488j 0.0388587-0.0119293j 0.0469391-0.0459053j -0.0561541-0.0382548j 0.0494487-0.0731245j 0.00804951+0.00528631j -0.0101438+0.0249925j 0.0266766-0.0634509j 0.0276724-0.0114703j 0.0416308-0.0143903j 0.0154446-0.0129318j 0.042727-0.0243248j 0.0224697+0.00320867j -0.00765877-0.0476308j -0.00671828-0.0450101j -0.0400697+0.0564869j -0.0602488-0.0692616j 0.0583006+0.116319j 0.166011+0.0488943j 0.0183669-0.00465654j 0.029915+0.00303423j 0.0136375-0.0577861j 0.00146742+0.0599998j -0.0101019-0.00419707j -0.0139177-0.00249136j 0.0640512-0.00950089j 0.0218069+0.00146593j 0.0570482+0.035019j -0.0373596+0.0320692j 0.056825+0.0461573j 0.0346067+0.00567664j -0.0655654+0.0854214j 0.0355807+0.0613059j 0.0606227-0.0555286j 0.109066-0.085849j 0.035883+0.02779j 0.0162051+0.0502679j 0.00964884-2.14858e-06j -0.0267932-0.0730449j -0.0479109-0.00285939j 0.0715275-0.00516642j -0.0186172-0.0363465j 0.0101641+0.0290995j 0.0433341-0.0389162j 0.0342091+0.0257518j -0.0147851-0.0141719j -0.0230729+0.0102459j 0.00737726+0.0188754j -0.0176445-0.0465676j 0.00314893-0.0124614j -0.0149714+0.0158158j -0.0152635-0.0113996j -0.0511843+0.0237392j -0.0133152+0.0575301j -0.0226503+0.00784286j -0.0144704+0.0337449j 0.0218628+0.0170096j 0.067561-0.0568201j -0.0074928+0.00187206j 0.0420075-0.0263107j -0.00301089-0.0117598j 0.00945409+0.00528951j 0.0268641+0.0542198j 0.0205307+0.0446623j 0.0126293+0.00984831j 0.00799436+0.00170658j -0.0193621+0.0154231j -0.0154792-0.0273806j -0.00824662-0.0223061j -0.00880697-0.0596286j 0.0383336+0.0547356j -0.00665451+0.000703549j 0.0159541+0.0283442j 0.0187825+0.026818j 0.0607207+0.0212071j 0.000852554+0.0118537j -0.0679989+0.001221j -0.00578615+0.0315836j 0.0468576-0.00124681j 0.0245589+0.0320051j 0.0223053+0.0401533j -0.0137904+0.0321552j -0.00735548-0.0263971j 0.0148706+0.00171746j -0.0477737+0.0796133j 0.0141689+0.00472731j -0.0467772+0.00805858j -0.0279495+0.0306577j 0.00526027+0.0375543j -0.054416+0.00574339j 0.0827+0.023975j 0.0106353+0.0267021j -0.00323346+0.00626296j 0.00248628+0.00301437j -0.00134351+0.0101239j 0.0218059+0.0104736j -0.00196817+0.000141413j -0.0126005-0.00960626j -0.00157414-0.011758j -0.00275066-0.00604392j -0.0201016+0.0156651j -0.0135624-0.0178079j 0.0449767+0.0230422j 0.00157219-0.0376149j 0.00640025+0.0917261j 0.046276+0.0189844j -0.0566542+0.0453742j 0.0183864-0.0476856j -0.00675773-0.0158503j 0.110512+0.0635402j -0.079196+0.0991078j 
0.00471954-0.00708292j 0.00263171-0.00281715j -0.021416-0.0329929j 0.0243099+0.0161961j 0.00264777+0.00566169j 0.0202912-0.00477786j -0.000257841+0.00521555j 0.0031405-0.0327874j -0.0240052+0.0179739j 0.00206114-0.0335098j -0.018197-0.0136906j -0.0228052-0.0223309j 0.00396029-0.0308886j -0.0220572-0.00296066j -0.0105562-0.0408828j -0.0344167+0.0306903j -0.0341375+0.0182814j 0.00573451+0.0012744j -0.0184521+5.92222e-05j 0.0543718+0.0509605j -0.00154362+0.00667638j 0.0400458+0.0018427j 0.0207828-0.000998853j -0.00195655+0.0127761j -0.0104649+0.0155851j 0.0295578+0.0412526j -0.019391-0.0269j 0.0115815-0.0313966j 0.0142825+0.0149438j -0.0181151-0.00781604j -0.0389788+0.0142236j 0.0434105+0.0126939j 0.0122535+0.00194634j 0.0513406-0.0195161j -0.0852798-0.0857048j -0.0332032+0.0467681j 0.0546704-0.0226213j -0.0434919+0.0669405j -0.0042537-0.0193888j -0.0265099-0.0114968j -0.00536846-0.0342445j -0.0660797-0.102479j 0.0165759+0.00140624j 0.0411068+0.0301598j 0.0428547-0.0425142j 0.0814766+0.0317355j 0.052871+0.00721629j 0.0153189+0.175904j 0.111623+0.0206438j 0.0219705+0.185002j 0.068756+0.043141j -0.0271621+0.0817898j 0.0176281-0.0112615j -0.0403662+0.0264971j -0.0537567+0.00897304j -0.00559499+0.0573549j -0.0892672+0.015032j -0.0176486+0.0268146j 0.0561835-0.0140352j -0.00311475+0.0938707j -0.0313052+0.0920289j 0.0464461-0.134586j 0.0400769+0.129873j 0.0393389-0.146405j 0.016522-0.176495j 0.0246771-0.105858j -0.0586261+0.132309j 0.149071-0.0408817j 0.262075-0.136359j -0.041983-0.0521544j 0.12213-0.0280766j 0.0198992-0.0725067j -0.0442301-0.00386793j -0.0782844-0.0730238j -0.0659939-0.0834635j -0.0100356+0.0351936j -0.047051-0.0380943j 0.0171927-0.0187565j 0.056418+0.0447275j -0.019284+0.0203007j 0.0699525+0.0235551j 0.0528335-0.0280488j -0.0506998+0.0197764j -0.0489329-0.0230498j -0.00575563-0.00790569j 0.00891816+0.0113258j -0.0338533-0.0101368j 0.000621398+0.0213848j 0.0674255+0.0237288j -0.0173348-0.0351979j 0.0425023-0.0251603j -0.0256688+0.0148263j -0.200353-0.0761083j 0.107037-0.0616028j -0.062754+0.20268j 0.0758179+0.0189385j -0.0112188-0.00630629j 0.02633+0.114217j 0.0121487+0.00339652j 0.0731337-0.0322097j 0.0435499-0.000204279j -0.00510832-0.0284914j 0.0104467-0.0182828j 0.0223642+0.0251637j 0.0206636-0.000661372j 0.000364102-0.00176309j -0.00912007-0.00293979j 0.0305493-0.0197563j -0.00903319-0.016433j -3.72312e-05+0.0289974j -0.0255987+0.015958j -0.0327146-0.0190423j -0.00235154+0.022848j -0.011676+0.0043633j 0.00554193-0.00342534j 0.0456409+0.0526868j 0.000515219-0.0461162j 0.00221599-0.0141367j -0.0132741-0.0043475j -0.00795663+0.0156816j -0.00301969+0.0193178j -0.0015545-0.0167324j -0.00391363-0.00138923j 0.00212649+0.000869875j -0.0351227-0.0184006j -0.014525+0.0254679j 0.000478334+0.0158842j -0.0204399-0.000370305j 0.0224207-0.0322747j -0.0471073+0.0175961j 0.0395546-0.0319195j 0.0164795-0.0288965j 0.0141837+0.0355052j 0.0230531+0.0492318j -0.0965954-0.0307717j -0.0484892-0.00262907j -0.0621726+0.0131875j -0.0508357+0.0428962j 0.0482737-0.0365197j 0.0049831-0.0217087j 0.0106951+0.00593444j -0.0109826-0.0246216j 0.00727003+0.011329j -0.0219233+0.00466077j 0.0314932+0.0322572j 0.0468511-0.0253755j 0.0108235-0.0328925j 0.0599696+0.0191311j -0.011927+0.00684536j 0.00544413-0.00732499j -0.00185872+0.00130058j 0.0197616-0.0743181j 0.0150513-0.0246804j -0.00715493+0.00311709j 0.00515589-0.0422505j 0.00823498-0.0115835j -0.000453773+0.0682463j -0.0307342-0.0163559j 0.0209099+0.0312456j -0.00563351+0.00440004j -0.00282243-0.00502425j -0.0544419+0.0171814j 0.0175619+0.0142565j 0.00505996+0.0023228j -8.16694e-05+0.00811307j 0.0292632-0.00191313j -0.00465122-0.0238949j 0.000368795-0.0263251j -0.0219652-0.00687727j -0.0221787+0.0232851j 0.00375027+0.00241937j -0.0371049-0.0196677j -0.0224457+0.0209521j -0.0496106-0.0138725j 0.0256779-0.0644633j 9.1391e-05-0.00543039j 0.0291225+0.0104683j 0.0171528+0.00440514j -0.0223436+0.0299174j -0.0128248-0.0107218j 0.0252449-0.0358194j 0.00902256-0.00972498j -0.0411525+0.0126654j -0.0241577-0.00554651j -0.0322545-0.0777208j -0.0308654-0.00668246j -0.0810828-0.066053j 0.0107821+0.0395616j -0.0350862+0.065692j -0.00417662-0.0897386j 0.0134497-0.0220789j 0.0064052+0.0111561j -0.00508932-0.0108767j -0.00327389-0.0122462j 0.00399938-0.0196473j 0.00322708-0.00548208j -0.00882744+0.0130434j -0.000566678-0.00238459j -0.0102009-0.00490234j 0.0109122-0.00182894j -0.00574415-0.031426j -0.000878529-0.0277468j -0.020366-0.0210903j 0.0369958+0.109862j 0.00747822-0.0169599j 0.0633239+0.0372901j -0.0154774+0.0296304j -0.0526571+0.013188j 0.0777868-0.077641j 0.0570495+0.0654275j 
-0.00662159+0.0417213j -0.00130813+0.00641512j 0.0147954-0.0125757j -0.0130322+0.00437262j 0.0365713-0.0094891j 0.0300011+0.0280628j 0.00323819+0.00668828j -0.0026526-0.0321663j -0.0217457+0.0195761j 0.0205469-0.0393158j -0.018402+0.00346857j -0.0292621-0.010125j 0.0573402+0.000296656j -0.0456573+0.0262545j -0.0181122+0.00207976j 0.0495169+0.0254608j -0.00576697+0.0202257j -0.00957905+0.0140118j 0.0232631-0.00968645j -0.00183703-0.00693945j -0.0001361-0.000209185j -0.0100925-0.00135057j 0.0547741-0.0190249j 0.0313217-0.00878085j -0.0106468+0.0535256j 0.00369296+0.0446718j 0.0595265+0.0196935j -0.0281786+0.0210261j 0.00851936-0.009522j 0.0148013-0.0249277j -0.00243474-0.0176145j 0.0223-0.0316589j -0.0304276-0.00211157j 0.0139455+0.00714168j -0.0676587-0.104778j -0.0628122-0.0749346j -0.0288575-0.0846686j 0.0165062-0.0179227j -0.0744509-0.00772747j -0.0767184+0.0132058j 0.075-0.0109237j 0.0808683+0.032323j 0.198511+0.0106534j 0.163023+0.0817138j -0.119451+0.0156534j 0.0229304-0.176655j -0.00963337-0.073181j 0.0533212-0.193174j -0.0636574-0.138298j -0.116073+0.230106j 0.0179244+0.148458j -0.0200761+0.0558906j -0.00718738+0.0750838j 0.0114449+0.0623547j 0.012871+0.0321035j 0.0339525+0.0519891j 0.0437646-0.121669j -0.0156098-0.00435237j -0.0701736+0.12142j 0.0637655-0.10662j 0.0387161-0.192593j -0.0246445+0.0480555j -0.00363843-0.0102972j 0.127333-0.00218361j -0.169973+0.160466j -0.188076+0.134262j -0.132504+0.0527978j -0.00135965+0.0616237j -0.107872-0.000228329j 0.000812747-0.0318143j 0.0962425+0.0531096j 0.0253003-0.0741685j -0.0361698-0.0114373j -0.0266311-0.0880874j -0.0193572-0.0338923j 0.0650694-0.0499362j -0.0632794-0.00853615j -0.0812877-0.0925406j -0.00910767-0.0418876j 0.0166936+0.027281j -0.00967293-0.00696951j 0.0853269-0.00484937j -0.018121-0.0280876j -0.0649442-0.0081868j -0.0330985+0.0425703j 0.125448+0.0347624j -0.00353619-0.0100243j 0.136943+0.0596496j -0.0367951+0.0331216j 0.173821+0.155304j 0.191857-0.0107521j -0.035254+0.0279467j 0.0390742+0.0138479j -0.0596221-0.012795j 0.0010311-0.0255087j 0.0439824+0.0300242j 0.0217605-0.0220293j -0.000297611+0.0579202j -0.031187+0.0405642j 0.060197-0.0449462j 0.0121182+0.0420175j 0.013964-0.0241519j 0.00705203-0.0273168j 0.0553626+0.00822878j 0.0306105-0.00541447j -0.0424392+0.0106181j 0.0408101-0.00649593j 0.020206-0.0493007j -0.00362806+0.0244581j 0.00122695+0.000288291j -0.0203004-0.0216143j 0.0143328-0.00647246j -0.0201704+0.00842799j 0.00340806+0.00915831j -0.04028-0.00228677j 0.0444573+0.0441574j -0.0211758-0.0408713j -0.00370853-0.00544629j -0.0494604-0.00541079j -0.00588912+0.02544j 0.0167765+0.0276149j 0.0313415-0.0331718j 0.00993424-0.00394752j -0.00217958-0.000464489j -0.00522962-0.0129246j -0.0299079-0.00951735j -0.0239594-0.00117435j -0.00376644+0.00299797j 0.0258602-0.0294373j -0.05591+0.0073717j 0.0100298-0.0363575j 0.0180304-0.0343579j 0.0177119+0.0269715j -0.0381395+0.0190842j -0.0221512-0.025868j 0.0325436-0.0167484j -0.00717318+0.0038742j 0.0203707+0.0249459j 0.019639-0.0235071j -0.0116148-0.0331676j -0.0282899+0.01944j 0.0239736-0.0285188j -0.0171109-0.00941806j -0.0125534+0.00292577j 0.0124051+0.00153786j -0.00885861+0.0142065j 0.0155225-0.0116966j 0.0184555+0.0066828j 0.00319208-0.000440185j 0.00744133+0.0039194j -0.020995-0.0105515j -0.0299757-0.0288909j 0.00188296+0.0109969j -0.00775323-0.00434607j -0.00428638-0.0163712j 0.00955696-0.020392j 0.027443+0.0217321j -0.0315288-0.0163206j -0.0226344-0.0183726j 0.00764696+0.0051215j -0.00728416+0.00153891j -0.00898336-0.0194769j 0.00382114-0.0151217j 0.00731264-0.00216814j -0.00530215-0.0042446j 0.0144723-0.00826741j -0.00109624-0.0121056j 0.00753413+0.00791894j 0.00493929-0.000456299j 0.0114271+0.0357199j 0.0158382+0.0138756j 0.00469757+0.00627234j -0.010214-0.01196j -0.00256962+0.0126434j 0.00117488+0.0247776j 0.00931214-0.00130066j -0.00664429+0.00325233j -0.00317434-0.003533j -0.000295816+0.034487j -0.021065+0.0194516j 0.0346305-0.0111909j -0.00975391-0.0173548j -0.0192497-0.0339203j 0.00296659+0.0144672j 0.0210445+0.0368231j -0.0195529+0.0281708j -0.0179527-0.000925148j -0.00506925+0.00479358j 0.00640699+0.0249535j -0.00101168+0.00051958j 0.0142643-0.0073967j 0.00720157-0.0105653j -0.00382027-0.00435369j 0.000227403-0.00950893j 0.000181515-0.00509145j 0.00308064+0.00173982j 0.00399085+0.00617473j 0.000284388+0.00138758j -0.00167434-0.00338344j -0.0126902-0.00452601j 0.00027124-0.0105466j 0.00945459-0.00609552j 0.00195066-0.00486295j 0.00571343+0.0161817j 0.00801857+0.00461269j 0.00868905+0.00405004j 0.00120032+0.0193843j 0.00885448+0.0176661j 0.011059+0.00897534j -0.0154443+0.0152328j 
-0.00299019+0.0265375j -0.000201663-0.00272873j 0.012537-0.0062216j -0.00300134+0.0195603j -0.0206633+0.0112228j -0.0365212-0.0149179j 0.00187544-0.036358j 0.0164451+0.0164323j -0.0248365+0.0192332j -0.0338551+0.015305j 0.0298438-0.0444108j -0.00473118-0.00998701j 0.00276797-0.0164056j -0.0220374+0.00449783j -0.00894884-0.0298075j -0.00160087+0.00310403j -0.000856267-0.00658532j 0.00443173-0.0419322j -0.0042115+0.0166032j 0.0320634+0.00842989j -0.00478745+0.0179885j 0.000117022-0.0108077j 0.0107441+0.00219994j 0.0233568+0.00213728j 0.00983631-0.00062016j -0.00783958+0.0355075j -0.0144331-0.0242776j -0.0213573+0.000571675j -0.029149-0.0295646j 0.00512414+0.0259527j -0.00470139-0.0260198j 0.0251058-0.0146375j -0.0066473-0.00271881j 0.0588703+0.0151172j -0.0035574-0.0636932j -0.00441389-0.000939887j 0.0861506+0.0116466j -0.0429+0.024758j 0.00107816-0.0311225j 0.0906707-0.0915915j -0.0412496+0.00119112j -0.0122135-0.157787j -0.0932452-0.0136947j -0.0514294+0.00996627j 0.0268562+0.0775678j -0.0452101-0.135293j -0.0622649-0.16136j -0.109734-0.0275171j -0.0349683-0.0644242j -0.0714417-0.180487j 0.0477185-0.118763j 0.0263152-0.0227307j -0.048674-0.242018j 0.032382-0.15614j 0.0303937+0.00886272j 0.0349074-0.142254j 0.0346268+0.0250936j 0.0515097+0.0272011j 0.0129068-0.0770715j 0.0391875+0.00684648j 0.0400352-0.0200507j 0.0569212+0.00689757j 0.126996-0.137438j -0.0303354+0.0375012j -0.0633384+0.164592j 0.131951-0.0485536j 0.211617-0.145421j -0.0199379+0.0557601j -0.106249-0.0209748j -0.0502836-0.0726755j 0.159858+0.016147j 0.117184-0.0849774j -0.106754-0.0285274j -0.041914-0.142057j -0.0306262-0.167403j -0.10128+0.0187628j 0.0311725+0.00427229j 0.0820183-0.0104922j 0.0698269-0.0351912j -0.0527389+0.0285028j 0.0336244-0.000325081j 0.0459085+0.00286193j -0.0518258-0.0683821j 0.0326516-0.0194072j -0.042661+0.037081j -0.14667-0.0578888j -0.181281-0.062408j 0.118557+0.0599954j -0.0373918+0.0081157j 0.0999786+0.0733762j -0.116964-0.050739j 0.197703-0.0790276j -0.0109138+0.0194768j -0.0352527+0.00360889j 0.00641854-0.0345919j -0.00618556+0.0384406j 0.00569345-0.0240374j 0.013926+0.0913119j -0.0251008+0.024235j 0.0832595-0.0363978j 0.0514459+0.00533436j 0.0360782-0.0243196j 0.0601408-0.013353j -0.0130441+0.067401j 0.0306032-0.00845217j 0.00554061-6.87188e-05j 0.0131446+0.00166312j 0.0432189+0.00408177j 0.0216138-0.0237708j -0.00557544+0.0346873j -0.0208968+0.0262359j 0.00487447-0.00721167j -0.0165752+0.0178619j -0.00683922+0.0266627j -0.0263211-0.0187802j 0.0274707+0.0481795j -0.0478827-0.0750027j -0.0110196-0.0297902j 0.00471087+0.00383628j -0.0212454+0.0120102j -0.00655817+0.0375512j 0.00527067-0.0246337j -0.004599+0.00350382j -0.0223956-0.00224366j -0.0062082-0.00947279j -0.0305222-0.00198975j -0.0253046-0.00658246j -0.00983699-0.0105603j 0.00182389-0.0460173j -0.0438338+0.002547j 0.0564206-0.0346691j 0.0335214-0.0424514j 0.00949802+0.0281688j -0.0661494+0.0474361j -0.0176565-0.0304956j -0.0104609-0.0217032j -0.00124074+0.00767012j -0.0103002+0.0408187j 0.0431798-0.0304843j 0.000242515-0.0169739j 0.0266286+0.0128451j -0.0290243-0.00911905j -0.0135831+0.00991127j -0.0179161-0.00515033j 0.0175028+0.0116406j 0.004948-0.0105794j 0.00494101-0.000608715j 0.0121798+0.0241849j -0.00224459+0.00708976j -0.000832641+0.000538185j -0.0242745-0.00806637j -0.00856705-0.0322564j 0.00344936-0.00725784j -0.0069468+0.00287144j 0.0119044-0.0200028j 0.00724277-0.00564711j -0.00697194+0.0283557j 0.00414605+0.0146176j 0.00375586+0.0115227j 0.00099181+0.000876625j -0.00180434+0.00871288j -0.0287638-0.0115593j 0.00879127-0.0131033j 0.00335288-0.000489686j 0.00371782-0.00373085j 0.0148215-0.00618175j -0.00385007-0.0101348j 0.00652882+0.0145834j -0.0027603-0.00569835j -0.0168724+0.00496809j 0.00654668-0.00403084j -0.00386451+0.00264971j -0.00703826-0.00442071j -0.0117879-0.00281569j -0.000767894+0.00338484j 0.0143177-0.00102406j 0.00228376+0.0070338j 0.0156198-0.0113186j 0.00430835-0.00324262j -0.0184824+0.00711163j 0.00614696-0.0112207j 0.000955792+0.0181044j -0.0117734+0.0029465j 0.00327671-0.00438733j -0.00438892-0.00345712j -0.00866405-0.00516884j -0.0135148-0.0143126j -0.00918641+0.00279569j 0.0108188+0.0193992j -0.00537066-0.0113749j 0.00561898-0.00961402j -0.000512893-0.00167448j -0.0029547+0.00376247j -0.00496276+0.00163061j 0.00737773-0.000638941j 0.00337079-6.37317e-06j 0.00197136+0.00244047j -0.000122399-0.000308973j 0.00147122-0.00240452j 0.00210194-0.0101932j -0.00514453+0.00386264j 0.000275545-1.61929e-05j -0.0062171-0.00111452j -0.00126303+0.0135701j -0.00171709+0.00147883j 0.0205329-0.00114284j 0.00112879+0.0234501j 0.000271951+0.0101982j -0.000854826-0.0151315j 0.0145125+0.000372477j 
-0.00304301-0.0227176j -0.00146913-0.00841722j -0.00859862-0.00925505j 0.00290916+0.0379938j 0.0670053+0.00220999j 0.00706642+0.019463j 0.0142636-0.0426541j -0.0193608-0.00757108j 0.00192047-0.00988316j -0.0136747-0.0460102j -0.0161786-0.0272543j 0.0285394+0.00686109j 0.0217651+0.0192699j -0.0120664+0.0147656j 0.00702041-0.00766967j 0.0425564-0.00932622j 0.0123561-0.0256859j -0.00340111-0.0322249j 0.0208283-0.0107166j -0.022502-0.0313161j 0.0103824-0.00811476j -0.00715193+0.00121606j 0.0327609-0.022011j -0.0082211-0.00909051j -0.0213467+0.0289851j 0.016208-0.0103253j 0.0523957+0.0335253j 0.0240929-0.00471705j 0.0553614+0.0317559j -0.0148897-0.0574965j 0.0102945+0.032069j -0.00950929-0.00205j 0.0150638+0.0263868j -0.0488768-0.055811j -0.0475368-0.0799379j -0.116576-0.110036j -0.0759927-0.0599273j 0.101319-0.101847j -0.175608+0.000988937j -0.165439+0.0398935j -0.0508077-0.188775j 0.0328594+0.176592j -0.169028-0.0950248j -0.107753+0.0364975j -0.211115-0.111032j 0.0275718+0.102016j 0.00793843-0.088965j -0.0684939+0.0957969j 0.00502116+0.0258273j -0.030426-0.0455881j 0.0266533-0.068558j 0.0209324-0.135553j -0.00546795-0.19132j -0.00296881-0.145392j -0.0340527-0.0647496j -0.0159687-0.0520298j 0.014845-0.118534j 0.0191883+0.047966j 0.0412827-0.0111982j -0.0384014-0.0452858j 0.127366-0.0849659j 0.229743-0.174358j 0.185394-0.0273954j -0.105605-0.0240999j 0.112502-0.098468j -0.0989862+0.0514651j -0.0863407+0.102912j -0.0597303+0.00684108j 0.00354237-0.00649729j 0.02503+0.00517579j 0.0531535+0.0352547j 0.00653525-0.0339512j -0.0851651-0.0249189j 0.0331215-0.0254151j 0.0209001+0.0627865j 0.0396467-0.0151071j -0.086394-0.0348859j -0.11527-0.0600551j -0.0865955-0.0296178j 0.0437635-0.0131059j -0.0364593+0.00246317j 0.0152467-0.0154647j 0.0333354+0.0469921j 0.0968493-0.00350696j -0.0959819+0.0781894j -0.184018-0.0772134j -0.215003-0.0323497j -0.0761811-0.00909957j 0.0655062-0.000908587j 0.0227273+0.00148424j 0.0643075+0.0123575j -0.113593+0.0290702j -0.0375176+0.00705288j -0.0315712+0.0164889j 0.00700214-0.00120381j 0.0385401-0.0158608j 0.00813138+8.83522e-05j 0.00750935-0.0121874j 0.0179089-7.61547e-05j -0.0247641+0.0163186j -0.0455456+0.0376249j -0.0299778+0.000286495j 0.00904647+0.016824j 0.02595-0.00928263j -0.0103623-0.00197779j -0.0349521-0.00187604j -0.00711197+0.0278568j -0.0203824-0.0228339j -0.0144277+0.0109195j 0.01249-0.0168234j 0.0267894-0.0289226j 0.0231097+0.0122288j 0.0159509-0.0245821j -0.0358301+0.000266524j -0.00812641+0.0181042j -0.0272512-0.0270237j 0.03978+0.0322802j -0.0187909+0.0272243j -0.0325766-0.00678374j 0.017694+0.0067381j 0.0077184-0.0175082j 0.00929919+0.00106982j -0.00410102-0.00748283j -0.0100465-0.0011886j -0.00119182-0.00193251j 0.00735347-0.0115622j -0.00160017+0.00855641j 0.0132276+0.00789422j -0.0015456+0.0275219j 0.011029+0.00832952j -0.017045+0.0233438j -0.00303368+0.0296602j -0.00622426-0.0295949j 0.0258367-0.0245346j -0.00239621+0.0121506j -0.0032927+0.00668688j 0.00188244-0.005214j 0.00412014-0.0115843j -0.0317784+0.00631019j 0.00999827+0.0062346j -0.0394132+0.00262645j 0.039034-0.0121857j -0.00627225-0.00934188j 0.00732881-0.000830245j -0.00209287+0.00202586j -0.00337886+0.0111232j 0.00127008+0.00503189j -0.0143082-0.0119211j 0.00917214-0.0133069j 0.00828811-0.0026774j 0.0135696+0.00364945j 0.00748885+0.0206578j -0.00281798-0.0035081j 0.0087213-0.0119118j -0.0129569-0.00229615j -0.0135071-0.00367221j 0.0215584+0.000836367j -0.0197469-0.0227442j -0.012284-0.0144232j 0.000814001+0.00018973j 0.0039178+0.00333053j 0.00861801+0.0060016j 0.00260143+0.0132929j 0.00265587-0.00274013j -0.00704999+0.00417833j -0.00749415+0.00469146j 0.00822675+0.0148443j 0.00503632-0.0155424j 0.00670968+0.0131714j 0.0134925+0.00531291j 0.00234684+0.0078646j -0.00248065+0.00324335j -0.00849898-0.00786424j 0.00520662-0.00318496j -0.00165195-0.00639908j -0.00212675-0.00534569j 0.00417574-0.00832971j -0.0185648+0.00543774j -0.00668552+0.0165741j -0.00219322-0.000476176j 0.00712738-0.00367261j 0.00449064-0.0258329j 0.00152102-0.0211026j -0.00559494+0.00469063j 0.0112101+0.00653947j -8.2764e-05+0.0244805j 0.00933268+0.00971723j 0.00581631+0.0105153j -0.00547305-0.0143174j 0.00630085-0.00455252j -0.000686962+0.00503505j 0.00273298+0.00254586j -0.00121936+0.00432357j 0.00348433-0.00698016j 0.000174555-0.00840409j -0.00265802-0.00223066j 0.000129084-0.00473019j -0.00157753+0.00196793j -0.00611996+0.0074804j -0.000337928+0.00176199j 0.00195506-0.00461981j 0.00872946-0.00812888j 0.00454631-1.27352e-05j 0.0068494+0.00580438j 0.000141126-0.00451947j -0.00812381+0.00491626j -0.00211268-0.0110184j -0.00347086-0.00211987j 0.00564062+0.00406832j -0.00683314+0.00440752j 
