-0.00362093-0.00521781j -0.00346477-0.00667732j -0.011326+0.00674544j -0.000396307+0.000349291j -0.00555636+0.00426824j -0.00700204-0.00116967j 0.000868316+0.000693658j 0.00180634+0.00138918j 0.0109409+0.010626j -0.00345733-0.0100793j -0.000322103-0.00601287j 0.00692627+0.0071161j 0.00150816-0.000347892j -0.0020417-0.00341694j -0.000616838+5.94882e-05j -0.000657264-0.0031487j 0.000871258-0.000580882j -0.00630783+0.000257703j -0.00542674-0.00553596j 0.00597981-0.000548294j 0.00428707+0.00362194j 0.00153668+0.00305268j 0.00201353+0.00279822j 0.000510206-0.00160019j 0.00445855+0.000217085j -0.00328118-0.000606389j -0.00183713+0.000629211j -0.000656558-0.0010377j -0.000946177-0.000493003j 0.00427087+0.00535347j 0.00348295-0.00977241j 0.00427388+0.0109489j 0.00308425-0.0118075j 0.00484507+0.0026432j -0.00216247-0.00689848j 0.00824082-0.00869184j -0.000172736+0.00248002j 0.0077644+0.00708684j 0.00987357-0.00244999j -0.00031434-0.00431949j 0.0127522-0.00154256j 0.000226629-0.0026804j 0.000931434+0.00132766j -0.00162909-0.00322466j 0.00342754+0.00390529j -0.00406003+0.00917849j 0.013263-0.0154084j -0.000391618+0.00367174j 0.0102721+0.00918848j -0.00579536+0.0194852j 0.010734-0.00792583j 0.00545667+0.00950159j 0.00513697-0.00225379j 0.00293087-0.00151451j -0.0014941+0.00972633j 0.00872346-0.00945903j 0.00039839-0.00393559j -0.00650461+0.00843136j -0.00252777+0.00139808j -0.00736907-0.00437577j 0.011252-0.00286141j -0.00122125+0.00570035j 0.00325559+0.00314551j -0.00445002+0.00020684j 0.00271422+0.00368036j -0.00629829+0.000181612j 2.69487e-05+0.01135j -0.00791015-0.0058465j 0.00376368-0.00590431j 0.00381418-0.00326736j -0.0194074+0.00719533j 0.000238649-0.00104138j 0.00347578-0.000134494j 0.000656403+0.00233074j -0.00742515-0.00197909j 0.00502131+0.00365833j -0.000238819+0.00581433j -0.00143153-0.000522603j -0.0155401-0.0156748j 0.00405504+0.00545971j -0.00530508-0.00483397j -0.00881829-0.00292552j 5.65875e-06+0.0109318j -0.0123254+0.00926151j 0.00721099+0.0114607j 0.0049733+0.0179879j 0.00968136-0.00319455j -0.00594814-0.0173973j 0.00588939-0.00810376j -0.014297+0.00661659j 0.0153622-0.00497378j 0.00886488-0.00928773j 0.0156647-0.00381389j 0.00532984-0.00921443j 0.00724618-0.00509078j 0.00423661-0.000174472j -0.00394393-0.0028065j -0.00943514+0.000700884j 0.00223566-0.00181859j 0.00772385-0.0035465j 0.000589336+0.00549142j 0.00142056+0.000780149j -0.00128999+0.00618722j -0.00722622-0.000876354j 0.00603517-0.00386038j 0.00433043+0.00200803j -0.000518853+0.00774215j 0.00115294-0.00095573j 0.00555677+0.00184822j 0.00642851-0.00154569j 0.00393996-0.00602814j -0.0180475-0.00465412j 0.00135129-0.000905365j -0.00396201+0.0126003j -0.00535529+0.0232326j 0.0234581-0.00880723j -0.0224104-0.00101493j 0.014751+0.00323596j -0.00408912+0.0194418j 0.0198523+0.0116547j -0.00239186-0.00761103j -0.0130357-0.014827j -0.00618399-0.001629j 0.00614598+0.00605889j 0.00707712+0.00838315j -0.00279358-0.00490053j 0.00586106-0.0204731j 0.00253366-0.0172544j 0.0278825-0.0463211j 0.0420012+0.0303032j 
0.00828162-0.00602317j -0.00560326+0.00120784j -0.0024212-0.00583138j -0.000866906+0.000362241j -0.011741-0.00830918j 0.00458587+0.00303887j 0.00160351+0.00138265j 1.43773e-05-0.000970226j -0.000927205-0.00993361j -0.0142165-0.00436318j 0.00311374+0.000142149j -0.00820694-0.00258332j -0.00328243+0.00140118j 0.0044141-0.0017497j -5.67613e-05+0.00316908j 0.00177182-0.00156371j -0.00139971-0.0028364j 0.00316931-0.000163119j -0.000681932-0.00913404j -0.000254073-0.00626578j 0.00413371-0.00284642j 0.00742961-0.00768736j -0.00459101-0.00164305j -0.00202659+0.000337863j 0.00530759+0.00367568j -0.00263734-0.000336153j -0.00203805-0.000518082j 0.00194679+0.00292869j 0.00142567+0.00603359j 0.00209802-0.00831276j 0.00452836+0.00809353j -0.00147398+0.00705597j -0.00604684+0.00227609j -0.0051808-0.00684223j -0.00510866-0.00285233j 0.00157964+0.0115731j -0.00490649+0.00648764j -0.00623543-0.00210283j -0.00637042-0.00271951j 0.00155113+0.00544464j -0.00101491+0.00770351j -0.00101998+0.0046715j -0.00229511+0.000341222j 0.00207831-0.000616743j -0.0105612-0.00359747j 0.00682666-0.00357995j 0.00515727+0.00467465j -0.0102485-0.00256708j -0.00500126+0.000314069j -0.00481488+0.00278582j 0.00353896-0.0102722j -0.00124652-0.00861209j 0.00391464-0.00427158j -0.00739561+0.0017789j -0.000245002-0.00263883j -0.00351109+0.0119049j 0.00452163-0.00248364j -0.00357929+0.00174018j -0.0084785-0.0042329j 0.000403391+0.00149248j -0.00477383+0.0118056j 0.00571209-0.000805272j 0.000677172-0.000819485j 0.00368172-7.92149e-05j 0.00440494+0.00415971j 0.00977097-0.00155912j -0.00707919-0.0040293j 0.00360897+0.00431937j 0.00185863+0.000426372j 0.00182605+0.00537602j -0.00505803-0.0105281j -0.00203611-0.00238081j -0.00184785+0.00136271j -0.00548803-0.00154929j 0.00106784-0.00830584j 0.00124678+0.00807349j -0.00583692+0.00499829j 0.00317469+0.00618976j 0.0119455-0.00651242j 0.00219752+0.00331942j -0.00188438-0.00344054j -0.00216835+0.00469133j -0.0165335-0.00233405j -0.00273677-0.0168431j 0.00676694+0.0204856j -0.00206038+0.0120767j -0.00904115+0.0127539j 0.0140704+1.91542e-05j 0.00247797-0.000778056j 0.00397259-0.00466969j 0.00526947+0.00125682j -0.00279742-0.00425361j -0.0119757+0.00182673j 0.0165278-0.00231088j 0.0143706+0.00161026j 0.00197924-0.0013324j -0.00749357+0.00656622j -0.00649662-0.00224964j -0.00521508+0.000261838j 0.0182403-0.0145503j -0.0103224+0.00345565j -0.00872902+0.0111038j -0.00256419-0.00488561j 0.00191517-0.00444773j 0.00493716+0.0014929j 0.00140133+0.00406217j -0.00798891-0.00152274j -0.00143316-0.00604561j -0.00662046+0.0128261j 0.0126348-0.00823723j 0.000239764+0.00138328j 0.0091864-0.0158024j -0.00995426+0.00673331j -0.0200679-0.00402149j -0.037982+0.0045526j -0.000525862+0.0121429j -0.00223851-0.0113725j 0.00112882+0.00461079j -0.00292817-0.0190614j 0.00225188+0.0119297j -0.00700089+0.0229178j -0.00150272-0.0332139j 0.00841734-0.00473421j -0.00191801-0.00210496j 0.0119946-0.0158758j 0.00102531+0.012623j -0.0226068-0.00190856j 0.0223074+0.0067625j -0.0409267-0.0317557j 0.026869-0.0448648j 
0.0129847-0.029483j -0.0135446-0.00429736j 0.0134334+0.00270201j 0.000997486+0.00155893j -0.0197959-0.00392103j 0.00393958+0.00360548j 0.00140122+0.00478384j -0.00233541-0.00422252j -0.00549555-0.0131227j -0.00358635-0.0112716j 0.00613923-0.020476j 0.0127628-0.0158392j 0.00101363+0.0225657j 0.0155271-0.00348054j 0.00583412+0.0168511j 0.00871473-0.0104534j -0.00642685-0.0181775j -0.0169197-0.00662878j -0.0155214-0.0219949j -0.0101446+0.00849853j -0.000847554-0.00022894j 0.0144947-0.0109129j 0.00880203-0.00382863j 0.00299029+0.0135833j 7.59135e-05-0.0151148j -0.0382813-0.0105971j -0.00153644+0.0059092j 0.00674761+0.00114787j 0.00723932+0.000184707j 0.00663261-0.000494753j 0.00790033+0.0190781j -0.00548051+0.0401368j 0.00712874+0.00534896j -0.0113802-0.00207047j 9.23814e-05+0.00361214j 0.00342874-0.00400131j 0.00371064+0.00986005j 0.0104726+0.00411439j 0.00474956+0.00652723j -0.00293897-0.000338237j 0.00851751+0.0166506j -0.000399836-0.00170158j -0.00770527+0.00492003j 0.000280862-0.00775172j -0.0228426+0.0207976j 0.00771472+0.00743437j 0.0264033+0.000614298j -0.00287751-0.00740412j 0.0303001+0.00546553j 0.000260371+0.0296255j 0.0251629-0.0149313j -0.00577443+0.00515884j -0.00320919-0.000612918j 0.0137593-0.00166781j -0.00195654-0.00367538j 0.00938243-0.00611148j 0.00268418+0.00616271j 0.00189782-0.00798308j 0.00799636-0.000956909j 0.00241021+0.00498371j -0.00274889+0.00813714j 0.00642409+0.00141108j -0.00613392-0.00569144j -0.00612559-0.00703255j -0.000499485+0.00761113j 0.0075289+0.000353548j -0.0103959-0.000764658j 0.00983421+0.000207126j 0.011274+0.00807092j -0.0075148+0.00342696j -0.0296937+0.00724753j -0.00477843-0.0111117j 0.00716574-0.0151798j 0.00663639+0.00322425j -0.00630662+0.00893976j -0.0031776+0.00302825j -0.00272987+0.00786049j 0.00687206+0.0259831j -0.0176247-0.0363091j -0.021394-0.0360954j 0.0023226-0.0158334j -0.0080383-0.0246859j -0.0202935+0.0194083j 0.0122476+0.00603001j -0.0116133+0.0160153j 0.0460047-0.0201883j -0.00333007-0.00473972j -0.00231274-0.00505837j 0.00887234+0.00403964j 0.0033846+0.000636821j 0.0208899-0.00754591j 0.00916187-0.00344562j 0.0233276-0.0136807j -0.00917034-0.00119599j -0.0100098+0.00594573j 0.00353031+0.000370202j 0.000467331+0.00516924j 0.00469118-0.00283038j 0.00759498+0.0036525j 0.000203093+0.00316749j 0.00086457-0.00597101j -7.73497e-05-0.00825057j 0.00177196-0.00448938j 0.00873791-0.00783461j 0.000983783+0.000185614j -0.0180836-0.00160241j 0.0159336-0.0110919j -0.0306638+0.0034065j -0.025195+0.0182632j 0.000629265+0.00593335j 0.00191206-0.00691316j -0.0323258-0.0148015j 0.00483362+0.0229024j -0.00587922-0.0102896j -0.00480737-0.00479429j -0.00942693-0.0260448j 0.00890398+0.00638695j -0.00105648-0.00927756j 0.00508069+0.0195555j -0.0107124+0.0156126j 0.0157031+0.0203201j 0.00172892+0.0112863j -0.00284095+0.00338959j 0.000843565+0.0150517j 0.0155452+0.0233837j 0.000454021-0.00335376j -0.0191524+0.00722318j -0.00816814+0.0102376j 0.00968415+0.00462955j -0.0053845+0.00208128j 
-0.00325898+0.0184227j -0.0335694-0.0095446j -0.00885695+0.00223702j -0.00110903-0.00232017j -0.00864187-0.00167145j 0.00299143+0.010983j -0.000276133-0.00250883j 0.000792154+0.00368039j 0.00218882+0.0177155j 0.00804582-0.011866j -0.0106284+0.00590924j 0.0225208+0.0056434j 0.00454292-0.0139444j -0.0151755+0.0022494j -0.00676265-0.013608j -0.00987024-0.00173605j -0.000379509+0.0140968j 0.000521042+0.00239958j -0.00261871+0.00321263j -0.0171045-0.0105606j 0.00415474-0.0101388j -0.0201067-0.00442189j 0.00520894+0.0184805j 0.00677272-0.0288872j -0.00112479+0.0123368j 0.0175731-0.00334544j 0.00547339+7.06416e-05j -0.00626596-0.00189757j -0.00733414+0.00648133j 0.00543413-0.000563609j 0.00822158-0.0317744j 0.00490305+0.0348441j -0.0161636+0.012198j 0.0140273+0.00999131j -0.00713593-0.0174946j 0.00115309-0.0322371j -0.00918771-0.00120251j 0.0251857+0.0156486j 0.0228602+0.011976j 0.00135459-0.007867j 0.0380627+0.0108969j -0.00238242-0.0236538j 0.0121531+0.0142972j -0.0105144-0.0120316j 0.011221+0.0312431j -0.0112026+0.0184845j 0.017335-0.0206884j 0.0181204-0.0199416j 0.0417441+0.0100222j -0.0281532+0.0471464j 0.0172902-0.0257031j -0.0120622+0.0103923j -0.00309734+0.00653725j 0.014422+0.0108874j -0.0049374-0.00442399j 0.0149082-0.0058189j -0.00143124+0.00372087j 0.01018-0.0145623j 0.00934027-0.0106718j -0.00782413-0.00495349j 0.0144716-0.0109792j -0.00418009-0.00293078j 0.00207609+0.00358721j -0.0100067-0.0110435j -0.00640716-0.00706871j -0.0142285+0.00792089j -0.0027177+0.0149262j -0.0140562-0.00722332j 0.0193017-0.0214523j -0.00834062+0.000127036j -0.0375608+0.0301735j 0.00348193+0.00736788j 0.0185899-8.88421e-05j 0.0216528+0.000226498j 0.00974744+0.00547688j -0.00454979-0.00674968j 0.017498-0.00147233j -0.00628483-0.0298481j -0.0578758-0.0399843j 0.00312424+0.00238658j -0.0184762-0.00489654j 0.00932138-0.0108185j 0.0177702-0.00336188j -0.0117658+0.0261957j 0.00566311+0.00481472j 0.015309+0.0105827j 0.00199468+0.000616654j 0.00658366-0.00318687j 0.00426662+0.00338453j 0.00655531-0.00052792j 0.00930016+0.0162153j 0.00162222-0.0121447j 0.00499266-0.00794519j 0.000952122-0.00550547j -0.00429535+0.00436532j 0.00290599+0.00137791j 0.00509951-0.0024716j 0.0038798+0.000152952j 0.0158996+0.00220004j -0.00401183+0.0103314j -0.000691101+0.00278331j -0.0110706+0.0128204j 0.000834403+0.00514745j -0.00773864+0.00283461j -0.00516194+0.00759256j 0.0071444+0.000358802j -0.0141493+0.00955119j 0.0216412+0.00906648j -0.00255623-0.0101046j 0.000186763-0.015308j 0.0157558+0.00558863j -0.0017733+0.0063433j 0.0085951-0.00813961j 0.0041859+0.0161432j 0.0101278-0.00180566j -0.00274213+0.00129597j -0.00969357+0.00649648j 0.00120713+0.0206171j 0.00724568+0.0100073j -0.0175679+0.0109495j -0.0257992+0.00734573j 0.0041101+0.0126382j 0.0100172-0.00591377j 0.00585011+0.000262866j -0.0112026+0.00892704j -0.00440355-0.015126j -0.0156272-0.0235515j -5.84643e-05+0.0151967j 0.00590693+0.00743859j -0.00851303-0.00842716j 
0.00229782-0.0172387j -0.0180889-0.00470609j -0.0368969+0.00446372j 0.000361874-0.00217256j 0.0466618-0.00180452j 0.00596152+0.00729974j 0.00197694+0.00886947j 0.00240801+0.0061242j -0.000136241-0.00670137j -0.00598681-0.0219321j 0.01927-0.0102948j 0.0124507+0.0109778j 0.00904746-0.00357084j -0.0261132-0.00698231j 0.019216+0.00187085j 0.00816873-0.0129349j -0.0219205-0.0177939j 0.0162282-0.0267146j 0.0115066+0.0280053j -0.00164957+0.00957524j -0.0065106+0.0109362j 0.0047319-0.00921282j 0.00674408-0.0105247j 0.000846995+0.0064202j 0.00402287-0.0165543j -0.0155191-0.00199642j -0.00332863+0.00256668j -0.00243491+0.00476705j 0.0013415+0.00630287j 0.0095187-0.00443448j -0.00111037+0.0108067j 0.00230093+0.00061087j 0.0142153+0.00683669j -0.000611964+0.00730652j 0.00275121-0.000122177j 0.00804369+0.00160746j 0.0113782-0.00779817j 0.0056048+0.00137364j -0.000405764-0.00141212j -0.0107453-0.00342974j -0.00321069-0.011568j -0.00080547+0.00455753j -0.003304-0.0058174j 0.00125101+0.00444503j -0.0133678-0.000760389j 0.000707308+0.00376947j -0.000783367-0.00662945j -0.00896295+0.00440105j -0.00259772-0.00879069j 0.00913046-0.00425097j -0.00106389+0.00208044j -0.00194195-0.00035138j 0.00508808+0.00280269j -0.00521025-0.000659945j 0.00217073-0.00362138j -0.00621878+0.0054146j -0.0124314-0.0103531j -0.00578977+0.000118282j 0.00291676-0.000947894j -0.0135857-0.0123967j 0.0153644-0.00268951j -0.0133523+0.0143249j -0.00568756-0.000309235j -0.0207006-0.00836414j -0.00481352-0.0377002j -0.00782473-0.00510717j -0.0124993+0.0097374j 0.00714132+0.00527475j 0.0182377+0.000448453j -0.013528-0.0310265j 0.0226811-0.000685988j 0.00842103-0.0111329j 0.0112815-0.00133967j 0.00633985-0.0158472j -0.01434+0.016223j 0.0108098+0.0402374j 0.0185745-0.0197342j 0.0132128+0.00185278j 0.00625661+0.00255851j 0.0102638-0.00902496j 0.0209673-0.0127493j -0.0122224+0.00797065j -0.0130493+0.0063085j 0.0151469-0.00936261j 0.00865196-0.00434696j -0.00211537-0.00148041j -0.000886308+0.00397644j 0.00162213+0.00419495j -0.00229054-0.00644464j 0.00417092-0.00141976j -0.00156682-0.0049711j -0.00250793+0.00148973j -0.00239333+0.00203454j 0.00387394+0.00660818j 0.00912245-0.00340272j -0.00704429+0.0144174j 0.00507522-0.00690481j -0.00457736+0.00446821j -0.00162128+0.00948833j -0.0105515+0.011212j 0.0139642+0.00894402j -0.0194966+0.0164562j 0.0306396+0.00428064j -0.00596786-0.0203814j 0.0448769-0.0086166j -0.00629352-0.019745j -0.00869729-0.0143571j 0.00490516+0.0124294j -0.0137565-0.012841j -0.00677534-0.013078j -0.0120427-0.0158082j -0.00675091-0.00708824j 0.00365081-0.00585093j -0.00637671-0.00363267j 0.00821693+0.000808948j 0.00347918+0.00072069j -0.00373953-0.00359021j -0.00757507-0.0183791j -0.00266953-0.0023j -0.00466652+0.00898276j -0.000122318+0.00367615j 0.0035291-0.000321044j 4.10273e-06-0.000740815j 0.00658559-0.00360839j -0.00576979-0.00461452j -0.00267787-0.00480978j -0.00364541-0.0062411j 0.00123092+0.000319237j -0.00302045+0.00351692j 0.00142752+0.00107581j 
-0.00706671+0.0253538j 0.0317657+0.00080976j -0.00298583+0.00605691j 0.0024526-0.000341873j 0.0112802-0.00305195j 0.00166864+0.00941021j -0.00427998+0.00546107j 0.00216611-0.00699998j 0.0268207+0.000496787j 0.000134521-0.0276701j 0.00603866-0.019246j 0.021676-0.0249565j 0.00394586+0.027762j 0.0145515-0.0116275j 0.00986034+0.0179458j 0.0137048-0.01083j -0.00455614-0.0224635j -0.0135515+0.00112389j -0.0202429-0.0236146j -0.00264682+0.0182104j 0.00508161+0.0287798j 0.0183551-0.00780559j 0.0101945-0.00776898j 0.0125225+0.00483206j 0.00298239-0.00121491j -0.0412658-0.013761j -0.00959747-0.0125517j 0.000487577+0.00122927j -0.00381652-0.000953688j 0.00962134-0.0135514j 0.00369082-0.0289125j -0.00257079-0.0158824j 0.0380589+0.00584373j 0.0226731+0.0369716j 0.0157672-0.00246612j 0.0239527-0.016113j 0.0206678-0.0331829j 0.0214661+0.00859272j 2.61255e-05+0.00514603j -0.00886471-0.00421075j 0.0125814-0.0392132j -0.00247692+0.0062796j 0.0018915-0.0125039j 0.00233827+0.0129714j 0.0124014+0.000130923j -0.0140263-0.00320128j -0.020031-0.00575442j 0.0153975+0.0138846j -0.0211689+0.00521896j -0.0065696-0.00194611j -0.025158+0.00130219j -0.0101153+0.00478886j -0.00114698+0.0108492j -0.00446974+0.00527456j -0.00618571-0.0161848j -0.00624267+0.0085113j -0.0406938-0.0173914j 0.00894886-0.0115421j 0.01616-0.00423218j 0.0192911-0.0084556j 0.0352774-0.0254724j -0.00820221+0.0247469j 0.0155607-0.034943j -0.0233548+0.00785846j 0.0173505-0.00496426j -0.0221288-0.0275627j 0.0369293+0.0156494j -0.00443569-0.0330994j -0.0046261+0.00222818j -0.0090391-0.00749964j 0.0111377-0.00768712j -0.00306275+0.0113531j -0.0105312-0.00511537j 0.000403981+0.0148819j -0.00937215-0.00177725j -0.00557518-0.0185021j -0.00938654+0.010432j -0.00287951+0.00845905j 0.00470902+0.00139329j -0.00514788-0.00822591j -0.00254595+0.0057729j 0.00115977+0.00329412j 0.00219242+0.00420845j -0.0123169+0.00841834j -0.0140511+0.0027234j 0.0122939-0.00617965j 0.000145952+0.00917301j 0.00613391+0.00572045j -0.00438875-0.0157695j 0.00661571-0.000498854j -0.00495771+0.0119785j 0.00130224+0.00559488j 0.00559136-0.0164603j 0.00429441+0.00673644j 0.0156407-0.0133432j -0.0105815+0.0123715j 0.00310383+0.0164289j 0.0133247-0.00673758j 0.015878+0.00722756j -0.00199995+0.00282357j 0.031993+0.017158j -0.00428796-0.00506845j -0.0258526-0.00151259j -0.00481168+0.00930835j -0.00942876+0.00238457j -0.00608639+0.00162336j 0.00434964+0.00789528j -0.00602244+0.00518795j -0.00602357+0.00259973j 0.0116611+0.00729371j 0.00393892-0.00120546j 0.00054689-0.00210108j 0.0120069+0.00474947j 0.000764511+0.00986329j 0.00519691-0.0113803j -0.00389197-0.00582865j -0.00030046-0.000639708j 0.000892226+0.00850481j 0.00257948+0.00878768j -0.0128101-0.00116632j -0.00556897+0.00380072j -0.001286+0.00642343j 0.00711536-0.00391034j 0.00282992+0.000245733j -0.00517308+0.00123538j -0.000446583-0.00722915j -0.00372064-0.0068892j 0.00174763+0.0052123j 0.00501083+0.00222027j -0.00298771-0.00688246j 
0.00832316+0.0264507j -0.0265364+0.0273213j 0.00455974-0.000559431j 0.000638545-0.0012719j -0.0046215+0.00482355j 0.00901646+0.00252159j 0.00673489+0.00900951j -0.00139745-0.00247039j -0.0217293-0.0386726j -0.029863+0.000872898j 0.0160052-0.022442j -0.0136081-0.0109963j 0.00103767+0.00685123j 0.00335956+0.000656067j 0.0180414+0.0106321j 0.00993143-0.00538705j -0.0118807-0.0142762j -0.00261072-0.0168867j 0.00639919+0.0045709j 0.00330895-0.00133688j -0.0043084-0.015589j 0.0297067-0.0148339j 0.00471978+0.0134318j -0.0046617+0.0206121j 0.0068298+0.0278939j -0.0279786+0.026923j 0.00414891-0.0180973j 0.00611254-0.00698569j 0.00681248-0.0117076j -0.00240154+0.0121564j 0.000389746-0.000594575j -0.00211822-0.0128056j -0.0193735+0.00241332j -0.0327115-0.0292166j -0.00116918+0.0160121j -0.0109632+0.0297837j -0.0220708+0.0436908j -0.0507083-0.00290014j -0.0209567-0.0122587j 0.0207971+0.014831j 0.00483205+0.0453025j 0.00257707+0.00585758j -0.00834741+0.00650957j 0.00530567-0.00636765j 0.0220414-0.00936946j 0.0166154-0.00944879j -0.0090289+0.00922552j -0.000601472-0.00816815j 0.00891775-0.008938j -0.00595521-0.0169959j 0.00719156+0.00507097j 0.00191286-0.0123196j -0.00498573-0.0135052j -0.00958453-0.0148726j -0.00432629+0.0133679j -0.00961816+0.0104241j -0.0141004-0.0131786j -0.0189686+0.0034571j -0.031893-0.00897459j 0.0159231+0.016985j -0.0265102+0.0421426j -0.00872981+0.0199656j 0.00136903-0.02571j 0.0245134-0.0113947j -0.00923724-0.0100528j 0.060058+0.0231374j -0.02702-0.018045j 0.00138219-0.0131547j 0.0115713-0.0112762j -0.00352382+0.0182624j 0.000254106-0.00789255j -0.0102484+0.014021j -0.0177198+0.0191744j -0.00537022+0.000846754j 0.0158718-0.00439708j -0.00791921+0.00632831j 0.00628143-0.00782647j 0.00434672-0.00359846j 0.0108699+0.0106294j 0.00766292-0.00610813j 0.0054981-0.00160263j -0.00445594+0.00663637j -0.00542491-0.00703035j -0.00682352+0.00110122j -0.00696769+0.00456123j -0.00301311-0.00584988j -0.00810144+0.000409283j -0.00176724+0.00951376j -0.00452094-0.00212504j -0.00159309-0.000995443j 0.00274013-0.00995421j -0.0108124+0.0134094j -0.0119507+0.00273848j -0.00245686+0.0147563j 0.0133672-0.0108121j -0.000559266-0.00645146j -0.00886858+0.00464812j 0.0106685-0.0201732j -0.0102052-0.0142332j -0.0103853+0.00277285j 0.0277316+0.0129995j -0.0151373+0.00467278j -0.0205732-0.00744501j -0.00742086+0.00757371j -0.00193588-0.00151278j 0.0113467+0.00921093j -0.00179004-0.00179392j 0.00807773+0.00268359j -0.00775846-0.00942978j -0.00778722-0.0118234j -0.00170787-0.00181048j 0.00298643-0.00307422j 0.00367081-0.000741902j 0.000744844+0.00879849j -0.000241346-0.00692068j -0.00545965-0.00507085j 0.00170831-0.00176771j 0.00266333-0.00223943j -0.00251317+8.97249e-05j -0.00297151-0.00289481j 0.00357322+0.00684983j -0.00696343+0.00337638j 0.000473147+0.00105056j 0.00266557-0.000765583j -0.0022049-0.00483483j 0.00217555-0.00285538j -0.0078198+0.00264893j -0.00307222+0.00231444j 0.00463196+0.00511911j -0.00218337-0.00165469j 
0.0214952+0.0264225j -0.0112038-0.00132519j -0.0032347+0.00221419j -0.00300462+0.000656943j -0.00135199+0.000862033j -0.00804473-0.00539584j 0.00864894+0.00344627j -0.0043904+0.000410138j -0.00940477+0.00944121j 0.000991518-0.00548815j -0.00470351-0.00226065j 0.0106439-0.00318036j 0.00905185-0.00194096j -0.00214394+0.00131887j -0.00815912-0.00536888j -0.00518276-0.00237661j -0.0124241-0.0096686j 0.00735217-0.0103339j -0.00119718-0.00409552j 0.00349607+0.0147413j 0.00127232-0.00894816j -0.00383225-0.0136756j 0.00681943+0.00691164j 0.00534703-0.0143348j -0.00427504+0.00803827j 0.00432264-0.0207258j 0.00267865-0.00838481j -0.000141013-0.00604363j -0.00363834-0.00853718j -0.00274042+0.00183026j -0.00108295-0.0158269j 0.0027833+0.00216291j -0.00331403-0.0139719j 0.00755499+0.0123959j -0.00995995-0.00121882j -0.00395669-0.0108798j -0.00454566+0.00343595j 0.012731+0.00899799j 0.00516573+0.0109683j 0.00096094-0.000705673j 0.0178338+0.00161388j -0.0122145-0.00580879j 0.0127804+0.00520059j -0.00347097+0.00433044j 0.00941616+0.0124981j -0.0136243-0.00119499j 0.00684042+0.00576331j 0.0102813-0.00754219j 0.00630891-0.00564708j -0.0263978+0.0282306j 0.0067785-0.016189j 0.00557763+0.0115414j -0.00546233+0.000400419j 0.00756248-0.00495376j -0.00524526+0.00765888j 0.00607054-0.0181282j -0.0148994-0.00916215j -0.00499838+0.00593733j -0.00777121-0.0078268j -0.00114692+0.00126357j 0.00440913-0.00780017j -0.0108917+0.0137406j 0.00165144-0.0136732j -0.009515+0.00371576j 0.0050961-0.000191193j -0.00910249+0.00329645j 0.00440746-0.0056085j 0.00112035+0.00580985j 0.00666725+0.00551105j -0.00373429-0.009287j -0.0197801+0.000881979j -0.00326431+0.0114843j 0.00335567+0.00777769j -0.00219813-0.00203184j 0.00391257+0.00221071j 0.00098949+0.00204548j 0.00693432-0.000739811j -0.00881566-0.0156598j -0.00607775-0.0254774j 0.00834898+0.00485395j -0.00759993+0.001703j 0.000213484-0.014758j 0.00773152+0.0077352j 0.0153994+0.0127328j 0.00699208-0.0279372j -0.00751566-0.0118702j 0.0104327-0.010602j -0.0209579-0.0141746j 0.0110718-0.016408j -0.00909506+0.0010627j 0.010232-0.0228421j 0.00427858-0.00343111j 0.0218946-0.00804084j -0.0104861-0.00501142j 0.00404954-0.0135503j 0.00399665+0.0019073j -0.0019073+0.00526573j 0.00899973-0.00139104j -0.00451164-0.00355292j -0.000902192-0.00348982j 0.021606+0.00729891j 0.00242831-0.00401245j 0.00580002-0.00341137j 0.0122436-0.000180138j -0.00374625-0.00811979j 0.00188765+0.000335485j 0.00225375+0.00496919j 0.0103983-0.00198649j 0.0125687-0.0151531j -0.00439116+0.0060816j -0.00638289+0.0165607j -0.00776732-0.00798027j -0.00758108-0.000405246j 0.00538581-0.0212748j 0.0299215+0.00433344j 0.0278986+0.0114222j -0.00224039+0.016284j 0.00265997-0.0173306j -0.0169661+0.00789128j -0.00238498+0.00465873j 0.0247536-0.0176027j 0.0282802-0.014038j -0.0225307+0.00862518j 0.0104244-0.00466902j 0.0143375+0.00171618j -0.00849263+0.000821229j 0.0154151+0.0124304j 0.000155365-0.0236059j -0.0146934-0.00355361j 0.0208502+0.0247408j 
