0.115415+0.286164j 0.0379087+0.022496j -0.0186459+0.011753j -0.00364298-0.0142991j -0.00364947-0.0142955j 0.00760861-0.0139753j 0.00992073+0.0200385j -0.0098482+0.0111718j -0.0114341-0.00394922j 0.000300812+0.00723977j 0.00847174+0.000934681j -0.00428139+0.00832785j 0.00398735+0.00875493j -0.0048562+0.00216547j -0.000276286+0.0113331j 0.00233231-0.00230673j 0.000428413-7.97412e-05j -0.00646202-0.00757057j -0.00646304-0.000432088j 0.0116107-0.00354329j -0.00527418+0.0092284j -0.00165317+0.00934981j -0.00639844-0.00440103j -0.00326242-0.0049234j 0.00189506+0.000313516j 0.000127781+0.000743333j -0.00542985-0.00376282j 0.00635472+0.00175372j 0.00537285+6.62228e-05j -0.00310672+0.00141968j -0.00253499+0.00165733j 0.00173699+0.00543607j -0.00141605+0.00130165j -0.00168634+0.00188388j -0.00243379+0.00243769j -0.000845761+0.00118369j 8.85746e-05+0.00623389j -0.000133726-0.000899391j -0.00160507+0.00182373j -0.0035987-0.000582275j -0.00135865-0.00707919j 0.000437391-0.00261631j 0.000116079+0.00228561j 0.00177115-0.000502209j 0.00723785+0.000534493j 0.00408819+0.00166013j 0.00273601-5.12404e-05j 0.000570001-0.00326203j 0.00319018-0.00343421j -0.0022632-0.000103497j 0.000633913-0.00233642j 0.0014826-0.00179501j 0.0044814-0.000764226j 0.0021667+0.00464293j 0.00293679+0.00496118j -0.00418577-0.00166457j 0.00577132+0.000210892j -0.000700429+0.00437484j 8.90941e-05-0.00174606j -7.21448e-05+0.000718638j -1.7492e-05-0.00210803j 0.000917623+0.000250957j -7.05297e-05-0.000185975j 0.000571729+0.000800385j -0.00269294+0.000492078j -0.00301977-0.00205723j 0.00304047+0.00315531j -0.000429783-0.00105121j -0.000446943+0.000510663j -0.00145102-0.000643035j -0.00251271-0.00123367j 0.0014059-4.22945e-05j 0.00191123-2.82257e-05j 0.00105262+0.00105085j -0.00149252-0.00125061j 0.00179783+0.000894357j -0.0010788-0.000351734j 0.000534317-3.27769e-05j 0.000199062-0.00156897j 0.000605456-0.000304762j -0.00145064-0.000950207j -0.00238974-0.000209008j 0.00135871-0.00119587j -0.00128481+0.00172049j 0.00146471-0.000657806j -0.000232758-0.000284043j -0.000648774+0.00102742j -0.000483223-0.00122156j 0.000751107+0.00255834j 0.000165157-0.00345834j -0.00091944-0.00219393j 9.42051e-06+0.000566877j 0.000894156-0.000821878j 0.000713203-0.000883953j -0.00112289-0.000216097j 0.0010279-0.000345333j -0.00444332-0.00114129j -0.000877375-0.00174855j -0.000355623+0.000201653j 0.000588356-0.000859194j 9.61763e-06+0.000812832j -2.31627e-05-0.00053119j -0.000362262+0.000442988j -0.000157414-0.00016482j -0.00019387-0.000593895j 0.000286758+6.37231e-05j -0.000398898+0.00154696j -0.000157105-0.0013132j -0.000161626-0.000194913j 0.00213877+0.00259695j -0.00113823+0.00127855j 0.00160642+0.000538388j -0.00035169-0.000205555j -0.00180775-0.00140925j -4.26176e-05+0.000502947j -0.000524809-0.00159875j -0.00241922-0.00160594j 0.00145298+0.000706621j -0.00127103-0.000426346j 1.77824e-06-0.000663658j -0.00123915+0.00209844j 0.00201713+0.00267324j -0.00394553-0.000203381j -0.0016233-0.00204185j -0.000897787+0.000229336j -0.00215869-0.000814744j -0.00183964-0.00100871j -0.00224079-0.0020548j 0.00336671-0.000183101j -0.000354919-0.00374836j -0.00215208-0.00358899j -0.00209666-0.000499448j -0.0054905-0.00229158j 0.00157605-0.0023124j -0.0021745-0.00427529j 0.00516215+0.00120419j 
-0.284595+0.115623j -0.0230905+0.0376415j -0.0116333-0.0184369j 0.0146903-0.00375506j 0.0146633-0.00378617j 0.0140713+0.00718009j -0.0205176+0.010349j -0.0109858-0.0096679j 0.00430325-0.0116952j -0.00719763+0.000672766j -0.00104178+0.00816882j -0.00797439-0.00347181j -0.00895937+0.00411209j -0.00191871-0.00450111j -0.011236+0.000407037j 0.00224143+0.00220487j 0.000196325+0.000552611j 0.00794151-0.0066522j 0.0006146-0.00659376j 0.00313332+0.0117274j -0.00877723-0.00487709j -0.00895132-0.00132896j 0.00434342-0.00684202j 0.00463574-0.00358114j -0.000589962+0.00183937j -0.000874215+0.00021402j 0.00414964-0.00545962j -0.00208832+0.00627421j -0.00106352+0.00545151j -0.0012214-0.0030255j -0.00133237-0.00212483j -0.00554421+0.00218448j -0.000804373-0.00140178j -0.00155782-0.00166399j -0.00148278-0.00250674j -0.000973381-0.000878747j -0.00621009+0.000340365j 0.000944058-5.65274e-05j -0.00195298-0.00134641j 0.000780371-0.00351451j 0.00687367-0.00178816j 0.00285495+0.000131986j -0.00203466+0.00040941j 0.000363735+0.00176608j -0.000817567+0.00747525j -0.00179354+0.00432406j -0.000140585+0.00285498j 0.00283594+0.000462976j 0.00285979+0.00295655j 0.000560424-0.00259157j 0.00246282+0.000312725j 0.00135031+0.00139074j 0.000442537+0.00474789j -0.00439856+0.00244381j -0.00453939+0.00327557j 0.00195768-0.00463781j -0.000380506+0.00640017j -0.00377459-0.00128997j 0.00154225+0.000497141j -0.000733205+0.000193462j 0.00207807-0.000805925j -0.000419596+0.000899287j 0.000245162-0.000154432j -0.0010825+0.000979132j 0.00020774-0.00228564j 0.00209988-0.00301963j -0.00310819+0.00381772j 0.00101496-0.000626765j -0.000281954-0.000248834j 0.000803344-0.00175858j 0.00149397-0.00289857j -0.000191663+0.00138235j -0.000195031+0.00220978j -0.000706192+0.00113002j 0.000996634-0.00197511j -0.0010055+0.00240377j 0.00024703-0.000947501j -9.88094e-05+0.000695355j 0.0014381-0.000196612j 0.000189187+0.00095841j 0.000984864-0.00141396j 8.82829e-05-0.00268534j 0.000913944+0.0015793j -0.0015372-0.00146271j 0.000159877+0.00138158j 9.86864e-05-0.000195779j -0.000888081-0.000615866j 0.000962335-0.000428021j -0.0024006+0.000793467j 0.00316121-9.55499e-05j 0.00214575-0.00077823j -0.000439908+0.000207745j 0.00052783+0.00111904j 0.000739592+0.000609597j -1.20137e-05-0.00129431j 0.000125747+0.00122824j 0.00129977-0.00466112j 0.00149235-0.000923835j -0.000186779-0.000481346j 0.000563399+0.00120649j -0.000455821+0.000597276j 0.000231471-0.000145893j -0.00047746-0.000423545j -2.02694e-05-0.000382136j 0.000456743-0.000180436j -0.000172775+7.52384e-06j -0.00112792-0.000536869j 0.00117302+6.03228e-05j 0.000149486-3.46024e-05j -0.00250786+0.00222305j -0.00104071-0.000906705j -0.000569146+0.00157373j -6.64614e-05-0.000431462j 0.0011812-0.00200525j -0.00022658+0.000190546j 0.00147852-0.000519173j 0.00155116-0.00267883j -0.000442316+0.00218347j 0.000297142-0.00152875j 0.000821859-8.09864e-05j -0.00138426-0.00113348j -0.00234446+0.0024558j 0.000769462-0.00453883j 0.00213128-0.00120084j -7.44509e-05-0.00108892j 0.00064481-0.00220598j 0.000936399-0.00203962j 0.00212829-0.00196287j 0.000474827+0.00443158j 0.00279113-0.000664658j 0.00346954-0.0020377j 0.000924811-0.00185881j 0.00195439-0.0061019j 0.00207946+0.00150926j 0.00403068-0.00231338j -0.00112419+0.00553861j 
-0.0782582-0.0478938j 0.0210144+0.0144268j 0.0150518-0.0412253j -0.00150237-0.00804446j -0.00106796-0.00952112j -0.0101015-0.0241117j -0.00265565+0.00846473j 0.0144352-0.00763705j 0.007542-0.020849j 0.000651282+0.00465208j 0.00339708-0.00271532j -0.00539999+0.00973035j 0.00193629-0.00059966j -0.00259416+0.00816423j -0.00419495+0.00420626j -0.00453061-0.00586246j -4.77504e-05+0.000265915j -0.00728512+0.0124467j -0.00126574+0.00651905j -0.00529164+0.0042982j -0.00523876+0.00890212j -0.00374848+0.00169529j 0.00471591-0.00706929j 0.0039471-0.00700986j 0.00370272+0.000406292j 0.00250028+0.00131795j -0.00611506-0.00149593j 0.00208457-0.00109648j 0.00845648-0.000372904j -2.46346e-05+9.77748e-05j 0.000538456+0.00314149j 0.00108748+0.000713224j -0.00378668+0.00120338j 0.000313115+0.00386145j -0.00785046+0.00161214j -0.00131991+0.00272531j 0.00243647-0.000854655j 0.00333011+0.00404794j -0.0012346-0.0012084j -0.00219959+0.00404938j -0.00298434+0.0028107j -0.00423697+0.002178j 0.00105091+0.00407363j 0.0017121+0.00203796j -0.0029772+0.00383167j 0.00272241-0.00367254j -0.00406393-0.000780971j 0.00146951+0.000107919j 0.0011241-0.00232681j -0.00678872-0.000628063j -0.00371244+0.00273015j 0.00245165-0.000989884j -0.000913182+0.00174585j 0.00322787-0.000870756j -0.00012931+0.00139736j -0.00570255+0.00164121j 0.00563718-0.000115462j -0.00639742+0.00334997j 0.00274927-0.00153145j 0.00125121+0.00135466j -0.00293339-0.00419579j 0.00029949+0.000181405j -0.000223304-0.000295934j 0.00253133+0.00133077j 0.000870283+0.00261822j 0.00124987-0.000369421j 0.0034284+0.00239747j 1.851e-05-0.00119496j 0.00111583-5.4852e-05j -0.00148038-0.00288097j -0.00137043-0.00115734j 0.000780737-0.00189391j -0.000946795+0.000522509j -0.00145507+0.000147669j -0.00281983-0.00010247j 0.00295427+0.000611668j 0.00162032-0.000436508j 0.00147121+0.00106738j -0.00366634-0.00420248j 0.00136185-0.00315465j -0.000476378+0.00137204j -0.000966789-0.000113594j 0.00090613+0.0011145j -0.00052435-0.000531762j 0.0012362-0.000722697j 0.00152554-0.000485984j 0.000356065+0.000268457j 0.000509564-0.00188566j 0.00289222+0.00368952j -0.00299422+0.00211485j -0.00108531+0.00250601j 0.000752328+0.000456322j 0.00160163-0.000613518j -0.000786981-0.00150803j -0.000734079-0.000148475j 0.00103833-0.000225399j 0.0010119-0.0016585j 0.00152516-0.00262779j -0.000628491+0.000416897j 0.00230194+0.000387962j 0.00283126+0.00137537j -0.000580423-0.00115602j -0.000247734+0.000238522j -0.000133782+0.00102449j 0.0018353+0.00125141j -0.000708932+0.000329261j -0.000196392-0.000331186j 0.000552007+0.00155171j 0.000302116-0.0025088j 0.00280164+0.000173226j 0.00241766-0.000478797j -0.000105387+0.00202133j 0.000631198+0.000745976j -0.00022464-0.00126474j 0.00327078-0.000959807j -0.00153247+0.000655565j -0.000915508-0.00149487j 0.00354908+0.00177312j -7.01622e-05+9.02469e-05j -0.00202227-0.00200349j 0.00105205+0.00324266j 0.0017003-0.000432079j -0.00175447+0.00252428j 0.00141772+0.00034955j -0.00232842-0.00134746j 0.000337474+8.71465e-05j -0.000800833+3.58501e-05j 0.00146262-0.00124446j 0.00455726+0.00221335j -0.00495851-0.00259234j 0.000651213-0.000163608j 0.00332075-0.00123639j -0.00514443+0.000723166j 0.000130407-0.00283617j -0.00111573-0.00208287j 0.00318144+0.000678341j 
-0.0326958+0.0825352j 0.010871-0.0235351j -0.0414047-0.0133001j -0.00681778+0.00117598j -0.00822212+0.000697146j -0.0246328+0.0078799j 0.00584491+0.00435785j -0.00687246-0.012764j -0.018883-0.00781798j 0.00463477+0.00034797j -0.00285094-0.00417147j 0.0103658+0.00747715j -0.00169277-0.00164379j 0.0089792+0.00378228j 0.00347743+0.00580058j -0.00642055+0.0039132j 0.000527192-3.12219e-05j 0.0143239+0.00630365j 0.00749927+0.0010334j 0.00252495+0.0048555j 0.00989398+0.00654698j 0.00254026+0.00482966j -0.00641814-0.00576071j -0.00723592-0.00499712j -0.000226643-0.00368824j 0.00101454-0.00220919j -0.000600592+0.00578543j -0.00187392-0.0023498j -0.00187904-0.00756133j 0.000702597+0.000575518j 0.00442048+0.000783052j 0.000971517+0.00071864j 0.00192511+0.00373677j 0.00493721-0.00013623j 0.00274419+0.00740293j 0.00309979+0.00122716j -0.000613883-0.00152562j 0.0045996-0.00318432j -0.00138341+0.00238725j 0.00435961+0.00201818j 0.00258415+0.00147245j 0.00234564+0.00316435j 0.00517884-0.00023005j 0.00175563-0.00164741j 0.00257491+0.00413338j -0.00400414-0.00207192j -0.00164076+0.00480389j -0.000515944-0.00190823j -0.00355564-0.00168998j -0.000425571+0.00610361j 0.00199656+0.00296725j -0.0017405-0.00266993j 0.00117672+0.00181901j 0.000175575-0.00245998j 0.00246846+0.00126298j 0.00143323+0.00485902j 0.000315523-0.00394426j 0.00440491+0.00570049j -0.00220122-0.00224876j 0.00133736-0.000800451j -0.00424475+0.00154367j -0.000543089-0.000403953j 2.72654e-05-6.2016e-05j 0.000287236-0.00177083j 0.00439237-0.000727726j 0.000124595-0.000673988j 0.00232548-0.00193446j -0.00103696-0.000142324j 0.000577524-0.000671302j -0.00202164+0.00149713j 1.09846e-05+0.000565029j -0.00272286-0.000893423j -7.2259e-05+0.0019457j 0.00129151+0.00184356j -0.000671703+0.00192472j -0.000468071-0.00204267j -0.00124183-0.0017464j 0.000268554-0.00144411j -0.00460042+0.00276109j -0.00398048-0.000573996j 0.00128507+0.000378855j 0.000329241+0.00126932j -0.0005618-0.00141607j -0.000114184+0.000282172j -0.00269912-0.00181546j -0.000824598-0.000906134j 0.00105638+0.00050438j -0.00235811-0.000292064j 0.00409563-0.00256623j 0.00107324+0.000312661j 0.00211191-0.000480041j 0.000607712-0.000244496j -0.00173534-0.00164003j -0.00203225+0.000670556j -0.000351272+0.000245296j -0.00132543-0.00105336j 0.00100022-0.00192913j -0.00236005-0.00325332j 0.000728231+0.000812398j -0.00125781-0.000582749j 0.00165388-0.00200503j -0.00175703+0.000834276j 0.000309536+0.000459232j 0.000993436-0.000430181j 0.00094112-0.00200481j 0.000256337+0.00010924j 0.0015444+0.000244838j 0.00039136-0.00113163j -0.00250437+0.000366208j 0.000733922-0.00174928j 0.000957311-0.000966339j 0.00147904+0.000938249j 0.000335195-0.00074392j -0.00163086-0.00142496j -6.95007e-05-0.00257061j -0.000401484+0.000752824j -0.00107034-0.000968257j 0.00114343-0.00284613j 0.000232389-0.00082362j -0.00179581+0.00207818j 0.00524017-0.000801722j 0.000181386-0.000264613j 0.00500835+2.48992e-05j -0.000627617-0.00157083j -0.000502064+0.00256832j -0.000635625-0.00124612j 6.27594e-05-5.91876e-05j -0.00202964-0.00176631j 0.000825115-0.00271648j -0.00513285+0.00423434j -0.000933506-0.00122787j -0.000787045-0.00274967j 0.000980518+0.00380619j -0.00362788-7.4509e-05j -0.00280997+0.000726476j 0.000126228-0.00252879j 
0.0843475+0.00280769j -0.00231483-0.0166046j 0.0101408-0.00983136j -0.00413334+0.00491721j 0.00556064+0.00205125j -0.0144883+0.0172413j -0.0111219+0.0134606j 0.0108137+0.0142864j 0.0191549+0.00707546j -0.00223398-0.00240313j -0.000645108+0.000106005j -0.0029622-5.2649e-05j -0.00708919-0.00625144j 0.000266053+7.43193e-05j -0.014549+0.00212533j 0.0042175+0.0090245j 0.00596139-0.0131859j 0.0119201-0.000635816j 0.00269352+0.0128593j -0.00228833-0.00980934j -0.00630973+0.0109825j -0.00602591-0.000255271j 0.0109749+0.00833598j 0.0108483+0.00285889j 0.00119798+1.63043e-05j 0.00110812-0.000842638j -0.00136087+0.000614048j 0.0017794+0.00267103j 0.00331192-0.001887j -0.00249495-0.00390526j -0.00435476-0.00271993j -0.0041123-0.0063543j -0.0041621-0.000370553j 0.00471026-0.00334786j -0.0063602+0.00111511j -0.00122711-0.000509873j -0.000174451-0.00301927j 0.00461802-0.00495023j -0.0104002+0.00125854j -0.00405557+0.00377113j 0.00152379+0.00194765j 0.00135626-0.000838128j -0.00144771-0.00640699j 0.00555834-0.00402746j -0.000406889-0.00438636j 0.00265407-0.00454726j -0.00592414+0.00308491j 0.00298276+0.00199029j 0.00692444-0.000375987j -0.00413586+0.00373763j 0.00138427-0.00257722j 0.00470267-0.00119612j -0.00329411+0.00109904j 6.84e-05-0.00514189j -0.00438631-0.00458724j -0.00308065+0.00452827j 0.00114858-0.0035872j -0.00700901-0.00123395j 0.00380058+0.000263186j 0.000510956+0.000534224j -0.00106888-0.00183079j -0.000433466+0.000826449j -3.08794e-05-0.00040739j -0.000752752+0.00171371j 0.00124942-4.27807e-05j -0.00197349-0.00166059j 3.24052e-05+0.00148162j 0.000110508-0.000780179j -0.00138515-0.00106205j -0.00144373-0.00345142j -0.000846123-0.000257311j -0.00289735-0.00177017j 0.00144365+0.000923523j 0.000436728-0.00309721j 0.00262791-0.000105558j -0.00106929+0.00189375j 0.000209265+0.00115246j 0.00100977+0.00129805j -0.00360335-0.00132327j -0.00345673+0.000953933j -0.00130958-0.0017938j 0.00151347+5.93238e-06j 0.00151815+0.00416398j 0.000172109+0.000522241j 0.000882752+0.003083j -0.0001621-0.00173136j 0.000622458+0.00424205j -0.00194561-0.00125102j 0.00578886-0.00025908j -0.00276876-0.00101224j 0.00111423+0.00162634j 0.00157889+0.00180364j 0.00182897+0.0040866j -0.0010036-0.000499675j -0.000479763-0.00135654j 0.000647644+0.00049283j 0.000438714+0.000428786j 0.00241593+0.0012887j 7.74137e-05+0.000355967j -0.00102817+0.00212475j -0.00125887-0.000645053j -0.000121735-0.0007735j 0.000861456+0.000214983j 0.00185228-0.000553758j 2.3321e-05-0.000629451j -0.000482456-0.00281588j 0.000408327-0.00119294j 0.00019453+0.00209033j -0.00480942-0.000840862j 0.0023155-0.0012157j 0.000615857+0.00034959j -3.53518e-05-0.00115027j 0.00193622+0.00175562j 0.0012005-0.000797594j 0.000532472-0.000320489j -0.00143323+0.000800054j 0.000955188-0.000266478j 0.00232469+0.00194676j 0.000837519-0.000785757j -0.00512154-0.00107615j 0.0021746-0.000364613j 0.000711971+0.000393344j 0.00126145-0.00209918j -0.000395075+0.00315139j -0.00431611+0.000332528j 0.00121978+0.00135996j 0.000302623-0.00111386j 0.000713036+0.000898915j 0.00328719+0.00473052j -0.0011747+0.00125885j 0.00226812+0.00155544j 0.00343592-0.000115454j -0.000854715-0.000567882j 0.00147482-0.000176161j 0.00151617+0.000709207j 0.00046941+0.00139733j 
-0.050169-0.102805j -0.00308105+0.00803381j -0.0140224-0.0205931j 0.00137382+0.0041965j -0.00261006-0.00513055j 0.0170319+0.0241065j 0.0249025+0.00797826j 0.0126866-0.0160394j -0.00111766-0.0190491j -0.0010333-0.000332267j -0.00109972+0.00187761j 0.00155117-0.00239733j -0.00484345+0.00534773j -0.0009273-0.00425931j 0.00577723+0.00948083j 0.0125936-0.00161121j -0.0136198-0.00715235j -0.00324743-0.00849612j 0.0111882-0.00103801j -0.00219751+0.00486858j 0.00996274+0.000585808j -0.00258886+9.20306e-05j 0.00343827-0.00582109j 0.00074105-0.00502768j 0.000195462-7.27623e-05j -0.000267374-0.000740501j -3.96473e-05+0.000275498j 0.00346091+0.000690574j 0.000339457-0.0014434j -0.00416524-0.000131784j -0.00568511+0.001017j -0.00658365-0.000197349j -0.00234542+0.00247326j -0.00359574-0.00678454j -0.000940503+0.00338778j -0.00156971+0.00040314j 0.000669568-0.00259179j -0.0071424-0.00474774j 0.00183924+0.00764715j 0.00101133+0.00210088j -0.00204257+0.00350714j -0.00206302+0.00156008j -0.00678722+0.00131221j -0.00131011-0.00420406j 0.00258357+0.0032632j -0.00196122-0.00432339j 0.00517376+0.00709758j 0.00222977+0.000713636j 0.00171153-0.00279252j 0.00142396+0.00374339j -0.000381575-0.000653719j 5.88053e-06-0.00210585j 0.00463146+0.00448226j -0.00413642-0.00368416j -0.00229425-0.000157674j 0.00178419+0.0034605j 0.0013252-0.00135781j -0.0032252+0.00277562j 0.00135831-0.00175049j 0.000731207-0.000319613j -0.00213011+0.001022j 0.000993822+0.00062945j -0.000907269+0.000289034j 0.00229012+0.000515451j -0.000951509-0.00058823j -0.00259996+0.000766232j 0.00205286-0.00141074j -0.000328651-0.000237186j -0.0017815+0.000790414j -0.00404623+0.00020394j -0.000787727+0.00141872j -0.00387904+0.0029113j 0.00205984-0.00316096j -0.00472232-0.00167432j 0.0013059-0.00166635j 0.00155051+0.000771568j 0.0019424+0.00108108j 0.00120932-0.000806925j -0.00221075+0.003179j 0.00115638+0.0028743j -0.0027852+0.000294101j 0.00365268-0.00224201j 0.00434906-0.00139818j 0.00178148+0.00114138j 0.00239795+0.000562138j -0.00160624-0.000324276j 0.00604092-0.00071413j -0.00180104+0.00125497j 0.00123965-0.00435862j -0.00408476+0.00270796j 0.00180575-0.00263175j 0.00257603-0.0014093j 0.00444837-0.00214452j -0.00183862+0.00162946j 0.000354279-0.000813814j 0.000303781-0.000400519j 0.000376744-0.00287513j 0.000833843-0.00348918j 0.00105149-0.000115769j 0.00188866+0.000414708j -0.00173309+0.0011336j -0.000348708-0.000186453j 0.00092963-0.00117473j 0.000337971-0.00175942j -0.0010711+0.000371241j -0.00271889+0.00103037j -0.000397153-0.000646909j 0.00134288-0.00027628j -0.00277066+0.00407549j -0.000279005-0.00131711j 0.00166146-0.00251504j 9.45274e-05+0.00126014j 0.00269865-0.00262437j -0.00153768-0.00169905j -0.000213719+0.000347115j -0.000365523+0.00150522j -0.000970552-0.00145076j 0.00164018-0.00223782j -0.000668657-0.000848964j -0.00272218+0.0060652j 0.000763238-0.00242035j 0.0011095-0.00115648j -0.00125552-0.00153578j 0.00121555+0.00122859j -0.000126096+0.00430258j 0.000455632-0.00159959j -0.00144285-0.000631687j -0.000894684-0.000331409j 0.00454917-0.00192518j -9.33814e-05+0.00237181j 0.000852651-0.00157453j -0.000205198-0.00274022j -0.00093082+0.000904017j 0.00010105-0.000440139j 0.000439576-0.000461026j 0.00154736-0.000351947j 
-0.153007+0.0959641j 0.0382349+0.0117767j 0.0417025-0.0235119j -0.00511634-0.00379728j -0.000929954-0.000671935j -0.0106015+0.014477j 0.0117543+0.00256433j 0.0050726-0.00443351j -0.0034394-0.00309279j 0.00342685-0.00329356j -0.00420807+0.00271658j 0.0048348-0.00292673j -0.0044993-0.00106682j 0.00279058-0.00468699j -0.00018992+0.00191335j 0.0100665+0.00583897j 0.0190428-0.000972157j 0.00171815-0.000640846j -0.014243+0.00294244j -0.00534016+0.0129329j -0.00149441+0.00111867j 0.0105729-0.0083962j -0.00690435-0.00489391j -0.00707508-0.00141958j -0.00240217-0.00173559j -0.00144151-0.00215744j 0.00319527+0.00307139j -0.0028184+0.00287352j -0.0066606-0.00249592j 0.00282951-0.00252659j 0.000449864-0.0052727j -0.00457178-0.00370164j 0.00219828-0.000868048j 0.00196846+0.00141432j 0.00307734+0.00234686j -0.000964553-0.000464664j 0.000631242+0.00241569j -0.002504-0.000814312j -0.00734114-0.00282102j -0.00692257-0.00174192j -0.00584373-0.00266941j 0.00170924+0.0015799j -0.00154887-0.00084503j 0.000305695+0.00435969j -0.00158599+0.00753498j 0.00701185-0.000422933j -0.00249301+0.000493775j -0.00439932-0.000120595j 0.00192904+0.000580973j 0.00225+0.000207636j 0.00651154+0.00570492j 4.26494e-05-5.29026e-06j -0.00456009+0.00275704j 0.00269336-0.000855812j 0.00272334+0.00145529j 0.00278597+0.00196655j -0.00439306+0.000529501j 0.00797612+0.00242367j -0.00402367-0.000514486j -0.000749745-0.00214759j 0.00237331+0.00554975j -0.000308429+0.000322561j 0.000697665+0.000393155j -0.00175695-0.00225156j -0.000878738-0.00396936j -0.000281674-0.00102972j -0.00344504-0.00342348j 0.000193045+0.00163181j -0.000366612-0.00224577j 0.00242505-2.31633e-05j 0.00209175+0.00131023j 0.000191154-0.00063696j -0.00301158+0.000445669j -0.000919851-0.0020809j 0.00303549+0.00147515j -0.00256148-0.00195605j 0.000467739-0.00178688j 0.00110808-0.00103441j 0.00485105+0.00201805j -0.000533375-0.000911829j -0.000398322-0.00282738j -0.000357552+0.00172371j 0.00151976+0.000593388j 0.00208553-0.000877102j 0.00145148+0.00233729j 0.00054222-0.00122495j -0.00528639+0.00255022j -0.00109832-0.000194753j -0.00118399+0.000904117j -0.00328734+0.00248766j -0.00296764+0.000881409j -0.000823584+0.000193758j -0.00131993+0.00128535j 0.00235388+0.000273442j 0.00081451-0.000663367j 0.000451953-0.00103691j -0.00286714-0.000954624j 0.00140251-0.00306378j -0.000465834+0.00165323j -0.00198891-0.000800616j -0.0029167-0.00441092j 0.00185773+7.99095e-05j 0.00055651+1.11058e-06j 0.000624846+0.00162911j -0.00199505+0.000922624j 0.00202366-0.000332165j -0.000743489-0.000534423j -0.00239209+0.000886864j 0.000438037-0.00192889j 0.000197714-0.0016359j -0.000768862-0.000922373j 0.000577405+0.00137454j -0.000862034+0.00333826j 0.00117233-0.000963642j -0.00197937-0.00238088j -0.000450895+0.00128538j -0.00032452-0.000211401j -0.00345264-0.00235529j 0.000894887-0.000634933j -0.000141533-0.00195115j -0.00159607-0.00198486j -0.0018196-0.0012346j -0.000371091-4.04938e-05j -0.00294055-0.00258814j 8.3265e-05-0.00046501j 0.000404762-0.000372752j 0.00151636-0.000359338j -0.00148331-0.00208767j -0.00647468-0.000838973j 0.00358589+0.00368704j -0.00102297-0.000120141j -0.00236449-0.00195287j 0.00493533+0.000309367j -0.00134702+0.0030436j -0.000212535+0.00182748j -0.00335111+0.000721j 
