0.0389085-0.0306388j -0.036963-0.000317317j 0.013121+0.00138104j 0.0165927-0.00425469j -0.0144815-0.0210504j -0.019873-0.0101058j -0.0104948+0.00606586j -0.00929652+0.00344598j -0.00702083+0.0054254j -0.00254861-0.00433111j -0.00431802-0.00993717j 0.00392+0.0108885j -0.00880406+0.00755583j -0.00275653+0.0120163j -0.00583255-0.0105835j 0.0019589+0.00755645j 0.00554476+0.0034688j 0.00600378+0.00552376j 0.00305899+0.00411189j 0.0025552-0.00228101j -0.00984808+0.00232639j -0.00210412-0.0071455j 1.46719e-05-0.00145756j 0.00424503-0.00301627j -0.0048195+0.000381513j 0.00223163-0.00807778j 0.00177281+0.00230624j -0.00480458+0.00235145j -0.0056702+0.00139738j -0.00297042+0.000380272j 0.00164967+0.00726236j -0.000461734-0.00344056j -0.00520465-0.00522082j -0.000704148+0.00243821j 0.00965867-0.00381137j -0.00188358+0.00705646j 0.000597164+0.00217941j -0.00117785-0.00394123j 5.39448e-05-0.00194076j -0.000643062+0.00182597j -0.000980045+0.000596242j -0.00352803-0.00588118j 0.00176013+0.00138771j -0.0046283+0.00177415j -0.00449604-0.00242279j 0.00196725+0.000431033j -0.00116526+0.00315601j 0.000230064+3.00358e-05j 0.000619346+3.0279e-05j -1.55628e-06-0.00144663j 0.000261909-0.000614258j 0.00275878-0.00414959j 0.004639-0.000393316j -0.000814313-0.00133071j -0.00181109-0.00143481j -0.000329193-0.00293367j 0.00401499-0.000151519j -0.000183546-0.00133103j -0.000209702-0.00211558j -0.00177923+0.000898203j 6.82288e-05-0.000995623j -0.000175505-0.00127215j -0.000450795+0.000185737j 0.000581705-0.00101613j 0.00106145+0.000819687j -0.00263933+0.00122035j 0.00224255+0.00120156j -0.00211716-0.00145495j -0.00147522-0.0029632j -0.000904944+0.00205221j -0.000902397-0.00222115j 0.0001108+0.00167985j -0.00050008-0.00152072j 0.000124342-0.00110845j 0.000452606-0.00116946j 0.00176383-0.00123062j -0.00130972-0.0021664j -0.00284916+0.00139537j -0.00235015+0.000963094j 0.0018231-0.000963047j -0.00504471-0.000174679j 0.00107196-0.000333322j -0.0011984+0.000311265j -0.000148443-5.84054e-05j -0.00226975+0.004682j -0.00234988-0.00303336j 0.00159503+0.00299393j -0.00150529+0.000830198j 0.00124633-0.000554959j 0.00340177+0.00222329j 0.00460177-0.000623336j -0.00273559+0.00151902j -0.00134739+0.000636449j 0.00065955-0.00104513j -0.000238774+0.000284031j -0.000507485+0.00188222j -0.000197133+0.000386209j -0.00029056+0.00031592j -0.000465337-0.00147509j 2.50016e-06-0.00204048j -0.00117735-0.00150108j -0.00048691-0.00162755j -0.00125941-0.000513283j -0.000435537-0.00108521j 0.000183528+0.00101731j -1.80894e-05-0.000450301j 0.00214866+0.00141753j -0.00171474-0.000798209j -0.00188676-0.000717238j 0.000580906-0.000466672j -0.00194365+0.00184714j 0.00153229+0.000953648j 0.000216481-0.000614718j 0.000442334-0.00158187j -0.0013875-3.98356e-05j 0.000103349+0.000560739j -0.000506348+0.0011739j 0.00113252-5.12777e-05j 0.00148429-0.000393372j 0.000670484+0.000915032j 0.000215946+0.000717601j -0.000442191+0.000204957j -0.000831165-0.000851248j -0.00156141-0.000700289j 0.000333734+0.000378303j 0.00154371+0.00071118j 0.000341565-0.000505173j 0.000482365+0.00209744j -0.000403291-0.00113619j 0.00099586-0.00124812j -0.000285284+0.000431271j -0.000571386-0.000591643j -2.91769e-05-0.000561457j -0.000266373+0.000678586j 0.000156449-1.33507e-05j 0.000453757+0.000471042j 0.000895854+0.000180924j -0.000116756+0.000132434j 0.000135665+5.00997e-05j 0.000173542-0.000356941j -0.000193281+5.23959e-05j -0.00114384-0.000173654j 0.00349784+0.000595444j -0.0016233-7.84674e-05j 0.000708445+0.000165902j 0.00117791+0.000844102j 0.000659066-0.000337863j 6.92943e-07+0.000275022j -0.000723519+0.000182421j 9.21598e-05-0.00033579j -0.000378425+0.000277585j -0.000168316-0.000868695j -0.000711047+0.000998933j -0.0014003-0.00123745j -0.000870299-0.00082167j -0.000223704-0.00063975j 0.00110366-0.000577962j -0.000264578-0.000479399j 0.000519556-0.00134587j -0.000347303-0.00022988j 0.000733074+0.000664706j 0.00101853+0.000309045j 0.000541688-0.000565994j -0.000880635-0.000830413j 0.000486644+0.000530845j 7.5096e-05-0.00106697j -0.000169123-0.00148196j 0.0016504-0.000463412j 0.00118604+0.00123742j 0.00369745-0.000773166j 0.000508926+0.000926781j 0.00076822-0.000626535j -0.000651709-0.000693481j 0.000573294+0.0015928j 0.000423675+0.00144285j -0.00167929+0.000209091j 0.000567213+0.000432879j -0.000777984-0.00100549j 0.00179981+0.000229314j -0.00244914-0.000544248j 0.00194281+0.00067986j -0.000592608+0.00265932j -0.000820976+0.00185869j 0.00265754+0.000262134j -0.000710908+0.00145221j -0.00197577-0.000647914j 9.80249e-06+0.000957847j 0.000819465+0.0018141j -0.002663+0.00223609j -0.00248344-0.0014874j 0.00407154+0.00193372j 0.00201949-0.00315351j 0.00266408+0.00124715j -0.000598457+0.00272919j -0.00631389-0.00135333j -0.00155703+0.00514589j 
0.0306927+0.0389621j 0.000305891-0.0372868j -0.00188309+0.0134661j 0.00393378+0.0160879j 0.0206338-0.014378j 0.00986713-0.0206215j -0.00579942-0.0109348j -0.0030412-0.0100788j -0.00524094-0.00719276j 0.00433664-0.00267351j 0.00968667-0.00411382j -0.0105492+0.00380612j -0.0078001-0.00916852j -0.0119633-0.00312921j 0.0105987-0.00531746j -0.00679412+0.00181459j -0.00299769+0.00573284j -0.00477006+0.00587552j -0.00360882+0.00344184j 0.00272589+0.00303094j -0.00271494-0.0104647j 0.00657182-0.0020283j 0.00154117-0.000276602j 0.00354863+0.00485369j -0.00034128-0.00490958j 0.00831999+0.0027804j -0.00197873+0.00168213j -0.00249755-0.00490224j -0.00153013-0.00589326j -0.000665231-0.00301966j -0.00696683+0.00124741j 0.00350788-0.000421757j 0.0052644-0.00487047j -0.00295517-0.000571534j 0.0043289+0.0093772j -0.00719267-0.00225272j -0.00297356+0.00111419j 0.00352214-0.000187198j 0.00176248+0.0004286j -0.00182296-0.000858341j -0.000693922-0.000355362j 0.00505982-0.00303292j -0.000837333+0.00117781j -0.00239056-0.00482288j 0.00217513-0.0045511j -0.000139257+0.00205586j -0.00325747-0.00147571j -0.00028807+0.000228061j 0.000116658+0.000530153j 0.0014565-0.00036426j 0.000568276+0.000345063j 0.00435987+0.00305208j 0.00149843+0.00447265j 0.00124332-0.000523466j 0.00122191-0.0016037j 0.00331079+9.37954e-05j 0.000106935+0.0041377j 0.00123315+0.000103788j 0.00205422-6.7219e-05j -0.00120361-0.00189112j 0.000869635+0.000483199j 0.00142021+9.92101e-05j -0.000387981-0.000495465j 0.00132569+0.00068238j -0.00064117+0.00109219j -0.00114052-0.00269837j -0.00118584+0.0020899j 0.00119905-0.00176779j 0.00307054-0.00113458j -0.00219861-0.00100834j 0.00211592-0.000587683j -0.00167672-0.000480186j 0.00146892-0.000160604j 0.00115285+7.47502e-05j 0.00132171+0.000439138j 0.0015248+0.00129786j 0.00205261-0.000835122j -0.00207256-0.0027361j -0.0010463-0.00222671j 0.0015028+0.00145127j 0.000188543-0.00493067j 0.000602288+0.000918507j -0.000646637-0.000906248j 4.06629e-06-4.41819e-05j -0.00530275-0.00220437j 0.00326892-0.00171117j -0.00330006+0.00130019j -0.000919349-0.00114106j 0.00128407+0.0018449j -0.00320016+0.00334732j 0.000484632+0.00337311j -0.00147753-0.000929598j -0.00109939-0.00128671j 0.0011546+0.000971644j -0.000307042-0.000296919j -0.00185616-0.000998345j -0.000749521-0.00067087j -0.00020273-0.000238064j 0.00138618-7.8667e-05j 0.00198701-5.40375e-05j 0.00107405-0.00135427j 0.00130682+0.000264466j -4.03547e-05-0.00116826j 0.00091774-0.000252384j -0.00126748-9.35573e-05j 0.000652436-0.000332062j -0.00135181+0.00208825j 0.000419462-0.00147413j 0.000237783-0.00193545j 0.000796264+0.000818714j -0.00214961-0.00276185j -0.000308895+0.000988873j 0.000897172-0.000171686j 0.00137141+0.000751087j 0.000624962-0.000897954j 0.000107422-0.000107701j -0.00137997-0.000847387j 0.000555607+0.00127823j 0.000937865+0.00131373j -0.000810876+0.000320538j -0.00047367+0.000401337j -0.000259247-7.21178e-05j 0.000634796-0.000938515j 0.000109482-0.000976745j -0.00049025-6.17242e-05j -0.000551845+0.000827291j 0.000881627+0.000756861j -0.0023556-0.000430463j 0.00134548+0.000222233j 0.00212594+0.00108545j -0.000277386-0.000359881j 0.000469846-0.000288216j 0.000405826-0.000105447j -0.000946765-0.000445951j -0.000251206+7.05743e-05j -0.000230615+0.000368554j -0.000490535+0.000487889j 0.000163132+0.00029113j 0.00051915+2.97922e-05j 0.000828579+0.000194879j -9.86457e-05-0.000216134j -0.000107533-0.00102306j -0.000172695+0.00252466j -0.000605299-0.00143754j 6.6907e-05+0.000832995j -0.00107133+0.000708853j 0.000680323+0.000607406j -0.000563182+0.000294722j -0.000389012-0.000669282j 0.000523607+0.000431947j -0.000559104-0.00035183j 0.0010655+0.000282358j -0.00111909-0.000475921j 0.000934912-0.000354173j 0.00100043-0.000197036j -8.50593e-05-0.000251788j 0.00100816+0.00108977j 0.000530223-0.000134743j 0.00159723+3.68484e-05j 0.000348585+0.000197132j -0.000939454+0.000382605j 0.000196974+0.000589126j 0.000753282+0.000451758j 0.00112386-0.000383823j -0.000787939-8.39115e-05j 0.00074901+0.000166399j 0.0017849-0.000214312j 0.000386191+0.00131777j -0.00132163+0.00120718j 0.00191285+0.00300646j -0.00169273+0.000745091j 0.000256082+0.000673256j 0.00168241-0.000229635j -0.00205956-5.97014e-05j -0.00149422-0.000370673j -0.000741096-0.00152467j -0.0006544+0.000230085j 0.00118586-0.000455135j -0.000699718+0.000934054j 0.000239067-0.00101575j -0.000994826+0.00162753j -0.0030291-0.000704407j -0.00196001-0.000793047j -0.000614634+0.0023408j -0.00288393-0.000624997j -0.000564158-0.00177493j -0.000761488+0.000950211j -0.00180173-0.000345065j -0.00248556-0.00209437j 0.00231194-0.00113981j -0.00148333+0.00403683j 0.00410583+0.00145887j -0.00137763+0.00184438j -0.00357629-0.00155668j 0.00125939-0.00486924j -0.00580737-0.00169665j 
-0.0227291+0.0151961j 0.025064+0.025175j -0.00588349+0.00322969j 0.00453396+0.0094323j 0.00808303+0.0050063j -0.00195043-0.00557382j -0.00256349-0.00250052j -0.00702559-0.00462422j 0.000232667+0.00388888j -0.00786505+0.0104235j 0.0146413+0.0118437j 0.00184402+0.00524245j 0.0029924+0.00263554j 0.0048386+0.0147157j 0.0155424-0.00889032j -0.000899621+0.00484792j 0.00362523+0.00266547j 0.0029409+0.0037091j 0.00393586-0.000707377j 0.0049474+0.000262789j -0.00392882+0.00151418j -0.00517126+0.00515871j -0.00235775+0.00696512j 0.0102716-0.00143419j 0.00424546+0.00595317j 0.00532822+0.00242742j -0.00184631-0.000399064j 0.00331886+0.0074286j 0.00118826+0.0063663j -0.00282544-0.00272885j 0.00329635+0.000790793j -0.00476115+0.00368494j 0.0079095-0.00109324j -0.00803194-0.003084j 0.00340312-0.00679251j -0.00746271+0.00761452j -0.00691663+0.00442125j -0.000653834-0.00489471j 0.00103857-0.00262788j -0.00049283+0.000752368j -0.00228334-0.00208323j -0.00165196-0.00234334j 0.0030043+0.00167405j -0.00139309+0.000806985j -0.00150516+0.00127565j 0.00138404-0.000457151j 0.000114718+0.002491j -4.19449e-05+0.000276632j 0.000611532-0.000297598j -0.000637875+0.000395867j -0.00153037-0.000237255j 0.00129137+0.0055682j 0.00458164-0.00317816j -0.00100144-0.000706793j -0.00222068-0.000748525j 0.00442989-0.000319385j -0.00356876-0.00477693j -0.00029777-0.000189522j -0.00015973+0.00134173j -0.00203389+0.00150309j -0.000210521-0.00147119j -0.000728293-0.00277804j -0.00179529+0.000994806j 0.000126862-0.000371434j 0.00169163-0.00160535j 0.00299263+0.00216453j -0.00316975-0.00175024j -0.00014365+0.000106376j -0.000399419+0.000367972j -0.00190806-0.000645289j -0.00173371-0.000852657j -0.000497848+0.00203049j -0.00275401-0.000988168j 0.000318406+0.00196073j -0.00025025-0.000898163j 0.0014206+0.000225898j 0.000385314+0.000406508j -0.00315036+0.00342365j -0.000461896+0.000485109j 0.00395642+0.000159224j 0.00213085+0.00217669j 0.00324178+0.000194025j -0.00196498-0.000174268j 0.00105287-7.88102e-05j 0.00155311+0.00164744j -0.00010287-0.00324425j 0.0013415+0.00052913j -0.0011533-0.00236898j 0.00260142-0.00319073j -0.000691271+0.000385137j 0.00664756+0.000943884j -0.00585892-2.52766e-05j -0.00203077+0.00421577j 0.0012697-0.000750399j -0.00108403+0.00070112j -0.00253643+0.00271856j 0.00145994+0.00315423j 0.000866514-0.00150531j 0.000903124-0.000399995j 0.00214254-0.000511467j 0.000576912-0.001172j -0.000336446-0.00369028j 0.000833513+0.000449292j 0.00157042-0.000220927j 0.00103233+0.00168646j 4.44253e-05+7.72599e-05j 0.00163103-0.00240103j 0.000923206-0.00262291j 0.000295653+0.00151245j 0.000606378-0.00121687j 0.00225997+0.00311024j 0.00114054+0.000928708j -0.00080109+0.00298846j -0.000393711+0.000742275j -0.000501619-0.0024343j -0.00166679+0.000413998j -0.00138802+0.000373146j -0.00110741-0.000938242j 0.000916499+0.000190265j -0.000944266+0.0032711j -0.000711192-0.00025978j -0.00129301-0.0010915j 0.000912991-0.000548609j 0.00218153-0.000871727j 0.00101216+0.000124482j -0.000921966+0.000926409j -0.00190445-2.79447e-05j 0.00214948+0.00271573j -0.00122677-0.00236907j -0.00154187+5.40045e-05j -0.00157589+0.000941008j -0.000231977-0.00163679j -0.00014865+0.000991438j 0.000828885+0.00147441j -6.68149e-05+0.000434853j -0.000580247+0.000155117j -7.40961e-05+0.00173481j -0.00174747-0.000460868j -0.000604053-0.00162723j -0.00069111-0.000198566j 0.00035932+0.00108111j 0.00235471+0.000364146j 0.000177983+0.000577258j -0.000333451+0.000180407j 0.00033497-0.00105096j 0.00330093-0.000494767j 0.00152618-0.000526474j -0.000185416-0.00065064j 0.00173279+0.000978572j 0.000472927-0.00295944j -0.00172906+0.000107985j 8.47514e-05-0.000806452j 0.00111588-0.000384614j -0.0014261-0.00167456j -0.0013917-0.00224746j 0.00084193+0.000728595j 0.00058664-0.00108106j 0.000178086-0.00141203j -8.77765e-06+0.00177368j -0.000487564-0.00217757j 0.000235643+0.00196155j -0.0017553+0.00148718j 0.00221344+5.68312e-06j -0.00135658-0.00148611j 0.000724825+0.00178303j -0.00104275+0.00255238j 0.000128444-0.0018984j -0.00121022+0.000972893j -7.63541e-05-0.00138416j 0.000482266-0.000287699j -0.000837963+0.000303121j 0.00127527-0.00152776j -0.00302582-0.00082202j 3.02935e-05+0.00397888j -0.000960789+0.000978359j 0.00060922-0.000402183j 0.00126893+0.000507998j -0.00202373+0.00030005j 0.001369-0.000516019j -0.00197885-0.00280704j -0.00180189-0.000669358j 0.00027811+0.00381718j 0.00099521-0.00104873j 0.000917798+0.000622081j 0.00114576+0.00233702j 0.000235449+0.00194069j -0.00270127-0.00279918j 0.000770454+0.00296533j -0.00171545-0.0001255j -0.00388007-0.003693j -0.00214637+0.00245308j 0.00187405-0.000654624j 0.00291844-0.00257095j 0.00272112+0.00417955j -0.00428062-0.00166618j -0.000561288+0.00499687j 
0.0159325+0.0218607j 0.0289228-0.0327988j 0.00216891+0.00709996j 0.00639947-0.00791404j -0.00332958-0.00888265j -0.00675678+0.00253443j -0.000419462+0.00220776j -0.000965545+0.00266566j 0.00573489-0.00248455j 0.010803+0.00510534j 0.00936925-0.0132503j 0.00615683-0.00187741j 0.00342526-0.00606716j 0.0150201-0.00774667j -0.00966964-0.0122703j 0.00599509+0.00151423j 0.00427306-0.00298679j 0.00548181-0.00226868j 0.00179694-0.0037871j 0.00289363-0.00309977j 0.00135266+6.41604e-05j 0.000123344+0.00572535j 0.00659075+0.000339733j 0.00290531-0.00996593j 0.00502175-0.00354118j 0.00179053+0.00110647j -0.000148081+0.0040693j 0.00411311-0.00362236j 0.00578249-0.00218169j -0.00175116+0.00225056j 0.00261043-0.00330104j 0.00378431+0.00773601j -0.000917325-0.00475582j -0.0041351+0.00463771j -0.00287472-0.00585542j 0.00505596+0.00614597j 0.001056+0.00614469j -0.00548859+0.000738242j -0.00216654-0.000973856j 0.000999682-0.00129369j -0.00375117+0.0022121j -0.00412004+0.00302785j 0.00444455-0.00432515j 0.000787291-0.000615066j 0.000190357+0.00336731j 0.00164956+0.000999044j 0.00412049-0.00189051j -0.00110499-0.000364851j -0.000130836-0.0015693j 0.00160953+6.8149e-05j -0.0017345+0.0050996j 0.00579315-0.00154846j 0.00104155-0.00246575j -0.000978273+0.00182532j -0.00381389+0.00262704j -0.00109243-0.00250075j -0.00318847+0.00397499j -0.00149479+0.0016909j 0.000224414+0.000129818j 0.000938718+0.00301688j -0.00105489+0.00108753j -0.00212705+0.00307308j 1.25498e-05+0.00237326j 0.000522625+0.000632087j -0.000746305-0.000844229j 0.000634878-0.00321787j -0.00165689+0.00232682j -0.00149801+0.00174131j -0.000390465+0.00272941j -0.00057671-0.00124323j -0.000486006+0.00344228j 0.00358513-0.00150951j -0.00198832+0.00342699j 0.00226184+0.000947828j -0.000468821+0.00100235j 0.000555295-0.00230644j -0.00139845-0.000464568j 0.00143853+0.0021432j -0.000575132-0.00063986j 0.00164407-0.0041387j 0.000837664-0.00143079j 0.00117439-0.00218507j -0.000907128+0.00223778j 0.000106362-0.00113422j 0.00108614-0.00312736j -0.00353675+0.00098782j 0.00074476-0.00210202j -0.00211294+0.00136657j -0.000522442-0.00130743j 0.0011617+0.000485109j 0.00107771-0.00535614j 0.00128334+0.00436148j -8.3551e-05+0.00293793j -0.000713501-0.000391273j 8.91385e-05-0.000272051j 0.000955167-0.000821503j 0.000732105+0.00166791j 0.000364205-0.00156903j 9.44602e-05+0.000650181j -0.00193629+0.000427186j -0.00107686+0.00394424j -0.000505268+0.00144107j 0.000169955+0.000879716j -0.000674664-0.000449756j -0.000334016-0.000279106j 0.000439834+0.000321529j 0.000774127-0.0036572j -0.00222089-0.000348723j -0.000854231+0.00287787j 0.00155939+0.000311106j 0.000257902+0.00199675j -0.000558709-0.00338067j 0.00121781-0.000445358j 0.00254434+0.00113292j -0.00303807+0.000528642j -0.00322575-0.000581339j -0.00179953+0.00172815j -0.0020468-0.00237793j 0.00245382-0.000448637j 0.0011773+0.00120601j -0.000609008+0.00124356j -0.000178774+0.0011794j 0.0020369-0.00061159j 0.00285909-0.00414823j -0.000344554+0.0004194j -0.000760473+0.000767618j -0.000855677-0.000798233j 0.00113368-0.00183824j -0.00141555+0.000899289j -0.000184472-0.00108113j 0.000429248-0.000854469j -0.000704076+0.000752725j 0.000942783+0.00063998j 0.000670287+0.000712322j -2.04418e-05+0.000329325j -0.000994748-0.00218331j -0.00024775+0.000267823j -1.58072e-05-0.00199345j -0.000896351-0.00238516j -0.000159715+8.07338e-05j 0.000686435-0.000524882j 0.000486965-0.00297828j -0.000931886+0.000347166j 0.000192892+0.00264739j 0.000833574-0.00177752j -0.00125831+7.66204e-05j 0.00108432-0.00197203j -0.0015505+0.000128727j 0.00166427+0.00179394j -0.000549089-0.00108813j -0.00149314+0.00238054j 0.000239688-0.000167992j 0.000522982-0.00171511j -4.32157e-06+0.000607966j 0.000282829-0.00010509j -3.06994e-05+0.000799535j -0.000909471-0.00092862j 0.00119793+0.00108216j -0.00153978+0.00319139j -0.000668649-0.000187787j -0.000121793-0.00130302j -0.0010656-0.000596885j 0.000723154-0.000816152j -0.000856401+0.00125618j -0.000655295-0.000800176j 0.000886706+0.0013758j -0.000516822-0.00230698j 0.000455982+0.0031998j 0.0018204-0.00181833j -0.000878061-0.00431805j -0.000755654+0.0009823j 0.00105115-0.000543518j -0.00183734-0.00334603j 0.00112421+4.97614e-05j -0.00147802-0.00132591j -0.00131423+0.000876102j -0.00116085-0.000830144j -0.00124619+0.000927232j -0.00092602+0.000885042j 0.000538135+0.00227501j -1.07383e-05+0.00216771j 0.00129139+0.000493209j -1.82678e-05+0.00017473j 0.00065779-0.000161716j 0.00417267+0.0021757j 0.000668053+0.00344212j 0.000500502-0.000338304j 8.51182e-05+0.00114907j -0.000469333+0.000349266j -0.00143006+0.00250208j 0.000408432-0.000996528j -0.000876544-0.00190074j -0.0007194-0.00420804j 0.00200799+5.19406e-05j -0.00088993+0.0047039j 0.00289643+0.00161011j 
-0.00169112-0.00135259j 0.0191464-0.0118996j -0.00139134-0.000541153j -0.00106135-0.00741569j -0.0112933-0.0140233j 0.00135958+0.00408801j 0.00329669+0.00301069j 0.0096971+0.000871284j 0.00441038+0.000806116j -0.000396214-0.0027484j -0.00517438+0.00250046j -0.00109941+0.00122535j 0.00707885-0.00144075j 0.000486346-0.000466986j -0.000894424+0.0042332j -0.003689+0.00057147j -0.00274364+0.000974115j -0.00407659+0.00220905j 0.000428832+0.0019469j -0.00183762+0.00427665j 0.00867681-0.00214025j -0.00796915-0.00524279j 0.000162667-0.00583708j 0.00455431+0.000551788j -0.00357668+0.000196022j -0.0098353+0.0103955j -0.00350924+0.00530468j -0.00770293-0.00265414j -0.000102335-0.00195449j 0.00674794-0.00044633j 0.001971+0.00368998j -0.00225627+0.00619081j 0.000420927+0.00626324j 0.00388105-0.0110382j 0.00771727-0.00205375j -0.00644367-0.00162679j -0.00562787-0.00847771j 0.000110563-0.00419065j 0.0014117-0.00261224j -0.000204503-0.000446507j -0.00272658-0.00255693j 0.00253964-0.00500973j 0.00338259+0.00386481j 0.00564163-0.00482707j 0.00239304-0.000179456j 0.00157869+0.00508107j 0.00341252+0.00218977j -0.000760854-0.00228727j 0.000441454-0.00259841j 0.00127644+0.000257723j -0.00812528+0.00758224j -0.00890392-0.0014652j 0.000138613+0.0102638j 0.000838266-0.00140047j -0.00563214-0.00571678j -0.00269086+0.00229049j 0.00321887-0.000584029j -0.00204829+0.000763024j 0.00141262-0.000705594j -0.00233423+0.00282897j 0.00306926+0.000174385j -0.00221578+0.000507299j -0.00206868+0.00109282j 0.00139913+0.00223988j 0.000126911+0.0028593j -0.00392141+0.000497787j 0.00235869+6.3115e-05j -0.0023068+0.000765905j -0.00146789+0.00335806j 0.00658059-0.00473593j 0.0026436+0.00328731j 0.00488578+0.00277244j -0.000828409-0.00252825j -0.00114173+0.00356629j 0.000251601+0.00153309j -7.66424e-05-0.00040242j -0.000499809-0.00536976j -0.00431783-0.00400627j 0.000802507-0.00288784j 0.00419483+0.00311426j -0.00350638+0.00464419j -0.00333891+0.00676042j -0.00486982-0.0021218j -0.00105543+0.00266102j 0.000316337-0.00220398j -0.00311817-0.00145449j 0.00250833-0.00110498j -0.000859478-0.00679506j 0.000635035-0.00317511j -0.00174173-0.00902414j 0.00555314+0.00310738j -0.00914666-0.00354905j -0.000574833+0.00149594j 0.00116315-0.0021382j 0.000462517+0.00104772j -0.000390085+0.00348157j 0.000767028+0.000631411j -0.000553783-0.00205414j 0.00216217-0.00229268j 0.00139249-0.00306353j 0.000487843-0.00296648j -0.00178767-0.000611157j -0.000591213-0.00153596j 0.00327125-0.00354655j 0.00297038-0.00272044j 0.00516512-0.00470436j -0.00338416-0.00147618j -0.00170237-0.00521117j 0.00174351-0.0023266j 0.00274287-0.00088817j 0.00682858-0.0023371j 0.00179645-0.000625542j 0.00233138+0.00238555j 0.000304185-0.00307696j 0.00238023+0.00548304j 0.00629164+0.00669444j 0.00373065+0.00274108j 0.00140584+0.000151873j -0.000872082+0.00259527j -0.000465911+0.00720056j -0.000179507+0.00204451j -0.000668143-0.000481926j -0.000711367-0.00103334j -0.00885781-0.00226084j 0.000318784-0.000593611j 0.0029797-0.00285497j -0.00226606+0.0024526j 0.00224495+0.00120753j -0.0044322+0.00118812j -0.00147978+0.00689019j -0.000387363+0.0028916j -0.00250527+0.000204618j 0.00131713-0.000356348j 0.00100194+0.0026103j 0.000547498-0.000800121j -0.00151076+0.00298099j -0.000450717+0.000125443j -0.00116198+0.00481383j -0.000228839+0.000159389j 0.0025129+0.00334413j -0.000900528+0.000442261j -0.00312242-0.00303862j 0.00242066+0.00179894j 0.000253104-0.00179649j -0.00202596+0.0024052j 0.00400694-0.00411149j -0.00147694+0.000801494j -0.00293627+0.00146853j 0.00257476+0.000332661j -0.00117999-0.00207544j 0.00292576-0.00339334j -0.000872894-3.56032e-05j -0.00185308+0.000248828j -0.00760984+0.000407745j -0.00496232+0.000256778j -0.000700664-0.00447964j -0.000337509-0.0017673j -0.00144833-0.000552502j 0.00502067-0.00129054j -0.00157575-0.0015939j 4.18288e-05+0.00311575j 0.00309237+0.00401757j -3.29677e-05-0.000658265j -0.00124078-0.00136242j -0.000931617+0.00161883j -0.000737575+0.00452363j -0.00450625-0.000443583j 0.00210434-0.00350086j -0.00107225+0.000326409j 0.0014236+0.00605172j -0.000353674-0.00151852j -0.000540853-0.00409495j -0.00170716+0.00493217j 0.00235676+0.00281416j 0.00318821-0.0020522j -0.000265915-0.001751j 0.00223856-0.00320037j -0.00210697+0.00144982j 0.00232733-0.00425504j -0.00368882-0.00504313j -0.000325102-0.0034171j 0.00229421+0.00220623j 0.00234689-0.00483788j 0.00123793-0.000780591j -0.000767947-0.00375251j -0.00139673-0.00201728j -0.0048117-0.00323795j 0.00433175+0.00134281j -0.00203999-0.00314123j -0.00478254-0.0023757j -0.00101227+0.00287725j 0.00184322+0.00511901j 0.00335325-0.00169646j 0.00313928+0.000601867j -0.00375421-0.00296837j -0.00056575-0.000277853j 
