0.00722615+0.00762567j 0.0158527+0.00190246j -0.0111538+0.00310678j -0.00507099+0.00159616j -0.00602396+0.00500863j 0.00232649+0.0118253j 0.00873056+0.00553829j -0.00113589-0.0013137j -0.00115704-0.0186359j 0.00118428-0.0132271j -0.00159188-0.00455258j 0.000528924+0.00787328j 0.00147506+0.00724091j 0.00206495-8.23131e-05j -0.000810837-0.00335152j 0.00387198+0.00480124j -0.00807939+0.0100128j -0.00242892+0.0116764j -0.0133838-0.000925985j -0.0379849-0.00121329j -0.00982577-0.00743113j 0.00858586-0.00760248j -0.0187769+0.0231741j -0.0120483-0.0254541j -0.00749651-9.76065e-05j -0.00129569+0.0188712j 0.000690327-0.00598915j 0.00712138-0.0116491j -0.0130602-0.0080515j 0.00354612+0.0101085j -0.00169724-0.0131455j 7.84305e-05-0.0120863j 0.0109728-0.00696784j 0.0110736+0.00622964j 0.0050654+0.00589421j -0.000140489-0.0204682j -0.000808941-0.00762132j 0.0173902+0.00693959j 0.01465-0.0056172j 0.00665401-0.012262j 0.00164307-0.0366006j -0.0130045-0.0104583j 0.00512901-0.012712j 0.036377+0.0370987j -0.0356128+0.0323002j -0.0205004+0.0573166j -0.00318823+0.0156936j -0.036211-0.00439336j 0.0196081+0.0219196j -0.0288474-0.000701735j -0.0258735-0.014582j 0.0210724-0.0677752j 0.0207768+0.00682801j -0.0075119-0.00431559j -0.0236882-0.0129854j 0.0212665-0.0330169j -0.0406836-0.00542314j 0.00270378+0.0137422j -0.0104674+0.0266015j -0.021716-0.00961742j -0.00599889-0.0233395j 0.0229214-0.0178782j -0.00196552+0.0343864j -0.0239737+0.0262964j 0.00226278+0.0189201j -0.00527277+0.00455009j -0.0157139-0.00489759j 0.0283244-0.0213554j -0.0158125+0.0117979j -0.000437158-0.0227494j 0.00120982+0.0138235j -0.000363915-0.00520636j -0.00837582+0.023976j 0.0011407+0.0287844j 0.00607593-0.00922526j 0.0167088-0.00493166j 0.0267835-0.0188124j -0.00872976+0.0177591j -0.0117996-0.0107893j 0.0109473-0.0195185j -0.00649196-0.00837764j -0.0128428+0.0228602j 0.000741416-0.00617646j -0.0212576+0.0135827j 0.00927401-0.0019056j 0.0208325+0.00996876j 0.0143421-0.0313642j 0.0035507-0.0090113j 0.0066829-0.0168872j -0.00927955-0.000183126j -0.00811713+0.0175891j -0.000659237-0.00340997j -0.00473908+0.014904j 0.0185572-0.0308294j 0.0536437-0.016171j -0.0193776+0.037526j -0.0206919+0.0373608j -0.0239438-0.0127917j -0.0152572-0.026416j -0.0119104+0.0215112j 0.0337624-0.0264061j -0.0410468+0.00122756j 0.0617487-0.113568j 0.226069-0.0765745j -0.0280209-0.0222207j -0.0316514-0.0339854j 0.146021-0.0218417j -0.0368961-0.00618431j -0.0902608+0.0342031j 0.136481+0.348576j 0.0620883+0.0501357j 0.0205403+0.226242j -0.0207361-0.173932j -0.388115+0.0777894j 
0.0100292-0.0017116j -0.00549922-0.0115688j 0.0100675+0.0114748j 0.00475762+0.00516731j 0.0104343+0.00818379j 0.0154468+0.00561507j 0.00176954-0.00467865j -0.0028483-0.0183197j 0.00148484-5.8686e-05j -0.00428901+0.00165581j -0.0028577+0.010249j 0.00351423-0.00409949j 0.00367433-0.00665827j 0.00104152-0.00493392j -0.00174794+0.00452704j 0.00483631-0.0159339j -0.00200857+0.0168377j 0.00488057-0.00443499j -0.0400098-0.0032247j 0.0170438+0.000803019j 0.019031+0.00609058j 0.00609715+0.0252044j 0.0105078+0.026968j -0.0247292+0.0154066j -9.03427e-05+0.0117609j 0.00719049-0.00571693j -0.0214399+0.00659175j -0.00627701-0.0266992j -0.00602873+0.0024304j 0.0069222+0.00577392j -0.0128818+0.00845483j -0.00888522+0.00412787j 0.00319912-0.0130388j 0.00464432-0.0123141j 0.00770975+0.00343763j -0.00937745-0.00943393j -0.0109477+0.00300278j 0.0086851-0.0166289j 0.00714191-0.0153939j -0.00616673-0.0215035j -0.0196078+0.00441529j -0.00538097+0.0108752j 0.00782516+0.00240601j 0.0169924-0.0456442j 0.00836092+0.0708729j 0.0362417-0.00993859j 0.0472369+0.00266106j -0.0048073+0.0133428j -0.0310507-0.00197983j -0.0205076-0.0232928j 0.0169622-0.0610575j 0.0129917+0.0171254j 0.015617-0.0345433j 0.0331997+0.0235802j 0.0249469-0.0424279j 0.029525+0.000743385j 0.0201203-0.0152065j 0.0377861-0.0136828j 0.00864333+0.029908j 0.00850711+0.0282152j -0.0124502+0.0107294j 0.0252358+0.0273884j -0.025811+0.0333426j -0.0121658+0.012714j 0.0120342+0.00670228j 0.0269705+0.00276668j -0.00330631+0.00566544j -0.0159082-0.000987656j -0.0320567+0.0115621j 0.000927265-0.00579192j -0.00917556+0.00989985j 0.00548121-0.0138491j 0.00134799-0.0245351j 0.00621747+0.0191341j 0.00943693+0.00403227j 0.0180391-0.00468925j -0.000365418+0.00873539j 0.0136048-0.00185998j 0.000854764+0.009978j 0.0147527-0.00546918j -0.00604053-0.00728189j 0.00929589-0.00226376j -0.0166784-0.0160197j -0.00965707+0.0122851j 0.0136928-0.0087536j -0.0128979+0.00515629j -0.00719237+0.0020851j -0.0227515+0.022101j -0.0178698+0.00600693j -0.0118778+0.0214953j 0.00658889-0.0235481j 0.00248123+0.00472948j 0.00690292-0.0119981j -0.0206943-0.0112408j 0.0196485-0.0125912j 0.00569245+0.00256217j 0.0606242-0.044402j -0.00314876-0.0298205j 0.014928+0.0119281j -0.0212402-0.000937897j 0.0298686-0.0171152j -0.0229458+0.0758319j -0.22127+0.0767438j 0.0637999-0.105625j 0.0368883-0.0158258j -0.159041+0.042376j -0.051281-0.0267901j -0.0752922-0.033716j 0.13788+0.297116j 0.0910074-0.0113677j -0.0366736-0.313296j 0.042457+0.0463345j 0.394242-0.0734026j -0.0207895-0.178463j 
-0.000349058-0.00453708j -0.0107952-0.0029126j 0.00135177-0.0011691j 0.00537327+0.00048567j -0.000805536-0.00171245j -0.0201996-0.00856702j -0.0173191-0.0061794j -0.0146132-0.013057j 0.00676218+0.00665474j 0.00846112-0.00290168j 0.0190319-0.00979632j -0.00725835-0.00178975j -0.0113598-0.00131228j -0.0030695-0.0129205j 0.00811597-0.00228797j -0.025997+0.00792468j 0.0277844-0.0428583j -0.00187952-0.0335418j -0.026103-0.000834826j 0.0141746-0.00377267j 0.0108106+0.00347441j 0.02118+0.0383135j 0.00688031+0.0213338j -0.0231315+0.00421127j 0.00676561+0.0181158j 0.00166309+0.0071871j -0.0166156+0.0178091j -0.0124757-0.0382906j -0.0249797-0.0322648j 0.0261616+0.0269132j -0.00336177+0.0106022j -0.0083495-0.0204772j 0.0168975-0.0224355j 0.0236694-0.0112614j 0.0276338+0.0111402j -0.00855636-0.0248135j -0.0148888-0.000405667j 0.01723-0.0155229j 0.0233465-0.0299098j -0.00734703-0.0946023j -0.0310989-0.0667561j -0.0219975-0.0058297j 0.0707949-0.055866j 0.0572329+0.00588864j 0.015397-0.00792349j -0.0739505+0.0234205j -0.0342768-0.030151j -0.0148719+0.0089143j -0.015788-0.0102504j 0.00866229-0.0166688j 0.0203809-0.0341055j -0.00768928+0.0193129j 0.0117067-0.02342j -0.00215738+0.00305909j 0.0110535-0.0275699j 0.0214864-0.0121247j 0.0241478-0.00655162j 0.0206701-0.00693961j 0.00228018+0.0214455j 0.00107248+0.0288442j 0.00208459-0.032665j 0.0129147-0.000474746j -0.0283695+0.0619404j -0.00672668+0.0270171j 0.00267978+0.0241546j 0.0142116+0.00744j -0.0284328+0.0222559j 0.00540087-0.011748j -0.0384978+0.0506203j 0.00897478-0.00800405j 0.00063708-0.00938401j -0.0302555+0.0422971j -0.00517245+0.0250777j -0.000427145+0.0241929j 0.00361706-0.0044628j 0.00227893-0.00607389j 0.0184958-0.0338722j -0.00618588+0.0295185j 0.00111735-0.00583564j 0.0395311-0.0735241j -0.00462475-0.0326476j -0.0409981+0.0589237j 0.0209924-0.0140191j -0.0255717+0.0277579j 0.0395635-0.0121185j -0.000215805+0.0135506j -0.00926926-0.0217787j -0.100856+0.0556344j 0.0114343-0.0179831j -0.0318627+0.0335431j 0.000702774-0.0287303j -0.0673168+0.0689626j 0.0154018-0.0031054j 0.0978291-0.102192j 0.232721-0.113185j -0.0914716+0.107538j -0.0175181+0.1066j -0.04437+0.00676913j 0.00801683+0.0239852j -0.0966742+0.0694364j 0.101616+0.071338j 0.118685+0.165173j -0.0824185-0.0430689j -0.259729-0.0482016j -0.0700374-0.0405731j 0.0525727-0.0173143j 0.183617+0.292386j -0.106907-0.288475j -0.0145154-0.234814j 0.168693-0.175172j -0.0431292-0.10574j -0.337545+0.0983826j -0.0305019+0.0720496j 0.0604405+0.0312345j 
-0.0173267-0.00375186j -0.0124624-0.00348646j 0.0100732+0.00789106j -0.00459378-0.000577002j 0.0122716+0.0103817j -0.00239433+0.00765379j 0.0283154+0.0159513j -0.0014612+0.01014j 0.0151581+0.0172999j 0.00871752+0.00733128j -0.00203624-0.000798061j -0.00529833-0.0107046j -0.0046579-0.00578185j -0.00180641+0.0137577j 0.00157857+0.00324962j 0.00422778-0.0098375j -0.02419-0.0243633j -0.0332756+0.0493416j 0.00368987-0.00645113j 0.0327519-0.00842337j 0.0282519+0.0129125j 0.0220613+0.0357509j 0.0135821-0.01524j -0.0109209+0.0121132j 0.010458+0.0119948j 0.00633156-0.0134812j -0.0168178+0.0203448j -0.00471862-0.0236988j -0.0112163-0.00844448j 0.0156537-0.000910568j 0.00192068+0.0143699j -0.0179488-0.00587326j 0.00486079-0.011204j 0.00473545-0.0339183j 0.0112748-0.00957522j 0.0145799+0.00989772j -0.0140072+0.00738804j -0.0145168-0.00493202j 0.00160899-0.0152981j -0.0193555-0.0468612j -0.0209907+0.076986j -0.00291551+0.0225886j 0.0394056+0.00456479j -0.0465613-0.0124456j -0.0240863+0.0492254j 0.0271352+0.000705276j 0.0565437-0.00291781j -0.0380299-0.046864j 0.00815475-0.0202492j 0.021746+0.0092529j 0.000862641+0.00652891j -0.0221221+0.0491931j -0.00151606+0.00252703j 0.0133863+0.00832373j 0.00868562-0.0493696j -0.0193122-0.00322165j 0.0389301+0.00194606j -9.2344e-05-0.00808786j 0.0041391+0.0112604j -0.0124849+0.0265727j 0.0038446-0.0195586j 0.0377458-0.0128013j -0.0142812+0.0390224j 0.00411547-0.00188809j 0.00390229+0.017425j 0.0148321+0.000147725j -0.0163225+0.00371637j -0.0175829-0.0121585j -0.0304824+0.0358402j -0.010247+0.0284623j 0.0214366-0.0263389j -0.0196578+0.0303148j 0.00520409-0.00383595j 0.0118437-0.0172698j 0.00700961+0.0140717j -0.00152186+0.0142418j -0.0239176+0.00280021j 0.029011-0.00752929j 0.0075357+0.00962827j -0.0225133-0.0150729j -0.0165118-0.0100006j -0.0212945-0.00863561j 0.0179018+0.00406872j 0.000939026+0.0177914j 0.0277096-0.00967862j -0.000770997+0.00638612j -0.0337715+0.0219972j -0.0907094+0.0668212j 0.00350913+0.00364643j 0.00981386+0.0372876j -0.0107344-0.0303869j -0.0547787+0.0575021j 0.0106298-0.014399j -0.0412443-0.0282614j -0.0181138-0.0534431j 0.141767-0.0520364j 0.321265-0.156343j 0.0481377-0.0147358j 0.0880595-0.0369413j -0.0976443+0.0287387j 0.15716+0.0684068j 0.101271+0.123757j 0.256243+0.214033j 0.00214864+0.0210976j 0.0314898+0.202014j -0.0175926-0.282453j 0.0157457-0.267151j -0.0962294-0.228148j 0.246443-0.154023j -0.051775+0.181184j 0.30577+0.0387321j -0.0202869-0.142778j -0.0817554-0.0181542j -0.0335825+0.0701337j 
0.0163671+0.00520988j 0.00458843+0.0056166j -0.0162855-0.00717324j 0.01954+0.00499899j -0.0157836-0.00450723j -0.00464565+0.011932j 0.039642+0.0157975j -0.00211327-0.0288814j -0.00389667-0.00445163j 0.00298476-0.00511615j 0.00564092+0.00586173j 0.00137977+0.00412155j 0.00080024-0.0075175j -0.00303062-0.0441243j -0.00392789+0.0101271j 0.00369963-0.0298289j 0.00344728+0.0265954j -0.0252702-0.0106848j -0.0122758+0.0161119j -0.0106341+0.0133437j -0.0166281-0.00657157j -0.0199276-0.0139715j -0.000646646+0.0169175j 0.00612466+0.00470771j -0.00819992-0.00641558j -0.0131899+0.00243723j -0.0142833-0.0211231j -0.0065+0.00938269j 0.0171299+0.00412465j -0.0135081+0.0124765j -0.0154952+0.00833795j 0.0202479+0.0216399j -0.000929079+0.0068806j 0.00062028+0.0462071j 0.00272885+0.0178558j -0.0336674-0.025942j 0.00846946+0.0104647j 0.0329645-0.0538904j 0.0218934+0.0266765j 0.0133511+0.0547384j 0.00334892-0.00509167j 0.0407661-0.0101143j -0.0554392+0.0262219j -0.00647896+0.00869495j 0.00597206+0.0266675j 0.0104284+0.0319645j 0.01384-0.0216176j -0.0476637-0.0262903j -0.0177293-0.00100952j -0.00358103-0.0134589j 0.0114466-0.011444j 0.00505847-0.0144017j 0.00770799-0.0205684j -0.0149476-0.00994205j -0.00330843+0.0489198j 0.0205588+0.00864744j -0.00948335-0.0144185j 0.00984835-0.0009792j 0.00824145-0.0117712j 0.0222665+0.00270427j -0.0100651+0.0255685j -0.0430634+0.0434375j 0.00120605-0.00989915j -0.00395937+0.0138287j 0.00496827-0.0144795j -0.000680462+0.00204667j 0.0114841-0.00648323j -0.00136845+0.0128495j 0.00190374-0.020362j 0.00358137-0.0280079j -0.0346526+0.0580306j 0.0353101-0.075752j -0.00264404-0.0127541j -0.00465847+0.0503702j 0.00601153-0.0239753j 0.0372234-0.0377608j 0.0307168-0.0100553j -0.0330566+0.0110373j -0.00768242+0.000154629j 0.0625647-0.00677923j 0.0197268+0.00123217j 0.00873325+0.0190729j -0.0409792-0.00513172j 0.0237681-0.0361069j -0.0497946+0.0314224j -0.0124723-0.00297391j -0.029742-0.013085j 0.139123-0.126937j -0.0738335+0.0458927j -0.0385978-0.0649458j 0.144979-0.0576298j 0.251629-0.184641j 0.0176186+0.0506556j -5.56876e-05-0.0368875j 0.297705+0.0709235j 0.0142873+0.114487j 0.145632-0.00615935j 0.0401855-0.0801474j 0.0999125+0.19064j -0.00780954+0.0945993j -0.242284-0.390172j -0.024093+0.307892j 0.0253768+0.0481261j 0.0526379+0.0975125j -0.126227-0.0450452j 0.177571-0.186494j -0.165016+0.0109983j -0.269657+0.0691192j 0.0112567-0.0808479j -0.0060492-0.0236158j 0.0339776-0.0179506j -0.023167-0.0338976j -0.0364691+0.0168056j 0.0265235+0.0132554j 
-0.00959886-0.00390541j -0.00129827-0.0103345j -0.00320423+0.00874826j 0.0232939+0.0151947j -0.0126841-0.000398476j 0.0328886+0.00838364j -0.00431129-0.0136824j 0.00912437+0.00817492j -0.00204702+0.0191754j -0.00348046+0.0149451j -0.00213088-0.018717j 0.0113298-0.0184315j 0.0158633-0.026736j 0.0246997-0.0516128j -0.00757951+0.00115376j 0.0130631+0.0281374j -0.0266583-0.0227774j -0.00665654-0.0708507j 0.0174745+0.00744122j 0.00948879-0.00820512j 0.00174413-0.00151975j -0.0074664+0.000711112j 0.00355818-0.022171j 0.0136024-0.000917889j 0.0113374+0.0053485j 0.00152208+0.000592633j 0.00707653+0.0117057j 0.00761844+0.0251357j 0.0107173-0.0082103j 0.000779075-0.0126523j 0.0084681+0.00420009j 0.00121337+0.000906015j 5.34157e-05+0.0123647j -0.000333938-0.00250968j -0.0176365-0.0378298j 0.0219965+0.0713006j 0.0223297+0.0109392j -0.0545872-0.0333564j -0.0373858+0.0781366j 0.0236705-0.0354244j -0.0344402+0.0259927j 0.0760977+0.000218415j 0.0339679+0.0234351j -0.0113339+0.00756846j 0.0121834+0.0390182j 0.027153-0.0127442j 0.0305027+0.0195311j -0.0262704-0.00697057j 0.00338383+2.70988e-05j 0.00689259+0.0134635j -0.00237622+0.0232284j -0.00898246+0.015138j -0.0122016+0.00684967j -0.000813903-0.0131256j -0.00314056+0.00890074j -0.0203673+0.0187787j 0.0113503+0.0046937j -0.0171715-0.00193105j 0.00733752-0.01948j 0.0149017+0.00775401j 0.00165766-0.00288822j -0.00719774-0.00150335j 0.0119154-0.0259307j 0.0251404-0.0179452j -0.00743231-0.00164214j 0.00926708-0.0166604j -0.00528307+0.0337964j -0.0308582+0.0344712j 0.0235514-0.00703935j -0.0054144+0.022231j 0.00366009-0.024846j -0.020752+0.0200329j 0.00235166+0.0141146j 0.0330406-0.0740786j -0.00931298+0.0147495j -0.0511732+0.0437644j -0.024202+0.0190545j 0.0110015-0.0124421j 0.0218485-0.0146889j -0.0921618+0.041621j -0.017263+0.0154966j 0.0495602-0.0698427j -0.00646483+0.0218499j 0.0721421-0.076648j -0.0479965+0.0319305j -0.04841+0.0358852j -0.250736+0.182775j -0.13242+0.0928415j -0.0375323+0.128548j -0.0730721+0.0665505j 0.124177-0.136084j 0.0031915-0.0200415j -0.0485274-0.0587531j 0.134945+0.0387317j -0.0477405-0.0994844j -0.124474-0.0302364j -0.11399-0.0132726j 0.198236+0.220816j 0.266093+0.3261j 0.0745133+0.0874071j 0.0533621+0.153293j 0.0959913+0.0864946j -0.0707007-0.11271j 0.115244+0.02354j 0.265391-0.305991j 0.202128+0.0142393j 0.0338525-0.110309j -0.0256453-0.00341093j -0.00711873-0.0225395j 0.0605753+0.0850215j -0.00462361+0.00105355j 0.00370961+0.0449643j -0.00209501-0.0438305j -0.0695531+0.00608845j 
0.0135953-0.00361475j 0.00473421-0.00243591j 0.000121104-7.43216e-05j -0.000495963-0.00442222j 0.0314695+0.00347258j -0.0089825-0.00950928j -0.0130352-0.000789002j -0.00279509+0.00982371j -0.0278332-0.00760187j -0.0219339-0.00584912j -0.0131779-0.0242944j 0.0211795-0.0053689j 0.0164495+0.00179079j -0.0101153-0.0194145j -0.00613786-0.0269986j 0.025419-0.0264163j 0.00347873-0.0615232j 0.000742697+0.0360613j 0.00614953+0.00543779j -0.0317215-0.00679264j -0.0367514-0.0188386j -0.0207555-0.0399509j -0.0148591+0.00572228j 0.0180344-0.0178022j -0.00727922-0.0196446j 0.00250973+0.0274746j 0.0412111-0.0123505j 0.0269226+0.0534234j 0.0135969+0.0198307j -0.0230763-0.0313525j 0.0100836-0.0289849j 0.0332501+0.000691634j -0.0111069+0.0166179j -0.00473577+0.0404973j -0.0403419-0.0201684j 0.00832328+0.0533645j 0.0460434-0.0393291j -0.0338313+0.0360333j -0.0361819+0.0261246j 0.00854445+0.0276809j -0.000251426-0.00304767j -0.00818438-0.0209678j -0.038468+0.0231057j -0.0106717-0.025818j 0.0135869+0.0136372j -0.000938403+0.00346355j 0.0294895-0.00330049j -0.00563042+0.00410806j -0.00656217+0.015556j -0.00692216-0.00366033j -0.0111317+0.0123837j 0.0182082-0.043769j 0.00201928+0.012655j -0.0132458-0.0243402j -0.0382433+0.0537702j -0.00201831-0.00208741j -0.0300384+0.018601j -0.0188375+0.02125j -0.00760633-0.0291957j -0.00707333-0.0252864j 0.00439483-0.00851316j -0.0265615-0.0312217j 0.0381124-0.0905369j 0.0195701-0.031374j -0.00629711-0.0241276j -0.0189578-0.00164858j -0.00723921+0.0197458j 0.0120201+0.0386773j 0.0824901-0.0764098j 0.0210671-0.0123482j 7.78639e-05+0.0016353j 0.0136418-0.0303365j 0.0117103+0.0253931j 0.0179415-0.075715j -0.0183461-0.0011252j -0.0454342+0.0181119j 0.00379048+0.0221924j -0.0259751-0.0165203j -0.0075682-0.0221388j -0.0706759+0.083771j 0.0211508+0.070365j 0.0413413-0.045037j -0.0174944+0.0264666j 0.0261648-0.0639764j -0.0897375+0.0254767j 0.00245306-0.0134844j -0.00856439+0.0803089j 0.206325-0.0892947j 0.159991+0.0292525j 0.00557632-0.0419772j -0.0875625+0.114873j -0.238763+0.0192755j 0.0765088-0.0488697j 0.212211-0.103953j 0.119265-0.0142973j -0.0532594-0.0419595j 0.161792+0.112548j 0.220353+0.148461j -0.0629904-0.340407j 0.195302+0.337044j -0.0976415+0.031795j -0.174775+0.260922j 0.0381881-0.0107926j -0.101168+0.0354664j 0.0801771+0.0574233j -0.141091+0.0992158j 0.114363-0.0332348j -0.0774719-0.0414931j 0.0723577+0.0325021j 0.0221828+0.023206j 0.00646076-0.0811579j -0.0377206-0.0138511j 0.0557232-0.00505293j -0.00190565-0.0416255j 
-0.00839315+0.000683596j 0.0112146+0.0050473j -0.0186342-0.00404707j -0.00753141+0.00146347j -0.0181757-0.00270041j 0.0396568+0.00216688j 0.0145589-0.00429995j 2.91335e-05-0.00917248j 0.0189689+0.0122982j 0.0180497-0.0132593j 0.00895667-0.0232731j -0.00827129-0.0195708j -0.0128874-0.0159413j -0.00322185-0.0119647j 0.0088859-0.0516112j -0.00696684-0.0631351j 0.00383614-0.0284634j 0.010067+0.0117846j -0.00351184+0.00578082j 0.0100675-0.00159882j 0.012395+0.0138909j 0.0115266+0.0306302j 0.00517161+0.00227251j -0.0079437-0.00214176j 0.00787341+0.00512922j -0.00584264-0.00121324j -0.0346217+0.00565515j -0.0161845-0.0281059j -0.0205247-0.0259731j 0.0238777+0.0210012j -0.00590961+0.0235347j -0.013771-0.000470774j 0.0119077-0.0243053j 0.040568-0.000630173j 0.0193062-0.0203847j -0.019577-0.0581979j 0.00514425-0.00139017j 0.0330289-0.0497582j 0.0428244-0.00323987j -0.00231504+0.014862j 0.00299748-0.0225695j 0.0243407-0.0247563j -0.0175295-0.0245075j 0.016713-0.00646594j 0.000384848-0.0228816j -0.0252961-0.00431639j -0.0189698+0.00934522j 0.0326382+0.00712302j 0.00572487-0.00735848j 0.00959162+0.00137585j 0.0016332-0.00689684j -0.0117864+0.0137458j 0.00729318-0.00292987j -0.00232334-0.00216731j 0.00741042-0.0226098j 0.00608691-0.00583554j 0.0187049-0.0131741j 0.00629485-0.00433799j -0.00499565+0.0169335j 0.0078626+0.0279481j 0.00280455-0.0207647j 0.0099872+0.0484176j -0.0320089+0.081465j -0.00755717+0.0174378j -0.00121549+0.0126889j 0.0135305+0.00315921j -0.0179255-7.6114e-05j 0.0025992-0.037997j -0.0662867+0.0354263j -0.01813-0.0200885j -0.0166254+0.0294453j 0.017404-0.0333306j -0.038006+0.0570159j 0.019412+0.0370953j 0.00809121-0.0219194j 0.0318165-0.0184213j 0.0484462-0.0504934j -0.0349471+0.0588332j -0.00133446-0.0155468j 0.104226-0.15195j -0.00861958-0.0508037j -0.07311+0.127134j 0.0983206+0.0127382j -0.0331733-0.0303319j 0.0174765+0.0188028j 0.005458+0.0394364j -0.358234+0.173131j 0.0861091-0.132877j 0.0756595-0.0355305j 0.000422563+0.0289531j -0.192814-0.102614j -0.0855512-0.065671j -0.0392506-0.177712j -0.366185-0.294948j 0.146063+0.154732j -0.0259529-0.194046j -0.0377838-0.0500086j -0.0402526+0.32119j 0.0938708-0.0883862j 0.203638-0.182084j 0.0953657-0.0876373j -0.131926-0.0412967j 0.032952+0.00730381j -0.0372784+0.0302387j 0.035699+0.000562517j 0.0215175+0.0327702j -0.0242301-0.0212314j 0.0241656-0.0100336j -0.0181846+0.000454957j -0.0260309-0.0206312j -0.00592116+0.0231515j 0.0291098-0.000524372j -0.00994239+0.00740926j 0.0098811+0.00656893j 
-0.00914935-0.00494379j 0.0105514+0.00193902j -0.0238978-0.00732357j 0.00790922+0.00968327j 0.0375786+0.00435493j -0.0202124-0.00699781j 0.0569305-0.0118984j -0.00564811+0.00319478j 0.00154722+0.00336214j 0.00330931-0.0120682j 0.00486371-0.0307748j 0.00462209-0.00774194j 0.00457266-0.00240303j -0.0055791-0.00486739j -0.0166531+0.0850345j -0.00276089+0.00707974j 0.00133602-0.0182743j 0.00597666-0.00723868j 0.00522553+0.00364852j -0.0058489-0.00451115j -0.0093828+0.00138619j 0.00102618+0.00388208j -0.00418685+0.000749346j 0.00354134-0.0119915j -0.000973149-0.00380785j -0.00198308+0.0150041j 0.00123733-0.00010365j 0.00276482+0.00485218j -0.0092602-0.0108555j 0.00998225+0.00714667j 0.0149386+0.00654737j -0.00897003-0.022682j -0.00264127+0.00278134j 0.0425233+0.0318238j 0.00754259-0.053501j -0.000775427-0.0282326j 0.0488249-0.0123543j 0.0255498-0.0163191j 0.00194004+0.00867349j -0.00472824+0.00266004j -0.00223321-0.0126765j 0.0194376+0.000826602j -0.00483949-0.0113758j 0.00671428-0.0144984j 0.00436163-0.0183466j -0.0132225-0.00481512j -0.00875405+0.0109725j 0.0295702+0.00956832j 0.00309738+0.001899j 0.00657779+0.00148289j -0.00309782+0.00593866j -0.00081681-0.00816086j 0.00291411+0.00873236j -0.00768838-0.0132326j -0.00721899+0.00802638j 0.0012728-0.00700737j -0.00521532+0.00165681j -0.0116549+0.00780601j -0.00639871+0.000293677j -0.000833489-0.00860191j 0.0073772-0.0178205j -0.000197258+0.00881005j 0.00239114+0.0191121j -0.000630009-0.00391575j -0.01174+0.00147814j -0.0145894+0.00432644j -0.0110893-0.000269691j 0.0127475-0.0283556j -0.0143274-0.00252793j -0.0160829+0.00829449j 0.00383844-0.000380688j 0.0051292-0.0197675j -0.0268825+0.0583815j 0.0322095-0.0443064j -0.00789298-0.0154007j -0.0201879-0.00177676j 0.0442576-0.0729704j -0.0901985+0.0907573j 0.0476258-0.0577929j 0.0398253-0.104521j 0.00309505+0.019688j -0.045377+0.0861328j 0.0489719+0.0784566j 0.229345-0.20436j -0.158985+0.187363j 0.281987-0.0185945j 0.0294733-0.0853846j -0.173012+0.0213743j 0.16684+0.190734j -0.137577-0.190165j -0.0734154-0.070258j 0.129756+0.181432j 0.28261+0.371545j -0.0418021-0.018985j 0.0520709-0.116489j 0.231771-0.275597j -0.136602+0.0558272j 0.184699-0.0350941j -0.0564046-0.00706233j -0.0520335-0.0589756j 0.0552046-0.039771j -0.00475453+0.00973626j -0.029548+0.0403682j 0.00971786-0.0059811j -0.00243465-0.027167j -0.0127545+0.00843341j -0.0153425-0.0178301j -0.0037846-0.0119076j 0.0174872+0.0306309j -0.0124523-0.00817919j -0.00386553-0.0221078j 0.0088626+0.000528565j 0.0266379-0.000522087j 0.00321475-0.0182856j 
