-0.0144262+0.044683j -0.119218-0.0624751j 0.0639163-0.114916j -0.254262-0.202567j -0.261462+0.4187j -0.16087-0.202483j 0.497759-0.161072j 0.00295993+0.0395739j -0.241585-0.431952j 0.0877976+0.0872862j 0.104906-0.0949095j 0.103968+0.0354839j 0.0277996-0.00435577j -0.00468529+0.0371203j -0.028978-0.0932518j -0.00150218+0.0329045j 0.00077881+0.0174698j 0.0130151+0.0332074j 0.00320165+0.0499977j 0.00211779+0.00139851j 0.00314242+0.0172585j -0.00912394+0.0466695j -0.035878+0.0521818j -0.086743+0.0186606j -0.0103378-0.0132402j 0.0232812-0.00513282j 0.000473123+0.00423729j 0.0181966+0.0219289j -0.013884+0.0109361j -0.0306009+0.0250998j 0.0276694+0.023054j -0.0257941-0.0017488j 0.00464606+0.023743j -0.0114789-0.00356958j 0.00782783-0.0231057j -0.0201982-0.00355094j -0.0143802-0.00960149j -0.016385-0.0081809j 0.0131656+0.00638553j 0.00386605+0.016337j -0.00843298+0.0102772j -0.00233487+0.0112732j -0.00214237+0.0195933j -0.00153018-0.0225163j 0.0104361-0.00739696j -0.00630776-0.0152728j 0.00260747-0.00747127j -0.00752383+0.0233663j -0.00632095+0.0290424j -0.0090792-0.00101069j 0.0133466-0.00664434j -0.0301833-0.00312446j 0.0055586+0.00718444j -0.00194358+9.24113e-05j -0.00610247-0.022092j 0.0258884-0.0176753j -0.0244629-0.00353829j -0.00497877+0.00840192j -0.0114586-0.0112466j -0.000916122+0.00219764j 0.00609542+0.00335601j -0.0046998-0.00643262j -0.0146879+0.0101142j 0.0137155+0.00934j 0.00215691+0.00880579j -0.00888556+0.00738365j 0.00758441+0.00334218j 0.0110517-0.0160539j 0.0105678+0.0175137j 0.000982653+0.0103687j 0.0102954-0.0142411j 0.0259983-0.00383738j 0.00190618-0.00541401j -0.000260314+5.62682e-05j -0.00171156+9.20188e-05j 0.00469542+0.00113354j -0.0119811+0.00975208j -0.0128199-0.00530971j 0.0083406+0.00503593j 0.0106201+0.016745j 0.00307589-0.00178326j -0.00473773-0.000327957j -0.0103836-0.0147726j -0.0048239+0.0127297j -0.00523531-0.00211505j -0.00130562-0.00390891j -0.00778733-0.00867831j 0.00337599+0.00762448j 0.00156112+0.00111788j 0.00431057+0.00524229j -0.00535141-0.00814398j 0.0082639+0.00156668j 0.00172998+0.00274482j 8.59564e-05+0.00129782j 0.000289644-0.00232427j 0.00450156+0.00288937j 0.00212247-0.00434139j -0.00153171-0.00840326j -0.000410154-0.0100589j -0.0050305-0.00521004j -0.00168413-0.00599712j -0.0030417+0.00527546j -0.00223552+0.00850366j 0.00600606-0.00153371j -4.81328e-05-1.68289e-05j 0.00108411+0.00463016j -0.00455188-0.000439733j -0.00072032+0.00795967j 0.00932966-0.00916575j 0.00140876+0.00295808j -0.00323454+0.00585446j -0.0113117+0.0176252j -0.00132984+0.0126537j 0.00254108-0.0098916j -0.00996021-0.00600566j -0.0120022-0.002231j -0.00976701+0.000153628j 0.00455115-0.0047704j 0.000507881+0.00807994j 0.000293066-0.00305004j -9.57161e-05-0.00106475j 0.015771-0.00876497j 0.00924756+0.00275019j 0.0143515-0.00479173j 0.010426+0.0149477j 0.0162298+0.00141846j -0.00711742+0.01044j -0.00727306-0.0102219j -0.00675064+0.00837267j 0.00310322+0.000635301j -0.00848263-0.00247979j 0.0116072+0.00181486j -0.0054745-0.00890668j 0.00121956+0.00670294j 0.00197868-0.00235375j -0.0118531+0.00536078j 
-0.00684501-0.0934022j -0.0677764-0.0246151j 0.0238009-0.0650746j -0.171146-0.245248j -0.377348+0.184167j -0.135575+0.43937j -0.398392+0.156122j 0.373093+0.41288j -0.0480494+0.113802j 0.0324986+0.0828148j 0.107149-0.0231882j 0.00553448+0.0111486j -0.0467073+0.0550849j 0.049216+0.0728106j 0.00445832-0.00644643j 0.0243884+0.0198841j -0.0100165-0.0440499j -0.00458957-0.0165755j 0.00725211+0.0411499j -0.0322669+0.0194306j 0.00888258-0.00303252j 0.0386557-0.022258j -0.0439233+0.0145308j -0.0132343+0.0125156j 0.000240622-0.00902616j 0.0163717+0.000152053j -0.0120685+0.00695714j 0.0119396+0.0321239j -0.00257884+0.00103895j -0.0378415+0.00294408j -0.0140163-0.0124712j 0.0168075-0.0322781j 0.0271468-0.0285442j 0.0168509+0.00929449j -0.0287969-0.0178448j 0.0407076+0.00917074j -0.0168385-0.000216925j 0.0145858+0.0311917j -0.0181096-0.00249219j 0.00447176-0.0132185j 0.00397799+0.0355378j -0.00186162-0.00845581j -0.00404152-0.0315923j -0.000115315+0.0296767j -0.00259856-0.00809219j -0.00180063+0.0237478j -0.0263536+0.00630414j 0.00654519+0.0140676j 0.0151801-0.00628598j 0.0187614-0.0297381j -0.0218118+0.0125727j 0.0260615-0.000294878j 0.00714536-0.0278461j 0.0366305+0.0113805j 0.00219439+0.00699325j 0.00936312-0.00294203j -0.00375875+0.00166194j -0.00232434+0.00214916j -0.00373089-0.00349639j -0.000602602+0.00143233j 0.00404915+0.00215195j -0.00254318-0.00470206j -0.0154488+0.00335126j 0.00335607+0.00533045j -0.00382415+0.00729147j 0.0079884-0.00413926j 0.00158816-0.00986149j -0.00359491-0.0148332j -0.00436246+0.00830877j -0.00576593+0.00667496j 0.0055472+0.0119625j 0.0145404+0.000969751j 0.00187495+0.00087496j -0.0110278-0.00235848j 0.00787593+0.0131116j -0.00845783-0.0097001j 0.0145116-0.0169583j 0.00144922-0.00149531j 0.0209829-0.0074124j -0.003094+0.00145289j -0.00160152-0.00167604j 0.0126908+0.00947607j 0.000992599-0.00748464j 0.0186552+0.0114798j 0.00636525+0.00512932j -0.00210136+0.00250808j -0.00403626-0.00316272j -0.00334364-0.00172406j 0.00620831+0.00668316j -0.000950856-0.012129j 0.000218286+0.00289717j -0.0138234-0.000549383j 0.00240241+0.00488995j -0.00162764-0.00653405j 0.00150014+0.00986853j -0.000199878-0.0160766j -0.000566554+0.0163276j -0.00131408+0.0153236j 0.00136751+0.0113384j -0.00603605+0.00956645j -0.00186215+0.0065986j -0.00303876-0.00492095j -0.00449455+0.0057214j -0.0167329-0.000449768j -0.00282037+0.00670071j 0.000672148-0.00897165j 0.000556986+0.00541694j -0.00539824+0.0109726j -0.00264752+0.000724069j -0.0036302-0.00223346j -0.00649528+0.00191735j 0.01447+0.00139555j -0.00423575+0.00802133j -0.0134965+0.00671734j -0.000226801+0.00444739j 0.0158639+0.00674606j -0.000111133-0.00287807j 0.0166384-0.0138371j -0.0115177-0.00693123j -0.0019832-0.000583758j 0.00195333+0.00737142j 0.000311372+0.000971167j 0.00535595-0.00115018j 0.00950999+0.00629171j -6.18696e-06-0.000648406j 0.000184743+0.00713287j -0.00838206+0.00625475j -0.00474201-0.00731158j 0.00244607+0.00722394j -0.000604393-0.00361744j -0.000506133+0.00182944j 0.00458494-0.00119077j -0.00205674-0.0013485j 0.00327928+0.00220744j -0.00218906+0.000765851j -0.00460597+0.00232828j 
-0.00126319+0.000317078j 0.00217481-0.0361477j -0.0296847-0.00568346j 0.153888+0.000729201j -0.0436728-0.00535411j 0.073119-0.00109342j 0.0222948+0.00719098j 0.0627586+0.012157j -0.143412-0.0239271j 0.283338+0.0861948j -0.0471981-0.280347j 0.0944687-0.192211j -0.24346-0.194213j -0.180181+0.0624307j 0.270622+0.126606j -0.00779426+0.0656779j -0.0264605+0.00125775j 0.152815-0.0274395j -0.0206701-0.0182939j 0.0174264+0.0390313j 0.222779-0.0190197j -0.149729-0.0434584j -0.0153269-0.172351j 0.241648-0.43117j 0.00815495+0.17768j -0.207882-0.0123114j -0.0761362+0.0551581j 0.0317002+0.0548562j 0.0249811+0.0180455j -0.0769053+0.00792791j 0.016729+0.0198321j -0.0353543-0.0045596j 0.0140757-0.0190038j -0.0209308-0.00140713j -0.0145969+0.0484026j -0.000783471+0.0587913j 0.0490879+0.0084094j 0.00530947+0.0153628j 0.00322036+0.00384309j -0.0175632+0.0417555j 0.00110429-0.00952639j -0.0185329-0.0200775j 0.0356583+0.0231486j -0.0083828-0.00534212j -0.0413211-0.043731j 0.0352318-0.0268512j 0.0233773+0.0152059j -0.00810536-0.00149496j 0.0226574+0.00880063j 0.00321367-0.0718151j -0.022868+0.00623328j 0.00784443+0.0352664j -0.00230178+0.0339831j -0.027568-0.00161418j 0.025239-0.0103208j 0.00565115+0.0233913j -0.0114363-0.0203149j 0.00582958-0.0129244j 0.10831+0.0470563j 0.026544-0.00366273j -0.0223294+0.00406239j -0.00764925+0.010042j 0.0398977-0.00326212j -0.00103503-0.0327582j -0.0211092-0.0120121j 0.0322142-0.0049949j -0.0183906-0.0165806j -0.0151395-0.0153159j -0.00278558-0.0122278j -0.0110389+0.00337538j 0.00563137+0.0139205j -0.00921273+0.0104543j 0.00860505-0.00655682j -0.0249798+0.00519391j -0.00401217-0.00808864j -0.00878092+0.014985j -0.00401341-0.000801307j -0.022603-0.00453518j 0.0108787-0.00457026j 0.0325417+0.00152352j 0.00102892-0.0114153j -0.0110423-0.00421763j 0.000104712+0.00731343j 0.00429178+0.0095545j 0.0141852-0.00212547j -0.0046203-0.0115547j 0.0114264-0.00470218j -0.00158588+0.00750508j -0.0082247+0.0077195j 0.00241471-0.00284691j 0.0088584+0.000907213j 0.00670607-0.0070002j -0.00514226+0.00457922j -0.00179879+0.00587418j -0.010421+0.0163679j 0.00561473-0.00151944j 0.00977414-0.011053j -0.00211707+0.00664232j 0.00415771-0.00141086j 0.00568019-0.0102192j -0.00340101-0.00296591j 0.00439376-0.000866896j -0.00835121-0.00665699j 0.00197355+0.00154789j -0.00167776+0.0053107j -0.0128179+0.0136334j 0.00926452-0.0132718j -0.00420146-0.0171433j 0.00184612+0.00127474j 0.0204031-0.0131446j -0.00813923+0.00128066j 0.00788929-0.00867807j -0.0116009+0.00713123j 0.00293101-0.000666562j 0.00898255+0.00757707j -0.0165154+0.00162825j 0.0156161-0.0105367j -0.00485208+7.60245e-05j -0.0101903-0.00735903j 0.00103087-0.0260441j -0.0230031-0.00101704j -0.00608731-2.64066e-05j 0.00182846-0.0204576j -0.00200111-0.011175j -0.0242943-0.00708041j 0.00291242+0.00859607j 0.00500062+0.0227205j -0.015245-0.00980038j -0.00921037-0.0333138j -0.0374374+0.00366508j 0.0387837+0.00709745j -0.0332729+0.00259013j 0.0308605+0.0392895j 0.0119172-0.00604018j 0.00634897+0.017715j 0.0470629-0.00853817j 
0.000386032-0.0018521j 0.028347+0.0460602j 0.0443201-0.0161973j 0.100725-0.00315511j 0.025461-0.0117528j -0.0478683-0.000869917j 0.0284561+0.000867617j 0.0875051+0.00456558j -0.00433068+0.0185578j 0.208187+0.138532j 0.127053-0.13415j -0.127234-0.0547025j -0.0557514+0.143382j -0.238917-0.122619j 0.0639445-0.170829j -0.132813-0.30604j -0.139788-0.14699j -0.0848521+0.00907916j 0.131975-0.0384018j -0.0268526-0.00186194j -0.357367+0.00767765j 0.158743+0.284508j 0.304493-0.376377j -0.134547+0.133211j -0.0798737+0.0888554j -0.124044-0.0700956j 0.0400022+0.0157017j 0.00983104-0.0457395j 0.0357891+0.00859677j 0.00799466-0.0290406j 0.0206808-0.0283212j 0.0563753+0.00763624j -0.0180709+0.0223557j 0.0124427-0.0415288j 0.00831386+0.0342858j -0.0332896-2.43679e-05j 0.0483101+0.00698952j 0.0177466+0.0214536j -0.0343872+0.0241186j -0.0287688+0.0242168j 0.0127195+0.0381256j 0.00530663+0.0320811j 0.0105945+0.00859469j 0.00214407+0.00229922j 0.00841208-0.0347128j 0.00775417-0.0167457j -0.00165933+0.00501932j 0.000466795+0.0374095j -0.0119663-0.0412434j 0.016633+0.00776276j 0.0246845-0.0218237j 0.0146685-0.0136218j 0.0338638-0.0106995j 0.0162548+0.0210954j -0.00244359+0.00335878j 0.0528675+0.0263401j -0.040801-0.0133999j 0.0348991+0.0260972j 0.00742518-0.000766858j 0.00771572+0.00136895j -0.0168884+0.000203526j -0.0157572+0.011763j 0.0392751+0.00767893j 0.0027766-0.0214656j 0.00112768-0.00240373j -0.0175964+0.00589011j -0.000226483+0.010011j 0.0105519+0.0100188j -0.00155407+0.0254261j -0.00195249+0.00600836j 0.0271012-0.0104488j 0.0194119+0.00946668j -0.0308573-0.00306588j -0.00990572-0.0163419j -0.0053323+0.0227084j -0.00693908-0.00751917j 0.0253025-0.0115079j 0.015778+0.0115603j 0.00360562-0.0119598j -0.0212224-0.0129394j 0.00924986+0.00108012j 0.0122823-0.00143092j -0.00587984-0.00298548j -0.00340096-0.00357535j -0.010868-0.00972549j -0.0098411+0.0105504j 0.0210877+0.00309712j 0.0152908-0.0164151j -0.00746235-0.00599774j -0.0195107+0.00988493j -0.00167302-0.00924025j -0.017626+0.00592899j -0.00182581-0.00700421j -0.0071822-0.00623598j 0.00644488+0.00833484j 0.0113193-0.0119266j 0.0101736-0.0136573j 0.0168301-0.0124156j -0.00256164+0.0200211j 0.00185854-0.00538449j -0.00867979+0.00354674j 0.00816224-0.0124071j 0.00109028-0.00790782j 0.0030912+0.00324607j 0.0106413-0.00524671j 0.00689929-0.00788343j -0.00837423-0.00180127j 0.0207481+0.0143253j -0.00772836-0.00663491j 0.00567598-0.0236367j 0.0040004+0.0128748j -0.00822787+0.00919642j 0.00536936-0.0104391j 0.00866116-0.0118832j -0.0175219-0.000229554j -0.0141279-0.0138561j 0.00454884+0.00834661j -0.000233614-0.00828107j -0.0114674-0.00080803j 0.0147053+0.0128219j -0.020585-0.0113526j 2.15387e-05+0.00579088j -0.0246549-0.00202985j -0.0152339-0.00322991j 0.0232464+0.00710258j 0.000879151-0.00324868j -0.00848939-0.0281324j 0.00603856-0.00634578j -0.0313558-0.0162902j 0.00495734+0.0298056j -0.00782721-0.00730323j -0.0216793+0.00483091j 0.0124576-0.00535668j -0.0155777-0.00349472j 0.0196118-0.0014031j 0.00708975-0.00960517j 
-0.00265547-0.00223133j -0.0317265-0.0347257j -0.0305311+0.0240401j -0.0740606-0.00434749j -0.0317302+0.00770071j 0.0466858+0.00553256j -0.0407206+0.00740827j -0.0620693+0.0110655j -0.00670275-0.00191415j -0.121943-0.132699j -0.206395+0.0374921j 0.414061+0.0814235j -0.0282567-0.357805j 0.123589+0.0588396j 0.291239-0.151638j -0.26024-0.208361j -0.0457693-0.0961378j -0.0341951+0.015512j 0.056695+0.0274036j -0.173931+0.483346j -0.120524-0.0968487j 0.130816-0.0256979j 0.090639-0.0301265j -0.0429075+0.0452127j 0.101843-0.0412746j 0.0791351+0.0765171j -0.104668-0.0306467j -0.0349907+0.0931955j 0.0311048+0.00336221j -0.0126761-0.00014292j 0.00741746-0.0203444j -0.034693-0.00200897j 0.000395493+0.0287515j 0.0376736+0.0311028j 0.00829995+0.0214296j -0.0212154+0.0011795j -0.0177918+0.00318676j 0.0098331-0.0492237j -0.00956213-0.000783876j 0.00256247-0.0423151j 0.0125133-0.0200678j 0.00750666-0.00211207j 0.0165463-0.0022108j -0.000303417+0.00488189j 0.00765132+0.00681833j 0.00449129-0.00654261j 0.0148114+0.0134524j 0.0258964+0.00396129j 0.00316451-0.0193849j 0.00652797+0.00242595j 0.0177438+0.00456021j 0.0347005+0.0194079j -0.0231434-0.0225848j -0.0102709-0.00472211j -0.0163555-0.00857266j -0.0198155-0.0117389j 0.00515385+0.00504337j -0.00688665+0.00643844j -0.00933381-0.00489882j -0.00313957-0.00326397j 0.0108735+0.000287774j 0.0168659-0.0143278j -0.021823-0.0131817j 0.00370611+0.00789538j -0.0242534-0.00559815j 0.0304861+0.00635037j 0.0232925-0.0157032j -0.0176944-0.0262861j -0.000843533-0.0296961j -0.0107058-0.0062171j -0.0354844+0.0187072j -0.0112552-0.00817296j -0.00806828+0.00510488j 0.00839811-0.00372284j 0.0127618+0.0107494j -0.00740625-0.0178929j -0.00807843-0.0124158j -0.0104587-0.00637843j 0.0187372-0.00555539j 0.00817249+0.000946077j 0.0117892-0.011827j 0.00978396+0.00707098j 0.0042943+0.0112145j 0.0234288+0.00462342j -0.00170085-0.00678504j 0.0194174-0.0249587j 0.00535985+0.0104258j -0.0108205+0.0281606j -0.00967283-0.00421923j 0.00301427+0.0142771j 0.00188913-0.00816582j -0.00942876+0.00310577j -0.00233882+0.000271683j -0.00476435+0.0058093j 0.0051563-0.00856705j 0.000985755+0.00658889j 0.00977455-0.0072682j 0.00126264+0.0151431j 0.00405065-0.00332828j -0.00279418-0.0082726j 0.0236457+0.00627108j -0.0192073-0.00134655j -0.000605855-0.00461738j 0.0156003+0.00833903j -0.00111076+0.00842697j -0.00872144-0.00968655j 0.000636318+0.0149026j -0.00962434-0.00625689j -0.00598064+0.0160345j 0.00201766-0.00466258j 0.00797547-0.00104112j -0.0147554-0.00630327j 0.000564875-0.000164498j 0.00677658-0.00174034j 0.00881157-0.000637715j -0.0156154-0.00725075j -0.0079452-0.00158333j 0.00070702+0.013205j 0.0115492+0.0146785j -0.00760272-0.00360514j 0.00844075-0.0133035j -0.00397424-0.0116188j 0.017933-0.00130519j -0.00226271+0.00348184j 0.000244995-0.00143763j -0.00530639+0.00497909j 0.00425702+0.00870182j -0.00549138-0.00394098j 0.0142436+0.00109205j -0.00701327-0.00401075j 0.00319913+0.00426076j 0.00438395-0.00391062j 0.00043578-0.0029823j 0.0061661+0.00111556j -0.00791542+0.00118469j -0.000825971+0.00199433j 
-0.00456173+0.00672168j -0.0127676+0.00647042j 0.0112445+0.00276037j -0.0415871-0.0252854j 0.0106207-0.00044619j -0.0102446-0.0110172j -0.00103872+0.00679881j -0.00599732+0.0106285j 0.011194-0.0139597j 0.0646263-0.0322544j -0.0336485+0.0767118j 0.0208051+0.0455915j -0.0257392+0.0531598j 0.0157444-0.00866068j -0.00824317-0.0507838j 0.00244911-0.00210698j 0.0296844+0.00866106j -0.0264311+0.00154464j -0.0947339-0.00382556j -0.0224889-0.0167375j -0.0627469-0.0288873j -0.0270443+0.00634445j -0.0336988+0.0798963j 0.0256983+0.140515j -0.171173-0.114664j 0.0919199+0.00120988j -0.0484152-0.0504087j -0.128906-0.0632229j -0.280461+0.0725647j -0.0243937-0.0208963j -0.107784-0.0231793j 0.0698086-0.0414976j 0.0469379+0.0110386j -0.0142989+0.0126435j -0.098665+0.152272j -0.183144+0.0973507j 0.125959-0.0228127j 0.000776265+0.0231621j -0.00235876-0.00366153j -0.0212879+0.0599576j 0.12824-0.0233068j 0.128194-0.108928j 0.0560336+0.0616301j 0.0101659-0.00465513j -0.140341-0.119296j 0.026616-0.0154061j 0.0416204+0.0383527j 0.0607659-0.0288712j -0.0275602-0.0145046j -0.145338-0.13057j -0.00579514-0.0327199j 0.127551+0.0965461j 0.0846811+0.0741298j -0.0161633-0.0518679j -0.141311+0.0937835j 0.0704371+0.00200407j -0.0355708-0.0203096j -0.0974773+0.00516571j 0.31066-0.140811j 0.02983+0.109063j -0.123174+0.00785324j 0.00368782-0.0502328j 0.0509778-0.0191276j 0.0482296+0.057172j -0.106601+0.0118819j 0.0154273+0.0399471j -0.124205-0.0201003j 0.00627693+0.03253j 0.035287-0.0170493j 0.00243477+0.000804826j -0.00215538-0.0120895j -0.0257269-0.0154789j 0.0447205+0.0467505j 0.044812+0.0169717j -0.0101642+4.20923e-05j -0.0441422+0.0290615j 0.0230133-0.0202222j 0.0110117+0.031012j 0.0386567+0.0277464j 0.042997-0.0166699j -0.0463088-0.0216458j 0.012345+0.00191054j -0.0413237-0.00289662j -0.0138062+0.00806215j -0.00064788-0.0414465j 0.0139871+0.021982j 0.0233099+0.0295469j 0.0014656+0.00298911j -0.0282263-0.00213707j 0.0308441-0.014516j 0.00273996-0.0189814j 0.00129737-0.0126841j -0.00447884-0.00110683j -0.0316847+0.0273408j 0.00947121+0.00314081j 0.0102049-0.00854116j 0.0161671+0.00217204j -0.0138626-0.016705j 0.0107788+7.36774e-05j 0.0545495+0.0201509j 0.0156582+0.0135184j -0.00310163-0.00158953j -0.0271441+0.0164322j 0.00422472-0.00128138j -0.00292809+0.000952756j 0.017996+0.00527906j 0.00606055-0.0120496j 0.0141765-0.0170491j 0.0273025+0.016359j -0.00576436-0.031675j -0.0422296+0.0172849j 0.0374416-0.0185755j -0.0371137+0.00758862j 0.0336626-0.0172135j 0.00677093+0.00457358j -0.0461979+0.0381896j 0.0429823-0.012053j -0.00268045-0.019091j -0.051649+0.00147774j 0.00038875-0.0801416j -0.0566951-0.0176324j -0.0128452+0.0285479j 0.0260479-0.00108424j -0.0756105-0.0184817j -0.0177384-0.0169565j -0.0163942+0.0273456j -0.0110401-0.0123495j -0.061096+0.00948957j 0.0108469-0.0709835j -0.0561515+0.06813j 0.0650423+0.00174552j -0.0606571-0.0441745j 0.0971544+0.0850831j 0.108329+0.032816j 0.031127+0.0595525j 0.1046-0.00346592j 
-0.00598032+0.00406331j -0.0222402-0.00832239j -0.00894635+0.0231551j 0.0142355+0.00504901j -0.0253955+0.00434117j 0.0185898+0.0101293j 0.00105014-0.0186433j -0.00225598-4.93736e-05j 0.00472389+0.0185063j 0.0681569-0.0424722j 0.0402448+0.0134096j 1.03648e-06+0.0211304j -0.0052847-0.0244901j -0.00874555+0.0583101j 0.012733-0.00907535j -0.0456422+0.0482981j 0.0393375+0.0451787j -0.0414595-0.0215897j -0.0410313-0.0138472j 0.0100727+0.0231806j 0.0411022-0.020412j 0.0121116-0.0570792j 0.0442103+0.0784474j 0.0368375-0.034739j -0.00694451-0.0461848j 0.154285+0.0639743j -0.120666+0.0459993j 0.0162638+0.0337849j -0.157726+0.126735j 0.214625-0.0269929j 0.052556+0.0996324j 0.0868911-0.0052917j -0.0953624-0.0331127j 0.0499288-0.0245234j 0.0246479+0.0182712j 0.100042+0.0674195j 0.0180967+0.114354j 0.109106+0.0600717j -0.118003+0.0149485j 0.103571+0.0367016j -0.0266983+0.0721747j -0.0136043+0.0650301j 0.0139888+0.0575001j -0.0394124-0.150217j 0.0498277-0.12664j -0.0680884+0.0508446j -0.00326476+0.0246548j -0.0388007+0.0387768j 0.0866299-0.150495j 0.0499838+0.150792j 0.175481-0.0522556j -0.0812821-0.0457525j -0.0598139-0.0549184j -0.0249404-0.0356371j 0.0161913+0.0188687j 0.337838+0.0667221j 0.0612182+0.142387j 0.390779-0.120347j -0.00571045-0.0169297j -0.0598355+0.0304403j -0.0245295-0.0622981j -0.0844102-0.0150118j 0.103259+0.00469008j 0.0386247-0.0218831j -0.0950086-0.0207352j -0.023309+0.020614j -0.00908632-0.0317247j 0.0387271-0.0249508j 0.0155915+0.0130384j -0.0279406+0.0347433j 0.0262205-0.0280293j -0.00161932+0.0213669j -0.0102134-0.0189204j -0.013926+0.0291994j -0.0136639+0.0167324j -0.0533371+0.0226201j 0.0120719+0.00225192j 0.00144978-0.00377647j -0.00522356-0.0253185j -0.0288317-0.0133767j 0.041955-0.0244756j 0.0155832+0.0249981j 0.015743-0.0104436j -0.0537784+0.00608676j -0.0247158+0.0170972j -0.00403431-0.00478268j -0.0114787-0.0113882j -0.00873028-0.00626107j 0.0102236+0.00295133j 0.0140506+0.0144901j 0.0254471+0.00989612j -0.00403862-0.0163881j 0.00647334+0.00322618j -0.00510328-0.0244337j 0.00422423-0.00226721j 0.00947077+0.00960896j -0.0143648+0.00631388j 0.0698251-0.000490588j 0.00676575-0.00511741j -0.0411201-0.0159349j -0.0262487-0.0189569j 0.00043749-0.023089j -0.012761-0.0483038j 0.0024635+0.00470192j -0.000678545+0.00469881j 0.0242629+0.0255133j 0.00117334-0.0218052j 0.00307449-0.0175546j -0.0148371+0.0281455j 0.0632781+0.00751825j -0.0131815+0.0298807j 0.0414476+0.00104895j -0.0067828-0.012446j 0.0317284+0.000191885j -0.00513302+0.0323625j -0.0143328-0.0355395j -0.00436943+0.0756831j -0.0371576+0.0130755j 0.0143388-0.0177638j 0.0189619-0.0107245j 0.00838557-0.00649761j -0.0545252+0.0459853j -0.041655+0.0457775j 0.0206777+0.0220642j 0.0658948-0.00468825j 0.0474339+0.0032027j -0.0273519-0.00374552j -0.00691125+0.0165785j -0.0248552+0.024918j 0.0618224+0.0712752j -0.0356027-0.0740167j -0.0963409+0.0115688j 0.080522-0.0130937j -0.0819602-0.0306378j 0.0757279-0.00326479j -0.0190061-0.0524059j 
0.00386784-0.0274382j 0.0184088-0.0076866j -0.00994439-0.00995051j 0.022908-0.00116493j 0.0136189+0.00478579j -0.0175972-0.00112301j -0.0121862+0.0195725j -0.00633522-0.0175015j -0.011925-0.00511104j 0.0312792-0.0185182j 0.0770238-0.0055057j -0.00692431+0.0349034j -0.00280301+0.0125688j -0.014802+0.0691365j -0.000997724-0.0644772j -0.0157792-0.0190541j 0.0382781+0.044389j 0.00370882-0.0447114j 0.00303932-0.0663259j 0.009844+0.016706j -0.0212168-0.0622993j -0.01698-0.0058551j 0.0500286-0.0103402j 0.0472899+0.02052j 0.0705643-0.000703521j 0.0730459+0.0706902j -0.10577+0.0906379j 0.033076+0.0190541j -0.0508001+0.174417j 0.155992-0.114189j -0.0186353+0.0516258j -0.0273732+0.005005j -0.0521244-0.0331952j -0.0225496-0.0865564j -0.0763863+0.0769392j 0.020195+0.104458j 0.0135195+0.165187j -0.0194201+0.0990111j 0.207832+0.0895168j 0.0376205-0.0389154j -0.0667984+0.00148986j -0.0839231-0.0391845j 0.00414968+0.135732j 0.0715466+0.180554j 0.0985137-0.0424102j -0.0546421+0.0578673j 0.00467058+0.101549j 0.0639271-0.189032j 0.0255707+0.19244j 0.144169+0.116119j -0.248423+0.0103301j -0.238796-0.0860719j -0.148676-0.0456021j 0.25277+0.0461555j -0.0102578-0.226305j -0.161252-0.00433989j -0.219611+0.0749144j -0.251819-0.00745315j 0.131368-0.128134j -0.07274-0.0278142j 0.0430642-0.068928j -0.0703984+0.0118425j 0.0542547-0.00561669j 0.0080808-0.0163091j -0.0616517+0.0378983j 0.0072598+0.0281314j -0.0691878-0.0170232j 0.037974-0.00973865j 0.0211282-0.0115758j 0.00662462+0.0173599j -0.000955868-0.0441546j -0.0274268+0.0753453j 0.016322+0.0155249j -0.00992058+0.0201322j -0.0403655-0.00986752j -0.0246489+0.0194986j 0.0148204-0.0205031j -0.00506085-0.0101784j 0.000486577+0.0198458j -0.00136522-0.0434854j -0.0113059+0.0359662j 0.0253727+0.00355767j -0.0178318-0.00885361j -0.0133547-0.00798477j -0.00852689+0.0218782j -0.00743743-0.002331j -0.00214532-0.00587853j 0.00755557+0.00960194j 0.00147374-0.0118042j -0.00552791+0.014954j 0.0111831+0.00905138j -0.00758823+0.0236484j -0.00663119+0.00784589j -0.0133231-0.0238869j -0.000543869-0.0203633j -0.00935368-0.00479522j -0.0118891+0.00110215j -0.0151339+0.00988883j -0.028286+0.00171987j 0.0178281+0.0158935j 0.00232546-0.0160735j 0.0124449-0.0148038j 0.013619+0.00907573j -0.00285274-0.0034911j 0.00681388+0.0172052j -0.0250575-0.000449365j 0.014058+0.020257j 0.00973795+0.00822627j -0.0289556+0.000581343j -0.0141078+0.0175517j -0.0386969+0.0535645j 0.00931848+0.0043784j -0.0117688-0.00605077j 0.0164739-0.00850215j -0.0244527-0.0133906j -0.00195607+0.0190534j -0.0171224-0.0125653j -0.00459067-0.00425041j 0.00263545-0.0035638j 0.0415478-0.0203236j 0.00385957-0.0261372j -0.00505048-0.0299423j -0.00529925+0.0473671j 0.0278053-0.02631j -0.0204149-0.0137963j -0.00712831-0.0105948j 0.0336565-0.0138299j 0.0450078+0.00519097j -0.0727385+0.0184472j 0.0543262-0.00603463j 0.0160535-0.0101527j 0.00980931+0.0364002j 0.0171738+0.0143688j 0.0233227+0.0190223j 0.00732152-0.00102518j -0.00438264-0.0156287j 
