-0.268068-0.235858j 0.20846-0.265591j -0.0697887+0.0118105j 0.0568775-0.053064j -0.0900123-0.0886285j -0.0421005-0.0216103j -0.0489319+0.0310921j 0.00525511+0.0278696j -0.0112009+0.00359583j -0.0251138-0.0256383j -0.0280249-0.00942098j 0.00361861-0.0308611j 0.0302355-0.0369701j -0.00204165+0.0400561j -0.00516326-0.00863136j 0.00257805+0.011519j 0.00764491+0.0110643j 0.0155962-0.00659978j 0.0118972+0.0162617j -0.01705+1.9279e-05j 0.0027625+0.000570501j -0.0229934-0.00654878j -0.0083867-0.00664011j -0.0064346-0.00202326j -0.00355547+0.00398967j 0.0120617+0.0103864j -0.0058643-0.0207638j -0.0325117-0.0170743j 0.0161818-0.0156522j -0.00366103-0.0319784j -0.0182187+0.0225712j 0.00919753-0.00477875j -0.0207889-0.0220775j 0.00232995+0.023731j 0.0174254-0.00615741j 0.00426609-0.00994731j 0.0172235-0.00948153j 0.00197553-0.00423979j -0.00624175-0.00293872j -1.78559e-05-0.00289854j 0.00447126-0.00180969j -0.00364853-0.00548519j 0.000885878+0.0062638j 0.00173776-0.00553147j -0.00718433-0.0113464j 0.00271894+0.00562887j 0.0084601-0.00324393j 0.00112331-0.00800584j 0.00831318-0.0024568j 0.0111454-0.00227033j 0.0107112+0.00510392j -0.0100853-0.000179944j 0.010485+0.000557387j 0.00849931-0.00208547j -0.00226638+0.00238195j -0.00254695-0.00558201j 0.00982314-0.000933038j 0.0141133+0.0108525j 0.0186577+0.00226394j 0.00953257-0.0112209j 0.00225298+0.0143986j -0.0030931+0.00412409j -0.0312172+0.0115592j 0.00884875+0.00976132j 0.00542235+0.00671163j -0.0184138-0.00749695j 0.00518274+0.00122903j -0.00704459-0.00178671j 0.0138635+0.00229305j 0.00629491-0.0121699j -0.0180716-0.000763133j 0.0130101+0.00280833j 0.00689654-0.00606086j 0.0169826-0.00762337j -0.00856138+0.00590278j 0.00852378+0.00846551j -0.00620647-0.0181721j 0.000800055-0.00487483j -0.0167081-0.0170424j -0.0112653-8.49049e-05j -0.00622409-0.0182695j -0.0135123-0.00938738j -0.00740529-0.00615122j 0.00412299-0.00483223j -0.00892141+0.00180029j -0.00620247-0.000860705j -0.00142696-0.00064742j 0.0117489-0.00808696j -0.00432958+0.00157959j 0.00819862+0.00573911j 0.0271868+0.0126301j 0.0102115-0.000962462j -0.00387203-0.00355513j 0.00254225+0.00165634j -0.000532236+0.000640948j 0.00197716-0.00291824j -0.000739246-0.00401433j -0.001329-0.00301422j 0.00114144+0.0022447j -0.00080435-0.00238168j 0.000293737-0.00860271j 0.00507624+0.00160224j -0.00427068-0.000889643j -0.00407447-0.0140996j -0.00228501+0.000451244j 0.00459474-0.00107381j 0.00484031+0.00298494j 0.000469668-0.00154069j -0.0023031-0.0054206j -0.00130729+0.0131773j -0.00201945+0.000400423j -0.000764348+0.00703151j -0.00963863+0.00523685j -0.0161689+0.00915539j 0.000441787+0.000250348j 0.00153624-0.000276027j 0.00605066+0.00793541j 0.00178748+0.00821404j -0.00785762+0.000870077j 0.0133353+0.00428693j 0.00854711-0.000402251j 0.000943302+0.00404528j -0.00574137-0.0165378j -0.00756945+0.00547093j -0.00264461+0.0183456j -0.00737892-0.000534297j 0.00625324+0.0014739j -0.00898699+0.00180996j 0.00485139-0.00711665j -0.0011211+0.00158172j 0.00412337-0.0059087j -0.0206939+0.00921517j 0.00371351+0.00220734j -0.00125349+0.00967725j 0.00184901+0.0066078j -0.0052263-0.000837628j -0.00730231-0.00343707j 0.00590649-0.0058671j -0.00871837+0.00117911j -0.000667391+0.0041753j -0.00391951+0.00174381j -0.000567667-0.00897551j 0.0078391-0.00132682j -0.00037234+0.0045326j -0.00513922+0.00532726j -0.00349105-0.00624852j 0.000944256+0.00529256j -0.00586705-0.0115301j -0.000526762-0.0053676j -0.00129022+0.000258258j -0.00521048+0.00167578j -0.00770692+0.000929532j -0.0228073+0.00503432j 0.00551735-0.00547824j -0.00474007+0.00156226j -0.00917405-0.0104727j -0.00608433+0.00842379j -0.00143527-0.00646417j 0.00869704+0.0022087j -0.00356537+0.0138019j 0.00169635+0.000102803j -0.00662669+0.000445997j -0.000868011+0.000501524j 0.00391329-0.00255202j -0.00192927-0.0038022j -0.00126647+0.00299151j 0.0047039+0.00319147j 0.00403694+0.00751677j -0.00537267+0.00578714j 0.00697876+0.0109044j 0.00431112-0.000816142j 0.00703182-0.00441984j 0.00596583+0.000465341j -0.00950287+0.00724977j 0.00180517+0.00379448j -0.0122657-0.000940137j 0.00835081+0.00456918j -0.00586403-0.00839926j -0.00262261+0.00222727j -0.00717004-0.00141969j 0.0135467+0.0113355j 0.00486871+0.00954347j -0.00630282-0.00732345j 0.00190487+0.00556686j -0.003972-0.00101814j -0.00116273-0.00509093j -0.00270437-0.00123393j -0.00374134-0.00185558j 0.00436944+0.00178065j -0.00731808-0.000205143j 0.010368+0.00825815j 0.00538212+0.00830162j 0.00603943+0.0125304j 0.00534863-0.00284739j -0.00507366-0.00704179j -0.00564164+0.00979359j 
0.213489-0.405195j 0.443656+0.199553j -0.00714406-0.156924j -0.00218028+0.0092839j 0.0294979-0.0613579j 0.0336382+0.0439746j 0.010722-0.0467732j 0.00682096+0.027021j 0.036348+0.0314103j -0.0238653+0.00727764j 0.00858129+0.0472546j 0.0362124-0.0246021j 0.0789846+0.0193161j 0.00686494+0.0110871j 0.0463615-0.0091862j 0.00117007-0.00562402j -0.0108658-0.0131125j -0.0155512-0.00383985j -0.00445023-0.0112967j 0.00701081+0.0119585j 0.0246365+0.0095022j 0.0128609+0.00538784j -0.00431089+0.0223183j 0.000151788+0.00549481j 0.0217942-0.00189921j 0.000472989-0.0279878j -0.00565258-0.00964945j -0.0130384+0.0093724j 0.00256996+0.00437425j -0.00413011-0.00718112j -0.000153511+0.00790881j -0.0236704-0.0234288j -0.0143183+0.0261449j 0.0096249-0.00715104j -0.0352338-0.0151178j -0.00634935+0.0158607j -0.0186993-0.00237745j -0.00471698-0.0067893j 0.00212186+0.00483151j 0.00948836+0.00452501j -0.00204+0.00367401j 0.00203015-0.00799934j 0.0152983-0.0133972j 0.000520437+0.00939573j 0.00634225-0.00229684j 0.00296907+0.00379318j -0.00734279+0.0069167j 0.000541182-0.00582585j -0.00352481+7.47035e-06j -0.00297711+0.00588612j -0.00988383-0.0302285j -0.00339548+0.000526186j -0.0214089-0.00871781j 0.000484274-0.0162665j 0.00652712-0.0117363j 0.00461531-0.00755803j 0.00600762-0.00871626j 0.00119394+0.0119098j -0.000479065-0.00626236j 0.0261964+0.00583966j -0.00987239+0.00970901j -0.0116484+0.0193521j -0.0214853-0.0149111j -0.0121929-0.00308836j 0.00151794-0.00952481j -0.00825032+0.0033364j -0.000446388-0.0098905j 0.00400305+0.00121778j 0.00575293-0.00866953j 0.00891888+0.0172073j -0.0106598-0.0236281j -0.0119296+0.0118377j -0.0172345-0.0115237j -0.00894027-0.0227754j -0.000833575-0.00583972j 0.00246946+0.00662231j -0.00301095-0.00257675j -0.0125868-0.0010015j 0.010603-0.00666879j 0.0133239-0.00131267j 0.0131407+0.0207196j -0.00527896-0.00376182j 0.00435122+0.00496515j -0.00702042-0.00753411j 0.0180948+0.0255838j 0.0105948+0.00677335j 0.00759357+0.0101442j -0.0127929+0.00293303j 0.00502908-0.00161273j 0.0075056+0.00489888j -0.0363554-0.0158447j -0.00917799+8.23587e-05j 0.00421485+0.00279335j -0.00390963-0.00319186j 0.00349168+0.00450961j 0.00266476+0.0078884j -0.000197067+0.00480026j -0.00233689+0.00770665j -0.00397187-0.00187343j -0.00601853-0.0107037j 0.00244728+0.00202016j -0.00428261-0.00278163j 0.0020459-0.0119908j 0.00730522+0.0032853j 0.013462+0.0149317j 0.00219281+0.012212j -0.00871555-0.0029758j -0.000299534+0.0028405j -0.000316327+0.003881j -0.00203359+0.00257825j 0.00675913+0.00678154j 0.000982651-0.00468877j 0.00231321+0.00613618j 0.00350771+0.00237203j 0.00609366-0.00872596j 0.00584039-0.00769484j -0.0106669-0.00712195j -0.00819421+0.00564129j -0.00337911-0.00537863j -0.00292067+0.00252309j -0.00149948-0.00741227j -0.00260006+0.0224876j 0.00747202-0.00355269j -0.00361987-0.000440428j 0.00538347+0.00841142j -0.00241177-0.00690801j -0.00575884+0.00220712j 0.00233266+0.0192795j 0.00921728+0.0042699j -0.000675815-0.0026233j 0.00211796-0.00907151j -0.00348162-0.00196258j 0.0136373+0.0215456j -0.0115712+0.00508409j 0.000709382-0.000594511j 0.00624955-0.00161036j 0.00487325-0.00272874j -0.000103859-0.00448515j 0.00718409+0.00324872j -0.00563739+0.0106279j -0.00547288-0.0111394j 0.00285075+0.00848801j 0.00527713-0.00236176j -0.00508154+0.00443008j -0.00736354-0.0125426j 0.00710385-0.0095908j -0.00147444+0.0128876j -0.000544278-0.00740475j 0.000219203-0.00350518j 0.00341763+0.00965883j -0.000527531+0.00568349j -0.00166016+0.00231722j 0.00278756+0.013203j -0.00243745-0.00568472j 0.000542108-0.00878219j 0.00510459-0.00038413j -0.00200305+0.00616234j -0.00604722-0.0101769j -0.00625621+0.00174763j -0.00809187-0.0034284j 0.00528689+0.000672125j 0.0041416-0.00442322j -0.00105625-0.00632972j -0.00235638-0.00250743j -0.000635967+0.00860671j -0.0108728+0.0097703j -0.0070506-0.0050874j -0.0032722-0.0146413j -0.000351946-0.00284029j -0.008454-0.0135212j 0.00242157-0.00308699j 0.00308862-0.00178284j -0.00341175-0.00422658j 0.00039909+0.00294458j 0.00663309+0.00415274j 0.0044973+0.0103274j -0.00136321+0.00153255j 0.00395809+0.00375079j 0.00114835+0.00636635j -0.00016458+0.00539101j -0.00899768-0.00359936j 0.0015488-0.00605479j 0.0114161+0.018888j 0.00529747-0.00766426j 0.0124059-0.00323687j 0.0088687-0.00626081j -0.00170707+0.00410492j 0.00648848+0.00372622j 0.00412027-0.00187985j 0.00323679-0.0116461j -0.00924847+0.00146125j -0.01588-0.0185652j -0.00926752-0.00576784j -0.00180415+0.0137141j 0.001597+0.00749808j 0.0083809-0.00586648j 
0.338192+0.0702838j -0.0889339+0.359305j 0.121234+0.0242684j 0.070292-0.000248892j 0.0356669-0.0566651j -0.0864019+0.00783584j 0.0198992+0.0348114j -0.00522171-0.022909j 0.0236398+0.0248266j 0.00148077+0.0396207j 0.0376068+0.0226716j 0.00559835+0.0259548j -0.00803355+0.0275302j 0.00472422-0.0502208j -0.000529793+0.00437046j -0.0064252-0.011504j -0.00039786-0.000956984j -0.000133309+0.0188825j -0.0183952-0.0139112j 0.0209726-0.0144358j -0.0145224+0.00528403j 0.0113453-0.00368391j 0.0306022+0.0119279j -0.00715651+0.00786924j -0.0200622-0.0210454j 0.0112272+0.013067j -0.0227579-0.0193405j -0.0220838+0.0369816j 0.0158932-0.00900434j -0.0347222-0.0184501j -0.0154486+0.0111083j -0.000299389+0.0256535j 0.00338048+0.000255509j -0.022007+0.015578j 0.0109527-0.00192865j 0.00188743-0.00907859j 0.00588115-0.000515398j -0.000627152+0.00488858j 0.00650535-0.00467087j -0.00704528-0.008084j -0.00644425+0.00125537j 0.0007677+0.00704613j -0.0151659+0.00751857j -0.00768765+0.0142775j 0.0145478+0.0110648j -0.00441686+0.00191122j 0.00316123-0.00568374j 0.0183411-0.00790654j -0.00994692-0.00269386j 0.0027058-0.0106423j -0.0141061-0.0101537j 0.0143925+0.016325j 0.00787953+0.000561117j 0.00994169-0.0177071j -0.00913312-0.00299757j 0.00477155+0.00165261j 0.0187457-0.00264356j -0.0100966-0.00791349j 0.018579-0.00742493j 0.00782486+0.00981248j -0.0184524-0.00809456j -0.0123894+0.00490449j -0.00907496-0.00326886j 0.00827794-0.0155914j 0.00319687-0.0117486j -0.00878586-0.00161574j -0.0374473+0.00153824j -0.00271324+0.0156469j 0.0173527+0.00522057j -0.00514871+0.00522536j 0.00654647-0.000276327j -0.012334-0.008413j -0.00214655+0.00283959j 0.00659709+0.00480662j 0.0044671-0.00808417j 0.0154084-0.00463537j 0.0120825+0.0298429j 0.0232812+0.00682626j -0.0100478+0.000266919j 0.000171182-7.82636e-06j -0.0218529+0.00108445j 0.00302263+0.0173953j 0.0086982+0.00212864j 0.00372364+0.00750491j -0.00600642-0.0132817j 0.00309463-0.00853311j -0.0095974-0.00102822j 0.00381235+0.00702908j -0.00463685-0.00111137j -0.0128677-0.0101001j 0.0187585+0.00136611j 0.00347279+0.00101428j -6.70241e-05-0.000120604j -0.00389546+0.00195543j -0.00586935-0.00215721j -0.00478902+0.00285046j -0.00275914-0.000923655j -0.000116532-0.0114704j -0.00215045+0.00552524j 0.00376551+0.000728088j 0.00349338-0.00153023j -0.00277012+0.00322661j 0.0021734+0.00869668j 0.0105182+0.00536948j -0.000325134+0.000544556j -0.0099198+0.00543156j -0.0139939-0.00128818j -0.00732878-0.000301885j -0.0120406+0.00407271j 0.010214+0.000842367j -0.015035+0.00147004j 0.000823511+0.00743518j -0.00293582-0.00412308j 0.0110996+0.00565292j -0.00444791+0.00681521j -0.0085418-0.00156354j -0.00334268-0.00977374j 0.0100315-0.0117992j -0.00335621+0.000746817j 0.000241338+0.00399019j 0.0160157+0.000754875j -0.00374766-0.010528j 0.00923021-0.00118924j -0.00916435-0.00231907j 0.00659953+0.0132123j 0.00298339-0.00916251j 0.000448931-0.00891138j 0.00222491-0.00518276j -0.00530957+0.00685702j 0.00289077+0.00261131j -0.00629461+9.46792e-05j -0.00691045-0.000507083j 0.0114445+0.0119215j 0.00173907-0.00552433j 0.0224788+0.00213428j -0.000928817+0.00472275j 0.0152404-0.00291185j -0.00188198+0.000118955j 0.0087491+0.00537679j -0.00369058-0.00635988j -0.00126614-0.00833123j 0.00757631-0.00590218j -0.00729632-0.00189486j -0.00654194+0.000412556j 0.000688859+0.00583513j -0.00527263-0.000267407j -0.00184568+0.00345898j -0.00515756-0.0136131j 0.0050717-0.0108819j 0.00119002+0.00290565j -0.00581337+0.000153741j 0.00656937-0.000562877j 0.00489279-0.00246544j -0.00139612+0.00219799j 0.0031133+0.00266121j 0.013358+0.000362469j 0.00680803+0.0121328j -0.000790534-0.012687j 0.00192015-0.00505119j 0.00274061-0.000783122j 0.00933924+0.00558986j -0.00483661-0.000818965j 0.0168249+0.00758656j -0.00231749-0.00861548j -0.00330858+0.00231007j 0.0106169-0.00972302j 0.00202837+0.00600468j 0.0100973+0.00203602j 0.000636559+0.00381469j -0.00723167-0.000640759j -0.0081288-0.000143117j -0.00277063+0.00231152j -0.00012073-0.000201849j 0.00502995+0.0041909j -0.0168665-0.000702635j 0.00410516-0.00177011j -0.00310293-0.00113129j -7.78862e-05-0.00185272j -0.00113079-0.00110256j 0.00746357+0.000567048j -0.00349381-0.00330689j -0.00904469+0.0037305j -0.00708793-0.00516898j -0.00455518+0.000250599j -0.0073056+0.00598269j -0.00596663+0.0089803j -0.000301394-0.00730375j -0.00790733+0.00192377j -0.00779486+0.00433205j 0.00316709+0.0113547j -0.000756174-0.0050027j 0.0117232+0.00470976j 0.00329318+0.00177579j -0.00252187-0.00868911j 0.00191169-0.0049205j -0.00456378+0.00437564j 
0.0471937-0.116825j 0.0350092+0.0937757j 0.148669+0.135807j 0.1094+0.0512656j -0.21108-0.0819011j -0.201416-0.138345j 0.0333396-0.0762605j -0.0717499-0.00385029j -0.0485487+0.0741484j -0.0547198+0.0173196j 0.0348974-0.0143479j -0.0130853+0.0519494j 0.0442002-0.0374288j 0.0274567-0.0128105j -0.101838+0.00269228j -0.0576336+0.0468857j 0.030946+0.140889j 0.0754225+0.0201144j 0.0264096+0.0489994j 0.00710355+0.0102961j -0.035049-0.0442329j -0.0435835-0.00285124j 0.0238892+0.00179572j 0.0187964+0.0139091j 0.0397457+0.00522418j 0.0208306+0.00171257j -0.00321038-0.00422196j -0.0206069+0.000159744j -0.0413439-0.00866974j -0.0117189+0.00488056j 0.0174577+0.0311053j -0.0280797-0.00661088j 0.0220117-0.0519346j -0.0045797-0.0260328j 0.0464992+0.0502854j 0.00271904-0.0334076j 0.0631462+0.00534024j 0.0108081-0.00485924j -0.00290132-0.0100921j -0.0241492-0.0327442j 0.000840417-0.0229132j -0.00891884-0.0553875j -0.00322514-0.0224438j -0.0235561+0.0161653j -0.0452143+0.00203454j 0.0278773+0.00503452j 0.0181195-0.00772764j -0.000741596-0.00975565j 0.0245242-0.0128256j 0.0119648-0.00840292j -0.00801862+0.00149556j 0.00464187+0.0227641j 0.00504094+0.0570724j -0.012349-0.00659417j -0.00468582-0.00558446j 0.00546612+0.0278037j -0.0163866+0.00554961j -0.0189654-0.00446741j -0.00531409-0.00635251j 0.00323214-0.0213948j 0.00239978+0.00492509j -0.00974507+0.0134862j 0.0207444-0.0055678j 0.0091916+0.00492558j 0.0119709+0.00512239j 0.00348871-0.0178203j 0.00441284-0.00138941j 0.00594892+0.00577042j 0.0129058+0.0194337j -0.00308412-0.0144599j -0.00892742+0.0158061j 0.00588381-0.0096726j -0.00140314+0.0123537j -0.00231332-0.0264461j 0.027315+0.0146522j 0.0231983-0.00844661j -0.0313078+0.00367276j -0.0360245-0.0169689j -0.0330138-0.0271375j 0.0221193-0.0219559j 0.00911694-0.0473782j 0.00525652+0.0340538j -0.0114953-0.0303979j 0.0016873+0.0305763j -0.0357291-0.0268073j -0.0335801-0.0324764j 0.0430867+0.00290174j -0.000318558-0.0316466j 0.00836092+0.0122577j 0.0400906+0.0224259j 0.081976+0.0678459j 0.0216661-0.0385441j -0.0242458-0.0411877j 0.0111755+0.0128407j 0.00356276-0.00338563j -0.0297128-0.0303865j -0.0089013-0.0161287j 0.00150688+0.00267108j 0.0125764+0.0239227j -0.00374964+0.00500831j -0.0130662-0.0313896j 0.000119931+0.0160165j -0.0382967-0.0187617j 0.0119685-0.0314798j -0.0303916-0.0101609j -0.00696303-0.011414j 0.0220472+0.00236129j 0.00701544-0.019428j -0.0171161-0.0302303j 0.0117303+0.0165896j -0.010088-0.00655692j -0.0216255+0.0471339j 0.0149433+0.0118283j 0.0102721+0.00725065j -0.001889-0.00393866j 0.0104157+0.00114829j -0.0272034+0.0210072j 0.026243-0.0129231j 0.00979312+0.0144865j -0.0167956+0.00831037j -0.00218487+0.00322617j 0.025065-0.0171015j 0.00802599-0.00674242j 0.00208622+0.00176653j 0.00528073+0.00122436j 0.0059313+0.00504711j 0.0071635+0.00175825j 0.00214116+0.00340909j -0.00254823-0.0040924j 0.0180993+0.0153923j 0.015693+0.000885722j -0.0142704-0.0131128j 0.0015748-0.00604228j 0.0043054-0.00377425j -0.0123067-0.0102093j -0.00339123+0.0110134j 0.00613513+0.00323931j 0.0079206-0.00186254j 0.00660185+0.01954j -4.3631e-05+0.00340995j -0.00682345+0.00699602j 0.00016904-0.00511793j 0.00857636+0.0177836j -0.00246674-0.00700673j 0.0189578+0.0151394j 0.0150556+0.00341566j 0.00362755+0.00691207j -0.000291553-0.00991762j -0.00870358-0.0158276j -0.000422022-0.00264169j 0.00151242+0.00144069j -0.00480371-0.0170419j 0.0083029+0.000914101j 0.00222515-0.0115157j -0.00646977-0.00773633j -0.00669742-0.00772323j 0.000674554+0.01303j -0.0119961-0.0138523j 0.00358005-0.00959314j 0.00315199+0.00664045j -0.00268001+0.00905065j 0.00630336-0.00366897j -0.00204031+0.0144414j 0.00295961-0.000286516j 0.0225485-0.00887992j 0.00844711-0.0115637j -0.00893336-0.00322556j -0.00217683+0.0167818j -0.00677976+0.0158006j 0.0244024+0.0232326j 0.00789768-0.0023528j 0.00146105-0.00741721j 0.0203264+0.00149753j 0.000520846-0.00227579j 0.00362358+0.00282801j -0.0272393-0.00181849j -0.00288988-0.00773159j -0.00502251-0.00406463j 0.00704324-0.00768768j 0.00410796-0.0105187j 0.0271841+0.0108222j -0.00904246+0.0166032j 0.00165312-0.0262781j -0.00832425+0.0399427j -0.0297859-0.0106469j -0.00247106-0.0209284j -0.0194175+0.0386285j -0.0280189+0.00825064j -0.0307839-0.0126708j -0.0387924-0.016234j 0.0760392+0.0370361j 0.0507212+0.0613284j 0.0318189+0.0450222j 0.030009-0.0187573j -0.0410899-0.0427503j -0.0671884+0.0573665j 
-0.0716562-0.0527875j 0.0656529-0.069856j 0.0699719-0.0955764j 0.234441+0.0593125j 0.0100016+0.224894j -0.124541+0.142387j -0.127482-0.156869j 0.041255-0.0650628j 0.0288397+0.0014569j -0.0112726-0.0150558j 0.0354549+0.049536j 0.0312604+0.0260097j -0.0832855-0.0814085j -0.0817767-0.0359153j 0.106494+0.108104j -0.0283502-0.0376449j 0.0378869+0.0288443j -0.0266349-0.0679708j -0.0136697-0.0173927j -0.0112831+0.0193314j -0.012573-0.0311151j 0.0118541+0.0374035j -0.0115059-0.0335156j -0.02807+0.0179522j 0.0133958-0.0014396j 0.0220735+0.0502229j -0.00369254-0.00407502j 0.00477981+0.0207259j -0.0147987+0.0344356j -0.0181244+0.0014348j 0.00996972-0.00313747j 0.00136468+0.0155346j -0.00792377+0.00294367j -0.0643883-0.00438219j 0.0473299+0.00823014j -0.0494248-0.0408017j -0.0185166-0.0353195j 0.0299759+0.0384103j 0.00524079+0.045152j -0.0174805-0.0330127j -0.0231435-0.0120538j 0.0360368+0.0199699j -0.0404967-0.0379675j -0.0205474+0.000994624j -0.00739156+0.019465j -0.00332816-0.00721261j -0.0212518-0.00928891j -0.00568775+0.0172192j -0.00539782-0.00195739j -0.0254529-0.0139544j -0.00208993-0.00124182j -0.0060315+0.0115319j 0.00504243-0.0132939j 0.00968042+0.00792339j 0.0120527+0.0202457j 0.00908655+0.011735j -0.00721447-0.0101882j -0.0221553+0.013974j 0.00904773+0.0165577j 0.000823084+0.0146555j 0.0190032-0.0064761j 0.012793+0.0246731j -0.00888816-0.00985405j 0.00457699-0.00756424j 0.0128767-0.00723647j 0.000446524+0.0185503j -0.0033945+0.000137691j 0.0067981+0.0161928j 0.0152788+0.0237937j -0.0147293-0.0363749j 0.00797079+0.0332572j -0.0190645-0.023951j 0.0154083+0.00752361j 0.0108096-0.0063029j 0.00645904-0.00982394j -0.0135797+0.000350231j 0.0178194+0.0347824j 0.0166989+0.000917839j -0.0296175+0.0222824j -0.0307028-0.00882159j 0.0068145-0.00391409j 0.0186327+0.00198352j 0.00506001+0.00955967j 0.00827099+0.0125204j -0.0424438-0.0456767j 0.00915808+0.0688521j -0.0293384-0.0407117j -0.0160771-0.0245595j -0.00317463-0.00210991j -0.0462821-0.0419898j 0.0393809-0.0261399j -0.0336721-0.0087974j -0.00289499-0.00177009j -0.0098523+0.000280252j 0.00662479-0.0113363j -0.0354219-0.0183355j 0.00531498-0.00495292j 0.0129292+0.00640295j 0.023053+0.0211606j 0.0219542+0.0340715j 0.00639167+0.0182388j 0.0040416+0.0274404j -0.0164962+0.0353813j 0.0119434+0.019179j -0.00436916-0.0133935j -0.0233919-0.00259655j 0.00140302-0.00203291j 0.0128208-0.00050497j -0.00414016-0.000634556j 0.0162602+0.0143621j -0.0115593-0.0101572j 0.0065097-0.0120785j -0.00541011-0.0137368j 0.00486348+0.0194481j 0.00409562+0.00907949j -0.015642-0.00786113j 0.0218349+0.00330544j -0.00907607-0.0188385j 0.0111237+0.0116456j -0.00889664-0.00943457j 0.0091538-0.0123961j -0.00177646-0.0179524j 0.0170832-0.00773442j 0.00733085+0.00229374j 0.00141043-0.0165265j -0.004736-0.00579675j 0.00325077-0.00039656j -0.00921777-0.00566895j 0.00975851+0.019866j -0.00447375+0.00763169j -0.00227674-0.015085j 0.00432977+0.0122391j 0.00115437-2.32675e-07j 6.08944e-05-0.00893388j -0.011872+0.00330064j -0.0118935-0.000991531j -0.0212588-0.0114682j 0.00435435+0.00056996j 0.00802983+0.0188848j -0.00516175+0.00483763j -5.39748e-05+6.25825e-05j -0.00196961-0.00416146j 0.000266749-0.0169336j 0.00380671-0.00450281j 0.0124146+0.00312855j -0.00322896-0.00957284j -0.00584545+0.0084736j -0.00669204+0.0038766j -0.00928091-0.0168336j 0.00763605+0.00222464j -0.00128544-0.00315987j -0.00337899+0.00468795j -0.00676545+0.00120632j 0.0107036+0.00659628j 0.00105982+0.00866572j 0.00498144-0.00836012j 0.00937428+0.0135721j 0.0134814+0.0176021j -0.00917522+0.00169467j -0.00225842-0.00375572j -0.00581325-0.00409388j -0.000652575-0.00257022j 0.00191748+0.0224756j 0.00220575-0.000573508j -0.0112688-0.00971219j -0.00141046-0.0112971j 0.00721109+0.00681969j 0.00441639-0.00169889j 0.00892823-0.00402981j -0.00048448+0.0142334j -0.00676703-0.0016433j -0.00525424+0.00663745j 0.00932783-0.00320272j -0.0147164-0.0130504j -0.0106998-0.015288j 0.00195954+0.00261767j -0.00290119-0.00931803j 0.0134893+0.00479022j -0.0127467-0.00679234j 0.0140712-0.0137973j -0.0191157-0.0259482j -0.00472927-0.030803j -0.0214485-0.023593j -0.0162473-0.0039081j -0.0205616-0.0116154j -0.0107977+0.0125442j 0.0320747+0.0196124j 0.00470431-0.00872494j -0.0203746+0.00555761j 0.0354417+0.0474787j -0.0304107-0.0448969j 0.065608+0.0406658j 0.0268373-0.00443316j -0.0363274-0.0442621j 0.0347698-0.0125964j -0.00709643-0.011937j 
