-0.145572+0.25562j -0.00158417+0.11517j 0.358704+0.568374j 0.340291-0.15677j -0.159281+0.111254j 0.00392269-0.210352j 0.250948+0.431234j 0.0428875-0.0474301j -0.0277804-0.051503j -0.0230488+0.084905j -0.0556372-0.017782j 0.0151344+0.0543121j 0.00283755-0.00941323j 0.00784104+0.00526525j -0.0403835-0.0109777j 0.00859991+0.0294932j 0.0100495+0.0169583j 0.056805-0.0216373j 0.00686588+0.00224021j 0.00274673+0.00428411j 0.0115978+0.0154657j 0.0192266+0.00511962j -0.00105234+0.0335586j -0.0202753+0.0055817j -0.00151263+0.00196387j -0.00320127+0.0447412j 0.0267365+0.0120475j 0.0234432-0.0246229j -0.0256555-0.00526252j -0.00834875-0.0135077j -0.0127646-0.0114414j 0.00174399+0.00881747j 0.00249948+0.0126055j 0.0116565-0.0220487j 0.0136549-0.00369331j 0.00205759-0.0162827j 0.019783+0.00160153j -0.0063563-0.0157037j 0.0103412-0.00163476j -0.00838026+0.0209121j -0.0203674-0.0102236j -0.00271837+0.00526019j 0.000839429+0.00591089j -0.0132426+0.0124607j -0.0255843-0.00776155j -0.0134111+0.0172335j -0.00426325-0.00066123j -0.0100774-0.00376873j 0.00146199-0.0018389j 0.00110096+0.000369744j -0.00516264-0.00418808j 0.000832044-0.00262407j 0.00395488+0.00772289j -0.00327943-0.00566545j 0.00258661-0.00934097j 0.016195+0.0187194j 0.0104416-0.0159266j 0.00874208+0.00562789j 0.00613197-0.00547937j -0.0084448-0.000510697j -0.00257332-0.00554763j 0.000667894-0.0154625j 0.000479388-0.0107191j -0.0104705+0.0133573j -0.0100035-0.0284719j 0.00349929-0.00457821j 0.0192718-0.00479626j 0.0141281-0.00616281j -0.00864459-0.000943651j 0.00791787+0.00560886j 0.0145594+0.0159851j 0.00886585-0.0121298j 0.00633868+0.0042684j -0.00629038-0.00837918j -0.0022011-0.00499031j -0.00536072-0.00417987j -0.000454748+0.00122759j 0.00494847+0.00208j -0.00493244-0.00213145j 0.00510377+0.00101662j 0.0101968-0.0187718j -0.00557767-0.00613252j 0.00497256-0.0051524j 0.00847651-0.0048385j -0.00957973+0.00570697j 0.000694811+0.00691621j 0.00836124+0.00714714j -0.0122586+0.00765506j -0.00797481+0.000222717j 0.00445349+0.00032203j -0.00296012-0.006725j 0.00665938+0.00852063j -0.00431396-0.00231886j 0.0113654-0.00782544j -0.0106712+0.00404601j -0.000724513+0.0144117j -0.0107134-0.00805874j 0.00421473-0.00181734j -0.00532856-0.00112129j 0.0055698-0.000715081j 0.00952305-0.00592569j 0.00867143-0.00350356j 0.0177165-0.00667411j -0.00785586-0.0111291j 0.00189129-0.0019094j -0.00256894+0.0121932j 0.0106935+0.00334304j 0.0111714+0.000340949j -0.00503484-0.00450013j 0.0136341+0.00285632j -0.00274925-0.00722928j -0.00444751-0.00947664j 0.00820439+0.00492122j 0.00242552+0.00465282j 
-0.0864251+0.330207j 0.212438-0.0566299j -0.320115+0.0970272j -0.412551-0.214174j -0.444258+0.431153j -0.354997+0.0719213j -0.144578+0.0167689j 0.00333321-0.0651343j -0.05083+0.00411431j -0.0557437-0.010712j 0.0433349-0.0188211j 0.0132051-0.031917j 0.0441257-0.00266405j 0.0483217-0.0240097j 0.0161262+0.0165168j 0.0348366+0.0663658j 0.00481582-0.0360897j -0.00163769+0.00916562j 0.00620271+0.000427765j -0.0042729+0.000872288j 0.00557341+0.00960784j 0.00231169-0.0117445j 0.0259238+0.0183057j -0.0175865+0.0301404j 0.00178658-0.00877895j -0.0251375-0.00231454j -0.0157461+0.01322j 0.00521941+0.0144771j 0.0201202+0.00156172j -0.00780842+0.0275692j -0.00371978+0.0040054j 0.016139-0.00225964j 0.0321907+0.0106494j -0.00501717+0.00219535j -0.0097849+0.00105708j 0.0174399-0.0017948j -0.00663364-0.010117j -0.0039776+0.0125515j 0.000427163-0.0240537j -0.0382495-0.0014091j -0.00920002-0.0363448j -0.00397819-0.0157866j -0.00494636+0.00445101j 0.0126131-0.0101992j -0.00471103+0.0138736j 0.00794916+0.00667152j -0.00483084+0.00185163j 0.000268244-0.000981215j 0.000959146-0.00149406j -0.000395062+0.00139325j -0.00247292-0.000357191j -0.0046725-0.00282832j -0.000481764+0.000723595j -0.00138949-0.00469688j 0.00123256-0.00642389j 0.0115306+0.00370509j -0.00613951-0.0180739j 0.0127257-0.0193066j -0.0161102-0.00520073j 0.00630667+0.00153684j 0.00554453-0.00749452j 0.00830648+0.00235994j 0.00868552-0.00327172j 0.000418925+0.00251349j 0.0211957-0.00158909j 0.00466177+0.000548294j -0.0121768+0.0167523j 0.00441746+0.0102479j -0.00150556-0.00958076j 0.00368021+0.000363258j -0.00655931-0.0149847j -0.00421401-0.00544465j 0.00785198+0.000371679j -0.00882526+0.00975158j -0.0117076+0.00114359j 0.0140458-0.00903115j -0.000621457-0.00163998j 0.0172652-0.000852744j -0.0105407-0.00101267j 0.00456121+0.00565629j -0.0132415-0.00933001j 0.00507032+0.00134367j 0.00839456+0.00414433j -0.000363754+0.000707754j 0.00620513+0.000372543j -0.00253346+0.00420686j -0.0140775-0.00687144j -0.00484876+0.00869164j 0.000295756+0.013712j -0.00265432+0.0057586j -0.0084443+0.0025124j 0.00439732-0.0177911j -0.000278915-0.00223139j 0.0173055+0.0068729j -0.014041-0.0180171j -0.0106697-0.00115389j 0.00865639-0.0206391j 0.0025174+0.0111665j -0.00376032+0.00118036j 0.000679323+0.00122571j 0.00186388+0.00201451j -0.00223745+0.00700817j -0.00709217-0.00688454j -0.00740355+0.0112363j -0.00127032-0.00120346j 0.00858459+0.0065853j 0.00838743-0.00287598j 0.00527301+0.00907925j 0.00504823-0.00328235j 0.00395345+0.000439716j -0.00313076-0.00606834j -0.000347807-0.000797054j 0.00265294+0.00197367j -0.00298186+7.66168e-05j 
-0.0550179-0.010705j -0.00330275-0.0443449j 0.00786142+0.00829794j 0.00859849+0.0394776j -0.0494773-0.0253399j -0.024851+0.0514607j 0.0626196+0.0104579j 0.0127226-0.175138j 0.0116064-0.0161537j 0.27391+0.26283j -0.131596-0.271758j 0.103369-0.513257j -0.148821+0.248433j -0.087757+0.119668j 0.250013-0.000327605j -0.0787431+0.1224j 0.0596774+0.247789j -0.0584939+0.34114j 0.0255474-0.0035742j 0.0025869-0.0997552j -0.00972092-0.142794j -0.0179143-0.0563966j 0.00577226+0.0111759j -0.0176432-0.0478147j -0.0544633+0.00641965j 0.0146074+0.0194149j -0.0979937+0.00542878j -0.00377011-0.00322606j -0.0595917-0.0191446j 0.00972459+0.00315697j -0.00780087-0.0278576j -0.0160755-0.00436364j 0.0213686-0.010979j 0.00926674+0.040634j -0.00339048+0.0134157j 0.0113664+0.0161535j 0.0103804-0.0564539j -0.018389-0.00741516j -0.00905125+0.0288161j 0.00727063+0.009668j 0.0108913-0.0159704j -0.0326123-0.0400333j 0.0178081+0.0123828j 0.0143161+0.0230091j -0.0035637-0.00515135j -0.0312293-0.0173927j 0.0316786-0.0150966j 0.0710133+0.00738176j -0.0131725+0.00330909j -0.0139829-0.00421811j 0.00824548+0.01617j -0.0173767-0.0182876j 0.0103262-0.025034j 0.0192236+0.0229243j -0.0139263+0.00296576j -0.0021434-0.033333j 0.00366854+0.00389753j 0.0142374+0.019428j 0.00719693-0.0239625j 0.0151559-0.00981639j 0.00186469+0.00694943j -0.0173573+0.0260858j -0.00113458-0.00127671j 0.0174074-0.0166521j 0.0161146-0.0250224j -0.00330817+0.00932655j 0.00782794-0.00297799j 0.00254005-0.00488223j -0.00704236+0.00596711j -0.0114931-0.0123183j -0.0110225-0.0110107j 0.0261528+0.016174j -0.00214904+0.0113836j -0.000679617+0.00138023j -0.0191307+0.000163161j -0.0148294+0.00865368j 0.0246465+0.00210563j -0.00293906+0.00588766j -0.00741806+0.00305099j -0.00623154+0.00194437j -0.0085518-0.00685429j 0.0073168+0.00852826j -0.00674608-0.00750248j 0.00467961-0.00223293j -0.0109079-0.00434232j 0.00498083-0.0128323j -0.00206935+0.00988794j -0.00338334+0.00652321j -0.00857832-0.00326775j -0.00778903-0.00624081j -0.0123085-0.00701064j -0.00612549-0.000486461j -0.000286392-0.00395433j -0.00362727-0.0165689j -0.00728346+0.0122057j -0.00724605-0.020282j -0.00735635-0.0209416j -0.00423101-0.000904204j 0.0106972-0.00422588j -0.00116603+0.000952523j 0.00369124+0.0326564j -0.0141656-0.000304477j -0.00425557-0.0164976j -0.00477262-0.0107112j -0.0108684+0.00109617j -0.0183783-0.0214431j 0.0074495-0.00723476j -0.0309018+0.0233889j 0.0189069+0.0227948j -0.0337899+0.00388842j 0.0278774+0.0285037j 0.00422084+0.0301523j -0.0403962-0.0106673j -0.0109065-0.0265222j 
0.0252565+0.0362783j -0.0364697+0.0250422j 0.0196562+0.0259819j -0.0103165+0.0302889j -0.0395557-0.0159967j 0.0359531+0.000504505j 0.00748737-0.0448434j -0.0185058+0.125218j 0.000419316-0.0660869j -0.0682817-0.338144j -0.258389-0.090246j 0.228684-0.0631946j 0.219223+0.107566j -0.401112+0.118145j -0.11312+0.508357j 0.261506+0.0420093j -0.170773-0.0576585j 0.185678+0.18899j -0.0156413+0.0573552j 0.004295+0.0618602j -0.0294471+0.0897477j -0.0129533-0.021789j 0.00271945-0.0101167j -0.00609272+0.00317295j 0.00316056-0.0413736j 0.0402691-0.0228045j -0.0724367+0.046933j 0.00748585-0.0455431j -0.0326256-0.00293726j 0.0447979-0.00114225j -0.0284952+0.0194728j 0.0354268+0.0254337j 0.0102156+0.0119218j -0.0185557+0.0512748j -0.0292537+0.0203763j -0.0385661-0.0178503j 0.0634371-0.0338464j 0.0422144-0.00892426j -0.0064388+0.00261264j -0.0221225-0.0231768j -0.0183736+0.0226394j 0.0195788+0.016207j 0.00839759+0.0171774j -0.00248211-0.0464778j 0.00453373-0.016469j -0.00756762+0.0365209j -0.0247329+0.0278575j 0.0302246-0.0204357j 0.0165756+0.0005436j 0.001845+0.00314004j -0.013857-0.019816j 0.00827751-0.00510354j -0.00794787+0.0159514j 0.00746313-0.0231658j 0.00331726-0.00577244j -0.00275879+0.0131187j -0.00211644-0.0078264j -0.00331815-0.0123623j 0.0008499+0.0125048j 0.00255122-0.019182j 0.00782629+0.0215473j 0.00077685+0.0265972j -0.00519177-0.00228247j 0.0234509+0.00503207j 0.0042248-0.000790956j -0.00221674-0.00948299j -0.0283552+0.00933928j 0.0220867-0.00825138j 0.00343426+0.00622153j 0.0260508-0.0048135j -0.00709478+0.00715688j 0.0277467+0.0141943j -0.00239155+0.022416j -0.00592365+0.0131987j 0.00192749-0.0106462j -0.0110439+0.00639588j -0.00240519+0.0105682j -0.0040125-0.0109845j 0.0043615-0.00655865j -0.00791319-0.0160931j -0.00488783-0.00327333j 0.00514185+0.0174439j 0.00653336-0.00712743j -0.00497582+0.00613432j -0.00393136-0.00336153j 0.00919609+0.00863566j -0.00810768+0.00381396j 0.019894+0.0107248j -0.00304691+0.00738588j 0.00779282+0.00325145j 0.00828923-0.00974142j 0.0120949-0.00528145j -0.00443501+0.00627539j 0.0244609+0.00324192j 0.0144113+0.00481486j 0.0209733-0.00565982j 0.00233458+0.00584052j 0.00203137+0.00223805j -0.000554402-0.0047051j 0.0072723-0.00494598j 0.0216706-0.00681833j -0.0117946+0.0050813j 0.00652632+0.0161533j 0.0166486-0.00194587j 0.0023008-0.00439236j 0.00471843+0.00761457j 0.0125698-0.00149144j 0.0219828+0.0293952j 0.0279551-0.0205846j 0.00287439+0.00251784j -0.00782344-0.0221471j 0.0144671+0.0105785j 0.0105402+0.00926018j -0.0250914-0.00580624j 
0.00160318-0.051481j 0.0371434+0.0156641j 0.0479246-0.0186318j 0.0368223+0.0676434j -0.0473901+0.0265656j -0.026045+0.0103198j -0.0119389-0.00859583j -0.0160486-0.0690672j 0.00180005+0.152784j -0.286105+0.224104j 0.181989+0.150863j -0.152684-0.0773052j 0.154489+0.688701j 0.129839-0.0602968j -0.276058+0.161276j 0.0602037-0.268498j -0.0736016+0.133786j 0.0359807+0.00526392j -0.000252703-0.0988307j -0.0372453-0.00651774j 0.0950447-0.0299937j 0.0197652-0.00695505j -0.0133626-0.00150044j 0.0198252-0.0159918j -0.00743363-0.0268093j -0.01867-0.0502357j 0.0187325+0.0506282j -0.0072795-0.0445962j 0.0146058+0.00990725j -0.00394701+0.0167386j -0.0264274-0.0403347j -0.00901328+0.0584989j -0.01791-0.031431j -0.0109645+0.0340732j -0.0341629-0.0151999j 0.0626412-0.00208226j 0.0189431-0.0115695j -0.0505494-0.0208074j -0.0471496-0.0275069j 0.0292403+0.00178518j 0.0100422-0.00931893j -0.0167182+0.0489954j -0.0270883-0.0156947j -0.015016-0.0106867j -0.00753625-0.00529327j 0.0106465+0.0118069j 0.0055496+0.00471805j 0.00115064+0.00625166j -0.0146262+0.00812838j 0.0140152+0.00205292j 0.0176296+0.0114791j 0.00230214+0.02174j -0.00602088+0.00436676j -0.00691561+0.0232294j -0.00411995-0.0107073j 0.0220695-0.0110728j -0.00982171-0.00302489j -0.00961734+0.0070102j 0.0111939+0.00147627j -0.0154315-0.00714508j -0.00188304-0.0113936j 0.0123868+0.00390428j -0.0117586+0.00446419j -0.00110154-0.00430363j 0.00540773+0.00548232j 0.00858944-0.0198707j -0.0119838+0.0212083j 0.000795842-0.0107781j -0.00967829+0.00487893j -0.000650165+0.012321j 0.0124119-0.00233651j 0.00301722-0.0101462j -0.000867114+0.0202529j 0.00587614-0.00699689j 0.0140311+0.00239502j -0.0072302+0.00554838j -0.00252784+0.000376771j 0.0172389-0.00336547j 0.0117048+0.00892962j -0.00718411+0.0241449j 0.00186297-0.00664393j -0.00187308+0.0168083j 0.00405794-0.00955368j -0.0128595+0.00221891j -0.010253-0.00588063j -0.0126378-0.00410097j -0.0119013-0.00557429j -0.00642396-0.00587821j -0.00040389-0.00978717j -0.00576818-0.0223968j -0.0210059+0.0189268j -0.00497851+0.0044786j -0.0107075-0.0168787j 0.00259727-0.00135019j -0.00264111-0.00197774j 0.0082045+0.00768521j -0.0101918-0.00336178j -0.0116432-0.0178381j 0.0240059-0.00730088j -0.0195023-0.00306536j -0.00732457-0.0133135j 0.00666966+0.0207988j -0.00805778-0.00380714j -0.00502902-0.00440683j -0.0054417+0.00171862j -0.0161606+0.000362415j 0.00242263+0.00293379j -0.00398053-0.00929014j -0.00369766+0.00235729j 0.00468328-0.00943109j -0.00214692-0.00116633j -0.00768811-0.00794688j 0.00249443-0.00222235j 0.00667527-0.000877331j 
-0.000876975-0.0120557j 0.00274163-0.0200425j 0.00354334-0.0203151j -0.00708448+0.0228995j 0.000439118-0.00453545j -0.00475646+0.0197356j 0.00140938-0.0125616j 0.0750734-0.00965075j -0.00606519+0.0271506j 0.0188672+0.0519733j -0.0210543-0.050407j 0.0447072-0.0744514j -0.0526702-0.00118651j 0.0162935+0.0256006j 0.0882813+0.0163171j -0.0203845-0.025539j 0.0741814+0.0273598j 0.0194093+0.104481j -0.0564779-0.0834626j 0.0190289-0.087487j -0.182675-0.0304435j -0.100399-0.15317j 0.0302054-0.00937701j -0.0805761-0.0769896j 0.0774925+0.161008j 0.0531828-0.102943j 0.115106+0.178404j 0.110519-0.175093j 0.0503972-0.129233j -0.00203911+0.17837j 0.0236889+0.122783j 0.0169063+0.0734023j -0.0325575+0.132478j 0.0248467+0.0315808j 0.0112311-0.136622j -0.0635395+0.00913241j -0.0681091+0.160546j 0.066574-0.150482j 0.0488799-0.139773j -0.0771272-0.00626021j -0.0351337+0.0264398j 0.0965023-0.0176875j -0.0305562-0.0420507j -0.0840841+0.113834j -0.0126308-0.0219519j 0.0994339-0.102855j -0.0524752+0.190586j -0.154502+0.0545146j 0.00170081-0.0227671j 0.011825+0.0428994j -0.0307879-0.0288072j 0.00310418+0.0544673j -0.0251044-0.0185668j -0.04242-0.137714j 0.0070337+0.0109854j -0.0199412-0.0312208j 0.00734484-0.0284804j 0.00156282+0.0347522j -0.0458125+0.0257649j -0.0773662+0.0504857j 0.0101103+0.0186061j 0.0129716-0.0487637j 0.0133321+0.0341395j 0.0549091-0.0152198j -0.00962891-0.0053693j 0.0211882-0.0274677j -0.015442+0.0162744j 0.0418979-0.0167533j 0.0361999-0.0409999j 0.0257029+0.0058971j 0.0243509+0.00224164j -0.00148816+0.00746017j -0.043558+0.00735808j -0.00608708+0.0106784j 0.014184+0.0013121j -0.0162427-9.15102e-05j -0.0800653+0.00600043j -0.0184952-0.0178704j -0.0367121-0.0175681j 0.0381312+0.0182923j 0.00225649+0.000589242j -0.0405334+0.0297185j -0.0143458-0.0356485j 0.0345529+0.0252726j 0.0340638+0.0182584j -0.00857628+0.0525425j -0.0149162-0.014189j -0.0308731-0.00457744j 0.0472652+0.0295923j 0.0102669-0.0206297j 0.0226725-0.00262892j 0.0430218+0.0200172j 0.00176141+0.0382098j 0.0208447+0.0379557j -0.00166965-0.0133259j 0.00741246+0.0786519j -0.000262619+0.02173j 0.00438511+0.0442876j 0.0273991+0.0306253j 0.0112997+0.00939384j -0.0168688-0.0222149j -0.0078192-0.0196098j 0.0210683+0.00747599j 0.00271465+0.0345514j 0.0453741-0.00222881j 0.0375885+0.0504951j -0.00735194+0.0636007j 0.013575-0.0639159j -0.0584838-0.0716847j 0.0317691-0.00729169j -0.101247-0.0641486j 0.0408582-0.0783431j 0.112971+0.0130979j 0.0316366+0.0641908j 
0.00652613+0.0120022j 0.00616623+0.00990503j 0.00262703+0.00232671j -0.0202454-0.00556053j -0.0104409-0.00146841j -0.0194714-0.00274673j 0.00573881+0.00361375j -0.0128974-0.0201378j 0.0735623-0.00521149j -0.000513509-0.0220425j -0.0154921-0.0554475j 0.0641056-0.0116971j 0.0230371+9.86354e-06j -0.0657547-0.00779579j -0.0161627+0.109427j -0.019031-0.0069977j -0.0529517-0.0658971j 0.0693517-0.00276747j 0.0314116+0.0847408j -0.057908-0.0264448j 0.0834539+0.166319j -0.178397+0.0901907j -0.0277367-0.0537647j -0.142125+0.0551503j -0.0234407+0.0945183j -0.041374+0.00151771j -0.00806683-0.103891j -0.0247207-0.0424479j 0.0150792-0.0936468j -0.0276637+0.0500888j -0.122437-0.0807758j 0.111264-0.11419j -0.0537124-0.0851141j 0.122384-0.0226306j 0.0441774-0.0304677j -0.0718781+0.173706j -0.142233-0.104515j -0.0002459-0.0780397j 0.00364979-0.0473182j 0.085993+0.02948j -0.0823307-0.0231511j -0.0158264+0.123891j -0.289414+0.110542j 0.0984342+0.135964j 0.0180625-0.00239803j -0.0513194-0.110653j 0.0533257-5.07257e-05j -0.0106489+0.197102j -0.0265881-0.0312728j -0.00983197-0.0440376j 0.0126453+0.0734201j 0.0359527-0.00571313j 0.0196119+0.0689184j -0.0481068+0.049815j 0.007024+0.00589255j -0.0179793+0.028765j -0.00936013+0.0223119j 0.00835073-0.0287283j -0.00375619-0.00929297j -0.0063754+0.0310781j -0.00782561-0.000912214j 0.0309955+0.00890005j -0.0137684+0.0213424j -0.0290542+0.00938319j -0.0120514+0.0142798j 0.0351898-0.0131467j 0.0178614-0.0127344j -0.0286993-0.0297859j 0.0470092-0.0131112j -0.0040046+0.0524326j -0.0124111+0.0291916j -0.00948269+0.00514752j -0.0419282-0.0373998j -0.0222774+0.00110937j 0.0109742+0.0262442j 0.0358628+0.0115714j 0.0187641-0.0809651j 0.010075-0.0239215j 0.0138144-0.0402698j 0.0818447+0.0416436j -0.00383468-0.000459342j -0.0453467-0.0159187j -0.0762995-0.033868j -0.0431938+0.0329962j -0.0459914+0.028439j -0.00645777-0.0134539j -0.00501394-0.0133395j -0.0239972-0.0296313j 0.0182097+0.0237523j 0.07355-0.00661964j 0.0072422+0.00386554j 0.00721561+0.02529j -0.00549552-0.0490132j -0.017248+0.0137059j -0.00954129-0.0214316j -0.073536+0.0390767j -0.0481124+0.0126076j -0.0728073-0.00610744j -0.0222501+0.0100161j -0.0287833-0.0224458j -0.0036208+0.0410397j 0.0278395-0.00974391j -0.024357-0.0122645j -0.0128935-0.00669412j -0.0209912-0.0335577j -0.0251904-0.0205569j 0.0145629-0.00621038j -0.0677421-0.0486369j -0.0636412+0.0508238j -0.0191521-0.0764311j -0.0468914+0.0718653j -0.079255-0.0643251j -0.023287-0.0410731j 0.108732+0.031513j 
-0.0269818+0.00133929j -0.0127277-0.00852738j 0.000618117+0.00191923j 0.0264714+0.00584451j -0.00328756+0.0073251j 0.0235707-0.00285106j -0.00837979-0.00612168j -0.0395683+0.0295961j -0.0214776+0.000639282j -0.00879648-0.0275596j -0.0233497-0.0103156j 0.00182861-0.0219456j 0.0227807+0.0455316j 0.0156843-0.0672919j -0.0792427+0.00604538j -0.0348647-0.0219442j -0.0182029-0.00696254j -0.00394503-0.0249327j 0.0236325-0.0318957j 0.0464236+0.00802542j 0.0195944-0.132319j 0.0587604+0.0900249j -0.00181282+0.126669j 0.101421+0.0840833j 0.0750345-0.0564485j 0.0931315+0.0647789j 0.119454-0.00547284j 0.0702894+0.122396j 0.0904299+0.0638802j 0.122421-0.0410589j 0.0205369+0.106268j 0.113658+0.0775788j -0.0323633+0.175059j 0.141395+0.239905j 0.0582029-0.0803215j 0.0533931+0.0148985j -0.152838+0.12702j -0.0198058-0.233873j 0.133605-0.283488j 0.0743703-0.0702258j -0.190703+0.100757j 0.217235+0.032811j 0.0854009+0.115692j 0.121389-0.013781j -0.0420861+0.0498306j -0.136914-0.148736j -0.0735028+0.0642196j 0.0282899+0.0680899j 0.00618139+0.0198164j -0.0255182+0.0234064j 0.0234266-0.0522105j -0.0150327-0.0273766j 0.00594065-0.0658662j 0.0170604+0.000690767j -0.0190987-0.0451243j 0.00408829-0.0238075j 0.00153149-0.0131968j 0.0144119+0.0277871j 0.0305986+0.0185917j 0.059399-0.0325219j -0.000510234-0.00742746j 0.00308686-0.0136807j 0.000477444+0.00659981j -0.00722916-0.00473359j 0.003269-0.00575502j 0.0203725+0.0497349j 0.0148022+0.0147576j -0.0162785-0.00903798j 0.0135234-0.0236266j -0.0291123+0.0549896j -0.00148779-0.00100722j -0.00975073+0.00174022j -0.000908392-0.00539043j -0.0381064+0.0149506j 0.000568884+0.00619227j -0.0162431+0.00730824j 0.0290482-0.040398j 0.000982528+0.013844j 0.0109916+0.00452115j 0.0476035+0.00829318j 0.0422663-0.00601247j 0.0167411+0.0105339j -0.0157877-0.013002j 0.0097427-0.0127462j 0.0326479-0.0161394j 0.0354825-0.0243188j -0.0018193+0.00167601j 2.75068e-05-0.0182633j 0.0380064+0.020569j -0.0206422+0.0037875j -0.00279114+0.0124534j -0.00403794-0.0007334j 0.0694232+0.00581624j -0.0285618-0.0339142j -0.0173288-0.0509393j -0.0129494+0.00256401j -0.0104931+0.0151682j -0.0458654-0.0480261j -0.0364653-0.0351383j -0.00316299-0.0350277j 0.0390807-0.00156468j -0.0124443-0.0409947j 0.007676+0.0279421j -0.00160854+0.0132041j 0.0457751+0.00467261j 0.0224275+0.0252196j -0.0301787+0.00912267j -0.0212548+0.0463263j 0.0263638+0.0294932j -5.53802e-05+0.016616j -0.0163364+0.0178219j 0.00132505+0.0178946j -0.0169474-0.00844912j -0.00576114+0.012672j 
-0.00218782-0.00791357j 0.0164949+0.0232089j 0.00110691+0.0441908j -0.00135209-0.0431233j 0.00654818-0.0204967j 0.0219171-0.0409124j 0.00256786+0.0179802j 0.00652064+0.016592j -0.0151616+0.0105113j -0.0133401-0.0127432j -0.00068818+0.0082069j 0.00369293+0.00394993j 0.00140882-0.0115542j 0.0207311-0.0187808j -0.00583102-0.00874018j -0.0131367-0.024855j 0.0120861-0.0119547j 0.00573712-0.010896j -0.00553002-0.0256642j 0.0217289-0.0112134j -0.0472739-0.0756941j -0.029705-0.0362032j -0.0142455-0.0178776j -0.00586275+0.0450382j 0.152734+0.00549903j 0.091733+0.0177022j -0.0205437+0.143247j -0.15064-0.0649592j 0.0745329-0.254886j -0.0446118+0.0568903j -0.125123-0.0100526j 0.0127844+0.0733136j 0.131267-0.18432j 0.0118831+0.0195593j 0.303625-0.113641j -0.0678477+0.321308j 0.0886698-0.0488764j 0.0283279+0.196242j -0.107366-0.00504594j 0.254502-0.056481j 0.0486489-0.25729j 0.130412-0.0945557j 0.155418+0.173867j 0.0464043-0.0783499j 0.0894477-0.209625j 0.0422394+0.0419074j -0.0116697-0.0294178j -0.016421+0.00506454j 0.00774032+0.00263843j -0.00471973+0.0193839j 0.0063895-0.0158085j 0.00724158+0.0294006j -0.00340843-0.0323408j -0.0100126-0.0460399j 0.0337447+0.0223731j -0.000372638-0.0201937j -0.0045539-0.00038445j -0.00276596+0.0137817j -0.0114734-0.00942052j -5.27209e-05+0.0182111j -0.00391488-0.00158285j 0.0362419-0.0429149j -0.0151869+0.0490861j 0.00389746+0.00562458j 0.00611932-0.0024554j 0.00960922+0.0135553j -0.0119507-0.00553148j -0.00186393-0.0199877j 0.0110844+0.0147658j -0.0112541+0.026818j -0.0150452+0.00956751j 0.0193843-0.0106912j -0.053849-0.0519488j -0.0256912-0.00431992j 0.00128638-0.00858067j 0.00209844-0.0108388j -0.00514016+0.023344j 0.0138847-0.00215453j -0.0163466-0.00339659j 0.0132645+0.0299022j -0.0054722+0.0211913j 0.024908+0.0039132j -0.00096967+0.013497j -0.00440319+0.000689251j 0.00306632-0.0317529j 0.0245463+0.00777959j 0.0131511-0.0139704j 0.0264026-0.003279j -0.0431381+0.00487932j -0.0202121-0.0153011j -0.0103706-0.00773412j -0.0328482-0.00554153j 0.0174674-0.0278471j -0.0163607-0.0175013j -0.00857845+0.00147617j 0.0219514-0.0264835j 0.00898581-0.0126087j -0.00442458+0.0248239j 0.00593643+0.0103344j 0.0147459+0.00316349j 0.0121296+0.00135868j -0.0424199-0.0406068j -0.00285664+0.0154872j 0.00336155+0.00546817j 0.0299056-0.00827917j -0.0157924+0.00554802j 0.0164062-0.00145444j -0.0126163-0.005742j -0.00626126+0.010954j -0.0360337-0.00854375j -0.000772439-0.00878936j 0.0155959+0.0136681j -0.00187574-0.00533142j -0.00201081+0.00544144j 
