-0.0068111+1.52014e-18j 0.00367856+2.17942e-18j 0.00858664-5.06531e-18j -0.00307919-7.44807e-19j -0.00816563-2.5718e-18j -0.00516158+7.78824e-18j 0.00334011-4.00506e-18j 0.00715994-2.87463e-18j 0.00118696-2.70184e-18j 0.00934722+9.35069e-18j 0.00897445-1.92687e-16j 0.00397822+2.85818e-18j 0.00191003+3.42028e-18j -0.0108477-1.7534e-16j 0.00237493-2.41973e-17j 0.00991003+2.2383e-15j 0.0023529+1.81647e-19j 0.00447726+6.39589e-17j -0.000690806+3.43616e-17j 0.00659715-4.30352e-17j 0.0047532+4.83493e-18j 0.00395378-1.20628e-17j -0.0064033+6.89711e-17j -0.00392286-1.58304e-17j -0.00406576-2.73805e-17j -0.00513649-2.71368e-17j -0.00170957+9.96098e-17j -0.00447268-2.04372e-17j -0.00047508-2.36087e-18j -0.00648337+1.79822e-17j 0.00395955-8.61039e-17j 0.0068455-1.99499e-17j 0.00696495+1.14112e-16j 0.00354395-1.41851e-16j -0.00163992+2.53324e-17j -0.00231701-4.5172e-17j 0.00423243+7.49929e-17j -0.00470009-5.46079e-17j -0.00279303+8.85126e-17j -0.00635927-1.81172e-16j 0.000353192-1.16002e-16j 0.00429836+5.59825e-17j -0.00123477+3.15238e-17j -0.00278957-1.3954e-16j -0.00138675+6.05191e-17j 0.0104945+3.30972e-16j 0.000917822-2.63188e-16j -0.00179676+6.20045e-17j 0.00123218-5.34439e-16j -0.00194749-2.4506e-17j 0.00142613+2.87574e-17j 0.00476367-1.17444e-16j -0.00537615+4.90348e-16j -0.000500409+5.81572e-17j 0.00433712-4.2254e-17j 0.00381234-1.46638e-18j 0.00161406-9.05467e-18j 0.000908644+2.22802e-17j -0.000106924-5.22478e-19j 0.000751931+7.24786e-17j 0.00276768+1.40744e-16j 0.0034776-7.15206e-17j 0.00130917-2.5092e-17j -0.00240072+1.32432e-17j 0.00491459-1.96206e-15j -0.00366978+1.86834e-16j 0.00253192-2.35987e-17j 0.00148645+3.86451e-17j -0.00386531-8.38976e-17j 0.00191852+5.11164e-17j -0.00150027+2.70465e-17j 0.00335463+6.44554e-16j 0.00293598-7.67585e-17j -0.0027865-1.75296e-16j 0.000993948-1.91088e-16j -0.00439615+1.16781e-16j -0.00233411-9.69329e-17j 0.00261045+1.60555e-15j 0.00416249+1.11265e-16j -0.0035721+1.19656e-16j 0.00697291+9.69558e-16j -0.00110824+5.61038e-17j -0.00239392+6.61199e-16j 0.000402194+1.60377e-17j -0.000432559+1.81513e-17j 0.00192911+5.36611e-17j 0.00548971+2.33099e-16j -0.000821181-2.85924e-17j -0.000362725-1.56582e-17j -0.00345891+6.62062e-17j -0.000452495+5.62073e-16j 0.00438856+3.3007e-15j -0.00390623+3.90776e-16j -0.000337146+3.34427e-17j 0.00851838+7.77265e-17j -0.00218534+2.15103e-16j 0.00600941+5.85009e-16j -0.0022193-1.21924e-16j 0.00254026-3.87472e-18j 0.00154334+8.69976e-17j 0.00138506+6.16797e-17j -0.000276357-1.29652e-16j -0.000803043-3.7307e-17j 0.00263569+1.8428e-17j -0.00273426+5.04994e-17j -0.00110589+6.02888e-18j 0.00298785-5.55095e-17j 0.00350337-2.23259e-17j -0.000878596-1.08306e-17j 0.00107611+1.43939e-16j 0.00477551+1.78429e-15j 0.00491868-2.80896e-16j -0.000968712-6.04652e-17j 0.000464457+6.86398e-17j 0.00106998+6.3163e-17j -0.00559968+7.48014e-17j -0.00265768+6.88414e-17j 0.00364738+3.64499e-17j -0.000624355+1.53075e-17j 0.00253151+1.02599e-17j -0.00682531-2.09384e-16j 0.000479796-5.67759e-17j -0.00233497+1.40953e-16j -0.00467176+6.43503e-20j 0.0015185-4.22688e-18j -0.0028885+1.55769e-17j -0.00161886+8.56435e-18j -0.000559983+1.10376e-16j -0.0031349-2.65991e-17j -0.00231408+1.03505e-16j 0.00423866-4.22031e-17j -0.00129903-8.21683e-17j -0.00420047+8.97379e-18j 0.00519496+1.0698e-15j -0.00432348-2.97646e-17j 0.00336893+1.15218e-17j 0.00382081-2.6197e-17j 0.000222415-2.47392e-17j -0.00039752+6.6918e-17j 0.000649653-1.90425e-17j 0.00312926-2.26199e-17j 0.00317769+4.3382e-16j -0.000736691-2.63609e-17j 0.000703206+1.82595e-17j -0.00865935+1.64718e-16j -0.00245016+6.04794e-16j -0.00431522+3.15602e-17j -0.000643936+1.52285e-17j 0.0012607-3.3778e-17j 0.00526546-4.42142e-17j 9.01595e-05-2.65006e-17j 0.000965489-7.25961e-18j 0.00537637+2.18016e-18j 0.00296855+1.28147e-15j -0.00612274+8.83967e-18j -0.00292297-2.18278e-16j -0.000856418+1.3503e-17j 0.0017104+7.0604e-21j -0.00140767+1.0252e-17j -0.00293246+7.96401e-18j 0.0016746+1.97865e-17j 0.00697855-3.58495e-17j -0.00824785-4.15381e-17j -0.00671139+2.8869e-17j -0.00346744+4.48934e-16j -0.0024961+1.47625e-17j 0.00549643+1.02925e-17j -0.00556234+1.83899e-17j -0.00678036+1.65761e-17j -0.00720106+2.51549e-17j -0.0149759+7.72025e-17j -0.00666081-7.91115e-18j 0.00296105-4.3497e-18j -0.000750413+1.16205e-17j -0.00329216-5.75987e-18j 0.00299631-2.62947e-18j -0.00598054-4.92162e-18j -0.00819788-1.90719e-18j 0.0139549-3.63209e-16j -0.00462457+1.23548e-17j -0.010504+1.1606e-17j -0.00174078-2.26131e-18j -0.000614252+5.01967e-18j -0.0058533-2.76005e-18j 0.00157069+7.74977e-18j -0.0117938-4.93896e-18j 0.00385379+5.31512e-18j 0.00673212-5.91839e-18j 0.00234504+1.11419e-18j 
-0.00109315-2.83105e-18j 0.00524409-6.47084e-19j 0.00237675+1.45584e-18j -0.00870646+1.15624e-17j 0.000948176-1.13054e-17j -0.00536681+1.62348e-17j -0.000985852+2.16342e-18j -0.00110336+3.27421e-18j -0.00397156+3.25058e-18j 0.00645173+9.0893e-18j 0.00877922-1.93855e-16j 0.0051588+6.58596e-19j 0.00600886-2.59452e-18j -0.000114808-2.83389e-18j 0.00417431-1.37562e-17j -0.00160915-3.56262e-16j -0.00226288-3.74785e-18j -0.00182359-2.03107e-17j 0.00872807-2.41949e-18j 0.00794228-3.14374e-17j 0.00300382+1.41324e-17j -0.000966686+3.05266e-18j 0.00172894-2.51911e-17j 0.00259345+1.20416e-18j -0.000342359-3.90345e-18j 0.00242565+3.26567e-19j 0.00219125-1.46571e-17j 0.000903913-2.73568e-17j -0.00374903-4.16918e-17j -0.00471547+7.39877e-18j 0.00232413-3.87932e-17j 0.00326769-3.03185e-18j 0.00241429-1.11359e-16j 0.00467549+6.14613e-17j 0.00186583-7.12612e-18j 0.00224274+4.71309e-17j -0.00202501-2.85014e-17j -4.51777e-06+6.44245e-17j -8.88679e-05+2.68801e-17j 0.00343982-3.32187e-17j -0.0036324-7.53488e-17j 0.00139397+6.00818e-17j 0.00172692+8.39541e-18j 0.000349923+1.54095e-16j -0.00154121-1.66041e-16j -0.000145186+1.0481e-16j -0.00240371-5.16122e-17j -0.00345146+9.99594e-17j -0.00474071+2.04476e-15j -0.00531994+9.96557e-17j 0.00501139-1.71883e-17j 0.00643006-5.78941e-17j -0.000474045+1.37671e-16j -0.000561626+1.09186e-16j -0.0020584-3.79028e-17j 0.000563645-1.09038e-17j 0.00400198+1.23952e-16j 0.00247675-1.07945e-18j -5.88229e-05-6.72658e-17j -0.00309999-2.82388e-16j 0.0033997+5.98715e-17j -0.000690065+1.1634e-16j -0.00527712+8.1435e-17j -0.000269953+2.29186e-17j 0.0034956-1.37053e-15j -0.00268517+5.73262e-17j -0.00167818+1.55497e-17j -1.04275e-05+3.52768e-17j -0.00548901-1.02959e-16j -0.00439353-2.24137e-16j 0.00363288+4.16615e-18j -0.00135891-2.96125e-16j 0.00529861+2.04822e-18j 0.0021912+3.17663e-16j -0.00260289+4.84051e-17j -0.00274254-2.67043e-17j 0.000351699+4.70202e-17j -0.00170343-8.25484e-16j 0.00174123+1.67011e-17j -0.0023858-9.99374e-17j -0.00121542-2.45002e-16j -0.00343867+9.39038e-19j 0.00359469-8.75762e-16j 0.0021271+1.2172e-17j -0.000513743+3.29925e-17j -0.000393273-6.74526e-17j 0.00108602+2.97037e-17j 0.00184169+5.41636e-17j -0.00251766-1.66337e-16j -0.00336122+2.04156e-16j -0.00163726+1.01983e-15j -0.000965365-8.51911e-16j -0.000923691-3.76442e-17j -0.00511193-1.58639e-16j 0.00196353+9.94718e-17j -0.000807575-1.02588e-17j -0.00387507-6.71449e-16j -0.00714293-7.03391e-16j -0.00358297+7.2309e-17j -0.00346697-1.64018e-16j -0.000638469-8.61317e-17j 0.00167992+6.49015e-16j 0.00236698-6.91852e-17j 7.181e-05+1.63943e-17j -0.000841714+2.98309e-17j -0.00160798+2.89952e-17j -0.00271591+4.88864e-17j 0.00405866-1.97825e-17j -0.000226881+5.25285e-17j 0.00311768-1.1999e-16j -0.00323193-1.10031e-15j 0.00058866-5.44109e-19j -0.00164523+7.53467e-18j -0.000465824-2.06441e-17j 0.000418776-4.8799e-17j -0.00300702-5.23444e-17j 0.00213691+1.61471e-16j 0.00183863+1.0584e-16j 0.00569247+9.69775e-17j 0.00378189-4.15342e-17j 0.00448399+1.58656e-16j -0.00103195+5.89713e-17j 0.00200147-9.98217e-17j 0.000365919-2.69792e-17j -0.000101992-1.97658e-18j -0.00273387-1.38228e-17j 0.000858506+1.56704e-17j -0.00258118+5.90757e-16j -0.000148731+1.34835e-17j 0.000261271+5.54755e-18j -0.000499953+2.23404e-17j 0.00248024-5.14177e-17j -0.00367975+4.71939e-17j -0.00235943-4.44633e-16j -0.00338778+2.3358e-17j -0.00130144+6.24875e-18j 0.000182098-7.53698e-18j -0.000812603-3.27688e-17j -0.00200518+2.48944e-16j -0.00234092+2.83783e-17j 0.00292683+1.00019e-18j 0.000215678+4.99053e-18j -0.00331365+5.03637e-19j 0.00265264-2.36259e-17j -0.00289831+2.04999e-17j 0.00245618-5.42648e-16j 0.00444479-5.62066e-17j -0.00151362-5.50744e-18j -0.00600986+2.81985e-17j -0.00103703+3.07119e-17j 0.00228446+7.38417e-18j 0.00028644-1.03586e-17j 0.00667845+4.17844e-17j -0.00649669-2.94776e-15j -0.000639632-1.58035e-17j -0.00557752-4.63513e-16j 0.0104249-2.10211e-17j 0.000261376-9.99877e-18j 0.00229163-1.04421e-18j -0.00548331+1.49722e-17j -0.000445797+2.42151e-17j 0.00622176-4.27112e-17j -0.00167737-1.82068e-17j -0.00247882+8.13417e-18j -0.00112132+1.25468e-16j -0.000499409-2.5867e-18j 0.00375803-8.09489e-18j 0.00723033-2.00427e-17j 0.00225566+4.55964e-18j -0.0110986+2.70397e-17j 0.00234521-1.34674e-17j 0.0048164-8.79106e-18j -0.00298349+2.38154e-18j 0.00759917-6.35083e-17j 0.000555435+8.00368e-18j 0.00539947-1.026e-17j -0.00232134-2.11215e-18j -0.00684058-7.87545e-19j 0.00731873-1.94513e-16j -0.0056266+1.13336e-17j -0.00120768-6.14463e-18j 0.00653283-7.01454e-18j 0.00413421-1.405e-18j -0.00327128-3.60964e-18j 0.00590435-2.82246e-18j -0.00181444-8.13393e-18j 0.00680521-1.73978e-18j 0.0025831-1.43393e-18j 0.00518914-4.36861e-18j 
-0.000627147-3.11026e-19j 0.00715746+1.81154e-18j 0.00151697-1.49045e-19j -0.0134613+8.85616e-18j 0.000400264-8.47812e-18j -0.00600487+1.7261e-17j -0.00407938-2.75231e-18j -0.00335128+6.3147e-19j -0.00926074-6.34004e-19j 0.00914498+9.16708e-18j 0.0115101-2.47189e-16j 0.00478153+4.72097e-18j 0.00697514+1.00604e-18j -0.00284996-4.20341e-17j 0.00456198-2.11028e-17j -0.00293137-6.57833e-16j -0.00492099-1.17687e-17j -0.00370505-4.18221e-17j 0.0184604-1.34345e-17j 0.00894659-5.10574e-18j 0.000922986+1.92453e-17j -0.00422567-6.48019e-18j 0.00314946-4.07067e-17j 0.00300579+5.76048e-18j 0.00164288+4.53886e-17j 0.00358631+5.49319e-17j -0.00230351-3.9418e-17j 0.0036568-2.29001e-17j -0.00709536-6.52208e-17j -0.00539615+1.51796e-17j 0.00331924-5.92808e-17j 0.00638938-7.26091e-18j 0.000167185-3.19725e-16j 0.00716534+2.49808e-16j 0.00278232+3.77109e-18j 0.00225722+6.16371e-17j -0.00215934-3.37956e-17j 0.000116244+7.5057e-17j -0.000169821+6.33973e-17j 0.00346064-1.05144e-16j -0.00572694-1.52948e-16j 0.000745262+5.50366e-17j -2.46508e-05+8.6724e-18j -0.00245255+6.61249e-17j -0.00371673-9.36633e-17j -0.000154376+1.29707e-16j -0.0036639-8.99833e-17j -0.00831923+1.52378e-16j -0.00567177+2.4644e-15j -0.00727673+1.37798e-16j 0.00542954-1.99632e-17j 0.00812034-3.52144e-17j 0.00141571+8.33057e-18j 0.000424818+1.05064e-16j -0.00627814-2.34027e-17j 0.00144679-5.05364e-17j 0.00299567+1.63686e-16j 0.00327159-1.93872e-17j -0.000706847-4.05019e-16j -0.00443758-4.03759e-16j 0.00383354+5.60181e-17j -0.00155743+1.52216e-16j -0.00583439+8.54845e-17j 0.00174219+2.31772e-17j 0.00198242-7.47487e-16j -0.00121818+2.43158e-17j 1.83605e-05+1.75347e-17j 0.00126738+4.58083e-18j -0.00541297-1.17645e-16j -0.0021426-1.32844e-16j 0.00855217-3.46795e-17j -0.00304721-6.90718e-16j 0.00560288+6.43067e-17j 0.00135359+1.28721e-16j -0.0024816+9.09923e-17j -0.00198507+3.68152e-18j -0.00100108-5.03569e-17j -0.000885792-6.86838e-16j -0.00254008+1.62263e-17j 0.000525965-8.85835e-17j -0.00400436-5.35329e-16j -0.000262473-2.77439e-17j 0.00338929-8.72658e-16j 0.00218469+1.57805e-17j 0.000824734+4.24933e-17j 8.74389e-05-7.97996e-17j 0.00147991+6.28953e-17j -0.000195759-7.96695e-19j -0.00335196-1.8343e-16j -0.00581736-1.44545e-17j 0.000449221+4.09499e-16j -0.00176512-1.72415e-15j -0.00440158-6.43027e-17j -0.00491034-4.35184e-17j -0.00249148+3.61257e-17j -0.00155063+4.53742e-17j -8.808e-05-3.71402e-16j -0.00889382-7.93623e-16j -0.00335034+1.40284e-16j -0.00588972-2.69597e-16j -0.0034476-8.61906e-17j 0.000776759+2.29859e-16j 0.00540783-4.68895e-17j -0.00633224+3.54666e-17j -0.00221939+2.51004e-17j -0.00322967+5.79165e-17j -0.00303216+3.03618e-17j 0.00091612-3.87123e-17j -0.00129128+1.24246e-16j 0.0067123-2.54617e-16j -0.00730399-2.48632e-15j -0.000607426+9.07055e-17j -0.00465647+2.82465e-17j 8.27053e-05-3.43647e-18j 0.000111691-9.42937e-17j -0.00195322-1.28492e-16j 0.00850827+3.60866e-16j 4.0174e-05+1.00378e-16j 0.00278714+5.25605e-17j 0.00420827-3.14767e-17j 0.00569958+1.23077e-16j -0.00419517+6.67441e-17j 0.000298395-3.9464e-17j 0.00120006+4.89743e-17j 0.00172155+3.16588e-17j -0.00328785-1.20821e-17j 0.00308829+6.45603e-17j -0.00391923+8.52572e-16j -0.00125974-2.91055e-17j -0.00202831+1.05134e-16j 0.000934628+2.58716e-18j 0.00239762-5.60169e-17j -0.00338324+6.2527e-17j -0.003533-6.8492e-16j -0.00231967+3.96487e-17j -0.00530106+3.26141e-18j -0.00128209-4.31277e-18j -0.00150746-2.4403e-17j -0.00597356+6.93686e-16j -0.00495859+6.80007e-17j 0.0018802+2.82688e-17j -0.00568081-8.24307e-16j -0.00237224-2.49471e-17j 0.0101636-4.83293e-17j -0.000951506-4.05729e-17j 0.00511524-1.17697e-15j 0.00947912-9.99152e-17j 0.00118299-7.22825e-17j -0.00253705+3.63415e-17j -0.0014048+1.26034e-17j 0.00397114+3.02501e-17j -0.005265-2.98432e-17j 0.0112215+7.76904e-17j -0.0118367-5.36128e-15j 0.00443494-1.79609e-17j -0.00542987-4.63196e-16j 0.00875122-2.76128e-18j -0.0022977-3.02627e-18j 0.00222798-1.78961e-17j -0.00761551+3.26066e-17j -0.0010888+3.33881e-17j 0.00542978-3.86602e-17j -0.000763607-2.75059e-17j -0.0088693-6.13979e-17j 0.00360796-2.71914e-16j 0.00179567-2.26213e-17j 0.00488745-1.80349e-17j 0.0139366-2.96731e-17j 0.00275269+4.20574e-18j -0.0123612+2.66069e-17j 0.0018953+1.70027e-18j 0.0088795+1.13416e-18j -0.00445359-3.46488e-18j 0.0147709-1.14367e-16j 0.00385038+2.70987e-17j 0.0115576-1.83501e-17j -0.000952558+9.14728e-19j -0.00697514-3.38104e-18j 0.00908313-2.42757e-16j -0.00782683+1.04557e-17j -0.00282688+6.34309e-19j 0.0105547-1.20122e-18j 0.0051403+2.17884e-18j -0.00250893-5.90951e-18j 0.0113159-1.58484e-18j -0.000909784-4.30962e-18j 0.0096135+2.19557e-18j 0.00247915-3.15992e-18j 0.00803759-2.59461e-18j 
-0.012345+1.85558e-19j 0.00903665+2.54843e-18j 0.0165107-7.55041e-18j -0.00911047+7.07247e-18j -0.0123424-1.2595e-17j -0.0123277+2.4415e-17j 0.00657744-3.30137e-18j 0.0121739-2.89051e-18j 0.00197626-1.72553e-18j 0.0187744+2.26845e-17j 0.0201491-4.39269e-16j 0.0107468+2.81044e-18j 0.00748793+2.82868e-18j -0.016352-2.65705e-16j 0.0068288-4.50147e-17j 0.0157451+3.56117e-15j 0.00363605+6.45191e-19j 0.0070364+1.0035e-16j -9.21251e-05+6.53486e-17j 0.0165972-1.12439e-16j 0.0109998+1.61672e-17j 0.00749477-1.4058e-17j -0.0102536+1.07177e-16j -0.00464755-2.36031e-17j -0.00868666-8.17081e-17j -0.0073398-7.89739e-17j 0.00177762+1.69835e-16j -0.0081957-5.74848e-17j -0.00219068-2.76705e-17j -0.0136294+2.81858e-17j 0.00771196-1.6144e-16j 0.0117646-3.32223e-17j 0.0148602+2.27049e-16j 0.0081089-3.00911e-16j -0.00200236+2.90078e-17j -0.00217898-4.68206e-17j 0.00518027+9.91892e-17j -0.00806091-3.21743e-17j -0.00500585+1.48153e-16j -0.00734394-2.68167e-16j -0.000872764-1.91303e-16j 0.00912814+1.49085e-16j 0.000320617+6.33808e-17j -0.00238669-2.7993e-17j -0.0021643-9.79054e-17j 0.0174277+6.29452e-16j -2.33628e-05-4.60696e-16j -0.0032401+1.53701e-16j -0.00137392+5.72066e-16j -0.00613526+1.76445e-17j 0.00573434+3.9552e-17j 0.0120808-2.58344e-16j -0.0106968+1.01933e-15j -0.00176161+1.90941e-16j 0.00811358-1.14582e-16j 0.0059493+1.54172e-17j 0.00632469+5.248e-17j 0.0027318+5.07208e-17j 0.00024372+1.8994e-16j -0.000171039-5.93017e-18j 0.00692934+2.82275e-16j 0.005476-4.94559e-17j -0.00152547+1.79214e-17j -0.00542361+3.55694e-17j 0.0115211-4.59331e-15j -0.00876152+3.73768e-16j 0.00225952-3.01854e-17j 0.00159182+1.0344e-16j -0.0102961-2.07807e-16j -0.00128027-1.31986e-16j -0.00182473+6.35821e-17j 0.00503487+9.72469e-16j 0.0085648-1.4882e-16j -0.0024811+5.09859e-17j -0.000385159-2.96637e-16j -0.00945543+1.54022e-16j -0.00247511-5.9317e-17j 0.00283037+2.0586e-15j 0.0105952+2.12037e-16j -0.0100315+1.16361e-16j 0.0122555+1.59385e-15j -0.00563709+1.06104e-16j -0.000860421+3.68937e-16j 0.00248535+2.89921e-17j -0.00214951+5.9837e-17j 0.00225473+3.04236e-17j 0.00926615+3.83907e-16j 0.000728477+2.1589e-17j -0.00194327-1.39884e-16j -0.00717714+3.61769e-16j -0.00283771+1.93669e-15j 0.0067615+5.09044e-15j -0.00574093+6.33214e-16j -0.00486519-1.26496e-16j 0.0170955+2.25788e-16j -0.00416212+3.29441e-16j 0.00549287+3.51416e-16j -0.00821949-6.69438e-16j 0.00109127+1.70397e-17j 0.00138812+8.58069e-17j 0.00390484+3.2031e-17j 0.00192438+7.6019e-16j -0.00096294-1.39459e-16j 0.00832329+2.23032e-17j -0.00418894+1.21124e-16j -0.00345815+2.26339e-17j 0.00284967-3.85604e-17j 0.0106726-3.86627e-17j -0.000837541-6.5817e-18j 0.0025061+2.43111e-16j 0.00788068+2.97358e-15j 0.00819588-4.67488e-16j -0.0012093-9.75631e-17j -0.000172343+9.13514e-17j 0.00272865+1.00985e-16j -0.0118242+1.38914e-16j -0.00661755+9.39288e-17j 0.00782976+1.33747e-16j 0.00482814+1.15201e-16j 0.00751744-2.38143e-17j -0.00847916-2.05006e-16j 0.00148521-5.92845e-17j -0.000883539+9.60339e-17j -0.00774301-6.21933e-17j 0.00221479-1.40599e-17j -0.00667857+1.43692e-17j -0.00284701+4.8701e-18j -0.00187727+4.1639e-16j -0.00486938-5.5102e-18j -0.0020436+1.09817e-16j 0.00650207-4.78803e-17j -0.000271467-1.67877e-16j -0.00968485+4.05956e-17j 0.00765539+1.59988e-15j -0.00951515-4.40216e-17j 0.0053241+2.47335e-17j 0.0074617-4.77721e-17j 0.000160846-6.24463e-17j 0.000765579-3.02079e-17j 0.000123743-2.76677e-17j 0.0073075-4.95495e-17j 0.00904648+1.23385e-15j -0.00505802-2.34886e-17j 0.000201359+3.11741e-17j -0.017507+3.18456e-16j -0.00383926+9.75229e-16j -0.0060516+3.94271e-17j -0.00453555+6.46037e-17j -0.00361435-4.17443e-17j 0.00864572-4.49503e-17j 0.000812009-5.43324e-17j 0.00555572-8.78157e-18j 0.0114427+1.56564e-17j 0.00326903+1.36524e-15j -0.0137977+7.57319e-18j -0.0092951-7.21704e-16j 0.00833698-3.09572e-18j 0.00430261-1.20066e-17j -1.84549e-05+2.75806e-17j -0.00786354+1.19517e-17j 0.00377131+4.48398e-17j 0.0162975-9.1556e-17j -0.0150748-7.61728e-17j -0.00957897+9.63714e-17j -0.00954843+1.09465e-15j -0.00590926+3.43878e-17j 0.0110045+1.69508e-17j -0.00757662+2.52933e-17j -0.0092158+3.35415e-17j -0.0201734+6.19353e-17j -0.0225818+1.12753e-16j -0.00952619-2.28384e-17j 0.00327923-3.55572e-18j 0.000353949+3.92953e-18j -0.0072132-1.45475e-17j 0.00536537-5.31632e-18j -0.0124489-1.03254e-17j -0.0190763-1.69308e-18j 0.0275969-7.21124e-16j -0.0108311+2.89957e-17j -0.0171854+1.20575e-17j -1.55771e-05-9.78223e-18j 0.00172507+6.59729e-18j -0.0127859-5.3175e-18j 0.00390776+1.19514e-17j -0.0213735-1.42844e-17j 0.0100765+6.56985e-18j 0.0132209-1.07324e-17j 0.00624702-1.35493e-18j 
