0.011639+0.0159369j 0.0519083-0.0380809j 0.0174148-0.00471529j -0.0304691+0.00827357j 0.0552625-0.0143205j -0.0547745-0.00583365j 0.0217503+0.025467j 0.00809617-0.00209543j 0.0381161-0.00145777j -0.00893488+0.061207j -0.00265584-0.00638203j 0.0036204+0.00841778j 0.00236656-0.00584155j 0.0375317-0.0198398j 0.00586873-0.0105711j -0.00282479-0.0128592j 0.0132118+0.0177475j -0.0020252-0.000721251j 0.0328603-0.052938j -0.0044608+0.0060617j -0.012656-0.00307213j 0.0119872+0.00860441j -0.00189334-0.00022186j 0.00113218-0.0157685j -0.00721631+0.0113147j 0.00971247+0.000248956j -0.00161593-0.0099127j -0.0028139+0.0127279j 0.00599488+0.00170497j -0.00261914+0.00124237j -0.00615033+0.000995328j -0.00393243-0.00160678j 0.00122795+0.00512756j -0.00516266+0.00130548j 0.00059489+0.00420292j -0.004945+0.00617553j -0.00385374+2.50716e-05j -0.0014264-0.000133233j 0.000307563+0.00269793j -0.002081+0.00478224j -0.0042004+0.00182562j -0.00235272+0.0098459j -0.0104381-0.000888854j 0.00568162-0.00434116j -0.000902596+0.00789968j -0.0104889-0.0176072j -0.0101483+0.00163232j 0.00360505+0.00853828j 0.0178685-0.00589117j -0.0011868-0.00102411j -0.00389234-0.0137312j 0.00410446+0.00159921j 0.0151125-0.00336419j -0.00393861+0.00736583j 0.0103186-0.00280714j 0.00328424+0.00455327j -0.00175617+0.000349361j -0.000515041+0.0057077j 0.007777+0.00170428j 0.0011217-0.000428496j 0.000736573+0.0013103j 0.00207759-0.00335469j 0.00749484+0.00170204j 0.00174831-0.00458207j -0.00232856-0.00202243j -0.0108529+0.0031112j -0.00273431-0.00494834j 0.00619561-0.0020478j 0.0052042-0.00392946j 0.0126636-0.00882821j -0.00857034-0.00855789j 0.0053983-0.00525464j -0.00390585+0.000251864j 0.0107422-0.0074589j -0.00646804+0.0116158j 0.00139845-0.00208657j -0.00771981-0.000858702j -0.0100356-0.00160603j -0.00111838+0.00013238j -0.0230517+0.0139557j -0.00379997-0.00201343j 0.0120968+0.00367404j -0.00596516+0.00236823j 0.00575341-0.0104337j -0.00684002+0.0185535j 0.00832821-0.0161929j 0.00552375-0.0106064j 0.00358991-0.00281459j -0.00225533-0.00337661j 0.00372543+0.00387239j 0.00493523-0.0105058j -0.00270016+0.00239127j -0.00329935-0.00585734j 0.00519406+0.00302388j 0.000676869-0.00536318j -0.00427365+0.00386756j -0.000661296+0.00555448j -0.0100945-0.0122687j -0.014907-0.00751248j 0.000971367-0.00556505j 0.00258008+0.000297905j -0.00434935-0.0022236j -0.00431273+0.00428733j -0.011108+0.000672174j 0.0128756-0.00999987j 0.000188789-0.00679784j -0.00325542-5.17519e-05j 0.00184577+0.00223452j 0.000462701+2.73564e-05j -0.00274695-0.0012381j -0.0038748+0.00767611j -0.0132095+0.00759366j 0.0134996+0.00482077j -0.00855616+0.00290483j 
0.0142018-0.000338286j 0.0116291-0.0373736j -0.0382124+0.0181357j -0.0195732+0.00683128j -0.0559795-0.0232611j -0.064618-0.0402034j -0.0037919-0.0340867j -0.0309451-0.030409j -0.0123378-0.0121887j 0.0140177-0.0423349j -0.0127877-0.0214489j 0.052924-0.02515j -0.0639632+0.0205785j 0.0664023+0.00997953j -0.00304044-0.0152058j -0.0056895+0.00765277j -0.00217711-0.0240229j 0.00995629-0.0128074j -0.0588949+0.00608883j 0.0242988-0.00263132j 0.009801-0.0188994j -0.0556792-0.00256148j -0.0287954+0.00743832j 0.014867+0.0250501j -0.00369583-0.0153675j -0.00267141+0.00464138j 0.00186478+0.00126176j -0.00236421-0.00406445j -0.00798768-0.00327705j -0.0108877+0.00206584j 0.00806943-0.00705033j -0.00617803+0.00524332j -0.00717706-0.00215535j 0.00280932-0.00937179j 0.000429736-0.00325795j -0.00422254-0.0074752j -0.00129376-0.00111062j -0.0039316+3.61473e-05j 2.82615e-05-0.00441959j -0.00324417-0.00279779j 0.000680427-0.00953281j -0.00628315+0.00169539j 0.00496931-0.00501601j -0.00323284+0.000687224j 0.000480128-0.0123813j -0.00493844-0.0102025j -0.0211131+0.00317731j -0.0111183-0.00913483j 0.00468246+0.00834487j -0.00241444-0.0104009j 0.0053565+0.0066797j -4.83495e-05+0.00747501j -0.00183341+0.00552909j -0.00716838+0.00153069j 0.00893056-0.00765318j -0.0048099-0.00194353j -0.000492205+0.00336983j 0.00238193+0.00412529j 0.00114855+5.44448e-05j -0.00358724-0.00439613j -0.000305169-0.00172426j 0.0113933-0.00165509j 0.0029182-0.00120343j 0.00162524+0.000787163j 0.00371368-0.000489721j -0.00314629+0.00557085j 0.00436013+0.00381526j -0.00132847-0.0184277j -0.00595424-0.00353253j -0.00771177+0.00201837j 0.00241479-0.00885012j -0.0031036+0.0044471j 0.00109983+0.00788007j -0.00554784-0.000168895j -0.0122239+0.00984805j -0.0104644+0.00899798j -0.00494922-0.00080404j 0.00499167-0.00946865j 0.00125252-0.00336674j 0.00115213-0.0205842j -0.00119624+0.00402086j -0.019441+0.0185548j -0.00304457-0.00417871j 0.00212775-0.000322312j -0.0153788+5.80786e-05j 0.0201994-0.000291592j 0.00840987-0.00160379j -0.00278768+0.00104997j -0.0061758-0.00287853j -0.0015213+0.00335634j 0.00553031+0.00424287j -0.00791386+0.00367958j -0.00185226+0.00301044j -0.00290286+0.00188106j 0.0101554-0.0063989j -0.00336851-0.000814288j 0.00799199-0.00776731j 0.0154839-0.000995936j -0.000393451-0.00793122j 0.00853144+0.00194741j 0.00221612+0.0147206j 0.00170512-0.00497829j -0.00801132+0.0182206j -0.00210659-0.00254058j -0.00755075+0.0214546j -0.00827293+0.00378977j 0.00330109+0.0027617j 0.00157837+0.00513845j 0.00321391+0.0026275j -0.000591195-0.000567107j -0.00467764-0.010743j -0.00170888+0.00151395j 0.0119074-0.00341025j 0.010727-0.00167693j 
-0.0838545+0.0922825j -0.0417013+0.0247914j 0.112389+0.0769984j -0.102944+0.0436586j 0.0363378-0.0162404j -0.144979-0.122685j 0.0309023-0.0863898j 0.0554051+0.0167453j 0.0227455-0.0274438j -0.00654241-0.0598799j -0.0662559+0.0467406j 0.023684-0.0629377j -0.0422043+0.0343562j 0.0865833+0.0595169j 0.0425089-0.0561123j 0.0296989+0.065323j -0.0221577-0.0282759j -0.0157195-0.0244004j 0.0209254+0.102904j 0.0323038-0.0206663j 0.0031673-0.00698932j -0.0350124-0.0171899j 0.00372182-0.0124515j -0.0102238+0.00328805j 0.0154527+0.00841507j -0.0218217-0.00125724j -0.00697207+0.0162708j -0.00582315-0.00475283j 0.0069003+0.00996733j -0.0226558+0.00633576j 0.000980845+0.0056202j 0.00167642+0.00481418j -0.00583783-0.00622508j -0.0194595-0.0033413j -0.00326586-0.0068816j -0.0065432-0.00432745j 0.00498452+0.00777954j 0.00139655+7.69495e-05j -0.00456863+0.00765024j 0.0136635+0.00998712j 0.0131133-0.00837011j 0.00196588+0.000923032j -0.00434646-0.00129385j 0.00297949+0.00684564j -0.000400792+0.00682259j -0.0174742+0.00694571j -0.0154319-0.00250733j 8.86496e-05+0.0124035j 0.0126745+0.00687548j -0.00468962-0.00183329j -0.0064781-0.000978842j 0.0159657+0.00217651j 0.00948421+0.00909186j -0.00183099+0.00329179j -0.000283347-0.00593819j 0.00177543-0.00513195j 5.12856e-05-0.00733222j 0.00110979-0.00623614j -0.0124054+0.00846213j -0.000324861+0.00501712j 0.000264441-0.00124943j -0.00263848-0.006747j -0.00613129+0.00690629j -0.000251382+0.00402286j -0.00793434-0.00248818j 0.000912401-0.00171378j 0.00435043-0.00704204j -0.00537629+0.0112954j -0.00143044+0.0089528j 0.00110106+0.0112054j -0.0083204+0.0114481j 0.00150368-0.000951208j 0.00360308-0.0043863j 0.00442013+0.00371603j 0.00298198-0.00179231j -0.00293229+9.62544e-05j -0.00736684+0.00252941j 0.000527141+0.00184981j -0.00871315-0.001993j -0.00489864-0.00617434j -0.00344071+0.00267096j 0.0102844-0.00535479j -0.00320175+0.00260284j -7.02152e-05+0.00410451j -0.00736807-0.00248402j 0.00020025-0.00759493j 0.00179804-0.00116534j 0.000749502+0.00154539j 0.00174252+0.0102402j 0.00429265+0.000625624j 0.00414286+0.0018112j 0.00226057+0.000369763j -0.00878281-0.0017191j 0.0062789-0.000940747j -0.00770946-0.00619766j -0.00690869-0.0102852j -0.011334-0.00625427j 0.00619596+0.0208375j -0.00108594-0.00386812j -0.00323567+0.00816497j -0.00644475+0.00963783j -0.00414442-0.00260842j 0.000629979+0.0123905j -0.00810018+0.00491671j 0.014215-0.000297087j 0.00137595+0.00793211j 0.00325182+0.00189616j 0.00906544+0.00433063j -0.00261467-0.000454394j -0.000658782+0.00128514j 0.00304602+0.00883981j -0.00847302-0.00128865j 0.00974372-0.00884039j -0.0142808-0.00998975j 
-0.00843425-0.0243773j -0.000774213-0.0264545j -0.0947143-0.081766j 0.0381668+0.0275779j 0.226383-0.0773899j 0.0784309+0.0696726j 0.0615064-0.020735j 0.0295835+0.00390764j -0.00731428-0.0325463j -0.0186735+0.0441959j 0.0246801+0.0399002j -0.0624838-0.00254942j 0.00354138-0.00671529j 0.0353415+0.0121997j 0.0144337+0.0182983j -0.00959875+0.0224054j 0.0102974-0.0415021j 0.0181649-0.0134644j 0.0179452+0.0536247j -0.00155634-0.01026j 0.00332581+0.0133293j 0.00572305-0.0421992j 0.012403-0.0284623j -0.0126371-0.00555059j 0.00749135+0.00511472j -0.00700371-0.00386698j -0.0050778+0.00269956j 0.00686908+0.0043937j -0.00640123-0.0117601j -0.0127363-0.00712569j 0.0113033+0.0120145j -0.0030471-0.0105988j -0.00245963-0.00919279j -0.0122753-0.00105013j 0.00828732-0.0133856j 0.000641121-0.000291689j 0.00451847+0.00669329j 0.00563537-0.00202877j -0.00296105+0.0149666j -0.00416759-0.00325802j 0.00952324+0.00888363j -0.00382635-0.00290128j -0.00276581+0.000241607j 0.00413006+0.00250533j -0.000305172+0.02068j -0.013241-0.0228776j 0.0020262-0.0128119j -0.0229974-0.00148246j 0.00306205+0.00618767j 0.001514-0.00211933j -0.00475-0.0220309j 0.00174953+0.0122137j -0.00226162+0.0111583j -0.00849386-0.0034818j 0.000833934+0.00116713j 0.00408789-0.00193398j 0.00292184-0.000382105j 0.0037736-0.0055297j -0.00733901+0.000106659j -0.00716605-0.00169646j -0.00377438+0.00293882j 0.0121412+0.00384025j -0.00873351+0.00306779j 0.00440222-0.00843788j -0.00128402-0.000692178j 0.00649957-0.00345909j 0.0144169+0.00697879j -0.00727519+0.00789034j -0.010404-0.00427364j -0.0084482+0.00555726j -0.00886058+0.00505774j 0.00101797-0.00482509j -0.0021766+0.00757769j 0.00402373+0.00322687j -0.00156628-0.00298865j -0.00119422-0.00138463j -0.00492151-0.00194207j 0.00686892-0.00207581j -0.000770455+0.00233293j 0.00517754+0.013289j -0.00474943-0.00702828j 0.0039002-0.0021407j -0.00342667+0.00187305j -0.000304155+0.00529341j -0.00290281+0.00080702j 0.0117811-0.00370861j 0.0111986+0.00098368j 0.00624144-0.0034084j 0.0131189+0.00707083j -0.00111203+0.00353616j 0.00279807-0.00283074j 0.0086568+0.00232165j 0.00527598+0.00775823j -0.00483558-0.00927632j 0.0115589-0.00446496j 0.00986004-0.00222685j 0.00163949-0.000183045j -0.0094247+0.00694404j 0.0027291+0.00146734j 0.00357187-0.0070916j 0.00770422-0.0108419j 0.00500865-0.00501398j -0.00736927+0.00774113j -0.000838789-0.00329964j -0.00464332-0.0041651j -0.00608801-0.00432521j 0.000319184+0.00652979j -0.0049514-0.00800752j 0.0020333-0.00411454j -0.000359693-0.000511064j -0.00994373+0.00473886j -0.00376531-0.00262426j 0.0132682+0.0156872j 0.0130039+0.00211194j 
-0.0710663+0.0336612j -0.14012+0.00142245j 0.147302-0.0130357j -0.100244+0.130906j 0.017797-0.0406202j -0.104465+0.180261j 0.0477468-0.0299421j -0.0383003-0.00831006j 0.0283173+0.014675j -0.10936-0.0751085j 0.0351833+0.0411648j -0.0178614-0.263508j -0.0343326+0.0213249j 0.0220624-0.0800464j 0.00292617+0.00806171j 0.0480087+0.0165438j -0.0133051+0.00623965j -0.0113452-0.00344371j 0.0431461+0.0254317j 0.0262171+0.0563395j -0.00538669-0.00316135j 0.0376577-0.0333266j 0.0499368+0.0120964j 0.013787+0.00678211j -0.00998288-0.00148701j -0.00809083+0.00532129j 0.0127519-0.00342055j -0.0214145-0.00131896j -3.22202e-05-0.00496814j -0.00217872+0.0016425j -0.0122958-0.00129963j 0.00525825+0.00280672j -0.00695392+0.00164168j 0.0136189-0.00581673j -0.0114098-0.00288656j -0.0135415-0.00855153j -0.00277721-0.00289066j 0.0148147+0.00239875j -0.00941996+0.00637617j 0.00492236+0.00149025j -0.0148092-0.00156444j -0.00683364-0.0140957j -0.00809097+0.0035642j -8.40129e-05+0.00424257j -0.0235115+4.13348e-05j -0.00341811+0.0124859j 0.0147342+0.000497061j 0.00640169+0.00139094j -0.00316344+7.88139e-05j 0.00531494+0.000791421j 0.0149142+0.000140147j 0.00556405-0.00334779j 0.00556234-0.00294765j -0.00370659+0.00194119j -0.00523389+0.000748615j 0.0133028+0.00428901j -0.00408193-0.00236995j -0.00275783+0.00316174j 0.00426611+0.00861427j 0.0010632-0.00729323j 0.00278747+0.000485957j -0.00826082+0.00172793j -0.00163766+0.00830122j 0.00545699-0.00192158j 0.00659406+0.00231975j 0.00507325+0.00727071j -0.00667515+0.0059123j 0.0114226-0.010349j 0.0119851-0.00278083j 0.0132914+0.000629076j -0.00872276-0.00592422j 0.000899365+0.00188343j 0.000456656-0.000120395j -0.00226253-0.00434942j -0.00225942+0.0057348j 0.00357696+0.000214044j 0.00286887+0.00147128j -0.00395644-0.00611949j -0.000250831+0.0081813j -0.0110465+0.00470028j 0.00369486+0.00316916j 0.0106889-0.00698514j -0.000646435+0.000262051j 0.00661218-0.00325307j 0.00216341-0.00458922j -0.000344663+0.00723633j 0.00305861-0.00149273j 0.00374131+0.00456837j -0.00300743-0.000173537j 0.00199344+0.0186952j 0.00182037-0.00808903j 0.00259802-0.000902965j -0.0092778-0.0121528j -0.00987877-0.0137521j -0.0088963-0.00811898j -0.00655993-0.00897341j -0.00126224+0.006929j -0.00449439+0.00855109j -0.00363841-0.00154013j 0.000121101+0.00040833j 0.00794285-0.00145509j 0.00189217-0.00443035j -0.00247144+0.0215013j 0.00538954+0.00727741j 0.00660191-0.00222442j 0.00764141-0.00551282j 0.004678+0.00212702j -0.00651948+0.0032728j -0.00563131+0.0017591j 0.00225344-0.0011505j 0.000754127-0.00255278j -0.000802654+0.00852371j -0.00973797-0.00277512j -0.00934026+0.00588882j 
0.0460778-0.0132119j -0.0251991+0.108905j 0.029824+0.0226782j -0.014378-0.0766835j -0.0611594-0.0883365j -0.0132747-0.0246086j 0.0162798+0.039732j -0.105044-0.00672976j 0.0724912+0.0350275j -0.0441423+0.00883241j 0.0154824-0.127116j 0.193492-0.093929j -0.0654247-0.0831673j -0.0548853-0.0160552j -0.0625253+0.0291859j -0.000916697-0.0630962j 0.0306134+0.0508948j 0.0305841+0.0255159j -0.0395172-0.10834j -0.0699147+0.0126478j 0.00784778-0.0149198j -0.00671031+0.0486377j -0.0567296+0.0157498j 0.0250846-0.00358555j -0.031144+0.00320158j 0.0203038-0.00609466j 0.00849465-0.0132327j -0.0222351-0.00880059j 0.00859459+0.00533132j 0.0203368-0.0182769j -0.00378232-0.0122208j 0.0112467-0.00111716j 0.012983+0.0154813j 0.0218664+0.0143995j -0.0108517-0.00889589j 0.00972222-0.000338061j -0.0113196-0.00483929j -0.0098967-0.00320802j -0.00521951-0.00237799j -0.0215482+0.00218729j -0.0106247-0.00158312j 0.00250335-0.00909276j -0.0105771-0.00165511j -0.00652211-0.0116862j -0.00248027-0.0157367j 0.0174529+0.00368184j -0.000960068-0.0119734j 0.015711+0.00580211j -0.00238208-0.0054881j -0.00122246+0.00198522j -8.91756e-05-0.00137485j -0.00927279-0.00744107j 0.0112903-0.0159505j 0.00381239-0.00246065j -0.00160663+0.0172173j 0.00507914-0.00332417j 0.00439766+0.000246568j -0.0087634+0.00770081j -0.00145223-0.00943443j 0.00194036+0.00486909j -0.00551133+0.00736147j -0.0103597+0.00123729j -0.000254846-0.00106727j -0.00262649+0.00135853j -0.00029267+0.00309462j 0.00601372+0.000203978j -0.00472174-0.00245184j 0.00952416+0.000110992j 0.0063596-0.00895291j 0.00562802-0.0170649j -0.0024633-0.0152572j 0.00306494+0.00174462j 0.00255417-0.00374675j -0.00612232-0.00191939j 0.00058292+0.000780288j -0.00739615-0.0037454j 0.0018219-0.000642539j 0.00807089-0.00157364j -0.004996-0.00210334j -0.00469766+0.00473575j -0.000483192-0.000731181j 0.00137149-0.00715857j 0.00145803+0.00194502j -0.00197993+0.00466025j -0.00423965-0.00154198j 0.00113585-0.00526049j -0.0060524+0.00563791j -0.00229291+0.00384164j 0.000897934+0.017437j -0.00418799+0.00287009j -0.00913448-0.00600982j -0.0128678-0.00312105j -0.00262035+0.00741603j -0.00125682-0.00366537j -0.00227087-0.0117369j -0.00169279-0.0102141j 0.00329351-0.00528645j 0.00594391+0.0251477j -0.00563954-0.00112679j 0.00258255+0.0061818j 0.000782623+0.00982629j -0.00195029-0.00433334j -0.00103685+0.00862657j -0.00603314-0.00415658j 0.00867789+0.0045597j -0.00154922-0.00414829j 0.00354324+0.00397769j -0.0025938+0.00362552j -0.000641568-0.00259454j -0.00250014-0.00063951j 0.00212911-0.000181036j 0.00252769+0.00424326j -0.000791547+0.00299384j -0.00361538+6.17228e-05j 
-0.0384095-0.0299951j -0.0654166-0.0115195j 0.0126607-0.208803j 0.0373639+0.0648727j -0.148407+0.327705j 0.0511207+0.00611657j 0.0971816-0.00628951j 0.0233349-0.0679162j -0.0344931+0.0363614j 0.13084-0.0790409j 0.0398469+0.0136175j 0.0526289-0.0309684j 0.0376095-0.0799971j -0.0351459-0.00392939j 0.0358606-0.0118302j -0.0349606+0.0251283j 0.014797+0.0159326j -0.00657566-0.00875849j 0.0374614-0.0339164j 0.0226686+0.0256001j 0.00260273+0.006248j -0.0277459+0.00456639j -0.0134758+0.0172403j -0.0138053+0.0131132j 0.00333016+0.0108474j -0.00763549-0.00265617j -0.00783952-0.00426142j 0.0188134-0.00906704j -0.0124771+0.00187342j 0.00330745-0.00187272j -0.0010646-0.00582516j 0.0088616+0.0133843j -0.00614107-0.0158416j -0.0048509+0.00376884j -0.00102017+0.00282007j 0.0120565+0.00854729j 0.00334707-0.00608617j -0.0260915-0.00306662j -0.00592141-0.00923206j 0.014405+0.0100934j 0.000343083-0.0306059j 0.0113198-0.00135119j -0.000129927-0.000534703j -0.00629137+0.00835958j -0.00400622-0.0144359j -0.0124249+0.0119727j -0.0099842-0.0251449j -0.00389254-0.011197j 0.00313306-0.00177317j 0.00335939+0.000993167j -0.00424024+0.000774299j 0.00172436+0.0118794j 0.00132316+0.00429555j -0.00164823-0.000341757j 0.000301531-0.00270548j 0.00193755+0.00491j 0.00013922-0.000138335j 0.00599451+0.00298355j -0.000587141-0.0036365j 0.000184994-0.00316868j -0.00737901-0.00032858j -0.00274676-0.0024162j -0.00963559-0.0196322j 0.000540639-0.00201883j -0.00615647+0.00143657j 8.03602e-05-0.00263062j 0.00557431-0.00230913j 0.00907698-0.00426411j 0.00304081-0.00457564j -0.00460802-0.00884615j 0.00400722+0.00766648j -0.0056348-5.37851e-05j -0.000551757+0.00452393j -0.00128287+0.00218213j 0.00143727-0.00363461j 0.00227722+0.0020128j -0.00210775-0.00418815j -0.00198938+0.00457129j 0.000626917-0.00795136j 0.000735154-0.00806308j -0.0033408+0.00188887j -0.00447869-0.00245516j -0.00392725-0.00162011j -0.000262277+0.000476406j 0.00394568+0.00662358j 0.0100032+0.000367731j 0.0194346+0.00553562j -0.00857305+0.00443257j -0.00551543+0.00900552j -0.00560507+0.0042248j 0.00406465-0.00277323j -0.00202568-0.00268402j 0.00636714-0.00442622j -0.00863339-0.00551385j -0.00285376-0.0014156j -0.000527742+0.00132459j -0.0112047-0.000230673j 0.00712045+0.000884086j 0.00547327+0.00284088j -0.0039249+0.000607727j -0.0108801-0.0011574j -0.0037884-0.000547114j 0.00215872+0.000361968j 0.0087977-0.00938021j -0.0199113+0.0192436j -0.00324367-0.000224946j -0.01237-0.0142083j -0.0163929-0.000682717j -0.00293607-0.000113616j 0.00108216-6.46255e-05j 0.00220558+0.00287388j -0.00235565+0.00253551j 0.00992982+0.00328032j 0.00905347-0.00452764j 
-0.0372328+0.0971041j -0.00493705-0.025715j -0.0362785+0.129495j -0.00975199+0.0742215j 0.189442-0.0635518j -0.0219408-0.0703337j 0.00848037+0.0297702j -0.0400617+0.0794428j -0.0195846+0.0368063j 0.0153169-0.00523171j 0.0275059-0.0688285j -0.220985+0.105552j 0.0495243-0.0450411j -0.100431-0.0346276j -0.0132978+0.0360327j -0.0154692-0.0422207j 0.00377313+0.0267166j 0.0110063+0.0182888j -0.0134198-0.0595388j -0.0219968-0.0253136j -0.00194055-0.0134864j 0.0215678+0.0143863j 0.000202648-0.00422407j 0.00929562-0.000454227j -0.0220651+0.00250443j 0.0110663-0.00454353j 0.000660441-0.0114707j -0.00509287+0.00469601j 0.012215+0.000330801j 0.00507435+0.00699888j -0.00191338-0.00377513j 0.00271755+0.0145787j -0.0145302+0.00236342j 0.00506358-0.00849611j 0.0135494+0.00658318j 0.0182844+0.00231995j -0.00814072+0.0149885j 0.00121877-0.0172051j -0.00789743+0.0065901j -0.00548824-0.00330116j -0.0175709-0.00119643j 0.00194156-0.000343445j -0.00221495+0.010133j -0.00545273-0.00637372j 0.0071838-0.000802055j 0.00784651+0.00728968j 0.0101445-0.00513375j 0.0115577-0.0019847j -0.00562062-0.00309286j 0.00197174-0.0019994j -0.00794625-0.00281927j -0.00867914-0.009822j -0.000817127-0.00793174j 0.00153128+0.00212343j -0.00467649+0.00238259j -0.00395751-0.00766409j 0.00746723+0.00365572j -0.000305483+0.00302693j 0.0010796-0.00624384j 0.00168294-0.00166438j -0.0058771-0.000261053j -0.00508452+0.000202379j -0.0173428+0.00221028j -0.000555006-0.00131375j -0.0093657-0.00112816j -0.00733155+0.00895655j -0.00378856+0.00635577j -0.002143+0.000813006j 0.0105599-0.0072175j 0.00171311-0.01362j 0.010787+0.00932646j 0.00185737-0.00066395j -0.00380496+0.00813625j 0.00208423-0.000994531j 0.00284875+0.00527984j 0.00378213-0.000251462j 0.00306296+0.00100669j 0.00267302-0.00139502j 0.00338865-0.00284016j 0.00348612+0.00174088j 0.00121519+0.000592571j 0.00386604+0.00165555j -0.000907869+0.00507151j -0.00607298+0.00702156j -0.0107744-0.00662231j -0.0100736-0.00585263j 0.00660374-0.00830878j 0.00172839-0.00050138j 0.00794859-0.00418455j -0.00947159-0.0104076j -0.00285714+0.00270875j 0.000543592+0.0038223j 0.000686741+0.000550613j -0.0177705+0.00100779j 0.00585121+0.00200647j 0.00961319+0.00482976j -0.00449335-0.00155255j -0.00266978-0.00640445j 0.00763602-0.000556711j 0.00151693-0.00228403j -0.00475246+0.00213802j 0.00071923-0.00293857j 7.54128e-05+0.00842123j 0.00244691+0.00388351j -0.00231419-0.00570982j 0.000569214-0.00312039j 0.00594238-0.0159769j 0.00849399-0.00238675j 0.00509766+0.000709579j -0.000579846-0.00042243j -0.00333933-0.000822426j 0.00223272+0.00474692j -0.00264939+0.00114175j 0.00527326+0.00486274j 
-0.0191817-0.0314159j 0.0602367-0.199189j -0.355577-0.143625j 0.0294932+0.0715154j 0.187733-0.0483948j -0.223432-0.17935j -0.0185729+0.139896j -0.0867021+0.0447694j 0.0367478-0.0192508j 0.000178709+0.0913177j 0.00478896+0.0357681j 0.20714+0.030355j -0.0698031+0.0760773j 0.0176153-0.0132803j -0.0287172+0.0317339j 0.0122494-0.0281325j -0.0019804-0.0192077j 0.0194796+0.00290643j 0.01584+0.0352279j -0.0129417+0.0190071j -0.0233513-0.0125596j -0.0144086+0.0161066j -0.00525024+0.0118516j -0.0142173-0.00122695j -0.00560252-0.00316969j 0.00165019-0.0112553j -0.00231369+0.00760344j 0.00617647+0.00436897j -0.0044363-0.00285253j 0.00305453-0.00127938j 0.0036644-0.00396014j -0.00300689+0.00799312j -0.00699326-0.0117872j 0.0127486+0.00632214j 0.00198436-0.00764591j -0.00306648-0.00745878j 0.00015004+0.0166872j -0.00248922-0.0202565j 0.0128264-0.00550545j 0.0142783+0.00513266j -0.0111986+0.0112758j -0.0159575+0.00784185j -0.0110523-0.00726996j -0.00426497-0.011829j -0.00277611+0.000844936j 0.00615446-0.000723084j 0.00344859+0.00838703j -0.00134965+0.00327607j 0.00264404-0.00587863j -0.00598965+0.00696987j 0.00843085+0.0015516j -0.00485626+0.000259041j -0.000689324-0.00664989j 0.00300372-0.00598146j 0.00202351-0.000591249j 0.00631851-0.00419982j -0.00187381-0.00138224j -0.0117072+0.00838645j -0.005226+0.0025451j 0.00140251+0.000737702j 0.00425785-0.00432343j 1.69227e-05-0.0016234j -0.00848285-0.0013389j 0.00284642+0.00629472j 0.00150531-0.00445899j -0.00275694-0.000376936j -0.000296879+0.00269719j -0.000396406-0.000619077j -0.00189789+0.00811623j 0.0032272+0.00295573j -0.00908877+0.00795703j 0.00431933+0.00113318j -0.0029486-0.00589036j 0.0045151+0.00670204j -0.00580756-0.00414334j 0.00019489+0.00874098j 0.000369003+0.000800583j -0.00089873+0.00391992j 0.000609857-0.000649383j 0.0021472-0.00238592j -0.0020295+0.000190108j -0.000514248+0.00354609j -0.00128698-0.00276653j -0.00669434+0.00060367j 0.0124675-0.00607993j 0.00654963-0.00260843j -0.000241196-0.00211797j -0.000950499+0.00418173j 0.0112382-0.0019962j -0.0101623-0.000496893j 0.00312017+0.00308921j 0.00235697+0.00255219j 0.00638064+0.00416614j -0.000485267+0.000976554j -0.0046931+0.00249361j -0.00282541-0.00213403j 0.000910634+0.00565978j -0.00430555-0.00864024j 0.0013881+0.000869505j -0.00528299-0.00144943j -0.00727071-0.00285107j 0.000151165+0.00222539j 0.00222342-0.00542109j -0.00631481+0.000700982j 0.0105864-0.00299505j 0.00442661+0.00357868j -0.00609295-0.00556624j -0.0117508-0.00464651j -0.00461546+0.000362684j 0.000999762+0.0012151j 0.00494633-0.00504659j 0.000152569-0.00539365j -0.00746943-0.00316578j -0.00752753+0.000371708j 
