-0.0665041-0.0457263j -0.0593551-0.0264187j -0.0824151-0.0184601j 0.0181629-0.0191397j -0.0108322+0.0846593j 0.00987501-0.0180298j 0.00553774+0.0200093j 0.00736701+0.0133878j 0.00921425-0.0136578j 0.00735135-0.0414275j 0.0382856+0.0104347j 0.00604612-0.00344503j -0.0131168-0.0230747j 0.0239652+0.0141986j 0.00564374+0.0190878j -0.00815819+0.026021j 0.00421577+0.000211654j -0.00357758+0.00627622j -0.00703021+0.00141222j 0.016902-0.00615405j 0.0224781-0.0177462j 0.00656725-0.0159052j -0.0118942-0.00643814j 0.00673691-0.00420193j 0.000879528+0.00715436j 0.00456472-0.00956222j -0.00490743+0.00166806j -0.00260431+0.00352619j 0.00138554+0.00541736j -0.0100987-0.00186284j 0.00706206-0.0239565j -0.00374686+0.0102524j -0.00810554-0.0175066j 0.000329125+0.0151205j 0.00631697-0.00188826j 0.000860624-0.00630281j -0.00629924+0.011672j -0.00576041-0.00647126j -0.0141775-0.00393033j -0.00079017-0.00414216j -0.00367162-0.00676469j 0.00397501+0.00813267j -0.00309091+0.0113654j -0.000553582-0.00303877j 0.0178228-0.0106665j 0.0204209+0.00941295j 0.0152812-0.00717319j -5.64855e-05+0.00361817j 0.00966907+0.00290717j 0.0098173+0.00176867j 0.0109113+0.00452052j 0.00799623-0.00228198j 0.00367411-0.00731943j 0.00155806-0.00242999j -0.000231159+0.00201521j 0.00435736-0.00111681j 0.00214085-0.0053223j -0.000255459-0.00188968j -0.000261269-0.00389163j -0.00179355+0.00323544j 0.00934657-0.00725838j -0.00245085+0.00974304j 0.00276539+0.00315402j -0.000415415+0.00101455j -0.00048527-0.00220971j 0.00296475-0.00991257j -0.00377544-0.00386607j 0.00458901+0.00928491j 0.00213156+0.00765947j 0.00873384+0.00436976j 0.00100287-0.00237382j -0.00128483+0.0105117j 0.0026755-0.00159222j -0.000194991-0.00554989j -0.00392311+0.00116889j -0.000932826-0.00199772j 0.0038474+0.00164375j 0.00264199-0.00374972j -0.00113106+0.0064719j -0.00691201+0.00229676j -0.00634383+0.0011111j -0.00849691+0.0105742j 0.00330636+0.00136075j 0.00498721-0.00996543j 0.00458542-0.000461286j 0.00148676-0.00531275j 0.0029505-7.83336e-05j 0.00672377+0.00789087j -0.000325781-0.00421226j -0.00619312+0.00235275j 0.00546414+0.00416415j -0.00974413+0.00240449j -0.00150517-0.00149808j 0.00586102-0.00330574j 0.000130261+0.00381043j 0.00163596+0.00482921j 0.000990117-0.000616961j 0.000100623-0.00257471j -0.00465677-0.00151393j 0.00259313-0.00521292j -0.00415199-0.00393735j 0.00266012+0.00557862j 0.00227014+0.00239585j 0.00110563+0.00277241j -0.00118906+0.00344599j -0.00277329+0.00356913j 0.00489029-0.0013886j -0.0017859+0.00174458j -0.00122559-0.000528861j 0.00244611+0.000640801j -0.00197872+0.00552729j 0.00377224+0.000344024j 0.000652657+0.00122999j 0.00290824+0.00487623j 0.00573315-0.00180959j 0.00310427-0.00146967j 0.00115475-0.000820456j 0.00184045-0.0025869j -0.00306076+0.00160128j -0.00674189+3.89495e-06j 0.000721695-0.00255891j 0.000891563+0.00258997j -0.00150602+0.00195322j -0.00035172-0.00127538j 0.000677531-0.000817518j -0.00338912+0.000471179j 0.000806332-0.0069918j 0.000904955+0.00116521j 0.00651592-0.00134878j 0.000288464+6.86341e-05j 0.00349144+0.00229186j -0.000695534-0.00119572j -5.759e-05-0.000605616j -0.00220427-8.95821e-05j 0.00146205+0.000268992j -0.00488887-0.00624186j -0.0119399+0.0023479j 0.00166561+0.00137454j 0.00348824-0.00303782j 0.0157952+0.00502825j -0.00622381+0.00172588j -0.000164992+0.00440493j -0.0034882+0.0007336j -0.00236699+0.00257687j 0.00373908+0.00281351j 0.00102968-0.00235513j -0.0015571-0.00112574j -0.00591063-0.00645524j -0.00269949-0.0102804j 0.00625103-0.00210966j 0.0042691-0.00858097j 0.00205988+0.0138216j -0.00271261+0.00108789j -0.00174191+0.00294243j -0.00596729+0.00211218j -0.00166368+0.00403086j 0.00295991-0.00832025j -0.0105387-0.00115719j -0.000810957-0.000459827j 0.000461204-0.0069461j 0.00794012-6.38308e-05j 0.00552376-0.00101042j -0.00284265+0.0120833j -0.0070472-0.000373865j -0.000359561-0.000360911j 0.00100888-0.00286729j 0.00548321-0.0016681j -0.003481-0.00230443j -0.00192582+0.00328648j -0.00086259+0.00293705j 0.000507807-0.0045635j -0.00319627-0.00278825j 0.00186525+0.00500323j 0.00350103-0.00454366j 0.000752626-0.000662988j -0.00314777-0.00575789j -0.00680243+0.00281724j -0.00631227-0.00929004j -0.00294812-0.0109642j 0.00437028+0.00567652j -0.00347778-0.00549339j 0.00475687+0.00448986j -0.00508824-0.0034056j -0.0030055-0.00969184j -0.00378135+0.0070531j 0.00381587-0.00634133j -0.00297193-0.00582821j 0.0125784-0.00615206j -0.00461949-0.00356699j 0.0104288+0.0129181j -0.00368749+0.00147129j -0.00817137+0.0154122j 0.0154088+0.0128433j -0.00972098+0.00206324j -0.00117872+0.0115774j -0.00440599+0.00847349j 
-0.0439519-0.011413j 0.00772539+0.152832j 0.0446852+0.0498107j 0.00427683-0.0465481j 0.0145124-0.0445726j -0.0231679-0.0148666j 0.0175942+0.0257554j 0.0179289-0.000736678j -0.0164109+0.0296059j -0.0282537-0.0113411j 0.0187867-0.00829762j -0.00416078+0.00476316j -0.0222724-0.0118003j -0.00819202-0.00794934j 0.00498681-0.000403189j -0.00939102+0.00779458j -0.00973649+0.00341738j 0.00570023-0.000224633j -0.000437797+0.0314308j -0.000944215-0.0280537j -0.00382442+0.0127803j -0.00153383-0.00907939j -0.0185744+0.0107937j -0.00563032+0.00249585j 0.00622895-0.0126989j 0.00113166-0.0176243j 0.011404-0.00265727j -0.00804157+0.0033944j -3.09791e-05+0.00847552j 0.00373223+0.00516281j -0.00722311-0.0112532j 0.00939275-0.00468935j -0.00474593-0.0100558j -0.00420101-0.0105436j -0.0115789-0.0183969j -0.00474195-0.0152068j 0.00239429+0.014645j -0.00410947+0.00243978j -0.00610527+0.00246944j -0.0030736-0.00877651j 0.00373406-0.00162039j 0.00808171+0.00163423j -0.00129791-0.00147597j 0.00790349+0.00949086j 0.00261978-0.00217764j 0.00142801-0.00447005j -0.00219834-0.0234982j -0.00265427+0.0134803j 0.00398712-0.0050179j 0.00332258-0.0150483j -0.0078051-0.00319691j -0.00487469+0.00621133j 0.00501207+0.00708923j 0.00585045-0.00241043j -0.00354503+0.000726921j -0.00690247-0.000839326j 0.00156567+0.00392479j 0.0022418+0.0042789j 0.00493111+0.000739152j -0.00264604-0.00250113j 0.00119701-0.0012731j -0.00029183-0.00114095j 0.00152223+0.00189914j -0.00225763+0.0132345j 0.00426881-0.0101909j -0.00308815-0.00197921j -0.000833904+0.00123363j -0.00340943-0.00728476j 0.000654517-0.00438363j 0.00202549+0.00298153j 0.00708293-0.00602608j -0.0032957+0.0112831j 0.0104665+0.00128409j -0.0024676+0.00080958j 0.00153343-0.00285671j 0.00445961-0.00607807j -0.00140613+0.00400131j -0.00245594-0.00552231j 0.00134135+0.00432403j 0.00368157-0.00503334j -0.00258932+1.5512e-05j -0.00199818-0.00375086j 0.00629754+0.00462206j -0.00286429-0.00164868j 0.00257766+0.00406993j 0.00586226+0.00213907j 0.00557993+0.00104222j -0.00834783+0.00730398j 0.00449779-0.0038652j 0.00615738-0.0045503j -0.00248579-0.00117845j 0.00305225-0.00211696j 0.00391291-0.00396273j -0.000594171+0.000355256j 0.00128093+0.00522007j -0.00582001+0.00109532j 0.0032137+0.00256438j 0.00322187-0.00162403j -0.00462181-0.00161444j 0.00323574-0.00148898j -0.00614127-0.000379456j 0.000345253+0.0089651j 0.014563-0.0100113j -0.00300889-0.00225647j -0.00474276+0.00178999j -0.00251096-0.00478166j -0.00189939-0.000186594j -0.00183213-0.00418133j -0.000135555-0.000228306j 0.00118781-0.00257947j -0.00170486+0.0081388j -0.000810661+0.00161963j 0.000768114-0.0017393j -0.00288118+0.00142471j -0.000119887-0.00337727j -0.00111063+0.00055408j -0.00219962+0.00283029j -0.000498241-0.00546378j 0.0029768-0.00241114j 0.0052884+0.000309141j -0.00350008+0.00160919j -0.00442971-0.00191504j -0.00161345-0.00190286j 0.000270379+0.00189911j -0.000983691-0.000786449j 0.00235449-0.000200883j 0.00277773+0.000333843j -0.00132032+0.0060297j -0.00130056-0.002485j -0.00197085+0.00408599j -0.00590452-0.0042301j 0.000845943+0.0012889j -0.000768854+0.00379797j -0.0015032+0.0025457j 0.000205257-0.00121187j 0.00461766+0.00550472j -0.00914189-0.000522763j 0.00100384+0.00219469j -0.00203601+0.0112747j 0.000416804+0.00187471j -0.0030773-0.00415307j -0.00846214-0.00439225j -0.00110285-0.00059135j -0.0014366-0.00492264j -0.00102752-0.00156995j 0.00255308-0.00206282j 0.000489051+0.00368933j 0.00563061-0.00578416j 0.00550101+0.00227784j -0.0011065+0.0048365j 0.0101962+0.00579964j -0.00475523+0.00369766j 0.00107657+0.00445129j 0.00123511+0.00162146j -0.00273526-0.0085305j -0.00206733-0.00326309j -0.00278782+0.000543174j -0.0063583-0.0134237j 0.00015265+0.0036096j 0.000179088+0.00595504j 0.000274616+0.0115735j 0.0021513+0.00449892j -0.00778987-0.00586519j -0.002779+0.00163149j -0.0016289-0.00316026j 0.00453074+0.0057678j 0.00167259+0.00721698j 0.00170305+0.00502153j 0.000350807-0.000453805j 0.0116693-0.00241646j -0.00397889+0.0015883j 0.00431364+0.000426907j -0.00469896+0.00273291j 0.00294844-0.00014051j 0.00205631-0.00297208j 0.00656353+0.00236522j 0.00457093-0.0101587j 4.00328e-05-0.00530261j 0.00548115-0.0116177j -0.0039093+0.00395832j 0.00600671+0.00567836j 0.0022066+0.00144023j -0.00436205-0.00373303j 0.00553492-0.00261931j 0.00277851+0.00349398j 0.00367296+0.00488147j 0.00219506-0.00240587j 0.0145466+0.0258167j -0.00341174-0.00410409j -0.0132044+0.00268998j -0.000817511-0.00942064j -0.00888473-0.000822064j -0.0139814+0.0172111j -0.0131139-0.00610324j -0.00377845+0.0142099j -0.00424539-0.00693472j 
-0.0585708+0.120874j 0.0270884-0.234266j -0.263891-0.0284185j -0.0247354-0.0920468j 0.016048+0.0248454j 0.00727323+0.000549238j 0.0110858+0.0156046j 0.0028899+0.00191425j -0.00675414-0.00688904j -0.0125997+0.0220353j -0.00106438-0.00701503j -0.000680664-0.0042452j -0.00958486+0.0113j 0.0130938-0.00822385j 0.00359305-0.00540975j -0.0147502+0.00129976j 0.0248641-0.0130735j -0.0055804-0.015708j 0.0253219+0.00642218j 0.00984938-0.00107365j -0.00878405+0.00876363j 0.00205269+0.00468907j 0.0136708+0.00611826j 0.00240334+0.00110135j 0.00260732-0.00457747j -0.0105964-0.00911741j -0.00883374-0.00317128j 0.0118365+0.00284353j -0.00392617-0.0143653j -0.0108524-0.002885j -0.023955+0.00429249j -0.0114837+0.000398301j -0.00311348+0.014457j -0.00844869+0.0145392j -0.00633893-0.00490015j 2.59846e-05+0.00213873j 0.00415148-0.00488772j -0.00302654+0.00310365j 0.00351339-0.00792796j -0.00561817+0.00439249j 0.00401996-0.00530574j -0.00237273-0.00692107j -0.000229385-0.00505879j 0.00597481+0.000979537j -0.00202779+0.00551324j -0.0037729+0.000286359j -0.00221522-0.0121403j 0.00987427-0.00818973j 0.00211967-0.00255373j -0.00461454-0.00432658j -0.00521953-0.000779761j -0.00140474+3.30528e-05j 0.00105224+0.00862973j -0.00115672-0.00244501j 0.00198858-0.00254297j -0.00479922-0.000369781j 0.00367228-0.00346903j 0.00519769-0.00186288j -0.000667095+0.00516831j -0.000208265-0.000631649j -0.00432649+0.00544722j 0.0036066-0.00322871j 0.00892644-0.0037158j 0.00140916-0.00239814j -0.0117485+0.00458784j 0.0100127+0.00031181j -0.00169505+0.00709448j -0.0047825-0.00607568j 0.00136614-0.00514079j -0.00463591-0.00164998j -0.00543669+0.00199485j 0.00241509-4.78788e-05j -0.0027361+0.00571929j -0.00286616-3.15711e-05j -0.00854023-0.00334365j -1.69173e-06-0.00306139j 0.00774153+0.00186939j -0.000165644-0.00234643j -0.000949989+0.00151317j 0.00394802+0.000228582j -0.00717438-0.00276291j -0.005516-0.00261763j -0.00849564+0.00061056j 0.0027849+0.00578958j -0.00550323+0.00169286j -0.0125303+0.000775132j -0.000511483-0.00555166j 0.00988117+0.00521758j 0.00763577+0.0034275j 0.00523151+0.000368721j -0.00700799-0.00302166j -0.00610314+6.99603e-05j 0.00247522+0.000111362j -0.00239792+0.00233118j -0.00600507+0.00093393j -0.00365058-0.00132389j -0.00150951+0.00113904j -0.00104779+0.0013503j 0.0059803+0.000464735j 0.00354267-0.00124251j -0.000396604-0.000285921j -0.0027586-0.000500311j 0.00180836-0.0015345j -7.22115e-05-0.00136628j 0.00186199-0.00294331j -0.00331693+0.00105437j 0.00311304+0.000775309j 0.00122219-0.000350963j -0.00104573+0.000384396j 0.00290706-0.00116476j -0.00684322+0.00102345j 0.00759554-0.000594435j 0.00317835-0.000187285j 0.00310596+0.00042546j 0.00214149+0.000725054j -0.00236216-0.000352027j 0.00380692-0.0036798j 0.00564226+0.00200981j -0.00975631+0.00754502j 0.000610997+0.00109763j 0.00777716+0.0048649j 0.00774307+0.0025184j 0.00424628+0.00399092j 0.00777847-0.00417385j 0.00195877+0.00122147j -0.0127586+0.00276411j -0.00378479-0.00568216j -0.00778452+0.00604758j 0.0127913+0.00129256j 0.00665718-0.00234013j 0.00336666+0.010616j 0.00261702-0.00114506j 0.00241176+0.00933191j 0.00531321+0.00390946j 0.00529754-1.7741e-05j -0.0094689-0.00460548j -0.00360295-0.00336599j -0.00327996+0.00218102j 0.00191055+0.000320438j -0.0021895+0.00350219j 0.000591173-0.00105297j -0.00236135-0.0025597j 0.00331689-0.0020233j 0.000484775-0.00134508j -0.000939667-0.0010555j -0.00385068-0.000406785j -0.00388906-0.000923012j 0.00143482-0.000294673j 0.00201833+0.00404031j -0.00185701+0.00643806j 0.00207477+0.00701396j -0.00229929+0.00165906j 1.06899e-05-0.00243473j 0.00140741+0.000231689j 0.00104281+0.000209144j 0.000283014-0.00432245j -0.00290973-0.00296926j 0.00182998-0.0061252j 0.00228812-0.000210045j -0.000673426-0.00587427j -0.00201298-0.000310269j -0.000812485+0.00281631j -0.00310833-0.00539537j -0.00483266-0.0146229j -0.00299811-0.00106665j -0.0017315-6.30673e-05j -0.00613527-0.0108816j -0.00624119-0.0135776j -0.00461652+0.00815808j -0.00344362-0.000136428j 0.00572452-0.0110519j -0.0058981-0.00499529j 0.000614799+0.00275902j 0.00395278-0.00539958j -0.00533921+0.0108776j 0.00417711+0.00178667j 0.00181151+0.00546785j 0.00284926-0.00929956j 0.00318005+0.0022346j 0.000420436-0.00185378j -0.000401793+0.0203768j -0.00361604+0.00138398j 0.00417049+0.0049182j 0.00228381+0.00134553j -0.00115416+0.0103606j 0.000683254-0.00114571j 0.00146289+0.00052779j 0.0008219-0.00567785j -0.000789159-0.00507713j -0.00464745-0.00731545j 0.000567781-0.00224506j 0.000170306-0.00818696j -0.0096403-0.00305438j -0.00170129+0.000199672j 0.000198419-0.00520212j 0.00367747-0.00716613j 
-0.106995+0.0181996j 0.0871772-0.170842j 0.0756864-0.0252567j -0.179613+0.0129876j -0.0844476+0.192336j 0.0859389-0.0515523j 0.0928942-0.0728241j -0.020299+0.0344047j 0.00558977-0.0350466j -0.03104-0.000908553j -0.026147+0.012281j 0.00553919+0.00109347j -0.038206-0.02422j 0.0158889-0.00464893j 0.0213608+0.0529689j 0.0485982+0.0057547j -0.00377308+0.000603166j 0.0325729+0.00614168j -0.00976221+0.0227979j 0.00617605-0.0357866j 0.0242843-0.0500778j -0.00958393-0.0101077j 0.0152549+0.019761j 0.00455918+0.00246721j -0.0136207-0.0145542j -0.0273359+0.0140525j -0.00455832-0.0116448j 0.00310917-0.00121045j 0.00848268-0.00103335j 0.00666195-0.00313597j -0.0188514-0.00214924j 0.015369-0.00110655j 0.000532854+0.00346487j -0.00922726-0.000990238j -0.0100794-0.0121092j -0.0119967+0.000114653j 0.00530485-0.00850096j 0.0147028-0.000411927j 0.0131974-0.00432929j -0.00794521+0.0067804j 0.0165824-0.000156677j -0.0116999-0.00340054j -0.00796427+0.00153057j 0.0165994-0.00404611j -0.00948924-0.00406534j 0.00544515-0.000832791j 0.00567517+0.00582425j 0.00392865+0.0031281j -0.00295771-0.0013192j -0.0124969-0.00425025j -0.0124983-0.0130843j 0.00648851+0.0102163j -0.00383908-0.00556769j -0.0105773-0.00509945j -0.00574101+0.0141706j 6.65149e-05+0.00742577j 0.00271973-0.00418522j 0.00797678+0.00525476j -0.00146695+0.000985951j -0.00194598+0.00264195j -0.0062987+0.0040507j 0.00816831+0.0065182j 0.00328003-0.00456268j -0.000231437-0.00740238j -0.00278641-0.00304632j -0.00107615+0.0066495j 0.00913546-7.08401e-05j -0.0104313+0.00233445j -0.00442806-0.000261749j -0.0138759-0.00499185j -0.00693693-0.000269218j 0.00377916-0.000517965j 0.00584009+0.00713403j -0.00538543-0.00658348j -0.00380145+0.00335077j -0.0024085-0.000340015j -0.00577517+0.00599064j 0.00195021-0.00560598j -0.00472287+0.00489142j 0.00169625+0.00947965j 0.00578905-0.00130907j -0.00883079+0.00730715j -0.00421224-8.98914e-05j -0.00585156+0.00349353j 0.00125895-0.00329145j -0.0135468+0.000223647j 0.00544377+0.00735581j 0.00392549-0.00284599j 0.00503836+0.00755769j 0.0126829+0.000519117j -0.00113549+0.00110379j -0.00482156+0.00441677j -0.00121556-0.000448259j -0.00533127+0.00112033j 0.00524632-0.00201424j -0.00184476-0.00586127j -0.00440888+0.00579098j -0.00225569+0.00278068j 0.00548893-0.000855133j -0.000775133-0.00150442j -0.00362319+0.00178307j -0.000732059+0.000951551j -0.00423182+0.00503225j -0.00314192-0.000864113j 0.00706155-0.00495303j -0.00495938-0.000915881j -0.00164168-0.000613418j -0.00156664+0.00377275j 0.000741211-0.00344004j 0.000492124+0.000331148j -0.000661726-0.00390813j 0.00544284-0.00187883j -0.00215126+0.00406244j -0.00547599-0.000964456j -0.0110465+0.00437929j -0.00230614+0.00289738j -0.00549993+0.000387548j 0.00257822-0.00485863j -0.00143511-0.00333198j -0.00734991-0.00232395j -0.00175593+0.000782096j -0.00438542+0.000522287j -0.00385232-0.00250599j -0.00626003-0.000297728j 0.00291924+0.000340531j 0.000653079-0.000255129j 0.00762246+0.00493306j 0.00574943+0.00127039j 0.00314306+0.00089571j -0.00148052+0.00216424j 0.00346467-0.00512777j -0.00627455+0.00183432j 0.00563778+0.0035916j 0.002642-4.94568e-05j -0.00098049-0.0023917j 0.00754524+0.00441512j -0.00513608-0.00462287j -0.00652167-0.00227585j 0.00690985-0.00292967j 0.000208908+0.0020087j -0.00509231+0.000124579j 0.014672+0.00306535j -3.31025e-05-0.00113059j -0.00272313+0.00649039j -0.00237724+0.00573401j -0.00645394-0.00366117j -0.0145233-0.00600616j -0.00306612-0.00645435j -0.00314369+0.00110243j 0.0100233+0.0079906j 0.000991612+0.000578657j -0.00603472-0.00074637j -0.00278847-0.00151918j -0.000970817-0.00150522j 0.00270212+0.00404223j 0.00603259-0.000134389j -0.000351737+0.00024354j 0.00117869-0.00039963j 0.0122079+0.00637825j 0.00852383+0.000177244j 0.00400143-0.00445265j 0.000260651+0.00100087j -0.00308575-0.00794714j -0.000647476-0.00330497j 0.000931661+0.000954852j -1.7247e-05+0.00119813j 0.00685557+0.000360743j 0.00288688+0.0009136j 0.00136147-7.11999e-05j 0.00087311+0.00462115j 0.00588188-0.00281577j -0.00188505+0.00117724j 0.00195145-0.00118045j 0.00152045+0.000372551j 0.000909271+0.00241043j -0.00239342+0.00145346j 0.0046161-0.00316474j -0.00387601+0.00511151j 0.00644414+0.000213616j -0.00472359-0.00523681j 0.00141573+0.0069239j 0.00293559-5.64917e-05j -0.00553469+0.00129168j -0.00226668+0.00115763j 0.00656411+0.00663791j -0.0056609-0.0055253j 0.000260734-0.00249521j 0.0010223-0.00909003j -0.00167626+0.00510339j 0.0156197+0.00662921j -0.00175979+0.00059275j 0.009369-0.00830798j -0.000207551-0.00759632j -0.00492743-0.00332128j 0.00468888-0.0127891j 0.0191279+0.00245677j 
0.162526+0.17387j -0.177076-0.0829034j 0.0923851+0.168257j -0.0702284-0.00532365j -0.112677-0.0863213j -0.00588624-0.0115508j 0.0165843-0.0119503j -0.00602165-0.0443967j 0.0157344-0.00227174j -0.00560401+0.0262344j -0.00588272+0.00663063j -0.000743045-0.00234296j 0.0171533+0.0111368j -0.0186719+0.00446613j -0.0207691-0.00445487j 0.0102162-0.0104319j 0.00290899+0.0117703j -0.00769703+0.0243658j -0.027173+0.0203027j 0.00958296-0.0247598j 0.00949334+0.000687957j 0.0070156+0.00550261j -0.00547259-0.0017283j -0.00253947+0.0065045j -0.00762276-0.00466043j 0.00860634-0.00899005j -0.0159341-0.0138327j -0.00525518+0.0101093j 0.00922107+0.00355066j -0.011958-0.00774586j 0.00955889+0.0140624j -0.000673944+0.0102649j 0.0225418+0.00646192j 0.00890681-0.0155993j 0.00961093+0.00665124j 0.00101373+0.00227201j 0.00437028+0.00795204j -0.0102525+0.00421808j 0.00104244-0.0025702j -0.00662136-0.00657211j 0.00149-0.000567533j 0.00131634-0.0039185j -0.00982071-0.00337165j -0.000226705-0.00270832j -0.00110885-0.00369558j -0.0114099-0.0176706j 0.0181784-0.0129571j 0.013029-0.00650072j -0.00662149-0.013086j -0.00305914-0.0119412j -0.00639248-0.00903174j 0.00787322+0.00269086j -0.00602452-0.00680666j 0.00184811+0.00497633j -0.00179858-0.00448098j 0.00471265-0.000923621j -0.000646539-0.00200154j -0.00250085-0.0008977j 0.00272667-0.000176946j 0.00336517+0.00559545j 0.00117295-0.00295468j -0.00975362+0.00200649j -0.0091428+0.00594512j -0.00188621+0.00979411j -0.00526417+0.00192897j 9.21186e-05-0.0107496j -0.00502593-0.00274207j 0.00212156-0.00520972j -0.0020694-0.0023136j 0.00235403-0.00771813j 0.000839305-0.00327443j -0.00518662-0.00629563j -0.00514668-0.00414354j -0.00841845+0.00838625j 0.00577522+0.00331728j -0.00142881-0.000698131j 0.00899858-0.000833631j 0.00777708+0.00122134j 0.00092422-0.000370951j 0.00438344+0.00655236j -0.00823372+0.0158909j -0.00310877+0.00323792j 0.0037263-0.00341836j 0.00873652-0.00330703j -0.00885078+0.00972209j 0.00486386-0.00235413j 0.00808412+0.00164236j -0.0036239-0.00243058j -0.0017747-0.00241527j -0.000569053+0.00265154j -0.00217632-0.00602594j -0.00613104-0.00312073j -0.0020726+0.00453987j -0.00167417+0.00609765j -0.00320224+0.000605265j -0.000173123+0.00430707j 0.00302026-0.000544846j 0.000781904-0.00321854j -0.00106767+0.00300109j -0.00139945-0.00224947j 0.00163614+0.00196439j -0.000584038-0.00132201j 0.00241944-0.00477627j -0.000907483+5.09742e-06j -0.00204509+0.00301158j 0.00219155-0.00493539j -0.00377753-0.00221426j 7.1631e-05-0.00637563j 0.00555863+0.000159172j 0.00166005-0.003652j 0.0013312-0.00341249j -0.0033224+0.0038514j 0.00376754-0.00134075j -0.00341895-0.00461239j -0.00541108-0.00211742j -0.00385836-0.00557214j -8.89628e-05-0.00222682j -0.00658626+2.19974e-05j 0.000487668-0.00308652j 0.00732358-0.00723591j -0.00546566-0.00254281j -0.00271521+0.00431268j -0.00215616+0.000434667j 0.00490178+0.00398854j -0.00214372-0.00292371j 0.00216927-0.000561699j 0.00375264-0.00546594j -0.00116255-0.00266165j 0.00405656+0.0119553j 0.00274651+0.00149261j -0.000938403+0.00391679j -0.000334934-0.000281562j -0.00373311+0.000692364j -0.00234665+0.00052307j 0.000859809+0.00876889j -0.00702737-0.0138614j -0.000124712+0.00036018j 0.00290135+0.00163893j 0.00726621+0.00398174j 0.000251825-0.00475119j 0.00581735-0.00849035j -0.00318422+0.00346357j -6.81221e-06+0.00469651j 0.00307892-0.00117743j -0.00366808+0.000153815j 0.00101005-0.006021j 0.00408664-0.00525382j -0.00162539-0.00260273j 0.00517196+0.00214459j 0.00560025-0.00681833j -0.00201675-0.000429446j -0.00734775-0.00238586j -9.78806e-06-0.00411592j 0.00100769+0.00438356j 0.00373155-0.000585612j 0.000608026-0.00136057j -0.00167335+0.000623108j -0.000567548+0.00115023j -0.00109217-0.00346691j 0.000941834-0.00833685j 0.00304505-0.0046629j -0.00456395-0.00471822j 0.000577348-0.00140927j -0.000144993+0.00625105j -0.0035586-0.00113764j 0.00315722+0.00271096j -0.00400009+0.00145225j 0.00251729+0.00839941j 0.00398558-0.00884404j -0.00628921+0.000254168j 0.00119478-0.0148179j -0.0213907-0.0124917j 0.00500803-0.000991952j 0.00128068-0.00389075j 0.000187859+0.00280725j -0.0033211+0.00106162j 0.00403755-0.001477j 0.00109502+0.00180997j -0.00377165-0.00338413j -0.00161419+0.00189267j -0.00657393+0.0104512j -0.00457237+0.00182234j 0.000759745-0.00354059j 0.00521703-0.000619652j -0.00491143+2.06509e-05j 0.00381899+0.00352586j 0.00384633-0.00101459j 0.00794187+0.00487828j -0.00609283-0.00592216j -0.0137284-0.00347477j -0.000625315-0.000177071j 0.00783443+0.00534307j 0.00516073-0.00250344j 0.00816036-0.00012206j 0.00391474+0.00429652j -0.00102814-0.000716891j 
