-0.0228891+0.0203977j 0.0781354+0.0159941j -0.0104921-0.0148739j -0.0119165+0.0126376j -0.00701153+0.00354641j -0.00954545+0.00482052j 0.00234993-0.00322744j -0.00947595+0.00676453j 0.00120887-0.00356678j 0.00823996+0.0131082j 0.0019831+0.00527266j 0.00616165-0.0134472j 0.00270771-0.00720336j 0.00860001-0.0069373j -0.0155592+0.00564381j -0.000230614-0.00242518j -0.00985684-0.00374334j -0.000685573+0.00221818j -0.00194975-0.0054648j -0.0132828+0.0151158j -0.00726996-0.00021629j -0.00273318+0.0189686j -0.0118229+0.00495833j 0.00892672+0.00228197j 0.0274961+0.0248175j 0.0113362-0.0173709j -0.0130432+0.0120175j 0.0124114-0.0155303j 0.0162652+0.0209931j -0.00831606-0.00189212j 0.00567037-0.00138489j -0.00661166-0.00308977j 0.00320431+0.00160759j -0.000819626-0.000993856j -0.000640209-0.000138959j 0.00419185+0.00430408j 0.00785669+0.00343045j -0.000792748+0.000303265j 0.00639474+0.00355412j 0.000612759-0.00205981j -0.000947863+0.00184031j 7.21464e-05+8.55971e-05j -0.00258097-0.000138439j -0.00213809-0.00130644j 0.00467743-0.000717422j 0.000401259+0.00329764j -0.00411104-0.000399959j -0.00294118+0.00620462j 0.00180051+0.00267826j -0.00150445-0.000648508j -0.00309211+0.00208993j -0.00268525-0.00533586j 0.00247842-0.00172203j -0.000328822+0.00555671j 0.00528383+0.00339326j -0.00524807-0.00719959j -0.000128994-0.0027274j 0.00344569+0.00139207j 0.00060673+0.00414869j -0.00671101-0.0086826j 0.00315561+0.00880911j -0.000754036-0.00211272j -0.000430781-0.011628j -0.000838081+0.00564039j -0.000162754+0.00167191j 0.0023184+0.010957j -0.000538627-2.43112e-07j -0.00166096+0.00097831j 0.00280876+0.0183383j -0.00110898+0.00472454j 0.00350933+0.013429j 0.000162026+0.00305554j -0.000911783-0.00275454j -0.00491482-0.0115043j -0.00220902+0.0061638j -0.000716326-0.00341886j 0.00603596-0.000366949j -0.00384412+0.0107327j -0.00204043-0.0149632j -0.00076545-0.0154513j -0.000520531+0.00261529j -8.60344e-06+0.00242568j 0.00281948+0.00731017j -0.00378143+0.00937496j 0.00294147-0.0172028j 0.0024898+0.00444277j -0.00296756+0.011463j -0.000453444-0.0020523j -0.00602029+0.00297641j -0.00701544+0.00110824j -0.00472083+0.000400322j 0.00114358-0.00054804j 0.0010713-0.00180136j -0.00142309+0.000812023j -0.00220949+8.94984e-05j 0.00402319+0.00170306j 0.000154446-0.00260827j -0.000126424+0.000592286j -0.00388992-0.00210309j 0.00209478+7.43004e-05j -0.00201602+0.00542428j -0.00377807+0.00131758j 0.00086334+0.00282344j 0.00045775+0.00389336j 0.00130938-0.000839657j -0.00343995-0.00280044j -0.00113998-0.000212652j 0.000608761-0.00139053j -0.00172748-0.00444565j -0.00549882-0.000820853j -0.00104131-0.00242204j 0.00139518+0.00138355j -0.00329378-0.0058813j 0.00181745+0.00125722j -0.00167727+0.00260847j -0.0016903+0.00217515j 0.00321869-0.00223981j 0.00376106+0.000366778j -0.00345227+0.00300861j 0.000417786+0.00292903j 0.000710453+0.00794854j 0.00158817-0.010693j 0.00142482+0.000375077j -0.00193334+0.000150008j -0.00331729+0.00273692j -0.00150384+0.00523409j 0.000275606+0.000735556j -0.0021291+0.0022055j -0.00166079+0.00348914j -0.00647935+0.000212086j -0.000887483+0.00704952j -0.000240774+0.00316824j 0.00484394+0.000694169j -0.000413768+0.00231321j -0.000367317-0.000935264j 0.00194866+0.00181156j 0.00313809-0.00792386j -0.00302932-0.00178746j -0.000709635+0.00178093j -0.00670087+0.00126472j -0.00232665+0.00234872j 0.00330178-0.00634633j 0.00510475+0.00315598j -0.00353144+0.000411663j 0.000874866+0.00160507j -0.0048929-0.00605345j 0.000233202-0.00135207j 0.000739947-0.000155329j 0.0027067+0.0026676j -0.00362336+0.0023929j -0.0041476-0.00541291j -0.00294775+0.0130052j -0.00427348+0.00895119j -0.00269726-0.00046563j 0.000862961+0.00209079j 8.22704e-05-0.00229882j 0.00437766-0.00588761j 0.00720845-0.00385641j -0.00744952+0.0059231j 0.0012201+0.00147668j -0.00314881-0.0036642j -0.00148535+0.00356007j -0.00859693+0.00406476j 0.00444012+0.00632428j 0.00571488+0.00399262j 0.00698465+0.00114126j 0.00872853+0.00263173j -0.00635882-0.00392656j -0.00511272+0.00208796j 0.000217362-0.00402572j 0.00484679-0.00312329j 0.00256939+0.00327702j -0.000388742-0.00243479j 0.00853886-0.000415464j -0.000605976+0.00361684j -0.000841371-0.000542828j 0.000716684+0.000375271j 0.00235795-0.00266881j -0.00115267+0.00140717j 0.000640163-0.00127534j -0.00626774+0.000959288j -0.0041825-4.03381e-05j -0.00115547+0.00356882j 0.00288763+0.00101377j -0.00605877+0.00122995j -0.000729369+0.000201575j 0.0070212+0.00281584j -0.00166792+0.00121357j 0.00855287+0.00130233j 
-0.00461685+0.00428206j 0.00636467+0.00032981j -0.00244388-0.00145706j -0.00251695-0.000674302j -0.00439072-0.0032161j -0.00151388+0.00870414j 0.00507577+0.041983j 0.0014078-0.0441891j -0.00465855+0.0346913j 0.00211092-0.00514472j 0.00188381+0.00155548j -0.000192885-0.00122395j -0.00889033-0.000446309j -0.00844501+0.00157358j 0.0576159-0.00218585j 0.0048013-0.00117726j -0.00342541+6.75537e-05j 0.000210205+0.00138013j 0.00298342+0.000603067j -0.0105731-0.00241916j -0.000329952+0.00147661j -0.000348414+0.00485309j -0.00784455-0.000280619j 0.00212192-0.0046914j 0.00707596+0.00346421j 0.00569204+0.000439296j -0.00515249-0.00164872j 0.00274048-0.000102747j 0.0060245+0.00311576j -0.00500829+0.00112069j 0.00226337+0.00155197j -0.000681182+0.000127315j 0.00149308-0.00168565j -0.00041758-0.00528775j -0.00155007-0.00157648j 0.00016938-0.0122703j -0.00212987-0.00677771j -0.000953105-0.00291163j -0.00282172-0.0091258j 0.00488463+0.0109933j 0.0225163-0.00494944j -0.00718449-0.00214081j 0.00757143-0.000855667j 0.00327759-0.000105884j -0.0164909+0.000672446j 0.0132279+0.00196957j 0.0217057+0.00126455j 0.00367832-0.0270095j -0.00449271-0.0116532j -0.00136259-0.00455685j -0.00235357-0.000416135j -0.000594242-0.00010002j 0.000646996+0.000321988j 0.00103075+0.000113859j 0.00148593+0.00283725j 0.000978437-0.00446873j 0.00228804-0.000892536j 1.99301e-05+0.00379787j 0.00228597-0.00174494j 0.000516341-0.0064385j -0.00027532-0.00120813j -0.000811468+0.00233589j -0.00274635-0.00283805j 0.00141583+0.000336965j -0.000284708-0.00254514j 0.0015171+3.90063e-05j -0.000151479+4.95122e-05j 0.000115042-0.00364039j 0.000621323+0.0089252j -0.000480929-0.00314684j -0.00193214-0.00658165j 0.000495153+0.0105433j -0.000277668-0.00301539j 0.000984877+0.0142324j 0.00397407+0.0188005j 0.0013857-0.0015057j -0.000570826+0.018771j -0.000245558+0.00198685j -0.00139898-0.000757529j 0.00344541-0.00385386j 0.0014952-0.0046031j 0.000895574+0.00413295j 0.000172962-0.000996966j -0.000947291+0.0036832j 0.00351192-0.00753241j 8.37434e-06+0.00345665j -0.000327522+0.00158141j -0.00499223+0.00666396j 0.000862263-0.00370523j 0.00128375-0.00168395j 0.0011065-0.0014997j 0.00432335-0.00168099j -0.00376441+0.000256595j 0.00405483+0.000233117j -0.00210554-0.00136117j -0.00264302+0.0013927j 0.000740621-0.00264416j 0.00198616-0.0103395j 0.00244185+0.00371107j 0.00160827-3.41906e-05j 0.00198314-0.000622377j 0.00397418-0.00114001j -0.00541358+0.00310434j -0.000151261-0.00620256j -0.00165989+0.00161994j 0.00171195+0.0038317j -0.00131455-0.000348209j 0.0043706-0.00475408j -0.0104738+0.00318847j 0.0254976+0.00375402j 0.0102643-0.00411741j 0.00150053-0.000842282j 0.00102028-0.0105306j 0.00105275+0.00880766j 0.00677406-0.00740677j 0.00078516-0.00504489j -0.00543244-0.00319835j -0.0105098+0.000473578j 0.00202045-0.00167699j -0.00650197-0.00148015j -0.00095366+0.00183275j -0.00539841+0.00421161j -0.00655218-0.00220888j 0.000439381-0.000894991j 0.00517617+0.00501572j -0.00569975-0.0023352j -0.00280375+0.00913047j -0.000225367+0.00340514j 0.00766109+0.00158799j 0.00546256+0.00239389j -0.00126117+0.00149796j -0.00225958+0.00142989j 0.00556994-0.00170756j 0.00342926+0.00373004j 0.00377758+0.000119883j -0.00182444-0.00367118j -0.00127034-0.00210117j -0.00134953+0.00508136j -0.00183654+0.000294804j -0.000510297-0.00441419j 0.00732243+0.00106035j -0.00176987-0.00191434j 0.00785793-0.00178043j 0.00398005+0.000353468j -0.00160403+0.00207973j -0.00601864+0.0039294j 0.00242195-0.00105449j -0.00593513-0.002858j -0.00397393+0.00493076j -0.000856512-0.00270694j 0.00908062-0.00216834j 0.000144814+0.000107438j 0.00659503+0.00843152j -0.0013736+0.00114301j -0.00663453+0.00144109j -0.00129205+0.00508183j 0.00141322-0.000790499j 0.00245453+0.002831j -0.00521609-0.00257253j 0.00127571+0.000464728j 0.00220115+0.00373368j -0.00976223+0.00177268j 0.0012494-0.0025428j 0.00328295+0.00216567j -0.00644618-0.00274419j 0.00308646+0.00155941j 0.00270665-0.00546291j 0.00114659-0.00311674j -0.00320279-0.00295383j 0.0011497-0.00117429j 0.0031523+1.85546e-05j 0.00469249-0.000275394j 1.85133e-05+0.0015809j -1.35936e-05-0.00168771j -0.00152665-0.0033541j -0.000860276-0.0011694j 0.000413046-0.000295794j 0.00194173-0.000275628j 0.000796338+9.86156e-05j 0.000613828+0.00233606j -0.000189694-0.000596651j 0.000478569+0.000547109j -9.12546e-05-0.0029693j 0.00268076-0.000414655j 0.00115763-0.00128882j 0.000522401-0.000902541j -0.000224797-0.00214645j 0.000163373-0.00148559j 0.000315628-0.000514154j 
0.00312791-0.126306j -0.0144078-0.0860037j 0.00647955+0.0435543j -0.0538448-0.0301613j 0.0513385-0.027513j 0.0344904-0.0353471j 0.0143624-0.0033774j 0.0259454-0.010746j 0.00436128-0.00842342j -0.0195575-0.0728124j -0.037171-0.0431685j -0.0154318+0.0574482j 0.0283468+0.0164375j 0.0129392+0.0289172j 0.0192879-0.0126512j -0.0372469+0.0199354j 0.00234778-0.00715883j -0.00277082-0.00119103j 0.00461169-0.00472765j 0.00556775-0.0385832j -0.0073102-0.0243847j -0.0343219-0.00696145j 0.00875364-0.0170568j -0.0134988+0.00191781j -0.033491+0.0259154j -0.00830717+0.0118491j 0.0170887-0.0111858j -0.0246624+0.00623444j -0.017287-0.0429434j -0.0226766-0.00712841j -0.0274912+0.0175717j 0.00985505-0.0057631j -0.0217643-0.0165408j 0.0138562+0.0113886j 0.00660904+0.0108115j -0.000217404+0.0114769j -0.0135774+0.0299492j 0.0032481+0.00872455j -0.0141631+0.00988394j -0.00783454-0.00616661j -0.00439791-0.0080883j -2.72667e-05-0.000680333j 0.00573455-0.00885281j 3.28419e-06-0.00318176j -0.00881809+0.00496551j -0.00197931-0.00651891j 0.00222669-0.0040428j 0.0107552+0.00940522j 0.00166362+0.0090508j 0.00183607+0.0073781j 0.0162313-0.0039907j 0.00079588+0.014483j 0.00575234+0.0191167j -3.84748e-05-0.0130691j 0.00576804+0.00529742j 0.0171487+0.00170408j -0.00947803+0.00606859j 0.00104464+0.0022142j 0.00295659-0.00983482j 0.00684248-0.00643916j 0.010673+0.0033166j 0.0068193-0.00363276j -0.0213924+0.000827447j 0.00696092+0.00539485j 0.0151865+0.000703458j -0.00325383+0.00224512j -0.00535402-0.00211074j -0.000576497-0.00344924j 0.00415991-0.0020562j -0.00378253+0.00435171j -0.00355978+0.00542164j 0.00343431-0.00308883j 0.00712301-0.000963929j 0.00476394-0.0122467j -0.00895539+0.00342703j 0.00351952-0.00305431j 0.00271712-0.000185048j 0.0104216+0.00276724j 0.00213599+0.00408995j -0.0062848-0.00280225j -0.00118113-0.00616324j 0.00717921-0.00137673j -0.00553514+0.0078765j 0.00468907+0.00330265j 0.00886525-0.00782003j 0.00714683+0.00945298j -0.010787-0.00145986j -0.00249921-0.00532825j 0.0116217-0.00238794j 0.00924624+0.00203539j -3.62449e-05-0.00791107j -0.00505532-1.22542e-05j -0.00862969+0.00460663j 0.00273044-0.00873868j -0.00555254+0.00487488j -0.00642511-0.0159041j 0.00115785-0.00691581j 0.00141593+0.000209975j 0.00293464-0.00453893j -0.00304511+0.00152748j -0.00225236+0.0116723j 0.00502494+0.0013456j -0.00213497-0.00319055j -0.000609162-0.0013713j 0.00604645+0.000883443j 0.000943698-0.00392958j -0.000320697-0.00123634j 0.000724581-0.00609887j 0.00694878-0.00862647j 0.00277744-0.000199485j 0.00262797-0.00504668j 0.00120846-0.0075778j 0.00341636+0.000793678j -0.00244097+0.00464494j 0.00146472+0.00160446j 0.00403981-0.00635346j -0.0023028-0.00882001j -0.00403556+0.0072841j -0.00143801+0.00241633j 0.00237014+0.000209414j 0.00255886+0.00307874j 0.0010959-0.00575964j -0.00200504-0.00427039j 0.00508951-0.00910384j -0.00480664+0.00128919j 0.00812053+0.00196655j 8.97652e-05-0.000755963j 0.00656894-0.00697757j 0.000491951-0.00298723j 0.00907384-0.00590381j -0.00234427-0.00442132j 0.00480064-0.00900442j -0.00825322-0.0112115j 0.00196948+0.0065202j 0.000108527+0.0032048j -0.00533876-0.00141744j -0.00381278-0.0169134j 0.000722999-4.42062e-05j -0.00726182+0.00346537j 0.00627494+0.00532602j 0.000540436+0.00070806j -0.00244144+0.00821321j -0.00176348+0.00177006j 0.00291173-0.00271171j 0.001241-0.00123159j -0.000900651-0.00645306j -0.00157538+0.000932403j -0.000168566+0.000307652j 0.000319599-0.00509457j -0.00113403+0.00461859j -0.00298782-0.00161004j -0.005009+0.00160308j 0.00173168+0.00051081j -0.00042632+0.00810505j 2.80357e-05+0.00438129j -0.003985-0.00479284j -0.0032782+0.00190429j -0.00128396-0.00393462j 0.00122805-6.85445e-05j 0.00349528+0.000722713j -0.00294371+0.00133265j 0.00400443+0.00150495j -0.00103275+0.00322409j -0.00127145+0.00676798j -0.00532103-0.00284888j 0.00327219+0.00476695j -0.00380268-0.00127008j 0.00428062-0.00225122j 0.00762802-0.00195066j -0.00182642-0.00454142j -0.00531663+0.0169995j 0.00265775+0.00316112j 0.00326282-0.00352801j -0.00881805-0.00113646j -0.0047724+0.0175267j 0.00575898+0.0041237j -0.00118399+0.000107335j 0.00972508-0.0080576j -0.00526702+0.00563648j 0.003602-0.00514984j -0.00128126+0.00405107j 0.00281372-0.000870614j -0.00159549-0.00370516j 0.00558937+0.00580513j 0.000896535+0.0129648j 0.0102678+0.000467386j 0.00811015+0.00555709j -0.00849522+0.0139099j -0.00699528+0.000387597j 
0.0141665+0.0793205j 0.0287509+0.0456612j -0.00448508-0.0248252j 0.0259786+0.0229278j -2.11362e-05+0.0276496j -0.0807378+0.0433539j -0.0305935+0.00967689j -0.0242902-0.012984j 0.0485706-0.0274955j 0.00418822+0.00705844j 0.021367+0.00290282j 0.00504281-0.0228449j -0.0213486-0.00819264j 0.00333587-0.0201724j -0.0101297+0.0183346j 0.00692456-0.00170271j -0.0124386-0.00141065j -0.0116965+0.0117128j 0.0021119-0.00296415j -0.00974274+0.0233095j 0.0289804-0.00577687j 0.0151678-0.0217346j -0.0255318-0.00236688j 0.0134219+0.0106756j 0.0162538-0.0163455j -0.0143815-0.0209468j 0.0120882+0.0188995j -0.000731375-0.0271897j 0.0282195-0.0051057j 0.0048883+0.00173358j 0.0150741-0.0144537j -0.00444881-0.00101503j 0.0150362+0.0101158j -0.0177175-0.00193412j -0.00698971-0.000765569j -0.00739419-0.000977552j -0.00444203-0.0191143j -0.000186307-0.00781671j -0.00154392-0.00481979j 0.00827461-0.00126097j 0.000341129+0.00423071j -0.00353197+0.00545953j 0.00913791+0.00647981j 0.0028526+0.00313308j 0.00510784-0.00809212j -0.00509987+0.00599002j -0.00205401+0.00151382j 0.00183988+0.000334019j -0.0165648-0.00935914j 0.00809674-0.00715664j -0.00717851+0.0037839j -0.0077203-0.01246j 0.00379302-0.0111256j 0.00927902+0.00843372j 0.0042083-0.00764925j -0.00326461-0.000635328j 0.00302136-0.00269174j -0.00368324-0.000656719j -0.00304628+0.0117737j -0.00343664+0.00325969j -0.00596958+0.00114616j -0.00137728+0.00818591j 0.00358907-0.00198746j -0.0017118+0.00148049j -0.00929958-0.000704875j 0.00409554-0.00112814j -0.00191511-0.000443972j 0.00535837+0.00888812j -0.0015257-0.00755992j 0.00928174-0.0020377j -0.000710394-4.92521e-05j -0.00354849+0.00458503j 0.000271228+0.00202051j -0.00162335+0.00344925j 0.00039614-0.000312859j 0.00425393+0.00846707j 0.00466637+0.00271704j -0.00176216+0.00417642j -0.000614875-0.00222016j 0.00777998+0.00259027j 0.00170028-0.000360081j -0.00533175+0.0022827j 0.00498277+0.00463203j -0.00618738+0.00524056j -0.00806538+0.00647123j -0.0057566-0.00128762j 0.00448537-0.00112259j -0.0008753-0.00431104j 0.00187737+0.0031677j 0.000143832+0.00115252j -0.00163114-0.00630849j 4.66568e-06-0.00297483j 0.00772014-0.00203732j -0.000942397-0.00176941j 0.00867984-0.00383463j 0.00508871+0.00279809j 0.00243127+0.00883892j -0.0117217-0.00247148j -0.00113095+0.00692903j -0.00119617-0.000615547j -0.001029+0.00019839j -0.00569827-0.00074979j -0.00265859-0.00313249j 0.00182103-0.00609031j -0.00274466-0.0022769j -0.00304287-0.00100611j 0.0009248-0.00350355j 0.00247907-0.000883411j -0.00540802+0.000116865j -0.00117737-0.00164153j 0.00211404+0.000190462j 0.0021213+0.000606913j -0.00341398+0.00163177j 0.00144008-0.000918095j -0.00313989+0.000256688j -0.00110316-0.00183919j -0.00494081+0.0027142j -0.000140215+0.00311304j 0.00205193+0.00420967j -0.000678539-0.00143j 0.00517981-0.00198426j 0.00529742+0.0113531j 0.00184832+0.000713693j 0.000225945-0.00126664j -0.00522126-0.0025278j 0.0145855-0.00865623j -0.00370038+0.000389494j -0.0115481-0.00627414j 0.00317114-0.0067518j -0.0091695+0.00596178j -0.00299995+0.00556319j 0.00293666-0.00940544j -0.00188513-0.00144902j 0.00315669+0.00340266j 0.00661979+0.00454752j 0.00477411-0.0026654j -0.00146168-0.00340904j -0.00541112-0.00177041j 0.000579302-0.0123846j -0.00640414-0.00554394j -0.00106123+0.00192358j -0.00475791+0.00218615j 0.00574254+0.00739529j -0.00575906+0.00311245j 0.00314824+0.000973065j -0.000188005-0.00142736j 0.00211761-0.00121922j 0.000354892+0.00479209j -0.00138656+0.00103613j -0.0027781+0.0013732j -0.000221627+0.00471673j -0.0022755-0.00594285j -0.00330566-0.00578641j 0.00175067+0.00569852j -0.00725401-0.000806992j 0.00665173-0.000788349j 0.000560867+0.000727738j 0.0040853-0.00511284j 0.00125642-0.000468234j 0.00502322+0.000585999j 0.000474634+0.00366471j 0.00196706+0.00146551j -0.00150077+0.00179447j -0.00794241+0.00461197j -0.000807298-0.0015209j 0.00926534-0.00213174j 0.00729114-0.00293357j -0.00521086-0.00161339j -0.00108977-0.000377464j 0.00266262-0.00322121j -0.00355228+0.0073885j -0.00426843-0.0110582j 0.00479395-0.00736845j 0.000571568-0.00492574j -0.0014467-0.00340115j -0.00222411+0.00273632j 0.00155681-0.000386469j -0.00627213+0.00672832j 0.00338216-0.00290545j -0.00218344+0.00168553j 0.0028454+0.00030142j 0.00176972+0.00090014j -0.00371464+0.000524084j -0.00641989-0.0103576j 0.00189391+0.0051071j -0.00231365+0.00331878j 0.00421937-0.00394009j 0.00202506-9.9205e-05j 0.0115822-0.00269584j 
0.0224029+0.0440507j 0.00673681+0.0270614j -0.01967-0.0348915j -0.00704402+0.0229006j 0.0158048+0.00498874j 0.00305414-0.00381634j -0.00799212-0.0143651j 0.0197754+0.00839399j 0.0335463+0.0355007j -0.00138134+0.0188395j -0.0274501+0.0133609j -0.000303728+0.0108094j 0.0113077-0.0236126j -0.027219-0.0116492j -0.00433939-0.00725714j -0.00715924-0.0108485j -0.0018378-0.00681918j 0.0086734+0.0055789j 0.00926814-0.00415452j -0.00169307-0.0292215j -0.00903145-0.00106857j -0.0211953+0.00571441j 0.00355657-0.00375324j -0.00318267-0.000661952j 0.00480776+0.000478589j -0.0234278+0.0125838j 0.0111215+0.000117148j -0.0238732-0.0185889j -0.0120305-0.00872678j -0.00804392-0.00114128j -0.00140625+0.00109501j -0.0104057+0.0125392j -0.00921376-0.00110015j -0.00425792+0.00406877j 0.00153789-0.000110604j 0.00674614+0.0022235j 0.00713386+0.00377794j -0.00316339+0.00272931j 0.00705402-0.00370268j 0.00903412+0.00581241j 0.00187028+0.00729009j -0.0105684-0.00560671j -0.00121061+0.00430027j -0.0104658-0.00281238j 0.00219387-0.00487083j 0.0139356+0.00391851j -0.00666732+0.00902108j 0.00433932+0.00173685j -0.00347952-0.000459986j -0.00168175+0.0102738j -0.00185604+0.00820476j -0.00982017+0.00837624j -0.0109189-0.00305683j -0.00516865+0.000440981j -0.0133091+0.00176647j 0.00635295+0.00773725j 0.00143193-0.000460468j 0.00444777-0.00311975j 0.00795965+0.000263213j -0.0028018-0.00332428j 0.00380565+0.00503443j 0.00371457+0.00325286j -0.00222031-0.00273825j 0.000457083+0.00235996j 0.00769235+0.000422277j -0.00766094+0.000289838j -0.00118226+0.0003943j -0.00679078+0.00485702j -0.000487498-0.00177518j -0.00615139-0.0037296j 0.00256814+0.00193249j -0.000480572+0.00467508j -0.0022246+0.00134729j 0.00492474+0.00119867j 0.0010735-0.00325889j -0.00565417+0.000194314j -0.00339116-0.00216719j 0.00638548+0.00658153j 0.000692712-0.00440737j -0.000487636-0.00338242j -0.000507581-0.00430283j 0.00683363+0.00487828j -0.00319531-0.00305284j -0.00323413+0.00642633j 0.00413388+0.00323846j 0.00787021+0.00839344j -0.00232851-0.00423508j -0.00408375-0.0010182j 0.00713153+0.000274219j 0.005225+0.000680191j 0.00023677-0.0028973j 0.00655397+0.00583438j 0.00721993+0.00560592j -0.000304372-7.97689e-05j -0.0024162-0.00476615j 0.000410887+0.0107848j 0.0101806+0.0099649j -0.000776173-0.00621729j -0.0031028+0.00610101j 0.00103724+0.000497496j -0.00287331+0.0016404j 0.00306473-0.00520146j 0.00165198-0.00165426j -0.00264378+0.00697339j -0.00433308+0.0033681j 0.00261751+0.00707367j 0.000989327+0.00953248j -0.00212204+0.000353175j -0.00459803+0.00293755j -0.00104883+0.00383605j 0.00264766-0.00385066j -0.00369854+0.00540075j 5.84219e-05-0.00579323j 0.00114318-0.00144495j 0.000199808+0.00279765j 0.00173772+0.00234255j 0.00191448+0.00299236j -0.00105605-0.0131091j -0.00196341-0.00956513j 0.00249719+0.00729996j -0.00341296+0.00322288j -0.00162491+0.00458203j -0.000806097+0.00119495j -0.00958125+0.0132936j 0.00548785-0.00202149j 0.00367461+0.0119131j 0.00112959-0.00493362j 0.00217448-0.000672754j -0.00384483-0.00161889j -0.00104613-0.000131818j 0.000679493+0.0031637j -0.00386774+8.39936e-05j -0.00630593-0.00409983j 0.00508129+0.0051779j 0.0017163-0.00258042j -0.002379+0.00304882j 0.00131856-0.00104931j 0.00485397+0.00215436j -0.00913821-0.000180062j 8.90277e-05+0.00517591j -0.00428193+0.000802194j -0.00222757+6.15729e-05j 0.00102869-0.000284003j -0.00282978+0.00519068j -0.00228738+0.00527978j -0.00464091+0.00329482j -0.00249985+7.17131e-05j 0.000322979+0.000727603j 0.00167265-0.00181282j 0.00208845+0.00189453j -0.00131876+0.00122337j -0.00618503-0.00130247j -0.00123289+0.000191826j -0.000529221+0.00466973j 0.00675282-0.000442961j -0.00285746-0.000285029j -0.00364641-0.00217468j 0.00104228-0.000635923j -0.00089486+0.00192856j -0.00144524+0.00307522j 0.00179177-0.00108178j -0.00365665+0.000687264j 0.00374928+0.00437377j 0.00240588+0.00705194j -0.00624198-0.00326819j -0.000629403+0.0026013j -0.00121397+0.00448604j 0.00271564-0.00571776j 0.00392714+0.00637727j 0.00184908+0.00351147j 7.06502e-05+0.00427314j -0.00371466-0.001746j -0.00302911-0.0042219j -0.00356224-0.00321101j -0.00538488-0.00223582j 0.000578687+0.000249341j -0.000389803+0.000184277j -0.000240987-0.00106241j -0.00054324+0.000758382j 0.0014778-0.000716578j 0.00337392-0.00304542j 0.00309179-0.00109458j -0.000682144-0.00466924j -0.000973903-0.000935485j 0.00154989-0.00495812j 0.00288356-0.00188887j -0.00222794-0.000690239j 0.00276647-0.008152j -0.0045945+0.000674203j 
