-0.0143895-0.0125058j 0.00242939-0.00590504j -0.000956181+0.00471772j 0.012977+0.0524253j 0.00697123+0.0107426j 0.0219168-0.00697409j -0.0622976+0.0426399j 0.00941971+0.019726j 0.0160525-0.0133273j 0.0209661-0.00767665j -0.0099216+0.00165673j 0.0111787+0.0174293j -0.0361161-0.0134895j 0.0328312+0.0109724j 0.00626902-0.0106581j -0.0194187+0.0253339j 0.00968257+0.00090118j 0.00739722+0.000205853j 0.00255203-0.00421974j -0.0156464-0.00384858j 0.0122928-0.0131802j -0.00171158-0.0098363j 0.00435677+0.00480349j 0.0128439-0.0285277j 0.0125442-0.0160128j 0.0150398+0.00241106j -0.0306671+0.00714281j 0.0160459+0.00161621j 0.0254069-0.0204061j 0.0372504+0.0836004j 0.0423583-0.0366924j -0.0434462+0.00226576j 0.0240125-0.010464j -0.00273798+0.0161421j -0.00216832-0.0148925j 0.00453808+0.00370214j 0.00452488+0.00217322j 0.00623435-0.00397167j 0.00762464-0.0033397j 0.00421732-0.00446366j 0.00184559+0.00314807j -0.00170048+0.00697941j -0.00257591+0.00450342j -0.00104376-0.000837705j -0.00643234+0.00109663j -0.00593278-0.00433387j 0.00437485+0.0011369j 0.0071786+0.00195173j 0.00239884+0.000493025j 0.0010811+0.00772135j -0.00682716+0.00497406j 0.0108239+0.00249743j 0.013601-0.0119586j -0.0126654-0.00371829j 0.0107478+0.0203022j -0.00480417+0.0139771j -0.00755363+0.0117291j -0.00992242-0.0028285j -0.0101616+0.00704372j 0.00512278-0.0173881j 0.00186373-0.000138254j -0.00251754-0.0163601j 0.00516139-0.0129294j 0.00139721+0.00347434j 0.00457262-0.0110263j 0.000783615+0.00296295j -0.00824271+0.00134982j -0.0015033-0.000399151j 0.0136466-0.00172886j -0.00946474+0.00219152j 0.0011754+0.0027057j 0.000631921-0.00449394j -0.0010418+0.00238157j 0.000230666+1.19355e-05j 0.00893888-0.000404039j 0.000444156+0.00263794j 0.00521599+0.00655845j -0.015714+0.00817339j -0.00464403+0.0098888j -0.00234842-0.0094993j 0.00469113-0.00946183j 0.00989021-0.00246305j 0.00530494+0.0137412j 0.00491797-0.000180973j -0.00440349+0.000264095j -0.00716337+0.00205843j -0.000201238-0.010719j -0.00172778-0.00756535j 0.0114526+0.00689309j -0.0013469-4.93335e-05j -0.00715308+0.00415019j -0.000573827-0.000110353j 0.00212191-0.00795022j -0.000672536-0.00111739j 0.00199213+0.0024848j 0.00185747-0.00128664j -0.00210637-0.000148941j -0.000647671+0.00313516j 0.000868089+0.00129283j -0.0050231+0.00266007j 0.00123338-0.000312606j 0.0014097+0.00160843j -0.0028419+0.00130681j -0.000813431-0.00143021j 0.0026377-3.81861e-05j 0.000493297-0.00440671j -0.00357701+0.0028442j -0.00685461+0.000372339j 0.00205525+0.00184415j 0.00017307-0.00276269j -0.00235319+0.00487473j -0.00089508-0.00292314j -0.00111741-0.00305324j -0.000367642-0.000469548j -0.000634218-0.00433384j 0.00368874-0.00407189j -0.00406247+0.00198995j 0.00817629+0.000787536j -0.0076055+0.00616389j -0.00365546-0.000906083j -0.00817966+0.00560326j 7.83593e-05+0.00104199j -0.000203792+0.0016692j -0.000860155-0.00301683j -0.00237426+0.000358343j 0.00957948-0.000390905j 0.00343147-0.0101309j -0.00125095-0.00111736j -0.00231751-0.0045742j 0.0187473-0.00847953j 0.00686591+0.0126725j 
-0.00182858-0.00508292j 0.00793383+0.00509949j 0.00184062+0.0209377j 0.00601607+0.00491806j 0.0149502-0.0576668j 0.0178813-0.00598815j -0.00138155+0.0309126j 0.0191262-0.0110413j 0.0034284-0.00677421j -0.0176844+0.0198745j -0.00919829-0.000944014j -0.00840297+0.0112331j -0.0286507+0.0120312j 0.00762042-0.00882461j -0.0100593-0.00430727j 0.0142275+0.0144457j 0.00857503-0.0078551j 0.00351357-0.00506749j -0.00230099+0.00544244j 0.00371496+0.0136891j -0.00862711-0.009521j 0.00696149-0.00366376j -0.01357+0.000427131j -0.00729129-0.0206646j -0.0100054+0.00697315j -0.0190399-0.00824079j 0.00544213+0.0226j 0.0284477-0.0146048j -0.0416201-0.021297j 0.0424424-0.00183855j -0.013783-0.0253513j -0.0276106+0.0283546j -0.0051286-0.00838943j 0.00165991+0.00518059j -0.00149326+0.00491085j -0.00320585-0.00236718j -0.00424061-0.00738404j 0.00309971-0.0109771j 0.000428692-0.00912739j 0.00274645+0.000414457j 0.00325395-0.00185676j -0.000490989-0.00366762j -0.0025459+0.00410204j -0.0025213+0.00229115j -0.0075597+0.00995138j -0.00370331+0.00228806j -0.000759565-0.000969035j 0.00230494-0.00101067j -0.00178975-0.00203965j 0.000991208+0.00381683j -0.00219232+0.00321352j 0.00331437-0.00669627j 0.000396907-0.00972748j -0.00587058+0.0106205j 0.0141036+0.0017014j 0.00888051+0.00662682j -0.00442326+0.00712183j -0.0049477-0.000966499j -0.0032109+0.00422071j -0.00296121-0.00856054j -0.00493675+0.00118838j -0.00461771+0.00488268j 0.00150473-0.00557277j -0.00325293+0.00586763j -0.0115116+0.0151543j -0.00396904-0.0093292j -0.0215186-0.00272252j -0.000590907+0.00213358j -0.0101367+0.00188514j 0.0023095-0.00394231j 0.0100617+0.00641962j -0.00688825-0.00468832j 0.0123015+0.00230103j 0.0020798-0.00762348j 0.00653518-0.000167172j 0.00826231-0.0120739j -0.0110506-0.00681333j -0.00493707+0.00456976j -0.0065322+0.0119227j 0.00314255+0.0121479j 0.00229684-0.0116351j -0.00750536-0.00662442j 0.000445089-0.00552866j -0.00411902-0.00793772j 0.000105782-0.00234217j -0.00031363-0.000762171j -0.00382798+0.000828673j -0.00891703-0.00129597j 0.00256295-0.00452069j 0.000317596-0.00166349j -0.00203039+0.00655531j 0.00318609-0.000594095j -0.00108653+0.0022367j -0.0026282-0.000574961j 0.000182277+0.0034226j 0.00236906-0.000913372j 0.00374534+0.00343537j -0.00122328+0.00519998j 0.00176026+0.00300975j -0.00220847+0.00155768j 0.00322769+0.00256156j -0.00202362+0.000388043j 0.00378219-0.000926264j 0.00511185+0.00171817j 0.00330014+0.000462055j -0.00212279+0.00336722j -0.00275205+0.00447284j 0.000962967-0.000210805j -0.000432014+0.000375378j 0.00371052+0.00416683j -0.00173681-0.00253151j 0.000865611+0.00161002j 0.000465315+0.00269058j 0.00753971+0.000474156j 0.000260942+0.00151834j 0.00109787+0.0012309j 0.00442888-0.00795641j 0.00445658+0.00757909j -0.00795132+0.00609717j 0.000492927-0.0061768j 0.00124307+0.00220292j -2.86637e-05+0.000478325j 0.00089086+0.000123587j -0.00196946-0.00199621j 9.93514e-05+0.00167898j 0.00528186-0.00462994j -0.00456684-0.00409858j -0.00265341-0.00219937j -0.00118874+0.00273034j 0.00225855-0.00963063j 0.0115523-0.00108541j 
-0.0134127+0.00434163j -0.00924287+0.011613j -0.0122596-0.00137515j 0.0352248+0.0158185j 0.0219967+0.0190452j 0.0477351+0.0252507j -0.0305685+0.049111j 0.0130525+0.0107876j -0.00910235+0.0121394j 0.0010797+0.0104731j 0.00348031+0.0183483j 0.0204265+0.00463865j -0.0152506+0.00158161j 0.0125033-0.00847929j 0.00794115-0.022804j 0.00672976+0.0256144j 0.015014-0.0152146j 0.00790123-0.00707322j -0.0093694+0.00313086j -0.0154725+0.0156405j -0.00663663-0.0233524j -0.0016679-0.0116782j -0.00365397+0.0122427j -0.00377743-0.0317051j -0.0128391-0.00429912j 0.0263958-0.00187924j -0.0117746+0.0324195j 0.0543543-0.0356744j 0.00405817-0.0551918j 0.0994788+0.0593957j -0.0110757-0.0717935j -0.0407323+0.0448379j -0.0210305-0.0426174j 0.00508417+0.0353681j -0.0133914-0.00901428j 0.00972283-0.0166618j 0.00336293-0.0116414j -0.00408913-0.0164837j 0.00129179-0.0034259j 0.00146962-0.00507073j 0.0106933-0.00035008j 8.87635e-05+0.0107011j -0.00965911+0.00921335j -0.0120689+0.00538225j -0.0278538+0.0154685j -0.0184963+0.00467529j 0.00520186-0.00460955j 0.0030878-0.00580833j -0.000535053-0.00594054j -0.00248543+0.00679282j -0.0059353+0.00808495j 0.0120953-0.0113241j 0.00163378-0.018572j -0.0415012+0.0258645j 0.0393385+0.0150268j 0.0182908+0.0166919j -0.0137292+0.0255286j -0.0149053+0.0105629j 0.00194062+0.00744934j -0.0107182-0.0140679j 0.00563454-0.00225968j -0.0132341+0.00445028j 0.00141993-0.0169647j -0.0139124-0.00757921j -0.0111197-0.0159447j -0.00278328-0.00854599j 0.00173559+0.00457545j 0.00203138+0.00792426j -0.00779178+4.84448e-05j -0.0219561+0.00918641j -0.00237862-6.19431e-05j -0.00587608-0.0106079j 0.00074238-0.00037966j -0.00111145-0.00759155j 0.0109445-0.0126605j 0.00572698-0.0142318j 0.0115528-0.00780371j 0.0115902+0.00685314j -0.00324996+0.00477646j -0.00369189-0.00883026j 0.00780436-0.0120153j 0.00541821-0.00021612j 0.00741566+0.000486991j -0.00883308-0.0138521j -0.000437371-0.00468052j 0.00363737+0.00719373j 0.00234589-0.00958722j -0.0211653-0.00515392j -0.00810438-0.00814011j -0.00167919+0.00672595j -0.00135309+0.0137262j 0.00396907+0.00873299j 0.00150475-0.000351064j 0.000507855-1.77409e-05j 0.00299026-0.00496612j 0.00448624-0.00401756j -0.000996916+0.00312443j -0.00256101-0.00240978j -0.00214613-0.00114486j -0.00229615+0.00594914j 0.000627937-0.00180814j -0.00337875+0.0050143j 0.000289469+0.000424043j 0.00114949+0.00612126j 0.00494006+0.00296704j -0.00172697+0.00115548j -0.00918517+0.003161j -0.000655595+0.00479353j -0.00455276+0.000752629j 0.00172065+0.000192152j -0.00214092-0.00173375j -0.00395813-0.00512017j 0.0112909-0.00462505j 0.00828798-0.00410537j -0.00438155+0.00733074j 0.00314583-0.00481744j 0.000553606-0.00262555j 0.0099419+0.0109779j -0.0169213+0.0167974j -0.00622889-0.00125724j 0.00617161+0.00371094j -0.00145909+1.44055e-05j 0.000291149+0.00294244j -0.00459795-0.00752352j 0.00140818+0.00454739j 0.0138696-0.0188747j -0.0122989-0.0234446j -0.00839644-0.00907354j 0.00222223-0.00846508j 0.0176895-0.0300636j 0.0292712+0.0174884j 
0.00285797+0.00611556j 0.0162515+0.00959861j 0.0103866+0.0185724j 0.0163841-0.0145767j 0.0217157+0.00998102j 0.00712016-0.0578498j 0.0720675+0.0686931j 0.00460509-0.0100467j 8.52582e-05-0.0094505j 0.00385721-0.0131419j 0.0232258+0.0132196j 0.000690181-0.00690599j 0.0117324+0.02655j -0.025021-0.0302713j -0.0183183-0.00487745j 0.0269939+0.00908732j -0.00131791-0.0166251j -0.00710545-0.0179837j -0.0101413+0.00641947j 0.00578349+0.0191782j -0.0210879-0.00918373j -0.00618544-0.00328154j 0.00862592+0.0108464j -0.0255652-0.0082602j 0.0159262+0.0126323j -0.0264572-0.0271083j 0.00244935+0.0203198j 0.00259987-0.0421456j -0.0623631-0.0298365j 0.0782457-0.116591j -0.0604982-0.0115609j 0.0440375+0.0684081j -0.0180688+0.00242089j 0.031332+0.00154259j -0.00277982+0.0100456j -0.00671727-0.0125293j -0.0106215-0.00635618j -0.00932538-0.00542571j -0.00926773-0.0040985j -2.24766e-05+0.00119201j -0.00368819-0.00722698j -0.00634612-0.000202535j 0.00564603+0.00828621j 0.00393529+0.00979713j -0.00284072+0.0177142j 0.00734363+0.0208611j -0.00526672-0.00413457j -0.00545556-0.00677642j -0.00624895-0.00343216j -0.0134926+0.00748735j -0.00351942+0.00684332j -0.00814416-0.0192725j -0.0177085+0.00252214j 0.00808497+0.0335132j 0.0213243-0.0238021j 0.0195625-0.0269328j 0.0157963+0.0115326j 0.00523119+0.00713934j 0.000504292+0.00610471j -0.0271596+0.0129031j -0.000922456+0.00089164j 0.00316518+0.0270232j -0.0117337+0.011157j -0.00613908+0.0172118j -0.0248861+0.00321688j 0.00106557+0.00579587j -0.00176706+0.00596913j 0.0114014+0.0101791j 0.00282084-0.00283275j -0.000121583+0.00695653j -0.0094584-0.00988735j 0.00269501-0.00447961j -0.00878257-0.00618697j -0.0101397+0.00410416j -0.0165012-0.0070258j -0.00549446-0.00730644j 0.00439625-0.015558j -0.00404732-0.00928032j 0.0150228-0.0025422j -0.0013542+0.0117121j -0.0122246-0.0129999j -0.0157897-0.0166695j -0.00358449-0.000699355j -0.000591866-0.00197405j -0.0013471+0.000459518j -0.00435061-0.00608711j -0.00832191+0.0150206j -0.00772641+0.011187j -0.00434706-0.0141799j 0.00151393+0.00103535j 0.00252724+0.00687298j 0.00789518-0.013218j 0.00229681-0.00300409j -0.000625884-0.00121782j 0.00272344-0.00701285j 0.00241122-0.00110585j -0.00406946-0.00269127j -0.00112895-0.00120184j 0.000156411-0.00163448j 0.00355638+0.00357494j 0.000182705+0.00100909j 0.00174737+0.00422028j 0.00436772+0.00160896j 0.0121566+0.00665248j 0.00163588+0.00463539j 0.000300073+0.00794443j -0.0015123+0.000662892j -0.000237544+0.00187248j 0.00085446+0.0046319j 0.000520392+0.000473125j 0.00260806-0.00620363j 0.00324258-0.00217078j -0.000763934+0.00301434j 0.00302571+0.00693607j -0.000967548+0.0110387j 0.0046733-5.55868e-05j 0.00156175-0.00813337j -0.00562304+0.000809828j -0.00581474-0.00669259j 0.00665129-0.0196044j 0.0115442-0.00145964j -0.0018942-0.000615596j 0.00139912-0.00139871j -0.00227942-0.00257128j 0.00277649+0.00428989j -0.00117099-0.0083579j -0.0078919+0.00440211j 0.000643248-0.015973j -0.00156179+0.0284663j -0.0243451-0.0168776j 0.019329-0.0311347j 
-0.0100039-0.000285381j -0.00265616-0.00608149j 0.0167073+0.00909046j -0.00920242+0.00534361j 0.0115461+0.00194675j 0.038167+0.0151455j 0.0215792+0.0203403j 0.0143082+0.0153191j -0.0228965-0.0153486j 0.00891749-0.00172021j 0.00715693-0.00336012j 0.0106057+0.00881199j -0.0227694-0.00621951j 0.00178454-0.00711836j 0.0102509-0.00798941j -0.0200663+0.0100168j 0.00210898+0.00525057j -0.0190102-0.00366046j 0.010594-0.00734675j -0.0108377-0.00370966j -0.0414182-0.0144243j 0.00804659-0.00457995j -0.00152344+0.0156567j -0.0211575+0.00478631j -0.0155065+0.002144j 0.0160855+0.00636111j -0.0361676+0.00548091j -0.00642331+0.0558786j 0.00757407+0.0133365j -0.040264+0.0103398j 0.0087591+0.00226771j -0.0259958-0.00705798j -0.008141+0.00619446j -0.00569266+0.00346946j 0.0143293-0.00116822j 0.00526002+0.00286753j -0.00211031+0.00781537j 0.00984044+0.00596003j 0.00220725+0.0045133j -0.00585987-0.00267017j 0.00380212+0.0020951j 0.0112701-0.0164952j 0.0041323-0.0101883j -0.00233737-0.0112747j 0.00404103-0.00720951j -0.00328401-0.00214615j -0.00697643+0.00643783j -0.00365761+0.0102195j -0.00471084-0.00640035j 0.00206114-0.00206727j 0.00862159-0.00318526j 0.00895568-0.000748598j -0.00609668-0.00681139j 0.0103281-0.0136421j -0.0169144+0.00535929j 0.00290245-0.00232679j -0.00349341+0.0071043j -0.00226744-0.00531369j 0.00813231+0.0116652j 0.00256656+0.00644802j -0.00547472-0.00260229j -0.00503787-0.00384362j -0.00834278+0.00152389j 0.010855-0.00472393j 0.000434469-0.000539301j -0.00789456+0.0037356j -0.000611523-0.00613751j 0.00228031+0.00775442j -0.00104615+0.00249966j 0.00498061-0.00415814j -0.00180602+0.010877j 3.84841e-05-0.0125581j -0.00135105-0.00838005j 0.00579181+0.00210779j 0.0103377+0.00760996j 0.00455519-0.00592248j 0.00336016+0.00998306j 0.000605029-0.0107337j 0.0010767-0.0107534j -0.00637153+0.00132545j -0.00571853-0.00680981j -0.00981727+0.0124641j -0.00021854+0.0127925j 0.00146803-0.00241163j 0.00919893+0.00154668j -0.000683887+0.0120392j -0.00165084+0.00104151j 0.0041295+0.000955219j 0.00535955-0.00321875j 0.0034395+0.00266669j -0.000393034-0.00486599j 0.00183193+0.00416649j 0.00334984+0.000528263j 0.00456597-0.00148179j -0.00327392+0.0089957j -0.00613316-0.00227129j 0.00496221+0.00435166j 0.0017471+0.000848769j -0.0039768+3.19999e-06j -0.00299049+0.0015695j 0.0038119-0.000844755j 0.00200102-0.000507143j 0.0023188+0.00234543j 0.00397424-0.0073889j -0.00285909+0.000990407j 0.000762862-0.00463483j -1.94727e-05-0.000654183j -0.00409324+0.00668459j 0.000254392-0.00466837j 9.3903e-05-0.00193485j -0.00249264+0.000406362j 0.00540533+0.00288735j 0.000341217+0.00113128j -0.00573652-0.00184046j 0.000581669-0.000627417j -0.00636873-0.00606475j 0.00140563-0.00798742j -0.0019126+0.00150509j 0.00575615-0.00212426j 0.00418895+0.00817116j -0.00375446-0.00182516j -0.00027577+0.00377577j 0.000902093+0.0014296j -0.00252553-0.000623931j 6.57388e-06-0.00325576j -0.00854517+0.00126055j 0.00641399+3.58382e-05j 0.00727362-0.00151767j -0.00336583-0.00270194j 0.00230451-0.00172788j -0.00717245+0.00568343j 
-0.00961437+0.0049938j -0.00447398-0.00873112j -0.0220649-0.00340095j 0.004284-0.00479339j 0.0315189+0.00960903j -0.0296162-0.000993231j -0.017419+0.0121446j 0.00150349+0.00739101j 0.0141173+0.00221539j -0.0117681+0.00720835j 0.0123531-0.0172518j -0.0236165-0.00153171j -0.00512307+0.00235591j -0.0037031-0.00474409j 0.00632933-0.01115j 0.0115987+0.00071339j 0.0151343+0.0112961j 0.0188635+0.0102739j -0.00800607-0.00603469j -0.0255896-0.00380291j 0.00576894-0.00713623j 0.02907-0.00134661j -0.0111337-0.0133463j 0.00335325-0.00703321j -0.0065247-0.00117752j -0.0369056-0.00620043j -0.0258333-0.00569825j 0.0105858+0.0194727j -0.00144682+0.017111j -0.0195493+0.0367999j -0.000704829-0.00504094j -0.00764212-0.0119316j 0.00306549+0.00297981j -0.00539929+0.00441646j 0.00250856+4.13963e-05j 0.00131147+0.00495614j 0.00776361+0.0033047j -0.000148411+0.00959252j 0.0142949-0.00429523j -0.0065517+0.00432869j -0.00191752-0.00316667j 0.0128555-0.00601279j -0.00152299-0.00269173j 0.00129167-0.000377806j 0.00245168-0.0167336j -0.0046932-0.00644735j -0.00446983-0.00110523j -0.00843653+0.00950349j 0.00744233-0.00215842j 0.000253306+0.000211448j -0.00464019+0.00288322j 0.00517489+0.00207947j -0.0160344-0.00970746j -0.000867945-0.00855859j -0.0104859-0.00329883j -0.00639575+0.0107959j 0.0119325-0.00495426j 0.000277589-9.36487e-06j -0.00848481-0.00942032j 2.00649e-05-0.00544359j 0.000409869+0.00179446j 0.00852574+0.000535851j -0.00516005-0.0013792j 0.000517528-0.00257209j -0.00871733+0.00800337j 0.00183992+0.00325481j 0.00466208+0.00876774j 0.000963205+0.00898528j 0.00174195-0.000447558j -0.0078567-0.00381759j 0.00274944-0.00350716j -0.000128576-0.00752449j 0.00146802+0.010223j -0.00105049-0.00111117j -0.00460616+0.00296342j -0.00177237-0.000695533j 0.000211414+0.0036161j 4.58995e-05-0.00314225j 0.00205828-0.00067184j -0.00526718+0.0036683j -0.00720087+0.00880752j -0.00398764-0.016022j -0.000582596-0.00525982j -0.00753738+0.00327141j -0.012885-0.00133495j 0.00630294+0.00672722j 0.00200478-0.00742115j 0.000397418-0.0050123j 0.00261734-0.00451764j -0.00839484-0.00624695j -0.00875737-0.00456383j -0.00157909+0.00741939j 0.00165392-0.00125699j 0.00118487-0.00186267j -0.00742719+0.00345989j -0.00816282-0.000580113j 0.00294696-0.000152136j 0.00352469+0.00422243j 0.0045774+0.00138212j 0.0040359-0.0035578j 0.0023008+0.00171449j -0.0019088+0.00313413j -0.000454963+0.00106933j 0.00285099+0.000401437j 0.00184453-0.000427133j -0.000879067+0.000498855j -0.000917126+0.00119762j -0.00740223+0.00394435j -0.00367482+0.000317581j 0.00431709+0.00318119j -0.000294076+0.00360801j 0.00166614-0.00242589j 0.00371015+0.00562967j -0.000564376-0.00362094j 0.00568568-0.00306796j -0.00261223+0.00282109j -0.00308749+0.000804687j -0.000787975+0.000950227j 0.000337749-0.00661322j -0.00563021+0.00654662j -0.00519649-0.00140374j -0.000175486+0.00171773j -4.69421e-05+0.00247889j -0.0034934-0.000908985j 0.00204662-0.000976153j -0.00932639+0.000955841j 0.00561346-0.000134712j 0.00441022-0.00255799j 0.00127015-0.00293213j 0.00439529-0.00717856j -0.00439695+0.00838638j 
-0.0040704+0.000730149j -0.000687101-0.00144615j 0.00783683+0.00294245j -0.00161657+0.00466938j 0.00205369-0.00367206j 0.0197501-0.000728076j 0.00648807+0.00558091j 0.00409873+0.00208758j -0.00937394-0.00308187j 0.00216193+0.00172788j -0.00227993+2.87701e-05j 0.0034107-0.0023235j -0.00393307-0.00581588j 0.00573239-0.0151742j -0.00248151+0.0069251j -0.000656126+0.00507821j -0.00523722-0.0244576j 0.000440203-0.00844422j -0.000348183-0.0178159j 0.000376301+0.00497139j 0.00745514-0.00420305j -0.00622936-0.023571j 0.00541227-0.0188619j -0.00118659-0.00716259j 7.67769e-05+3.92369e-06j 0.00391203+0.00888076j 0.011542-0.0115913j 0.00112153+0.00857506j 0.00745825-0.00473777j -0.00227714+0.0053001j 0.00186034-0.00373343j -0.00601305+0.00177381j -0.00143244-0.000342073j -0.00135025+0.00513189j -0.00375835+0.00170104j -0.00537771+0.00217552j 0.0111243+0.00139055j -0.0135431+0.00560598j 0.0148844-0.00650013j -0.0013415+0.00538361j -0.0258799-0.0146498j -0.00120394+0.0186203j -0.0156367+0.0153184j 0.00444129+0.0358188j 0.00250413-0.0346196j -0.00562062-0.0170153j 0.0176222-0.0175897j -0.00287319+0.00967393j 0.00833955+0.00321994j 0.0109153+0.00014983j -0.020768-0.00213462j -0.0248893+0.00044203j -0.00444339-0.00162575j 0.00308588+0.000487101j -0.00235229+0.00153334j 0.00508641-0.00316185j -0.00738789+0.00637683j 0.0096168+0.0016734j 0.00864713+0.0057076j -0.00743961+0.00266708j -0.000100039+0.00215998j -0.00115224+0.00135152j 0.00335863-0.000964355j 0.00153073-0.00179973j -0.000213558+0.000355008j 0.00254039-0.00044517j -0.0018292-0.00491703j -0.000625272-0.000989946j -0.00112395+0.00139236j -0.00423427-0.00164456j 0.00368713-0.000939075j 0.00102933-0.00130388j 0.00501983+0.00228755j -0.00132238-0.00106098j -9.84325e-05+0.000753429j 0.00223189+0.00061943j 0.00344507-0.00159138j 0.00137958-0.00322845j 0.00142328+0.00261313j -0.00101462-0.00432817j -0.00277596-0.00644115j -0.00535779+0.00472211j 0.00412387+0.00183736j 0.00151933-0.0022998j 0.004403+0.00376197j -0.00105363+0.00168364j -0.00263536+0.00312256j -0.000552871+0.00111043j 0.00161366-9.63904e-06j 0.00266765-0.00502063j 0.000285645+0.000867069j 0.00367796+0.00832892j 0.000941584-0.00827496j -0.0108157+0.00111491j -0.00111914-0.00894251j -0.00838596+0.00606653j -0.00835772-0.00621415j -0.00836451+0.0130816j 0.0194962+0.00434209j 0.00596768-0.00983837j 7.60317e-06-0.0026221j -0.00173121-0.0012352j -0.00758606-0.00397949j -0.00299218+0.00202048j 0.00153251-0.00162969j -0.0051173-0.00471457j 0.00677316-0.00103117j -0.000373703-0.00109855j -0.0139997+0.000655104j -0.00429288-0.00443262j -0.00317642-0.00452486j -0.00928815-0.000485729j -0.000918205+0.00652017j -0.000481266-0.00838021j 0.0095157-0.00177286j 0.00785182+0.0072188j -0.00470603+0.0124456j -0.00587208+0.00124694j -0.000830796+0.00374809j -0.000104374-0.00461368j 0.00181317-0.00788933j 0.000238939-0.000801189j -0.000374518-0.000398959j 0.00186961-0.00141719j 0.000450993+0.00165454j -0.00300201-0.00352895j 0.00150508-0.00515084j 0.00211839-0.00749717j 4.64391e-05+0.00143011j 0.000705179-0.0055347j 0.00119875+0.0013621j 
-0.00485794-0.000573141j -0.00147482-0.00355604j 0.00266405-0.00071609j 0.00419559+0.00966718j 0.0278097-0.0064796j 0.00788652-0.00892154j 0.0143452-0.00594162j 0.013026+0.00322125j -0.00887408-0.000782914j -0.0067648+0.000558849j 0.00496587-0.00363968j 0.00119985+0.00273888j -0.00499332-0.00255239j 0.013565-0.00382347j -0.0154652+0.0043685j 0.00674413+0.00588963j -0.0116597-0.00994805j 0.00354096+0.00186105j -0.0185301-0.00452991j -0.00406294-0.000829045j 0.0461674-0.00236387j -0.0329664-0.0124263j -0.00138799+0.00106685j 0.0103198+0.000704593j -0.00426628+0.000700228j -0.00904784+0.0030229j 0.0208716-0.000735568j -0.00141899+0.0171267j 0.0199248+0.00224672j -0.00946233+0.00823135j 0.00882583+0.000966163j 0.00364536-0.00351482j 0.00127628+0.0039831j -0.00594302-0.00164193j 0.00350133-0.00275488j -0.00568355+3.73906e-05j -0.0002733-0.0034377j 4.68527e-05+0.00263407j 0.0066951+0.00113104j -0.0120737-0.00308274j 0.0201936+0.0122089j -0.00418488-0.019598j -0.00157711-0.0120669j 0.00600315-0.0367806j -0.00282028+0.0255597j -0.000787379+0.012003j -0.0249231+0.0142587j 0.0108529-0.00233206j -0.00131533+0.00153705j 0.00317175-0.00015957j 0.00304803-0.00525082j -0.00081387-0.00347107j 0.00066325-0.00286075j 0.00604089-0.0052912j 9.68396e-05+0.00161151j -0.000715472-0.000947962j -0.00413211+0.00469319j 0.0138284-0.00247416j 0.00857515+0.00626135j -0.00387321+0.00300932j 0.00055723+0.00978456j 0.001994-0.00344108j 0.0104068-0.00128786j -0.000950992-0.00224218j 0.00573319+0.000620013j 0.0116325+0.00136602j -0.000399693-0.00340642j -0.00653619-0.00517681j 0.00316175-0.00214681j -0.00676016+0.00100329j 0.00923892-0.0165529j 0.00353771-0.00342693j 0.00826991+0.0185199j -0.00484901-0.00367516j -0.00637354-0.000969395j 0.000422369+0.000851905j 0.00194361-0.00186166j 0.00305852-0.00985423j 0.00253304+0.00768037j 0.00230786-0.00531382j 0.00114991+0.00219721j -0.00356732+0.00649096j 0.00833176+0.00198952j 0.00379473-0.00149944j 0.00259101+0.00479068j 0.000920087+0.00367196j -0.00016203+0.00134058j 0.00145411-4.45326e-06j 9.10385e-05-0.000594824j 0.001039-0.00714733j 0.000104941+0.00200595j 0.00218894+0.00140617j 0.00294533+0.00232594j -0.0110622+0.00253596j -0.000315634+0.0105302j -0.0011074-0.00741657j 0.00745482+0.00539458j -0.00077104-0.0102284j -0.00637829-0.00378777j -0.00223456+0.000875766j -0.0126335+0.0044527j 0.0022219+0.00187443j 0.00757631+0.00237699j 0.00586713-0.00325284j -0.00865045-0.00294629j -0.00244508+0.00165211j -0.00470733+0.00133979j -0.00235214+0.000661588j 0.00447798-0.00335576j 0.00795805+0.0110071j -0.00484834+0.0105309j -0.000152001-0.00934363j -0.00158755-0.00210266j -0.00107375-0.00250469j 0.00238964-0.00237393j -0.00273159-9.31017e-05j 0.00275366-0.00112702j -0.000609347-0.0011673j 0.000792372+0.00175038j 0.0010022-0.000678141j -0.00230016-0.00124737j 0.000388143-0.000496533j -8.52933e-06-0.000768327j 0.00108012-8.09939e-05j -0.000361485+0.00017654j -0.00324934+0.00083623j 0.00178236-0.000502426j 0.00133131-0.00105974j -0.000771581-0.00037204j 0.00152106-0.000414881j -0.0026144+0.00253041j 
