0.00130101-0.00187481j -0.00706151+0.0101349j 0.00713649-0.00446732j -0.00500556+0.0111994j -0.0134796+0.00220099j -0.00333316-0.0117561j 0.00482423+0.000910805j -0.00445637+0.00966941j -0.00599977+0.00749584j 0.000151157-0.00756807j 0.00724549+0.00024414j -0.0177049-0.00952858j -0.020652+0.00500243j 0.00272608-0.0135197j 0.00908852-0.000457773j 0.00697603+0.00587141j -0.00451042-0.00546649j -0.007376+0.00255696j -0.0150563+0.00881858j 0.0100851+0.00126886j -0.000676453+0.00456145j -0.00283562-0.00428384j -0.00210889+0.00346077j -0.000474836+0.019485j -0.00228831+0.0020187j -0.00231454+0.00321958j -0.00900066-0.00570683j -0.0160536+0.00342716j -0.00880095+0.00275404j -0.000997497-0.00538057j -0.0146345+0.00584004j 0.0142832+0.00282622j -0.0219083-0.00124548j -0.0129417-0.0130002j 0.0138514+0.0139674j 0.00649255-0.000451726j -0.00329069+0.00307235j -0.000443031+0.0100656j -0.00111421+0.000321471j -0.000559485-0.00826739j 0.0044751+0.00014934j -0.000446633+0.0040916j 0.00307701-0.00367902j -0.00867896-0.00703206j 0.0038244-0.0131523j -0.00713233+0.00446444j 0.00138543-0.00693522j 0.00127856+0.00337876j -0.0102455+0.00503986j -0.0122538+0.00284302j -0.0035875-0.00637593j 0.00649158-0.00727903j -4.53097e-05-0.00177161j -0.00842651-0.0018113j 0.000932521-0.00612576j 0.00505216-0.00109966j -0.0031871+0.00405047j 0.00273942-0.00618935j 0.0127747+0.00896957j 0.00561419+0.00689757j 0.00120897+0.0025117j 0.00918028+0.00292641j 0.0106883+0.000453332j 0.00420686-0.00812438j 0.000760659+0.00298499j -0.00949737+0.000493789j 0.00232016+0.0101435j -0.00229231-0.0029059j -0.00988103-0.0101248j -0.00401705-0.00147267j -0.000202587-0.000109673j -0.000474822+0.0026369j -0.00297026-0.0110064j -0.00382206-0.00285912j -0.00722305+0.000929795j -0.007996+0.000143222j -0.00868014-0.0032112j -0.00347178+0.00344637j -0.000107588+0.00368278j -0.00328461+0.00971345j -0.00174087+0.0012187j 0.00272128+0.0123041j 0.00216479-0.0117525j -0.00355662-0.00424892j 0.00219806+0.0040544j 0.00430399-0.00311115j -0.000976896+0.000332363j 0.00702871+0.00539886j 0.000600559+0.00267104j 0.007735+0.00624295j 0.00534015+0.00152389j 0.00471826-0.0217613j 0.00374247+0.00407157j 0.00609435+0.00358309j -0.00181622-0.00147704j 0.000152811-0.00176828j 0.000725222-0.0137211j -0.005609-0.00677555j 0.00142438+0.0154739j -0.00448113-0.0088356j 0.00322478-0.0202064j -0.00971709+0.00400906j 0.00654112-0.00161942j 0.00231225+0.00478209j 0.00397967-0.000610355j -0.00288166+0.00654413j -0.00759493+0.0172091j -0.0115701+0.0143312j 0.00579119+0.0122165j 0.003729-0.015787j 0.0114546-0.0122246j -0.0186688+0.0153458j -0.015559+0.00398124j -0.00044569-0.0191376j -0.00222409-0.00888592j 0.00939065-0.00672304j -0.00606085+0.00746586j 0.00726095+0.018053j 0.0189919-0.0144558j 0.00549837-0.0207986j -0.00554285-0.014642j -0.0152785-0.0114546j -0.0121126+0.0197677j -0.00825004+0.00414296j 0.0244377+0.00171953j -0.0117035+0.0159996j 0.00948124-0.0224783j 0.0152853+0.00517497j 0.0173168+0.0272996j 0.0142347-0.00736357j -0.00503287-0.0292661j 0.0115633+0.00688546j -0.00936584+0.0241844j 0.0160878+0.00348702j 0.00386736-0.0150074j 0.0218164+0.0238731j -0.000305982-0.000706545j 0.00124582-0.00433327j 0.00136939-0.00774675j -0.00794926+0.0107358j -0.0102352+0.00748027j 0.0174029+0.014201j 0.013927-0.0149826j 0.00904701+0.00436884j -0.0072604-0.0315856j -0.00218029+0.00789701j 0.0943183+0.0196926j -0.0169667-0.0654775j -0.00949268-0.00808695j -0.0112935+0.000760211j -0.0161241-0.0178575j 0.0284642-0.0210962j -0.00117184-0.0172609j 0.0185334-0.0034886j -0.239458-0.00911801j -0.0856184+0.204126j 0.0826383-0.0387067j 0.0439609+0.0275326j -0.0797504+0.198211j 0.0970697+0.326907j 
-0.0065878+0.0104292j -0.00103621+0.00260073j 0.000574867-0.00885304j 0.0102861-0.00230705j 0.000612863+0.0139178j -0.0116532+0.00219007j -0.00784547+0.00332j 0.00236208+0.00676492j -0.00134759-0.00319144j -0.00495233+0.00447613j -0.00638281+0.00790536j -0.00868502+0.00679633j 0.0124585+0.0129352j -0.0250337-0.00109048j 0.0139445-0.0116791j 0.00384322-0.00396207j 0.0072022-0.000622114j 0.00371014+0.00567681j 0.00784052+0.00295221j 0.0132918+0.00380026j -0.00206395+0.00449763j -0.00991444-0.000497911j 0.00315779-0.00320655j 0.00860062-0.00322319j 0.0136086-0.0102096j 0.00494269-0.00160338j -0.0178028+0.00750968j -0.00947308+0.00990003j 0.00713223+0.00633203j -0.01225+0.00434261j 0.0192576-0.00112008j 0.0263728+0.0102906j -0.0027415+0.0162155j -0.00467135-0.000776594j -0.0027265-4.08649e-06j -0.00368925-0.00510121j -0.0107756+0.00897255j -0.00823082-0.0112328j 0.00673419+0.00107807j -1.47181e-05+0.000660514j -0.00122099-0.00747467j -0.0064112+0.00237823j 0.00268262-0.00348137j 0.000197379-0.0054144j 0.00691549+0.000963002j 0.00209068-0.00967712j 0.00925421+0.00707688j 0.00478344-0.013492j -0.00307561-0.00861189j -0.00403518-0.00761406j 0.00568561-0.00503078j 0.00541128-0.00659033j 0.00895509+0.000715911j -0.00832588-0.00862583j 0.00729378-0.010797j -0.00189251+0.0024528j -0.00637145+0.00215672j 0.00956832+0.0021385j -0.000612236+0.00453095j -0.00932457-0.00117602j 0.00140799+0.00012512j 0.000150868+0.000164127j -0.00250964+0.000592208j 0.000822318+0.00593407j -0.000190326-0.0014662j -0.00173248-0.000972872j -0.000791942+0.000596048j -0.00056104-0.00133261j 0.00777899+0.0045315j 0.00124128+0.00287536j 0.00634498-0.00108751j -0.00331188+0.00174948j -0.0048031-0.00783743j 0.00243465+0.012651j -0.00235575-0.00578141j 0.00401942-0.00128124j 0.00315525+0.0111245j -0.00561292-0.00972006j 0.00191791-0.00333983j 0.00515635+0.00249253j 0.000551077-0.00804935j -0.0049897+0.00285021j 0.00769512+0.00100378j -0.000137351+0.00159762j 0.00258996+0.00683379j -0.00216989+0.0037567j 0.00288853+0.00456776j 0.00231979+0.00296632j 0.00668405-0.0102335j -0.00123607+0.0174076j -0.00224638-0.00232882j -0.000680469-0.0108304j 0.00400989+0.00387467j 0.00336384+0.00716596j 0.00351243-0.00220083j -0.00245327+0.0122355j -0.00428268+0.0103546j 0.000343678-0.0167263j -0.0062595-0.0104978j 0.0105123-0.0186419j 0.0163781+0.00686793j -0.00126718-0.0124561j 0.00240503+0.00795071j -0.000373733+0.00691576j -0.00483566+0.00552748j 0.000661893-0.0163153j -0.0089679-0.00681981j -0.00496567-0.0128592j -0.00401029+0.0034038j 0.00131155-0.00192161j 0.00249818+0.00973633j -0.0183639-0.00639058j 0.00900148-0.0303778j 0.00975952-0.0192704j 0.0146764-0.0022069j 0.00529422+0.0111005j 0.00428171-0.0201692j -0.0102434-0.0151708j -0.00303604+0.00689286j 0.0234801-0.0118226j 0.0113947-0.0269609j 0.00383679-0.0169914j -0.00493172-0.000978066j 0.00569587+0.000968398j -0.00697233+0.0227018j -0.0197937-0.0308665j 0.0157739+0.00103075j -0.0169139+0.00391681j -0.00398687+0.0138297j 0.0110655+0.0118943j 0.0175677-0.0100478j 0.00173514+0.0149872j -0.000884465-0.0180661j 0.00554845+0.0340942j 0.00883273-0.00668119j -0.0128458+0.00679315j -0.00560909+0.00222768j 0.00756452-0.0165368j -0.0131929-0.00701682j 0.0124664+0.00328981j 0.00308454+0.0111715j -0.00377769+0.00166184j 0.0199181+0.0266966j -0.00926916+0.0265497j 0.0104634-0.00343873j -0.0102169-0.00674689j -0.0198991-0.0577407j -0.0954488-0.0198184j 0.0166142+0.0277292j -0.00753582+0.0226396j 0.00226981+0.0112819j 0.0100313-0.0143294j -0.0228889+0.0134502j -0.0270439+0.0148784j -0.0960982+0.194735j 0.2452+0.00500528j -0.0473382-0.0647634j 0.0517452-0.0441044j -0.0951746-0.325983j -0.0797185+0.196142j 
0.00913485-0.018169j 0.00154021+0.00470378j -0.00549647+0.00765294j -0.0102365+0.0126459j -0.00730864-0.0109768j 0.0188247-0.00548293j 0.0103613+0.00298337j -0.00141084+0.00405533j -0.00296752+0.015877j 0.011927+0.00142939j 0.0106277-0.00825247j 0.00533726-0.0112606j -0.023258-0.00777832j 0.0207328+0.000510652j -0.00158255+0.0126168j -0.0015069+0.00968402j 0.00436648-0.00602072j 0.0021501-0.0043118j -0.00643725+0.00152531j -0.0131839-0.0132094j 0.00347776+0.00174024j 0.00460279+0.00375498j -0.0123425+0.00744018j -0.00674324+0.00561422j -0.0165825+0.00839823j -0.000796339+0.00648869j -0.00318361-0.00511513j -0.00412846+0.00834774j 0.008524+0.00806808j 0.0282254+0.00253925j -0.0100182+0.00573413j -0.0103764-0.0215967j 0.00884617+0.00438183j -0.00946008-0.00609672j 0.0159977-0.00442559j -0.00230315+0.00359167j 0.0158452+0.00153831j 0.00613599+0.0214698j -0.0105194-0.0201868j -0.00449483+0.000972014j -0.00500072-0.00378887j 0.00237677+0.0104865j -0.00974876-0.00309716j -0.000106987+0.00260231j -0.0131419-0.00310141j -0.00599455+0.0158324j -0.00219376-0.00608433j -0.0107524-0.0108978j -0.00492194+0.024364j 0.00730189+0.0185767j -0.00674125-0.00557719j -0.0160309-0.00405503j -0.0174892-0.0121809j 0.00903117+0.0049293j -0.00790859+0.00643187j -0.00826844+0.00108503j 0.00725375+0.00379673j -0.0093457+0.00216779j -0.0133248-0.0160636j -0.000150818-0.0102015j -0.000315415-0.00392312j -0.00521429-0.00865885j 7.28766e-05-0.0003128j 2.88169e-05+0.00524287j -0.00259202+0.00358771j -0.00389495-0.0112235j 0.000560742-0.0139606j 0.00331034+0.00250638j 0.00108601-0.00614539j 0.00450197+0.00423418j -0.00921391+0.002388j 0.00125132-0.0128191j -0.00359988+0.00281961j 0.00461748+0.00230005j 0.0102006+0.00440734j 0.0159848+0.0299607j 0.00257565-0.00607034j 0.00299586+0.0120652j -0.00469063+0.000299518j -0.00227442+0.0248121j -0.00942034+0.00119353j 0.00672604+0.010965j -0.00308372+0.00725517j -0.00101371+0.00673181j 0.0050473+0.00483261j 0.00464888-0.00979705j -0.000597703-0.000363015j -0.00462681-0.0195819j -0.0113211+0.0142481j -0.00180917+0.00790223j 0.00274608-0.0118902j -0.00307281+0.00619397j -0.010552+0.00823657j -0.00241249+0.0129957j -3.24162e-05-0.00683214j 0.0169717-0.00621703j 0.00161599-0.022037j -0.00403872-0.0103867j 0.00210097+0.0280293j -0.0233247+0.0133822j -0.0208753-0.00627121j -0.00275001+0.01068j 0.00370667+0.00494412j 0.00488223+0.0139096j 0.0151633-0.012146j -0.0008946+0.0273638j 0.0139714+0.0202082j 0.0221856+0.0118832j 0.0243958-0.0144583j 0.0263302-0.00600822j -0.00734838-0.000515378j -0.0135822-0.0174691j 0.00841348-0.0354714j -0.00018919-0.00883915j 0.00787665-0.00963838j -0.0264553+0.00973373j -0.00946122-0.000804316j -0.0166554+0.0292768j 0.0351874+0.0165352j 0.0126885-0.0310173j -0.00419882+0.00225895j 0.0107068-0.00594116j -0.0270983-0.015184j 0.000624464-0.0120347j -0.0221232+0.0078202j 0.0140231+0.0196374j -0.00426504-0.00658281j -0.00461975+0.0280442j -0.0209045+0.00713058j 0.00254062-0.00851343j 0.00841739-0.0299015j 0.0132745+0.02633j 0.0282449+0.000547322j 0.00903326-0.0104246j -0.000609928-0.0360721j -0.0676652+0.00759351j -0.0250436-0.00206472j -0.0675369-0.0601583j -0.0401112+0.0574984j 0.0593481+0.0266617j 0.00219532-0.012658j -0.0218815-0.00113524j 0.0126925+0.0198817j 0.0137687-0.0071676j 0.0109588-0.00752635j 0.0329493+0.0249888j 0.0249403+0.0710772j 0.0372936-0.113067j 0.0456218+0.0858641j 0.131576-0.0105937j -0.168111+0.157659j -0.047674-0.00385193j -0.11253+0.0303125j 0.0537498+0.0249142j -0.064271-0.0897949j 0.0469313-0.0271066j 0.112988-0.103404j -0.0974825-0.350805j -0.036997-0.00305572j 0.00276526-0.0716399j 
-0.00215337-0.00469749j 0.01284-0.0193921j -0.0132142+0.00862033j 0.0156977-0.0103105j 0.0220332-0.00836546j 0.0150669+0.0112214j -0.0130239-0.0144722j 0.0198368-0.0107131j 0.0120054+0.00742932j 0.00568277+0.00827106j -0.0123615-0.000804703j 0.0297242+0.0133296j 0.0141403-0.00961626j -0.00291063-0.00198719j -0.00715157+0.00480983j -0.00319231-0.00913957j -0.00275594-0.000333016j -0.00188731-0.0227368j -0.00368358-0.00801142j 0.000659367+0.00554054j 0.0059023-0.0128687j -0.000449234+0.0024658j 0.00993854-0.000188073j 0.0097731-0.014702j -0.00458658+0.0105386j 0.0145404-0.00729879j -0.0030887-0.00395174j -0.00680226-0.0159735j -0.0303353+0.0128046j -0.00895239+0.00291763j -0.00807048+0.00586646j -0.000542083+0.0026609j -0.00809986-0.00128819j 0.0144429+0.0217869j -0.0133798+0.00389198j -0.00753451-0.0215144j -0.0147814-0.0036495j 0.00547531-0.0139535j 0.0249535-0.0188142j -0.0117489+0.00915314j 0.00228848+0.0051897j 0.00666791-0.0167586j 0.00893218+0.000929498j -0.000137903+0.00511929j 0.00733326-0.00782514j 0.0163995-0.00978684j -0.00624561+0.00254811j 0.00791973+0.00630825j 0.00537341+0.0011036j 0.00706324-0.00246059j -0.00182063+0.0190151j 0.000272343+0.00450071j 0.00637572+0.0115728j -0.00110939+0.0131101j -0.00369987-0.00929137j 0.00146465-0.0027517j 0.00566171+0.00134349j 0.00507008+0.000564671j 0.0027239-0.00776855j 0.00948987+0.00306435j 0.00547926-0.00399259j 0.00188751+0.00105233j -0.00312773-0.00036053j -0.0074558+0.0106813j 0.00220397-0.0103503j 0.00820686-0.010744j -0.00998342-0.0100568j 0.00306089+0.000871574j 0.00657904+0.00736309j 0.00243512-0.00933767j -0.00532569-0.00515878j -0.00442094-0.00182115j -0.0068232+0.00564402j 0.00348301-0.00897124j 0.00684282-0.00657705j -0.00769779-0.00254096j 0.00608194+0.00635617j -0.00238446+0.015449j 0.0126242+0.0037185j 0.00912253-0.00695136j 0.00632861-0.00450972j -0.00624794+0.00456479j -0.00416014+0.0308932j 0.00347977+0.0140773j -0.00672409-0.0116699j -0.0216466+0.0183172j 0.00362003-0.0165018j -0.0113588-0.0219234j 0.0111193-0.0280948j 0.0104968+0.0167728j -0.00289416-0.0251115j -0.000336394-0.0204861j 0.00607026-0.0047387j 0.00929252+0.00635866j 0.00698069-0.00746911j 0.00155393+0.0102495j -0.00529328-0.0227286j -0.0140677+0.0152052j 0.00152392-0.0183652j -0.0024414+0.022371j 0.00412082+0.0145146j 0.010021-0.000113836j 0.002702-0.0186569j 0.017858-0.0237292j -0.00172633-0.0205985j 0.00462807-0.0122802j 0.0182435-0.00746001j -0.0052464-0.00626659j -0.0163753-0.0213497j -0.00409117-0.0303402j 0.00496974+0.0131195j 0.0154651+0.0239715j -0.0244475+0.012359j -0.0182003+0.00235097j -0.0187457-0.0256077j 0.014332+0.00577408j -0.0173448+0.0285452j 0.0112947+0.0196303j 0.0106371-0.0118935j -0.0136035+0.00111826j -0.0195781+0.0146053j 0.0127897+0.0200396j -0.00399645+0.0268868j -0.0101703-0.00509552j 0.00361257+0.00220631j 0.0107106+0.0248532j 0.00730081-0.0182712j -0.00288369+0.0145518j -0.00363959+0.0109794j -0.00418335-0.020308j -0.00541231+0.00389709j -0.00371654-0.0499276j -0.0135669+0.0299643j -0.0154434-0.0236688j 0.00324767-0.0142553j 0.00105316-0.0425879j -0.0620755-0.0150794j 0.0422077-0.0254152j -0.0800732-0.0734496j 0.0312212+0.0301969j -0.0121565-0.0364576j 0.00483883-0.0118994j 0.010974-0.0207193j 0.0227159+0.00348918j -0.0204935-0.0072515j -0.0301018+0.056355j -0.0811492+0.137575j 0.0129603+0.0625074j -0.0989856+0.0547335j -0.123801+0.074678j -0.200652-0.0662438j 0.0199593-0.0533838j 0.044444-0.0814002j -0.0917694+0.0713131j -0.0412632-0.0193494j -0.0854176-0.0726297j -0.0658665-0.323936j -0.09526+0.0941353j 0.0118132-0.0567435j 0.0333208+0.00520037j 
-0.0131082+0.0132125j -0.0100926-0.0028566j 0.0083696-0.000223425j 0.0106797+0.00164032j 0.00577502+0.00868321j -0.0225643+0.00794743j 0.000484714-0.00998353j 0.00170022+0.00473717j 0.0241511-0.0147361j -0.0026817-0.00541897j 0.0145084-0.0108964j -0.0251646-0.000257339j 0.0201813+0.00608771j -0.0111596+0.000343815j -0.00803838-0.00803572j -0.0068196-0.0138874j -0.0342623+0.000413815j -0.0396843+0.00683879j -0.00627732-0.00897385j 0.0065645+0.0104162j -0.0056414-0.00559513j 0.00706135-0.014276j 0.0115843-0.00539436j 0.00502637-0.00363664j -0.00570178-0.00120549j -0.0139483+0.0171087j 0.0341702+0.00730126j 0.0143858-0.00679902j 0.0240958+8.29226e-05j -0.00946286-0.0215111j 0.00888337-0.00721765j -0.0230212+0.00134294j 0.00310843-3.12519e-05j -0.000435998-0.00889835j 0.0034446+0.00244144j 0.00380705+0.0214308j 0.00574213+0.0120543j -0.00597514+0.00167754j -0.0353355+0.0208413j 0.00759792+0.0102245j -0.00309033+0.00626331j -0.0062391-0.00915521j -0.0170996+0.00431408j 0.00536464+0.00635812j -0.00848652-0.00220605j -0.00479126-0.0137412j -0.00152371+0.00450929j -0.00328051+0.00108398j 0.00628889-0.0130687j 0.00489525+0.0077608j -0.00306101-0.00305219j 0.00321112-0.0136433j 0.00601334-0.00832554j -0.00387281-0.00539339j 0.00785753+0.00881347j 0.00413688-0.0084339j -0.00669943-0.00459844j -0.0019367-0.0031958j 0.00201994-0.00864751j -0.00618794-0.0152369j -0.00817142+0.00242151j 0.00232648-0.00759822j 0.00477373-0.00967933j 0.00775654-0.000610024j 0.00183511-0.00266716j -0.00956084+0.0293613j 0.0123288+0.00508295j -0.00354466+0.00663012j -0.00743769+0.0136092j -0.0143948+0.0163105j 0.00976272+0.0140124j 0.00104648+0.000644295j 0.0117648+0.0120695j -0.0135887+0.0165506j -0.0046676-0.00315186j 0.0271141+0.0152064j 0.00591629-0.0132497j 0.016256+0.0142348j -0.00661916-0.016012j 0.00184313-0.0141907j -0.0041875-0.0236809j 0.0043435-0.00918957j 0.00624008-0.0126056j 0.00434933-0.01468j 0.00498534+0.0204481j 0.00827718+0.0122989j -0.00160454-0.00108885j 0.00361377-0.0352566j -0.00710825-0.0140906j -0.00815841-0.0202785j -0.017337-0.0105104j -0.0333236+0.0196692j 0.00623851-0.0263454j -0.00701258-0.00471379j -0.0090811+0.0325159j -0.0175268+0.0237773j -0.0159056-0.0218116j -0.0108366+0.0141166j 0.00310133-0.0271061j 0.024072-0.03093j 0.0143534+0.00150691j 0.022401-0.00314514j -0.015403-0.00420729j 0.0190022-0.0222588j -0.0234262+0.00443107j 0.0175376+0.00150891j 0.00860738-0.0119508j 0.0285108-0.0383156j 0.00430309+0.0046427j -0.0142263+0.00801393j -0.0097568-0.00963578j -0.00374717+0.0184522j 0.0220461-0.0139862j 0.00367901+0.0171388j -0.00967199+0.0292269j -0.0272614-0.00105274j 0.00582943-0.0484914j -0.00273674-0.0349675j -0.00175632-0.0134473j -0.00404337-0.0198633j 0.0157971+0.0451751j -0.0228255-0.0286649j 0.0163368-0.00911497j -0.00019943-0.0132645j -0.0133348+0.0214315j -0.00263298-0.00853349j -0.0257746-0.00761617j 0.0504301+0.0157126j 0.0159259-0.00507111j -0.047772-0.0508198j 0.0519731+0.0784635j 0.0898626+0.0376372j 0.0218116-0.0179632j 0.030036-0.013322j -0.0315909+0.0565926j -0.0392478+0.0255144j -0.0268231-0.0577609j -0.0209158+0.0862157j 0.0317759-0.0575155j -0.000325017-0.0135007j 0.00475257+0.0143685j 0.0432301-0.0381414j 0.0741988-0.0706107j -0.196882+0.0551453j -0.0402415-0.0451615j -0.0828926+0.0358499j -0.0431827-0.0211372j 0.00152497+0.0523927j -0.204387+0.00188827j 0.0781459-0.140863j 0.01071+0.00158809j 0.0735841+0.0347408j -0.00293011+0.0653552j 0.0762149+0.356217j 0.0562447-0.0106827j -0.0302346+0.0653665j -0.0405305-0.00852089j -0.0157795-0.0785678j 0.0196959+0.00681118j -0.0103743-0.0357189j 
0.00105207+0.0171156j -0.0166196+0.00481016j 0.0230198-0.00101324j 0.00645592-0.0152815j -0.0103837+0.0176434j -0.0237227-0.0113508j -0.0334748+0.0113172j -0.0111651-0.00260199j -0.00681623-0.0166256j -0.0266494+0.00355158j -0.0159275+0.017674j 0.012168+0.012463j -0.0113048+0.0128052j -0.0356868-0.00969969j 0.00961568-0.0104179j -0.0111933+0.000511064j -0.00337059+0.000433288j 0.00056397+0.0098697j 0.012176+0.000594429j -0.000691461+0.0074333j -0.0204495+0.00768945j -0.00771804+0.00342155j 0.00825116-0.00458266j 0.0145552-0.00626962j 0.00506613-0.026619j -0.0287013-0.0140438j 0.0151039+0.013329j -0.013377+0.00424858j 0.010115+0.00343166j -0.0110131+0.00519767j 0.00606293-0.00380276j 0.00665957+0.0238165j -0.0232392-0.000793217j 0.00544082-0.0184763j 0.0231528+0.00211144j 0.0021765-0.0203122j -0.00428866-0.0178305j -0.00666062-0.00685082j -0.0162227+0.00128163j 0.00618637-0.0109831j 0.0109719+0.000170294j -0.0167364-0.00810981j 0.00816041+0.0148878j 0.00551602-0.00601466j -0.0205763-0.00191259j -0.00798864-0.00502445j 0.00259698+0.012556j 0.0135409+0.0096662j -0.00513296-0.0186682j 0.0112146-0.00276599j 0.0187608-0.000636163j 0.00162637+0.000942023j 0.0140787+9.58783e-05j 0.0229352-0.0208097j -0.000938084-0.00639252j -0.00354584-0.0036992j -0.00496748-0.00656932j 0.00394033-0.00290627j -0.00445863+0.012367j 0.00686572-0.0117233j 0.00194852+0.00992315j 0.0238248-0.0146303j 0.00982322-0.0104634j 0.00244646+0.0095062j 0.0101838-0.0108574j 0.0103154+0.0142826j 0.00194773+0.00969252j 0.018471+0.00975558j -0.010343+0.00331879j 0.00699229+0.00683186j 0.0125713+0.0132147j -0.00296114-0.0168135j 0.00691293-0.0181717j -0.0154431-0.0134188j -0.0114749+0.00698464j -0.00875865+0.00281115j -0.026554+0.00157222j 0.0161499-0.0350391j -0.000120713-0.0235448j -0.0254861+0.0148169j 0.00376451+0.0353596j 0.00946539-0.0111315j 0.00925691-0.0106349j -0.0158478+0.0025243j -0.0134239+0.0213718j 0.0147113-0.00967008j -0.0321337+0.0217628j -0.00598001+0.00207937j -0.0114242-0.015353j -0.0315593+0.0232031j 0.00326138+0.00178177j 0.0106022+0.0124963j -0.0148722+0.0291143j -0.00770545+0.00953622j 0.0172706-0.0212696j -0.00399713+0.0105474j 0.00411346-0.0255772j 0.0212823-0.00443581j -0.0279397-0.0084043j 0.00828933-0.0159164j -0.0079546-0.00284826j 0.0230413-0.00177942j 0.00497618+0.0166482j 0.0146015+0.0130912j 0.00241319-0.0117425j 0.00587708-0.0218795j 0.0223619+0.00780789j -0.00170903+0.00550608j 0.00565416-0.027721j -0.0121528-0.0107381j -0.0240082+0.00626417j 0.00716892+0.0189861j 0.0276924-0.0111805j 0.00957588-0.0374662j 0.0180806-0.0043595j 0.014845+0.0330846j 0.00485454-0.00330102j 0.00163778-0.0138065j 0.00703812-0.0189485j 0.0577777+0.00136979j 0.03193-0.00188579j 0.0064841+0.000748882j -0.00262018+0.00461728j 0.0350426+0.0436164j 0.0329553+0.046282j 0.0682499-0.00217657j 0.0293526+0.0707175j 0.0959992+0.0567538j -0.0207889-0.0483107j 0.0188346-0.0436858j -0.0768767-0.0215941j -0.0405965+0.0729191j 0.0199123-0.0666448j -0.000556718+0.0178328j 0.0248497-0.00270696j -0.0238083-0.0713885j -0.0131373+0.0333968j 0.010238-0.02382j 0.026625-0.00484879j 0.0535649+0.0315473j -0.157016+0.113404j 0.105098-0.0249374j 0.0935302-0.0301499j 0.00332404-0.140099j 0.193921-0.0391481j 0.000351111-0.0312464j -0.0451441-0.0527602j -0.0116172+0.0602127j 0.0132943-0.00683686j 0.0269744-0.0207707j -0.0440793+0.0215504j -0.0532558-0.331515j 0.127511+0.109578j 0.0343518+0.00184883j 0.0775535-0.0608672j 0.0910082+0.0130825j -0.00513728+0.0213662j -0.0256386+0.0370584j 0.0121675-0.0496604j -0.0360174-0.0276017j 
