-0.0374631+0.0244923j 0.0312598-0.0381265j -0.0498597+0.0480716j 0.024665+0.00910875j 0.0259427-0.0102554j 0.00339274-0.0889749j -0.0351773-0.0171919j 0.0148798+0.0226025j -0.00153799-0.0188186j -0.0576101-0.0177537j 0.0278564+0.0168961j 0.0325127+0.00351499j 0.0163673-0.0142196j 0.00163515+0.000594061j 0.00903035+0.0079014j 0.0114697+0.00829302j -0.0557815-0.0051471j -0.0250315+0.0275528j 0.0192388+0.00250912j -0.0106845+0.00499694j -0.0168324-0.00794134j -0.00503595-0.0212937j -0.0177434-0.0140423j -0.0309905+0.0200562j 0.00450905-0.0216513j -0.0208542+0.0555251j 0.00762586+0.0250389j -0.0131677-0.0107216j -0.00605111+0.017001j -0.0221434-0.032008j 0.00891273+0.0234057j 0.0151947-0.0026739j 0.0286892-0.00179085j 0.0315908-0.0248679j 0.0252145+0.0286961j 0.0316155-0.0292272j -0.0165508-0.0293397j 0.0194479+0.0180647j 0.0032518-0.0255909j -0.000957706+0.0169827j -0.00882517+0.0128778j -0.00936556+0.00739202j -0.0167462-0.00435542j -0.0121006-0.00712957j -0.00153162-0.0324845j -0.00934505+0.00330544j 0.00769391-0.0203979j 0.0055446-0.00138548j 0.0122924-0.0114251j -0.015585-0.010862j -0.0131196+0.0152725j -0.0076226-0.0125092j 0.0179247+0.00979369j 0.00229888+0.0105754j 0.00825599+0.00322158j -0.0117637-0.0035777j 0.00402269+2.75968e-05j 0.0188698+0.00371365j -0.00698918+0.0117862j 0.0271666+0.00298073j -0.0197732+0.000877751j 0.0169763+0.0104048j 0.010499-0.005343j -0.014247-0.0179273j 0.000925112-0.0143835j -0.0148251+0.00196468j -0.00616679+0.00644671j 0.0199321+0.0125657j -0.0136307+0.00661935j 0.0077993+0.00175632j -0.0229388-0.0198042j 0.0147431-0.00495475j -0.0170428+0.00379446j 0.0128312+0.00247311j -0.00715879-0.00641677j -0.000941731+0.00927523j -0.0325284-0.00212094j -0.00984709+0.00813928j 0.012669-0.00811343j -0.0249074-0.0280548j -0.00595316-0.00790932j 0.00251911-0.00228323j 0.0284705+0.00250314j -0.014144+0.0014842j -0.0505638-0.00845661j -0.00622115-0.00380435j 0.00391044-0.00290269j 0.032377-0.00864838j 0.0158096+0.0193466j 0.000107349-0.00617019j 0.0159043+0.0121137j -0.0122087-0.0170486j -0.011839+0.0130827j 0.00924652+0.00224505j -0.000110417+0.0131866j -0.00971719-0.00401171j 0.0041954+0.02973j 0.0132031-0.00214303j -0.00433435-0.0266604j 0.02043-0.0175947j -0.00392323-0.0251365j -0.00344893-0.00432182j 0.0231881+0.00497549j -0.00941478-0.00176474j 0.0183646-0.00392406j -0.0110255+0.000619011j 0.0135231-0.0304652j 0.00555612+0.00813351j 0.059581-0.0190389j 0.0170852+0.0278667j 0.0037112+0.0313206j 0.0131455+0.0127256j 0.0460778-0.0359043j 0.000143018-0.0354305j 0.0398172-0.0310063j -0.000525079+0.00455181j 0.00510935+0.0152573j 0.00337652-0.0341073j -0.0190885+0.035262j -0.0207699+0.0140711j 0.0452096+0.0122874j 0.0858721-0.00370025j -0.0243804-0.0187903j 0.0664327-0.0279305j 0.0592202-0.108744j -0.0683284-0.0604916j -0.0239602+0.0800252j 0.11895+0.0348661j -0.0172641+0.127796j 0.110839-0.0228286j 
0.0296486-0.0468662j 0.0264841-0.0231434j -0.00937549-0.0373741j -0.00777164+0.0222525j -0.00466989+0.0545268j 0.0543481-0.00990129j -0.0110015-0.017218j -0.0238039+0.00844376j 0.0159585-0.0175922j 0.00926426-0.0190535j -0.0249444-0.0060233j -0.0240684+0.00363609j -0.00542467+0.0343113j 0.018128+0.00612393j 0.0161012+0.0320476j -0.0109693-0.00542402j 0.0162215+0.00289099j -0.0142389-0.000408237j 0.00714815+0.028722j -0.00536134-0.0148903j 0.0116079-0.000388897j 0.0152859-0.0153146j -0.00519793+0.0130976j 0.0128563-0.0158317j -0.000296915+0.01944j 0.0306721-0.00622582j 0.00778425+0.0163432j 0.00623559+0.0233579j 0.021212-0.00726207j -0.00258399+0.0155973j 0.0306161+0.0124167j 0.0170366+0.0126885j -0.0270253-0.022235j -0.00295578-0.0208492j -0.021343+0.00838384j 0.0116288+0.00966568j 0.00264267+0.0178041j 0.000796216+0.00361384j 0.0046814-0.0204649j -0.00303415-0.00140511j 0.0154118+0.023357j 0.00557459+0.00551503j -0.00619326+0.0107634j 0.00745395+0.0212959j 0.00543306-0.0108831j -0.0265391-0.0117851j -0.00122906-0.0217381j -0.00247603-0.0211418j 0.00980086+0.00437055j 0.00459364+0.0135245j -0.016976+0.00652677j -0.00152399+0.00301261j 0.00749811-0.0295739j 0.00615109+0.00730157j -0.0126469-0.0056247j 0.0142107+0.0135961j -0.0264413-0.00753857j -0.000528182-0.0331589j 0.012129+0.00441941j 0.00316676-0.0242284j -0.00500807+0.0237778j 0.0159046+0.0106052j -0.011001+0.00549331j -0.0215223+0.0294682j -0.0088571-0.00340271j 0.00311065+0.0162028j 0.0245937-0.0141799j -0.00258414-0.00194265j 0.00953235-0.00299708j -0.0182816-0.0100573j -0.00210845-0.00323192j -0.0259823-0.00144881j -0.00139534+0.00862451j -0.0189799+0.00224661j -0.00277899+0.00832721j -0.00439319+0.003373j -0.0033994+0.0262689j 0.0157257+0.00242896j -0.000570192-0.0149409j -0.0364633+0.00135198j -0.0208861+0.00252859j -0.0016048+0.00220965j 0.00624222-0.00676733j 0.0124333+0.00562874j -0.0150144+0.0315788j 0.00348447-0.0263398j 0.0072315-0.00917799j -0.0107962-0.027492j 0.0290755-0.0108977j -0.0206617-0.00680049j 0.0159255-0.0224825j -0.0166107-0.00419986j 0.0175445+0.00761975j 0.0174175-0.00050506j 0.0188336+0.0033701j 0.0399138+0.01494j 0.00598002-0.0204454j 0.0191802+0.00945798j -0.00947809+0.0135207j -0.0264738-0.0488232j 0.00188249-0.00672732j -0.00384749-0.000158292j -0.0171514-0.0210003j 0.00472799-0.00136954j 0.0136171+0.000327393j 0.000341598-0.0103904j 0.0139729+0.00243603j 0.00751398-0.0152624j 0.0359038-0.0544598j 0.0179722-0.0281535j -0.00473051-0.00095122j 0.00296127+0.00188403j 0.0213689-0.012427j 0.0381353-0.00774337j -0.0614791+0.0016016j 0.0215211+0.0100893j 0.00453599+0.0154514j 0.0187998-0.0174855j -0.0368003+0.0141876j 0.0217942-0.000192646j 0.0250135+0.00984971j 0.0185469+0.0181397j 0.0203639-0.0262308j -0.0221694+0.0502443j 0.117214+0.0610584j 0.0938055-0.059681j -0.0586163-0.00408181j -0.0172318+0.0814628j -0.082673+0.00744675j -0.0431041+0.141367j 
0.0393644-0.00716346j -0.0120144+0.0442947j 0.0774672-0.0158079j 0.00697114-0.0152642j -0.0568463-0.00640502j 0.0152229+0.068397j 0.0151794+0.0247823j -0.0087607+0.0155591j 0.0138022-0.00236602j 0.0271424+0.0149517j -0.00621728+0.0123027j -0.0268389-0.019922j 0.00753833-0.0047598j -0.00287119-0.033162j 0.011766-0.0128907j -0.00992712-0.0346361j 0.0154762+0.0189398j -0.0213435+0.0051637j 0.0115183-4.71925e-05j 0.000677862-0.00420922j 0.0291809-0.0130063j 0.0190448-0.00853613j 0.00588256-0.010573j 0.0202786+0.00138961j 0.00918678+0.00931665j -0.00564121-0.035932j 0.0238779-0.00464309j 0.00139587-0.0112726j -0.00198783-0.0108763j 0.0388334+0.00799666j -0.0226295-0.0116492j 0.000628037+0.00285778j -0.00054907+0.00174049j -0.0187398-0.00370358j -0.0144714+0.00155243j -0.000511893-0.018188j 0.0159951+0.0287626j -0.00620571+0.00384894j -0.00347963+0.00543224j 0.00599881-0.0109948j 0.0223337-0.00338548j 0.000575211+0.00215415j 0.0144842+0.00646447j -0.0106921-0.00798567j -0.0193053-0.0193172j -0.0237991+0.0118745j 0.000537154-0.029022j -0.0025576-0.00994565j -0.00357328+0.012674j 0.0180666-0.00313113j -0.0197809+0.0182843j -0.000800954+0.00214509j 0.00545904-0.00341487j 0.00585596+0.00543992j -0.0156509+0.0203874j 0.00347986-0.00316933j 0.00948153+0.0105381j -0.0182617-0.0124339j 0.0292953-0.0267275j -0.0379655+0.00617235j 0.0141328-0.0181675j -0.0108742+0.00549489j -0.00365367+0.0109144j 0.00946672+0.000939229j -0.00497969-0.00469943j -0.005241+0.00515569j -0.0206806-0.00585235j 0.0182441-0.00355671j -0.012307-0.00231875j -0.0175951-0.0013115j -0.015229-0.0138666j -0.0119911-0.00415072j -0.00766228+0.00541674j -0.00190672-0.00214832j -0.00151873-0.025641j 0.00491886+0.0128529j 0.0136256-0.0076014j 0.00862703-0.00559233j 0.0107492-0.00758665j 0.00653529+0.00130457j 0.00577756+0.0225176j 0.00731336+0.00645608j 0.0031905-0.00388855j -0.0128637-0.0159901j 0.0002052+0.00687465j 0.00237828+0.00662554j 0.00714855+0.00749437j -0.00488016-0.0153443j 0.00206381-0.0192222j 0.00484738+0.0317992j 0.0220928+0.0151664j -0.0133358-0.0204375j 0.00823844+0.0100087j 0.0339988+0.00794044j 0.0133911-0.00842926j 0.0236688-0.0427854j -8.45214e-05+0.0123647j -0.00013471-0.00494623j -0.00156571-0.00560302j -0.00788663-0.00526719j 0.00985794-0.0455402j 0.00520519-0.0139025j -0.00181412+0.027453j 0.0107622-0.0226199j -0.00447714+0.00829795j 0.0139204-0.00356421j -0.0412141-0.0122527j 0.0141368-0.00918113j 0.0192594-0.00657209j 0.0407889-0.0258781j 0.025863-0.00553906j 0.0122417+0.000599449j -0.0101631-0.00237784j -0.0280911+0.087105j -0.0306213+0.0385351j -0.016421+0.0271992j -0.00242444+0.0101764j 0.0758835-0.04251j -0.0593717+0.0176958j -0.0151201-0.0107021j 0.0333383+0.052624j 0.0388896+0.0124661j -0.0155287-0.0605275j -0.142726-0.0242151j -0.0399047+0.0537974j 0.0187204+0.0642059j -0.0196188+0.0494489j 0.0633618+0.00165209j 0.0145992-0.0199362j 0.0254485-0.0190652j 
-0.0119256+0.0562603j -0.021237+0.00298482j 0.00684198+0.0459485j 0.00346772-0.0155189j -0.027602-0.0396889j -0.0988767+0.0111662j -0.00277414+0.0129339j 0.00987041-0.000844049j -0.0129364+0.00431999j 0.00379367+0.00118083j 0.0113965+0.0124773j 0.0106278+0.019645j -0.0050325-0.011509j -0.0389381-0.0087903j -0.0058646-0.0103572j 0.0157542+0.0154201j -0.00326084-0.0189366j -0.00636638+0.00940389j -0.0246424-0.0114556j 0.00857213+0.0140124j -0.00826539-0.0144455j -0.00464711+0.023138j 0.0381734-0.0132808j -0.00532846+0.00642501j -0.00483531+0.000428134j -0.0485065+0.00555088j -0.0219208-0.0205895j -0.000320438-0.0114649j -0.0147375-0.00276759j 0.00383932-0.0141119j -0.0337527-0.00457694j -0.0109889-0.00570079j -0.00326807-0.0100167j -0.00778336+0.0197971j 0.0177807-0.000394159j -0.0206841+0.0170974j -0.003887-0.0319203j -0.000734037+0.0027708j 0.00534656+0.0299053j -0.000700923+0.00162991j -0.0130757-0.016031j 0.00718115+0.00883327j -0.0019215-0.0101501j -0.00342289-0.0205964j 0.00135643-0.00488507j 0.00238583+0.0150394j -0.0110855+0.0134844j -0.00415302+0.012388j 0.00867997+0.0082569j 0.00433686-0.00923045j 0.0262646-0.00105776j 0.0160312+0.00185399j 0.0117967+0.0119685j -0.0201769-0.0037686j 0.00916142+0.0182559j -0.0175218-0.0154822j 0.028057-0.015363j -0.00484672+0.0151452j -0.0014409-0.0284055j 0.000771886+0.0105308j -0.00120968-0.0209716j -0.0151457+0.00641379j 0.0158082+0.00645707j -0.000115987-0.0158774j -0.00680124+0.00435012j 0.00475105+0.00172709j -0.027314+0.0104142j -0.016879+0.00143335j -0.00112686-0.00233343j 0.00500079+0.00267506j 0.00861486+0.0110525j 0.0309232+0.00234141j 0.0290984+0.0145045j 0.0176624-0.00748981j -0.00025698-0.0192315j 0.00504447-0.00486915j -0.0190892-0.0127098j -0.0199123+0.00214398j -0.000317727+0.012773j -0.00666702-0.00155703j 0.00213247-0.00021171j -0.00482481-0.00261598j -0.0268829+0.00615975j -0.00789488+0.0129628j 0.0139379-0.0214712j 0.00142002+0.00355177j -0.00457733+0.0104419j -0.00626396-0.0086173j -0.0194311-0.00517459j 0.0227821-0.00708032j -0.0173724+0.0240206j -0.0282137+0.0210502j -1.60944e-06-0.00500655j -0.00358016-0.0143506j -0.0170594+0.0102213j -0.0495369+0.00759241j 0.000457181-0.0125647j -0.0179391-0.00888606j -0.0139066+0.00222464j 0.000444522-0.00170728j -0.00153035-0.0155718j 0.000317172+0.0214008j -0.0204048+0.0163431j 0.0180732-0.0110384j -0.00866179+0.00046109j 0.0180798-0.0069027j -0.00720384+0.0341035j 0.00400901-0.00305438j -0.0322963-0.00918676j -0.00623383-0.0089177j 0.00991805-0.000580453j 0.00559015-0.0182055j -0.0383499-0.014989j -0.0186668+0.00245109j -0.0430484+0.0369568j -0.0884298+0.00433164j -0.0119056-0.0139542j 0.0300902+0.0597021j -0.0225466-0.0488687j -0.00655312-0.0211167j -0.0684047+0.00679792j -0.0479171-0.00873508j 0.0238063-0.00544711j 0.023571-0.0672435j 0.019037-0.0532679j -0.0491936+0.0391154j -0.0286427-0.00603563j -0.0123661+0.0446848j -0.0416209+0.0161456j 0.00425204-0.00624184j 
0.00547042+0.00272267j -0.00558254-0.0126732j -0.00934273+0.0253144j 0.0232165-0.00610226j -0.0382828+0.0120988j 0.0226694+0.0306146j 0.0728892-0.0495343j 0.00456751+0.0148032j 0.0265816-0.0295006j 0.0161976-0.00322283j 0.0293328-0.0136901j 0.0653363-0.00354183j 0.027666+0.00649919j 0.0293249-0.0269004j 0.00687089+0.0210741j 0.00645712-0.0900451j -0.0231869+0.0305039j -0.00965168+0.0477141j -0.0158839-0.0547974j 0.0274894-0.0248157j 0.0487513-0.00490696j -0.000117891+0.00203532j 0.00817209+0.0217201j 0.00926788+0.0159667j -0.0348572-0.0213506j -0.00261503-0.043201j 0.00820609-0.00572084j 0.0477646-0.008164j -0.0134997-0.0252886j 0.0273895-2.79804e-05j -0.0221165+0.00240496j -0.00187783-0.00714595j -0.0194617-0.00154476j -0.0246745-0.0134059j 0.00982902-0.0267375j 0.0223874+0.03357j -0.012281+0.0354756j 0.0240726+0.0231895j -0.0421632+0.0208307j 0.0363225+0.00655426j 0.0145253+0.00405031j -0.0274963+0.0241439j 0.0166688-0.0211322j -0.00196564-0.00856231j 0.0144067-0.00520645j 0.000216872+0.0303293j 0.000872142-0.0116551j 0.000854722+0.0129645j -0.0177026-0.00206359j 0.0392945+0.0125264j -0.0164647+0.00311136j 3.29161e-05+0.0230692j -0.0119572-0.00908791j -0.0220243-0.0253534j 0.0135326+0.0122243j -0.0207085+0.00448333j 0.0107257+0.0130584j -0.0131632-0.00889434j -0.00357303-0.0124796j -0.0135322-0.00283859j 0.0357771-0.00164291j 0.00919976-0.0254505j 0.0065424+0.00171962j -0.0154073+0.00912252j -0.00523381+0.0404287j -0.0331016+0.00983324j 0.0194249-0.00765271j 0.00740882-0.00521425j 0.00369609-0.000722373j 0.00553144+0.0278728j 0.0130948+0.0124055j 0.0180794+0.00549866j 0.0152084+0.00185278j 0.00425107-0.016038j -0.00647063-0.00134747j -0.0119115+0.00860489j 0.026011-0.0208974j -0.0239266-0.00522455j -0.0210488-0.0196524j 0.00559381+0.0230673j 0.0244332+0.0199388j 0.0197599-0.00754779j 0.00781045+0.0176758j -0.0253462-0.0158754j 0.0299718+0.00985116j -0.0123858+0.0261549j 0.00377005+0.0251284j -0.00571718+0.0121924j -0.0513348-0.0252953j 0.0083772+0.0155135j -0.0136427+0.00368561j 0.00220136+0.0145097j -0.016525-0.0131609j 0.00516387+0.0175064j -0.00908914-0.00750067j -0.0183775+0.00642423j -0.0309852-0.00849587j -0.0125747-0.00771439j 0.0340432+0.0159995j 6.06217e-06+0.0495186j 0.037192+0.0046447j 0.0225977-0.00263058j 0.0126352+0.0177595j 0.0190558-0.00360831j -0.0418843-0.012959j 0.0191285+0.00940085j 0.0491057-0.012434j 0.00491943-0.0121414j 0.0144698-0.0322976j 0.00413553-0.0329676j -0.0352669-0.0199868j -0.0117011-0.0036067j -0.00737742+0.0264079j -0.0282272-0.0746113j 0.0264024+0.0256636j -0.0634091+0.0581428j 0.0454678-0.000453492j 0.0315632-0.00684442j 0.0422674+0.0210673j 0.070915+0.049923j 0.0521816+0.030437j 0.0358248-0.00670123j 0.0678032+0.0897293j -0.0107828-0.0425435j -0.0702641+0.0244134j 0.004211+0.0711406j -0.0455123-0.049944j -0.0929619+0.0745104j -0.0149517-0.00735813j -0.0258861+0.0521366j 
-0.00360228-0.0201558j 0.00291922+0.00260294j 0.00818405+0.0207455j -0.0243605+0.0188253j -0.00844211-0.01388j -0.0258851+0.00211627j -0.00793263+0.047331j 0.00774967+0.000993424j 0.00868797+0.0073664j -0.00525559+0.00834142j -0.0206767+0.0471194j -0.00884235+0.0364079j 0.010738-0.00574268j -0.0150077-0.00220031j -0.0413697-0.010317j 0.00424401-0.00240401j 0.0291115-0.0178864j -0.0536074-0.0160832j 0.0159743-0.00201757j 0.0127548+0.0441851j 0.0145837-0.0196923j -0.044565+0.0229513j -0.00717426-0.0160628j -0.0251676+0.019696j -0.00765025+0.00350018j -0.0438523+0.0172921j -0.0289664-0.0635848j 0.0104837-0.0106772j -0.00743523-0.0474604j 0.00192319+0.0135191j -0.0150687+0.000167749j 0.036618+0.00251468j 0.0368879+0.00273792j 0.00059715-0.00471277j 0.00177282-0.0382322j -0.017664+0.0117704j -0.0131964-0.0326772j -0.02422+0.0187568j -0.0409721+0.0171978j -0.0064013-0.010427j -0.0147678-0.0402192j -0.000556199+0.018946j -0.00493069+0.000259057j -0.0133389-0.00912623j 0.0222574-0.00367025j -0.00592018+0.0275494j -0.0570161-0.00283493j 0.00547171+0.0257757j 0.0142872-0.012486j -0.0117584-0.00660666j 0.00344791+0.00485153j 0.00810738+0.0114306j -0.0238328+0.0241834j -0.0447527+0.00945691j 0.00191614-0.00428021j 0.0281843-0.00155702j 0.0384284+0.0132675j -0.0097374+0.0184848j 0.0205843+0.00676898j -0.0168008+0.0162333j -0.000891244-0.0276037j -0.0185417-0.00488105j 0.00915129+0.00244164j 0.0121158+0.00240967j 0.0216437+0.001117j -0.0129377+0.0427515j -0.0406687-0.0219955j -0.00624763-0.0162972j -0.0143571-0.00906223j 0.00977683+0.0225884j 0.00213809+0.00201532j 0.0127254+0.00720744j 0.0347042+0.0328122j 0.0097407-0.00494313j -0.0139591-0.0205856j 0.0019131+0.0130485j -0.0271869-0.0151497j -0.0181335+0.0276017j 0.0156873+0.0010383j 0.0127132+0.0264027j -0.005588+0.000199083j 0.02131-0.0193224j -0.01236-0.00149712j -0.00968648+0.00151134j 0.0126125-0.0215765j 0.0135986-0.00259945j 0.0367027-0.0145202j 0.010065-0.00437409j -0.039787+0.00966687j -0.0010133-0.0171821j -0.00697887+0.00755233j 0.024674+0.01444j -0.0244478-0.0306186j -0.00807897-0.0493929j -0.0170004-0.0256399j 0.0186464-0.014837j 0.035509+0.029906j -0.00011181-0.022603j 0.0144868-0.00817023j 0.0420936+0.0597002j -0.00554175-0.00125101j -0.0274571-0.00719953j -0.0307009+0.00599955j -0.0174676-0.0170684j 0.0107426+0.0330593j -0.0239916-0.019757j 0.0264859-0.00416419j -0.00705364+0.0118259j -0.0258354+0.0527416j 0.00706306+0.00714702j -0.0341426-0.0204446j 0.0174265+0.000605915j 0.058362+0.0250581j 0.0324908-0.00203852j -0.0107022+0.00134993j -0.030809-0.106408j -0.0320343+0.0375274j -0.0372745+0.000460055j -0.00621929+0.0222589j -0.0550842+0.032599j -0.0434822+0.0495245j 0.015664+0.0800497j -0.0465919-0.020262j 0.0512536-0.0373691j -0.0367384-0.0780285j -0.0752831-0.0165624j 0.0875983-0.0269656j 0.0180809-0.0508533j 0.0309754-0.0390558j -0.0213123-0.0176362j 
-0.0371112-0.00499175j 0.00774431-0.0448697j -0.0851603+0.005103j 0.00244537+0.0267817j 0.0244305+0.0151541j -0.0170062-0.0206492j 0.0749628-0.0615247j 0.0151466-0.0372422j 0.00649576-0.0191355j 0.0318536+0.0105246j 0.0298928-0.0733094j 0.030968+0.0136032j 0.0067238+0.0392582j -0.00315445+0.0114471j 0.00221507+0.0193691j 0.00534689-0.0310813j -0.00619516+0.0175343j 0.00989531+0.00958016j -0.0393198-0.043906j 0.0461435-0.00697555j 0.0300541+0.0315797j -0.0332664+0.0262977j 0.015778+0.049095j -0.0187918-0.0135194j -0.0265574-0.0244626j 0.0304367+0.0153884j -0.0324157-0.0186176j 0.0393202+0.000823951j 0.00445527-0.0176908j -0.0143453-0.00964436j -0.00215779-0.00208956j 0.0181173-0.0274013j -0.0362806+0.0260012j -0.0114325+0.0259483j 0.0535069-0.0117822j 0.00627463+0.0376765j -0.0055238-0.0185727j 0.0211071+0.0111602j -0.0234141-0.00384109j 0.00570398+0.0145761j -0.0173877+0.00329321j -0.0400219+0.00291223j 0.00455846-0.0284356j 0.0143454+0.00219998j 0.0174+0.0264691j 0.00678443+0.0108375j 0.00681065+0.0191875j -0.00259484+0.0184344j -0.0015988-0.0148844j 0.0113118-0.000350317j 0.0411839-0.0127104j 0.0273344+0.00105397j -0.0195783-0.0106935j -0.0320791-0.00180011j 0.0215383-0.0178759j -0.0363189+0.00593715j -0.0100476-0.0219117j 0.0183975+0.00457497j -0.0240002+0.00184167j 0.0412193-0.031207j 0.0106901+0.0122902j 0.019189-0.0269223j 0.0343964+0.0020409j -0.00805026+0.0172867j -0.0169453+0.0202172j -0.0382972-0.000957667j -0.0069382-0.0193511j -0.0495026-0.00584969j 0.00836579-0.00241973j 0.000110917+0.035639j 0.0142002+0.00697954j 0.0260155+0.00600819j 0.0263473-0.00160281j 0.00965523+0.0154128j -0.00863192+0.00976078j 0.00578548+0.00276426j 0.0166976-0.0014528j -0.0364463-0.00386171j 0.0150866+0.0153875j 0.0373826+0.0118518j 0.0321446-0.00128001j 0.0133938+0.0147671j -0.0242439+0.0222536j -0.0243628-0.00591279j 0.0410629-0.0155298j -0.0223134-0.000200855j -0.0254595+0.0201056j -0.00738843+0.0130841j -0.0287874-0.0101232j -0.00723632-0.0095254j -0.0150171+0.0125176j -0.0266936+0.0166202j -0.0198554-0.0216079j -0.0182027+0.0289064j -0.00867349+0.0184986j -0.0352267+0.0347372j -0.0164252-0.00995773j -0.0270847+0.00491882j 0.0478236+0.0267809j -0.0220096+0.0221276j 0.0408512+0.00129863j 0.0348519+0.0207806j -0.00909837+0.0221245j -0.00419224-0.00276879j 0.00698347+0.0180427j 0.00487224-0.014803j 0.0287695+0.0202387j -0.00498562+0.00348847j -0.0186623+0.014104j 0.0124494+0.00884551j 0.0104071+0.0385193j -0.0110694-0.0359531j 0.0428707-0.045487j -0.0224636-0.0849305j -0.0216482-0.0599607j 0.00619017+0.0163941j -0.00793388+0.00737067j -0.0521223-0.00472361j 0.0562453-0.00448768j 0.038624+0.0388462j 0.0235745-0.0203339j 0.0122112-0.0475439j -0.0167368+0.0462866j 0.0101554+0.0632638j -0.0289169+0.0193169j 0.0416547-0.000323695j -0.00947219-0.0306399j -0.0455703-0.00866583j 0.0062737-0.0299715j -0.0557274+0.0225611j 
0.0303596+0.0120534j 0.00222635+0.0030683j 0.0289436-0.00961156j 0.0766409+0.0176177j -0.0314545-0.0368414j 0.0317765+0.113199j 0.161439-0.106527j 0.152747+0.123379j 0.0995344-0.148329j 0.0139059+0.107183j -0.0815461-0.0279392j 0.0846713+0.0830052j 0.0397495+0.0102297j 0.028061-0.037864j 0.106759-0.0350682j -0.0165705-0.104231j -0.0190511+0.0155506j -0.000246007-0.0238051j 0.0214339-0.0624639j 0.0321376-0.00478395j 0.0622647-0.0456905j 0.013047-0.0048543j 0.0158901+0.0464988j 0.0462429+0.0163181j -0.0455125-0.0136692j -0.040216-0.033852j 0.0276417+0.00435851j 0.0211069-0.00363065j 0.0102075-1.2396e-05j 0.036504+0.0434513j -0.0343855+0.00557849j -0.00684074-0.00536913j -0.0259515+0.00346501j -0.00141466-0.018256j 0.00512882-0.00466094j 0.0116588-0.00404268j -0.00370623+0.00442694j -0.00431968-0.00859122j -0.0112729+0.0215964j 0.0219956+0.0232446j 0.0151667-0.00782971j -0.00147476+0.000161774j 0.026699-0.00903026j -0.0239052-0.00729551j -0.0123904-0.00959209j -0.0210144+0.0311481j -0.0119236-0.0318586j 0.00532063+0.0238416j 0.00306655-0.00205977j -0.0194683+0.00765483j -0.0320303-0.00601745j -0.0277286+0.00353499j -0.0287173+0.00413747j -0.0137564-0.0136654j -0.00393701+0.0169849j 0.00428592-0.00834609j 0.00738349-0.00183848j -0.0183439-0.0212348j -0.00330882-0.0237574j -0.0422925-0.010192j 0.00413197-0.00909551j -0.0383039+0.000196391j 0.00447677-0.0201763j -0.00987186-0.00674145j 0.0202725-0.00426401j -0.033844-0.00711211j 0.0259687-0.00928872j 0.0320351+0.00332338j 0.000724233-0.0399257j 0.00332957-0.0137953j -0.03085+0.0038954j 0.0305079+0.0107496j -0.00858089+0.00710363j -0.0114534-0.0170104j -0.0147047-0.0195034j 0.0127321+0.0251351j 0.00218443-0.0189257j -0.0110168-0.00306772j -0.003812+0.0134136j 0.00729085-0.0142246j -0.00013314-0.00111712j -0.00509127+0.0250747j -0.00216319+0.00136898j -0.0104454+0.0208567j -0.0206788+0.0248003j 0.0115567+0.00384722j -0.00699198-0.00727636j 0.0157049-0.00474044j -0.00734277-0.00148012j 0.016878+0.0355973j 0.0183056+0.0290782j -0.0353737-0.0236401j 0.00371395+0.0118541j 0.0277124+0.0108805j 0.0152224-0.000991417j -0.017765-0.00678265j 0.0132255-0.00169888j 0.0101748-0.00228286j -0.0237326+0.0210895j -0.0302309-0.00794011j 0.0028861-0.00978937j 0.0119645+0.00630155j 0.00546648+0.008171j 0.0337158+0.00601864j 0.0233576-0.0361373j -0.0065464+0.00448475j 0.0127842-0.0128504j 0.000477953+0.00635994j 0.0380353+0.0218615j -0.0233391+0.00558901j 0.0199741+0.00413577j -0.0220597-0.0176763j -0.00198063-0.0415288j -0.0322934+0.0134341j -0.013838+0.0498073j -0.0419856+0.0513861j -0.00066585+0.0171237j 0.0472634-0.00495831j -0.0513133+0.0159506j -0.0229705+0.00401085j 0.017752+0.0898894j 0.0501885+0.0125978j -0.0978535+0.0123505j -0.0732366+0.0173822j -0.000573349+0.00227988j 0.0249725+0.0148989j 0.0253764+0.0125083j 0.0200898-0.0441133j 0.00635235-0.00232975j 0.0127821+0.00126979j 
