0.0418737+0.0506893j -0.0140574+0.026704j 0.0639162-0.0707132j -0.00494193+0.0218456j 0.0186442-0.00584837j 0.000438179+0.010884j -0.0130627-0.0701734j 0.0331671+0.0277607j -0.0259384+0.100627j -0.0365961-0.00127645j 0.00539318+0.0479725j 0.00972285-0.0228842j 0.0165352-0.0120617j 0.00132836+0.0312433j -0.0110161-0.0308126j 0.0489905+0.000579866j 0.0172011-0.0033705j -0.00392157-0.0562987j -0.00743203-0.0258082j 0.0129839-0.0108736j -0.0118379-0.0056669j -0.000585785+0.0338003j 0.00758311-0.0118379j 0.0241645-0.0197858j -0.0215058-0.0217334j 0.00764123+0.0190225j 0.0218255-0.00394092j -0.00945074+0.00852072j 0.0101415+0.0250095j -0.0190716-0.0130955j -0.00801514+0.0136136j 0.0244565+0.0174477j 0.00524016-0.00816333j -0.0106045+0.0249833j 0.00415407+0.043921j 0.0321223+0.0258166j -0.0213726+0.0250858j 0.0176846-0.0314213j 0.00896206+0.0074791j 0.0235156-0.0368816j 0.0172438-0.018482j 0.0085903+0.0258462j -0.00202327+0.00337455j -0.0155416+0.0340227j -0.0150524+0.00816503j -0.0019184-0.0218539j -0.00900565-0.00957073j 0.00455736+0.0102172j -0.00941021+0.0135656j -0.00885149+0.0139705j 0.00220485+0.00396974j -0.0242243-0.00133217j 0.0193209+0.049258j -0.0146384+0.0257896j 0.00505569-0.00563181j -0.00706348+0.0288991j 0.00668662+0.0100286j 0.00893452+0.018715j 0.0191628-0.0295002j 0.0110105-0.0181794j -0.00719979-0.0069893j 0.0233335-0.0125432j 0.0229424+0.00564846j -0.00670633-0.0158263j -0.0625785-0.005779j -0.0251447-0.00948151j 0.00461456+0.00943231j 0.0125763-0.0103992j 0.00797853+0.0177971j 0.00960587+0.0110959j -0.00769027+0.0267142j 0.00804627+0.00987502j 0.00939418-0.00047555j 0.0038523-0.0128815j 0.0154833-0.00209185j 0.0167901-0.026628j 0.000294427-0.0364283j 0.015667+0.0286835j 0.00197278-0.0160648j 0.00397148+0.0155553j -0.0120515+0.010805j 0.0278312+0.0229082j 0.0144877+0.0157593j 0.00554971+0.00101423j -0.0246297-0.0169259j 0.00629967+0.0155226j 0.0446138+0.027738j -0.00615261+0.0384558j -0.00491725-0.00399471j -0.0180987-0.00100603j -0.0117886+6.08232e-05j 0.00158247+0.0101062j -0.0167555+0.0377661j 0.0141729-0.0106107j 0.0100305+0.0003822j -0.00827691-0.0117585j -0.00531878+0.00532245j 0.00887756+0.0270988j 0.0433087+0.0128577j -0.00408909-0.0130837j 0.0293494+0.0471682j 0.0196556-0.00974301j 0.0305736-0.0143729j 0.0017737+0.0330823j 0.00152552+0.0220405j -0.0186635+0.0100941j 0.0020083+0.0290685j 0.00285123-0.000362525j -0.00377357+0.0214128j 0.0191532+0.0209894j 0.0109574-0.0339289j 0.0130206-0.0304706j -0.00311322-0.0588362j 0.0109478-0.0133669j -0.0132895-0.0287715j 0.00179721-0.0171594j -0.00676854-0.0140632j -0.0142856+0.0177735j -0.00756813+0.0424849j 0.0221693-0.00133613j 0.00290192+0.0216966j 0.00892977-0.0199776j -0.0167506-0.0227838j 0.0479542+0.0320887j 0.0200884-0.0204943j -0.0574847+0.0355818j -0.00704692+0.0205408j 0.0202306-0.0488894j 0.0456475+0.0764533j 0.0252905-0.00526895j -0.0139772+0.00858426j -0.0185555+0.0130258j 0.0123292-0.00618189j -0.064859+0.118372j 0.00341383+0.050407j -0.0662425+0.000744479j 0.0355302+0.021155j -0.0674286-0.0288543j 0.00118101+0.00802703j 0.0475205+0.0102835j -0.0416194-0.0249342j 0.0583165+0.0505905j 0.0548533+0.0516569j -0.0195814-0.005702j -0.0232935-0.00827064j -0.0357531+0.0200778j -0.0042381+0.00273387j -0.0246392+0.00340153j -0.0125476+0.0112554j 0.0212261+0.0278541j -0.0282446-0.0243782j 0.0742842+0.0571201j 0.0606042+0.0363959j -0.152927+0.0261826j -0.0151659+0.0445896j -0.0300822-0.0278021j 0.112432+0.214368j -0.190399-0.00401497j 0.0963663+0.223252j -0.169499-0.0845909j 
-0.00746234+0.0375189j -0.0430697-0.0591023j 0.00966145-0.00523951j 0.0614352-0.0866662j 0.00130094+0.028021j -0.0261702+0.0313078j -0.0295691-0.000269877j -0.00454389-0.0695676j -0.00355727+0.0745024j -0.0260979+0.00685273j -0.00433363+0.00948325j -0.0187569+0.0535827j 0.0011633-0.00283879j -0.0196621-0.0196966j 0.00330026-0.0001725j -0.0137647-0.00684387j 0.0173112+0.0098296j 0.00389826+0.00794056j -0.0102091+0.00436579j 0.00813454+0.00262889j 0.016133+0.0128444j -0.0119915+0.00657384j 0.00104604-0.0096385j -0.000694581-0.0174282j -0.0129659-0.0222834j 0.019353+0.0136855j -0.00580079+0.0123467j -0.0170596-0.0208376j -0.00978553+0.0166016j 0.0153379+0.00323911j -0.0174634+0.0302853j 0.0312803+2.04231e-05j 0.000153831+0.0108034j -0.0316631-0.0252945j -0.0252081+0.00628829j -0.0207666+0.0272319j 0.0124281+0.0101369j -0.0101793+0.0397445j -0.0194619+0.0192348j 0.0175817-0.00143605j 0.0143373+0.0287707j -0.0116521-0.0127234j 0.0149461-0.0122004j -0.00408745+0.0262721j 0.00174212+0.0209684j 0.0131099-0.00218668j -0.0146053+0.00840417j -0.00141405-0.00785789j -0.0138925-0.0211344j -0.0184058+0.0146029j -0.00770905-0.00855766j -0.00566153-0.0158795j -0.0359386-0.00535043j -0.0226689-0.0286422j 0.022625+0.0355461j 0.00142938-0.00444865j 0.0071533+0.00467994j -0.0155798-0.009284j 0.0221845+0.0249222j -0.00635204+0.00261181j -0.000426573-0.0373782j 0.0220136+0.00453108j 0.0120715+0.0224526j 0.0231468-0.00188613j 0.00620842-0.0358973j 0.0013016-0.0310824j -0.00251288+0.00740521j -0.0032562+0.000489741j 0.00865285+0.00150662j -0.0143944-2.32054e-05j -0.0201672+0.00269655j 0.00611487+0.00528689j -0.0107624-0.000931422j 0.0201714+0.0140206j 0.0168806+0.0194787j 0.0175362+0.00325702j 0.0230533-0.0131036j -0.0250393+0.00754451j 0.0196942+0.00173569j -0.0188965-0.00714617j -0.0136619-0.0142246j -0.00816277+0.0409801j -0.00718885+0.00266057j -0.00906234+0.00963503j 0.0123836-0.0423286j -0.00482231+0.0234426j -0.0239774+0.0525828j -0.0319852+0.00646231j 0.00246197-0.028631j -0.00623488-0.051511j 0.0161154-0.0230529j -0.0128568-0.0202838j -0.0236676-0.0231504j 0.0135941+0.033114j -0.000159182+0.0145526j -0.0020846-0.0180496j -0.00931643+0.0140363j -0.00680116-0.0447969j 0.0182771-0.00286893j 0.0180894-0.0361563j -0.0152298-0.00167123j 0.0207049+0.0234401j 0.0140495+0.0473561j -0.0144286-0.0101285j -0.00189587-0.0216903j -0.00324995+0.00396193j -0.0233171-0.0184876j 0.00136029+0.00406684j -0.0219253-0.0241208j -0.0135793+0.00555703j 0.023579-0.00575351j 0.0465065+0.0268238j 0.0244526+0.00406808j 0.0232162+0.00526262j 0.0557395-0.0225042j 0.00341335-0.00688424j -0.00165558+0.0365672j 0.0138409-0.0179752j 0.00438143+0.00232414j -0.00868539+0.0233635j -0.0426693+0.000265626j 0.0281609+0.0261811j 0.0113183-0.0141618j -0.0165438+0.033807j 0.0325479+0.0366076j -0.0609188-0.0601125j -0.00422838-0.00743942j 0.0557577+0.00199561j -0.0818899+0.0402844j -0.0379472+0.0102013j -0.00344263-0.00248575j -0.0134314-0.0422077j -0.0318095+0.0172944j -0.0556727-0.0654448j -0.05123-0.0359557j -0.0189734-0.122951j -0.0141687+0.0179912j 0.00646523-0.0529603j 0.0083771-0.00459447j 0.0339804+0.0905072j 0.0419036-0.00821384j -0.00887475+0.00499066j -0.0685109+0.0442397j 0.0216528+0.00113776j 0.0270408+0.000866934j 0.0259777-0.00222477j 0.0265989-0.00383301j -0.00454801+0.0070748j 0.00186169-0.0743383j 0.030409-0.00978486j 0.0129393-0.0267375j 0.0867369+0.0469086j -0.0211089+0.0234304j 0.0650548+0.114902j 0.073756+0.0208481j -0.0605419+0.0126461j 0.215893-0.0187625j 0.092643+0.18316j 0.161906+0.0831106j 0.113178+0.230986j 
-0.00674648-0.0309561j -0.00811958-0.0702458j -0.0546369+0.00472929j 0.031861-0.0356098j 0.00223794+0.0176677j 0.017943+0.0139441j -0.0768341+0.0357513j 0.0179395+0.0048531j -0.03176+0.0273343j -0.0212746+0.0227688j -0.0239751-0.0406869j -0.0165215-0.0302848j -0.0162737+0.00557072j -0.0290641-0.00205702j 0.00492811-0.00231606j -0.00560022+0.00623101j 0.00234219-0.0216393j -0.000488908+0.00327481j -0.0164677+0.00115375j 0.0192013+0.00510278j -0.0113591+0.0336463j -0.00946857-0.0213973j 0.0440714-0.00358163j -0.00554936-0.0101048j 0.011589-0.0423499j 0.000756403+0.0201287j -0.0206989+0.0018779j -0.00706214-0.0155053j -0.0160788-0.0247022j -0.0211967+0.0170455j -0.00131215+0.0178368j 0.0393502+0.00440994j 0.00208202+0.0264344j -0.0231232-0.00437982j 0.0046865-0.0106128j -0.0181241-0.0229952j -0.00956828+0.022442j -0.0130958+0.0302579j -0.0732078-0.018378j 0.0114102+0.0331966j 0.0126843+0.0580821j 0.00731958+0.022579j 0.0377047+0.00778052j -0.0238466+0.0392933j 0.00835549-0.00247619j 0.00235507+0.0112977j -0.00176655+0.0378736j 0.0272391-0.00226715j 0.0178095-0.0181977j -0.0247632+0.0119312j 0.0123566-0.0202641j 0.00241245-0.00557805j -0.00111045+0.000650698j -0.0136334-0.0107069j 0.0197106+0.0210313j -0.00464485+0.0115403j 0.00182387+0.00900645j 0.0109966-0.00965219j -0.0168928+0.0148999j -0.017183+0.00139652j -0.00696516+0.000927731j 0.0155735+0.00670102j -0.011034+0.0336299j 0.0293025+0.00605951j 0.00211915-0.055148j 0.025264-0.00455526j -0.0129107-0.00683803j 0.0189075-0.00112922j -0.0418035-0.018682j -0.03071+0.0332285j -0.0226747-0.0308415j -0.0117706+0.00546459j 0.0269447-0.00702005j 0.00532708+0.0388191j 0.0101013+0.0386843j -0.0105493+0.0109003j 0.0218068+0.0283704j 0.00662257-0.0383471j 0.039055+0.0343813j -0.00748337+0.0120245j -0.00208778-0.0340562j -0.0122513-0.0248526j 0.00971369+0.00193195j -0.0385089+0.0182663j 0.00133686+0.0168671j 0.023681+0.000834924j -0.0566612+0.0168093j 0.0126071+0.00483309j 0.00861209-0.0179217j 0.0428272-0.0353533j 0.00927952+0.0219458j -0.0191756+0.0073117j 0.0227396+0.00414952j -0.0286072-0.000931301j -0.0182536-0.0058053j 0.0391439-0.000852079j -0.0237801-0.0118043j 0.0140854+0.0139572j 0.0266389-0.0269092j -0.00156354-0.024212j 0.0257737-0.0219653j 0.00875482-0.0171694j -0.0342785+0.00024819j -0.0127283-0.00160379j 0.0333598-0.0188281j -0.00399308+0.00294236j -0.00527293-0.000245025j 0.0383167+0.000403324j -0.0185593+0.00132553j 0.0189116-0.00855162j -0.0184808-0.0218634j 0.00806633-0.0197398j 0.0122137-0.0106815j 0.00996016+0.0382416j -0.0121501-0.0664011j 0.00177133-0.0255007j -0.0110375+0.0431186j -0.0389416+0.0257437j -0.00810112+0.018282j -0.0296421+0.0216479j -0.0178742+0.0467061j -0.0193284+0.0301466j -0.0103767+0.0136754j -0.00973819+0.00721185j -0.046915-0.00998606j 0.0502096-0.0588474j -0.0176163-0.0165306j -0.0194108-0.0244328j 0.00194012-0.0198276j 0.0591491+0.0472151j 0.0453535+0.0407257j 0.0278306+0.0185479j -0.030266-0.048088j 0.0267898+0.0262397j 0.0335754-0.00136839j 0.034546+0.0655047j 0.0222708-0.0119776j 0.000901875+0.032965j 0.0197823+0.0476014j -0.00976739+0.0353157j -0.0550931-0.0281247j 0.0504903+0.0451367j 0.0551382-0.0554397j 0.0815396+0.0591518j -0.00300066-0.0475621j -0.0247603+0.0481885j 0.0113297+0.0405945j 0.00207063+0.011357j -0.0196967-0.0575831j -0.0244143-0.0591592j -0.0618969-0.125218j -0.00821392+0.173637j 0.200386-0.0280623j 0.0883541-0.0184662j 0.0820788-0.025024j 0.0729607+0.119861j -0.00391527-0.0274058j 0.0376094-0.032509j -0.0680427-0.0568387j 0.0149757+0.0310885j 
0.00850383+0.0369076j -0.00187466-0.0181398j 0.00633357-0.0143975j 0.0464006-0.0165777j -0.0531656-0.0428825j -0.0202204-0.00143545j 0.00700316-0.0258748j 0.0614848-0.0675527j -0.0145863+0.0500774j -0.0154629-0.0848386j 0.0337157-0.00285675j -0.0154599+0.00485214j -0.016653+0.00640979j 0.00728095+0.0361349j 0.00118313+0.00783178j 0.0294551+0.00553183j 0.0192031+0.00553762j 0.0816187-0.0177275j 0.00602938-0.0583739j 0.0898156+0.00568806j 0.0448763+0.0471111j -0.059223+0.050856j 0.0316668-0.0420235j 0.0742363-0.0134719j -0.0214857-0.00948475j 0.0285206-0.0339294j 0.0293178+0.00957959j -0.0498528-0.0691462j 0.0598478-0.0131603j 0.0231072-0.00724104j 0.0120234-0.0357899j 0.0425216-0.0284509j 0.0369948-0.0428856j -0.0250093-0.0273129j -0.00705975+0.0487732j 0.0124773+0.00527815j 0.00418863-0.0245285j 0.00985772-0.00462026j -0.00584544+0.0198249j 0.06065+0.00490923j 0.0453522+0.0160905j -0.0206636+0.0257359j -0.000981748+0.00407582j -0.0048573+0.0210883j -0.0170883+0.0264375j -0.031857-0.0293724j 0.00457712+0.0052786j -0.00444676+0.0180037j -0.0332184+0.0306691j -0.0291127+0.00389163j 0.0131051-0.0226652j -0.0540519+0.0014489j -0.0199305+0.00574836j -0.00589208+0.00869661j 0.00422244-0.00662414j 0.0270855+0.00426686j 0.00996316+0.00542959j 0.0107177-0.0285362j 0.00836582-0.00789272j 0.000306476+0.0255374j 0.00720916-0.00448489j 0.0549468+0.0126078j 0.0161944-0.00191432j -0.0102221-0.00923004j -0.0288488+0.0081047j 0.00413814+0.0468726j 0.0205699+0.0115158j -0.00205661-0.0157218j 0.0207076+0.00161705j 0.0547601+0.0213958j -0.00762003+0.00982279j -0.0185064+0.00464023j 0.00864342+0.0278606j 0.00906931+0.0141455j -0.0141333+0.0172394j 0.0329227-0.0128523j 0.0332033-0.000730142j 0.0133651-0.0189246j 0.0311631-0.0450033j 0.0165296+0.0121733j -0.00120648+0.0140482j -0.0011101+0.0251366j 0.0148244+0.0257793j 0.0180515+0.0034154j -0.0052274-0.0248817j -0.0396904-0.000221634j 0.0191009+0.0276191j -0.0178065-0.00119174j -0.0151458-0.0142179j -0.0223152+0.0288499j 0.0282235+0.00389591j -0.0242054-0.0759087j -0.00420377+0.00223039j 0.00622903+0.00189073j -0.00179392-0.0333976j -0.0232303-0.0312269j 0.00348145-0.0498422j 0.0166142+0.0116926j 0.00857568+0.0285025j -0.00542866+0.0411313j 0.0188758+0.0272964j -0.0358602+0.0381947j 0.0239924+0.0228298j -0.00913275-0.0105959j -0.026835-0.00145292j -0.0260357+0.000630682j 0.021693-0.0273344j -0.0313161-0.00711838j -0.0171056-0.0100241j 0.00740702-0.0262448j 0.0334032+0.00457428j -8.33048e-06-0.054445j -0.00242653-0.00175844j 0.0566328-0.0559928j -0.0145485+0.0429853j -0.0131229+0.019964j 0.0280185+0.00449495j -0.00862006-0.0321836j 0.02406-0.00605947j 0.0352626-0.00762778j 0.0062691+0.0198175j 0.0618715+0.0125876j -0.0100219+0.0590621j -0.0198169-0.0153742j 0.0119528+0.0649628j -0.0242332-0.0357513j -0.0079713+0.0460085j -0.0276312-0.00999349j 0.0734684+0.0549745j -0.00602443-0.0257183j -0.0220914-0.037164j -0.00986276-0.0163669j -0.0548385+0.0496418j -0.0023605+0.0376308j -0.00899857-0.00666771j 0.0409349+0.0561742j 0.0344695+0.0480176j -0.0342197+0.019275j 0.00865716+0.00401808j -0.0391608-0.0617446j 0.016472+0.0582316j -0.00758797-0.00852414j 0.0706044-0.018489j 0.0750153+0.0254147j -0.0585014+0.057784j -0.0166149-0.0164943j -0.0347098+0.0624034j -0.0524164-0.0196853j 0.0836299+0.103443j 0.0164712-0.0703513j 0.203106+0.00649778j -0.0136543+0.0486835j 0.0751192+0.137583j 0.00702092+0.0557385j 0.113846+0.198472j -0.0994541-0.00102396j -0.0305501-0.0301326j -0.0653284-0.0435479j -0.0169044-0.00743647j 0.0318174-0.00427032j 
0.00181909-0.00887709j -0.00308734+0.0227692j 0.00379539+0.0366065j 0.0178797+0.0153671j -0.0105409-0.0309173j 0.0315405+0.039248j 0.0589714-0.0254395j -0.0155976-0.0708996j 0.0478615-0.0280483j -0.0444712+0.0236303j 0.0404256-0.0664367j 0.0291897-0.0162798j -0.00397406-0.00478842j -0.00787311+0.0333682j 0.0171333+0.0552041j -0.0188762-0.00721368j 0.015906-0.0167783j -0.0245705+0.0161985j -0.0364119-0.0449799j 0.0267525-0.044389j -0.0452771+0.0269435j -0.0316539-0.0269445j 0.0359753-0.0115918j -0.0168913-0.00688165j -0.0205104-0.0409677j 0.0208647-0.0182616j -0.0321531+0.00758839j -0.0391166+0.00987868j 0.00967536-0.00843975j 0.028558-0.0107433j 0.0288961+0.00749221j -0.00712952+0.00876363j -0.0236648+0.046732j -0.00737577+0.00795567j 0.0110977+0.00178994j -0.0153035-0.0300097j 0.0158934+0.00495114j 0.0118538+0.0201181j -0.00569469-0.0472487j -0.0393083+0.00620328j -0.0300109+0.0645859j -0.000384664-0.0328608j 0.02546+0.0163692j 0.0277517+0.00441508j -0.0261501-0.0086544j -0.0280738+0.00122078j -0.0010685-0.0218993j 0.0199435-0.0523123j 0.0230434-0.0138757j -0.0062808-0.00187671j -0.020535+0.00650659j 0.0309401+0.00656879j -0.0479579-0.0202605j 0.00657693+0.0103949j -0.000467172-0.00746765j 0.0114377+0.0147873j -0.00826437+0.0250942j 0.00957623-0.0116298j 0.01519-0.012453j -0.031373-0.0235051j 0.0207087-0.0162895j 0.0230828+0.0268543j 0.00215378-0.00343179j 0.0170343-0.0372381j -0.00940217+0.0436194j -0.0116394-0.00082169j 0.00631545-0.00859177j 0.00300315-0.0204748j 0.0302441-0.0346623j -0.0074774+0.0032916j 0.0171898-0.011602j 0.00440077-0.0627112j -0.0178029-0.0356501j 0.0222961-0.0133224j 0.0137982-0.0271226j -0.0105145-0.00085894j 0.00785628+0.0189307j 0.0152228+0.0428957j 0.0261276-0.0379109j -0.00102129-0.0368399j -0.0439921-0.0291176j -0.0193306+0.0238654j 0.00327537+0.0507373j 0.00736312+0.014217j 0.000937965-0.0170944j 0.0212844-0.0208976j 0.020082+0.0351209j -0.0332316+0.00272359j 0.0101385+0.0131241j 0.0067904-0.0343468j 0.00091177-0.0470286j 0.0321944-0.0345872j 0.0124568-0.0116404j 0.0262017+0.0206941j 0.0148085-0.00705877j -0.0824863+0.0154976j 0.0414518-0.011976j 0.0179334+0.0380327j -0.0452917-0.0220433j -0.016444-0.0265835j -0.00420108+0.00699283j -0.0109191-0.0320682j -0.026249-0.00657465j -0.0136383-0.040317j 0.025031-0.0248114j 0.0391637+0.00169207j -0.00336495-0.043385j 0.0317831+0.0757492j 0.00957789-0.06772j 0.0275015+0.00773109j -0.0322794-0.017864j 0.0122065-0.0470751j 0.0116779-0.0108918j 0.0480305-0.0154441j -0.0111494+0.0119926j -0.0121793-0.0231337j -0.0010133-0.000376598j 0.0225239+0.00370005j 0.0470642+0.0654842j -0.0317222+0.0237225j -0.0483236+0.0395465j 0.0157066+0.0723279j -0.0343529-0.0453241j -0.0415166+0.000290321j -0.0133609+0.010823j -0.0246985-0.0295259j -0.0304136-0.018747j 0.013962-0.038312j -0.0510037+0.102367j -0.0294303-0.0358548j 0.0127676+0.0200861j 0.0242368+0.0170007j -0.0227624-0.0476233j -0.0675915-0.00533024j -0.0247058-0.0412773j -0.0393137-0.00442546j -0.041327+0.00648579j -0.0365535-0.0536404j -0.0485327-0.0336014j -0.0126822-0.0315339j -0.0867956-0.0470423j 0.0813211+0.0203333j 0.0124332+0.0466286j 0.0305783-0.0725698j 0.0510823+0.0202991j -0.0197393+0.0318374j 0.06965-0.000577729j -0.0316868+0.0126884j 0.189543+0.0440152j -0.131006-0.0114256j -0.0143053-0.142022j 0.0471062-0.153136j -0.0777256+0.026452j 0.0508061+0.0549737j 0.0608495+0.0266299j 0.0771886+0.177919j 0.0465963+0.0510262j -0.0654604+0.0301013j 0.00626588+0.0319157j -0.0225404-0.0315156j 
0.00472147-0.0578769j 0.0148721+0.008445j -0.0042213+0.031222j -0.0544228-0.00574737j 0.00557764+0.00275159j 0.0264352-0.0383394j 0.0102978+0.0242094j 0.040515-0.0130443j 0.0261164-0.020411j 0.0381958-0.0456717j -0.0110613+0.0627639j 0.00619172-0.0180184j -0.00112689-0.0330535j -0.0152089+0.00139907j 0.0120305-0.0168509j 0.0707294+0.0259448j 0.0298783-0.00366615j 0.0426347-0.0299778j 0.0444206-0.0189715j 0.0134767+0.0381151j 0.0652254+0.0155272j 0.0305458+0.069554j -0.0368167+0.00817907j 0.0356544+0.0135845j 0.017644+0.0686397j 0.00436656+0.0299831j 0.0419876-0.0249293j 0.0102903-0.00593426j 0.04625-0.0210604j -0.0624767+0.0109177j 0.00388997-0.034698j -0.000996899-0.0251316j 0.0288655+0.00775289j 0.0309339-0.04418j 0.0427436-0.0136225j 0.00470538-0.0632306j -0.0238529+0.0414j -0.047113-0.0314338j 0.00314635-0.00842808j 0.0372822+0.040344j 0.0119608-0.0344852j -0.00439154+0.00446468j -0.00696079-0.00240157j -0.00406838-0.0212421j -0.00397808-0.00984664j 0.023781+0.0102493j 0.0207947-0.0149466j -0.022954+0.0384584j -0.0214285-0.0222373j 0.00723793-0.010609j 0.0125883+0.028417j -0.0176166+0.040359j 0.0109001+0.0244253j 0.0231625-0.0162542j -0.0350409+0.0139615j -0.0169723-0.000212902j 0.00402349+0.0213788j 0.0600393+0.0124912j -0.0574513+0.00487998j -0.00556916+0.0269151j -0.0237285+0.00160329j -0.0111326+0.00805054j -0.0468532-0.0405351j -0.0351248-0.00966801j 0.0304367+0.00909229j -0.0148812+0.027353j 0.0103925-0.0183104j 0.00407895-0.0171014j -0.0340627-0.00324611j -0.00506109-0.0385154j 0.0362245-0.000150002j -0.0235513+0.0302214j -0.0170521+0.0126326j -0.0600253+0.0111939j -0.00478157+0.0276248j -0.000649432+0.00609194j 0.003181+0.0120341j -0.0166754-0.0438101j -0.00403888+0.0219541j -0.0183997+0.0144078j 0.0262703-0.0029639j -0.0028043+0.010794j 0.0321505-0.040747j 0.0147137-0.0456078j -0.00181771-0.0062199j 0.0283348-0.0457534j -0.0182616-0.0504974j 0.0204894-0.00361731j 0.00144493+0.0511274j 0.00689324+0.0568095j -0.00401254+0.0233282j -0.0737478-0.00941997j -0.0105829-0.0100995j 0.0018315-0.0342345j 0.0238923-0.0486786j -0.0083525+0.0197549j -0.00233841-0.0431619j -0.028307+0.0150499j -0.00867189+0.0458339j 0.00460412+0.0228842j 0.0275372-0.00340973j -0.00105544+0.0252994j 0.0271584+0.00585852j -0.020868+0.0197057j -0.0483093-0.0109341j 0.0271465-0.0408097j -0.0113528+0.00227109j -0.0134876-0.00152932j 0.0189523-0.00755439j -0.0119715-0.0266329j 0.0108363+0.0524216j -0.0276207+0.0190466j 0.00191233-0.0232349j -0.00298886-0.00660925j 0.00692313-0.0166274j -0.0128631+0.00167822j 0.001668+0.0308582j -0.0115291+0.0365235j -0.0187708-0.0129615j 0.0538191-0.0200434j -0.0102239-0.00485604j 0.059302+0.0354234j -0.0123914+0.070798j 0.00533861+0.0271832j 0.0334632+0.00766522j 0.0383256+0.028117j 0.0278433+0.0770354j -0.0167691-0.0334236j 0.0747424+0.0921882j -0.0555916+0.0245434j 0.00290998+0.0347009j 0.013906+0.0135612j -0.0299125+0.0134885j -0.0393601+0.031733j 0.0716823+0.0896327j -0.025104-0.0153062j -0.0407961-0.0240072j -0.0462479-0.0116319j -0.0297235-0.00733016j -0.000844201+0.0241817j -0.0207501-0.0233075j -0.0437545-0.00523379j 0.0587168-0.0372631j 0.0753472+0.0311742j -0.0588152+0.026295j 0.0106491+0.0207265j -0.00820145+0.0191306j 0.00759073-0.0144472j -0.0927177+0.103816j -0.0774325-0.105523j 0.0169724+0.0464269j 0.163032+0.0115214j 0.00382911-0.200064j -0.0814381+0.0335988j 0.00899753+0.058442j -0.00383764-0.0261287j -0.0815495+0.0493184j -0.00349911-0.0143632j -0.000370889-0.0413078j -0.0260702-0.0204019j 
