-0.00362366-0.0189536j 0.00727146+0.0155595j 0.00853721+0.0132978j -0.00499584+0.0068631j 0.00945025+0.0131626j -0.0131448+0.0125135j 0.00119848+0.00470054j -0.0012548-0.00355784j 0.0130407-0.00286342j -0.0080948+0.000706922j 0.0119679-0.0104254j 0.00626312-0.0148292j -0.00789819-0.00164015j -0.00863106-0.00669888j -0.00844599-0.000753521j 0.0032043-0.0127637j -0.00529924+0.0178522j 0.0137188+0.00411474j -0.0060328+0.00786622j 0.0150197-0.0070254j 0.0073125-0.0122691j 0.00591944-0.00966676j 0.000102619-0.00794642j -0.003539+0.00176444j -0.00470051-0.00124784j -0.00461383-0.00957762j 0.00543399-6.98107e-05j -0.00948613+0.00706614j 0.00146298+0.00297704j -0.00703587-0.0029269j -0.00320348+0.00606214j 0.00627173+0.00175919j -0.0008992-0.000129743j 0.000932706+0.00374217j 0.0126176+0.00402009j 0.021359-0.0052276j -0.0011965-0.0018091j 0.00505304+0.000515616j -0.018333+0.00755553j -0.0111373+0.000113893j 0.00802143+1.42517e-05j 0.00588156+0.00410674j 0.000824493-0.000675632j -0.00175981-0.00127852j -0.00346138+0.00725266j 0.00787314-0.0107136j 0.000730858+0.00370522j -0.00696964-0.00197567j 0.0174377+0.00401252j 0.00334201-0.00666213j 0.00562065-0.00576381j -0.00437793+0.00773631j 0.00229638-0.000831768j 0.00610806-1.24822e-05j 0.00477692+4.82418e-05j 0.00527548+0.00192673j 0.00379661-0.0115687j 0.008658-0.00369446j 0.00636476-0.00834998j 0.0108363+0.0101928j 0.00167594-0.00266975j -0.000437828-0.00307869j -0.00377149+0.0126212j 0.00229263-0.0014917j 0.00488079-0.0153139j -0.00253072-0.0103575j -0.0116521-0.00146917j -0.00444083+0.00390583j -0.00198727-0.00359537j -0.000452634+0.00333996j -0.00524565-0.000325976j 0.00331398-0.0065878j -0.00184985+0.0021356j -0.00664759+0.00472259j -0.0101578-0.0007754j 0.00369887-0.00456762j 0.00238536+0.0121621j 0.0188087+0.00832311j 0.0092402-0.00280594j -0.0133863+0.0147509j 0.000719897+0.0103485j -0.0160843+0.0084822j -0.00265376-0.00130504j 0.00289834-0.0102376j 0.0064944-0.0027648j 0.0107413-0.00856799j -0.0132691+0.0154375j -0.00374076-0.0260532j 0.000800803+0.00637254j -0.0110837-0.0120138j -0.0114787+0.0070706j 0.0124675-0.0282343j -0.00158155+0.00828601j -0.0215245+0.00572208j -0.00566317-0.00788872j -0.00613583-0.00608499j -0.00259773-0.01044j -0.0135177+0.00778453j 0.00393937+0.0291302j -0.0124327-0.00611634j -0.011228-0.0264244j 0.0320224-0.0170282j -0.0166041+0.00819604j -0.0218542+0.0137724j 0.00167215+0.00688894j 0.00656332+0.031309j 0.000511766-0.00381827j -0.0101123+0.00507451j -0.0872439-0.0826116j 0.0496156-0.0805963j 0.0430407+0.0650764j -0.0453508+0.0256444j 0.04732+0.00514835j 0.0388868-0.191486j 
0.00592817+0.014644j 0.00438915+0.0171122j 0.00808597+0.00221425j 0.0163792+0.015357j 0.00894752-0.0149003j 0.00155706+0.00900181j -0.00843999+0.00291486j -0.00780582-0.00519866j 0.00760516-0.0118984j -0.00439963+0.00204269j 0.00540367-0.00655517j -0.0234853-0.000153559j -0.00131446+0.0110387j -0.0058778+0.0123925j -0.0041073+0.00152128j -0.0044598+0.00549858j 0.0173555+0.0012515j 0.00936518-0.0166521j 0.00247383-0.00483271j -0.0214915-0.00849353j -0.0011554-0.0134083j 0.00426021-0.00136044j 0.00753094-0.0059834j -0.00641013+0.000605577j 0.00109965+0.00413846j -0.00596355+0.00649126j -0.0106141+0.0155825j 0.0070049+0.00321674j -0.00628101+0.00273717j 0.00766355-0.0104858j -0.0220376-0.000967728j -0.00219373-0.000580021j 0.0065328-0.00728019j -0.00877657+7.28604e-05j -0.00414191+0.00608473j -0.0045987+0.00567729j 0.00451316+0.00239958j -0.0120253-0.00933087j 0.00646988+0.00313904j -0.00461646+0.00350811j -0.0036067+0.000176916j -0.000417565-0.00209315j -0.00661644+0.00152525j -0.00608653+0.00296383j 0.0033674-0.00585199j -0.00149864+0.00118729j -0.00266518+0.00181719j 0.000286406-0.00132203j 0.00852773-0.006047j -0.00535468+0.0051944j 0.00639415-0.00688186j 0.000448422-0.000936228j 0.00271653+0.00422943j -0.00928388-0.00271085j 0.00518675-0.00115683j -0.00553316-0.00228476j -0.00319856+0.00566074j 0.000376265-0.013881j -0.00800683+0.00898314j 0.00179592+0.0135912j 0.00450134+0.00366513j 0.0123749-0.0129227j -0.00184892+0.0107364j 0.0114456-0.00323525j 0.000533048-0.00728379j 0.0081475+0.012952j -0.00213731+0.00431953j 0.00375267+0.00136949j -4.69711e-05-0.000850588j 0.00216514-0.00573231j 0.010827-0.003788j 0.00536275-0.0133763j -0.00212551+0.0157834j -0.00157169-0.0115849j 0.0115755-0.0166838j 0.00451022+0.0126366j 0.00186316-0.0143246j -0.0109173+0.0223588j -0.00125738+0.0117522j -0.00817985+0.00342993j -0.00681203-0.0117603j -0.0044523-0.00271566j -0.00307229+0.0107379j -0.00686146+0.00986785j 0.00345464-0.00408674j -0.00348549+0.0114979j -0.00928781-0.00938232j 0.0150709+0.00163661j -0.00557465+0.0159416j -0.00586593-0.0137596j 0.00151201-0.0105829j 0.00289681+0.0159206j -0.00163795-0.0142899j -0.00413176+0.0112899j -0.00705267+0.00952214j -0.0133755-0.00237358j -0.0136299+0.0202241j -0.0116384-0.0113124j -0.0186349+0.00345826j 0.00229978-0.00525119j -0.0373747+0.0012898j -0.00256395-0.0221121j -0.0157061+0.0267074j 0.0227677-0.0126821j -0.00847229-0.00709164j -0.00739273-0.00153079j -0.00789956+0.0169322j -0.0206066-0.0139334j -0.0268389+0.0641707j -0.0913849-0.0980377j 0.0690123-0.0527438j 0.0241642+0.0346072j -0.0361793+0.189592j 0.0473521+0.00232852j 
-0.00938152-0.0118214j -0.00637694-0.0281751j -0.00614038+0.00382895j -0.021707-0.0215126j -0.0168446+0.0144219j 0.00169385-0.0135768j 0.0160921-0.00474117j 0.0209696+0.0106015j -0.013347+0.0234311j 0.0147081-0.0028541j -0.0214237-0.0107121j 0.0138688+0.00126334j 0.00217258-0.00887502j 0.0125498-0.00178323j 0.0169588+0.0111806j 0.00824166-0.0124408j -0.0108313-0.0159335j -0.000673073+0.00639159j 8.33059e-05+0.00407178j 0.0142442-0.00389991j -0.00611992+0.00200652j -0.00417973+0.00866353j -0.00697404+0.0154507j 0.00498059-0.00405502j -0.00817494-0.00542329j 0.00401486-0.0102218j 0.00709569-0.0134211j -0.00770868+0.0021128j 0.0114895-0.0184765j 0.00349089+0.0104714j 0.0330382+0.00141605j 0.00078367-0.010832j -0.00557328+0.00424305j 0.00593222+0.00314963j -0.00785167-0.00804083j 0.0114948-0.0213388j -0.00110826-0.00469431j 0.0126337+0.00635335j -0.002822-0.00142789j 0.00734128-0.00865012j -0.00171352+0.00460856j 0.0033953+0.00611291j 0.0118328-0.000264884j -0.011576-0.00673929j 0.000795999+0.00290865j -0.00219396+0.000238886j 0.00725779+0.000741972j -0.0108826+0.00514463j 0.0057381-0.00766395j 0.00473962-0.00375101j -0.00429359+0.0100112j -0.0125781+0.0110871j -0.00718591-0.0119222j 0.00450641-0.00440738j -0.00145712-0.00485637j 0.00977876+0.00203919j 0.00612514-0.00791196j 0.00178329+0.013584j -0.0074154+0.0126072j 0.00498686-0.0188259j -0.0200608-0.000381874j -0.00303077+0.00549469j 0.00267452-0.022835j -0.00396907-0.00790503j -0.0105636+0.00923007j -0.0122198-0.0182371j 0.00509095-0.00685104j 0.00851853-0.0194732j -0.00685172-0.00264062j -0.00759159+0.00222704j -0.010605+0.0102964j 0.0103894+0.0157303j 0.00212217-0.000572788j 0.00501789+0.00205774j -0.00203275+0.0142777j 0.0135471+0.0053644j -0.0135242+0.0211057j 0.0228253-0.00355357j -0.00348831-0.01564j -0.0156157-0.00894707j 0.00255384+0.00958383j -0.0151055+0.00204304j -0.0120772-0.0166138j -0.0200328-0.0157997j 0.00578225+0.00770538j 0.0163037-0.00739j 0.00771643-0.0274948j -0.00562036-0.000913746j -0.0128066+0.00821901j 0.00267676-0.0121023j 0.01878+0.0065196j 0.019179-0.00234111j 0.0372944-0.0111429j -0.0312521-0.00246643j -0.00990001-0.050448j -0.026272-0.00836836j -0.0140411+0.000775389j 0.00825407+0.00906253j -0.0157143+0.0279479j 0.00261124-0.00685031j 0.0208076-0.000635593j 0.00344654+0.0295464j -0.0319776-0.0398843j 0.021237-0.0321776j 0.0196532+0.104273j 0.0228772+0.0462813j 0.0661255+0.035414j 0.0569228-0.0318349j 0.0354909-0.0262277j -0.0756394+0.0455958j -0.0621333-0.0042752j -0.0286036+0.202956j -0.0487724+0.00274037j 0.000199193-0.0424532j 
-0.00725599-0.0351488j 0.0170827+0.0158484j 0.0244096+0.017486j 0.00265545+0.0172206j 0.00800755+0.0168963j -0.036051+0.0181237j 0.00299339-0.00746699j -0.019794-0.014396j 0.0337901-0.0170507j -0.0019101+0.00662372j 0.00998022+0.00854647j 0.00651031-0.0013162j 0.00374402-0.00866037j -0.00381216-0.0212271j -0.00687945-0.00604899j 0.0115725-0.0208072j -0.0223072+0.010998j 0.00268256-0.00594518j -0.00340507+0.00749872j -0.00251336+0.000963721j -0.00648905-0.0105846j 0.0137466+0.00480867j 0.000233127-0.0243853j -0.00653167+0.000208768j -0.00052289+0.0032349j 0.000546297+0.0106159j -0.000537789+0.0194857j 0.00308034+0.00296603j 0.00291721+0.00908499j -0.00718145+0.00862743j -0.0120931-0.00211504j 0.0149736+0.019944j 0.00130834+0.000287348j 0.018043-0.0035821j 0.00429925-0.00383619j -0.0142323+0.00655409j -0.0101808-0.00134298j 0.00927408+0.00495396j 0.00536671-0.000348449j -0.00565084+0.00161649j 0.0120066-0.00481991j 0.0101299-0.00372633j 0.00921983-0.00749092j 0.00441106+0.00387141j -0.007865+0.00908391j 0.011451-0.014016j -0.00302292-0.00561841j 0.00593807-0.000260081j -0.00193052+0.013227j -0.00595106-0.0165633j 0.0115024-0.00302374j 0.0133433+0.0108979j 0.0125206-0.00639174j 0.0128788+0.0021955j -0.0025271+0.000885794j 0.00344608-0.0129853j -0.00212512+0.00059284j -0.000251945-0.0189494j -0.00429858-0.0123333j 0.00850992+0.0044357j 0.00558274-0.00220603j -0.00121792-0.0194112j 0.00359527+0.0151669j 0.00590008-0.00495219j 0.0110749+0.0172285j 0.00412223-0.00172907j -0.000326147+0.0152665j 0.00132001+0.0111911j 0.0128719+0.00572552j 0.00770241+0.00294297j -0.0195851-0.00427788j -0.0153157+0.00787691j -0.00263942-0.0105522j 0.0053821+0.00434253j -0.00945791+0.0125512j -0.00752671-0.0157595j -0.00508542-0.0168391j 0.00376937-0.0104841j 0.00534211+0.0114341j 0.00984399-0.00162363j 0.00172304-0.0260394j -0.000505364-0.0290885j -0.00161354-0.000933409j 0.0045818+0.00232904j 0.0006079+0.00681423j -0.00943295-0.0114729j -0.0014014+0.0312941j -0.0154561+0.0225341j 0.00816171-0.0174725j 0.00143993-0.00864816j -0.0043217+0.00427436j -0.00704113-0.0216405j -0.00982105-0.006695j -0.00697689+0.0122653j -0.00492074+0.0102891j -0.0457648+0.0251341j -0.0200846-0.00396945j 0.0115972-0.0127992j 0.0107684-0.0119983j -0.0128944+0.0183182j -0.0252375-0.0987804j 0.0393638+0.000404212j 0.0288979+0.0124773j 0.0183576-0.0175241j 0.0817644-0.00861933j 0.0222913-0.0199326j 0.00375917-0.0513677j -0.0641628-0.0224905j 0.0674439-0.0955437j 0.059389-0.0148707j -0.0280395-0.141889j -0.0482574+0.0164466j 0.00827365+0.0187714j -0.0511409-0.00532581j 
0.00716861-0.00685134j 0.00472311+0.0173975j 0.00622336-0.00434541j 0.00492787+0.000454333j 0.0269792+0.00120478j -0.0081832+0.0237753j 0.00492859+0.0105252j -0.00849375+0.00252911j 0.0158284-0.0093363j -0.0238926-0.00290581j 0.00160329-0.0145836j 0.00741984+0.00172655j -0.00348734+0.00157341j -0.00738165-0.00196035j -0.010153-0.00530523j -0.0138943-0.00745292j -0.00660879+0.0070261j 0.00809272+0.0114674j -0.00109822+0.00350179j 0.0336703-0.000426445j 0.0265072-0.0112715j -0.0176969-0.0104662j 0.00301981-0.00195453j 0.0057929-0.000140368j -0.0020607-0.0113306j -0.0176687-0.00838964j -0.00656464-0.00523981j -0.0191229+0.0148585j -0.00618216+0.0123865j -0.0112365-0.0178621j 0.018123+0.0197066j 0.00654811+0.0109462j 0.0061132-0.0089059j -0.00643856+0.012117j 0.0113411+0.0108402j 0.0159655-0.0189137j 0.00593265-0.000897882j 0.00803666+0.00886872j -0.00986732+0.0160652j -0.00778125+0.0136899j 0.00715965-0.00265142j -0.00605869+0.00727972j -0.00551281+0.00608126j 0.00778089+0.00179011j -0.00959469-0.00171728j 0.00963645+0.00258636j 0.0094625+0.0133625j -0.0113058+0.00785806j 0.0124732-0.0105468j 0.00708979-0.00158323j 0.00372576+0.00471232j -0.0138852+0.0115459j -0.000913072+0.000815226j -0.00313464+0.0116891j 0.00451911-0.0171537j 0.001167-0.0104275j 0.00558533-0.0219428j 0.000776272+0.00432306j 0.0243533-0.00268683j 0.0261256+0.00501856j 0.010802+0.00764329j -0.0036098+0.00798241j 0.0041686+0.0150266j 0.00409003+0.00121341j -0.0113263-0.0315337j 0.0074618-0.0106301j -0.008545-0.000300457j -0.00399776-0.00302766j -0.00730228+0.000795046j -0.0021617-0.00156711j 0.00480446-0.0014274j 0.00386298-0.0287282j 0.00271721-0.00458829j -0.0199337+0.0110108j -0.0215649-0.00795939j 0.0219701-0.021472j -0.00765871+0.00966224j 0.034771+0.00382596j 0.0137169-0.0222975j -0.0134763+0.0215573j -0.00279044+0.00837485j -0.013566+0.021157j 0.00695295+0.00244063j 0.00859061-0.00875675j 0.0026603-0.0240372j 0.0297086+0.0119276j -0.0131676+0.00161801j -0.0100231-0.00822186j -0.00789305+0.0226987j -0.0331718+0.0244858j -0.0185606+0.00221536j 0.0274924+0.00514689j 0.00340987-0.000573644j -0.0302036+0.0315447j -0.00703153+0.0177637j -0.0234831+0.0112697j -0.0150633+0.0157371j -0.0416102+0.0103513j -0.00225824-0.0038718j -0.0154961+0.00441383j -0.0687098+0.019594j 0.021793-0.0801098j -0.0951613+0.0132283j -0.0523295+0.0937033j -0.0162422-0.00688061j 0.0288428+0.028794j -0.0159196+0.0841219j 0.0296929-0.0541937j -0.160524-0.0520749j 0.167424+0.0358074j 0.0333873+0.00354676j -0.0865855+0.0147952j 0.0849324+0.00972481j 0.0443079-0.170643j 
0.00638203+0.00718537j 0.000835778+0.0169619j 0.0015649+0.00943398j 0.0240256+0.00531284j 0.0125478-0.020606j 0.00902678+0.000933418j -0.022298+0.000376127j -0.00983569+0.00157705j 0.00994084-0.0137687j -0.00561862+0.00291572j 0.0165079+0.000582536j -0.0226362+0.0013774j -0.00353474+0.00148781j -0.0111856+0.00472092j -0.0109086-0.00269891j -0.00264118+0.00125615j 0.0210847+0.00430231j 0.0226772-0.0154734j 0.00425039-0.0076219j -0.0308029+0.000324969j -0.0180434-0.0108419j 0.00705292+0.00474648j 0.00150014-0.0119689j -0.00808391-0.00150214j 0.00154129+0.000469029j -0.0132877+0.0163086j 0.00189934+0.0164979j 0.0067229-0.0113086j -0.00783732+0.00589915j -0.00408015-0.0228642j -0.0123652-0.00503783j 0.000377777+0.00193385j 0.00257037-0.0170724j -0.00633757+7.42015e-06j 0.00802618+0.0209013j -0.0109785+0.0153216j -0.00016892-0.0149645j 0.00636329-0.00710905j -0.00349423-0.0160088j -0.00947876-0.00559622j 0.000936516+0.00812173j -0.0039829+0.00152178j -0.00339398+0.00455901j -0.00503366+0.00438307j -0.00703334-0.00970249j 0.0150618+0.00269341j -0.00614149+0.000960845j 0.00612101+0.00057804j 0.0055627+0.00389208j -0.00092601+0.0206431j 0.0175131-0.00849972j -0.000354983+0.00641201j 0.00271528+0.000256788j -0.00224532+0.00857193j -0.00518283-0.00750789j -0.0163845-0.00632108j 0.00293243+0.00188371j 0.00597537+0.00467088j -0.000746414+0.0119382j -0.00870172-0.00642413j 0.00498972+0.00774771j 0.020193-0.0116795j -0.0108799-0.00345203j 0.0183162-0.00356392j 0.00872819+0.00935798j 0.0169339-0.0146614j 0.00311034-0.0113519j 0.00922701+0.0170094j 0.00533613-0.013353j -0.00209471-0.0140294j 0.0140193+0.00394085j 0.00771843-0.00273582j -5.76887e-05+0.0118314j -0.0108961-0.0190949j 0.0180204-0.0121919j 0.0109003-0.00460562j -0.00907827+0.0195307j -0.0163457+0.0183178j 0.00710071+0.0139183j -0.0172488-0.00697099j -0.0262491+0.0107885j -0.0085156-0.0221774j -0.00768221+0.00458643j -0.00363465+0.00256878j -0.00709672+0.0109583j 0.00435893+0.00947931j -0.016589-0.00291416j 0.0395774-0.00111076j -6.19877e-05+0.00943496j 0.00476932-0.00423663j 0.000439713-0.00850093j 0.0214352+0.00210745j -0.00897702-0.0131295j 0.000120485-0.00321719j -0.00653753+0.0169066j -0.025999+0.0193631j -0.00737579+0.0278794j -0.0112693+0.0133972j -0.0491474-0.0015362j 0.00756924-0.00931035j -0.0700853+0.067459j -0.0280707-0.00483j -0.0160378+0.0862574j 0.108627-0.0464653j -0.00620894+0.0664727j 0.0148044-0.0558854j 0.0240981+0.0103174j -0.0410767-0.028636j -0.131257-0.032895j -0.162158-0.0420102j 0.150325+0.0157198j -0.00736139+0.00600366j -0.0397775+0.177111j 0.0878864+0.00632882j 
-0.0177028-0.0239634j 0.0039834-0.0196658j 0.00670118+0.0127958j -0.0181516+0.00791043j -0.0111984+0.0095331j -0.0272903-0.00254989j -0.00489976-0.0282398j 0.00480093-0.00890988j 0.0126428+0.00129204j 0.0204311+0.00442958j 0.0253299+0.0148653j 0.0213399+0.00195752j -0.0056397-0.00690385j -0.00515732-0.00884299j -0.00621118+0.0105799j 0.0369282-0.0131082j -0.0125746+0.00178391j 0.0300186-0.0247041j 0.00344704+0.00826081j -0.000187854-0.00797513j -0.0179538-0.00766965j 0.0202394+0.0117424j -0.00115758-0.00552484j -0.00685398+0.00255813j -0.00563569+0.0168138j 0.0148968+0.00513745j -0.00263939+0.0159169j -0.00059979+0.00343075j 0.000532447-0.0222463j 0.0103843+0.0133784j 0.00174997+0.0118002j 0.00885123+0.0149553j -0.0018571+0.0028344j 0.0191094-0.00806067j -0.00922412-0.0064226j -0.00430993-0.01298j -0.000755314-0.0014919j 0.01671+0.0278723j 0.00568283-0.0106133j -0.00176909-0.0013242j 0.0081315+0.00329278j 0.0176771-0.0139977j 0.0146812-0.0139694j -0.00789286+0.0181662j -0.00518825-0.00493373j 0.0128951+0.0012323j -0.00942866-0.00513452j -0.00191403+0.00755993j -0.000968735-0.00928591j -0.00935091-0.00102954j 0.00705093+0.000415232j 0.00801597+0.000396832j 0.0161687-0.0188015j 0.0114291+0.00873281j -0.00307607-0.0113037j 0.0043976-0.00815879j 0.0115533+0.0171671j -0.0121083-0.010101j -0.00329599+0.00795881j 0.0156554+0.0106485j -0.0127773-0.0191471j -0.015782-0.00929834j 0.00174934-0.0110169j -1.81254e-05+0.00705193j 0.00823514+0.0447817j 0.0159684+0.00886267j -0.00344609-0.00124425j -0.00653479-0.00243879j 0.0107372+0.00597422j 0.00503747+0.00125552j -0.0200964+0.0102932j -0.00905755+0.0124635j 0.00169933-0.0189516j 0.00861971-0.0253956j -0.0124038-0.00835402j -0.0117705-0.00678895j 0.0042595-0.0211934j 0.0236283-0.0169724j 0.0117684+0.0335294j -0.00573088+0.00286357j -0.0138054-0.0242873j -0.0206544-0.0226792j -0.0232401+0.0157666j -0.00237311+0.0378618j 0.00208586+0.00883687j -0.0161415-0.00189974j -0.0241944+0.0327392j -0.000546571+0.0152127j 0.0389837-0.0179929j 0.00725477-0.0178744j 0.00306589-0.00598388j -0.0040697-0.0199453j -0.00795369-0.0422123j -0.00277977-0.00222226j -0.0294311-0.0271149j 0.00996485-0.00132626j 0.0243797+0.0160944j 0.0246867+0.0159792j 0.0217866+0.0202598j -0.0223708-0.00849197j 0.0273208-0.0578692j 0.100741-0.00592633j -0.00156927+0.0606192j 0.0509724+0.0178327j -0.0334756+0.0542685j 0.0343783-0.011352j 0.0272268-0.0224384j -0.0106994+0.138237j -0.0713678-0.00421332j 0.03469-0.00487321j -0.0129494+0.0261596j -0.0383952-0.0697019j 0.0256772+0.00373994j 0.0102812-0.0486169j 
0.0147147+0.0205322j -0.00732818+0.0231947j -0.00637045+0.0224149j 0.0310874+0.0257063j 0.00320465-0.0297837j 0.00357849-0.00632261j -0.0283148-0.00428891j -0.0181657-0.00479111j 0.00446056-0.00954956j -0.00347672-0.00202947j 0.00888904-0.00548198j -0.00572648+0.00103636j 0.0181371+0.00890003j 0.00717714+0.0138248j -0.00916698-0.0191092j 0.00111569+0.00664085j 0.000618688+0.0251535j 0.00240302-0.0304523j 0.0163665-0.00844511j -0.0190879+0.00165805j -0.00152313-0.00481921j -0.0163777-0.00924432j 0.0136362+0.0033303j -0.00314154+0.00262138j 0.0119186+0.000504102j -0.00670213+0.0117996j -6.7924e-05+0.00333759j 0.0182746-0.0182082j -0.0109245-0.007912j -0.0190366-0.00302654j 0.0135373+0.00244636j -0.0146188+0.00410722j -0.0117266-0.00653648j -0.00825474+0.0149249j 0.00649793-0.0137568j 0.000832363+0.00287207j -0.00410556-0.002442j -0.0069208-0.022706j 0.0215876+0.0180451j -0.0102756+0.0013454j 0.00251462-0.00605095j -0.0198759+0.011229j -0.00282114+0.00104856j 0.00246379-0.00137349j 0.0105472-0.0193439j 0.000911974-0.000982067j -0.00453926-0.017102j -0.00974884-0.0183755j -0.0109314-0.0188192j 0.00640876+0.00771289j -0.0212678-0.0154405j 0.00149441+0.00596622j 0.00706156+0.00146183j -0.00715118+0.00950406j -0.0203361+0.0151128j 0.00480109+0.0144929j -0.000546891-0.0164554j 0.00164321-0.00789368j 0.0302566+0.00430939j -0.00202187+0.027786j -0.0181705+0.00359752j -0.0119136-0.0234035j 0.00195985+0.00188842j -0.00492137-0.0107342j -0.00838896+0.00740854j -0.018461+0.00867043j -0.00525832+0.00903903j 0.0164583-0.000341905j -0.00467849-0.0106317j 0.0239563-0.00450075j -0.00146584+0.0157618j 0.0100864-0.0109298j 0.0179955+0.0151229j -0.00411886-0.0125041j 0.0158798-0.00301271j 0.0276269+0.00188826j -0.0118816-0.0104736j 0.0222901+0.0106221j 0.0174444-0.0155982j 0.00882693+0.0222242j -0.0394363+0.0107585j 0.0239967-0.00895785j -0.0147112+0.012282j -0.00155397-0.0253418j -0.055933+0.0211888j 0.00611089+0.00315946j 0.0294659-0.00734061j 0.00608097-0.0156676j 0.0327083+0.0504056j 0.0220954-0.0347694j 0.0216975+0.00567346j 0.0137066-0.0235179j 0.0361181-0.0380682j 0.0241201+0.0363087j -0.00031132-0.0106994j -0.0213121-0.0343005j 0.0231633+0.0510794j 0.0053697+0.0861406j -0.0824808-0.0605303j -0.0138089+0.00488703j 0.0371046-0.0293798j 0.0316062+0.0298431j -0.0323316-0.0286473j 0.0217893+0.0136034j 0.0339512+0.0156463j 0.0688732-0.157377j -0.0643418+0.0794598j 0.0282077+0.00800532j -0.020517-0.000502625j 0.0190697+0.0442966j -0.0500993+0.0133661j -0.0181854-0.0274961j 0.00368589-0.0237754j -0.0156669-0.0422497j 
0.00522432+0.0533927j -0.0303828-0.0322725j -0.0479863-0.0401189j -0.0109635-0.0261031j -0.0177886-0.0241327j 0.0477903-0.0394879j -0.0248857-0.00360151j 0.0440433+0.0296507j -0.0346407+0.0307867j 0.0180547-0.0102845j -0.0159963+0.0138176j -0.00235978-0.0139408j -0.0135551-0.00167225j -0.000466382+0.0259096j 0.00612805+0.0115596j -0.0212181+0.0339532j -0.00381409-0.0169689j -0.00858582+0.0158271j -0.00676331-0.0249595j -0.00850693-0.0089908j -0.0186081+0.0156473j 0.010077+0.00668889j -0.00491246+0.0184837j 0.00422375+0.00490209j -0.00611334+0.0180996j 0.019759-0.0102995j -0.00217776-0.0222243j -0.0057811-0.0384777j 0.00773565-0.0150115j 0.00795942+0.00114064j 0.0204486+0.00140433j -0.0379338-0.00608869j -0.00959079+0.0232867j 0.00833253-0.00937194j -0.00103095+0.00464819j -0.000447559-0.0118526j 0.00220303+0.0072158j -0.00606101+0.0191677j -0.0177867-0.01564j -0.00422776+0.00485278j -0.00199905+0.0110756j 0.0158735-0.00642386j -0.0052412+0.00528279j -0.00706256-0.000441036j -0.010387-0.0148986j -0.00584567+0.0310767j -0.021514+0.0133018j 0.00146421+0.0144806j -0.0110345-0.0131033j -0.00611743+0.0174917j -0.00471869+0.0128493j -0.00602095-0.0244061j -0.00423321+0.0137204j -0.00518458+0.00223174j 0.00817379+0.0140342j -0.00457597+0.00289312j 0.0105815+0.0230215j -0.0151816+0.0157693j -0.00904264+0.0122316j -0.00854852-0.0120437j 8.54962e-05+0.00906665j 0.00174005-0.00611914j -0.00665535-0.00954509j -0.0069039+0.0153438j 0.00673423+0.0157767j -0.0125799+0.00491637j -0.0182147-0.00764021j -0.0317308+0.0250278j -0.00164321+0.000690187j -0.00931671+0.0139409j -0.0133426-0.0214634j -0.00197841+0.0339944j -0.00588882-0.0141407j 0.00681323-0.00118624j -0.0135026-0.0207866j 0.00330286+0.00971816j 0.0207472-0.021409j 0.0223761+0.0104256j -0.0199656+0.0138562j -0.0117662-0.0147703j 0.000657283+0.0170455j 0.00426132+0.0272923j 0.00168846-0.0141979j 0.0136447+0.0153116j 0.00455048+0.00578664j -0.00147129-0.000424568j -0.0132637-0.0208428j 0.00885503-0.0345524j 0.0417446-0.0229j 0.0178952-0.017899j 0.00417583+0.0321001j 0.000432374-0.00421006j -0.00360485+0.0253215j 0.0148388-0.0337132j -0.0170537-0.0357249j 0.00145066+0.0388495j 0.0331219+0.0178414j 0.0593676+0.024378j -0.0070942+0.0830092j 0.108778+0.00906954j -0.0726316+0.0272489j -0.00501422-0.0525189j 0.0494764-0.0265767j -0.00667219+0.063765j -0.0657605+0.0590364j 0.0128646-0.0466052j -0.0259077-0.104375j -0.0378115-0.00751431j -0.0162874-0.0217476j 0.0165297-0.00768526j 0.056713+0.0206483j -0.0126259+0.0206776j 0.0179133+0.0603907j 0.0128863-0.0217402j 
