-0.00461196-0.002708j -0.00238198-0.00142501j 0.0023106+0.00014784j -0.00534973-0.00366145j 0.00182787-0.000754876j 0.00219252-0.000366871j 0.000248965-0.00171227j -0.000425255+0.00196019j 0.00518204+0.00412623j -0.00333407-0.00218103j 0.00350477-0.00299559j -0.00195238+2.83949e-05j 0.00602758-0.00297976j 0.00197221+0.00224974j -0.00532298-0.00299316j 0.0027178+0.000683386j -0.0037037-0.0030573j -0.00294564+0.00140179j -0.0044804+0.00154997j 0.00532882+0.00229451j -0.00739206-6.42473e-05j -0.0104908+0.0022378j 0.00515393-0.00802159j -0.00252204+0.000134482j -0.00176467-0.00159792j 0.00729809+0.000526854j 0.00292642-0.00241653j 0.00170836-0.000206139j -0.00233419+0.00209361j -0.00403092-0.00337364j -0.00256653+0.00205107j 0.0168104-0.00324855j 0.00101796+0.00574838j -0.00256168+0.00037097j -0.00225679+0.00286174j 0.00669812-0.000678896j 0.00636475+0.000690696j 0.00792229+0.0023754j -0.00613774+0.00303113j -0.0104163+0.00192687j 0.00606644-0.0101745j -0.00729283-0.000699112j -0.00489331+0.0161967j 0.0146314+0.00911615j -0.00116799+0.00704835j -3.79394e-05-0.00950874j 0.0100653-0.00280662j 0.00125418-0.0107317j -0.0098991-0.00395434j 0.00989026+0.00115995j -0.00226748+0.0056029j -0.00884193+0.0143471j 0.0317646+0.00985848j 0.00837915+0.00163016j 0.000483454+0.00877228j -0.0105144+0.0102506j 0.00709629-0.00763469j -0.0090185+0.0104932j 0.00916195-0.0116531j 0.00485527+0.0133733j -0.000981698+0.0144868j -0.00578123-0.00144543j 0.00128677-0.0107497j 0.00477082-0.0075089j 0.00638907-0.00636076j 0.00582368-0.00504919j 0.00694119-0.00826709j -0.00561151+0.012194j 0.00431549+0.00558105j -0.00537953-0.00103855j 0.000245879-0.0142391j -0.00518906+0.0147395j 0.0141663-0.00625387j -0.0136472-0.00661222j 0.012717-0.00212539j -0.00547809+0.00764387j -0.00399882+0.00840502j -0.00453259+0.00542525j 0.00275502+0.00298061j 0.00181633-0.0130881j -0.00346606-3.39698e-05j -0.00685458+0.00184718j 0.000795427+0.000892954j 0.00967721+0.00617821j -0.00179221-0.000354172j -0.0077669+0.0119475j -0.00467563-0.00697184j -0.00195+0.0057259j -0.00397841-0.00284356j -0.00756555-0.000421184j -0.00396807+0.00337359j 0.0074308+0.00904093j 0.00135297+0.00421738j 0.00356394-0.0121449j -0.00670146+0.00747337j 0.00154248-0.00248947j 0.000475851-0.0101462j -0.00420585-0.00408j -0.004866-0.00424229j 0.000454587-0.00429679j 0.000498715-0.00435302j -0.0094774-0.00593563j 0.00461942-0.00333201j -3.0749e-05-0.0106983j 0.00244502-0.000112512j -0.00415414+0.0179507j -0.00371696-0.00135121j 0.0034296+0.00626588j 0.00198785+0.0034937j 0.00448793-0.0103938j 0.00163488+0.0108987j -0.00021096-0.0178343j 0.000960167-0.00960762j -0.00335778+0.00703482j 0.00173588+0.0191236j 0.00236249+0.000989256j 0.00461927-0.00660272j 0.00212279+0.00361863j 0.00578034+0.0115627j 0.000187191-0.00400271j 0.00210806+0.00904584j 0.00382111+0.00298837j 0.00190538-0.00346267j 0.00121541+0.00496688j 0.00229505+0.0116374j -0.011893-0.00657719j 0.00286556+0.00470453j -0.015932-0.000153359j -0.0135955+0.00198237j 0.0526144+0.0108018j -0.158799+0.0646676j -0.176018-0.0794048j -0.0268036-0.00213076j 0.00592152-0.0130059j -0.054305-0.124797j -0.0623293+0.193178j 
-0.00230737-0.00139395j 0.0046301+0.00281048j -0.0041269-0.00334765j -0.00185953+0.000827083j 0.00344743+0.000434161j -0.00198057+0.00163744j -0.00136195-0.00147355j 0.00324637+0.00222463j 1.03185e-05-0.00265978j -0.0041185-0.000186094j -0.00411402+0.000605161j -0.00288658+0.00321149j -0.00122499-0.00250909j 0.0079238+0.00159302j 0.00267875-0.00032981j 0.00135441-0.00169804j -0.00418071+0.000546538j -0.000129505+0.00349075j -0.00148399+0.000393415j 0.00829841-0.00167656j -0.00177124+0.00260906j 0.00677087+0.00474627j -0.0128132+0.000208391j -0.000780165+0.000738743j -0.00684336-0.00192431j 0.00477737-0.00573085j -0.00581191-0.0024361j 0.000539348-0.00278551j 0.00214139+0.00115552j -0.00309111+0.00282098j 0.00313446+0.000583191j -0.00299464-0.011478j 0.00832738-0.00135163j 0.000323475+0.00319798j 0.0019238-0.00025359j -0.000390781-0.00549322j 0.00205068-0.00426105j 0.0032437-0.00643052j 0.00186141+0.00665117j -0.00340266+0.00937171j -0.00890502-0.00405793j -0.000351699+0.00381406j 0.0197796+0.0027354j 0.0117548-0.0122155j 0.0110019-0.00502826j -0.0129878-0.000180479j -0.00410752-0.00878737j -0.014827+0.00408532j -0.00772457+0.0060109j 0.00458678-0.011044j 0.00752615+0.00108138j 0.0126603+0.00431205j 0.0159984-0.0286998j 0.00200021-0.00923662j 0.0102665-0.00240576j 0.0162135+0.0079466j -0.00898057-0.00533719j 0.00583412+0.00901265j -0.0120457-0.00634306j 0.0141044-0.0080246j 0.0136304-0.00297477j -0.0025917+0.00455899j -0.00816209+0.00143582j -0.00553441-0.00431263j -0.00337435-0.00955324j -0.00474889-0.00495602j -0.00754288-0.00371029j 0.00908714+0.000557434j 0.00724469-0.00466451j -0.000383003+0.00345938j -0.0128797-0.00085939j 0.010368+0.00377744j -0.00214199-0.0139409j -0.00808325+0.0136986j 0.00071773-0.0141057j 0.00256937+0.00364311j 0.00755864+0.00557125j 0.00619946+0.00284944j 0.00170583-0.0041245j -0.00956559-0.00138401j 0.000867523+0.00536256j 0.00216615+0.00814445j 0.000298751-0.00129582j 0.00447357-0.0124915j -0.000505405+0.00244825j 0.00778529+0.00982806j -0.00887635+0.00994159j 0.0052806+0.0020868j -0.00214126+0.00834915j 0.000717022+0.0150207j 0.000552244+0.0028207j 0.00558656-0.0106003j 0.00377671-0.000809393j -0.00537929-0.00803911j 0.00174279+0.0114492j -0.00358162+0.00177771j -0.00600687-0.00172732j -0.00181295+0.00803195j -0.00237454+0.0033618j -0.00451013+0.000216458j -2.91018e-05-0.000965846j -0.00336049+0.0222248j 9.95142e-05-0.0106541j -0.00567631-0.00155159j 0.00180048+0.00513335j 0.00682613+0.00529876j -0.00505478+0.00981434j 0.00266083-0.0100961j -0.00352785+0.0065582j -0.00334588-0.0157645j 0.00108759-0.015698j -0.00350049+0.00630556j -0.000594969-0.0119948j 0.000775316+0.00579488j 0.00428172-0.00923664j 0.000745003-0.0102927j -0.000897127-0.00294925j 0.00853235+0.00588424j -0.000925506-0.00432639j 0.00218292-0.00502676j -0.00133881+0.00303277j -0.000432224+0.00991188j 0.00272081+0.00982454j -0.00465796-0.00128953j 0.013866+0.00527522j 0.00457101+0.00913865j -0.000309158+0.00488089j -0.00601124-0.00149594j 0.0297701+0.00293289j 0.0324114-0.0140099j 0.181606+0.0788491j -0.156736+0.0634049j -0.00131995+0.0176041j -0.0241008-0.00694442j 0.0617837-0.192835j -0.0542545-0.124555j 
-0.00649391-0.00263248j 0.00277493+0.00115748j -0.000734173-0.00271924j -0.00171535+0.00361847j -0.00137186+0.000965277j 0.00194986+0.00144675j 0.0041657+0.00443887j 0.00441584+0.00257406j 0.00446013-0.00518661j 0.00272262+0.00234782j -0.00119385-0.00235032j 0.000630653-0.00264518j 0.0029722+0.00866425j 0.0052681+0.000559114j -0.00439235+0.00382017j -0.00847571+0.00182628j -0.0018364-0.0010214j -0.00303631+0.00650919j -0.00281301-0.000199016j 0.0131986-0.00246312j 0.00504474-0.00283275j 0.00124745+0.00111905j -0.00388293-0.00959317j -0.0058098+0.000676363j -0.0015614-0.00131685j -0.00374196+0.000503089j -0.000706343-0.0045062j 0.000477267-0.00216925j -0.00540807+0.00770144j -0.00478823-0.00492849j 0.0052674+0.00288581j -0.0127751+0.00755756j 0.0139234-0.00254853j 0.00408547-0.00371618j 0.0126716-0.00805595j -0.000483357-0.00783947j -0.00326221+0.0056146j 0.0127026-0.00432924j 0.000535838+0.00744647j -0.0113136-0.000584705j -0.00761022-0.0115767j -0.000889014-0.00374072j -0.00543827+0.00213685j 0.00490976+0.00509265j -0.00255788+0.0102704j 0.00985011-0.0102275j 0.00592208-0.0132829j 0.00733653+0.00734093j 0.0119803-0.0110572j 0.00636651-0.0188704j -0.00155547+0.0154713j 4.07888e-05-0.00911509j 0.0118194+0.0113355j 0.0112703+0.00271824j 0.0148823+0.0160589j -0.00378727+0.00624099j -0.00684628-0.00427684j 0.00232019-0.000825945j -0.00230893+0.00529263j -0.00280232+0.00425352j 0.00102525+0.000934547j 0.0144971-0.00314974j 0.00205074+0.0020899j -0.0066832+0.00137787j 0.00959317-0.0060008j 0.0112682-0.00639816j 0.00852819-0.00618304j -0.00124173-0.00187126j 0.0160271-0.00153925j -0.019111+0.00478222j 0.00935689-0.0107345j -0.0089036-0.0112639j 0.0112271+0.00258651j 0.00576869-0.0124415j -0.010039-0.000909207j -0.00220812+0.000563404j 0.0124093+0.0138621j 0.000738195+0.00349345j 0.00289916+0.00565542j -0.00681381-0.0108096j -0.00228773-0.00814773j 0.00161323+0.0056149j 0.0074807+0.00310482j 0.00165228+0.00227593j 0.00151082-0.00765373j 0.0043136-0.00523711j 0.00832209-0.0151153j -0.00191253-0.00293485j 0.00129052+0.0105882j -0.00373848-0.0019889j -0.000800677+0.00939583j 0.0101712-0.00600596j -0.00583324-0.00904194j 0.0146629-0.0149458j -0.0096822+0.0177594j -0.00437744+0.00315891j 0.0069218-0.00430861j 0.00423849+0.00669613j 0.0126231+0.0111519j -0.0081581-0.0129286j 0.0005322-0.0051018j -0.0257069-0.00383498j 0.0153111+0.00164571j 0.0118591-0.00335029j -0.0059491+0.00477653j -0.00794526-0.00621961j -0.0149771-0.00517809j -0.00122592-0.00453352j -0.0162909+0.00609006j 0.0197979+0.0037712j 0.0224458+0.00174249j -0.00784726-0.0010647j 0.0188871-0.00865914j -0.00298561+0.00899581j -0.000824386-0.016673j 0.0164793+0.011207j -0.00834124-0.0126581j 0.0022449+0.00341625j -0.0046803-0.00429299j 0.00865895-0.00788685j -0.0118309+0.000399453j -0.00979821-0.00103698j -0.0200403-0.00100444j -0.0123133+0.00218475j 0.135466-0.042189j 0.166333+0.0722703j 0.0429249+0.00308369j 0.0377316-0.00819994j 0.00884105-0.00157483j -0.00906807-0.00473035j 0.0438317+0.0160724j 0.0454837+0.0147515j -0.0570315-0.0794712j -0.0680056+0.196718j 0.00130575+0.0202029j 0.0133104-0.0942564j 
0.00283519+0.000887035j 0.00723256+0.00268362j -0.00391282+0.00201033j 0.001434+0.00113559j 0.00263557+0.000372607j 0.000902931-0.0026297j -0.00164588-0.000150658j 0.00590859-0.000341349j -0.00452233-0.00144883j 0.00220159+0.00421526j 0.00272945-0.00215973j -0.00456768+0.000505066j 0.000949515-0.00128495j 0.00359479+0.000570199j 0.00463758+0.00340409j -0.000237221-0.000998009j -0.00548926+0.0076228j 0.000936064+0.000704435j 0.000286508+0.000953648j -0.00432633-0.00472951j 0.0110238-0.000883918j 0.00826238+0.00108504j -0.0100359-0.00376191j 0.00179103+0.00430698j 0.000576769+0.00139618j -0.00350951-0.000693859j -0.00124128+0.0011227j -0.00358956+0.0018636j 0.00912806+0.00257838j -0.00122257+0.00580149j -0.00351243+0.00479498j -0.0025+0.0107773j -0.00425073-0.00787288j -0.00377683-0.002694j -0.000841853-0.0111714j -0.00515379-0.0047191j 0.00281093-0.000633433j -0.000974652-0.0138169j 0.00949169-0.00230314j 0.00235659+0.00643489j -0.0118698+0.0168472j -0.00225027+0.00644757j -0.00698756+0.0102746j -0.000385475-0.00957487j 0.0102303+0.00388601j 0.00106222-0.0173739j -0.00420249-0.00878531j 0.00991233-0.0112702j -0.00604074-0.00775219j -0.0201004-0.00152567j 0.017291+0.00638017j -0.0082734+0.00677324j 0.00911681-0.0187908j 0.00688991-0.0138841j 0.0122984-0.0162839j 0.00247883+0.00906374j -0.000261061+0.00411143j -0.000854629-0.00313468j 0.00326611+0.0014237j -0.00107546+0.000672415j 0.0116834-0.00378017j 0.000683186-0.0109181j 0.000454594-0.00112208j 0.00130243+0.0090283j -0.003082-0.00993132j -0.00719506-0.01j -0.00376968-0.0122557j 0.00279412+0.000556049j -0.00307397-0.013693j 0.00522801+0.0169366j -0.00858315+0.000763204j -0.00553967-0.0021358j 0.00649262-0.00566903j -0.0105975-0.00789788j -0.00590841+0.0134102j -0.00174816+0.0046446j 0.00933098-0.017865j -0.000287363+0.00012883j 0.00763803-0.0021234j -0.0143143+0.00535376j -0.0142988-0.00608911j -3.58481e-05-0.00996997j 0.00258906-0.00286681j 0.00725486-0.00855511j -0.00410262-0.00337874j -0.0017014-0.0146663j -0.0190174-0.0219331j -0.00401555+0.00557386j 0.0024762-0.00534657j -0.0131734-0.00368666j 0.017084+0.00587151j 0.00499094-0.00836038j -0.00292959+0.000154734j -0.0226367-0.00407536j 0.0201693-0.00378j 0.000529719-0.00271473j -0.00405413+0.00472269j -0.00281503-0.00354531j 0.00378139-0.00778699j -0.0109951+0.00827347j -0.00612677+0.0126057j -0.00945033+0.0124487j -0.00339557-0.0103619j -0.0137462-0.0108324j -0.00915466-0.0109173j 0.010353+0.00547522j 0.00177153+0.00781445j 0.0100896+0.0115308j 0.013253+9.63118e-05j -0.00650564-0.00044532j 0.0210202-0.00664006j -0.023825+0.00176987j -0.0135836-0.00883035j 0.012502-0.0012408j 0.0122278+0.00264791j 0.0061187+0.00176272j -0.00639483+0.00998369j -0.0206998-0.00562312j 0.00423158-0.00914186j -0.0376803+0.00251582j 0.00156818+0.00373929j -0.00322233-0.00274896j 0.0124485+0.00374646j 0.0393206+0.00901107j -0.155452-0.060554j 0.133054-0.043653j 0.0118039-0.0258821j -0.0244439-0.0220984j -0.0124985-0.00121198j -0.0511474-0.0225866j -0.0460274-0.0104921j 0.0383916+0.00891259j 0.0562914-0.184278j -0.0519751-0.0751201j -0.00962222+0.0916085j 0.00387929+0.0220614j 
-0.0043361-0.00185115j 0.00784661+0.000265393j -0.00525911+0.000240525j -0.00279368+0.000284261j 0.00210664+0.00158437j 0.00505991+0.00218247j -0.00315-0.000820932j 0.0119985+0.00245692j 0.000897536+0.00122987j -0.00419944-0.00205176j 0.00666252+0.0043201j -0.000524372-0.00136736j 0.00440506+0.000439575j 0.0117266+0.0031768j -0.00729946+0.000213745j -0.000678113+0.0032717j -0.0106852-0.00239783j -0.00345158-0.00729899j -0.0068312-0.00501618j 0.00433829-0.00307636j 0.00517278+0.00629059j 0.00453217+0.00266747j -0.0072341-0.00398309j -0.000590221+0.000467616j -0.0083531-0.00355961j 0.000325724+0.00827721j 0.00245175+0.00350306j 3.41456e-05-0.00118011j 0.00187374+0.00352204j -0.00173568+0.00336313j -0.00567296-0.0146388j 0.000485632-0.0133905j 0.000259794-0.0106598j -0.00354942+0.00147038j 0.00486473-0.0043828j 0.00804471+0.00235042j 0.00481198+0.00594916j 0.00390734+0.00336141j -0.00126479-0.00144792j 7.91722e-06-0.000142464j 0.00519696-0.0197906j 0.00363362-0.00149972j -0.00275333-0.0230145j -0.0027867+0.00757313j -0.0120752+0.00952456j 0.0181777+0.0275666j 0.0094747-0.00164038j -0.00672702+0.0248742j -0.000746537-0.00499125j 0.00121011-0.0106833j 0.0140702+0.00256091j -0.0053004-0.00308741j 0.0141879+0.00652608j 0.00478157+0.00295335j -0.00967515+0.00789697j 0.00432063-0.0178693j 0.00164794+0.0114616j -0.00816776-0.0021568j -0.00359261+0.0167632j 0.00257145-0.00480442j 0.0148903-0.0103393j -0.000798298-0.00340296j 0.00231469+0.00652472j 0.00253691+0.0163487j 0.00591574-0.000444181j -0.00998378+0.00265683j -0.00586842-0.00594025j 0.0126813+0.00571401j 0.00682663+0.00288302j 0.00143581+0.00372496j 0.00587628+0.00857605j 0.0147386-0.00694184j 0.0045863+0.0133191j -0.00161927-0.0101662j 0.00132362+0.00888064j 0.000218317+0.00078385j 0.000689696-0.0115916j -0.00330387-0.00651463j 0.0186984+0.00603984j -0.00709638-0.00594049j -0.0173069-0.0193206j -0.0055743-0.0137811j -0.00682525+0.00435873j 0.0118687-0.0139835j 0.00433856+0.00594346j 0.0159465-0.00340488j 0.0178178+0.00862693j 0.0110415+0.0139047j -0.00208964+0.00448427j -0.00635731-0.00875974j 0.00633392+0.00627912j 0.0142446+0.00357884j 0.00407952+0.0049757j -0.0161248-0.00914539j 0.0119353+0.00146374j 0.0010463-0.00556443j -0.00901197+0.0163447j -0.0115626+0.00345119j 0.00193049+0.00132164j -0.0175739+0.00369805j -0.0105405+0.0085671j -0.0167629-0.00220089j -0.00425684-0.00690924j -0.0114098-0.00508929j -0.000133403-0.0123399j 0.0139161+0.0125914j 0.000469617+0.00443559j 0.0154353+0.0131695j 0.00821267-0.00429807j 0.00349639+0.00887386j 0.0259909+0.00742326j -0.010652+0.00182514j -0.00545742-0.00375216j 0.0278413+0.000182129j -0.0189805+0.0115716j 0.0108964+0.00254546j -0.013524+0.00662082j -0.00150988+0.000905728j 0.0291809-0.0376047j -0.202901-0.0319099j -0.0274514+0.0109401j 0.0260336-0.0198178j 0.0101615+0.0146218j -0.0169821-0.0031214j -0.0362047-0.0257611j -0.0708783-0.0125103j 0.0462674+0.0192054j -0.00392248-0.00730237j 0.0371301+0.00844426j -0.0467544+0.19468j 0.0229237+0.0180362j -0.0208353+0.0712226j 0.00503043+0.00464398j 0.0104302-0.103175j 0.0206584+0.00132863j -0.0216021-0.00623791j 
0.00637254-0.00118298j 0.00387852+0.00188592j -0.00507899-0.000749714j 0.00305288-0.00160599j 0.00679168+0.00578013j -0.0016626-0.00282703j -0.00900764-0.00296974j -0.00421331+0.000274196j -0.0150963-0.00587085j -0.00802421-0.00316791j 0.000909413-0.00555774j -0.00234918+0.0005413j -0.00311019-0.0027187j 0.00227205-0.0039965j 0.0166869+0.00644134j 0.00854694-0.000698704j -0.00323625-0.00327517j 0.00105857+0.00410933j -0.00111964+0.00581933j -0.00179228+0.00529967j -0.00606224-0.00624538j 0.0108418-0.005504j -0.00309428+0.00333901j 0.00462127+0.00200797j -0.00752541+0.0116746j 0.00743694+0.00605231j -0.00439021-0.00421757j -0.00366881-0.00425599j 0.00371817+0.00581565j 0.00122844+0.00218497j -0.00684346-0.0050718j -0.00367574+0.000274257j -0.00397935+0.00102599j 0.00211187+0.00679383j -0.00393868-0.00547421j 0.0134613+0.00195908j 0.00755867-0.00153037j -0.00681483-0.0104651j -0.000520428+0.0107849j 0.00728566-0.0108495j -0.0204807-0.0184779j 0.00256333-0.0254023j 0.00486394+0.000345549j 0.00100167+0.0231708j 0.0186911+0.0151126j 0.0218903-0.0409603j -0.00311082-0.00545303j 0.0047205+0.00800687j -0.00777009-0.00621806j -0.00328619-0.000206324j -0.00768263-0.00380841j 0.00882068-0.00198956j -0.00234802+0.0140237j -0.00389564-0.00428554j 0.00605028+0.00924518j -0.00337186+0.00682906j 0.0125023-0.00613495j 0.00730603+0.0150747j 0.000959764-0.00541818j 0.00384489+0.000552576j -0.00192449+0.00990862j -0.0122408+0.00163328j 0.00593948-0.0052166j 0.010542+0.00455103j -0.00421744+0.00726417j -0.00240756+0.0123148j -0.00984313+0.000485768j 0.0100379-0.0137843j -0.00287539-0.00310201j 0.0127321+0.0015633j -0.00898245-0.0103422j 0.0205893-0.00175855j -0.00857134+0.00110541j -0.0029022-0.00702033j 0.000442171-0.00302459j 0.00310202-0.0191909j -0.0180243+0.00526556j -0.001639-0.00631113j -0.0054279-0.0102006j 0.000663333-0.00699166j 0.00727114+0.00637267j 0.0011774+0.00108804j -0.000826701-0.000423133j -0.0102439+0.0113837j 0.00778998+0.000779054j 0.00401649+0.0126149j 0.00657507-0.0104037j 0.0044807-0.00723011j 0.0034069-0.0046661j 0.00683856-0.0046867j 0.00103209+0.00339275j -0.00618077+0.012182j 0.0126857+0.00626052j -0.0186701-0.00360385j 0.0137787+0.00223351j 0.00153968+0.00337486j 0.00267743-0.00181587j 0.00411777+0.00257153j -0.0155091-0.00701331j 0.0116719-0.00536324j -8.89804e-05-0.00793106j 0.0326152+0.0087779j -0.0214592-0.0133033j -0.0107969-0.00192607j -0.00164044-0.00530285j 0.0237784+0.0175937j 0.0129093+0.00068583j -0.00422844-0.00364721j 0.0192055+0.00504445j -0.0413398-0.0161932j -0.0293754+0.00236623j 0.0178902-0.00592946j -0.0315365-0.00120609j 0.0142571-0.00215361j 0.0165168+0.00944498j -0.0157847-0.0165948j -0.0241839+0.00246621j 0.0409733-0.0366352j -0.164513-0.0275127j -0.0189827+0.0509578j 0.039064+0.0228376j -0.0427349-0.002737j 0.0481104-0.00972175j -0.0286123+0.00664008j 0.0210442-0.00793655j -0.0213402-0.00286453j -0.00177175+0.0308719j 0.0345355+0.0569183j -0.038963+0.169883j -0.0323398-0.0120887j 0.019531-0.0465338j 0.0113445+0.0208221j 0.0202528+0.0157649j 0.0190675+0.0177506j 0.0255487+0.00802859j 0.0209528-0.00817052j 
0.00346977+0.00185092j 1.34933e-06+0.00224945j 0.00200779+0.00150596j 0.00762944+0.00394766j -0.00264752-0.0014487j 0.00113775-0.00521729j 0.00840689+0.000842821j -0.00345122-0.00364207j -0.00387553-0.000327849j 0.0052752+0.00275108j -0.00373142-0.00293573j 0.00069632+0.00351562j 0.00484808-0.004921j -0.00602203+0.00379718j 0.0107697+0.00189141j -0.00193274-0.000415262j 0.00361616+0.00507831j -0.00147439+0.00563912j 0.00892628+0.00261389j -0.00315458+0.00530293j 0.000450247+0.00296991j 0.00317464+0.00767822j -0.00080932+0.00922032j -0.00144261-0.0014949j 0.0106342-0.0011044j 0.00104096-0.00471254j 0.000539867-0.0129072j -0.00396301+0.00521445j 0.00290185+0.00328135j -0.00275761-0.00152714j 0.00192802+0.0020775j 0.00404565-0.0183712j 0.00331726-0.00732113j 0.00344247-0.0117655j -0.00444078+0.00388668j -0.00263511-0.028561j 0.00188417-0.0133612j -0.00950135-0.00220426j 0.00313526+0.0133498j -0.00547638+0.00667407j -0.015064+0.0180298j -0.00837493-8.96441e-05j 0.00221086-0.0175236j -0.00560384+0.00111921j -0.00508566+0.00498149j -0.0120152-0.0130304j -0.00681402-0.00574836j 0.00321219-0.00296212j 0.0137911-0.0014233j -0.00181099-0.0170067j -0.00472453+0.0158834j -0.0132197-0.00609016j -0.000249051-0.0154518j -0.00632676+0.00732916j -0.00253567+0.0103436j -0.00611312+0.00914796j -0.00575656-0.0160456j 0.0148092-0.00690155j 0.0125072+0.00217588j -0.000912398-0.00377793j 0.00510872+0.00235046j 0.0122956+0.00586811j -0.00801964+0.00019437j 0.0110464+0.00192998j 0.00808853+0.00966711j 0.0131763-0.0171423j -0.00645694-0.00125279j -0.0140482-0.00290129j 0.00694487-0.0163562j -0.00176227+0.0131945j 0.012589+0.0022808j -0.00255801-0.00498238j -0.0127046-0.0179934j 0.00741412+0.00666991j -0.00210434+0.00801693j -0.0177331+0.00119732j 0.00481138+0.00283256j -0.00436662+0.00941833j 0.00912524-0.0040095j 0.0134174+0.0118025j -0.00383383+0.00165807j -0.0026308+0.000203903j -0.0132153-0.0134134j 0.00773305-0.0163665j 0.00705481-0.00536598j 0.0309564-0.0137487j 0.0549137+0.00505185j 0.00915969+0.000381237j 0.00359679+0.0195203j 0.00134333-0.0119997j -0.0195491-0.00897085j 0.0088996-0.00207827j 0.0159846+0.00362824j 0.0270484+0.00966848j -0.00959122+0.00534072j 0.00589364+0.00529023j -0.00664225+0.00120606j -0.0151016-0.00319268j 0.00153891-0.00548816j 0.000568728+0.00796167j -0.00420352+0.00471512j 0.00805221+0.00392704j 0.00444078-0.00470341j 0.00493227+0.000732839j 0.0215608+0.00106085j -0.0215892-0.00601104j 0.0271758+0.015019j 0.0131529-0.00226169j -0.0207266+0.00398548j 0.0077771-0.00352484j -0.0318023-0.0135164j 0.0389691+0.00600123j 0.012594-0.00299341j -0.0257191-0.00882782j -0.0136927+0.00593096j -0.0381103-0.00453976j 0.020846+0.0399638j -0.172042-0.0179188j -0.0327335+0.0443117j -0.0186763-0.00374911j 0.00507144+0.00416111j 0.011321+0.0300956j -0.0290603-0.00758467j -0.0299355-0.0272948j -0.0445169-0.03316j -0.0459815-0.0169518j 0.0485776+0.00270454j -0.0499699+0.157945j -0.0261654-0.0589442j -0.0101543+0.0177469j -0.00291671-0.0162483j 0.0129918-0.0238015j -0.00798423-0.00581069j 0.0363309-0.0973116j -0.00999128+0.0133116j 0.0150075+0.0112132j 
