-0.114604-0.00715709j -0.0316329+0.165357j -0.0109697-0.0309673j -0.0729879+0.117418j -0.0239545-0.0116488j 0.0341067-0.0340668j 0.0224778-0.0813294j -0.00631749+0.00548764j 0.00808546-0.0132538j 0.00964933-0.00920372j 1.92148e-05+0.0105967j -0.013765+0.00223641j -0.00762808+0.0171958j 0.00244184-0.00834372j 0.00767273+0.0045204j -0.00504091-0.0124042j 0.00345913+0.00189119j 0.00849148+0.00537268j -0.00184426+0.00440694j -0.00211829+0.00280066j 0.000407209-0.0115264j -0.0251875+0.00216964j 0.011489-0.00650277j -0.00253238+0.000418111j -0.00450616+0.000868693j 0.00507931-0.0082277j 0.00222059-0.00622047j -0.00301301+0.00608523j 0.000742799+0.00339775j -0.00253083-0.00346298j -0.000583206-0.0034027j 0.00155176-0.00178059j 0.00248665-0.00121386j -0.00705457+0.00278655j 0.00600777+0.000582261j 0.00493822-0.00334345j -0.00205547-0.00786036j 0.0016523-0.00801789j 0.00502072-0.00696856j 0.00477761+0.00016964j -0.00256945+0.00626191j 0.00506876-0.00209333j 0.00109018+0.000529542j -0.000941902-0.00107649j 0.000391651-0.00248739j 0.00261539-0.00279974j 0.0047694+0.00116895j -0.00543907-3.94687e-05j 0.0010721+0.00115258j 0.00209781-0.000900475j 0.00463855+0.00229549j 0.00158618-0.00384276j -0.00234829+0.00196541j -0.00522635+0.00073041j 0.00179745-0.00453142j 8.81256e-05-0.00321812j -0.00490922+0.00431861j -0.00108349+0.00150927j 0.00117341+0.001683j -0.00127552+0.00254189j 0.00201569+0.00062102j -0.00584189+0.00130203j 0.00158848-0.000194474j -0.00171368-0.00179186j -0.000796858-0.00218366j 0.00288175-1.48136e-05j -0.00345744+0.00256717j -0.00280687+0.00264126j -0.000131881-0.000578838j -0.0020184+0.000800862j -0.00175878+0.00053155j 0.00230827-0.000885275j -0.000922486-0.000786355j -1.55082e-06+8.98493e-05j -0.00463874+0.00121765j -0.0025836-0.00162573j -0.000500508+0.000209267j -0.000694474-0.000832716j -0.000146577-0.00175887j -0.000678624-0.00119777j 0.00110493+0.00075241j -0.000346059+0.000424972j -0.000725346-0.00124979j -0.000947923+0.00101111j 0.000692616-0.00261016j -0.0010584+0.000298877j -0.000558661+0.000148752j -0.00199734-0.000965389j 0.00360239-0.00156687j 0.00427738-0.00210954j 0.00250045+0.00168732j 0.00075523+0.000661092j 0.000900293-0.00165755j 0.00296359-0.00183447j -0.00178682+0.00112569j -0.00113244-0.000261303j -0.00129183+0.00334439j 0.000107398-0.0025365j 0.000695221+0.00248632j 0.000408837-0.000238951j 0.0023156+0.00338311j 0.00283871-0.00420796j 0.000757186+0.00481956j -2.15496e-05+0.000244874j 1.62549e-05+0.00031042j -0.00224271+0.00105089j 0.00370997+0.00246861j 0.00147104+0.00130241j -0.00211262+9.65777e-05j 0.000572957+0.000817447j -0.00120531-0.00431252j 0.000409954-0.00471721j 0.00040969+0.00125603j 0.000285568+0.00250939j -0.00076766-0.000446712j -0.000544093-0.00100439j 0.00021977+0.0011693j -0.000290897+0.0012167j 0.00131006+0.00292929j 0.00200993-0.00101932j -0.00432169-0.00099618j 0.000918706+7.7534e-05j -0.000544217-0.00124901j 0.000912362-0.00165072j 0.00156896-0.00198004j 0.00156948-0.00267096j 0.00112205-0.00133343j 0.00147442+0.00224963j -0.00143255-0.00231987j 0.000909844+0.00104216j -0.000149179-0.00057628j -0.000207839+0.00480561j 2.02633e-05+0.00421275j 0.00238336-0.00331051j -0.00234551+0.00195357j 0.00266478-0.00219432j 0.000822317-0.00166425j 0.000706763+7.31488e-05j 0.000247885+0.00261301j 0.00134271-0.00217865j -0.000947393-0.00270736j -0.000431963+0.000725225j 0.0013715+0.00124439j 0.0015851+0.00205826j 0.00218461+0.00266712j -0.000144779+0.000530079j 0.000928441+0.00232854j -0.000818608-0.000963673j 5.18074e-05-0.00334511j -0.0013231-0.000796569j 0.000484769+0.00190418j 0.000902793-0.000888513j 0.000649542+0.00294793j -0.00268827+0.00651684j -0.000580079-0.00369649j -0.00136835+0.00133606j -0.000585477+0.00588069j -0.00100911+0.00283199j -0.00113587+0.00689549j 0.00538836+0.00112242j -0.00106976+0.000454806j 0.000117741-0.00147405j 0.000198673-0.00127905j -0.000923734+0.00152551j -0.00376983-0.00130282j -0.00169388+0.00288873j 0.00141741+0.00244203j 0.00180028+0.000575437j 0.00127384+0.000395518j -0.00315906+0.00101574j -0.00167208+0.00481345j 0.00106097-0.00183311j 0.000911161+0.0018127j 0.00288595+0.00276119j -0.00351508+0.00286722j -0.00271996+0.000948983j -0.00157585-0.00224436j -0.00439024-5.14403e-05j -0.00611291+0.00126399j 0.000363163+0.000865466j -0.00175139+0.00272218j 0.00203489+0.00111477j -0.0047191+0.00320322j 0.000502644-0.00453109j 0.00163-0.00441749j 0.00109278+1.14899e-05j -0.000261781-0.00212564j 0.00244775+0.00386537j 0.00310715+0.00184319j -0.00704257+0.00441431j -0.00441277+0.00575995j 0.000681755-0.0039861j -0.00554466+0.00207853j 0.00173652-1.18206e-05j -6.14036e-05+0.00931093j 0.00648332-0.00406948j 
-0.0320269+0.120367j 0.174179+0.0311176j -0.0175622+0.0160565j 0.112603+0.0742328j -0.0184273+0.0257988j -0.0281567-0.0361514j -0.0836324-0.0201573j 0.00899299+0.00887043j -0.0134044-0.0104321j -0.00808036-0.00989099j 0.0142609+0.00226587j 0.00135914+0.0137488j 0.016549+0.0117106j -0.00901878-0.00296705j 0.00421479-0.0112846j -0.010845+0.00412809j -0.0007344-0.000590825j 0.00224288-0.00692888j 0.00291232+0.00693307j 0.00466479+0.00599701j -0.010324-0.000196956j 3.93495e-05+0.0256444j -0.0035804-0.0138354j 0.000715791+0.00218451j 0.00266096+0.00656539j -0.00787678-0.00625009j -0.00278322-0.00222252j 0.00683879+0.00428306j 0.000773229-0.00163953j -0.00187621+0.00483178j -0.00351109-0.00210926j -0.00169679-0.00462908j 0.00207893-0.00120661j 0.00225064+0.00538397j 0.00350875-0.00639547j -0.000831131-0.00484109j -0.00884539-0.00174044j -0.00705348-0.0047522j -0.00847511-0.0055071j 0.00148685-0.00703135j 0.00518013+0.003773j -0.000775471-0.00542587j 0.00112374-0.0006781j -0.000784633-0.00201993j -0.000770239-0.000292741j -0.000559884-0.00338093j -0.00382768+0.000969495j 0.00390012+0.00287102j 0.000244307+0.00151638j -0.00521201+0.00161546j -0.000266659-0.00253879j 0.0016118-0.00128587j -0.00242988+0.00557121j 0.00082547+0.0046896j -0.00565784+0.000365597j -0.00189898-0.00228381j 0.00456534+0.00168796j 0.00296272+0.00318492j 0.00208222-0.00163634j 0.00292357+0.00244388j -0.00441288-0.000854912j 0.00253368+0.00443793j -0.00323751-0.00212281j -0.00323559-0.00160193j -0.000968243-0.00156344j 0.0026927-0.001699j 0.00353128+0.00265736j 0.00139378+0.00460081j 0.00153067-0.0012971j 0.000374952+0.00334585j -0.00187024+0.000521869j -0.000683871-0.00201725j -0.00544548-0.00307806j -0.00274059-0.00218251j 7.17833e-05+0.00145045j 0.00146151-0.00145963j -0.000857559-0.000235525j -0.000119041-0.00102801j -0.00150416-0.00183611j -0.000808643-0.000867456j 0.000853553+0.000212323j -0.00287461-0.00123238j 0.00307134+0.00352965j 0.000199666-0.00191382j 0.000336699-0.000389245j -0.00107373-0.00343728j 0.00292628+0.00215696j -0.00258475+0.00229781j 0.00104607-0.00271046j -0.00176922-0.0037531j -0.00187346-0.00246985j -0.00507188-0.00142347j -0.00357889-0.00231784j -0.00022707-0.00293914j 0.00264461+0.00513789j -0.00072883+0.000369106j 0.0018822+0.000647935j 0.000817917+0.000802408j -0.000595666-0.000306646j -0.00104696-0.000308444j -0.00096094-0.000598724j -0.00134876-0.00451547j 0.00188425-0.00081212j -0.0020147-0.00153296j 0.00113562+0.000698025j 0.000592254+0.00151325j -0.00128877+0.000975649j -1.10613e-05-8.40486e-05j 0.000741103-0.0010891j 0.000708162+1.01781e-05j -8.34838e-05-0.00158835j 0.00221515+0.000256048j -0.000376136+0.000741223j -0.00290701+0.00185131j -0.00225619-0.00498558j 0.00201217-0.000849502j -0.000512975+0.00102744j -0.0026078+0.00149592j -0.00249429-0.00026734j -0.00348496+0.00304866j -0.000388939+4.24415e-05j -0.000265826-2.73718e-05j 0.000779108+0.00307243j 0.0029462+0.00197558j 0.00100375+0.00132512j 0.00151034+0.000810969j 0.000492957+0.00266613j -0.00122395-0.00149158j -0.000764556-0.000479244j 0.000192384+0.00174279j 0.000107589+0.000176744j 0.000633183+0.000268569j -0.000881332+0.000718417j 5.94453e-05+0.00112524j -0.00076232-0.00431218j -0.00197969-0.000672549j -0.000182535+0.000848794j 0.000684325-0.000994626j -0.00206049-9.32234e-05j -0.000363839+0.000263366j 0.00184234-0.000266779j -0.00252834+0.000172178j 0.00101317+0.000620935j 1.72942e-05+0.00190206j -0.00093902+0.00135326j -0.00154157+0.00117797j 0.00100138+0.00323045j 0.00140765-0.00212206j 0.00395374+0.00129984j 0.00372617-0.000332335j -0.00137529-0.00039934j -0.0017931-0.00153145j -0.00072037-0.00166989j -0.0057335-0.00396686j 0.00197863+0.000805813j -0.00325203-0.00263666j -0.00169362+0.00195277j -0.00188013+0.000524363j 0.00073031+0.0018167j -0.0042521+7.76614e-05j 0.0010375+0.00506226j 0.00169715-0.00186994j 0.0012859+0.00221686j 0.00195074-0.00212499j 0.00145905+0.00177422j -4.13686e-06-0.000624906j 0.000777485+0.00604495j -0.00144371+2.8442e-06j 0.000174304-0.000575233j 0.00285914-0.000285463j -0.00199401-0.00284246j 0.000154116+0.00100617j -0.00196538-0.00331366j -0.00103131+0.00409851j -0.000903362-0.0025679j -0.00196754-0.00191413j 0.00122861+0.00110501j -0.00131163-0.0024482j 0.00410281-0.00271487j 0.00247756+0.000801107j 0.00387555+0.00417456j 0.000985929+0.00119928j 0.00354876+0.00184298j 0.00115332-0.00296426j -0.000728339+0.00203843j -0.00156538-0.00209286j 0.00226589-0.000290366j 0.00687919+0.00108008j -0.00557216-0.00255829j 0.00581826+0.00959115j -0.00138951-0.000115326j 0.00055228-0.00444178j 0.00645753+0.00502997j 0.00415906+0.00330776j 0.000282594+0.00159017j -0.00414051-0.0111865j 
0.0377186+0.0367093j 0.0565865-0.0362482j -0.0259263-0.0305474j 0.0657418-0.0367314j 0.00242096+0.00928951j -0.0234244+0.00629962j -0.0320892+0.0306211j 0.00245519-0.00325936j -0.00327481-0.00115017j -0.00778528+0.0007527j 0.00368095-0.00436813j 0.00550511+0.00402793j 0.00923971-0.00997933j 0.00105335+0.00393479j -0.00136843+0.00505876j 0.00156728+0.000585432j 0.0117011-0.00163978j 0.0104662+0.00108609j 0.0112796-0.00861719j -0.0029362-0.0116866j -0.00455225-0.00322206j 0.0117701+0.00896397j -0.00649729-0.000772758j 0.00234469+0.000925584j 0.0029156-0.00137762j -0.00523082+0.00240516j -0.000723884-0.00148145j 0.00321914-0.00499193j 0.000539134-0.000292833j 0.000301361-0.00181682j -0.000909125+0.00298996j 0.000489912-0.00159866j 0.000325658-0.000678624j 0.00173392+0.00421786j -0.00171652-0.00487047j -0.00372874+0.000807345j -0.00404949+0.00292733j -0.00389162+0.00142952j -0.00588012+0.00163173j -0.00241911-0.00092768j 0.000679677-0.00119437j -0.00282103-0.000247436j -0.0020687+0.000373519j -0.000722156+1.97895e-05j -0.00562541+0.000822358j 0.00167817+0.0016892j 0.0227636+0.000142768j -0.0169631-0.000867636j 0.00723121+0.000526634j 0.0112705-0.00109371j 0.0077547-0.00227329j -0.00764094+0.00149117j 0.00446749-0.0015064j 0.000241758+0.000433545j -0.00302225+0.00063247j -0.00202193+0.000971486j 0.00290434-0.000824163j 0.000731014-0.000556978j -0.00138655-0.00135058j 0.00290765+2.91113e-05j 0.00215992+0.000368287j 0.00201509-0.000336332j -0.00108936-0.000340418j 0.00194021+0.000528271j 0.00350026-0.00043193j -0.0035675-0.000543417j 0.00171848-0.000410364j -0.00073895+0.00118949j 0.00182103-2.18924e-06j 0.00218664+0.000303897j 0.000271638+1.72261e-05j 0.00331804-0.000511351j 0.00225576-0.00200145j 0.000726087-0.00111624j 0.00114752+0.000258281j -0.000489597+0.000754061j 0.000449303+0.000731578j -0.000240678-0.000700571j 0.00282243+0.00116943j 0.0007132+0.000604015j -0.00246025+0.000228993j -0.00344742-0.000440184j -0.00215217+0.000726277j 0.00300568-0.000966942j -0.00306002+0.001376j 0.00282522+7.56309e-05j -0.00505912-0.00126795j -0.00336278+0.00105232j -0.0018848-0.000567927j -0.00139402+0.000802992j -0.00285456-0.000617259j -0.00180188-0.000286757j -0.00220755-0.000481935j -0.000825185-0.000131383j 0.00206009+0.000986573j 0.000509429-0.000243965j 0.000743708-0.00104902j -0.000234678-0.000958257j -0.000602466-0.000171089j -0.000893872+0.000246137j 0.000858426+0.000659158j -0.00223662-0.000883665j 0.000775355+0.000503648j -0.000652378-0.000538498j -0.000427874+0.000482034j 0.0013606+0.00173582j -0.00140263+0.000362647j 0.000130702+0.00109774j -0.000221452+0.000645271j 0.00156627-0.000522785j 0.0011863+0.00138561j 0.00268259+0.0024057j 0.00150791+0.000127574j 0.00107285-0.000960701j -0.000427333-0.00276354j 0.0003615-0.00385578j 0.00152584-0.00187407j -0.00204997+0.00107799j 0.00410445+0.00677977j -0.000565492-0.00517519j -0.00185655-0.00319458j -0.00265036-0.000679053j -0.00140321-0.00705j -0.000376034-0.00564095j -0.00347609-0.00180082j 0.00368269-0.00479655j -0.00274185-0.00272658j 0.00171676+0.0045985j -0.00226511-0.00701108j -0.000862869-0.000472801j -0.00264676+0.000600868j -0.00443872+0.00984589j -0.0020806+0.00254867j 0.0013532-0.000895486j -0.00157977+0.00629542j -0.00236703+0.00471792j -0.00209815-0.00356375j 0.00163277+0.00469627j -0.000550998+0.00262797j -0.00116842-0.000351985j -0.000587501-0.00209898j -0.000750163+0.0030983j 0.000233107+0.000608932j -0.000739101+0.00424336j -0.000465496+0.00604842j 0.000631183-0.00455303j -0.000303465+0.00383479j -0.00214329+0.00114758j 0.000189855-0.000729011j 0.000553732-0.00233376j -0.0022512+0.000621704j -0.000643933+0.00410297j 0.00015758+0.00276554j -0.00105937+0.000546385j 0.000206887-0.00198397j -0.00308154+0.000857833j -0.000767366+0.00174678j -0.0021601+0.00281063j 0.00412424-0.000691836j -0.00509786+0.00288431j 0.00149649-0.000744j -0.00298402-0.000293175j 0.00151266-0.00122038j -0.00118666-0.00233464j 0.000777167-0.00231965j 0.00022565+9.20692e-05j 0.00271614+0.00451163j 0.00122238+0.000461454j -0.000606301+0.000449201j -0.00212687+0.0026183j 0.000607924+0.00394403j 0.000618565-0.00489747j -0.00274144+0.0116781j -0.0036478-0.00128363j 0.00267113+0.00261262j -0.00236469-0.00472451j -0.00673652-0.0031709j 0.0026844+0.00147911j -0.00743438+0.00254956j 0.000561547-0.00156907j 0.00375775-0.00312623j 0.0026021-0.000118259j -0.00445161-0.00182889j -0.00202041-0.000265327j -0.0006145-0.00305964j -0.00263128-0.000487338j 0.00131189+0.000592058j 0.00318207-0.00423612j 0.00643584+0.00258506j 0.00270029+0.00197391j -0.00293916-0.00230844j -0.00111694+0.00157055j 0.00325494+0.000887432j 0.00346215+5.64497e-05j -0.00015639-0.00430992j -0.00590705-0.00102322j 
0.0460495+0.0430522j 0.014126+0.0527019j -0.00636469+0.0133539j 0.0108636-0.0401131j 0.0223137-0.0117746j -0.00821562+0.00912472j -0.00107972+0.017084j -0.0179298-0.00374461j -0.000783254-0.0180598j -0.0101223-0.000463314j -0.00542522-0.00994043j -0.00169027+9.55272e-05j 0.00686625-0.0104772j 0.000305807+0.00238485j -0.00731101+0.00527945j -0.00778881-0.00124904j -0.00161882+2.9021e-05j -0.000600587+0.00315833j 0.00466021-0.00446189j 0.00870785-0.00409341j 0.00163423-0.00654365j 0.00855723-0.00764915j -0.00386675+0.00054618j 0.00386118+0.000859962j 0.00114791-0.00564194j 0.00162175+0.00140385j 0.000333305-0.00253309j -0.00949541+0.000392607j -0.00145686+0.00923893j -0.00316646-0.00472488j -0.0025575+0.00640235j -0.00011207+0.00660177j 0.0050649+0.00136794j -0.0059887+0.00907553j -0.0125226-0.00234476j -0.0013511+0.00303684j 0.000617951+0.0063922j -0.00383591+0.00403475j -0.00482056+0.00219122j 0.000737897+0.00199769j -0.00222695-0.000442184j -0.00232168+0.00421473j -0.00122997+0.00224743j 0.00132468+0.00306518j -0.00852903+0.00232074j 0.00386749+0.00396638j -0.00131364-0.000989762j 0.00277555-0.0029289j -0.00265414+0.00279696j 0.00485521+0.000209447j -0.000229195-0.00251493j -0.00494786+0.000877479j -0.00623337-0.00719768j -0.00383496-0.00197003j -0.000696227-0.00634956j -0.00238757+0.000206439j -0.000928716+0.00430972j -0.00246409-0.00125333j -0.00198366+0.00101033j -0.00355169-0.00193748j 0.000192361-0.000769928j 0.00793871-0.00137415j -0.000902144+0.00129782j 0.00105725+0.00608115j 0.00346793+0.000220359j -0.00163741+0.00246698j 0.00403158+0.00273972j -0.00411675-0.00142684j 0.00138917+0.00166161j 0.00041311-0.00209354j 0.000229395+0.00135278j 0.000828269-0.00284178j 0.00777871+0.00125985j 0.00633125-0.00105307j -0.0128057+0.00852775j -0.00443417+0.0068827j -0.00221458+0.000638734j -0.00149752+0.0015471j -0.00314165-0.000219182j -0.000681685+1.10428e-05j -0.000643727+0.00113511j -0.00775344-0.00358781j -0.00462183+0.000222022j 0.00110676+0.000996277j -0.0103275-0.00385836j -0.00358735+0.0031733j 0.00176461+0.00347742j -0.00346699+0.00347099j -0.00303083-0.00281362j -0.00438-0.00394076j 0.00355271+0.00394966j 0.00454197+0.000434049j 0.00155599+0.00115496j -0.00221528+7.28809e-06j 0.000936398+0.000576424j -0.000284183+0.000321293j 0.00219439-0.000720466j -0.00077482+0.000178265j -0.000975477+3.96376e-05j -0.000562017+0.000432616j 0.00243893+0.00133935j -0.00121749+0.00166827j -0.00235182-0.00349904j -0.000966616-7.69486e-05j -0.000366762-4.83366e-05j 0.000599174-0.000550415j -0.00107863-0.00042045j -0.00163793-0.000693031j 0.000643728-0.000116971j -0.00174367-0.000938519j 0.000981941-0.0011153j 0.000407918-0.00290499j 0.000801339+0.00084774j 0.000647581+0.00193054j 0.000256225+0.00156642j -0.00261436+0.0011164j 0.0010831+0.00330333j -0.00134476-0.00152804j -0.00222535-0.000642487j -0.00176966+0.00341807j 0.000422699+0.00332551j 0.00164533-0.000836662j -0.000655447+0.00207238j 0.000422063+0.00101871j -0.000374997-0.000555357j -0.000600562+0.00184463j -0.000705742-0.00120023j 0.000559524+6.87919e-05j 0.00131577+0.00442251j -0.00037162-0.00244494j -0.000817865-0.00142446j 0.00263695-0.00255704j 0.00242899+0.000204735j -0.000656578+0.00184462j 0.00102851-0.00334787j -0.000584493-0.00177202j -0.000252724+0.0037828j -0.000773495-0.00309616j 0.000874377-0.00396014j -0.00186659+0.00123746j 0.000370157+0.000199635j 0.000609641-3.02633e-05j 0.0025474+0.00292434j -0.00109071-0.00315489j 0.00129211-0.00312939j -0.00016753+0.00243042j 0.00150583-0.00178045j -0.00057108-0.00186867j -0.00170788-1.80599e-06j 0.00213926-0.00253727j -0.00198156-0.00135302j -0.000401065+0.00223429j -0.00207831-0.00162104j 0.00087645+0.00386599j -0.000454983+0.000853597j -0.000404394-0.000155698j 0.00195133-0.000509023j -0.00193743+0.00370203j 2.36965e-05+0.00245461j -0.00312238-0.000295804j 9.04228e-05+0.00197285j -0.00149982-0.0013885j 0.00164772+0.00025431j 0.00166653+0.00200345j -0.00117679+0.00233604j 0.00218099-0.000102187j -0.00308598-0.0010288j 0.000994766-0.000142837j -0.00114241-0.000466628j 0.00614867-0.00162472j -0.000208191+0.00192253j -0.00169018+0.000110961j -8.36163e-05-0.0026922j -0.00216303-0.000641328j -0.00223556+0.00115415j 0.00537836+0.00234534j 0.00467954-0.000235005j 0.00396194-0.000425773j -0.000729147+0.00617134j 0.000393855-0.00136408j -0.00124892+0.000861482j -0.00398065+0.00160468j 0.00710931-0.0011271j 0.00139797-0.00178417j 0.0011773+0.000887115j -0.00100007+0.000514445j 0.000733246+0.000607858j 0.000830246+0.00025018j -0.00341866+0.00227503j 0.0032842-0.00443545j 0.00291904-0.00142788j -0.000441605-0.000257007j 0.00138405-0.00167516j 0.001349+0.00136425j -0.000937759-6.02022e-07j -0.00442937+0.00135273j 
0.0128313-0.00584935j 0.0355774+0.0119672j -0.0258011-0.0153694j 0.000913637-0.0105527j -0.0260294-0.0164882j -0.00504493+0.00363136j 0.000276762+0.00365657j -0.000617685+0.00783403j -0.0117452+0.000242171j -0.0051516+0.00664411j -0.00279501+0.0023431j 0.00332555+0.00398507j -0.00529526-0.00577885j -0.00227766-0.00316441j 0.0085802+0.00492398j -0.00302043+0.00373209j -0.00475243-0.00770291j -0.00273012-0.00782169j -0.00941517-0.0134927j -0.00557975-0.00250009j -0.00435185+0.00342617j 0.00556282+0.00175813j -0.000676211+0.00077836j -0.0043549-0.00021536j 0.000178616+0.00165011j 0.00038477-2.89341e-05j -0.00464241+0.00449719j -0.00425284+0.00100467j -0.00703084-0.00219812j 0.00989764-0.000465505j -0.00818809+0.00145287j -0.00843315+0.00150071j -0.0107714+0.00678934j -0.00263057-0.00452732j -0.00485553+0.000174944j 0.00114383-0.00132782j 0.000352854+0.00132424j 0.00128192-0.000923826j -0.00065896+0.00227821j -0.00162135-0.000344551j 0.00160983+0.000883975j -0.00167571+0.000530654j 0.00318348-0.00468406j -0.000621937+0.00218432j 0.00635127-0.00521399j -0.000699536-0.00295366j -0.00536291-0.000463191j 0.00392042-0.0204429j -0.00243718+6.41511e-05j -0.00320856-0.00510307j -0.00271515-0.00587745j 0.00513955+0.000380802j 0.00231783-0.00442547j 0.0038016-0.00040705j 0.00277614-7.81761e-05j 0.000182839+0.000174559j 0.0011386-0.000363389j 0.00303867+0.000582605j 0.000920716-0.000698862j 2.65227e-05-0.0027886j -0.00086016+0.000235425j 0.00186917+0.00336188j -0.00129609-0.000106022j -0.00472665-0.000887615j -0.00275429+0.000686418j 0.003067+0.00188515j -0.00228383+0.000426096j 0.00443318-0.00048604j -0.00260878-0.000278985j 0.00029472+0.000507271j -0.000466924+0.000288798j -0.00110495+0.00033073j 0.00512031+0.00411218j 0.00680317+0.00265876j 0.00212304-0.000346089j -0.00413376-0.00218401j -0.00061828-0.0017423j -0.0042953-0.00130591j -0.00803675-0.00468787j -0.0024131-0.00124742j 0.00234305+0.00121328j 0.00732296+0.00157442j 0.000587815-0.000389928j 0.00254963+0.00159555j -0.00241008-0.0065638j 0.00154404+0.00505435j 0.00122976-0.000932636j -0.000144356-0.00050603j 0.0019136+0.000401509j -0.000633442-0.00143712j -0.000824589-0.000136393j -0.000421528-0.00171527j 0.000448983-0.000977199j -0.00121153+0.000205543j 0.00111447+0.000827004j 0.000105804-0.000746173j -0.000225608-0.000137833j 0.0024375-0.00123022j -0.00307773-0.00120099j 0.00163838+0.000861402j -0.00313461-0.00177325j 0.000244058-0.000774475j -0.000940236-0.00276347j 0.000142032-0.000812645j -0.000941792-0.000462458j 0.000658315-0.000359633j -0.000202849+0.000496696j 0.000188924-0.000531954j 0.00131781-0.000355569j -0.000734681-0.000238354j -0.00112712+0.00143065j -0.00366327+0.000343156j 2.76632e-06-0.000437583j 0.000702067-0.000218463j -0.00274034+0.00128331j 0.000522405+0.000632136j -0.00331293+0.000100262j 0.00198843-0.0024971j -0.0060385-0.000401339j -0.00138446-0.00045866j 0.00410777+0.000782637j 0.00256565+0.000289457j 0.000905816+0.000654592j 0.00095588+0.00156673j 0.00418078+0.000605034j -0.00648291+0.00177089j 0.00450007+0.00115489j -0.00420871-0.00227995j 0.00278868+0.00219806j 0.00426527-0.00126483j 0.0058919-0.000502923j 0.00437551-0.000932555j 0.00120514-0.00262182j -0.00260339+0.00171198j 0.00271354-3.71489e-05j 0.00414567+0.00153609j 0.00147386+0.00394124j -0.00136007-4.52153e-06j -0.00138403-0.00400344j 0.00158781+0.00371539j 0.0017249+0.00194379j -0.00211793-0.0020021j 0.00113449+0.00105j 0.000879756-0.00383482j 0.000395027-0.00360081j 0.000415338+0.00130731j 0.00192717+0.000837375j 0.000893701-0.000872075j 0.00110956+0.0031291j 5.65308e-06+0.000546751j 0.00107054-0.000700112j -0.00398807-0.00118585j 8.41448e-05-0.000539613j 0.000136392-7.85659e-06j -0.00103853+0.00126028j 0.00282573-0.0027539j 0.000678163+0.00145822j 0.000436617+0.000931942j -0.000329179-0.000802452j -0.00140368+0.00078204j -0.00079015-0.000138064j -0.000796035+0.00151594j 0.000966043-0.00191107j -0.000427734+0.000654858j 0.000993505-0.000217276j -0.000189736-0.00187045j -0.000842769+0.00180036j 0.00120071+0.0017072j 0.000573264+0.000739053j -0.00202586-0.00779314j 0.000565071+0.00255529j -0.000912778+0.00377289j 0.00318152+0.00104347j 0.000750706-0.00634053j -0.00367028+0.00658362j 0.00417387+0.00110698j 0.00468283+0.00123025j -0.00138503+0.00160886j -0.00656103+0.00345385j 0.000810262+3.34543e-06j 0.00270484-0.00234295j -0.00378087-0.000335409j 0.00523179+0.00279599j 0.00328751-0.00208681j 0.00515761-0.000747297j 0.0033951-0.00287153j 0.000270599+0.00215857j 0.00605454+0.0040067j 0.00196753+0.01353j 0.0031394+0.00202668j 0.00925708-0.00712687j -0.0011589-0.000546304j 0.000563328+0.00105133j -0.00368204+0.00406525j 0.00345683-0.00310939j 0.00142673-0.00274877j 
