0.000141212+0.00393926j 0.00483832-1.79991e-05j -0.00110249+0.00206944j -0.00172266-0.000499281j -0.00245302-0.00102399j 0.000316667+0.00164068j -6.44193e-05+0.000194567j 0.000375434-0.000337522j 0.000312903-0.000975046j 0.000883806+0.000161324j -0.00134232-0.000151056j 0.000854525+0.000988397j 0.00400187-0.00230182j -0.00227977-0.00225489j -0.00361892+0.00230913j -0.00171162+0.00419012j 0.00166986+0.00170337j -0.00171738+0.000863938j -0.0022013-0.00121694j -0.00376726-0.00158421j 0.00239204-0.00443104j -0.000142847-0.000400089j 0.00277996-0.00329601j -0.00164809-0.00109616j -0.000945012-0.00103554j -0.00040601+0.00334125j -0.00533481+0.00290808j 0.00574064-0.00235215j -0.00077369-0.00159031j -0.000510785+0.0048792j 0.000121858+0.000273931j 0.00453289-0.00289022j 0.00317704-0.00455166j 0.00209392-0.00150432j -0.000367192+0.00721911j -0.00467928-0.000472967j 0.00367102-0.00551084j -0.00187536+0.00208124j -0.00254166-0.00336869j 0.000229959-0.00147267j -0.000515618+0.00351249j -0.00439595-0.00287606j 1.72546e-05+0.00346748j -0.000795997-0.00219649j 0.00294702-0.000906186j 0.00217004-0.001418j -0.00265892-0.0021362j 0.00237255-0.000783377j 0.00161821-0.00238973j -0.000456065+0.00615244j -0.000627298-0.00468855j -4.06342e-05-0.00385229j 0.00105057+0.00305089j -0.00243341+0.000416833j -0.004737+0.00103266j -0.00124042-0.00137521j -0.00128165+0.000650758j 0.00276491+0.000177376j 0.0013638+0.00238201j 0.00397623+0.000232189j -0.00032279-0.00441842j -0.00331807+0.0020343j -8.06497e-05+0.00373415j 0.00391915+0.00107819j 0.000860939-0.0042455j -0.000618212-0.000846133j -0.00215683+0.00220156j -0.00154671-0.00227672j 0.00273528+0.000543237j 0.00159318+0.00104759j 0.00334629-0.00237137j -0.00394265+0.00136519j 0.00129871-0.00214812j 0.000564277-0.000562091j -0.00118366-0.00700859j 7.28845e-05-0.0032117j 0.000167265+2.42424e-05j -0.00353017-0.000269482j 0.00269398+0.0032597j 0.00172735-0.00192082j 6.68168e-05+0.000507525j 0.00258699+0.00525803j -0.00222649+0.000170165j -0.00234995+0.00186826j -0.00103406-0.000692607j 0.00104662-0.00184104j -0.000499502-0.00177557j 0.000461898+0.00237508j -0.00629029-0.000799795j -0.00160316+0.000310352j 0.00251868-0.000361532j 0.00060287-0.000466665j 0.00359336-0.00332667j -0.000714896+0.00311903j 0.00430305-0.00310834j 0.00156597+0.00754493j 0.00371778-0.000205186j 0.00231971-0.00559541j -0.00231085+0.00764218j -0.00747831-0.00420995j -0.00534958-0.00106663j 0.000568353+0.00256918j 0.000601735-0.00142303j -0.00318466+0.00023878j 0.00717922+0.00421615j 0.00427258+0.0039378j 0.00169156-0.00211036j 0.00295745-0.0104869j -0.000962864-0.00356312j 0.0034691+0.00170403j -0.00859714+0.00340069j -0.00170952-0.00745123j 0.0120136+0.000760169j 0.000215854+0.0116569j 
0.00399807-0.0003769j -7.43015e-05-0.00443351j 0.00220174+0.000881058j -0.000680818+0.00162501j -0.00123673+0.00204319j 0.00139461-0.000178129j 6.28546e-05+5.24261e-05j -0.000342241-0.000434036j -0.000990601+0.000143859j 0.000297879-0.000962071j -0.00012305+0.00140687j 0.00100945-0.000631716j -0.00229387-0.00421663j -0.00259411+0.00244118j 0.00264748+0.00367031j 0.00405492+0.00143129j 0.00172182-0.00159662j 0.000780195+0.00168453j -0.00117182+0.00224049j -0.0017849+0.00383694j -0.00441067-0.0026254j -0.000304384+7.79445e-05j -0.00336339-0.00273725j -0.00102856+0.00157517j -0.00109704+0.000945466j 0.00342982+0.000582306j 0.0029917+0.00539002j -0.00257198-0.00556663j -0.00140547+0.000730277j 0.00490033+0.000342932j 0.00043124-0.000132637j -0.00315414-0.00460618j -0.00468523-0.00319555j -0.00142478-0.00239381j 0.00729526+0.000265432j -0.000492521+0.00493281j -0.00574214-0.00385849j 0.00198531+0.0019193j -0.00351098+0.00253831j -0.0013926-0.000229516j 0.00353048+0.000510643j -0.00305062+0.00434482j 0.00360025+2.36344e-05j -0.00215175+0.00068828j -0.00101527-0.00300806j -0.00155736-0.00248059j -0.00207956+0.00259696j -0.000931985-0.00222742j -0.00257683-0.00163798j 0.00636369+0.000545463j -0.00460173+0.000553948j -0.00410658+0.000267881j 0.00296718-0.001007j 0.000518881+0.00252429j 0.00105716+0.00448546j -0.0014114+0.0014118j 0.000742219+0.00123535j 0.000255771-0.00281558j 0.00255385-0.00133783j 0.000279783-0.00392199j -0.00440373+0.000121003j 0.00225253+0.00337915j 0.00368738+0.000671287j 0.000883219-0.00367294j -0.00423978-0.000999202j -0.000837263+0.000744571j 0.00211425+0.00250804j -0.00217696+0.00155198j 0.00035521-0.0025004j 0.00111115-0.00158254j -0.00237024-0.00326509j 0.00149283+0.0037546j -0.00234959-0.00112368j -0.00061431-0.000706739j -0.0071124+0.00114121j -0.00331613-0.000297478j 2.19749e-06-0.000369764j -0.00026345+0.00327j 0.0032907-0.00254492j -0.00213089-0.00139997j 0.00070514-0.000311263j 0.00551539-0.00230373j 0.000376074+0.00220798j 0.00242773+0.00231674j -0.000667314+0.000762611j -0.00203778-0.00116806j -0.00161121+0.000636936j 0.00236484-0.000537544j -0.000925203+0.00631987j 0.000398671+0.00184935j -0.000557242-0.00270933j -0.000467569-0.000519424j -0.00339974-0.00372209j 0.00325947+0.00107055j -0.0033592-0.00434875j 0.00780359-0.00116698j 0.000171491-0.00341519j -0.00603789-0.002481j 0.00799358+0.00221781j -0.00425735+0.00738101j -0.000784445+0.00531543j 0.00250108-0.000867054j -0.00124104-0.000794119j 0.000325084+0.00279282j 0.00439243-0.006703j 0.0037488-0.00394027j -0.00205672-0.00228718j -0.0107467-0.00302955j -0.00365354+0.000253913j 0.00228225-0.00375491j 0.00402021+0.00863517j -0.00747388+0.00170296j 0.000534348-0.0114583j 0.0116023+9.41177e-06j 
0.0016169-0.0013715j -0.00290863-0.00113097j 0.0015272-0.000373526j -0.000880013-0.000711188j 0.00293841-0.00306862j -0.00276901-0.00229037j 0.000608766+0.000266602j 0.000513748-0.000937495j -0.0026279+0.00223358j 0.000685265+0.00198036j -0.0017812+0.000302031j -0.00139785+0.00158254j 0.00262334-0.00133139j -0.00141938-0.00157136j 0.000519487+0.0036835j 0.00259415-0.00178196j -0.00169131-0.00114504j -0.000806914-0.000947306j -0.000127452-0.000350622j -0.00196405+0.000895587j 0.00464851-0.000766132j 0.000431026+0.00152631j -1.87489e-07+0.000505959j -9.58468e-05+0.00201833j -0.0014066+0.0011786j -0.00330877+0.000698486j -0.00335712+0.00206713j 0.00042902-0.00328717j -0.00022506+0.00251125j 0.00153597-0.000569678j 0.00180006+0.00247441j 0.00287499-0.0038906j 0.00272241-0.00281006j 0.00662322+0.00203558j -0.000101841+0.000895782j -0.00334153+0.0040757j 0.00495103-0.00403109j -0.00193105+0.00170383j -0.00108844-0.00304186j -0.00101978-5.55913e-05j -0.00322931+0.000545194j -0.00102548-0.00147759j -0.00106961+0.000834131j 0.00150765-0.000547762j 0.00212763-0.00461299j 0.00328477-0.00468866j 0.00157116+0.0017232j -0.000712323-0.00145498j 0.000520266-0.00360125j 0.000184689+0.00267608j 0.00222489+0.00362607j -0.00254832+0.000157596j -0.00101555-0.0020043j -0.000882574+0.00254201j 0.000865465-0.000655698j -0.00274401+0.000156882j -0.0010463+0.000868355j 0.00370423+0.000717088j 0.00147093+0.00193718j 0.000735196-0.000332658j 0.00232797-0.000827053j -0.00148755+0.00198607j -0.0082909+0.00246636j -0.00179444-0.00236821j 0.0037578-0.00147441j -0.000931152+0.00043067j -0.00456541+0.000768764j -0.000767426+0.00266919j -0.00237194-0.00311853j 0.00179061+0.000153095j 0.000736641+0.00216331j 0.000739694+0.00399132j -0.000436984-0.00224048j 0.00288397+0.000218826j 0.000109488+0.000305292j 0.00234638-0.00160989j 0.00190215-0.000963308j 0.000672958+0.000776503j -0.00151759-0.00081976j -0.00454468-0.00387656j 0.00312232+0.00229196j -0.00455513+0.00133015j -0.000791611+0.00336233j -0.00250209+0.00490795j 0.00300049-1.22685e-05j 0.0011148-0.000604302j 0.000108852-0.000685582j 0.00083192-0.0019699j -0.00312105+0.000442912j -0.00454269+0.000454646j 0.00159209-0.00379155j 0.0013606-0.000175634j 0.00178832+0.00127882j -0.00392505+0.00441416j 0.00139175-0.00376181j -0.00443128+0.00432982j -0.00158087+0.00624737j 0.00105405-0.00432885j 0.000399142+0.00104491j -0.000448028+0.00145003j -0.00161353+0.00494j 0.00339865-0.000509306j 0.0042109+0.000744409j 0.00411219-0.00126205j -0.00167852+0.00389236j -0.00280174-0.00360817j 0.00870616-0.00128539j 0.000659479-0.00182135j 0.00788545-0.00435838j 0.00587419+0.0061095j -0.000834933+0.00666077j -0.00150697+0.000981171j -0.0036887-0.000662459j -0.00166081-0.00148054j 
0.00182275+0.0014556j 0.000932245-0.003663j 0.000384781+0.00159688j 0.000756226-0.000980142j 0.00269109+0.00226049j 0.00098706-0.00322355j 6.56334e-05+0.000941762j 0.000269653+0.000535528j -0.00222045-0.00188026j -0.00156687+0.00161743j -0.000710316-0.00180035j -0.00185066-0.00126585j 0.00117535+0.00177108j -6.08036e-05-0.00100387j -0.00211985+0.000592226j 0.00315975+0.00271065j 0.00163649-0.00316369j 0.000407511-0.00094562j 0.00113724-0.000283615j -0.00329078-0.00222042j 0.00146362+0.0059613j -0.00235962+0.00101658j -0.000823473-0.000108121j -0.00240476+6.82108e-05j -0.00258735-0.00143857j -0.0012446-0.00398461j -0.00191407-0.00472052j 0.00308218+0.00121044j -0.00228776-0.000258695j 0.00117066+0.000948276j -0.00287568+0.00260205j 0.00252264+0.00201098j 0.00359118+0.00378649j -0.00387737+0.00785767j -0.000815983-0.000887984j -0.00508068-0.00252119j 0.00495497+0.00707719j -0.00371704-0.00246118j 0.00354113-0.00234902j 0.00119473-0.00112356j -0.000709078-0.00467435j 0.000936576-0.00125905j 0.000103094-0.000374548j 0.00251092+0.00108701j 0.0066196+0.00163877j 0.00459907+0.00286703j -0.00164829+0.00251281j 0.000348771-0.000139944j 0.00431648+0.000386151j -0.0013624+3.59457e-05j -0.00454495+0.00298841j -0.00282316-0.00252702j 0.00256086-0.00160209j -0.00236076-0.000323172j 0.000528601+3.37724e-05j 0.000678018-0.00317777j -0.00189172-0.00189614j 0.000573593+0.00554008j -0.00170098+0.00294611j 0.000926852+0.000397157j 0.00143568+0.00195619j -0.000959068-0.000931879j -0.00279337-0.00863805j 0.00338265-0.00219771j 0.00161187+0.00388957j -2.49782e-05-0.000349379j -0.000285297-0.004156j -0.002136-0.00133284j 0.00420543-0.00229116j 0.000649468+0.00223119j -0.00161265+0.00129579j -0.0059193+0.00102294j 0.00201789+0.000782112j -0.000549552+0.00242715j -0.00114675-0.000229629j 0.00121302+0.00201739j -0.000238064+0.00227804j -0.00182278+0.000174726j 0.00192681-0.00173212j 0.00556085-0.00526873j -0.00218156+0.00336761j -0.000646317-0.00633656j -0.00389354-0.000816066j -0.00262261-0.00421477j -0.000284824+0.00296237j -0.000517347+0.000310402j 0.0040859-0.000377213j 0.00322837+0.00120566j -0.00202773-0.00318074j 0.000255647-0.00569336j 0.00374103+0.000342519j 0.00211099+0.00248888j -0.00269538+0.00140596j -0.00607334-0.00333501j 0.00316142+0.00106891j -0.00508685-0.00553804j -0.0043172-0.00128224j 0.00203433+0.00135527j 0.000149866+0.00017588j -0.003861+0.000937743j -0.00408614-0.00119929j -0.0010419+0.00224357j 0.000850507+0.00666202j 0.00088415+0.00325326j -0.00257467-0.0012342j 0.00457248-0.00419127j 3.89388e-05+0.00791916j 0.00228077+0.00115887j 0.00454218+0.00712532j -0.00466874+0.00652803j -0.00683573-0.000252091j -0.000951924-0.000703937j 0.00174097-0.00422033j 0.00234044-0.00195483j 
-0.00166405-0.000693088j -0.00127687+0.00127956j -0.000629398+0.00142322j -0.00202829+0.000416636j 0.00170801+0.00047867j 0.000378292-1.90226e-05j 0.000917829-0.000462758j 0.000120558+0.00367328j 2.97177e-05+0.000174531j 0.00185918-0.00222771j -0.00138533+0.00168101j -0.000996445-0.000742236j -0.000926217+0.00287301j 0.00197203-0.00104794j 0.00012849-0.00231529j 0.000115207+0.00119575j -0.00152345-0.00249959j 0.000582394-0.00279089j -0.00038009-0.00172386j 0.000607415-0.00021159j -0.00205739-0.00294123j 0.00406332+0.00415553j 0.00305001-0.00215396j 0.000898599+0.00421005j -0.000931611-0.00162976j -0.00201835-0.000952074j -0.00257214+0.00171526j -1.85239e-05+0.00451284j -0.00465038-0.00335468j -0.00202352+0.00205127j -0.000575607+0.00333045j 0.00114323+0.00179867j 0.00384255-0.000485643j 0.00695481+0.0121262j -0.00333985+0.0011939j 0.00540163+0.000786281j -0.00470121-0.0014485j 0.000621685+0.00145002j -0.00115321-0.000492051j 0.00277145+0.00236795j 0.00137255-0.00329652j -0.00598298-0.00293277j 0.00425879-0.00118244j -0.00383694-0.000641836j -0.00194201-0.00488564j 6.01662e-05-0.000618976j -0.00162036-0.000174968j 0.000736646-0.00198288j -0.00300684-0.00346244j -0.00340912+0.000543834j 0.000714493+0.00256186j -0.00221976+0.00420303j 0.000987695-0.00191925j 0.000394907-0.00196932j -0.00719241-0.00362035j -0.00752926-0.00437617j -0.00340817-0.00100536j 0.00201884-0.000155056j 0.00691709-0.0015411j -0.0012347-0.000117926j -0.00236114-0.000523902j 0.00333872-0.00246721j -0.0017208+0.00127835j -0.00105556-0.00206812j -0.00536546+0.00165113j -0.000532764-0.00381836j -0.00127236-0.000309437j -0.000850201-0.000679963j 0.0020612+0.000553349j 0.00220852+0.0047208j 0.00298499-0.000713294j 0.00587067+0.000929449j 0.00159929-0.00103766j -0.00132043+0.00156139j 0.00203451-0.0030636j -0.00477514+0.00154104j -0.00121797+0.000412832j -0.0011585-0.000609923j -0.000503941-0.00206982j -0.00352738-0.00266018j 0.00124508+0.00298004j -0.00520112-0.00369835j 0.0015381+0.00260326j 0.0017174-0.00654703j -0.00281229+0.0039633j 0.000608742-0.000985334j -0.00983225-0.00343026j 0.00134902-0.000483443j 0.00185904+0.00151723j 0.000716705-0.00374038j 0.00640198-0.00106376j -0.00222269-0.00273964j 0.00384107+0.00332875j -0.000219511+0.00161451j 0.000624056-0.00423845j 0.00336235+0.000788628j 0.00197857-0.00468443j 0.00197612+0.00497188j -0.00203032-0.00572877j -0.00566912+0.00232541j 0.000642868-0.000295027j 0.000979981+0.00394855j 0.00731543-0.00414888j 0.00694333+0.00292997j 0.00201946-0.000445907j -0.00497896-0.00445811j -0.00319483+0.00851177j -0.00220041-0.00186092j -0.00588698-0.000743265j 0.00466722-0.0017826j -0.00520152-0.000137564j 0.000937448-0.00281874j -0.000179708-0.00083165j -0.00021898-0.00189041j 
0.000364161-0.00179528j -0.00180075-0.000804439j -0.00136541-0.000654979j -6.43539e-05-0.00177433j -0.000572126+0.0019679j 0.000418778+0.000987022j 0.000452559+0.000440815j -0.00345812+0.000122478j -0.00012797-0.00022851j 0.00250301+0.00147831j -0.00099104-0.00080911j 0.000802622-0.00105046j -0.00277972-0.000693391j 0.00176663+0.0017484j 0.00165179+0.000637875j -0.00194643-0.000568682j 0.0018626-0.00031911j 0.00307587+0.0010567j 0.00100002-2.24115e-06j 0.00114128+0.00125918j 0.00311687-0.00383005j -0.00379992+0.0040666j 0.00238335+0.00309188j -0.00352585+0.00141854j 0.00295529-0.000615269j 0.000693167-0.00133214j -0.00158562-0.000682331j -0.0050984-0.00141646j 0.00396505-0.0042627j -0.00241729-0.00241697j -0.00227476-0.00118797j -0.00148487+0.000613602j -0.000343125+0.00250129j -0.0106344+0.00613458j -0.000943776-0.00280787j 1.83642e-05+0.00661685j 0.0015396-0.008046j -0.000156792+0.00209863j -0.000274123-0.000659767j -0.00302913+0.00341625j 0.002913+0.00288239j 0.00352422-0.00589399j 0.000553706+0.00416981j -6.01555e-05-0.00404368j 0.00319353-0.0034597j -0.000198401-0.000987806j 0.000539366-0.00260781j 0.00304552+0.000365362j 0.00301149-0.00395348j -0.000959909-0.00354594j -0.000779649+0.00112762j -0.00291777-0.00178066j 0.00154803+0.00107874j 0.00249342+0.000545441j 0.00407913-0.00736015j 0.00461898-0.00721845j 0.000986493-0.00269881j 0.000187984+0.000241536j 0.00161784+0.0059569j -5.37185e-05-0.00131802j 0.000603614-0.00225953j 0.00165605+0.00343418j -0.00195251-0.000495608j 0.00120718-0.00120011j -0.00171022-0.00660244j 0.00338247-0.000841454j 1.99365e-05-0.00104676j 0.000703406+0.000135002j -0.00173758+0.00163569j -0.00515709+0.00151405j 0.000834514+0.00257802j 0.000840465+0.00724556j 0.00118231+0.000749706j -0.00122244-0.0017727j 0.0042392+0.00269479j -0.00128971-0.00498907j -6.38994e-05-0.00182029j 0.00202659-0.00057991j 0.00136345-0.000843312j 0.000898859-0.00349769j -0.0025506+0.00125456j 0.00335396-0.00344813j -0.00227529+0.0025799j 0.00606866+0.00450704j -0.00299708-0.00256189j 0.00108181+0.000853557j 0.00173827-0.01023j -0.000357108+0.000792606j -0.000800065+0.00289851j 0.00294019+0.00245342j 0.000560722+0.00667403j 0.00223562-0.0034939j -0.00217896+0.00432954j -0.000801522+0.000542402j 0.00418549-0.000399719j -0.00110432+0.00490067j 0.00430226+0.00282919j -0.00383805+0.00160864j 0.00564323-0.00156132j -0.000470623-0.00620154j 0.000600656+0.00256526j -0.00272592+0.00146435j 0.00452881+0.00559731j -0.00343129+0.00725042j -0.000307126+0.00150684j 0.00338156-0.0049738j -0.00790734-0.00440539j 0.00201329-0.00270909j 0.00124041-0.00678376j 0.00204664+0.004249j 0.00099273-0.00463184j 0.00337188+0.00132671j -0.00026238-0.000161146j 0.000884752-0.000445821j 
-0.000626003+0.00101496j 0.000779865+0.00214904j -0.00052268+0.00032647j -0.000274956-0.00280978j 0.00235536-0.000593409j 0.00100417-0.00153398j -0.00101629+0.000430527j -0.000417832+7.05475e-05j -0.00191522+0.000547289j 0.000103815-0.000714056j -0.000121535-0.00261487j 0.000439737+0.00144125j 0.00098881-0.000306463j -0.000837207-0.00321517j 0.00345367+0.00262787j 0.000161582+0.00131601j 0.00457742-0.000204341j 0.00260844-0.00205142j 0.00382384+0.00115372j 0.00120387-0.00220476j -0.00421746-0.000257514j -0.000866912+0.000840692j -0.000163415+0.000278422j -0.00182951-0.00116066j 0.000343446-0.00593749j 0.000274311+0.000243784j 0.0050377-0.00128549j -0.00343343+0.00261667j 0.000398681-0.00196328j -0.0018737+0.000888637j -0.00383404-0.00263423j 0.00136251-0.0018137j -0.00232415+0.00335578j -0.00283125-0.001047j 0.00294231-0.00165032j 0.00395261-0.00316355j -0.0116057+0.000187222j 0.0043421-0.00501863j 0.00130598+0.000846931j 0.00220012+0.00154241j 0.00620654-0.00210642j 0.00149622-0.00234025j 8.74289e-05+0.00248917j -1.62602e-06+0.00138617j -0.00148313+0.0034543j -0.0014846+0.00254033j -0.00444586+0.00129278j -0.000671929-0.00381404j -0.00168794+0.000305913j -0.000163447+0.000360606j -0.00125098-0.00457384j -0.00191198-0.00189104j 0.000825798+0.0017019j -0.00180342-6.12889e-05j -0.00266383-0.00279667j -0.000929094-0.00167002j 0.000188003-0.000301546j -0.00340381-0.000100743j -0.00194513+0.000139251j -0.000317103-0.000399498j 0.00341569-0.000700977j 0.00109529+0.00213985j -0.000377874+0.000417062j 0.00197047+0.000135721j -0.00601701+0.00387546j 0.00111559+0.00203768j 0.00143362-0.00168454j 0.00363009-0.000314299j 0.000872571+0.00229869j -0.00032945+0.00328011j -0.00478315+2.39492e-05j 0.00548335-0.0024412j -0.00116708+0.0004779j -0.000487076-4.15029e-05j -0.000374063-0.00186809j -0.00140439-0.00141258j -0.00113366-0.00198886j -0.000176186-0.00438391j -0.00336753-0.000240346j -0.00160966+0.000234193j -0.00134695-0.00025134j 0.00138038-0.00203682j 0.000456989+0.000454203j 0.00671812+6.40582e-05j 0.000108365-0.000835881j 0.00275747-0.000934789j -0.000315896+0.0049j 0.00109634+0.000166695j 0.00283643-0.00278098j 0.0066192+0.00151127j 0.00523496+0.000579892j -0.00252913+0.00193357j 0.000303899-0.00351481j -5.2357e-06-0.000919597j -0.00123388+0.000160741j 0.00378467+0.00167226j 0.000646095+0.00205358j -0.00020592-0.00398821j 0.00505618-0.00127673j -0.00267535-0.0047819j 0.00624024-0.000446981j 0.00307899-0.00310754j -0.00499831-0.00116024j 0.00349852+0.00534151j -0.00382156+0.00217j -0.0011216+0.000938667j -0.00428897+0.00162045j -0.00199406-0.00163919j -0.000971718-0.00168652j -0.000461352+0.00203063j -0.000771651-0.00101828j 0.00124935-0.00313084j -0.000963178+0.00254126j -0.000886025+0.00283917j 
0.000604809+0.00176757j 0.00186444-0.000734797j 0.000170633+0.00128767j -0.00137261-0.000851147j 5.66943e-05-0.00097382j 0.000446443+0.000298493j 0.000110394-0.000156992j 0.000315101+0.000484559j 0.000182617+0.000223792j -0.000166596-0.000401369j -0.000912875+0.000186408j 0.00233306-0.000251975j 0.000721117-0.00110511j -0.00168838+0.000125976j 0.000804292-0.00194942j -0.000727965-0.00301406j -0.000768306-0.00267945j -0.000649959-0.00121304j -0.000685982-0.00335715j 0.000179873+0.00221727j 0.000422092+0.00134866j 0.00123028+0.00245507j 0.00108525+0.0020743j 0.000287567+0.00337813j -0.00340827+0.00013524j -0.00113942+0.00131934j 9.54466e-05-0.00314458j 0.0013724-0.00163913j -4.48771e-05+0.000988348j -0.0011724+0.000480345j -0.000296445+0.000301097j -0.00154915-0.00389265j 0.00094664+0.000248674j 0.00337168+9.31052e-05j -0.00147699-0.00513726j -0.00196558-0.00183251j -0.00213513+0.00511979j -0.000733709-0.00273911j -0.00109907-2.47634e-05j 0.000567451-0.00146444j -0.00367606-0.00257913j 0.00038606-0.00325301j 0.000293978+0.000441061j 0.000766947-0.00216541j -0.00309767-0.00269809j -0.000277116+0.000839519j 0.000656909+0.00398248j -0.000819441+0.000221481j -0.00132873-0.00124516j -0.00167478-0.00285162j -0.00106429+0.00277896j 0.00365692+0.00331713j 0.00256492-0.00191813j 0.00174503+0.00284568j -0.00382817+0.00174949j 0.00182955+8.86764e-05j -0.00178685+0.00423979j -0.00129612-0.00110258j -0.00553484+0.00105203j -0.000871912-0.00144889j 1.80283e-05-0.00391636j -0.000919113+0.000942534j -0.00121266+0.00301476j -0.00151063-0.00551147j 0.00451386+0.0056962j -3.84982e-06-0.000828988j -0.00269541-0.003447j 0.000635911-0.000677838j 9.76863e-05-0.00385271j 0.00267619-0.00400872j 0.000399141+0.0052999j 0.00265266-0.000853111j 0.00204705-0.000243685j -0.000241699-0.00223907j 0.00256004+0.00348965j 0.000354232+0.00106089j -0.00247344+0.00111397j -7.47874e-05+0.00145616j -0.00343363+0.00242544j -0.00598943+0.000794273j 0.000637721+0.00158024j -0.00251637+0.00196651j 0.00179765+0.00396432j -0.00116314+0.000816216j 0.00428724-0.00170341j -0.00219676-0.000519998j 0.0025476-0.00405825j -0.0013145-0.00397657j -0.00112275-0.00018583j 0.00147744-0.00252053j -0.000942588-0.00491899j 0.00242024-0.00151402j -0.000469344-0.000113899j 0.00100293+0.00284077j -0.00140771+0.000800677j -0.000924559+0.000467844j 0.00125065+0.00218266j 0.000535403-0.00106687j -0.00161918-0.00450073j -0.00147376+0.00146395j 0.00474804-0.00200369j 0.00042204-0.00433003j -0.00200066+0.00229318j 0.00462054-0.000516789j -0.00155774+0.00241961j -0.00136654-0.000550378j 0.0022271+0.00214842j -3.83864e-05+0.000539462j 0.00118333-0.00117256j 0.00130085+0.00180316j -0.000557918+0.00247444j -0.000972531-0.00073849j 0.000868533-0.000322561j 0.000112958+0.000878954j 
0.00261282+0.000924631j -0.00111432-0.000374353j 0.00213449+0.00123711j -0.00167677-0.001408j 0.000587093-0.00115689j 0.000720985-0.000994861j -0.000674657-0.000171876j 0.00131266+0.000485161j -0.00199025-0.000206511j 0.00020138-0.00114159j 0.000159744-7.57176e-05j -0.000406679-0.00186409j -0.00135241-0.000667808j -0.00190736-0.000247269j 0.000256913-0.00014859j -0.00216244+0.000712714j -0.000666952-0.000323878j 0.000742844-0.00088287j -0.000870523-5.32342e-05j 0.00244104-0.00323621j -9.07988e-06+0.000315291j 0.00209578-0.00062712j 0.00219951-0.00142298j 0.00164371+7.17685e-05j -0.000800503-0.000273684j 0.00184638+0.00152027j -0.00165146-0.00230958j -0.00390333+0.00102559j 0.00141735-0.00229593j 7.13873e-05+0.0039505j -0.00594717+0.000583557j -0.00421091+0.00108185j 0.000303008+0.00213342j -0.00572512-0.00291971j -0.00552159+0.00114883j -0.000118229-0.0027324j 0.00146516+0.00602585j -0.00147684-0.005288j 0.00150959+0.000914565j -0.000351264+0.000647754j 0.00186695+0.000498739j -0.00336011-0.00231056j 0.00208908+0.000782489j -0.00155956-0.000282211j -0.00123929+0.00680325j 0.00188666+0.00213365j 0.00236625+0.00271525j -0.000555765-0.00126503j -0.00152624+0.000656641j -0.00402507+0.00300689j 0.00085229-0.00148377j 0.000550781-0.00587371j -0.00145883-0.000733354j 0.000373743-0.00116795j 0.00213469+0.00637322j -0.00247483-0.00309821j 0.00544612+0.000494148j -0.00290341+0.00181206j 0.00194785+0.00825118j -0.00306926+0.000438064j -0.00126201-0.00115286j 0.00194759+0.00197049j 0.00169268-0.00342509j -0.00601982-0.00182967j 0.00366607+0.00274889j 0.000413216-0.000433243j -0.00241782-0.00154532j 0.000792425-0.00296237j -0.00277704-0.000348801j -0.00513756+0.00197416j 0.000731237-0.000741493j 0.00103101-0.00379375j -0.00201119-0.0033315j -0.00288301+0.00273966j 0.00169533-0.00297235j -0.000135621-0.00137804j 0.00158379+0.00153688j 0.000484086+0.000113888j 0.000196353+0.00406531j 0.00130598+0.00482659j -0.000386086+0.000102376j 0.000328739+0.00119108j 0.00341773-0.00156914j 0.00450694+0.00124386j -0.00331365-0.00197574j 0.000394654-0.00235078j -0.00492604+0.00184712j -0.0027817+0.000690306j 0.00176065-0.000778291j 0.0016176-0.00292627j -0.00126349+0.000559362j -0.0033342-0.00135358j -0.00397758-0.00140858j 0.00227587-0.00198684j 0.00185531+0.00167236j 0.00193886+0.00141337j 0.00057684-0.00157831j -0.00159917-0.00357424j -0.000815987+0.00132092j 0.00171792-0.00048462j -0.000523634-0.00838832j -0.0044403-0.000795515j -0.000578833+0.00468991j 0.00285196+0.000706651j -0.00230365+0.00230975j -0.00138926+0.00260412j -0.00026713+0.00304965j -0.000379523-0.00285464j -0.000706703+0.000464411j 0.0007205+0.00162831j 0.0017055+0.00282037j -0.00038269-0.00265372j -0.00232334-0.00192795j 0.000931665+0.00237902j 
