-1.68317-0.367953j -0.390409+3.02609j -1.90352-0.705555j -2.97387+0.507321j -0.954562+1.43996j 1.23967+2.71263j -1.50411+0.826279j 0.410788+1.3436j -2.23115+1.04829j 0.821417+1.87524j 1.61805+1.39355j -0.273424+0.0984495j -1.73468+0.75818j -0.610817+1.91852j 0.213231-0.870532j 0.528668+1.37087j 2.06786-0.138257j -0.238854-1.12032j 0.501876+0.238153j -0.859159-1.29698j -0.372799+1.18586j -2.09519+1.89471j -1.3198-0.512088j -0.651392-1.28868j -2.09659-1.17037j -0.127406+0.616607j 2.08357+0.699969j -0.440469+0.318038j 0.627586-1.69027j -1.28067+1.77582j 0.704812+0.027046j -0.369852-1.61718j 0.149164-0.32161j -0.751929-1.05899j 0.300819+1.84285j 1.84568+0.436364j -0.504841-0.883958j -1.53985-0.706825j 0.323315-0.0947672j -1.60285+1.59613j 0.215485+0.124417j 1.09035-0.836077j -0.525248+2.03697j -0.361927+1.24975j 2.46044+0.781483j 1.19661+0.281752j -0.212852+1.51508j -0.0141999-0.465128j 1.07811+0.27356j -0.817302+0.540862j 0.179722+2.14364j -0.276811-1.68057j -0.957372-0.849729j -1.09249+0.226525j 3.34837-1.01436j -0.651841+0.883458j 1.32983-1.21458j -0.0499603-0.846983j 0.149659-0.219806j 0.761035+2.35301j 0.609387+0.841939j -0.271008-0.349839j 1.24594+1.99358j 1.67048+1.55692j 0.329977+0.07904j -0.924575-0.338566j -0.801758+0.0652392j -1.08284-0.0474528j 1.60912+0.573393j 0.230176-0.115319j -1.02764+0.403382j -0.651021+0.175403j 2.08327-1.1461j 0.224849-0.210135j 0.0447472+0.040533j 1.45531-1.91342j -0.014477+0.263646j 0.565187-1.8214j 0.045063-1.19656j -0.228893+1.58802j 0.00528184+0.053747j 0.183734+0.679755j 0.0753554-0.0124008j -0.231082+0.58898j 0.813677+1.97428j 0.29656+0.402189j -0.0403133-0.314357j 1.64175+1.69707j 1.85028+0.649213j 0.832308+0.230995j -1.04556-0.46532j 0.7903+0.0831756j -1.05098-0.186566j 0.84161-0.118299j -1.40754+0.96577j 0.0255774+0.137848j 1.38047-0.0847254j 1.29519-1.18228j -0.618497+0.935786j 0.0216111-0.409645j 0.48882-2.15777j -0.286568+0.899699j -0.921016+1.6305j 0.258958+1.26013j 0.480788-0.945573j -2.56276-1.18351j -0.507316-0.454432j 1.07901-0.307185j 1.84797+0.712979j -0.775021+1.56004j 1.10015-0.682543j -0.100959+1.6405j 1.02682+1.19423j -1.00655+0.524136j 
2.0673+1.02999j 1.02778-2.22981j -0.654864+0.34702j 1.35707-0.911978j -0.977802+0.712926j -2.37669+0.189632j -0.208003-2.41095j -1.2859-1.13514j 1.22349-1.55684j 0.247301-0.591702j -1.31245+0.367654j -0.300427+0.64323j -0.135347+0.829717j -1.31219-0.476552j 0.0728816-0.439091j 0.654239+0.618634j 1.19565+1.33016j 1.10611-1.20006j 1.16301+1.4387j -0.551306+2.51735j -1.32322+1.36776j 3.06588+0.156083j -0.103798-0.638681j -0.0112139+0.204566j -1.55832+1.09716j -0.188939-0.860629j -2.05729-1.1697j -1.00667+1.1168j 0.328492+0.203016j -0.324266+0.807927j -0.283546-0.162448j -1.40842+0.0109771j -0.706776-0.603076j -0.0114174-0.176507j -1.28092-2.77802j -0.43013+0.117636j -0.197042-0.805667j -0.659205-0.5888j 0.289063+0.706105j 1.16175+0.109514j 1.57843-0.468979j -0.353036+2.5023j -0.0803604-0.827537j -1.25343+0.32412j -1.24469-0.706122j -2.05026+2.37548j -0.0082025-1.27999j 2.25513+1.20512j 0.945974-1.484j 1.19795+0.135579j 1.96749+0.609285j 0.284618+1.49749j 0.200545+1.73994j -1.27057+0.893766j -1.58485+0.364623j 0.983267+0.615122j -1.06363-0.693506j 0.520851-1.03659j -0.464258+1.18498j -0.0678063-1.1114j 1.06538+0.294562j -0.676757+0.0862458j 0.0981199+0.220524j -1.47238-0.714392j 0.55297-0.179114j -0.490522+0.0399803j -0.499851+0.706014j -0.630141-0.374936j -1.0117-1.29519j -0.193257-0.107457j -0.284544-0.015679j -0.0550894-0.706783j -0.363925-0.397308j 1.45601-1.40584j -0.405087+0.0402093j 0.240981-0.207565j 0.306215-0.215214j -0.497262+0.51618j 0.161211-0.56971j -1.00202-1.62299j 0.0263635-0.594218j 0.01617-0.293146j -0.57937+1.57141j 0.251229+0.139396j -0.220126-0.770562j -0.401756-0.351957j -0.399391-0.0190397j 0.0438352-0.14797j -0.384216+0.20008j -0.170586+0.337868j -1.49534-0.927008j 0.229195-0.582591j -0.117642+0.179362j 0.754668+0.622748j 1.22121-1.66737j 0.42038+0.17374j 0.486961+0.108463j -0.267558+0.295731j 0.718017-1.02646j -0.231781+0.276929j 0.339597+0.63408j -1.08452-0.268847j -0.0446724-0.162225j 0.237696+0.948567j 0.25718-0.830856j 1.52168-0.396903j -0.671769-0.40377j -1.86567+0.437588j -0.400237+1.22159j -0.796747-0.841033j 0.0152331-1.46954j -1.97695-1.18774j -0.0456693-0.325283j 0.831817-1.40523j 
0.239961-2.23801j -2.34343-0.199316j 0.551245+0.543152j -1.26027-0.882858j 1.03592+0.660126j 1.00867+2.07399j -2.12433+1.01143j -1.77717-0.843522j 0.844033-2.18893j 0.0382788-0.742203j -1.51248+0.843492j -0.235887+0.907534j -0.121412+1.01331j -1.75545-0.487886j 0.116128-0.625716j 0.753521+0.929075j 1.56063+1.70241j 1.37805-1.4696j -1.36474+2.11583j -0.0791234-1.49705j -2.83634-1.25581j -1.58699-0.103241j 1.211-0.532881j 1.52763+0.875274j -0.721951-2.01216j 1.62564-0.63805j 0.52196+0.24412j 0.0270321-0.45734j -0.533438+0.649774j -0.0551038-0.918334j -0.154759-1.13354j 0.520367-3.10216j 0.3612-0.27984j -0.175658+0.68765j 0.579398+0.129718j -0.243362-1.06628j 0.390887+0.126602j 0.246157-0.291078j -1.62963-0.668952j -1.70913+1.8354j 0.239946+0.56036j -0.574961+0.210565j 1.43752+0.513453j -0.437775-0.452126j 2.94498-0.444436j -1.4468-0.380409j 0.679032+2.11617j -0.0822641+1.5857j 1.57304+0.844787j 1.28868-0.226593j -0.790545+1.49131j 1.06113-1.40993j 0.563793+2.02587j 0.452683-0.386733j 1.56668+1.06964j 0.719557+0.395404j 1.11315-0.217812j 0.281026+0.702707j -0.81498+1.95708j -0.780216-0.164127j 0.550361+0.656646j -0.978885-0.571467j -0.435584-0.0872763j 0.853186+0.934699j 0.366663-0.204227j 0.239779+0.279155j 0.735056-0.584441j 0.953025-0.21652j 0.764539+0.872498j 0.0271931+0.430718j 0.127213+0.206085j -0.262844-0.713849j -0.101154+0.0538303j 2.1138-1.64709j 0.490217-0.427005j -0.0455652+0.0829269j 0.3744-0.13709j 0.350126-0.27635j -0.0484515+0.528611j 0.676453+1.16412j 0.109299-0.485319j -0.294412-0.251364j 0.906799-1.02423j -0.00829581-0.260538j -0.126795+0.614818j -0.572589-0.230093j 0.219979+0.179868j -0.383379+0.127678j -0.196071-0.173542j -0.0125819-0.398388j -2.38595-0.82022j 0.327124-0.665077j 0.113705-0.246406j -0.258278-1.00125j -0.0826251+1.30506j 0.170629+0.271042j -0.508236+0.13774j 0.251691-0.162366j -1.17051-0.0539758j 0.0759475-0.229105j -0.568673-0.354784j -0.730117+0.835913j 0.0140458-0.498816j 1.07735+1.30633j 0.786781+0.365866j -1.35111+0.755219j -0.752986-0.763125j 0.690563+0.822039j -0.457897+0.392928j -0.279207+1.93709j -0.635541-1.14782j 0.407432-0.893711j 1.54204-1.07827j 1.30136+0.740199j 
-1.49973-0.143941j 0.213192+0.142664j 2.23189+0.357259j 0.030036+1.3124j 0.607774-1.3187j -0.0210161-1.22837j 2.10371-0.203936j 1.59947+0.195438j 0.226921+0.483643j -2.45874-0.177274j 0.442066-1.62251j 0.360562-1.32935j 0.287406-1.5478j 0.75089-0.415136j -0.355045+0.687657j -1.04518+0.780994j -0.887676+1.62419j 2.04077+1.44829j -1.08513-0.860566j 0.157994-0.573097j 0.13558-0.604697j -0.294974-0.00959931j -1.53459-0.618843j -0.38303+1.31596j 1.25588-0.453773j -0.733897+1.33604j 0.817437-0.0517202j 0.701166-0.51808j 0.323027-0.732158j 0.540973-0.348743j 0.172563+0.299858j 1.02188+0.168235j 0.00908989+0.382942j 0.382979-0.475215j 0.518513+0.44193j 0.540467-0.549921j -0.410187+0.494048j 0.547139-0.343642j -0.00539774-0.0548335j -0.534619-0.0278138j -0.151194-0.0537415j -0.394429-0.242777j 0.664733+0.462105j -0.776513-0.555241j 1.00386+0.142079j -1.21159-0.190426j -0.118546+0.775857j -0.406131+1.6456j 0.111326+0.840491j 0.674966+0.0830761j -0.456433+0.0382116j -1.18945-1.51333j 0.131522+0.213222j 0.199912+0.300976j 0.269262-1.26503j -0.674119+0.0389675j 0.762343+0.351458j -1.34516-0.0516633j -0.319316+0.248046j -1.90923-1.42882j -0.496299-0.179175j -0.046332-0.543127j 0.318353+0.037918j 2.10748-1.62514j 0.119486-0.2356j -0.525415+0.493916j 1.67503-2.64259j 0.0983862+0.628894j 0.205804+0.744451j -0.122769+0.647589j -0.655307+0.0097192j 0.305413-0.0431256j -1.20622+0.961108j 0.0581941-0.0861496j -0.218075+0.24324j -0.237547-0.106404j 0.110597-0.0431418j -0.308318+0.302016j -0.0772135+0.517024j 2.58084+1.00246j 0.113571-0.111043j 0.0335428-0.192236j 0.162957-0.425854j 0.619376-2.0016j 0.105113+0.63036j 0.125019+0.0156364j 0.36422+1.23909j -0.278676+0.161347j -0.274107-0.416505j -0.107378+0.077091j 0.313855+0.0973229j -0.275175-0.247503j -0.291389-0.416543j -0.222853-0.144301j 1.01625+0.813083j 0.151996+0.169695j -1.98286-0.537261j 0.288704-0.257864j -0.0876221+0.355593j 0.774732+0.295721j -0.677531+0.286953j 0.111874-0.217912j -0.802366+0.414001j -0.490601-0.60199j 0.302593+0.39025j 0.559005+1.08661j -0.651768-0.659151j 0.182222-1.3999j -0.545923+0.860374j 0.784625-0.460076j 1.388+1.41032j -0.590405-2.52982j -1.93862-0.0148165j 1.97122-1.33477j 
1.36373+0.575445j 0.678662-1.1883j 1.20458+1.6141j 0.285523-0.86844j 2.64589-0.0760772j -0.360808-0.417477j -0.865215-0.0646162j -1.4159-1.37993j 1.42238-1.32656j -0.80449-0.845579j -0.312135+0.637596j 0.852643-0.961972j 1.19819-1.33315j -1.76186+0.943328j -0.240725+0.891673j -1.14899-2.0991j 0.481875+0.862791j -0.18555-1.3546j 0.30509+1.70234j -0.204762+0.124488j -1.8857+0.312949j 0.26057+0.246462j -0.0120443-0.862046j 0.0190763+0.653312j -0.579422+0.325927j -0.429789+0.796275j 0.100419+0.283264j 0.549917-0.0793842j 0.360332-0.298419j 0.637951+0.467046j 0.522084+0.808233j -0.782713+0.276059j 0.449433+0.858516j 0.187337-0.285613j -0.543502+0.366782j 0.868676+0.345242j -0.316169+0.242062j 0.743025+0.344855j 0.861888+0.633388j 0.578225+0.828548j -0.853696-0.721223j 0.616455+0.692072j -0.553974+0.596117j 0.86063-1.23748j 0.287325-0.791879j -0.423453+0.319421j 0.767866-0.0129511j 0.633348-0.478148j 0.570642-1.10673j -0.559596-0.924883j 0.92227+0.879804j -0.137045+2.4247j 0.97386-0.60902j -1.88886+0.136146j -2.5882-0.278524j -0.146357-0.306055j -0.205602-0.328487j -0.161562-0.188275j 0.572604-0.0614355j 0.821572-2.09198j 0.351759-0.653327j -0.248221-0.685715j 0.0344393+0.554377j -0.621048-0.278395j 0.0712135-0.262625j 0.193599+0.16262j 0.492468-0.425533j -0.00220374+0.706899j -0.0781326-0.291247j 0.391867+0.0690415j -0.496002-0.18944j 0.575174+0.220889j -1.93038-0.90729j -0.0532958-0.387231j 0.228683+0.383713j 0.00256434-0.136784j 0.264759+0.0628743j 1.85099+0.5438j -0.457035+0.0926319j -0.155256+0.372602j 0.0884533-0.0625156j 0.297044-0.3351j 0.526622+0.64532j 0.933201-0.863149j 0.11443-0.242729j -0.0750919+0.289947j 0.656069+0.040753j -0.22869-1.41101j 0.230403-0.579902j 0.196202-0.0108512j -0.509151+0.0955692j -0.214131-0.20314j 0.566746-1.82262j 0.935984-0.580404j -2.01619-0.700046j 0.0206759-0.123735j -1.35909-0.423194j -0.154665+0.335546j 0.759101-0.408307j 0.904379+0.217905j -0.977212-0.0534004j -0.176812+0.918351j -0.496034-1.76796j 0.347283+0.575035j -1.31691+2.76814j 0.514645-1.36913j 0.710392+2.34186j 0.268806-0.0807606j -2.41518+0.00200691j 0.274274-0.439197j -0.305602-0.0513551j -1.23466+0.125677j -0.0573753+0.123765j -1.04468-0.625256j 
0.355413+2.04891j 0.143183-0.755287j 0.758329-2.99822j 1.80769-0.329349j -1.40918-1.02358j -1.85547+0.222688j -0.722164-2.90864j 0.00652567-0.215428j 0.157895-0.000703445j -0.44695-0.0576948j 0.223806-0.0408541j 0.282975-0.431136j 0.205871-0.306123j -0.278371+0.329084j -0.158055+0.209195j -0.411511-0.209491j -0.0126766+0.250547j 0.0363413-0.0258371j 0.312357+0.0887396j -1.07554+1.58424j -0.0049446-0.0314475j 0.961172-0.0322202j 0.462203-0.858143j 0.651943-2.2797j 1.18272-0.720229j -1.17949-0.246008j -1.63757-1.78133j -1.86437-1.27974j 0.823385+0.632773j -1.0742-1.03522j 0.234997+0.880939j -0.486764+0.925045j 0.155905-0.430726j 1.03143+0.26598j 0.551165-1.30551j 0.646926+0.704819j 1.22131+0.77215j -0.344974-0.588249j -0.0654503+0.353279j 0.297463-0.676785j -0.512041+0.158663j -0.143277+1.06481j -0.973177+1.06051j -0.794549+0.561081j -0.348196+1.96541j -0.560327+1.60501j -2.28962-0.6393j 1.27314+0.38537j -0.174615+0.57362j -0.306376+0.467713j -0.108163+0.350749j -0.430187+0.780642j -0.24819+0.0717296j -0.49678+0.562799j -0.724812-0.3649j 0.300572-1.50505j 0.507009-0.0956687j -0.419488-0.205615j -1.29422-0.763656j 0.193148+0.0348533j -1.47345-0.178238j 1.31056-0.0258023j 0.432953+0.033379j -0.148552-0.52454j -0.39335+0.252633j 0.56704+0.668286j -0.1047-0.37622j -0.719134-0.196033j 0.0973415+0.0124221j 0.13131-0.0870004j -0.110255+0.00379002j -0.0722822+0.373481j -0.191994+0.0991224j 0.0578005+1.76639j 0.0937053+0.191451j -0.0701654+0.0269868j -1.34555+0.08798j 0.259236+0.0840631j -0.0491407-0.0639974j 0.196899-0.147463j -0.576304+0.551245j 0.209558+0.355273j 0.0784342+0.191387j 0.222135-0.383551j 0.239571-0.245881j 0.361394-0.299929j 0.0853552+0.17657j -0.0554953+0.0460575j 0.192898-0.00184371j 0.214848-0.072345j 0.403164-0.512676j 0.0804502+1.43735j -0.0179271-0.37981j 0.219158-0.0652724j -0.0987105+0.0403561j 0.0568865-0.496427j -0.278428-0.274158j -0.416455-0.465123j 0.256353-0.351048j 0.262071+0.264112j 0.324725-0.272562j -0.202276-0.0363289j -0.311933-0.485494j -0.537249+0.74274j 0.0608534+0.448702j -0.320635-0.179933j -0.191267+0.0528498j -0.974625+0.538745j -1.06369+0.656418j -0.779523-0.23468j 0.534791-1.43551j -0.590986-1.2666j 1.07656+0.291581j 0.818045+0.318883j 
1.23464-2.14951j -1.7267-0.952946j 1.55776-1.5049j -1.43649-0.652448j -0.182564-3.31548j -0.357207+0.82323j -0.563512+1.60932j -0.293486+0.127853j -0.0585353-0.198474j 0.0203453-0.0495529j 0.116823+0.262147j 0.235049+0.0348389j 0.0829779-0.105173j -0.259059+0.0908051j -0.0789798-0.128197j -0.00192613-0.113415j -0.0180651+0.00296409j -0.153478+0.0471841j -0.222173-0.018249j 2.76451-0.457322j -0.150753-0.36945j -0.20477-3.0046j 0.479765+0.122101j 1.25855+0.49932j 0.773273+0.226466j -0.451023-0.44798j 0.0362424+0.724319j -0.776245-0.538856j -0.0987686+0.491239j 0.0254178-0.785679j -1.01362+1.03657j -0.428366-0.758726j 1.14914-1.20001j 1.07548-0.320694j 0.401787+1.27765j -0.48919+0.879739j 0.942039+0.257932j 0.796853-1.08099j -1.41635+1.40505j -1.02801+1.00751j -1.71778+1.25887j 1.15125-1.0231j -1.41745-1.3809j -1.1312-1.35215j 0.693625+0.533426j 0.597985+0.579895j 0.620714+1.13421j -0.116891-0.761414j 1.22156-0.592819j 0.767767-0.595082j 0.575452+1.06624j 0.723497-0.131749j 0.709582+1.33854j -0.430352+0.227142j 0.349146+0.741213j 1.2932-0.0028071j 0.102354-0.468135j 0.18584+0.0430109j 0.0708499+0.575516j -0.306044+0.0675571j -0.204834-0.0791328j 0.0498392-0.0251912j 0.131252+0.151257j -0.220156+0.321224j 0.142526+0.407672j -0.0603843+1.12216j -0.172648+0.0672678j -0.0231838-0.847502j 0.0676345-0.133956j 0.0707582-0.162821j -0.0391051+0.0703212j 0.187254+1.09345j 0.124787+0.507671j -0.102726-0.205281j -0.0314765-0.0357457j -0.0684588-0.291624j -0.578144-0.294134j 0.130603-0.0924011j 0.272464-0.105119j -0.10906-0.134195j 0.439535+0.427732j -0.683632+0.318235j -0.147782-0.0750649j -0.0140729+0.0403636j 0.0152285+0.0414721j 1.41915-0.0810155j 0.0671454+0.0479984j -0.0578891+0.171967j 0.0597458+0.407061j -0.0665981+0.184895j 0.19769+1.48719j 0.309817+0.397398j 0.187407-0.189646j -0.507067+0.125417j -0.20947-0.153364j -0.309643-0.34464j 0.0444873-0.0462255j 0.737083-0.689198j -0.0615074-0.0966118j -0.0432238+0.286786j 1.01202+0.307714j 1.72072-0.608844j -0.645513-0.0744173j 1.4802-0.781074j -0.464274+0.315539j 0.0317873-1.20181j -0.809639-0.415592j -0.568888-0.609389j -0.115544-0.370176j 0.198758+0.588647j -0.518987-0.635619j -0.277356+0.234752j -0.0580728-0.779639j -0.0693859-0.551535j 
-1.18892+0.3704j 0.541413-0.139232j 2.26717+0.500264j 0.318625+1.07189j 0.874276-1.0493j -0.384371-1.23179j 1.83001-0.721606j -0.0399679+1.31934j -0.376463+0.668394j 0.959889-2.67748j 1.52259+0.795063j 1.58494+0.969312j 1.67557+1.08102j 0.0669203+0.31437j -0.830505-0.718852j -0.119891-1.47246j -1.7941-1.37424j -1.84238+1.76985j 1.09528+0.292618j 0.0275051+0.149666j 0.429805+0.505139j -0.325811+0.022771j 1.92901+0.703996j 0.348622-1.44702j -1.32599+0.710193j 0.882039-1.96678j -0.564559+0.633473j -0.455376+0.93283j -0.64604+0.84563j -0.567157+0.19814j -0.461545-0.608158j -0.789598-0.483136j -0.0558065-0.574654j -0.626717+0.790202j -0.560457-0.22158j -0.70361+0.583654j 0.53969-0.826867j -0.572578+0.592613j -0.214019-0.284314j 0.370521-0.10876j 0.261716+0.18415j 0.235289-0.038171j -0.70143-0.817597j 0.873348+0.719017j -1.2373-0.245996j 1.58196-0.248293j 0.339263-0.861162j 0.0443228-1.76488j 0.958308-0.35647j -1.04892-0.0187887j 0.793857+0.116498j -0.42838+0.491258j -0.491822-0.397165j 2.17271+0.016185j -1.18905+0.243186j 0.775367+0.440942j 0.218028-2.45872j 0.913553+3.22357j 0.343996-0.413911j -0.478354+0.896366j -0.233973-0.372891j -0.917991+0.546133j 0.475413-1.3979j -0.642221-0.504403j -0.429916-0.0781876j 0.874131+0.101961j -1.08888-0.145671j 1.22893-0.393345j 2.00479-0.803927j 0.382499+0.225484j 0.901343+2.10645j 0.0150856+0.0137918j 0.231842+0.231165j -0.232417-0.122575j 0.953374+0.27681j -0.116817+0.736752j 0.252695-0.000353954j -0.0603681-0.131657j 0.966954+0.263507j -0.27667-0.832261j 0.0183945-0.108877j -0.313027+0.00889814j 0.286802-0.577007j -1.1021-0.0603226j 1.79445-0.638459j -0.221578+0.0887267j 0.430241-0.164245j 0.0653461+0.166201j -1.37933+1.11328j 0.25401+0.13444j -0.00239437-0.233188j 0.129422-0.0281381j -0.25829+0.221888j -0.220085-0.0323959j 0.208044-0.259021j -0.121975+0.0845291j 0.211431+0.773992j -0.565991+0.393538j 0.933135+0.0993094j 0.162522-0.0110411j 1.04434+1.58829j -0.437939-0.456372j 0.419142+0.396043j 0.119042+0.258153j 0.0706136-0.201932j 1.39633+0.000218218j 1.52651+0.483559j -2.03833+0.287042j 0.81687-0.122396j 0.265397-2.19081j -0.521629-1.33561j -0.659435+1.18709j 0.287559-0.292117j -0.683884-0.396646j 
1.72212+0.880754j 0.595977-1.21652j 0.787591+0.872164j 0.409974-1.18701j 2.13601-0.0918617j -0.647682-0.0354905j -1.41297-0.416061j 1.88901-1.53987j 1.26301+1.79142j 0.870264-0.104719j -0.958393-0.693074j 0.584776+1.17078j 0.871089+1.4372j -0.436823-2.49721j -0.678195-0.523715j 2.68198-0.226907j -0.903319+0.44967j 1.77193+0.0317515j -1.04116-2.03239j 0.404038-0.450408j 2.15681-0.902234j -0.359229-0.277305j -0.371018+1.05803j -0.14262-0.0183905j 0.910028-0.451876j 0.23054-0.571855j 0.220329-0.123928j -0.262139+0.234794j -0.278144-0.0515997j -0.384232-0.557325j -0.92448-1.06735j 1.19889-0.428001j -0.530532-0.852259j -0.213452+0.0978637j 0.514627-0.363424j -1.01411-0.364419j 0.191145-0.216399j -0.733049-0.413457j -0.994057-1.05666j -0.864161-1.12572j 0.970718+0.880905j -0.868428-0.894192j 0.921558-0.748491j -1.14484+1.04522j -0.331307+0.629264j 0.247948-0.612403j -0.62902+0.203352j -0.91494+0.724611j -1.78555-0.958107j 1.08433+1.62038j 1.6616-1.97938j 1.07528+0.095376j -1.48454+0.843352j 0.446705+2.25979j -0.0387851+0.242402j -0.0123654+0.606659j -0.752081+0.900791j -0.147777-0.0929465j -0.491131-0.0174104j -0.454528-0.429756j -0.613379+0.246376j -0.882654+0.65933j 1.52414-0.139266j 0.121558+0.405684j -0.327124+0.14602j 0.559023-0.554046j 0.0802869+0.0350378j 1.26786-0.587715j -1.00553+0.838607j -0.0584547-0.0373999j -0.137614+0.859832j -0.247051-0.123039j -0.247454+0.678763j -0.0611972+0.0933429j 0.271219-1.37781j -0.5495-0.22742j -0.0477891-0.0837604j -0.252617-0.946213j 0.884666+2.00671j 0.115395-0.11906j 0.0634134-0.0684097j -0.509232+0.0657198j 1.9662-1.0947j -0.229046-0.0143731j -0.926016-0.0535574j -0.179194-0.163938j -0.141465-0.118875j -0.41456+0.170317j -1.42291-0.275075j -0.320466-0.855998j 0.357257+0.0153703j 0.025348+0.0088815j -0.704631+0.0502073j -1.79406-2.55754j 0.0678423+0.746413j -0.35569-0.128222j -0.110272+0.125243j 0.664394+0.820637j -2.04885-1.3939j -0.336335+0.124141j -1.37939+1.44478j 0.573518-1.05624j -0.56218+0.820664j -0.463217-0.544044j 0.929539+0.0400976j -0.642569-0.118772j 0.614771-0.79022j -0.46956+0.922175j 0.229235+0.648091j -1.12302+0.6155j -0.544702+0.772619j 0.497751+0.156326j -0.428385+0.18892j 0.0162755+0.418283j 
-0.662114+0.453113j 0.307934-0.696073j 1.17428-0.453763j -0.520732+0.691911j -1.10158+0.450397j -1.3107+0.904102j -0.300079-1.80413j 0.909441-0.583172j 0.31022-0.679012j -1.90177+0.706116j 0.463842-1.27113j -0.25987-0.379328j -0.78026+1.08007j -0.815607+0.224445j -0.972616+0.1679j 1.23247+1.979j 1.79384+0.443976j 1.19039-2.2119j -0.801202+0.261432j -0.118019+0.363103j -0.511861+0.341418j 0.218714-0.275489j -1.7674-0.0108888j 0.00276916+0.310176j 0.89024-1.08537j -0.104387+0.527111j -0.0389459-0.543305j -0.222783-0.0878297j -0.373499+0.59821j -0.321718+0.395601j -0.282436-0.670892j -0.383843-0.356953j -0.908796-0.0420437j 0.795869-0.513038j -0.598144+0.00306207j -0.389134-1.25664j -0.751711+0.820994j -1.18309-0.882492j -0.286877+0.341701j -0.0592753+0.0908059j 0.173901-0.881355j 0.269289+0.239524j 0.684698-0.59005j -0.173333+1.41775j 0.204706-0.850472j 1.26927+1.20433j 0.620494+0.617827j 2.0549-1.02663j 0.666529+0.191496j 0.703931-0.209452j 0.500503+0.128639j -0.737417-0.444814j 0.565544-0.195694j 0.115438+0.694605j -0.743778-0.529934j -1.43273+0.197375j 0.40338-0.0157865j -0.833904+0.0104455j -0.458294+0.85137j -1.50814-1.14582j -0.345464+0.416795j 0.00428722-0.413581j -0.207488-0.131623j 0.991704-0.763499j -0.0267075+0.0191347j -0.445184+0.346557j 0.538669-1.05702j 0.299664-0.397984j 0.16374-0.271212j -0.0265074+0.132074j -0.525471-0.229685j -0.572676-0.265152j 0.678757-0.0802516j -0.308725-0.532581j -0.674861-0.0596436j -0.691956+0.170328j -0.519155+0.885631j -0.0461844-0.414565j 0.108739+0.273423j -0.0985065-1.15221j -0.00370579+0.610907j -0.510978-0.563284j -0.390102-0.319275j 1.3488-1.03664j 0.36998+0.123578j -0.440417+0.142562j -0.646975+0.962834j 0.234758+1.79907j -0.20677-0.200061j -0.415812+0.110966j -0.0207264+0.302835j 0.246642+0.0727469j -0.768728-0.584462j -0.112383+0.217014j 1.27093-0.761874j -0.053267-0.195887j -0.341977+0.0342328j 0.0968219+0.426017j 0.0631141+0.668377j 0.158422+0.907355j 0.142583+0.586215j 0.00642335+0.0656867j -0.728173+0.869385j -0.130554-0.0292128j 0.0819084-0.377355j 1.1718+0.0480279j -0.0741661+0.131144j -0.420678-0.563981j 1.27582-0.1123j 0.379495-0.661427j 0.740099-0.212678j -1.29673+1.32926j -0.603013+1.28441j -1.76156-2.00365j 
