-0.00319073-0.00386281j 0.0232378-0.0142646j -1.77856e-05-0.0694845j -0.130767-0.110291j -0.0716631+0.152366j -0.0699265+0.0102215j 0.0519483+0.0143372j 0.0506578+0.0962242j -0.0412738+0.0909956j -0.0904068+0.0566211j 0.106254-0.00738108j -0.0506834+0.00698686j -0.0198831-0.0114608j 0.0341915+0.000941708j -0.0486436+0.0840456j 0.0434627-0.00844887j 0.0529462-0.0713813j -0.0774911+0.0428068j 0.0806043+0.0258765j -0.0831404+0.0878605j 0.0826086+0.022181j 0.111069+0.0104807j -0.00604425-0.147684j -0.0806361+0.0236003j 0.00461283-0.0610956j 0.134462-0.0133723j -0.0699452-0.125363j -0.0558611-0.190471j -0.057323-0.0782215j 0.00819133-0.0370621j -0.00121608+0.0590227j -0.023656+0.0299646j 0.0345233+0.0315785j 0.0408675+0.169085j -0.158675+0.00166374j 0.00300443+0.125074j -0.0111726-0.0387336j 0.0294123-0.0614764j -0.0419506-0.0974181j 0.0208399+0.0408851j -0.113181+0.102202j 0.132249-0.0287199j 0.123881+0.115051j 0.00391333+0.00430005j -0.0438257-0.0740228j -0.00791462-0.000117447j -0.0341799+0.0706637j -0.00957168+0.102137j -0.0584205+0.0395312j 0.0636941-0.0743331j -0.0530886-0.00584998j -0.103385+0.0296228j 0.0458239+0.0428252j 0.0383078-0.000897288j 0.134167-0.0298837j -0.0117032+0.0066933j -0.0408243-0.0718552j 0.0191185-0.0167276j -0.0847764+0.00720058j -0.0457375+0.0361658j 0.0310631-0.027746j 0.00917147-0.0153907j 0.0551803+0.0366597j 0.00367412-0.0120227j -0.00569055-0.0173327j 0.0413428+0.0260949j -0.0812082+0.00892253j -0.0199547+0.0465469j -0.0280579+0.0713872j 0.0651407+0.00918651j 0.104494-0.0588504j 0.0457994+0.0641063j -0.0307279-0.0304088j -0.103984-0.0168394j -0.063441+0.0385448j 0.0959876-0.0308494j 0.0760833+0.0587735j -0.122989+0.0479576j 0.0106441+0.0894263j -0.0348414-0.0325123j 0.0461238+0.0238523j -0.042995-0.00977006j 0.02864+0.0116262j 0.0186795+0.00957242j 0.0444802+0.0475041j -0.00722482-0.00507105j -0.0224273+0.00772793j 0.00217176+0.0194727j -0.0112741-0.0114394j 0.0160286-0.00424729j -0.0217278+0.000790922j 0.0194944-0.0205084j 0.020794-0.00889797j -0.000909177+0.0152975j -0.00223163+0.00294715j -0.00135221+0.00856001j 0.0243246+0.0138455j 0.0097132-0.0133026j 0.00994374+0.00178401j -0.0291681-0.0043692j 0.00352362-0.00188836j -0.0147178-0.0147963j 0.0302446+0.013281j 0.00419441+0.00824976j 0.00296852+0.0157862j -0.00408743-0.0162321j 0.0241587+0.0289363j 0.00258552-0.000930541j 0.0202332-0.0327763j 0.0114072-0.0205737j 0.0294055+0.00317642j 0.00299461+0.00582937j -0.0236211-0.0253516j 0.010577-0.00687201j -0.0204353+0.0256884j 0.0176358+0.0130273j 0.00891413+0.0224421j -0.00517508-0.00270464j -0.00204227-0.00311797j -0.00890319+0.00114833j 0.0114447-0.0107741j 0.000718039+0.00626722j 0.0157669-0.0121448j -0.00702799-0.026256j 0.00670714-0.0163026j 0.00808903-0.000340247j 0.00629522-0.0120802j 0.0171562+0.00903437j -0.00620569-0.00963693j -0.0101192+0.0204186j 0.0119266+0.0053893j 
0.0186584+0.00223912j -0.042958-0.0100932j -0.091734-0.0672454j -0.207364-0.17931j 0.0378848-0.0133119j -0.0334382+0.0617115j 0.0658285-0.0794373j -0.0850172+0.160022j -0.00991782+0.122993j -0.125261+0.0697082j 0.00519365-0.0334542j 0.0175311-0.0543715j -0.0471452+0.032924j 0.0243727+0.150611j -0.0729539+0.0275474j 0.0589245+0.010694j -0.0542484-0.0670312j 0.0372301+0.139102j 0.00308656-0.0393961j -0.133974+0.152883j -0.102195-0.0012812j 0.0746698+0.0230945j 0.010106+0.0370085j -0.0236876-0.126214j 0.133282-0.0711378j 0.0113692-0.0775957j 0.00153551-0.048107j 0.0606138+0.0475632j -0.0774668-0.0791445j -0.0627726-0.0600006j 0.0396344-0.0345615j 0.0654002+0.00295283j 0.220465-0.102512j -0.00942452-0.0930359j 0.0274038+0.00852975j -0.115874-0.131592j 0.015364-0.0719346j -0.0239127+0.0707461j -0.0627836+0.0133696j 0.0451287-0.0948917j -0.0659632-0.0310881j 0.135628+0.00547681j 0.0256449+0.115733j 0.145532-0.0122204j 0.00665641+0.151589j -0.037233+0.0112719j 0.0896264+0.0473088j -0.00582648+0.0382409j 0.0853625-0.0648128j -0.0331712+0.0380612j 0.0941988-0.0102331j 0.0311605+0.00229506j -0.0352297-0.0306786j -0.00940126-0.014047j -0.0573852+0.0382406j 0.0247059+0.000547109j -0.0192074+0.0699692j 0.00502435+0.0191081j 0.0397608+0.0241234j 0.000722436+0.00203587j 0.0153411+0.0301786j -0.0457156-0.0564121j -0.0386234+0.0805346j 0.0199279+0.0371593j 0.00252238-0.074497j -0.0114871-0.00711785j 0.0425586+0.0288514j 0.00622884-0.0715889j -0.0429092-0.05586j -0.0797607-0.0302551j -0.0395523+0.0026747j -0.02509-0.0132896j 0.0213093+0.0357627j 0.0921584-0.00613289j 0.054598-0.0214537j -0.0903674+0.00723404j -0.0253504-0.0270016j 0.0722119-0.0195254j -0.00798807-0.045963j -0.0176986-0.0174679j -0.00678697-0.02807j 0.0300022+0.00353615j -0.0053524+0.00476555j -0.0243022-0.0142037j -0.0287383-0.0210718j 0.0177661+0.0079754j -0.00617738-0.0104471j 0.00504255-0.0213462j -0.0031171-0.0137867j 0.000386934-0.00136136j 0.000506773+0.00285715j 0.011413-0.0289664j -0.00826006-0.0124771j -0.00167289-0.0163762j 0.013111-0.00457507j -0.00875625-0.0153544j -0.0179988-0.0157653j -0.00677193+0.00749429j -0.0030547-0.000600649j 0.0202083+0.0146892j 0.00512993-0.00335714j 0.0112668+0.00164388j -0.01603+0.00572256j -0.00687476-0.003571j 0.00220447+0.00489874j -0.00024052+0.00903512j -0.0139936-0.00784053j 0.00423014+0.0028343j -0.0187793+0.00913816j -0.00869474+0.00603904j 0.00838008+0.00784276j 0.00981188-0.012183j -0.002058+0.0173739j -0.0127386-0.00389054j 0.024987-0.0146629j -0.00380624-0.00648189j -0.0142225-0.00794955j -0.00345931+0.00979315j -0.00508526+0.00941317j -0.0044187+0.0019149j -0.00570471-0.0041554j -0.00857657-0.00380551j -0.0124856+0.00690714j 0.0059053+0.0130729j -0.00714985-0.00188032j -0.0064024-0.00358266j 0.00456495+0.00724571j 0.00211633-0.0161405j -0.00358917+0.00605856j 0.012595+0.00361406j 0.00787791-0.00732813j 
-0.111264+0.0888058j -0.18153+0.200263j -0.107816+0.0894454j -0.0113712+0.000222863j 0.0140164-0.037365j -0.0942243-0.13243j -0.0708885-0.0372665j 0.075673+0.154459j -0.14624-0.0149712j 0.0323907+8.08767e-05j -0.080302-0.0592202j 0.0202254-0.0277622j 0.115171+0.0829711j -0.00120616+0.169746j -0.0638036-0.11901j -0.0986131+0.0125207j -0.0695778-0.154348j 0.0164235+0.166102j -0.0924853-0.0321815j -0.0446495+0.00429608j 0.0390518+0.0431441j -0.101471+0.00152137j -0.0350723+0.1265j -0.0150433+0.136535j 0.0585175+0.0382913j 0.0946723+0.00553697j 0.0404341+0.0702194j -0.0752229-0.0343542j -0.0236496+0.124644j 0.00886885-0.0301247j -0.111-0.00294744j -0.0899146+0.0160424j 0.0997327-0.00790674j 0.0430213+0.0490894j 0.136566+0.0231624j -0.159876+0.0377103j 0.0577656+0.0650189j -0.0202463+0.0479474j -0.0521998-0.0770435j -0.0161146+0.0848088j -0.0973983-0.00133208j -0.219798+0.0621048j 0.0705058-0.0976361j 0.107503+0.0418339j -0.0313864-0.125005j 0.0100964-0.0103414j -0.0804621-0.0628149j 0.0113899-0.0748702j 0.0165201+0.0178332j 0.00877357-0.00342368j -0.00811312+0.0387666j 0.0143597-0.0442153j 0.000867966+0.00484326j 0.00960421+0.000129023j 0.0346392+0.0142661j -0.00656331-0.00348203j 0.0351573-0.0244409j -0.0137554+0.023407j -0.00244066+0.00989274j 0.0142886+0.000449915j -0.019985+0.0154928j 0.0178278-0.0587228j 0.024227+0.100379j -0.00783492+0.0280705j 0.00416528-0.081345j -0.00735174+0.0187799j -0.0225421+0.0337101j 0.00378898-0.0233052j 0.0515786+0.0103087j 0.0563374-0.0222174j 0.0292557-0.0518952j -0.00648019+0.00607794j -0.00329586-0.0203819j -0.0383963-0.000173398j -0.0201835-0.00790948j 0.0564115-0.0135927j -0.0106567+0.0128423j -0.0303225+0.00256709j 0.00515224+0.0189876j 0.0313608+0.0191224j -0.00800869+0.0151945j -0.0208879+0.000835409j 0.0148266+0.00410567j 0.00158439+0.00629853j 0.0216526+0.00503618j 0.00390881+0.00453719j -0.0166227-0.00490152j -0.00752914-0.00604963j -0.00644582-0.00294499j -0.00580865+0.00500937j -0.0057175-0.0129924j -0.0123282+0.0195915j -0.00660721+0.00849027j 0.00160886+0.00808551j -0.00971067+0.0124379j -0.00188022+0.00779073j 0.0141292+0.0175774j 0.00256995+0.00971619j -0.000651983+0.00477602j -0.00722515-0.000410904j 0.00109021-0.00610732j 0.00120013+0.0118258j 0.0109371+0.00821316j -0.0013101+0.00936464j 0.0052157+0.0125507j -0.0026178-0.00294628j 0.0136353+0.00773849j -0.00855397-0.0111832j 0.0115499+0.00189257j -0.00353869-0.00490934j -0.0164733-0.00701175j -0.0056275+0.015107j 0.00459917-0.0118073j 0.00711907+0.00472216j -0.0153805+0.0116199j -0.00393769+0.0029565j 0.00347388+0.00909698j -0.00785447+0.00357586j -0.010173+0.000972576j -0.00816335+0.00598315j -0.00296181+0.00543669j -0.00695411-0.00175996j 0.00305548-0.00638007j 0.00108827-3.76981e-05j 0.00309857+0.00278554j 0.00879808-0.00386725j -0.00922489-0.00246004j 0.000383409+0.013047j 0.00297441-0.00436231j -0.0110715-0.00542535j -0.00942578+0.00657522j 
0.0181184+0.10873j 0.0176524-0.0715269j 0.00391709-0.0593077j -0.0180508+0.00149562j -0.0339601-0.0380332j -0.0170729-0.183329j -0.155847+0.131089j -0.0719027+0.022455j 0.0633194+0.0631053j -0.0779426+0.0550126j -0.0051081+0.00608789j 0.0365185+0.0268459j 0.0707021-0.0284755j 0.040415-0.0064444j -0.0293091-0.0113356j 0.0835386+0.0333204j 0.108936+0.116741j 0.00433577+0.022864j -0.0813093-0.0367393j -0.0238392+0.0141201j 0.0749538+0.0670887j -0.0765621-0.0109608j -0.102812+0.0928051j -0.0326017-0.0154164j -0.034433+0.0253119j 0.0320385+0.000380817j -0.00667443+0.0261499j 0.00588253+0.0593541j 0.0344268+0.0357561j 0.0400858+0.0732758j -0.0963767-0.0178145j 0.0632498-0.0943807j -0.0343308-0.0517475j 0.0423998+0.0172321j 0.0156476-0.0306908j -0.0404866+0.0321854j -0.049959-0.031338j -0.0076369+0.053395j 0.0326049-0.0101143j 0.0173916+0.00593418j -0.00440587+0.0545175j 0.0199612-0.0271161j -0.0283524+0.0571853j 0.0169997+0.0620528j -0.0494321-0.0190078j 0.0940939+0.124177j 0.230848-0.0192786j -0.0309484+0.242198j 0.0597299+0.0194828j -0.0597352-0.0379419j -0.043232+0.0629584j -0.0611669+0.0735506j 0.013076-0.0133229j 0.00688922-0.00779573j -0.0143737-0.00078641j -0.00207736+0.0112766j 0.0281797-0.0193736j -0.0183908+0.00027082j 0.0074654-0.00568896j -0.0196616-0.00950896j 0.0193539+0.00487024j 0.000503557-0.0168431j 0.0257125-0.00862458j 0.0351897+0.0158651j 0.00272678+0.00572386j -0.000360531+0.00968042j -0.0263572-0.00423733j 0.0394813+0.021356j -0.0623673+0.017077j -0.0663215-0.0170868j 0.0131558-0.00952605j -0.00822642+0.00540527j -0.158617-0.048247j 0.148176+0.0939315j -0.100382+0.07092j 0.0414188-0.062253j 0.0136099+0.111305j -0.090781-0.120368j 0.0204278-0.105441j 0.0437974+0.0125626j 0.0274464-0.139297j -0.0496533+0.110187j -0.0156561+0.0498615j 0.0146139-0.00489232j 0.024598-0.0148335j -0.0105628+0.00632323j 0.00843873+0.00165284j 0.0214613-0.00288833j -0.0116778+0.0285609j -0.00233179+0.0268249j -0.000626545+0.000660504j -0.0135556+0.0620151j -0.0312962+0.0378367j -0.0652231+0.0329389j -0.0419903+0.051632j -0.0205545+0.01124j -0.018719+0.00768656j -0.0190088+0.0100294j -0.0238654+0.0124295j 0.0578807-0.0230342j -0.0500849+0.00459234j 0.0892606-0.00465067j -0.0342394+0.0233044j 0.00425426-0.00867388j -0.00656169-0.00195822j 0.0531495+0.00828652j -0.0280901-0.0221365j -0.0479498+0.00561655j 0.0185442+0.0206196j 0.0333259+0.0405475j -0.078769-0.0348842j -0.0219573+0.0687383j -0.0284873-0.0311477j 0.0376956+0.00989773j -0.0365525+0.00363167j -0.0364435-0.0157383j 0.0158153+0.00344692j 0.00519474+0.0057619j -0.0155014-0.0236253j 0.0123126+0.0139204j -0.00954847-0.00101325j 0.000368315+0.0028803j -0.00306153+0.00813531j 0.0130351+0.00989886j -0.0391238+0.0163748j 0.0481204-0.0088736j -0.00355702+0.0213865j -0.0429507+0.029717j 0.00305372+0.0162966j -0.00533375-0.0634261j -0.0581664-0.00201577j 
0.00804893-0.15859j -0.0369989+0.0686795j 0.00316523+0.0201808j 0.0244393-0.0137648j -0.0449797-0.0454814j 0.0477843+0.0393044j -0.0905379+0.254585j 0.0321828+0.0192425j 0.00554097+0.0592017j -0.0425673+0.0733823j 0.166916-0.0645566j 0.16484+0.045315j 0.0435049-0.0083389j -0.0200678+0.0103829j 0.0283523-0.0526038j 0.0532169+0.111501j 0.0313358+0.0814353j 0.0722735+0.00651383j -0.0969204-0.246086j -0.0218309-0.0340751j -0.0193995+0.0794066j 0.0440104-0.0304536j 0.110115+0.0199583j 0.102488+0.0540484j 0.0713086-0.0204335j -0.0385324-0.0350317j -0.0745168-0.0580858j -0.117883-0.0883149j -0.0848041-0.14959j 0.122092+0.054394j -0.0324967-0.048849j 0.0117206-0.0281977j -0.0148754+0.0253836j -0.0574364-0.0200813j -0.00637386-0.157062j -0.0395137-0.035749j 0.0139384-0.0105307j 0.00209235+0.0391333j 0.074848-0.117994j 0.128112-0.124871j 0.102769-0.0334485j 0.0353062-0.0580708j 0.11119-0.130853j 0.000533891-0.0265445j 0.070061-0.0538878j -0.0381961-0.0607183j -0.0997012+0.0241227j -0.0379377-0.039716j 0.0353956-0.00682804j -0.00719663+0.0471003j -0.0229793-0.00132865j 0.0170063-0.0337165j -0.0221822-0.0891674j 0.00414538-0.0166428j 0.00325104-0.0379484j 0.0458131-0.00643444j 0.0487468-0.00954872j 0.0182115-0.0325535j -0.0100494+0.032499j -0.0245478+0.0323609j 0.0543085-0.0248072j 0.0420386-0.0159537j 0.0585332-0.0285989j 0.135008+0.00362877j 0.187712+0.00622403j -0.0427133-0.0109868j 0.120272+0.0345448j -0.0621725+0.0146105j -0.0654917-0.00223954j 0.0671449-0.0182987j -0.0352133-0.0462603j -0.0201579-0.0078484j -0.0300078-0.00222769j -0.0253133-0.00639685j 0.0765088-0.00712522j 0.0292525-0.00696047j -0.025102-0.0371955j -0.00472209-0.00847586j 0.0250731+0.013838j -0.00487257+0.000558255j -0.00451627+0.0265899j 0.0288517-0.0121563j -0.0136167-0.00473332j -0.00716161+0.00489998j 0.0340186+0.0105272j 0.00313993+0.013245j -0.01819+0.000785255j -0.00377227-0.00172878j 0.0248775+0.00764087j 0.0313716+0.0214073j -0.0130136-0.0108894j -0.00953688-0.0213727j 0.0185268+0.0104865j 0.00511293-0.00491869j 0.00350319-0.0111656j 0.00570911-0.00391261j 0.00342993-0.0144485j -0.00118622-0.00427466j 0.00305002+0.000704009j 0.00424844-0.00054224j 0.00444144-0.0206329j -0.014258+0.0206881j -0.00668282+0.0114771j 0.00445565+0.00346812j 0.0145554-0.014712j -0.0151558-0.0261181j 0.00545654-0.0079048j -0.0187142+0.0109453j -0.0140081-0.00119455j 0.0120834-0.0255737j 0.0150802+0.00735803j -0.00527733-0.00432488j 0.0101001+0.000356421j -0.00447512+0.000448785j 0.000564652-0.00702941j -0.000337434+0.00199152j 0.000268825+0.001316j 0.000925674-0.00119161j 0.00402765+0.00420309j -0.0066763+0.000796176j 0.00301819-0.000188439j 0.00113064-0.000140031j 0.00315333-0.00372423j 0.000210926+0.00324818j 0.00283287-0.00369751j 0.00255795+0.000339676j -0.00493092-0.00481356j 0.0104005+0.00509802j 0.00123487-0.00582672j -0.00637712+0.0068136j 0.00320127+0.00373633j 
0.0120422+0.011938j -0.00267959-0.00208615j -0.00540804-0.000797029j 0.00734745+0.00326143j -0.0139841+0.0200909j -0.0287304-0.0329604j -0.0200709+0.00879566j -0.0201689-0.0277295j 0.0251977+0.015149j -0.000434645+0.00967975j -0.00894447-0.0225991j 0.0142516-0.00619575j 0.000350524-0.00941854j -0.00417427+0.0101699j 0.00278332-0.00260569j -0.000772312-0.00573298j 0.00542439+0.0212687j 0.0230825+0.0114538j 0.00987094+0.0127452j -0.00283682-0.00221791j -0.00195589-0.0100015j -0.0251991+0.0564537j -0.0300911+0.0275133j 0.0636206-0.0333735j 0.0179338+0.0287889j 0.0236567-0.0443185j -0.0501129+0.0292142j 0.0451665-0.0138695j 0.0161436+0.0220453j 0.0400408-0.0180611j -0.00567809-0.0245254j -0.0125218+0.0112974j -0.0110852-0.0100466j 0.0493838+0.0176793j -0.0310592+0.0187739j -0.0198391-0.0349435j -0.00485764-0.0201732j 0.0281309-0.0422764j -0.00265218+0.00853427j 0.00939931+0.00485537j 0.00220545+0.0159738j 0.00766387-0.0213135j -0.00710498-0.0143196j 0.0266376-0.0633903j 0.0467743+0.039546j -0.0135579-0.0549967j -0.00154345-0.029171j 0.0537789+0.00261399j -0.0705569+0.1352j 0.0972985-0.0682794j 0.0524806-0.0317492j 0.0371816+0.0182977j 0.0957941-0.00764183j 0.00116542+0.0263635j -0.0368494+0.0521173j -0.0456985-0.0119259j -0.0220737-0.0633988j -0.00285371-0.0451164j 0.0176198-0.0246645j -0.0046428+0.0139327j 0.0280044-0.0346884j -0.0366916+0.0575992j -0.0479684+0.0734852j -0.00778917-0.014304j -0.019704+0.0218016j -0.0327835+0.0329831j -0.0247266+0.00496779j 0.00202039+0.048572j -0.0273328-0.061562j -0.0515264-0.073142j -0.0111572+0.0144301j -0.0353581-0.0414412j 0.0101981+0.0718178j -0.0199144-0.0856254j -0.0153608-0.0330861j 0.0171049+0.00636691j -0.0214138-0.0523542j 0.0509472-0.102497j 0.102224-0.0307473j 0.0367235-0.00468752j -0.0467479-0.0716995j -0.0423199-0.00386062j -0.0705644-0.102089j -0.0296531-0.0488547j -0.0922723+0.0724354j 0.0441817+0.00790242j -0.0208347-0.0407362j -0.0765913+0.00777918j -0.0239825-0.0434715j 0.0335255+0.0135894j -0.0393623-0.0542215j -0.0556334-0.00305735j 0.0382703+0.0374644j 0.000631808+0.0197086j -0.0856841-0.0608485j -0.00160398+0.0111469j -0.0106147-0.0601018j -0.00162826-0.0305059j 0.0378737+0.0325217j 0.0448661+0.0869383j 0.0165238+0.0266252j -0.0120103+0.0270297j 0.10618+0.0938727j -0.00705236-0.0250376j -0.0542796-0.0386015j -0.117728+0.0140494j 0.000530828-0.0177341j -0.0752146+0.022351j -0.111007-0.0189976j 0.125637+0.0123194j 0.059549-0.0893736j -0.105851+0.0659714j -0.0305369-0.0792847j 0.0646422+0.0348748j -0.00701634-0.0918983j -0.0371835+0.118375j 0.102119+0.0306594j -0.00935425-0.0502537j -0.0826406+0.141636j 0.00963798-0.031555j 0.0026191-0.0173843j 0.0213793-0.0214305j -0.0148871-0.147037j 0.00799249-0.0537833j -0.127822-0.101588j 0.0989177-0.0551381j -0.142966-0.0484128j 0.172295+0.113542j -0.0181625-0.0796209j -0.0985802+0.0824817j -0.0190612+0.0456411j 
-0.00303537+0.0293685j -0.000815415-0.0174254j 0.00370752+0.00663589j 0.0116377+0.00198058j 0.021552+0.0222204j -0.0130584+0.0225046j -0.00845819-0.000465075j -0.0124723+0.0143068j -0.00462564-0.0292361j 0.00157014-0.000168632j -0.00489966-0.00368596j 0.00789229-0.00713917j -0.00927617-0.000863358j 0.0090242+0.013659j 0.0249615+0.00356805j 0.00339609+0.00616345j 0.00899812+0.00742406j -0.00588831-0.00783039j 0.00509337-0.0245847j -0.015146-0.00823904j 0.0125922-0.0157052j 0.0238606+0.00512496j -0.0211959-0.00348453j -0.00937261-0.0175336j -0.0339266-0.00230824j -0.0312849+0.0234422j 0.0170663+0.0254862j -0.042696+0.0140825j 0.078884-0.0141496j -0.0391044+0.0190249j 0.0168075-0.0518751j 0.0181876-0.0219054j 0.0165844-0.0267898j -0.0113796-0.029632j -0.0453163-0.00126143j -0.0419136+0.0473533j -0.0552683+0.0273308j -0.00102078-0.036255j -0.047318-0.0061705j -0.000359593+0.00131298j 0.00385027-0.00293733j -0.0263896-0.00173096j 0.0150443-0.0133116j 0.0139633+0.0146645j 0.00472411+0.0178373j -0.0144806+0.0177751j 0.00362285+0.0209391j -0.0360902+0.018097j -0.00341375+0.0241509j -0.0288176+0.0890947j -0.0204509+0.0587253j 0.0338405-0.040938j -0.0182146-0.0738668j -0.153267+0.0359101j 0.0334497-0.060216j -0.0514442-0.0403736j -0.00206202+0.0638175j 0.0144634-0.0650783j -0.0459672-0.0488074j -0.0234339-0.0807735j -0.0773696+0.0417291j 0.0114095-0.0171837j 0.01502+0.0411851j 0.0657428-0.0532738j 0.0117679+0.0397768j -0.0127121+0.110504j 0.0182205+0.020078j 0.00597809-0.0609645j -0.03973+0.0806808j 0.0142624-0.0250058j -0.0283615-0.0744345j -0.00615143-0.0351065j 0.0336716-0.0643074j 0.0273675-0.039921j -0.0350521-0.0482155j 0.0443692-0.0203951j 0.00629952+0.0826085j 0.0350723-0.0243283j 0.0210514+0.000419341j 0.159174-0.000102025j -0.00557883+0.0249218j 0.0374992+0.0708693j 0.0968838+0.0524608j 0.0738193+0.0294596j 0.0169284-0.0117189j 0.0207502+0.0586962j -0.0420612-0.0827728j -0.0465948+0.0857709j 0.039911-0.049419j -0.00686618-0.0506371j 0.115847+0.0335771j -0.00331422+0.1151j 0.0403534+0.0351645j -0.0460099-0.0852863j -0.040752-0.00228913j -0.0571879-0.0462834j -0.0494418-0.0836124j 0.0158168-0.0400868j -0.0834736-0.0556956j 0.0236613+0.0355324j 0.095766+0.101922j 0.0534208-0.0496929j 0.0208663-0.0319998j -0.191568-0.0193238j 0.0243155+0.0226737j 0.0544075+0.013611j -0.0627201+0.027868j -0.0440957+0.0588504j 0.0840055-0.136421j 0.0322899+0.0331751j 0.11465+0.0531561j 0.0730287-0.012594j -0.0368203+0.0499174j 0.0293613+0.0403969j 0.0222749+0.0863962j 0.0863997-0.112326j -0.0681356+0.0647651j -0.0410055-0.0801085j -0.140419+0.0805585j 0.0323477-0.160539j 0.103311+0.0627809j 0.0432866-0.0716111j 0.113836+0.0168349j -0.120611-0.0984422j -0.0894568-0.0664318j -0.0770201-0.0710291j 0.0307079-0.0764147j 0.0468705-0.0407684j -0.03926-0.0164806j 0.00344415+0.0576233j 0.0447282-0.00181367j 
-0.00738763-0.026966j -0.0056184+0.0106031j 0.0104425+0.00763349j 0.00506594-0.00352283j -0.0277126-0.0294706j 0.0211609-0.0312846j 0.0048579-0.0147095j 0.00116022-0.0058665j -0.00124617-0.0214897j 0.0180425+0.0124885j -0.00356138-0.00286027j -0.0156247+0.00644042j 0.00799731-0.0190782j 0.00335588+0.0027946j 0.00697575+0.00910236j 0.020943-0.0152091j -0.00785236+0.0202557j -0.0203849+0.0299555j -0.0172968+0.0276708j -0.0101007+0.00106381j -0.0169899+0.000143614j -0.0129037-0.0324259j 0.0516504-0.0168851j 0.0595493-0.0135892j 0.0138714-0.0264286j -0.026983-0.0456505j -0.0125971-0.0525063j 0.00348625+0.0276379j -0.00491065-0.0518227j 0.022607-0.0132942j 0.0207105+0.00289455j 0.0276518-0.0213367j 0.00195102-0.00181584j 0.00623547+0.00359936j 0.0503696+0.0184606j -0.0186735-0.0015317j -0.00399178+0.0100981j 0.0161142-0.0113903j 0.0203339+0.0492221j -0.0266031+0.000613155j -0.0262228-0.00659161j 0.0305444+0.0388857j 0.0560967-0.00338717j -0.0106526+0.0422407j -0.05245-0.0202091j 0.0284431-0.00223957j 0.0286656-0.0441929j 0.0131794-0.0156138j -0.0140309-0.0274904j -0.0393683-0.102798j -0.0619974-0.0289378j 0.0352469+0.022658j 0.108786-0.0117731j -0.0551108+0.119422j -0.0488388-0.0344532j -0.0580015-0.00921589j -0.0727298-0.0702932j 0.0770606+0.0363187j 0.0380929+0.0201801j -0.00474448-0.0143403j 0.00704076-0.00608933j -0.0858818-0.0319j -0.00426271+0.0996229j -0.0358175-0.141556j -0.00469344+0.0948148j -0.123053+0.0475471j -0.0968052+0.00815071j -0.0294746-0.0467689j 0.0614376+0.0124355j 0.0457575-0.0333835j -0.0176932+0.0362975j -0.0433439-0.05785j -0.0728058-0.00529708j -0.0261021+0.00401051j 0.069896-0.0727387j -0.0630414-0.0866451j -0.033441-0.0947875j -0.0613847+0.0210608j -0.0971774+0.0366412j -0.0497068+0.0360449j -0.00274705+0.00177493j -0.0325955-0.102563j -0.138667-0.017805j 0.0793327+0.0797791j 0.0632056-0.0124104j 0.0405754+0.0376635j -0.14347-0.0735332j 0.0612026+0.0106198j -0.0264698+0.0384459j -0.0417996+0.0508444j -0.000334101+0.0340098j 0.0465155-0.118677j -0.0266567+0.137229j -0.045938-0.0321829j -0.122583-0.0128322j -0.0508521-0.0187397j 0.053645-0.0528811j 0.0377996-0.0135496j -0.0302517-0.0799074j 0.0685159-0.090258j 0.062696+0.0160301j -0.0423485+0.0322658j -0.0205446+0.133038j -0.0784248+0.0513354j -0.0740937-0.00571164j -0.157618+0.00958953j 0.109087-0.0749962j -0.047421+0.192405j 0.00825975+0.0336857j -0.0667942+0.0661457j 0.138503+0.0117925j 0.0293021+0.0747605j -0.0153287-0.101738j 0.0160674+0.0388764j -0.131598+0.0657259j -0.0429766-0.0719961j -0.0177884-0.00546086j 0.0118871+0.000442188j 0.0190152-0.050671j -0.0299296-0.00534227j 0.0601753+0.0210946j 0.0128907-0.00659534j 0.0195382+0.0719272j -0.010829+0.0224333j -0.0206282+0.0787894j -0.0312124-0.0127148j 0.0619935+0.0201545j -0.0545534-0.0213676j 0.0124866+0.0253013j 0.0132173-0.0597127j -0.0288504-0.0150344j 
