-0.0430739+0.0351325j 0.0560354-0.173932j -0.147668-0.200657j 0.369718+0.233958j 0.77607-0.055062j 0.103191-0.0285728j -0.110804+0.150734j -0.197032-0.274914j -0.304722-0.148454j 0.479887-0.257421j 0.44115-0.641361j 0.014602+1.17199j -0.125821-0.100876j 0.0522615-0.0312427j 0.127737-0.0347112j -0.0409593+0.0196453j -0.0304857+0.247741j -0.119988-0.189414j -0.117283-0.146346j -0.154243-0.00790501j -0.145259-0.0721297j 0.0685151-0.0890248j 0.452135-0.0943641j -0.207361+0.377062j 0.244519-0.203578j 0.0807229-0.236058j 0.0238731-0.222783j 0.0946768-0.609419j 0.154127+0.187825j 0.521013+0.453578j -0.134691-0.553856j 0.800077+0.138846j -0.314481-0.655027j 1.27493-0.136794j 0.0587935-0.170798j 0.113046+0.111952j -0.0688676-0.0286626j 0.0647924-0.00195674j 0.0710604-0.0586596j 0.125315+0.0076066j 0.0694105-0.0686638j -0.0953665+0.120877j 0.0529906-0.0903789j 0.0607209+0.117184j -0.011689-0.124065j -0.0233597-0.176455j 0.250094+0.0700914j -0.0844733-0.140597j -0.286954+0.0953468j 0.28061-0.226879j -0.148734-0.0529636j 0.19542+0.131114j -0.0326493+0.0712974j 0.189052-0.141611j 0.0990875+0.243444j -0.242154+0.137636j -0.23234+0.423577j -0.255535+0.18101j -0.169953-0.369283j 0.120205+0.0649315j 0.420978+0.507693j 0.0634895+0.273098j -0.0364883-0.300135j -0.0356638-0.312321j 0.225974-0.040208j 0.136487+0.237681j 0.248036-0.349704j -0.553412-0.0668378j -0.601986-0.0834708j 0.199346-0.309034j -0.768812+0.155349j 0.215073-0.336662j -0.14894-0.278581j 0.0638797-0.720882j -0.38551+0.348346j -0.352332-0.6284j 0.266478+0.378802j -1.08553+0.573683j -0.316078-1.18237j -0.0847483-0.0702878j -0.165246+0.100158j 0.0380329+0.140019j -0.0032515+0.0154022j -0.0385319-0.124597j 0.0939723-0.00613037j 0.0386491-0.088126j -0.10463+0.00352674j -0.0749204-0.0215738j -0.0372894+0.0815265j 0.0632204-0.107278j 0.0055158-0.0508536j 0.0177155+0.0462456j 0.0200309+0.0421063j -0.0325837-0.0359447j -0.00512097-0.00802546j -0.0176592+0.0154375j 0.135278+0.0181072j -0.11725-0.0103853j -0.0490355+0.026407j 0.00696319-0.000593901j 0.0364124+0.0236045j -0.0778116-0.0492525j 0.0397082-0.0420247j 0.0547784-0.00892836j -0.0201175+0.297516j 0.173114-0.0146505j -0.0525473+0.0313191j -0.0241831-0.095692j -0.00227183-0.0200013j -0.0775275-0.141088j 0.0691566+0.032144j -0.10649+0.0592448j 0.012861-0.0456879j 0.0479558-0.113998j 0.210154+0.0892084j 0.0551462+0.0216419j 0.00374879+0.421173j -0.318273-0.0308113j 0.0287897-0.104322j -0.0338543+0.0228421j -0.0811718+0.114046j 0.208758-0.063222j 0.133761+0.105366j -0.0798613-0.0770158j -0.0627654+0.186723j -0.100976+0.165982j 0.0205911-0.0230683j -0.099931-0.14519j -0.390499+0.31262j -0.193764+0.0146794j 0.56169+0.0412184j -0.0539869+0.222928j 0.0323159-0.0173414j 0.0586362+0.0634643j -0.008768+0.0861764j -0.00864361-0.381782j -0.179384+0.211655j -0.0750328+0.135902j 0.0341356+0.122812j 0.0495065+0.164009j -0.244051-0.0647496j -0.268573+0.000853027j 0.209323+0.091902j 0.101567-0.696701j -0.311025-0.596045j 0.0600882-0.308756j -0.176727+0.00727624j -0.0148129-0.018255j -0.0771484-0.179999j 0.415939+0.262331j -0.00253916-0.0393299j 0.26211+0.14206j -0.32575-0.43526j 0.101671-0.0178492j -0.59267-0.208737j 0.0549937+0.332218j 0.149443+0.194556j -0.61863-0.185253j 0.476914-0.118581j 0.131858+0.318114j 0.362897-0.149882j 0.436056+0.11088j 0.0397829+0.106672j 0.383896-0.0936562j 0.199688-0.348988j 0.341104-0.20501j -0.631122+0.573257j -0.609233+0.298675j 0.274531+0.147331j -0.147547+0.0758918j 0.327671-0.335773j -0.503986+0.217728j -0.407443+0.786425j -0.189528-0.867234j -0.0305638+0.117488j 0.366516+0.0126136j -0.000270929-0.08351j 0.872275+1.16897j 0.0120941+0.0968807j 0.188601-0.192009j 0.333308+0.325212j 0.493196+1.03126j 0.173523-0.157876j 1.19623-0.623262j 1.97294-0.901469j 0.0810761+0.354864j 0.463912+1.74217j 0.833809+1.99508j -2.11945+0.337099j 
-0.0991255-0.0517548j 0.328394-0.242358j 0.204772-0.0324325j -0.255446+0.234857j -0.061335-0.465719j 0.0711559+0.106659j -0.388045+0.237995j 0.198576-0.456235j -0.195642-0.487406j -0.269072+0.560973j 0.121092+0.533599j 0.68309+0.0337653j -0.026784-0.0921643j -0.0442439+0.00934586j 0.390543+0.105558j -0.215269+0.10239j -0.246083+0.445396j -0.198227-0.273705j -0.129106-0.332757j 0.146289-0.271335j -0.319908-0.068331j 0.0515328+0.23369j 0.0681138+0.54367j -0.426-0.216425j 0.337041+0.0102058j 0.0653072+0.348836j 0.0620265-0.481494j 0.241847+0.502758j -0.30584-0.0595005j -0.808666-0.156313j 0.367049+0.284331j -0.651915+0.33897j -0.48243-0.0506148j 0.351354-0.824291j 0.0342806-0.122164j 0.074436+0.0551514j -0.0409479-0.292611j -0.0789751-0.0698679j 0.241766+0.135249j 0.390418-0.0694633j -0.125539-0.235594j -0.183663+0.416119j 0.146354-0.210822j -0.163829+0.288575j -0.182606-0.374494j -0.0399612-0.148194j 0.0968553+0.366241j -0.209844-0.242331j -0.397832+0.144391j 0.11958+0.349415j -0.373923-0.0436125j 0.363319-0.0384195j -0.0754621-0.037914j 0.0687682+0.225508j -0.541344-0.191304j -0.0616757+0.701099j -0.220358+0.019648j -0.137885-0.135167j 0.394978-0.0589474j -0.216705+0.287576j -0.687276+0.243988j -0.0358393-0.272383j -0.310308-0.261944j 0.202238+0.024981j -0.0697359+0.244158j -0.590365-0.234821j -0.259219+0.367481j 0.113411-0.375984j 0.100666-0.216528j -0.128134+0.6199j 0.539998-0.479709j 0.164783+0.0162737j 0.326528+0.00260153j 0.342031+0.653452j -0.17163-0.675809j -0.833715+0.276176j -0.811421-0.0202431j 0.268962+1.74877j -1.69233-0.250746j -0.0799466-0.0316271j -0.123276+0.134045j 0.0590294+0.13389j -0.065293-0.0792651j -0.058376-0.0943748j -0.116991+0.113446j 0.0911926+0.109474j -0.0736154+0.0156521j -0.142928+0.164839j -0.108506-0.152677j -0.313802-0.156296j -0.107422-0.212747j 0.139103+0.129356j 0.112638-0.23338j 0.143299-0.0110892j -0.433644+0.0382203j 0.172649-0.0760397j 0.258991-0.0145877j -0.214183+0.341188j -0.175237+0.148501j -0.103331+0.290348j 0.0481711-0.0311091j 0.263296+0.03546j -0.0585828+0.198058j 0.00723779-0.436909j 0.0794761+0.426848j 0.204287-0.289612j 0.0227491+0.0513773j -0.182529-0.248066j -0.136607-0.0235627j -0.0165017-0.100377j 0.289706-0.0241965j -0.197357-0.416836j -0.199891+0.0344475j 0.0311778+0.30732j -0.0381302+0.207331j -0.160547-0.0323275j 0.552169+0.402385j -0.476946-0.01499j 0.312703+0.0372253j -0.0944472+0.0611015j 0.131551-0.339736j 0.217403+0.0623575j 0.311981+0.00451919j 0.176139+0.220517j 0.378487-0.415361j -0.623001+0.16676j 0.135994-0.128077j 0.387628-0.034714j -0.332874+0.00876854j -0.202032-0.0372244j 0.354337-0.584939j -0.107295+0.154648j 0.0253998+0.0894034j -0.396791-0.138638j -0.260209-0.070287j 0.463072-0.197154j -0.213858-0.195578j -0.0309886-0.217778j -0.078708+0.211348j 0.0304144+0.420776j 0.491418-0.112599j 0.479868+0.729705j -0.375379+0.0132788j -0.0799915-0.442655j 0.0807586-0.287163j 0.0955464+0.359281j 0.45403+0.09318j 0.138684+0.153427j -0.144496-0.100205j -0.0627029+0.760272j -0.122044-0.0339885j -0.0773128-0.203546j 0.428851-0.291357j -0.00613415+0.27158j -0.49494+0.0481102j 0.716398-0.608027j 0.316241-0.171739j 0.152191-0.360131j -0.17129+0.399896j -0.136583-0.328257j 0.390189+0.210483j -0.636244+0.244347j -0.0817745-0.147131j -0.396868+0.268276j -0.124454-0.013379j -0.182862-0.601073j -0.396978-0.51215j 0.0753379-0.0428569j 0.345552+0.209149j 0.447889-0.20542j 0.144473+0.276287j 0.387832-0.0175543j 0.0104819-0.758166j 0.347851+0.181856j 0.469613+0.499431j 0.401048-0.226133j -0.565183+0.0216487j -0.453983-0.494146j 0.128111-0.621246j 0.0363842-0.170435j 0.0351069-0.908211j -0.0277565-0.286848j 0.370149-0.223725j -1.02991-0.153529j -1.12057-0.139909j 0.880409+0.129121j 0.552665-0.678224j 0.86339-1.91359j 1.46219+1.33969j 
-0.171258-0.164466j 0.263342-0.277752j 0.172549-0.0414057j 0.292109+0.652616j -0.048566+0.0509312j 0.0700549+0.265643j -0.410558+0.238961j 0.160001-0.184569j -0.485564-0.306995j -0.0831816+0.272536j 0.937824-0.52352j 0.149407-0.177059j 0.175826-0.128806j -0.0544649+0.171286j 0.416538-0.0288294j -0.164452+0.230146j -0.142965+0.146668j -0.05098-0.173679j -0.180442-0.311237j 0.209779-0.215365j -0.331413-0.102638j 0.0203329+0.229897j -0.0209729+0.0954208j -0.0938527-0.108198j 0.418162-0.329187j 0.00548565-0.0806579j 0.0276039-0.531653j -0.0586404-0.0899712j 0.0330867+0.0498949j -0.0155994-0.137065j 0.100704-0.598991j 0.728957+0.588099j 0.107711+0.454073j -0.820007-0.0810299j 0.0714541+0.0922182j -0.145781+0.0330048j -0.251151-0.223701j -0.190484+0.120091j 0.355294+0.0197163j 0.0640574-0.210956j -0.266377+0.0537934j 0.107914+0.277387j 0.00075327-0.310024j -0.292035+0.118491j -0.416379-0.212411j -0.086458+0.243466j -0.137655+0.363478j -0.0292771-0.0606879j -0.0699431-0.100614j -0.0397796+0.288802j -0.283958+0.104362j 0.172955-0.0244383j -0.158888-0.169186j -0.0728212-0.067409j -0.30561-0.184814j -0.0873301+0.350525j -0.150438+0.074687j 0.101503+0.161792j -0.0807941+0.096062j -0.159238+0.170125j 0.0580562-0.0507856j 0.303884-0.0149632j -0.14553-0.113383j 0.156162-0.170427j -0.0728241-0.0905016j 0.11137-0.434966j -0.140361-0.205736j -0.115847+0.129735j -0.30888-0.33288j -0.370092-0.130712j 0.334074+0.392711j 0.352154-0.161986j 0.31555-0.396709j -0.4497+0.233847j -0.681189-0.66125j 0.650046-0.291457j -0.553549+0.343932j -0.295417-1.19578j 1.17649+0.166029j 0.0564303+0.0346544j 0.040402-0.0543511j -0.0438401-0.0035251j -0.118274+0.0113258j 0.0628027+0.0320679j -0.00825308+0.357987j 0.277737+0.117714j 0.0349824-0.0774774j 0.0869152+0.091923j -0.323092-0.116151j -0.183683+0.315656j -0.154314-0.0929307j -0.0559337+0.0837957j -0.170973-0.184131j 0.17246-0.170187j -0.348465+0.362905j 0.0439396-0.169385j -0.0475586-0.0633688j 0.196471+0.184915j -0.244426-0.0453996j 0.198792+0.325179j -0.125116+0.00345918j 0.21813+0.0272604j -0.12664+0.333256j -0.441536-0.367515j -0.0758197-0.0448361j -0.0603282-0.195735j 0.239578-0.266697j -0.00117201-0.087687j -0.0885826+0.00367513j -0.0161055+0.0304383j -0.00933284-0.0741158j -0.0196513-0.600719j -0.136155-0.173656j 0.0274951+0.013864j -0.185135+0.263178j -0.320181+0.165782j 0.471242-0.20255j 0.0437025-0.127513j 0.221941+0.251852j -0.113609-0.112146j 0.0970118-0.184311j -0.00182279+0.0571704j -0.0668587-0.338949j -0.130311+0.150881j 0.267304+0.229008j -0.499593+0.143766j 0.13905-0.0659557j 0.0515724+0.0666409j -0.355195-0.284775j -0.026045-0.123033j -0.406666-0.531153j -0.19249-0.114171j -0.0213785-0.00886428j 0.000269788-0.178639j -0.100804-0.0737091j 0.223234+0.169108j -0.100436+0.203628j 0.173702+0.160269j 0.0239503+0.164997j 0.0735482+0.252925j 0.0972284+0.157514j -0.427454+0.204137j -0.343469+0.157224j -0.12508+0.23295j 0.0717369-0.199913j -0.557924-0.049048j -0.0831105+0.0830241j -0.145355+0.0864012j 0.0320722+0.186504j -0.146948+0.196118j 0.251037-0.316253j -0.485275+0.405802j -0.459347+0.0959541j -0.0280527+0.0333091j -0.128129-0.202863j -0.00429066+0.279609j -0.0459939+0.127518j -0.0907168+0.234414j -0.344092-0.163281j 0.0565991-0.617624j 0.176948+0.00528917j 0.338441-0.773549j 0.298787-0.0889416j 0.198381-0.433308j 0.556086+1.11503j 0.324367+0.157297j 0.155457+0.289102j -0.225382+0.181827j -0.702445-0.973693j 0.72137-0.358858j -0.363824-0.402516j 0.529031+0.391316j 1.10404+0.699665j 0.2915-0.419539j -0.0146873-0.565614j -1.8569+0.644472j 0.157755-0.453773j 0.887428-0.627079j -0.937145-0.838194j -0.0558796+1.31689j -0.405743-0.5727j 1.06487-0.758247j 0.749548-0.403999j -0.529061-0.293308j -0.543251-1.14869j 0.32589-1.58964j 1.21235+0.364003j -0.399312-0.645392j -0.110313+0.0793069j 
-0.137077-0.0934559j -0.0660882+0.328503j 0.560266+0.291558j 0.287489-0.422689j -0.0967834+0.0212034j 0.0547162+0.152152j -0.125634-0.23558j 0.922914+0.29323j 0.340633+0.40267j -0.580055+0.701427j -0.195288-0.378096j -0.270035+0.163302j 0.151121-0.108285j 0.0236709+0.0959988j 0.0428178+0.140279j 0.077398+0.0163714j -0.748509-0.374563j 0.521126-0.17206j 0.015529-0.0288514j 0.296266-0.349869j -0.0737598-0.00529385j 0.0744538+0.299539j -0.67383+0.289688j 0.166814-0.768144j -0.146151-0.00888835j -0.184958-0.037063j -0.161244+0.0557622j 0.213621+0.593925j 0.159352-0.128106j -0.833082-0.149239j -0.155531-0.741904j 1.02634+0.311416j -0.44998-0.169913j 0.641117-0.555691j 0.147054+0.0864488j -0.160192+0.0872491j -0.0778834-0.0684932j -0.0480239+0.130424j 0.104435-0.0122141j 0.198695+0.343531j 0.255162+0.0751009j -0.327874-0.0453051j -0.151371-0.194635j -0.611833+0.183271j -0.242645-0.0260261j 0.165949+0.469337j -0.258047+0.484844j 0.290463-0.345542j 0.117074-0.573389j -0.132226+0.387657j -0.0360514+0.00252763j 0.126734+0.0561132j -0.303603-0.221531j -0.271548-0.0736943j -0.0925788-0.147288j -0.198472+0.177582j -0.168379-0.290929j 0.267038+0.0826175j -0.137831+0.431597j -0.103799+0.00177601j -0.252819-0.550802j -0.136311-0.0408759j -0.107907-0.0274974j -0.18403-0.251746j -0.340842-0.212985j -0.141613-0.0494837j 0.232092+0.303231j 0.56497+0.049261j -0.610457+0.289321j 0.0575314+0.0520909j 0.43087-0.650432j -0.138397-0.452094j -0.768416-0.0563452j 0.53083+0.374329j -0.33877+1.63294j 0.455381+0.192961j 1.19886+0.843692j 0.890952-0.796703j 0.201633+0.950635j 0.0211694-0.036066j -0.0706029-0.101201j -0.128336+0.0349016j -0.0508137+0.0837193j 0.106964-0.00964876j 0.143454+0.286181j 0.244008+0.0404815j 0.00979966-0.106842j -0.0754483-0.139642j -0.211213+0.00726802j 0.123675-0.0921123j -0.156764-0.0364482j -0.0210036+0.381213j 0.149008+0.103972j 0.0321519-0.084869j -0.141755+0.377615j -0.173966+0.0111375j -0.128026+0.0463672j -0.299637-0.151538j -0.831083+0.0573294j 0.197682+0.156981j -0.08961+0.298995j -0.139922+0.182357j -0.179829+0.269989j -0.300275-0.0929566j -0.515389+0.246648j -0.0432005-0.114317j 0.0255996-0.549598j 0.252547-0.463544j 0.0462157-0.124013j -0.0861525+0.0960827j -0.0231368+0.349868j 0.221981-0.383141j 0.015372-0.272703j -0.0725515-0.073778j -0.187175+0.135673j -0.102743+0.179643j 0.27596-0.177346j -0.0602728-0.621617j 0.00795666+0.25447j -0.329408-0.102091j 0.07213-0.105913j -0.333489+0.00101201j -0.00211668-0.165953j -0.339137+0.0975326j -0.0348893+0.0463298j -0.0753085-0.0691198j 0.128673+0.0319062j -0.291427+0.179278j 0.120561-0.222132j 0.0277597-0.182028j -0.112747-0.236241j -0.326854-0.0958838j 0.0695403-0.0566467j 0.18443-0.320981j 0.039076+0.0166171j -0.11368+0.378327j 0.51914-0.244584j -0.121053+0.0519175j 0.0729256+0.0094964j 0.00599956+0.0168051j 0.0357013+0.452516j -0.0862703-0.174538j -0.0935597+0.0169585j -0.0612636+0.0470083j -0.123487+0.181018j 0.358216-0.652052j 0.11136-0.0307333j -0.162662-0.0388252j -0.0973436-0.033754j -0.178479-0.453424j 0.00619463+0.415361j 0.178687+0.00671038j 0.311698+0.862365j -0.240274+0.0257272j 0.0366838+0.082041j 0.141332+0.0321819j -0.028728-0.317287j 0.158831+0.437167j 0.606922+0.243383j 0.00889059+0.0352105j -0.274525+0.0982929j 1.0046+0.547656j 0.0221928-0.0439187j 0.690953+0.0688074j -0.29611-0.463499j -0.0257738-0.285785j 0.433072-0.19093j 1.02474-0.385017j -0.331503+0.69166j -0.309495-0.0402427j 0.0199468-0.274519j 0.28526-0.112033j -0.362074+0.792951j 0.202648+0.418801j 0.215283-1.24322j 1.26571+0.114754j -0.122242+0.495481j 0.719756-0.166061j -0.140968+0.439816j 0.19016-0.776202j -0.530584-0.203561j -0.266637-0.336608j -0.221699-0.872723j -0.0376613-0.23078j -0.459904-0.658666j -0.380532+0.652402j 0.660944-0.338761j 1.01559+0.528974j -0.358863+0.508174j 
-0.0575647-0.257029j -0.0642881+0.202273j -0.313858-0.775013j 0.258568+0.187394j -0.0341001+0.0367479j 0.103888+0.274194j -0.569712-0.260884j -0.481072+0.0776392j 0.611389+0.369618j 1.2791-0.117576j 0.146102-0.124859j 0.100529-0.142954j 0.0807689-0.214686j -0.0250975+0.0855066j 0.532684+0.305426j -0.289901+0.195267j -0.284028-0.0580155j 0.184808-0.294658j 0.456007-0.0166431j -0.563491+0.450154j 0.0890024-0.348395j -0.0932305-0.681869j -0.0657415-0.382167j 0.405877+0.16013j -0.840287+0.323213j 0.0720816+0.0701796j -0.287149+1.16003j 0.447987-0.225995j -0.0105206-0.0487618j 0.272119+0.844678j 0.30964+0.0710215j -0.224448+0.394898j -0.275011+0.0778786j -0.027785-0.409974j 0.17561-0.0651492j -0.0400729+0.137207j -0.0983651-0.464162j -0.155793+0.00901769j 0.456191+0.21804j 0.431242+0.0688624j -0.0643174-0.150188j -0.354341+0.484271j 0.250035-0.295646j 0.149261-0.215788j -0.200317-0.439459j 0.0897672-0.242479j -0.465641-0.380222j -0.163696-0.0779873j 0.386426-0.646162j 0.103637-0.364379j -0.160603-0.109411j -0.286846+0.240585j 0.212934+0.0418491j -0.162784+0.095738j 0.885437+0.455782j -0.381804-0.607759j -0.100545-0.122026j 0.214526-0.083709j -0.0133456+0.228941j 0.440343-0.454087j 0.230783-0.463078j -0.272677+0.063807j 0.3633-0.0654588j -0.245074+0.449719j -0.0909389+0.00111101j -0.0876833+0.383994j 0.399672+0.0457895j 0.529281+0.223676j 0.888681+0.569857j 0.174542-0.0064001j -0.111546-0.881599j -0.756159+0.531579j 0.249765-0.535925j 0.548716+0.125707j -1.01713-0.44j 0.29097+0.798588j -0.588077+0.780764j 1.58113-0.0284573j -0.420336+1.31044j -0.0451798-0.10755j -0.218394+0.0292242j -0.0438164+0.164039j -0.198579-0.0895028j 0.0276845-0.12664j -0.26251+0.447712j 0.250653+0.290892j -0.0680345-0.0787301j -0.122459+0.288975j -0.356055-0.303016j -0.506457-0.13822j -0.261861-0.290554j 0.125762+0.0133508j 0.200242-0.251913j 0.311862-0.120397j -0.61516+0.280354j -0.0866512-0.0363883j 0.255797+0.00908888j -0.331718+0.482037j 0.159897+0.049712j -0.0935849+0.499415j 0.0783569+0.163299j -0.203118+0.14156j 0.014533-0.471004j -0.0717051-0.757934j 0.0787284+0.354305j 0.0344559-0.40618j 0.0899948+0.308921j -0.256609-0.098036j 0.114909-0.119775j 0.194509-0.0455577j 0.258585+0.259687j 0.136451+0.387519j 0.512947-0.114059j 0.248413-0.19064j -0.494785-0.354532j -0.278687-0.0861135j 0.597467+0.241138j -0.578889-0.0648484j -0.200344-0.101834j 0.106663-0.00860797j -0.00780455+0.416351j 0.101193+0.304758j 0.434713-0.269101j -0.337535-0.443981j -0.11736+0.0309657j 0.276926-0.0724332j -0.00387134+0.227277j -0.041162-0.269051j 0.128378-0.682793j 0.462855-0.00106691j 0.395572-0.565028j -0.118575+0.174766j -0.0160572-0.123207j 0.600817+0.303752j 0.705161-0.0360232j 0.011642+0.0118871j 0.0436404+0.00370127j 0.0202788-0.0177015j 0.0771139-0.0964637j -0.106374-0.0662718j -0.443471+0.273335j -0.021391-0.406404j -0.313742-0.443433j -0.277386+0.313119j 0.746999-0.348385j -0.0905628+0.360888j -0.0675187-0.206438j -0.00456809+0.131637j -0.0647631+0.0878693j -0.0896533-0.943326j -0.032505+0.0982861j 0.316755-0.30926j -0.0137055+0.0411147j -0.178541-0.205904j 0.18607-0.418611j -0.475074-0.136907j -0.369947-0.0337446j 0.234067+0.169696j -0.374798-0.527466j -0.502869+0.358373j -0.649425-0.0156702j -0.476035-0.367203j -0.221823+0.109067j -0.467296-0.293118j -0.458446-0.602221j -0.0424407+0.41155j 0.498976-0.161681j -0.077139+0.109239j 0.449963+0.449962j -0.648432-0.3535j -0.493371+0.368687j -0.237359-0.604355j 0.379655-0.974573j -0.675252+0.312772j -0.830107+0.0318835j 0.806544-0.600769j -0.725008-0.261921j -0.0940333-0.445805j 0.175072+1.2115j -0.247577-0.487613j -0.656195+0.890349j -0.79675-0.257484j -0.387705-0.887493j 0.367756+0.100169j 0.0815031-0.163295j -1.12723+0.302089j 0.500747-0.0168943j -0.0639985+0.833055j -0.308123-0.0458926j 
-0.109845-0.235447j 0.172989-0.00813078j -0.553243+0.165027j -0.292605+0.0576032j -0.174364+0.171349j 0.00962293+0.315632j -0.283262+0.211891j -0.414064+0.121864j 0.667866-0.878023j -0.200548+0.641609j -0.0603097+0.269402j -0.137822-0.0560813j 0.172558-0.238546j 0.00999566+0.183458j 0.342347-0.0280199j -0.141878+0.145013j 0.367889+0.277298j -0.182314+0.115651j 0.529741-0.437486j -0.291031+0.21036j 0.0526066-0.373513j -0.0723511-0.270748j 0.195264+0.796177j -0.515698-0.152968j -0.0304841+0.109809j 0.856216+0.998979j 0.0888502+0.0122827j 0.165579+0.380109j -1.50326+0.241466j -0.615698-0.0924592j -0.503353-0.141916j 0.510566-0.514733j 0.283958-0.136305j 0.0718418+0.428424j 0.200196+0.0197422j -0.170609+0.150823j -0.419636-0.158608j -0.106964+0.237002j 0.348451-0.15095j -0.123833-0.404334j -0.0909304+0.195236j 0.203558+0.173145j 0.311181+0.140854j 0.45422+0.0781725j 0.326891-0.163587j 0.220973-0.615413j 0.0557501+0.170211j -0.113678+0.222171j -0.286708-0.253848j 0.45057+0.337985j -0.0293164-0.259945j -0.236003-0.0755796j 0.234114+0.152266j 0.468106+0.825601j -0.240986+0.215324j -0.0453766-0.387489j -0.0801583+0.147327j 0.250397-0.0399908j 1.39748-0.304636j 0.132152+0.097237j 0.522438-0.0891629j -0.684261-0.711176j 0.0500222-0.131054j -0.0600858+0.0199218j -0.0741864+0.869339j -0.555243+0.629755j -1.16301+1.06151j -0.0287268+0.397182j 0.188328+0.0349182j 0.67143+1.0246j 0.646292+0.959384j 0.0495561+0.137388j -0.11429+0.404046j -0.490391+0.229393j 0.789647+0.361941j -0.708985-0.0840509j 0.438091-0.472174j -0.478089+1.04715j -0.695279-0.648937j 0.0434386-0.0428645j -0.102396-0.107624j -0.126658+0.0683283j -0.158825+0.120913j 0.125821-0.0587638j 0.261044+0.434609j 0.370341-0.0599308j -0.0164648-0.140785j 0.315254+0.0127926j -0.387217+0.119805j -0.224469+0.514057j 0.0637989+0.115351j 0.0186248-0.481869j -0.183951-0.180441j 0.041897-0.280688j 0.00306906-0.0624844j -0.159024-0.116902j 0.208521+0.27042j 0.284579+0.0820316j 0.351479+0.221492j -0.0228937+0.0035029j 0.0310268+0.0677425j -0.198824-0.353117j 0.117794-0.153233j 0.158108+0.029444j -0.563678+0.516579j 0.102058+0.196348j 0.126015+0.172694j -0.0707316+0.30622j 0.135121-0.00896196j 0.242028-0.553425j -0.0272828+0.260871j 0.0320291-0.0835849j 0.295804+0.201177j -0.0588517+0.471118j 0.348254+0.20347j 0.0351895+0.0837712j -0.370242+0.0890671j -0.212111-0.628203j -0.163321+0.0706357j 0.178121-0.0298031j 0.135625+0.0554663j 0.591441+0.67219j -0.112471+0.167606j 0.509801-0.0987995j -0.027892-0.29814j 0.387192-0.295369j -0.12489+0.178016j 0.636749-0.00682856j -0.0350049+0.242645j -0.0727194-0.369147j 0.302802+0.499416j -0.231048+0.161362j -0.0184282+0.165366j -0.148907+0.0794689j 0.527414-0.432806j 0.187384-0.310961j 0.821064+0.153008j 0.030696+0.115124j -0.00050447-0.384446j -0.0913437+0.0569159j -0.209159-0.529882j 0.373611+0.268822j 0.139205-0.138179j 0.895528-0.133854j -0.564182+0.191643j 0.300104+0.161673j -0.182348-0.114334j 0.295319+0.348926j 0.359149-0.397046j 0.297236-0.368995j -0.00162251+0.599885j 0.287192-0.534109j -0.452467+1.19349j 0.525728-0.0729574j -0.0470986+0.0782786j 0.111311+0.451798j -0.0380516+0.109719j -0.330849+0.363671j 0.622095+1.5161j -0.270462+0.0648837j -0.0997087-0.304221j -0.153039+0.261986j -0.511483+0.176421j -0.146167-0.0646337j -0.669241-0.55993j 0.395762-0.0891733j 0.0321696+0.649779j 1.97981+0.458295j -0.375734+0.0568085j -0.378732-0.666113j -0.204225-0.446273j 0.559721-0.164627j -0.0879663-0.432893j -0.490706+0.917762j 0.691008-0.717362j 0.485536-0.0455736j -0.48754+0.0844664j -0.43732+0.311096j -0.8302+0.596972j -0.0258915-0.311555j -0.804034-0.372608j 0.14958-1.34572j 0.531467-0.506235j 0.0597232+0.538626j -0.200695+0.313243j -1.39188-1.00248j -0.173682-0.0863557j -0.96493+0.892157j -0.435218-0.579403j 
