-0.0316219+7.51984e-17j -0.214126-1.02425e-17j -0.0526845+2.25839e-17j -0.04876-1.11078e-16j 0.0132833+1.55359e-17j -0.00391176+1.46799e-17j -0.0843773+1.40134e-17j 0.136548-4.88822e-17j -0.0227882+1.49557e-16j 0.0081586+3.68116e-18j 0.00934898+2.68348e-17j 0.003666+9.55453e-17j -0.0692535+1.0028e-17j -0.0269277-1.97135e-17j 0.0264539-2.05295e-16j -0.0894842+3.55422e-16j -0.0217607+1.79188e-16j 0.0117224-4.18841e-16j 0.0138702+2.77887e-16j -0.0532887+4.0332e-17j 0.0497952-8.7118e-16j -0.0247038-7.32415e-16j -0.050997-8.57367e-16j -0.0468758-5.21672e-16j -0.0135969+3.59713e-16j 0.0510805+8.77578e-16j -0.00716682-2.24453e-16j 0.0554011-6.0059e-17j -0.00923059-2.8434e-16j -0.0271757-1.53781e-17j -0.00246985+3.94299e-17j -0.0417213+2.48392e-15j 0.0324212-9.39706e-16j -0.00953808-1.93089e-16j 0.000205972+1.26324e-16j 0.0250861+3.30014e-16j -0.00196176-2.20305e-17j 0.0114077-6.5106e-17j -0.0172913+1.57003e-15j 0.0246514-1.02513e-16j -0.025246-6.44791e-17j -0.00962206+6.91122e-17j -0.0246197+3.53439e-16j 0.0226932-1.10185e-16j -0.0226537-9.42193e-17j -0.00823562+3.76529e-16j -0.00907746-1.83379e-16j -0.00897118-4.00539e-16j -0.00702074+1.17652e-15j 0.000723915+1.41077e-16j 0.0112939-2.66046e-17j -0.00414713-7.15075e-16j 0.00122969+1.39844e-16j 0.0231694+4.15608e-16j -0.0168368-3.4569e-16j 0.0229533+2.08323e-15j -0.00265723-5.52182e-16j 0.00784379-1.07971e-15j 0.00185258-3.23388e-16j -0.04609-2.64853e-16j 0.00594042-2.06946e-16j 0.0422694+1.04633e-15j -0.00961176+1.70131e-16j -0.010919-3.6417e-16j -0.0143236-1.43208e-16j 0.0149871-1.35324e-16j 0.00917752+1.06088e-15j -0.0167053-1.28106e-15j 0.0306937+1.18881e-16j -0.035164-7.89395e-16j 0.0174257-3.49139e-15j 0.0305194-6.62322e-17j 0.033612-5.50146e-15j -0.0081554+4.66281e-16j 0.0239826+8.31528e-17j 0.0173263+6.53392e-17j -0.0159348-1.7788e-16j 0.0073574+2.15097e-16j 0.000840903+1.23901e-16j 0.0155466+1.54014e-16j 0.0127627+2.34432e-16j -0.0213031-3.96154e-17j 0.0229551-2.74355e-17j -0.0108938+1.63735e-16j -0.000985995-1.31559e-16j 0.00780252+4.97349e-18j -0.0115981+1.59392e-16j 0.0185566+2.54961e-17j -0.0076378-2.63299e-16j -0.00584601-1.08527e-15j -0.0159675-7.08977e-16j -0.0506244-3.33556e-15j 0.0016372+1.47579e-16j -0.0335786+5.7135e-17j -0.0071277-1.71136e-16j 0.015013-2.07435e-16j 0.00565706+2.53536e-16j 0.0180501+1.83216e-17j -0.00596757-5.01391e-17j -0.0773291+3.70956e-17j 0.0354102-4.28564e-17j -0.0215785-8.5168e-17j -0.0465343-2.61443e-16j 0.00682293-2.2392e-16j -0.000948798-9.5945e-17j -0.0195268-4.64139e-16j 0.0883697-1.21163e-16j -0.0153801+8.81973e-18j -0.028347-2.87485e-16j 0.0746062-7.68749e-16j -0.0437711+8.62527e-17j 0.0776584+1.90009e-17j -0.125508+6.64406e-19j -0.0834264+5.33516e-17j 
0.152901-1.42571e-16j -0.033055-4.70454e-17j 0.125787-1.31804e-16j 0.046745+4.20873e-17j 0.0163203+6.49914e-17j -0.0506878-1.26932e-17j -0.14415+2.69191e-16j 0.0404439-2.10173e-18j 0.0634577-2.17177e-16j -0.0311518+2.41257e-16j 0.0731766-2.25339e-16j 0.0389571+9.05221e-17j 0.0322757-2.7096e-17j -0.0567869-3.79383e-16j -0.143953+7.71514e-19j -0.0350953-8.55523e-18j -0.00966652-7.83547e-16j -0.0818807+8.65447e-16j -0.00869535+2.51112e-17j -0.0185576-1.78749e-16j -0.0532661+7.15606e-16j -0.0390053-9.45105e-16j 0.0453517+7.04971e-16j -0.0284795-5.03046e-16j 0.00552094+7.41632e-16j 0.00865165+2.01031e-16j -0.00180328-6.98124e-17j 0.0183179+3.66988e-17j -0.0211183+1.70276e-16j -0.0144289-3.32859e-18j -0.0302561+3.96387e-17j -0.0108907-1.00518e-17j -0.0366749+3.48699e-16j -0.00833933+2.26646e-16j -0.0138167-1.73961e-16j -0.0195257+4.28634e-18j -0.00725695-1.28309e-16j 0.0457655+3.56797e-16j -0.0117491+1.1652e-15j -0.00845211-6.25501e-16j -0.00353463-3.1189e-16j -0.0265854+1.85101e-16j -0.000110377-9.27286e-17j -0.0424981+1.80125e-16j 0.0255117+6.45223e-17j -0.00816435-2.53101e-16j 0.0248796+1.11165e-15j 0.00913456-3.97797e-16j -0.00448613+1.47337e-15j -0.0146077-3.1709e-17j -0.032483-4.74068e-16j 0.0219584+2.83513e-15j -0.0140682+2.9643e-15j -0.00932968-5.31929e-16j -0.00730523+9.70818e-17j -0.00311468-2.82631e-16j 0.00694484-1.87542e-16j -0.0139674-6.56206e-16j -0.0159226-2.47386e-16j -0.0279649-6.47652e-16j -0.00459646+1.16675e-16j 0.0395907+1.14539e-15j 0.0190433+2.91013e-16j 0.00863318+3.8783e-16j -0.00949344+5.32056e-17j -0.033345-3.02082e-17j 0.000633234+3.17244e-16j -0.0283426-1.87271e-15j 0.00607878-1.68909e-16j -0.0117749-2.62991e-16j 0.0035314-2.24064e-16j 0.0213644+1.60121e-16j -0.0195314+3.21412e-15j -0.018115+2.00999e-16j 0.0231769+2.04491e-16j 0.00130395-3.27196e-17j -0.00512788+1.93802e-17j -0.00216794+1.84746e-16j -0.0069063-2.33449e-16j -0.0267443-2.69258e-16j 0.0249241+3.39395e-16j -0.00504891-1.27718e-17j -0.0127316+3.0805e-16j 0.0476183+1.21289e-16j -0.0128018-7.14751e-18j 0.0055842+1.47531e-16j 0.00863545-2.58194e-16j -0.00687664-1.18902e-17j 0.026904+6.84635e-16j -0.0035085-6.0412e-16j -0.0150148+1.92543e-16j 0.0178874+7.69606e-16j 0.0256864-1.97143e-17j -0.0366023+8.20248e-17j -0.0428554-1.89603e-16j 0.0336459-4.35694e-16j 0.0674008+2.96085e-15j -0.024279+4.06663e-17j 0.00416557-2.10246e-17j 0.0122818-2.95048e-17j 0.0130149-5.41338e-17j -0.010759-1.41465e-17j 0.0378055+8.55125e-17j -0.0246664+8.05855e-17j -0.0215483-9.61647e-18j 0.00420845+1.36542e-17j 0.0323421-1.45367e-17j 0.0397386-8.45494e-17j 0.0287192-1.48767e-16j 0.0188333-3.40128e-16j 0.0410443-6.22578e-17j -0.0326172+3.94878e-17j -0.10603+5.95809e-17j 0.0776613-1.074e-16j 
0.0462595+8.13001e-17j 0.0115535-1.64086e-17j -0.0228811-4.38521e-17j -0.17802-7.08521e-16j -0.0445387-1.18871e-16j 0.0349805+3.20093e-16j 0.0338284+4.86481e-17j 0.0343686+1.14652e-16j 0.0140068+1.63973e-17j 0.00347102+6.79016e-17j 0.0755178+1.0279e-17j 0.02701+7.75294e-17j 0.0198823-4.38474e-17j 0.0485992+2.57972e-16j -0.0217222-4.27764e-18j -0.00888085-7.32594e-17j -0.0264037+4.16004e-16j 0.0326692-3.99118e-16j -0.00899555-2.84767e-16j 0.0069208-2.00241e-16j -0.0939161+1.07721e-15j 0.0446521+1.296e-15j 0.0125335+2.50987e-16j 0.0567928+4.54521e-16j 0.0346559+3.40797e-16j -0.0553944-1.27664e-15j -0.0231391-3.60426e-16j 0.00348003-9.24048e-17j 0.0485849-2.41992e-16j -0.0137225-1.51077e-16j 0.00466694-1.81178e-17j 0.00318596-2.73884e-16j 0.00276369-4.68969e-17j 0.000345919+1.50273e-16j -0.0235712-6.17976e-16j -0.00223719-2.98314e-16j 0.0406243-7.57209e-16j 0.0132869+4.89039e-16j 0.0507179-1.9202e-15j 0.00222432+1.07727e-15j 0.0494948+1.42828e-16j -0.0122097-3.78931e-16j 0.00716888+7.99903e-16j 0.0268363-1.35965e-15j 0.0475376-1.65263e-15j 0.0275153+3.95822e-17j 0.0179729+7.47804e-16j 0.0495815-4.51079e-15j -0.0317788+1.09664e-14j -0.022194-1.11833e-16j -0.00983918+9.5387e-17j 0.00488739+4.78422e-16j 0.0139709-2.99951e-15j -0.0045016-2.75116e-16j 0.00636363-2.17298e-16j 0.017174+1.39211e-15j 0.00465599+5.04369e-17j -0.0234229-4.72882e-16j -0.0129785-1.94751e-16j 0.000642565-1.69499e-16j 0.00255896-8.57949e-17j -0.000927936+1.55603e-16j 0.00951632+2.08394e-16j 0.0343017+1.42935e-15j -0.0281493+1.84147e-16j 0.0231357+2.17795e-16j -0.00687447-3.49265e-16j 0.0252929+1.8129e-15j 0.0156579+3.79135e-16j 0.00933536+6.96178e-16j -0.0200814+4.9191e-15j -0.0737688-3.92573e-16j 0.00735778-7.65405e-16j -0.00997189+1.06254e-16j -0.00991412-1.15057e-16j -0.0050429-1.58927e-17j 0.00255834-1.02039e-16j 0.00626274-1.09395e-16j -0.00665094-4.769e-17j 0.000783037-1.00276e-16j 0.00510606-1.92598e-16j 0.0140451+4.52579e-18j 0.00272779+6.97112e-16j 0.0649868+8.30963e-16j 0.0305963+4.00392e-16j -0.0656119+2.51895e-17j -0.0372212+7.1083e-16j -0.0421594-5.06168e-17j -0.00492831-1.74614e-16j 0.0183778+3.44456e-15j 0.00680642+7.29345e-17j 0.00504948+4.59143e-16j -0.00789-6.23769e-17j -0.0144051-7.01699e-18j -0.0423863-3.3989e-16j 0.0324926-1.95353e-16j -0.0281563-1.3789e-15j -0.03861-2.75106e-17j 0.0162395+1.32675e-16j 0.0918408+1.66767e-16j 0.0812231-2.03749e-16j 0.009532-2.93615e-16j -0.0458324-1.65038e-17j 0.0697543+2.06556e-16j -0.00636227+2.25968e-18j 0.0286732+7.33259e-16j -0.0110103-2.30142e-17j 0.023166+6.05487e-17j -0.0576074-3.94721e-16j 0.073773-4.95736e-16j -0.00609627-9.01475e-18j -0.0485368-1.1184e-16j -0.0196583-8.80547e-17j 0.0794317+1.69556e-16j 
-0.0242471-3.45479e-17j 0.0836354+3.77445e-17j -0.0566579-8.43053e-17j -0.019357+1.12629e-16j 0.00935449-1.61121e-17j -0.0865292-1.30508e-16j -0.0173994-8.19933e-17j -0.115031+8.40823e-19j -0.0613725+7.55698e-17j -0.015947-2.41885e-17j 0.0419703-1.35076e-16j 0.00269813+9.88937e-17j 0.0149695+1.87165e-17j 0.0127897-3.93517e-18j -0.0485265-1.06118e-17j -0.00326882-6.12052e-17j 0.0139468+9.89311e-18j 0.0234589-1.41339e-16j -0.00853693-7.87334e-17j 0.00375335+5.59264e-17j 0.00455259+2.5484e-17j 0.0300203+7.57539e-16j 0.00932853+8.3837e-17j 0.0330719-6.66551e-16j 0.0663849+1.54957e-15j -0.0207434-4.51972e-16j 0.0304091+4.5674e-16j -0.0275497+5.43521e-18j -0.0162278+3.61097e-16j -0.0421646-4.1883e-16j -0.031519+3.92962e-16j 0.0403427-2.27569e-15j -0.0224111+4.22107e-16j 0.0223496-4.89216e-16j 0.0539792+1.10385e-15j 0.0137632+1.95985e-16j -0.0257689+3.68053e-16j 0.016341+2.46365e-16j -0.0188658+9.04666e-16j -0.00825706-4.55463e-16j 0.0152392+1.54161e-18j 0.0200964+3.47853e-17j 0.0207253-8.11985e-16j 0.00148689+7.00037e-16j -0.0322774+1.40568e-15j -0.0108215-1.54354e-16j 0.0192983+5.51124e-16j 0.0153749-2.40405e-15j -0.0192386+5.48431e-15j 0.0384418-2.33063e-17j -0.032988-6.48832e-16j 0.0266884+3.05853e-15j 0.0304559-6.98962e-15j 0.0113681+2.02716e-16j -0.0111045+3.32027e-16j -0.00999284-5.5822e-16j -0.000618286-6.42097e-17j 0.0169228+5.39084e-16j -0.0201899+1.46956e-16j 0.0122377+3.34013e-18j -0.00667437-7.146e-17j -0.0262807-8.38132e-16j 0.00215482-1.62621e-16j 0.00758575+3.66942e-16j 0.00624363+1.61912e-16j 0.0290853-2.02767e-16j -0.00645552-7.15662e-16j 0.0117682+6.1797e-16j -0.0180759+1.96216e-16j 0.0212096+6.91144e-16j -0.0170859+4.02498e-15j 0.000596369-2.84602e-16j 0.0372315-5.83015e-15j 0.0358755-3.41883e-16j -0.013317-2.498e-16j -0.0254257-7.24052e-17j -0.0243276+8.15163e-17j -0.0210735-3.36579e-17j -0.0101385+2.39273e-16j 0.0299123+2.48974e-16j -0.0222822-2.34333e-16j -0.00484328+5.85289e-17j 0.0154176-1.02136e-16j -0.0422678-2.82918e-16j -0.0307587-1.87173e-16j -0.00337962-1.43474e-16j 0.016949-3.57386e-16j -0.0258154-1.11444e-16j -0.0127812-1.90381e-16j 0.0353266+6.24441e-15j 0.00938335-2.65428e-16j -0.0186623-1.02869e-15j -0.0103944-3.90309e-17j 0.0233095-1.66116e-16j -0.00111475+1.22851e-16j -0.0591726+5.884e-16j -0.0635159-2.82517e-15j 0.0152062+2.65586e-17j -0.0327901-4.67817e-17j 0.0270366-3.15813e-17j 0.0323005-7.86596e-18j -0.0112253-8.29673e-17j -0.000754349-8.58563e-18j -0.00887664+3.76908e-17j 0.0438644+9.44132e-17j 0.0119391+4.19403e-16j -0.0903043-2.03704e-17j 0.00976056+8.18605e-17j 0.0201157-2.93042e-16j 0.062237-8.43162e-16j 0.00294787+1.22379e-16j 0.00693462+1.00346e-16j 0.112885+1.18248e-16j -0.00476773-2.82461e-17j 
0.0183348+6.04261e-17j 0.0261747-5.02386e-17j 0.0585246+1.07538e-16j -0.0913805-2.79641e-16j 0.174794+5.09005e-16j -0.0459761-1.89844e-16j 0.0872837-5.62571e-18j -0.0502827+8.65661e-17j 0.0212558-1.20613e-16j -0.0496691+4.00486e-17j 0.0436233-1.53213e-16j -0.0466985+1.0351e-16j 0.0180113-3.66778e-18j 0.00190296-6.10811e-17j -0.0790893-5.17478e-17j 0.078789-2.93078e-16j 0.0298835+5.07179e-17j 0.0308236-2.88144e-17j 0.0167076-1.63468e-16j 0.0295757-2.26087e-16j -0.0614735+9.43685e-16j 0.0279422+8.35746e-16j 0.00946686+3.4423e-16j 0.0241142-3.05038e-16j 0.0446945+9.58509e-16j -0.0321653-5.56661e-16j 0.0209384+5.03969e-16j -0.0457921-2.56715e-16j 0.0928548-1.55797e-16j 0.0153663-4.20362e-16j -0.0399679+3.89714e-16j -0.00105379+9.34156e-17j 0.0128483-6.42675e-16j -0.00500986+3.62392e-16j -0.0432235-1.35756e-15j 0.0409864+4.04083e-16j -0.0294171+3.66909e-16j -0.00448878+5.5241e-17j 0.0109143-4.70561e-16j 0.0114611+3.51197e-16j -0.000227662+1.44319e-16j 0.0178066-1.42723e-16j 0.0400348-7.04969e-16j -0.00432897+4.798e-16j -0.00966095+1.02027e-15j -0.028958+2.47014e-16j -0.0171522-4.31668e-16j 0.0238717-7.25421e-16j 0.0023901+2.08881e-15j -0.0385862+1.61183e-17j -0.0027014-6.24866e-17j -0.000286394-4.30784e-16j 0.0278703-5.87239e-15j -0.000834006-7.28337e-18j -0.0377195+1.37563e-16j -0.0130563-2.37053e-16j -0.0238587-3.40959e-16j 0.000127677+6.22651e-17j -0.036545+2.19391e-16j 0.0217156-5.12132e-16j -0.00106932-5.28039e-17j 0.0101035+2.35967e-16j 0.00449409+8.0087e-17j 0.00533291+4.75277e-16j -0.00374919+1.84225e-16j 0.0169418-1.3616e-16j -0.00923394-9.15745e-16j 0.0278419+1.81758e-15j -0.000665098+2.82275e-16j -0.036267-4.9304e-16j 0.0079359-1.24017e-15j 0.0125364+7.27087e-17j 0.0143009-2.44166e-15j 0.017024-3.27901e-16j 0.0366023+1.51959e-16j -0.0154699-4.96386e-17j -0.0160845+1.97401e-16j -0.0451711-1.30599e-16j 0.0344319+1.31521e-16j -0.0194062+2.52061e-16j 0.0119303+2.9429e-16j -0.0105236-4.72759e-17j -0.0136606-3.42919e-16j -0.010208-1.44838e-16j 0.00907231+3.81732e-17j 0.0191394-2.04372e-17j 0.000992657-1.94308e-16j 0.0196278+1.45223e-16j -0.0455899-1.11949e-15j -0.0021192-4.81363e-16j 0.0588356-2.71084e-16j -0.0350495-1.32773e-15j 0.0105168-8.20867e-17j 0.00192+4.00357e-17j 0.00285339-1.92738e-16j 0.0723824-7.7255e-16j 0.0157251+6.78831e-16j -0.00712779-1.12167e-17j 0.00752104-5.98432e-17j -0.00831411-1.85498e-17j -0.0206867+2.78423e-16j -0.0765441+1.04527e-16j -0.0214643-4.81875e-16j -0.0380787-2.97681e-16j -0.00427022-5.63026e-18j 0.00785955+9.99774e-17j 0.0411909+4.89165e-17j -0.0808212-1.02819e-17j 0.0270257-3.73428e-16j 0.071622-1.00153e-15j -0.0894508+3.53315e-17j -0.080824-5.61614e-17j -0.0593732-1.14028e-16j 0.0186826+3.57962e-17j 
-0.0803846-4.31409e-17j 0.000741279-9.46947e-18j -0.128195-2.46883e-17j -0.0692297-1.49814e-16j 0.0462089-5.01467e-17j 0.127078+9.05342e-17j 0.0069646-1.40948e-17j -0.0260576+5.92406e-17j 0.0507037-9.19856e-18j 0.128565-1.91493e-16j -0.0960965+2.54909e-16j -0.04035-7.02858e-17j -0.0260918-1.52295e-16j 0.0412209+3.29702e-16j 0.103715+1.08319e-16j 0.0421458-2.00636e-16j -0.0649801+1.98827e-15j 0.139455-2.08155e-15j 0.0179941-2.63209e-17j 0.0357077+1.07576e-16j 0.0162298+1.11291e-17j -0.0378328-1.09727e-15j -0.0704261-1.17566e-15j 0.0196522-9.05028e-16j 0.0724912+1.83751e-15j 0.0437748+3.99579e-16j -0.0443721-9.05485e-16j -0.0130872-1.3157e-16j 0.0353403-5.10547e-16j 0.0191237-1.03143e-16j 0.015396-5.9188e-16j -0.0413392+2.05717e-15j -0.0119831-8.79458e-17j -0.00779275+5.04231e-16j -0.0340387-1.10419e-15j 0.00703556-7.17619e-17j -0.00288585+3.0384e-16j -0.0464106-7.43763e-16j 0.014621-1.15699e-15j 0.018581+7.18951e-16j 0.0119514+1.73202e-16j 0.0337525-2.45586e-16j 0.0510457-1.40182e-15j -0.0176193+6.76592e-16j -0.0126845+1.2718e-15j -0.0413281-5.32389e-16j 0.0671068+2.70279e-15j -0.00499559+4.36951e-16j -0.000949795+2.03711e-16j 0.0135736-1.87788e-16j 0.0111493-4.45414e-17j -0.00333636-5.1142e-16j -0.00168848+4.07529e-16j 0.0193001+5.68425e-16j 0.000245078-5.88514e-17j -0.00367773-6.97383e-16j -0.0119751-4.51932e-16j 0.0445383+3.27456e-16j 0.0131457-2.87716e-16j -0.0358577+3.99183e-16j -0.0161955-7.56892e-18j -0.0146063-8.98911e-16j -0.0263019-1.14263e-16j 0.000276822-1.04711e-16j -0.0233299+6.78144e-16j -0.00585104+5.27133e-17j -0.0474779-4.3351e-15j 0.0310484+1.86594e-15j 0.00966892+3.01302e-16j 0.0277992-4.90883e-16j 0.0178436-5.9829e-15j 0.011055+7.49875e-17j -0.0136951+2.23882e-15j 0.0315334-5.6799e-16j -0.00691271-5.47102e-17j 0.0315906+1.67525e-16j -0.00793576+4.98746e-17j -0.0314726-7.03924e-17j -0.0100938+2.5667e-16j 0.0127384+2.32138e-16j 0.0430226+4.39825e-16j 0.0209558-5.43275e-17j 0.0146616-3.32886e-16j -0.0218911-8.47045e-17j 0.0103475-1.08417e-17j -0.0236566+1.23914e-17j 0.0257766-5.63359e-16j -0.0170432-1.32283e-16j -0.0350597-8.3351e-16j -0.00164691-2.71597e-16j 0.00663638+5.31853e-16j 0.0381538+2.51182e-15j 0.0163912-4.61306e-17j -0.00788035-3.24676e-17j 0.016759+1.40822e-16j -0.0300843+3.01845e-16j -0.0561859-2.49098e-15j -0.00297879-2.97985e-17j -0.0285086-5.7599e-17j -0.0173194+2.95506e-17j 0.0119149-6.98566e-17j 0.0121778-2.56169e-17j 0.0108919+3.65715e-16j 0.0466518+2.99595e-16j -0.0566203+4.7826e-17j 0.00930847+1.08252e-16j -0.035278+4.67198e-17j 0.0228809+2.43291e-17j 0.00239143-1.54231e-16j 0.0289635-4.37414e-16j -0.113939+2.89468e-17j 0.00409468+2.70312e-17j 0.0245212+1.28148e-17j -0.00847024-2.14872e-17j 
-0.00330966+8.08634e-18j 0.0172228-4.71829e-17j 0.0244109-2.30039e-18j 0.0748717+1.58709e-16j 0.0388163+9.05861e-17j -0.0601191-1.74119e-16j 0.0239798-7.37882e-17j -0.0360362+6.22675e-17j -0.0236172+1.71335e-16j 0.0290685-7.87639e-17j 0.0495375-2.78422e-17j 0.0262488+1.02819e-16j 0.00264192+1.0758e-16j -0.0388966-2.60462e-16j -0.0388856-7.7448e-17j 0.00790365-5.46328e-17j 0.0409465-7.57109e-16j -0.0470962+8.66438e-16j 0.0267006+4.13019e-17j 0.0297867+5.52419e-17j 0.0359247-2.68313e-16j -0.00756656-2.7332e-16j 0.00299526+8.15485e-17j -0.0128692-1.92093e-16j -0.00784501-9.43343e-17j 0.0205602+3.75821e-16j 0.0273698+4.319e-16j 0.00558468+1.24065e-16j -0.0244976+2.67156e-16j 0.00683325+5.74047e-17j -0.0247571+2.07379e-16j -0.00374515+1.59737e-16j 0.0029352-2.05663e-16j -0.00406878+2.74253e-16j -0.0238915-6.1031e-16j -0.00698304+6.33504e-17j -0.0204573+3.10012e-16j -0.015579-2.42458e-16j -0.00981693+2.23559e-16j -0.000816826-4.53639e-17j -0.0145773-8.48637e-18j -0.0137235+1.17976e-17j 0.00679172+1.41586e-16j 0.00882348-2.74343e-16j 0.00708226-3.13486e-16j -0.0063167-8.41792e-18j 0.0104934+3.18654e-16j -0.00482233+6.50482e-16j 0.00421376-1.3225e-15j 0.00666663+8.83866e-17j 0.000248781-1.75971e-16j 0.0125636+1.15905e-15j -5.49153e-05-1.6597e-16j 0.0298265+9.09139e-16j 0.03311+2.78279e-16j -0.0158069-1.87179e-15j -0.0263917-1.76307e-16j 0.0112113+4.68612e-16j -0.00534201+3.41374e-17j 0.0154134+1.93447e-16j 0.00118386-2.64671e-16j -0.0177626-8.69857e-16j -0.0324856-2.33645e-16j 0.00445442-4.02901e-16j -0.0242636-1.86418e-16j -0.008747-6.41264e-17j -0.0028446-1.8829e-16j -0.0093555-7.98248e-16j -0.0268093-2.64081e-16j 0.0265782-2.11527e-16j 0.0100947-3.52497e-15j 0.0101736+1.1012e-16j -0.0342099+5.20133e-15j -0.0358218+2.5083e-16j 0.00831527+1.2559e-16j 0.0169952+6.98082e-17j -0.0124894-1.46285e-16j 0.000961205+2.22303e-16j 0.00119327-4.93506e-17j -0.0197382-1.59423e-16j -0.00783373-1.00191e-16j 0.00574216+5.30981e-17j 0.0248752-2.50057e-16j -0.0552386-2.83965e-16j -0.0236364-2.66889e-16j -0.0157344-7.53279e-17j -0.00853015+2.52204e-16j 0.0542727+1.42911e-16j 0.0186053+3.95542e-16j 0.000814001+1.30584e-16j 0.00567032-3.89983e-16j -0.0315178-1.98306e-15j -0.00149581+1.69013e-16j -0.0345794-5.6699e-17j 0.00695645-2.19725e-20j -0.0575722+4.9008e-16j 0.039453+1.84336e-15j 0.0179758+3.32696e-17j -0.0372345-5.79323e-17j -0.0892269-2.70884e-17j 0.00643102+1.56382e-16j -0.0355388-4.0915e-17j 0.0219092-3.07948e-16j -0.0890224-1.68707e-16j 0.0199704+2.31536e-17j 0.00650546+6.96522e-17j -0.0167934+5.03666e-17j -0.0444109-5.19296e-18j 0.0790366-2.17092e-18j -0.0214943-6.93472e-17j 0.0285256+3.21861e-17j 0.0349939+7.32642e-17j 0.0213167-9.17087e-18j -0.0580541-4.32705e-17j 
0.0388725-5.57696e-18j 0.0625977+3.29766e-17j 0.0512334+6.73767e-17j -0.0525847-2.15097e-16j 0.0379588+1.43461e-16j -0.0107064+8.07004e-17j 0.0974849+4.36227e-17j -0.0500545+1.54861e-17j -0.0636166+2.78365e-16j 0.0691807-2.05924e-16j -0.0348229-5.29009e-17j 0.0132557-6.21063e-17j -0.0191506-1.00102e-16j -0.00722028-5.8889e-17j -0.0250628-1.58458e-17j 0.0255781-7.30386e-17j -0.0294021+2.31967e-16j -0.00843894+2.0748e-17j 0.00980322-2.492e-16j 0.0243013-2.13763e-16j -0.0796085+1.03908e-15j 0.0489965+1.43054e-15j 0.0149961+4.23034e-16j 0.0340291+6.48494e-16j -0.0148477-1.0413e-15j 0.00782969-2.62784e-17j -0.0377397-5.4483e-16j 0.0145137-5.34742e-16j 0.0670614-6.86071e-16j 0.0158351+4.86732e-17j 0.00114128-2.11626e-16j -0.0144788+5.23456e-16j -0.0348721+4.31223e-16j 0.0587601-2.8293e-16j 0.0247479-3.27111e-17j -0.011723-3.90414e-16j -0.00236027+4.15708e-17j 0.0249773+8.19597e-16j 0.0410155-1.51867e-15j 0.0144052+1.08704e-15j 0.0544702+2.83645e-16j 0.00441492-5.38051e-16j -0.0025369+8.92901e-16j 0.0384758-1.5557e-15j 0.0501819-2.43579e-15j 0.00965279+8.0733e-17j 0.0413671+1.77608e-15j -0.00907726-8.63983e-16j -0.0181581+3.47795e-15j -0.0429874-8.44144e-18j -0.0242668+7.57299e-17j 0.000974013+5.64536e-16j -0.0263348+5.18432e-15j -0.0339631-1.16091e-15j 0.01562+7.77129e-17j -0.00841928-1.45847e-15j 0.0314025+8.05121e-16j 0.00467426-1.56998e-16j 0.0242385+4.70136e-16j -0.0118389+9.70825e-16j 0.0657711-1.4219e-15j 0.000403734+5.4391e-16j 0.028352+3.537e-16j 0.0397221+1.48107e-15j -0.0471044+2.55483e-17j 0.0208231+2.22787e-16j 0.0162942+2.09641e-15j -0.00427906-5.02691e-16j -0.0224313-2.51773e-16j 0.00528919-2.18253e-16j 0.001204-5.29289e-16j -0.0244867-5.89414e-17j -0.0203651+3.21826e-15j -0.0369437+2.51838e-16j 0.0498422+3.35531e-16j 0.0315931+1.00344e-16j -0.0438263-3.03119e-17j -0.0422588-1.89055e-16j 0.021048+2.31126e-16j -0.00737515+1.87946e-16j -0.0318191-5.70393e-16j 0.00403266+2.01015e-16j 0.00210947+1.3946e-16j -0.00200484+4.70724e-17j -0.00470773+4.15073e-17j -0.0339058-7.20928e-17j -0.00273358+3.43618e-17j 0.0212748+1.56075e-17j -0.0251878-8.10331e-16j -0.0103641-1.875e-15j 0.0362367+1.36196e-18j -0.00827921+6.69919e-18j 0.00563704-2.70088e-17j 0.00360667+7.16885e-17j 0.0255826+5.20407e-17j 0.0339033-3.0311e-16j -0.0509346-2.37169e-15j -0.0564966-2.23797e-17j 0.012276+1.45571e-16j 0.039094+2.18265e-17j -0.047714-2.43397e-17j 0.0235832+1.56678e-16j -0.0250287-5.05283e-16j -0.0408105-3.46867e-16j 0.0610637+2.76635e-16j 0.0822176+1.87292e-15j -0.0336537+2.50569e-17j -0.0282862-5.57016e-17j 0.0166582-1.1368e-16j 0.00588084-1.96302e-16j -0.0148699-8.48949e-17j -0.0990615-1.62541e-16j -0.00388107-5.09673e-17j 0.0583756+5.7129e-17j 
