-0.115118+1.35987e-16j -0.298425-1.86359e-16j 0.115616+2.11508e-17j 0.0591322-2.77649e-17j 0.0376672-4.24932e-17j -0.0016477-7.2843e-17j 0.0561781-1.48463e-16j 0.256361+3.94718e-16j 0.0802628-8.81916e-17j 0.0594939+1.69565e-16j -0.0652269-8.5584e-16j -0.108006+1.84525e-16j -0.0627382-1.36663e-16j 0.0106743+5.34761e-17j -0.0359747-9.41687e-17j 0.0164858+2.42258e-16j 0.0641987-1.46905e-16j 0.0953305+8.0597e-17j 0.02546+2.05829e-16j 0.136896-1.32978e-15j 0.200865+1.99359e-14j -0.0926094+1.68489e-18j 0.0780266-1.16708e-16j -0.062903-1.46014e-16j 0.0631732-6.14631e-16j 0.0433414-1.21769e-15j 0.0136139-4.29926e-16j -0.0107506-6.27e-17j 0.0620531+2.3782e-16j 0.0139608+1.18342e-16j 0.00630976+4.2175e-16j -0.031491+9.86621e-15j 0.000369766-4.98775e-16j 0.0177656+8.60662e-16j 0.0162501-8.88853e-16j 0.00178594+2.64483e-16j 0.0239446-6.71733e-17j 0.0287367+5.97362e-16j 0.0266987-2.02888e-15j 0.0648989-1.34124e-15j -0.0125956+6.65486e-16j -0.0329563+1.08022e-17j -0.000949106+1.0954e-16j -0.0289409+1.59016e-15j -0.00122912-1.86072e-15j -0.00512923-3.09089e-16j -0.0182838+2.77462e-17j -0.0463832+8.94766e-17j -0.0219447+4.02793e-16j -0.032757+2.47442e-16j -0.0121546-3.82285e-17j -0.023436-2.39794e-16j 0.000342284+1.34075e-16j -0.00280151+3.21226e-16j -0.0263685-1.67247e-15j -0.0020041+9.77918e-16j 0.00706192-1.93936e-16j -0.02077+2.59643e-16j -0.0131861-6.12797e-16j 0.00918297-2.57323e-17j -0.00980308+1.53948e-16j 0.0145714+2.5037e-16j -0.0105391-1.46052e-15j 0.00633642+3.42896e-16j -0.00722271+8.86428e-17j 0.00563391-1.23105e-15j 0.00752349+9.12526e-17j -0.0190161-1.13283e-16j -0.00480797+8.04716e-17j -0.0109293+1.94186e-16j 0.00710534+8.27423e-17j 0.0275926-2.84534e-16j -0.00242327+6.4632e-16j -0.000799424+2.71279e-16j 0.0117575-5.24846e-16j -0.0135063+5.97874e-17j 0.0215894-1.75855e-16j -0.021447+2.16986e-15j 0.000239463-4.58466e-16j -0.00660985-2.39421e-16j -0.00487476-2.54747e-16j 0.0167726+2.19206e-16j -0.0254882-4.66248e-16j -0.00578323-6.3154e-17j 0.0101117-4.43406e-16j -0.00250727+1.44876e-17j -0.0207403+4.00134e-15j 0.00523244-7.09224e-17j 0.00608199-9.77177e-17j -0.00471607+1.25187e-16j 0.0120089+1.89722e-16j 0.00814962-4.51019e-17j 0.00879339+4.53843e-16j -0.00601622-4.28752e-16j 0.0165274-1.62121e-16j 0.0276986-2.47153e-16j 0.00969655+1.82438e-15j 0.00660369-2.39525e-16j -0.0103674+6.0144e-17j -0.017215+1.34944e-15j -0.00389599-1.10402e-15j -0.0462368-3.84315e-16j -0.00995528+1.53356e-16j 0.0125905+3.80981e-16j 0.00714942+1.16812e-15j -0.0162141-1.35888e-15j -0.00117997-2.74749e-16j 0.0171908-5.99743e-16j 0.0302238-2.17647e-17j -0.0130572+1.97407e-15j -0.00696627+2.12825e-15j 0.00944457+1.17532e-16j -0.0194094+1.48915e-16j -0.00284164+3.30915e-16j 0.0186975-2.45644e-16j -0.0133663-1.72288e-16j 0.0059172-4.81111e-17j -0.0125714-2.08569e-16j -0.0071465+9.27299e-17j -0.0320777-5.205e-16j -0.000248711-2.24015e-17j 0.000139427+9.6208e-18j -0.0146247-2.0226e-16j 0.00607345+7.14169e-16j -0.0245415-2.80875e-16j 0.00301921-6.16747e-17j 0.00591892+1.72369e-16j 0.0164192-2.15402e-16j 0.0158638-1.17176e-14j -0.00159062-6.19847e-16j -0.0132382+1.84189e-15j 0.0112955-4.62551e-16j -0.0130787-5.7436e-17j -0.00465826+4.37048e-17j -0.0128607-4.51293e-17j -0.023555-7.37361e-17j -0.0154734+1.18628e-16j 0.00721974+1.02527e-15j -0.0231345+8.85606e-16j 0.00917874-2.34538e-16j -0.0274451+6.65015e-16j 0.00390402+3.18027e-17j 0.0139862-1.54028e-16j 0.035183+9.45736e-16j -0.00893217-5.43281e-16j -0.0442101+7.55389e-16j -0.00108958+3.4462e-16j 0.033891-1.244e-16j -0.0153333+2.51123e-16j -0.00756433-1.13721e-16j -0.0211148+1.21906e-15j 0.00360556+8.74095e-17j -0.0137193-1.29214e-16j 0.0232767-1.52577e-16j 0.00638231+2.51005e-16j 0.0213483-3.3106e-17j -0.0191841+5.16597e-17j 0.00972851+5.83699e-17j -0.0166545+7.04664e-17j 0.0100632+1.40676e-16j -0.00994104+2.99279e-15j -0.0130255+1.05978e-16j 0.00297397+4.78354e-16j -0.0653742-2.37814e-16j -0.0626941+6.67288e-16j -0.0510932-7.78578e-16j 0.000514078+3.34675e-16j 0.0716912+1.61482e-16j -0.0481806+3.10532e-16j 0.019012+1.45687e-16j 0.00446098-8.10944e-17j -0.0205123+6.97635e-17j -0.00469957-6.92282e-17j -0.0387604+2.33391e-16j 0.0421837+1.52763e-16j 0.00937023+5.54004e-17j 0.0050124+1.82936e-17j 0.0263081+6.00342e-17j -0.0176078+3.68761e-18j 0.0122143-2.59362e-16j -0.00612294-7.87622e-17j 0.0923412+3.27746e-16j 0.0746311-5.57913e-17j -0.0618348+1.13348e-16j -0.0732921+1.76789e-16j 0.04503+6.59617e-17j 0.0817468-5.33541e-17j -0.1879+2.58605e-16j -0.0284968+1.7901e-16j 
-0.224858-1.08201e-17j 0.103215+1.82198e-16j 0.152515-9.34018e-17j 0.0355995-1.47726e-16j 0.0663111-1.50051e-16j 0.143611-1.3267e-16j 0.133219+1.12766e-16j -0.207328-3.04176e-16j -0.0518979+7.46503e-17j 0.0177233-1.0255e-16j -0.134799-2.18899e-15j 0.078713+9.19308e-17j -0.116048-1.06739e-16j -0.0768489+2.94591e-16j -0.0187032-1.23116e-16j 0.0630209+9.54606e-16j 0.238984-3.79685e-16j 0.145663-7.83199e-17j -0.0789093+7.15146e-16j -0.0241322-7.93924e-16j 0.094831+1.01095e-14j 0.154552-1.17836e-17j -0.0124902-2.82321e-17j 0.0935925+2.25371e-17j -0.0423492+1.56613e-16j -0.0517257+1.40787e-15j -0.00903904+5.93527e-16j 0.000491694-1.87242e-16j 0.0110791+1.38804e-17j 0.037148-8.62894e-18j -0.00191878+6.70618e-16j 0.0848999-2.68571e-14j 0.0665475+1.36026e-15j -0.026881-3.44912e-15j -0.0253955+1.10447e-15j -0.01385+2.24191e-17j 0.00197975-2.38323e-16j 0.018199+4.81633e-16j 0.0391453-1.96302e-15j 0.0246787-6.47705e-16j 0.0360992-2.14919e-16j -0.0127993+6.54551e-17j 0.0324048-1.26536e-16j 0.0285522-1.31397e-16j 0.0268177-1.35165e-15j 0.0189304+3.38411e-15j -0.0437444-6.55086e-16j 0.0125057+3.90122e-16j -0.00221756-2.09264e-16j 0.0192825-3.96911e-17j -0.00864146-6.92188e-17j -0.0456886-2.05229e-16j 0.0180398+9.90199e-17j 0.0131544-2.66533e-16j -0.0100489-4.38825e-16j -0.0178478+4.25837e-16j 0.0168488-1.64272e-16j -0.00679433-1.95953e-16j 0.0119665+4.1575e-16j -0.00396463-3.36304e-16j 0.0495584-7.88054e-16j 0.0389803+1.98745e-16j 0.0275+2.90506e-15j 0.009539-2.15711e-16j -0.0314872-5.21411e-16j -0.00982448+1.6689e-15j -0.00621435-5.38512e-17j -0.0192382-1.91824e-17j 0.0219919+3.31504e-17j 0.0117657-2.44865e-16j 0.00643368-7.30364e-17j -0.0143395+2.14588e-16j 0.000276897-2.60926e-16j 0.00315253-3.13191e-16j 0.00625835-2.73993e-16j -0.00185173-1.18538e-16j 0.0104095+3.48396e-17j 0.00306238-6.99366e-16j -0.0135599+1.25346e-16j -0.0256332-6.23796e-17j -0.0247617+2.77688e-15j -0.0217557-2.9946e-16j 0.027947+3.55089e-16j 0.00950744+5.98798e-17j 0.00849921-7.53887e-17j -0.017088-4.82706e-17j -0.0133692+2.3278e-15j -0.0268535+1.29107e-16j -0.0288576-5.64891e-16j -0.0145894-6.33678e-16j -0.0256149+6.30266e-17j 0.0181738-3.59244e-16j -0.0152892-6.99081e-16j 0.0173917+7.01431e-16j 0.030016-1.04681e-15j 0.00258941+3.77734e-16j 0.00390995+1.20792e-15j -0.0379075+1.02598e-15j -0.0104676+2.79253e-16j -0.0114679+6.13191e-16j -0.0124166-1.44238e-16j 0.0178601-8.20746e-17j -0.0132691+5.58883e-16j 0.0089591+4.89568e-16j 0.0200951+8.60565e-16j -0.00396389-5.66642e-16j 0.00514569-2.25109e-16j -0.00388944+3.14212e-16j -0.0087968+1.05928e-16j -0.0112058+9.58032e-16j 0.0026536+7.77075e-16j 0.00743159+4.97763e-17j -0.00342615+1.26934e-16j 0.00147591-1.51594e-17j -0.0114639-1.17572e-16j 0.0101936-4.22767e-16j 8.76639e-05-3.3635e-16j -0.00123963-3.4183e-16j 0.000744969-5.04274e-17j -0.0336307-2.18907e-16j 0.0131432-3.87682e-16j -0.0132533+9.26523e-17j 0.0267012-9.24375e-17j 0.0114367+1.13313e-15j 0.00495551-1.59995e-16j 0.0137572-9.09054e-19j -0.0204346+3.34522e-18j 0.00491977-2.11651e-16j 0.00554139-4.15801e-15j 0.00678488-2.76626e-16j -0.0229971+3.72961e-15j 0.0261126-1.35025e-15j 0.0136176-1.95468e-16j -0.0164705-1.68459e-16j -0.0149964-1.2522e-16j -0.019101+2.59848e-16j -0.00973565+2.01369e-16j 0.0279368+4.01736e-15j -0.0136714+7.61803e-16j -0.0237308+4.03472e-16j 0.0177669-7.55768e-16j 0.0318674+1.71836e-16j -0.0138138-1.53058e-17j 0.0233428+9.17411e-16j -0.0274916-3.31487e-16j -0.000856303+4.63277e-17j -0.00792182+1.28589e-17j -0.0207307-3.24564e-16j -0.0374035-4.58456e-18j 0.00998079-1.21427e-17j -0.00790201+5.98902e-16j 0.00024814-1.09548e-16j 0.032261-2.53771e-16j -0.0238385-1.49698e-17j 0.00498566+3.99072e-17j 0.00667182-1.01719e-17j -0.0321919+1.94631e-16j -0.00331711+1.73256e-17j -0.0183289+1.53948e-16j -0.0404458-1.68544e-16j -0.00129974+3.04392e-16j -0.0149098+9.73044e-17j -0.022305+1.98547e-16j -0.0387733+3.05323e-16j 0.00084409+1.42908e-16j 0.0327371-7.68598e-17j 0.0318097+1.37102e-16j -0.03114+3.52284e-17j 0.00843722-1.39626e-16j -0.00654213+1.60342e-17j -0.0318082-2.59131e-17j -0.0255868+7.70107e-17j -0.0760828-1.62315e-15j 0.0090766-4.27811e-18j -0.0215616-1.60814e-17j 0.0167479+5.6828e-18j 0.0277881+1.28056e-17j -0.0385554+4.92703e-17j 0.024631+1.53614e-17j -0.0626463+1.11797e-15j 0.0339101+6.694e-17j 0.0209717+3.71441e-17j 0.014953-3.33547e-17j -0.042417-4.85459e-17j 0.0342599+3.28402e-18j -0.0635005+2.95681e-17j 0.0802169-2.01241e-16j 0.0629892+8.908e-18j -0.14413+9.62319e-17j 
-0.0358205-3.12812e-17j -0.0241285+1.28872e-17j -0.0966504+2.0323e-17j -0.29836-2.43246e-17j -0.0898163+1.32974e-16j -0.0647053+2.51999e-17j -0.111416-5.82305e-17j 0.0084235+1.11346e-16j 0.0711815-9.89469e-17j -0.0712464+3.11552e-17j -0.104102-1.61643e-15j 0.00821274+2.51265e-16j -0.0418498-8.5933e-17j 0.0483613+1.98175e-17j -0.00508642-1.05439e-17j 0.0404639+6.95317e-16j 0.152108-5.43192e-17j -0.148297-1.48793e-16j 0.0952005-8.37591e-16j 0.0497492+4.02938e-16j 0.00692186+3.08089e-16j -0.142085+9.86003e-17j 0.0676519+6.62109e-17j -0.0739355-2.06982e-16j 0.0181052+4.5639e-17j -0.0292153+8.73865e-16j -0.0276685+2.76808e-16j -0.0238736+2.82066e-16j -0.0773937-3.31033e-16j 0.0258523+1.03147e-15j 0.0674318+3.02937e-15j 0.0224569-7.15276e-15j 0.00152057-3.01011e-16j 0.009234+4.98765e-16j -0.0649162+2.41634e-15j 0.00300314+3.92386e-16j 0.0862869-5.18037e-16j 0.144401+2.49771e-16j 0.0640649-1.37071e-15j -0.0195604+6.76821e-16j -0.0153428+1.50281e-16j 0.00365736-1.04805e-16j -0.00497225+2.47155e-16j -0.00186525-6.18424e-16j -0.0156519+1.02446e-15j -0.0378521-3.22044e-15j -0.0583048+1.1934e-15j 0.00371997-3.0213e-16j -0.0153144+5.94944e-16j -0.0649858+1.02944e-15j 0.0336276-1.64349e-16j -0.00234398+7.63348e-17j -0.0381891+5.32391e-16j 0.00360778-3.1864e-16j -0.00408018+1.18613e-15j -0.0404343-1.89078e-16j 0.0417765-1.90305e-15j 0.046106-1.20616e-15j 0.0266737+1.06294e-15j -0.0115584-9.93144e-17j 0.00927557+4.08977e-16j 0.00416331-2.04577e-16j -0.0519089-6.85211e-15j 0.0210659+1.77729e-15j 0.0525436+1.09569e-15j -0.0124615+3.07876e-15j -0.0187561+4.22112e-16j -0.0154867-2.20212e-16j 0.0176235+5.23462e-16j -0.0203758+1.64486e-16j 0.0146479+2.69406e-16j 0.066054+8.12583e-17j 0.0257267+8.15604e-16j 0.0166989+1.41234e-16j -0.00479282+6.12565e-16j 0.0191018-5.91559e-16j 0.00789402-4.04819e-16j -0.0121071+8.58282e-16j -0.00198306-1.75026e-16j -0.0329094+1.81877e-15j 0.0208065-3.9241e-15j -3.12935e-05-3.0892e-16j 0.0344679+5.76033e-16j -0.00559533+1.91318e-16j -0.00236828+2.64282e-16j 0.0369099+1.01792e-16j -0.0232+5.17339e-15j 0.0151658+2.25316e-16j -0.0449133-4.21335e-16j -0.00714714-7.75875e-16j -0.0453802-8.61545e-16j -0.004027-4.8784e-17j 0.0135445+1.08579e-15j 0.000649506-5.06773e-17j -0.0041285+4.42395e-16j -0.0145941+2.91207e-17j 0.0148932+3.00822e-15j 0.037088-5.56063e-16j 0.0167156+4.19762e-16j 0.0305353-2.39472e-15j 0.00691317+3.23129e-16j -0.0442058+3.21641e-16j -0.0086339+1.05874e-15j 0.00582343-4.98644e-17j -0.00107163+1.19422e-16j 0.0164633-4.4309e-16j -0.000189924+2.45367e-16j -0.00931497+2.81009e-16j 0.0142154-7.87335e-17j 0.0444756-6.41924e-15j 0.00733882-6.0622e-15j 0.0389609-1.13113e-15j 0.0251573-6.13751e-17j -0.0127973+5.89514e-17j 0.0115589+1.21675e-16j -0.025133+6.16554e-16j 0.0118849+2.463e-16j 0.00600516-2.81253e-16j 0.0239449-4.75455e-16j 0.0109232+1.30492e-16j -0.0125239+5.17706e-16j 0.0452424-3.33775e-16j -0.0495375+4.21153e-16j -0.00894097-1.02824e-15j -0.0013583-6.15827e-17j -0.00545917-4.25127e-16j -0.0126308+4.97399e-17j 0.00875308+1.4857e-16j -0.0233779+1.71285e-14j 0.0226055+4.45407e-16j -0.00760956+1.85188e-15j 0.0266527-8.94119e-16j -0.0363407-1.74636e-16j -0.00183501-4.6854e-16j -0.0421789-1.0028e-16j -0.00903082+9.22521e-17j 0.00212064+2.17468e-16j 0.050678+7.40196e-15j -0.0197826+7.59938e-16j -0.0124925-7.03494e-18j -0.00231824-7.07153e-17j -0.0136074-6.73042e-17j -0.038102+2.55182e-16j 0.00741842+1.81715e-16j 0.0222002+2.96423e-16j 0.0366666-8.6315e-16j 0.071343-5.09729e-16j -0.0161957+3.14776e-17j 0.00145835-7.96903e-17j -0.0223117+3.383e-16j 0.0203254-1.45609e-15j 0.0213458+7.43514e-17j 0.00746658+6.8035e-17j -0.0229153+2.94566e-16j 0.0259809+6.66232e-16j 0.0441933+1.30173e-17j -0.00447164-1.85162e-16j -0.0434837-6.8853e-17j 0.0034066+2.0229e-16j -0.0149561-2.15271e-16j 0.00248659-8.76466e-16j 0.094169-8.83703e-18j -0.00536083-3.93506e-16j 0.0442894+2.54577e-16j 0.0122168-3.14623e-16j 0.0351887+5.528e-16j -0.0122436+9.34733e-17j 0.0891141+1.94398e-16j -0.00697457+3.02674e-16j -0.0577609-1.62729e-17j 0.0535856+9.60943e-17j -0.0317529+6.37375e-17j -0.0545881-1.17977e-15j 0.0955583-1.18769e-15j -0.0494412-7.35284e-16j -0.0516325-8.77966e-17j 0.0254641+1.9023e-16j 0.0472932+1.07639e-16j -0.091301-2.61754e-16j 0.0110048-3.6864e-16j 0.0852676-1.43077e-16j 0.0447853+1.22976e-16j -0.0205564+3.51261e-18j 0.10353-5.41449e-17j 0.0383604-1.62499e-16j -0.0382403+4.06259e-17j 0.00142658-2.26532e-17j -0.0706783+1.14969e-16j -0.0384027+5.58768e-17j 
0.0180276+5.45292e-17j -0.0339602-5.57306e-17j -0.108985-1.6888e-16j -0.0394659+4.57162e-17j 0.170243-3.87512e-17j 0.0250444+5.23948e-17j 0.203367+6.71251e-17j 0.041064-1.76001e-16j -0.0491611+1.57707e-16j 0.0153458-5.28115e-17j -0.000818855+3.14235e-16j -0.0902818-6.81707e-17j -0.0749305-2.98892e-16j -0.0827922+6.48048e-17j 0.0485532-5.71648e-17j 0.000777322-8.80415e-17j 0.174522-2.48784e-16j 0.0620173-1.33571e-16j 0.0056138-6.54259e-16j -0.0965046+4.21119e-16j 0.0223485+2.67279e-15j -0.066325+9.0599e-17j 0.0336525-2.36008e-16j -0.00019656-4.21485e-17j 0.0501326-3.3549e-16j 0.0411964-1.11952e-15j -0.0125267-1.78138e-16j -0.051798+5.40613e-16j -0.0374135-2.87068e-16j -0.101199-1.61351e-15j -0.0840011-5.17858e-15j -0.128218+4.05128e-14j -0.00267454-8.18399e-16j 0.0426495+2.41926e-15j 0.0570727-2.15069e-15j -0.117025-1.34185e-16j 0.0250485-2.67607e-16j -0.106418-7.04662e-16j -0.0781683+2.76156e-15j 0.0176807+3.70176e-16j 0.0740982-1.06618e-15j 0.00927201+1.83287e-16j -0.057473-8.3699e-17j -0.0330788+3.65492e-15j 0.0322295-5.11238e-15j 0.0201575+3.78043e-15j -0.0566967-4.46655e-16j 0.0175744-4.50143e-17j -0.0232919-5.34992e-16j 0.0290694+5.30181e-16j 0.0298702-8.91318e-17j 0.0197254-6.79143e-17j 0.0140616-3.29411e-16j 0.00836911+2.36789e-16j -0.0242222-9.34079e-16j -0.0226721+4.04286e-16j 0.0109106-1.21405e-16j -0.00922722+1.42061e-16j -0.0226957-2.77407e-16j -0.0645651-4.01959e-16j -0.0278081-5.17771e-16j 0.000444498+9.82295e-16j 0.0577011+7.71122e-15j 0.0152655-4.55085e-16j 0.0310113+3.71969e-16j 0.00358418-2.96139e-16j 0.012614-6.3304e-16j 0.0372609+2.30546e-16j -0.0419718-3.6375e-16j 0.0348655+1.07619e-16j -0.0854647-1.06385e-15j -0.0376182+3.92681e-16j -0.00280946-1.51825e-15j 0.00265522+4.36874e-16j 0.0172766-1.22079e-15j -0.0158747+1.31273e-15j -0.0219087-2.00414e-16j 0.00690972-1.83452e-15j 0.0294503-2.49005e-15j -0.0490604+3.09851e-15j 0.00090891-1.87768e-15j -0.032241-9.61297e-16j -0.0207116-3.71902e-16j 0.026031+4.63174e-16j -0.00606291+8.38471e-16j 0.042727+4.99285e-16j -0.0102772+2.32942e-15j 0.0168049+1.72113e-16j 0.00572079-7.57232e-17j 0.0388214+5.69438e-16j -0.0366273-6.22637e-16j -0.0074852+3.00389e-18j 0.0160769+1.27052e-15j 0.00303493-4.31957e-16j 0.0227662-1.12438e-15j -0.0212129+3.58522e-16j 0.00324985-3.05276e-17j 0.0369217-8.72449e-16j -0.0131614+1.69804e-16j -0.0266407+2.57034e-15j 0.018543-1.00095e-15j -0.0215953-2.45668e-16j 0.0129683-9.12023e-16j 0.00132737-7.28006e-16j -0.0108741-6.30807e-16j -0.00414265-2.83725e-16j -0.0114091+2.4175e-17j -0.0290353+3.75132e-16j -0.0160057+1.8831e-16j 0.00969187-1.05437e-15j 0.00309569-8.89933e-16j -0.048535+7.16761e-16j 0.0128105-2.77678e-16j 0.0187644-4.86283e-16j 0.00909104+4.8018e-16j -0.0425061+2.31335e-15j -0.0371943+2.69576e-15j 0.0428292-3.39564e-16j -0.0214744+8.68417e-17j 0.016261+2.2381e-16j 0.0153659-6.33001e-16j -0.012546-3.38084e-16j -0.0217234+3.78469e-16j 0.0126576+4.30134e-16j 0.0150153-2.90911e-16j 0.00127587+3.98098e-16j -0.0210315-5.385e-17j -0.0101398+5.06469e-17j -0.0240939+1.72035e-14j 0.00496962+1.00229e-15j 0.0509064-7.20435e-15j -0.0319265+1.71057e-15j -0.0224117+2.82619e-16j -0.0066643+5.78943e-17j 0.00657375+1.34628e-16j -0.0260843-4.31953e-16j 0.0340866-2.42158e-17j -0.0159776-1.83971e-15j 0.0451805-1.71371e-15j -0.0387172+1.05192e-16j -0.000844239-5.87358e-16j 0.0365608+3.33887e-16j -0.0102455+1.06686e-16j -0.00928965-4.89802e-16j 0.0162525+2.7581e-16j -0.020198+1.97885e-16j 0.0089718-4.72514e-18j -0.0105484-6.17808e-17j -0.0267575-1.16301e-16j -0.0279027-7.14297e-17j -0.0187012+7.8411e-16j -0.00981479+2.22185e-16j -0.0396491+1.24635e-16j 0.0397497-8.63122e-17j -0.00787629+2.25565e-17j -0.0467827-2.7762e-16j 0.0759333-2.32401e-16j -0.0284572-2.20331e-17j 0.0112014-6.62142e-17j 0.00890885+1.69288e-17j 0.0726628-2.12533e-14j 0.0299391-9.34007e-17j -0.0237274+1.99666e-16j -0.00100915+1.22617e-16j 0.0093307-8.98449e-17j -0.00983455-4.8604e-18j -0.0243214+6.06039e-18j 0.0252232+3.89848e-17j -0.0263458+1.38166e-16j 0.00906049+7.01582e-17j -0.0154628-1.08893e-16j 0.03761-3.78585e-17j 0.0853697+1.87902e-15j -0.0257998+4.55184e-16j -0.0455486+2.68006e-16j -0.0194712-1.30347e-16j 0.00561783-3.6095e-17j -0.0398847+5.1006e-18j -0.00627301+2.68115e-17j 0.00262203-1.51261e-16j 0.0460062+5.71667e-17j 0.0263779+1.3087e-16j 0.0364159-1.19806e-17j 0.041612-1.70634e-16j 0.118404-2.40916e-16j 0.0269564-1.75275e-17j -0.0362752-7.03058e-17j -0.0314402-7.67399e-17j 0.0701129+7.25743e-17j 
