6.12157e-17-0.00487795j 8.10422e-17+0.0951168j 1.26832e-16+0.103437j -9.79136e-17+0.0185465j 9.0465e-17+0.138722j 5.89394e-17+0.0495392j 1.08221e-16-0.0292346j 3.72859e-17+0.134574j 2.89892e-16+0.102676j -2.96539e-16-0.041282j -2.60116e-15-0.117753j 3.87937e-16+0.272805j 1.33661e-16+0.180271j -1.00095e-17-0.00615825j -1.72099e-16-0.0512602j 1.3081e-14-0.0583819j -7.88747e-17+0.132745j -6.86002e-16+0.0374656j 3.00681e-16+0.0135072j -4.1348e-16-0.0525719j -8.16082e-17-0.104525j 4.00139e-16+0.0530268j -2.66174e-16-0.0243357j -2.26615e-16+0.104477j 5.76443e-16-0.0638142j 2.97056e-16-0.0053017j -6.3955e-16+0.0182357j 4.55787e-16-0.0502389j 9.23273e-16-0.0702286j 1.4522e-16-0.0110404j 6.18359e-16+0.0263521j 1.05876e-16+0.0203435j 2.46569e-15+0.0110115j -1.84483e-15+0.068442j 2.61582e-16+0.00795453j -1.08312e-15+0.0471743j 6.19027e-16-0.0378646j -8.93126e-16+0.0215273j 4.00025e-16-0.0285166j -6.95728e-16+0.00893564j -5.04215e-16+0.0153531j -4.95461e-16+0.0535702j -2.75556e-16-0.0421091j -2.03256e-15+0.00667897j 2.44049e-15-0.0178812j -1.0172e-15+0.000368346j 4.37334e-16-0.0366553j -4.06131e-16-0.0244607j -1.24573e-14-0.0294697j -6.08443e-16-0.0127166j 7.74727e-17-0.0209541j -8.31228e-17-0.0160677j 8.9489e-16+0.00631986j 2.02046e-16-0.00932505j -4.60791e-17-0.00251134j 2.78045e-16+0.00399298j -2.28644e-16+0.00831642j -1.4762e-16+0.0100331j -1.93131e-14+0.0419514j 8.76305e-16-0.00850156j 1.82326e-15-0.0382638j -5.31454e-17-0.0128028j 2.36004e-16+0.00185059j -1.22563e-16+0.0470443j -2.93131e-15-0.00592348j 1.481e-15+0.0188106j -6.21562e-16-0.0201522j 2.6606e-16+0.00928724j -3.49704e-16-0.0171715j -3.53599e-16+0.0103407j -3.33796e-16-0.0392052j 3.73711e-15-0.0201981j -1.47271e-16-0.0195764j -1.64712e-15+0.0177182j -1.73358e-15-0.0247067j 1.09525e-15+0.00765163j -3.75612e-16+0.00551714j 9.50258e-16-0.00278913j 7.62717e-17+0.0125631j 1.294e-17+0.00352149j -1.12752e-16+0.0021359j -5.11318e-17-0.00112543j 2.66763e-15+0.0104262j -1.48322e-16-0.00406602j 2.50283e-16+0.00184661j -5.0691e-16+0.021768j -4.41612e-16+0.00844957j 3.09605e-16-0.0138771j -1.9612e-16-0.000235346j 8.35307e-16-0.00379247j 3.57439e-15+0.0090959j -4.78848e-15+0.00660408j -5.73486e-16-0.00709394j -1.0954e-16-0.00637719j -2.40743e-16+0.0112393j 9.13425e-16+0.0208372j 3.01385e-16-0.00469765j -4.5689e-16+0.0092253j 8.23306e-17-0.0034408j 6.47033e-16-0.00451386j -2.53192e-16-0.038992j 1.88818e-15-0.0052686j -1.49944e-16+0.001268j -4.08535e-16-0.0212636j -1.15965e-16-0.0151563j -2.17739e-16+0.00745384j 3.37749e-18-0.0102111j 3.11061e-16+0.001516j 6.20719e-16+0.00688524j 2.21716e-16-0.0143172j 1.72417e-15-0.00315511j 8.80692e-17+0.00500753j 6.65087e-17-0.0191665j -1.15439e-15+0.00755116j -8.01691e-16+0.0106898j 4.8901e-16+0.00404827j -5.15953e-17+0.00660958j -9.31197e-17+0.00500523j -3.19889e-16+0.000324551j -2.24667e-16-0.0120614j -8.82916e-16+0.0261165j -3.22322e-16+0.0105666j -7.96089e-17-0.0109141j -4.02574e-16+0.0268638j -8.6202e-17-0.0148873j 1.01593e-16+0.0156965j -1.43372e-16+0.0163777j -2.72817e-15-0.0119671j -4.20633e-16+0.00632081j 1.43606e-15+0.0256441j -4.08027e-16-0.00847683j -4.21316e-17+0.0173896j -9.05267e-17-0.00116671j -3.12704e-15+0.0165045j 1.05506e-16+0.017102j -4.10237e-17-0.0121788j 8.16539e-17-0.00831086j 1.8008e-16-0.00960323j -3.26996e-16-0.00283591j 2.10464e-16+0.0130371j -4.30923e-18+0.00862504j 1.06231e-15-0.00628773j 5.65301e-17-0.0200453j 3.15116e-17+0.0125879j -2.2671e-16-0.0185966j 1.59355e-15+0.00794872j 8.04632e-17-0.00584454j 1.1795e-16+0.0112542j -4.1974e-18-0.00900238j -6.06226e-17-0.0114449j 2.81063e-17+0.00942501j -8.81104e-18+0.0209724j 6.19976e-17+0.0245137j -6.17804e-15+0.0139632j 3.15544e-17-0.0107982j -7.71718e-16+0.00858498j 7.40794e-17-0.0106144j 1.08049e-17+0.000590246j 8.44398e-17+0.00844583j 5.34228e-17+0.0131267j -8.97373e-17-0.0221859j 2.23276e-16+0.0372807j 7.98196e-17-0.0182145j 1.85741e-16-0.0155876j 1.26858e-15+0.0150919j 2.08617e-17-0.00719654j 1.36804e-17+0.000966402j -2.80069e-17-0.0127645j 5.05082e-17-0.0121151j 1.10538e-16+0.0415348j -1.45143e-16-0.0305996j -3.20716e-17-0.00303939j 2.13237e-17-0.0224751j -8.67002e-18+0.00037358j -4.02306e-18+0.00280475j -3.37834e-17-0.0106638j 2.83184e-17+0.0343732j -1.83476e-17-0.0289141j -1.04258e-15-0.0386722j 3.07499e-17-0.00269809j -5.70222e-17+0.00452383j 1.20003e-17+0.0353455j 1.25011e-17+0.0108118j 1.28498e-18+0.00210369j -1.31722e-17-0.01168j 3.29082e-17-0.00384196j 2.22313e-17+0.0323191j 3.70879e-17+0.0214959j 2.44226e-18-0.0129367j 
4.46216e-17+0.0967079j 5.80137e-17+0.0105396j 1.20709e-16+0.0150706j -7.55735e-17-0.165441j 7.8115e-17-0.0220876j 7.78486e-17+0.0430815j -1.15261e-16+0.111454j 1.40656e-16+0.00598031j 1.23683e-16+0.130166j -3.08974e-16-0.199819j 2.70393e-15+0.106359j 1.76218e-16-0.12338j 1.98908e-16+0.198418j 2.05299e-15-0.131447j 3.36661e-16+0.0747019j -8.68726e-15+0.0380568j 7.27627e-17+0.0297658j 1.36618e-15-0.07908j 7.39012e-16+0.0162633j -1.38098e-15-0.134969j 1.73894e-16+0.0272846j -8.24385e-17+0.0810813j 8.83006e-17+0.0440308j 2.62814e-16-0.0509396j -3.96162e-16+0.0641346j -1.68749e-16-0.0170035j 2.15506e-16-0.00832288j -5.05639e-17-0.0408828j -3.98903e-16+0.07404j -3.59333e-16-0.0288985j 1.60982e-16-0.000423227j -2.40925e-16-0.0966688j -3.12248e-15+0.0487784j 2.80648e-15-0.0240103j 1.61961e-16-0.00587701j -2.30595e-16+0.0217629j 1.23937e-16-0.00195709j -2.36859e-16+0.0580977j 6.69436e-16+0.0129266j 7.76741e-16-0.00588162j 2.99175e-15-0.0586519j -8.40626e-16+0.0161854j -2.4174e-16-0.00676692j -5.39632e-15+0.0363739j 4.7059e-15-0.0182735j -1.44919e-15+0.0139994j 6.89169e-16-0.0364564j -2.30795e-17+0.00309016j 3.64907e-15+0.010491j -2.57404e-16-0.0541721j 1.53322e-16+0.0445506j 3.64966e-16+0.0156913j -2.52936e-15-0.0355144j -2.91408e-16+0.0138281j 3.1628e-16+0.0174488j -1.92843e-16+0.0171805j 2.92799e-16-0.000196144j -2.42287e-16-0.0291361j 5.92959e-16-0.00164057j -1.19562e-15+0.0109715j 1.8486e-16-0.0110805j 4.97261e-16+0.00219532j 2.72182e-16+0.0265793j 2.05701e-16+0.0137442j -1.10485e-14-0.0272297j -9.64171e-17+0.0136796j 4.22113e-17+0.0399497j -3.59829e-17-0.0240415j -1.89621e-16-0.0156887j -7.42272e-16+0.0215929j -1.60858e-16+0.00539849j 2.67475e-15-0.0141791j -3.96366e-16-0.0145868j -1.5449e-15+0.0124773j -1.19262e-15-0.0303094j 7.8301e-16-0.0123886j -1.84504e-15+0.0395481j 1.07886e-14-0.0232141j 2.82353e-16-0.0052914j 3.48511e-16+0.00900173j 8.57035e-16+0.000542574j 1.72557e-17-0.0164974j 4.87609e-17+0.000415919j 6.04788e-17+0.0250845j 1.06801e-16+0.0304594j 8.83335e-16-0.00941078j -2.71398e-16-0.00689252j 2.56165e-16-0.0102591j 5.35021e-16-0.00321283j -2.78522e-16-0.019992j -5.8869e-16+0.00402401j -5.57926e-15+0.00877566j -1.09853e-15-0.0132024j 1.78001e-17-0.0283832j -3.32852e-16-0.0114679j 1.29262e-15+0.0231748j -1.79912e-15+0.00991354j -2.07149e-15+0.0255703j 4.56514e-16-0.00404433j -2.60853e-16-0.00696902j 3.37139e-17+0.00632044j 6.6802e-15-0.0154993j -3.79723e-17+0.000640923j 2.30953e-16+0.00459143j -2.95453e-17+0.00449522j -8.42524e-18-0.00236247j -2.81582e-16-0.0251265j -2.10045e-16-0.00751717j -3.66614e-18+0.00418611j -6.2036e-17+0.00335038j -3.80568e-16+0.00106619j 5.36151e-16+0.0087796j 8.67652e-17+0.0144713j -7.90301e-16-0.0001547j -6.38222e-16+0.0166319j 1.62949e-17-0.00805947j -2.00457e-16+0.0165186j 4.88845e-17-0.0297872j 3.28209e-16-0.00244581j 1.00376e-16+0.0203907j -4.29396e-16+0.0220809j -1.95927e-16-0.0214996j -7.61063e-16-0.01558j 7.41499e-17-0.00733173j 5.20828e-17-0.0105241j -9.08151e-17+0.0174553j -1.35132e-16-0.00998605j -8.38995e-16-0.00334661j -1.90978e-16-0.0166154j 3.69583e-16-0.00241618j -8.30439e-17-0.0106372j -1.73689e-16+0.00556424j -1.38743e-16+0.0151852j 2.66949e-15-0.0143023j -6.44121e-17-0.0111639j -1.34045e-16-0.0105427j -7.27834e-17+0.00407557j 3.00312e-16-0.0102633j 8.7001e-16+0.00695053j -6.19113e-17+0.00090354j 8.63456e-17+0.0241146j -2.48945e-15+0.0186864j -1.42577e-16-0.0174356j -1.58647e-17-0.00551151j 5.55488e-16+0.0261877j 5.59937e-15+0.0245421j 1.1384e-16-0.00394858j 1.06619e-18-0.00835662j 6.86812e-18+0.00127634j 3.72424e-16+0.0118533j 1.60521e-16+0.0234164j 7.88756e-17+0.010926j -6.06571e-18+0.00829411j -2.74717e-15+0.00634712j 2.18668e-17+0.000682402j 1.72158e-16-0.0012488j 2.05367e-17-0.00440218j -7.60616e-18+0.00787949j 7.4148e-17-0.000256185j 3.49085e-17+0.0102229j -4.61682e-17-0.0200836j -4.68786e-18-0.00633749j 9.69968e-17-0.0202075j 5.12256e-17-0.00848174j 7.32841e-17+0.00194661j 3.44172e-18+0.00914142j 5.78226e-17+0.0230333j -7.9658e-19+0.00401616j -1.25147e-17-0.0115043j -8.45883e-18-0.00542788j 6.2498e-17+0.0118787j -2.24464e-17+0.00950387j -3.82624e-17+0.0302507j -9.70459e-17-0.0106151j -2.61079e-17+4.16863e-05j -5.23173e-18+0.000327682j 3.62867e-17+0.0181254j 1.34799e-17+0.0307555j 9.4057e-17+0.00517918j 1.69344e-17-0.00888378j -1.08085e-16-0.0367619j 9.59368e-18-0.00241604j 1.07614e-18-0.039558j -2.07335e-17+0.0146555j -6.95286e-18-0.00433988j 5.79543e-18+0.0390207j 2.15029e-17+0.011085j 2.95292e-17+0.011117j 9.8568e-18+0.0195489j 
1.37389e-18-0.0152367j 5.83311e-18+0.00679939j 2.47372e-17-0.0130604j -6.05833e-17-0.0426651j 7.06376e-17+0.00372248j -2.65912e-16-0.133951j -2.55849e-16+0.201384j 1.74816e-16-0.0355354j -7.0375e-17-0.0485027j 2.57625e-17-0.032242j -2.56626e-15-0.11459j 6.28211e-17+0.116651j -1.28079e-16+0.00983546j -1.07385e-15+0.0665087j -1.89654e-16-0.0253362j -3.81586e-15+0.0170423j -1.03656e-16+0.0875012j -1.01633e-15+0.0693292j -3.2301e-16+0.000207039j 9.67369e-16+0.133952j -4.22651e-17+0.100759j -3.72165e-17+0.0223124j -1.27571e-16-0.00800043j -1.80509e-18-0.0582572j 7.71476e-16-0.104703j 3.88576e-16-0.00554598j -4.50989e-16+0.0402666j 8.79447e-16-0.0947792j 1.17902e-15-0.0318186j 2.17342e-16+0.0116304j -9.73144e-16-0.0494945j -6.27315e-16-0.200995j 1.71625e-15-0.0907846j -2.10225e-15-0.0340926j 9.12728e-16+0.0608791j -8.54752e-16+0.0286941j 8.46413e-16-0.0795447j 7.12e-16-0.00636862j 5.6277e-16+0.0767897j -1.11102e-15+0.0470904j -5.73895e-16+0.00759186j -1.88132e-16+0.0237175j 7.61552e-17+0.0120585j -4.40981e-15+0.0217499j 4.79103e-15-0.0269654j -1.62764e-15+0.0289443j 9.39375e-16-0.00822793j -1.01316e-15-0.0413834j -3.24215e-14-0.0780217j -1.04185e-15-0.0243403j -9.95585e-17-0.034026j 1.3028e-15+0.0206239j -2.56246e-15-0.0381017j -4.21464e-16-0.0142732j 2.79481e-16-0.0158792j 2.06135e-16+0.0472084j 7.22552e-18+0.0125805j -1.7048e-16-0.0013989j -8.71161e-15+0.0180264j -2.06357e-15+0.0178616j -3.16367e-16+0.00557943j -2.69038e-16-0.0158785j -3.05987e-17-0.0119048j 3.86262e-16-0.00994815j -1.04346e-15-0.00314494j -8.00638e-16-0.0183427j 7.07995e-17-0.0274948j 7.72675e-17-0.00625586j -3.69948e-16-0.0105941j -1.45394e-17-0.000167962j 1.02633e-16+0.0187695j 4.89519e-16-0.00104011j 4.43283e-17-0.00817052j 5.89806e-15-0.0476604j 1.37923e-15+0.0233219j -1.38325e-15+0.000938359j 5.88079e-16-0.0055168j -4.12119e-15+0.00691225j -2.34412e-16+0.0218027j 5.5533e-17+0.0276884j 1.88364e-15-0.0144557j -6.16258e-17-0.0324881j 1.7989e-15+0.00833916j -3.36202e-16+0.0556549j 3.56482e-16+0.0417641j -7.17979e-16+0.016543j -4.98952e-16+0.0108964j -1.1959e-15+0.0362603j 9.03342e-16+0.00474899j 1.59038e-15-0.0117493j 3.53013e-15+0.0129011j -3.32628e-14+0.0445732j -4.16439e-15-0.0350393j -5.10102e-16-0.0249382j -1.21726e-16-0.017622j 4.47168e-16-0.00262106j -5.88353e-16+0.00589382j 2.43937e-16-0.0107155j -1.44302e-16-0.0165611j -2.74465e-16-0.010565j 1.15722e-15+0.0534239j -2.21126e-14+0.052143j 1.75426e-15+0.0139864j 5.08564e-16+0.0452811j 1.0594e-18-0.0104268j -1.70506e-16+0.00118555j 1.14627e-17+0.0194237j -3.71388e-16-0.00507265j -6.56123e-16+0.00871913j -8.53856e-16+0.0538557j -1.61521e-15-0.00110876j -1.6177e-16-0.00841442j -1.79812e-16+0.0141621j -9.26011e-16+0.00903949j -7.60406e-16+0.00694857j -4.77388e-16-0.019299j -9.12903e-17+0.00494463j -7.28144e-17-0.042061j 4.02925e-16+0.0092251j 1.98878e-16+0.0309277j -4.08329e-16+0.0125477j -3.30585e-16-0.00626647j -7.99198e-16-0.0174868j -1.32837e-16-0.0087456j -3.25844e-17-0.0079511j -2.28332e-17-0.00524928j -2.4696e-16-0.00618779j -3.90375e-15-0.0174984j -1.43306e-16-0.0237297j 7.24619e-17-0.00346569j 2.25214e-16+0.0120797j -3.75025e-17+0.00525495j -6.85288e-17+0.00909458j 5.3102e-15-0.0277993j -6.82225e-17-0.0104521j -6.10264e-18+0.0280798j 2.22383e-17-0.00515478j 4.59886e-16-0.012428j -4.92346e-16-0.00595025j 1.02252e-16+0.020237j 2.16065e-17+0.0322361j 1.72488e-16+8.33425e-05j 3.73337e-18+0.000818302j -3.91625e-17-0.040335j 1.11979e-15+0.0506626j 9.37051e-15+0.041568j 1.10902e-16-0.0271767j 4.8981e-16+0.035483j 3.47004e-16+0.0417558j 4.88806e-16+0.0280847j 1.35271e-16-0.00671572j 1.38078e-16-0.0351114j 8.42127e-17-0.00713018j -4.81701e-17+0.000115782j 1.30673e-16+0.0270698j -3.40187e-15+0.0421679j -1.87877e-16-0.0378565j -1.52581e-16-0.0151365j 1.035e-16+0.014635j 1.64285e-16+0.0291283j 4.77234e-17+0.00791861j -8.55666e-17-0.0163946j 5.16784e-18-0.00719509j 4.50497e-17+0.0230822j 3.82273e-16+0.000953062j -4.48169e-17-0.00943775j 4.72633e-17+0.0186589j 1.56517e-16+0.0432246j -2.3333e-17+0.0406868j -1.20285e-16-0.0588115j 2.28115e-16+0.049883j -4.71213e-17+0.0409405j -8.23384e-17+0.0531496j -2.13171e-16-0.0290477j 4.26576e-17-0.0105814j -1.39743e-17-0.00675095j 7.00503e-18-0.00665902j -2.76431e-18-0.0153415j 1.64426e-15+0.0610932j -5.55306e-17-0.050924j -4.54864e-17-0.0548275j -2.62123e-17-0.0174722j 3.45418e-17-0.0877824j -4.1062e-18+0.00530714j -1.79526e-18-0.0216178j -1.95566e-17+0.0398458j 2.69813e-17-0.0185093j 6.88569e-18+0.00225889j -6.95244e-19+0.0187012j 
-9.55881e-19-0.00116404j 2.93532e-18-0.00987931j 3.0923e-20+0.0638744j 2.50134e-17+0.0261832j -1.33139e-17-0.0608746j 5.25123e-17+0.00928054j -3.08407e-17+0.0587489j -7.72721e-18+0.0739519j -4.24044e-17+0.0496365j 1.65066e-16+0.0336482j -2.46435e-15-0.105296j 2.4999e-17-0.0105284j 3.00266e-17-0.188997j -9.83008e-16+0.0597746j -1.1272e-16-0.0223791j 1.13197e-14-0.0497995j 1.48755e-16-0.0710198j -3.54382e-17-0.00275077j 3.32822e-16+0.141101j -5.53249e-16+0.00345441j 3.95795e-17+0.0337576j 1.09229e-16+0.0410702j 3.74164e-16+0.0262351j -2.72567e-16+0.12185j -4.99923e-16+0.152549j -1.07283e-16-0.0672735j 6.64041e-16+0.0472527j -6.45569e-16+0.103366j -3.92314e-17-0.0720251j 4.62492e-16+0.106236j -4.01212e-16-0.0103186j 2.67806e-16+0.0667034j 1.19165e-15-0.0475478j -9.73304e-16-0.0197995j -1.90008e-16-0.0257993j -8.01147e-16+0.00421047j 1.42959e-15-0.121768j 3.7387e-16-0.022859j 7.4131e-16+0.00969695j 1.80129e-15-0.0657991j 2.30551e-15-0.014203j -9.5635e-16+0.0298774j -1.03789e-15+0.0258398j 8.84061e-15-0.0278905j -6.95309e-15+0.0642258j -3.76835e-15+0.0993935j 2.48057e-15-0.0135141j -9.62623e-16+0.0180791j -1.35112e-14-0.0313341j -2.79684e-16-0.0832714j -6.34195e-17+0.00238538j 1.43933e-15-0.00939084j -5.85297e-15-0.0913974j 8.73281e-17+0.00684704j 6.7372e-16+0.00227667j -3.71275e-16+0.0695214j 9.04443e-16-0.00758602j -2.16629e-16-0.0012304j 2.86209e-17-0.0016374j -4.01054e-15+0.0320336j -1.0476e-15+0.00813204j 1.16297e-15+0.014308j 5.98516e-16+0.0368589j 5.11435e-16-0.0179883j -4.36248e-15-0.0112779j -2.73079e-16+0.0123991j -8.27262e-17+0.0284426j 3.14959e-17-0.0179275j -3.16372e-16+0.0108713j 4.10575e-16-0.00579304j -2.25148e-16-0.0249646j -6.69131e-15+0.0271711j 2.87658e-17-0.0307505j -6.22747e-15+0.0444092j -1.98729e-15-0.0404598j 1.88847e-15-0.0183544j -1.10347e-15+0.013109j 8.14416e-15-0.021176j 1.50221e-16+0.00802934j 1.09792e-16-0.000353218j -3.65985e-15+0.0293827j 1.24707e-17+0.0314645j -4.26599e-15-0.0135034j 4.40455e-17+0.0526144j -6.98478e-16+0.0245926j 1.7169e-15-0.038724j -6.62059e-16+0.00468594j -7.66062e-16+0.0228513j 8.1462e-16-0.00614091j 2.04496e-15-0.0553335j 3.08764e-15+0.0220953j 2.83221e-15-0.00119782j -1.32728e-16-0.0229145j -6.33481e-16-0.0237722j -2.3194e-16-0.0117472j 9.78102e-16+0.0230433j -1.49106e-15+0.0129136j -1.3935e-15+0.0191521j 3.19056e-16-2.64888e-05j 3.58201e-16-0.0020019j -5.59289e-16-0.0314117j 1.2782e-14-0.0305048j -6.12271e-16-0.000471145j -4.02067e-17-0.0148431j -4.22142e-16-0.0346759j -1.64886e-16+0.0265217j -1.05003e-16-0.0218839j 3.63176e-16-0.00865505j 6.7068e-16+0.00489295j 1.54612e-15-0.00413095j 1.2962e-14-0.0330719j 1.32099e-15+0.0375554j 8.52871e-17-0.0300082j -2.13876e-15+0.0218817j -1.42472e-15+0.00690868j 1.15609e-16+4.91976e-05j -2.86565e-16+0.00866035j -2.01167e-16-0.026853j -3.34964e-17+0.0166334j 1.10307e-16-0.0244559j -9.2711e-17+0.0069304j -1.25982e-16-0.019861j 3.6534e-16+0.00581534j -2.93627e-16+0.0263584j -1.63365e-16-0.0299194j 7.55452e-17+0.00822244j -3.87846e-16+0.0131144j -9.38375e-15-0.0421112j -7.4147e-16-0.0210816j 2.11483e-15+0.0365954j -3.10174e-16+0.0257918j -3.19212e-16+0.0195601j -1.82306e-16+0.0339193j 4.54608e-16-0.00222779j 1.36061e-16+0.0126648j 4.99629e-17-0.00942775j 9.08612e-17-0.0125244j 4.31708e-16-0.0170287j -2.02664e-17-0.00194525j 3.0669e-16+0.0303649j -2.08241e-17+0.0316053j -1.48515e-15+0.0116934j 9.60043e-17-0.0321208j -5.86976e-17+0.0017359j -1.96651e-16-0.0209771j 4.04509e-15+0.0194908j -1.17683e-17-0.0314767j 1.11675e-16+0.00605926j 1.98007e-16+0.015718j 3.93521e-16+0.02208j 2.20899e-16+0.0162429j 7.69054e-17+0.0141357j 2.63672e-17+0.0102767j -9.74668e-15+0.0222987j 1.14735e-16-0.059752j -1.53314e-15+0.0148434j -3.81291e-17-0.0171705j -7.40451e-17-0.0103054j 1.96982e-16+0.0222823j 1.81739e-16+0.0495735j -2.99457e-17-0.0195685j 2.05743e-16+0.0354705j 1.19425e-16-0.0185344j -9.34728e-17-0.022133j -1.19376e-15-0.00817126j 1.94656e-17-0.00626468j 2.08574e-17-0.0049151j -6.32796e-18+0.00204627j 4.89761e-17+0.00969566j 9.65936e-17+0.0334216j 9.78566e-17+0.0110162j -3.80308e-17+0.0149558j -4.7311e-18-0.0138105j -1.4129e-16-0.0162755j -2.55614e-18+0.00525301j -4.21417e-17-0.0213775j -1.00167e-17-0.0111342j 6.94684e-18-0.052824j 2.27905e-18-0.00220202j -7.8377e-18-0.0206843j -6.02865e-18+2.15708e-05j -5.65154e-17+0.038033j 7.53187e-17-0.0679143j -3.29354e-17+0.0330851j 1.96641e-17-0.0360259j -9.29268e-18+0.0283161j -1.06646e-17+0.0261714j 3.79291e-18+0.0190738j -1.63629e-18-0.00213604j 
