-0.0778136+6.893e-17j -0.291538-2.5712e-16j 0.129387-4.44839e-16j -0.0862673+1.17369e-16j 0.000115747-3.21799e-17j 0.069685-3.43947e-17j 0.0860515+3.34693e-17j 0.131937-1.75122e-18j 0.144263+2.88787e-16j 0.179136-1.78141e-15j -0.0972431+2.61502e-16j -0.0169729-8.71008e-17j -0.0813197+2.79013e-15j 0.00446674-1.12057e-16j -0.0557719+2.12543e-16j -0.0100741-2.20636e-16j 0.157259+2.09637e-18j -0.00310689+1.05555e-16j 0.0510684-2.29611e-16j -0.150023+4.42533e-16j -0.00995509-6.81701e-17j 0.123636-3.162e-15j -0.125147+8.49011e-15j 0.0304984-3.58846e-16j 0.0184907+6.27807e-16j -0.0748996-1.27561e-15j 0.048605+2.99602e-15j 0.0500645+2.10466e-16j -0.00553503-2.16876e-16j 0.0705409+2.13606e-15j -0.00658279+2.94521e-16j 0.0305062-4.89739e-16j -0.00921029+7.35605e-17j -0.00599196-1.36164e-16j 0.0124288+7.50982e-17j -0.0154193-3.45608e-16j -0.0271214-2.73139e-15j -0.0417307+5.59087e-17j 0.0164883-1.35153e-15j 0.0291487-6.54509e-16j 0.0460678-9.69446e-16j 0.00987346-1.19778e-16j -0.0326183+5.86171e-16j 0.0199223-3.54902e-16j -0.00510866-2.07307e-16j -0.0443326+1.09846e-15j 0.0421754+4.3076e-16j 0.00115849-2.47905e-16j -0.0118933+3.70967e-17j -0.0337832+3.0339e-16j 0.00439321+1.9928e-16j 0.0435739-8.60491e-17j 0.0104567+7.43549e-16j 0.0288541-1.07926e-15j 0.0245127+3.36448e-16j 0.0164251+3.59914e-16j -0.00466181-1.11865e-16j -0.0179366-1.19414e-16j -0.0369711-3.42507e-16j 0.0318809+3.56606e-16j 0.000792214-1.65317e-16j -0.0201701-4.71797e-15j 0.0080833-1.18945e-16j -0.00395786-4.89791e-17j 0.0161984+2.73806e-17j -0.00170445-6.88318e-16j -0.0101859-3.53814e-16j -0.0068492-2.98047e-17j -0.00447571+1.46005e-15j -0.00752754+6.71352e-17j 0.0236288+2.11586e-15j 0.0247578-5.5435e-16j -0.0116881-6.02865e-15j 0.0134207+1.03413e-15j -0.00571969-9.28991e-18j 0.0141951-5.27779e-16j 0.0154386+1.50823e-15j -0.00923837+6.68965e-16j 0.00380164-1.63416e-15j -0.0148677+1.55756e-16j -0.00833343-9.10503e-17j 0.0163631-2.2914e-16j 0.035545-2.36604e-15j -0.0211472+1.95876e-15j 0.0022939+5.37738e-17j -0.0346137+1.34484e-16j 0.00378257+3.98117e-16j -0.00954163-4.84043e-15j -0.0294252+4.26046e-15j -0.0172871+1.1903e-15j 0.00131802+1.27662e-16j -0.0119009+8.24484e-16j -0.0180939+4.06733e-16j -0.00026364-1.25846e-15j 0.0138984-6.32447e-16j 0.0109538-2.29145e-15j -0.015395-4.79422e-16j 1.92415e-05+8.02853e-16j -0.0139069+1.87714e-16j 0.0215792+2.90338e-16j -0.0173373+3.64357e-16j 0.00463574-1.59188e-16j 0.0159958-1.75225e-16j -0.00447681+1.69096e-16j 0.00438859+9.92606e-18j 0.00440282+2.02618e-16j -0.00770242-2.65012e-16j -0.0127468-2.51146e-15j 0.0322043+2.57458e-15j 0.00920169-2.90124e-16j -0.0155253-2.53476e-16j -0.0106745-3.42351e-14j -0.0072831-4.47457e-16j -0.00998876+1.87988e-16j 0.00629101-2.39255e-16j -0.041362+6.63754e-17j -0.00936696-2.35839e-16j -0.0146095+3.06574e-16j 0.0141895+1.78797e-16j 0.00752582-3.07542e-16j 0.00558738-2.07988e-16j -0.000687765-4.65213e-17j 0.00458097+1.76245e-16j 0.00414118+2.22176e-16j 0.0299328-1.32436e-16j 0.00564949-1.64151e-15j -0.0115196-1.59687e-16j -0.025393+4.98401e-14j 0.000586466+4.04852e-16j -0.00149096+4.09284e-17j 0.0279997+6.84882e-17j 0.000694499+6.43511e-18j 0.00688841+1.25567e-16j -0.00454927+2.96452e-17j 0.015746+1.4371e-16j 0.0101692-2.04919e-15j 0.0168283-1.80834e-15j 0.0260378-3.57784e-15j -0.00457667-2.58384e-16j -0.00798749+1.39909e-16j -0.0183046+1.0958e-15j -0.00863661+1.83829e-16j 0.0139939+1.77408e-16j 0.0209793-3.98716e-17j 0.00575906-7.76726e-16j -0.0177121+3.61254e-15j -0.0142856-3.8557e-16j 0.0159456+3.03264e-17j 0.0236586+1.42592e-15j -0.011668-3.81059e-16j 0.00228361-8.46753e-17j 0.0206962-1.48496e-16j -0.0391259-6.04202e-16j -0.00584203-4.01526e-16j -0.0140899-2.2736e-17j 0.0174364+2.55687e-16j 0.0185201+1.18507e-18j 0.00449921+2.24922e-16j -0.0267609-4.15163e-16j 0.00209334-7.95482e-17j 0.00744999-9.09813e-16j -0.00691493+1.33683e-16j 0.00311414-7.90772e-17j 0.00400059-1.46377e-16j 0.030325-4.07025e-16j 0.0166934-1.55182e-17j 0.0120375+9.89066e-17j -0.0267072-9.77407e-17j 0.0153757+1.98524e-17j 0.0205526+1.11214e-16j -0.0121036-3.20314e-17j 0.0220839-3.43964e-16j 0.0991032-1.00602e-16j 0.0290941-2.87385e-16j 0.033629-7.6537e-17j 0.00343517+2.73622e-18j 0.0152719+6.99264e-17j -0.0447105+4.25183e-17j 0.00851821+3.15525e-16j -0.0348481+2.03161e-16j 0.0330479-3.5224e-17j 0.0217416+1.44039e-16j 0.00282164+7.53264e-17j 0.0540464-4.88158e-17j -0.0279416-1.74509e-16j -0.0306613+1.58689e-16j 0.107024-3.90398e-16j 0.0163357-3.16996e-16j -0.0237083-1.84588e-17j 0.0264625+8.60703e-18j 0.0681095+2.66752e-17j 0.0316401-3.96257e-17j -0.05947-6.87239e-18j -0.0804288+3.32167e-17j 0.152863-7.52138e-17j -0.0791082-2.19162e-17j 
0.214962+1.04537e-17j -0.0572238-9.91887e-17j -0.0927416+1.87075e-16j -0.0271194-1.0922e-16j -0.131064+7.48523e-17j 0.0755588-2.30857e-17j -0.054193+1.7978e-16j 0.192988-1.75099e-16j 0.0452048+8.06487e-18j 0.0130981+1.41986e-17j 0.0843325+2.14027e-16j 0.0814917+1.12024e-16j -0.138761+3.69207e-15j -0.210361-5.84176e-17j 0.0663586+2.43654e-16j 0.00309244+3.79861e-16j -0.173362+2.75505e-16j -0.07293-1.97898e-16j 0.0536195+1.90519e-16j 0.0195374-2.08695e-16j -0.124939+5.59377e-15j 0.00201589-2.21814e-16j -0.0682289+4.5416e-15j -0.0794999+1.0522e-15j -0.0961746-1.00292e-15j -0.05146-6.08304e-17j 0.0484977+2.64326e-15j -0.118081-3.64804e-16j 0.0741833-2.75219e-16j 0.0270956+5.38211e-16j -0.0422256+2.44081e-16j -0.00160571-4.2192e-16j -0.00510547-9.63399e-17j 0.0470085-3.3852e-17j 0.0109919+3.07943e-16j -0.0532977+1.56927e-16j 0.0597524+4.7194e-15j 0.025607-1.03259e-16j -0.0158999+1.09429e-15j 0.0299444-9.02185e-16j -0.0222794+2.65653e-16j -0.00232778+2.09e-16j -0.0431545+1.0433e-15j 0.0167675-4.8504e-16j -0.0026558-8.53573e-17j -0.010089-1.12308e-16j -0.0353384-6.05055e-16j 0.038072+1.99231e-16j 0.00789005-1.82888e-16j -0.0127728+2.76269e-17j -0.00562944+2.20609e-16j -0.00762189-2.11274e-16j -0.0187547-2.1058e-16j -0.00798037+5.12023e-17j 0.0140054-2.25819e-16j -0.0237967-3.03475e-16j 0.0460913+6.0184e-17j -0.00449977+1.72598e-16j -0.00743041-3.2932e-16j 0.0419048+5.2922e-16j -0.0431425+7.00181e-16j -0.00668718-1.15079e-15j 0.0166356-1.31399e-16j -0.00343648+1.70391e-16j 0.000943091+5.50836e-16j -0.0274549-3.19782e-15j 0.00472946+3.33702e-17j -0.024415-6.51521e-16j 0.0457976-1.00282e-14j 0.0218791-1.59888e-15j 0.0056967+6.21939e-16j -0.0135969-1.17535e-16j -0.00715323-4.95866e-15j 0.0216143+1.09647e-15j 0.0147259-7.87898e-16j -0.00391995+7.98218e-17j 0.0164611+1.54867e-15j -0.0023361+9.63276e-16j 0.00881575-2.7216e-15j 0.0236036-6.36836e-16j -0.0107362+6.77327e-16j -0.00688325+2.73395e-16j 0.00214904+3.94679e-16j 0.00985737+1.43512e-17j -0.00159363+2.40798e-16j -0.00623387-5.64211e-17j 0.0200426-2.61105e-16j 0.00631683+1.66493e-15j -0.0109972+7.07432e-16j 0.00773921+3.15232e-16j -0.00234482+8.47763e-16j 0.0270666-1.0103e-15j -0.00877226-1.25695e-16j 0.0065864+2.07007e-14j -0.0106665+5.65009e-16j -0.00529601+8.30477e-16j 0.0061404-7.07343e-17j 0.0101425-1.01807e-15j -0.00669576+2.29265e-17j -0.0152698-3.52783e-17j -0.0186867+1.35296e-16j 0.0237748-1.83415e-17j -0.0175534-5.66071e-16j -0.00496729-2.97241e-18j 0.000637511+2.49882e-17j 0.00996205+2.2491e-16j -0.00354773-1.29904e-16j -0.0174189-2.99975e-15j 0.0251041+2.32576e-15j -0.00565542+3.52953e-16j 0.00359571+3.05279e-16j -0.00847711-2.61895e-14j 0.0132006-1.1471e-15j 0.0304912-6.95022e-16j 0.0157015-2.78775e-15j 0.014356-3.70466e-16j -0.010799-1.36753e-16j -0.0290106-6.04432e-17j 0.0125899-1.07082e-16j 0.00462069-6.08948e-17j 0.0093755-7.3027e-17j -0.0153838-6.44277e-16j 0.0141223-1.72417e-16j -0.0167949-1.8788e-16j 0.000988735-1.0512e-16j 0.0182363-3.90899e-15j 0.00040999+1.14601e-16j 0.0142244-2.75453e-14j -0.00321699-5.67881e-16j -0.0227566+2.7965e-16j -0.00510972-8.05666e-17j -0.0115812-5.3022e-17j 0.00999809+1.05107e-16j 0.00606935-1.93201e-17j -0.0145873-8.32795e-17j -0.018666+3.43606e-15j 0.00517625+8.46799e-16j -0.028522+3.21106e-15j 0.00163292+5.81535e-16j -0.0187246+1.16821e-17j 0.0115402-3.28832e-16j -0.00530308+7.0098e-17j -0.0320394+6.16075e-17j -0.0138943+3.05806e-17j 0.00118867+7.78644e-16j 0.0229658-4.51002e-15j 0.0128049+2.14455e-16j 0.0155334-1.85502e-16j -0.0372406-2.23799e-15j 0.0154013+6.29538e-16j 0.0125678-8.53728e-17j -0.0171655+6.20564e-17j 0.0407115+9.21875e-16j 0.0244366+1.26627e-16j -0.0554524-2.53597e-16j 0.0336174+3.76146e-16j 0.0334958+7.91996e-17j -0.0281177-1.62021e-16j -0.0071176-1.6189e-16j 0.0168545+9.01109e-17j -0.00180201+2.19012e-16j -0.0147339+1.58111e-17j 0.00827592-1.22755e-16j -0.00887689+6.50112e-18j 0.00170654+9.63825e-18j -0.0417145+1.81928e-17j 0.0341751+1.8825e-16j -0.0583245-1.67804e-16j 0.00688111-1.35567e-16j -0.0262721-5.27054e-17j 0.0376105-5.17217e-17j 0.012756-1.74444e-16j 0.00241457-3.15558e-17j 0.0563466-2.06508e-16j 0.00407394-4.85837e-17j 0.0123352-5.29023e-17j 0.00578058-1.12899e-16j 0.00707607-4.76357e-18j 0.0259285+1.15858e-15j -0.00488146+1.13963e-16j 0.0141085+7.38595e-17j -0.00218795-1.13169e-16j 1.54318e-05+1.93456e-17j 0.0152203-1.34977e-17j -0.0666533+4.42674e-17j -0.0165634-1.96115e-16j -0.0706066-2.76701e-17j 0.0747184-6.54359e-17j 0.070144+4.09442e-17j 0.0569178-9.14045e-17j 0.0254092+1.21855e-17j -0.0217333-3.20104e-18j 0.0284471-1.70239e-17j -0.0703192+3.92609e-18j -0.0799084+6.7201e-17j -0.0965714+2.99222e-17j 
-0.0150408-1.28304e-17j 0.0294018+1.53629e-17j 0.110368-3.8682e-16j -0.276555+2.4465e-16j 0.0534049-1.83526e-16j 0.00958256-3.00435e-17j 0.158679-1.94066e-16j 0.00205147+1.15623e-16j -0.182253-1.11501e-16j -0.0414865+3.17803e-16j 0.0670798-7.75444e-18j -0.0131185+1.1067e-16j -0.00247696-3.79422e-16j -0.099314+3.53867e-16j 0.0284932+6.52015e-19j 0.0294399+1.76104e-16j -0.0629901-3.01322e-17j 0.0620585+3.30048e-16j -0.0695891-1.90836e-16j -0.0831266+5.95251e-16j 0.157915-7.20356e-15j -0.00243334+3.63273e-16j 0.0311698-1.73372e-15j -0.00185214-3.79621e-16j 0.102511+1.95443e-15j -0.0569791-2.55603e-17j -0.0854741-3.04954e-15j 0.0772456+4.61426e-16j -0.0744574+4.96993e-16j 0.0916613+2.44143e-15j 0.0156683-4.32087e-16j -0.0258537+2.70842e-16j -0.0321461-8.07746e-17j 0.0629841-1.16674e-16j -0.021398-4.00626e-16j 0.0727651+7.50338e-16j 0.0456039+4.91945e-15j 0.11759+1.43207e-16j 0.0194861-3.31126e-18j -0.00411549-5.69663e-16j -0.0377999+9.82307e-16j -0.0507399+1.72945e-16j -0.0545927+7.28456e-16j -0.0375744-7.92596e-16j -0.0476755+1.9624e-16j -0.0177438-5.07638e-16j -0.0377234-8.01949e-16j -0.0317832+4.57038e-16j -0.0963487+8.87813e-16j 0.018481-1.4038e-15j 0.0808984-1.08082e-16j -0.0820326+2.78144e-16j -0.0269394-2.26056e-16j -0.0256029+1.05062e-15j -0.00589641-5.43935e-16j 0.0412369-6.53841e-16j 0.0365274-2.50018e-17j 0.025521-1.40047e-16j -0.0547836-5.62847e-16j -0.0112002+6.48091e-16j -0.0524471+1.59649e-15j -0.0482535-1.06658e-14j -0.000265993-2.01264e-16j -0.0339283+5.73682e-17j 0.0205069+1.89117e-16j -0.014477-1.98294e-15j -0.0186519-9.54635e-16j 0.0133143-1.13671e-15j -0.0230466+2.32753e-15j 0.0432718+1.46215e-15j -0.00459786-1.25308e-15j -0.0124872+4.73627e-16j 0.0128605+7.62618e-15j -0.0123454-1.91921e-15j -0.00351276+4.72318e-16j -0.0282936+1.43889e-15j -0.0626733-5.10445e-15j 0.0168797+3.63663e-15j 0.0402194-7.4328e-15j -0.0197841+2.10602e-16j 0.0159368-1.32923e-15j 0.0358217-8.47277e-16j 0.0183981-1.71349e-15j -0.0169464-1.24443e-15j -0.0456139-3.30016e-15j 0.0473675+1.09138e-15j 0.0178483-8.55698e-17j 0.00475088+1.89947e-15j 0.023532-2.09249e-15j -0.0077562-1.56765e-15j -0.0208217+1.04647e-15j 0.0220097-7.85215e-16j -0.0072339-1.78669e-16j 0.0162002+5.12243e-14j -2.78007e-05+2.92615e-15j -0.0335745+3.39315e-15j -0.0125047+5.40826e-16j 0.0179506-1.0518e-15j -0.0223518+2.47147e-17j 0.0142985+8.06838e-16j -0.0423724-1.95856e-16j -0.000312818-6.90893e-16j -0.0118199-5.05133e-16j -0.00793257+1.456e-16j 0.00761297+1.98139e-16j -0.0173445+3.0459e-16j -0.0146847+1.01076e-16j -0.0146254-2.18752e-15j -0.00770932+3.63945e-16j 0.0163336-3.14776e-16j 0.00153159+6.29521e-16j -0.0360602-1.12531e-13j 0.0315212-4.06594e-15j 0.0269481-1.14919e-15j 0.0316947-3.56582e-15j -0.0200007+2.16272e-16j 0.0345612+1.39283e-15j 0.0103578+7.00005e-16j 0.0208308+8.64901e-16j 0.00385498-3.41945e-16j -0.0179426-2.8195e-16j -0.0303124-1.6066e-15j 0.000804171+3.8085e-16j 0.0368551+7.12589e-16j 0.00220743+2.37691e-16j -0.0101246+2.59197e-15j -0.00779726-1.50906e-16j 0.0267416-5.22867e-14j -0.0168415-2.15847e-15j -0.0421785+6.70663e-16j 0.0367016+1.04629e-16j -0.035705-1.57798e-15j -0.00334266-1.06721e-15j -0.0176564-2.30998e-16j -0.0176694-1.25528e-16j -0.00156205+1.94298e-15j -0.0467249+1.56022e-15j 0.034612-2.72714e-15j -0.0324035-1.37703e-16j -0.00716374-4.00874e-16j 0.0370798-2.75244e-15j 0.0122798-3.68419e-16j -0.00803525-9.6154e-17j -0.0167035+2.75799e-16j -0.0193555+1.44869e-15j 0.0425595-8.78922e-15j 0.00363717+1.36286e-16j -0.0214206-1.55126e-16j 0.0191486+1.21695e-15j 0.0130351-1.76674e-18j 0.0348771-2.04728e-16j 0.00310477-5.95703e-18j 0.0182591+1.98406e-16j -0.029422-1.91547e-16j -0.0209415-2.42301e-16j 0.0178337+2.46181e-16j 0.0321152+8.60406e-17j 0.00490486+1.06021e-16j -0.0342093-5.91584e-16j 0.0419085+9.96419e-17j 6.34807e-05+1.45903e-16j -0.00527074-1.6293e-17j -0.0255572+4.67574e-17j -0.0184868+1.62761e-17j 0.0269869-3.10422e-16j -0.0485884-3.48871e-17j -0.013532+5.18973e-17j -0.0862282-4.43731e-16j -0.015961-1.61175e-16j -0.014522-4.54066e-17j 0.00806068-4.65642e-17j -0.0425464+6.19114e-16j -0.0529719+2.41009e-17j 0.0169896-7.87105e-17j 0.018779-1.96421e-18j 0.0261297+1.20437e-16j 0.00143365-6.95121e-17j -0.0139593-2.24985e-17j -0.0532917-2.32553e-15j 0.0643021-4.22231e-16j 0.0316093+3.16391e-17j 0.0763911+1.48541e-16j -0.0110837-2.43169e-17j -0.00336617-8.52063e-18j -0.00495243-4.56688e-17j -0.0016156-6.92347e-18j 0.0456616-3.82226e-16j 0.0853506-4.97933e-16j -0.000767111+7.6284e-18j -0.0107221+1.25389e-17j 0.0717898-9.04461e-18j 0.0632856+2.20844e-17j -0.0625962+2.73168e-18j 0.0694533+6.83106e-17j -0.0292363+2.17922e-17j 0.068512+6.03907e-18j 
0.0284265-2.96216e-18j 0.0343126+9.55467e-18j -0.105531+3.12904e-16j -0.0381424+2.5866e-17j -0.0210532-7.47201e-17j -0.141389-1.44023e-16j 0.170709-2.78212e-16j -0.104046+2.36326e-16j 0.0852243+1.40862e-17j -0.027874+4.65377e-16j 0.126229-3.96523e-17j 0.0345937+1.44015e-16j 0.0042307-2.97467e-16j -0.0212457+1.39633e-17j 0.0100486+4.5786e-18j 0.0422648+7.73476e-17j -0.0100016-1.72074e-16j -0.048485-1.85813e-16j 0.0436738+1.10575e-16j 0.107144-1.43048e-16j -0.0304656+1.65079e-15j 0.0580003-1.22211e-15j -0.0132317+1.06758e-15j -0.148223+1.77711e-15j -0.0652853-9.64792e-16j 0.0667977+1.31005e-15j -0.0689994-3.57706e-15j 0.0655092+8.26552e-17j -0.161304+5.15647e-16j -0.0841093-2.42634e-15j 0.053912-1.06447e-16j 0.0260817+4.56215e-16j 0.00321183-2.07464e-16j 0.0428225-8.07339e-18j -0.0609565-5.24027e-16j 0.0167127-6.43226e-16j -0.0650351-5.77166e-15j 0.0406211+3.77761e-16j 0.0544322-2.31923e-15j 0.0504501-1.50893e-15j -0.00257534-1.15355e-16j 0.0734586-4.95771e-16j 0.0762277-1.25204e-15j 0.0241046-4.46088e-16j -0.0515013+5.39767e-16j -0.0796284+1.17588e-15j 0.0335411-3.46522e-16j 0.0737483+5.06158e-16j -0.0171625+6.64138e-16j 0.0466438-1.24465e-15j 0.0481591-6.75629e-16j 0.0573866-1.03665e-15j -0.0371741+9.68224e-16j 0.00836601-6.03497e-16j -0.0117083+3.40911e-16j 0.00454131-1.83925e-16j -0.0814659-2.16631e-16j 0.053423-2.87881e-16j 0.0129509+1.85835e-16j 0.00100602-2.29928e-16j 0.00870009-3.32963e-16j 0.00187272+4.52374e-16j -0.00576828-3.59256e-16j -0.0644175+4.10439e-17j 0.0116855+1.04405e-15j -0.0359983-4.85968e-15j -0.021778-1.49335e-15j -0.0142818-4.91791e-16j 0.00367003-1.42835e-15j 0.0097499+9.06104e-16j -0.0256114-2.19717e-15j 0.000973824-1.48789e-15j -0.0401799-2.34882e-14j -0.024368-1.21139e-15j -0.0200012+1.48019e-15j -0.0314414+6.06695e-16j -0.00547141-6.57926e-17j 0.007982+4.14859e-15j 0.0448135-9.77564e-15j 0.00108804-6.03384e-16j 0.00435184-2.44737e-16j 0.0071552-2.35918e-16j -0.0145779+5.22452e-16j -0.0100926-1.99574e-15j -0.032279-1.80381e-15j -0.00227628+9.65094e-16j 0.0239455-7.61002e-16j 0.0197609+7.54549e-15j -0.035815+6.77245e-15j -0.0406842+1.68043e-15j -0.0393221+1.43673e-15j -0.0385652+2.15028e-15j -0.00901429+7.50263e-16j 0.00380151+1.27582e-14j 0.00970879+8.85586e-16j -0.0215985+2.6864e-15j -0.00815107+7.58894e-17j 0.0291437-4.88354e-15j 0.0343032-1.63239e-15j 0.00222052+3.3101e-16j 0.00275907-6.43339e-16j -0.0355436-7.74288e-16j 0.010801+1.77779e-16j -0.00658174-5.1139e-16j -0.0821679+3.03071e-16j -0.0170654+4.85207e-16j -0.00101896-3.26086e-17j -0.0187644-3.13576e-15j 0.0322428+1.52287e-15j -0.00685636-9.78565e-16j -0.0026642-5.0949e-16j 0.0209025+6.79803e-14j 0.0342683+6.1215e-17j -0.0243871-7.06464e-17j -0.0305774+6.21307e-15j -0.0626435+9.2792e-16j 0.00815221-6.06567e-16j 0.0195968-1.91611e-17j -0.014827+1.52434e-16j 0.0135407-1.68989e-16j 0.0255351+9.80152e-17j 0.00358098+4.30284e-16j -0.00167643-2.89412e-17j 0.0173679+1.36509e-16j -0.00356282+7.53887e-17j 0.0188214-4.06376e-15j -0.000247978-1.0737e-16j -0.0249392+4.93665e-14j -0.00512222+7.81161e-16j 0.0222001-4.14504e-16j -0.0309272-1.72739e-17j 0.0116587+3.2648e-16j 0.0149821+2.53013e-16j -0.0504625+2.33747e-16j 0.0186897-1.13987e-16j 0.0132993-1.91522e-15j -0.0270078-4.57601e-17j 0.0478169-5.3563e-15j 0.00820001-7.5357e-16j -0.00461254-4.39267e-16j -0.0111265+8.77146e-16j -0.0010073-2.74679e-17j -0.0401732+6.3388e-16j -0.00936428+2.44521e-16j -0.00972939+6.0322e-16j 0.0207722-4.52735e-15j 0.0441386+1.31546e-15j -0.00282862-1.49398e-16j 0.000832071+2.64661e-16j -0.0163833-2.18625e-16j -0.0232829+1.05793e-16j -0.0354363+4.34351e-16j -0.0145745-1.99722e-16j 0.023091-9.48267e-18j 0.0369853-8.80713e-17j 0.0378348-4.21026e-16j 0.0104463+1.63229e-16j -0.00551351-2.36382e-17j -0.00228097+1.35861e-16j 0.0217303+1.24094e-16j 0.032918-4.21188e-15j -0.062175+3.38912e-16j -0.00883942-4.90403e-17j -0.0131426-5.77023e-17j 0.0320283-4.54811e-16j 0.00185012-2.49924e-17j -0.0156509-1.11141e-16j -0.00876913-1.48577e-16j -0.0414383-3.02406e-16j 0.0118901+9.53396e-17j 0.0201402+1.13071e-16j -0.00922751+1.77902e-16j -0.0105717+1.28111e-17j 0.0315585-5.19306e-17j -0.0119196-3.09579e-17j -0.0455358+9.06048e-18j -0.0174492+3.92933e-17j 0.0565965-1.70565e-17j 0.00289938+2.0342e-16j 0.0250518-1.57061e-16j 0.0464567+4.11979e-17j -0.00760254-9.08974e-17j 0.0185479-2.39608e-17j 0.0148175-1.13446e-17j -0.0360233-4.05137e-17j -0.0323283-5.57913e-17j -0.0448704+1.29241e-17j 0.0449638-1.24322e-16j 0.0638588+2.86148e-17j -0.0490897-2.35906e-17j 0.11881+6.50626e-18j -0.0231555+3.05652e-17j 0.0369201+4.96075e-17j -0.00293398-2.31447e-17j -0.068505+1.36557e-16j -0.0248479-1.79414e-18j 
