-9.85448e-17+0.0060602j 3.67849e-19+0.155122j 2.87522e-17-0.167814j -2.59286e-17+0.050488j 4.96654e-17+0.111646j -4.15394e-17-0.0394448j -8.74322e-16-0.0977163j -3.38701e-17+0.195514j -4.67334e-16-0.0735057j 1.22335e-16+0.141154j 9.85522e-17+0.121895j -8.55572e-17+0.0634912j -1.66319e-15-0.158928j 1.64829e-16+0.10782j 6.47914e-16-0.142904j -3.52267e-16-0.0568087j -9.18025e-16+0.111884j 9.71941e-17-0.0177546j -4.54006e-17+0.044792j 1.89906e-15-0.128155j 1.00478e-15+0.105659j 8.00703e-16+0.0527411j 1.73174e-16+0.000254077j 1.36776e-15+0.00560381j -6.01872e-16-0.0896179j -6.70254e-16-0.0101315j -6.17516e-16-0.0875947j -1.87414e-16-0.0220292j 1.68614e-16-0.0163224j 4.19632e-15+0.0833149j 8.62884e-16-0.0107514j 4.55008e-16+0.0323494j 3.69117e-16+0.00552789j 8.4616e-17+0.00261191j 4.02176e-17+0.0397609j -1.08238e-15-0.0494225j 3.89185e-16-0.0113756j -1.88679e-14-0.0314061j -1.20885e-16+0.0653573j -1.26248e-15-0.0200694j -2.95563e-16+0.00767484j 6.93697e-16+0.0657617j 1.25448e-16-0.0197398j 1.02497e-15-0.0145901j -6.87672e-17+0.0308908j 2.19214e-16+0.0185513j -1.52655e-16-0.00557829j 6.75945e-17+0.00785849j -1.1049e-16-0.0154639j 5.52502e-17+0.0262268j -4.80638e-16+0.0153806j -2.08977e-16-0.0412964j 6.3926e-17-0.00604018j -4.31966e-16+0.0121084j -1.93752e-16+0.0100942j -1.4889e-17+0.0416348j -2.39941e-16-0.0147863j -2.39258e-16-0.00602946j -4.24208e-16+0.00912051j 5.61417e-17-0.00611566j 1.86265e-16-0.032836j 5.01639e-16-0.00832565j 1.40787e-16-0.00958973j -8.01672e-16-0.0448301j -5.33585e-15-0.00845404j -2.31405e-16-0.0121437j -1.15722e-16+0.00988814j 2.41715e-16+0.00903537j -6.57788e-16+0.00686951j 7.12297e-16+0.000243553j 5.12297e-16+0.0349066j 5.90359e-16+0.0191069j -8.7215e-16-0.0183894j 3.54789e-16-0.022765j -4.47958e-16-0.0159985j -5.92831e-17+0.000199627j -3.60935e-15-0.00772452j 1.2421e-15-0.0198299j 5.19407e-16+0.00263601j 2.01736e-16+0.0100821j -2.18242e-15+0.0221308j -8.66781e-17+0.0112933j 5.87309e-16-0.00279151j 3.16957e-16+0.00252846j -1.48325e-16+0.0083876j -1.50507e-17+0.00250853j -5.25002e-16-0.0187741j 3.95877e-14-0.0124703j -2.6213e-15+0.00959353j 6.81834e-15-0.028995j 5.36624e-16+0.00500763j -4.88484e-16-0.0122161j 2.89497e-16-0.00671346j -2.06037e-17-0.00169865j 6.71284e-16-0.00774447j 9.07907e-16-0.00587517j 2.64988e-15-0.00927241j 3.27702e-15-0.0222761j -3.15056e-17+0.0134166j -4.84363e-16-0.034974j -3.12389e-16-0.00438386j 6.69407e-17-0.0190927j 4.85557e-16+0.0116503j -5.63059e-16-0.000392834j -8.67579e-17-0.00897557j -7.04402e-16+0.00770614j -1.14489e-16-0.0187529j -4.74415e-16+0.014213j -4.0628e-16-0.00676187j 1.32462e-16+0.00625421j 7.47453e-17-0.00237211j -9.33377e-14+0.00241052j -6.48286e-16-0.0174137j -2.28984e-15+0.0167995j 3.09934e-17+0.00474739j 1.24288e-16+0.00253298j 1.52599e-16+0.0154961j -8.56073e-16-0.0287263j -3.36296e-16-0.0107002j -5.79949e-16-0.0216776j -1.28923e-16-0.0394696j 7.5989e-16+0.000949156j 4.82756e-16-0.0232991j 3.32435e-16+0.0196816j -5.57272e-17+0.0141962j 1.04217e-16-0.00400098j -1.2232e-16+0.00293726j 4.81631e-17-0.000655127j 5.08611e-16-0.0156023j -3.64867e-17-0.00456305j -7.50394e-17-0.0155199j 5.92379e-17+0.00660941j -2.87525e-16-0.0227267j -2.77471e-16+0.014165j -1.44512e-17+0.00579589j -8.74435e-16+0.0274214j -1.3458e-16-0.00667804j -5.71069e-16+0.0174584j -2.19018e-16-0.000156592j 1.43534e-16+0.00839768j 3.38957e-13+0.0321479j 1.74731e-16-0.00602789j 1.4508e-16+0.0204737j 2.58951e-16+0.0310263j 9.0361e-17+0.00976415j 6.05884e-16+0.01081j 2.67646e-16+0.0117449j -7.66107e-16-0.00724841j 8.3324e-17+0.000674559j 6.44293e-17+0.0139837j -9.60096e-17+0.00384254j -2.5223e-16-0.0201743j -9.53987e-17+0.00673305j -6.48871e-16-0.0100725j -4.61175e-16+0.0125441j -1.30164e-16+0.01414j -1.42134e-16-0.0133611j 5.65173e-17+0.00676939j 8.10722e-17-0.00615362j 1.95559e-17-0.0116654j 1.12675e-16+0.02431j 4.36191e-16-0.0252886j -9.41136e-18-0.00716193j -9.73733e-18-0.00294716j 1.12478e-16+0.0242931j -3.63745e-16-0.0208446j -8.08123e-17+0.00374019j 1.28902e-14+0.0324823j 7.55476e-17-0.00292324j -4.65031e-17+0.0145422j 3.18579e-17+0.0173795j 4.62876e-17+0.0385952j 9.42973e-17+0.00515149j 3.74011e-17+0.0112531j -3.06738e-17-0.00261095j 2.70927e-17+0.0214551j -4.01101e-16+0.0436638j -1.02901e-16-0.00453029j -1.15397e-17-0.0089244j -4.19202e-16-0.0286723j -2.97137e-17-0.0294663j 7.54905e-17-0.0200476j -1.49237e-16+0.014051j -1.5793e-16-0.0688376j -4.96888e-17-0.00240248j 4.95408e-17-0.0273108j 2.10352e-17+0.00195404j -9.71173e-17-0.0301532j 6.05757e-18-0.0727426j 1.03706e-16-0.0350766j 3.5254e-17-0.0277668j 1.04555e-17-0.0120958j 1.16008e-16-0.0532448j -4.4041e-17-0.0171165j 2.35565e-17+0.0222177j -1.36764e-17+0.0445038j 
7.43112e-17-0.150875j 7.7046e-17+0.014744j -5.65076e-17+0.0236896j 1.27234e-16-0.176615j -1.69051e-17+0.0624417j -7.91244e-17+0.0100305j 4.65981e-16+0.0722016j -1.20811e-16+0.144112j 1.35426e-15+0.212628j -1.69156e-16-0.0107837j 3.40812e-16+0.00410456j -1.10244e-15+0.251599j 3.90059e-16+0.0706744j -1.87521e-16+0.10334j -2.72656e-16+0.0524019j 2.80384e-16+0.00495015j -2.10113e-16+0.0324679j -1.13912e-16-0.116624j -6.31737e-17+0.0186723j -2.06202e-15+0.0959056j -5.02525e-16+0.00322516j 2.17587e-16+0.0240895j 3.05545e-17+0.0659137j -2.20142e-14-0.0754829j -1.32542e-15+0.0784465j 4.54714e-15-0.0828881j 9.73294e-17-0.0719725j 7.5916e-16+0.0353191j -4.4328e-16+0.053906j -1.23513e-15-0.0203585j 3.51763e-16-0.0293549j -8.9478e-17-0.0773478j -1.23682e-15+0.0256198j -2.75661e-15+0.0911554j 7.28967e-17+0.0311603j 1.00544e-15+0.0566077j 5.3906e-16-0.0171518j -1.89709e-14-0.0317133j -3.74473e-16+0.0755549j -3.64944e-16+0.0210915j -3.64319e-16+0.00145945j -6.14297e-16-0.0195453j -8.40703e-16+0.0190618j 3.57904e-15-0.0386994j 3.15294e-16-0.0130173j -3.5266e-17+0.00475143j 2.65167e-16+0.0311301j -3.80627e-16-0.0503745j -3.28992e-16+0.0236669j -2.80795e-16+0.0292763j 4.84733e-16-0.00444603j 9.47076e-16+0.0591357j 1.67182e-16-0.00599943j -3.04118e-16+0.017798j 6.99902e-16-0.014804j -2.24945e-16-0.00853148j -8.1654e-16-0.0508453j -9.1217e-16+0.0122895j -1.16268e-16+0.00563571j -1.56542e-16+0.0132186j 1.45265e-17-0.0133434j 2.27773e-17-0.0270942j 5.51415e-16+0.0091242j 2.56271e-16+0.0163222j 9.37953e-16+0.00147498j -1.28342e-16-0.00228725j -5.64704e-18+0.00111815j 1.92434e-17+0.0249909j -1.87331e-15+0.00451435j 4.55781e-16-0.018783j 2.5223e-16-0.00290239j -2.20002e-16-0.0153086j 1.27085e-16-0.0260423j 4.9918e-16-0.0156181j -6.54689e-16+0.00729505j 1.27348e-16-0.0229862j -1.50943e-15-0.00271488j -2.74472e-16+0.0170231j -1.87548e-16-0.0193287j -3.48166e-16-0.0124455j -8.14885e-16+0.00727722j -5.59497e-16+0.0117299j 1.93077e-16-0.00545771j -2.19104e-16-0.00166315j 1.24181e-16+0.0311457j -2.00479e-16-0.0232994j 1.38901e-15+0.00628405j -1.00564e-13+0.0311641j 5.27378e-16-0.00889828j -1.641e-15+0.00397947j 9.11696e-16+0.00833403j -6.14284e-16-5.82972e-05j -1.38958e-15+0.0230532j -5.03843e-16-0.0015151j -9.00626e-16+0.000355742j 6.17456e-16-0.0368241j -2.94366e-15+0.0292637j -4.19187e-15+0.0190218j -9.03422e-16+0.00427585j -1.21025e-16-0.0103907j 1.37476e-16-0.0134696j 1.3223e-16+0.0026369j -5.10062e-17+0.0027617j -4.21626e-16-0.00961324j 5.41652e-16-0.0299105j -1.33023e-15+0.0123681j 6.45453e-16+0.00989726j 3.28746e-15-0.0183344j 1.16122e-15-0.0045803j 3.61064e-16+0.0141492j 9.28894e-17+0.00286074j -2.59411e-13+0.00658533j 6.70057e-17-0.0173721j 3.00332e-15-0.0141568j -5.41444e-16+0.0407409j -8.03319e-16-0.000174491j 2.53917e-16+0.0281675j -8.44083e-16-0.0200194j -1.10092e-16+0.00597934j -4.52485e-16-0.00893173j -9.71339e-17-0.0122332j 9.9445e-18+0.00342299j 1.81967e-16-0.00275434j 1.75622e-16-0.0192247j -1.00926e-16-0.0192386j -2.72692e-16-0.0127173j -3.4436e-17-0.0317904j 3.06802e-16+0.0179159j 2.64759e-16+0.00167501j -1.98548e-16+0.0105951j -2.64162e-16+0.0261387j -1.21027e-15-0.0161854j -4.91362e-16-0.0187761j -4.57607e-16+0.0152196j -4.85928e-16+0.0171785j -8.38964e-17+0.00501585j -2.36309e-17+0.00816507j -8.28702e-17+0.00329182j -4.23647e-17-0.00393891j -1.53455e-16-0.0058726j 1.62458e-13+0.0154261j 3.48489e-16-0.0187747j -9.7668e-17-0.0209476j 2.82267e-16+0.0151124j 4.89453e-16+0.0155355j 1.3061e-15+0.033653j -9.85902e-18+0.00828382j -1.40135e-15-0.0123946j -6.44279e-17+0.0119112j -2.18003e-17+0.00615015j -3.02854e-16-0.00321247j -3.97994e-16-0.0320793j -1.79519e-17-0.00167745j 2.30749e-15+0.0352626j 5.25437e-16-0.012009j 2.52622e-16-0.0258731j 3.08065e-16+0.0220395j 2.48266e-17-0.012798j -8.64359e-17+0.0158161j -1.04267e-16+0.000825852j -2.32078e-17-0.00425107j 8.02579e-17-0.00555731j -1.96715e-17-0.00176429j 5.69537e-18-0.00148087j -1.13329e-16-0.0184029j -7.1907e-16-0.0359837j -9.73926e-17+0.0187933j -5.94656e-15-0.0149158j -8.22498e-17+0.0383489j 1.87381e-17-0.00214788j -2.69047e-18-0.0308341j -7.16732e-17+0.0217889j 6.01061e-17-0.00793395j 1.22321e-16-0.00492292j 3.01667e-17-0.01225j 6.49295e-17+0.00364241j -5.13636e-16+0.0485846j -1.11935e-16-0.00563547j -5.9493e-17+0.01061j 2.88472e-17+0.00283941j -7.63603e-19-0.00666192j -5.07749e-17+0.0121226j -6.32331e-17-0.00915482j -1.30747e-17+0.0082085j 6.35626e-17+0.0404858j 3.0508e-18-0.00595698j 1.74305e-17-0.020182j -1.39716e-16-0.0481125j -1.5844e-17+0.00344466j -8.65319e-17+0.0217633j -3.79708e-17+0.0262062j -1.84879e-17+0.00688422j -1.54155e-16+0.0449617j 5.55164e-17-0.0551662j -2.55762e-17+0.0421885j 3.42839e-17-0.0192086j 
-5.13979e-18+0.0108201j 1.63393e-18+0.00499983j 1.63872e-17+0.0668493j -1.04896e-16-0.11853j 1.93256e-17-0.128672j -2.61448e-17-0.176392j 1.07806e-15+0.130263j -2.62726e-17+0.0292283j -6.00886e-16-0.0857078j 1.53646e-16+0.0361789j -1.15045e-17+0.116147j 2.16508e-16-0.0372186j -1.34415e-15-0.126687j 1.20819e-16+0.00456181j 3.19537e-16-0.0796611j -1.05289e-16-0.058596j -4.33764e-16+0.0355424j -1.1088e-16+0.0827068j 4.77596e-17-0.0295589j 2.24342e-15-0.0829167j 4.5958e-16-0.133786j -9.54254e-16-0.0623586j 1.92587e-16+0.131209j -1.44158e-14-0.0489321j -4.95503e-16-0.00628055j 3.96641e-16-0.0123432j -3.2253e-16-0.103951j 5.73989e-16+0.0180337j 1.61846e-16-0.0584116j 3.94881e-15+0.0821288j 1.54696e-15-0.0584842j -8.87862e-17-0.0570156j -1.50627e-16+0.0264122j -8.98154e-16+0.0140294j 5.37341e-16-0.0849403j -1.8039e-17-0.0124746j 3.09333e-15-0.060426j -3.36249e-14-0.0526088j -9.67305e-16+0.0138535j 1.52782e-17-0.000722471j -1.57794e-15-0.060546j 2.60054e-16-0.0132401j -4.83176e-17+0.0138811j -6.18141e-15+0.0815147j -1.68887e-16-0.0452591j -4.1675e-16-0.033008j 8.65243e-16+0.0238055j -5.11179e-16-0.00369894j 1.34874e-16-0.0046764j 2.06775e-16-0.00272595j -5.45095e-16+0.0204126j -7.78258e-16-0.0146469j 3.58027e-16-0.00957016j -1.4096e-16-0.0321843j 7.94966e-16-0.0496907j -5.40254e-16-0.0383539j -1.04171e-15-0.0117376j 1.66253e-15-0.0482001j -2.30901e-16+0.0714375j -4.13995e-16+0.0464219j 3.18825e-16+0.00617149j -4.15381e-16+0.00492802j 7.09455e-16+0.0211756j 2.38265e-16+0.0343926j 2.39859e-14+0.0372567j -1.95882e-16+0.0209662j -6.94963e-16-0.0323889j 9.00845e-16+0.0679088j 8.24429e-15-0.0399647j -2.01705e-15+0.0289455j -6.88597e-16+0.0167326j 1.10313e-16-0.0181406j -1.06501e-15+0.0207263j 2.33941e-15-0.0366595j -8.69615e-16+0.0156518j 3.11485e-16+0.000386149j 1.29577e-16+0.000133668j 6.43548e-16-0.00506834j 2.7728e-16+0.00561392j 2.08701e-16-0.0162609j -2.9676e-16+0.0061643j -4.8388e-16+0.00484927j 3.6091e-15-0.0364783j -1.6292e-15+0.00116285j -3.76828e-16-0.0104466j 1.80869e-16+0.0427693j -9.05698e-16+0.0522185j 5.07281e-14-0.0148017j -1.7817e-15+0.0294565j 3.34746e-15-0.00445254j 8.17608e-16-0.0132578j -6.81786e-16-0.0441707j -8.41818e-16+0.0271073j -2.24816e-16-0.0251036j 3.02428e-16-0.0107945j 4.97452e-16-0.000192306j 2.32262e-15-0.0141422j 2.87754e-15-0.0145279j -5.98513e-16+0.0167152j -3.06722e-16-0.0186359j -7.05072e-16+0.0278658j -3.59781e-16-0.00447311j -1.57582e-15-0.035202j -1.07165e-16-0.00326115j 5.66156e-16-0.00373376j -1.52994e-15+0.0200606j 1.13804e-15-0.00844686j -1.40293e-16-0.00480554j -1.05223e-15+0.0306605j -2.78885e-17-0.0279694j -6.20228e-16-0.0050706j -8.25076e-13+0.0207278j -1.66122e-15+0.019169j 8.6391e-15-0.0477908j 3.87108e-16-0.00623235j 3.70547e-16-0.00795826j 3.78632e-16-0.0388347j 3.3805e-16+0.00570973j -8.03738e-16-0.0341395j -2.01612e-16-0.0335415j 6.94985e-17+0.0349257j -1.47241e-16-0.00481809j 4.58359e-16+0.00833914j 1.11381e-18-0.0458426j -1.65254e-16-0.0567696j 1.30855e-17+0.0064014j -3.43395e-18-0.0186696j 4.39875e-16+0.0224227j 1.52675e-16+0.0120106j 6.85597e-17+0.0404522j -4.29174e-17+0.0127802j -2.46736e-15-0.0451359j -9.71601e-16+0.0025266j -6.4715e-16+0.00940961j -5.79922e-16+0.0188632j -1.45434e-16+0.00948546j 2.8335e-17-0.00705221j -1.39189e-16-0.00277909j 1.36612e-17-0.00168456j -1.95226e-16+0.0199621j -4.40542e-13-0.0417968j -3.50562e-16+0.0206697j -2.58422e-16-0.0225329j 2.82598e-16-0.000434971j -8.76469e-16+0.036362j 8.7756e-16+0.00371408j 4.55752e-17+0.00668535j 1.83574e-15+0.01591j -2.06996e-16+0.0170857j 1.55333e-16-0.0306734j -2.27906e-16+0.0300304j -1.15018e-16-0.0228797j 1.25017e-16+0.0088264j 2.31324e-15+0.0357932j 5.99875e-16-0.0282466j 3.32039e-16-0.019411j 2.84484e-17+0.0116613j -2.01975e-16-0.0257548j -1.07299e-16+0.0178794j 1.20124e-16+0.0711738j 3.88793e-17-0.00401435j -1.9752e-16+0.0111726j -1.84808e-16+0.032628j 2.26138e-17-0.0134361j -3.18373e-16-0.0471085j 4.93328e-16+0.0271497j 3.77905e-17-0.0120782j -2.19405e-15-0.0056616j -8.43112e-17+0.0603686j 1.64328e-16-0.0269251j 5.07867e-17-0.0259655j 7.67827e-17-0.0101719j -6.08641e-17+0.0479669j -4.70029e-17-0.0127312j 1.85712e-16-0.0281981j 1.78968e-16-0.0807606j -1.99568e-16+0.0137328j -3.15117e-16-0.0290082j 2.89215e-17+0.0472653j 3.52251e-16+0.0252929j 4.15533e-17+0.0673293j -1.28716e-16+0.0579476j -6.30562e-16-0.031929j -2.52277e-16-0.0273484j 2.32199e-17+0.0214523j -3.17422e-18+0.0206235j -3.49618e-18-0.00674029j -3.7573e-17-0.00921366j 9.83442e-19+0.0253531j -2.8745e-16+0.0866923j 2.2369e-17+0.0287563j -4.83291e-17+0.074366j -1.84631e-16+0.0940528j 4.15582e-17-0.049427j 4.76595e-18+0.0302297j -6.79523e-18-0.0306546j 
-2.92923e-18-0.00290636j -1.20572e-17-0.00322723j 6.67405e-17+0.0800582j -2.73786e-17-0.0162631j 6.80188e-17+0.0538275j 1.46903e-17-0.0143292j -5.25381e-16-0.0589853j -3.57332e-17-0.116774j 1.77543e-16+0.0223545j -1.1865e-16-0.00855305j 1.01696e-16-0.0514605j -7.37273e-16+0.216036j -1.49297e-17+0.00215343j 1.06026e-16+0.04761j 1.7713e-17-0.0141203j -1.99543e-19-0.0529527j -3.02449e-16+0.0398446j -2.35527e-16-0.0401465j 4.10137e-17-0.000994268j 3.0177e-16+0.0164813j -3.38879e-16-0.128047j -1.05746e-15-0.0681839j 3.10987e-16+0.124642j -1.0221e-14-0.0340335j -6.47282e-16-0.00479486j 1.52764e-15-0.0361954j -4.8273e-16-0.0726267j 1.3617e-15+0.0859603j -5.54995e-16+0.122911j -5.72424e-15-0.114913j 3.30226e-16-0.00120194j 1.23244e-15+0.0789319j 2.34713e-15+0.0533807j 2.06473e-15-0.0751618j -3.12248e-16+0.00565145j -1.05435e-15-0.0688326j -1.25487e-15+0.0340598j -3.42512e-14-0.0536833j -7.62781e-16-0.00620489j -1.07854e-15-0.0424381j 1.68999e-15+0.0610711j 4.08578e-17-0.0174379j 1.57466e-15-0.0408625j -2.70729e-15+0.0369112j 2.86372e-16-0.0109889j -4.18802e-16+0.0951979j 6.99694e-16+0.0313551j -2.06904e-16-0.0291524j -4.01247e-17+0.00373616j 9.70851e-17+0.018339j 9.21551e-18-0.0391092j -1.52353e-15-0.0930306j 3.96046e-16-0.0474906j -1.14389e-16-0.0285861j -1.20964e-15+0.0128302j 6.95579e-16+0.0235209j 1.6124e-15+0.0522045j 5.61042e-18+0.0113656j -1.10511e-16-0.0271313j 2.73995e-16+0.0242774j 3.1332e-16+0.0440673j -3.21672e-16+0.0371817j -1.127e-15-0.00794132j 7.67425e-16+0.0441398j -2.4578e-14-0.0396733j -2.61278e-16-0.0255887j 1.06788e-15-0.0221103j 2.51375e-16+0.0270028j -6.91937e-15+0.0301613j 2.50011e-15-0.0467826j 1.09602e-15+0.0506237j 1.12194e-15+0.0737257j -1.7617e-16+0.0412955j -2.36054e-15+0.0749028j 9.84354e-16+0.015878j -2.59726e-16+0.0246342j 6.7185e-15+0.0159046j -7.37835e-16-0.0183258j -4.16522e-17+0.0206118j 7.00391e-16-0.00480137j -1.92922e-15+0.0182576j -8.29503e-17-0.000597532j 7.53387e-16+0.00519094j 8.11132e-16+0.0319356j -4.46533e-16+0.025863j 2.09272e-18+0.037382j 1.80215e-15+0.0413265j -1.03619e-13+0.0327965j -1.22999e-15+0.0354208j 3.22211e-15-0.00337131j -5.56442e-16+0.00586432j 7.46254e-16+0.0118018j 4.66999e-16-0.0208527j -5.09821e-16+0.0302918j 1.05242e-15-0.011539j -1.37822e-15+0.0443248j -3.9224e-16-0.0279759j 7.65793e-16+0.00924264j -3.05084e-16+0.00965899j -1.22277e-15-0.0275693j -4.01619e-16-0.0304642j 1.10976e-15+0.00364476j -6.02629e-16-0.0118571j 1.43065e-16-0.0149365j -7.41369e-16+0.0162044j 6.88033e-16-0.00509697j 1.20754e-15-0.0106623j 1.57703e-15+0.0030376j 2.15453e-16-0.000131509j 5.47203e-16+0.0263508j 3.11387e-16+0.0156948j 5.39694e-13-0.0136364j 1.40636e-15+0.012135j 1.66808e-15-0.0122863j 4.28894e-16-0.0307907j 6.82818e-16-0.00782287j -2.10722e-16-0.0393523j 7.96784e-16+0.0133145j 2.53847e-16-0.00420165j -4.42313e-16-0.0205993j -4.05108e-16+0.0364186j -1.18407e-15-0.00495374j -9.53888e-16+0.055535j -4.55467e-16+0.0195842j -3.36047e-17+0.011045j -2.08902e-17-0.0109755j -2.51104e-16+0.019475j -4.16025e-16-0.0164633j 3.41269e-17+0.00689659j -4.17226e-17+0.0242665j -1.04185e-16+0.00832227j 2.20535e-15+0.0371761j 1.09193e-15+0.0253503j -2.71714e-18-0.00140092j -2.57891e-16+0.00264154j 2.27203e-16-0.0137175j -2.35717e-16+0.0181109j 3.28706e-16-0.0169019j 1.84897e-16+0.0147481j -3.94178e-16+0.00313578j -4.17819e-13-0.0396363j 7.64381e-17-0.0203568j -1.5169e-16-0.00280426j -4.58578e-16-0.0208234j -8.80523e-16+0.00257j -4.8841e-16-0.0277929j -1.669e-16-0.0216407j -3.33319e-15-0.0318787j 3.11795e-17-0.0190148j -6.85798e-17-0.00188542j 1.84627e-17-0.00658782j 1.60395e-16+0.0112004j 5.23925e-17+0.0110214j 3.25216e-16+0.00291251j 1.52964e-16+0.00258626j -8.00949e-18-0.00898873j 3.8318e-16+0.0186615j -1.34017e-16-0.0346984j -1.32739e-16-0.00976805j 3.87375e-17-0.0107751j -1.41774e-16-0.0186789j -2.73281e-16+0.0173981j 5.03117e-17-0.00672384j 1.25563e-17+0.00504783j 8.07838e-18-0.00487288j -1.89127e-16-0.00769298j 1.365e-17-0.0131361j -1.38721e-15-0.00348641j 3.20536e-17-0.00870501j -5.41327e-17+0.00353327j -9.97639e-18+0.0189965j -4.65648e-17-0.0228367j -2.34328e-18-0.0318103j -8.72731e-18-0.0188244j -5.68565e-19-0.00113367j -3.30046e-17+0.0302939j 6.18172e-16-0.0545991j -9.77576e-17-0.0262509j 2.20639e-17-0.000253514j 5.9514e-16+0.0350995j -2.79873e-17-0.0372313j 6.37807e-17-0.0348099j 6.24096e-16+0.0116859j 4.50995e-16+0.0814013j 1.5874e-16+0.0526867j -6.96056e-17-0.0263876j -2.16698e-19+0.00799267j 9.01254e-17+0.0150728j 2.61173e-17+0.0370175j 3.01777e-17-0.00389484j -5.98128e-17-0.0226099j -2.05207e-17-0.0480404j 5.19337e-18+0.00400955j 3.62167e-17+0.0472245j -3.19469e-17-0.0327228j -1.81801e-17-0.0202534j 
